
[00:00:00.000 --> 00:00:04.000]  (影片即將開始,請點擊「訂閱」、「按讚」,並且「分享」)
[00:20:13.000 --> 00:20:19.000]  就是那一個要來拯救他們的救世主基督
[00:20:19.000 --> 00:20:21.000]  耶穌知道聖靈感動彼得
[00:20:21.000 --> 00:20:23.000]  說出了正確的答案
[00:20:23.000 --> 00:20:26.000]  那麼就禁戒他們
[00:20:26.000 --> 00:20:30.000]  叫他們不要告訴別人
[00:20:30.000 --> 00:20:31.000]  同樣的原因
[00:20:31.000 --> 00:20:37.000]  因為耶穌的時間還沒有到
[00:20:37.000 --> 00:20:40.000]  我們看
[00:20:40.000 --> 00:20:45.000]  耶穌在這裡跟前面有點不一樣
[00:20:45.000 --> 00:20:46.000]  我要你留意一下
[00:20:46.000 --> 00:20:48.000]  耶穌在這裡跟前面有點不一樣
[00:20:48.000 --> 00:20:54.000]  在前面耶穌通常就叫大家不要告訴別人
[00:20:54.000 --> 00:20:56.000]  他就停在那裡了
[00:20:56.000 --> 00:20:58.000]  來到這個時候了
[00:20:58.000 --> 00:21:02.000]  差不多要進入他要犧牲自己之前了
[00:21:02.000 --> 00:21:06.000]  他開始又在預言自己
[00:21:06.000 --> 00:21:08.000]  將要受的苦難
[00:21:08.000 --> 00:21:11.000]  但是你不要只是以為他在講
[00:21:11.000 --> 00:21:13.000]  他要受的苦難
[00:21:13.000 --> 00:21:16.000]  他在這裡其實是在做什麼呢
[00:21:16.000 --> 00:21:23.000]  在向門徒解釋基督是怎樣的
[00:21:23.000 --> 00:21:26.000]  因為你記得當時候猶太人
[00:21:26.000 --> 00:21:31.000]  他們以為救世主是要來推翻羅馬政府的
[00:21:31.000 --> 00:21:35.000]  使到猶太人又重新能夠成為一個國家
[00:21:35.000 --> 00:21:37.000]  然後又獨立
[00:21:37.000 --> 00:21:39.000]  但是在這裡
[00:21:39.000 --> 00:21:43.000]  耶穌聽了彼得說你是基督
[00:21:43.000 --> 00:21:45.000]  他沒有反對彼得
[00:21:45.000 --> 00:21:47.000]  他立刻就解釋
[00:21:47.000 --> 00:21:50.000]  人只是要受許多的苦的
[00:21:50.000 --> 00:21:51.000]  所以他在這裡在解釋
[00:21:51.000 --> 00:21:57.000]  基督他的身份跟他的使命是什麼
[00:21:57.000 --> 00:22:01.000]  如果我們今天的信仰還是停留在
[00:22:01.000 --> 00:22:03.000]  信主好啊
[00:22:03.000 --> 00:22:06.000]  信主能夠幫助我們解決很多問題
[00:22:06.000 --> 00:22:08.000]  如果只是停留在這裡而已
[00:22:08.000 --> 00:22:13.000]  那我們還不是真的能夠明白主是誰
[00:22:13.000 --> 00:22:16.000]  我們不但要看見耶穌的大能
[00:22:16.000 --> 00:22:19.000]  我們更要看見耶穌的真正身份和使命
[00:22:19.000 --> 00:22:20.000]  祂是基督
[00:22:20.000 --> 00:22:22.000]  祂是神的兒子
[00:22:22.000 --> 00:22:23.000]  祂是救世主
[00:22:23.000 --> 00:22:26.000]  但是祂的身份是祂來
[00:22:26.000 --> 00:22:28.000]  祂是受許多的苦
[00:22:28.000 --> 00:22:29.000]  祂要被長老
[00:22:29.000 --> 00:22:30.000]  被祭司長
[00:22:30.000 --> 00:22:33.000]  被文士棄絕
[00:22:33.000 --> 00:22:34.000]  並且被殺
[00:22:34.000 --> 00:22:38.000]  過三天復活
[00:22:38.000 --> 00:22:40.000]  耶穌祂的死
[00:22:40.000 --> 00:22:43.000]  祂一早自己都知道了
[00:22:43.000 --> 00:22:45.000]  所以我們很清楚知道
[00:22:45.000 --> 00:22:51.000]  祂的復活也是可信的
[00:22:51.000 --> 00:22:53.000]  因為祂來到這個世界上
[00:22:53.000 --> 00:22:56.000]  是帶著許多的預言來到世界上的
[00:22:56.000 --> 00:22:59.000]  祂死之前祂都預言了
[00:22:59.000 --> 00:23:01.000]  祂會死而且會復活
[00:23:01.000 --> 00:23:03.000]  請弟兄姐妹記住這一點
[00:23:03.000 --> 00:23:04.000]  以致你知道
[00:23:04.000 --> 00:23:06.000]  你所信的這位主
[00:23:06.000 --> 00:23:08.000]  祂真的是不一樣的主
[00:23:08.000 --> 00:23:10.000]  祂是從死裡復活的主
[00:23:10.000 --> 00:23:12.000]  我盼望你在新的一年
[00:23:12.000 --> 00:23:15.000]  你對主的信心更加的偉大
[00:23:15.000 --> 00:23:17.000]  更加的強大
[00:23:17.000 --> 00:23:20.000]  我們再看祂說了什麼
[00:23:20.000 --> 00:23:22.000]  祂說第四點
[00:23:22.000 --> 00:23:26.000]  祂說我們不但要信靠主
[00:23:26.000 --> 00:23:27.000]  這個是最重要的
[00:23:27.000 --> 00:23:31.000]  更要學會捨己來跟從主
[00:23:31.000 --> 00:23:35.000]  耶穌祂講了自己是基督之後
[00:23:35.000 --> 00:23:37.000]  講了自己基督是要來受死
[00:23:37.000 --> 00:23:39.000]  要復活的之後
[00:23:39.000 --> 00:23:41.000]  祂就跟門徒說了
[00:23:41.000 --> 00:23:43.000]  你如果要做一個基督的門徒
[00:23:43.000 --> 00:23:45.000]  你就要先學會
[00:23:45.000 --> 00:23:49.000]  真的是捨己來跟從主
[00:23:49.000 --> 00:23:51.000]  在這段話裡面有很多教導
[00:23:51.000 --> 00:23:53.000]  我簡單的把重要的
[00:23:53.000 --> 00:23:56.000]  最重要的幾點跟大家分享
[00:23:56.000 --> 00:23:58.000]  首先主耶穌說的這句話
[00:23:58.000 --> 00:24:00.000]  我們很熟悉的
[00:24:00.000 --> 00:24:01.000]  你都會背了對不對
[00:24:01.000 --> 00:24:03.000]  大家都會背了
[00:24:03.000 --> 00:24:05.000]  若有人要跟從我
[00:24:05.000 --> 00:24:09.000]  就當捨己背起他的十字架
[00:24:09.000 --> 00:24:11.000]  來跟從我
[00:24:11.000 --> 00:24:16.000]  這裡講就是要懂得放下自己
[00:24:16.000 --> 00:24:19.000]  基督徒不要忘記一件事情
[00:24:19.000 --> 00:24:24.000]  就是你同時也要學會愛自己
[00:24:24.000 --> 00:24:25.000]  你明白嗎
[00:24:25.000 --> 00:24:27.000]  因為上帝教我們要怎麼樣呢
[00:24:27.000 --> 00:24:30.000]  記住那兩大最大的誡命
[00:24:30.000 --> 00:24:31.000]  一個是什麼呢
[00:24:31.000 --> 00:24:36.000]  一個是要盡心盡力盡力的愛主你的上帝
[00:24:36.000 --> 00:24:39.000]  另外一個就是愛人如己
[00:24:39.000 --> 00:24:42.000]  如果我們還學不會懂得
[00:24:42.000 --> 00:24:45.000]  用神的愛來愛我們自己
[00:24:45.000 --> 00:24:50.000]  我們也不會懂得用神的愛來愛其他人
[00:24:50.000 --> 00:24:54.000]  太過愛自己的人就是很自我的
[00:24:54.000 --> 00:24:56.000]  不懂得去愛別人
[00:24:56.000 --> 00:24:59.000]  太過愛別人而不懂得愛自己的
[00:24:59.000 --> 00:25:03.000]  就是會失去了上帝造你的那個自己
[00:25:03.000 --> 00:25:04.000]  當你沒有了
[00:25:04.000 --> 00:25:05.000]  你不認識自己
[00:25:05.000 --> 00:25:07.000]  不能夠接納自己的時候
[00:25:07.000 --> 00:25:11.000]  你的那個捨己不是健康的捨己
[00:25:11.000 --> 00:25:18.000]  你的那個捨己是一種逆來順受的捨己
[00:25:18.000 --> 00:25:20.000]  是不健康的捨己
[00:25:20.000 --> 00:25:24.000]  有一天你會靈命不但不會成長
[00:25:24.000 --> 00:25:28.000]  而且還會怨恨上帝
[00:25:28.000 --> 00:25:31.000]  還會承受不了你就放棄
[00:25:31.000 --> 00:25:35.000]  甚至會反而會攻擊其他人
[00:25:35.000 --> 00:25:37.000]  上帝講的捨己是一種
[00:25:37.000 --> 00:25:40.000]  因著你認識了自己
[00:25:40.000 --> 00:25:41.000]  愛自己
[00:25:41.000 --> 00:25:43.000]  知道神有多愛你
[00:25:43.000 --> 00:25:45.000]  用這樣的一個認識的基礎
[00:25:45.000 --> 00:25:46.000]  你來愛別人
[00:25:46.000 --> 00:25:48.000]  你知道神既然愛你
[00:25:48.000 --> 00:25:51.000]  你也一樣的這樣去愛別人
[00:25:51.000 --> 00:25:56.000]  你願意為對方忍受他的遲到
[00:25:56.000 --> 00:26:00.000]  是因為你知道上帝有時候也忍受你的遲到
[00:26:00.000 --> 00:26:05.000]  所以基本上你願意忍受對方的不認真
[00:26:05.000 --> 00:26:08.000]  是因為你知道上帝也忍受你的不認真
[00:26:08.000 --> 00:26:09.000]  你明白嗎
[00:26:09.000 --> 00:26:13.000]  你是從神那裡先得到愛
[00:26:13.000 --> 00:26:15.000]  你知道被神愛
[00:26:15.000 --> 00:26:17.000]  你也知道自己不是完美的
[00:26:17.000 --> 00:26:18.000]  是軟弱的
[00:26:18.000 --> 00:26:21.000]  但是你因為在神那裡你接納了自己
[00:26:21.000 --> 00:26:24.000]  接納自己不代表你不求進步
[00:26:24.000 --> 00:26:25.000]  接納自己
[00:26:25.000 --> 00:26:26.000]  但是你因為愛神
[00:26:26.000 --> 00:26:28.000]  你還是繼續求進步
[00:26:28.000 --> 00:26:30.000]  但是求進步是一個過程
[00:26:30.000 --> 00:26:31.000]  在求進步的過程
[00:26:31.000 --> 00:26:33.000]  你還有你的軟弱
[00:26:33.000 --> 00:26:35.000]  但是你先接納了自己
[00:26:35.000 --> 00:26:37.000]  因為你知道神接納了你
[00:26:37.000 --> 00:26:38.000]  愛你
[00:26:38.000 --> 00:26:41.000]  以這樣的愛去愛別人
[00:26:41.000 --> 00:26:42.000]  就是捨己了
[00:26:42.000 --> 00:26:44.000]  就是懂得捨己了
[00:26:44.000 --> 00:26:46.000]  以這樣的愛去愛上帝
[00:26:46.000 --> 00:26:47.000]  就是捨己了
[00:26:47.000 --> 00:26:49.000]  愛回上帝就是捨己了
[00:26:49.000 --> 00:26:52.000]  千萬千萬不要把這種捨己
[00:26:52.000 --> 00:26:57.000]  把它當成是一種完全不甘不願
[00:26:57.000 --> 00:26:59.000]  沒有心甘情願的逆來順受
[00:26:59.000 --> 00:27:01.000]  不是的
[00:27:01.000 --> 00:27:04.000]  是那種你是心甘情願的
[00:27:04.000 --> 00:27:06.000]  因為你知道神愛你
[00:27:06.000 --> 00:27:08.000]  而且要背起十字架的
[00:27:08.000 --> 00:27:09.000]  這背起十字架
[00:27:09.000 --> 00:27:12.000]  就是把自己當作是死的
[00:27:12.000 --> 00:27:14.000]  十字架是代表死亡
[00:27:14.000 --> 00:27:16.000]  十字架代表死亡
[00:27:16.000 --> 00:27:18.000]  對世界對罪
[00:27:18.000 --> 00:27:19.000]  你要把自己當作是死的
[00:27:19.000 --> 00:27:21.000]  就好像師父保羅教過我們
[00:27:21.000 --> 00:27:24.000]  所以這句話就是有這樣的一個含義
[00:27:24.000 --> 00:27:26.000]  大家好好的把它記在心裡
[00:27:26.000 --> 00:27:28.000]  若有人要跟從我
[00:27:28.000 --> 00:27:30.000]  就當捨己
[00:27:30.000 --> 00:27:33.000]  背起他的十字架來跟從我
[00:27:33.000 --> 00:27:35.000]  這是耶穌教門徒
[00:27:35.000 --> 00:27:37.000]  我們不但要信靠主
[00:27:37.000 --> 00:27:40.000]  更要學會捨己來跟從主
[00:27:40.000 --> 00:27:43.000]  另外一個關於捨己來跟從主的功課
[00:27:43.000 --> 00:27:45.000]  耶穌繼續講
[00:27:45.000 --> 00:27:48.000]  因為凡要救自己生命的
[00:27:48.000 --> 00:27:50.000]  必喪掉生命
[00:27:50.000 --> 00:27:52.000]  救自己生命
[00:27:52.000 --> 00:27:58.000]  這是我們人最大的弱點
[00:27:58.000 --> 00:28:01.000]  我們每個人都是怕死的
[00:28:01.000 --> 00:28:02.000]  所以要救自己生命
[00:28:02.000 --> 00:28:03.000]  是自然的
[00:28:03.000 --> 00:28:04.000]  是必然的
[00:28:04.000 --> 00:28:06.000]  你生命受到威脅
[00:28:06.000 --> 00:28:08.000]  肯定想要保護自己的
[00:28:08.000 --> 00:28:11.000]  但是這裡的意思是說什麼呢
[00:28:11.000 --> 00:28:14.000]  如果我們重視的只是地上的生命
[00:28:14.000 --> 00:28:18.000]  要喪掉在天上的生命了
[00:28:18.000 --> 00:28:20.000]  有些人如果因為
[00:28:20.000 --> 00:28:23.000]  因為太過珍惜自己地上的生命
[00:28:23.000 --> 00:28:24.000]  而不願意去認罪
[00:28:24.000 --> 00:28:25.000]  悔改
[00:28:25.000 --> 00:28:26.000]  信靠神
[00:28:26.000 --> 00:28:30.000]  你就會喪掉永恆的生命
[00:28:30.000 --> 00:28:31.000]  反過來
[00:28:31.000 --> 00:28:34.000]  如果你是願意為耶穌
[00:28:34.000 --> 00:28:37.000]  跟為祂的福音而犧牲了
[00:28:37.000 --> 00:28:38.000]  講到極端點
[00:28:38.000 --> 00:28:40.000]  犧牲了生命
[00:28:40.000 --> 00:28:43.000]  你還會救到你自己的生命
[00:28:43.000 --> 00:28:44.000]  弟兄姊妹
[00:28:44.000 --> 00:28:47.000]  這是我們價值觀的改變
[00:28:47.000 --> 00:28:49.000]  就是聖經的話
[00:28:49.000 --> 00:28:51.000]  也是要讓我們看到
[00:28:51.000 --> 00:28:52.000]  原來有一個生命
[00:28:52.000 --> 00:28:54.000]  是比我們一直以來
[00:28:54.000 --> 00:28:55.000]  這麼多年都珍惜的
[00:28:55.000 --> 00:28:57.000]  這個地上的生命
[00:28:57.000 --> 00:28:58.000]  更重要的
[00:28:58.000 --> 00:29:00.000]  那就是永恆的生命
[00:29:00.000 --> 00:29:03.000]  就是在主裡面的生命
[00:29:03.000 --> 00:29:06.000]  所以這個如果你能夠掌握得到
[00:29:06.000 --> 00:29:08.000]  你也更能夠捨己
[00:29:08.000 --> 00:29:10.000]  來跟從主
[00:29:10.000 --> 00:29:14.000]  如果我們整天就是顧念自己的生活
[00:29:14.000 --> 00:29:17.000]  那有時候很難
[00:29:17.000 --> 00:29:19.000]  很難捨己來跟從主
[00:29:19.000 --> 00:29:21.000]  好那我們再看多一個
[00:29:21.000 --> 00:29:23.000]  耶穌講的很重要的功課
[00:29:23.000 --> 00:29:24.000]  另外一個就是
[00:29:24.000 --> 00:29:27.000]  突然間耶穌講這句話
[00:29:27.000 --> 00:29:28.000]  有些人覺得很好奇
[00:29:28.000 --> 00:29:30.000]  耶穌為什麼會突然間講這句話
[00:29:30.000 --> 00:29:33.000]  明明是問別人說我是誰
[00:29:33.000 --> 00:29:35.000]  你說我是誰
[00:29:35.000 --> 00:29:36.000]  基督然後就說
[00:29:36.000 --> 00:29:38.000]  你要捨己跟從我
[00:29:38.000 --> 00:29:41.000]  然後就突然間講了
[00:29:41.000 --> 00:29:42.000]  生命之後就來到這個
[00:29:42.000 --> 00:29:45.000]  關於錢財的事情
[00:29:45.000 --> 00:29:46.000]  你會發現到
[00:29:46.000 --> 00:29:49.000]  關於錢財的這個教導
[00:29:49.000 --> 00:29:51.000]  人就是賺得全世界
[00:29:51.000 --> 00:29:53.000]  賠上自己生命
[00:29:53.000 --> 00:29:55.000]  有什麼益處呢
[00:29:55.000 --> 00:29:59.000]  人還能拿什麼換生命呢
[00:29:59.000 --> 00:30:00.000]  你們猜一猜
[00:30:00.000 --> 00:30:02.000]  耶穌為什麼突然之間
[00:30:02.000 --> 00:30:04.000]  會在這麼重要的
[00:30:04.000 --> 00:30:06.000]  講到永生
[00:30:06.000 --> 00:30:11.000]  講到這麼要捨己跟從主的
[00:30:11.000 --> 00:30:12.000]  這段經文裡面
[00:30:12.000 --> 00:30:13.000]  這個教導裡面
[00:30:13.000 --> 00:30:16.000]  突然間講錢財呢
[00:30:16.000 --> 00:30:18.000]  其實答案很簡單
[00:30:18.000 --> 00:30:20.000]  很多人很多人
[00:30:20.000 --> 00:30:23.000]  不能夠早一點來認識主
[00:30:23.000 --> 00:30:25.000]  或者是不願意真心的捨己
[00:30:25.000 --> 00:30:27.000]  來跟隨主
[00:30:27.000 --> 00:30:30.000]  都是錢的問題
[00:30:30.000 --> 00:30:33.000]  因為魔鬼很懂得
[00:30:33.000 --> 00:30:35.000]  利用這世界
[00:30:35.000 --> 00:30:39.000]  來使到很多人被捆住
[00:30:39.000 --> 00:30:44.000]  產天就是計算利益得失
[00:30:44.000 --> 00:30:47.000]  然後這個東西一過到信仰
[00:30:47.000 --> 00:30:51.000]  那個損失可大了
[00:30:51.000 --> 00:30:52.000]  有些人想了很久
[00:30:52.000 --> 00:30:54.000]  都不願意去教會
[00:30:54.000 --> 00:30:56.000]  一拖就拖好多年
[00:30:56.000 --> 00:30:58.000]  都是因為他在想
[00:30:58.000 --> 00:31:01.000]  我會不會有一些損失
[00:31:01.000 --> 00:31:02.000]  你看到嗎
[00:31:02.000 --> 00:31:04.000]  耶穌在《新約聖經》
[00:31:04.000 --> 00:31:07.000]  他也講了很多關於財富
[00:31:07.000 --> 00:31:10.000]  關於錢財的事情
[00:31:10.000 --> 00:31:14.000]  甚至把貪財
[00:31:14.000 --> 00:31:16.000]  當作是跟愛上帝
[00:31:16.000 --> 00:31:20.000]  一個互相對立的等級
[00:31:20.000 --> 00:31:23.000]  一個人不能夠侍奉兩個主
[00:31:23.000 --> 00:31:24.000]  記得嗎
[00:31:24.000 --> 00:31:26.000]  一個人不能侍奉兩個主
[00:31:26.000 --> 00:31:28.000]  一個人愛馬門
[00:31:28.000 --> 00:31:30.000]  就是愛錢財
[00:31:30.000 --> 00:31:32.000]  就不能夠愛上帝
[00:31:32.000 --> 00:31:34.000]  你看到他把錢財跟上帝
[00:31:34.000 --> 00:31:38.000]  放成同樣一個層次來比較嗎
[00:31:38.000 --> 00:31:42.000]  就是因為錢財充滿了人的心
[00:31:42.000 --> 00:31:45.000]  就阻礙了一個人
[00:31:45.000 --> 00:31:49.000]  學會捨棄來跟從主
[00:31:49.000 --> 00:31:51.000]  這個是我們要謹記的
[00:31:51.000 --> 00:31:54.000]  還有一個功課關於捨棄的
[00:31:54.000 --> 00:31:58.000]  在最後這幾節
[00:31:58.000 --> 00:32:02.000]  他說凡在這淫亂罪惡的世代
[00:32:02.000 --> 00:32:06.000]  把我和我的道當作可恥的
[00:32:06.000 --> 00:32:09.000]  人子要在他付的榮耀裡
[00:32:09.000 --> 00:32:11.000]  同聖天使降臨的時候
[00:32:11.000 --> 00:32:15.000]  也要把那人當作可恥的
[00:32:15.000 --> 00:32:16.000]  這段經文
[00:32:16.000 --> 00:32:20.000]  整段經文從醫治那個瞎子
[00:32:20.000 --> 00:32:23.000]  從教門徒告訴他
[00:32:23.000 --> 00:32:24.000]  你們認為我是誰
[00:32:24.000 --> 00:32:27.000]  從他揭露他就是基督
[00:32:27.000 --> 00:32:31.000]  到說預言他必會死三天復活
[00:32:31.000 --> 00:32:35.000]  到他教門徒要捨棄
[00:32:35.000 --> 00:32:39.000]  到這段結束是一個很負面的結束
[00:32:39.000 --> 00:32:42.000]  這段結束是一個很負面的結束
[00:32:42.000 --> 00:32:45.000]  幾乎是一個警告
[00:32:45.000 --> 00:32:48.000]  這個警告其實是重要的
[00:32:48.000 --> 00:32:50.000]  我也觀察了這麼多年
[00:32:50.000 --> 00:32:53.000]  我發現今天的教會
[00:32:53.000 --> 00:32:58.000]  越來越偏向不給警告
[00:32:58.000 --> 00:33:00.000]  只講愛
[00:33:00.000 --> 00:33:01.000]  愛是很重要的
[00:33:01.000 --> 00:33:04.000]  愛是最大的力量
[00:33:04.000 --> 00:33:05.000]  愛是最大的力量
[00:33:05.000 --> 00:33:06.000]  我們沒有愛
[00:33:06.000 --> 00:33:08.000]  我們根本都不能夠
[00:33:08.000 --> 00:33:10.000]  怎麼樣好好的去愛主
[00:33:10.000 --> 00:33:11.000]  捨棄
[00:33:11.000 --> 00:33:13.000]  但是除了愛以外
[00:33:13.000 --> 00:33:16.000]  今天我們更需要聽的是
[00:33:16.000 --> 00:33:20.000]  上帝他留下了什麼警告給我們
[00:33:20.000 --> 00:33:23.000]  他說在這個淫亂罪惡的世代
[00:33:23.000 --> 00:33:27.000]  這個世代真的是可以是說是淫亂罪惡的
[00:33:27.000 --> 00:33:29.000]  充滿著許多罪惡
[00:33:29.000 --> 00:33:31.000]  使人的心都是昏暗
[00:33:31.000 --> 00:33:33.000]  價值觀顛倒
[00:33:33.000 --> 00:33:37.000]  還會自圓其說來袒護自己
[00:33:37.000 --> 00:33:41.000]  他說如果有人是在這樣的一個世代
[00:33:41.000 --> 00:33:45.000]  把我和我的道當作可恥的
[00:33:45.000 --> 00:33:49.000]  當耶穌再來審判這個世界的時候
[00:33:49.000 --> 00:33:54.000]  這個人就會被耶穌當作是可恥的
[00:33:54.000 --> 00:33:55.000]  哎呀弟兄姐妹
[00:33:55.000 --> 00:33:59.000]  我們有耳聽的就應當聽
[00:33:59.000 --> 00:34:01.000]  我們真的是要搞清楚自己的信仰
[00:34:01.000 --> 00:34:05.000]  我們是不是肯定不會
[00:34:05.000 --> 00:34:10.000]  在任何的情況都不敢承認
[00:34:10.000 --> 00:34:12.000]  我們是基督徒
[00:34:12.000 --> 00:34:14.000]  我們必須好好的問自己
[00:34:14.000 --> 00:34:17.000]  我們是不是不管在什麼樣的情況
[00:34:17.000 --> 00:34:20.000]  我們都不會把主跟主的道
[00:34:20.000 --> 00:34:21.000]  當作是可恥的
[00:34:21.000 --> 00:34:24.000]  而不敢告訴別人
[00:34:24.000 --> 00:34:25.000]  所以親愛的弟兄姐妹
[00:34:25.000 --> 00:34:27.000]  我們要彼此勉勵
[00:34:27.000 --> 00:34:30.000]  我們千萬千萬不要
[00:34:30.000 --> 00:34:33.000]  真的是以為自己信得不錯
[00:34:33.000 --> 00:34:35.000]  我們只需要把自己
[00:34:35.000 --> 00:34:38.000]  放在一種情景裡面去想像
[00:34:38.000 --> 00:34:41.000]  我們是不是在任何的情況
[00:34:41.000 --> 00:34:44.000]  都一定敢說我是基督徒
[00:34:44.000 --> 00:34:47.000]  我們就能夠考驗到自己的信仰
[00:34:47.000 --> 00:34:50.000]  然後在這裡
[00:34:50.000 --> 00:34:51.000]  我不知道你有沒有留意到
[00:34:51.000 --> 00:34:54.000]  耶穌他是用了一句話
[00:34:54.000 --> 00:34:57.000]  來提醒我們要怎麼樣捨己
[00:34:57.000 --> 00:35:01.000]  他說人子在他父的榮耀裡
[00:35:01.000 --> 00:35:05.000]  同聖天使降臨的時候
[00:35:05.000 --> 00:35:08.000]  這個其實是一個對愛主的人來說
[00:35:08.000 --> 00:35:09.000]  對愛主的人來說
[00:35:09.000 --> 00:35:11.000]  對相信神的人來說
[00:35:11.000 --> 00:35:15.000]  是一個很大的鼓勵
[00:35:15.000 --> 00:35:16.000]  很大的鼓勵
[00:35:16.000 --> 00:35:20.000]  因為我們知道這是上帝的應許
[00:35:20.000 --> 00:35:23.000]  有一天主耶穌會再來
[00:35:23.000 --> 00:35:25.000]  祂來的時候
[00:35:25.000 --> 00:35:31.000]  祂是會在榮耀裡跟聖天使來的
[00:35:31.000 --> 00:35:33.000]  對基督徒為什麼是一個很大的鼓勵呢
[00:35:33.000 --> 00:35:37.000]  因為我們知道上帝會替我們申冤
[00:35:37.000 --> 00:35:40.000]  上帝會憐憫我們 饒恕我們
[00:35:40.000 --> 00:35:42.000]  如果我們是真信主的
[00:35:42.000 --> 00:35:45.000]  祂會賜給我們一個榮耀的生命
[00:35:45.000 --> 00:35:47.000]  一個永生
[00:35:47.000 --> 00:35:51.000]  所以在這段經文結束的時候
[00:35:51.000 --> 00:35:53.000]  耶穌就用了這段經文
[00:35:53.000 --> 00:35:56.000]  給了我們一個很強很強的警告
[00:35:56.000 --> 00:35:58.000]  但是同時又給了我們一個
[00:35:58.000 --> 00:36:00.000]  很大很大的應許
[00:36:00.000 --> 00:36:04.000]  祂會再來
[00:36:04.000 --> 00:36:06.000]  弟兄姊妹
[00:36:06.000 --> 00:36:08.000]  我們一起總結一下
[00:36:08.000 --> 00:36:11.000]  今天我們學習的四樣功課
[00:36:11.000 --> 00:36:14.000]  在這段經文
[00:36:14.000 --> 00:36:18.000]  我們不但要看見
[00:36:18.000 --> 00:36:21.000]  我們更要看得準
[00:36:21.000 --> 00:36:25.000]  我希望你的人生是看得準
[00:36:25.000 --> 00:36:28.000]  我希望你的人生是看得準
[00:36:28.000 --> 00:36:30.000]  你就知道怎麼樣去回應神
[00:36:30.000 --> 00:36:32.000]  因為神是非常愛你的
[00:36:32.000 --> 00:36:33.000]  第二
[00:36:33.000 --> 00:36:35.000]  我們即使看不見
[00:36:35.000 --> 00:36:38.000]  也可以求主使我們看見
[00:36:38.000 --> 00:36:40.000]  不要以為
[00:36:40.000 --> 00:36:43.000]  上帝已經放棄了你的家庭
[00:36:43.000 --> 00:36:47.000]  或者你所關心的不信主的人
[00:36:47.000 --> 00:36:49.000]  「伯賽大」這個地方
[00:36:49.000 --> 00:36:52.000]  只要有人願意接受主的幫助
[00:36:52.000 --> 00:36:55.000]  主還是願意去幫助他的
[00:36:55.000 --> 00:36:56.000]  第三
[00:36:56.000 --> 00:36:59.000]  我們不但要看見耶穌的大能
[00:36:59.000 --> 00:37:00.000]  我們更要看見
[00:37:00.000 --> 00:37:04.000]  耶穌的真正身份和使命
[00:37:04.000 --> 00:37:06.000]  祂是基督
[00:37:06.000 --> 00:37:08.000]  祂是救世主
[00:37:08.000 --> 00:37:10.000]  祂已經成就了救贖
[00:37:10.000 --> 00:37:11.000]  為我們死
[00:37:11.000 --> 00:37:13.000]  也為我們復活了
[00:37:13.000 --> 00:37:15.000]  祂會再來
[00:37:15.000 --> 00:37:16.000]  第四
[00:37:16.000 --> 00:37:18.000]  我們不但要信靠主
[00:37:18.000 --> 00:37:22.000]  我們更要學會捨己來跟從主
[00:37:22.000 --> 00:37:24.000]  我們要學會捨己
[00:37:24.000 --> 00:37:27.000]  就是要背起自己的十字架
[00:37:27.000 --> 00:37:28.000]  要懂得愛自己
[00:37:28.000 --> 00:37:30.000]  但是也要懂得愛別人
[00:37:30.000 --> 00:37:32.000]  用一種健康的捨己
[00:37:32.000 --> 00:37:34.000]  我們的動力來自哪裡呢?
[00:37:34.000 --> 00:37:37.000]  我們的動力來自永恆的生命
[00:37:37.000 --> 00:37:39.000]  來自主耶穌會再來
[00:37:39.000 --> 00:37:41.000]  我們不要被錢財
[00:37:41.000 --> 00:37:45.000]  不要被愛惜自己的目前的生活捆綁住
[00:37:45.000 --> 00:37:47.000]  以致我們不能夠捨己
[00:37:47.000 --> 00:37:49.000]  要千萬警戒自己
[00:37:49.000 --> 00:37:52.000]  不要因為這些短暫的東西
[00:37:52.000 --> 00:37:54.000]  失去了最大的盼望
[00:37:54.000 --> 00:37:57.000]  我們要在任何的情況
[00:37:57.000 --> 00:38:00.000]  都能夠承認我們是基督徒
[00:38:00.000 --> 00:38:02.000]  我們所信的道
[00:38:02.000 --> 00:38:05.000]  弟兄姊妹們我們一起同心禱告
[00:38:06.000 --> 00:38:09.000]  親愛的天父我們滿心感謝張靈
[00:38:09.000 --> 00:38:12.000]  我們感謝你今天提醒我們
[00:38:12.000 --> 00:38:16.000]  我們真的是要有一個屬靈的眼光
[00:38:16.000 --> 00:38:18.000]  我們需要你來幫助我們
[00:38:18.000 --> 00:38:21.000]  所以我們的眼睛真的是能夠看得見
[00:38:21.000 --> 00:38:24.000]  以致我們真的是明白你對我們的愛
[00:38:24.000 --> 00:38:26.000]  謝謝你主啊
[00:38:26.000 --> 00:38:27.000]  謝謝你
[00:38:27.000 --> 00:38:28.000]  禱告感恩
[00:38:28.000 --> 00:38:30.000]  奉主耶穌基督的聖名祈求
[00:38:30.000 --> 00:38:31.000]  Amen
[00:38:31.000 --> 00:38:31.500]  阿們

