
[00:00:00.000 --> 00:00:01.000]   Good night, everyone.
[00:18:55.440 --> 00:19:00.800]   And so here we see that the heart of Jesus is to accept.
[00:19:00.800 --> 00:19:05.300]   Now one of my best friend, and she's here tonight, but I won't point her out.
[00:19:05.300 --> 00:19:07.740]   She doesn't like it.
[00:19:07.740 --> 00:19:11.960]   She always empathizes with me when I'm in sorrow.
[00:19:11.960 --> 00:19:15.920]   Whenever I'm in my deepest sorrow, I go to her and I cry.
[00:19:15.920 --> 00:19:20.040]   And sometimes I'm surprised because we might be praying, and by the time I open my eyes,
[00:19:20.040 --> 00:19:22.220]   she's crying as well.
[00:19:22.220 --> 00:19:26.000]   And when I'm angry, she's angry with me.
[00:19:26.000 --> 00:19:27.680]   And we can be angry together.
[00:19:27.680 --> 00:19:30.800]   No angry birds, right?
[00:19:30.800 --> 00:19:38.920]   And in front of her, I never felt for a moment that my tears would be judged or my frustrations
[00:19:38.920 --> 00:19:46.240]   would be judged, because she accepted that in that moment, that's what I felt.
[00:19:46.240 --> 00:19:49.040]   And I feel like we can all be like that for someone.
[00:19:49.040 --> 00:19:56.320]   Rather than just accepting how God accepts our feelings and emotions, would we also be
[00:19:56.320 --> 00:19:59.960]   that person for someone else?
[00:19:59.960 --> 00:20:01.300]   Don't judge.
[00:20:01.300 --> 00:20:06.320]   Don't say, "Well, you've brought it onto yourself, so there you go."
[00:20:06.320 --> 00:20:07.660]   No.
[00:20:07.660 --> 00:20:12.800]   Just try to feel what they're feeling.
[00:20:12.800 --> 00:20:18.000]   And as a new mom, that's sometimes not easy for me.
[00:20:18.000 --> 00:20:22.320]   And there has been nights where I get my milk bottle ready.
[00:20:22.320 --> 00:20:25.000]   My little one back there, in case you don't know, it's six months old.
[00:20:25.000 --> 00:20:27.260]   Her name is Isabella.
[00:20:27.260 --> 00:20:31.880]   And I would try to give her the milk, and she won't have it.
[00:20:31.880 --> 00:20:35.160]   I put it in her mouth, and she goes like...
[00:20:35.160 --> 00:20:36.160]   She's really good at dodging.
[00:20:36.160 --> 00:20:38.920]   So one day, I think she can play dodgeball or something.
[00:20:38.920 --> 00:20:40.300]   So she dodges it.
[00:20:40.300 --> 00:20:41.300]   And there I am.
[00:20:41.300 --> 00:20:43.400]   And this is 1 AM.
[00:20:43.400 --> 00:20:46.160]   In my head, I'm thinking, "All right.
[00:20:46.160 --> 00:20:50.880]   Mommy's only doing this not because it's fun, but I want you to grow up nice and strong
[00:20:50.880 --> 00:20:52.280]   and tall, okay?"
[00:20:52.280 --> 00:20:55.600]   So there I am doing this the whole time I'm thinking this.
[00:20:55.600 --> 00:20:56.600]   And I'm like, "You know what?
[00:20:56.600 --> 00:21:00.800]   Let's have this milk so we can both go to bed, okay?"
[00:21:00.800 --> 00:21:06.040]   And so just when I'm about to say it, I swallow it back down.
[00:21:06.040 --> 00:21:09.960]   Because I'm thinking, "I'm not this baby.
[00:21:09.960 --> 00:21:16.320]   Do I remember or know what it feels like to be eating only one kind of food for six months?
[00:21:16.320 --> 00:21:20.480]   Does anybody remember what it feels like to only drink milk for six months?"
[00:21:20.480 --> 00:21:24.500]   I know we've all done it, but none of us remember.
[00:21:24.500 --> 00:21:29.920]   And so even as a baby, when she can't speak, I'm trying to sympathize with her that in
[00:21:29.920 --> 00:21:33.040]   this moment in time, I don't want milk.
[00:21:33.040 --> 00:21:36.400]   And so I'll be, "Okay, no milk.
[00:21:36.400 --> 00:21:39.400]   Let's go to bed."
[00:21:39.400 --> 00:21:44.400]   And maybe I said goodnight at the very beginning.
[00:21:44.400 --> 00:21:48.720]   And I wonder, can we sympathize with the people around us?
[00:21:48.720 --> 00:21:52.440]   And I'm not saying we need to do that for everybody, because some people can really
[00:21:52.440 --> 00:21:57.360]   talk and talk and talk and talk, and we can't.
[00:21:57.360 --> 00:22:00.480]   But can we start with the people around us first?
[00:22:00.480 --> 00:22:02.920]   What about our parents when they're upset?
[00:22:02.920 --> 00:22:06.320]   Like, "Why are you still staying up?"
[00:22:06.320 --> 00:22:08.160]   They're like, "I don't care.
[00:22:08.160 --> 00:22:09.600]   Just let me do my thing."
[00:22:09.600 --> 00:22:15.680]   Will we for a moment sympathize, not sympathize, empathize with them?
[00:22:15.680 --> 00:22:18.360]   They love me so much.
[00:22:18.360 --> 00:22:23.160]   Or when our spouse, when they're crying, instead of like, "Okay, I have to go watch TV and
[00:22:23.160 --> 00:22:24.400]   just ignore."
[00:22:24.400 --> 00:22:27.880]   Can we just stay there and say, "Hey, what are you feeling?
[00:22:27.880 --> 00:22:31.340]   Tell me all about it."
[00:22:31.340 --> 00:22:34.280]   And same thing when it's our child.
[00:22:34.280 --> 00:22:39.840]   Maybe we've said something to anger them, and they look like they're very upset about
[00:22:39.840 --> 00:22:40.840]   it.
[00:22:40.840 --> 00:22:44.640]   Are we just gonna ignore it or try to feel what they're feeling?
[00:22:44.640 --> 00:22:48.280]   What is it that I have said that has upset you?
[00:22:48.280 --> 00:22:50.800]   Would we do that?
[00:22:50.800 --> 00:22:57.360]   Now from the same passage in John, we see that there's also an interesting countercultural
[00:22:57.360 --> 00:23:00.240]   action that Jesus has done.
[00:23:00.240 --> 00:23:06.440]   Jesus said to Mary in verse seven, "Go instead to my brothers and tell them, 'I am ascending
[00:23:06.440 --> 00:23:12.560]   to my Father and your Father, to my God and your God.'"
[00:23:12.560 --> 00:23:20.640]   Now this good news about the risen Lord was actually given to a woman.
[00:23:20.640 --> 00:23:30.400]   Now not only any woman, but a woman who has once been possessed by seven demons.
[00:23:30.400 --> 00:23:37.520]   And it shows that God is not showing partiality, that he's willing to commission whosoever
[00:23:37.520 --> 00:23:42.020]   heart is pointed towards Jesus.
[00:23:42.020 --> 00:23:49.000]   So this brings us to our third point, that Jesus' heart to accept even the lowly by commissioning
[00:23:49.000 --> 00:23:50.000]   them.
[00:23:50.000 --> 00:23:56.080]   Of all the people in the world that you would choose to be the first person to see the resurrected
[00:23:56.080 --> 00:23:59.440]   Jesus, who would it be?
[00:23:59.440 --> 00:24:04.200]   I don't know, you may say Peter, John, right?
[00:24:04.200 --> 00:24:07.800]   At least pick one of the disciples.
[00:24:07.800 --> 00:24:18.120]   But no, Jesus picked Mary Magdalene, someone with a past, someone who was demon possessed.
[00:24:18.120 --> 00:24:21.280]   Now this is out of your mind, right?
[00:24:21.280 --> 00:24:23.480]   First she was a woman.
[00:24:23.480 --> 00:24:24.480]   And what did that mean?
[00:24:24.480 --> 00:24:29.280]   Especially in such a male dominated world.
[00:24:29.280 --> 00:24:33.400]   It meant that her words were not credible at all.
[00:24:33.400 --> 00:24:38.900]   And at that time, most of the women did not have any education.
[00:24:38.900 --> 00:24:42.400]   So she probably didn't write or read.
[00:24:42.400 --> 00:24:44.760]   And the third thing, she was demon possessed.
[00:24:44.760 --> 00:24:48.120]   Now if you were going to say the Lord has risen, does that sound crazy?
[00:24:48.120 --> 00:24:51.080]   It sounded pretty crazy.
[00:24:51.080 --> 00:24:56.200]   People might say, "Oh my goodness, she's demon possessed again."
[00:24:56.200 --> 00:25:06.040]   So why would Jesus still entrust this important message for Mary Magdalene to preach back
[00:25:06.040 --> 00:25:09.060]   to the disciples?
[00:25:09.060 --> 00:25:14.500]   It is because he shows no partiality.
[00:25:14.500 --> 00:25:23.500]   For us humans, we see people by their appearance and see if they're the elite ones.
[00:25:23.500 --> 00:25:28.080]   But God looks at a person's heart.
[00:25:28.080 --> 00:25:33.340]   And so it doesn't matter whatever things you're going through or has been through, if you
[00:25:33.340 --> 00:25:38.740]   think you're lesser of someone or if someone tells you outright that you're lesser of someone,
[00:25:38.740 --> 00:25:41.220]   don't let that discourage you.
[00:25:41.220 --> 00:25:54.100]   As long as you love the Lord, he will commission you no matter what because he sees the heart.
[00:25:54.100 --> 00:25:57.220]   And so we might fall into the same trap.
[00:25:57.220 --> 00:26:07.140]   As we accept fully from what God accepts us for, do we also extend that acceptance to
[00:26:07.140 --> 00:26:08.140]   someone else?
[00:26:08.140 --> 00:26:14.980]   I mean, it's very easy for us to always find the people who seem to have it all together
[00:26:14.980 --> 00:26:16.980]   to do this or to do that.
[00:26:16.980 --> 00:26:20.420]   Oh, that person, let's not find her.
[00:26:20.420 --> 00:26:21.820]   Let's not find him.
[00:26:21.820 --> 00:26:25.940]   It's very easy for us humans to do that.
[00:26:25.940 --> 00:26:28.980]   But let us be accepting like the Lord.
[00:26:28.980 --> 00:26:32.060]   If that person loves the Lord, let them try.
[00:26:32.060 --> 00:26:33.060]   Let them do it.
[00:26:33.060 --> 00:26:37.220]   If they don't have enough of the training or background, let's give it to them.
[00:26:37.220 --> 00:26:42.460]   And so a few years back, I was serving at a church and something happened.
[00:26:42.460 --> 00:26:46.980]   So a bunch of people left and I was serving as one of the worship leaders.
[00:26:46.980 --> 00:26:49.700]   I know I was serving.
[00:26:49.700 --> 00:26:52.940]   And we didn't have enough people to be there.
[00:26:52.940 --> 00:26:56.620]   And so I looked around and I saw people who loved the Lord.
[00:26:56.620 --> 00:26:58.640]   They really loved him.
[00:26:58.640 --> 00:27:02.520]   And they're singing their hearts out every time when we were worshiping.
[00:27:02.520 --> 00:27:07.580]   So I went ahead and I asked, "Hey, would you guys like to be on the worship team?"
[00:27:07.580 --> 00:27:09.100]   And they're like, "Can we?"
[00:27:09.100 --> 00:27:10.900]   I was like, "Do you love the Lord?"
[00:27:10.900 --> 00:27:11.900]   "Yeah."
[00:27:11.900 --> 00:27:12.900]   "Do you like to worship?"
[00:27:12.900 --> 00:27:13.900]   "Yeah."
[00:27:13.900 --> 00:27:16.220]   "All right, you're on."
[00:27:16.220 --> 00:27:19.220]   But they're not your usual worship team.
[00:27:19.220 --> 00:27:24.540]   Now, I would say all of them were 55 and above.
[00:27:24.540 --> 00:27:28.100]   And some of them retiring or have retired.
[00:27:28.100 --> 00:27:30.300]   No musical training.
[00:27:30.300 --> 00:27:31.300]   Never been on stage.
[00:27:31.300 --> 00:27:33.860]   They don't know the first thing about worship.
[00:27:33.860 --> 00:27:35.980]   But you know what?
[00:27:35.980 --> 00:27:37.900]   They have the heart.
[00:27:37.900 --> 00:27:38.900]   Let's go for it.
[00:27:38.900 --> 00:27:42.020]   So I still remember vividly, I got seven of them.
[00:27:42.020 --> 00:27:44.580]   I was teaching them the keyboard.
[00:27:44.580 --> 00:27:48.940]   And they had these rolled out portable keyboards.
[00:27:48.940 --> 00:27:52.200]   They were so cute doing those.
[00:27:52.200 --> 00:27:55.060]   And then we had drum lessons we learned together.
[00:27:55.060 --> 00:27:58.540]   And even back then, I've only learned drums for a year.
[00:27:58.540 --> 00:28:00.100]   We did it.
[00:28:00.100 --> 00:28:05.500]   And then everybody-- OK, I have to tell you the reality.
[00:28:05.500 --> 00:28:10.900]   The reality was none of them mastered the keyboards.
[00:28:10.900 --> 00:28:14.060]   One person could play the drum.
[00:28:14.060 --> 00:28:16.580]   But all of them were able to sing.
[00:28:16.580 --> 00:28:22.340]   And we had these worship nights where it was just spirit-filled.
[00:28:22.340 --> 00:28:27.040]   And I still remember one of them coming to me and saying, "Michelle, thank you so much
[00:28:27.040 --> 00:28:28.540]   for trusting us.
[00:28:28.540 --> 00:28:32.300]   I mean, nobody in a million years would ask us to be on the worship team."
[00:28:32.300 --> 00:28:42.140]   And I just want to say, God will commission you when your heart loves him.
[00:28:42.140 --> 00:28:44.900]   He shows no partiality.
[00:28:44.900 --> 00:28:48.340]   And at the same time, let us learn from him, too.
[00:28:48.340 --> 00:28:50.260]   Raise up more people.
[00:28:50.260 --> 00:28:52.300]   Different people can serve in different positions.
[00:28:52.300 --> 00:28:54.260]   So come forward.
[00:28:54.260 --> 00:28:57.440]   This is a recruitment process, I think.
[00:28:57.440 --> 00:29:01.940]   Come forward when that is in your heart.
[00:29:01.940 --> 00:29:12.220]   So tonight, I just wanted all of us to see how Jesus accepted Mary Magdalene.
[00:29:12.220 --> 00:29:19.340]   She was someone with a past, a female, someone of lower status.
[00:29:19.340 --> 00:29:22.540]   And yet Jesus accepted her.
[00:29:22.540 --> 00:29:26.460]   Jesus kept her close.
[00:29:26.460 --> 00:29:30.420]   Jesus empathized with her sorrow.
[00:29:30.420 --> 00:29:35.060]   And Jesus commissioned her, the very first person.
[00:29:35.060 --> 00:29:38.180]   And when she was commissioned, you know what that did?
[00:29:38.180 --> 00:29:45.880]   It was telling the disciples as well, and the whole world to us, that she is no lesser
[00:29:45.880 --> 00:29:47.820]   than anybody else.
[00:29:47.820 --> 00:29:54.620]   So that even when he were to be in heaven and not physically be on earth, that they
[00:29:54.620 --> 00:29:58.740]   would treat her as an equal.
[00:29:58.740 --> 00:30:03.940]   So rather you have failed an exam or didn't get to a school or didn't graduate, or you
[00:30:03.940 --> 00:30:10.380]   grew up in a single parent home, or you have been battling with illness, whether it's mentally
[00:30:10.380 --> 00:30:17.100]   or physically, or if you have went through a divorce or if you're going through one,
[00:30:17.100 --> 00:30:24.540]   if you have struggles with your kids or finances or finding a job, please, don't let that
[00:30:24.540 --> 00:30:28.660]   stop you from feeling the acceptance of God.
[00:30:28.660 --> 00:30:31.900]   You are not defined by these things.
[00:30:31.900 --> 00:30:33.140]   And I have to say it again.
[00:30:33.140 --> 00:30:36.620]   You are not defined by these things.
[00:30:36.620 --> 00:30:44.860]   You are defined by the fact that you are a daughter and a son of God.
[00:30:44.860 --> 00:30:50.460]   You are a son and a daughter of the living God.
[00:30:50.460 --> 00:30:56.380]   And that's your definition.
[00:30:56.380 --> 00:31:06.740]   And so I pray that we will, in times of when we feel unsure or in doubt, reach out to God.
[00:31:06.740 --> 00:31:09.460]   Let his acceptance fill you up.
[00:31:09.460 --> 00:31:15.020]   And at the same time, accept the people around us.
[00:31:15.020 --> 00:31:19.300]   Now in a moment, we're going to sing a response song called "You Say."
[00:31:19.300 --> 00:31:25.740]   And one line really catches my attention, which is, "Am I really just the sum of my
[00:31:25.740 --> 00:31:28.540]   highs and lows?"
[00:31:28.540 --> 00:31:30.540]   What is your value?
[00:31:30.540 --> 00:31:34.220]   How are you defined?
[00:31:34.220 --> 00:31:40.500]   Let us define not by what other people say, not even how you view yourself, but what God
[00:31:40.500 --> 00:31:42.340]   says about you.
[00:31:42.340 --> 00:31:50.740]   And he says he loves you, he accepts you, and he'll continue to be with you until the
[00:31:50.740 --> 00:31:52.780]   end of time.
[00:31:52.780 --> 00:31:57.900]   Let us pray together.
[00:31:57.900 --> 00:32:07.780]   Dear Heavenly Father, we don't know how you can love us this way.
[00:32:07.780 --> 00:32:13.140]   I think it is because you made us.
[00:32:13.140 --> 00:32:14.780]   You made us.
[00:32:14.780 --> 00:32:22.300]   And you love us despite our flaws, our imperfections, and even our sins have been taken care of
[00:32:22.300 --> 00:32:26.500]   with the blood of Jesus.
[00:32:26.500 --> 00:32:29.980]   What more can we ask for from a God?
[00:32:29.980 --> 00:32:37.620]   And so Father, I pray that, especially for those who are hurting, who don't feel accepted,
[00:32:37.620 --> 00:32:43.060]   that Father, may your Spirit fill us up.
[00:32:43.060 --> 00:32:45.860]   It doesn't matter what people say.
[00:32:45.860 --> 00:32:48.540]   It only matters what you say.
[00:32:48.540 --> 00:32:56.380]   Father, may we hold on to that and also extend that acceptance to the people around us.
[00:32:56.380 --> 00:32:58.980]   In Jesus Christ's name we pray, amen.
[00:32:58.980 --> 00:33:08.980]   [BLANK_AUDIO]

