
[00:00:00.000 --> 00:00:09.200]  好 這是我們的系列的講座的第二講哈
[00:17:33.280 --> 00:17:35.040]  所有的權利
[00:17:35.040 --> 00:17:37.280]  如果我們具體的來說
[00:17:37.280 --> 00:17:38.880]  他有什麼權利呢
[00:17:38.880 --> 00:17:40.720]  他有權利
[00:17:40.720 --> 00:17:44.400]  不會餓
[00:17:44.400 --> 00:17:48.480]  但是我們的主耶穌會餓嗎
[00:17:48.480 --> 00:17:50.680]  他有權利
[00:17:50.680 --> 00:17:53.920]  被人折磨不會痛
[00:17:53.920 --> 00:17:55.800]  但是我們的主耶穌
[00:17:55.800 --> 00:17:58.760]  被人折磨會痛嗎
[00:17:58.760 --> 00:18:01.000]  他有權利
[00:18:01.000 --> 00:18:02.640]  遇到危險
[00:18:02.640 --> 00:18:04.920]  不會怕
[00:18:04.920 --> 00:18:07.320]  但是我們的主耶穌會怕嗎
[00:18:07.320 --> 00:18:09.320]  克希馬尼雲
[00:18:09.320 --> 00:18:11.200]  他在那邊
[00:18:11.200 --> 00:18:12.920]  他想到那個十字架
[00:18:12.920 --> 00:18:14.240]  作為人啊
[00:18:14.240 --> 00:18:15.280]  他怕
[00:18:15.280 --> 00:18:17.400]  但是他沒有被怕奴役
[00:18:17.400 --> 00:18:18.720]  他是自由的
[00:18:18.720 --> 00:18:19.960]  他最後說
[00:18:19.960 --> 00:18:21.040]  上帝
[00:18:21.040 --> 00:18:22.120]  願你的旨意成就
[00:18:22.120 --> 00:18:25.040]  不是我的旨意
[00:18:25.040 --> 00:18:26.040]  他有權利
[00:18:26.040 --> 00:18:27.720]  不被人家看不起神啊
[00:18:27.720 --> 00:18:29.280]  我是說神
[00:18:29.280 --> 00:18:30.800]  但是主耶穌是被
[00:18:30.800 --> 00:18:32.720]  那些宗教領袖
[00:18:32.720 --> 00:18:34.720]  瞧不起
[00:18:34.720 --> 00:18:37.600]  你怎麼跟這些罪人在一起
[00:18:37.600 --> 00:18:39.160]  主耶穌是願意
[00:18:39.160 --> 00:18:39.880]  有自由啊
[00:18:39.880 --> 00:18:41.440]  他自由到他能夠
[00:18:41.440 --> 00:18:44.280]  放下自己的權利
[00:18:44.280 --> 00:18:45.480]  我不知道以前你聽
[00:18:45.480 --> 00:18:46.200]  耶穌的時候
[00:18:46.200 --> 00:18:49.360]  你沒有更深入的瞭解他
[00:18:49.360 --> 00:18:50.920]  為什麼那麼偉大
[00:18:50.920 --> 00:18:53.160]  他其中一個最令我感動的
[00:18:53.160 --> 00:18:54.960]  就是他的生命
[00:18:54.960 --> 00:18:56.720]  是有這個力量
[00:18:56.720 --> 00:18:58.480]  能夠放下自己的權利
[00:18:58.480 --> 00:18:59.720]  你沒有想過
[00:18:59.720 --> 00:19:01.680]  放下自己的權利的人
[00:19:01.680 --> 00:19:07.080]  其實是要有很強的心
[00:19:07.080 --> 00:19:08.360]  我們的主
[00:19:08.360 --> 00:19:10.800]  就是有這樣的權利
[00:19:10.800 --> 00:19:12.080]  我想問你的事
[00:19:12.080 --> 00:19:14.760]  多一個問題
[00:19:14.760 --> 00:19:16.080]  奴僕
[00:19:16.080 --> 00:19:18.800]  又有什麼權利
[00:19:18.800 --> 00:19:21.520]  奴僕有什麼權利啊
[00:19:21.520 --> 00:19:24.680]  在當時候的社會
[00:19:24.680 --> 00:19:26.840]  他是取了奴僕的形象
[00:19:26.840 --> 00:19:29.200]  對嗎
[00:19:29.200 --> 00:19:31.400]  奴僕沒有權利說
[00:19:31.400 --> 00:19:36.480]  不要把我拉上十字架
[00:19:36.480 --> 00:19:40.520]  不要殺了我
[00:19:40.520 --> 00:19:42.200]  我們的主耶穌
[00:19:42.200 --> 00:19:43.920]  他放下了自己的權利
[00:19:43.920 --> 00:19:45.440]  是自由的放下
[00:19:45.440 --> 00:19:46.920]  他自己的權利
[00:19:46.920 --> 00:19:49.120]  是為了我們的救恩
[00:19:49.120 --> 00:19:52.000]  放下了自己的權利
[00:19:52.000 --> 00:19:53.600]  所以我們有兩個重點
[00:19:53.600 --> 00:19:56.160]  我希望大家好好地去
[00:19:56.160 --> 00:19:57.760]  愛我們的主耶穌
[00:19:57.760 --> 00:19:59.040]  主耶穌是自由的
[00:19:59.040 --> 00:20:00.560]  放下自己的尊貴
[00:20:00.560 --> 00:20:02.480]  自由的放下自己的權利
[00:20:02.480 --> 00:20:04.280]  第三點是什麼呢
[00:20:04.280 --> 00:20:05.280]  他呢
[00:20:05.280 --> 00:20:08.720]  自由的放下自己的生命
[00:20:08.720 --> 00:20:10.960]  聖經說第八節
[00:20:10.960 --> 00:20:12.960]  他既有人的樣子
[00:20:12.960 --> 00:20:15.320]  就自己卑微
[00:20:15.320 --> 00:20:16.200]  自己卑微
[00:20:16.200 --> 00:20:18.280]  純心順服
[00:20:18.280 --> 00:20:19.600]  順服到什麼地步
[00:20:19.600 --> 00:20:21.800]  順不到以至於死
[00:20:21.800 --> 00:20:23.200]  死到什麼地步
[00:20:23.200 --> 00:20:27.480]  死到那時候最羞辱的刑罰
[00:20:27.480 --> 00:20:29.760]  羅馬人羅馬公民
[00:20:29.760 --> 00:20:32.360]  不可以用十字架盯死他
[00:20:32.360 --> 00:20:35.160]  只有那些羅馬帝國征服的
[00:20:35.160 --> 00:20:38.160]  那些的國民民族
[00:20:38.160 --> 00:20:41.160]  才能夠用十字架
[00:20:41.160 --> 00:20:43.160]  這麼羞辱的方式
[00:20:43.160 --> 00:20:46.160]  這麼殘忍的方式
[00:20:46.160 --> 00:20:47.840]  來把一個人置於死地
[00:20:47.840 --> 00:20:49.360]  我們的主耶穌就是
[00:20:49.360 --> 00:20:52.160]  自由的放下自己的生命
[00:20:52.160 --> 00:20:53.160]  請你記住
[00:20:53.160 --> 00:20:53.960]  耶穌呢
[00:20:53.960 --> 00:20:56.040]  他不是消極的放棄生命
[00:20:56.040 --> 00:20:58.960]  而是積極的付出生命
[00:20:58.960 --> 00:21:01.960]  我們熟悉福音書的弟兄姐妹
[00:21:01.960 --> 00:21:03.560]  都知道
[00:21:03.560 --> 00:21:06.160]  他在世上的三年多
[00:21:06.160 --> 00:21:11.160]  已經知道他的結局是什麼了
[00:21:11.160 --> 00:21:12.960]  他已經知道他要被釘死
[00:21:12.960 --> 00:21:14.160]  他來就是釘死
[00:21:14.160 --> 00:21:15.960]  他跟門徒講了至少三次
[00:21:15.960 --> 00:21:18.560]  被記載在福音書
[00:21:18.560 --> 00:21:20.560]  我會受苦
[00:21:20.560 --> 00:21:22.360]  他們會把我釘死
[00:21:22.360 --> 00:21:24.360]  已經跟門徒說了
[00:21:24.360 --> 00:21:26.160]  所以他不是
[00:21:26.160 --> 00:21:27.560]  突然間有一天
[00:21:27.560 --> 00:21:29.360]  就是被出賣了之後
[00:21:29.360 --> 00:21:30.160]  被捕
[00:21:30.160 --> 00:21:31.760]  那是表面的一些事情
[00:21:31.760 --> 00:21:33.360]  然後被釘死是這樣
[00:21:33.360 --> 00:21:38.560]  那些全部都是整個過程
[00:21:38.560 --> 00:21:40.160]  反映了人性
[00:21:40.160 --> 00:21:42.360]  耶穌不是消極的放棄生命
[00:21:42.360 --> 00:21:44.560]  他是積極的付出生命
[00:21:44.560 --> 00:21:47.560]  積極的為我們的罪來犧牲
[00:21:47.560 --> 00:21:53.560]  代表我們能夠接受那懲罰
[00:21:53.560 --> 00:21:54.560]  第四
[00:21:54.560 --> 00:21:56.560]  我要跟大家再講
[00:21:56.560 --> 00:21:57.960]  最後一點就是
[00:21:57.960 --> 00:21:58.560]  耶穌呢
[00:21:58.560 --> 00:22:01.160]  他自由地活出使命的人生
[00:22:01.160 --> 00:22:02.160]  我們要問的是
[00:22:02.160 --> 00:22:05.360]  耶穌是活出怎樣的自由
[00:22:05.360 --> 00:22:06.560]  放下自己的尊貴
[00:22:06.560 --> 00:22:08.160]  放下自己的權利
[00:22:08.160 --> 00:22:09.360]  放下自己的生命
[00:22:09.360 --> 00:22:10.360]  他還活出
[00:22:10.360 --> 00:22:14.360]  自由地活出使命的人生
[00:22:14.360 --> 00:22:15.160]  比如說什麼呢
[00:22:15.160 --> 00:22:16.360]  第一
[00:22:16.360 --> 00:22:19.560]  對早已經僵化的宗教
[00:22:19.560 --> 00:22:24.360]  主耶穌是自由地活出他的使命
[00:22:24.360 --> 00:22:26.060]  那些僵化的宗教
[00:22:26.060 --> 00:22:27.560]  他們是做什麼呢
[00:22:27.560 --> 00:22:30.160]  已經有了很多摩西的律法
[00:22:30.160 --> 00:22:31.360]  但是呢
[00:22:31.360 --> 00:22:32.960]  罪以惡在他們的心中
[00:22:32.960 --> 00:22:34.560]  他們沒有愛
[00:22:34.560 --> 00:22:36.360]  有一個人到會堂
[00:22:36.360 --> 00:22:38.560]  手已經哭了
[00:22:38.560 --> 00:22:40.760]  已經哭了
[00:22:40.760 --> 00:22:42.160]  很痛苦
[00:22:42.160 --> 00:22:44.760]  耶穌故意在會堂
[00:22:44.760 --> 00:22:47.160]  在這些宗教領袖的面前
[00:22:47.160 --> 00:22:49.160]  在安息日的面前
[00:22:49.160 --> 00:22:50.760]  抑制這個人的手
[00:22:50.760 --> 00:22:53.160]  他們的心硬到怎麼程度呢
[00:22:53.160 --> 00:22:55.760]  他們的心硬到要斥責耶穌
[00:22:55.760 --> 00:22:58.560]  你怎麼可以在安息日工作呢
[00:22:58.560 --> 00:23:00.560]  安息日不能工作
[00:23:00.560 --> 00:23:02.360]  你為什麼要抑制他的手呢
[00:23:02.360 --> 00:23:04.760]  他們已經不會看到一個人的手哭了
[00:23:04.760 --> 00:23:06.760]  而同情
[00:23:06.760 --> 00:23:09.960]  耶穌他自由的
[00:23:09.960 --> 00:23:13.160]  能夠不被僵化了的宗教呢
[00:23:13.160 --> 00:23:14.360]  束縛
[00:23:14.360 --> 00:23:15.160]  他是猶太人
[00:23:15.160 --> 00:23:16.160]  他在猶太人
[00:23:16.160 --> 00:23:18.360]  猶太人是上帝所揀選的
[00:23:18.360 --> 00:23:19.060]  教導他們
[00:23:19.060 --> 00:23:20.760]  但是他們離棄上帝
[00:23:20.760 --> 00:23:24.760]  就變成越來越邪惡
[00:23:24.760 --> 00:23:26.960]  但是耶穌不被他們的這些宗教
[00:23:26.960 --> 00:23:29.760]  已經僵化的宗教所束縛
[00:23:29.760 --> 00:23:30.960]  他去到那裡
[00:23:30.960 --> 00:23:33.560]  他願意在他們面前
[00:23:33.560 --> 00:23:36.560]  故意的去赦免人的罪
[00:23:36.560 --> 00:23:38.360]  還故意的抑制了人之後
[00:23:38.360 --> 00:23:42.560]  就說我赦免你的罪
[00:23:42.560 --> 00:23:43.960]  地獄姐妹
[00:23:43.960 --> 00:23:45.560]  巴不得我們的信仰
[00:23:45.560 --> 00:23:48.760]  不要變成一個僵化的宗教
[00:23:48.760 --> 00:23:50.760]  因為基督教不是
[00:23:50.760 --> 00:23:52.960]  整天在強調該做什麼不該做什麼
[00:23:52.960 --> 00:23:56.760]  而是你跟上帝的活潑的關係
[00:23:56.760 --> 00:23:58.160]  你有多愛主
[00:23:58.160 --> 00:24:00.560]  這件事才是更重要
[00:24:00.560 --> 00:24:01.960]  更重要的事情
[00:24:01.960 --> 00:24:03.560]  我不知道以前你聽基督教
[00:24:03.560 --> 00:24:04.760]  是怎麼樣的理解
[00:24:04.760 --> 00:24:05.960]  但是我要告訴你
[00:24:05.960 --> 00:24:07.760]  如果你沒有聽過
[00:24:07.760 --> 00:24:09.560]  你一定要好好知道
[00:24:09.560 --> 00:24:11.760]  這是比宗教還要重要
[00:24:11.760 --> 00:24:12.960]  是一個信仰
[00:24:12.960 --> 00:24:14.560]  你跟神的信仰
[00:24:14.560 --> 00:24:17.560]  是你跟他的關係
[00:24:17.560 --> 00:24:22.360]  耶穌他對於過於緊張的母親
[00:24:22.360 --> 00:24:26.360]  他也沒有被母親的期望來束縛
[00:24:26.360 --> 00:24:28.960]  當母親很緊張的去找他的時候
[00:24:28.960 --> 00:24:30.960]  他去聖殿的時候
[00:24:30.960 --> 00:24:33.560]  每個人都發現耶穌不見了
[00:24:33.560 --> 00:24:36.160]  他在聖殿裡面教訓教導
[00:24:36.160 --> 00:24:38.760]  那些宗教人士的時候
[00:24:38.760 --> 00:24:40.360]  那些猶太人的時候
[00:24:40.360 --> 00:24:41.560]  母親去找他了說
[00:24:41.560 --> 00:24:42.760]  你跑到哪裡去了
[00:24:42.760 --> 00:24:45.960]  我們很擔心都在找你
[00:24:45.960 --> 00:24:47.160]  他說什麼呢
[00:24:47.160 --> 00:24:51.160]  他說我的時間還沒到
[00:24:51.160 --> 00:24:53.960]  難道你不知道這是我父的家嗎
[00:24:53.960 --> 00:24:56.960]  他有他的使命跟自由來說
[00:24:56.960 --> 00:25:01.160]  當他第一次去參加一個婚宴的時候
[00:25:01.160 --> 00:25:03.760]  大家知道那個耶穌行神機
[00:25:03.760 --> 00:25:08.160]  第一次行神機是在什麼地方嗎
[00:25:08.160 --> 00:25:09.860]  在什麼地方
[00:25:09.860 --> 00:25:13.760]  加拿加拿的一個婚宴
[00:25:13.760 --> 00:25:15.360]  他母親的好朋友
[00:25:15.360 --> 00:25:17.760]  然後怎麼樣了
[00:25:17.760 --> 00:25:20.160]  主人沒有酒了
[00:25:20.160 --> 00:25:20.760]  沒有酒了
[00:25:20.760 --> 00:25:24.560]  這對主人來說是一個很羞愧的事情
[00:25:24.560 --> 00:25:26.960]  那麼母親就很緊張
[00:25:26.960 --> 00:25:29.760]  快點跑去找耶穌
[00:25:29.760 --> 00:25:31.160]  他們沒酒了
[00:25:31.160 --> 00:25:33.560]  耶穌說什麼
[00:25:33.560 --> 00:25:35.760]  耶穌說
[00:25:35.760 --> 00:25:36.960]  婦人
[00:25:36.960 --> 00:25:40.360]  這件事跟我有關係嗎
[00:25:40.360 --> 00:25:40.960]  他講這句話
[00:25:40.960 --> 00:25:42.560]  我們每個人讀了都覺得
[00:25:42.560 --> 00:25:43.960]  啊怎麼會這樣講話
[00:25:43.960 --> 00:25:45.560]  什麼意思呢
[00:25:45.560 --> 00:25:47.060]  基本上呢
[00:25:47.060 --> 00:25:49.960]  耶穌是想引起我們所有人的注意
[00:25:49.960 --> 00:25:51.760]  讓我們知道
[00:25:51.760 --> 00:25:56.960]  就算是我們最敬愛的親人
[00:25:56.960 --> 00:26:02.960]  也不能夠重要過我們跟神的關係
[00:26:02.960 --> 00:26:04.260]  耶穌是很愛他的母親
[00:26:04.260 --> 00:26:06.060]  所以他死在十字架的時候
[00:26:06.060 --> 00:26:07.560]  他說什麼呢
[00:26:07.560 --> 00:26:09.760]  他跟一個他所愛的門徒說
[00:26:09.760 --> 00:26:11.760]  照顧我的母親
[00:26:11.760 --> 00:26:12.560]  照顧我的母親
[00:26:12.560 --> 00:26:13.760]  他很愛他的母親
[00:26:13.760 --> 00:26:15.660]  但是那一句話是要讓我們知道
[00:26:15.660 --> 00:26:19.560]  有樣東西比我們對我們的家人的愛更重要
[00:26:19.560 --> 00:26:21.560]  耶穌曾經教導過他的門徒
[00:26:21.560 --> 00:26:23.360]  我不知道這裡有多少人
[00:26:23.360 --> 00:26:26.560]  願意去遵行這件事情
[00:26:26.560 --> 00:26:28.560]  他說如果你對我的愛
[00:26:28.560 --> 00:26:32.960]  不能夠愛超過你自己的父母兒女
[00:26:32.960 --> 00:26:36.760]  你不配做我的門徒
[00:26:36.760 --> 00:26:38.560]  這是什麼道理啊
[00:26:38.560 --> 00:26:40.760]  其實神要我們愛我們的父母
[00:26:40.760 --> 00:26:42.060]  愛我們的兒女
[00:26:42.060 --> 00:26:43.560]  但是他知道
[00:26:43.560 --> 00:26:46.160]  只有我們認定他是神
[00:26:46.160 --> 00:26:48.760]  我們才能夠以神的智慧
[00:26:48.760 --> 00:26:51.160]  真正的愛我們的父母
[00:26:51.160 --> 00:26:53.560]  愛我們的兒女
[00:26:53.560 --> 00:26:55.760]  做主的門徒才能夠有智慧
[00:26:55.760 --> 00:26:57.560]  愛好好的愛我們的家人
[00:26:57.560 --> 00:26:59.360]  有多少的家庭
[00:26:59.360 --> 00:27:01.160]  進入了一種悲劇是什麼呢
[00:27:01.160 --> 00:27:03.160]  明明是很愛的
[00:27:03.160 --> 00:27:06.960]  但是用的方法是對方不想要的
[00:27:06.960 --> 00:27:10.160]  結果多年來兩敗俱傷
[00:27:10.160 --> 00:27:12.760]  因為沒有先做主的門徒
[00:27:12.760 --> 00:27:14.560]  用主的智慧跟愛
[00:27:14.560 --> 00:27:17.360]  來愛彼此
[00:27:17.360 --> 00:27:19.560]  所以他是很自由的
[00:27:19.560 --> 00:27:23.160]  耶穌他要表達一個人是自由的
[00:27:23.160 --> 00:27:26.360]  只要你是忠心於上帝
[00:27:26.360 --> 00:27:29.960]  第三他最自己所愛的門徒呢
[00:27:29.960 --> 00:27:33.960]  他也自由的能夠做自己的決定
[00:27:33.960 --> 00:27:34.960]  我在講的是誰呢
[00:27:34.960 --> 00:27:38.960]  我心裡想的就是馬達跟瑪利亞
[00:27:38.960 --> 00:27:42.660]  記不記得有一次馬達跟瑪利亞
[00:27:42.660 --> 00:27:44.160]  他們很難過
[00:27:44.160 --> 00:27:47.160]  他們為什麼難過啊
[00:27:47.160 --> 00:27:48.160]  難過得不得了
[00:27:48.160 --> 00:27:49.760]  為什麼呢
[00:27:49.760 --> 00:27:54.760]  因為他們的兄弟拉薩路死了
[00:27:54.760 --> 00:27:56.360]  死瞭然後
[00:27:56.360 --> 00:28:01.360]  耶穌知道了就等到第四天才去到那邊
[00:28:01.360 --> 00:28:02.760]  他們遇到耶穌就說
[00:28:02.760 --> 00:28:05.360]  主啊你怎麼不早一點來
[00:28:05.360 --> 00:28:10.160]  你早一點來我的兄弟可能就不死了
[00:28:10.160 --> 00:28:11.760]  耶穌很愛他們
[00:28:11.760 --> 00:28:13.960]  那一段聖經是唯一一段聖經
[00:28:13.960 --> 00:28:16.760]  聖經記載耶穌哭了
[00:28:16.760 --> 00:28:19.560]  耶穌哭了
[00:28:19.560 --> 00:28:22.360]  但是耶穌沒有因為愛自己的朋友
[00:28:22.360 --> 00:28:26.960]  自己所愛的門徒就越過了上帝的時間
[00:28:26.960 --> 00:28:28.960]  早一點到那邊
[00:28:28.960 --> 00:28:33.160]  死到這個拉薩路他所愛的門徒不會死
[00:28:33.160 --> 00:28:34.360]  他怎樣呢
[00:28:34.360 --> 00:28:36.360]  他是按著上帝的時間
[00:28:36.360 --> 00:28:37.960]  死到大家都知道
[00:28:37.960 --> 00:28:40.360]  從猶太人的文化來說
[00:28:40.360 --> 00:28:43.160]  第四天沒有理由是不死了
[00:28:43.160 --> 00:28:45.160]  真的是死了
[00:28:45.160 --> 00:28:48.360]  他在那邊才彰顯上帝的大能
[00:28:48.360 --> 00:28:50.960]  他說拉薩路出來
[00:28:50.960 --> 00:28:53.560]  拉薩路就復活了
[00:28:53.560 --> 00:28:56.360]  就復活了
[00:28:56.360 --> 00:28:57.560]  我們感謝我們的主
[00:28:57.560 --> 00:29:01.160]  他真的是自由的
[00:29:01.160 --> 00:29:02.560]  第四
[00:29:02.560 --> 00:29:05.760]  他對這個基督徒
[00:29:05.760 --> 00:29:07.760]  他的門徒好言相勸的
[00:29:07.760 --> 00:29:09.360]  什麼叫好言相勸
[00:29:09.360 --> 00:29:11.760]  你看到我的好言相勸那裡
[00:29:11.760 --> 00:29:14.560]  有一個括號
[00:29:14.560 --> 00:29:15.760]  他們說主啊
[00:29:15.760 --> 00:29:17.160]  耶路撒冷你別去啊
[00:29:17.160 --> 00:29:18.160]  你別去
[00:29:18.160 --> 00:29:20.560]  因為耶路撒冷的那邊呢
[00:29:20.560 --> 00:29:22.960]  他們已經準備好想殺你了
[00:29:22.960 --> 00:29:23.760]  想殺你了
[00:29:23.760 --> 00:29:25.160]  所以你別去
[00:29:25.160 --> 00:29:27.160]  但主耶穌說什麼呢
[00:29:27.160 --> 00:29:29.360]  特別是彼得啊
[00:29:29.360 --> 00:29:31.160]  比如說你別去
[00:29:31.160 --> 00:29:34.160]  你知道主耶穌跟他說什麼嗎
[00:29:34.160 --> 00:29:38.760]  沙丹退我而去吧
[00:29:38.760 --> 00:29:39.760]  他不必這樣說
[00:29:39.760 --> 00:29:41.560]  他說是要讓我們明白
[00:29:41.560 --> 00:29:42.960]  有些時候我們如果不止
[00:29:42.960 --> 00:29:44.760]  按著神的心意做的事情呢
[00:29:44.760 --> 00:29:49.360]  我們的好意可能會被魔鬼利用
[00:29:49.360 --> 00:29:51.560]  想要用情感
[00:29:51.560 --> 00:29:53.160]  拉住耶穌
[00:29:53.160 --> 00:29:55.560]  不讓他去耶路撒冷
[00:29:55.560 --> 00:29:57.560]  如果我們是那些門徒啊
[00:29:57.560 --> 00:30:00.760]  可能我們會做得更愚昧一點啊
[00:30:00.760 --> 00:30:03.160]  我們的一個在我們當中的老師
[00:30:03.160 --> 00:30:05.560]  我們幾個大漢就想不行了
[00:30:05.560 --> 00:30:07.960]  我們的老師肯定是瘋了
[00:30:07.960 --> 00:30:10.360]  去耶路撒冷是送死的
[00:30:10.360 --> 00:30:12.760]  我們把他綁起來吧
[00:30:12.760 --> 00:30:16.960]  我們把他抓起來吧
[00:30:16.960 --> 00:30:18.360]  不能讓他死啊
[00:30:18.360 --> 00:30:21.360]  他一去肯定死啊
[00:30:21.360 --> 00:30:23.560]  我敢打包票肯定死啊
[00:30:23.560 --> 00:30:25.160]  大家都知道
[00:30:25.160 --> 00:30:26.960]  所以勸他你別去
[00:30:26.960 --> 00:30:29.560]  但耶穌是自由的
[00:30:29.560 --> 00:30:36.960]  自由的去完成上帝給他的使命
[00:30:36.960 --> 00:30:38.960]  世界上最自由的人是誰
[00:30:38.960 --> 00:30:41.360]  耶穌
[00:30:41.360 --> 00:30:42.560]  當我越想耶穌
[00:30:42.560 --> 00:30:45.160]  我就想我信了主三十多年
[00:30:45.160 --> 00:30:46.560]  我怎麼還有想不完
[00:30:46.560 --> 00:30:49.360]  關於耶穌的事情呢
[00:30:49.360 --> 00:30:50.760]  越想就越驚嘆
[00:30:50.760 --> 00:30:52.360]  越想就越贊悍
[00:30:52.360 --> 00:30:56.160]  越想就越愛母主耶穌
[00:30:56.160 --> 00:30:59.960]  教會常講的自由是
[00:30:59.960 --> 00:31:01.760]  不是想做什麼就能做什麼
[00:31:01.760 --> 00:31:05.160]  而是想不做什麼就不能做什麼
[00:31:05.160 --> 00:31:08.360]  我寫的是人子耶穌都能做的
[00:31:08.360 --> 00:31:10.360]  萬一有些人也以為啊
[00:31:10.360 --> 00:31:12.760]  耶穌能做是因為他是神嘛
[00:31:12.760 --> 00:31:14.760]  我不是啊
[00:31:14.760 --> 00:31:15.960]  我要告訴你耶穌
[00:31:15.960 --> 00:31:18.760]  他做這些全部是以人子
[00:31:18.760 --> 00:31:19.960]  就是一個人
[00:31:19.960 --> 00:31:21.560]  他倒成肉身
[00:31:21.560 --> 00:31:25.760]  一個人會痛
[00:31:25.760 --> 00:31:27.960]  會難過會餓
[00:31:27.960 --> 00:31:29.560]  會失敗
[00:31:29.560 --> 00:31:31.960]  會失敗
[00:31:31.960 --> 00:31:33.960]  所以他面對的每一個試探
[00:31:33.960 --> 00:31:35.160]  他都要勝過
[00:31:35.160 --> 00:31:38.360]  才有資格為我們上十字架
[00:31:38.360 --> 00:31:41.360]  他所面對的各樣的試探跟陷阱
[00:31:41.360 --> 00:31:41.960]  要勝過
[00:31:41.960 --> 00:31:45.160]  都是真的試探跟真的陷阱
[00:31:45.160 --> 00:31:47.560]  他是靠著他對上帝的忠心
[00:31:47.560 --> 00:31:50.160]  勝過
[00:31:50.160 --> 00:31:54.960]  得到自由
[00:31:54.960 --> 00:31:56.760]  我呢跟大家分享一下
[00:31:56.760 --> 00:31:58.160]  我們國語區呢
[00:31:58.160 --> 00:32:00.360]  在用靈命助糧
[00:32:00.360 --> 00:32:01.960]  做那個靈修啊
[00:32:01.960 --> 00:32:04.160]  每天很簡單15分鐘
[00:32:04.160 --> 00:32:05.360]  看一個經文
[00:32:05.360 --> 00:32:05.960]  默想
[00:32:05.960 --> 00:32:09.160]  然後就看一段作者寫的故事
[00:32:09.160 --> 00:32:10.360]  下面有幾個問題
[00:32:10.360 --> 00:32:13.360]  然後也有一個禱告
[00:32:13.360 --> 00:32:15.360]  我在5月16號的時候
[00:32:15.360 --> 00:32:16.360]  星期五今天
[00:32:16.360 --> 00:32:18.760]  這個星期五剛過去的
[00:32:18.760 --> 00:32:20.560]  看到這個上帝的兒子
[00:32:20.560 --> 00:32:23.960]  我就停下來默想
[00:32:23.960 --> 00:32:26.560]  聖經說到上帝的兒子
[00:32:26.560 --> 00:32:28.760]  說約翰寫他是讓我們知道
[00:32:28.760 --> 00:32:30.960]  他是神的兒子
[00:32:30.960 --> 00:32:33.760]  是讓我們能夠信他
[00:32:33.760 --> 00:32:36.160]  能夠得生命
[00:32:36.160 --> 00:32:37.160]  我在默想的時候
[00:32:37.160 --> 00:32:39.360]  我就突然間有個感覺
[00:32:39.360 --> 00:32:41.560]  我說基督徒做久了
[00:32:41.560 --> 00:32:42.960]  是不是把上帝的兒子
[00:32:42.960 --> 00:32:46.960]  這個字講得很簡單
[00:32:46.960 --> 00:32:48.560]  沒有意識到
[00:32:48.560 --> 00:32:51.960]  我們能夠認識上帝的兒子
[00:32:51.960 --> 00:32:55.360]  本來應該給我們很大的震撼
[00:32:55.360 --> 00:32:56.560]  我看到有些人
[00:32:56.560 --> 00:32:59.160]  有機會跟名人一起吃飯
[00:32:59.160 --> 00:33:00.960]  或者是拍照
[00:33:00.960 --> 00:33:01.960]  開心的不得了
[00:33:01.960 --> 00:33:04.960]  一定要放上朋友圈
[00:33:04.960 --> 00:33:08.560]  因為按捺不住那種榮幸
[00:33:08.560 --> 00:33:10.360]  一定要放上朋友圈
[00:33:10.360 --> 00:33:11.560]  太開心了
[00:33:11.560 --> 00:33:12.760]  但是你沒有想過
[00:33:12.760 --> 00:33:14.560]  你認識的
[00:33:14.560 --> 00:33:16.560]  每天願意跟你在一起的
[00:33:16.560 --> 00:33:19.760]  是上帝的兒子
[00:33:19.760 --> 00:33:20.960]  本來是不是應該
[00:33:20.960 --> 00:33:23.360]  給我們一種震撼
[00:33:23.360 --> 00:33:24.160]  還有就是
[00:33:24.160 --> 00:33:25.160]  你沒有意識到
[00:33:25.160 --> 00:33:27.760]  我們是因為上帝的兒子
[00:33:27.760 --> 00:33:29.760]  死裡逃生了
[00:33:29.760 --> 00:33:31.760]  本來差一步
[00:33:31.760 --> 00:33:33.760]  就是進入那火狐
[00:33:33.760 --> 00:33:35.960]  永遠的神範
[00:33:35.960 --> 00:33:37.560]  但是他為了救我們
[00:33:37.560 --> 00:33:38.360]  他犧牲自己
[00:33:38.360 --> 00:33:39.760]  我替你死
[00:33:39.760 --> 00:33:41.960]  我替你還債
[00:33:41.960 --> 00:33:43.360]  我們是因為上帝的兒子
[00:33:43.360 --> 00:33:45.560]  死裡逃生
[00:33:45.560 --> 00:33:46.160]  不止如此
[00:33:46.160 --> 00:33:47.360]  我們還被他接納
[00:33:47.360 --> 00:33:48.760]  成為神的兒女
[00:33:48.760 --> 00:33:50.560]  他的兒女
[00:33:50.560 --> 00:33:52.160]  寶貝兒女
[00:33:52.160 --> 00:33:53.560]  不僅是死裡逃生
[00:33:53.560 --> 00:33:55.560]  成了寶貝的兒女
[00:33:55.560 --> 00:33:56.160]  不應該
[00:33:56.160 --> 00:33:58.560]  本來應該給我們很大的感激
[00:33:58.560 --> 00:34:01.360]  今天你對神還是有這樣的感激嗎
[00:34:01.360 --> 00:34:02.560]  今天我盼望
[00:34:02.560 --> 00:34:03.760]  你看到耶穌的自由
[00:34:03.760 --> 00:34:08.560]  他會激勵你
[00:34:08.560 --> 00:34:09.960]  我盼望你真的是
