
[00:00:00.000 --> 00:00:02.000]  我們在世界裡面
[00:21:17.000 --> 00:21:21.000]  現在你們是被受咒諸的
[00:21:21.000 --> 00:21:24.000]  所以你們必不斷要做奴僕
[00:21:24.000 --> 00:21:31.000]  為我們上帝的殿做劈柴做挑水的人
[00:21:31.000 --> 00:21:34.000]  在他的查問背後
[00:21:34.000 --> 00:21:39.000]  這些畸變地的居民也講出了緣由
[00:21:39.000 --> 00:21:43.000]  上帝吩咐他的僕人摩西
[00:21:43.000 --> 00:21:46.000]  把一切地都要給你們了
[00:21:46.000 --> 00:21:51.000]  裡面的一切居民都要處決 都要滅絕
[00:21:51.000 --> 00:21:54.000]  所以我們因為你的緣故
[00:21:54.000 --> 00:21:57.000]  我們就甚怕喪命
[00:21:57.000 --> 00:22:00.000]  所以就行了這樣一些的事情
[00:22:00.000 --> 00:22:04.000]  其實他們在害怕喪命的背後
[00:22:04.000 --> 00:22:08.000]  他們也認識到了神的大能力
[00:22:08.000 --> 00:22:10.000]  認識到的大能
[00:22:10.000 --> 00:22:12.000]  他們願意來親近神
[00:22:12.000 --> 00:22:15.000]  甚至願意來和之前的罪惡
[00:22:15.000 --> 00:22:20.000]  做一個分別和悔改的生命工作
[00:22:20.000 --> 00:22:23.000]  但是他們選取了一個
[00:22:23.000 --> 00:22:26.000]  不是最好的一種的方式
[00:22:26.000 --> 00:22:28.000]  設軌跡的方式
[00:22:28.000 --> 00:22:33.000]  來尋求到能夠得保存
[00:22:33.000 --> 00:22:35.000]  能夠在當中得保存
[00:22:35.000 --> 00:22:40.000]  這一件事情其實在耶穌的事蹟當中
[00:22:40.000 --> 00:22:42.000]  也曾遇到過
[00:22:42.000 --> 00:22:46.000]  我們也看到神是一個憐憫人的上帝
[00:22:46.000 --> 00:22:49.000]  這個經文記載在《馬太福音》
[00:22:49.000 --> 00:22:53.000]  講到是一個迦南婦人的信心
[00:22:53.000 --> 00:22:56.000]  當時一個婦人就來找耶穌了
[00:22:56.000 --> 00:22:59.000]  迦南帝的婦人來找耶穌
[00:22:59.000 --> 00:23:01.000]  來求告了耶穌以後
[00:23:01.000 --> 00:23:06.000]  其實主耶穌用一個非常嚴厲
[00:23:06.000 --> 00:23:08.000]  甚至帶著斥責
[00:23:08.000 --> 00:23:11.000]  甚至帶有一些輕蔑的口吻
[00:23:11.000 --> 00:23:13.000]  跟他說了
[00:23:13.000 --> 00:23:17.000]  不好拿兒女的餅丟給狗吃
[00:23:17.000 --> 00:23:19.000]  告訴這個迦南帝的婦人
[00:23:19.000 --> 00:23:21.000]  這個婦人就回應了
[00:23:21.000 --> 00:23:23.000]  是的主啊
[00:23:23.000 --> 00:23:28.000]  但是狗也吃主人桌子上掉下來的碎渣
[00:23:28.000 --> 00:23:30.000]  它也吃
[00:23:30.000 --> 00:23:33.000]  這個時候耶穌的回應就說
[00:23:33.000 --> 00:23:36.000]  婦人你的信心是大的
[00:23:36.000 --> 00:23:41.000]  照你所要的給你成全了吧
[00:23:41.000 --> 00:23:44.000]  所以當著我們帶著謙卑的心
[00:23:44.000 --> 00:23:48.000]  帶著認罪願意去敬畏神的心
[00:23:48.000 --> 00:23:50.000]  來親近主的時候
[00:23:50.000 --> 00:23:54.000]  祂一定會有公義和慈愛領導
[00:23:54.000 --> 00:23:56.000]  一定會有保存和赦免
[00:23:56.000 --> 00:24:01.000]  願意幫助我們更多的建立我們的生命
[00:24:01.000 --> 00:24:04.000]  關鍵我們要找對其中的方法
[00:24:04.000 --> 00:24:08.000]  而且要敬畏我們的神
[00:24:08.000 --> 00:24:12.000]  在其中我們也看到了上帝的作為
[00:24:12.000 --> 00:24:16.000]  也同樣保存了畸變地的人
[00:24:16.000 --> 00:24:19.000]  其中上帝的作為也很奇特
[00:24:19.000 --> 00:24:22.000]  本來要除滅的這些的居民
[00:24:22.000 --> 00:24:25.000]  卻得以保存
[00:24:25.000 --> 00:24:28.000]  本來與神無關的人
[00:24:28.000 --> 00:24:31.000]  卻得以來侍奉神
[00:24:31.000 --> 00:24:34.000]  披柴挑水
[00:24:34.000 --> 00:24:38.000]  其實也是獻祭非常關鍵的
[00:24:38.000 --> 00:24:40.000]  侍奉神非常關鍵的
[00:24:40.000 --> 00:24:43.000]  能夠得以來侍奉神
[00:24:43.000 --> 00:24:48.000]  畸變地的這些西衛人
[00:24:48.000 --> 00:24:52.000]  因著他們對主的敬畏
[00:24:52.000 --> 00:24:55.000]  對主大能的一種懼怕
[00:24:55.000 --> 00:24:58.000]  也得以了存留
[00:24:58.000 --> 00:25:02.000]  歸入到了這個群體當中
[00:25:02.000 --> 00:25:06.000]  我們可以看到其實神有祂的大愛
[00:25:06.000 --> 00:25:11.000]  在其中也幫助了約書亞
[00:25:11.000 --> 00:25:15.000]  她確實沒有做好
[00:25:15.000 --> 00:25:18.000]  沒有做好就是沒有來求問神
[00:25:18.000 --> 00:25:20.000]  沒有來求問耶和華
[00:25:20.000 --> 00:25:24.000]  但最後卻有一個美好的結局
[00:25:24.000 --> 00:25:27.000]  又有人可以來侍奉她了
[00:25:27.000 --> 00:25:29.000]  又有奴僕了
[00:25:29.000 --> 00:25:33.000]  甚至之前很多地的諸王
[00:25:33.000 --> 00:25:35.000]  要聯合起來的時候
[00:25:35.000 --> 00:25:37.000]  就因著畸變地的人
[00:25:37.000 --> 00:25:40.000]  瓦解了他們的聯合
[00:25:40.000 --> 00:25:42.000]  很奇妙神的作為
[00:25:42.000 --> 00:25:46.000]  好像在人的過失之下
[00:25:46.000 --> 00:25:54.000]  但是卻看到了神有一個完美的迴轉
[00:25:54.000 --> 00:25:58.000]  如果真的是親歷在其中的孩子
[00:25:58.000 --> 00:26:01.000]  那個領袖被神使用的約書亞
[00:26:01.000 --> 00:26:03.000]  她就明白了
[00:26:03.000 --> 00:26:06.000]  神原來那麼地愛我
[00:26:06.000 --> 00:26:08.000]  她甚至把我的過失
[00:26:08.000 --> 00:26:11.000]  都願意作為一種彌補
[00:26:11.000 --> 00:26:15.000]  為要建立我領袖的身份
[00:26:15.000 --> 00:26:18.000]  我以後侍奉主的生命
[00:26:18.000 --> 00:26:21.000]  如果真的是看這段經文
[00:26:21.000 --> 00:26:24.000]  不是正確地解釋的話
[00:26:24.000 --> 00:26:27.000]  所以你看
[00:26:27.000 --> 00:26:30.000]  沒有能夠按照神的作法來做
[00:26:30.000 --> 00:26:33.000]  一樣有好的結局的
[00:26:33.000 --> 00:26:37.000]  神一定不喜悅那種的認知
[00:26:37.000 --> 00:26:41.000]  反而是看到受神的提醒
[00:26:41.000 --> 00:26:44.000]  生命被得到建立
[00:26:44.000 --> 00:26:48.000]  在去年很特別有一個新聞
[00:26:48.000 --> 00:26:50.000]  讓我覺得很特別
[00:26:50.000 --> 00:26:52.000]  我覺得也在其中
[00:26:52.000 --> 00:26:56.000]  既好笑又學到了東西
[00:26:56.000 --> 00:26:59.000]  在去年六月十五日
[00:26:59.000 --> 00:27:01.000]  六月中的時候
[00:27:01.000 --> 00:27:03.000]  在吉林那個地方
[00:27:03.000 --> 00:27:06.000]  在一個家庭裡面發生的事情
[00:27:06.000 --> 00:27:08.000]  小女孩就肚子餓了
[00:27:08.000 --> 00:27:09.000]  就跟爸爸說
[00:27:09.000 --> 00:27:14.000]  爸爸我想點個炸醬麵吃吧
[00:27:14.000 --> 00:27:16.000]  父親的因者信任
[00:27:16.000 --> 00:27:17.000]  好了
[00:27:17.000 --> 00:27:19.000]  便把手機給了孩子
[00:27:19.000 --> 00:27:21.000]  去點餐吧
[00:27:21.000 --> 00:27:24.000]  點你喜歡的那個炸醬麵
[00:27:24.000 --> 00:27:26.000]  讓他去自己點
[00:27:26.000 --> 00:27:29.000]  但是讓爸爸沒想到
[00:27:29.000 --> 00:27:30.000]  這個小棉襖
[00:27:30.000 --> 00:27:32.000]  就像他的女兒
[00:27:32.000 --> 00:27:37.000]  點的這個炸醬麵的份數有點多
[00:27:37.000 --> 00:27:39.000]  據爸爸稱
[00:27:39.000 --> 00:27:40.000]  女兒肚子餓了
[00:27:40.000 --> 00:27:41.000]  他就給她了
[00:27:41.000 --> 00:27:43.000]  當時就沒有考慮那麼多
[00:27:43.000 --> 00:27:44.000]  想著一份炸醬麵
[00:27:44.000 --> 00:27:46.000]  在他們那個地方
[00:27:46.000 --> 00:27:48.000]  十幾塊錢的事情
[00:27:48.000 --> 00:27:51.000]  也沒有仔細去核對那個訂單
[00:27:51.000 --> 00:27:54.000]  就讓女兒就直接就下單付了款
[00:27:54.000 --> 00:27:57.000]  當這個外賣小哥
[00:27:57.000 --> 00:27:59.000]  把外賣送上門來的時候
[00:27:59.000 --> 00:28:00.000]  才發現
[00:28:00.000 --> 00:28:03.000]  這個女兒在點外賣的時候
[00:28:03.000 --> 00:28:06.000]  多按了兩個零
[00:28:06.000 --> 00:28:08.000]  一份炸醬麵
[00:28:08.000 --> 00:28:12.000]  變成了一百份
[00:28:12.000 --> 00:28:16.000]  一百份
[00:28:16.000 --> 00:28:18.000]  一百份炸醬麵
[00:28:18.000 --> 00:28:21.000]  當時門口已經擺不下了
[00:28:21.000 --> 00:28:23.000]  門口已經擺不下了
[00:28:23.000 --> 00:28:26.000]  只能放在客廳
[00:28:26.000 --> 00:28:29.000]  小棉襖還把這一百碗炸醬麵
[00:28:29.000 --> 00:28:30.000]  鋪在地上
[00:28:30.000 --> 00:28:33.000]  場面非常的壯觀
[00:28:33.000 --> 00:28:35.000]  一百多份炸醬麵
[00:28:35.000 --> 00:28:37.000]  花費了上千塊錢
[00:28:37.000 --> 00:28:39.000]  爸爸雖然心疼
[00:28:39.000 --> 00:28:42.000]  卻沒有兇這個小棉襖
[00:28:42.000 --> 00:28:45.000]  而是耐心的和他對話
[00:28:45.000 --> 00:28:47.000]  爸爸問這個女兒
[00:28:47.000 --> 00:28:49.000]  你能吃幾碗麵呢
[00:28:49.000 --> 00:28:51.000]  女兒的回答是
[00:28:51.000 --> 00:28:53.000]  一碗
[00:28:53.000 --> 00:28:56.000]  爸爸又問那剩下的誰吃呢
[00:28:56.000 --> 00:28:58.000]  女兒回答說
[00:28:58.000 --> 00:29:00.000]  爸爸媽媽
[00:29:00.000 --> 00:29:03.000]  女兒的家住在十三樓
[00:29:03.000 --> 00:29:06.000]  按照當時他們外賣平台的規矩
[00:29:06.000 --> 00:29:09.000]  這個外賣小哥哪怕是送一百碗麵
[00:29:09.000 --> 00:29:12.000]  只算一份訂單
[00:29:12.000 --> 00:29:13.000]  一份訂單
[00:29:13.000 --> 00:29:16.000]  只能收一次配送的價格
[00:29:16.000 --> 00:29:20.000]  他分了五至八次才送得完
[00:29:20.000 --> 00:29:23.000]  整個一百份
[00:29:23.000 --> 00:29:25.000]  然後呢
[00:29:25.000 --> 00:29:27.000]  這個小女兒的失誤
[00:29:27.000 --> 00:29:30.000]  有網友就這樣調侃了
[00:29:30.000 --> 00:29:32.000]  小女孩的失誤
[00:29:32.000 --> 00:29:34.000]  讓爸爸多花錢
[00:29:34.000 --> 00:29:37.000]  忙壞了外賣小哥
[00:29:37.000 --> 00:29:41.000]  炸醬麵的老闆笑了
[00:29:41.000 --> 00:29:43.000]  但是呢
[00:29:43.000 --> 00:29:46.000]  面對這個小棉袄的失誤呢
[00:29:46.000 --> 00:29:50.000]  卻有一個完美的結局
[00:29:50.000 --> 00:29:53.000]  也讓我們看到在這個事件背後呢
[00:29:53.000 --> 00:29:56.000]  一個非常優秀的爸爸
[00:29:56.000 --> 00:29:57.000]  首先呢
[00:29:57.000 --> 00:29:59.000]  小女兒因為手誤
[00:29:59.000 --> 00:30:01.000]  花了一千多點了外賣
[00:30:01.000 --> 00:30:03.000]  不管是爸爸的寵溺也好
[00:30:03.000 --> 00:30:05.000]  還是爸爸的脾氣也好
[00:30:05.000 --> 00:30:08.000]  他並沒有對這個小女孩大吼大叫
[00:30:08.000 --> 00:30:10.000]  嚴厲的批評
[00:30:10.000 --> 00:30:12.000]  這個成功的教育呢
[00:30:12.000 --> 00:30:13.000]  優秀的教育呢
[00:30:13.000 --> 00:30:15.000]  就已經成功了一半
[00:30:15.000 --> 00:30:19.000]  當外賣員送餐上來的時候呢
[00:30:19.000 --> 00:30:21.000]  爸爸並沒有責怪女兒
[00:30:21.000 --> 00:30:25.000]  而是讓她拿水給這個外賣小哥
[00:30:25.000 --> 00:30:27.000]  讓他知道
[00:30:27.000 --> 00:30:29.000]  送外賣的並不容易
[00:30:29.000 --> 00:30:31.000]  下次不要失誤
[00:30:31.000 --> 00:30:32.000]  費錢之餘呢
[00:30:32.000 --> 00:30:35.000]  還連累外賣小哥
[00:30:35.000 --> 00:30:37.000]  小小的一個動作呢
[00:30:37.000 --> 00:30:39.000]  可見爸爸素質之高啊
[00:30:39.000 --> 00:30:42.000]  這個新聞說的理念之好
[00:30:42.000 --> 00:30:43.000]  但是呢
[00:30:43.000 --> 00:30:45.000]  一百份炸醬麵呢
[00:30:45.000 --> 00:30:47.000]  家裡人鐵定吃不完
[00:30:47.000 --> 00:30:49.000]  怎麼辦呢
[00:30:49.000 --> 00:30:52.000]  爸爸就想了一個完美的解決方法
[00:30:52.000 --> 00:30:53.000]  這個爸爸呢
[00:30:53.000 --> 00:30:55.000]  就帶著這個女兒啊
[00:30:55.000 --> 00:30:58.000]  把外賣拿到了街上
[00:30:58.000 --> 00:31:01.000]  直接送給了有需要的人
[00:31:01.000 --> 00:31:02.000]  很快呢
[00:31:02.000 --> 00:31:04.000]  九十多份的炸醬麵呢
[00:31:04.000 --> 00:31:06.000]  便被路人領完了
[00:31:06.000 --> 00:31:07.000]  小棉袄呢
[00:31:07.000 --> 00:31:10.000]  也正式完成了這次贈送的任務
[00:31:10.000 --> 00:31:13.000]  而且還直呼過癮啊
[00:31:13.000 --> 00:31:14.000]  浪費糧食呢
[00:31:14.000 --> 00:31:16.000]  真的是可恥
[00:31:16.000 --> 00:31:18.000]  但是送給需要的人呢
[00:31:18.000 --> 00:31:20.000]  讓女兒全程參與
[00:31:20.000 --> 00:31:23.000]  也幫助了有需要幫助的人
[00:31:23.000 --> 00:31:25.000]  從小也培養了女兒
[00:31:25.000 --> 00:31:27.000]  樂於助人的性格
[00:31:27.000 --> 00:31:29.000]  爸爸的處理方式呢
[00:31:29.000 --> 00:31:31.000]  也值得稱讚
[00:31:31.000 --> 00:31:32.000]  其次呢
[00:31:32.000 --> 00:31:34.000]  爸爸保持了女兒的童真
[00:31:34.000 --> 00:31:36.000]  並沒有因為一次的錯誤
[00:31:36.000 --> 00:31:39.000]  讓她留下了童年陰影
[00:31:39.000 --> 00:31:42.000]  反而做成了一件有意義的事情
[00:31:42.000 --> 00:31:45.000]  讓女兒足以難忘終生
[00:31:45.000 --> 00:31:47.000]  這對女兒的三觀的形成
[00:31:47.000 --> 00:31:51.000]  有著至關重要的作用
[00:31:51.000 --> 00:31:54.000]  神確實也是在這樣來祝福他的僕人
[00:31:54.000 --> 00:31:58.000]  包括在主耶穌按才受託的比喻裡邊
[00:31:58.000 --> 00:32:01.000]  你不要因為懼怕
[00:32:01.000 --> 00:32:05.000]  就怕神給你的託付埋在了地裡
[00:32:05.000 --> 00:32:07.000]  你勇於去打拼
[00:32:07.000 --> 00:32:09.000]  神與你同行
[00:32:09.000 --> 00:32:11.000]  你越打拼
[00:32:11.000 --> 00:32:14.000]  你就越經歷神的奇妙和作為
[00:32:14.000 --> 00:32:18.000]  越不辜負神的託付
[00:32:18.000 --> 00:32:19.000]  所以在這裡呢
[00:32:19.000 --> 00:32:23.000]  神讓耶穌學到了幾個重要的功課
[00:32:23.000 --> 00:32:24.000]  當然
[00:32:24.000 --> 00:32:27.000]  第一我相信大家在經文裡面也學會了
[00:32:27.000 --> 00:32:29.000]  首先就是要
[00:32:29.000 --> 00:32:32.000]  重要的事情詢問神
[00:32:32.000 --> 00:32:34.000]  謹慎決策
[00:32:34.000 --> 00:32:36.000]  實時警醒
[00:32:36.000 --> 00:32:39.000]  還有啟示的時候一定要留意
[00:32:39.000 --> 00:32:44.000]  你是指著耶和華的神來啟示的
[00:32:44.000 --> 00:32:47.000]  而且更重要的在這個事件背後
[00:32:47.000 --> 00:32:51.000]  約書亞明白了神的這份愛
[00:32:51.000 --> 00:32:53.000]  我們是神的僕人
[00:32:53.000 --> 00:32:55.000]  神帶領了我們
[00:32:55.000 --> 00:32:58.000]  我們就會勇敢的前行
[00:32:58.000 --> 00:33:01.000]  繼續去為主去做功
[00:33:01.000 --> 00:33:04.000]  繼續為主去得勝
[00:33:04.000 --> 00:33:08.000]  所以我們在人生的每個境況當中
[00:33:08.000 --> 00:33:11.000]  我們都會面對各樣的挑戰
[00:33:11.000 --> 00:33:14.000]  不論你是約書亞
[00:33:14.000 --> 00:33:16.000]  還是當時在經文裡面
[00:33:16.000 --> 00:33:21.000]  馬上遇到問題就起怨言的以色列民
[00:33:21.000 --> 00:33:25.000]  還是故事中那個疏忽失誤的小女孩
[00:33:25.000 --> 00:33:28.000]  還是那位面對錯誤
[00:33:28.000 --> 00:33:33.000]  一起去承擔那個最後成為祝福的爸爸
[00:33:33.000 --> 00:33:36.000]  我們都要靠主來得勝
[00:33:36.000 --> 00:33:38.000]  因為這是神的心意
[00:33:38.000 --> 00:33:39.000]  感謝主
[00:33:39.000 --> 00:33:44.000]  也讓我們今天一起來思想防備詭計的功課
[00:33:44.000 --> 00:33:48.000]  確實在世界隱憂挑戰很多
[00:33:48.000 --> 00:33:51.000]  破口和挑戰也不少
[00:33:51.000 --> 00:33:54.000]  讓我們真的是倚靠主
[00:33:54.000 --> 00:33:59.000]  在各樣的挑戰和隱憂中實實進行
[00:33:59.000 --> 00:34:05.000]  在面對選擇時慎重決策
[00:34:05.000 --> 00:34:08.000]  在人生的每個境況裡
[00:34:08.000 --> 00:34:10.000]  我們也要靠主得勝
[00:34:10.000 --> 00:34:14.000]  我們一起來同心禱告
[00:34:14.000 --> 00:34:17.000]  天父我們的主
[00:34:17.000 --> 00:34:20.000]  祢是愛我們的神
[00:34:20.000 --> 00:34:22.000]  祢願意使用我們
[00:34:22.000 --> 00:34:26.000]  來輔導我們人生重要的功課
[00:34:26.000 --> 00:34:27.000]  感謝主
[00:34:27.000 --> 00:34:28.000]  祢透過經文
[00:34:28.000 --> 00:34:31.000]  讓我們看約書亞的事蹟
[00:34:31.000 --> 00:34:34.000]  真的征戰並不簡單
[00:34:34.000 --> 00:34:39.000]  真的遇見很多的防備的一些詭計的時候
[00:34:39.000 --> 00:34:41.000]  也不容易
[00:34:41.000 --> 00:34:43.000]  但是祢就用那慈愛的手
[00:34:43.000 --> 00:34:47.000]  就用祢的那個真理的能力
[00:34:47.000 --> 00:34:49.000]  用祢的真心真意
[00:34:49.000 --> 00:34:51.000]  慢慢的來建立我們屬於祢的
[00:34:51.000 --> 00:34:53.000]  這樣一個僕人的生命
[00:34:53.000 --> 00:34:57.000]  世上的征戰真的是殘酷
[00:34:57.000 --> 00:34:59.000]  挑戰也很多
[00:34:59.000 --> 00:35:01.000]  壓力也不少
[00:35:01.000 --> 00:35:02.000]  主啊
[00:35:02.000 --> 00:35:05.000]  祢更加讓我們放膽的向前
[00:35:05.000 --> 00:35:07.000]  因為祢和我們同在
[00:35:07.000 --> 00:35:11.000]  祢要讓我們勇於為主去征戰
[00:35:11.000 --> 00:35:13.000]  越同行
[00:35:13.000 --> 00:35:14.000]  越認識主
[00:35:14.000 --> 00:35:17.000]  祢的真正的屬於主的生命
[00:35:17.000 --> 00:35:18.000]  感謝主
[00:35:18.000 --> 00:35:20.000]  求主祢繼續引領我們
[00:35:20.000 --> 00:35:22.000]  同心合一的禱告
[00:35:22.000 --> 00:35:25.000]  奉主耶穌基督得勝的名而求

