
[00:00:00.000 --> 00:00:03.000]  (字幕由Amara.org社区提供)
[00:17:40.520 --> 00:17:42.520]  我們都覺得不容易
[00:17:42.520 --> 00:17:46.520]  我以前也是這樣
[00:17:46.520 --> 00:17:49.520]  我講個秘密給大家聽
[00:17:49.520 --> 00:17:51.520]  我以前也會這樣覺得
[00:17:51.520 --> 00:17:54.520]  做基督徒是不可以那麼開心的
[00:17:54.520 --> 00:17:57.520]  外面的人可以玩得很盡興很瘋狂
[00:17:57.520 --> 00:17:59.520]  但我們不可以的
[00:17:59.520 --> 00:18:00.520]  為什麼?
[00:18:00.520 --> 00:18:03.520]  因為外面那麼多人那麼慘
[00:18:03.520 --> 00:18:06.520]  我們哪可以只顧著自己
[00:18:06.520 --> 00:18:09.520]  我們要不斷服侍的
[00:18:09.520 --> 00:18:12.520]  我們不斷要做的
[00:18:12.520 --> 00:18:15.520]  或者基督徒又不可以那麼驕傲
[00:18:15.520 --> 00:18:17.520]  不可以那麼囂張
[00:18:17.520 --> 00:18:20.520]  不可以那麼無聊
[00:18:20.520 --> 00:18:22.520]  講那麼多爛的
[00:18:22.520 --> 00:18:26.520]  結果我以前經常都抑壓了自己的感受
[00:18:26.520 --> 00:18:29.520]  我專門給自己不會那麼開心
[00:18:29.520 --> 00:18:31.520]  不會那麼囂張
[00:18:31.520 --> 00:18:34.520]  也都一直抑壓之後
[00:18:34.520 --> 00:18:36.520]  我們都很大的壓力
[00:18:37.520 --> 00:18:39.520]  但想深一層
[00:18:39.520 --> 00:18:42.520]  其實上帝所給我們的性格
[00:18:42.520 --> 00:18:44.520]  所給我們的機會
[00:18:44.520 --> 00:18:45.520]  我們的恩賜
[00:18:45.520 --> 00:18:48.520]  其實我們不是應該好好享受嗎?
[00:18:48.520 --> 00:18:51.520]  天父給了一些恩賜你
[00:18:51.520 --> 00:18:53.520]  天父給了一些能力你
[00:18:53.520 --> 00:18:55.520]  可以玩音樂
[00:18:55.520 --> 00:18:57.520]  不如我們就好好學好它
[00:18:57.520 --> 00:19:00.520]  不要讓我們自己後悔
[00:19:00.520 --> 00:19:06.520]  同樣我不知道你現在有些什麼
[00:19:06.520 --> 00:19:11.520]  我同樣不知道你有些什麼
[00:19:11.520 --> 00:19:13.520]  可以趁放假的時候
[00:19:13.520 --> 00:19:15.520]  可以留在家裡
[00:19:15.520 --> 00:19:17.520]  都可以去嘗試的
[00:19:17.520 --> 00:19:20.520]  又或者你會不會把握這些機會
[00:19:20.520 --> 00:19:21.520]  嘗試去關心
[00:19:21.520 --> 00:19:24.520]  你想到現在有些朋友
[00:19:24.520 --> 00:19:26.520]  一些我們學清的人
[00:19:26.520 --> 00:19:28.520]  這個星期、兩個月
[00:19:28.520 --> 00:19:31.520]  要被迫關在英國
[00:19:31.520 --> 00:19:33.520]  留在美國
[00:19:33.520 --> 00:19:34.520]  回不來
[00:19:34.520 --> 00:19:38.520]  當上帝跟你說他們的名字的時候
[00:19:38.520 --> 00:19:41.520]  你會不會去關心一下他們呢?
[00:19:41.520 --> 00:19:45.520]  我給你幾秒去想
[00:19:45.520 --> 00:19:52.520]  不過
[00:19:52.520 --> 00:19:54.520]  雖然我說過
[00:19:54.520 --> 00:19:57.520]  我們要盡情盡力去享受
[00:19:57.520 --> 00:19:59.520]  但我們在享受之餘
[00:19:59.520 --> 00:20:01.520]  其實這一節經文後面
[00:20:01.520 --> 00:20:02.520]  都有告訴你一件事
[00:20:02.520 --> 00:20:04.520]  這個也非常重要
[00:20:04.520 --> 00:20:06.520]  就是正確的心態
[00:20:06.520 --> 00:20:09.520]  一個正確享受的心態
[00:20:09.520 --> 00:20:12.520]  第九節的下半節
[00:20:12.520 --> 00:20:13.520]  它這樣說
[00:20:13.520 --> 00:20:16.520]  「卻要知道為這一切事
[00:20:16.520 --> 00:20:17.520]  為這一切
[00:20:17.520 --> 00:20:19.520]  神必審問你」
[00:20:19.520 --> 00:20:22.520]  所以第二點我想和大家說的就是
[00:20:22.520 --> 00:20:25.520]  我們要向神負責
[00:20:25.520 --> 00:20:27.520]  這裡說
[00:20:27.520 --> 00:20:30.520]  上帝會按著我們的行為來施行審判
[00:20:30.520 --> 00:20:32.520]  這個不是開玩笑的
[00:20:32.520 --> 00:20:33.520]  記得嗎?
[00:20:33.520 --> 00:20:34.520]  剛才我才說
[00:20:34.520 --> 00:20:36.520]  用命令式的語氣
[00:20:36.520 --> 00:20:38.520]  你要當快樂
[00:20:38.520 --> 00:20:41.520]  現在同樣是命令式的話
[00:20:41.520 --> 00:20:43.520]  你要知道
[00:20:43.520 --> 00:20:44.520]  你要知道
[00:20:44.520 --> 00:20:45.520]  知道什麼?
[00:20:45.520 --> 00:20:46.520]  這一切
[00:20:46.520 --> 00:20:48.520]  神必審問
[00:20:48.520 --> 00:20:50.520]  所以說這個心態是什麼呢?
[00:20:50.520 --> 00:20:53.520]  我們要向神負責任
[00:20:53.520 --> 00:20:57.520]  我們平時怎樣去享受生活
[00:20:57.520 --> 00:20:58.520]  玩什麼
[00:20:58.520 --> 00:20:59.520]  怎樣生活
[00:20:59.520 --> 00:21:00.520]  怎樣做什麼
[00:21:00.520 --> 00:21:03.520]  其實都要向神負責
[00:21:03.520 --> 00:21:05.520]  後面那節經文是這樣說的
[00:21:05.520 --> 00:21:06.520]  第十節
[00:21:06.520 --> 00:21:07.520]  它說明
[00:21:07.520 --> 00:21:13.520]  不單止我們在身體方面要向神負責
[00:21:13.520 --> 00:21:14.520]  心裡面
[00:21:14.520 --> 00:21:15.520]  內心方面
[00:21:15.520 --> 00:21:17.520]  都是要向神負責的
[00:21:17.520 --> 00:21:20.520]  所以我們一方面可以很盡情
[00:21:20.520 --> 00:21:22.520]  享受生命
[00:21:22.520 --> 00:21:23.520]  另外一方面
[00:21:23.520 --> 00:21:27.520]  我們要學習用永恆的角度
[00:21:27.520 --> 00:21:29.520]  用永恆的眼光來享受
[00:21:29.520 --> 00:21:31.520]  這個感覺很熟悉
[00:21:31.520 --> 00:21:34.520]  什麼叫永恆的眼光來享受呢?
[00:21:34.520 --> 00:21:37.520]  當我們享受的時候
[00:21:37.520 --> 00:21:40.520]  但我們不去放縱自己
[00:21:40.520 --> 00:21:42.520]  不去得罪上帝
[00:21:42.520 --> 00:21:45.520]  一邊是享受喜樂
[00:21:45.520 --> 00:21:49.520]  另一邊是謹慎節制
[00:21:49.520 --> 00:21:54.520]  就好像第四章二十二節的真言
[00:21:54.520 --> 00:21:57.520]  我們要保守我們的內心
[00:21:57.520 --> 00:21:58.520]  保守我們的心
[00:21:58.520 --> 00:22:00.520]  因為一生的果效
[00:22:00.520 --> 00:22:04.520]  是由我們的心去發出來的
[00:22:04.520 --> 00:22:06.520]  所以其實我說的不是
[00:22:06.520 --> 00:22:07.520]  打不打機
[00:22:07.520 --> 00:22:11.520]  應不應該做什麼享樂的問題
[00:22:11.520 --> 00:22:16.520]  甚至不是神會不會藉著那些東西來懲罰我的問題
[00:22:16.520 --> 00:22:17.520]  而是重點是
[00:22:17.520 --> 00:22:20.520]  究竟我們有沒有節制的問題
[00:22:20.520 --> 00:22:23.520]  有沒有節制的問題
[00:22:23.520 --> 00:22:25.520]  所以當我們在想
[00:22:25.520 --> 00:22:27.520]  我們怎樣把握機會
[00:22:27.520 --> 00:22:28.520]  把握青春
[00:22:28.520 --> 00:22:29.520]  留在家裡
[00:22:29.520 --> 00:22:31.520]  究竟我們可以做什麼的時候
[00:22:31.520 --> 00:22:34.520]  求神實在給了我們智慧
[00:22:34.520 --> 00:22:36.520]  給了我們聰明
[00:22:36.520 --> 00:22:38.520]  究竟什麼我們值得試
[00:22:38.520 --> 00:22:40.520]  應該試的
[00:22:40.520 --> 00:22:43.520]  然而有一樣東西很有趣的
[00:22:43.520 --> 00:22:46.520]  傳道書的作者很鼓勵我們去試
[00:22:46.520 --> 00:22:47.520]  他這樣說
[00:22:47.520 --> 00:22:52.520]  你要趁著年輕衰老的日子尚未來到
[00:22:52.520 --> 00:22:57.520]  就是你毫無喜悅的歲月來臨之前
[00:22:57.520 --> 00:23:02.520]  當紀念做你的主
[00:23:02.520 --> 00:23:04.520]  作者在鼓勵我們
[00:23:04.520 --> 00:23:09.520]  我們要趁著年輕的時候紀念做我們的上帝
[00:23:09.520 --> 00:23:13.520]  沒錯我們知道時間過得很快
[00:23:13.520 --> 00:23:17.520]  剛才我說年輕青春熱血
[00:23:17.520 --> 00:23:19.520]  其實都會過去的
[00:23:19.520 --> 00:23:23.520]  甚至今天這些猖狂的疫情
[00:23:23.520 --> 00:23:26.520]  其實有一天都會過去的
[00:23:26.520 --> 00:23:28.520]  不知道大家有沒有想過
[00:23:28.520 --> 00:23:32.520]  總有一天這些病菌會離開的
[00:23:32.520 --> 00:23:36.520]  所以我們在這麼空虛
[00:23:36.520 --> 00:23:39.520]  這麼寂寞這麼冷的日子
[00:23:39.520 --> 00:23:41.520]  作者在提醒我們
[00:23:41.520 --> 00:23:44.520]  要去紀念做我們的上帝
[00:23:44.520 --> 00:23:47.520]  我們要去紀念做我們的上帝
[00:23:47.520 --> 00:23:49.520]  英文的訊息我們經常都會說
[00:23:49.520 --> 00:23:50.520]  他翻譯得很好
[00:23:50.520 --> 00:23:51.520]  他就是這樣說
[00:23:51.520 --> 00:23:56.520]  Honor and enjoy your creator while you are still young
[00:23:56.520 --> 00:24:00.520]  榮耀和享受你的上帝
[00:24:00.520 --> 00:24:02.520]  不知道大家有沒有想過
[00:24:02.520 --> 00:24:05.520]  原來我們可以去享受上帝
[00:24:05.520 --> 00:24:09.520]  我們平時怎樣去享受看一本書
[00:24:09.520 --> 00:24:11.520]  就是花時間看
[00:24:11.520 --> 00:24:12.520]  整天看
[00:24:12.520 --> 00:24:14.520]  整天打
[00:24:14.520 --> 00:24:16.520]  同樣我們怎樣去享受
[00:24:16.520 --> 00:24:19.520]  我們和人的一個人的關係
[00:24:19.520 --> 00:24:22.520]  就是花時間和他聊天
[00:24:22.520 --> 00:24:24.520]  同樣原來要告訴我
[00:24:24.520 --> 00:24:28.520]  上帝都是這麼享受和我們的關係
[00:24:28.520 --> 00:24:32.520]  我們能夠去花時間和他一起
[00:24:32.520 --> 00:24:35.520]  他都會很開心
[00:24:35.520 --> 00:24:38.520]  事實上我們人生第一個大的目的
[00:24:38.520 --> 00:24:41.520]  就是我們要去榮耀神
[00:24:41.520 --> 00:24:43.520]  我們要去享受上帝
[00:24:43.520 --> 00:24:47.520]  Honor and enjoy your God
[00:24:47.520 --> 00:24:49.520]  Enjoy your creator
[00:24:49.520 --> 00:24:53.520]  我們趁著以後
[00:24:53.520 --> 00:24:55.520]  可能一個月留在家的日子
[00:24:55.520 --> 00:24:58.520]  或者我不知道父母會不會讓你外出
[00:24:58.520 --> 00:25:01.520]  但願意我們在這段日子
[00:25:01.520 --> 00:25:04.520]  好好學習這兩樣功課
[00:25:04.520 --> 00:25:05.520]  第一
[00:25:05.520 --> 00:25:06.520]  記得是什麼嗎?
[00:25:06.520 --> 00:25:09.520]  給你五秒去想
[00:25:09.520 --> 00:25:11.520]  享受青春
[00:25:11.520 --> 00:25:13.520]  享受你的熱血
[00:25:13.520 --> 00:25:14.520]  好好去想
[00:25:14.520 --> 00:25:17.520]  究竟我們能夠在家之餘
[00:25:17.520 --> 00:25:19.520]  都可以做些什麼
[00:25:19.520 --> 00:25:21.520]  可能好像雞丁同學
[00:25:21.520 --> 00:25:24.520]  你在家都可以做一個YouTuber
[00:25:24.520 --> 00:25:25.520]  除了做功課
[00:25:25.520 --> 00:25:28.520]  其實你都可以發掘很多你的興趣
[00:25:28.520 --> 00:25:29.520]  學其他文
[00:25:29.520 --> 00:25:30.520]  學日文
[00:25:30.520 --> 00:25:31.520]  其他都可以
[00:25:31.520 --> 00:25:34.520]  但當然我們剛才說了
[00:25:34.520 --> 00:25:37.520]  我們要知道上帝是會審問的
[00:25:37.520 --> 00:25:40.520]  我們要去找一些有永恆價值
[00:25:40.520 --> 00:25:42.520]  或者是真的有意義
[00:25:42.520 --> 00:25:44.520]  對別人有幫助的事情
[00:25:44.520 --> 00:25:47.520]  甚至可以帶來一些正面的影響
[00:25:47.520 --> 00:25:49.520]  第二點是什麼?
[00:25:49.520 --> 00:25:52.520]  第二點是我們要知道向神負責
[00:25:52.520 --> 00:25:54.520]  向上帝負責
[00:25:54.520 --> 00:25:56.520]  我們可以學習去榮耀
[00:25:56.520 --> 00:25:58.520]  學習去享受上帝
[00:25:58.520 --> 00:26:02.520]  我不知道你最近和神聊天
[00:26:02.520 --> 00:26:04.520]  花時間和他在一起
[00:26:04.520 --> 00:26:07.520]  所謂的靈修是什麼時候
[00:26:07.520 --> 00:26:08.520]  但很鼓勵你
[00:26:08.520 --> 00:26:11.520]  在接下來的日子去學習這樣做
[00:26:11.520 --> 00:26:14.520]  單單在這個星期我們就這樣做
[00:26:14.520 --> 00:26:16.520]  你去試多些去祈禱
[00:26:16.520 --> 00:26:18.520]  其實未必要閉上眼
[00:26:18.520 --> 00:26:19.520]  你可以和家人一起祈禱
[00:26:19.520 --> 00:26:21.520]  或者你閉上眼
[00:26:21.520 --> 00:26:22.520]  神啊好悶啊
[00:26:22.520 --> 00:26:23.520]  不知怎樣
[00:26:23.520 --> 00:26:24.520]  你就去祈禱
[00:26:24.520 --> 00:26:26.520]  即是說好退
[00:26:26.520 --> 00:26:28.520]  你都可以和神去聊天
[00:26:28.520 --> 00:26:33.520]  重點是上帝是享受那一刻和你在一起
[00:26:33.520 --> 00:26:37.520]  我們互相去祝福
[00:26:37.520 --> 00:26:41.520]  我知道我們當中有些人要考DSE
[00:26:41.520 --> 00:26:45.520]  有些人在家裡去咪書要考IG社師
[00:26:45.520 --> 00:26:47.520]  或者考學校的事
[00:26:47.520 --> 00:26:48.520]  做功課
[00:26:48.520 --> 00:26:51.520]  或者你對Zoom都對到好退
[00:26:51.520 --> 00:26:53.520]  就好像我們接下來有個小組
[00:26:53.520 --> 00:26:54.520]  又會Zoom
[00:26:54.520 --> 00:26:56.520]  但我都鼓勵你
[00:26:56.520 --> 00:26:59.520]  繼續和你這些關係
[00:26:59.520 --> 00:27:01.520]  和這些朋友
[00:27:01.520 --> 00:27:02.520]  認識了這麼久
[00:27:02.520 --> 00:27:04.520]  這些學青的朋友
[00:27:04.520 --> 00:27:06.520]  繼續互相建立
[00:27:06.520 --> 00:27:08.520]  這些時間是會過去的
[00:27:08.520 --> 00:27:10.520]  這些日子是會過去的
[00:27:10.520 --> 00:27:12.520]  你退的日子都是會過去的
[00:27:12.520 --> 00:27:14.520]  我們要好好珍惜
[00:27:14.520 --> 00:27:16.520]  好好享受
[00:27:16.520 --> 00:27:18.520]  而當我們這樣做的時候
[00:27:18.520 --> 00:27:22.520]  我們正正活出傳道書的教導
[00:27:22.520 --> 00:27:26.520]  這些才是我們人生最大的目的
[00:27:26.520 --> 00:27:28.520]  我們一起來祈禱
[00:27:28.520 --> 00:27:31.520]  秋天天父上帝我們感謝你
[00:27:31.520 --> 00:27:32.520]  我們在這個早晨
[00:27:32.520 --> 00:27:34.520]  可能這個星期日的早晨
[00:27:34.520 --> 00:27:36.520]  我們來到你的庚前
[00:27:36.520 --> 00:27:39.520]  去學習什麼為之退
[00:27:39.520 --> 00:27:43.520]  什麼為之到原來在這麼退的日子
[00:27:43.520 --> 00:27:46.520]  這麼無聊對著四面牆的日子
[00:27:46.520 --> 00:27:48.520]  我們仍然能夠享受人生
[00:27:48.520 --> 00:27:50.520]  能夠享樂
[00:27:50.520 --> 00:27:53.520]  我們是可以去享樂
[00:27:53.520 --> 00:27:54.520]  這些不是錯的
[00:27:54.520 --> 00:27:57.520]  只要我知道我們是向你負責
[00:27:57.520 --> 00:28:00.520]  我們知道去到結果
[00:28:00.520 --> 00:28:01.520]  去到最終
[00:28:01.520 --> 00:28:02.520]  我們都知道
[00:28:02.520 --> 00:28:05.520]  我們人生的目的是要榮耀你
[00:28:05.520 --> 00:28:06.520]  是要享受你
[00:28:06.520 --> 00:28:08.520]  為什麼我特別去祝福
[00:28:08.520 --> 00:28:11.520]  在鏡頭面前的這班學青們
[00:28:11.520 --> 00:28:13.520]  我們真的很久沒見了
[00:28:13.520 --> 00:28:15.520]  其實都有些掛念大家
[00:28:15.520 --> 00:28:18.520]  雖然我們在遠隔兩地
[00:28:18.520 --> 00:28:20.520]  比較長的日子
[00:28:20.520 --> 00:28:23.520]  我們可以好好地繼續互相激勵
[00:28:23.520 --> 00:28:26.520]  在無論考DSE很辛苦的時候
[00:28:26.520 --> 00:28:28.520]  我們能夠互相的代討
[00:28:28.520 --> 00:28:30.520]  在考IGCSE
[00:28:30.520 --> 00:28:32.520]  或者考其他香港本地的試的時候
[00:28:32.520 --> 00:28:35.520]  求神祝福給力量我們
[00:28:35.520 --> 00:28:37.520]  你親自能夠加力量給我們
[00:28:37.520 --> 00:28:40.520]  我們奉你主耶穌基督得勝的名字
[00:28:40.520 --> 00:28:41.520]  這樣祈求
[00:28:41.520 --> 00:28:42.520]  阿門
[00:28:42.520 --> 00:28:45.520]  好了
[00:28:45.520 --> 00:28:46.520]  很開心
[00:28:46.520 --> 00:28:49.520]  雖然透過鏡頭才能見到大家
[00:28:49.520 --> 00:28:53.520]  很期待我們下一次真的可以這樣去見面
[00:28:53.520 --> 00:28:57.520]  不知道如果你父母肯讓你出街
[00:28:57.520 --> 00:28:59.520]  我都很鼓勵你
[00:28:59.520 --> 00:29:01.520]  有什麼需要的事約我們
[00:29:01.520 --> 00:29:04.520]  男生或其他人都可以約我
[00:29:04.520 --> 00:29:07.520]  我都很樂意帶著口罩跟你一起吃飯
[00:29:07.520 --> 00:29:09.520]  帶著口罩跟你一起吃東西
[00:29:09.520 --> 00:29:12.520]  我都想聽聽你過去這段時間
[00:29:12.520 --> 00:29:16.520]  究竟在家或者你經歷了什麼
[00:29:16.520 --> 00:29:18.520]  當然我們都可以透過Zoom或其他方法
[00:29:18.520 --> 00:29:20.520]  其實Zoom真的很悶
[00:29:20.520 --> 00:29:23.520]  透過IG和WhatsApp
[00:29:23.520 --> 00:29:25.520]  我們可以繼續互相激勵
[00:29:25.520 --> 00:29:26.520]  好嗎
[00:29:26.520 --> 00:29:27.520]  加油
[00:29:27.520 --> 00:29:30.520]  下次再見啦,拜拜!
[00:29:30.520 --> 00:29:32.520]  (開啟字幕)

