
[00:00:00.000 --> 00:00:07.000]  那麼今天我們要談一個耶穌預言末世大災難這段經文
[00:18:02.000 --> 00:18:04.000]  所以德國的一個學者就覺得
[00:18:04.000 --> 00:18:07.000]  這應該是天賦他的理論
[00:18:07.000 --> 00:18:10.000]  溫博士引用來跟我們講
[00:18:10.000 --> 00:18:12.000]  大家可以考慮
[00:18:12.000 --> 00:18:16.000]  關鍵是在強調這件事情是重要的
[00:18:16.000 --> 00:18:18.000]  這是關鍵,重要的
[00:18:18.000 --> 00:18:20.000]  我實在告訴你們
[00:18:20.000 --> 00:18:22.000]  這世代還沒有過去,這些事要成就
[00:18:22.000 --> 00:18:23.000]  天地要廢去
[00:18:23.000 --> 00:18:26.000]  這裡又讓我們知道以後天地會廢去的
[00:18:26.000 --> 00:18:29.000]  我的話卻不能廢去
[00:18:29.000 --> 00:18:32.000]  如果你研究耶穌在他的生平
[00:18:32.000 --> 00:18:34.000]  所做的每一件事情
[00:18:34.000 --> 00:18:36.000]  跟所說的每一句話
[00:18:36.000 --> 00:18:39.000]  然後在一個嚴謹的講法律的
[00:18:39.000 --> 00:18:41.000]  如果你熟悉西方歷史
[00:18:41.000 --> 00:18:43.000]  你就知道
[00:18:43.000 --> 00:18:45.000]  羅馬人非常重視法律
[00:18:45.000 --> 00:18:51.000]  在這個非常重視法律的帝國的制度底下
[00:18:51.000 --> 00:18:55.000]  被查問到沒有罪
[00:18:55.000 --> 00:19:00.000]  你就知道耶穌沒有一句話不對信
[00:19:00.000 --> 00:19:02.000]  謊話都沒說過
[00:19:02.000 --> 00:19:06.000]  耶穌沒有一個預言沒實現
[00:19:06.000 --> 00:19:08.000]  他講的預言都實現
[00:19:08.000 --> 00:19:17.000]  他現在預言將將來末世的事情告訴世人
[00:19:17.000 --> 00:19:20.000]  以後世界會結束的
[00:19:20.000 --> 00:19:23.000]  你呢?是全然相信他呢?
[00:19:23.000 --> 00:19:26.000]  還是仍然對他半信半疑呢?
[00:19:26.000 --> 00:19:31.000]  你還是覺得我還是要賭一賭啊
[00:19:31.000 --> 00:19:34.000]  這些乾嘛呢?
[00:19:34.000 --> 00:19:37.000]  他是神,就信他嘛
[00:19:37.000 --> 00:19:39.000]  有些時候我們沒有看到
[00:19:39.000 --> 00:19:41.000]  我們是在愚昧中
[00:19:41.000 --> 00:19:43.000]  我們說我還要過我自己的生活
[00:19:43.000 --> 00:19:46.000]  其實翻譯過來是什麼呢?
[00:19:46.000 --> 00:19:50.000]  我還要過我那個可以犯罪的生活
[00:19:50.000 --> 00:19:52.000]  翻譯過來就是這個意思
[00:19:52.000 --> 00:19:55.000]  當你說我現在還不想信主
[00:19:55.000 --> 00:19:57.000]  我還想過我自己的生活
[00:19:57.000 --> 00:19:59.000]  那意思是什麼呢?
[00:19:59.000 --> 00:20:03.000]  意思就是我還不想過主要我過的生活
[00:20:03.000 --> 00:20:06.000]  我要過犯罪的生活
[00:20:06.000 --> 00:20:10.000]  其實有一個學者說得很準確
[00:20:10.000 --> 00:20:17.000]  他說世界上沒有真正的無神論者的
[00:20:17.000 --> 00:20:20.000]  有一個學者說得很準確
[00:20:20.000 --> 00:20:26.000]  你不是信神的話,你就是自己的神
[00:20:26.000 --> 00:20:31.000]  你不相信上帝跟你說人的靈魂死後會去哪裡
[00:20:31.000 --> 00:20:34.000]  你其實就是自己相信
[00:20:34.000 --> 00:20:37.000]  我死後我的靈魂會去哪裡
[00:20:37.000 --> 00:20:40.000]  你自己編一套想法
[00:20:40.000 --> 00:20:45.000]  你就是你自己的神
[00:20:45.000 --> 00:20:48.000]  你有把握嗎?
[00:20:48.000 --> 00:20:51.000]  你有把握你想的是對的嗎?
[00:20:51.000 --> 00:20:54.000]  還是你要選擇考慮上帝
[00:20:54.000 --> 00:20:56.000]  他借著這麼多證據
[00:20:56.000 --> 00:20:58.000]  讓他的兒子為你死
[00:20:58.000 --> 00:21:01.000]  讓這麼多的基督徒在你身邊出現
[00:21:01.000 --> 00:21:07.000]  讓你知道什麼叫真愛跟無私的關心
[00:21:07.000 --> 00:21:11.000]  你難道沒有看到上帝一直在敲你的心門嗎?
[00:21:11.000 --> 00:21:19.000]  第三,上帝不要基督徒把焦點放在審判的日期
[00:21:19.000 --> 00:21:23.000]  這個我們做基督徒久了都很清楚
[00:21:23.000 --> 00:21:27.000]  關於末日,上帝是不讓我們知道日期的
[00:21:27.000 --> 00:21:31.000]  但那日子,那時辰,沒有人知道
[00:21:31.000 --> 00:21:34.000]  連天上的使者也不知道
[00:21:34.000 --> 00:21:37.000]  子也不知道,唯有父知道
[00:21:37.000 --> 00:21:42.000]  意思就是說,在地上作為人的身份的耶穌不知道
[00:21:42.000 --> 00:21:48.000]  只有在天上,三位一體的上帝知道
[00:21:48.000 --> 00:21:50.000]  這是屬於神聖跟奧秘
[00:21:50.000 --> 00:21:52.000]  為什麼?
[00:21:52.000 --> 00:21:59.000]  為什麼上帝不讓我們知道審判的日子是什麼時候呢?
[00:21:59.000 --> 00:22:03.000]  大家有沒有自己的想法呢?
[00:22:03.000 --> 00:22:06.000]  其實我的答案是我們不知道
[00:22:06.000 --> 00:22:11.000]  我們不知道上帝為什麼不讓我們知道
[00:22:11.000 --> 00:22:16.000]  有些時候我覺得真理必須要有謙卑的態度來承認
[00:22:16.000 --> 00:22:20.000]  有些事情上帝不讓我們知道,就是不讓我們知道
[00:22:20.000 --> 00:22:22.000]  他就是上帝
[00:22:22.000 --> 00:22:27.000]  他要我們知道的事情,我們有沒有做好呢?
[00:22:27.000 --> 00:22:30.000]  他要我們去饒恕別人,我們饒恕了嗎?
[00:22:30.000 --> 00:22:32.000]  他要我們知道的事情,我們都做不好
[00:22:32.000 --> 00:22:37.000]  我們要去知道那些他不要我們知道的事情嗎?
[00:22:37.000 --> 00:22:41.000]  我們人真的是有時候要按照上帝的教導來活
[00:22:41.000 --> 00:22:43.000]  才能夠活出一個智慧的人生
[00:22:43.000 --> 00:22:47.000]  雖然我們不知道,上帝沒有讓我們知道
[00:22:47.000 --> 00:22:54.000]  但是我們知道天父這樣安排一定是為我們好的
[00:22:54.000 --> 00:22:58.000]  耶利彌先知告訴我們一件事情
[00:22:58.000 --> 00:23:03.000]  他的意念對我們的意念永遠就是賜平安給我們的意念
[00:23:03.000 --> 00:23:08.000]  不是要栽禍給我們的意念
[00:23:08.000 --> 00:23:12.000]  我們有時候被魔鬼欺騙,我們就會忘了這一點
[00:23:12.000 --> 00:23:20.000]  天父上帝時時刻刻都想著怎麼樣對我們好,怎麼樣幫助我們
[00:23:20.000 --> 00:23:25.000]  就好像一對很有智慧、很有愛心、很有責任感的父母
[00:23:25.000 --> 00:23:29.000]  時時刻刻就想著孩子怎麼樣才能對他好
[00:23:29.000 --> 00:23:32.000]  什麼時候答應他這件事情是對他好的
[00:23:32.000 --> 00:23:37.000]  什麼時候不答應他這件事情是對他好的等等
[00:23:37.000 --> 00:23:41.000]  天父上帝讓我們看見十字架發生的事情
[00:23:41.000 --> 00:23:44.000]  就讓我們知道他是多麼的愛我們
[00:23:44.000 --> 00:23:46.000]  所以我們肯定可以知道
[00:23:46.000 --> 00:23:50.000]  他不讓我們知道這末世的日期是什麼時候
[00:23:50.000 --> 00:23:52.000]  一定是為我們好的
[00:23:52.000 --> 00:23:55.000]  但是我們可以想到一些原因
[00:23:55.000 --> 00:24:01.000]  我們是非常非常有罪的人
[00:24:01.000 --> 00:24:03.000]  我們常常會怎麼樣呢?
[00:24:03.000 --> 00:24:06.000]  你想想看,如果上帝告訴你
[00:24:06.000 --> 00:24:13.000]  審判的日子是在十年後,你會怎樣?
[00:24:13.000 --> 00:24:19.000]  如果上帝告訴你審判的日子是在十年後,你會怎樣?
[00:24:19.000 --> 00:24:22.000]  我不知道啊,可能有些人會
[00:24:22.000 --> 00:24:27.000]  我第九年才乖乖地每個星期天準時地回教會
[00:24:27.000 --> 00:24:31.000]  我第九年才開始每天乖乖地起來領修
[00:24:31.000 --> 00:24:34.000]  還要跪下領修禱告
[00:24:34.000 --> 00:24:37.000]  我第九年才怎麼樣怎麼樣
[00:24:37.000 --> 00:24:42.000]  因為前面一到八年,你看到我們人的罪性嗎?
[00:24:42.000 --> 00:24:45.000]  上帝一告訴我們第十年,我們就,啊!
[00:24:45.000 --> 00:24:50.000]  還有前面八年啊!
[00:24:50.000 --> 00:24:55.000]  上帝真的很瞭解我們墮落到怎樣的糊塗啊!
[00:24:55.000 --> 00:25:00.000]  沒有看到其實每天跟他一起靠著他來生活
[00:25:00.000 --> 00:25:04.000]  才是最完美的,最享受的啊!
[00:25:04.000 --> 00:25:08.000]  所以上帝很瞭解我們的墮落是多麼糊塗的啊!
[00:25:08.000 --> 00:25:10.000]  我們看第四樣啊!
[00:25:10.000 --> 00:25:17.000]  第四樣是什麼呢?上帝要基督徒做好面對末日的準備啊!
[00:25:17.000 --> 00:25:23.000]  三十三節這裡說,你們要謹慎,謹醒,祈禱
[00:25:23.000 --> 00:25:27.000]  因為你們不曉得那日期幾時來到
[00:25:27.000 --> 00:25:31.000]  這是正如一個人離開本家,寄居外邦
[00:25:31.000 --> 00:25:36.000]  把權柄交給僕人,分派個人當作的工
[00:25:36.000 --> 00:25:39.000]  又吩咐他們,他們的警醒
[00:25:39.000 --> 00:25:44.000]  所以你們要警醒,因為你們不知道家主什麼時候來
[00:25:44.000 --> 00:25:48.000]  到晚上或半夜,或幾點或早晨
[00:25:48.000 --> 00:25:52.000]  恐怕他忽然來到,看見你們睡著了
[00:25:52.000 --> 00:25:57.000]  所以我對你們所說的話,也是對眾人說,要警醒
[00:25:57.000 --> 00:26:03.000]  很明顯啊!後面這個教訓就是要我們警醒,出現這麼多次
[00:26:03.000 --> 00:26:07.000]  那麼,你可以問,什麼叫警醒呢?
[00:26:07.000 --> 00:26:10.000]  你覺得什麼叫警醒呢?
[00:26:10.000 --> 00:26:12.000]  還有一個字是睡著,對嗎?
[00:26:12.000 --> 00:26:14.000]  這麼多警醒,然後一個睡著
[00:26:14.000 --> 00:26:20.000]  我們就想想看,耶穌想講的警醒跟睡著是什麼意思?
[00:26:20.000 --> 00:26:28.000]  不如我們回到現代社會,我們回到我們比較接近自己的生活的空間
[00:26:28.000 --> 00:26:33.000]  我們去想想,比如說在一間公司裡面
[00:26:33.000 --> 00:26:39.000]  你是老闆,你要去觀察哪一些是警醒的員工?
[00:26:39.000 --> 00:26:45.000]  哪一些是睡著的員工?你會找什麼特徵呢?
[00:26:45.000 --> 00:26:49.000]  哪一些屬於警醒的員工?哪一些屬於睡著的員工?
[00:26:49.000 --> 00:26:53.000]  是不是那些睜開眼睛,整天坐在桌子上的警醒呢?
[00:26:53.000 --> 00:26:56.000]  要趴在桌子上睡覺的才是睡著的呢?
[00:26:56.000 --> 00:26:59.000]  可能啊,但是這個是最表面的啊!
[00:26:59.000 --> 00:27:02.000]  真正的警醒的是什麼呢?
[00:27:02.000 --> 00:27:06.000]  明白自己的角色,對嗎?
[00:27:06.000 --> 00:27:09.000]  好好的完成自己的任務
[00:27:09.000 --> 00:27:13.000]  更高級一點的,也明白公司的方針
[00:27:13.000 --> 00:27:19.000]  更高級的,還明白公司現階段的重點在哪裡
[00:27:19.000 --> 00:27:27.000]  而且能夠配合到公司的方向來做部署跟準備跟努力
[00:27:27.000 --> 00:27:30.000]  睡著的是怎樣的呢?
[00:27:30.000 --> 00:27:33.000]  完全不知道發生什麼事情的
[00:27:33.000 --> 00:27:37.000]  就是表面上很忙,有沒有看過這些同事啊?
[00:27:37.000 --> 00:27:42.000]  你說我就是啊,千萬不要啊!
[00:27:42.000 --> 00:27:46.000]  表面上好像跑來跑去,整天在打印一些東西
[00:27:46.000 --> 00:27:50.000]  不過不知道他忙什麼
[00:27:50.000 --> 00:27:54.000]  然後公司重要的東西已經下了決定了
[00:27:54.000 --> 00:27:59.000]  他是每次都會問,是嗎?有這樣的事情嗎?
[00:27:59.000 --> 00:28:02.000]  那些是睡著的啊!
[00:28:02.000 --> 00:28:08.000]  如果基督徒,哪一些是警醒的呢?
[00:28:08.000 --> 00:28:10.000]  哪一些是睡著的呢?
[00:28:10.000 --> 00:28:15.000]  一樣,你是不是明白你的角色
[00:28:15.000 --> 00:28:18.000]  你是不是明白上帝在你生命中現在的心意
[00:28:18.000 --> 00:28:22.000]  不是每個人都要做傳道人
[00:28:22.000 --> 00:28:26.000]  如果上帝沒有護照你,千萬不要做傳道人
[00:28:26.000 --> 00:28:30.000]  免得害人害己
[00:28:30.000 --> 00:28:34.000]  如果上帝護照你,千萬不要不做傳道人
[00:28:34.000 --> 00:28:37.000]  不然你就會變成冤哪
[00:28:37.000 --> 00:28:42.000]  上帝會追著你,很痛苦
[00:28:42.000 --> 00:28:48.000]  但是,你在你的生活,你做媽媽,你做父親
[00:28:48.000 --> 00:28:51.000]  你做公司裡面的一個職員
[00:28:51.000 --> 00:28:54.000]  你在經營一間公司等等
[00:28:54.000 --> 00:28:57.000]  都有上帝給你的角色
[00:28:57.000 --> 00:28:59.000]  你是不是很清楚的知道
[00:28:59.000 --> 00:29:03.000]  這個是跟我的造物主有關的
[00:29:03.000 --> 00:29:07.000]  我要按著他的心意原則來做這些事情
[00:29:07.000 --> 00:29:11.000]  還是你已經被欺騙了,以為工作是工作
[00:29:11.000 --> 00:29:14.000]  信仰是信仰
[00:29:14.000 --> 00:29:17.000]  信仰就是人生的全部
[00:29:17.000 --> 00:29:20.000]  警醒就是你很警醒的知道
[00:29:20.000 --> 00:29:23.000]  造物主在你生命中的旨意
[00:29:23.000 --> 00:29:25.000]  他不是要給你壓力的
[00:29:25.000 --> 00:29:29.000]  他是來讓你工作的更極樂
[00:29:29.000 --> 00:29:31.000]  生活的更開心
[00:29:31.000 --> 00:29:34.000]  因為你按著他的原則來做事情
[00:29:34.000 --> 00:29:37.000]  你會發現他有好大好大的祝福
[00:29:37.000 --> 00:29:41.000]  所以,在末日我們要做好什麼呢?
[00:29:41.000 --> 00:29:43.000]  警醒的準備
[00:29:43.000 --> 00:29:47.000]  你要想想,上帝今天向你說什麼話
[00:29:47.000 --> 00:29:51.000]  你現在所擔任的各種的角色
[00:29:51.000 --> 00:29:53.000]  你做的怎樣了呢?
[00:29:53.000 --> 00:29:56.000]  有一天你在上帝面前要交賬的時候
[00:29:56.000 --> 00:29:59.000]  他會問你,我把這間公司交給你
[00:29:59.000 --> 00:30:01.000]  我把這個家庭交給你
[00:30:01.000 --> 00:30:03.000]  我把這幾個人交給你
[00:30:03.000 --> 00:30:05.000]  你做的怎樣了?
[00:30:05.000 --> 00:30:09.000]  這個就是比喻裡面也有講的
[00:30:09.000 --> 00:30:13.000]  除了警醒,我們的準備還有祈禱
[00:30:13.000 --> 00:30:15.000]  祈禱非常非常地重要
[00:30:15.000 --> 00:30:19.000]  我很高興聽到很多弟兄姐妹常常跟我說
[00:30:19.000 --> 00:30:22.000]  我覺得禱告真的很有用
[00:30:22.000 --> 00:30:25.000]  我覺得很感恩在我們國語區的弟兄姐妹
[00:30:25.000 --> 00:30:26.000]  在我們團企裡面
[00:30:26.000 --> 00:30:28.000]  我常常聽到不同的弟兄姐妹說
[00:30:28.000 --> 00:30:30.000]  我真的覺得禱告很有用
[00:30:30.000 --> 00:30:34.000]  因為其中一個原因是我們國語區的小組的運作
[00:30:34.000 --> 00:30:40.000]  非常地跟我以前成長的時候的形式很不一樣
[00:30:40.000 --> 00:30:42.000]  我們不管三七二十一的
[00:30:42.000 --> 00:30:46.000]  一加入團企的人,每個人都要禱告的
[00:30:46.000 --> 00:30:50.000]  當然不是強迫的,但是是鼓勵的
[00:30:50.000 --> 00:30:53.000]  我們很多弟兄姐妹都會說
[00:30:53.000 --> 00:30:55.000]  你禱告啦,試試看啦
[00:30:55.000 --> 00:30:58.000]  然後一禱告完,每個人就說
[00:30:58.000 --> 00:31:00.000]  你禱告得很好啊,很好啊
[00:31:00.000 --> 00:31:04.000]  很大的鼓勵的
[00:31:04.000 --> 00:31:07.000]  我記得以前的模式是怎麼樣的
[00:31:07.000 --> 00:31:11.000]  我成長的時候,是組長帶領禱告
[00:31:11.000 --> 00:31:13.000]  把每個人的需要都禱告完了
[00:31:13.000 --> 00:31:19.000]  有些基督徒可以五年後都不會禱告
[00:31:19.000 --> 00:31:21.000]  禱告是你最大的祝福
[00:31:21.000 --> 00:31:27.000]  因為禱告是你最直接跟上帝聯繫的平台
[00:31:27.000 --> 00:31:30.000]  有些事情你證經讀也讀不明白的時候
[00:31:30.000 --> 00:31:34.000]  你知道你禱告,你立刻跟上帝聯在一起
[00:31:34.000 --> 00:31:37.000]  所以你錯失禱告的機會
[00:31:37.000 --> 00:31:40.000]  你真的是錯失了很多
[00:31:40.000 --> 00:31:43.000]  所以我鼓勵你在團企的時候
[00:31:43.000 --> 00:31:47.000]  真的是有禱告的機會,好好地去操練
[00:31:47.000 --> 00:31:50.000]  然後我們晚上的時候也一起玩禱
[00:31:50.000 --> 00:31:53.000]  你去看見很多弟兄姐妹試過了
[00:31:53.000 --> 00:31:54.000]  真的好多見證
[00:31:54.000 --> 00:31:58.000]  我在不同的團企我都聽到好多的見證
[00:31:58.000 --> 00:32:02.000]  他們說禱告真的很有用
[00:32:02.000 --> 00:32:06.000]  耶穌告訴我們,末世要來了
[00:32:06.000 --> 00:32:10.000]  隨時會發生,來得可以很快
[00:32:10.000 --> 00:32:15.000]  很突然,這段經文說很突然
[00:32:15.000 --> 00:32:17.000]  你是借著禱告
[00:32:17.000 --> 00:32:22.000]  你常常跟上帝維持一個親密的關係
[00:32:22.000 --> 00:32:26.000]  因為只有你跟上帝常常維持一個很親密的關係
[00:32:26.000 --> 00:32:31.000]  你才能夠知道我的角色需不需要有改變
[00:32:31.000 --> 00:32:33.000]  我的人生要怎麼過
[00:32:33.000 --> 00:32:36.000]  我需要搬家嗎?我需要移民嗎?
[00:32:36.000 --> 00:32:39.000]  我需要改變嗎?我需要跟誰講話嗎?
[00:32:39.000 --> 00:32:43.000]  你跟上帝很親密的時候就很不一樣了
[00:32:43.000 --> 00:32:47.000]  我看到安娜,我必須講這個見證,太可愛了
[00:32:47.000 --> 00:32:50.000]  那見證是什麼呢?
[00:32:50.000 --> 00:32:53.000]  安娜那天在團企跟我們分享一個見證
[00:32:53.000 --> 00:32:56.000]  她說跟老公去剪頭髮
[00:32:56.000 --> 00:33:00.000]  這是第一個見證
[00:33:00.000 --> 00:33:05.000]  後來她就要去做什麼呢?
[00:33:05.000 --> 00:33:12.000]  就去剪腳頭,剪褲頭
[00:33:12.000 --> 00:33:19.000]  她去到商店那邊,人家就給她針線自己弄
[00:33:19.000 --> 00:33:22.000]  但是她因為是基督徒,她覺得要做好見證
[00:33:22.000 --> 00:33:24.000]  她覺得要活出愛
[00:33:24.000 --> 00:33:32.000]  她就跑去買了兩杯的豆漿,豆奶給他們
[00:33:32.000 --> 00:33:36.000]  然後她就心裡想什麼呢?
[00:33:36.000 --> 00:33:39.000]  她有這個習慣,心裡常常跟上帝說話
[00:33:39.000 --> 00:33:42.000]  主啊,我是不是應該跟他們講耶穌啊?
[00:33:42.000 --> 00:33:44.000]  在心裡想,該不該講呢?
[00:33:44.000 --> 00:33:49.000]  主啊,你就給我一個告訴我該講還是不該講
[00:33:49.000 --> 00:33:52.000]  你叫我講我就講,你不叫我講我就不講
[00:33:52.000 --> 00:33:57.000]  她想到這一點的時候,突然間旁邊那兩個人
[00:33:57.000 --> 00:34:00.000]  其中一個就說,他聽到
[00:34:00.000 --> 00:34:05.000]  我沒有信仰的
[00:34:05.000 --> 00:34:08.000]  另外一個就說,你沒有信仰,我也沒有信仰
[00:34:08.000 --> 00:34:12.000]  然後Anna就用她很憋屈的廣東話說
[00:34:12.000 --> 00:34:16.000]  我要信仰的
[00:34:16.000 --> 00:34:20.000]  是講我有信仰的
[00:34:20.000 --> 00:34:26.000]  禱告,常常禱告,你就常常能夠讓主進入你的生活
[00:34:26.000 --> 00:34:30.000]  跟上帝維持一個很親密的關係
[00:34:30.000 --> 00:34:35.000]  在末世要來更重要,因為你不會浪費時間
[00:34:35.000 --> 00:34:40.000]  你在跟上帝很親密的時候,你會知道
[00:34:40.000 --> 00:34:43.000]  現在我不再繼續做這件事情了,我要改了
[00:34:43.000 --> 00:34:47.000]  上帝給你感動了,你就真的改了
[00:34:47.000 --> 00:34:51.000]  然後你的人生真的是很精彩的
[00:34:51.000 --> 00:34:54.000]  很多人因著安全感而不敢亂亂轉變
[00:34:54.000 --> 00:34:59.000]  生活變成很陰尋乏味
[00:34:59.000 --> 00:35:01.000]  其實上帝如果帶領你
[00:35:01.000 --> 00:35:06.000]  你是可以過一個非常有意義充實和精彩的人生
[00:35:06.000 --> 00:35:09.000]  就是神賜給我們生命的,就是那麼精彩
[00:35:09.000 --> 00:35:13.000]  你看看祂所創造的各種的事情,多麼的多姿多彩
[00:35:13.000 --> 00:35:20.000]  各種的花,各種的動物,每個花瓣都不一樣
[00:35:20.000 --> 00:35:23.000]  我們的神是要給我們建立不可
[00:35:23.000 --> 00:35:27.000]  所以在末世更需要警醒,不只是警醒
[00:35:27.000 --> 00:35:29.000]  你要怎麼樣警醒呢?你要靠祈禱
[00:35:29.000 --> 00:35:33.000]  你沒祈禱,怎麼警醒呢?就是靠你自己人在想
[00:35:33.000 --> 00:35:37.000]  只有祈禱才是上帝會在適當的時候
[00:35:37.000 --> 00:35:40.000]  給你意想不到的提醒
[00:35:40.000 --> 00:35:45.000]  包括你做錯的事情,認罪
[00:35:45.000 --> 00:35:52.000]  包括你可以勇敢地去嘗試得到勝利的事情,去突破
[00:35:52.000 --> 00:35:58.000]  包括去修復你覺得沒有辦法修復的關係
[00:35:58.000 --> 00:36:02.000]  所以你祈禱就是跟上帝很親近,就是依靠祂
[00:36:02.000 --> 00:36:05.000]  就是常常把耶和華擺在你面前
[00:36:05.000 --> 00:36:11.000]  以致你是讓神來帶領你去做事情
[00:36:11.000 --> 00:36:16.000]  我們的信仰千萬千萬弟兄姐妹不要淪落到
[00:36:16.000 --> 00:36:19.000]  一個虛假的信仰
[00:36:19.000 --> 00:36:25.000]  就是有一個名,但是從來沒有讓上帝來引導你做事情的
[00:36:25.000 --> 00:36:28.000]  那上帝不是你的上帝
[00:36:28.000 --> 00:36:33.000]  上帝只不過是你求平安的一個名字
[00:36:33.000 --> 00:36:39.000]  主是你的主,當祂在帶領你,就是你的主
[00:36:39.000 --> 00:36:42.000]  祈禱是讓主來帶領你
[00:36:42.000 --> 00:36:46.000]  祈禱當然你可以跟祂清心土地,把你的需要告訴祂
[00:36:46.000 --> 00:36:51.000]  但是真正成熟的基督徒會在最後說什麼呢?
[00:36:51.000 --> 00:36:56.000]  願你的旨意成就,不要按著我的意思,是要按著你的意思
[00:36:56.000 --> 00:36:59.000]  求你來引導我
[00:36:59.000 --> 00:37:04.000]  這裡還講到一樣東西,請你看第34節
[00:37:04.000 --> 00:37:07.000]  因為耶穌叫我們要警醒跟祈禱
[00:37:07.000 --> 00:37:09.000]  他還講了一件事情
[00:37:09.000 --> 00:37:14.000]  把權柄交給僕人,分派個人當作的工
[00:37:14.000 --> 00:37:19.000]  我們基督徒有什麼權柄是我們獨有的呢?
[00:37:19.000 --> 00:37:24.000]  就是有什麼當作的工是我們能做的呢?
[00:37:24.000 --> 00:37:27.000]  記不記得馬太福音耶穌大使命他說什麼呢?
[00:37:27.000 --> 00:37:30.000]  天下地下的權柄都給了我了
[00:37:30.000 --> 00:37:33.000]  所以你們要去,使萬民做我的門徒
[00:37:33.000 --> 00:37:35.000]  奉父子聖靈的名,替他們施洗
[00:37:35.000 --> 00:37:38.000]  彷彿我教導你們的都教導他們順手
[00:37:38.000 --> 00:37:42.000]  我就與你們同在,直到世界的末了
[00:37:42.000 --> 00:37:47.000]  我們的權柄,我們最偉大的權柄,最尊貴的權柄
[00:37:47.000 --> 00:37:50.000]  就是見證耶穌
[00:37:50.000 --> 00:37:57.000]  我們能不能夠讓別人能夠朝我們身上看到耶穌的影子呢?
[00:37:57.000 --> 00:38:02.000]  我們叫做基督徒,就是基督的門徒
[00:38:02.000 --> 00:38:10.000]  所以基本上,我們的當作的工,在這個末日就是要去見證耶穌
[00:38:10.000 --> 00:38:14.000]  那你有沒有做好準備呢?
[00:38:14.000 --> 00:38:17.000]  做好準備,隨時拯救靈魂
[00:38:17.000 --> 00:38:21.000]  你平時,比如說在香港的時候,你就已經做好準備了
[00:38:21.000 --> 00:38:25.000]  不是整天只想過著自己的生活,而沒有好好地做好這個警醒的準備
[00:38:25.000 --> 00:38:29.000]  以至你有一天有機會回到家的時候
[00:38:29.000 --> 00:38:34.000]  你能夠有那個主靈的智慧跟家人見證耶穌
[00:38:34.000 --> 00:38:37.000]  你如果在香港的日子,你平時都不做好準備
[00:38:37.000 --> 00:38:43.000]  你回到家,明明上帝已經給你機會可以跟父母
[00:38:43.000 --> 00:38:46.000]  分享信仰,你也看不見
[00:38:46.000 --> 00:38:49.000]  看得見,你也不知道該怎麼做
[00:38:49.000 --> 00:38:54.000]  所以做好準備,我該怎麼跟人家分享呢?
[00:38:54.000 --> 00:38:57.000]  我該怎樣呢?我該留意些什麼呢?
[00:38:57.000 --> 00:39:00.000]  就表示上帝已經讓我看見,他準備好了
[00:39:00.000 --> 00:39:05.000]  你有沒有這個主靈的眼光呢?這些都是準備
[00:39:05.000 --> 00:39:11.000]  你得救了嗎?你的家人得救了嗎?
[00:39:11.000 --> 00:39:16.000]  你所關心的其他人得救了嗎?
[00:39:16.000 --> 00:39:22.000]  就算你現在覺得,有些人是這樣子的,他說我不管自己
[00:39:22.000 --> 00:39:28.000]  但是你家人得救了嗎?你孩子得救了嗎?你父母得救了嗎?
[00:39:28.000 --> 00:39:34.000]  你所關心的其他人得救了嗎?上帝就是要借著你,他們才能得救
[00:39:34.000 --> 00:39:40.000]  你做好這個準備,為上帝而活了嗎?
[00:39:40.000 --> 00:39:46.000]  所以今天我們從耶穌預言末世的大災難學了四個功課
[00:39:46.000 --> 00:39:50.000]  不管是從科學的研究,還是耶穌自己的預言
[00:39:50.000 --> 00:39:56.000]  都讓我們看見上帝要我們知道末世大災難必定會發生
[00:39:56.000 --> 00:40:01.000]  第二就是上帝要我們相信主是言出必行的
[00:40:01.000 --> 00:40:05.000]  他沒有一句話落空過,他說的話一定會發生
[00:40:05.000 --> 00:40:11.000]  第三就是上帝不要基督徒把焦點放在審判的日期
[00:40:11.000 --> 00:40:16.000]  那個是我們的罪信,我們想知道,然後我們的罪信就會進來了
[00:40:16.000 --> 00:40:20.000]  上帝很瞭解我們,上帝反而是第四,要我們把焦點放在哪裡呢?
[00:40:20.000 --> 00:40:24.000]  就是基督徒要做好面對末日的準備
[00:40:24.000 --> 00:40:29.000]  你的準備包括你要知道你的角色,要做什麼
[00:40:29.000 --> 00:40:31.000]  你的權柄,要見證耶穌
[00:40:31.000 --> 00:40:37.000]  你有沒有借著祈禱跟上帝常常有一個很好的關係
[00:40:37.000 --> 00:40:43.000]  以致你每時每刻都知道他要你轉左轉右,你就能夠配合他
[00:40:43.000 --> 00:40:46.000]  因為他要帶你走的一條路是美好的路
[00:40:46.000 --> 00:40:50.000]  他要給你的人生是精彩,充實,有意義的
[00:40:50.000 --> 00:40:52.000]  我們一起同心禱告
[00:40:52.000 --> 00:40:56.000]  天父上帝我們滿心感謝贊美你
[00:40:56.000 --> 00:41:00.000]  感謝你總是把你的寶貴的話語賜給我們
[00:41:00.000 --> 00:41:08.000]  使得我們真的是能夠有機會從一個更高的維度來看我們的人生
[00:41:08.000 --> 00:41:10.000]  祝我們感謝贊美你
[00:41:10.000 --> 00:41:14.000]  請你讓我們知道這個世界是會結束的
[00:41:14.000 --> 00:41:18.000]  讓我們不要僥倖,因為隨時都會發生
