
[00:00:00.000 --> 00:00:09.000]  各位港福堂的弟兄姊妹你們好
[00:22:23.000 --> 00:22:26.000]  我們每一個人都有上帝給我們的一項
[00:22:26.000 --> 00:22:32.000]  我們要知道
[00:22:32.000 --> 00:22:34.000]  比勒前書
[00:22:34.000 --> 00:22:36.000]  二章第九節
[00:22:36.000 --> 00:22:38.000]  我們一同念好不好
[00:22:38.000 --> 00:22:42.000]  唯有你們是被揀選
[00:22:42.000 --> 00:22:46.000]  是聖傑的國度
[00:22:46.000 --> 00:22:48.000]  是屬神的子民
[00:22:48.000 --> 00:22:50.000]  要教我們
[00:22:50.000 --> 00:22:54.000]  聖告了從黑暗進入奇妙的
[00:22:54.000 --> 00:22:56.000]  光明的比勒
[00:22:56.000 --> 00:23:02.000]  原來我們每一個人都是被上帝揀選的
[00:23:02.000 --> 00:23:04.000]  喬布什
[00:23:04.000 --> 00:23:06.000]  他爸爸媽媽跟他說
[00:23:06.000 --> 00:23:08.000]  喬布什
[00:23:08.000 --> 00:23:13.000]  你爸爸媽媽在孤兒院揀選你的
[00:23:13.000 --> 00:23:15.000]  揀選你成為我們的兒女
[00:23:15.000 --> 00:23:17.000]  你是很特別的
[00:23:17.000 --> 00:23:20.000]  今天耶穌基督要告訴我們
[00:23:20.000 --> 00:23:26.000]  原來我們的生命是很爛的
[00:23:26.000 --> 00:23:28.000]  但是上帝的愛
[00:23:28.000 --> 00:23:30.000]  藉著耶穌基督的救贖
[00:23:30.000 --> 00:23:32.000]  改變我們整個生命
[00:23:32.000 --> 00:23:35.000]  也要揀選我們在他的國度裡面
[00:23:35.000 --> 00:23:39.000]  國度裡面有份
[00:23:39.000 --> 00:23:43.000]  成為他的福音真賓
[00:23:43.000 --> 00:23:46.000]  他要教我們到黑暗的地方
[00:23:46.000 --> 00:23:51.000]  把人帶進光明的環境裡面
[00:23:51.000 --> 00:23:56.000]  因為我們每一個人都是軍專的機師
[00:23:56.000 --> 00:23:58.000]  什麼叫機師?
[00:23:58.000 --> 00:24:00.000]  我們是中間人
[00:24:00.000 --> 00:24:02.000]  跟上帝
[00:24:02.000 --> 00:24:04.000]  跟我們所切磋的朋友
[00:24:04.000 --> 00:24:06.000]  我們的親人
[00:24:06.000 --> 00:24:08.000]  是個中間人
[00:24:08.000 --> 00:24:10.000]  我們要將上帝的福音
[00:24:10.000 --> 00:24:13.000]  教主耶穌怎麼愛我們的福音
[00:24:13.000 --> 00:24:15.000]  這個好消息告訴他們
[00:24:15.000 --> 00:24:18.000]  將上帝給我們的說話
[00:24:18.000 --> 00:24:19.000]  告訴他們
[00:24:19.000 --> 00:24:21.000]  建立他們的生命
[00:24:21.000 --> 00:24:23.000]  原來我們每一個人都是
[00:24:23.000 --> 00:24:24.000]  今天要知道
[00:24:24.000 --> 00:24:26.000]  我們每一個
[00:24:26.000 --> 00:24:28.000]  感福堂的弟兄姊妹
[00:24:28.000 --> 00:24:31.000]  有一個很尊貴的身份
[00:24:31.000 --> 00:24:35.000]  我們每一個人都是上帝的子民
[00:24:35.000 --> 00:24:36.000]  上帝的子民
[00:24:36.000 --> 00:24:41.000]  從聖經原文字
[00:24:41.000 --> 00:24:43.000]  原來的文字
[00:24:43.000 --> 00:24:45.000]  從《出埃及記》
[00:24:45.000 --> 00:24:48.000]  19章第六節告訴我們
[00:24:48.000 --> 00:24:50.000]  原來上帝要看重我們每一個人
[00:24:50.000 --> 00:24:53.000]  都是如珠如寶
[00:24:53.000 --> 00:24:55.000]  上帝要看我們每一個人的生命
[00:24:55.000 --> 00:24:57.000]  是很寶貴的
[00:24:57.000 --> 00:25:02.000]  他要節選我們成為他擁有的
[00:25:02.000 --> 00:25:04.000]  所以弟兄姊妹
[00:25:04.000 --> 00:25:07.000]  今天我們不要看輕自己
[00:25:07.000 --> 00:25:09.000]  我們要看重上帝原來
[00:25:09.000 --> 00:25:12.000]  用他的總將擺鎖我們回來
[00:25:12.000 --> 00:25:14.000]  成為他的兒女
[00:25:14.000 --> 00:25:16.000]  給我們有尊貴身份
[00:25:16.000 --> 00:25:18.000]  從現在開始
[00:25:18.000 --> 00:25:20.000]  給我們有一個意向
[00:25:20.000 --> 00:25:22.000]  給我們有一個使命
[00:25:22.000 --> 00:25:25.000]  讓我們一同努力
[00:25:25.000 --> 00:25:27.000]  不知道現在
[00:25:27.000 --> 00:25:31.000]  你的意向是什麼樣子
[00:25:31.000 --> 00:25:33.000]  早幾年我在泰國
[00:25:33.000 --> 00:25:37.000]  跟一群來自歐洲不同的地方
[00:25:37.000 --> 00:25:41.000]  英國 荷蘭 美國 比利時
[00:25:41.000 --> 00:25:44.000]  不同的國家
[00:25:44.000 --> 00:25:46.000]  來到泰國
[00:25:46.000 --> 00:25:48.000]  很貧窮的一個地方
[00:25:48.000 --> 00:25:50.000]  那個地方
[00:25:50.000 --> 00:25:52.000]  好像靖國一樣
[00:25:52.000 --> 00:25:53.000]  告訴我們
[00:25:53.000 --> 00:25:56.000]  那個地方有良蔣的
[00:25:56.000 --> 00:25:58.000]  有良孝的
[00:25:58.000 --> 00:26:00.000]  有尊貴的
[00:26:00.000 --> 00:26:02.000]  有庇建的
[00:26:02.000 --> 00:26:04.000]  庇建是很貧窮的農民
[00:26:04.000 --> 00:26:06.000]  尊貴的
[00:26:06.000 --> 00:26:08.000]  我曾經在泰國
[00:26:08.000 --> 00:26:12.000]  為一個使政的副司長
[00:26:12.000 --> 00:26:14.000]  受洗了
[00:26:14.000 --> 00:26:15.000]  很尊貴的身份
[00:26:15.000 --> 00:26:17.000]  他是國家的領袖的
[00:26:17.000 --> 00:26:20.000]  我跟他們一塊為他水禮
[00:26:20.000 --> 00:26:22.000]  我覺得很尊貴
[00:26:22.000 --> 00:26:24.000]  很榮幸
[00:26:24.000 --> 00:26:27.000]  但是這個群的宣教士
[00:26:27.000 --> 00:26:32.000]  他們以前受很多高級的教育
[00:26:32.000 --> 00:26:33.000]  在英國的時候
[00:26:33.000 --> 00:26:35.000]  在荷蘭的時候
[00:26:35.000 --> 00:26:38.000]  他們有一個很卓越的前途
[00:26:38.000 --> 00:26:40.000]  他賺很多錢
[00:26:40.000 --> 00:26:42.000]  當中是個大老闆
[00:26:42.000 --> 00:26:44.000]  他告訴我
[00:26:44.000 --> 00:26:45.000]  蔣瑞
[00:26:45.000 --> 00:26:46.000]  蔣瑞就是雷牧師
[00:26:46.000 --> 00:26:47.000]  泰國文
[00:26:47.000 --> 00:26:48.000]  蔣瑞
[00:26:48.000 --> 00:26:51.000]  原來我賺很多錢
[00:26:51.000 --> 00:26:54.000]  我可以賣很大的房子
[00:26:54.000 --> 00:26:58.000]  我可以開一部很漂亮的車
[00:26:58.000 --> 00:26:59.000]  到處跑
[00:26:59.000 --> 00:27:00.000]  放假的時候
[00:27:00.000 --> 00:27:02.000]  我跟我的太太
[00:27:02.000 --> 00:27:04.000]  跟我的孩子去旅遊
[00:27:04.000 --> 00:27:07.000]  我蠻有享受的機會
[00:27:07.000 --> 00:27:09.000]  但是有一天
[00:27:09.000 --> 00:27:11.000]  當我回到教會去
[00:27:11.000 --> 00:27:14.000]  有一個聲音告訴我
[00:27:14.000 --> 00:27:16.000]  Reno
[00:27:16.000 --> 00:27:20.000]  難道你一生都為這些東西努力嗎?
[00:27:20.000 --> 00:27:22.000]  你有沒有看見
[00:27:22.000 --> 00:27:24.000]  泰國有一個很落後
[00:27:24.000 --> 00:27:26.000]  很貧窮的一個地方
[00:27:26.000 --> 00:27:29.000]  這群朋友是我所愛的
[00:27:29.000 --> 00:27:32.000]  他們需要福音的
[00:27:32.000 --> 00:27:34.000]  你有沒有這個感動
[00:27:34.000 --> 00:27:37.000]  去將福音告訴他們
[00:27:37.000 --> 00:27:43.000]  所以這群不來自歐洲的國家的弟兄姊妹
[00:27:43.000 --> 00:27:45.000]  他們同有一個感動
[00:27:45.000 --> 00:27:47.000]  就是要將上帝的愛
[00:27:47.000 --> 00:27:49.000]  將耶穌基督的愛
[00:27:49.000 --> 00:27:54.000]  告訴還沒有接觸福音的朋友身上
[00:27:54.000 --> 00:27:58.000]  我在泰國東北部
[00:27:58.000 --> 00:28:00.000]  總共有很多
[00:28:00.000 --> 00:28:05.000]  超過22萬人口
[00:28:05.000 --> 00:28:09.000]  但是不少100人
[00:28:09.000 --> 00:28:12.000]  來到那個地方傳福音
[00:28:12.000 --> 00:28:14.000]  換而言之
[00:28:14.000 --> 00:28:17.000]  他們宣教社的人很少
[00:28:17.000 --> 00:28:21.000]  所以今天我們要知道
[00:28:21.000 --> 00:28:25.000]  上帝要告訴我們一個大使命
[00:28:25.000 --> 00:28:30.000]  我們要去叫萬民做我的門徒
[00:28:30.000 --> 00:28:33.000]  不需要單單跟他們傳福音
[00:28:33.000 --> 00:28:37.000]  還要將上帝的話栽培他們
[00:28:37.000 --> 00:28:40.000]  讓他們生命有成長
[00:28:40.000 --> 00:28:43.000]  我們一同在這段說話非常重要
[00:28:43.000 --> 00:28:46.000]  如果今天要關心猜拳
[00:28:46.000 --> 00:28:49.000]  不是單單要為他傳福音
[00:28:49.000 --> 00:28:53.000]  還要將上帝的話語接觸基督
[00:28:53.000 --> 00:28:57.000]  帶領他們完完全全地到上帝的面前
[00:28:57.000 --> 00:28:59.000]  什麼叫完完全全呢?
[00:28:59.000 --> 00:29:04.000]  來是幫助他們從小的一步一步成長起來
[00:29:04.000 --> 00:29:07.000]  成長就是成熟
[00:29:07.000 --> 00:29:12.000]  能夠為上帝的名打美好的仗
[00:29:12.000 --> 00:29:14.000]  當做基督的精兵
[00:29:14.000 --> 00:29:16.000]  好,我們一同念好不好?
[00:29:16.000 --> 00:29:17.000]  一二三
[00:29:17.000 --> 00:29:19.000]  我們傳言他
[00:29:19.000 --> 00:29:21.000]  是用主般的智慧
[00:29:21.000 --> 00:29:24.000]  將來個人教導個人
[00:29:24.000 --> 00:29:28.000]  要把個人在基督裡完完全全地
[00:29:28.000 --> 00:29:30.000]  引導他生命前
[00:29:30.000 --> 00:29:32.000]  我要為你老虎
[00:29:32.000 --> 00:29:34.000]  (上帝的名字)
[00:29:34.000 --> 00:29:37.000]  那人今生竊立
[00:29:37.000 --> 00:29:41.000]  當中這段經文有八個字
[00:29:41.000 --> 00:29:44.000]  我盼望大家常常記得
[00:29:44.000 --> 00:29:46.000]  什麼八個字呢?
[00:29:46.000 --> 00:29:48.000]  第一頭四個字
[00:29:48.000 --> 00:29:50.000]  為此老虎
[00:29:50.000 --> 00:29:52.000]  最後四個字
[00:29:52.000 --> 00:29:54.000]  今生竊立
[00:29:54.000 --> 00:29:56.000]  同意嗎?
[00:29:56.000 --> 00:29:59.000]  原來上帝的僕人保羅
[00:29:59.000 --> 00:30:02.000]  再次勉勵我們每一個人
[00:30:02.000 --> 00:30:06.000]  我們要為上帝的所愛的人的生命
[00:30:06.000 --> 00:30:08.000]  要建立
[00:30:08.000 --> 00:30:11.000]  不是隨便有時間去做
[00:30:11.000 --> 00:30:13.000]  有時間去傳福音
[00:30:13.000 --> 00:30:14.000]  不是這樣
[00:30:14.000 --> 00:30:17.000]  我們要為上帝給我們的使命
[00:30:17.000 --> 00:30:18.000]  老虎的
[00:30:18.000 --> 00:30:21.000]  我們要今生竊立的
[00:30:21.000 --> 00:30:23.000]  我們加油了
[00:30:23.000 --> 00:30:27.000]  好,早幾年我在台灣開一個宣教大會
[00:30:27.000 --> 00:30:28.000]  大會告訴我
[00:30:28.000 --> 00:30:30.000]  現在不止了
[00:30:30.000 --> 00:30:33.000]  現在整個世界有很多
[00:30:33.000 --> 00:30:36.000]  現在不知道大家知道不知道
[00:30:36.000 --> 00:30:41.000]  整個世界有多少人口
[00:30:41.000 --> 00:30:42.000]  知道沒有?
[00:30:42.000 --> 00:30:44.000]  超過七十億
[00:30:44.000 --> 00:30:45.000]  超過七十億
[00:30:45.000 --> 00:30:46.000]  現在
[00:30:46.000 --> 00:30:48.000]  前幾年七十億
[00:30:48.000 --> 00:30:52.000]  但是七十億當中有三分二的人口
[00:30:52.000 --> 00:30:55.000]  還沒有聽過福音
[00:30:55.000 --> 00:30:56.000]  很厲害
[00:30:56.000 --> 00:30:59.000]  這是上帝給我們的警號
[00:30:59.000 --> 00:31:00.000]  一個警號
[00:31:00.000 --> 00:31:03.000]  告訴我們港福堂的弟兄姊妹
[00:31:03.000 --> 00:31:05.000]  我們要為傳承
[00:31:05.000 --> 00:31:07.000]  為宣教努力了
[00:31:07.000 --> 00:31:09.000]  加把勁
[00:31:09.000 --> 00:31:13.000]  因為現在西藉有很多人還沒有相信耶穌基督
[00:31:13.000 --> 00:31:16.000]  現在我們每一個都相信耶穌了
[00:31:16.000 --> 00:31:18.000]  我們有這個責任
[00:31:18.000 --> 00:31:22.000]  整個世界有很多地方是很貧窮的
[00:31:22.000 --> 00:31:24.000]  第三世界
[00:31:24.000 --> 00:31:26.000]  他們從來沒有切出過福音
[00:31:26.000 --> 00:31:29.000]  因為沒有足夠的人
[00:31:29.000 --> 00:31:32.000]  肯去這個地方傳福音
[00:31:32.000 --> 00:31:35.000]  我們有沒有這個考慮呢?
[00:31:35.000 --> 00:31:37.000]  去年三月
[00:31:37.000 --> 00:31:39.000]  我去過杜拜
[00:31:39.000 --> 00:31:41.000]  杜拜政府告訴我們
[00:31:41.000 --> 00:31:43.000]  李牧師
[00:31:43.000 --> 00:31:45.000]  你知道嗎?你是中國人
[00:31:45.000 --> 00:31:49.000]  杜拜地方有很多人過來賺很多錢
[00:31:49.000 --> 00:31:52.000]  但是現在有三十多萬中國的同胞
[00:31:52.000 --> 00:31:56.000]  還沒有相信耶穌基督
[00:31:56.000 --> 00:31:59.000]  這裡的傳達人很少
[00:31:59.000 --> 00:32:03.000]  你能不能夠常常來這個地方?
[00:32:03.000 --> 00:32:04.000]  我盼望
[00:32:04.000 --> 00:32:06.000]  未來西藉
[00:32:06.000 --> 00:32:08.000]  如果
[00:32:08.000 --> 00:32:10.000]  環境方便了
[00:32:10.000 --> 00:32:12.000]  我們敢赴湯
[00:32:12.000 --> 00:32:13.000]  有李牧師帶領
[00:32:13.000 --> 00:32:15.000]  我們有機會去杜拜
[00:32:15.000 --> 00:32:17.000]  有很多中國同胞
[00:32:17.000 --> 00:32:21.000]  他們心裡面很嚮往福音
[00:32:21.000 --> 00:32:24.000]  真的
[00:32:24.000 --> 00:32:29.000]  當我們歸納保羅講的三段經文
[00:32:29.000 --> 00:32:31.000]  《洗脫神證》第九章
[00:32:31.000 --> 00:32:33.000]  第二十二章
[00:32:33.000 --> 00:32:35.000]  二十六章
[00:32:35.000 --> 00:32:38.000]  最重要的一句話
[00:32:38.000 --> 00:32:42.000]  就是洗脫神證
[00:32:42.000 --> 00:32:45.000]  最重要的一句金句
[00:32:45.000 --> 00:32:48.000]  就是第一章第八節
[00:32:48.000 --> 00:32:52.000]  當聖靈降臨在我們每一個人身上
[00:32:52.000 --> 00:32:54.000]  我們從耶路撒冷
[00:32:54.000 --> 00:32:57.000]  從猶太傳遞
[00:32:57.000 --> 00:32:59.000]  從撒馬利亞
[00:32:59.000 --> 00:33:01.000]  直到地極
[00:33:01.000 --> 00:33:02.000]  做什麼?
[00:33:02.000 --> 00:33:04.000]  做我的見證
[00:33:04.000 --> 00:33:06.000]  Be my witness
[00:33:06.000 --> 00:33:09.000]  We are his witness
[00:33:09.000 --> 00:33:11.000]  我們每一個人
[00:33:11.000 --> 00:33:13.000]  是神所愛的
[00:33:13.000 --> 00:33:17.000]  耶穌用重將買俗往歸來了
[00:33:17.000 --> 00:33:19.000]  我們有新的身份
[00:33:19.000 --> 00:33:23.000]  但是也有一個很尊貴的使命
[00:33:23.000 --> 00:33:25.000]  就是要將福音
[00:33:25.000 --> 00:33:27.000]  從
[00:33:27.000 --> 00:33:31.000]  金鐘這個地方
[00:33:31.000 --> 00:33:33.000]  開往去去
[00:33:33.000 --> 00:33:35.000]  到遠去
[00:33:35.000 --> 00:33:36.000]  到近處
[00:33:36.000 --> 00:33:38.000]  要傳揚福音
[00:33:38.000 --> 00:33:41.000]  耶穌基督帶領他的學生
[00:33:41.000 --> 00:33:44.000]  經過一個大的田
[00:33:44.000 --> 00:33:46.000]  教他的學生看看
[00:33:46.000 --> 00:33:48.000]  我們要看看這個田
[00:33:48.000 --> 00:33:51.000]  Lock
[00:33:51.000 --> 00:33:53.000]  這個Harvest
[00:33:53.000 --> 00:33:55.000]  這個窩田很大
[00:33:55.000 --> 00:33:57.000]  再看看
[00:33:57.000 --> 00:33:59.000]  這個田
[00:33:59.000 --> 00:34:02.000]  你看有多少工人在了
[00:34:02.000 --> 00:34:05.000]  他的水深高處很小
[00:34:05.000 --> 00:34:07.000]  我看不到
[00:34:07.000 --> 00:34:11.000]  耶穌呼叫我們每一個人
[00:34:11.000 --> 00:34:15.000]  他要打開我們每一個人的眼睛
[00:34:15.000 --> 00:34:17.000]  看看這個世界
[00:34:17.000 --> 00:34:23.000]  現在已經超過七十億人了
[00:34:23.000 --> 00:34:29.000]  但是一樣很多人還沒有相信福音的
[00:34:29.000 --> 00:34:32.000]  我們能不能夠成為
[00:34:32.000 --> 00:34:36.000]  上帝要使用一個工人
[00:34:36.000 --> 00:34:41.000]  去做收割的工作呢?
[00:34:41.000 --> 00:34:43.000]  如果大家加油聖經
[00:34:43.000 --> 00:34:45.000]  打開《洗頭神劍》
[00:34:45.000 --> 00:34:47.000]  滌漿滌解
[00:34:47.000 --> 00:34:51.000]  滌漿滌解
[00:34:51.000 --> 00:34:54.000]  他說什麼?
[00:34:54.000 --> 00:34:56.000]  打開了告訴我
[00:34:56.000 --> 00:34:58.000]  請你
[00:34:58.000 --> 00:35:01.000]  滌漿滌解
[00:35:01.000 --> 00:35:03.000]  請你告訴我
[00:35:03.000 --> 00:35:05.000]  站起來
[00:35:05.000 --> 00:35:07.000]  滌漿滌解
[00:35:07.000 --> 00:35:11.000]  大聲誦讀這個解釋經文
[00:35:11.000 --> 00:35:14.000]  (教授:滌漿滌解,滌到他飛了)
[00:35:14.000 --> 00:35:16.000]  夠了
[00:35:16.000 --> 00:35:18.000]  到盧家福音
[00:35:18.000 --> 00:35:21.000]  滌漿滌解
[00:35:21.000 --> 00:35:26.000]  盧家福音滌漿滌解
[00:35:26.000 --> 00:35:29.000]  看到沒有?
[00:35:29.000 --> 00:35:31.000]  好,夠了
[00:35:31.000 --> 00:35:33.000]  《洗頭神劍》滌漿滌解
[00:35:33.000 --> 00:35:36.000]  盧家福音滌漿滌解大人
[00:35:36.000 --> 00:35:40.000]  很有意思的
[00:35:40.000 --> 00:35:43.000]  千萬不要輕看
[00:35:43.000 --> 00:35:45.000]  這個人很陌生
[00:35:45.000 --> 00:35:50.000]  不要把他挪開
[00:35:50.000 --> 00:35:52.000]  這兩個名字
[00:35:52.000 --> 00:35:54.000]  這兩段經文
[00:35:54.000 --> 00:35:57.000]  放在我們每一個人眼前
[00:35:57.000 --> 00:35:59.000]  是蠻有意義的
[00:35:59.000 --> 00:36:02.000]  Dear fellows
[00:36:02.000 --> 00:36:05.000]  Dear就是上帝
[00:36:05.000 --> 00:36:08.000]  Fellows就是上帝的愛
[00:36:08.000 --> 00:36:10.000]  他要告訴我們
[00:36:10.000 --> 00:36:12.000]  我的經文
[00:36:12.000 --> 00:36:15.000]  盧家福音
[00:36:15.000 --> 00:36:17.000]  我的洗頭神劍
[00:36:17.000 --> 00:36:21.000]  不是告訴一個當官的人
[00:36:21.000 --> 00:36:23.000]  乃是有一個地位
[00:36:23.000 --> 00:36:25.000]  有一個尊貴的身份
[00:36:25.000 --> 00:36:26.000]  因為他是大人
[00:36:26.000 --> 00:36:27.000]  我看重他
[00:36:27.000 --> 00:36:30.000]  同樣我們感福他每一個弟兄姊妹
[00:36:30.000 --> 00:36:33.000]  今天上帝要看重我們
[00:36:33.000 --> 00:36:35.000]  我們有尊貴的身份
[00:36:35.000 --> 00:36:37.000]  他要使用我們
[00:36:37.000 --> 00:36:39.000]  為什麼呢?
[00:36:39.000 --> 00:36:42.000]  因為上帝愛我們
[00:36:42.000 --> 00:36:45.000]  什麼叫上帝的愛呀?
[00:36:45.000 --> 00:36:47.000]  保羅告訴我
[00:36:47.000 --> 00:36:50.000]  當我在大馬士路上的時候
[00:36:50.000 --> 00:36:53.000]  我看見上帝耶穌基督的面的時候
[00:36:53.000 --> 00:36:56.000]  我知道了他受苦
[00:36:56.000 --> 00:36:59.000]  他告訴我他愛我
[00:36:59.000 --> 00:37:02.000]  再打開加拉塔數
[00:37:02.000 --> 00:37:05.000]  第二章二十節
[00:37:05.000 --> 00:37:10.000]  他怎麼說的?
[00:37:10.000 --> 00:37:19.000]  加拉塔數第二章第二十節
[00:37:19.000 --> 00:37:21.000]  我們一同念好不好?
[00:37:21.000 --> 00:37:41.000]  一二三
[00:37:41.000 --> 00:37:43.000]  好夠了
[00:37:43.000 --> 00:37:47.000]  現在往事保羅告訴我
[00:37:47.000 --> 00:37:49.000]  現在活著不再是我
[00:37:49.000 --> 00:37:54.000]  乃是基督在我裡面活著
[00:37:54.000 --> 00:37:58.000]  今天什麼東西在我們身邊活著了?
[00:37:58.000 --> 00:38:00.000]  金錢嗎?
[00:38:00.000 --> 00:38:01.000]  享受嗎?
[00:38:01.000 --> 00:38:02.000]  地位嗎?
[00:38:02.000 --> 00:38:05.000]  名利嗎?
[00:38:05.000 --> 00:38:09.000]  我寶貴的財產在我身邊活著嗎?
[00:38:09.000 --> 00:38:13.000]  以前保羅一樣有的
[00:38:13.000 --> 00:38:15.000]  但是他生命改變過來
[00:38:15.000 --> 00:38:17.000]  我告訴大家
[00:38:17.000 --> 00:38:20.000]  今天我的生命不再一樣了
[00:38:20.000 --> 00:38:23.000]  乃是基督生命在我裡面活著了
[00:38:23.000 --> 00:38:24.000]  為什麼?
[00:38:24.000 --> 00:38:26.000]  因為他愛我
[00:38:26.000 --> 00:38:29.000]  為我捨棄
[00:38:29.000 --> 00:38:31.000]  耶穌基督作為我們的榜樣
[00:38:31.000 --> 00:38:33.000]  耶穌很犧牲他
[00:38:33.000 --> 00:38:35.000]  又從一個很尊貴的地位
[00:38:35.000 --> 00:38:37.000]  道成肉身
[00:38:37.000 --> 00:38:40.000]  為了住在我們每一個人中間
[00:38:40.000 --> 00:38:42.000]  請救我們
[00:38:42.000 --> 00:38:46.000]  將他的真理充滿我們每一個人的生命
[00:38:46.000 --> 00:38:51.000]  即便我們應該是一個什麼回事的信徒
[00:38:51.000 --> 00:38:55.000]  我們應該承載上帝給我們的使命
[00:38:55.000 --> 00:39:00.000]  我們應該傳載上帝給我們的吩咐
[00:39:00.000 --> 00:39:03.000]  到處跑
[00:39:03.000 --> 00:39:05.000]  早幾年
[00:39:05.000 --> 00:39:09.000]  雷牧師在宣教的時候
[00:39:09.000 --> 00:39:12.000]  有很多人改變我的名字
[00:39:12.000 --> 00:39:14.000]  雷牧師
[00:39:14.000 --> 00:39:16.000]  從今天開始
[00:39:16.000 --> 00:39:18.000]  你不是叫雷政華
[00:39:18.000 --> 00:39:21.000]  我爸爸改我的名字很有意思
[00:39:21.000 --> 00:39:23.000]  叫我的名字
[00:39:23.000 --> 00:39:25.000]  去到中國內地
[00:39:25.000 --> 00:39:27.000]  將我們中國的同胞改變過來
[00:39:27.000 --> 00:39:29.000]  政華
[00:39:29.000 --> 00:39:30.000]  要震動他們的心
[00:39:30.000 --> 00:39:31.000]  用上帝的福音
[00:39:31.000 --> 00:39:33.000]  震動他們的心
[00:39:33.000 --> 00:39:34.000]  改變過來
[00:39:34.000 --> 00:39:35.000]  用上帝的話語
[00:39:35.000 --> 00:39:37.000]  好像打雷一樣
[00:39:37.000 --> 00:39:41.000]  震動他們的心
[00:39:41.000 --> 00:39:43.000]  有些人
[00:39:43.000 --> 00:39:45.000]  我知道我做宣教是
[00:39:45.000 --> 00:39:46.000]  跑來跑去
[00:39:46.000 --> 00:39:47.000]  到處跑
[00:39:47.000 --> 00:39:49.000]  跑東跑西
[00:39:49.000 --> 00:39:54.000]  所以有人將我的名字改變成為一個日本人的名字
[00:39:54.000 --> 00:39:57.000]  日本人的首相叫
[00:39:57.000 --> 00:39:58.000]  我們廣東話叫
[00:39:58.000 --> 00:40:00.000]  左坦右坦
[00:40:00.000 --> 00:40:02.000]  明白沒有
[00:40:02.000 --> 00:40:04.000]  到處跑
[00:40:04.000 --> 00:40:05.000]  哪邊去
[00:40:05.000 --> 00:40:06.000]  這邊去
[00:40:06.000 --> 00:40:08.000]  左坦右坦
[00:40:08.000 --> 00:40:10.000]  到處奔跑
[00:40:10.000 --> 00:40:13.000]  我不會神的國度奔跑
[00:40:13.000 --> 00:40:16.000]  所以早幾年
[00:40:16.000 --> 00:40:18.000]  我真的沒有空閒時間
[00:40:18.000 --> 00:40:20.000]  拿著我的行李到處跑
[00:40:20.000 --> 00:40:24.000]  坐地鐵
[00:40:24.000 --> 00:40:26.000]  在香港的時候
[00:40:26.000 --> 00:40:28.000]  坐火車
[00:40:28.000 --> 00:40:31.000]  坐飛機到處跑
[00:40:31.000 --> 00:40:33.000]  但是
[00:40:33.000 --> 00:40:36.000]  我心裡面也是到處跑的
[00:40:36.000 --> 00:40:37.000]  很多年輕人
[00:40:37.000 --> 00:40:39.000]  他看見我
[00:40:39.000 --> 00:40:43.000]  他看見我很多宣教的照片
[00:40:43.000 --> 00:40:46.000]  常常都是看一個人
[00:40:46.000 --> 00:40:48.000]  他改我的名字叫
[00:40:48.000 --> 00:40:49.000]  廣東話叫
[00:40:49.000 --> 00:40:53.000]  出勤一頓
[00:40:53.000 --> 00:40:56.000]  從來出差的時候都是一個人
[00:40:56.000 --> 00:40:57.000]  出錢一頓
[00:40:57.000 --> 00:40:58.000]  跑到前面
[00:40:58.000 --> 00:41:00.000]  前線
[00:41:00.000 --> 00:41:02.000]  為主的國度傳福音
[00:41:02.000 --> 00:41:04.000]  出勤一頓
[00:41:04.000 --> 00:41:06.000]  很有趣
[00:41:06.000 --> 00:41:07.000]  所以呢
[00:41:07.000 --> 00:41:09.000]  我感謝主
[00:41:09.000 --> 00:41:10.000]  感謝主
[00:41:10.000 --> 00:41:11.000]  這幾年
[00:41:11.000 --> 00:41:13.000]  我真的到處跑了
[00:41:13.000 --> 00:41:14.000]  到廣東
[00:41:14.000 --> 00:41:16.000]  到雲南
[00:41:16.000 --> 00:41:19.000]  都是培訓宣教士
[00:41:19.000 --> 00:41:21.000]  我培訓那個年輕人
[00:41:21.000 --> 00:41:22.000]  各位年輕人
[00:41:22.000 --> 00:41:24.000]  今天你知不知道
[00:41:24.000 --> 00:41:26.000]  福音
[00:41:26.000 --> 00:41:29.000]  叫找錢來到中國
[00:41:29.000 --> 00:41:30.000]  我們有可能
[00:41:30.000 --> 00:41:32.000]  今天我們有機會
[00:41:32.000 --> 00:41:33.000]  在這個地方
[00:41:33.000 --> 00:41:37.000]  能夠領受上帝給我們的訓練
[00:41:37.000 --> 00:41:39.000]  不是偶然
[00:41:39.000 --> 00:41:42.000]  來自上帝接觸一群
[00:41:42.000 --> 00:41:43.000]  從外地
[00:41:43.000 --> 00:41:44.000]  美國
[00:41:44.000 --> 00:41:45.000]  英國的
[00:41:45.000 --> 00:41:49.000]  奉獻給上帝所使用的宣教士
[00:41:49.000 --> 00:41:50.000]  來到中國
[00:41:50.000 --> 00:41:53.000]  將福音告訴我們
[00:41:53.000 --> 00:41:55.000]  現在我們要準備自己
[00:41:55.000 --> 00:41:57.000]  我們要將福音
[00:41:57.000 --> 00:41:59.000]  要出中國
[00:41:59.000 --> 00:42:01.000]  我們有一個夢想
[00:42:01.000 --> 00:42:03.000]  我們有一個意向
[00:42:03.000 --> 00:42:06.000]  我鼓勵雲南神學院的
[00:42:06.000 --> 00:42:08.000]  年輕的神學生
