
[00:00:00.000 --> 00:00:06.000]  今天要跟大家探討的一個題目是如何領受神的應許。
[00:20:13.000 --> 00:20:15.000]  結果怎樣呢?
[00:20:15.000 --> 00:20:19.000]  耶穌復活之後顯現給他們看,
[00:20:19.000 --> 00:20:21.000]  當時候多瑪不在。
[00:20:21.000 --> 00:20:23.000]  多瑪是一個非常理性的人,
[00:20:23.000 --> 00:20:26.000]  他什麼事情都要看到證據的。
[00:20:26.000 --> 00:20:29.000]  他是等於今天的唯物主義者。
[00:20:29.000 --> 00:20:31.000]  他說除非你給我看到
[00:20:31.000 --> 00:20:33.000]  耶穌手上的釘痕,
[00:20:33.000 --> 00:20:34.000]  肋骨的傷。
[00:20:34.000 --> 00:20:36.000]  為什麼有手上的釘痕,肋骨的傷?
[00:20:36.000 --> 00:20:39.000]  耶穌是被釘在十字架的。
[00:20:39.000 --> 00:20:43.000]  耶穌那個彬彬有地震的時候,
[00:20:43.000 --> 00:20:47.000]  彬彬很怕這些犯人都還沒死,
[00:20:47.000 --> 00:20:49.000]  然後就去檢查,
[00:20:49.000 --> 00:20:51.000]  要確定他死了,
[00:20:51.000 --> 00:20:55.000]  就用長矛、長劍、長槍插入他的肋旁,
[00:20:55.000 --> 00:20:58.000]  就留下了一個傷口,
[00:20:58.000 --> 00:20:59.000]  很深的傷口,
[00:20:59.000 --> 00:21:01.000]  水跟血都出來了,
[00:21:01.000 --> 00:21:02.000]  不動,一動也不動,
[00:21:02.000 --> 00:21:05.000]  他真的死了,才離開。
[00:21:05.000 --> 00:21:09.000]  那耶穌出現在門徒那裡,
[00:21:09.000 --> 00:21:12.000]  門徒說我們看見了復活的耶穌,
[00:21:12.000 --> 00:21:13.000]  告訴了多瑪,
[00:21:13.000 --> 00:21:16.000]  多瑪說我不信,我要看見他。
[00:21:16.000 --> 00:21:21.000]  耶穌按著他的憐憫跟慈愛出現了,
[00:21:21.000 --> 00:21:22.000]  顯現給多瑪看。
[00:21:22.000 --> 00:21:26.000]  我特別喜歡卡爾巴喬那一幅畫,
[00:21:26.000 --> 00:21:29.000]  他畫耶穌怎樣呢?
[00:21:29.000 --> 00:21:34.000]  他是畫耶穌拉著多瑪的手,
[00:21:34.000 --> 00:21:37.000]  碰到他的肋旁的那一幅畫。
[00:21:37.000 --> 00:21:40.000]  他要表達是耶穌主動地說,
[00:21:40.000 --> 00:21:42.000]  你來看,是我。
[00:21:42.000 --> 00:21:44.000]  多瑪一知道是耶穌,
[00:21:44.000 --> 00:21:46.000]  是跟了他三年的主,
[00:21:46.000 --> 00:21:49.000]  馬上跪下來說我的神,我的主。
[00:21:49.000 --> 00:21:51.000]  這個唯物主義的人,
[00:21:51.000 --> 00:21:55.000]  真的是馬上信了主。
[00:21:55.000 --> 00:21:59.000]  經歷很重要,非常重要。
[00:21:59.000 --> 00:22:01.000]  但是主說了一句話,
[00:22:01.000 --> 00:22:07.000]  他說多瑪,你今天看見我而信。
[00:22:07.000 --> 00:22:11.000]  他說以後的人如果沒有看見我而信的,
[00:22:11.000 --> 00:22:13.000]  有福了,有福了。
[00:22:13.000 --> 00:22:18.000]  所以我們要向上帝去求問,求告。
[00:22:18.000 --> 00:22:20.000]  他給我們這個信心,
[00:22:20.000 --> 00:22:26.000]  神啊,不要讓我凡事都要看見才跟隨你。
[00:22:26.000 --> 00:22:30.000]  讓我真的是能夠憑信心來跟隨你,
[00:22:30.000 --> 00:22:34.000]  讓我更敏感你在我心中給我的感應。
[00:22:34.000 --> 00:22:37.000]  你在我周邊發生了一些小小的事情,
[00:22:37.000 --> 00:22:41.000]  讓我去察覺有哪一些是你在帶領我,
[00:22:41.000 --> 00:22:44.000]  為我留下的各種印證。
[00:22:44.000 --> 00:22:48.000]  為什麼我最近這幾年認識這麼多的基督徒?
[00:22:48.000 --> 00:22:51.000]  為什麼最近這幾年基督教的信仰,
[00:22:51.000 --> 00:22:55.000]  我比以前聽得更容易明白?
[00:22:55.000 --> 00:22:56.000]  在發生什麼?
[00:22:56.000 --> 00:22:58.000]  你要留意這些東西,
[00:22:58.000 --> 00:23:01.000]  原來是上帝不斷地在敲你的門。
[00:23:01.000 --> 00:23:05.000]  你就求主讓你的信心能夠活起來,
[00:23:05.000 --> 00:23:07.000]  求上帝憐憫。
[00:23:07.000 --> 00:23:12.000]  然後,相信上帝不要懷疑上帝。
[00:23:12.000 --> 00:23:16.000]  亞伯拉罕他可稱讚的地方是什麼呢?
[00:23:16.000 --> 00:23:19.000]  他聽上帝,他感應到上帝,
[00:23:19.000 --> 00:23:22.000]  呼召他,他就離開他的本家。
[00:23:22.000 --> 00:23:25.000]  以前的人如果要去到一個陌生的地方,
[00:23:25.000 --> 00:23:28.000]  隨時是可以沒命的,會失去一切的。
[00:23:28.000 --> 00:23:30.000]  亞伯拉罕就憑著相信去。
[00:23:30.000 --> 00:23:32.000]  然後他還要怎麼樣呢?
[00:23:32.000 --> 00:23:35.000]  在一個他沒有辦法生孩子的年齡,
[00:23:35.000 --> 00:23:42.000]  相信他能夠生育,他要相信。
[00:23:42.000 --> 00:23:45.000]  他的軟弱讓我們也看見一點就是,
[00:23:45.000 --> 00:23:46.000]  得著成熟的信心。
[00:23:46.000 --> 00:23:49.000]  他信心不是一下子就得到的。
[00:23:49.000 --> 00:23:52.000]  他到了他信心最成熟的那個階段,
[00:23:52.000 --> 00:23:55.000]  大家知道是在《創世紀》哪一章嗎?
[00:23:55.000 --> 00:23:59.000]  是最成熟的那個階段,22章。
[00:23:59.000 --> 00:24:01.000]  發生什麼事情呢?
[00:24:01.000 --> 00:24:03.000]  他終於得了一個兒子,
[00:24:03.000 --> 00:24:07.000]  然後上帝說什麼呢?
[00:24:07.000 --> 00:24:09.000]  你現在把兒子獻給我。
[00:24:09.000 --> 00:24:13.000]  其實是考驗他對上帝的敬畏跟信心。
[00:24:13.000 --> 00:24:18.000]  他的信心經過了這麼多年的訓練,
[00:24:18.000 --> 00:24:23.000]  他完全知道神就是神,我要敬神為神。
[00:24:23.000 --> 00:24:28.000]  他就二話不說,馬上就做了,做這件事情。
[00:24:28.000 --> 00:24:31.000]  弟兄姐妹,你信主多久了?
[00:24:31.000 --> 00:24:34.000]  你的信心在成熟中嗎?
[00:24:34.000 --> 00:24:37.000]  你的信心還在停留在初心的時候,
[00:24:37.000 --> 00:24:40.000]  還是已經越來越相信神,
[00:24:40.000 --> 00:24:45.000]  一感受到他的帶領,就會做決定的。
[00:24:45.000 --> 00:24:47.000]  我們如果懷疑上帝,
[00:24:47.000 --> 00:24:50.000]  我們就無法得著屬靈的智慧。
[00:24:50.000 --> 00:24:54.000]  雅各在雅各書告訴我們這一點。
[00:24:54.000 --> 00:24:56.000]  雅各說什麼呢?
[00:24:56.000 --> 00:25:01.000]  你們要求上帝給你屬靈的智慧,
[00:25:01.000 --> 00:25:06.000]  但是你求的時候,你不要懷疑他不會給你。
[00:25:06.000 --> 00:25:09.000]  你要知道他是慷慨的那位父親,
[00:25:09.000 --> 00:25:14.000]  你向他要正確的東西,他一定給你的。
[00:25:14.000 --> 00:25:16.000]  所以你如果有任何信仰上的疑問,
[00:25:16.000 --> 00:25:20.000]  跟你生活有關的疑問,問上帝。
[00:25:20.000 --> 00:25:23.000]  當你問的時候,不要再懷疑了。
[00:25:23.000 --> 00:25:26.000]  你不要懷疑他對你的愛,
[00:25:26.000 --> 00:25:30.000]  你要相信他一定會給你。
[00:25:30.000 --> 00:25:35.000]  第二,要等候上帝,不要領導上帝。
[00:25:35.000 --> 00:25:39.000]  我再說一遍,我們要如何領受上帝的應許?
[00:25:39.000 --> 00:25:44.000]  要等候上帝,不要領導上帝。
[00:25:44.000 --> 00:25:48.000]  等候不是走在上帝的前面,
[00:25:48.000 --> 00:25:50.000]  說上帝啊,我來了啊,
[00:25:50.000 --> 00:25:52.000]  這件事情我要了啊,
[00:25:52.000 --> 00:25:57.000]  我衝了啊,你要幫我買單啊。
[00:25:57.000 --> 00:26:01.000]  你不買單,你的名字就會羞愧了啊。
[00:26:01.000 --> 00:26:03.000]  因為我是基督徒啊,
[00:26:03.000 --> 00:26:09.000]  我是帶著你的旗幟去做這些事情的。
[00:26:09.000 --> 00:26:12.000]  上帝不會被人家勒索的。
[00:26:12.000 --> 00:26:15.000]  在歷史中也發生過這些事情。
[00:26:15.000 --> 00:26:20.000]  以色列人呢,他們當時候非常敗壞,
[00:26:20.000 --> 00:26:25.000]  敗壞到他們的宗教領袖都不管自己的兒子,
[00:26:25.000 --> 00:26:28.000]  他們兩個兒子都非常的敗壞,
[00:26:28.000 --> 00:26:31.000]  就是以利,對嗎?
[00:26:31.000 --> 00:26:36.000]  敗壞到一個地步,上帝每次要管教以色列人,
[00:26:36.000 --> 00:26:41.000]  希望他們悔改,不要再敗壞了,悔改,改變。
[00:26:41.000 --> 00:26:43.000]  你們應該是一個聖潔的國度,
[00:26:43.000 --> 00:26:46.000]  民族是要祝福萬民的。
[00:26:46.000 --> 00:26:48.000]  我給亞伯拉罕的應許就是,
[00:26:48.000 --> 00:26:51.000]  你們要成為聖潔的民族來祝福萬民的,
[00:26:51.000 --> 00:26:54.000]  為什麼你們現在比其他人還敗壞?
[00:26:54.000 --> 00:26:56.000]  這個樣子。
[00:26:56.000 --> 00:26:59.000]  所以上帝每次要他們悔改,屢勸不聽,
[00:26:59.000 --> 00:27:00.000]  上帝就怎麼樣呢?
[00:27:00.000 --> 00:27:05.000]  讓敵人興起攻擊他們,他們就會受管教,
[00:27:05.000 --> 00:27:07.000]  受管教他們就會痛了,
[00:27:07.000 --> 00:27:09.000]  他們就會說,上帝啊,我們錯了,
[00:27:09.000 --> 00:27:11.000]  請你拯救我們。
[00:27:11.000 --> 00:27:15.000]  所以那個時候上帝興起哪一個民族來攻擊他們呢?
[00:27:15.000 --> 00:27:19.000]  非利式人所居住的地方,
[00:27:19.000 --> 00:27:22.000]  就是今天的加沙,
[00:27:22.000 --> 00:27:26.000]  攻擊他們,攻擊他們,
[00:27:26.000 --> 00:27:30.000]  管教以色列,管教以色列,
[00:27:30.000 --> 00:27:35.000]  因為以色列不道德,不敬畏神。
[00:27:35.000 --> 00:27:38.000]  但以色列人他們敗壞到什麼程度啊?
[00:27:38.000 --> 00:27:44.000]  他們說,這樣子啊,沒關係,有辦法,
[00:27:44.000 --> 00:27:47.000]  我們把至聖所裡面的上帝的約櫃,
[00:27:47.000 --> 00:27:49.000]  抬出來,
[00:27:49.000 --> 00:27:52.000]  抬出來去打仗,
[00:27:52.000 --> 00:27:54.000]  上帝的約櫃都出馬了,
[00:27:54.000 --> 00:27:56.000]  我們怎麼會輸呢?
[00:27:56.000 --> 00:28:00.000]  你覺得上帝會讓他的約櫃蒙羞嗎?
[00:28:00.000 --> 00:28:03.000]  來吧,我們去打非利式人了,
[00:28:03.000 --> 00:28:07.000]  現在有上帝的約櫃了,衝啊!
[00:28:07.000 --> 00:28:09.000]  馬上就被打敗了,
[00:28:09.000 --> 00:28:12.000]  約櫃也被搶走了。
[00:28:12.000 --> 00:28:17.000]  上帝是不會讓任何人情感勒索的,
[00:28:17.000 --> 00:28:20.000]  上帝寧願被他的約櫃給敵人搶走,
[00:28:20.000 --> 00:28:22.000]  因為他有他自己的辦法跟榮耀,
[00:28:22.000 --> 00:28:25.000]  那約櫃在敵人加沙裡面的時候,
[00:28:25.000 --> 00:28:28.000]  那五個城市,去到哪裡呢?
[00:28:28.000 --> 00:28:31.000]  都發揮上帝的大能,
[00:28:31.000 --> 00:28:33.000]  那些裡面的偶像,
[00:28:33.000 --> 00:28:38.000]  頭斷,手斷,腳斷,全部塌下來。
[00:28:38.000 --> 00:28:44.000]  上帝還搞到那些非利式的領袖,
[00:28:44.000 --> 00:28:49.000]  身自創。
[00:28:49.000 --> 00:28:52.000]  所以上帝不會被人情感勒索的,
[00:28:52.000 --> 00:28:55.000]  但是人很喜歡走在上帝前面,
[00:28:55.000 --> 00:28:57.000]  說我一定要這樣東西,
[00:28:57.000 --> 00:28:59.000]  所以上帝你要給我,
[00:28:59.000 --> 00:29:02.000]  我先來啦,我先做啦,
[00:29:02.000 --> 00:29:06.000]  然後你一定要負責啊。
[00:29:06.000 --> 00:29:09.000]  上帝有時候會容許你得到,
[00:29:09.000 --> 00:29:12.000]  但是不是他給你的,你得到,
[00:29:12.000 --> 00:29:15.000]  但是結果不是那麼的祝福,
[00:29:15.000 --> 00:29:18.000]  有很多的困難在裡面,
[00:29:18.000 --> 00:29:22.000]  有很多很多的痛苦在裡面,
[00:29:22.000 --> 00:29:24.000]  是別人不知道的,
[00:29:24.000 --> 00:29:25.000]  但是你知道,
[00:29:25.000 --> 00:29:28.000]  你硬硬要把它爭取回來的,
[00:29:28.000 --> 00:29:30.000]  不是上帝給你的,
[00:29:30.000 --> 00:29:32.000]  你得到了,別人為你鼓掌,
[00:29:32.000 --> 00:29:33.000]  以為你很風光,
[00:29:33.000 --> 00:29:37.000]  但是你知道裡面有更多的麻煩。
[00:29:37.000 --> 00:29:39.000]  掃羅也是一樣,
[00:29:39.000 --> 00:29:41.000]  以色列的第一個王,
[00:29:41.000 --> 00:29:44.000]  掃羅不敬畏上帝,
[00:29:44.000 --> 00:29:48.000]  很多的私心,很多的妒忌。
[00:29:48.000 --> 00:29:49.000]  後來呢,
[00:29:49.000 --> 00:29:53.000]  當時候來幫助掃羅的先知是撒木爾,
[00:29:53.000 --> 00:29:56.000]  撒木爾在掃羅要面對敵人的威脅的時候,
[00:29:56.000 --> 00:29:58.000]  跟他說,你等我,
[00:29:58.000 --> 00:30:00.000]  你等我七天,
[00:30:00.000 --> 00:30:03.000]  我會來,然後獻祭。
[00:30:03.000 --> 00:30:08.000]  然後,掃羅等了七天,
[00:30:08.000 --> 00:30:09.000]  七天還沒結束,
[00:30:09.000 --> 00:30:10.000]  但是他不急了,
[00:30:10.000 --> 00:30:14.000]  看不見撒木爾不來了吧,
[00:30:14.000 --> 00:30:15.000]  我要死了,
[00:30:15.000 --> 00:30:17.000]  敵人打過來了,
[00:30:17.000 --> 00:30:19.000]  怎麼辦啊?
[00:30:19.000 --> 00:30:21.000]  我獻祭吧。
[00:30:21.000 --> 00:30:25.000]  他不是祭司,他都獻祭。
[00:30:25.000 --> 00:30:28.000]  他想要走在上帝前面,
[00:30:28.000 --> 00:30:32.000]  他想要逼上帝來祝福他。
[00:30:32.000 --> 00:30:35.000]  所以,你如何領受神的應許,
[00:30:35.000 --> 00:30:39.000]  千萬不要用自己的方法走在上帝前面,
[00:30:39.000 --> 00:30:41.000]  然後我先做了,
[00:30:41.000 --> 00:30:43.000]  才來上帝你來買單,千萬不要。
[00:30:43.000 --> 00:30:47.000]  撒拉讓亞伯拉罕和他的自己的使女生孩子,
[00:30:47.000 --> 00:30:49.000]  結果留下了禍根。
[00:30:49.000 --> 00:30:51.000]  他所生的以什瑪利,
[00:30:51.000 --> 00:30:53.000]  聖經告訴我們,
[00:30:53.000 --> 00:30:59.000]  就是今天亞伯拉,亞拉阿拉伯人的祖宗。
[00:30:59.000 --> 00:31:00.000]  上帝說,
[00:31:00.000 --> 00:31:03.000]  這個使女所生的,
[00:31:03.000 --> 00:31:05.000]  她是一個可憐的女人,
[00:31:05.000 --> 00:31:06.000]  她生的,
[00:31:06.000 --> 00:31:09.000]  我會祝福她的孩子成為大國。
[00:31:09.000 --> 00:31:10.000]  但是後面,
[00:31:10.000 --> 00:31:14.000]  她會跟以色列征戰,
[00:31:14.000 --> 00:31:18.000]  變成這個樣子。
[00:31:18.000 --> 00:31:19.000]  自己的方法,
[00:31:19.000 --> 00:31:22.000]  撒拉以為是自己的方法,
[00:31:22.000 --> 00:31:27.000]  來想幫上帝成就那個大國的應許,
[00:31:27.000 --> 00:31:29.000]  就得罪了上帝,
[00:31:29.000 --> 00:31:33.000]  結果留下了禍根到今天。
[00:31:33.000 --> 00:31:34.000]  到今天,
[00:31:34.000 --> 00:31:37.000]  你說聖經奇妙嗎?
[00:31:37.000 --> 00:31:39.000]  他的記載的事情。
[00:31:39.000 --> 00:31:40.000]  第三,
[00:31:40.000 --> 00:31:42.000]  我要總結這一點,
[00:31:42.000 --> 00:31:45.000]  我們如果跑在上帝前頭,
[00:31:45.000 --> 00:31:49.000]  其實我們就是把上帝當作工具。
[00:31:49.000 --> 00:31:51.000]  我們跑在上帝的前面,
[00:31:51.000 --> 00:31:54.000]  其實講到底就是,
[00:31:54.000 --> 00:31:55.000]  上帝不是你的上帝,
[00:31:55.000 --> 00:31:59.000]  上帝是你的工具。
[00:31:59.000 --> 00:32:00.000]  就是我要做這件事情,
[00:32:00.000 --> 00:32:02.000]  你一定要幫我買單。
[00:32:02.000 --> 00:32:04.000]  誰是神呢?
[00:32:04.000 --> 00:32:06.000]  你才是神。
[00:32:06.000 --> 00:32:08.000]  那是不對的。
[00:32:08.000 --> 00:32:11.000]  千萬不要跑在上帝的前頭,
[00:32:11.000 --> 00:32:14.000]  千萬不要把上帝當作工具。
[00:32:14.000 --> 00:32:15.000]  第三,
[00:32:15.000 --> 00:32:17.000]  我們要聽從上帝,
[00:32:17.000 --> 00:32:19.000]  不要得罪上帝。
[00:32:19.000 --> 00:32:21.000]  順服不是只求結果,
[00:32:21.000 --> 00:32:23.000]  不理手段。
[00:32:23.000 --> 00:32:26.000]  這是我們基督徒的價值觀。
[00:32:26.000 --> 00:32:28.000]  不要只求到要看的結果,
[00:32:28.000 --> 00:32:29.000]  我要的,
[00:32:29.000 --> 00:32:31.000]  然後不管那個手段。
[00:32:31.000 --> 00:32:34.000]  亞伯拉罕他答應妻子,
[00:32:34.000 --> 00:32:37.000]  跟他的死女生孩子,
[00:32:37.000 --> 00:32:41.000]  基本上是在婚姻以外生了孩子,
[00:32:41.000 --> 00:32:42.000]  結果留下了禍根,
[00:32:42.000 --> 00:32:44.000]  對嗎?
[00:32:44.000 --> 00:32:47.000]  亞伯拉罕有十三年,
[00:32:47.000 --> 00:32:49.000]  大概十三年的時間,
[00:32:49.000 --> 00:32:52.000]  沒有聽到上帝的聲音。
[00:32:52.000 --> 00:32:53.000]  八十六歲,
[00:32:53.000 --> 00:32:56.000]  生了以實瑪利之後,
[00:32:56.000 --> 00:32:59.000]  聖經就在沒有再交代這之間的事情,
[00:32:59.000 --> 00:33:02.000]  下一段話就是說,
[00:33:02.000 --> 00:33:04.000]  亞伯拉罕九十九歲的時候,
[00:33:04.000 --> 00:33:08.000]  上帝才出現。
[00:33:08.000 --> 00:33:13.000]  你知道我們人生有一個最大的管教,
[00:33:13.000 --> 00:33:16.000]  就是上帝不跟我們說話。
[00:33:16.000 --> 00:33:19.000]  可能你沒有理解意識到,
[00:33:19.000 --> 00:33:23.000]  如果我們故意一直不聽從上帝,
[00:33:23.000 --> 00:33:25.000]  故意一直不聽,
[00:33:25.000 --> 00:33:27.000]  上帝一直給你指示,
[00:33:27.000 --> 00:33:28.000]  叫你悔改的事情,
[00:33:28.000 --> 00:33:30.000]  你故意一直不聽從,
[00:33:30.000 --> 00:33:31.000]  不聽從,
[00:33:31.000 --> 00:33:34.000]  上帝可能會不再向我們說話,
[00:33:34.000 --> 00:33:37.000]  直到我們真心的悔改,
[00:33:37.000 --> 00:33:39.000]  直到我們真心的悔改。
[00:33:39.000 --> 00:33:42.000]  千萬不要掉入魔鬼的試探,
[00:33:42.000 --> 00:33:44.000]  魔鬼的謊言,
[00:33:44.000 --> 00:33:46.000]  魔鬼會告訴你什麼呢?
[00:33:46.000 --> 00:33:48.000]  不要緊,
[00:33:48.000 --> 00:33:52.000]  我過了暑假才悔改。
[00:33:52.000 --> 00:33:53.000]  不要緊,
[00:33:53.000 --> 00:33:57.000]  我過了這單事情才悔改。
[00:33:57.000 --> 00:33:58.000]  我跟你說,
[00:33:58.000 --> 00:34:00.000]  你一次一次的心硬,
[00:34:00.000 --> 00:34:04.000]  有一次你會變成法老那樣,
[00:34:04.000 --> 00:34:07.000]  法老自己心硬了五次,
[00:34:07.000 --> 00:34:08.000]  第六次開始,
[00:34:08.000 --> 00:34:10.000]  聖經怎麼說?
[00:34:10.000 --> 00:34:12.000]  你既然喜歡心硬,
[00:34:12.000 --> 00:34:15.000]  我就使你心硬,
[00:34:15.000 --> 00:34:17.000]  無法悔改了。
[00:34:17.000 --> 00:34:18.000]  五次,
[00:34:18.000 --> 00:34:19.000]  五個災難,
[00:34:19.000 --> 00:34:22.000]  法老都自己心硬,
[00:34:22.000 --> 00:34:24.000]  上帝說夠了,
[00:34:24.000 --> 00:34:26.000]  你既然要心硬,
[00:34:26.000 --> 00:34:28.000]  我就使用你來彰顯我的榮耀,
[00:34:28.000 --> 00:34:30.000]  讓世人認識我是誰,
[00:34:30.000 --> 00:34:32.000]  我是聖潔公義的。
[00:34:32.000 --> 00:34:36.000]  你不要再欺壓剝削希伯來人,
[00:34:36.000 --> 00:34:38.000]  殺害他們的嬰孩,
[00:34:38.000 --> 00:34:43.000]  我不容許你再繼續這樣做下去。
[00:34:43.000 --> 00:34:44.000]  心硬。
[00:34:44.000 --> 00:34:46.000]  所以如果我們一直不聽從上帝,
[00:34:46.000 --> 00:34:49.000]  上帝會有一天不再向我們說話,
[00:34:49.000 --> 00:34:52.000]  亞伯拉罕就等了十三年,
[00:34:52.000 --> 00:34:54.000]  安靜的。
[00:34:54.000 --> 00:34:57.000]  你如果記得《撒木爾記》,
[00:34:57.000 --> 00:35:01.000]  它講到那個敗壞的祭司伊利,
[00:35:01.000 --> 00:35:02.000]  開始的時候,
[00:35:02.000 --> 00:35:04.000]  什麼形容伊利跟那個時代呢?
[00:35:04.000 --> 00:35:08.000]  當時候耶和華的話稀少,
[00:35:08.000 --> 00:35:10.000]  因為伊利非常的敗壞,
[00:35:10.000 --> 00:35:18.000]  所以那個時代連祭司都沒有機會聽到上帝的感動。
[00:35:18.000 --> 00:35:19.000]  親愛的姐妹,
[00:35:19.000 --> 00:35:22.000]  你曾經領受過上帝的應許嗎?
[00:35:22.000 --> 00:35:23.000]  我要你在這個時候,
[00:35:23.000 --> 00:35:25.000]  你來到神的家,
[00:35:25.000 --> 00:35:27.000]  你來到上帝面前,
[00:35:27.000 --> 00:35:31.000]  你問自己有沒有領受過上帝的應許?
[00:35:31.000 --> 00:35:34.000]  你有沒有用上帝的方法來追隨他?
[00:35:34.000 --> 00:35:36.000]  你有沒有完全的相信?
[00:35:36.000 --> 00:35:40.000]  有沒有完全的聽從等候?
[00:35:40.000 --> 00:35:41.000]  不要急,
[00:35:41.000 --> 00:35:42.000]  有些人太急,
[00:35:42.000 --> 00:35:44.000]  有些人不管上帝的應許,
[00:35:44.000 --> 00:35:47.000]  千萬不要這樣。
[00:35:47.000 --> 00:35:48.000]  我跟你分享一下,
[00:35:48.000 --> 00:35:51.000]  我經歷上帝的應許的一件事情,
[00:35:51.000 --> 00:35:55.000]  有些來得比較久的弟兄姐妹可能已經聽過。
[00:35:55.000 --> 00:35:58.000]  我在信了耶穌之後,
[00:35:58.000 --> 00:36:00.000]  每天讀聖經,
[00:36:00.000 --> 00:36:03.000]  然後被保羅的事情感動,
[00:36:03.000 --> 00:36:06.000]  就取名叫保羅。
[00:36:06.000 --> 00:36:08.000]  然後我說我要侍奉主,
[00:36:08.000 --> 00:36:10.000]  我要做傳導人,
[00:36:10.000 --> 00:36:14.000]  那時候才二十幾歲,
[00:36:14.000 --> 00:36:16.000]  教會的長輩就告訴我,
[00:36:16.000 --> 00:36:18.000]  你先去工作,
[00:36:18.000 --> 00:36:20.000]  有工作經驗,
[00:36:20.000 --> 00:36:23.000]  更好的能夠了解弟兄姐妹的需要,
[00:36:23.000 --> 00:36:25.000]  才來服侍神。
[00:36:25.000 --> 00:36:26.000]  我說有道理,
[00:36:26.000 --> 00:36:27.000]  好,就禱告,
[00:36:27.000 --> 00:36:29.000]  上帝你要我做什麼?
[00:36:29.000 --> 00:36:32.000]  上帝給我的感動是當老師,
[00:36:32.000 --> 00:36:35.000]  然後我就經過了一些波折,
[00:36:35.000 --> 00:36:37.000]  去做過代課,
[00:36:37.000 --> 00:36:39.000]  就發現太痛苦了,
[00:36:39.000 --> 00:36:41.000]  這些學生背膩的,
[00:36:41.000 --> 00:36:42.000]  不聽話的,
[00:36:42.000 --> 00:36:45.000]  還把腳放在桌子上的,
[00:36:45.000 --> 00:36:48.000]  那情況上帝就感動我,
[00:36:48.000 --> 00:36:49.000]  告訴我,
[00:36:49.000 --> 00:36:53.000]  當我的子民背膩的時候,
[00:36:53.000 --> 00:36:54.000]  這個就是我的心情,
[00:36:54.000 --> 00:36:56.000]  所以你要去。
[00:36:56.000 --> 00:36:57.000]  我說好,
[00:36:57.000 --> 00:36:58.000]  我就申請,
[00:36:58.000 --> 00:37:00.000]  申請等候,
[00:37:00.000 --> 00:37:01.000]  禱告,
[00:37:01.000 --> 00:37:04.000]  神給我一個感動,
[00:37:04.000 --> 00:37:08.000]  怎麼樣講才能不顯得驕傲呢?
[00:37:08.000 --> 00:37:12.000]  反正我是一個很普通的學生,
[00:37:12.000 --> 00:37:14.000]  不厲害的,
[00:37:14.000 --> 00:37:16.000]  不是學霸,
[00:37:16.000 --> 00:37:18.000]  上帝給我的感動是,
[00:37:18.000 --> 00:37:21.000]  你要去拿得獎,
[00:37:21.000 --> 00:37:24.000]  拿最佳學生獎。
[00:37:24.000 --> 00:37:26.000]  我就聽了,
[00:37:26.000 --> 00:37:28.000]  我就覺得,
[00:37:28.000 --> 00:37:29.000]  這是什麼回事啊?
[00:37:29.000 --> 00:37:32.000]  是不是教育學院的人都不讀書的呢?
[00:37:32.000 --> 00:37:34.000]  我去一個能夠得獎嗎?
[00:37:34.000 --> 00:37:36.000]  我去到裡面就發現,
[00:37:36.000 --> 00:37:38.000]  真的很多不讀書的喔,
[00:37:38.000 --> 00:37:39.000]  他們只是想拿一個文憑,
[00:37:39.000 --> 00:37:42.000]  然後就去開始工作了,
[00:37:42.000 --> 00:37:43.000]  但是,
[00:37:43.000 --> 00:37:45.000]  有一小群人被我留意到了,
[00:37:45.000 --> 00:37:47.000]  因為我們被分派到一組,
[00:37:47.000 --> 00:37:49.000]  特別厲害,
[00:37:49.000 --> 00:37:53.000]  有一個是從做大律師轉過來的,
[00:37:53.000 --> 00:37:54.000]  要轉職,
[00:37:54.000 --> 00:37:56.000]  有一個是牛津畢業的,
[00:37:56.000 --> 00:37:57.000]  剛畢業的,
[00:37:57.000 --> 00:37:59.000]  有一個是劍橋剛畢業的,
[00:37:59.000 --> 00:38:02.000]  他們都是總統獎學金得主,
[00:38:02.000 --> 00:38:06.000]  然後被免費送到這些名校讀書,
[00:38:06.000 --> 00:38:08.000]  讀書之後回來,
[00:38:08.000 --> 00:38:13.000]  就會在各個不同的公務員的整個部門,
[00:38:13.000 --> 00:38:14.000]  有些在國防部,
[00:38:14.000 --> 00:38:16.000]  有些會去教育部,
[00:38:16.000 --> 00:38:18.000]  然後慢慢慢慢就把他們栽培起來,
[00:38:18.000 --> 00:38:21.000]  看看能不能夠成為國家的棟樑,
[00:38:21.000 --> 00:38:22.000]  所以這些非常優秀,
[00:38:22.000 --> 00:38:25.000]  跟他們一起做這些作業,
[00:38:25.000 --> 00:38:27.000]  一起group project,
[00:38:27.000 --> 00:38:28.000]  我很享受,
[00:38:28.000 --> 00:38:30.000]  因為一想就很多想法,
[00:38:30.000 --> 00:38:32.000]  我就突然間發現,
[00:38:32.000 --> 00:38:34.000]  原來世界上有這麼聰明的人,
[00:38:34.000 --> 00:38:35.000]  很開心,
[00:38:35.000 --> 00:38:38.000]  但是我要怎麼得獎呢?
[00:38:38.000 --> 00:38:41.000]  我就不管他們,
[00:38:41.000 --> 00:38:44.000]  我就只問自己,
[00:38:44.000 --> 00:38:45.000]  我做一個記錄徒,
