
[00:00:00.000 --> 00:00:02.000]  (字幕:Sarah Lai)
[00:21:59.000 --> 00:22:02.000]  他們否認耶穌基督就是尼塞亞
[00:22:02.000 --> 00:22:04.000]  所以他們信的只是舊約
[00:22:04.000 --> 00:22:06.000]  而不相信新約
[00:22:06.000 --> 00:22:08.000]  但是神允許他們
[00:22:08.000 --> 00:22:12.000]  神說:當他們何時願意歸向我的話
[00:22:12.000 --> 00:22:15.000]  這個心裡的拍子就可以除去
[00:22:15.000 --> 00:22:18.000]  他們就可以像摩西一樣
[00:22:18.000 --> 00:22:22.000]  得以見到神真實的榮光
[00:22:22.000 --> 00:22:26.000]  保羅更說:我們作為今天的信徒
[00:22:26.000 --> 00:22:30.000]  其實我們比猶太人更加幸福
[00:22:30.000 --> 00:22:31.000]  為什麼呢?
[00:22:31.000 --> 00:22:34.000]  因為十四節裡所說
[00:22:34.000 --> 00:22:37.000]  這個拍子在耶穌基督裡
[00:22:37.000 --> 00:22:40.000]  已經被廢去了
[00:22:40.000 --> 00:22:43.000]  我們不會有一層東西蒙住自己
[00:22:43.000 --> 00:22:46.000]  不會有一個心眼蒙住自己
[00:22:46.000 --> 00:22:48.000]  以致我們認識不到神
[00:22:48.000 --> 00:22:52.000]  因為當耶穌在十字架上斷氣的那一刻
[00:22:52.000 --> 00:22:56.000]  聖殿的萬子就由上而下
[00:22:56.000 --> 00:22:58.000]  這樣來列為兩半
[00:22:58.000 --> 00:23:01.000]  耶穌基督從此打開了
[00:23:01.000 --> 00:23:04.000]  人和神之間的隔膜
[00:23:04.000 --> 00:23:07.000]  讓人可以躺著念
[00:23:07.000 --> 00:23:11.000]  打開樣子來見到神的榮光
[00:23:11.000 --> 00:23:16.000]  而且這個清晰度比鏡子更加清晰
[00:23:16.000 --> 00:23:20.000]  所以當我們每一天打開聖經
[00:23:20.000 --> 00:23:24.000]  我們願意親自和神靈修的時候
[00:23:24.000 --> 00:23:26.000]  我們就好像什麼?
[00:23:26.000 --> 00:23:29.000]  我們就好像在鏡子裡
[00:23:29.000 --> 00:23:32.000]  影照出的不是自己的樣子
[00:23:32.000 --> 00:23:37.000]  而是主的形狀在你的生命裡
[00:23:37.000 --> 00:23:38.000]  原文裡說
[00:23:38.000 --> 00:23:43.000]  我們變成主的形象一樣
[00:23:43.000 --> 00:23:48.000]  當我們的心願意歸向和注視神
[00:23:48.000 --> 00:23:50.000]  我們所行的事
[00:23:50.000 --> 00:23:53.000]  我們心裡所想的事
[00:23:53.000 --> 00:23:57.000]  就慢慢變成好像主一樣的模式
[00:23:57.000 --> 00:24:00.000]  別人在我們生命裡看到的
[00:24:00.000 --> 00:24:03.000]  就是這個人為什麼他所想的事
[00:24:03.000 --> 00:24:06.000]  他所做的事就好像耶穌一樣
[00:24:06.000 --> 00:24:10.000]  這個就叫做生命的轉化
[00:24:10.000 --> 00:24:13.000]  這種奇妙的轉化
[00:24:13.000 --> 00:24:15.000]  唯有當我們看聖經的時候
[00:24:15.000 --> 00:24:19.000]  用那種光照著我們生命的時候
[00:24:19.000 --> 00:24:21.000]  我們才可以經歷
[00:24:21.000 --> 00:24:23.000]  不知道你有沒有想過
[00:24:23.000 --> 00:24:26.000]  當你來去靈修親近神的時候
[00:24:26.000 --> 00:24:28.000]  你那份榮光
[00:24:28.000 --> 00:24:33.000]  原來比摩西當日的榮光更加的美
[00:24:33.000 --> 00:24:35.000]  因為親近神
[00:24:35.000 --> 00:24:39.000]  令我們的生命可以成為像基督一樣
[00:24:39.000 --> 00:24:45.000]  這種就是摩西保羅
[00:24:45.000 --> 00:24:47.000]  他在他剛剛的經文裡所說的
[00:24:47.000 --> 00:24:51.000]  是榮上加榮的榮譽
[00:24:51.000 --> 00:24:52.000]  加倍的榮譽
[00:24:52.000 --> 00:24:56.000]  比摩西的時候的榮譽更大
[00:24:56.000 --> 00:25:00.000]  不過我曾經聽過一些弟兄姊妹說
[00:25:00.000 --> 00:25:03.000]  聖經看來看去都是那些
[00:25:03.000 --> 00:25:05.000]  都有點悶
[00:25:05.000 --> 00:25:08.000]  所以我就比較喜歡看《屬靈書籍》
[00:25:08.000 --> 00:25:14.000]  因為《屬靈書籍》可以有多些方面的刺激
[00:25:14.000 --> 00:25:15.000]  弟兄姊妹
[00:25:15.000 --> 00:25:18.000]  如果我們抱著這樣的心態
[00:25:18.000 --> 00:25:20.000]  我們寧願看《屬靈書籍》
[00:25:20.000 --> 00:25:22.000]  我們都不看聖經的話
[00:25:22.000 --> 00:25:27.000]  這樣你就錯失了一個變身的好機會
[00:25:27.000 --> 00:25:29.000]  因為你想想
[00:25:29.000 --> 00:25:32.000]  你看《屬靈書籍》或者一些書本
[00:25:32.000 --> 00:25:35.000]  可以多到你追不完的
[00:25:35.000 --> 00:25:36.000]  沒錯
[00:25:36.000 --> 00:25:39.000]  《屬靈書籍》可以幫我們了解
[00:25:39.000 --> 00:25:43.000]  不同的屬靈角度對於一些事的看法
[00:25:43.000 --> 00:25:50.000]  但是這些角度卻不能改變你生命的本質
[00:25:50.000 --> 00:25:55.000]  《屬靈書籍》可以幫助你有多些角度去看事物
[00:25:55.000 --> 00:25:59.000]  或者增加你頭腦上的一些知識
[00:25:59.000 --> 00:26:04.000]  但是它不能像聖經一樣去改變你的心
[00:26:04.000 --> 00:26:11.000]  我記得在我承接神的一個新的呼喚
[00:26:11.000 --> 00:26:14.000]  要回到神學院去侍奉的時候
[00:26:14.000 --> 00:26:17.000]  其中一個我很懼怕的地方
[00:26:17.000 --> 00:26:20.000]  就是我怕自己太年輕了
[00:26:20.000 --> 00:26:22.000]  進入神學教育裏面
[00:26:22.000 --> 00:26:25.000]  我跟神說我連白頭髮都沒有一條
[00:26:25.000 --> 00:26:28.000]  我踏上神學教育的講台
[00:26:28.000 --> 00:26:32.000]  好像不夠成熟、不夠說服力
[00:26:32.000 --> 00:26:35.000]  於是神就解開我這個心結
[00:26:35.000 --> 00:26:38.000]  是從靈修裏面告訴我的
[00:26:38.000 --> 00:26:41.000]  神從靈修裏面去改變我
[00:26:41.000 --> 00:26:45.000]  有一天他讓我看到一段大家很熟悉的
[00:26:45.000 --> 00:26:48.000]  就是「不可叫人小看你年輕
[00:26:48.000 --> 00:26:55.000]  總要在言語、行為、愛心、信心、清潔上都作信徒的榜樣」
[00:26:55.000 --> 00:26:57.000]  最重要的是下一句
[00:26:57.000 --> 00:27:03.000]  「你要以宣講、勸勉、教導為念,即等到我來」
[00:27:03.000 --> 00:27:11.000]  這個靈修的經歷就成為了上帝給我的一個很個人的吩咐
[00:27:11.000 --> 00:27:16.000]  「你要以宣讀、勸勉、教導為念,即等到我來」
[00:27:16.000 --> 00:27:21.000]  於是這個靈修就改變了我的看法
[00:27:21.000 --> 00:27:24.000]  也給我有一個新的使命
[00:27:24.000 --> 00:27:28.000]  在靈修裏面,神的話可以光照我們
[00:27:28.000 --> 00:27:34.000]  令我們不再活在恐懼和苦苦的糾纏裏面
[00:27:34.000 --> 00:27:36.000]  神的話就像一個錨
[00:27:36.000 --> 00:27:41.000]  幫你下了一個錨,令你的心定下來
[00:27:41.000 --> 00:27:44.000]  神的話可以除去你內心的恐懼
[00:27:44.000 --> 00:27:48.000]  當你很無知或很沒有方向的時候
[00:27:48.000 --> 00:27:52.000]  神就給你清晰的方向和吩咐
[00:27:52.000 --> 00:27:57.000]  不知道你會不會去經歷這一份變身呢?
[00:27:57.000 --> 00:28:02.000]  就是用神的眼光來看你所遭遇的事
[00:28:02.000 --> 00:28:10.000]  用你的新的眼界來面對未來的挑戰
[00:28:10.000 --> 00:28:14.000]  弟兄姊妹,我們內心都會有不同的恐懼
[00:28:14.000 --> 00:28:17.000]  或者最近都有不同的事在煩惱
[00:28:17.000 --> 00:28:22.000]  但是什麼在引導我們生命的焦點呢?
[00:28:22.000 --> 00:28:26.000]  願意你回到這個生命的錨上
[00:28:26.000 --> 00:28:29.000]  這個生命的錨就是神的話語
[00:28:29.000 --> 00:28:32.000]  神的話語可以幫助我們變身
[00:28:32.000 --> 00:28:35.000]  有他的眼界去看事物
[00:28:35.000 --> 00:28:41.000]  最後,在結束的時候,我想打開這個謎底
[00:28:41.000 --> 00:28:48.000]  為什麼摩西的雕像或畫作上會有兩隻角出現呢?
[00:28:48.000 --> 00:28:53.000]  有很多人認為這是翻譯上的錯誤
[00:28:53.000 --> 00:28:57.000]  才會令到摩西的頭上多出兩隻角
[00:28:57.000 --> 00:29:01.000]  但是,其實他更加要反映的一點
[00:29:01.000 --> 00:29:04.000]  就是神寫聖經的時候
[00:29:04.000 --> 00:29:07.000]  他所用字的智慧
[00:29:07.000 --> 00:29:12.000]  就是希伯來文裡語帶相關的一種威力
[00:29:12.000 --> 00:29:16.000]  在猶太人的文化裡,其實角代表什麼呢?
[00:29:16.000 --> 00:29:22.000]  原來角是象徵著能力、榮耀、勝利和權柄
[00:29:22.000 --> 00:29:26.000]  就好像摩西在西乃山拿了法板下來的時候
[00:29:26.000 --> 00:29:30.000]  他領受了神的能力和尊榮
[00:29:30.000 --> 00:29:33.000]  有一點我們要留意
[00:29:33.000 --> 00:29:37.000]  為什麼摩西在第一次上西乃山
[00:29:37.000 --> 00:29:39.000]  其實已經去了40天
[00:29:39.000 --> 00:29:42.000]  他下山的時候沒有這份榮光
[00:29:42.000 --> 00:29:44.000]  但是要到第二次上山之後
[00:29:44.000 --> 00:29:48.000]  他才能夠散發出這種光芒呢?
[00:29:48.000 --> 00:29:51.000]  我們留意,原來他所發的光
[00:29:51.000 --> 00:29:57.000]  就是要和山腳下的金牛族的金牛所發的光
[00:29:57.000 --> 00:29:59.000]  成為一個很強烈的對比
[00:29:59.000 --> 00:30:03.000]  摩西在山上沾養了神的榮光
[00:30:03.000 --> 00:30:08.000]  就映照著山下的金牛所謂的金
[00:30:08.000 --> 00:30:12.000]  發出來的榮光成為一個強烈的對比
[00:30:12.000 --> 00:30:15.000]  以色列人用自己的方法
[00:30:15.000 --> 00:30:19.000]  去鑄造了一隻金光閃閃的金牛
[00:30:19.000 --> 00:30:24.000]  但是他們正在虧損神的榮耀
[00:30:24.000 --> 00:30:30.000]  但相反,摩西在山上領受了法板
[00:30:30.000 --> 00:30:34.000]  他面上發出來的榮光不是由人造的
[00:30:34.000 --> 00:30:37.000]  而是神真正的反照
[00:30:37.000 --> 00:30:42.000]  他所反映的,是神真正的威嚴和榮光
[00:30:42.000 --> 00:30:50.000]  我們只看到神那種微小的反照
[00:30:50.000 --> 00:30:57.000]  那種光芒已經大到金牛不能夠來相比
[00:30:57.000 --> 00:31:02.000]  所以無論摩西頭上的是國還是光
[00:31:02.000 --> 00:31:08.000]  其實都是與大相關地去諷刺山下的金牛
[00:31:08.000 --> 00:31:14.000]  告訴我們那隻金牛根本就是虛空裡的虛空
[00:31:14.000 --> 00:31:18.000]  今天我們來看聖經的時候
[00:31:18.000 --> 00:31:20.000]  我們來靈修的時候
[00:31:20.000 --> 00:31:22.000]  我們有粉紅神面對面
[00:31:22.000 --> 00:31:26.000]  正在沾染上帝的榮光
[00:31:26.000 --> 00:31:29.000]  但是我們會不會不稀罕去靈修
[00:31:29.000 --> 00:31:31.000]  不珍惜去靈修
[00:31:31.000 --> 00:31:33.000]  甚至漠視靈修
[00:31:33.000 --> 00:31:35.000]  我們反而傻乎乎地
[00:31:35.000 --> 00:31:40.000]  在我們生活裡不停地去找金牛
[00:31:40.000 --> 00:31:44.000]  來取代神的這份榮光呢?
[00:31:44.000 --> 00:31:45.000]  弟兄姊妹
[00:31:45.000 --> 00:31:50.000]  我們不要試圖用一些金牛來取代耶和華
[00:31:50.000 --> 00:31:55.000]  因為我們不知不覺地會捉緊這些金牛
[00:31:55.000 --> 00:31:59.000]  以為這些金牛就是我們美好的將來
[00:31:59.000 --> 00:32:02.000]  這隻金牛會是什麼呢?
[00:32:02.000 --> 00:32:05.000]  會不會是你很依賴很信賴的人呢?
[00:32:05.000 --> 00:32:08.000]  可能是你出生在一個很好的家庭
[00:32:08.000 --> 00:32:10.000]  你很信賴你的家底
[00:32:10.000 --> 00:32:12.000]  你的父母
[00:32:12.000 --> 00:32:16.000]  這個金牛會不會是你自己尋求的學歷
[00:32:16.000 --> 00:32:18.000]  或者事業
[00:32:18.000 --> 00:32:20.000]  又或者是愛情呢?
[00:32:20.000 --> 00:32:22.000]  我們以為這隻金牛
[00:32:22.000 --> 00:32:25.000]  可以好像以色列人
[00:32:25.000 --> 00:32:28.000]  他依賴的那隻金牛那樣
[00:32:28.000 --> 00:32:30.000]  我有了他的帶領
[00:32:30.000 --> 00:32:32.000]  我就有幸福了
[00:32:32.000 --> 00:32:34.000]  我就能夠有將來了
[00:32:34.000 --> 00:32:35.000]  但今天
[00:32:35.000 --> 00:32:38.000]  神透過這段經文告訴你
[00:32:38.000 --> 00:32:40.000]  親自向你顯現
[00:32:40.000 --> 00:32:42.000]  什麼才是真正的光呢?
[00:32:42.000 --> 00:32:46.000]  什麼才是我們真正值得追求的呢?
[00:32:46.000 --> 00:32:48.000]  神告訴我們
[00:32:48.000 --> 00:32:51.000]  祂的榮光比一切更加真實
[00:32:51.000 --> 00:32:53.000]  神告訴我們
[00:32:53.000 --> 00:32:55.000]  我們要建立起每一天
[00:32:55.000 --> 00:32:57.000]  和祂面對面的決心
[00:32:57.000 --> 00:33:01.000]  願意你能夠在和神親近的時候
[00:33:01.000 --> 00:33:02.000]  你靈修的時候
[00:33:02.000 --> 00:33:04.000]  與神面對面
[00:33:04.000 --> 00:33:06.000]  脫下你的口罩
[00:33:06.000 --> 00:33:08.000]  脫下一切的隔膜
[00:33:08.000 --> 00:33:10.000]  來更新自己的眼界
[00:33:10.000 --> 00:33:11.000]  同一時間
[00:33:11.000 --> 00:33:14.000]  也讓自己的形象改變
[00:33:14.000 --> 00:33:17.000]  成為好像神一樣的樣式
[00:33:17.000 --> 00:33:21.000]  願意你在這個常常蒙著面的日子
[00:33:21.000 --> 00:33:24.000]  你和人來蒙面
[00:33:24.000 --> 00:33:25.000]  就沒有什麼問題
[00:33:25.000 --> 00:33:28.000]  最多你也是隔久一點才認得祂
[00:33:28.000 --> 00:33:30.000]  但是如果你的面
[00:33:30.000 --> 00:33:31.000]  和神之間
[00:33:31.000 --> 00:33:33.000]  是隔了一重的隔膜
[00:33:33.000 --> 00:33:35.000]  很可能就會令到我們
[00:33:35.000 --> 00:33:37.000]  活在黑暗的裡面
[00:33:37.000 --> 00:33:40.000]  我願意你珍惜與神面對面的時刻
[00:33:40.000 --> 00:33:42.000]  就是有親密的靈修
[00:33:42.000 --> 00:33:46.000]  讓我們一起來祈禱吧
[00:33:46.000 --> 00:33:48.000]  親愛的天父
[00:33:48.000 --> 00:33:49.000]  我們謝謝你
[00:33:49.000 --> 00:33:51.000]  因為你應許我們
[00:33:51.000 --> 00:33:52.000]  你給我們有一個
[00:33:52.000 --> 00:33:55.000]  「榮上加榮」的應許
[00:33:55.000 --> 00:33:57.000]  就是當我們願意親近你
[00:33:57.000 --> 00:33:59.000]  打開你的話語
[00:33:59.000 --> 00:34:01.000]  來到世月的時候
[00:34:01.000 --> 00:34:02.000]  你自己的榮光
[00:34:02.000 --> 00:34:05.000]  就要光照到我們的生命裡面
[00:34:05.000 --> 00:34:07.000]  你能夠照明我們生命裡面
[00:34:07.000 --> 00:34:08.000]  一切的黑暗
[00:34:08.000 --> 00:34:10.000]  引導我們悔改
[00:34:10.000 --> 00:34:12.000]  你能夠你的榮光
[00:34:12.000 --> 00:34:13.000]  幫助我們
[00:34:13.000 --> 00:34:16.000]  除去我們生命裡面一切的恐懼
[00:34:16.000 --> 00:34:20.000]  以致我們能夠勇敢地面對將來
[00:34:20.000 --> 00:34:23.000]  神你又可以改變我們
[00:34:23.000 --> 00:34:26.000]  一些扭曲了的眼界和角度
[00:34:26.000 --> 00:34:28.000]  以致我們看人看事
[00:34:28.000 --> 00:34:33.000]  可以有從你而來的那種溫柔和見解
[00:34:33.000 --> 00:34:34.000]  願意你幫助我們
[00:34:34.000 --> 00:34:37.000]  讓我們生命因為貼近你
[00:34:37.000 --> 00:34:39.000]  越發地去持你
[00:34:39.000 --> 00:34:42.000]  願意你親自去成就
[00:34:42.000 --> 00:34:44.000]  在我們生命上的奇功
[00:34:44.000 --> 00:34:45.000]  我們的祈禱
[00:34:45.000 --> 00:34:48.000]  是奉主耶穌基督的名求
[00:34:48.000 --> 00:34:49.000]  阿門
[00:34:49.000 --> 00:34:50.000]  阿門
[00:34:51.000 --> 00:34:52.000]  阿門
[00:34:53.000 --> 00:34:54.000]  阿門
[00:34:54.000 --> 00:34:56.000]  阿門
[00:34:56.000 --> 00:35:00.000]  阿門
[00:35:00.000 --> 00:35:05.000]  阿門
[00:35:05.000 --> 00:35:09.000]  阿門
[00:35:09.000 --> 00:35:13.000]  阿門
[00:35:13.000 --> 00:35:17.000]  阿門
[00:35:18.000 --> 00:35:19.000]  阿門
[00:35:19.000 --> 00:35:24.000]  阿門
[00:35:24.000 --> 00:35:28.000]  阿門
[00:35:28.000 --> 00:35:32.000]  阿門
[00:35:32.000 --> 00:35:37.000]  阿門
[00:35:37.000 --> 00:35:42.000]  阿門
[00:35:43.000 --> 00:35:44.000]  阿門

