
[00:00:00.000 --> 00:00:05.280]  我們今天講的篇章是哥倫多前書十二章
[00:15:46.240 --> 00:15:47.440]  一段關係
[00:15:47.440 --> 00:15:50.440]  如果只是看到那個人的好
[00:15:50.440 --> 00:15:53.440]  而你覺得當那個人有不好的東西的時候
[00:15:53.440 --> 00:15:54.840]  你就放棄的時候
[00:15:54.840 --> 00:15:58.040]  那這個真的是一個真正的關係嗎
[00:15:58.040 --> 00:16:00.240]  不論是你的男女關係也好
[00:16:00.240 --> 00:16:02.440]  不論是你的朋友關係也好
[00:16:02.440 --> 00:16:05.040]  還是我們教會的課程也好
[00:16:05.040 --> 00:16:10.440]  這個真的是上帝要我們去學習的關係嗎
[00:16:10.440 --> 00:16:13.640]  所以我們就會知道
[00:16:13.640 --> 00:16:15.640]  應該說上帝想要我們知道
[00:16:15.640 --> 00:16:17.440]  我們要接納自己
[00:16:17.440 --> 00:16:19.040]  也要接納別人
[00:16:19.040 --> 00:16:21.240]  所以在這裏有個問題想要你們去想一下
[00:16:21.240 --> 00:16:26.040]  究竟你覺得認同自己比較難
[00:16:26.040 --> 00:16:29.240]  還是認同別人比較難呢
[00:16:29.240 --> 00:16:32.240]  給大家幾分鐘時間去討論一下
[00:16:32.240 --> 00:16:35.240]  我想邀請哪一組先上來分享
[00:16:35.240 --> 00:16:41.440]  我們那一組覺得認同自己是難的
[00:16:41.440 --> 00:16:45.240]  但是認同別人是更加容易的
[00:16:45.240 --> 00:16:48.240]  為什麼認同別人是容易呢
[00:16:48.240 --> 00:16:52.240]  為什麼認同別人是容易呢
[00:16:52.240 --> 00:16:58.640]  因為他說我們明白自己
[00:16:58.640 --> 00:17:01.240]  但不一定了解自己
[00:17:01.240 --> 00:17:04.240]  是不是有點心啊
[00:17:04.240 --> 00:17:07.240]  我想說的是
[00:17:07.240 --> 00:17:09.240]  雖然我們明白
[00:17:09.240 --> 00:17:11.240]  但是可能我們
[00:17:11.240 --> 00:17:13.240]  大家如果讀心理學就會知道
[00:17:13.240 --> 00:17:15.240]  做Hollywindow有說的
[00:17:15.240 --> 00:17:16.240]  我們有blind spot
[00:17:16.240 --> 00:17:17.240]  我們有盲點的
[00:17:17.240 --> 00:17:19.240]  意思就是這樣說
[00:17:19.240 --> 00:17:22.240]  我們明白自己的想法
[00:17:22.240 --> 00:17:24.240]  但是不完美
[00:17:24.240 --> 00:17:28.240]  因為我們有自己的bias
[00:17:28.240 --> 00:17:30.240]  我們看到自己的一面
[00:17:30.240 --> 00:17:33.240]  但是未必完全了解自己看不到的東西
[00:17:33.240 --> 00:17:35.240]  非常好
[00:17:35.240 --> 00:17:44.240]  我覺得認同自己是比較難的
[00:17:44.240 --> 00:17:47.240]  認同自己是你真正的自己
[00:17:47.240 --> 00:17:50.240]  難的地方可能是
[00:17:50.240 --> 00:17:53.240]  你在社會上不同場合
[00:17:53.240 --> 00:17:55.240]  不同時間你會有
[00:17:55.240 --> 00:17:56.240]  怎麼說呢
[00:17:56.240 --> 00:17:58.240]  你可能會放很多面具在自己的面前
[00:17:58.240 --> 00:18:00.240]  你很難真正的自己
[00:18:00.240 --> 00:18:03.240]  我覺得是從經驗
[00:18:03.240 --> 00:18:05.240]  或者你自己跟別人相處
[00:18:05.240 --> 00:18:07.240]  你慢慢才學到
[00:18:07.240 --> 00:18:09.240]  我覺得第一個比較難
[00:18:09.240 --> 00:18:10.240]  非常好 謝謝你
[00:18:10.240 --> 00:18:14.240]  有沒有人分享覺得認同別人比較難
[00:18:14.240 --> 00:18:16.240]  我們反過來
[00:18:16.240 --> 00:18:18.240]  因為我們談過
[00:18:18.240 --> 00:18:20.240]  我們有個前設就是
[00:18:20.240 --> 00:18:23.240]  如果用錯處來說的話
[00:18:23.240 --> 00:18:26.240]  接受自己的錯處很容易
[00:18:26.240 --> 00:18:29.240]  我根本不會自我認錯
[00:18:29.240 --> 00:18:31.240]  但是如果別人犯錯的話
[00:18:31.240 --> 00:18:33.240]  我們就會指責那個人
[00:18:33.240 --> 00:18:35.240]  所以用錯處來說的話
[00:18:35.240 --> 00:18:38.240]  反而我覺得很容易可以
[00:18:38.240 --> 00:18:40.240]  接受到自己的錯處
[00:18:40.240 --> 00:18:43.240]  但是接受別人的錯處就會變得很困難
[00:18:43.240 --> 00:18:45.240]  多謝Marise那組的分享
[00:18:45.240 --> 00:18:46.240]  對了
[00:18:46.240 --> 00:18:48.240]  可能有時候我們會覺得
[00:18:48.240 --> 00:18:50.240]  我又沒有做錯
[00:18:50.240 --> 00:18:52.240]  可能錯的是別人呢
[00:18:52.240 --> 00:18:56.240]  我覺得認同其他人比較難
[00:18:56.240 --> 00:18:59.240]  因為我自己來說
[00:18:59.240 --> 00:19:01.240]  我又喜歡自己
[00:19:01.240 --> 00:19:02.240]  又明白自己
[00:19:02.240 --> 00:19:04.240]  又了解自己
[00:19:04.240 --> 00:19:06.240]  OK
[00:19:06.240 --> 00:19:08.240]  喜歡自己
[00:19:08.240 --> 00:19:09.240]  明白自己
[00:19:09.240 --> 00:19:10.240]  了解自己
[00:19:10.240 --> 00:19:11.240]  多謝大家分享
[00:19:11.240 --> 00:19:13.240]  我覺得你的分享很真誠
[00:19:13.240 --> 00:19:16.240]  但是也很現實
[00:19:16.240 --> 00:19:18.240]  我也很欣賞那些會覺得
[00:19:18.240 --> 00:19:20.240]  我們會覺得自己
[00:19:20.240 --> 00:19:23.240]  其實我們會有自己的盲點
[00:19:23.240 --> 00:19:25.240]  這個觀點是非常好
[00:19:25.240 --> 00:19:27.240]  可能有時候我們真的不會留意
[00:19:27.240 --> 00:19:29.240]  我們會想覺得自己對
[00:19:29.240 --> 00:19:32.240]  我們人會偏向想覺得
[00:19:32.240 --> 00:19:33.240]  為什麼我會錯
[00:19:33.240 --> 00:19:35.240]  有很多的尊嚴
[00:19:35.240 --> 00:19:38.240]  有很多的面具
[00:19:38.240 --> 00:19:41.240]  有很多的包袱在我們生命裏
[00:19:41.240 --> 00:19:44.240]  但是我們在教會裏面
[00:19:44.240 --> 00:19:45.240]  所學的這個群體
[00:19:45.240 --> 00:19:48.240]  好像叫我們做相反的事
[00:19:48.240 --> 00:19:50.240]  我們怎麼去
[00:19:50.240 --> 00:19:51.240]  可能會認同
[00:19:51.240 --> 00:19:55.240]  覺得接受別人比較難
[00:19:55.240 --> 00:19:59.240]  可能就是叫我們學會放下那個偏見
[00:19:59.240 --> 00:20:01.240]  放下那個對人的指責
[00:20:01.240 --> 00:20:04.240]  但是如果只是看到自己
[00:20:04.240 --> 00:20:08.240]  只是看到覺得接受自己比較難的那一份
[00:20:08.240 --> 00:20:10.240]  怎樣去將這份謙卑
[00:20:10.240 --> 00:20:13.240]  轉化為我們對弟兄姊妹之間
[00:20:13.240 --> 00:20:15.240]  那份的愛和真誠呢
[00:20:15.240 --> 00:20:17.240]  其實兩件事我們都有很多的空間
[00:20:17.240 --> 00:20:18.240]  去繼續去做
[00:20:18.240 --> 00:20:22.240]  在這裡我想去下段經文之前
[00:20:22.240 --> 00:20:26.240]  我想邀請我們的神學生Martin上台
[00:20:26.240 --> 00:20:30.240]  和我們分享他的生命見證
[00:20:30.240 --> 00:20:34.240]  先問問Martin幾條問題
[00:20:34.240 --> 00:20:36.240]  Martin 想問問你
[00:20:36.240 --> 00:20:38.240]  為什麼會來廣福堂實習
[00:20:38.240 --> 00:20:41.240]  好 我先說說自己為什麼會讀神學
[00:20:41.240 --> 00:20:43.240]  然後為什麼來了實習
[00:20:43.240 --> 00:20:44.240]  簡單說
[00:20:44.240 --> 00:20:46.240]  我在欽福堂長大的
[00:20:46.240 --> 00:20:48.240]  爸爸媽媽都是在那裡的教學
[00:20:48.240 --> 00:20:53.240]  所以小時候對播道會有份認同感
[00:20:53.240 --> 00:20:57.240]  然後時間講到我讀兼職
[00:20:57.240 --> 00:20:58.240]  在讀神學
[00:20:58.240 --> 00:21:00.240]  讀完畢業的時候
[00:21:00.240 --> 00:21:01.240]  那時候我在教書
[00:21:01.240 --> 00:21:08.240]  於是我想用我的兼職去教聖經
[00:21:08.240 --> 00:21:09.240]  教Bible
[00:21:09.240 --> 00:21:12.240]  我就找了一間宗教老師
[00:21:12.240 --> 00:21:14.240]  就是RS的教席
[00:21:14.240 --> 00:21:17.240]  教著教著有很多拉扯
[00:21:17.240 --> 00:21:20.240]  會覺得很想接觸生命
[00:21:20.240 --> 00:21:23.240]  然後在一些事情做得起色的時候
[00:21:23.240 --> 00:21:24.240]  上台就呼召我
[00:21:24.240 --> 00:21:27.240]  叫我放下我的工作
[00:21:27.240 --> 00:21:30.240]  我覺得在過去的曝光裡面
[00:21:30.240 --> 00:21:33.240]  我也接觸過不同能力的同學
[00:21:33.240 --> 00:21:35.240]  我覺得廣福堂是一間
[00:21:35.240 --> 00:21:37.240]  很願意接觸社區的教會
[00:21:37.240 --> 00:21:38.240]  接觸年輕人
[00:21:38.240 --> 00:21:40.240]  還有背景也和我過去
[00:21:40.240 --> 00:21:42.240]  接觸過的青少年有點不一樣
[00:21:42.240 --> 00:21:44.240]  於是我想認識另一間
[00:21:44.240 --> 00:21:46.240]  在播道會也做得很好的堂會
[00:21:46.240 --> 00:21:48.240]  我就來了這裡實習
[00:21:48.240 --> 00:21:50.240]  很感謝你的分享
[00:21:50.240 --> 00:21:54.240]  在這裡想給Martin介紹多一點自己
[00:21:54.240 --> 00:21:56.240]  因為Martin也是負責
[00:21:56.240 --> 00:21:58.240]  服侍學清區和兒童區
[00:21:58.240 --> 00:22:01.240]  所以有時候你看到他很忙
[00:22:01.240 --> 00:22:03.240]  或者沒什麼機會坐下來認識他
[00:22:03.240 --> 00:22:04.240]  或者最可以認識的
[00:22:04.240 --> 00:22:06.240]  就是我們那次的Day Camp
[00:22:06.240 --> 00:22:08.240]  希望我們可以藉這個機會
[00:22:08.240 --> 00:22:09.240]  認識Martin多一點
[00:22:09.240 --> 00:22:13.240]  既然你說到有一個職場經驗
[00:22:13.240 --> 00:22:15.240]  又有讀書經驗的時候
[00:22:15.240 --> 00:22:18.240]  今天這篇是說關於人際關係
[00:22:18.240 --> 00:22:22.240]  不論是教會還是你的學院
[00:22:22.240 --> 00:22:24.240]  不如你可不可以多說一點
[00:22:24.240 --> 00:22:27.240]  你在神學院的生活是怎樣的
[00:22:27.240 --> 00:22:28.240]  好 特別說一下
[00:22:28.240 --> 00:22:31.240]  我們剛才說一個身體有很多肢體
[00:22:31.240 --> 00:22:32.240]  在神學院裡面
[00:22:32.240 --> 00:22:34.240]  雖然大家都說廣東話
[00:22:34.240 --> 00:22:36.240]  但是大家的背景其實很不一樣
[00:22:36.240 --> 00:22:37.240]  有不同年紀
[00:22:37.240 --> 00:22:41.240]  有不同的職業
[00:22:41.240 --> 00:22:44.240]  有不同的教會傳統
[00:22:44.240 --> 00:22:47.240]  他們有教會的背景不一樣
[00:22:47.240 --> 00:22:49.240]  年紀也不一樣
[00:22:49.240 --> 00:22:52.240]  婚姻狀態也不一樣
[00:22:52.240 --> 00:22:55.240]  所以很多人和人相處的事情
[00:22:55.240 --> 00:22:57.240]  其實是很微妙的
[00:22:57.240 --> 00:22:59.240]  我覺得去神學院最大的衝擊
[00:22:59.240 --> 00:23:02.240]  不是那種神學
[00:23:02.240 --> 00:23:03.240]  原文也有一點
[00:23:03.240 --> 00:23:07.240]  人際關係的學習是一個很大的功課
[00:23:07.240 --> 00:23:10.240]  特別是我覺得有些同學
[00:23:10.240 --> 00:23:12.240]  如果他們的思維
[00:23:12.240 --> 00:23:14.240]  我們做時工的模式
[00:23:14.240 --> 00:23:17.240]  好像你們在項目學習的時候
[00:23:17.240 --> 00:23:18.240]  他們的思維跟你很不同
[00:23:18.240 --> 00:23:20.240]  我就會覺得很辛苦
[00:23:20.240 --> 00:23:24.240]  因為我不知道怎樣可以領導一個團隊
[00:23:24.240 --> 00:23:26.240]  你說到你身份
[00:23:26.240 --> 00:23:30.240]  或者你自己在一個群體的身份認同的東西
[00:23:30.240 --> 00:23:31.240]  可不可以說一下
[00:23:31.240 --> 00:23:34.240]  既然你剛才說到這個不同
[00:23:34.240 --> 00:23:36.240]  我想問你覺得你作為
[00:23:36.240 --> 00:23:38.240]  如果用身體去比喻自己
[00:23:38.240 --> 00:23:40.240]  你覺得你是身體的哪個部位
[00:23:40.240 --> 00:23:45.240]  我會覺得自己比較發展得好一點
[00:23:45.240 --> 00:23:47.240]  是我的頭或是腦
[00:23:47.240 --> 00:23:49.240]  但我不太喜歡自己這樣東西
[00:23:49.240 --> 00:23:51.240]  我覺得自己有些想法
[00:23:51.240 --> 00:23:53.240]  但不知為何做出來
[00:23:53.240 --> 00:23:55.240]  人們又會不太支持
[00:23:55.240 --> 00:23:58.240]  有時候會覺得人家好像射籃球
[00:23:58.240 --> 00:24:00.240]  你的手很厲害
[00:24:00.240 --> 00:24:01.240]  很魅力
[00:24:01.240 --> 00:24:03.240]  或者你唱歌很好聽
[00:24:03.240 --> 00:24:05.240]  你表達慈悲的時候
[00:24:05.240 --> 00:24:07.240]  那些都是一些很吸引人的東西
[00:24:07.240 --> 00:24:11.240]  但我相對會覺得自己喜歡做一些計劃
[00:24:11.240 --> 00:24:13.240]  寫文章那些東西
[00:24:13.240 --> 00:24:16.240]  我就覺得這些是否沒有那麼體面
[00:24:16.240 --> 00:24:17.240]  沒有那麼可表達
[00:24:17.240 --> 00:24:21.240]  沒有那麼榮幸的一種所謂的禮物呢?
[00:24:21.240 --> 00:24:22.240]  所謂的禮物
[00:24:22.240 --> 00:24:28.240]  好像對比起一些很光彩的才藝
[00:24:28.240 --> 00:24:30.240]  對比起自己這些東西
[00:24:30.240 --> 00:24:34.240]  好像不太討好
[00:24:34.240 --> 00:24:36.240]  你可以給我們一些例子嗎?
[00:24:36.240 --> 00:24:37.240]  讓我們去講一下
[00:24:37.240 --> 00:24:39.240]  面對這些掙扎
[00:24:39.240 --> 00:24:41.240]  你會怎樣處理呢?
[00:24:41.240 --> 00:24:43.240]  我講一個最近的例子
[00:24:43.240 --> 00:24:47.240]  因為我在學校要做不同的學生領導
[00:24:47.240 --> 00:24:49.240]  在第二年的時候
[00:24:49.240 --> 00:24:51.240]  我就幫忙做一個報道團
[00:24:51.240 --> 00:24:55.240]  你當作是一種學生學位團長
[00:24:55.240 --> 00:24:57.240]  即是做領導的角色
[00:24:57.240 --> 00:24:59.240]  對我來說
[00:24:59.240 --> 00:25:02.240]  我都想選擇一個因此容易發揮的角色
[00:25:02.240 --> 00:25:04.240]  但是上帝很有趣
[00:25:04.240 --> 00:25:07.240]  給了我一個跟我非常相反的副團長
[00:25:07.240 --> 00:25:09.240]  一位姊妹
[00:25:09.240 --> 00:25:13.240]  我們要去一個服務旅行
[00:25:13.240 --> 00:25:14.240]  我們去一個服務旅行
[00:25:14.240 --> 00:25:16.240]  我們就想有一個主題
[00:25:16.240 --> 00:25:19.240]  到時候的項目可以怎樣執行
[00:25:19.240 --> 00:25:23.240]  然後主題可以讓大家都感受到
[00:25:23.240 --> 00:25:25.240]  上帝跟我們說一些說話
[00:25:25.240 --> 00:25:27.240]  有些簡短的經文
[00:25:27.240 --> 00:25:28.240]  她就覺得
[00:25:28.240 --> 00:25:29.240]  其實不用搞那麼多東西
[00:25:29.240 --> 00:25:31.240]  到時候去跟別人聊天
[00:25:31.240 --> 00:25:33.240]  開心一點玩就可以了
[00:25:33.240 --> 00:25:34.240]  上帝叫我們去服務
[00:25:34.240 --> 00:25:35.240]  不是叫我們做那麼多事情
[00:25:35.240 --> 00:25:36.240]  那麼辛苦的
[00:25:36.240 --> 00:25:37.240]  搞那麼多做什麼呢?
[00:25:37.240 --> 00:25:40.240]  然後我就覺得想爆炸
[00:25:40.240 --> 00:25:43.240]  我又覺得很不確定
[00:25:43.240 --> 00:25:45.240]  什麼都不用準備
[00:25:45.240 --> 00:25:48.240]  到時候看到就說什麼都可以
[00:25:48.240 --> 00:25:50.240]  帶著整個團隊去
[00:25:50.240 --> 00:25:52.240]  我覺得是很不可以的
[00:25:52.240 --> 00:25:59.240]  但是說到你剛剛這個差異
[00:25:59.240 --> 00:26:03.240]  好像跟我們每個人都有這些共鳴
[00:26:03.240 --> 00:26:06.240]  我們有時候上學跟別人完全不同
[00:26:06.240 --> 00:26:08.240]  你又怎樣面對呢?
[00:26:08.240 --> 00:26:12.240]  經文又怎樣帶領到你去反思到
[00:26:12.240 --> 00:26:14.240]  究竟你要怎樣跟他相處
[00:26:14.240 --> 00:26:16.240]  或者你想到什麼呢?
[00:26:16.240 --> 00:26:17.240]  我想在我很生氣
[00:26:17.240 --> 00:26:19.240]  我很不喜歡他
[00:26:19.240 --> 00:26:22.240]  我覺得上帝為什麼會創造了他出來的時候
[00:26:22.240 --> 00:26:25.240]  對不起
[00:26:25.240 --> 00:26:26.240]  我也很坦白
[00:26:26.240 --> 00:26:33.240]  然後我們去服務旅程有一個訪問
[00:26:33.240 --> 00:26:39.240]  我們前陣子去的服務旅程是一個創啟的地方
[00:26:39.240 --> 00:26:41.240]  我不說它在哪裡
[00:26:41.240 --> 00:26:43.240]  但是我們去一個山洞
[00:26:43.240 --> 00:26:47.240]  它是一個對民族來說很特別的地方
[00:26:47.240 --> 00:26:48.240]  於是我們上去
[00:26:48.240 --> 00:26:50.240]  我們進去的時候
[00:26:50.240 --> 00:26:53.240]  那裡的工作人員都說
[00:26:53.240 --> 00:26:55.240]  你自己要be more rational
[00:26:55.240 --> 00:26:56.240]  你要去assess一下
[00:26:56.240 --> 00:26:57.240]  就要上去
[00:26:57.240 --> 00:26:59.240]  因為那裡是很foggy的
[00:26:59.240 --> 00:27:00.240]  應該什麼都看不到
[00:27:00.240 --> 00:27:01.240]  你可以refund不去
[00:27:01.240 --> 00:27:04.240]  但是我們最後都上去了
[00:27:04.240 --> 00:27:06.240]  他一邊去一邊唱一首歌
[00:27:06.240 --> 00:27:07.240]  普通話叫我要看見
[00:27:07.240 --> 00:27:09.240]  我要看見
[00:27:09.240 --> 00:27:10.240]  他就要看見
[00:27:10.240 --> 00:27:12.240]  他上去之後
[00:27:12.240 --> 00:27:13.240]  很奇妙地
[00:27:13.240 --> 00:27:15.240]  你看到那些霧就像一個curtain
[00:27:15.240 --> 00:27:16.240]  散開了
[00:27:16.240 --> 00:27:19.240]  然後你看到那個很美的湖面
[00:27:19.240 --> 00:27:20.240]  對不起播不到
[00:27:20.240 --> 00:27:21.240]  那一刻
[00:27:21.240 --> 00:27:23.240]  看到那個很美的湖面
[00:27:23.240 --> 00:27:26.240]  那一刻你感覺到為什麼這個這麼美的地方
[00:27:26.240 --> 00:27:28.240]  會對那個民族很有意思
[00:27:28.240 --> 00:27:30.240]  而我也覺得上帝藉著他和我說話
[00:27:30.240 --> 00:27:33.240]  就是我得救見證的時候
[00:27:33.240 --> 00:27:34.240]  我三歲祈禱
[00:27:34.240 --> 00:27:38.240]  那個球在黃金海岸玩沙灘球
[00:27:38.240 --> 00:27:40.240]  然後那個球滾出海面
[00:27:40.240 --> 00:27:43.240]  然後我爸爸就帶我祈禱
[00:27:43.240 --> 00:27:45.240]  叫上帝把那個球吹回來
[00:27:45.240 --> 00:27:47.240]  然後真的把那個球撿回來
[00:27:47.240 --> 00:27:48.240]  我會回想
[00:27:48.240 --> 00:27:50.240]  那時候我有一個很簡單的心
[00:27:50.240 --> 00:27:53.240]  然後我就相信上帝的能力很大
[00:27:53.240 --> 00:27:54.240]  但是為什麼這一刻
[00:27:54.240 --> 00:27:56.240]  我在工作的時候
[00:27:56.240 --> 00:27:57.240]  我多做了很多計算
[00:27:57.240 --> 00:27:59.240]  我覺得我要很成熟
[00:27:59.240 --> 00:28:00.240]  我要有很多計劃
[00:28:00.240 --> 00:28:03.240]  而我失去了那份最簡單的心
[00:28:03.240 --> 00:28:06.240]  我覺得上帝也藉著他提醒我要學習
[00:28:06.240 --> 00:28:10.240]  去欣賞這個我不明白的創造
[00:28:10.240 --> 00:28:12.240]  但是其實他也是能夠呈現
[00:28:12.240 --> 00:28:14.240]  我也是能夠呈現
[00:28:14.240 --> 00:28:17.240]  我們給馬田一點掌聲
[00:28:17.240 --> 00:28:19.240]  謝謝馬田的分享
[00:28:19.240 --> 00:28:23.240]  馬田說到他這個經歷的時候
[00:28:23.240 --> 00:28:25.240]  其實他自己有不安
[00:28:25.240 --> 00:28:28.240]  對於他自己這個性格
[00:28:28.240 --> 00:28:30.240]  他這個身份
[00:28:30.240 --> 00:28:33.240]  或者他工作的一套方法
[00:28:33.240 --> 00:28:35.240]  他覺得沒有這些安排不行
[00:28:35.240 --> 00:28:37.240]  到和人有衝突的時候
[00:28:37.240 --> 00:28:39.240]  這個不安出來了
[00:28:39.240 --> 00:28:41.240]  不單對自己有影響
[00:28:41.240 --> 00:28:44.240]  還影響了他和那個人的關係
[00:28:44.240 --> 00:28:47.240]  在教會我們是不是也是這樣
[00:28:47.240 --> 00:28:49.240]  或者我們回過頭來看
[00:28:49.240 --> 00:28:52.240]  我們在生命是不是也是這樣
[00:28:52.240 --> 00:28:53.240]  在這裡說
[00:28:53.240 --> 00:28:55.240]  保羅在這裡跟那些
[00:28:55.240 --> 00:28:57.240]  多不多的人去說
[00:28:57.240 --> 00:28:59.240]  你們知道教會有很多
[00:28:59.240 --> 00:29:01.240]  有很多不同恩賜
[00:29:01.240 --> 00:29:03.240]  有很多人有不同恩賜
[00:29:03.240 --> 00:29:04.240]  有做先知
[00:29:04.240 --> 00:29:06.240]  有做教師
[00:29:06.240 --> 00:29:08.240]  有可以行神蹟的人
[00:29:08.240 --> 00:29:10.240]  但是保羅他教導他們
[00:29:10.240 --> 00:29:12.240]  最大的恩賜
[00:29:12.240 --> 00:29:15.240]  你們要追求那更大的恩賜
[00:29:15.240 --> 00:29:16.240]  就是那份的愛
[00:29:16.240 --> 00:29:18.240]  就是為什麼第十三章
[00:29:18.240 --> 00:29:20.240]  整個章節都是講愛的篇章
[00:29:20.240 --> 00:29:23.240]  今天我們在教會作為肢體
[00:29:23.240 --> 00:29:24.240]  作為弟兄姊妹
[00:29:24.240 --> 00:29:26.240]  我們成為一體的時候
[00:29:26.240 --> 00:29:29.240]  我們可不可以有這份愛呢
[00:29:29.240 --> 00:29:31.240]  我邀請大家同行參立
[00:29:31.240 --> 00:29:34.240]  我們用這首歌回應
[00:29:38.240 --> 00:29:40.240]  可能在我們每一個生命裡
[00:29:40.240 --> 00:29:42.240]  都有那個不安
[00:29:42.240 --> 00:29:45.240]  可能都有那個
[00:29:45.240 --> 00:29:48.240]  覺得自己很被祝福的地方
[00:29:48.240 --> 00:29:51.240]  或者可能有人會覺得我是Nobody
[00:29:51.240 --> 00:29:55.240]  但是神祂叫我們成為那個
[00:29:55.240 --> 00:29:58.240]  讓我們這個地方成為那個有愛
[00:29:58.240 --> 00:30:00.240]  充滿著祝福的地方
[00:30:00.240 --> 00:30:05.240]  最後去講到
[00:30:05.240 --> 00:30:07.240]  我們去講那個愛的時候
[00:30:09.240 --> 00:30:12.240]  神一樣我們知道
[00:30:12.240 --> 00:30:15.240]  教會可以有很多有才能的人
[00:30:15.240 --> 00:30:18.240]  但是教會不會有一個沒有愛的人
[00:30:18.240 --> 00:30:21.240]  今天你想要
[00:30:21.240 --> 00:30:23.240]  你想不想要這份愛呢
[00:30:23.240 --> 00:30:26.240]  不能去對你身邊的朋友
[00:30:26.240 --> 00:30:28.240]  對你的家人
[00:30:28.240 --> 00:30:30.240]  對你是教會的弟兄姊妹
[00:30:30.240 --> 00:30:32.240]  我們用這首歌去回應
[00:30:38.240 --> 00:30:40.240]  在這個詩歌裡講到
[00:30:40.240 --> 00:30:43.240]  當我們一起歌頌
[00:30:43.240 --> 00:30:45.240]  一起禱告的時候
[00:30:45.240 --> 00:30:49.240]  這個不是上帝呼召我們成為一個群體的目的
[00:30:49.240 --> 00:30:53.240]  在這裡想為大家作一個禱告
[00:30:53.240 --> 00:30:55.240]  七位天父
[00:30:55.240 --> 00:30:57.240]  我們多謝你愛
[00:30:57.240 --> 00:31:00.240]  因為你先接納我們
[00:31:00.240 --> 00:31:03.240]  在我們這個人生中
[00:31:03.240 --> 00:31:08.240]  去學習認識自己認同別人的功課是很難
[00:31:08.240 --> 00:31:12.240]  但是神愛你卻將這個地方給了我們
[00:31:12.240 --> 00:31:16.240]  你看到教會這班弟兄姊妹成為一體的時候
[00:31:16.240 --> 00:31:21.240]  我們不再去介意對方是一個什麼人
[00:31:21.240 --> 00:31:23.240]  神因為你接納了我們
[00:31:23.240 --> 00:31:27.240]  神愛你給我們有這個膽量
[00:31:27.240 --> 00:31:29.240]  給我們這個勇氣
[00:31:29.240 --> 00:31:33.240]  給我們這個謙卑可以放下一些自己的偏見
[00:31:33.240 --> 00:31:36.240]  放下一些自己對別人的介懷
[00:31:36.240 --> 00:31:39.240]  求神你醫治我們內心的傷痛
[00:31:39.240 --> 00:31:43.240]  在那些原來在人際關係我們不安的
[00:31:43.240 --> 00:31:46.240]  在人際關係我們對別人的不信任
[00:31:46.240 --> 00:31:49.240]  可能一些在學校
[00:31:49.240 --> 00:31:51.240]  在家中帶給我們影響
[00:31:51.240 --> 00:31:55.240]  原來不知不覺影響了我們和別人的關係
[00:31:55.240 --> 00:31:59.240]  求神你去醫治我們帶領我們
[00:31:59.240 --> 00:32:00.240]  主啊你多謝你
[00:32:00.240 --> 00:32:03.240]  你成為我們那個最大的恩賜
[00:32:03.240 --> 00:32:04.240]  那個是愛
[00:32:04.240 --> 00:32:07.240]  你看不是我們今天要彈琴要多麼厲害
[00:32:07.240 --> 00:32:09.240]  不是唱歌要多麼厲害
[00:32:09.240 --> 00:32:11.240]  說話要多麼厲害
[00:32:11.240 --> 00:32:14.240]  而是你要我們懂得去愛人
[00:32:14.240 --> 00:32:15.240]  捨己
[00:32:15.240 --> 00:32:19.240]  你去給我們有這份最大的恩賜
[00:32:19.240 --> 00:32:21.240]  你都讓我們每一個經歷
[00:32:21.240 --> 00:32:27.240]  在教會裏面可以找到他和人那份堅定的關係
[00:32:27.240 --> 00:32:29.240]  和上帝堅定的關係
[00:32:29.240 --> 00:32:30.240]  求你教導我們
[00:32:30.240 --> 00:32:34.240]  你叫我們盡心盡性盡力盡力愛著我們的神
[00:32:34.240 --> 00:32:36.240]  去愛人如己的時候
[00:32:36.240 --> 00:32:41.240]  你將這個使命再次放在我們每一個年輕人的心裏
[00:32:41.240 --> 00:32:44.240]  讓他們知道我們每次面對沮喪
[00:32:44.240 --> 00:32:46.240]  面對黑暗
[00:32:46.240 --> 00:32:48.240]  面對很難過的事情
[00:32:48.240 --> 00:32:52.240]  面對黑暗面對很討厭人的時候
[00:32:52.240 --> 00:32:54.240]  不要忘記主你愛我們
[00:32:54.240 --> 00:32:56.240]  求神你這樣帶領著祝福我們
[00:32:56.240 --> 00:32:59.240]  以上禱告那奉我主耶穌基督
[00:32:59.240 --> 00:33:00.240]  得性命賜給
[00:33:00.240 --> 00:33:02.240]  阿們
