
[00:00:00.000 --> 00:00:02.000]  (字幕志願者 李克強)
[00:21:57.000 --> 00:22:00.000]  跪下來跟神說求你憐憫我,接受我,
[00:22:00.000 --> 00:22:03.000]  這個才是信耶穌,
[00:22:03.000 --> 00:22:09.000]  這個才是我們真的是看到自己的污穢跟需要主。
[00:22:09.000 --> 00:22:14.000]  所以主耶穌的回應讓我想起他真的是那個全病的主耶穌。
[00:22:14.000 --> 00:22:18.000]  今天很多教會強調的主耶穌的愛、憐憫,
[00:22:18.000 --> 00:22:20.000]  我們聽了很舒服啊。
[00:22:20.000 --> 00:22:23.000]  這也是我們需要,因為這個世界有很多的殘酷,
[00:22:23.000 --> 00:22:28.000]  有很多的冷漠,我們很需要愛跟安慰的話。
[00:22:28.000 --> 00:22:34.000]  這也是耶穌能給,只有他能真的給,跟他願意給的。
[00:22:34.000 --> 00:22:38.000]  但是我們在教會裡面也不要少了了解耶穌的全病,
[00:22:38.000 --> 00:22:40.000]  他的全病。
[00:22:40.000 --> 00:22:44.000]  以致我們知道人是人,神是神,
[00:22:44.000 --> 00:22:48.000]  我們必須學會在他面前謙卑啊。
[00:22:48.000 --> 00:22:52.000]  哪一天我們真的是願意謙卑在神面前,
[00:22:52.000 --> 00:22:55.000]  那一天就是我們門復的日子。
[00:22:55.000 --> 00:23:01.000]  哪一天我們覺得自己得救是因為我還不錯了?
[00:23:01.000 --> 00:23:03.000]  No, no, no,
[00:23:03.000 --> 00:23:07.000]  那個時候我們真的是不明白福音了。
[00:23:07.000 --> 00:23:10.000]  福音是100%的恩典,
[00:23:10.000 --> 00:23:17.000]  不是我們特別可愛,所以神揀選了我們,不是。
[00:23:17.000 --> 00:23:21.000]  這是什麼呢?
[00:23:21.000 --> 00:23:29.000]  這是一個人在駕車,一個人在跟他吵架。
[00:23:29.000 --> 00:23:32.000]  我不知道你有沒有經歷過這種情況。
[00:23:32.000 --> 00:23:36.000]  我看過,我坐在後面,我看到我的朋友,
[00:23:36.000 --> 00:23:39.000]  一個開車,一個給方向,
[00:23:39.000 --> 00:23:44.000]  然後給方向的好像很不滿意他開車的丈夫,
[00:23:44.000 --> 00:23:47.000]  就說我叫你不要這麼快轉嘛,
[00:23:47.000 --> 00:23:50.000]  轉左轉左,不是不是,轉右轉右。
[00:23:50.000 --> 00:23:53.000]  那個開車的就在那邊,
[00:23:53.000 --> 00:23:56.000]  你到底是要我轉左還是轉右?
[00:23:56.000 --> 00:24:01.000]  這個地方你沒去過,你不熟,等等等等,吵架。
[00:24:01.000 --> 00:24:06.000]  我覺得慢慢成熟的人,成熟的人就會怎樣呢?
[00:24:06.000 --> 00:24:10.000]  就會讓開車的人就專心開車吧,對嗎?
[00:24:10.000 --> 00:24:15.000]  這就是從十幾歲到二十幾歲,到五十幾歲,到六十幾歲,
[00:24:15.000 --> 00:24:21.000]  我們就慢慢成熟了,成熟了我們就讓開車的人專心開車吧。
[00:24:21.000 --> 00:24:26.000]  就算兜錯了路,也不過是那幾分鐘的事情,
[00:24:26.000 --> 00:24:32.000]  他兜回來,就不會在那邊很抓狂了。
[00:24:32.000 --> 00:24:38.000]  我在講我們的人生是不是能夠相信主耶穌的全病呢?
[00:24:38.000 --> 00:24:46.000]  我覺得最根結底是不是你信不信主耶穌在掌握,
[00:24:46.000 --> 00:24:51.000]  你願不願意讓祂在掌握方向盤,
[00:24:51.000 --> 00:24:54.000]  你的人生這部車的方向盤,
[00:24:54.000 --> 00:25:01.000]  是你自己還在抓著那個方向盤,還是你願意給主耶穌來抓著方向盤?
[00:25:01.000 --> 00:25:05.000]  這是講到什麼呢?完全的降伏於主呢?
[00:25:05.000 --> 00:25:11.000]  完全的降伏於主,很多人知道那個困難是什麼呢?
[00:25:11.000 --> 00:25:17.000]  困難就是你緊握著那些東西不放,不放。
[00:25:17.000 --> 00:25:24.000]  那你很努力地想要學習怎麼樣鬆開一點,鬆開多一隻手指,
[00:25:24.000 --> 00:25:30.000]  然後你鬆開了兩根手指之後,你在軟弱的時候你再抓回來。
[00:25:30.000 --> 00:25:38.000]  你的人生不斷地是鬆開手指再抓回來,鬆開手指再抓回來。
[00:25:38.000 --> 00:25:42.000]  所以是一種掙扎,但是你知道真正的戰場在哪裡嗎?
[00:25:42.000 --> 00:25:47.000]  真正的戰場不在你的手啊。
[00:25:47.000 --> 00:25:54.000]  真正的戰場不在你緊握的拳頭,真正的戰場在你的心。
[00:25:54.000 --> 00:25:59.000]  你的心如果願意打開,你的手就會鬆了。
[00:25:59.000 --> 00:26:06.000]  你的心如果願意打開讓主耶穌做王,手就會鬆了。
[00:26:06.000 --> 00:26:12.000]  因為你會發現,祂的計畫比你好,祂的智慧比你高,
[00:26:12.000 --> 00:26:18.000]  祂對你的愛比你對你自己的愛還要深,還要準確,還要清楚。
[00:26:18.000 --> 00:26:21.000]  有時候我們是在糟蹋自己,不是在愛自己。
[00:26:21.000 --> 00:26:25.000]  主耶穌看了也心痛。
[00:26:25.000 --> 00:26:31.000]  如果你用這個畫面來記住你的人生是一部車,
[00:26:31.000 --> 00:26:35.000]  我願意用下一個畫面來鼓勵你記得,
[00:26:35.000 --> 00:26:41.000]  這個駕駛的人就是主耶穌。
[00:26:41.000 --> 00:26:45.000]  我願意你永遠記得這個駕駛的人是主耶穌,
[00:26:45.000 --> 00:26:51.000]  你應該邀請祂來坐在這個駕駛盤這邊,
[00:26:51.000 --> 00:26:54.000]  這個方向盤這邊,讓主耶穌來操作。
[00:26:54.000 --> 00:26:57.000]  你就讓主耶穌跟你一起對話,
[00:26:57.000 --> 00:27:01.000]  你可以問祂,主啊,你要帶我去哪裡?
[00:27:01.000 --> 00:27:05.000]  祂會讓你享受,你先享受旁邊的風景,
[00:27:05.000 --> 00:27:09.000]  啊,到了,我們再下車,這裡我要你認識這個人,
[00:27:09.000 --> 00:27:13.000]  這裡我要你做這些事情,啊,夠了,我們可以走了,
[00:27:13.000 --> 00:27:17.000]  我們要去下一站了。
[00:27:17.000 --> 00:27:23.000]  真的,今天的功課不難,今天的功課理解方面不難,
[00:27:23.000 --> 00:27:25.000]  但是你能做得到嗎?
[00:27:25.000 --> 00:27:30.000]  你能夠把你的生命的方向盤交給主耶穌嗎?
[00:27:30.000 --> 00:27:32.000]  祂不斷地邀請你,
[00:27:32.000 --> 00:27:38.000]  因為有一個很愛中國的宣教士曾經說過這句話,
[00:27:38.000 --> 00:27:45.000]  他說,如果我們的主不是我們生命一切事情的主,
[00:27:45.000 --> 00:27:49.000]  祂根本就不是你的主。
[00:27:49.000 --> 00:27:53.000]  什麼叫主?
[00:27:53.000 --> 00:27:59.000]  主不是合作夥伴,主不是公司董事,
[00:27:59.000 --> 00:28:03.000]  主不是我們要協商,啊,這部分你管啊,
[00:28:03.000 --> 00:28:07.000]  我的生活,我的家庭生活你不要管,
[00:28:07.000 --> 00:28:14.000]  侍奉你來管啊,我的娛樂你不要管,
[00:28:14.000 --> 00:28:21.000]  教會的事情你管啊,我交什麼朋友你不要管,
[00:28:21.000 --> 00:28:23.000]  這不是主啊。
[00:28:23.000 --> 00:28:29.000]  如果主不是你一切事情的主,祂不是你的主。
[00:28:29.000 --> 00:28:34.000]  你願意嗎?你願意更深地去明白神的愛,
[00:28:34.000 --> 00:28:37.000]  打開你的心,你說主啊,我今天明白了,
[00:28:37.000 --> 00:28:41.000]  我求你做我的主,我求你做我的主。
[00:28:41.000 --> 00:28:44.000]  我們來看看今天的一些重要的功課。
[00:28:44.000 --> 00:28:51.000]  第一就是,耶穌的全病是從天上來的,
[00:28:51.000 --> 00:28:55.000]  所以祂能夠做潔淨聖殿的事情,
[00:28:55.000 --> 00:28:57.000]  祂知道約翰是從天上來的,
[00:28:57.000 --> 00:29:00.000]  所以祂知道那個答案是什麼?
[00:29:00.000 --> 00:29:03.000]  約翰也是為了耶穌而預備的,
[00:29:03.000 --> 00:29:09.000]  約翰曾經說,我連替他解鞋帶都不配,
[00:29:09.000 --> 00:29:12.000]  看哪神的羔羊,約翰跟他的門徒說,
[00:29:12.000 --> 00:29:14.000]  看哪神的羔羊。
[00:29:14.000 --> 00:29:16.000]  所以約翰已經證明了,
[00:29:16.000 --> 00:29:20.000]  祂就是從天上來的米賽亞。
[00:29:20.000 --> 00:29:26.000]  所以為什麼耶穌用約翰來反問那些宗教領袖?
[00:29:26.000 --> 00:29:30.000]  所以耶穌的全病是從天上來的。
[00:29:30.000 --> 00:29:32.000]  弟兄姊妹,你有沒有想過,
[00:29:32.000 --> 00:29:34.000]  住在你心裡的這位耶穌,
[00:29:34.000 --> 00:29:36.000]  祂的全病是從天上來的。
[00:29:36.000 --> 00:29:41.000]  你知道你有多門徒嗎?
[00:29:41.000 --> 00:29:45.000]  第二,不願意享福於神的人,
[00:29:45.000 --> 00:29:48.000]  是無法尊耶穌為主的。
[00:29:48.000 --> 00:29:51.000]  這些宗教領袖,他們不是不懂舊約,
[00:29:51.000 --> 00:29:53.000]  他們不是不懂經書,
[00:29:53.000 --> 00:29:55.000]  他們不是不懂先知的預言,
[00:29:55.000 --> 00:29:58.000]  他們不是不懂約翰所講的東西,
[00:29:58.000 --> 00:30:03.000]  就是告訴世人,耶穌基督就是米賽亞。
[00:30:03.000 --> 00:30:05.000]  他們是不願意去接受,
[00:30:05.000 --> 00:30:07.000]  不願意去享福於神。
[00:30:07.000 --> 00:30:13.000]  他們太享受他們在聖殿那裡所享有的權利了。
[00:30:13.000 --> 00:30:22.000]  所以,一個人的心如果是迷戀著這些權利跟金錢,
[00:30:22.000 --> 00:30:24.000]  不願意享福於神,
[00:30:24.000 --> 00:30:27.000]  他是無法尊耶穌為主的。
[00:30:27.000 --> 00:30:30.000]  他會不斷地找一些漏洞,
[00:30:30.000 --> 00:30:33.000]  他們想像的漏洞,挑戰挑戰挑戰耶穌。
[00:30:33.000 --> 00:30:36.000]  不願意享福於神的權柄,
[00:30:36.000 --> 00:30:38.000]  是無法接受神的作為。
[00:30:38.000 --> 00:30:39.000]  這作為是什麼呢?
[00:30:39.000 --> 00:30:43.000]  包括了施洗約翰這個人的作為。
[00:30:43.000 --> 00:30:45.000]  他們的出生都是按著預言,
[00:30:45.000 --> 00:30:48.000]  他們的出生都是有奇蹟的。
[00:30:48.000 --> 00:30:50.000]  神已經做了很多奇蹟了,
[00:30:50.000 --> 00:30:54.000]  但是不幸的人看到奇蹟還是不幸的。
[00:30:54.000 --> 00:31:00.000]  所以有些弟兄姐妹很想自己的家人能不能夠看到一些奇蹟。
[00:31:00.000 --> 00:31:02.000]  我告訴你,可能有用,
[00:31:02.000 --> 00:31:04.000]  但是可能沒有用。
[00:31:04.000 --> 00:31:10.000]  最重要的是他的心願不願意謙卑地去信。
[00:31:10.000 --> 00:31:15.000]  第四是,有豐富的知識和宗教經驗不代表享福於主。
[00:31:15.000 --> 00:31:18.000]  這些宗教領袖就是了。
[00:31:18.000 --> 00:31:20.000]  所以,當我們說我們要努力讀經,
[00:31:20.000 --> 00:31:23.000]  我們要查經,我們要了解神的話語,
[00:31:23.000 --> 00:31:26.000]  我們要有真理,我們要有侍奉的經驗,
[00:31:26.000 --> 00:31:28.000]  我們要禱告,這些都很好,
[00:31:28.000 --> 00:31:32.000]  但是我要警告弟兄姐妹,
[00:31:32.000 --> 00:31:37.000]  不要把這些取代成為你願意認識主,
[00:31:37.000 --> 00:31:41.000]  主為主,尊主為主,
[00:31:41.000 --> 00:31:48.000]  這個更重要,重要過你是不是熟悉了六十六卷聖經的書卷,
[00:31:48.000 --> 00:31:50.000]  是不是很會禱告,
[00:31:50.000 --> 00:31:51.000]  這些都很重要,
[00:31:51.000 --> 00:31:56.000]  但是沒有比你真的是享福於主的主權更重要。
[00:31:56.000 --> 00:31:59.000]  我寧願你讀的聖經不多,
[00:31:59.000 --> 00:32:05.000]  但是我寧願你一心就是順服主,
[00:32:05.000 --> 00:32:07.000]  你明白我的意思嗎?
[00:32:07.000 --> 00:32:12.000]  你就知道主有多愛你。
[00:32:12.000 --> 00:32:20.000]  第五就是,主耶穌有智慧,一眼就識破人的虛偽和狡猾。
[00:32:20.000 --> 00:32:23.000]  所以,不必裝,
[00:32:23.000 --> 00:32:28.000]  不必在神面前說,我不知道,
[00:32:28.000 --> 00:32:32.000]  不必裝,
[00:32:32.000 --> 00:32:36.000]  主一眼就看穿了。
[00:32:36.000 --> 00:32:40.000]  說實在的,我們在神面前有什麼可裝的,
[00:32:40.000 --> 00:32:42.000]  什麼好裝的,
[00:32:42.000 --> 00:32:44.000]  神就是神嘛,
[00:32:44.000 --> 00:32:48.000]  是不是我們應該寧願跟神坦白呢?
[00:32:48.000 --> 00:32:58.000]  還是我們應該說,我有這個問題啊,神啊,求你幫助我好不好?
[00:32:58.000 --> 00:33:02.000]  第六,主耶穌有權柄,不告訴不信祂的人,
[00:33:02.000 --> 00:33:05.000]  祂有天上的權柄。
[00:33:05.000 --> 00:33:08.000]  主耶穌就是有這個權柄。
[00:33:08.000 --> 00:33:11.000]  不要驕傲到一個地步,
[00:33:11.000 --> 00:33:15.000]  就是我看你怎麼樣使我信你。
[00:33:15.000 --> 00:33:17.000]  千萬不要。
[00:33:17.000 --> 00:33:20.000]  因為你可以等到你白髮蒼蒼了,
[00:33:20.000 --> 00:33:23.000]  上帝還是不告訴你。
[00:33:23.000 --> 00:33:26.000]  謙卑的人才是有福的,
[00:33:26.000 --> 00:33:29.000]  在神面前謙卑的人才是有福的。
[00:33:29.000 --> 00:33:35.000]  最後,信靠主耶穌就是要降服於祂的絕對權柄。
[00:33:35.000 --> 00:33:40.000]  絕對權柄,請你記住這四個字。
[00:33:40.000 --> 00:33:47.000]  如果主不是你生命中一切事情的主,祂不是你的主。
[00:33:47.000 --> 00:33:55.000]  If the Lord is not Lord of all, He is not Lord at all.
[00:33:55.000 --> 00:33:59.000]  看我們的生命,真的是明白什麼叫絕對權柄。
[00:33:59.000 --> 00:34:03.000]  你就發現,主耶穌祂用權柄是很溫柔的。
[00:34:03.000 --> 00:34:09.000]  祂用權柄不是我們人世間那些,我們經歷的那些殘暴的權柄。
[00:34:09.000 --> 00:34:12.000]  那些粗暴的權柄。
[00:34:12.000 --> 00:34:17.000]  主耶穌的權柄,祂是自己都騎著驢進耶路撒冷,
[00:34:17.000 --> 00:34:23.000]  自己都不去跟忠孝靈說,我有權柄。
[00:34:23.000 --> 00:34:29.000]  這些人來問祂,祂甚至可以不回答他們。
[00:34:29.000 --> 00:34:32.000]  當我們知道這位主是這麼的有權柄,
[00:34:32.000 --> 00:34:35.000]  我們甘心樂意的降服於祂,
[00:34:35.000 --> 00:34:39.000]  讓我們一起同心禱告。
[00:34:39.000 --> 00:34:42.000]  親愛的主耶穌,我們感謝祢。
[00:34:42.000 --> 00:34:48.000]  感謝祢在歷史裡面,祢記載了這段經文,記載了這個事件。
[00:34:48.000 --> 00:34:51.000]  讓我們看見祢蠻有智慧,
[00:34:51.000 --> 00:34:55.000]  祢一心就看破人的狡猾跟詭詐,
[00:34:55.000 --> 00:34:59.000]  而且祢在回答之間,也帶出了主啊,
[00:34:59.000 --> 00:35:06.000]  祢就是約翰已經證實了從天上來的權柄的米賽亞,就是主。
[00:35:06.000 --> 00:35:12.000]  主啊,我們在這個世界上也有很多的試探,很多的謊言,
[00:35:12.000 --> 00:35:16.000]  使到我們總是去聽信了一些理由,
[00:35:16.000 --> 00:35:22.000]  我們好像要,有時候真的是侮辱了上帝。
[00:35:22.000 --> 00:35:24.000]  主啊,求祢原諒我們。
[00:35:24.000 --> 00:35:28.000]  我們還要衡量這件事情到底最後對我有沒有利益,
[00:35:28.000 --> 00:35:32.000]  我才要聽。主啊,求祢饒恕我們的罪。
[00:35:32.000 --> 00:35:34.000]  主啊,求祢讓我們真的是知道,
[00:35:34.000 --> 00:35:39.000]  主啊,唯有當我們生命的一切都是認定祢為主,
[00:35:39.000 --> 00:35:41.000]  祢才是我們的主。
[00:35:41.000 --> 00:35:44.000]  求祢幫助我們走這個路,我們都有我們的軟弱。
[00:35:44.000 --> 00:35:48.000]  我們寧願坦白的跟祢說,主啊,我有這方面的軟弱,
[00:35:48.000 --> 00:35:50.000]  求祢來幫助我們。
[00:35:50.000 --> 00:35:53.000]  主啊,盼望我們不要浪費人生,
[00:35:53.000 --> 00:35:56.000]  因為我們人生很寶貴,也很短。
[00:35:56.000 --> 00:35:59.000]  我們求祢讓我們越早享福於祢,
[00:35:59.000 --> 00:36:02.000]  我們就越早知道什麼叫平安喜樂,
[00:36:02.000 --> 00:36:04.000]  豐盛有意義跟充實的生命。
[00:36:04.000 --> 00:36:05.000]  我們感謝祢。
[00:36:05.000 --> 00:36:08.000]  禱告奉主耶穌基督的聖名祈求。
[00:36:08.000 --> 00:36:09.000]  Amen。
[00:36:09.000 --> 00:36:11.000]  謝謝大家收看

