
[00:00:00.000 --> 00:00:04.000]  那麼我們一起來看馬可福音
[00:16:47.000 --> 00:16:49.000]  然後我們可以看第三段
[00:16:49.000 --> 00:16:52.000]  耶穌坐船渡到那邊去
[00:16:52.000 --> 00:16:54.000]  有許多人到那裡聚集
[00:16:54.000 --> 00:16:56.000]  有個管會堂去找她
[00:16:56.000 --> 00:16:58.000]  我要請你留意
[00:16:58.000 --> 00:17:02.000]  這個管會堂的人是怎樣找耶穌
[00:17:02.000 --> 00:17:03.000]  他是怎樣呢
[00:17:03.000 --> 00:17:06.000]  俯伏在耶穌的腳前
[00:17:06.000 --> 00:17:09.000]  俯伏是什麼動作啊
[00:17:09.000 --> 00:17:12.000]  整個人五體投地
[00:17:12.000 --> 00:17:13.000]  趴在地上
[00:17:13.000 --> 00:17:15.000]  俯伏在耶穌腳前
[00:17:15.000 --> 00:17:16.000]  這是代表什麼呢
[00:17:16.000 --> 00:17:18.000]  非常非常的需要
[00:17:18.000 --> 00:17:20.000]  非常非常的謙卑
[00:17:20.000 --> 00:17:22.000]  很迫切的需要了
[00:17:22.000 --> 00:17:25.000]  再三的哀求耶穌
[00:17:25.000 --> 00:17:27.000]  弟兄姐妹我不知道
[00:17:27.000 --> 00:17:29.000]  有時候
[00:17:29.000 --> 00:17:32.000]  你的禱告有沒有那麼的迫切啊
[00:17:32.000 --> 00:17:34.000]  你常常說我很希望
[00:17:34.000 --> 00:17:37.000]  誰誰誰信主能夠上天堂
[00:17:37.000 --> 00:17:40.000]  可是你為他禱告的時候
[00:17:40.000 --> 00:17:44.000]  到底是有多迫切呢
[00:17:44.000 --> 00:17:48.000]  我不是說我們每個人都要趴下來
[00:17:48.000 --> 00:17:52.000]  不然的話等下我們禱告的時候就不夠位了
[00:17:52.000 --> 00:17:56.000]  我是說你的心有沒有俯伏在地啊
[00:17:56.000 --> 00:17:59.000]  你的心有沒有那樣的
[00:17:59.000 --> 00:18:01.000]  在你的心裡
[00:18:01.000 --> 00:18:03.000]  神是神
[00:18:03.000 --> 00:18:06.000]  神不是我的工人
[00:18:06.000 --> 00:18:08.000]  不是我叫他做事
[00:18:08.000 --> 00:18:09.000]  我是人
[00:18:09.000 --> 00:18:11.000]  我是有罪的人
[00:18:11.000 --> 00:18:13.000]  神是那位至高無上的神
[00:18:13.000 --> 00:18:16.000]  那種態度到底是怎麼樣
[00:18:16.000 --> 00:18:18.000]  我不知道有時候你有沒有留意到
[00:18:18.000 --> 00:18:22.000]  這個社會影響了我們的態度
[00:18:22.000 --> 00:18:25.000]  特別是自我
[00:18:25.000 --> 00:18:26.000]  我都有的啊
[00:18:26.000 --> 00:18:30.000]  我的自我也會有時候來影響我
[00:18:30.000 --> 00:18:32.000]  以致我們不夠謙卑
[00:18:32.000 --> 00:18:34.000]  這個社會可能在不同的場合
[00:18:34.000 --> 00:18:37.000]  也給你很多高帽子戴啊
[00:18:37.000 --> 00:18:39.000]  給你很多尊敬
[00:18:39.000 --> 00:18:41.000]  以致你慢慢有時候也忘了
[00:18:41.000 --> 00:18:44.000]  其實我們都是平等的
[00:18:44.000 --> 00:18:48.000]  在人之間你都有種感覺就是
[00:18:48.000 --> 00:18:51.000]  還不錯啊
[00:18:51.000 --> 00:18:52.000]  所以慢慢影響你的靈性
[00:18:52.000 --> 00:18:56.000]  你跟上帝好像沒有那種敬畏了
[00:18:56.000 --> 00:18:58.000]  祂是神啊
[00:18:58.000 --> 00:19:01.000]  以致你的心裡跟祂求的時候
[00:19:01.000 --> 00:19:03.000]  你不是那種俯伏的心態
[00:19:03.000 --> 00:19:08.000]  而是那種叫工人做事情的
[00:19:08.000 --> 00:19:10.000]  上帝啊
[00:19:10.000 --> 00:19:11.000]  你幫我啦
[00:19:11.000 --> 00:19:13.000]  你幫我就去崇拜
[00:19:13.000 --> 00:19:16.000]  還跟上帝講條件
[00:19:16.000 --> 00:19:18.000]  怎麼可能
[00:19:18.000 --> 00:19:19.000]  我們是誰
[00:19:19.000 --> 00:19:23.000]  我們怎麼可能跟上帝談條件
[00:19:23.000 --> 00:19:27.000]  有些人也是需要看見一樣東西啊
[00:19:27.000 --> 00:19:29.000]  你常常要你的家人幸福
[00:19:29.000 --> 00:19:32.000]  但是或者你要你的工作得到
[00:19:32.000 --> 00:19:34.000]  很大的幫助
[00:19:34.000 --> 00:19:37.000]  但是你自己又不盡好你的本分
[00:19:37.000 --> 00:19:39.000]  來榮耀神
[00:19:39.000 --> 00:19:40.000]  你看到那個矛盾嗎
[00:19:40.000 --> 00:19:42.000]  我們人很矛盾的啊
[00:19:42.000 --> 00:19:44.000]  一方面我們不去榮耀上帝
[00:19:44.000 --> 00:19:46.000]  但是另一方面我們要上帝
[00:19:46.000 --> 00:19:47.000]  祝福我的工作
[00:19:47.000 --> 00:19:49.000]  祝福我的兒女
[00:19:49.000 --> 00:19:50.000]  祝福我的先生
[00:19:50.000 --> 00:19:51.000]  祝福我的事業
[00:19:51.000 --> 00:19:53.000]  等等
[00:19:53.000 --> 00:19:57.000]  但是另一方面我們不做我們的本分
[00:19:57.000 --> 00:19:58.000]  去榮耀神
[00:19:58.000 --> 00:20:01.000]  我們人就是那麼的矛盾
[00:20:01.000 --> 00:20:03.000]  這就是罪性
[00:20:03.000 --> 00:20:06.000]  我們要彼此提醒跟離開
[00:20:06.000 --> 00:20:09.000]  在這裡他再三的要求耶穌
[00:20:09.000 --> 00:20:12.000]  我的小女兒快要死了
[00:20:12.000 --> 00:20:15.000]  我不知道這裡當中有沒有人有小女兒啊
[00:20:15.000 --> 00:20:17.000]  小女兒快死了
[00:20:17.000 --> 00:20:20.000]  你可以想象那種心情嗎
[00:20:20.000 --> 00:20:22.000]  求你去按手在她身上
[00:20:22.000 --> 00:20:24.000]  他求耶穌去按手
[00:20:24.000 --> 00:20:25.000]  使她痊癒
[00:20:25.000 --> 00:20:28.000]  他相信只要他去按手在她身上
[00:20:28.000 --> 00:20:29.000]  她就痊癒
[00:20:29.000 --> 00:20:30.000]  他是服服的
[00:20:30.000 --> 00:20:31.000]  現在去求他
[00:20:31.000 --> 00:20:34.000]  得以活了
[00:20:34.000 --> 00:20:37.000]  情況很嚴峻
[00:20:37.000 --> 00:20:41.000]  這種是相信上帝的一致的信念
[00:20:41.000 --> 00:20:44.000]  希望我們都對上帝有信心
[00:20:44.000 --> 00:20:49.000]  那麼上帝怎麼回應他呢
[00:20:49.000 --> 00:20:50.000]  他說這話的時候
[00:20:50.000 --> 00:20:55.000]  這個是講到血肉的女人也得了醫治
[00:20:55.000 --> 00:20:56.000]  之後中間那段
[00:20:56.000 --> 00:20:58.000]  之後耶穌就說
[00:20:58.000 --> 00:21:00.000]  你的平安
[00:21:00.000 --> 00:21:01.000]  你的信心救了你
[00:21:01.000 --> 00:21:03.000]  說這話的時候
[00:21:03.000 --> 00:21:07.000]  中間這個管會堂的人家裡有人跑來
[00:21:07.000 --> 00:21:09.000]  有人從管會堂家裡跑來
[00:21:09.000 --> 00:21:12.000]  就說你的女兒死了
[00:21:12.000 --> 00:21:14.000]  你的女兒死了
[00:21:14.000 --> 00:21:16.000]  不要再勞動先生了
[00:21:16.000 --> 00:21:18.000]  不要再勞動耶穌了
[00:21:18.000 --> 00:21:19.000]  耶穌他聽見了
[00:21:19.000 --> 00:21:22.000]  他竟然這樣回答
[00:21:22.000 --> 00:21:24.000]  不要怕
[00:21:24.000 --> 00:21:25.000]  只要信
[00:21:25.000 --> 00:21:26.000]  不要怕
[00:21:26.000 --> 00:21:28.000]  只要信
[00:21:28.000 --> 00:21:29.000]  這是一個怎麼局面
[00:21:29.000 --> 00:21:30.000]  這是一個
[00:21:30.000 --> 00:21:33.000]  你差不多是萬念俱灰了
[00:21:33.000 --> 00:21:35.000]  沒希望了
[00:21:35.000 --> 00:21:36.000]  我不知道你有沒有這樣的經歷
[00:21:36.000 --> 00:21:38.000]  或者你正在經歷的
[00:21:38.000 --> 00:21:39.000]  萬念俱灰了
[00:21:39.000 --> 00:21:41.000]  沒希望了
[00:21:41.000 --> 00:21:44.000]  我這個家人他是改不了的了
[00:21:44.000 --> 00:21:45.000]  沒希望了
[00:21:45.000 --> 00:21:47.000]  已經給他這麼多機會了
[00:21:47.000 --> 00:21:50.000]  萬念俱灰了
[00:21:50.000 --> 00:21:52.000]  但是耶穌說什麼呢
[00:21:52.000 --> 00:21:53.000]  不要怕
[00:21:53.000 --> 00:21:55.000]  只要信
[00:21:55.000 --> 00:21:56.000]  我盼望這句話
[00:21:56.000 --> 00:21:58.000]  你能夠藏在你的心裡
[00:21:58.000 --> 00:22:00.000]  成為你失望的時候
[00:22:00.000 --> 00:22:02.000]  絕對很絕望的時候
[00:22:02.000 --> 00:22:05.000]  你能夠想起這句話
[00:22:05.000 --> 00:22:06.000]  不要怕
[00:22:06.000 --> 00:22:08.000]  只要信
[00:22:08.000 --> 00:22:12.000]  然後他就帶著他的室內弟子
[00:22:12.000 --> 00:22:14.000]  三個彼得約翰雅各
[00:22:14.000 --> 00:22:17.000]  他每次帶著三個彼得約翰雅各
[00:22:17.000 --> 00:22:19.000]  去到那裡
[00:22:19.000 --> 00:22:20.000]  去到那裡
[00:22:20.000 --> 00:22:23.000]  發生什麼事情呢
[00:22:23.000 --> 00:22:25.000]  他就說這孩子不是死了
[00:22:25.000 --> 00:22:27.000]  他是睡了
[00:22:27.000 --> 00:22:30.000]  耶穌看事情跟我們看事情
[00:22:30.000 --> 00:22:31.000]  是不一樣的
[00:22:31.000 --> 00:22:33.000]  上帝看事情跟我們看事情不一樣
[00:22:33.000 --> 00:22:35.000]  我們看不到希望
[00:22:35.000 --> 00:22:38.000]  在上帝那裡永遠都有希望
[00:22:38.000 --> 00:22:39.000]  我請你記住
[00:22:39.000 --> 00:22:41.000]  我們容易看不到希望
[00:22:41.000 --> 00:22:44.000]  但是上帝一直都能夠看到希望
[00:22:44.000 --> 00:22:46.000]  因為他是神
[00:22:46.000 --> 00:22:47.000]  然後呢
[00:22:47.000 --> 00:22:49.000]  關鍵這一個請你記住
[00:22:49.000 --> 00:22:51.000]  這個是這段經文的其中一個關鍵
[00:22:51.000 --> 00:22:54.000]  有些人是得不到上帝的醫治的
[00:22:54.000 --> 00:22:57.000]  或者沒有辦法看到上帝的醫治
[00:22:57.000 --> 00:23:00.000]  就那些吃笑
[00:23:00.000 --> 00:23:05.000]  吃笑耶穌能夠醫治的能力的人
[00:23:05.000 --> 00:23:07.000]  如果你的信心
[00:23:07.000 --> 00:23:11.000]  沒有那個血肉症的女人那麼大
[00:23:11.000 --> 00:23:14.000]  大到她說我一摸她的衣服
[00:23:14.000 --> 00:23:16.000]  我就能夠得醫治
[00:23:16.000 --> 00:23:18.000]  如果你的信心
[00:23:18.000 --> 00:23:21.000]  沒有血肉症的女人那麼大
[00:23:21.000 --> 00:23:25.000]  你怎麼能夠有信心去叫耶穌去按手
[00:23:25.000 --> 00:23:29.000]  信心的大小原來不是關鍵
[00:23:29.000 --> 00:23:31.000]  因為有些人的教導是什麼呢
[00:23:31.000 --> 00:23:35.000]  就是你的信心不夠啊
[00:23:35.000 --> 00:23:37.000]  所以你沒有經歷醫治
[00:23:37.000 --> 00:23:38.000]  信心不是夠不夠
[00:23:38.000 --> 00:23:40.000]  因為我們每個人
[00:23:40.000 --> 00:23:42.000]  不同的性格不同的因素
[00:23:42.000 --> 00:23:43.000]  影響我們的信心
[00:23:43.000 --> 00:23:46.000]  信心的對象才是關鍵
[00:23:46.000 --> 00:23:47.000]  是耶穌
[00:23:47.000 --> 00:23:50.000]  不管你的信心大還是小
[00:23:50.000 --> 00:23:53.000]  信心夠真
[00:23:53.000 --> 00:23:56.000]  你知道你的信心的對象是耶穌
[00:23:56.000 --> 00:23:59.000]  就行了
[00:23:59.000 --> 00:24:06.000]  但是千萬不要去質疑跟吃笑耶穌的能力
[00:24:06.000 --> 00:24:08.000]  因為耶穌會把他們攆走
[00:24:08.000 --> 00:24:10.000]  攆出去
[00:24:10.000 --> 00:24:12.000]  所以基本上他去到那邊
[00:24:12.000 --> 00:24:16.000]  他真的是把雅魯的女兒
[00:24:16.000 --> 00:24:19.000]  從死裡使她復活了
[00:24:19.000 --> 00:24:21.000]  在這裡
[00:24:21.000 --> 00:24:25.000]  我想跟大家分享一個見證
[00:24:25.000 --> 00:24:27.000]  因為有些人可能還在想
[00:24:27.000 --> 00:24:31.000]  今天上帝還行神跡嗎
[00:24:31.000 --> 00:24:33.000]  還行神跡來醫治嗎
[00:24:33.000 --> 00:24:34.000]  我要分享的就是
[00:24:34.000 --> 00:24:40.000]  一個患嚴重失神的姐妹的見證
[00:24:40.000 --> 00:24:42.000]  這個患失神的姐妹
[00:24:42.000 --> 00:24:47.000]  她的嚴重度非常地嚴重
[00:24:47.000 --> 00:24:49.000]  她嚴重到怎樣呢
[00:24:49.000 --> 00:24:56.000]  她的失神會從她的臉流膿出來
[00:24:56.000 --> 00:24:57.000]  流膿之後
[00:24:57.000 --> 00:25:02.000]  會整個臉還有手會結疤
[00:25:02.000 --> 00:25:05.000]  流膿結疤變成很硬
[00:25:05.000 --> 00:25:08.000]  然後痛
[00:25:08.000 --> 00:25:12.000]  在疫情期間沒有辦法戴口罩
[00:25:12.000 --> 00:25:15.000]  因為戴口罩很痛
[00:25:15.000 --> 00:25:18.000]  沒有壓力拉住
[00:25:18.000 --> 00:25:21.000]  還會刺激到傷口會流膿
[00:25:21.000 --> 00:25:23.000]  沒有辦法來保護自己
[00:25:23.000 --> 00:25:25.000]  所以她根本就怎麼樣呢
[00:25:25.000 --> 00:25:28.000]  變得沒有辦法出門
[00:25:28.000 --> 00:25:31.000]  你可以想象她的心情嗎
[00:25:31.000 --> 00:25:34.000]  是很可憐的一件事情
[00:25:34.000 --> 00:25:36.000]  2017年
[00:25:36.000 --> 00:25:42.000]  但是她去讓人家為她禱告
[00:25:42.000 --> 00:25:44.000]  人家就真的迫切為她禱告
[00:25:44.000 --> 00:25:46.000]  三天後
[00:25:46.000 --> 00:25:52.000]  她發現她的這些結疤的東西掉下來
[00:25:52.000 --> 00:25:55.000]  她的失神不再那麼嚴重
[00:25:55.000 --> 00:25:57.000]  然後慢慢地
[00:25:57.000 --> 00:26:00.000]  就整個臉好了
[00:26:00.000 --> 00:26:02.000]  光滑了
[00:26:02.000 --> 00:26:06.000]  手也好了
[00:26:06.000 --> 00:26:08.000]  這是上帝的工作
[00:26:08.000 --> 00:26:09.000]  Hallelujah
[00:26:09.000 --> 00:26:13.000]  感謝贊美神啊
[00:26:13.000 --> 00:26:16.000]  她的見證就是告訴我們
[00:26:16.000 --> 00:26:18.000]  我們不是說不去看醫生
[00:26:18.000 --> 00:26:22.000]  但是有些時候上帝就是要
[00:26:22.000 --> 00:26:26.000]  讓我們經過一些人的經歷
[00:26:26.000 --> 00:26:31.000]  去明白祂是又真又活的神
[00:26:31.000 --> 00:26:32.000]  親愛的弟兄姐妹
[00:26:32.000 --> 00:26:36.000]  讓我們一起來好好地聽這篇道
[00:26:36.000 --> 00:26:38.000]  到底是上帝在告訴你什麼
[00:26:38.000 --> 00:26:40.000]  你是不是已經慢慢地
[00:26:40.000 --> 00:26:43.000]  覺得神跡其實很遙遠
[00:26:43.000 --> 00:26:45.000]  這些都是發生在香港
[00:26:45.000 --> 00:26:46.000]  這些都是香港的事情
[00:26:46.000 --> 00:26:49.000]  有些人甚至以為只有非洲有
[00:26:49.000 --> 00:26:51.000]  因為他們沒有先進的文明
[00:26:51.000 --> 00:26:52.000]  沒有好的醫生
[00:26:52.000 --> 00:26:56.000]  這些都是在香港發生的事情
[00:26:56.000 --> 00:27:01.000]  我們的神是昔日今日明日永在的神
[00:27:01.000 --> 00:27:02.000]  沒有改變的神
[00:27:02.000 --> 00:27:03.000]  Amen
[00:27:03.000 --> 00:27:06.000]  祂就是那一位
[00:27:06.000 --> 00:27:09.000]  那一位有能力不改變的上帝
[00:27:09.000 --> 00:27:10.000]  當然祂有主權
[00:27:10.000 --> 00:27:14.000]  祂決定什麼時候什麼情況來醫治
[00:27:14.000 --> 00:27:15.000]  因為我們每個人
[00:27:15.000 --> 00:27:18.000]  其實都還有很多功課要學
[00:27:18.000 --> 00:27:21.000]  以致我們學會怎麼樣負責任地
[00:27:21.000 --> 00:27:24.000]  愛護這個地球等等
[00:27:24.000 --> 00:27:26.000]  我們還有很多功課要學
[00:27:26.000 --> 00:27:29.000]  但是偶爾上帝會借著一些人的
[00:27:29.000 --> 00:27:33.000]  見證經歷提醒我們一件事情
[00:27:33.000 --> 00:27:35.000]  孩子不要忘了
[00:27:35.000 --> 00:27:37.000]  我還在
[00:27:37.000 --> 00:27:39.000]  我還在這裡
[00:27:39.000 --> 00:27:44.000]  今天我們看到中間這一段
[00:27:44.000 --> 00:27:45.000]  中間這一段
[00:27:45.000 --> 00:27:49.000]  這三段經文段的中間這一段
[00:27:49.000 --> 00:27:54.000]  有一句話是耶穌對那血肉症的女人說的
[00:27:54.000 --> 00:27:59.000]  祂說女兒你的性救了你
[00:27:59.000 --> 00:28:00.000]  你平平安安地去吧
[00:28:00.000 --> 00:28:04.000]  你的災病痊癒了
[00:28:04.000 --> 00:28:06.000]  親愛的弟兄姐妹
[00:28:06.000 --> 00:28:10.000]  你願不願意你的性是有這樣的一個信心
[00:28:10.000 --> 00:28:13.000]  以致你真的與神同行
[00:28:13.000 --> 00:28:16.000]  可能你不期待有很多很多的神跡奇事
[00:28:16.000 --> 00:28:18.000]  但是你需要的是
[00:28:18.000 --> 00:28:25.000]  怎樣更好地做一個討神喜悅的基督徒
[00:28:25.000 --> 00:28:27.000]  可能你的病不是身體的
[00:28:27.000 --> 00:28:29.000]  可能你的病是內心的
[00:28:29.000 --> 00:28:31.000]  是很多的不饒恕
[00:28:31.000 --> 00:28:33.000]  你想治好這個不饒恕的病
[00:28:33.000 --> 00:28:35.000]  可能你的病是一種自卑
[00:28:35.000 --> 00:28:37.000]  因為你成長的過程中
[00:28:37.000 --> 00:28:39.000]  你經歷了太多的傷害
[00:28:39.000 --> 00:28:45.000]  以致你有一種不能夠解決的自卑病
[00:28:45.000 --> 00:28:50.000]  可能你的病是一種的驕傲
[00:28:50.000 --> 00:28:52.000]  你很想對付這些病
[00:28:52.000 --> 00:28:53.000]  到底這些病是什麼呢
[00:28:53.000 --> 00:28:54.000]  除了身體的病
[00:28:54.000 --> 00:28:55.000]  你信不信上帝
[00:28:55.000 --> 00:28:57.000]  他能夠醫治身體的病
[00:28:57.000 --> 00:29:00.000]  也能夠醫治你內心的病呢
[00:29:00.000 --> 00:29:03.000]  這是上帝要給我們的信息
[00:29:03.000 --> 00:29:08.000]  我懇求你改變你的思想
[00:29:08.000 --> 00:29:11.000]  相信上帝的慈愛跟大能
[00:29:11.000 --> 00:29:13.000]  我們總結一下
[00:29:13.000 --> 00:29:15.000]  在這段經文我們看見
[00:29:15.000 --> 00:29:20.000]  上帝可以借著醫生醫治我們
[00:29:20.000 --> 00:29:22.000]  所以生病看醫生
[00:29:22.000 --> 00:29:25.000]  因為醫生有醫病的能力
[00:29:25.000 --> 00:29:26.000]  也是上帝來的
[00:29:26.000 --> 00:29:28.000]  上帝賜的
[00:29:28.000 --> 00:29:31.000]  但是上帝除了讓醫生醫治我們
[00:29:31.000 --> 00:29:34.000]  上帝自己也有能力親自醫治我們
[00:29:34.000 --> 00:29:36.000]  我們看到很多見證了
[00:29:36.000 --> 00:29:37.000]  不管是陰結
[00:29:37.000 --> 00:29:39.000]  不管是前列腺癌的離地胸
[00:29:39.000 --> 00:29:44.000]  還是嚴重失診的姐妹
[00:29:44.000 --> 00:29:47.000]  第二就是上帝知道我們的需要
[00:29:47.000 --> 00:29:49.000]  他知道的就好像他知道
[00:29:49.000 --> 00:29:51.000]  那個患血漏症的女人的需要
[00:29:51.000 --> 00:29:53.000]  他知道
[00:29:53.000 --> 00:29:57.000]  但是上帝要我們直接向他求
[00:29:57.000 --> 00:29:59.000]  第三呢
[00:29:59.000 --> 00:30:01.000]  不管星星的大小
[00:30:01.000 --> 00:30:04.000]  只要你求的對象是上帝
[00:30:04.000 --> 00:30:08.000]  你就有機會得到上帝的幫助
[00:30:08.000 --> 00:30:09.000]  記住了
[00:30:09.000 --> 00:30:10.000]  不要懷疑自己
[00:30:10.000 --> 00:30:12.000]  我的星星是不是不夠啊
[00:30:12.000 --> 00:30:15.000]  星星的對象才是最重要的
[00:30:15.000 --> 00:30:18.000]  就好像有一些人遇到火災了
[00:30:18.000 --> 00:30:21.000]  他必須從四五樓跳下來
[00:30:21.000 --> 00:30:24.000]  消防員下面擺著一個氣墊
[00:30:24.000 --> 00:30:27.000]  叫他跳下來
[00:30:27.000 --> 00:30:30.000]  不是他的星星有多大多小
[00:30:30.000 --> 00:30:32.000]  不是他在五樓還是在八樓
[00:30:32.000 --> 00:30:36.000]  是那個氣墊能不能夠使他安全
[00:30:36.000 --> 00:30:38.000]  救他的命
[00:30:38.000 --> 00:30:40.000]  上帝就是那個氣墊
[00:30:40.000 --> 00:30:43.000]  我們的星星是要投靠他
[00:30:43.000 --> 00:30:45.000]  不要懷疑自己
[00:30:45.000 --> 00:30:47.000]  不要聽信魔鬼的謊言
[00:30:47.000 --> 00:30:49.000]  信心要真
[00:30:49.000 --> 00:30:51.000]  第四就是什麼呢
[00:30:51.000 --> 00:30:53.000]  你去吃笑上帝
[00:30:53.000 --> 00:30:54.000]  你去笑上帝
[00:30:54.000 --> 00:30:56.000]  醫治的能力的人
[00:30:56.000 --> 00:30:59.000]  是沒有辦法得到或經歷上帝的醫治的
[00:30:59.000 --> 00:31:01.000]  真的要敬畏神
[00:31:01.000 --> 00:31:03.000]  我們的態度要改變
[00:31:03.000 --> 00:31:05.000]  我們不要被現代的生活模式
[00:31:05.000 --> 00:31:07.000]  使到我們在靈性上
[00:31:07.000 --> 00:31:09.000]  在對信仰的事情上
[00:31:09.000 --> 00:31:11.000]  也是在玩耍
[00:31:11.000 --> 00:31:12.000]  不是
[00:31:12.000 --> 00:31:13.000]  上帝是很愛我們
[00:31:13.000 --> 00:31:14.000]  要我們輕鬆
[00:31:14.000 --> 00:31:16.000]  要我們有感恩的心喜樂
[00:31:16.000 --> 00:31:20.000]  但是對上帝我們也要有那一份敬畏
[00:31:20.000 --> 00:31:21.000]  那一份敬畏
[00:31:21.000 --> 00:31:22.000]  神是神
[00:31:22.000 --> 00:31:24.000]  人是人
[00:31:24.000 --> 00:31:25.000]  第五呢
[00:31:25.000 --> 00:31:26.000]  上帝有能力
[00:31:26.000 --> 00:31:28.000]  醫治我們身體的疾病
[00:31:28.000 --> 00:31:29.000]  心理的疾病
[00:31:29.000 --> 00:31:30.000]  甚至呢
[00:31:30.000 --> 00:31:32.000]  賜給我們新的生命
[00:31:32.000 --> 00:31:33.000]  雅魯的女兒
[00:31:33.000 --> 00:31:36.000]  活起來了
[00:31:36.000 --> 00:31:38.000]  你如果以前沒有辦法信上帝
[00:31:38.000 --> 00:31:40.000]  你今天聽到了
[00:31:40.000 --> 00:31:43.000]  上帝就是那位能夠拯救我的神
[00:31:43.000 --> 00:31:45.000]  你知道上帝怎麼樣拯救我們嗎
[00:31:45.000 --> 00:31:46.000]  新來的朋友
[00:31:46.000 --> 00:31:48.000]  你知道上帝怎麼樣拯救我們嗎
[00:31:48.000 --> 00:31:51.000]  我們本來有罪是應該受懲罰的
[00:31:51.000 --> 00:31:53.000]  但是上帝就讓他的兒子
[00:31:53.000 --> 00:31:57.000]  為我們的罪死在十字架
[00:31:57.000 --> 00:31:59.000]  他說你只要信我的兒子
[00:31:59.000 --> 00:32:01.000]  你就能夠得救
[00:32:01.000 --> 00:32:02.000]  你只要信我的兒子
[00:32:02.000 --> 00:32:04.000]  你就能夠得救
[00:32:04.000 --> 00:32:06.000]  我邀請你今天就相信他
[00:32:06.000 --> 00:32:07.000]  讓我們一起起立
[00:32:07.000 --> 00:32:10.000]  我們一起禱告
[00:32:10.000 --> 00:32:14.000]  我們一起低下頭
[00:32:14.000 --> 00:32:21.000]  我們一起禱告
[00:32:21.000 --> 00:32:22.000]  我不知道在我們當中
[00:32:22.000 --> 00:32:27.000]  有沒有第一次聽到耶穌的
[00:32:27.000 --> 00:32:29.000]  如果你願意的話
[00:32:29.000 --> 00:32:32.000]  我邀請你來相信耶穌
[00:32:32.000 --> 00:32:34.000]  你說主耶穌啊
[00:32:34.000 --> 00:32:37.000]  我第一次聽到你的名字
[00:32:37.000 --> 00:32:40.000]  我現在明白原來你是
[00:32:40.000 --> 00:32:44.000]  為了我的罪你死在十字架
[00:32:44.000 --> 00:32:46.000]  而我能夠因為相信你
[00:32:46.000 --> 00:32:48.000]  就能夠得救
[00:32:48.000 --> 00:32:50.000]  主耶穌我願意相信你
[00:32:50.000 --> 00:32:53.000]  如果你有這樣的想法
[00:32:53.000 --> 00:32:54.000]  我鼓勵你
[00:32:54.000 --> 00:32:55.000]  你跟上帝說
[00:32:55.000 --> 00:32:58.000]  主耶穌我要相信你
[00:32:58.000 --> 00:32:59.000]  請你救我
[00:32:59.000 --> 00:33:00.000]  我不完美
[00:33:00.000 --> 00:33:03.000]  但是我知道你不嫌棄我
[00:33:03.000 --> 00:33:05.000]  你有這樣的想法嗎
[00:33:05.000 --> 00:33:06.000]  你有這樣的想法
[00:33:06.000 --> 00:33:07.000]  我請你舉起你的手
[00:33:07.000 --> 00:33:09.000]  我要為你禱告
[00:33:09.000 --> 00:33:10.000]  我看見了一個
[00:33:10.000 --> 00:33:11.000]  感謝主
[00:33:11.000 --> 00:33:12.000]  我看見了
[00:33:12.000 --> 00:33:13.000]  感謝主
[00:33:13.000 --> 00:33:14.000]  我看見了前面兩個
[00:33:14.000 --> 00:33:16.000]  感謝主
[00:33:16.000 --> 00:33:17.000]  感謝主
[00:33:17.000 --> 00:33:18.000]  你有嗎
[00:33:18.000 --> 00:33:20.000]  你向上帝舉手
[00:33:20.000 --> 00:33:21.000]  你在上帝面前
[00:33:21.000 --> 00:33:23.000]  上帝是愛你的
[00:33:23.000 --> 00:33:24.000]  祂要拯救你
[00:33:24.000 --> 00:33:25.000]  感謝贊美神
[00:33:25.000 --> 00:33:27.000]  Hallelujah
[00:33:27.000 --> 00:33:28.000]  我再給你最後一次機會
[00:33:28.000 --> 00:33:31.000]  如果你相信上帝能夠幫助你
[00:33:31.000 --> 00:33:33.000]  你現在有上帝賜給你的信心
[00:33:33.000 --> 00:33:35.000]  上帝能夠幫助你
[00:33:35.000 --> 00:33:37.000]  我請你把你的手舉起來
[00:33:37.000 --> 00:33:38.000]  把你的手舉起來
[00:33:38.000 --> 00:33:40.000]  Hallelujah
[00:33:40.000 --> 00:33:42.000]  感謝贊美神
[00:33:42.000 --> 00:33:43.000]  Hallelujah
[00:33:43.000 --> 00:33:44.000]  我要為你禱告
[00:33:44.000 --> 00:33:45.000]  我要為你祝福
[00:33:45.000 --> 00:33:47.000]  你把手放下
[00:33:47.000 --> 00:33:48.000]  親愛的天父
[00:33:48.000 --> 00:33:51.000]  我為這些剛剛舉手的人禱告
[00:33:51.000 --> 00:33:52.000]  我求上帝
[00:33:52.000 --> 00:33:54.000]  你真的是用你自己的方法
[00:33:54.000 --> 00:33:56.000]  讓他們明白你的愛
[00:33:56.000 --> 00:33:57.000]  接受你的愛
[00:33:57.000 --> 00:33:59.000]  每一天都看到主耶穌
[00:33:59.000 --> 00:34:01.000]  怎麼樣可以幫助他們
[00:34:01.000 --> 00:34:02.000]  主啊我們祈求你
[00:34:02.000 --> 00:34:04.000]  赦免我們的罪
[00:34:04.000 --> 00:34:05.000]  饒恕我們的罪
[00:34:05.000 --> 00:34:07.000]  因為我們要承認我們是罪人
[00:34:07.000 --> 00:34:08.000]  我們相信耶穌
[00:34:08.000 --> 00:34:10.000]  你為我們死在十字架
