
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:22:34.260 --> 00:22:38.260]   And they're like, wow, Naomi's like praising God.
[00:22:38.260 --> 00:22:40.100]   Wow, it's amazing.
[00:22:41.100 --> 00:22:45.300]   Plan, providence, praise.
[00:22:45.300 --> 00:22:48.740]   And we see here, what is a redeemer?
[00:22:48.740 --> 00:22:51.740]   Any ideas what a redeemer is?
[00:22:51.740 --> 00:22:55.180]   Anybody have a redeemer in their life?
[00:22:55.180 --> 00:22:57.180]   It's a trick question.
[00:22:57.180 --> 00:23:00.380]   You should all say yes, but yes, yeah, I know.
[00:23:00.380 --> 00:23:04.340]   What are the responsibilities of a redeemer back then?
[00:23:04.340 --> 00:23:07.940]   Firstly, avenging the death of a murdered relative.
[00:23:07.940 --> 00:23:12.940]   Next, you're supposed to marry a childless widow
[00:23:12.940 --> 00:23:15.940]   of a deceased brother.
[00:23:15.940 --> 00:23:20.940]   So if your brother is married and he dies,
[00:23:20.940 --> 00:23:26.220]   you have sort of the responsibility or the privilege
[00:23:26.220 --> 00:23:28.580]   to marry your brother's wife.
[00:23:28.580 --> 00:23:30.140]   Anybody would like to do that?
[00:23:30.140 --> 00:23:32.660]   George?
[00:23:32.660 --> 00:23:34.140]   No, I'm joking, George.
[00:23:34.140 --> 00:23:37.220]   Redeemer.
[00:23:37.220 --> 00:23:38.180]   Redeemer.
[00:23:38.180 --> 00:23:45.340]   You also had the privilege of buying back land
[00:23:45.340 --> 00:23:46.380]   that had been sold.
[00:23:46.380 --> 00:23:48.460]   Maybe you sold it for whatever reason,
[00:23:48.460 --> 00:23:50.700]   and this is what the redeemer does.
[00:23:50.700 --> 00:23:55.180]   And also, buying back a member who has been sold to slavery.
[00:23:55.180 --> 00:24:00.180]   And also, you're to take care of the needy and the helpless.
[00:24:00.180 --> 00:24:03.980]   This is the responsibilities of a redeemer.
[00:24:03.980 --> 00:24:07.460]   And they, Ruth just so happened
[00:24:07.460 --> 00:24:12.700]   to go into the fields of Boaz, a wealthy man,
[00:24:12.700 --> 00:24:17.180]   honorable man, upright, generous.
[00:24:17.180 --> 00:24:18.020]   Wow.
[00:24:18.020 --> 00:24:24.340]   Episode six, the return of Ruth.
[00:24:24.340 --> 00:24:25.860]   The return of Ruth.
[00:24:25.860 --> 00:24:31.740]   Once again, we see this same strategy,
[00:24:31.740 --> 00:24:36.740]   or same sequence.
[00:24:36.740 --> 00:24:42.740]   They make a plan, we see providence,
[00:24:42.740 --> 00:24:45.500]   and then we wait for the praise.
[00:24:45.500 --> 00:24:47.820]   So let's read together.
[00:24:47.820 --> 00:24:50.020]   One, two, three.
[00:24:50.020 --> 00:24:53.020]   Then Naomi, her mother-in-law, said to her,
[00:24:53.020 --> 00:24:56.300]   "My daughter, should I not seek rest for you,
[00:24:56.300 --> 00:24:58.200]   "that it may be well with you?
[00:24:58.200 --> 00:25:03.080]   "Is not Boaz our relative, with whose young women you were?
[00:25:03.080 --> 00:25:07.640]   "See, he is winnowing barley tonight at threshing floor.
[00:25:07.640 --> 00:25:10.600]   "Wash, therefore, and anoint yourself,
[00:25:10.600 --> 00:25:14.160]   "and put on cloak, and go down to the threshing floor.
[00:25:14.160 --> 00:25:16.460]   "But do not make yourself known to the man
[00:25:16.460 --> 00:25:19.180]   "until he had finished eating and drinking.
[00:25:19.180 --> 00:25:23.920]   "But when he lies down, observe the place where he lies,
[00:25:23.920 --> 00:25:26.920]   "then go and uncover his feet and lie down,
[00:25:26.920 --> 00:25:29.120]   "and he will tell you what to do."
[00:25:29.120 --> 00:25:32.940]   And she replied, "All that you say, I will do."
[00:25:32.940 --> 00:25:35.280]   So they make a plan.
[00:25:35.280 --> 00:25:38.480]   Somehow, Naomi has this plan.
[00:25:38.480 --> 00:25:42.680]   Instead of wearing your widow clothes,
[00:25:42.680 --> 00:25:46.680]   now get dressed up, right?
[00:25:46.680 --> 00:25:49.360]   Put on this cloak, put on this new dress,
[00:25:49.360 --> 00:25:50.680]   and then anoint yourself.
[00:25:50.680 --> 00:25:53.360]   It's just like, put on makeup.
[00:25:53.360 --> 00:25:56.660]   Instead of saying you're a widow and you're mourning,
[00:25:56.660 --> 00:26:00.600]   say, "Now you're available.
[00:26:00.600 --> 00:26:03.980]   "You're single, and you're ready to mingle.
[00:26:03.980 --> 00:26:07.300]   (audience laughing)
[00:26:07.300 --> 00:26:08.960]   "Let Boaz know.
[00:26:08.960 --> 00:26:11.560]   "Let George know.
[00:26:11.560 --> 00:26:15.120]   "Let George know."
[00:26:15.120 --> 00:26:21.040]   And so where does this happen?
[00:26:21.040 --> 00:26:23.320]   Well, it happens in a place where they're
[00:26:23.320 --> 00:26:30.240]   separating barley from the straw.
[00:26:30.240 --> 00:26:33.860]   What a romantic place.
[00:26:33.860 --> 00:26:38.680]   So somehow there's a plan
[00:26:38.680 --> 00:26:44.000]   that Boaz is gonna drink and eat,
[00:26:44.000 --> 00:26:45.400]   and he's gonna fall asleep.
[00:26:45.400 --> 00:26:46.640]   We don't know why he's there.
[00:26:46.640 --> 00:26:51.360]   Usually, you know, upright, you know, not upright.
[00:26:51.360 --> 00:26:54.080]   I mean, usually rich people,
[00:26:54.080 --> 00:26:55.560]   they have other people doing this.
[00:26:55.560 --> 00:26:56.440]   Why is he doing it?
[00:26:56.440 --> 00:26:57.640]   We don't know.
[00:26:57.640 --> 00:27:00.680]   But somehow, it's providence.
[00:27:00.680 --> 00:27:04.920]   And he's there, he drinks, he eats,
[00:27:04.920 --> 00:27:08.000]   and he falls asleep, and here comes Roof.
[00:27:08.000 --> 00:27:12.560]   Is he asleep?
[00:27:12.560 --> 00:27:13.560]   We don't know.
[00:27:13.560 --> 00:27:15.760]   He's asleep now, yes.
[00:27:15.760 --> 00:27:16.720]   We don't know.
[00:27:16.720 --> 00:27:19.720]   ♪ Da da da da da da ♪
[00:27:19.720 --> 00:27:24.280]   And he's sleeping, maybe he's snoring,
[00:27:24.280 --> 00:27:28.240]   and he uncovers, she uncovers his feet.
[00:27:28.240 --> 00:27:31.500]   I don't know, maybe they get cold feet back then.
[00:27:31.500 --> 00:27:33.940]   Or maybe, I don't know, cold feet.
[00:27:33.940 --> 00:27:39.880]   And so they have cold feet, and he wakes up.
[00:27:39.880 --> 00:27:42.200]   You know, wow, my feet is so cold.
[00:27:42.200 --> 00:27:43.120]   What's happening here?
[00:27:43.120 --> 00:27:44.120]   Who is this woman?
[00:27:44.120 --> 00:27:46.640]   It's pitch black, who are you?
[00:27:46.640 --> 00:27:49.000]   And then Boaz is like, who are you?
[00:27:49.000 --> 00:27:50.040]   You know, what are you doing here?
[00:27:50.040 --> 00:27:52.160]   And Roof is like, I am Roof.
[00:27:52.160 --> 00:27:55.960]   I need a redeemer.
[00:27:55.960 --> 00:27:58.680]   Will you be my redeemer?
[00:27:58.680 --> 00:28:01.800]   It says here, who are you?
[00:28:01.800 --> 00:28:04.000]   And she answered, I am Roof, your servant.
[00:28:04.000 --> 00:28:06.880]   Spread your wings over your servant,
[00:28:06.880 --> 00:28:08.480]   for you are a redeemer.
[00:28:08.480 --> 00:28:11.520]   She's saying, I need help.
[00:28:13.360 --> 00:28:14.840]   Will you redeem me?
[00:28:14.840 --> 00:28:18.120]   And what does Boaz say?
[00:28:18.120 --> 00:28:21.640]   May you be blessed by the Lord, my daughter.
[00:28:21.640 --> 00:28:24.780]   You have made this last kindness greater
[00:28:24.780 --> 00:28:26.660]   than the first that you.
[00:28:26.660 --> 00:28:30.040]   Have not gone after young men, whether poor or rich,
[00:28:30.040 --> 00:28:32.440]   and now, my daughter, do not fear.
[00:28:32.440 --> 00:28:35.040]   I will do for you all that you ask,
[00:28:35.040 --> 00:28:39.900]   for all my fellow townsmen know that you are a worthy woman.
[00:28:40.840 --> 00:28:44.600]   And now, it is true that I am a redeemer,
[00:28:44.600 --> 00:28:47.760]   yet there is another redeemer nearer than I.
[00:28:47.760 --> 00:28:51.040]   Remain here, I'm gonna sort it out tomorrow.
[00:28:51.040 --> 00:28:55.480]   Boaz blesses her.
[00:28:55.480 --> 00:28:57.880]   May the Lord grant you favor.
[00:28:57.880 --> 00:29:04.820]   Roof is a worthy, upright, honorable woman.
[00:29:04.820 --> 00:29:10.160]   And he says, I'm willing to redeem.
[00:29:10.160 --> 00:29:11.880]   Take up this task.
[00:29:11.880 --> 00:29:13.620]   Get ready, George.
[00:29:13.620 --> 00:29:22.080]   Episode six, the rise of the redeemer.
[00:29:22.080 --> 00:29:24.200]   The rise of the redeemer.
[00:29:24.200 --> 00:29:25.440]   So what happened back then?
[00:29:25.440 --> 00:29:28.200]   Well, they would usually go to the town gate
[00:29:28.200 --> 00:29:30.560]   or something like that, and they would meet, right?
[00:29:30.560 --> 00:29:32.160]   And they would have 10 witnesses,
[00:29:32.160 --> 00:29:34.720]   'cause that's how things are passed officially,
[00:29:34.720 --> 00:29:35.960]   with witnesses.
[00:29:35.960 --> 00:29:39.280]   And so Boaz goes and meets the redeemer
[00:29:39.280 --> 00:29:42.720]   that is closer to Limelech and Ruth,
[00:29:42.720 --> 00:29:44.080]   and they're compromising.
[00:29:44.080 --> 00:29:46.040]   Hey, how you doing?
[00:29:46.040 --> 00:29:47.720]   Good to meet you, handshake.
[00:29:47.720 --> 00:29:52.360]   And hey, let me tell you, there's Naomi and Ruth,
[00:29:52.360 --> 00:29:56.080]   and they're back, and you are the closest relative.
[00:29:56.080 --> 00:29:58.000]   Congratulations.
[00:29:58.000 --> 00:30:00.520]   Do you wanna redeem them?
[00:30:00.520 --> 00:30:04.120]   And the guy's like, yeah, I wanna redeem them.
[00:30:04.120 --> 00:30:05.360]   You know, it's awesome.
[00:30:05.360 --> 00:30:08.180]   I can help them restore their land
[00:30:08.180 --> 00:30:09.900]   and also help protect them.
[00:30:09.900 --> 00:30:10.800]   It's gonna be great.
[00:30:10.800 --> 00:30:12.160]   I will redeem it.
[00:30:12.160 --> 00:30:15.120]   And then Boaz is like, bet, if you redeem them,
[00:30:15.120 --> 00:30:18.560]   you will also have to marry a Moabite.
[00:30:18.560 --> 00:30:23.200]   And he's like, I cannot redeem.
[00:30:23.200 --> 00:30:27.240]   This I cannot do, for whatever reason.
[00:30:27.240 --> 00:30:28.760]   We don't know exactly.
[00:30:28.760 --> 00:30:30.040]   Maybe he was already married,
[00:30:30.040 --> 00:30:32.580]   or he had other things going on.
[00:30:32.580 --> 00:30:36.000]   And so I can't redeem it.
[00:30:36.000 --> 00:30:37.120]   You redeem it.
[00:30:38.100 --> 00:30:40.420]   And so they had this, I don't know,
[00:30:40.420 --> 00:30:45.420]   sandal flipping contest to say, it's official.
[00:30:45.420 --> 00:30:48.500]   Instead of signing, they just throw sandals
[00:30:48.500 --> 00:30:49.580]   at each other or something.
[00:30:49.580 --> 00:30:50.420]   I don't know.
[00:30:50.420 --> 00:30:53.100]   That was, it's official.
[00:30:53.100 --> 00:30:54.720]   I threw my sandal at you.
[00:30:54.720 --> 00:31:01.300]   And so Boaz becomes the redeemer for Ruth and Naomi.
[00:31:01.300 --> 00:31:06.340]   Let's give a hand.
[00:31:06.340 --> 00:31:07.340]   Yeah.
[00:31:07.340 --> 00:31:08.340]   (audience applauding)
[00:31:08.340 --> 00:31:10.300]   She's redeemed.
[00:31:10.300 --> 00:31:14.140]   And we see in these times of judges,
[00:31:14.140 --> 00:31:18.640]   you know, this whole story,
[00:31:18.640 --> 00:31:22.600]   the famine that came, the tragedy that struck,
[00:31:22.600 --> 00:31:26.120]   the faith that awakens, the hope that comes
[00:31:26.120 --> 00:31:29.020]   when they meet Boaz, the return of Ruth
[00:31:29.020 --> 00:31:32.420]   as she goes and sort of proposes.
[00:31:32.420 --> 00:31:35.300]   And then the rise of the redeemer.
[00:31:36.300 --> 00:31:39.100]   And it all leads towards this one last thing.
[00:31:39.100 --> 00:31:42.860]   The last redeemer.
[00:31:42.860 --> 00:31:45.940]   The last redeemer.
[00:31:45.940 --> 00:31:47.140]   JP's loving it.
[00:31:47.140 --> 00:31:49.940]   JP's loving it.
[00:31:49.940 --> 00:31:51.660]   Let's read together.
[00:31:51.660 --> 00:31:55.820]   So Boaz took Ruth and she became his wife.
[00:31:55.820 --> 00:31:59.700]   When he made love to her, the Lord enabled her to conceive,
[00:31:59.700 --> 00:32:02.220]   and she gave birth to a son.
[00:32:02.220 --> 00:32:05.820]   The woman said to Naomi, praise be to the Lord
[00:32:05.820 --> 00:32:10.740]   who this day has not left you without a guardian redeemer.
[00:32:10.740 --> 00:32:14.220]   May he become famous throughout Israel.
[00:32:14.220 --> 00:32:18.500]   He will renew your life and sustain you in your old age
[00:32:18.500 --> 00:32:20.660]   for your daughter-in-law who loves you
[00:32:20.660 --> 00:32:25.660]   and who is better to you than seven sons has given birth.
[00:32:25.660 --> 00:32:31.040]   Then Naomi took the child into her arms and cared for him.
[00:32:31.980 --> 00:32:36.180]   The woman living there said, Naomi has a son.
[00:32:36.180 --> 00:32:38.580]   And they named him Obed.
[00:32:38.580 --> 00:32:43.580]   And he was the father of Jesse and the father of David.
[00:32:43.580 --> 00:32:45.860]   Wow.
[00:32:45.860 --> 00:32:47.940]   Isn't that amazing?
[00:32:47.940 --> 00:32:51.340]   The first thing that's amazing
[00:32:51.340 --> 00:32:56.700]   is that God uses a Moabite woman
[00:32:56.700 --> 00:33:00.000]   to accomplish his plan.
[00:33:01.000 --> 00:33:06.000]   A widow, poor, looked down upon in society.
[00:33:06.000 --> 00:33:12.880]   And God uses her to accomplish his plan.
[00:33:12.880 --> 00:33:16.360]   And what is his plan?
[00:33:16.360 --> 00:33:22.440]   His plan was not just for us to be redeemed
[00:33:22.440 --> 00:33:24.200]   in our poor situation,
[00:33:24.200 --> 00:33:28.040]   in our tough trials,
[00:33:29.520 --> 00:33:34.520]   but God's plan was for us to be redeemed.
[00:33:34.520 --> 00:33:41.520]   And God's plan was for us to be redeemed.
[00:33:41.520 --> 00:33:47.520]   And God's plan was for us to be redeemed.
[00:33:47.520 --> 00:33:53.520]   And God's plan was for us to be redeemed.
[00:33:53.520 --> 00:33:57.520]   And God's plan was for us to be redeemed.
[00:33:57.920 --> 00:34:00.000]   He sustains the world.
[00:34:00.000 --> 00:34:06.440]   And he had in mind that this Moabite woman
[00:34:06.440 --> 00:34:12.520]   would be part of God's overarching plan
[00:34:12.520 --> 00:34:15.680]   for the redemption of mankind.
[00:34:15.680 --> 00:34:23.320]   And we know God made a covenant with David
[00:34:25.760 --> 00:34:30.760]   that his descendant would be on the throne forever.
[00:34:30.760 --> 00:34:33.080]   His throne would be established forever.
[00:34:33.080 --> 00:34:37.440]   And that was accomplished by the last redeemer.
[00:34:37.440 --> 00:34:44.360]   The redeemer that we need, who saves us.
[00:34:44.360 --> 00:34:47.960]   God has a plan.
[00:34:47.960 --> 00:34:50.800]   This story started with death and tragedy.
[00:34:50.800 --> 00:34:54.200]   And it ended with life and birth.
[00:34:55.200 --> 00:34:57.800]   It was empty hopelessness.
[00:34:57.800 --> 00:35:02.080]   And it turned full and hopeful.
[00:35:02.080 --> 00:35:07.120]   Naomi thought she was going back to die.
[00:35:07.120 --> 00:35:09.200]   That God gave her new hope.
[00:35:09.200 --> 00:35:12.600]   And this last redeemer
[00:35:12.600 --> 00:35:17.680]   doesn't just redeem us from our poor situation
[00:35:17.680 --> 00:35:20.520]   or whatever trials we go through.
[00:35:22.400 --> 00:35:27.400]   He redeems us from spiritual death to spiritual life.
[00:35:27.400 --> 00:35:32.920]   From sin and slavery to becoming slaves of righteousness.
[00:35:32.920 --> 00:35:38.800]   From spiritually poor to now we are spiritually rich.
[00:35:38.800 --> 00:35:45.480]   Because we share in the inheritance with Jesus Christ.
[00:35:45.480 --> 00:35:50.080]   What an amazing father.
[00:35:51.120 --> 00:35:52.960]   God is an amazing father.
[00:35:52.960 --> 00:35:56.720]   His plan for us is amazing.
[00:35:56.720 --> 00:36:00.400]   It's Father's Day.
[00:36:00.400 --> 00:36:04.000]   And I wanna talk about my father.
[00:36:04.000 --> 00:36:08.880]   My father is a pastor in Toronto.
[00:36:08.880 --> 00:36:10.520]   He's a good friend of Pastor Lamb.
[00:36:10.520 --> 00:36:13.160]   That's how we met.
[00:36:13.160 --> 00:36:17.240]   And that's how I came to be here.
[00:36:18.560 --> 00:36:21.240]   My dad is an amazing person.
[00:36:21.240 --> 00:36:22.920]   He's so disciplined.
[00:36:22.920 --> 00:36:24.320]   He runs every morning.
[00:36:24.320 --> 00:36:26.840]   He's super disciplined.
[00:36:26.840 --> 00:36:29.960]   He's so passionate in sharing the gospel.
[00:36:29.960 --> 00:36:32.960]   He's so hardworking.
[00:36:32.960 --> 00:36:36.680]   But what I love most about my father
[00:36:36.680 --> 00:36:43.880]   is that he is always there for me when I need it the most.
[00:36:46.840 --> 00:36:49.000]   In the darkest of times when I went through
[00:36:49.000 --> 00:36:52.080]   some big trials and struggles on my own,
[00:36:52.080 --> 00:36:57.040]   he embraced me in his arms.
[00:36:57.040 --> 00:37:02.440]   In the midst of really hard times
[00:37:02.440 --> 00:37:06.440]   and maybe even some mistakes I made,
[00:37:06.440 --> 00:37:08.080]   he stood up for me.
[00:37:08.080 --> 00:37:11.160]   He was there.
[00:37:11.160 --> 00:37:14.680]   He was there for me.
[00:37:15.680 --> 00:37:17.280]   He was there for me.
[00:37:17.280 --> 00:37:24.280]   Always dependable, always there.
[00:37:24.280 --> 00:37:27.200]   A man of his word.
[00:37:27.200 --> 00:37:33.280]   I'm blessed to have a father like him.
[00:37:33.280 --> 00:37:40.000]   And maybe all of us don't have such a father,
[00:37:40.000 --> 00:37:42.760]   but let me tell you something.
[00:37:42.760 --> 00:37:45.840]   There are people in this congregation
[00:37:45.840 --> 00:37:49.760]   that love you, that care about you,
[00:37:49.760 --> 00:37:52.200]   and are there for you.
[00:37:52.200 --> 00:37:58.200]   And we, we are here for you.
[00:37:58.200 --> 00:38:03.080]   And we can only do what God allows us to do
[00:38:03.080 --> 00:38:04.720]   to the best of our ability.
[00:38:04.720 --> 00:38:12.040]   And so I wanna conclude with these three things
[00:38:12.040 --> 00:38:14.320]   that God really wants us to work on.
[00:38:14.320 --> 00:38:18.640]   God uses all people.
[00:38:18.640 --> 00:38:23.640]   Jew, Gentile, women, men, widows, rich.
[00:38:23.640 --> 00:38:28.320]   God uses all people.
[00:38:28.320 --> 00:38:31.360]   And we need to find our identity in him.
[00:38:31.360 --> 00:38:34.360]   Not in what the world says,
[00:38:34.360 --> 00:38:37.040]   not in what the world says we should be
[00:38:37.040 --> 00:38:38.920]   or could be or shouldn't be.
[00:38:40.080 --> 00:38:42.480]   We need to find our identity in Christ.
[00:38:42.480 --> 00:38:47.080]   We need to have faith in his plan.
[00:38:47.080 --> 00:38:49.040]   Do you have faith in God's plan?
[00:38:49.040 --> 00:38:52.600]   Do you have faith in God's plan?
[00:38:52.600 --> 00:38:59.680]   That not only does he want what's best for you,
[00:38:59.680 --> 00:39:03.000]   but he wants to save you for eternity.
[00:39:03.000 --> 00:39:08.240]   He wants to save you for eternity.
[00:39:09.240 --> 00:39:12.360]   You know, this life, it's temporary.
[00:39:12.360 --> 00:39:16.360]   This world has been corrupted by sin.
[00:39:16.360 --> 00:39:20.280]   But God's plan is that one day in eternity,
[00:39:20.280 --> 00:39:22.520]   we will be with him forever.
[00:39:22.520 --> 00:39:26.160]   That is his plan, and that is our hope.
[00:39:26.160 --> 00:39:30.240]   And during this time when we trust Jesus
[00:39:30.240 --> 00:39:32.800]   and we ask him into our life,
[00:39:32.800 --> 00:39:34.560]   he's working on our character
[00:39:34.560 --> 00:39:38.000]   so that we can become more like him.
[00:39:38.960 --> 00:39:43.080]   More like Ruth and her trust in a God that is unknown.
[00:39:43.080 --> 00:39:46.960]   Her hardworking attitude,
[00:39:46.960 --> 00:39:50.200]   laying herself down like a servant.
[00:39:50.200 --> 00:39:54.200]   Boaz, Joe, who is generous, upright.
[00:39:54.200 --> 00:39:59.440]   God wants to build our character
[00:39:59.440 --> 00:40:03.400]   to become more like Jesus, more like him.
[00:40:05.520 --> 00:40:09.280]   Let's close our eyes as the band comes up.
[00:40:09.280 --> 00:40:12.880]   And we're gonna sing this song.
[00:40:12.880 --> 00:40:18.160]   It's called "Good, Good Father."
[00:40:18.160 --> 00:40:19.560]   Oh, not "Good, Good Father."
[00:40:19.560 --> 00:40:25.760]   The goodness of God.
[00:40:25.760 --> 00:40:31.440]   Very good song.
[00:40:31.440 --> 00:40:34.280]   And as we sing it,
[00:40:35.280 --> 00:40:39.800]   let's be reminded that God is here for us.
[00:40:39.800 --> 00:40:43.040]   No matter what circumstance we are.
[00:40:43.040 --> 00:40:49.320]   In poorness, in rich, in trial, in blessing,
[00:40:49.320 --> 00:40:52.160]   God is here.
[00:40:52.160 --> 00:40:55.880]   Trust him that he has a plan.
[00:40:55.880 --> 00:40:59.600]   That he is good.
[00:40:59.600 --> 00:41:02.840]   Let's stand and worship together.
[00:41:02.840 --> 00:41:05.260]   together.

