
[00:00:00.000 --> 00:00:11.520]  今天我們談及分享福音和信仰
[00:21:38.880 --> 00:21:41.760]  傳給不同的人
[00:21:41.760 --> 00:21:44.360]  我記得年多之前
[00:21:44.360 --> 00:21:45.960]  我跟一個年輕人說
[00:21:45.960 --> 00:21:50.360]  「你這麼喜歡跟年輕人傳福音」
[00:21:50.360 --> 00:21:53.760]  「跟他們一起講這個信仰」
[00:21:53.760 --> 00:21:54.720]  我說
[00:21:54.720 --> 00:21:56.440]  「你會不會考慮一下」
[00:21:56.440 --> 00:21:59.240]  「或者你會不會祈禱一下」
[00:21:59.240 --> 00:22:01.760]  「看看神會不會呼召你」
[00:22:01.760 --> 00:22:04.360]  「成為祂的公人」
[00:22:04.360 --> 00:22:07.160]  「成為祂合用的器皿」
[00:22:07.160 --> 00:22:09.120]  今天他踏上了
[00:22:09.120 --> 00:22:11.440]  這條神學的路程裏面
[00:22:11.440 --> 00:22:12.640]  我也發現
[00:22:12.640 --> 00:22:14.520]  原來他從來沒有在大家面前
[00:22:14.520 --> 00:22:16.360]  講過他的見證
[00:22:16.360 --> 00:22:18.640]  所以今天我很希望
[00:22:18.640 --> 00:22:21.560]  他在大家面前可以分享一下
[00:22:21.560 --> 00:22:24.360]  他為什麼可以將他的信仰
[00:22:24.360 --> 00:22:29.480]  成為他下半生的終身職業
[00:22:29.480 --> 00:22:31.480]  Karen Ma 交給你
[00:22:31.480 --> 00:22:35.480]  (掌聲)
[00:22:35.480 --> 00:22:42.880]  剛才在台下有點緊張
[00:22:42.880 --> 00:22:44.160]  其實我在台上
[00:22:44.160 --> 00:22:46.160]  講過無數次宣傳
[00:22:46.160 --> 00:22:47.080]  講過無數次
[00:22:47.080 --> 00:22:48.680]  但還是有點緊張
[00:22:48.680 --> 00:22:51.960]  所以我發現
[00:22:51.960 --> 00:22:53.360]  原來我經常搶你們的見證
[00:22:53.360 --> 00:22:55.680]  令你們很緊張
[00:22:55.680 --> 00:22:56.960]  好了,不說廢話了
[00:22:56.960 --> 00:22:59.880]  我相信在座很多的
[00:22:59.880 --> 00:23:01.560]  嘩,頂到滿地都是紙
[00:23:01.560 --> 00:23:02.760]  先收起來
[00:23:02.760 --> 00:23:05.480]  好了,我相信很多在座的人
[00:23:05.480 --> 00:23:07.280]  都會知道我是誰
[00:23:07.280 --> 00:23:08.880]  但都容讓我去
[00:23:08.880 --> 00:23:10.160]  正式用我新的身份
[00:23:10.160 --> 00:23:12.160]  跟大家再介紹自己
[00:23:12.160 --> 00:23:13.640]  我就是Karen Ma
[00:23:13.640 --> 00:23:15.160]  我現在在一間神學院
[00:23:15.160 --> 00:23:18.040]  叫百度利神學院讀一年級
[00:23:18.040 --> 00:23:20.560]  同時我也是在廣福堂學清區
[00:23:20.560 --> 00:23:23.160]  做第一年的實習
[00:23:23.160 --> 00:23:25.160]  我相信部分的學生
[00:23:25.160 --> 00:23:26.760]  即是坐在這裡的你們
[00:23:26.760 --> 00:23:29.080]  是有機會被我教過的
[00:23:29.080 --> 00:23:31.280]  很感謝你們成為我的Mentee
[00:23:31.280 --> 00:23:32.480]  但我想說
[00:23:32.480 --> 00:23:34.080]  我最感謝的是
[00:23:34.080 --> 00:23:35.680]  好像Irene剛才所說
[00:23:35.680 --> 00:23:37.760]  你們是有份去見證
[00:23:37.760 --> 00:23:38.960]  我由上年
[00:23:38.960 --> 00:23:40.680]  由我的攝影師的工作
[00:23:40.680 --> 00:23:42.160]  轉去讀神學
[00:23:42.160 --> 00:23:45.280]  成為了今天一個神學生
[00:23:45.280 --> 00:23:47.480]  究竟有什麼大原因
[00:23:47.480 --> 00:23:49.760]  要令我放棄我一直都很奮鬥
[00:23:49.760 --> 00:23:51.280]  很想做的夢想工作
[00:23:51.280 --> 00:23:53.280]  然後到三章幾頁
[00:23:53.280 --> 00:23:56.280]  才突然間去讀全職的神學呢
[00:23:56.280 --> 00:23:58.480]  其實說到底
[00:23:58.480 --> 00:24:01.880]  也是扣緊我們今個月的主題
[00:24:01.880 --> 00:24:05.880]  就是因為福音是真的滿有能力的
[00:24:05.880 --> 00:24:10.080]  第一個我見到福音的能力
[00:24:10.080 --> 00:24:12.880]  就是福音是可以帶來拯救的
[00:24:12.880 --> 00:24:14.280]  可能你會說
[00:24:14.280 --> 00:24:15.680]  福音帶來拯救
[00:24:15.680 --> 00:24:18.080]  這些我們從
[00:24:18.080 --> 00:24:19.480]  主日學的時候
[00:24:19.480 --> 00:24:21.080]  幼稚園我都已經聽過
[00:24:21.080 --> 00:24:24.280]  又是上帝為我們這些罪人死
[00:24:24.280 --> 00:24:25.480]  釘了十字架
[00:24:25.480 --> 00:24:27.280]  然後說我們復活
[00:24:27.280 --> 00:24:29.880]  沒錯 其實福音真的顯而易見
[00:24:29.880 --> 00:24:32.280]  剛才我那十秒鐘已經說完了
[00:24:32.280 --> 00:24:36.080]  但究竟我們自己又有多確信
[00:24:36.080 --> 00:24:39.680]  福音是可以為每一個人帶來拯救呢
[00:24:39.680 --> 00:24:41.880]  究竟你會怎樣去看福音呢
[00:24:41.880 --> 00:24:44.080]  這是一個很重要要想的問題
[00:24:44.080 --> 00:24:45.880]  你們今天坐在這裡的
[00:24:45.880 --> 00:24:47.480]  全部都已經是高中
[00:24:47.480 --> 00:24:48.880]  在讀大專
[00:24:48.880 --> 00:24:50.280]  我相信你們全部人
[00:24:50.280 --> 00:24:52.280]  都已經有批判性思考
[00:24:52.280 --> 00:24:54.680]  但你們仍然願意早起
[00:24:54.680 --> 00:24:57.480]  回來這裡參加崇拜的原因
[00:24:57.480 --> 00:25:01.080]  就是因為我和你都同樣相信
[00:25:01.080 --> 00:25:04.480]  上帝和永生是真實存在的
[00:25:04.480 --> 00:25:05.680]  那代表什麼呢
[00:25:05.680 --> 00:25:07.480]  上帝和永生真實存在
[00:25:07.480 --> 00:25:08.480]  反過來說
[00:25:08.480 --> 00:25:10.080]  我們都相信
[00:25:10.080 --> 00:25:11.880]  永死和撒旦
[00:25:11.880 --> 00:25:15.280]  都和耶穌基督是永遠對立的
[00:25:15.280 --> 00:25:17.680]  如果你有相信這兩樣東西的話
[00:25:17.680 --> 00:25:19.680]  其實你看福音的時候
[00:25:19.680 --> 00:25:21.880]  已經有很大不同
[00:25:21.880 --> 00:25:24.480]  當時我做攝影師
[00:25:24.480 --> 00:25:26.280]  今天沒有時間做powerpoint
[00:25:26.280 --> 00:25:28.080]  但其實做攝影師的時候
[00:25:28.080 --> 00:25:30.480]  我為很多人拍過不同的照片
[00:25:30.480 --> 00:25:32.480]  拍過很漂亮的wedding
[00:25:32.480 --> 00:25:34.280]  拍過很漂亮的family
[00:25:34.280 --> 00:25:36.480]  拍過一些professional portrait
[00:25:36.480 --> 00:25:38.080]  什麼照片都拍過
[00:25:38.080 --> 00:25:39.280]  但可能你們不知道
[00:25:39.280 --> 00:25:43.080]  其實攝影師同樣都需要去處理一些人
[00:25:43.080 --> 00:25:46.080]  死了的時候放在靈堂上的遺照
[00:25:46.080 --> 00:25:48.680]  這可能是你們不知道的一件事
[00:25:48.680 --> 00:25:50.680]  但當我去面對死亡
[00:25:50.680 --> 00:25:52.480]  當我面對我的客人的家人
[00:25:52.480 --> 00:25:54.080]  或者我的客人死亡的時候
[00:25:54.080 --> 00:25:56.880]  我要幫他弄一張靈堂的遺照
[00:25:56.880 --> 00:25:58.480]  我就真的會去想
[00:25:58.480 --> 00:26:00.280]  究竟
[00:26:00.280 --> 00:26:03.880]  我今世為他們拍了多少的快樂都好
[00:26:03.880 --> 00:26:07.480]  但如果他死之前還沒有相信上帝的話
[00:26:07.480 --> 00:26:08.880]  那他怎麼辦
[00:26:08.880 --> 00:26:12.880]  我就不可以再在天堂見到他們的笑容了
[00:26:12.880 --> 00:26:15.880]  他們就算今世裡面是多開心都好
[00:26:15.880 --> 00:26:19.480]  但如果他們不是全家人信主的話
[00:26:19.480 --> 00:26:23.680]  他日他們就會一個在天堂一個在地獄
[00:26:23.680 --> 00:26:26.880]  這個是不是我作為攝影師想見到的呢
[00:26:26.880 --> 00:26:28.480]  更加重要的是我作為基督徒
[00:26:28.480 --> 00:26:32.080]  是不是真的想見到這樣的情況呢
[00:26:32.080 --> 00:26:37.280]  如果上帝真的只容許我剩下30年的工作時間
[00:26:37.280 --> 00:26:40.480]  我都30歲還剩下30年很正常
[00:26:40.480 --> 00:26:43.280]  這個會不會是我人生裡面
[00:26:43.280 --> 00:26:46.280]  最想追求的一樣東西呢
[00:26:46.280 --> 00:26:48.480]  在捕捉今世的快樂
[00:26:48.480 --> 00:26:51.680]  和去分享永生的福樂的時候
[00:26:51.680 --> 00:26:53.480]  我選擇了後者
[00:26:53.480 --> 00:26:57.480]  因為我知道當我圍繞這個問題的時候
[00:26:57.480 --> 00:26:59.080]  其實這個世界上
[00:26:59.080 --> 00:27:01.680]  就只剩下福音可以滿足到我
[00:27:01.680 --> 00:27:03.480]  裡面的渴求
[00:27:03.480 --> 00:27:05.680]  因為福音就是唯一那個
[00:27:05.680 --> 00:27:09.080]  可以拯救到每一個人靈魂的那樣東西
[00:27:09.080 --> 00:27:09.880]  所以呢
[00:27:09.880 --> 00:27:13.080]  就在去年大概都是這個時間左右
[00:27:13.080 --> 00:27:15.880]  我就決定了我要放棄了我的
[00:27:15.880 --> 00:27:19.080]  職業的攝影師的生涯
[00:27:19.080 --> 00:27:22.280]  然後就去全德讀神學
[00:27:22.280 --> 00:27:23.280]  所以呢
[00:27:23.280 --> 00:27:25.080]  其實福音第一樣東西
[00:27:25.080 --> 00:27:28.280]  就好像Irene今日第一個point所講就是
[00:27:28.280 --> 00:27:31.080]  福音的大能就是可以帶來拯救
[00:27:31.080 --> 00:27:34.680]  而亦都是需要我和你這個基督徒去傳揚的
[00:27:34.680 --> 00:27:37.680]  這個是point number one
[00:27:37.680 --> 00:27:38.680]  第二樣呢
[00:27:38.680 --> 00:27:41.480]  福音可以帶來的大能呢
[00:27:41.480 --> 00:27:44.480]  我相信最重要的是
[00:27:44.480 --> 00:27:46.480]  你們去告訴我
[00:27:46.480 --> 00:27:50.080]  我在你們身上看到很多福音的大能
[00:27:50.080 --> 00:27:52.680]  你們這班explorer是
[00:27:52.680 --> 00:27:54.480]  一個很神奇的地方來的
[00:27:54.480 --> 00:27:55.680]  不是這個複堂
[00:27:55.680 --> 00:27:58.680]  而是在你們身上發生了很多很多的事
[00:27:58.680 --> 00:27:59.680]  很多的奇蹟
[00:27:59.680 --> 00:28:02.480]  都是令我知道福音是有真有活的
[00:28:02.480 --> 00:28:05.680]  不知不覺在數一數手指
[00:28:05.680 --> 00:28:07.280]  其實原來我已經在explorer那裡
[00:28:07.280 --> 00:28:09.280]  和大家同行差不多四年
[00:28:09.280 --> 00:28:11.280]  即是四年多的時間
[00:28:11.280 --> 00:28:12.480]  過去幾年
[00:28:12.480 --> 00:28:14.080]  回看每個星期日
[00:28:14.080 --> 00:28:15.880]  和大家一起去敬拜
[00:28:15.880 --> 00:28:16.880]  一起聽道
[00:28:16.880 --> 00:28:18.080]  一起侍奉
[00:28:18.080 --> 00:28:20.080]  暑假的時候我們去camp
[00:28:20.080 --> 00:28:21.080]  我們去短孫
[00:28:21.080 --> 00:28:23.480]  可能今年還有其他internship的program
[00:28:23.480 --> 00:28:25.480]  其他summer的program
[00:28:25.480 --> 00:28:26.880]  坦白講
[00:28:26.880 --> 00:28:29.280]  其實每個星期對著大家
[00:28:29.280 --> 00:28:30.280]  我都累的
[00:28:30.280 --> 00:28:32.680]  即是我都會有疲乏的時間
[00:28:32.680 --> 00:28:35.480]  但是我想最重要的是
[00:28:35.480 --> 00:28:36.480]  不是我疲乏
[00:28:36.480 --> 00:28:38.280]  是因為上帝讓我有份
[00:28:38.280 --> 00:28:39.480]  我也很感恩
[00:28:39.480 --> 00:28:43.680]  讓我看到你們當中不斷的立志和更新
[00:28:43.680 --> 00:28:46.080]  第一樣就是今天下午
[00:28:46.080 --> 00:28:47.680]  我們有浸禮
[00:28:47.680 --> 00:28:52.480]  那麼
[00:28:52.480 --> 00:28:54.280]  我想每一個mentor
[00:28:54.280 --> 00:28:55.880]  見到自己的mentee浸禮
[00:28:55.880 --> 00:28:58.680]  其實都是一樣很激動的事
[00:28:58.680 --> 00:28:59.480]  所以
[00:28:59.480 --> 00:29:01.280]  即是今天浸禮裡面
[00:29:01.280 --> 00:29:03.480]  即是有好幾個都是我的mentee的時候
[00:29:03.480 --> 00:29:04.680]  其實
[00:29:04.680 --> 00:29:07.080]  你們都是令我很值得驕傲的事情
[00:29:07.080 --> 00:29:09.680]  當然有些已經在去年浸了
[00:29:09.680 --> 00:29:11.480]  所以每一次見到你們浸禮
[00:29:11.480 --> 00:29:14.080]  都是我值得很驕傲的事情
[00:29:14.080 --> 00:29:17.080]  除了你們在上帝面前
[00:29:17.080 --> 00:29:18.480]  在撒旦面前
[00:29:18.480 --> 00:29:19.880]  在世人面前的應訊
[00:29:19.880 --> 00:29:21.480]  令我們很驕傲之外
[00:29:21.480 --> 00:29:23.880]  同時我都想講你們的侍奉
[00:29:23.880 --> 00:29:25.080]  你們的step up
[00:29:25.080 --> 00:29:28.280]  都是令我們同樣覺得是很光榮的事
[00:29:28.280 --> 00:29:29.280]  那麼
[00:29:29.280 --> 00:29:30.280]  即是今天
[00:29:30.280 --> 00:29:31.280]  不知道大家有沒有留意
[00:29:31.280 --> 00:29:34.280]  Fiona是第一次做worship leader
[00:29:34.280 --> 00:29:35.280]  是不是
[00:29:35.280 --> 00:29:37.880]  那麼這個是一個她很大的step up
[00:29:37.880 --> 00:29:40.880]  還有就是Isabella和Amelia
[00:29:40.880 --> 00:29:43.280]  他們今天第一次做ambassador
[00:29:43.280 --> 00:29:44.280]  是啦
[00:29:44.280 --> 00:29:48.080]  即是我想講可能對於你們來說
[00:29:48.080 --> 00:29:49.680]  不是一些那麼重要的事情
[00:29:49.680 --> 00:29:51.680]  但是在一個mentor的眼裡面
[00:29:51.680 --> 00:29:53.880]  看到自己一直同行的mentee
[00:29:53.880 --> 00:29:56.880]  他們終於有成長有突破的時候
[00:29:56.880 --> 00:29:59.680]  那個感覺是很難去形容
[00:29:59.680 --> 00:30:03.680]  那個感覺是比中六合彩和中大獎開心的
[00:30:03.680 --> 00:30:06.080]  所以我想講在
[00:30:06.080 --> 00:30:08.280]  不是我為你驕傲
[00:30:08.280 --> 00:30:09.880]  我相信例如Crystal和Ivan
[00:30:09.880 --> 00:30:10.880]  真的會很感動
[00:30:10.880 --> 00:30:12.480]  我真的希望他今天不會哭
[00:30:12.480 --> 00:30:13.680]  Crystal針對的時候
[00:30:13.680 --> 00:30:15.680]  例如我覺得Winnie今天會為了
[00:30:15.680 --> 00:30:18.280]  Amelia和Isabella他們的付出
[00:30:18.280 --> 00:30:19.880]  也都會覺得很appreciate
[00:30:19.880 --> 00:30:22.480]  還有她的女兒也都開始在worship team那裡
[00:30:22.480 --> 00:30:24.480]  開始去敬拜她大師
[00:30:24.480 --> 00:30:26.480]  即是我想你們每一個人
[00:30:26.480 --> 00:30:29.880]  在當中的不停的成長和進化
[00:30:29.880 --> 00:30:31.480]  都是最有力證明
[00:30:31.480 --> 00:30:35.280]  福音其實就是那個大能的福音
[00:30:35.280 --> 00:30:37.280]  還有我在你們的生命裡面
[00:30:37.280 --> 00:30:40.080]  我看到其實上帝真的定義
[00:30:40.080 --> 00:30:41.480]  要用你們每一個人
[00:30:41.480 --> 00:30:43.680]  去為祂發出的光芒
[00:30:43.680 --> 00:30:46.280]  所以原諒我
[00:30:46.280 --> 00:30:48.680]  我知道大家有時候都覺得我很吵
[00:30:48.680 --> 00:30:49.880]  我很煩
[00:30:49.880 --> 00:30:52.080]  我都經常逼迫你們去做不同的事情
[00:30:52.080 --> 00:30:53.880]  又要你們去cam
[00:30:53.880 --> 00:30:55.280]  又要你們去幫忙侍奉
[00:30:55.280 --> 00:30:56.880]  又要去短孫
[00:30:56.880 --> 00:31:00.480]  坦白講我昨晚還在搶Apple和弟弟
[00:31:00.480 --> 00:31:02.080]  待會幫我講見證
[00:31:02.080 --> 00:31:04.080]  其實不是幫我 幫上帝
[00:31:04.080 --> 00:31:05.680]  但我搶你同時
[00:31:05.680 --> 00:31:07.880]  其實我都搶自己講見證
[00:31:07.880 --> 00:31:09.880]  所以其實
[00:31:09.880 --> 00:31:12.480]  去搶你不是我的天性
[00:31:12.480 --> 00:31:14.480]  不是我特別喜歡做這件事
[00:31:14.480 --> 00:31:16.280]  不過我知道
[00:31:16.280 --> 00:31:18.080]  我唯有去這樣去
[00:31:18.080 --> 00:31:19.680]  鼓勵你們也好
[00:31:19.680 --> 00:31:21.080]  或者不停去
[00:31:21.080 --> 00:31:23.080]  叫你們踏出你的comfort zone也好
[00:31:23.080 --> 00:31:25.480]  是因為作為你們的mentor
[00:31:25.480 --> 00:31:26.680]  不單止我
[00:31:26.680 --> 00:31:28.280]  是在座所有的mentor
[00:31:28.280 --> 00:31:29.880]  我們既然蒙照
[00:31:29.880 --> 00:31:31.880]  去有mentor這個福分的時候
[00:31:31.880 --> 00:31:33.280]  我們就有責任
[00:31:33.280 --> 00:31:34.880]  去引領你們每一個
[00:31:34.880 --> 00:31:36.680]  來到耶穌基督的面前
[00:31:36.680 --> 00:31:38.080]  然後讓耶穌
[00:31:38.080 --> 00:31:40.080]  讓上帝親自雕度你們成為
[00:31:40.080 --> 00:31:43.280]  有用貴重的器皿
[00:31:43.280 --> 00:31:44.680]  所以我鼓勵
[00:31:44.680 --> 00:31:47.280]  今天的mentee就好像Irene所講的
[00:31:47.280 --> 00:31:49.280]  你們真的用你們的生命
[00:31:49.280 --> 00:31:50.880]  你們的日常生活
[00:31:50.880 --> 00:31:53.880]  在你們平時代人接物的時候
[00:31:53.880 --> 00:31:56.280]  去表現出一個基督徒的樣式
[00:31:56.280 --> 00:31:59.280]  因為這樣已經是一個最好的福音見證
[00:31:59.280 --> 00:32:00.280]  還有
[00:32:00.280 --> 00:32:02.680]  我也很期待將來你們
[00:32:02.680 --> 00:32:05.280]  不單止成為別人的mentee
[00:32:05.280 --> 00:32:07.080]  也可以成為別人的mentor
[00:32:07.080 --> 00:32:09.080]  引領下一代的年青人
[00:32:09.080 --> 00:32:11.280]  引領下一代的explorer
[00:32:11.280 --> 00:32:13.080]  去敬拜上帝
[00:32:13.080 --> 00:32:16.680]  去認識自身的真道
[00:32:16.680 --> 00:32:18.280]  在座各位
[00:32:18.280 --> 00:32:20.680]  最後想跟大家說
[00:32:20.680 --> 00:32:22.480]  你們既然可以作為explorer
[00:32:22.480 --> 00:32:24.080]  不論你們是mentor的身份
[00:32:24.080 --> 00:32:26.080]  不論你們是mentee的身份
[00:32:26.080 --> 00:32:28.080]  但也願我們像保羅一樣
[00:32:28.080 --> 00:32:29.480]  可以盡心竭力
[00:32:29.480 --> 00:32:32.480]  按照神所賜給我們每個人的恩賜
[00:32:32.480 --> 00:32:35.280]  為福音有足夠的勞苦
[00:32:35.280 --> 00:32:37.680]  因為我和你
[00:32:37.680 --> 00:32:40.880]  都注定在這個世代被上帝揀選
[00:32:40.880 --> 00:32:43.280]  為福音傳揚他的大能
[00:32:43.280 --> 00:32:44.480]  所以
[00:32:44.480 --> 00:32:46.080]  大家繼續加油
[00:32:46.080 --> 00:32:47.080]  就這樣
[00:32:47.080 --> 00:32:54.680]  (MC)好,謝謝Karen
[00:32:54.680 --> 00:32:56.680]  作為傳道人都看到
[00:32:56.680 --> 00:33:00.280]  導師很用心地帶領你們
[00:33:00.280 --> 00:33:02.680]  作為傳道人也很希望
[00:33:02.680 --> 00:33:05.680]  可以在自己的
[00:33:05.680 --> 00:33:09.680]  所教導的當中
[00:33:09.680 --> 00:33:12.680]  可以出產到真正的
[00:33:12.680 --> 00:33:15.880]  愛神愛主的全職傳道人
[00:33:15.880 --> 00:33:17.680]  除了Karen之外
[00:33:17.680 --> 00:33:19.280]  我也很感恩
[00:33:19.280 --> 00:33:20.680]  接下來九月
[00:33:20.680 --> 00:33:22.880]  雖然她會離開我們
[00:33:22.880 --> 00:33:25.080]  但她再一個
[00:33:25.080 --> 00:33:27.680]  去踏上這條全職的路
[00:33:27.680 --> 00:33:28.680]  Carmen
[00:33:28.680 --> 00:33:30.080]  她將會
[00:33:30.080 --> 00:33:31.680]  一樣像Karen那樣
[00:33:31.680 --> 00:33:32.880]  去
[00:33:32.880 --> 00:33:35.480]  毀身侍奉主
[00:33:35.480 --> 00:33:37.480]  求主繼續幫助他們
[00:33:37.480 --> 00:33:39.880]  在這個學業裏
[00:33:39.880 --> 00:33:42.080]  繼續去追尋
[00:33:42.080 --> 00:33:43.880]  繼續去成長
[00:33:43.880 --> 00:33:46.280]  最後我們都希望大家
[00:33:46.280 --> 00:33:48.080]  好像這個公仔那樣
[00:33:48.080 --> 00:33:49.680]  充滿火熱
[00:33:49.680 --> 00:33:51.480]  可以一起衝出去
[00:33:51.480 --> 00:33:53.080]  傳揚福音
[00:33:53.080 --> 00:33:55.480]  希望大家可以繼續
[00:33:55.480 --> 00:33:57.280]  不用害羞
[00:33:57.280 --> 00:33:59.680]  因為你傳揚福音
[00:33:59.680 --> 00:34:02.080]  神必定在你身邊
[00:34:02.080 --> 00:34:03.480]  保守你
[00:34:03.480 --> 00:34:05.480]  我們一起有個禱告
[00:34:05.480 --> 00:34:09.480]  親愛的天父上帝
[00:34:09.480 --> 00:34:11.880]  我們真的很感謝你
[00:34:11.880 --> 00:34:13.880]  能夠讓我們
[00:34:13.880 --> 00:34:15.280]  年輕的時候
[00:34:15.280 --> 00:34:17.280]  就能夠認識你
[00:34:17.280 --> 00:34:18.680]  求主你真的
[00:34:18.680 --> 00:34:19.880]  建立我們
[00:34:19.880 --> 00:34:21.680]  讓我們有勇氣
[00:34:21.680 --> 00:34:23.880]  向著我們身邊的同學
[00:34:23.880 --> 00:34:24.880]  朋友
[00:34:24.880 --> 00:34:25.880]  親人
[00:34:25.880 --> 00:34:27.680]  去述說你那種
[00:34:27.680 --> 00:34:29.280]  在我們生命上
[00:34:29.280 --> 00:34:31.080]  奇妙的作為
[00:34:31.080 --> 00:34:33.080]  作為你的門徒
[00:34:33.080 --> 00:34:36.080]  求主你繼續幫助我們每一個
[00:34:36.080 --> 00:34:39.280]  走在你所喜悅的道路當中
[00:34:39.280 --> 00:34:41.480]  我們同心在你面前仰望
[00:34:41.480 --> 00:34:42.680]  是奉教主耶穌
[00:34:42.680 --> 00:34:44.080]  聖名而求

