
[00:00:00.000 --> 00:00:06.000]  主啊 祢是聖潔 尊貴 榮耀的君王
[00:22:16.000 --> 00:22:19.000]  我們所有的同胞
[00:22:19.000 --> 00:22:22.000]  願至聖聖三一保佑
[00:22:22.000 --> 00:22:25.000]  我們所有的同胞
[00:22:25.000 --> 00:22:28.000]  願至聖聖三一保佑
[00:22:28.000 --> 00:22:31.000]  我們所有的同胞
[00:22:31.000 --> 00:22:34.000]  願至聖聖三一保佑
[00:22:34.000 --> 00:22:37.000]  我們所有的同胞
[00:22:37.000 --> 00:22:40.000]  願至聖聖三一保佑
[00:22:40.000 --> 00:22:43.000]  我們所有的同胞
[00:22:43.000 --> 00:22:46.000]  願至聖聖三一保佑
[00:22:46.000 --> 00:22:49.000]  我們所有的同胞
[00:22:49.000 --> 00:22:52.000]  願至聖聖三一保佑
[00:22:52.000 --> 00:22:55.000]  我們所有的同胞
[00:22:55.000 --> 00:22:58.000]  願至聖聖三一保佑
[00:22:58.000 --> 00:23:01.000]  我們所有的同胞
[00:23:01.000 --> 00:23:04.000]  願至聖聖三一保佑
[00:23:04.000 --> 00:23:07.000]  我們所有的同胞
[00:23:07.000 --> 00:23:10.000]  願至聖聖三一保佑
[00:23:10.000 --> 00:23:13.000]  我們所有的同胞
[00:23:13.000 --> 00:23:16.000]  願至聖聖三一保佑
[00:23:16.000 --> 00:23:19.000]  我們所有的同胞
[00:23:19.000 --> 00:23:22.000]  願至聖聖三一保佑
[00:23:22.000 --> 00:23:25.000]  我們所有的同胞
[00:23:25.000 --> 00:23:28.000]  願至聖聖三一保佑
[00:23:28.000 --> 00:23:31.000]  我們所有的同胞
[00:23:31.000 --> 00:23:34.000]  願至聖聖三一保佑
[00:23:34.000 --> 00:23:37.000]  我們所有的同胞
[00:24:04.000 --> 00:24:06.000]  有聖潔的關係
[00:24:06.000 --> 00:24:09.000]  而今日我們就會說到
[00:24:09.000 --> 00:24:12.000]  上帝不單止去揀選一些人
[00:24:12.000 --> 00:24:15.000]  要保持一份聖潔在他的當中
[00:24:15.000 --> 00:24:18.000]  他還容讓人去選擇
[00:24:18.000 --> 00:24:21.000]  過一個高度聖潔的生活
[00:24:21.000 --> 00:24:24.000]  而這種人就是拿西爾人
[00:24:24.000 --> 00:24:26.000]  剛才說到
[00:24:26.000 --> 00:24:28.000]  他們離開了埃及
[00:24:28.000 --> 00:24:31.000]  不過埃及並未離開他們
[00:24:31.000 --> 00:24:34.000]  他們對埃及的記憶
[00:24:34.000 --> 00:24:37.000]  仍然很牢固
[00:24:37.000 --> 00:24:39.000]  而拿西爾人
[00:24:39.000 --> 00:24:41.000]  一些願意高度聖潔的人
[00:24:41.000 --> 00:24:43.000]  即使他們的記憶
[00:24:43.000 --> 00:24:45.000]  仍然有很多埃及的元素
[00:24:45.000 --> 00:24:49.000]  但是他們願意為上帝的緣故
[00:24:49.000 --> 00:24:51.000]  放下這些記憶
[00:24:51.000 --> 00:24:56.000]  重新重設他們的腦
[00:24:56.000 --> 00:24:58.000]  重設他們的腦
[00:24:58.000 --> 00:25:02.000]  他們充滿著對上帝的敬崇
[00:25:02.000 --> 00:25:06.000]  然後之後第七至十章
[00:25:06.000 --> 00:25:08.000]  都是說到一些聖潔的東西
[00:25:08.000 --> 00:25:12.000]  而七至十章就說到一些器具
[00:25:12.000 --> 00:25:15.000]  拿西爾人是一個音譯
[00:25:15.000 --> 00:25:19.000]  代表著分別為聖歸向神
[00:25:19.000 --> 00:25:21.000]  而利美人是一個支派
[00:25:21.000 --> 00:25:23.000]  即是侍奉神那些
[00:25:23.000 --> 00:25:25.000]  包括祭司是一個支派
[00:25:25.000 --> 00:25:27.000]  是由上帝去揀選
[00:25:27.000 --> 00:25:31.000]  而拿西爾人就是不論男女
[00:25:31.000 --> 00:25:33.000]  不論年齡
[00:25:33.000 --> 00:25:35.000]  不論支派
[00:25:35.000 --> 00:25:37.000]  你是其餘任何支派都可以
[00:25:37.000 --> 00:25:41.000]  亦都不論宗族
[00:25:41.000 --> 00:25:45.000]  你是哪一個家族出來都可以
[00:25:45.000 --> 00:25:49.000]  只要你願意選定一個日期
[00:25:49.000 --> 00:25:53.000]  高度的分別為聖歸向神
[00:25:53.000 --> 00:25:56.000]  我記得何牧師在上個星期
[00:25:56.000 --> 00:25:59.000]  特別提到分別為聖
[00:25:59.000 --> 00:26:03.000]  不是代表完全完美
[00:26:03.000 --> 00:26:05.000]  是代表分出來
[00:26:05.000 --> 00:26:08.000]  從世俗裏面分別出來
[00:26:08.000 --> 00:26:10.000]  而這些拿西爾人
[00:26:10.000 --> 00:26:13.000]  就是願意從世俗裏面分出來
[00:26:13.000 --> 00:26:16.000]  在飲食方面他們有一些條例
[00:26:16.000 --> 00:26:20.000]  這裡說到遠離清酒和濃酒
[00:26:20.000 --> 00:26:23.000]  換句話說就是不可以飲酒
[00:26:23.000 --> 00:26:28.000]  今天的說話就是遠離茅台
[00:26:28.000 --> 00:26:31.000]  遠離紅酒和遠離啤酒
[00:26:31.000 --> 00:26:33.000]  我猜是這樣
[00:26:33.000 --> 00:26:35.000]  就是濃酒和烈酒
[00:26:35.000 --> 00:26:39.000]  還有酒造的醋
[00:26:39.000 --> 00:26:41.000]  我不知道有沒有醋不是酒造
[00:26:41.000 --> 00:26:43.000]  不是經過發酵
[00:26:43.000 --> 00:26:46.000]  醋是一種生活日用品
[00:26:46.000 --> 00:26:49.000]  調味品 需要品
[00:26:49.000 --> 00:26:52.000]  葡萄和所有葡萄相關的製品
[00:26:52.000 --> 00:26:54.000]  無論是新鮮的葡萄
[00:26:54.000 --> 00:26:56.000]  葡萄汁或者一些乾葡萄
[00:26:56.000 --> 00:26:58.000]  都不可以食
[00:26:58.000 --> 00:27:01.000]  相對比較拿西爾人
[00:27:01.000 --> 00:27:03.000]  利美人和祭司
[00:27:03.000 --> 00:27:05.000]  其實他們有很大的分別
[00:27:05.000 --> 00:27:07.000]  如果按上帝的揀選
[00:27:07.000 --> 00:27:09.000]  祭司利美人
[00:27:09.000 --> 00:27:11.000]  由二十開外至五十歲左右
[00:27:11.000 --> 00:27:14.000]  我們就叫做榮休
[00:27:14.000 --> 00:27:16.000]  如果我是利美人
[00:27:16.000 --> 00:27:18.000]  五十歲就榮休也不錯
[00:27:18.000 --> 00:27:22.000]  我不是尚未五十歲
[00:27:22.000 --> 00:27:27.000]  我是尚不是利美人
[00:27:27.000 --> 00:27:28.000]  不是尚未利美人
[00:27:28.000 --> 00:27:30.000]  因為我這輩子都不會是利美人
[00:27:30.000 --> 00:27:32.000]  我只能是拿西爾人
[00:27:32.000 --> 00:27:37.000]  而祭司利美人
[00:27:37.000 --> 00:27:39.000]  只限男性
[00:27:39.000 --> 00:27:42.000]  而拿西爾人
[00:27:42.000 --> 00:27:44.000]  男女老幼都可以
[00:27:44.000 --> 00:27:46.000]  祭司利美人
[00:27:46.000 --> 00:27:49.000]  是可以食葡萄和奇製品
[00:27:49.000 --> 00:27:51.000]  可以飲酒
[00:27:51.000 --> 00:27:53.000]  不過只是他公職的時候
[00:27:53.000 --> 00:27:54.000]  不可以飲酒
[00:27:54.000 --> 00:27:56.000]  但拿西爾人
[00:27:56.000 --> 00:27:58.000]  當你決定
[00:27:58.000 --> 00:28:00.000]  高度的聖潔歸向上帝的時候
[00:28:00.000 --> 00:28:02.000]  你是那段時間
[00:28:02.000 --> 00:28:04.000]  不可以飲酒
[00:28:04.000 --> 00:28:08.000]  你可以選擇一生成為拿西爾人
[00:28:08.000 --> 00:28:11.000]  你也可以選擇一個年期
[00:28:11.000 --> 00:28:12.000]  可能是三年
[00:28:12.000 --> 00:28:13.000]  可能是五年
[00:28:13.000 --> 00:28:15.000]  總之在這個年期裡
[00:28:15.000 --> 00:28:18.000]  你就去遵守這些規條
[00:28:18.000 --> 00:28:22.000]  去培養一個信服上帝的心
[00:28:22.000 --> 00:28:25.000]  不是因為上帝不喜歡人們飲酒
[00:28:25.000 --> 00:28:28.000]  或者不喜歡任何葡萄的原因
[00:28:28.000 --> 00:28:30.000]  當然這個也是我回到天家
[00:28:30.000 --> 00:28:32.000]  再和上帝問問才知道
[00:28:32.000 --> 00:28:35.000]  而是最重要的是
[00:28:35.000 --> 00:28:37.000]  培養那些人
[00:28:37.000 --> 00:28:40.000]  在一個世俗的環境這麼久
[00:28:40.000 --> 00:28:43.000]  培養他們不是跟世俗那一套
[00:28:43.000 --> 00:28:45.000]  培養他們由飲食開始
[00:28:45.000 --> 00:28:47.000]  信服上帝
[00:28:47.000 --> 00:28:51.000]  然後除了飲食之外
[00:28:51.000 --> 00:28:53.000]  還有一些規條
[00:28:53.000 --> 00:28:55.000]  就是他們在許願
[00:28:55.000 --> 00:28:58.000]  自訂的日期離俗歸神
[00:28:58.000 --> 00:29:01.000]  這個離俗不是我們印象中
[00:29:01.000 --> 00:29:04.000]  那些締道的師姑和尚
[00:29:04.000 --> 00:29:05.000]  就不是遠離俗世
[00:29:05.000 --> 00:29:09.000]  在深山那裡自己孝敬遠離
[00:29:09.000 --> 00:29:11.000]  離俗的意思是
[00:29:11.000 --> 00:29:12.000]  雖然活在俗世
[00:29:12.000 --> 00:29:17.000]  不過你不跟俗世那一套的方法
[00:29:17.000 --> 00:29:19.000]  好像剛才說的包括飲食
[00:29:19.000 --> 00:29:21.000]  除此以外
[00:29:21.000 --> 00:29:23.000]  他還說到不可以用刀剃頭
[00:29:23.000 --> 00:29:26.000]  要任由頭髮長長長長
[00:29:26.000 --> 00:29:28.000]  他要聖潔直到
[00:29:28.000 --> 00:29:32.000]  他許願離世歸神的日子滿了
[00:29:32.000 --> 00:29:35.000]  不可以靠近死屍
[00:29:35.000 --> 00:29:38.000]  即使父母弟兄姐妹死了
[00:29:38.000 --> 00:29:40.000]  這麼親的人離世
[00:29:40.000 --> 00:29:42.000]  他也不可以靠近
[00:29:42.000 --> 00:29:45.000]  直到離世歸俗的日子滿了
[00:29:45.000 --> 00:29:47.000]  還有為什麼不可以靠近
[00:29:47.000 --> 00:29:51.000]  因為他是歸耶和華為聖
[00:29:51.000 --> 00:29:53.000]  因為上帝是生命的源頭
[00:29:53.000 --> 00:29:59.000]  死亡是有損於上帝的聖潔
[00:29:59.000 --> 00:30:03.000]  為什麼我剛才形容那幾幅圖
[00:30:03.000 --> 00:30:07.000]  那些祭司是光頭的
[00:30:07.000 --> 00:30:09.000]  為什麼我這麼強調光頭呢
[00:30:09.000 --> 00:30:15.000]  是因為那世耳人不可以剃頭
[00:30:15.000 --> 00:30:17.000]  某程度上我相信
[00:30:17.000 --> 00:30:20.000]  跟文化背景有些關係
[00:30:20.000 --> 00:30:23.000]  若果作為歸向上帝的人
[00:30:23.000 --> 00:30:25.000]  都剃了頭髮
[00:30:25.000 --> 00:30:31.000]  你覺得是否跟他們在埃及的祭司差不多
[00:30:31.000 --> 00:30:34.000]  可能是差不多
[00:30:34.000 --> 00:30:36.000]  為免重疊
[00:30:36.000 --> 00:30:40.000]  可能這是要讓頭髮長長的留下來
[00:30:40.000 --> 00:30:42.000]  不可以剪
[00:30:42.000 --> 00:30:44.000]  而我們看參宣
[00:30:44.000 --> 00:30:48.000]  他在《士師記》裡參宣的那世耳人
[00:30:48.000 --> 00:30:50.000]  他的頭髮非常長
[00:30:50.000 --> 00:30:51.000]  一輩子都不剪
[00:30:51.000 --> 00:30:54.000]  說到能力在他的頭髮上
[00:30:54.000 --> 00:30:57.000]  我相信能力在頭髮上
[00:30:57.000 --> 00:30:59.000]  即是法力
[00:30:59.000 --> 00:31:03.000]  我相信這不是上帝特別給他的法力
[00:31:03.000 --> 00:31:07.000]  只不過是一個去象徵歸向上帝的時候
[00:31:07.000 --> 00:31:09.000]  所有的能力
[00:31:09.000 --> 00:31:14.000]  那世耳人跟祭司剛才提到的分別
[00:31:14.000 --> 00:31:18.000]  是他們比祭司更加嚴謹
[00:31:18.000 --> 00:31:20.000]  那些飲食的條例
[00:31:20.000 --> 00:31:23.000]  而這裡他們比異教祭司
[00:31:23.000 --> 00:31:25.000]  不同的地方是
[00:31:25.000 --> 00:31:26.000]  他們留頭髮
[00:31:26.000 --> 00:31:28.000]  不可以剃頭
[00:31:28.000 --> 00:31:33.000]  跟異教的祭司混亂一樣
[00:31:33.000 --> 00:31:35.000]  還有另一件事
[00:31:35.000 --> 00:31:37.000]  大家都很厲害
[00:31:37.000 --> 00:31:38.000]  我在形容的時候
[00:31:38.000 --> 00:31:40.000]  幾個光頭的人
[00:31:40.000 --> 00:31:42.000]  有個人體在前面
[00:31:42.000 --> 00:31:44.000]  處理木乃伊
[00:31:44.000 --> 00:31:47.000]  即是處理死屍
[00:31:47.000 --> 00:31:50.000]  而高度歸向上帝的人
[00:31:50.000 --> 00:31:55.000]  要撇離死屍這回事
[00:31:55.000 --> 00:32:03.000]  甚至親到父母、家人、兄弟姊妹都不可以
[00:32:03.000 --> 00:32:07.000]  若果假如他自定的日子
[00:32:07.000 --> 00:32:09.000]  離世歸耶和華的日子
[00:32:09.000 --> 00:32:11.000]  失憶無神走著走著
[00:32:11.000 --> 00:32:13.000]  旁邊有人死了
[00:32:13.000 --> 00:32:15.000]  那怎麼辦呢
[00:32:15.000 --> 00:32:20.000]  他就要有贖罪制和繁制
[00:32:20.000 --> 00:32:24.000]  然後就要再另定日期
[00:32:24.000 --> 00:32:26.000]  來歸向上帝
[00:32:26.000 --> 00:32:30.000]  即是他歸向神離族的聖潔的日子
[00:32:30.000 --> 00:32:32.000]  斬斷了
[00:32:32.000 --> 00:32:34.000]  因為被玷污了
[00:32:34.000 --> 00:32:36.000]  於是他要重新來過
[00:32:36.000 --> 00:32:38.000]  重新來過的時候
[00:32:38.000 --> 00:32:39.000]  又有一個制
[00:32:39.000 --> 00:32:41.000]  叫贖遣制
[00:32:41.000 --> 00:32:45.000]  然後在他定下來的日子滿了之後
[00:32:45.000 --> 00:32:47.000]  又有些制
[00:32:47.000 --> 00:32:48.000]  那個制就是
[00:32:48.000 --> 00:32:50.000]  我讀給大家聽
[00:32:50.000 --> 00:32:54.000]  繁制、贖罪制、平安制、掃祭、奠祭和瑤祭
[00:32:54.000 --> 00:32:59.000]  還要將你歸向神那段日子
[00:32:59.000 --> 00:33:02.000]  留起的頭髮剪掉
[00:33:02.000 --> 00:33:06.000]  燒在平安制的上面
[00:33:06.000 --> 00:33:10.000]  大家是否聽起來覺得很嚴謹
[00:33:10.000 --> 00:33:12.000]  不知道大家會否覺得
[00:33:12.000 --> 00:33:16.000]  為何上帝有這麼多要求
[00:33:16.000 --> 00:33:18.000]  我不知道大家有沒有這樣的感覺
[00:33:18.000 --> 00:33:21.000]  因為大家看這個圖表的時候
[00:33:21.000 --> 00:33:23.000]  你們就輕鬆
[00:33:23.000 --> 00:33:26.000]  我看經文的時候就很不輕鬆
[00:33:26.000 --> 00:33:27.000]  究竟是甚麼
[00:33:27.000 --> 00:33:28.000]  這個是甚麼制
[00:33:28.000 --> 00:33:29.000]  那個是甚麼制
[00:33:29.000 --> 00:33:30.000]  何時要獻這個制
[00:33:30.000 --> 00:33:32.000]  何時要獻那個制
[00:33:32.000 --> 00:33:34.000]  看到我想跟林牧師說
[00:33:34.000 --> 00:33:36.000]  我不想,我不說
[00:33:36.000 --> 00:33:41.000]  但是我感謝上帝去提醒我
[00:33:41.000 --> 00:33:44.000]  其實為何要定下這麼多的制
[00:33:44.000 --> 00:33:47.000]  是因為他想被玷污了的人
[00:33:47.000 --> 00:33:51.000]  重新有機會回到他的身邊
[00:33:51.000 --> 00:33:55.000]  重新有機會回到他的身邊
[00:33:55.000 --> 00:33:58.000]  所以有這麼多的制
[00:33:58.000 --> 00:34:00.000]  而今天我們不需要獻制
[00:34:00.000 --> 00:34:02.000]  不是因為我們不被玷污
[00:34:02.000 --> 00:34:04.000]  是因為我們完全聖潔
[00:34:04.000 --> 00:34:08.000]  只是因為耶穌基督已經成為挽回制
[00:34:08.000 --> 00:34:10.000]  成為贖罪制
[00:34:10.000 --> 00:34:11.000]  救了我們
[00:34:11.000 --> 00:34:13.000]  以致我們不用再搞這麼多東西
[00:34:13.000 --> 00:34:16.000]  而這些各樣的制物
[00:34:16.000 --> 00:34:20.000]  背後的意義是上帝給機會我們回頭
[00:34:20.000 --> 00:34:22.000]  跟他重新親近
[00:34:22.000 --> 00:34:24.000]  除此以外
[00:34:24.000 --> 00:34:26.000]  這些制
[00:34:26.000 --> 00:34:28.000]  贖罪制
[00:34:28.000 --> 00:34:30.000]  我們不要看那個制
[00:34:30.000 --> 00:34:32.000]  我們看背後的意義
[00:34:32.000 --> 00:34:37.000]  贖罪制的意義是為了潔淨和赦免人
[00:34:37.000 --> 00:34:39.000]  可以獻斑溝
[00:34:39.000 --> 00:34:41.000]  可以獻白鴿
[00:34:41.000 --> 00:34:45.000]  犯制是代表完全的降伏
[00:34:45.000 --> 00:34:48.000]  是獻一隻沒有殘疾
[00:34:48.000 --> 00:34:52.000]  初生沒多久的羊羔
[00:34:52.000 --> 00:34:55.000]  然後贖遣制
[00:34:55.000 --> 00:34:57.000]  是要補償一些損失
[00:34:57.000 --> 00:34:59.000]  所以價值也挺高的
[00:34:59.000 --> 00:35:01.000]  要獻一隻公綿羊
[00:35:01.000 --> 00:35:03.000]  然後平安制
[00:35:03.000 --> 00:35:08.000]  平時贖罪制、犯制、贖遣制是消盡的
[00:35:08.000 --> 00:35:12.000]  但平安制是一半一半
[00:35:12.000 --> 00:35:17.000]  消一半,另一半是獻祭的人可以吃的
[00:35:17.000 --> 00:35:22.000]  是代表神和人之間的和諧、復和
[00:35:22.000 --> 00:35:24.000]  然後掃祭
[00:35:24.000 --> 00:35:26.000]  是代表上帝風調雨順
[00:35:26.000 --> 00:35:28.000]  給我們很多的供應
[00:35:28.000 --> 00:35:30.000]  很多的環境
[00:35:30.000 --> 00:35:34.000]  以致我們有不同的收穫
[00:35:34.000 --> 00:35:37.000]  可以來奉獻,是一個感恩
[00:35:37.000 --> 00:35:41.000]  而奠祭,就是將酒奠下來
[00:35:41.000 --> 00:35:44.000]  跟我們中國人的奠祭不同
[00:35:44.000 --> 00:35:47.000]  中國人的奠祭是祭鬼的
[00:35:47.000 --> 00:35:50.000]  包括我們說奠酒
[00:35:50.000 --> 00:35:53.000]  在祖先或偶像的面前
[00:35:53.000 --> 00:35:56.000]  是祭一些靈界
[00:35:56.000 --> 00:36:00.000]  不過在基督信仰裏
[00:36:00.000 --> 00:36:02.000]  在古以色列人裏
[00:36:02.000 --> 00:36:06.000]  奠祭是代表完全傾出
[00:36:06.000 --> 00:36:08.000]  全部倒出來
[00:36:08.000 --> 00:36:11.000]  所以為耶穌傾倒香膏的婦人
[00:36:11.000 --> 00:36:14.000]  其實她為主有一個奠祭
[00:36:14.000 --> 00:36:16.000]  全部倒出來
[00:36:16.000 --> 00:36:18.000]  然後搖祭,大家可以想像
[00:36:18.000 --> 00:36:22.000]  搖祭就是選一隻動物
[00:36:22.000 --> 00:36:24.000]  最漂亮的腿的部分
[00:36:24.000 --> 00:36:26.000]  不知道大家吃羊是否喜歡吃羊腿
[00:36:26.000 --> 00:36:28.000]  吃雞是否喜歡吃雞腿
[00:36:28.000 --> 00:36:30.000]  我就是,因為特別滑
[00:36:30.000 --> 00:36:34.000]  你想想,舉著那塊肉搖啊搖啊
[00:36:34.000 --> 00:36:37.000]  就好像大家剛才唱詩歌
[00:36:37.000 --> 00:36:39.000]  多謝敬拜隊帶得很好
[00:36:39.000 --> 00:36:41.000]  我也很投入搖啊搖啊
[00:36:41.000 --> 00:36:43.000]  是代表甚麼?
[00:36:43.000 --> 00:36:46.000]  神人的歡慶月亮
[00:36:46.000 --> 00:36:49.000]  我們不是看上帝那麼多要求
[00:36:49.000 --> 00:36:51.000]  有這個制有那個制
[00:36:51.000 --> 00:36:53.000]  上帝其實是給我們機會
[00:36:53.000 --> 00:36:55.000]  玷污了可以回頭
[00:36:55.000 --> 00:36:57.000]  上帝是要提醒我們
[00:36:57.000 --> 00:36:59.000]  要完全的奉獻
[00:36:59.000 --> 00:37:02.000]  上帝提醒我們犯了罪
[00:37:02.000 --> 00:37:04.000]  可以只有赦免
[00:37:04.000 --> 00:37:06.000]  提醒我們要降伏在祂的面前
[00:37:06.000 --> 00:37:08.000]  願意傾倒我們自己
[00:37:08.000 --> 00:37:11.000]  因為祂就是這樣傾倒在我們身上
[00:37:11.000 --> 00:37:14.000]  以致若果我們明白的話
[00:37:14.000 --> 00:37:17.000]  我們又願意這樣做的話
[00:37:17.000 --> 00:37:19.000]  大家就歡慶了
[00:37:19.000 --> 00:37:22.000]  一起和神在這裡享受搖祭
[00:37:22.000 --> 00:37:24.000]  這個就是那世以人
[00:37:24.000 --> 00:37:29.000]  他若果不小心去玷污了
[00:37:29.000 --> 00:37:33.000]  當他離族的日子滿了之後
[00:37:33.000 --> 00:37:35.000]  所獻的祭物
[00:37:35.000 --> 00:37:39.000]  所以那世以人和上帝的關係
[00:37:39.000 --> 00:37:43.000]  是非常美好的
[00:37:43.000 --> 00:37:44.000]  好的地方是
[00:37:44.000 --> 00:37:47.000]  人選擇在世俗裡
[00:37:47.000 --> 00:37:51.000]  分別為聖歸向上帝
[00:37:51.000 --> 00:37:53.000]  而美好的是
[00:37:53.000 --> 00:38:00.000]  上帝願意接納人分別為聖歸向他
[00:38:00.000 --> 00:38:04.000]  不同的制是為了給我們機會
[00:38:04.000 --> 00:38:06.000]  分別為聖
[00:38:06.000 --> 00:38:07.000]  守潔心清
[00:38:07.000 --> 00:38:09.000]  去到祂的面前
[00:38:09.000 --> 00:38:14.000]  曾經我記得許道良牧師
[00:38:14.000 --> 00:38:18.000]  一個播道神學院的前前前院長
[00:38:18.000 --> 00:38:20.000]  他曾經說過一句話
[00:38:20.000 --> 00:38:21.000]  我也很認同
[00:38:21.000 --> 00:38:25.000]  他說神愛我們是我們的權利
[00:38:25.000 --> 00:38:28.000]  因為神就是愛
[00:38:28.000 --> 00:38:31.000]  我會演繹多一點
[00:38:31.000 --> 00:38:33.000]  這是我們與生俱來的福氣
[00:38:33.000 --> 00:38:35.000]  原裝出廠就有
[00:38:35.000 --> 00:38:38.000]  無論你有多好你有多壞
[00:38:38.000 --> 00:38:40.000]  你聽他的話你不聽他的話
[00:38:40.000 --> 00:38:41.000]  上帝都愛你
[00:38:41.000 --> 00:38:43.000]  甚至乎我會覺得
[00:38:43.000 --> 00:38:44.000]  有時候你頑皮一點
[00:38:44.000 --> 00:38:46.000]  上帝都愛你多一點
[00:38:46.000 --> 00:38:49.000]  就好像我們有兒女就知道
[00:38:49.000 --> 00:38:50.000]  他頑皮那些
[00:38:50.000 --> 00:38:53.000]  你總是心裡縷縷掛著他
[00:38:53.000 --> 00:38:55.000]  不知道大家是不是
[00:38:55.000 --> 00:38:57.000]  我自己就是
[00:38:57.000 --> 00:39:02.000]  但是得不得到上帝的喜悅
[00:39:02.000 --> 00:39:05.000]  能不能和你有一個遙祭
[00:39:05.000 --> 00:39:12.000]  就是關乎我們願不願意努力付出
[00:39:12.000 --> 00:39:16.000]  如果我們剛才看回這幅圖
[00:39:16.000 --> 00:39:19.000]  一個自選分別為性的人
[00:39:19.000 --> 00:39:22.000]  他要付上的代價
[00:39:22.000 --> 00:39:25.000]  其實是比祭司利美人更加多
[00:39:25.000 --> 00:39:29.000]  如果你用金錢物質去計算
[00:39:29.000 --> 00:39:31.000]  他付的錢是更多
[00:39:31.000 --> 00:39:34.000]  又要羔羊又要公山羊
[00:39:34.000 --> 00:39:38.000]  有人在他旁邊死了又不關他的事
[00:39:38.000 --> 00:39:43.000]  總之是玷污了又要重新做一次
[00:39:43.000 --> 00:39:47.000]  上帝愛我們是我們與生俱來的福氣
[00:39:47.000 --> 00:39:49.000]  因為上帝就是愛
[00:39:49.000 --> 00:39:53.000]  但是得不得到上帝的喜悅
[00:39:53.000 --> 00:39:55.000]  他願不願意立我們
[00:39:55.000 --> 00:39:59.000]  和我們有一個遙祭的關係
[00:39:59.000 --> 00:40:11.000]  是視乎我們願不願意努力去建立這段關係
[00:40:11.000 --> 00:40:13.000]  開始的時候我說到
[00:40:13.000 --> 00:40:18.000]  文素記說要徵召二十歲以外的人出去打仗
[00:40:18.000 --> 00:40:23.000]  要建立以色列人成為上帝的軍隊
[00:40:23.000 --> 00:40:31.000]  以那世人就是不分性別年齡甘心情願高度的聖潔
[00:40:31.000 --> 00:40:35.000]  成為這隊軍隊裏面的精兵
[00:40:35.000 --> 00:40:39.000]  成為軍隊裏面的精兵
[00:40:39.000 --> 00:40:44.000]  他們禁戒清酒濃酒酒造的醋
[00:40:44.000 --> 00:40:46.000]  一切葡萄的產品
[00:40:46.000 --> 00:40:52.000]  在生活的當中不貪求世間的享樂
[00:40:52.000 --> 00:40:54.000]  甘於平淡
[00:40:54.000 --> 00:40:59.000]  然後他們留長頭髮
[00:40:59.000 --> 00:41:02.000]  不是跟世俗那一套
[00:41:02.000 --> 00:41:11.000]  他們所眼見的世俗歸向偶像的人剃光頭
[00:41:11.000 --> 00:41:13.000]  不是跟世俗那一套
[00:41:13.000 --> 00:41:17.000]  而是願意在群眾當中顯露他自己
[00:41:17.000 --> 00:41:22.000]  他是屬於神的有記號的
[00:41:22.000 --> 00:41:25.000]  然後在關係的裏面
[00:41:25.000 --> 00:41:32.000]  不是愛自己愛父母愛兒女愛其他人多過愛主
[00:41:32.000 --> 00:41:38.000]  是要愛上帝過於愛其他的一切
[00:41:38.000 --> 00:41:43.000]  我們願不願意做這些那世人
[00:41:43.000 --> 00:41:46.000]  做基督的精兵呢
[00:41:46.000 --> 00:41:49.000]  做基督的精兵不是一句口號
[00:41:49.000 --> 00:41:52.000]  不是唱一首歌信徒精兵歌
[00:41:52.000 --> 00:41:54.000]  不是唱完你就做了精兵
[00:41:54.000 --> 00:41:58.000]  而是要在世俗裏面分別為聖
[00:41:58.000 --> 00:42:00.000]  無論在我們的享樂裏面
[00:42:00.000 --> 00:42:02.000]  在我們人群當中
[00:42:02.000 --> 00:42:04.000]  在我們關係裏面
[00:42:04.000 --> 00:42:08.000]  全部上帝是我們的中心
[00:42:08.000 --> 00:42:14.000]  然後經文講到神有一個祝福
[00:42:14.000 --> 00:42:18.000]  這個祝福很多時候我們在崇拜
[00:42:18.000 --> 00:42:23.000]  或者在其他的聚會都會有的一個祝福語
[00:42:23.000 --> 00:42:27.000]  就是願耶和華賜福給你保護你
[00:42:27.000 --> 00:42:31.000]  願耶和華使他的念光照你賜恩給你
[00:42:31.000 --> 00:42:35.000]  願耶和華向你養念賜你平安
[00:42:35.000 --> 00:42:38.000]  神就這樣跟祭司說
[00:42:38.000 --> 00:42:40.000]  若果你這樣奉我的名
[00:42:40.000 --> 00:42:45.000]  祝福以色列人那我就會賜福給他們
[00:42:45.000 --> 00:42:50.000]  賜福給你的意思是
[00:42:50.000 --> 00:42:55.000]  上帝很願意他的子民興旺
[00:42:55.000 --> 00:42:58.000]  願意他們身心平安
[00:42:58.000 --> 00:43:03.000]  保護除了遇到危難
[00:43:03.000 --> 00:43:05.000]  神會保護之外
[00:43:05.000 --> 00:43:11.000]  更有一個意味就是上帝很願意高度的關注
[00:43:11.000 --> 00:43:14.000]  很細心留意我們
[00:43:14.000 --> 00:43:19.000]  養念是一個慈愛的笑臉
[00:43:19.000 --> 00:43:22.000]  好像一個慈祥的長輩
[00:43:22.000 --> 00:43:24.000]  可能是我們的父母
[00:43:24.000 --> 00:43:26.000]  可能是我們的師長
[00:43:26.000 --> 00:43:29.000]  可能是一個我們很敬重的人
[00:43:29.000 --> 00:43:32.000]  用慈祥的念向著我們
[00:43:32.000 --> 00:43:37.000]  而這個祝福不是只給拿西爾人
[00:43:37.000 --> 00:43:43.000]  不是只給那些自選高度聖潔歸向上帝的人
