
[00:00:00.000 --> 00:00:03.000]  我會跟大家講一個題目
[00:21:31.000 --> 00:21:34.000]  如何避免這些失敗
[00:21:34.000 --> 00:21:38.000]  我們可以從三個方面去看
[00:21:38.000 --> 00:21:42.000]  第一個我們必須要謹慎行事
[00:21:42.000 --> 00:21:46.000]  在必須謹慎行事裏
[00:21:46.000 --> 00:21:48.000]  有一句經文在彼得前書裏說
[00:21:48.000 --> 00:21:50.000]  務要謹慎要警醒
[00:21:50.000 --> 00:21:52.000]  因為你們的受敵魔鬼
[00:21:52.000 --> 00:21:55.000]  如同泡泡的獅子走來走去
[00:21:55.000 --> 00:21:58.000]  尋找可吞吃的人
[00:21:58.000 --> 00:22:02.000]  撒旦在每一個地方都很想侵蝕我們
[00:22:02.000 --> 00:22:05.000]  特別是釋字
[00:22:05.000 --> 00:22:07.000]  特別提醒大家
[00:22:07.000 --> 00:22:11.000]  釋字是釋字頭上的一把刀
[00:22:11.000 --> 00:22:15.000]  所以我們不可以這麼容易去相信自己
[00:22:15.000 --> 00:22:19.000]  甚至有時候我們太過自信
[00:22:19.000 --> 00:22:21.000]  太過武斷
[00:22:21.000 --> 00:22:25.000]  以為自己很多事情都是對的
[00:22:25.000 --> 00:22:28.000]  很多時候
[00:22:28.000 --> 00:22:32.000]  特別是一些你們認為沒有看錯的東西
[00:22:32.000 --> 00:22:34.000]  但你眼睛看到的
[00:22:34.000 --> 00:22:36.000]  我經常說未必是真相
[00:22:36.000 --> 00:22:37.000]  為甚麼呢
[00:22:37.000 --> 00:22:40.000]  我記得我在教書的時候
[00:22:40.000 --> 00:22:42.000]  我不知道你們有沒有參與過
[00:22:42.000 --> 00:22:45.000]  甚麼親子花燈比賽
[00:22:45.000 --> 00:22:47.000]  要自己綁的那些
[00:22:47.000 --> 00:22:49.000]  是否也有
[00:22:49.000 --> 00:22:51.000]  每一年
[00:22:51.000 --> 00:22:54.000]  差不多到中秋節的時候
[00:22:54.000 --> 00:22:56.000]  小學很流行親子活動
[00:22:56.000 --> 00:22:58.000]  就是綁這個花燈
[00:22:58.000 --> 00:23:01.000]  每一年有一個小朋友
[00:23:01.000 --> 00:23:04.000]  他綁得很漂亮
[00:23:04.000 --> 00:23:06.000]  他拿回來的時候
[00:23:06.000 --> 00:23:09.000]  我們每一個人都覺得
[00:23:09.000 --> 00:23:11.000]  他綁得這麼漂亮
[00:23:11.000 --> 00:23:13.000]  一定會買的
[00:23:13.000 --> 00:23:16.000]  他從來都沒有拿過獎
[00:23:16.000 --> 00:23:18.000]  因為我們認定了
[00:23:18.000 --> 00:23:19.000]  不是他自己綁的
[00:23:19.000 --> 00:23:22.000]  不是他和家人一起做的
[00:23:22.000 --> 00:23:23.000]  但是
[00:23:23.000 --> 00:23:26.000]  到他長大的時候
[00:23:26.000 --> 00:23:28.000]  突然有一天
[00:23:28.000 --> 00:23:31.000]  我在一間殯儀館外面
[00:23:31.000 --> 00:23:34.000]  看到這個同學
[00:23:34.000 --> 00:23:36.000]  他已經長大了
[00:23:36.000 --> 00:23:39.000]  已經二十歲出來工作了
[00:23:39.000 --> 00:23:42.000]  結果他過來找我
[00:23:42.000 --> 00:23:45.000]  你想像到在殯儀館的場合是怎樣
[00:23:45.000 --> 00:23:48.000]  他來找我
[00:23:48.000 --> 00:23:49.000]  跟我說
[00:23:49.000 --> 00:23:51.000]  我說你又來嗎
[00:23:51.000 --> 00:23:53.000]  他說是呀
[00:23:53.000 --> 00:23:55.000]  他說我經常會來
[00:23:55.000 --> 00:23:57.000]  經常來殯儀館
[00:23:57.000 --> 00:23:59.000]  我說你在這裡工作嗎
[00:23:59.000 --> 00:24:00.000]  他說不是
[00:24:00.000 --> 00:24:02.000]  然後他就指向外面
[00:24:02.000 --> 00:24:04.000]  我不知道你們有沒有去過殯儀館
[00:24:04.000 --> 00:24:06.000]  如果不和我們的宗教
[00:24:06.000 --> 00:24:07.000]  不是基督教
[00:24:07.000 --> 00:24:11.000]  就有些砸橋和砸房子的事
[00:24:11.000 --> 00:24:15.000]  原來他家裡就是砸這些東西的
[00:24:15.000 --> 00:24:17.000]  所以
[00:24:17.000 --> 00:24:20.000]  我當時心裡有一個想法
[00:24:20.000 --> 00:24:23.000]  當年他的花燈
[00:24:23.000 --> 00:24:25.000]  其實一定是他自己砸的
[00:24:25.000 --> 00:24:27.000]  他和爸爸一起砸的
[00:24:27.000 --> 00:24:29.000]  你想不想到
[00:24:29.000 --> 00:24:30.000]  其實我們眼看見
[00:24:30.000 --> 00:24:33.000]  以為不是的東西
[00:24:33.000 --> 00:24:36.000]  原來其實是真的
[00:24:36.000 --> 00:24:38.000]  所以你沒有想過
[00:24:38.000 --> 00:24:40.000]  我也沒有認識過
[00:24:40.000 --> 00:24:45.000]  有些家庭是做紙紮的工業
[00:24:45.000 --> 00:24:47.000]  所以我很想和大家說
[00:24:47.000 --> 00:24:50.000]  我們真的要必須謹慎
[00:24:50.000 --> 00:24:53.000]  不要以為自己很厲害
[00:24:53.000 --> 00:24:54.000]  什麼都知道
[00:24:54.000 --> 00:24:55.000]  其實我們有些東西
[00:24:55.000 --> 00:24:58.000]  是必須要謹慎行事
[00:24:58.000 --> 00:25:00.000]  才會知道的
[00:25:00.000 --> 00:25:02.000]  接下來我們必須要警醒
[00:25:02.000 --> 00:25:04.000]  我們的警醒
[00:25:04.000 --> 00:25:06.000]  聖經裡的馬太福音這樣說
[00:25:06.000 --> 00:25:08.000]  總要警醒禱告
[00:25:08.000 --> 00:25:10.000]  免得陷入試探
[00:25:10.000 --> 00:25:12.000]  你們心靈固然願意
[00:25:12.000 --> 00:25:14.000]  欲體卻軟弱
[00:25:14.000 --> 00:25:17.000]  有很多時候我們都很想去做那件事
[00:25:17.000 --> 00:25:21.000]  但是我們卻是很軟弱的
[00:25:21.000 --> 00:25:22.000]  譬如星期一
[00:25:22.000 --> 00:25:24.000]  可能你很想回教會
[00:25:24.000 --> 00:25:27.000]  心裡星期六已經說要回教會
[00:25:27.000 --> 00:25:29.000]  但到星期日要起床的時候
[00:25:29.000 --> 00:25:31.000]  欲體卻軟弱
[00:25:31.000 --> 00:25:33.000]  因為太睏了
[00:25:33.000 --> 00:25:35.000]  玩遊戲機玩得太晚了
[00:25:35.000 --> 00:25:38.000]  又或者你要逃避年輕人的私慾
[00:25:38.000 --> 00:25:41.000]  同乃以純潔的心求告主的人
[00:25:41.000 --> 00:25:42.000]  追求公義
[00:25:42.000 --> 00:25:45.000]  信實人愛和平
[00:25:45.000 --> 00:25:47.000]  在這個警醒的年代
[00:25:47.000 --> 00:25:50.000]  我很想在教會裡
[00:25:50.000 --> 00:25:51.000]  我鼓勵你們
[00:25:51.000 --> 00:25:54.000]  找一個好的朋友
[00:25:54.000 --> 00:25:55.000]  一起同行
[00:25:55.000 --> 00:25:58.000]  不單單在學校裡找到你的朋友
[00:25:58.000 --> 00:26:01.000]  在教會裡找到你的好朋友
[00:26:01.000 --> 00:26:02.000]  更加重要
[00:26:02.000 --> 00:26:04.000]  可以與你同行
[00:26:04.000 --> 00:26:05.000]  同一個信仰
[00:26:05.000 --> 00:26:07.000]  同一個價值觀
[00:26:07.000 --> 00:26:10.000]  我相信彼此扶持彼此建立
[00:26:10.000 --> 00:26:14.000]  維繫會更加好
[00:26:14.000 --> 00:26:16.000]  最後有一個
[00:26:16.000 --> 00:26:18.000]  尊主為大
[00:26:18.000 --> 00:26:20.000]  我們要知道
[00:26:20.000 --> 00:26:21.000]  我們的軟弱
[00:26:21.000 --> 00:26:22.000]  以及我們的一生
[00:26:22.000 --> 00:26:25.000]  都是被神去掌管
[00:26:25.000 --> 00:26:30.000]  如果我們能夠好好敬畏上帝
[00:26:30.000 --> 00:26:32.000]  神會讓我們得到的
[00:26:32.000 --> 00:26:35.000]  是出乎我們所想所求的
[00:26:35.000 --> 00:26:38.000]  說到這裡
[00:26:38.000 --> 00:26:40.000]  我會想起一家公司
[00:26:40.000 --> 00:26:43.000]  以及想起一個很重要的故事
[00:26:43.000 --> 00:26:44.000]  這個故事
[00:26:44.000 --> 00:26:47.000]  如果我沒有記錯
[00:26:47.000 --> 00:26:48.000]  其實我曾經說過
[00:26:48.000 --> 00:26:51.000]  不過是在錄影的時候
[00:26:51.000 --> 00:26:54.000]  錄影就是COVID的時候
[00:26:54.000 --> 00:26:55.000]  我曾經說過
[00:26:55.000 --> 00:26:57.000]  我看了一下觀看次數
[00:26:57.000 --> 00:27:00.000]  有30個觀看次數
[00:27:00.000 --> 00:27:02.000]  我猜你們很多人都沒有聽過
[00:27:02.000 --> 00:27:04.000]  這家公司在美國
[00:27:04.000 --> 00:27:07.000]  是一家很有名的炸雞店
[00:27:07.000 --> 00:27:09.000]  很特別的炸雞店
[00:27:09.000 --> 00:27:12.000]  它是星期日
[00:27:12.000 --> 00:27:14.000]  到現在還是這樣
[00:27:14.000 --> 00:27:15.000]  星期日不開店
[00:27:15.000 --> 00:27:17.000]  它是一個基督徒老闆
[00:27:17.000 --> 00:27:19.000]  做到第三代
[00:27:19.000 --> 00:27:21.000]  第三代的兒子
[00:27:21.000 --> 00:27:22.000]  嘗試過
[00:27:22.000 --> 00:27:24.000]  現在這麼大的競爭
[00:27:24.000 --> 00:27:26.000]  怎麼可以不開店星期日呢?
[00:27:26.000 --> 00:27:28.000]  於是他嘗試過
[00:27:28.000 --> 00:27:31.000]  去開星期日的店
[00:27:31.000 --> 00:27:33.000]  結果營業額
[00:27:33.000 --> 00:27:35.000]  他嘗試了三個月
[00:27:35.000 --> 00:27:37.000]  結果營業額
[00:27:37.000 --> 00:27:41.000]  比他不開店的店
[00:27:41.000 --> 00:27:43.000]  還要少
[00:27:43.000 --> 00:27:45.000]  所以他就決定
[00:27:45.000 --> 00:27:47.000]  專注為大
[00:27:47.000 --> 00:27:49.000]  像剛才所說
[00:27:49.000 --> 00:27:52.000]  星期日他不開店
[00:27:52.000 --> 00:27:54.000]  甚至他會怎樣呢?
[00:27:54.000 --> 00:28:01.000]  他可以說一些神容許的話
[00:28:01.000 --> 00:28:07.000]  當時美國很提倡同性戀合法化
[00:28:07.000 --> 00:28:11.000]  但這家快餐店的老闆
[00:28:11.000 --> 00:28:13.000]  只肯出來說
[00:28:13.000 --> 00:28:19.000]  他們只會支持一夫一妻的制度
[00:28:19.000 --> 00:28:23.000]  引來了很多不同地方的市長
[00:28:23.000 --> 00:28:25.000]  和地方的官員
[00:28:25.000 --> 00:28:26.000]  去斥責他們
[00:28:26.000 --> 00:28:28.000]  甚至鼓勵別人
[00:28:28.000 --> 00:28:30.000]  不要去光顧他們
[00:28:30.000 --> 00:28:32.000]  但結果他們的言論
[00:28:32.000 --> 00:28:33.000]  出來之後
[00:28:33.000 --> 00:28:35.000]  剛剛相反
[00:28:35.000 --> 00:28:38.000]  就是去到他們的
[00:28:38.000 --> 00:28:40.000]  不同的分店
[00:28:40.000 --> 00:28:43.000]  不同的地方的炸雞店裏面
[00:28:43.000 --> 00:28:45.000]  生意是很好的
[00:28:45.000 --> 00:28:47.000]  可以按下一張嗎?
[00:28:47.000 --> 00:28:50.000]  然後就看到了
[00:28:50.000 --> 00:28:52.000]  排隊了
[00:28:52.000 --> 00:28:55.000]  大家都是欣著他們那種
[00:28:55.000 --> 00:29:01.000]  肯說上帝信仰真實的話
[00:29:01.000 --> 00:29:04.000]  去光顧他們
[00:29:04.000 --> 00:29:07.000]  其實當我們面對很多時候
[00:29:07.000 --> 00:29:09.000]  特別是你們
[00:29:09.000 --> 00:29:12.000]  可能你身邊有些朋友
[00:29:12.000 --> 00:29:13.000]  不是基督徒的
[00:29:13.000 --> 00:29:17.000]  覺得你星期日回來教會
[00:29:17.000 --> 00:29:19.000]  如果他約你
[00:29:19.000 --> 00:29:20.000]  你說我要回教會
[00:29:20.000 --> 00:29:23.000]  我不知道你們同學會有甚麼反應
[00:29:23.000 --> 00:29:25.000]  如果他們覺得
[00:29:25.000 --> 00:29:26.000]  這麼老套
[00:29:26.000 --> 00:29:27.000]  要回教會
[00:29:27.000 --> 00:29:29.000]  當然去玩
[00:29:29.000 --> 00:29:31.000]  我不知道你們會有甚麼反應
[00:29:31.000 --> 00:29:34.000]  但我想說的是
[00:29:34.000 --> 00:29:35.000]  當我們
[00:29:35.000 --> 00:29:38.000]  無論面對失敗的時候
[00:29:38.000 --> 00:29:41.000]  或者我們遇到困難的時候
[00:29:41.000 --> 00:29:43.000]  好像參宣
[00:29:43.000 --> 00:29:45.000]  我們覺得他很失敗
[00:29:45.000 --> 00:29:48.000]  但其實在過程當中
[00:29:48.000 --> 00:29:51.000]  神依然都是眷顧他
[00:29:51.000 --> 00:29:54.000]  神最後都是聽他的禱告
[00:29:54.000 --> 00:29:56.000]  去幫助他
[00:29:56.000 --> 00:29:58.000]  所以在我們的人生裏面
[00:29:58.000 --> 00:30:00.000]  無論我們是甚麼處境
[00:30:00.000 --> 00:30:05.000]  甚至你懷疑你自己
[00:30:05.000 --> 00:30:08.000]  甚至你會懷疑你自己
[00:30:08.000 --> 00:30:10.000]  但你必須要相信
[00:30:10.000 --> 00:30:13.000]  神在我們每一個人的生命裏面
[00:30:13.000 --> 00:30:16.000]  不單止有一個很清晰的藍圖
[00:30:16.000 --> 00:30:20.000]  還是在我們每一個人的生命裏面
[00:30:20.000 --> 00:30:22.000]  給予最好的我們
[00:30:22.000 --> 00:30:25.000]  雖然可能有些試探、試煉
[00:30:25.000 --> 00:30:29.000]  但最後我們都會一一跨過
[00:30:29.000 --> 00:30:32.000]  求主繼續帶領我們
[00:30:32.000 --> 00:30:34.000]  在這條路上
[00:30:34.000 --> 00:30:36.000]  你們尋找信仰的路上
[00:30:36.000 --> 00:30:39.000]  繼續去追隨
[00:30:39.000 --> 00:30:40.000]  繼續去尋找
[00:30:40.000 --> 00:30:42.000]  我們一起有個祈禱
[00:30:43.000 --> 00:30:46.000]  差因主,多謝你
[00:30:46.000 --> 00:30:51.000]  多謝你讓講的和聽的都可以得到詛咒
[00:30:51.000 --> 00:30:56.000]  縱使我們今天有失敗、有跌倒
[00:30:56.000 --> 00:30:58.000]  在同學裏面
[00:30:58.000 --> 00:31:00.000]  我們成績不好
[00:31:00.000 --> 00:31:02.000]  我們的人際關係不好
[00:31:02.000 --> 00:31:05.000]  甚至可能在我身邊
[00:31:05.000 --> 00:31:08.000]  甚至我懷疑我自己
[00:31:08.000 --> 00:31:10.000]  是否真的這麼差呢?
[00:31:10.000 --> 00:31:14.000]  但我相信在你們裏面
[00:31:14.000 --> 00:31:16.000]  我是最寶貴的
[00:31:16.000 --> 00:31:21.000]  因為我們每一個都是你所創造、所做出來的
[00:31:21.000 --> 00:31:23.000]  我們都是和你一樣
[00:31:23.000 --> 00:31:26.000]  求神你都繼續建立我們每一個
[00:31:26.000 --> 00:31:29.000]  讓我們在這條聖聖的路上
[00:31:29.000 --> 00:31:32.000]  繼續去追尋你、跟隨你
[00:31:32.000 --> 00:31:34.000]  求主繼續幫助
[00:31:34.000 --> 00:31:36.000]  我們同心在你面前祈禱
[00:31:36.000 --> 00:31:38.000]  是奉求主耶穌的聖名而求
[00:31:38.000 --> 00:31:39.000]  阿們

