
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:24:44.240 --> 00:24:46.720]   "Be faithful to the point of death,
[00:24:46.720 --> 00:24:51.720]   and I will give you life as a victor's crown."
[00:24:51.720 --> 00:24:58.720]   And so the message for the Church of Smyrna
[00:24:58.720 --> 00:25:02.080]   2,000 years ago,
[00:25:02.080 --> 00:25:05.880]   it's also a message to us.
[00:25:05.880 --> 00:25:11.680]   Are we willing to follow Jesus?
[00:25:11.680 --> 00:25:15.200]   Are you willing to follow Jesus
[00:25:15.200 --> 00:25:16.640]   in the midst of hardship,
[00:25:16.640 --> 00:25:21.760]   in the midst of poverty,
[00:25:21.760 --> 00:25:22.840]   in the face of poverty?
[00:25:22.840 --> 00:25:25.080]   Are we willing to follow Jesus?
[00:25:25.080 --> 00:25:30.760]   When there's temptations to take bribes,
[00:25:30.760 --> 00:25:35.760]   just like my friend from Toronto, who now works here,
[00:25:35.760 --> 00:25:40.920]   are we willing to follow Jesus, stand for Jesus?
[00:25:42.520 --> 00:25:47.520]   In the midst of being outcasted and persecution,
[00:25:47.520 --> 00:25:51.360]   are we willing to follow Jesus?
[00:25:51.360 --> 00:25:57.880]   My dad was facing persecution from his own father.
[00:25:57.880 --> 00:26:02.960]   If you go to seminary, I will kick you out of the house.
[00:26:02.960 --> 00:26:08.440]   But he was willing to obey Christ.
[00:26:10.400 --> 00:26:14.640]   And we see the fruit of his labor.
[00:26:14.640 --> 00:26:19.840]   Are we willing to go to the ends of the earth
[00:26:19.840 --> 00:26:24.200]   to share the love of Christ?
[00:26:24.200 --> 00:26:29.760]   There will be trials and tribulations.
[00:26:29.760 --> 00:26:31.120]   Jesus tells us that.
[00:26:31.120 --> 00:26:36.040]   If they persecuted me, will they not persecute you?
[00:26:37.200 --> 00:26:40.840]   Following Christ will not always be easy,
[00:26:40.840 --> 00:26:44.520]   but it will be worth it.
[00:26:44.520 --> 00:26:49.560]   Because where our treasure is, our heart is also.
[00:26:49.560 --> 00:26:53.400]   Will you choose victory in Christ
[00:26:53.400 --> 00:26:57.520]   or will you choose to be a victim?
[00:26:57.520 --> 00:27:03.720]   Oh, I feel sorry for myself.
[00:27:03.720 --> 00:27:05.280]   I'm a victim, you know.
[00:27:05.280 --> 00:27:08.440]   Or will we claim victory in Christ
[00:27:08.440 --> 00:27:13.960]   who has died and resurrected from death
[00:27:13.960 --> 00:27:17.080]   so that we could have a relationship with him?
[00:27:17.080 --> 00:27:20.560]   I'm gonna invite the praise team to come up
[00:27:20.560 --> 00:27:23.360]   as we close in prayer.
[00:27:23.360 --> 00:27:28.400]   Heavenly Father, we come before you.
[00:27:28.400 --> 00:27:32.200]   We thank you for what you have done on the cross.
[00:27:32.200 --> 00:27:35.320]   You have purchased for us a place in heaven.
[00:27:35.320 --> 00:27:39.160]   You have restored for us a relationship with you
[00:27:39.160 --> 00:27:40.800]   that was once lost.
[00:27:40.800 --> 00:27:44.480]   And Heavenly Father, I pray that you would help us
[00:27:44.480 --> 00:27:48.320]   in our situation, whatever we're facing,
[00:27:48.320 --> 00:27:51.720]   to be faithful to you,
[00:27:51.720 --> 00:27:54.280]   whether in our jobs, whether in our family,
[00:27:54.280 --> 00:27:55.800]   in whatever circumstances.
[00:27:55.800 --> 00:27:59.200]   Maybe we're being outcasted as a Christian.
[00:27:59.200 --> 00:28:00.640]   Oh, you Christian.
[00:28:00.640 --> 00:28:03.960]   They say at school or at work or wherever,
[00:28:03.960 --> 00:28:06.120]   but we would stand firm
[00:28:06.120 --> 00:28:10.560]   because your spirit gives us strength.
[00:28:10.560 --> 00:28:14.800]   Help us, Lord, in our weakness
[00:28:14.800 --> 00:28:19.040]   to be faithful to you,
[00:28:19.040 --> 00:28:24.080]   that we would one day go to heaven
[00:28:24.080 --> 00:28:29.800]   and you would say, "Good and faithful servant."
[00:28:30.800 --> 00:28:33.200]   In Christ's name we pray, amen.
[00:28:33.200 --> 00:28:33.700]   Amen.
[00:28:33.700 --> 00:28:43.700]   [BLANK_AUDIO]

