
[00:00:00.000 --> 00:00:06.000]  頂姐們晚安,非常感恩
[00:20:46.000 --> 00:20:51.000]  但是當他說I do的時候
[00:20:51.000 --> 00:20:53.000]  有些夫婦很軟弱
[00:20:53.000 --> 00:20:56.000]  他說你do你的我do我的
[00:20:56.000 --> 00:20:58.000]  雖然都說了I do
[00:20:58.000 --> 00:21:01.000]  我記得有一次有一對年輕夫婦
[00:21:01.000 --> 00:21:03.000]  年輕的頂姐妹結婚新人
[00:21:03.000 --> 00:21:06.000]  她找了一間公司
[00:21:06.000 --> 00:21:08.000]  職員穿著制服
[00:21:08.000 --> 00:21:11.000]  叫做世紀婚禮
[00:21:11.000 --> 00:21:12.000]  有一間公司
[00:21:12.000 --> 00:21:14.000]  你們搞世紀婚禮是多少錢
[00:21:14.000 --> 00:21:16.000]  世紀婚禮價錢
[00:21:16.000 --> 00:21:18.000]  很貴很貴
[00:21:18.000 --> 00:21:21.000]  很多頂姐妹很願意把金錢
[00:21:21.000 --> 00:21:23.000]  放在她的婚姻裡面
[00:21:23.000 --> 00:21:24.000]  籌備的裡面
[00:21:24.000 --> 00:21:28.000]  甚至銀行借錢結婚貸款
[00:21:28.000 --> 00:21:30.000]  她都願意
[00:21:30.000 --> 00:21:33.000]  那些頂姐妹去到一個地步
[00:21:33.000 --> 00:21:35.000]  很多人很羨慕她
[00:21:35.000 --> 00:21:37.000]  結婚那一晚晚宴裡面
[00:21:37.000 --> 00:21:40.000]  好像聖誕老人的雪車
[00:21:40.000 --> 00:21:45.000]  那些威也是由上而下滑下來
[00:21:45.000 --> 00:21:47.000]  好像海洋公園迪士尼
[00:21:47.000 --> 00:21:50.000]  有乾冰的毛飄上去
[00:21:50.000 --> 00:21:53.000]  好像小龍女楊過一樣
[00:21:53.000 --> 00:21:55.000]  很羨慕人
[00:21:55.000 --> 00:21:58.000]  但是我們欣福
[00:21:58.000 --> 00:22:00.000]  我們強調
[00:22:00.000 --> 00:22:02.000]  沒錯婚禮可以很大
[00:22:02.000 --> 00:22:05.000]  但你不可以不去婚前輔導
[00:22:05.000 --> 00:22:10.000]  我們除了十二至十四堂婚前輔導的主學之外
[00:22:10.000 --> 00:22:15.000]  還要加三天兩夜的婚前的營會
[00:22:15.000 --> 00:22:16.000]  都是我們教的
[00:22:16.000 --> 00:22:17.000]  很多時候都是我們教
[00:22:17.000 --> 00:22:18.000]  我和太太教
[00:22:18.000 --> 00:22:20.000]  教很多年了
[00:22:20.000 --> 00:22:22.000]  其實為什麼我們放這麼多資源
[00:22:22.000 --> 00:22:24.000]  去建立頂姐妹
[00:22:24.000 --> 00:22:25.000]  為什麼要打樁呢
[00:22:25.000 --> 00:22:27.000]  因為婚姻
[00:22:27.000 --> 00:22:32.000]  很多人都希望藉著婚姻進入親密關係裡面
[00:22:32.000 --> 00:22:35.000]  但是無數的人
[00:22:35.000 --> 00:22:38.000]  他們來到是
[00:22:38.000 --> 00:22:40.000]  漏夜趕科場
[00:22:40.000 --> 00:22:43.000]  但也有很多人來到是辭官歸故里
[00:22:43.000 --> 00:22:44.000]  就是說
[00:22:44.000 --> 00:22:47.000]  他覺得婚姻太逼劫了
[00:22:47.000 --> 00:22:49.000]  未結婚的時候
[00:22:49.000 --> 00:22:51.000]  他單人床
[00:22:51.000 --> 00:22:53.000]  其實幾多呎的單人床
[00:22:53.000 --> 00:22:54.000]  三呎
[00:22:54.000 --> 00:22:56.000]  結婚之後睡多少呎
[00:22:56.000 --> 00:22:59.000]  四呎或四呎半
[00:22:59.000 --> 00:23:00.000]  其實怎麼算都好
[00:23:00.000 --> 00:23:02.000]  是睡少了
[00:23:02.000 --> 00:23:03.000]  是不是
[00:23:03.000 --> 00:23:05.000]  睡少了
[00:23:05.000 --> 00:23:07.000]  我剛剛昨晚進入抗力團
[00:23:07.000 --> 00:23:08.000]  我們一百多個頂姐妹
[00:23:08.000 --> 00:23:09.000]  我們就去查經了
[00:23:09.000 --> 00:23:12.000]  我在新人組裡面二十多人
[00:23:12.000 --> 00:23:14.000]  我問你們睡少了還是多了
[00:23:14.000 --> 00:23:15.000]  當然少了
[00:23:15.000 --> 00:23:17.000]  在什麼情況裡面
[00:23:17.000 --> 00:23:19.000]  雙人床
[00:23:19.000 --> 00:23:20.000]  一對夫婦
[00:23:20.000 --> 00:23:21.000]  他中間
[00:23:21.000 --> 00:23:22.000]  他睡覺的時候
[00:23:22.000 --> 00:23:26.000]  中間可以給民航機升降
[00:23:26.000 --> 00:23:29.000]  就是當他們來到是
[00:23:29.000 --> 00:23:31.000]  不是很能聊天的時候
[00:23:31.000 --> 00:23:35.000]  心裡面的障礙溝通裡面
[00:23:35.000 --> 00:23:36.000]  不是很能聊得來
[00:23:36.000 --> 00:23:40.000]  於是太太的臉側去另外向窗口那邊
[00:23:40.000 --> 00:23:41.000]  看看風景
[00:23:41.000 --> 00:23:44.000]  先生就另外又向
[00:23:44.000 --> 00:23:46.000]  醫廚那邊又望
[00:23:46.000 --> 00:23:48.000]  於是中間
[00:23:48.000 --> 00:23:51.000]  就會可以給民航機升降
[00:23:51.000 --> 00:23:53.000]  有時候我太太師母都提醒我
[00:23:53.000 --> 00:23:57.000]  好像我們中間可以給飛機降落
[00:23:57.000 --> 00:23:58.000]  然後我說可以了
[00:23:58.000 --> 00:23:59.000]  對不起
[00:23:59.000 --> 00:24:00.000]  我們先聊聊天
[00:24:00.000 --> 00:24:01.000]  不要那麼快
[00:24:01.000 --> 00:24:03.000]  我們要一起靈修
[00:24:03.000 --> 00:24:04.000]  我們每晚都一起靈修
[00:24:04.000 --> 00:24:05.000]  每晚都一起靈修
[00:24:05.000 --> 00:24:06.000]  讀經
[00:24:06.000 --> 00:24:07.000]  祈願禱
[00:24:07.000 --> 00:24:08.000]  我太太有一個特點
[00:24:08.000 --> 00:24:09.000]  就是如果不祈願禱
[00:24:09.000 --> 00:24:10.000]  她睡不著
[00:24:10.000 --> 00:24:11.000]  她會失眠
[00:24:11.000 --> 00:24:13.000]  我靈性就差一點
[00:24:13.000 --> 00:24:15.000]  有時候忘記祈禱都睡得著
[00:24:15.000 --> 00:24:17.000]  我真的要懺悔
[00:24:17.000 --> 00:24:19.000]  但她如果忘記靈修禱告
[00:24:19.000 --> 00:24:20.000]  她就會睡不著
[00:24:20.000 --> 00:24:22.000]  神給她的特點
[00:24:22.000 --> 00:24:23.000]  但神都提醒我
[00:24:23.000 --> 00:24:24.000]  真是好主
[00:24:24.000 --> 00:24:26.000]  好好給我一個這麼好的太太
[00:24:26.000 --> 00:24:28.000]  他一定會催逼我靈修一起祈願禱
[00:24:28.000 --> 00:24:30.000]  你自己靈修一件事
[00:24:30.000 --> 00:24:31.000]  都要一起靈修祈禱
[00:24:31.000 --> 00:24:33.000]  讀經然後才睡覺
[00:24:33.000 --> 00:24:35.000]  在這家庭裏面
[00:24:35.000 --> 00:24:38.000]  其實我們都可能是一個癱子
[00:24:38.000 --> 00:24:40.000]  我想起很小的時候
[00:24:40.000 --> 00:24:42.000]  未出媽媽的禱福
[00:24:42.000 --> 00:24:45.000]  我已經來到去
[00:24:45.000 --> 00:24:51.000]  我已經和我太太福中的寶寶一起家庭崇拜
[00:24:51.000 --> 00:24:52.000]  那你怎樣做呢
[00:24:52.000 --> 00:24:53.000]  很簡單
[00:24:53.000 --> 00:24:55.000]  你去超市買一卷卷的廁紙
[00:24:55.000 --> 00:24:57.000]  有沒有見過
[00:24:57.000 --> 00:25:01.000]  你將中間的桶子拔出來
[00:25:01.000 --> 00:25:02.000]  可以的
[00:25:02.000 --> 00:25:03.000]  拔出來之後
[00:25:03.000 --> 00:25:05.000]  你向著太太肚臍的位置
[00:25:05.000 --> 00:25:07.000]  來唱詩讀經
[00:25:07.000 --> 00:25:10.000]  那寶寶我們相信他會聽到
[00:25:10.000 --> 00:25:11.000]  但很感恩
[00:25:11.000 --> 00:25:12.000]  我兒子現在他又
[00:25:12.000 --> 00:25:13.000]  真是很乖
[00:25:13.000 --> 00:25:14.000]  我覺得他很乖
[00:25:14.000 --> 00:25:16.000]  又讀神學
[00:25:16.000 --> 00:25:17.000]  又組長
[00:25:17.000 --> 00:25:18.000]  又導師
[00:25:18.000 --> 00:25:20.000]  做大學生的導師
[00:25:20.000 --> 00:25:22.000]  或者青少年人
[00:25:22.000 --> 00:25:24.000]  不是我叫他們這樣做
[00:25:24.000 --> 00:25:28.000]  他至少在神的話語裏面成長
[00:25:28.000 --> 00:25:30.000]  我們家庭崇拜的時候
[00:25:30.000 --> 00:25:32.000]  我兒子很喜歡做主席
[00:25:32.000 --> 00:25:35.000]  指揮什麼時候收奉獻
[00:25:35.000 --> 00:25:36.000]  什麼時候做什麼
[00:25:36.000 --> 00:25:37.000]  搬屍本
[00:25:37.000 --> 00:25:40.000]  我女兒喜歡彈琴
[00:25:40.000 --> 00:25:42.000]  帶歌
[00:25:42.000 --> 00:25:44.000]  我們每個人都有不同的角色
[00:25:44.000 --> 00:25:46.000]  在家庭崇拜裏面
[00:25:46.000 --> 00:25:50.000]  其實很多的婚姻之所以足兆
[00:25:50.000 --> 00:25:53.000]  會不會就是因為我們缺乏了
[00:25:53.000 --> 00:25:54.000]  在初婚的時候
[00:25:54.000 --> 00:25:56.000]  我們就來到打樁
[00:25:56.000 --> 00:25:59.000]  好好地建立我們的家庭崇拜
[00:25:59.000 --> 00:26:00.000]  我們的婚姻家庭
[00:26:00.000 --> 00:26:01.000]  我們的親子關係
[00:26:01.000 --> 00:26:06.000]  都建立在神的話語裏面
[00:26:06.000 --> 00:26:08.000]  如果看老家福音的時候
[00:26:08.000 --> 00:26:09.000]  你會發現
[00:26:09.000 --> 00:26:11.000]  同樣地是說
[00:26:11.000 --> 00:26:14.000]  坦子的人生出路
[00:26:14.000 --> 00:26:17.000]  就是人生的轉捩點
[00:26:17.000 --> 00:26:19.000]  但是他加插了
[00:26:19.000 --> 00:26:22.000]  老家第五章十七節開始
[00:26:22.000 --> 00:26:23.000]  第一節開始
[00:26:23.000 --> 00:26:25.000]  五章一至三節
[00:26:25.000 --> 00:26:27.000]  老家五章一至三節裏面
[00:26:27.000 --> 00:26:30.000]  他補充了當時在加利利湖
[00:26:30.000 --> 00:26:32.000]  就是格尼撒勒湖
[00:26:32.000 --> 00:26:34.000]  很多群眾都擁擠著
[00:26:34.000 --> 00:26:36.000]  要聽耶穌講道
[00:26:36.000 --> 00:26:37.000]  第二節就說
[00:26:37.000 --> 00:26:40.000]  他見了兩隻船彎在湖邊打魚的人
[00:26:40.000 --> 00:26:43.000]  離開船去洗網
[00:26:43.000 --> 00:26:48.000]  於是耶穌就借彼得西門的船
[00:26:48.000 --> 00:26:50.000]  稍微撐開離岸一點
[00:26:50.000 --> 00:26:51.000]  就坐下
[00:26:51.000 --> 00:26:54.000]  耶穌在船上向岸上的人
[00:26:54.000 --> 00:26:56.000]  來講述天國的真理
[00:26:56.000 --> 00:26:59.000]  十七節第五章路間
[00:26:59.000 --> 00:27:00.000]  有一天耶穌教訓人
[00:27:00.000 --> 00:27:02.000]  有法利塞人和教法師
[00:27:02.000 --> 00:27:04.000]  在旁邊坐在那裏
[00:27:04.000 --> 00:27:06.000]  他們從加利利各鄉村和猶太
[00:27:06.000 --> 00:27:08.000]  並耶路撒冷來
[00:27:08.000 --> 00:27:11.000]  主的能力和耶穌一齊
[00:27:11.000 --> 00:27:14.000]  使他能夠醫治病人
[00:27:14.000 --> 00:27:16.000]  十八節也講及
[00:27:16.000 --> 00:27:18.000]  今日我們墨海第二章裏面
[00:27:18.000 --> 00:27:20.000]  同樣都是一個故事
[00:27:20.000 --> 00:27:22.000]  就是有人用玉紙
[00:27:22.000 --> 00:27:24.000]  抬著一個毯子要抬進去
[00:27:24.000 --> 00:27:25.000]  放在耶穌面前
[00:27:25.000 --> 00:27:26.000]  但因為人多
[00:27:26.000 --> 00:27:28.000]  找不到法紙抬進去
[00:27:28.000 --> 00:27:30.000]  於是就上了房頂
[00:27:30.000 --> 00:27:32.000]  從瓦間將舉
[00:27:32.000 --> 00:27:34.000]  連玉紙聚到當中
[00:27:34.000 --> 00:27:36.000]  正在耶穌面前
[00:27:36.000 --> 00:27:38.000]  二十節耶穌見他們的信心
[00:27:38.000 --> 00:27:39.000]  對坦子說
[00:27:39.000 --> 00:27:40.000]  你的罪赦了
[00:27:40.000 --> 00:27:43.000]  文士和法利塞人議論
[00:27:43.000 --> 00:27:45.000]  這個人說前往的話
[00:27:45.000 --> 00:27:46.000]  褻瀆神
[00:27:46.000 --> 00:27:48.000]  除了神之外誰能夠赦罪
[00:27:48.000 --> 00:27:50.000]  耶穌知道他們所議論
[00:27:50.000 --> 00:27:52.000]  你們心裏面議論甚麼
[00:27:52.000 --> 00:27:54.000]  或者說你的罪赦
[00:27:54.000 --> 00:27:55.000]  或者說你起來行走
[00:27:55.000 --> 00:27:56.000]  哪樣容易些
[00:27:56.000 --> 00:27:58.000]  但要叫你們知道
[00:27:58.000 --> 00:27:59.000]  二十四節
[00:27:59.000 --> 00:28:01.000]  人子在地上有赦罪的權柄
[00:28:01.000 --> 00:28:03.000]  於是對坦子說
[00:28:03.000 --> 00:28:04.000]  我應付你
[00:28:04.000 --> 00:28:05.000]  起來
[00:28:05.000 --> 00:28:07.000]  拿你的玉紙回家吧
[00:28:07.000 --> 00:28:08.000]  二十五節
[00:28:08.000 --> 00:28:12.000]  那人當眾人面前立刻起來
[00:28:12.000 --> 00:28:15.000]  拿著他所討我的玉紙回家
[00:28:15.000 --> 00:28:18.000]  歸榮耀於上帝
[00:28:18.000 --> 00:28:19.000]  有六節就說
[00:28:19.000 --> 00:28:22.000]  眾人都驚奇歸榮耀於神
[00:28:22.000 --> 00:28:24.000]  並且滿心懼怕
[00:28:24.000 --> 00:28:27.000]  我們今天看見非常的事
[00:28:27.000 --> 00:28:29.000]  Marvelous thing
[00:28:29.000 --> 00:28:32.000]  或者剛才我說的paradox
[00:28:32.000 --> 00:28:35.000]  是一個很驚訝的事
[00:28:35.000 --> 00:28:37.000]  為何這麼驚訝呢
[00:28:37.000 --> 00:28:39.000]  為何Marvelous呢
[00:28:39.000 --> 00:28:42.000]  是因為這個坦子
[00:28:42.000 --> 00:28:46.000]  本來是be carried by the carrier
[00:28:46.000 --> 00:28:49.000]  但因為耶穌基督的依治
[00:28:49.000 --> 00:28:50.000]  他能夠
[00:28:50.000 --> 00:28:51.000]  耶穌叫他起來
[00:28:51.000 --> 00:28:56.000]  Carry your carrier to home
[00:28:56.000 --> 00:28:58.000]  他本來是be carried by the carrier
[00:28:58.000 --> 00:29:00.000]  但他現在因為主的恩典
[00:29:00.000 --> 00:29:02.000]  主的能力 主的依治
[00:29:02.000 --> 00:29:06.000]  他能夠carry the carrier
[00:29:06.000 --> 00:29:11.000]  今天我們傳福音
[00:29:11.000 --> 00:29:14.000]  其實就是帶著上帝的祝福
[00:29:14.000 --> 00:29:18.000]  有些人可能沒有能力自己去戒賭
[00:29:18.000 --> 00:29:20.000]  有些人可能沒有能力
[00:29:20.000 --> 00:29:22.000]  戒除一些壞習慣
[00:29:22.000 --> 00:29:26.000]  有些人在婚外情裏面
[00:29:26.000 --> 00:29:30.000]  他們不懂得如何去面對那種試探
[00:29:30.000 --> 00:29:32.000]  我在十年前
[00:29:32.000 --> 00:29:34.000]  不是了 現在是十四年前
[00:29:34.000 --> 00:29:36.000]  因為我用了四年去植課
[00:29:36.000 --> 00:29:38.000]  直到如今
[00:29:38.000 --> 00:29:41.000]  我開始一個young couple
[00:29:41.000 --> 00:29:44.000]  年青的夫婦團契的時候
[00:29:44.000 --> 00:29:45.000]  我們有八對夫婦
[00:29:45.000 --> 00:29:51.000]  有兩對是有婚外情的
[00:29:51.000 --> 00:29:53.000]  於是我和太太很頭痛
[00:29:53.000 --> 00:29:56.000]  就祈禱了 不住祈禱
[00:29:56.000 --> 00:29:58.000]  有一天我去到世博
[00:29:58.000 --> 00:30:02.000]  參加一個禱告會和太太
[00:30:02.000 --> 00:30:07.000]  那個有婚外情的丈夫
[00:30:07.000 --> 00:30:08.000]  就和我說
[00:30:08.000 --> 00:30:11.000]  牧師你不要浪費時間浪費心機
[00:30:11.000 --> 00:30:14.000]  我無論如何一定要那個第三者
[00:30:14.000 --> 00:30:16.000]  因為我在國內工作的時候
[00:30:16.000 --> 00:30:18.000]  我試過一次差不多撞車
[00:30:18.000 --> 00:30:21.000]  他抱著我 不想我受傷
[00:30:21.000 --> 00:30:23.000]  他保護我
[00:30:23.000 --> 00:30:25.000]  這個女孩子是孤兒
[00:30:25.000 --> 00:30:27.000]  她需要我很多
[00:30:27.000 --> 00:30:30.000]  但我的元配我的太太很堅強
[00:30:30.000 --> 00:30:32.000]  所以我離開她她不會死
[00:30:32.000 --> 00:30:34.000]  但我這個孤兒第三者
[00:30:34.000 --> 00:30:37.000]  沒有我她會死
[00:30:37.000 --> 00:30:39.000]  你省下點時間吧牧師
[00:30:39.000 --> 00:30:42.000]  不用在我身上再花時間鼓勵我
[00:30:42.000 --> 00:30:44.000]  勸我去到神的身邊
[00:30:44.000 --> 00:30:47.000]  勸我去到元配的身邊
[00:30:47.000 --> 00:30:51.000]  我說你這麼堅定你的信心
[00:30:51.000 --> 00:30:53.000]  但不是對主
[00:30:53.000 --> 00:30:54.000]  我就說不如這樣吧
[00:30:54.000 --> 00:30:55.000]  不如和他查經
[00:30:55.000 --> 00:30:57.000]  看看聖經行不行
[00:30:57.000 --> 00:30:58.000]  牧師你死心吧
[00:30:58.000 --> 00:31:00.000]  不過給你面子牧師
[00:31:00.000 --> 00:31:02.000]  就和你查三個月
[00:31:02.000 --> 00:31:04.000]  不過你預備好你的心理
[00:31:04.000 --> 00:31:05.000]  你一定失敗的
[00:31:05.000 --> 00:31:07.000]  我給你心理預備
[00:31:07.000 --> 00:31:09.000]  於是我就和他查經
[00:31:09.000 --> 00:31:11.000]  第一次查詩篇五十一篇
[00:31:11.000 --> 00:31:13.000]  說大衛犯罪
[00:31:13.000 --> 00:31:15.000]  床都飄起
[00:31:15.000 --> 00:31:19.000]  又說拿丹仙芝怎樣責備大衛
[00:31:19.000 --> 00:31:21.000]  他說好像上帝責備我
[00:31:21.000 --> 00:31:23.000]  我覺得自己很衰格
[00:31:23.000 --> 00:31:26.000]  當他稍為想去到神的身邊的時候
[00:31:26.000 --> 00:31:27.000]  突然收到一個電話
[00:31:27.000 --> 00:31:29.000]  那時候還有電話
[00:31:29.000 --> 00:31:31.000]  他說第三者又電話我
[00:31:31.000 --> 00:31:34.000]  他說他寫著若不上來
[00:31:34.000 --> 00:31:37.000]  獲來我與你玉石俱焚
[00:31:37.000 --> 00:31:40.000]  嚇到他馬上機票就上去
[00:31:40.000 --> 00:31:43.000]  我說主啊這個屬靈的徵戰裡面
[00:31:43.000 --> 00:31:45.000]  其實這個弟兄就是一個癱子
[00:31:45.000 --> 00:31:47.000]  在屬靈的生命裡面
[00:31:47.000 --> 00:31:48.000]  他是一個癱子
[00:31:48.000 --> 00:31:49.000]  我就祈禱
[00:31:49.000 --> 00:31:52.000]  經過三個月的禱告
[00:31:52.000 --> 00:31:53.000]  他和我說這個弟兄說
[00:31:53.000 --> 00:31:55.000]  如果我這個第三者
[00:31:55.000 --> 00:31:57.000]  他沒有了我
[00:31:57.000 --> 00:32:00.000]  他正常在上海繼續正常的工作
[00:32:00.000 --> 00:32:02.000]  他又沒有自殺
[00:32:02.000 --> 00:32:03.000]  我就決定離開他
[00:32:03.000 --> 00:32:05.000]  回到我元配的身邊
[00:32:05.000 --> 00:32:07.000]  其實他元配去做一個女孩子
[00:32:07.000 --> 00:32:10.000]  一個姐妹住在離島
[00:32:10.000 --> 00:32:12.000]  在海邊的
[00:32:12.000 --> 00:32:14.000]  每天都在那裡喝醉流淚
[00:32:14.000 --> 00:32:16.000]  禱告他的上帝
[00:32:16.000 --> 00:32:20.000]  我太太師母就安慰了姐妹
[00:32:20.000 --> 00:32:22.000]  還有另外一個姐妹安慰她和她祈禱
[00:32:22.000 --> 00:32:25.000]  我就去和這個弟兄查經
[00:32:25.000 --> 00:32:26.000]  結果是怎樣呢
[00:32:26.000 --> 00:32:28.000]  聖靈的工作
[00:32:28.000 --> 00:32:30.000]  感動這個弟兄
[00:32:30.000 --> 00:32:32.000]  那個第三者沒有自殺
[00:32:32.000 --> 00:32:36.000]  正常工作沒有了這個弟兄都沒有問題
[00:32:36.000 --> 00:32:39.000]  於是他就兌現他的承諾
[00:32:39.000 --> 00:32:42.000]  他就回到他自己元配的身邊
[00:32:42.000 --> 00:32:45.000]  離開了那個第三者
[00:32:45.000 --> 00:32:48.000]  其實還有另外一個又是第三者的情況
[00:32:48.000 --> 00:32:49.000]  又是一份愛情
[00:32:49.000 --> 00:32:53.000]  於是我又去祈禱
[00:32:53.000 --> 00:32:57.000]  他在公幹的時候在試探裡面跌倒了
[00:32:57.000 --> 00:32:58.000]  我又去輔導他們
[00:32:58.000 --> 00:33:00.000]  關心他們和他們查經
[00:33:00.000 --> 00:33:02.000]  又是幾個月之後
[00:33:02.000 --> 00:33:04.000]  完全得到回復
[00:33:04.000 --> 00:33:07.000]  回到元配身邊離開第三者
[00:33:07.000 --> 00:33:09.000]  當然我們會將一切榮譽歸給神
[00:33:09.000 --> 00:33:13.000]  因為這個是一個驚訝的事
[00:33:13.000 --> 00:33:15.000]  是神才做得到的
[00:33:15.000 --> 00:33:17.000]  其實這兩個弟兄都是太子
[00:33:17.000 --> 00:33:20.000]  但今天神醫治他們
[00:33:20.000 --> 00:33:22.000]  幫助他們
[00:33:22.000 --> 00:33:26.000]  已經成為教會的屬靈領袖
[00:33:26.000 --> 00:33:30.000]  很忠心很恩愛的兩對夫婦
[00:33:30.000 --> 00:33:31.000]  家庭和睦
[00:33:31.000 --> 00:33:33.000]  子女也都很愛上帝
[00:33:33.000 --> 00:33:35.000]  也都和他們一起去短孫
[00:33:35.000 --> 00:33:36.000]  每一年都去短孫
[00:33:36.000 --> 00:33:38.000]  關於疫情就不行
[00:33:38.000 --> 00:33:39.000]  但現在馬上復上
[00:33:39.000 --> 00:33:41.000]  我們馬上訂機票又去
[00:33:41.000 --> 00:33:42.000]  去緬甸
[00:33:42.000 --> 00:33:45.000]  我們去泰國去服侍緬甸的小朋友
[00:33:45.000 --> 00:33:46.000]  幾百個
[00:33:46.000 --> 00:33:48.000]  加上太北
[00:33:48.000 --> 00:33:49.000]  另外柬埔寨
[00:33:49.000 --> 00:33:50.000]  服侍大學生
[00:33:50.000 --> 00:33:51.000]  高中等等
[00:33:51.000 --> 00:33:53.000]  我的小朋友六歲
[00:33:53.000 --> 00:33:55.000]  很小的時候就跟著我們去短孫
[00:33:55.000 --> 00:33:57.000]  去廣西 龍聖 北京 哈爾濱
[00:33:57.000 --> 00:33:59.000]  到處去
[00:33:59.000 --> 00:34:00.000]  連南
[00:34:00.000 --> 00:34:02.000]  他們肯定是長大的
[00:34:02.000 --> 00:34:05.000]  所以我們今天要帶小朋友
[00:34:05.000 --> 00:34:06.000]  去做主的門徒
[00:34:06.000 --> 00:34:08.000]  當我聽到林牧師來分享
[00:34:08.000 --> 00:34:10.000]  他說很願意我們廣福堂成為
[00:34:10.000 --> 00:34:15.000]  服侍輪舍的一個屬神的群體
[00:34:15.000 --> 00:34:20.000]  我真的很欣賞你和整個廣福堂的頂姐妹
[00:34:20.000 --> 00:34:22.000]  剛才大家唱的詩歌
[00:34:22.000 --> 00:34:26.000]  全部都是指向神的心意
[00:34:26.000 --> 00:34:27.000]  無論是敬拜
[00:34:27.000 --> 00:34:28.000]  我們生活就是敬拜
[00:34:28.000 --> 00:34:30.000]  侍奉就是一個敬拜
[00:34:30.000 --> 00:34:31.000]  關心輪舍
[00:34:31.000 --> 00:34:34.000]  無論南區或者不同的地方
[00:34:34.000 --> 00:34:37.000]  有一天我收到一個電話
[00:34:37.000 --> 00:34:41.000]  我就知道廣福堂有一位弟兄
[00:34:41.000 --> 00:34:44.000]  他在診所裏面
[00:34:44.000 --> 00:34:46.000]  這個醫生
[00:34:46.000 --> 00:34:48.000]  牙醫
[00:34:48.000 --> 00:34:51.000]  他很熱心傳福音
[00:34:51.000 --> 00:34:53.000]  播到廣福堂
[00:34:53.000 --> 00:34:54.000]  聽過沒有
[00:34:54.000 --> 00:34:55.000]  就是你們
[00:34:55.000 --> 00:34:57.000]  就是很欣賞大家
[00:34:57.000 --> 00:34:59.000]  熱心傳福音
[00:34:59.000 --> 00:35:00.000]  那個護士都
[00:35:00.000 --> 00:35:01.000]  因為住在元朗
[00:35:01.000 --> 00:35:03.000]  回到我們的教會
[00:35:03.000 --> 00:35:04.000]  先生都相信主
[00:35:04.000 --> 00:35:06.000]  後來相信主
[00:35:06.000 --> 00:35:09.000]  這個醫生弟兄
[00:35:09.000 --> 00:35:10.000]  有一天聯繫我們
[00:35:10.000 --> 00:35:16.000]  我們就願意來到安老院附近公園的地方
[00:35:16.000 --> 00:35:19.000]  一起來為一個八十多歲的婆婆
[00:35:19.000 --> 00:35:22.000]  來個水禮
[00:35:22.000 --> 00:35:25.000]  來感謝神
[00:35:25.000 --> 00:35:27.000]  當然這個弟兄夫婦
[00:35:27.000 --> 00:35:29.000]  繼續回到我們廣福堂
[00:35:29.000 --> 00:35:30.000]  報道會
[00:35:30.000 --> 00:35:31.000]  就是這裏
[00:35:31.000 --> 00:35:34.000]  最近幫我們拍了一段片鼓勵我們
[00:35:34.000 --> 00:35:36.000]  他說他很喜歡教會
[00:35:36.000 --> 00:35:39.000]  是一個關心社區的教會
[00:35:39.000 --> 00:35:41.000]  不是僅僅自己彼此相愛
[00:35:41.000 --> 00:35:44.000]  也愛倫與自己
[00:35:44.000 --> 00:35:46.000]  愛倫社與自己
[00:35:46.000 --> 00:35:47.000]  因為大使命
[00:35:47.000 --> 00:35:48.000]  也有大誡命
[00:35:48.000 --> 00:35:52.000]  John Stork牧師和我們的洛桑會議裏面
[00:35:52.000 --> 00:35:54.000]  起碼一早已經跟我們說
[00:35:54.000 --> 00:35:57.000]  所以我建立這個恩福元朗堂的時候
[00:35:57.000 --> 00:35:59.000]  我好記得什麼叫洛桑會議
[00:35:59.000 --> 00:36:00.000]  就是團契
[00:36:00.000 --> 00:36:02.000]  要配兩句的團份
[00:36:02.000 --> 00:36:03.000]  大誡命
[00:36:03.000 --> 00:36:04.000]  馬遞豐第28章
[00:36:04.000 --> 00:36:06.000]  所以你們要去使萬民作主的門徒
[00:36:06.000 --> 00:36:08.000]  奉父子聖命名為他師誓
[00:36:08.000 --> 00:36:11.000]  凡主所吩咐的都教訓他們遵守
[00:36:11.000 --> 00:36:14.000]  耶穌就應許上與我們同在
[00:36:14.000 --> 00:36:15.000]  直到世界的末了
[00:36:15.000 --> 00:36:16.000]  另外一個就是大誡命
[00:36:16.000 --> 00:36:17.000]  你要盡心盡義
[00:36:17.000 --> 00:36:18.000]  盡聖盡義
[00:36:18.000 --> 00:36:19.000]  盡力愛主你的神
[00:36:19.000 --> 00:36:21.000]  其次就是要愛人如己
[00:36:21.000 --> 00:36:22.000]  我們就是這樣
[00:36:22.000 --> 00:36:23.000]  幾百人
[00:36:23.000 --> 00:36:26.000]  來去愛上帝
[00:36:26.000 --> 00:36:27.000]  由好少好少人開始
[00:36:27.000 --> 00:36:29.000]  我們行驅禱告
[00:36:29.000 --> 00:36:33.000]  順便將得救人天天的家給我們
[00:36:33.000 --> 00:36:34.000]  我剛剛的三福報道
[00:36:34.000 --> 00:36:37.000]  有30人缺持信主
[00:36:37.000 --> 00:36:39.000]  我們去八條村裏面傳福音
[00:36:39.000 --> 00:36:41.000]  剛剛那次去太丹漳
[00:36:41.000 --> 00:36:43.000]  一個中轉房屋
[00:36:43.000 --> 00:36:46.000]  有37人回應願意親近上帝
