
[00:00:00.000 --> 00:00:03.780]  希望姐妹平安 感恩我們又能夠一起聽神的話語
[00:18:17.120 --> 00:18:20.960]  他說他叫他用一個神學家的觀點
[00:18:20.960 --> 00:18:23.420]  寫一篇非常漂亮
[00:18:23.420 --> 00:18:27.260]  又鼓勵性安慰性的禱告
[00:18:27.260 --> 00:18:30.100]  然後十秒不到
[00:18:30.100 --> 00:18:32.140]  他禱告出來了
[00:18:32.140 --> 00:18:33.700]  他讀給大家聽
[00:18:33.700 --> 00:18:35.940]  親愛的天父上帝
[00:18:35.940 --> 00:18:37.780]  漂亮的不得了
[00:18:37.780 --> 00:18:39.280]  漂亮的不得了
[00:18:39.280 --> 00:18:42.720]  然後他問所有的學生這是禱告嗎
[00:18:42.720 --> 00:18:44.120]  他說不是
[00:18:44.120 --> 00:18:45.280]  為什麼呢
[00:18:45.280 --> 00:18:48.060]  他的答案我非常喜歡
[00:18:48.060 --> 00:18:50.120]  他的答案是什麼呢
[00:18:50.120 --> 00:18:52.720]  他用耶穌基督講的一句話
[00:18:52.720 --> 00:18:56.560]  是百姓用嘴唇敬尊敬我
[00:18:56.560 --> 00:19:00.660]  心卻遠離我
[00:19:00.660 --> 00:19:03.860]  我相信在那兩千年前
[00:19:03.860 --> 00:19:06.940]  在兩千年前的巴勒斯坦
[00:19:06.940 --> 00:19:11.240]  當時候的那些很虛偽的
[00:19:11.240 --> 00:19:13.080]  假冒為善的法利賽人
[00:19:13.080 --> 00:19:16.940]  耶穌常常說他們假冒為善虛偽
[00:19:16.940 --> 00:19:19.380]  他們是當時候在社會中
[00:19:19.380 --> 00:19:21.820]  知識水平比較高的
[00:19:21.820 --> 00:19:23.480]  他們專注於宗教
[00:19:23.480 --> 00:19:28.120]  猶太教的禱告啊 教導啊
[00:19:28.120 --> 00:19:31.320]  想要過一個完全好像符合
[00:19:31.320 --> 00:19:32.800]  聖經的教導
[00:19:32.800 --> 00:19:37.060]  摩西的教導那些生活
[00:19:37.060 --> 00:19:40.300]  很直接的去理解的
[00:19:40.300 --> 00:19:41.340]  他們當時候的禱告
[00:19:41.340 --> 00:19:43.900]  肯定是漂亮的不得了的
[00:19:43.900 --> 00:19:44.700]  漂亮的不得了
[00:19:44.700 --> 00:19:46.580]  因為他們比一般的老百姓
[00:19:46.580 --> 00:19:48.880]  的知識水平還要高
[00:19:48.880 --> 00:19:50.780]  但是耶穌說什麼呢
[00:19:50.780 --> 00:19:52.720]  耶穌對著他們說什麼呢
[00:19:52.720 --> 00:19:56.120]  這百姓用嘴唇尊敬我
[00:19:56.120 --> 00:20:00.180]  心卻遠離我
[00:20:00.180 --> 00:20:03.660]  AI有心嗎
[00:20:03.660 --> 00:20:05.020]  AI肯定是沒有心
[00:20:05.020 --> 00:20:07.120]  上帝看的是你的心 對嗎
[00:20:07.120 --> 00:20:09.660]  你的禱告可能是
[00:20:09.660 --> 00:20:12.560]  整個詞句都不順暢
[00:20:12.560 --> 00:20:13.940]  你的禱告可能是
[00:20:13.940 --> 00:20:16.940]  有些字你都講得結結巴巴的
[00:20:16.940 --> 00:20:19.100]  但是只要你的心
[00:20:19.100 --> 00:20:21.480]  真的是對上帝是真誠的
[00:20:21.480 --> 00:20:24.580]  是真心的 是迫切的
[00:20:24.580 --> 00:20:27.680]  那對上帝來說是最美的禱告
[00:20:27.680 --> 00:20:30.020]  而不是華麗的詞操
[00:20:30.020 --> 00:20:31.880]  才是美麗的禱告
[00:20:31.880 --> 00:20:34.620]  同意嗎
[00:20:34.620 --> 00:20:37.560]  但是有些弟兄姊妹說
[00:20:37.560 --> 00:20:41.720]  我可以叫AI幫我先寫一個禱告嗎
[00:20:41.720 --> 00:20:43.100]  可以
[00:20:43.100 --> 00:20:46.840]  只要你接下來你是用心禱告
[00:20:46.840 --> 00:20:49.160]  我會用它給你的
[00:20:49.160 --> 00:20:50.900]  你再用心禱告
[00:20:50.900 --> 00:20:53.340]  關鍵是那個心
[00:20:53.340 --> 00:20:54.080]  明白嗎
[00:20:54.080 --> 00:20:55.500]  是那個心
[00:20:55.500 --> 00:20:58.440]  永遠都是那個心
[00:20:58.440 --> 00:21:01.180]  好 那麼弟兄姊妹
[00:21:01.180 --> 00:21:03.680]  我要給大家一個呼籲
[00:21:03.680 --> 00:21:06.760]  在這個知識爆炸的時代
[00:21:06.760 --> 00:21:11.560]  這個世界很需要有基督徒
[00:21:11.560 --> 00:21:14.060]  我們需要有屬靈的智慧
[00:21:14.060 --> 00:21:16.960]  每一個基督徒都應該有屬靈的智慧
[00:21:16.960 --> 00:21:19.400]  有屬靈的眼光
[00:21:19.400 --> 00:21:21.940]  來看世界的是與非
[00:21:21.940 --> 00:21:24.580]  因為現在這些知識爆炸的時代
[00:21:24.580 --> 00:21:28.900]  什麼知識都垂手可得
[00:21:28.900 --> 00:21:30.280]  簡簡單單
[00:21:30.280 --> 00:21:32.480]  而且非常的迅速
[00:21:32.480 --> 00:21:35.640]  但是價值觀的判斷
[00:21:35.640 --> 00:21:38.480]  這個世代更需要大家了
[00:21:38.480 --> 00:21:41.580]  更需要每一個屬神的人
[00:21:41.580 --> 00:21:45.220]  來提出什麼是正確與不正確
[00:21:45.220 --> 00:21:47.420]  什麼是正直與不正直
[00:21:47.420 --> 00:21:50.420]  什麼是公義或不公義
[00:21:50.420 --> 00:21:52.300]  這個時代需要你
[00:21:52.300 --> 00:21:56.660]  需要你能夠分辨什麼是屬靈的智慧
[00:21:56.660 --> 00:22:00.400]  接下來我們就要進入屬靈的智慧的祝福
[00:22:00.400 --> 00:22:04.040]  在這裡我想跟大家看到
[00:22:04.040 --> 00:22:06.280]  屬靈的智慧有好多的祝福
[00:22:06.280 --> 00:22:08.380]  第一
[00:22:08.380 --> 00:22:11.420]  有關上帝的智慧
[00:22:11.420 --> 00:22:16.220]  你看 因為我們有聖經 有神的話語
[00:22:16.220 --> 00:22:19.560]  有上帝的智慧
[00:22:19.560 --> 00:22:24.260]  祂賜我們啟示的和智慧的聖靈
[00:22:24.260 --> 00:22:27.700]  來幫助我們明白很多道理
[00:22:27.700 --> 00:22:30.660]  是我們還沒信主之前不明白的
[00:22:30.660 --> 00:22:31.440]  包括什麼呢
[00:22:31.440 --> 00:22:34.740]  第一 有關上帝的智慧
[00:22:34.740 --> 00:22:36.440]  大家因為在教會久了
[00:22:36.440 --> 00:22:37.740]  有些時候你看到這些
[00:22:37.740 --> 00:22:39.980]  你就覺得 我懂了 很簡單
[00:22:39.980 --> 00:22:42.640]  但是你不要忘記
[00:22:42.640 --> 00:22:47.220]  很多你還沒信主的家人 同事 朋友
[00:22:47.220 --> 00:22:51.420]  這些對他們來說是很遙遠的
[00:22:51.420 --> 00:22:54.820]  這個世界需要你去跟他們分享
[00:22:54.820 --> 00:22:57.000]  就算是簡單的道理 簡單這樣
[00:22:57.000 --> 00:23:00.760]  對他們來說你知道意義多麼的深重嗎
[00:23:00.760 --> 00:23:02.500]  意義是非常嚴重的
[00:23:02.500 --> 00:23:03.200]  很重要的
[00:23:03.200 --> 00:23:06.400]  因為他們需要人告訴他們上帝是怎樣的
[00:23:06.400 --> 00:23:07.940]  這裡我們看一下
[00:23:07.940 --> 00:23:11.940]  我們從聖經得召一個有關上帝的智慧
[00:23:11.940 --> 00:23:13.780]  上帝是真神
[00:23:13.780 --> 00:23:16.340]  祂是永遠的王
[00:23:16.340 --> 00:23:18.980]  維也華是真上帝 是活上帝
[00:23:18.980 --> 00:23:20.180]  是永遠的王
[00:23:20.180 --> 00:23:22.420]  祂一發怒 大地震動
[00:23:22.420 --> 00:23:26.260]  祂一惱恨 列國都擔當不起
[00:23:26.260 --> 00:23:28.720]  上帝是滿有智慧的造物主
[00:23:28.720 --> 00:23:30.320]  你豈不曾知道嗎
[00:23:30.320 --> 00:23:32.260]  你豈不曾聽見嗎
[00:23:32.260 --> 00:23:33.900]  永在的上帝耶和華
[00:23:33.900 --> 00:23:35.300]  創造地基的主
[00:23:35.300 --> 00:23:41.140]  並不疲乏 也不困倦 祂的智慧無法測奪
[00:23:41.140 --> 00:23:44.000]  上帝是絕對聖潔神聖的主
[00:23:44.000 --> 00:23:49.240]  上帝就是光 在祂毫無黑暗
[00:23:49.240 --> 00:23:51.120]  在聖經裡面
[00:23:51.120 --> 00:23:57.480]  上帝是慈愛的 信實的 公義的
[00:23:57.480 --> 00:23:59.520]  很多的形容詞 對嗎
[00:23:59.520 --> 00:24:01.560]  但是大家知不知道
[00:24:01.560 --> 00:24:05.320]  只有聖潔這個詞是在聖經裡面
[00:24:05.320 --> 00:24:08.100]  被用來三次的重複上帝
[00:24:08.100 --> 00:24:10.660]  來描述上帝的
[00:24:10.660 --> 00:24:12.760]  以賽亞在面對上帝的時候
[00:24:12.760 --> 00:24:17.980]  祂說 聖哉 聖哉 聖哉
[00:24:17.980 --> 00:24:20.480]  在聖經裡面的三次的重複
[00:24:20.480 --> 00:24:23.940]  告訴我們祂這個屬性是何等的重要
[00:24:23.940 --> 00:24:28.220]  如果你從聖經得到這種智慧
[00:24:28.220 --> 00:24:30.520]  知道上帝是完全聖潔的
[00:24:30.520 --> 00:24:32.780]  在祂毫無黑暗
[00:24:32.780 --> 00:24:36.120]  對你的影響是什麼
[00:24:36.120 --> 00:24:38.320]  對你生活的決定是什麼
[00:24:38.320 --> 00:24:41.600]  你還在犯罪嗎
[00:24:41.600 --> 00:24:44.160]  你還在刻意犯罪嗎
[00:24:44.160 --> 00:24:46.340]  不 不應該
[00:24:46.340 --> 00:24:48.000]  因為上帝就是光
[00:24:48.000 --> 00:24:50.040]  在祂毫無黑暗
[00:24:50.040 --> 00:24:53.780]  第四 祂是滿有憐憫恩典的主
[00:24:53.780 --> 00:24:56.640]  耶和華 耶和華是有憐憫有恩典的上帝
[00:24:56.640 --> 00:25:01.080]  祂是輕易發怒 並有豐盛的慈愛和誠實
[00:25:01.080 --> 00:25:04.380]  祂是信實公義 願意饒恕人的主
[00:25:04.380 --> 00:25:06.520]  我們若認自己的罪
[00:25:06.520 --> 00:25:08.060]  如果願意認罪
[00:25:08.060 --> 00:25:10.900]  如果你真的願意真心認罪
[00:25:10.900 --> 00:25:13.220]  上帝是信實的 是公義的
[00:25:13.220 --> 00:25:15.000]  必要赦免我們的罪
[00:25:15.000 --> 00:25:18.240]  洗淨我們一切的不義
[00:25:18.240 --> 00:25:20.940]  不要浪費這個能夠向上帝認罪
[00:25:20.940 --> 00:25:22.900]  被祂洗淨的機會
[00:25:22.900 --> 00:25:25.040]  祂是愛我們的
[00:25:25.040 --> 00:25:27.680]  我們能夠有怎麼樣的屬靈智慧呢
[00:25:27.680 --> 00:25:30.040]  關於人的命運
[00:25:30.040 --> 00:25:32.720]  跟人的意義的智慧
[00:25:32.720 --> 00:25:34.080]  我們會看到什麼呢
[00:25:34.080 --> 00:25:37.120]  第一 人是上帝造的
[00:25:37.120 --> 00:25:39.460]  並且是屬於上帝的
[00:25:39.460 --> 00:25:41.420]  我們本來就是上帝造的
[00:25:41.420 --> 00:25:43.260]  創世紀就已經告訴我們了
[00:25:43.260 --> 00:25:46.500]  上帝是造著祂的形象造了我們
[00:25:46.500 --> 00:25:47.900]  給我們什麼意義呢
[00:25:47.900 --> 00:25:49.560]  管理這個世界
[00:25:49.560 --> 00:25:53.940]  所以好好發揮上帝給你的恩賜
[00:25:53.940 --> 00:25:56.400]  跟你所擁有的
[00:25:56.400 --> 00:25:58.440]  如果你擁有的是兒女
[00:25:58.440 --> 00:26:00.540]  好好的去做一個很好的家長
[00:26:00.540 --> 00:26:03.420]  如果上帝給你擁有一些產業
[00:26:03.420 --> 00:26:04.940]  好好的去管理它
[00:26:04.940 --> 00:26:06.720]  上帝給你一些才華
[00:26:06.720 --> 00:26:08.380]  好好的去發揮它
[00:26:08.380 --> 00:26:10.380]  是上帝給你的
[00:26:10.380 --> 00:26:12.260]  好好的去使用它
[00:26:12.260 --> 00:26:16.360]  這是人的命運的意義
[00:26:16.360 --> 00:26:18.060]  然後人的命運是什麼呢
[00:26:18.060 --> 00:26:19.560]  請你留意了
[00:26:19.560 --> 00:26:23.200]  我們要得到的這個是豐盛無比的
[00:26:23.200 --> 00:26:26.060]  如果你還在眷戀地上你所擁有的
[00:26:26.060 --> 00:26:27.240]  我跟你說
[00:26:27.240 --> 00:26:29.880]  有一天你會笑自己
[00:26:29.880 --> 00:26:32.940]  有一天你明白了上帝天上的基業
[00:26:32.940 --> 00:26:36.180]  你會覺得真的是無法比較
[00:26:36.180 --> 00:26:39.140]  在這裡我們看聖經怎麼說
[00:26:39.140 --> 00:26:43.680]  願頌贊歸於我們的主耶穌基督的父上帝
[00:26:43.680 --> 00:26:45.620]  祂承造自己的大憐憫
[00:26:45.620 --> 00:26:47.660]  藉著耶穌基督從死裡復活
[00:26:47.660 --> 00:26:48.900]  重生了我們
[00:26:48.900 --> 00:26:51.160]  叫我們有活潑的盼望
[00:26:51.160 --> 00:26:54.260]  可以得著不能朽壞
[00:26:54.260 --> 00:26:55.760]  不能玷汙
[00:26:55.760 --> 00:26:57.160]  不能衰殘
[00:26:57.160 --> 00:27:00.140]  為你們存留在天上的基業
[00:27:00.140 --> 00:27:02.100]  我們每次有些時候懷疑
[00:27:02.100 --> 00:27:04.780]  這天上的基業到底是什麼呢
[00:27:04.780 --> 00:27:07.880]  有些人簡單的說是救恩
[00:27:07.880 --> 00:27:10.880]  有些人簡單的說是福音是永生
[00:27:10.880 --> 00:27:12.320]  都對 都對
[00:27:12.320 --> 00:27:13.920]  但是
[00:27:13.920 --> 00:27:15.920]  容許我告訴你
[00:27:15.920 --> 00:27:17.720]  沒有那麼簡單
[00:27:17.720 --> 00:27:19.920]  是這福音這永生
[00:27:19.920 --> 00:27:23.220]  可以把你帶到的一個情況 一個境界
[00:27:23.220 --> 00:27:27.660]  那裡的東西是豐盛無比的
[00:27:27.660 --> 00:27:29.600]  如果你真的明白的話
[00:27:29.600 --> 00:27:32.160]  我告訴你 如果你真的明白的話
[00:27:32.160 --> 00:27:34.100]  你會怎麼樣呢 就好像聖經說的
[00:27:34.100 --> 00:27:36.940]  聖經說 他真的明白了
[00:27:36.940 --> 00:27:39.600]  那一塊地裡面好像他知道
[00:27:39.600 --> 00:27:43.240]  有一個價值連城的珍珠埋在那塊地裡面
[00:27:43.240 --> 00:27:44.620]  他會怎麼樣呢
[00:27:44.620 --> 00:27:46.540]  賣掉所有的房子
[00:27:46.540 --> 00:27:49.480]  把所有的錢拿過來買那塊地
[00:27:49.480 --> 00:27:52.020]  因為他知道那塊地裡面
[00:27:52.020 --> 00:27:54.320]  有一顆價值連城的珍珠
[00:27:54.320 --> 00:27:55.920]  這是聖經裡面的話語
[00:27:55.920 --> 00:27:57.920]  就等於說什麼呢
[00:27:57.920 --> 00:28:01.060]  哪一些人是叫做真明白這些真理的人
[00:28:01.060 --> 00:28:04.340]  有這些智慧的人 屬靈的眼光的人呢
[00:28:04.340 --> 00:28:05.800]  就是
[00:28:05.800 --> 00:28:08.940]  比方說 你知道這裡是救恩
[00:28:08.940 --> 00:28:15.580]  這邊如果是你的五個物業 十個物業
[00:28:15.580 --> 00:28:19.480]  你如果真的知道這天上的積業有多麼寶貴
[00:28:19.480 --> 00:28:21.220]  你會選擇什麼呢
[00:28:21.220 --> 00:28:22.580]  我不要這物業了
[00:28:22.580 --> 00:28:25.480]  如果你可以讓我有這個救恩
[00:28:25.480 --> 00:28:27.820]  如果你不是很明白的呢
[00:28:27.820 --> 00:28:29.460]  你會說什麼呢
[00:28:29.460 --> 00:28:31.960]  我還是要我這五個物業
[00:28:31.960 --> 00:28:33.860]  這個救恩等等吧
[00:28:33.860 --> 00:28:35.660]  可能不是那麼的寶貴
[00:28:35.660 --> 00:28:40.600]  那就是不是一個真有屬靈眼光的人了
[00:28:40.600 --> 00:28:42.400]  好
[00:28:42.400 --> 00:28:46.140]  第二 我們看到人的命運是什麼呢
[00:28:46.140 --> 00:28:48.080]  聖經告訴我們這個智慧
[00:28:48.080 --> 00:28:51.480]  人如果硬著心不願意為自己的罪悔改
[00:28:51.480 --> 00:28:53.880]  就會受到公義的審判
[00:28:53.880 --> 00:28:57.920]  敬重姐妹 留心
[00:28:57.920 --> 00:29:02.420]  今天我們很少從聖經得到警告
[00:29:02.420 --> 00:29:05.760]  今天這一點是聖經要給我們的警告
[00:29:05.760 --> 00:29:07.800]  給我們所有人的警告
[00:29:07.800 --> 00:29:11.100]  如果我們硬著心不願意為自己的罪悔改
[00:29:11.100 --> 00:29:13.800]  會受到上帝公義的審判
[00:29:13.800 --> 00:29:15.140]  聖經怎麼說呢
[00:29:15.140 --> 00:29:19.280]  你竟然認著你剛硬不悔改的心
[00:29:19.280 --> 00:29:21.200]  為自己積蓄憤怒
[00:29:21.200 --> 00:29:23.080]  以致上帝正怒
[00:29:23.080 --> 00:29:26.520]  顯祂公義審判的日子來到
[00:29:26.520 --> 00:29:31.580]  祂必照個人的行為報應個人
[00:29:31.580 --> 00:29:34.760]  請把這句話留在心裡
[00:29:34.760 --> 00:29:36.920]  讓我們成為我們的警惕
[00:29:36.920 --> 00:29:37.720]  另外說什麼呢
[00:29:37.720 --> 00:29:40.700]  因為我們得知真道以後
[00:29:40.700 --> 00:29:44.160]  如果這些已經信了主的人
[00:29:44.160 --> 00:29:45.740]  得知真道以後
[00:29:45.740 --> 00:29:47.660]  若故意犯罪
[00:29:47.660 --> 00:29:49.940]  贖罪的計就再也沒有了
[00:29:49.940 --> 00:29:53.240]  唯有佔據等候審判
[00:29:53.240 --> 00:29:59.140]  和燒滅眾敵人的烈火
[00:29:59.140 --> 00:30:01.180]  要是沒有聖經
[00:30:01.180 --> 00:30:03.880]  要是沒有神的智慧
[00:30:03.880 --> 00:30:06.380]  我們哪有機會聽到這些
[00:30:06.380 --> 00:30:08.420]  明白這些真理
[00:30:08.420 --> 00:30:11.460]  這真理讓我們在有生之年
[00:30:11.460 --> 00:30:13.400]  在有機會的時候
[00:30:13.400 --> 00:30:16.400]  為我們還有為我們自己的家人
[00:30:16.400 --> 00:30:20.160]  做出正確的選擇
[00:30:20.160 --> 00:30:21.040]  還有什麼呢
[00:30:21.040 --> 00:30:23.160]  人的命運
[00:30:23.160 --> 00:30:24.940]  還有意義
[00:30:24.940 --> 00:30:27.300]  我們會知道神的兒子降世為人
[00:30:27.300 --> 00:30:28.440]  犧牲自己
[00:30:28.440 --> 00:30:30.040]  代替人接受懲罰
[00:30:30.040 --> 00:30:31.740]  是為了使願意悔改的人
[00:30:31.740 --> 00:30:33.340]  得著豐盛的生命
[00:30:33.340 --> 00:30:34.980]  這個我們很熟悉了
[00:30:34.980 --> 00:30:36.640]  耶穌說什麼
[00:30:36.640 --> 00:30:39.460]  祂說盜賊來就是要偷東西的
[00:30:39.460 --> 00:30:41.660]  要殺害的 要偷掉你的東西的
[00:30:41.660 --> 00:30:43.360]  祂在講魔鬼
[00:30:43.360 --> 00:30:46.160]  來的時候就是要偷掉你的生命的豐盛的
[00:30:46.160 --> 00:30:47.300]  祂說我來了
[00:30:47.300 --> 00:30:50.100]  我來犧牲是要叫你得生命
[00:30:50.100 --> 00:30:52.000]  並且得得更豐盛
[00:30:52.000 --> 00:30:53.500]  不只如此弟兄姊妹
[00:30:53.500 --> 00:30:55.500]  不只是得生命得得更豐盛
[00:30:55.500 --> 00:30:56.900]  還要怎麼樣呢
[00:30:56.900 --> 00:30:58.740]  你看下一節
[00:30:58.740 --> 00:31:00.480]  我們既因性稱義
[00:31:00.480 --> 00:31:03.980]  就藉著我們的主耶穌基督德宇神
[00:31:03.980 --> 00:31:04.640]  和好
[00:31:04.640 --> 00:31:06.420]  第一 先和好
[00:31:06.420 --> 00:31:07.080]  相和
[00:31:07.080 --> 00:31:08.480]  我們又藉著祂
[00:31:08.480 --> 00:31:11.280]  因性進入現在所站的恩典中
[00:31:11.280 --> 00:31:15.120]  從相和到進入恩典
[00:31:15.120 --> 00:31:16.420]  最後怎麼樣呢
[00:31:16.420 --> 00:31:18.560]  歡歡喜喜的盼望
[00:31:18.560 --> 00:31:20.360]  上帝的榮耀
[00:31:20.360 --> 00:31:23.220]  一個真正信主的人
[00:31:23.220 --> 00:31:24.900]  會很歡喜的
[00:31:24.900 --> 00:31:26.260]  因為我們知道
[00:31:26.260 --> 00:31:28.160]  這個世界很多問題 很多困難
[00:31:28.160 --> 00:31:29.940]  很多煩人的事情
[00:31:29.940 --> 00:31:31.940]  但是祂會過去
[00:31:31.940 --> 00:31:34.040]  而且我們知道我們要去哪裡
[00:31:34.040 --> 00:31:35.600]  歡歡喜喜的等候
[00:31:35.600 --> 00:31:38.440]  等候主再來
[00:31:38.440 --> 00:31:40.420]  第三種智慧是什麼呢
[00:31:40.420 --> 00:31:41.780]  如果你有神的同在
[00:31:41.780 --> 00:31:43.120]  你有第三種智慧
[00:31:43.120 --> 00:31:45.180]  這個很重要也是
[00:31:45.180 --> 00:31:48.120]  就是有關生活中
[00:31:48.120 --> 00:31:50.560]  分別輕重的智慧
[00:31:50.560 --> 00:31:53.360]  人生有很多事情都是好的
[00:31:53.360 --> 00:31:55.760]  人生有一些事情是好是壞的
[00:31:55.760 --> 00:31:58.260]  但是在那些好的事情裡面
[00:31:58.260 --> 00:32:00.940]  你要分別什麼是輕 什麼是重
[00:32:00.940 --> 00:32:01.440]  對嗎
[00:32:01.440 --> 00:32:02.760]  這就是人生智慧
[00:32:02.760 --> 00:32:05.840]  而上帝與我們同在
[00:32:05.840 --> 00:32:08.140]  就會幫助我們去選擇
[00:32:08.140 --> 00:32:11.180]  選擇對的選擇
[00:32:11.180 --> 00:32:12.840]  有智慧 比如說
[00:32:12.840 --> 00:32:15.580]  就明白愛勝過一切
[00:32:15.580 --> 00:32:17.880]  因為常常接觸聖經的人
[00:32:17.880 --> 00:32:19.380]  就會知道原來
[00:32:19.380 --> 00:32:21.020]  在一個家庭裡面
[00:32:21.020 --> 00:32:23.160]  有些事情可以放下
[00:32:23.160 --> 00:32:24.260]  就放下
[00:32:24.260 --> 00:32:24.920]  對嗎
[00:32:24.920 --> 00:32:28.360]  因為恨能挑起爭端
[00:32:28.360 --> 00:32:30.100]  愛能怎麼樣
[00:32:30.100 --> 00:32:32.860]  遮掩一切的過錯
[00:32:32.860 --> 00:32:34.300]  耶穌也說了
[00:32:34.300 --> 00:32:35.540]  最重要的是
[00:32:35.540 --> 00:32:37.340]  要盡心盡意的愛上帝
[00:32:37.340 --> 00:32:39.200]  然後要愛人如己
[00:32:39.200 --> 00:32:40.940]  最後保羅也說了
[00:32:40.940 --> 00:32:42.580]  就算你有很多的才幹
[00:32:42.580 --> 00:32:43.780]  很多的才能
[00:32:43.780 --> 00:32:45.520]  有很多人
[00:32:45.520 --> 00:32:47.020]  用一生的努力
[00:32:47.020 --> 00:32:51.520]  就是想把自己裝備得更好
[00:32:51.520 --> 00:32:54.560]  但是卻忽略了家人
[00:32:54.560 --> 00:32:55.880]  就是等於這裡說的
[00:32:55.880 --> 00:32:57.720]  如果你有各種的恩賜
[00:32:57.720 --> 00:32:59.300]  卻沒有愛
[00:32:59.300 --> 00:33:00.560]  你就像
[00:33:00.560 --> 00:33:02.300]  明德羅想的靶一樣
[00:33:02.300 --> 00:33:03.660]  對嗎
[00:33:03.660 --> 00:33:04.960]  所以你看到了嗎
[00:33:04.960 --> 00:33:06.100]  聖經給我們智慧
[00:33:06.100 --> 00:33:07.540]  我們就會懂得選
[00:33:07.540 --> 00:33:09.300]  愛只是一個例子
[00:33:09.300 --> 00:33:11.880]  聖經裡面有好多好多的智慧
[00:33:11.880 --> 00:33:14.480]  幫我們在人生做出
[00:33:14.480 --> 00:33:16.520]  輕重之分
[00:33:16.520 --> 00:33:19.480]  是非之分的選擇
[00:33:19.480 --> 00:33:20.880]  第四
[00:33:20.880 --> 00:33:22.180]  哪一些智慧呢
[00:33:22.180 --> 00:33:23.580]  這個我覺得是
[00:33:23.580 --> 00:33:25.180]  基督徒一個特權
[00:33:25.180 --> 00:33:26.960]  一個權柄
[00:33:26.960 --> 00:33:28.720]  大家看一下
[00:33:28.720 --> 00:33:30.400]  因為有聖經
[00:33:30.400 --> 00:33:32.560]  我們才能夠怎麼樣呢
[00:33:32.560 --> 00:33:33.660]  知道
[00:33:33.660 --> 00:33:35.900]  明白試探和誘惑的代價
[00:33:35.900 --> 00:33:38.100]  有代價的
[00:33:38.100 --> 00:33:40.240]  要依靠上帝才能勝過來
[00:33:40.240 --> 00:33:40.900]  你看到
[00:33:40.900 --> 00:33:43.180]  聖經給我們什麼智慧嗎
[00:33:43.180 --> 00:33:46.580]  就說這個世界是有屬靈征戰的
[00:33:46.580 --> 00:33:49.780]  我們並不是與屬血器的征戰
[00:33:49.780 --> 00:33:52.620]  乃是與執政的掌權的管轄
[00:33:52.620 --> 00:33:54.120]  這幽暗世界的
[00:33:54.120 --> 00:33:55.020]  有些人覺得
[00:33:55.020 --> 00:33:58.160]  為什麼要講執政的掌權的呢
[00:33:58.160 --> 00:34:00.760]  因為在那個時候
[00:34:00.760 --> 00:34:02.420]  羅馬帝國
[00:34:02.420 --> 00:34:04.600]  就是那執政跟掌權的
[00:34:04.600 --> 00:34:06.300]  他們的權力大到
[00:34:06.300 --> 00:34:09.960]  沒有人能夠去對抗他們的
[00:34:09.960 --> 00:34:12.800]  他們有些時候他們的皇帝
[00:34:12.800 --> 00:34:16.380]  可以是很敗壞很邪惡
[00:34:16.380 --> 00:34:17.880]  濫殺無辜
[00:34:17.880 --> 00:34:21.140]  而且各種的淫亂都有的
[00:34:21.140 --> 00:34:24.180]  所以這執政的掌權的
[00:34:24.180 --> 00:34:25.120]  管轄這幽暗世界
[00:34:25.120 --> 00:34:25.820]  但是
[00:34:25.820 --> 00:34:27.220]  聖經給我們看見什麼呢
[00:34:27.220 --> 00:34:30.020]  不止這些有權勢的皇帝
[00:34:30.020 --> 00:34:30.960]  他說什麼
[00:34:30.960 --> 00:34:34.800]  天空屬靈器的惡魔征戰
[00:34:34.800 --> 00:34:38.260]  天空屬靈器的惡魔征戰
[00:34:38.260 --> 00:34:42.660]  如果你知道這個世界有屬靈征戰
[00:34:42.660 --> 00:34:44.400]  然後你在你的生活中
[00:34:44.400 --> 00:34:45.940]  在你人際關係裡面
[00:34:45.940 --> 00:34:47.740]  遇到了問題
[00:34:47.740 --> 00:34:50.240]  就不要只是停留在
[00:34:50.240 --> 00:34:54.520]  人際關係那邊想辦法在處理
[00:34:54.520 --> 00:34:56.040]  生活中的挑戰
[00:34:56.040 --> 00:34:59.360]  想辦法去看醫生
[00:34:59.360 --> 00:35:00.580]  這些都應該做的
[00:35:00.580 --> 00:35:02.180]  但是不要停在那裡
[00:35:02.180 --> 00:35:04.620]  因為如果有屬靈征戰
[00:35:04.620 --> 00:35:06.360]  你應該怎麼樣呢
[00:35:06.360 --> 00:35:08.060]  禱告
[00:35:08.060 --> 00:35:10.560]  依靠神禱告
[00:35:10.560 --> 00:35:12.840]  該看醫生的還是要看
[00:35:12.840 --> 00:35:14.640]  該處理人際關係還是要處理
[00:35:14.640 --> 00:35:16.740]  但是要加上什麼呢
[00:35:16.740 --> 00:35:17.540]  迫切的禱告
[00:35:17.540 --> 00:35:20.140]  因為有屬靈征戰
[00:35:20.140 --> 00:35:22.380]  這是聖經給我們的智慧
[00:35:22.380 --> 00:35:23.440]  屬靈的眼光
[00:35:23.440 --> 00:35:24.180]  你明白嗎
[00:35:24.180 --> 00:35:25.340]  看到嗎
[00:35:25.340 --> 00:35:26.320]  然後他說什麼呢
[00:35:26.320 --> 00:35:27.420]  雅各
[00:35:27.420 --> 00:35:28.940]  故此你們要順服上帝
[00:35:28.940 --> 00:35:31.080]  怎麼樣打著屬靈征戰呢
[00:35:31.080 --> 00:35:32.420]  順服上帝
