
[00:00:00.000 --> 00:00:04.000]  (何秀蘭)
[00:24:21.000 --> 00:24:24.000]  我說你的店舖搬走了嗎?
[00:24:24.000 --> 00:24:26.000]  他說沒有,沒有搬走
[00:24:26.000 --> 00:24:28.000]  因為都在那裡
[00:24:28.000 --> 00:24:30.000]  我說為什麼完全不同?
[00:24:30.000 --> 00:24:33.000]  他說後來原來他媽媽相信了主
[00:24:33.000 --> 00:24:36.000]  回到天家後無奈
[00:24:36.000 --> 00:24:42.000]  他爸爸和他去了店舖附近的一間教會
[00:24:42.000 --> 00:24:46.000]  他爸爸於是就跟兒子說
[00:24:46.000 --> 00:24:48.000]  不如這樣吧
[00:24:48.000 --> 00:24:52.000]  我們真的賣一些別人能吃的東西
[00:24:52.000 --> 00:24:55.000]  不再是紙紮店
[00:24:55.000 --> 00:24:58.000]  因為他們家裡從賣紙紮店
[00:24:58.000 --> 00:25:00.000]  變成一間開了一間
[00:25:00.000 --> 00:25:04.000]  賣小吃的魚蛋和燒賣
[00:25:04.000 --> 00:25:07.000]  所以我覺得在神裡面
[00:25:07.000 --> 00:25:10.000]  沒有難成的事
[00:25:10.000 --> 00:25:12.000]  也很有恩典
[00:25:12.000 --> 00:25:14.000]  三代的事業
[00:25:14.000 --> 00:25:16.000]  紙紮的事業
[00:25:16.000 --> 00:25:17.000]  去到他
[00:25:17.000 --> 00:25:19.000]  因著這個信仰
[00:25:19.000 --> 00:25:21.000]  將他這件事
[00:25:21.000 --> 00:25:23.000]  可以完全改變
[00:25:23.000 --> 00:25:27.000]  在神裡面沒有難成的事
[00:25:27.000 --> 00:25:28.000]  我們看到
[00:25:28.000 --> 00:25:31.000]  在阿伯拉罕的一生裡
[00:25:31.000 --> 00:25:33.000]  有很多東西
[00:25:33.000 --> 00:25:35.000]  是神給了他
[00:25:35.000 --> 00:25:37.000]  一開始的時候
[00:25:37.000 --> 00:25:40.000]  他被神揀選
[00:25:40.000 --> 00:25:42.000]  他被神揀選的時候
[00:25:42.000 --> 00:25:44.000]  已經告訴他
[00:25:44.000 --> 00:25:47.000]  神的恩典是滿滿的
[00:25:47.000 --> 00:25:48.000]  夠他用
[00:25:48.000 --> 00:25:50.000]  就好像你一樣
[00:25:50.000 --> 00:25:52.000]  神揀選了你
[00:25:52.000 --> 00:25:54.000]  成為基督徒
[00:25:54.000 --> 00:25:56.000]  成為二代的基督徒
[00:25:56.000 --> 00:25:59.000]  或者成為一代的基督徒
[00:25:59.000 --> 00:26:01.000]  剛剛信的
[00:26:01.000 --> 00:26:03.000]  神就在這一刻
[00:26:03.000 --> 00:26:06.000]  滿有恩典的給你們
[00:26:06.000 --> 00:26:09.000]  只是你們有沒有信心
[00:26:09.000 --> 00:26:13.000]  去接受他給你們的恩典呢?
[00:26:13.000 --> 00:26:17.000]  雖然阿伯拉罕
[00:26:17.000 --> 00:26:18.000]  他的懼怕
[00:26:18.000 --> 00:26:20.000]  他的軟弱
[00:26:20.000 --> 00:26:23.000]  但是神都依然
[00:26:23.000 --> 00:26:25.000]  繼續磨練他
[00:26:25.000 --> 00:26:27.000]  有很多時候
[00:26:27.000 --> 00:26:29.000]  神會跟我們說
[00:26:29.000 --> 00:26:33.000]  不要只做自己想做的事
[00:26:33.000 --> 00:26:37.000]  要做神要我們做的事
[00:26:37.000 --> 00:26:38.000]  有沒有試過
[00:26:38.000 --> 00:26:41.000]  神叫你做的事
[00:26:41.000 --> 00:26:43.000]  你就馬上去做呢?
[00:26:43.000 --> 00:26:44.000]  或者在這一刻
[00:26:44.000 --> 00:26:45.000]  你還不知道
[00:26:45.000 --> 00:26:47.000]  或者還沒聽到
[00:26:47.000 --> 00:26:50.000]  神要你做些什麼
[00:26:50.000 --> 00:26:53.000]  當神很清楚地告訴你
[00:26:53.000 --> 00:26:56.000]  要你去做一件事的時候
[00:26:56.000 --> 00:26:58.000]  你真的不用怕
[00:26:58.000 --> 00:27:02.000]  因為他一定會讓你成就這件事
[00:27:02.000 --> 00:27:04.000]  但是你要記住
[00:27:04.000 --> 00:27:06.000]  是他成就你
[00:27:06.000 --> 00:27:09.000]  不是因為你有多厲害
[00:27:09.000 --> 00:27:11.000]  第三件事
[00:27:11.000 --> 00:27:15.000]  當我們擁有信心的時候
[00:27:15.000 --> 00:27:18.000]  我們才會有這個盼望
[00:27:18.000 --> 00:27:19.000]  這個盼望
[00:27:19.000 --> 00:27:22.000]  在聖經裡的盼望
[00:27:22.000 --> 00:27:24.000]  是永恆的盼望
[00:27:24.000 --> 00:27:27.000]  而不是一些短期的東西
[00:27:27.000 --> 00:27:29.000]  不是一些短期的盼望
[00:27:29.000 --> 00:27:30.000]  就是我盼望
[00:27:30.000 --> 00:27:32.000]  我可以考到一間學校
[00:27:32.000 --> 00:27:35.000]  我盼望我考試有好的成績
[00:27:35.000 --> 00:27:37.000]  這裡說的盼望
[00:27:37.000 --> 00:27:41.000]  是對永恆生命的盼望
[00:27:41.000 --> 00:27:44.000]  當我們有了這個信心的時候
[00:27:44.000 --> 00:27:47.000]  我們就不會去懼怕
[00:27:47.000 --> 00:27:52.000]  生命才會一步一步地改變
[00:27:52.000 --> 00:27:56.000]  信心是經過操練和經歷
[00:27:56.000 --> 00:27:58.000]  才會回到你身上
[00:27:58.000 --> 00:28:00.000]  我很記得
[00:28:00.000 --> 00:28:04.000]  我自己的生命能夠站在這一刻
[00:28:04.000 --> 00:28:07.000]  都是神一步一步地訓練
[00:28:07.000 --> 00:28:09.000]  和一步一步地磨練
[00:28:09.000 --> 00:28:11.000]  讓我有信心
[00:28:11.000 --> 00:28:15.000]  我早兩星期在大堂也說過這個故事
[00:28:15.000 --> 00:28:16.000]  但還沒在這裡說過
[00:28:16.000 --> 00:28:19.000]  我可以跟大家分享一下
[00:28:19.000 --> 00:28:23.000]  在我剛剛從記者到教書的時候
[00:28:23.000 --> 00:28:26.000]  第一年我去做活動主任
[00:28:26.000 --> 00:28:31.000]  第一年預備去秋季旅行
[00:28:31.000 --> 00:28:34.000]  去秋季旅行前一星期
[00:28:34.000 --> 00:28:36.000]  我已經去探路
[00:28:36.000 --> 00:28:43.000]  探好下星期帶著家長和小朋友去旅行
[00:28:43.000 --> 00:28:46.000]  找一班在哪裏
[00:28:46.000 --> 00:28:47.000]  畫好地區
[00:28:47.000 --> 00:28:53.000]  預備帶他們去西貢最大的郊野公園
[00:28:53.000 --> 00:28:56.000]  第二星期預備浩浩蕩蕩
[00:28:56.000 --> 00:29:01.000]  12輛旅遊巴士一起出發去
[00:29:01.000 --> 00:29:05.000]  但去到西貢
[00:29:05.000 --> 00:29:07.000]  我不知道你們有去西貢
[00:29:07.000 --> 00:29:10.000]  經過一個大迴旋處
[00:29:10.000 --> 00:29:14.000]  在那個大迴旋處有很多警察
[00:29:14.000 --> 00:29:16.000]  封了路
[00:29:16.000 --> 00:29:20.000]  原來我要預備去那個郊野公園
[00:29:20.000 --> 00:29:22.000]  是因為那一天
[00:29:22.000 --> 00:29:24.000]  危行者開暴禮
[00:29:24.000 --> 00:29:27.000]  所以封了路
[00:29:27.000 --> 00:29:31.000]  所以當時我真的很擔心
[00:29:31.000 --> 00:29:34.000]  是12輛旅遊巴士跟著我後面
[00:29:34.000 --> 00:29:35.000]  我坐第一輛
[00:29:35.000 --> 00:29:37.000]  12輛旅遊巴士
[00:29:37.000 --> 00:29:41.000]  然後怎麼辦呢
[00:29:41.000 --> 00:29:44.000]  當我一片空白的時候
[00:29:44.000 --> 00:29:46.000]  司機叔叔就說
[00:29:46.000 --> 00:29:49.000]  不如去西貢
[00:29:49.000 --> 00:29:53.000]  整條路都是一堆燒烤的郊野公園
[00:29:53.000 --> 00:29:57.000]  他說每個位置放兩輛車
[00:29:57.000 --> 00:29:59.000]  我就聽了這個提議
[00:29:59.000 --> 00:30:01.000]  每個位置放兩輛車
[00:30:01.000 --> 00:30:07.000]  12輛車就這樣放在不同的位置
[00:30:07.000 --> 00:30:10.000]  但當時我真的很擔心
[00:30:10.000 --> 00:30:13.000]  我會擔心被人罵
[00:30:13.000 --> 00:30:16.000]  因為又是親子旅遊
[00:30:16.000 --> 00:30:19.000]  一定會被家長罵
[00:30:19.000 --> 00:30:22.000]  然後又擔心安全
[00:30:22.000 --> 00:30:24.000]  一會兒沒有家長
[00:30:24.000 --> 00:30:27.000]  會不會又沒有人看呢
[00:30:27.000 --> 00:30:30.000]  擔憂很多 恐懼很多
[00:30:30.000 --> 00:30:32.000]  但又很好
[00:30:32.000 --> 00:30:34.000]  我的基督徒老師就跟我說
[00:30:34.000 --> 00:30:36.000]  不用怕
[00:30:36.000 --> 00:30:39.000]  他們去旅行有空地就行了
[00:30:39.000 --> 00:30:41.000]  他們就會玩的
[00:30:41.000 --> 00:30:43.000]  由九點多
[00:30:43.000 --> 00:30:47.000]  我折騰自己到兩點鐘
[00:30:47.000 --> 00:30:50.000]  心裡很不舒服 很擔心
[00:30:50.000 --> 00:30:52.000]  去到兩點鐘
[00:30:52.000 --> 00:30:53.000]  終於到時間了
[00:30:53.000 --> 00:30:55.000]  全部一起上車走了
[00:30:55.000 --> 00:30:57.000]  回到學校的時候
[00:30:57.000 --> 00:31:00.000]  我站在門口
[00:31:00.000 --> 00:31:03.000]  12輛旅遊版下車後
[00:31:03.000 --> 00:31:05.000]  我每個人都說對不起
[00:31:05.000 --> 00:31:10.000]  他們沒有人罵我
[00:31:10.000 --> 00:31:11.000]  也沒有人投訴
[00:31:11.000 --> 00:31:13.000]  但我的心就想
[00:31:13.000 --> 00:31:15.000]  當然沒有人罵我
[00:31:15.000 --> 00:31:16.000]  因為我是新來的
[00:31:16.000 --> 00:31:17.000]  也不好意思
[00:31:17.000 --> 00:31:21.000]  一定是跟校長投訴
[00:31:21.000 --> 00:31:24.000]  校長也下車了
[00:31:24.000 --> 00:31:26.000]  因為校長坐最後一輛車
[00:31:26.000 --> 00:31:28.000]  我跟校長說
[00:31:28.000 --> 00:31:29.000]  對不起
[00:31:29.000 --> 00:31:31.000]  弄到這樣
[00:31:31.000 --> 00:31:33.000]  一定有很多家長跟你投訴
[00:31:33.000 --> 00:31:36.000]  我下次會小心一點
[00:31:36.000 --> 00:31:37.000]  他就說
[00:31:37.000 --> 00:31:39.000]  你不用擔心
[00:31:39.000 --> 00:31:42.000]  真的沒有家長投訴
[00:31:42.000 --> 00:31:43.000]  不過這樣吧
[00:31:43.000 --> 00:31:45.000]  孫主任
[00:31:45.000 --> 00:31:47.000]  你明年不要省這些錢
[00:31:47.000 --> 00:31:51.000]  你還是去訂一些營地
[00:31:51.000 --> 00:31:54.000]  不要再去郊野公園了
[00:31:54.000 --> 00:31:57.000]  我覺得神給我一個
[00:31:57.000 --> 00:32:00.000]  很重要的啟示
[00:32:00.000 --> 00:32:03.000]  神沒有讓我被任何人罵
[00:32:03.000 --> 00:32:06.000]  不是因為我的能力
[00:32:06.000 --> 00:32:10.000]  神是切切實實地去保護我
[00:32:10.000 --> 00:32:13.000]  也給我一個很重要的經歷
[00:32:13.000 --> 00:32:16.000]  就是當你以為
[00:32:16.000 --> 00:32:19.000]  你做好一切預備的時候
[00:32:19.000 --> 00:32:21.000]  卻有一些
[00:32:21.000 --> 00:32:24.000]  你意想不到的事情會發生
[00:32:24.000 --> 00:32:27.000]  在這些意想不到的事情發生
[00:32:27.000 --> 00:32:31.000]  神才是最重要的那一位
[00:32:31.000 --> 00:32:33.000]  去保護我們
[00:32:33.000 --> 00:32:36.000]  帶我們完成的使命的那一位
[00:32:36.000 --> 00:32:38.000]  我不知道你們的生命裡
[00:32:38.000 --> 00:32:40.000]  有沒有這樣的經歷
[00:32:40.000 --> 00:32:42.000]  稍後分組的時候
[00:32:42.000 --> 00:32:44.000]  大家可以分享一下
[00:32:44.000 --> 00:32:46.000]  到這裡
[00:32:46.000 --> 00:32:48.000]  我也很想跟大家說
[00:32:48.000 --> 00:32:52.000]  阿伯拉罕被我們稱為信心之父
[00:32:52.000 --> 00:32:55.000]  但同樣在他的生命裡也有軟弱
[00:32:55.000 --> 00:32:57.000]  正如我們認識的很多人
[00:32:57.000 --> 00:32:59.000]  你看他可能很厲害
[00:32:59.000 --> 00:33:02.000]  但他也總有軟弱的時間
[00:33:02.000 --> 00:33:06.000]  所以當你遇到軟弱的時間的時候
[00:33:06.000 --> 00:33:09.000]  唯一你可以做的
[00:33:09.000 --> 00:33:10.000]  祈禱
[00:33:10.000 --> 00:33:12.000]  求神幫助我們
[00:33:12.000 --> 00:33:15.000]  我們一起祈禱吧
[00:33:15.000 --> 00:33:17.000]  七下天父上帝
[00:33:17.000 --> 00:33:20.000]  多謝祢讓我們透過阿伯拉罕
[00:33:20.000 --> 00:33:22.000]  這個活生生的人物
[00:33:22.000 --> 00:33:26.000]  讓我們知道生命總有軟弱的時間
[00:33:26.000 --> 00:33:28.000]  求主祢幫助我們
[00:33:28.000 --> 00:33:33.000]  讓我們經歷人生的低高的時候
[00:33:33.000 --> 00:33:35.000]  都不要忘記
[00:33:35.000 --> 00:33:37.000]  祢是我們生命的主
[00:33:37.000 --> 00:33:40.000]  願我們真的緊緊跟隨祢
[00:33:40.000 --> 00:33:42.000]  學習祢
[00:33:42.000 --> 00:33:44.000]  願我們一生都不變
[00:33:44.000 --> 00:33:45.000]  我們同心禱告
[00:33:45.000 --> 00:33:46.000]  奉主名求
[00:33:46.000 --> 00:33:48.000]  阿門

