
[00:00:00.000 --> 00:00:07.000]   - Good evening, everyone.
[00:19:25.000 --> 00:19:28.000]   but you're going to put it maybe in an aquarium,
[00:19:28.000 --> 00:19:31.000]   somewhere where you're going to keep it in a confined area.
[00:19:31.000 --> 00:19:34.000]   And this is exactly what we're going to do with our thought.
[00:19:34.000 --> 00:19:37.000]   Instead of letting it continue on,
[00:19:37.000 --> 00:19:41.000]   remember the spiral of negativity or those grumbling, you know,
[00:19:41.000 --> 00:19:45.000]   we can go on all day thinking those negative thoughts, right?
[00:19:45.000 --> 00:19:48.000]   So when we capture it, we're going to confine it.
[00:19:48.000 --> 00:19:51.000]   And the moment is like saying, wait a minute,
[00:19:51.000 --> 00:19:53.000]   I don't think God wants me to think this thought.
[00:19:53.000 --> 00:19:55.000]   I don't think it's even biblical.
[00:19:55.000 --> 00:19:58.000]   And that's the moment you've actually imagined with me.
[00:19:58.000 --> 00:20:00.000]   That's the moment you actually caught it.
[00:20:00.000 --> 00:20:04.000]   Okay, so now you're going to put it into a spot, right?
[00:20:04.000 --> 00:20:06.000]   That's God's word.
[00:20:06.000 --> 00:20:09.000]   So we're going to go to our third point,
[00:20:09.000 --> 00:20:12.000]   which is after you caught the wrong thoughts,
[00:20:12.000 --> 00:20:17.000]   then focus your thoughts on God.
[00:20:17.000 --> 00:20:19.000]   Now, how do you do that?
[00:20:19.000 --> 00:20:24.000]   Well, by looping your thoughts with God's truth over and over,
[00:20:24.000 --> 00:20:26.000]   then there's no easier way for me to put it
[00:20:26.000 --> 00:20:29.000]   than to call it a godly brainwash.
[00:20:29.000 --> 00:20:31.000]   I don't know if you've ever done that,
[00:20:31.000 --> 00:20:33.000]   but it's a godly brainwash of truth.
[00:20:33.000 --> 00:20:37.000]   Now, Louis Giglio likes to call it DJing your thoughts,
[00:20:37.000 --> 00:20:39.000]   and I think both of them work.
[00:20:39.000 --> 00:20:43.000]   And so what we can do is to open the Bible or to read it,
[00:20:43.000 --> 00:20:48.000]   to listen to a sermon or to read a book full of biblical truth
[00:20:48.000 --> 00:20:51.000]   where we then, instead of being influenced
[00:20:51.000 --> 00:20:54.000]   and dwell in that negativity,
[00:20:54.000 --> 00:20:58.000]   we are starting to influence those thoughts.
[00:20:58.000 --> 00:21:02.000]   And we will then be putting it obedient to Christ.
[00:21:02.000 --> 00:21:08.000]   And so next time, when you're going through
[00:21:08.000 --> 00:21:12.000]   and you caught that thought, you have to turn it to God.
[00:21:12.000 --> 00:21:15.000]   And now I want to turn to Psalm 3
[00:21:15.000 --> 00:21:18.000]   to give you kind of an example of how King David,
[00:21:18.000 --> 00:21:22.000]   when he was being chased by his son,
[00:21:22.000 --> 00:21:24.000]   now not to have fun,
[00:21:24.000 --> 00:21:26.000]   his son wasn't chasing him to play tennis with him.
[00:21:26.000 --> 00:21:32.000]   He was chasing him so he can take over his throne and to kill him.
[00:21:32.000 --> 00:21:35.000]   He was in such a distressed moment.
[00:21:35.000 --> 00:21:37.000]   Maybe if we were grumbling, we would say,
[00:21:37.000 --> 00:21:40.000]   "God, why did you ever let me have this son?"
[00:21:40.000 --> 00:21:42.000]   or "Why did you even make me king?"
[00:21:42.000 --> 00:21:45.000]   Or if we're really negative, he might say,
[00:21:45.000 --> 00:21:49.000]   "Why make me king so then I would die in my own son's hand?"
[00:21:49.000 --> 00:21:51.000]   That would be a negative thought.
[00:21:51.000 --> 00:21:53.000]   But in here, he does not.
[00:21:53.000 --> 00:21:56.000]   And I want to share with you how he does it
[00:21:56.000 --> 00:21:58.000]   by not brainwashing for him.
[00:21:58.000 --> 00:22:01.000]   He's already taken it in, so it's part of him.
[00:22:01.000 --> 00:22:04.000]   And so I didn't put out verse 1 and 2,
[00:22:04.000 --> 00:22:06.000]   but verse 1 and 2 said,
[00:22:06.000 --> 00:22:09.000]   "Lord, how many are my foes?
[00:22:09.000 --> 00:22:11.000]   How many rise up against me?
[00:22:11.000 --> 00:22:16.000]   Many are even saying, 'God will not deliver me.'"
[00:22:16.000 --> 00:22:17.000]   This is where it turns.
[00:22:17.000 --> 00:22:21.000]   This is where he puts his thought in obedient to Christ.
[00:22:21.000 --> 00:22:26.000]   He says, "But you, Lord, are a shield around me,
[00:22:26.000 --> 00:22:30.000]   my glory, the one who lifts my head high.
[00:22:30.000 --> 00:22:33.000]   I call out to the Lord and he answers me.
[00:22:33.000 --> 00:22:35.000]   The Lord sustains me.
[00:22:35.000 --> 00:22:41.000]   I will not fear, though tens of thousands assail me on every side.
[00:22:41.000 --> 00:22:44.000]   Arise, Lord, deliver me, my God.
[00:22:44.000 --> 00:22:47.000]   Strike all my enemies on the jaw.
[00:22:47.000 --> 00:22:50.000]   Break the teeth of the wicked."
[00:22:50.000 --> 00:22:55.000]   See how he does not dwell on the negativity.
[00:22:55.000 --> 00:22:58.000]   It's not that he doesn't have this problem, okay?
[00:22:58.000 --> 00:23:00.000]   His son is still trying to kill him.
[00:23:00.000 --> 00:23:07.000]   But he turns his thought to God and he says, "But you."
[00:23:07.000 --> 00:23:10.000]   He doesn't look at the situation.
[00:23:10.000 --> 00:23:13.000]   He turns to God for who he is, his character,
[00:23:13.000 --> 00:23:16.000]   and how he has the ability to deliver him.
[00:23:16.000 --> 00:23:18.000]   And that's what we need to do.
[00:23:18.000 --> 00:23:23.000]   When we focus our thoughts on God,
[00:23:23.000 --> 00:23:30.000]   we will please him and he will lead us into his plans
[00:23:30.000 --> 00:23:34.000]   as he was pleased with Joshua and Caleb.
[00:23:34.000 --> 00:23:37.000]   Now I want to share a personal example with you.
[00:23:37.000 --> 00:23:40.000]   As I shared, I think, some months ago,
[00:23:40.000 --> 00:23:45.000]   that in the past I had broken up with an eligible bachelor
[00:23:45.000 --> 00:23:48.000]   when I was around 29 years old.
[00:23:48.000 --> 00:23:51.000]   And I got quite depressed and pessimistic
[00:23:51.000 --> 00:23:54.000]   to the point where I thought to myself,
[00:23:54.000 --> 00:23:58.000]   I'm never gonna find anybody to be with
[00:23:58.000 --> 00:24:01.000]   that would love me and be as good to me.
[00:24:01.000 --> 00:24:05.000]   And all the Christian guys that are leftover,
[00:24:05.000 --> 00:24:06.000]   not leftover, sorry.
[00:24:06.000 --> 00:24:08.000]   I mean, that are not taken.
[00:24:08.000 --> 00:24:10.000]   (congregation laughing)
[00:24:10.000 --> 00:24:12.000]   Obviously, these are lies, right?
[00:24:12.000 --> 00:24:13.000]   You know that.
[00:24:13.000 --> 00:24:15.000]   That are not taken.
[00:24:15.000 --> 00:24:17.000]   Kind of not my type, you know.
[00:24:17.000 --> 00:24:21.000]   And so these negative thoughts would just come and come
[00:24:21.000 --> 00:24:25.000]   and would cloud me to an extreme point
[00:24:25.000 --> 00:24:27.000]   where I became just so hopeless.
[00:24:27.000 --> 00:24:31.000]   I really remember looking out the window and thought,
[00:24:31.000 --> 00:24:33.000]   you know, why bother?
[00:24:33.000 --> 00:24:36.000]   There's nothing good left for me.
[00:24:36.000 --> 00:24:39.000]   You see how that spiral can go down.
[00:24:39.000 --> 00:24:41.000]   It was so sad.
[00:24:41.000 --> 00:24:44.000]   But at the same time, I was like, but I'm a Christian.
[00:24:44.000 --> 00:24:48.000]   If I commit suicide, not sure if I make it to heaven.
[00:24:48.000 --> 00:24:51.000]   You know, you have that, it's a Christian struggle.
[00:24:51.000 --> 00:24:54.000]   And knowing my faith, you know,
[00:24:54.000 --> 00:24:56.000]   the little ounce that I still had,
[00:24:56.000 --> 00:25:00.000]   I did not, but I prayed the prayer.
[00:25:00.000 --> 00:25:02.000]   I'm not sure if some of you have ever prayed it,
[00:25:02.000 --> 00:25:05.000]   which is, God, please take me home.
[00:25:05.000 --> 00:25:07.000]   'Cause you can't do anything actively about it,
[00:25:07.000 --> 00:25:09.000]   but you would pray that prayer
[00:25:09.000 --> 00:25:14.000]   'cause you're in such a distressed moment.
[00:25:14.000 --> 00:25:17.000]   And so I still remember at that time,
[00:25:17.000 --> 00:25:19.000]   I probably grumbled to God as well.
[00:25:19.000 --> 00:25:21.000]   Like, why didn't things work out for me?
[00:25:21.000 --> 00:25:24.000]   I've been a Christian for so many years.
[00:25:24.000 --> 00:25:26.000]   You know, why don't you just make it smoother for me?
[00:25:26.000 --> 00:25:29.000]   Everybody else is smoother.
[00:25:29.000 --> 00:25:33.000]   And so I would grumble against him.
[00:25:33.000 --> 00:25:35.000]   And I'm not saying that we can't have any emotions.
[00:25:35.000 --> 00:25:39.000]   Please don't feel like we can't even talk to God,
[00:25:39.000 --> 00:25:42.000]   'cause that's not what I want you to take away.
[00:25:42.000 --> 00:25:46.000]   But instead of grumbling, remember, add God.
[00:25:46.000 --> 00:25:49.000]   Bring your issue to God.
[00:25:49.000 --> 00:25:51.000]   It's a very, very big difference.
[00:25:51.000 --> 00:25:54.000]   And so I was so weak at that point.
[00:25:54.000 --> 00:25:57.000]   Remember I said, oh, you can open your Bible to read
[00:25:57.000 --> 00:25:58.000]   or things like that.
[00:25:58.000 --> 00:26:00.000]   I wasn't even able to do that.
[00:26:00.000 --> 00:26:03.000]   So what I did, I guess it's another promotion for YouTube, right?
[00:26:03.000 --> 00:26:06.000]   We said the goodness of YouTube.
[00:26:06.000 --> 00:26:08.000]   Gotta have a song on that.
[00:26:08.000 --> 00:26:12.000]   Is that I landed on sermons by Joyce Meyer,
[00:26:12.000 --> 00:26:15.000]   one of my favorite preachers.
[00:26:15.000 --> 00:26:19.000]   And she just had these motivative sermons
[00:26:19.000 --> 00:26:23.000]   where she spoke the truth so well and so powerfully.
[00:26:23.000 --> 00:26:24.000]   It helped me.
[00:26:24.000 --> 00:26:26.000]   She told me that God loves you.
[00:26:26.000 --> 00:26:27.000]   God has a plan for you.
[00:26:27.000 --> 00:26:30.000]   And your story's not over yet.
[00:26:30.000 --> 00:26:32.000]   And there's more to come.
[00:26:32.000 --> 00:26:34.000]   And God's powerful to say,
[00:26:34.000 --> 00:26:37.000]   you're the head and not the tail, above and not beneath.
[00:26:37.000 --> 00:26:39.000]   And even though those scriptures,
[00:26:39.000 --> 00:26:42.000]   they're truly scriptures, but she spoke them out.
[00:26:42.000 --> 00:26:44.000]   And that was when it gave me power.
[00:26:44.000 --> 00:26:47.000]   It was almost like, not almost,
[00:26:47.000 --> 00:26:50.000]   it was the moment when I captured those thoughts
[00:26:50.000 --> 00:26:53.000]   and it was in obedience with God.
[00:26:53.000 --> 00:26:54.000]   And I had this surge.
[00:26:54.000 --> 00:26:57.000]   I'm like, oh, yes, I can do it.
[00:26:57.000 --> 00:26:59.000]   And guess how long it lasted.
[00:27:00.000 --> 00:27:02.000]   (audience laughing)
[00:27:02.000 --> 00:27:03.000]   One hour.
[00:27:03.000 --> 00:27:04.000]   (audience laughing)
[00:27:04.000 --> 00:27:08.000]   And all those wrong thoughts came back and I'm like,
[00:27:08.000 --> 00:27:10.000]   oh, I'm never gonna make it.
[00:27:10.000 --> 00:27:11.000]   And then I'll be like, okay,
[00:27:11.000 --> 00:27:13.000]   let's press the sermon again.
[00:27:13.000 --> 00:27:15.000]   And oh, I'm charged.
[00:27:15.000 --> 00:27:18.000]   So I'm like, it's just like a rollercoaster ride
[00:27:18.000 --> 00:27:19.000]   where I'm like, oh, I'm dying.
[00:27:19.000 --> 00:27:21.000]   Oh, I'm charged, I'm dying, I'm charged.
[00:27:21.000 --> 00:27:23.000]   And to a point where I'm like, oh my gosh,
[00:27:23.000 --> 00:27:24.000]   I think I'm just gonna,
[00:27:24.000 --> 00:27:26.000]   my head's just gonna explode or something.
[00:27:26.000 --> 00:27:29.000]   But there was, you know,
[00:27:29.000 --> 00:27:34.000]   the frequency then began slowly to increase.
[00:27:34.000 --> 00:27:37.000]   So instead of one hour apart, you know,
[00:27:37.000 --> 00:27:40.000]   slowly it was two hours apart
[00:27:40.000 --> 00:27:45.000]   before I needed an extra dose of God's truth, right?
[00:27:45.000 --> 00:27:48.000]   And then before I know it, it's three hours, four hours,
[00:27:48.000 --> 00:27:54.000]   half a day, one day, one week, a week and a half.
[00:27:54.000 --> 00:27:57.000]   And maybe I fall back to two days and, you know,
[00:27:57.000 --> 00:27:58.000]   it bounced back and forth.
[00:27:58.000 --> 00:28:04.000]   And eventually one month, two months, a year.
[00:28:04.000 --> 00:28:08.000]   And now I just listened to it to get more knowledge,
[00:28:08.000 --> 00:28:10.000]   not for the boost.
[00:28:10.000 --> 00:28:12.000]   And what do I wanna say?
[00:28:12.000 --> 00:28:17.000]   Well, you see, I could have died in that moment.
[00:28:17.000 --> 00:28:21.000]   Not that I, I don't think I actually would have,
[00:28:21.000 --> 00:28:24.000]   but what more was, I could have withered away,
[00:28:24.000 --> 00:28:27.000]   which meant that I can just continue to live on
[00:28:27.000 --> 00:28:29.000]   being a weakless Christian going like,
[00:28:29.000 --> 00:28:32.000]   oh, my days, oh, let's go to work, you know.
[00:28:32.000 --> 00:28:36.000]   I could have continued the rest of my life like that,
[00:28:36.000 --> 00:28:37.000]   couldn't I?
[00:28:37.000 --> 00:28:40.000]   But because of God's grace and how he taught me,
[00:28:40.000 --> 00:28:44.000]   take captive of those thoughts, the wrong ones,
[00:28:44.000 --> 00:28:46.000]   make them obedient to Christ.
[00:28:46.000 --> 00:28:48.000]   And he used that method to help me.
[00:28:48.000 --> 00:28:50.000]   And for you, it can be other things.
[00:28:50.000 --> 00:28:53.000]   It doesn't have to be that.
[00:28:53.000 --> 00:28:55.000]   It can be like listening to KFCI sermons
[00:28:55.000 --> 00:28:59.000]   over and over again, right?
[00:28:59.000 --> 00:29:02.000]   And whatever it may be,
[00:29:02.000 --> 00:29:05.000]   we need to make it obedient to Christ.
[00:29:05.000 --> 00:29:09.000]   And when we do, I mean, my life has turned around
[00:29:09.000 --> 00:29:14.000]   and I believe just like in Numbers chapter 13 and 14,
[00:29:14.000 --> 00:29:18.000]   yours will too, yours will too.
[00:29:18.000 --> 00:29:24.000]   And really, I believe I walked into God's plan.
[00:29:24.000 --> 00:29:26.000]   I mean, I'm standing here today,
[00:29:26.000 --> 00:29:28.000]   which I don't think I could have
[00:29:28.000 --> 00:29:31.000]   if I continued with those negative thoughts,
[00:29:31.000 --> 00:29:35.000]   with those grumbling and faithless thoughts.
[00:29:35.000 --> 00:29:38.000]   But when we begin to think right,
[00:29:38.000 --> 00:29:41.000]   do you know what's the most important thing?
[00:29:41.000 --> 00:29:44.000]   Is that we please our God.
[00:29:44.000 --> 00:29:47.000]   That's what it said.
[00:29:47.000 --> 00:29:51.000]   Remember what Joshua and Caleb said?
[00:29:51.000 --> 00:29:53.000]   If God is pleased with us,
[00:29:53.000 --> 00:29:56.000]   he will lead us into that land.
[00:29:56.000 --> 00:29:58.000]   And I wanna say with your faithful thoughts,
[00:29:58.000 --> 00:30:00.000]   if you make it obedient to Christ,
[00:30:00.000 --> 00:30:04.000]   following him in terms of just
[00:30:04.000 --> 00:30:07.000]   repeatedly thinking about his goodness,
[00:30:07.000 --> 00:30:10.000]   thinking about how he's gonna deliver you,
[00:30:10.000 --> 00:30:13.000]   slowly let that become your belief
[00:30:13.000 --> 00:30:15.000]   that pleases God.
[00:30:15.000 --> 00:30:18.000]   And I don't know, when you please God,
[00:30:18.000 --> 00:30:19.000]   I don't know where he's gonna take you,
[00:30:19.000 --> 00:30:22.000]   but it's gonna be far, it's gonna be good.
[00:30:22.000 --> 00:30:27.000]   It's gonna be that land flowing with milk and honey.
[00:30:27.000 --> 00:30:32.000]   And I wanna be there and I want all of us to be there.
[00:30:32.000 --> 00:30:37.000]   All of us, not two out of 2 million,
[00:30:37.000 --> 00:30:40.000]   but all of us.
[00:30:40.000 --> 00:30:43.000]   And so my friends, I don't know what issues
[00:30:43.000 --> 00:30:46.000]   you're facing right now or maybe in the future.
[00:30:46.000 --> 00:30:48.000]   Is it getting through exams and thinking,
[00:30:48.000 --> 00:30:50.000]   oh, I'm never gonna make it, it's so hard.
[00:30:50.000 --> 00:30:52.000]   Am I gonna pass this year?
[00:30:52.000 --> 00:30:56.000]   Or is it getting careers so that it can be something
[00:30:56.000 --> 00:30:58.000]   that you like and also has a stable income?
[00:30:58.000 --> 00:31:02.000]   Or is it to find a godly boyfriend or girlfriend?
[00:31:02.000 --> 00:31:05.000]   Or is it to want a harmonious relationship
[00:31:05.000 --> 00:31:07.000]   with your spouse or with your kids?
[00:31:07.000 --> 00:31:10.000]   Or maybe it's getting your family members
[00:31:10.000 --> 00:31:12.000]   to come to church, that might be a hurticle.
[00:31:12.000 --> 00:31:14.000]   A hurticle, what is that?
[00:31:14.000 --> 00:31:15.000]   (laughs)
[00:31:15.000 --> 00:31:16.000]   Hurdle.
[00:31:16.000 --> 00:31:19.000]   And did I just make up a new word?
[00:31:19.000 --> 00:31:20.000]   (audience laughs)
[00:31:20.000 --> 00:31:23.000]   Or is it to have your unbearable co-worker
[00:31:23.000 --> 00:31:24.000]   and how to deal with it?
[00:31:24.000 --> 00:31:26.000]   Or is it to have better health?
[00:31:26.000 --> 00:31:31.000]   Whatever it is, take Psalm, one of those prayers
[00:31:31.000 --> 00:31:34.000]   and just say, yes, I'm facing this problem
[00:31:34.000 --> 00:31:39.000]   and then say, but you, my God,
[00:31:39.000 --> 00:31:43.000]   is the one who protects me, is the one who lifts my head,
[00:31:43.000 --> 00:31:45.000]   is the one who will make a way for me,
[00:31:45.000 --> 00:31:47.000]   is the one who loves me.
[00:31:47.000 --> 00:31:53.000]   And if you do that, I believe that it will please God
[00:31:53.000 --> 00:31:56.000]   and God will lead you into his plans
[00:31:56.000 --> 00:31:59.000]   and you will fulfill it and you'll see the promised land.
[00:31:59.000 --> 00:32:01.000]   Not see it, 'cause a lot of people see it.
[00:32:01.000 --> 00:32:03.000]   You'll be in the promised land.
[00:32:03.000 --> 00:32:08.000]   And sometimes, I just wanna make another note,
[00:32:08.000 --> 00:32:10.000]   it might not be a big issue.
[00:32:10.000 --> 00:32:12.000]   Start with the smaller ones.
[00:32:12.000 --> 00:32:16.000]   Remember my missing the minibus example?
[00:32:16.000 --> 00:32:17.000]   Start with the smaller ones.
[00:32:17.000 --> 00:32:19.000]   You don't have to be in a devastating situation
[00:32:19.000 --> 00:32:21.000]   I don't want you to be in.
[00:32:21.000 --> 00:32:23.000]   But try to catch the small ones.
[00:32:23.000 --> 00:32:25.000]   When you make a mistake, you're like,
[00:32:25.000 --> 00:32:27.000]   oh, I can never do anything right.
[00:32:27.000 --> 00:32:29.000]   That's the moment you catch it.
[00:32:29.000 --> 00:32:32.000]   Or when you feel like, oh, that co-worker
[00:32:32.000 --> 00:32:34.000]   or that friend just did this to me.
[00:32:34.000 --> 00:32:36.000]   Why did I even meet them?
[00:32:36.000 --> 00:32:38.000]   That's the moment you catch it.
[00:32:38.000 --> 00:32:42.000]   They're just small things, but start with those.
[00:32:42.000 --> 00:32:45.000]   And then our faith will continue to grow.
[00:32:45.000 --> 00:32:47.000]   Because when we think right
[00:32:47.000 --> 00:32:50.000]   and have the thoughts that God wanted us to have,
[00:32:50.000 --> 00:32:53.000]   what will we need to fear?
[00:32:53.000 --> 00:32:57.000]   There's nothing to fear, because we know who is with us.
[00:32:57.000 --> 00:33:01.000]   It is the almighty God.
[00:33:01.000 --> 00:33:02.000]   He is with us.
[00:33:02.000 --> 00:33:04.000]   Whom shall we fear?
[00:33:04.000 --> 00:33:06.000]   So I really pray, this is my prayer,
[00:33:06.000 --> 00:33:12.000]   that all of us enter into the land of milk and honey.
[00:33:12.000 --> 00:33:18.000]   Let us pray together.
[00:33:18.000 --> 00:33:20.000]   Dear heavenly Father,
[00:33:20.000 --> 00:33:24.000]   we thank you so much for your goodness.
[00:33:24.000 --> 00:33:26.000]   You're our God.
[00:33:26.000 --> 00:33:28.000]   You're the one who saved us,
[00:33:28.000 --> 00:33:32.000]   who has given your son, Jesus Christ, to us.
[00:33:32.000 --> 00:33:36.000]   You will not withhold anything good from us.
[00:33:36.000 --> 00:33:39.000]   And Father, we pray that in all circumstances,
[00:33:39.000 --> 00:33:43.000]   no matter how big, how small, how challenging it may be,
[00:33:43.000 --> 00:33:47.000]   so challenging that we feel like we cannot overcome,
[00:33:47.000 --> 00:33:54.000]   that Father, in that moment, help us take our thoughts captive,
[00:33:54.000 --> 00:33:56.000]   know what the wrong thoughts are.
[00:33:56.000 --> 00:34:03.000]   Help us, Father, to repeatedly proclaim who you are
[00:34:03.000 --> 00:34:06.000]   and how good you are to us.
[00:34:06.000 --> 00:34:11.000]   And Father, we know you are with us the whole time.
[00:34:11.000 --> 00:34:13.000]   And we just want to thank you.
[00:34:13.000 --> 00:34:14.000]   You're the awesome God.
[00:34:14.000 --> 00:34:16.000]   You are with us.
[00:34:16.000 --> 00:34:20.000]   We shall not fear anything that is ahead.
[00:34:20.000 --> 00:34:23.000]   In Jesus Christ's name we pray, amen.

