
[00:00:00.000 --> 00:00:02.000]  我們來看看這本書的內容吧!
[00:19:04.880 --> 00:19:07.880]  得盟主在我們群體當中
[00:19:07.880 --> 00:19:11.880]  那樣一個肢體之間的心意
[00:19:11.880 --> 00:19:13.880]  很感恩
[00:19:13.880 --> 00:19:15.880]  我們團企啊
[00:19:15.880 --> 00:19:17.880]  我們的小組啊
[00:19:17.880 --> 00:19:20.880]  開展了很多小組的分享
[00:19:20.880 --> 00:19:23.880]  4W的建立我們的群體啊
[00:19:23.880 --> 00:19:25.880]  每個人的生命在建立
[00:19:25.880 --> 00:19:28.880]  大家就連接在了一塊
[00:19:28.880 --> 00:19:30.880]  相信和我一個小組的弟兄姊妹
[00:19:30.880 --> 00:19:33.880]  也聽過有一些的分享
[00:19:33.880 --> 00:19:36.880]  我曾經最喜歡的運動
[00:19:36.880 --> 00:19:39.880]  就是打籃球
[00:19:39.880 --> 00:19:41.880]  非常的喜歡
[00:19:41.880 --> 00:19:43.880]  在球隊當中呢
[00:19:43.880 --> 00:19:46.880]  也讓我經歷了很多的愛
[00:19:46.880 --> 00:19:48.880]  很多的美好
[00:19:48.880 --> 00:19:51.880]  也給了我很多親密的同伴
[00:19:51.880 --> 00:19:53.880]  每次回到家鄉呢
[00:19:53.880 --> 00:19:57.880]  一定要和我的當年的球隊的隊員們
[00:19:57.880 --> 00:19:59.880]  聚一聚
[00:19:59.880 --> 00:20:01.880]  一起去分享
[00:20:01.880 --> 00:20:03.880]  當大家相聚的時候呢
[00:20:03.880 --> 00:20:05.880]  我們就可以分享
[00:20:05.880 --> 00:20:07.880]  在分享過往的時候
[00:20:07.880 --> 00:20:10.880]  又可以談到很多生命的歷程
[00:20:10.880 --> 00:20:12.880]  我就在其中就想了
[00:20:12.880 --> 00:20:13.880]  哎呀
[00:20:13.880 --> 00:20:16.880]  其實真的是透過了一個打球
[00:20:16.880 --> 00:20:19.880]  大家可以精密的連接在一塊
[00:20:19.880 --> 00:20:22.880]  大家收穫了友情
[00:20:22.880 --> 00:20:24.880]  也可以鍛鍊了身體
[00:20:24.880 --> 00:20:26.880]  但是我在想的時候
[00:20:26.880 --> 00:20:29.880]  又給我很多的一個反思
[00:20:29.880 --> 00:20:31.880]  和一個的反省了
[00:20:31.880 --> 00:20:34.880]  其實年輕時候的我
[00:20:34.880 --> 00:20:38.880]  很渴望被認同
[00:20:38.880 --> 00:20:42.880]  很渴望生命有一些糾結
[00:20:42.880 --> 00:20:44.880]  可以發洩
[00:20:44.880 --> 00:20:46.880]  很希望大家有一個群體
[00:20:46.880 --> 00:20:48.880]  可以同聲同氣
[00:20:48.880 --> 00:20:51.880]  也很渴望大家聚在一起的時候
[00:20:51.880 --> 00:20:53.880]  有一些的同齡人
[00:20:53.880 --> 00:20:56.880]  可以和我排解心事
[00:20:56.880 --> 00:20:58.880]  那個時候
[00:20:58.880 --> 00:21:01.880]  放學也打球
[00:21:01.880 --> 00:21:03.880]  白天也打球
[00:21:03.880 --> 00:21:05.880]  下雨的天氣
[00:21:05.880 --> 00:21:07.880]  有的時候也會去打球
[00:21:07.880 --> 00:21:09.880]  為什麼呢
[00:21:09.880 --> 00:21:12.880]  因為內心的那種的情緒
[00:21:12.880 --> 00:21:14.880]  透過下雨
[00:21:14.880 --> 00:21:16.880]  別人就看不到正在流淚
[00:21:16.880 --> 00:21:17.880]  就可以透過籃球
[00:21:17.880 --> 00:21:21.880]  可以排解舒緩出去
[00:21:21.880 --> 00:21:24.880]  但是在這個過程當中
[00:21:24.880 --> 00:21:26.880]  大家又是一些的同齡人
[00:21:26.880 --> 00:21:29.880]  那個時候大家的一些的看法
[00:21:29.880 --> 00:21:31.880]  大家的一個認知
[00:21:31.880 --> 00:21:33.880]  都不成熟
[00:21:33.880 --> 00:21:35.880]  甚至說很幼稚
[00:21:35.880 --> 00:21:37.880]  那個時候就知道了
[00:21:37.880 --> 00:21:40.880]  大家我們是兄弟
[00:21:40.880 --> 00:21:43.880]  我們要講的是一個團隊精神
[00:21:43.880 --> 00:21:45.880]  要講義氣
[00:21:45.880 --> 00:21:47.880]  那個時候以為是要講義氣
[00:21:47.880 --> 00:21:50.880]  現在時候回過頭來再看
[00:21:50.880 --> 00:21:53.880]  我們那個時候很多時候的義氣
[00:21:53.880 --> 00:21:57.880]  講的是人的血氣
[00:21:57.880 --> 00:22:01.880]  而在人的血氣當中
[00:22:01.880 --> 00:22:03.880]  我覺得很危險的一個
[00:22:03.880 --> 00:22:07.880]  就是年輕人的血氣
[00:22:07.880 --> 00:22:09.880]  年輕人的血氣
[00:22:09.880 --> 00:22:11.880]  大家有很多的分享
[00:22:11.880 --> 00:22:13.880]  大家其實可以連接到一起
[00:22:13.880 --> 00:22:17.880]  但是很多時候缺少了原則
[00:22:17.880 --> 00:22:20.880]  沒有真正的那個真理
[00:22:20.880 --> 00:22:22.880]  沒有智慧
[00:22:22.880 --> 00:22:24.880]  特別是從神而來的智慧
[00:22:24.880 --> 00:22:26.880]  也缺少一些
[00:22:26.880 --> 00:22:30.880]  真的是我們長輩給我們的引領
[00:22:30.880 --> 00:22:33.880]  後來還好我來到了教會當中
[00:22:33.880 --> 00:22:37.880]  若不是團契教會和上帝的話
[00:22:37.880 --> 00:22:39.880]  我一定會認為
[00:22:39.880 --> 00:22:42.880]  我差點就以為了
[00:22:42.880 --> 00:22:44.880]  籃球就是我生命當中
[00:22:44.880 --> 00:22:46.880]  最重要的事情了
[00:22:46.880 --> 00:22:49.880]  我連接了以後才發現
[00:22:49.880 --> 00:22:53.880]  原來真的是有上帝的真理
[00:22:53.880 --> 00:22:56.880]  我領受到了有上帝的那份愛
[00:22:56.880 --> 00:22:58.880]  在牽引著我們
[00:22:58.880 --> 00:23:00.880]  我們在團契當中
[00:23:00.880 --> 00:23:02.880]  有愛我們的導師
[00:23:02.880 --> 00:23:07.880]  有年長過我們的這些叔叔、伯伯
[00:23:07.880 --> 00:23:09.880]  這些姊妹、阿姨
[00:23:09.880 --> 00:23:13.880]  願意從他們領受到的上帝的愛
[00:23:13.880 --> 00:23:18.880]  願意來分享在我們的生命裡面去
[00:23:18.880 --> 00:23:19.880]  若只是籃球
[00:23:19.880 --> 00:23:22.880]  我的生命就可能已經天轉了
[00:23:22.880 --> 00:23:24.880]  只知道去打籃球
[00:23:24.880 --> 00:23:26.880]  我也永遠打不到一個
[00:23:26.880 --> 00:23:29.880]  職業籃球的那樣一個水準
[00:23:29.880 --> 00:23:32.880]  就算打到了一個職業籃球的水準
[00:23:32.880 --> 00:23:34.880]  生命也要去尋求
[00:23:34.880 --> 00:23:38.880]  什麼樣是一個生命的永恆意義
[00:23:38.880 --> 00:23:41.880]  所以還好是來到了教會當中
[00:23:41.880 --> 00:23:43.880]  還好是透過上帝
[00:23:43.880 --> 00:23:45.880]  讓我們明白
[00:23:45.880 --> 00:23:47.880]  真正的連接
[00:23:47.880 --> 00:23:52.880]  我不能只和打籃球的群體去連接
[00:23:52.880 --> 00:23:53.880]  感謝主
[00:23:53.880 --> 00:23:56.880]  就讓我們透過弟兄姊妹
[00:23:56.880 --> 00:23:58.880]  透過我們的目者傳道而
[00:23:58.880 --> 00:24:01.880]  把上帝的那份溫暖
[00:24:01.880 --> 00:24:03.880]  那份的愛
[00:24:03.880 --> 00:24:06.880]  就餵養到了我們的生命裡面
[00:24:06.880 --> 00:24:07.880]  以至於那個時候
[00:24:07.880 --> 00:24:10.880]  我也打籃球
[00:24:10.880 --> 00:24:12.880]  我也有學業
[00:24:12.880 --> 00:24:13.880]  我也有生命
[00:24:13.880 --> 00:24:16.880]  以至於生命不太一樣
[00:24:16.880 --> 00:24:18.880]  籃球好不好
[00:24:18.880 --> 00:24:19.880]  當然好
[00:24:19.880 --> 00:24:23.880]  但是真正能把我們引到上帝面前
[00:24:23.880 --> 00:24:25.880]  引到永恆當中的
[00:24:25.880 --> 00:24:27.880]  只有主
[00:24:27.880 --> 00:24:30.880]  只有來到教會裡面
[00:24:30.880 --> 00:24:33.880]  當然沒有和主連接
[00:24:33.880 --> 00:24:36.880]  也會有很多的一個下場
[00:24:36.880 --> 00:24:39.880]  透過今天的經我們可以看到
[00:24:39.880 --> 00:24:40.880]  也有下場
[00:24:40.880 --> 00:24:44.880]  也有很沉重的一個代價要去承擔
[00:24:44.880 --> 00:24:47.880]  在第二節裡面就看到了
[00:24:47.880 --> 00:24:50.880]  凡屬我不接果子的
[00:24:50.880 --> 00:24:52.880]  他就撿去
[00:24:52.880 --> 00:24:56.880]  在第六節裡面我們可以看到
[00:24:56.880 --> 00:25:01.880]  他就把這些的撿去的這些枝條
[00:25:01.880 --> 00:25:05.880]  就像枝子丟在外面枯乾了
[00:25:05.880 --> 00:25:07.880]  人就撿起來
[00:25:07.880 --> 00:25:09.880]  扔在火裡面
[00:25:09.880 --> 00:25:12.880]  就把它燒盡了
[00:25:12.880 --> 00:25:13.880]  很可惜
[00:25:13.880 --> 00:25:16.880]  本來它也是枝子的一部分
[00:25:16.880 --> 00:25:20.880]  本來它也可以結出果子來的
[00:25:20.880 --> 00:25:24.880]  但就是因為沒有真正的和主連接在一塊
[00:25:24.880 --> 00:25:27.880]  沒有真正生命上的改變
[00:25:27.880 --> 00:25:29.880]  以至於要被撿去
[00:25:29.880 --> 00:25:31.880]  丟在外面枯乾
[00:25:31.880 --> 00:25:33.880]  扔在火裡面
[00:25:33.880 --> 00:25:35.880]  燃燒了
[00:25:35.880 --> 00:25:40.880]  那麼前一久我就記得
[00:25:40.880 --> 00:25:44.880]  我女兒她就因為蛀牙的問題
[00:25:44.880 --> 00:25:47.880]  讓我們家也困擾了一段時間
[00:25:47.880 --> 00:25:49.880]  我們在這裡擔心
[00:25:49.880 --> 00:25:51.880]  在我們家鄉的爸爸媽媽
[00:25:51.880 --> 00:25:52.880]  他們也擔心
[00:25:52.880 --> 00:25:54.880]  他們也為我們禱告
[00:25:54.880 --> 00:25:58.880]  同樣的他們也積極的去找一些的資訊
[00:25:58.880 --> 00:26:00.880]  來給我們去看
[00:26:00.880 --> 00:26:01.880]  怎麼樣幫助小朋友
[00:26:01.880 --> 00:26:03.880]  我們愛的小朋友
[00:26:03.880 --> 00:26:05.880]  緩解他蛀牙的困擾
[00:26:05.880 --> 00:26:09.880]  怎麼樣教他正確的刷牙的方式
[00:26:09.880 --> 00:26:12.880]  我就記得我爸爸就分享了
[00:26:12.880 --> 00:26:15.880]  特別分享了一篇的文章給我看
[00:26:15.880 --> 00:26:17.880]  我看到以後
[00:26:17.880 --> 00:26:19.880]  我也很震驚
[00:26:19.880 --> 00:26:20.880]  有一個醫師
[00:26:20.880 --> 00:26:22.880]  他就做了這樣一個統計了
[00:26:22.880 --> 00:26:24.880]  他就說到
[00:26:24.880 --> 00:26:29.880]  在我們的全中國的人口當中
[00:26:29.880 --> 00:26:32.880]  每天早上
[00:26:32.880 --> 00:26:34.880]  有八億人
[00:26:34.880 --> 00:26:36.880]  大約八億人
[00:26:36.880 --> 00:26:38.880]  在假刷牙
[00:26:38.880 --> 00:26:40.880]  在假刷牙
[00:26:40.880 --> 00:26:42.880]  我看到嚇一跳
[00:26:42.880 --> 00:26:43.880]  我才知道
[00:26:43.880 --> 00:26:45.880]  爸爸原來這篇文章
[00:26:45.880 --> 00:26:47.880]  不單是給我的女兒看
[00:26:47.880 --> 00:26:49.880]  也是發給我看
[00:26:49.880 --> 00:26:52.880]  要我來注意怎麼樣去好好的刷牙
[00:26:52.880 --> 00:26:54.880]  分享生命的時候就看那篇文章
[00:26:54.880 --> 00:26:57.880]  他提醒得非常好
[00:26:57.880 --> 00:26:59.880]  很多人其實我們因為忙碌
[00:26:59.880 --> 00:27:03.880]  因為早上晚上又趕時間
[00:27:03.880 --> 00:27:07.880]  刷牙就當作是一個草草
[00:27:07.880 --> 00:27:10.880]  草草經過的一個程序了
[00:27:10.880 --> 00:27:12.880]  馬上一塊
[00:27:12.880 --> 00:27:14.880]  很多人可能刷牙就是三十秒鐘
[00:27:14.880 --> 00:27:17.880]  他以為自己刷到了
[00:27:17.880 --> 00:27:19.880]  全部很快的刷了一次
[00:27:19.880 --> 00:27:24.880]  但是他卻是在假刷牙
[00:27:24.880 --> 00:27:28.880]  完全沒有起到刷牙的效果
[00:27:28.880 --> 00:27:30.880]  白費了時間
[00:27:30.880 --> 00:27:33.880]  白費了這樣一個國消
[00:27:33.880 --> 00:27:36.880]  再接下來我又再看到了很多的文章
[00:27:36.880 --> 00:27:38.880]  也發源深陷
[00:27:38.880 --> 00:27:40.880]  就講到了有很多人
[00:27:40.880 --> 00:27:42.880]  很多的學生
[00:27:42.880 --> 00:27:44.880]  他在假努力
[00:27:44.880 --> 00:27:46.880]  我們也可以看到
[00:27:46.880 --> 00:27:48.880]  有的孩子們
[00:27:48.880 --> 00:27:50.880]  他也願意去學習
[00:27:50.880 --> 00:27:52.880]  他也很辛苦
[00:27:52.880 --> 00:27:53.880]  他做很多的習題
[00:27:53.880 --> 00:27:55.880]  抄寫很多的單詞
[00:27:55.880 --> 00:27:58.880]  但是那個資訊
[00:27:58.880 --> 00:28:01.880]  那個知識進不到他的腦海當中
[00:28:01.880 --> 00:28:03.880]  他自己卻很辛苦
[00:28:03.880 --> 00:28:06.880]  他就在假努力
[00:28:06.880 --> 00:28:09.880]  抄寫的那個有口無心
[00:28:09.880 --> 00:28:11.880]  雖然經歷了
[00:28:11.880 --> 00:28:13.880]  他比別人可能抄的都多
[00:28:13.880 --> 00:28:15.880]  那個單詞
[00:28:15.880 --> 00:28:17.880]  那個課文要掌握的那個意義
[00:28:17.880 --> 00:28:20.880]  沒有進入他的生命裡面的時候
[00:28:20.880 --> 00:28:23.880]  就說了很多的學生
[00:28:23.880 --> 00:28:25.880]  他在假努力
[00:28:25.880 --> 00:28:27.880]  花費了時間
[00:28:27.880 --> 00:28:30.880]  花費了這樣一個金錢
[00:28:30.880 --> 00:28:32.880]  一個精力
[00:28:32.880 --> 00:28:35.880]  他卻沒有達到學習的效果
[00:28:35.880 --> 00:28:37.880]  他在假努力
[00:28:37.880 --> 00:28:39.880]  各位弟兄姊妹
[00:28:39.880 --> 00:28:41.880]  發源深陷
[00:28:41.880 --> 00:28:43.880]  你假刷牙
[00:28:43.880 --> 00:28:46.880]  可能損害的是你口腔的一個健康
[00:28:46.880 --> 00:28:48.880]  你假努力
[00:28:48.880 --> 00:28:51.880]  可能損害的是學生
[00:28:51.880 --> 00:28:53.880]  一個學業的成績
[00:28:53.880 --> 00:28:56.880]  當然發源深陷的就是
[00:28:56.880 --> 00:28:59.880]  會不會又在我們的生命當中
[00:28:59.880 --> 00:29:03.880]  出現那種假的金錢呢
[00:29:03.880 --> 00:29:06.880]  就好像當時耶穌基督他斥責的
[00:29:06.880 --> 00:29:10.880]  法利賽人文是撒度該人那樣
[00:29:10.880 --> 00:29:13.880]  我要做給別人看
[00:29:13.880 --> 00:29:15.880]  我都有在侍奉的
[00:29:15.880 --> 00:29:18.880]  你怎麼能說我不愛主呢
[00:29:18.880 --> 00:29:21.880]  但是卻被族說斥責
[00:29:21.880 --> 00:29:23.880]  那麼同樣在我們的生命裡面
[00:29:23.880 --> 00:29:26.880]  我們今天的這樣一個思想的
[00:29:26.880 --> 00:29:29.880]  一個生命與主連接的裡面
[00:29:29.880 --> 00:29:31.880]  有沒有弟兄姊妹
[00:29:31.880 --> 00:29:35.880]  有沒有人是在假的連接呢
[00:29:35.880 --> 00:29:38.880]  唉呀 崇拜 我有來啊
[00:29:38.880 --> 00:29:40.880]  團聚 我也有參加啊
[00:29:40.880 --> 00:29:44.880]  甚至我已經開始參加了一些的侍奉了
[00:29:44.880 --> 00:29:46.880]  但是主的話語
[00:29:46.880 --> 00:29:48.880]  主的生命
[00:29:48.880 --> 00:29:49.880]  主的感動
[00:29:49.880 --> 00:29:55.880]  有沒有真的進入到了我們的生命裡面去了
[00:29:55.880 --> 00:29:57.880]  各位弟兄姊妹
[00:29:57.880 --> 00:29:59.880]  你假的刷牙
[00:29:59.880 --> 00:30:01.880]  只會影響到你口腔健康
[00:30:01.880 --> 00:30:02.880]  剛才說了
[00:30:02.880 --> 00:30:03.880]  假的努力
[00:30:03.880 --> 00:30:06.880]  影響到你學業的成績
[00:30:06.880 --> 00:30:08.880]  你假的進錢
[00:30:08.880 --> 00:30:10.880]  就像今天的金額一樣
[00:30:10.880 --> 00:30:12.880]  你結不出果子來
[00:30:12.880 --> 00:30:13.880]  你活不出那樣一種
[00:30:13.880 --> 00:30:17.880]  真實的門徒的生命來的時候
[00:30:17.880 --> 00:30:20.880]  結不出果子來就被撿去
[00:30:20.880 --> 00:30:23.880]  就被丟在火裡面
[00:30:23.880 --> 00:30:27.880]  就燒盡了
[00:30:27.880 --> 00:30:29.880]  確實發人深省
[00:30:29.880 --> 00:30:32.880]  我們有沒有真的去和主連接
[00:30:32.880 --> 00:30:35.880]  有沒有真的就在主的面前來告訴主
[00:30:35.880 --> 00:30:36.880]  主啊
[00:30:36.880 --> 00:30:38.880]  祢是我一切的主
[00:30:38.880 --> 00:30:40.880]  願意祢來斬權
[00:30:40.880 --> 00:30:41.880]  願意祢來修檢
[00:30:41.880 --> 00:30:44.880]  願意祢來幫助我們的生命
[00:30:44.880 --> 00:30:46.880]  我要和祢在一起
[00:30:46.880 --> 00:30:49.880]  我要和我們的弟兄姊妹在一起
[00:30:49.880 --> 00:30:54.880]  我是真實的愛主祢本身
[00:30:54.880 --> 00:30:56.880]  當然透過經文我們也可以看到
[00:30:56.880 --> 00:30:59.880]  主是那樣愛我們的
[00:30:59.880 --> 00:31:00.880]  祂也告訴我們
[00:31:00.880 --> 00:31:03.880]  祂有祂的音訊
[00:31:03.880 --> 00:31:07.880]  若嘗在主的裡面的
[00:31:07.880 --> 00:31:09.880]  凡你們所願意的
[00:31:09.880 --> 00:31:14.880]  祈求就給你們成就
[00:31:14.880 --> 00:31:16.880]  主是如此的愛我們
[00:31:16.880 --> 00:31:17.880]  願意去幫我們
[00:31:17.880 --> 00:31:19.880]  聆聽我們的禱告
[00:31:19.880 --> 00:31:21.880]  願意給我們成就
[00:31:21.880 --> 00:31:24.880]  我們心裡面的那些的掛慮
[00:31:24.880 --> 00:31:26.880]  我們要帶到神面前的
[00:31:26.880 --> 00:31:31.880]  我們的那樣的一種的喜悅
[00:31:31.880 --> 00:31:34.880]  當然我們這樣做的一個目的
[00:31:34.880 --> 00:31:35.880]  到了最後
[00:31:35.880 --> 00:31:37.880]  我們的真正目的
[00:31:37.880 --> 00:31:38.880]  真正人生的意義
[00:31:38.880 --> 00:31:40.880]  各位弟兄姊妹
[00:31:40.880 --> 00:31:42.880]  到了永恆
[00:31:42.880 --> 00:31:44.880]  到了主再來的時候
[00:31:44.880 --> 00:31:47.880]  我們真的能夠拿到主面前的時候
[00:31:47.880 --> 00:31:50.880]  那種成就是什麼呢
[00:31:50.880 --> 00:31:53.880]  我們真正的人生目的是什麼呢
[00:31:53.880 --> 00:31:55.880]  在第八節
[00:31:55.880 --> 00:31:58.880]  你們要多結果子
[00:31:58.880 --> 00:32:00.880]  讓主看到
[00:32:00.880 --> 00:32:03.880]  我們去為了主的這樣一個大使命
[00:32:03.880 --> 00:32:05.880]  去承擔的
[00:32:05.880 --> 00:32:07.880]  去努力的
[00:32:07.880 --> 00:32:09.880]  以至於在我們生命當中
[00:32:09.880 --> 00:32:12.880]  結出來的很多門徒的生命
[00:32:12.880 --> 00:32:14.880]  互相的影響
[00:32:14.880 --> 00:32:17.880]  父就因此得榮耀了
[00:32:17.880 --> 00:32:21.880]  你們也就是我的門徒了
[00:32:21.880 --> 00:32:22.880]  弟兄姊妹
[00:32:22.880 --> 00:32:24.880]  盼望今天的經文
[00:32:24.880 --> 00:32:27.880]  讓我們可以生命得到提醒
[00:32:27.880 --> 00:32:30.880]  讓我們可以真正的
[00:32:30.880 --> 00:32:34.880]  生命可以與主相連
[00:32:34.880 --> 00:32:37.880]  活出真門徒的生命來
[00:32:37.880 --> 00:32:42.880]  以至於榮耀我們天上的父
[00:32:42.880 --> 00:32:43.880]  弟兄姊妹
[00:32:43.880 --> 00:32:47.880]  我們也一起來禱告
[00:32:47.880 --> 00:32:49.880]  親愛的主
[00:32:49.880 --> 00:32:51.880]  愛我們的父
[00:32:51.880 --> 00:32:53.880]  感謝你今天
[00:32:53.880 --> 00:32:54.880]  讓我們一起來思想
[00:32:54.880 --> 00:32:57.880]  生命與主你相連
[00:32:57.880 --> 00:32:59.880]  感謝你讓我們看到
[00:32:59.880 --> 00:33:02.880]  主你就是那個真的葡萄樹
[00:33:02.880 --> 00:33:05.880]  父就是那個栽培的人
[00:33:05.880 --> 00:33:07.880]  當我們願意在你裡面的時候
[00:33:07.880 --> 00:33:10.880]  主你也在我們裡面
[00:33:10.880 --> 00:33:12.880]  主啊就求你
[00:33:12.880 --> 00:33:13.880]  讓我們的生命
[00:33:13.880 --> 00:33:16.880]  完全和主你所結合
[00:33:16.880 --> 00:33:17.880]  你中有我
[00:33:17.880 --> 00:33:19.880]  我中有你
[00:33:19.880 --> 00:33:22.880]  生命互相的一個聯繫在一起
[00:33:22.880 --> 00:33:23.880]  主啊
[00:33:23.880 --> 00:33:25.880]  也讓我們真的是找到那個
[00:33:25.880 --> 00:33:26.880]  結果字的秘訣
[00:33:26.880 --> 00:33:29.880]  以至於我們在主裡面
[00:33:29.880 --> 00:33:32.880]  主你的話語也在我們裡面
[00:33:32.880 --> 00:33:33.880]  以至於我們真的擺善
[00:33:33.880 --> 00:33:37.880]  我們的生命被主修剪乾淨
[00:33:37.880 --> 00:33:38.880]  以至於我們的目的
[00:33:38.880 --> 00:33:41.880]  讓我們的天父得到那
[00:33:41.880 --> 00:33:44.880]  完完全全的榮耀
[00:33:44.880 --> 00:33:45.880]  感謝主
[00:33:45.880 --> 00:33:47.880]  感謝了你垂聽
[00:33:47.880 --> 00:33:49.880]  我們同心合一的禱告
[00:33:49.880 --> 00:33:51.880]  奉主耶穌基督
[00:33:51.880 --> 00:33:53.880]  得聖的名阿修
[00:33:53.880 --> 00:33:55.880]  Amen

