
[00:00:00.000 --> 00:00:04.000]  各位靈體知會晚安
[00:16:19.000 --> 00:16:21.000]  耶和華的眼目
[00:16:21.000 --> 00:16:23.000]  時常都看顧保守
[00:16:23.000 --> 00:16:25.000]  摩西告訴以色列人
[00:16:25.000 --> 00:16:27.000]  他們要進的英許之地
[00:16:27.000 --> 00:16:29.000]  就是這塊美地
[00:16:29.000 --> 00:16:31.000]  大家可否想像到他們的心情
[00:16:31.000 --> 00:16:33.000]  當他們等了這麼多年
[00:16:33.000 --> 00:16:35.000]  等了幾百年的英許
[00:16:35.000 --> 00:16:37.000]  終於等到了
[00:16:37.000 --> 00:16:39.000]  連他們父母那一代
[00:16:39.000 --> 00:16:41.000]  都不能進入迦南地
[00:16:41.000 --> 00:16:43.000]  我們這一代卻能夠踏入
[00:16:43.000 --> 00:16:45.000]  沒錯
[00:16:45.000 --> 00:16:47.000]  上帝的英許
[00:16:47.000 --> 00:16:49.000]  祝福是很美好的
[00:16:49.000 --> 00:16:51.000]  我相信我們每一個
[00:16:51.000 --> 00:16:53.000]  經歷過上帝的恩典和祝福的人
[00:16:53.000 --> 00:16:55.000]  都能夠體會那份恩典
[00:16:55.000 --> 00:16:57.000]  有多甜蜜
[00:16:57.000 --> 00:16:59.000]  我還記得我當初第一次
[00:16:59.000 --> 00:17:01.000]  大學畢業之後
[00:17:01.000 --> 00:17:03.000]  第一份工作
[00:17:03.000 --> 00:17:05.000]  簽的第一份合約
[00:17:05.000 --> 00:17:07.000]  當時簽的時候
[00:17:07.000 --> 00:17:09.000]  那份喜悅是很真實的
[00:17:09.000 --> 00:17:11.000]  當然未必是我自己的第一選擇
[00:17:11.000 --> 00:17:13.000]  但那份喜悅是很真實
[00:17:13.000 --> 00:17:15.000]  又或者在侍奉的層面
[00:17:15.000 --> 00:17:17.000]  當我想起我昔日在中大
[00:17:17.000 --> 00:17:19.000]  傳福音
[00:17:19.000 --> 00:17:21.000]  剛開始作為初哥
[00:17:21.000 --> 00:17:23.000]  學習報道
[00:17:23.000 --> 00:17:25.000]  校園報道的時候
[00:17:25.000 --> 00:17:27.000]  當時我流著汗
[00:17:27.000 --> 00:17:29.000]  手上都滿身大汗
[00:17:29.000 --> 00:17:31.000]  拿著一本四律
[00:17:31.000 --> 00:17:33.000]  四個屬靈的原則
[00:17:33.000 --> 00:17:35.000]  講到口窒窒的時候
[00:17:35.000 --> 00:17:37.000]  然後我問他
[00:17:37.000 --> 00:17:39.000]  你願不願意去信主
[00:17:39.000 --> 00:17:41.000]  當時我看著他
[00:17:41.000 --> 00:17:43.000]  他竟然回答
[00:17:43.000 --> 00:17:45.000]  我竟然還記得
[00:17:45.000 --> 00:17:47.000]  事實上
[00:17:47.000 --> 00:17:49.000]  如果我還要數算那種祝福
[00:17:49.000 --> 00:17:51.000]  我們都能夠知道
[00:17:51.000 --> 00:17:53.000]  我們每一個能夠認識福音
[00:17:53.000 --> 00:17:55.000]  能夠成為這位偉大的
[00:17:55.000 --> 00:17:57.000]  做物主的兒女
[00:17:57.000 --> 00:17:59.000]  豈不是我們一生更大的祝福
[00:17:59.000 --> 00:18:03.000]  上帝已經將這個救恩賜給我們
[00:18:03.000 --> 00:18:05.000]  我們已經得著了
[00:18:05.000 --> 00:18:07.000]  不過弟兄姊妹
[00:18:07.000 --> 00:18:09.000]  我們的問題卻是
[00:18:09.000 --> 00:18:11.000]  我們今天如何看待這份祝福
[00:18:11.000 --> 00:18:13.000]  去珍惜這個恩典
[00:18:13.000 --> 00:18:15.000]  正如昔日的以色列人
[00:18:15.000 --> 00:18:17.000]  他同樣要面對一個考驗
[00:18:17.000 --> 00:18:19.000]  因為當上帝說
[00:18:19.000 --> 00:18:21.000]  透過摩西說
[00:18:21.000 --> 00:18:23.000]  要賜一塊這樣的土地給他們的時候
[00:18:23.000 --> 00:18:25.000]  卻是有很嚴重
[00:18:25.000 --> 00:18:27.000]  很清楚的條件
[00:18:27.000 --> 00:18:29.000]  在第八第九節
[00:18:29.000 --> 00:18:31.000]  他這樣說
[00:18:31.000 --> 00:18:33.000]  或者大家
[00:18:33.000 --> 00:18:35.000]  我就不讀出來了
[00:18:35.000 --> 00:18:37.000]  他說這裡我們看到什麼
[00:18:37.000 --> 00:18:39.000]  以色列人需要
[00:18:39.000 --> 00:18:41.000]  遵守上帝的一切誡命
[00:18:41.000 --> 00:18:43.000]  而且在第十三至第十七節
[00:18:43.000 --> 00:18:45.000]  同樣去說
[00:18:45.000 --> 00:18:47.000]  當他們這樣
[00:18:47.000 --> 00:18:49.000]  專心遵從
[00:18:49.000 --> 00:18:51.000]  或者謹慎遵行的時候
[00:18:51.000 --> 00:18:53.000]  我今日所吩咐你們的誡命
[00:18:53.000 --> 00:18:55.000]  我又說你們的神
[00:18:55.000 --> 00:18:57.000]  盡心盡性侍奉他
[00:18:57.000 --> 00:18:59.000]  他就會得著
[00:18:59.000 --> 00:19:01.000]  以下的祝福
[00:19:01.000 --> 00:19:03.000]  原來這塊迦南地
[00:19:03.000 --> 00:19:05.000]  不單止是上帝的恩賜
[00:19:05.000 --> 00:19:07.000]  祝福
[00:19:07.000 --> 00:19:09.000]  還有一點更加是上帝的考驗
[00:19:09.000 --> 00:19:11.000]  在經文裡
[00:19:11.000 --> 00:19:13.000]  那個弱字告訴我們
[00:19:13.000 --> 00:19:15.000]  我們要得地
[00:19:15.000 --> 00:19:17.000]  是要做對的抉擇
[00:19:17.000 --> 00:19:19.000]  就是從一條
[00:19:19.000 --> 00:19:21.000]  無福的道路和一條
[00:19:21.000 --> 00:19:23.000]  詛咒的道路當中去作抉擇
[00:19:23.000 --> 00:19:27.000]  而那個條件
[00:19:27.000 --> 00:19:29.000]  由始至終仍然是
[00:19:29.000 --> 00:19:31.000]  第一點我所說的
[00:19:31.000 --> 00:19:33.000]  要留心聽從我今日所吩咐你們的誡命
[00:19:33.000 --> 00:19:35.000]  愛上帝
[00:19:35.000 --> 00:19:37.000]  專心盡性侍奉他
[00:19:37.000 --> 00:19:39.000]  上帝在這裡說得很清楚
[00:19:39.000 --> 00:19:41.000]  如果以色列人合格
[00:19:41.000 --> 00:19:43.000]  他們就會祝福他們
[00:19:43.000 --> 00:19:45.000]  包括降下春雨秋雨
[00:19:45.000 --> 00:19:47.000]  秋雨春雨
[00:19:47.000 --> 00:19:49.000]  分別就是
[00:19:49.000 --> 00:19:51.000]  九十月之間的雨水
[00:19:51.000 --> 00:19:53.000]  和三四月之間的雨水
[00:19:53.000 --> 00:19:55.000]  前者為了方便殺種
[00:19:55.000 --> 00:19:57.000]  後者幫助農作物成熟
[00:19:57.000 --> 00:19:59.000]  所以簡單來說
[00:19:59.000 --> 00:20:01.000]  其實就是增加農作物
[00:20:01.000 --> 00:20:03.000]  那個收成的祝福
[00:20:03.000 --> 00:20:05.000]  不過相反
[00:20:05.000 --> 00:20:07.000]  如果他們不聽從
[00:20:07.000 --> 00:20:09.000]  結果深受誘惑
[00:20:09.000 --> 00:20:11.000]  敬拜別神的話
[00:20:11.000 --> 00:20:13.000]  就有四個很嚴重的後果
[00:20:13.000 --> 00:20:15.000]  上帝的怒氣
[00:20:15.000 --> 00:20:17.000]  會向他們發作
[00:20:17.000 --> 00:20:19.000]  天會封閉
[00:20:19.000 --> 00:20:21.000]  地不出產
[00:20:21.000 --> 00:20:23.000]  你們速速滅亡
[00:20:23.000 --> 00:20:25.000]  在這裡我們再次見到
[00:20:25.000 --> 00:20:27.000]  上帝的要求
[00:20:27.000 --> 00:20:29.000]  說得非常清楚
[00:20:29.000 --> 00:20:31.000]  可以說我們所信的這位上帝
[00:20:31.000 --> 00:20:33.000]  有要求的上帝
[00:20:33.000 --> 00:20:35.000]  有祝福
[00:20:35.000 --> 00:20:37.000]  就有相對的詛咒
[00:20:37.000 --> 00:20:39.000]  而且大家會發現
[00:20:39.000 --> 00:20:41.000]  那幾個後果其實都和土地有關
[00:20:41.000 --> 00:20:43.000]  好像剛才說的
[00:20:43.000 --> 00:20:45.000]  在上帝這個約裏
[00:20:45.000 --> 00:20:47.000]  上帝
[00:20:47.000 --> 00:20:49.000]  以色列人和土地
[00:20:49.000 --> 00:20:51.000]  這三樣東西本來是有很好的關係
[00:20:51.000 --> 00:20:53.000]  不過如果以色列人做錯了
[00:20:53.000 --> 00:20:55.000]  的抉擇
[00:20:55.000 --> 00:20:57.000]  就會令土地承受很多怒氣
[00:20:57.000 --> 00:20:59.000]  結果遍地荒涼
[00:20:59.000 --> 00:21:01.000]  沒錯
[00:21:01.000 --> 00:21:03.000]  上帝的要求是貫徹始終
[00:21:03.000 --> 00:21:05.000]  相信我們從一開始
[00:21:05.000 --> 00:21:07.000]  看生命記的第一章
[00:21:07.000 --> 00:21:09.000]  我們就會見到
[00:21:09.000 --> 00:21:11.000]  他沒有變過
[00:21:11.000 --> 00:21:13.000]  由始至終他都不會變
[00:21:13.000 --> 00:21:15.000]  在乎的是以色列人
[00:21:15.000 --> 00:21:17.000]  有沒有認認真真地看待他
[00:21:17.000 --> 00:21:19.000]  如果我們要數算下去
[00:21:19.000 --> 00:21:21.000]  上帝的誡命
[00:21:21.000 --> 00:21:23.000]  在第十八至二十節
[00:21:23.000 --> 00:21:25.000]  這樣說一個很熟悉的經文
[00:21:25.000 --> 00:21:27.000]  他說你們要將
[00:21:27.000 --> 00:21:29.000]  你們要將我的話
[00:21:29.000 --> 00:21:31.000]  這些番說話存在心裏
[00:21:31.000 --> 00:21:33.000]  留在意念裏
[00:21:33.000 --> 00:21:35.000]  是在手上作記號
[00:21:35.000 --> 00:21:37.000]  大在眼上作經則
[00:21:37.000 --> 00:21:39.000]  你們也要將
[00:21:39.000 --> 00:21:41.000]  這些話教導你的兒女
[00:21:41.000 --> 00:21:43.000]  無論在家裏
[00:21:43.000 --> 00:21:45.000]  行在路上
[00:21:45.000 --> 00:21:47.000]  躺下起來都要講論
[00:21:47.000 --> 00:21:49.000]  又要寫在房屋的門框
[00:21:49.000 --> 00:21:51.000]  和你們的城門上
[00:21:51.000 --> 00:21:53.000]  這幾個經文是很熟悉
[00:21:53.000 --> 00:21:55.000]  因為和我們上個月
[00:21:55.000 --> 00:21:57.000]  看到的第六章的
[00:21:57.000 --> 00:21:59.000]  六至九節非常類似
[00:21:59.000 --> 00:22:01.000]  我們稱之為
[00:22:01.000 --> 00:22:03.000]  事馬
[00:22:03.000 --> 00:22:05.000]  或者可以再按多一下
[00:22:05.000 --> 00:22:07.000]  即是希伯來
[00:22:07.000 --> 00:22:09.000]  希伯來字的聽從
[00:22:09.000 --> 00:22:11.000]  聽的意思
[00:22:11.000 --> 00:22:13.000]  當每一個以色列人去聽見
[00:22:13.000 --> 00:22:15.000]  事馬
[00:22:15.000 --> 00:22:17.000]  他們就會回想起當初在
[00:22:17.000 --> 00:22:19.000]  西乃山聽到
[00:22:19.000 --> 00:22:21.000]  上帝律法的景象
[00:22:21.000 --> 00:22:23.000]  提醒自己我們是屬於
[00:22:23.000 --> 00:22:25.000]  耶和華的
[00:22:25.000 --> 00:22:27.000]  在這裏我們再次再次的見到
[00:22:27.000 --> 00:22:29.000]  上帝的祝福和
[00:22:29.000 --> 00:22:31.000]  誡命都是息息相關的
[00:22:31.000 --> 00:22:35.000]  其實在後面那幾節
[00:22:35.000 --> 00:22:37.000]  摩西再提及更多更多的
[00:22:37.000 --> 00:22:39.000]  祝福包括以下這個
[00:22:39.000 --> 00:22:41.000]  投影片
[00:22:41.000 --> 00:22:43.000]  我不一一這樣讀
[00:22:43.000 --> 00:22:45.000]  我相信大家都見到
[00:22:45.000 --> 00:22:47.000]  第一個是你們和你們子孫的
[00:22:47.000 --> 00:22:49.000]  日子必在地上得以增多
[00:22:49.000 --> 00:22:51.000]  如天地之長久
[00:22:51.000 --> 00:22:53.000]  當我們回顧
[00:22:53.000 --> 00:22:55.000]  以色列的歷史
[00:22:55.000 --> 00:22:57.000]  我們都知道
[00:22:57.000 --> 00:22:59.000]  上帝的確
[00:22:59.000 --> 00:23:01.000]  一一答應了這些祝福
[00:23:01.000 --> 00:23:03.000]  賜給了以色列人
[00:23:03.000 --> 00:23:05.000]  不過可惜的是
[00:23:05.000 --> 00:23:07.000]  後來的以色列人
[00:23:07.000 --> 00:23:09.000]  卻逐漸偏離上帝
[00:23:09.000 --> 00:23:11.000]  結果導致滅亡
[00:23:11.000 --> 00:23:13.000]  被擄的結局
[00:23:13.000 --> 00:23:15.000]  和這個應去之地永遠的相隔
[00:23:15.000 --> 00:23:17.000]  上帝在命令
[00:23:17.000 --> 00:23:19.000]  一而再再而三
[00:23:19.000 --> 00:23:21.000]  講得這麼清楚
[00:23:21.000 --> 00:23:23.000]  然而以色列人仍然無法遵守
[00:23:23.000 --> 00:23:25.000]  因此上帝
[00:23:25.000 --> 00:23:27.000]  其實都沒有義務再和他們
[00:23:27.000 --> 00:23:29.000]  守約
[00:23:29.000 --> 00:23:31.000]  來到這個總結的部分
[00:23:31.000 --> 00:23:33.000]  究竟今天的訊息能夠對我們
[00:23:33.000 --> 00:23:35.000]  有什麼提醒呢
[00:23:35.000 --> 00:23:37.000]  今天上帝同樣
[00:23:37.000 --> 00:23:39.000]  主動的和我們納約
[00:23:39.000 --> 00:23:41.000]  包括在在的我們
[00:23:41.000 --> 00:23:43.000]  和鏡頭面前的你
[00:23:43.000 --> 00:23:45.000]  每一個真心
[00:23:45.000 --> 00:23:47.000]  相信基督納至
[00:23:47.000 --> 00:23:49.000]  隨主的人
[00:23:49.000 --> 00:23:51.000]  就能成為上帝的兒女
[00:23:51.000 --> 00:23:53.000]  並且有聖靈住在我們裡面
[00:23:53.000 --> 00:23:55.000]  沒錯我們不可以
[00:23:55.000 --> 00:23:57.000]  像這群以色列人一樣
[00:23:57.000 --> 00:23:59.000]  能夠得著一塊地
[00:23:59.000 --> 00:24:01.000]  或者得著一塊香港地
[00:24:01.000 --> 00:24:03.000]  然而我們卻能夠大膽的宣告
[00:24:03.000 --> 00:24:05.000]  我們有這個兒女的名份
[00:24:05.000 --> 00:24:07.000]  有上帝兒女的名份
[00:24:07.000 --> 00:24:09.000]  是不可以被拿走的
[00:24:09.000 --> 00:24:11.000]  就好像耶福所書
[00:24:11.000 --> 00:24:13.000]  一章這樣說
[00:24:13.000 --> 00:24:15.000]  祂賜給我們天上所有各樣的
[00:24:15.000 --> 00:24:17.000]  但是我們這個
[00:24:17.000 --> 00:24:19.000]  屬靈的生命
[00:24:19.000 --> 00:24:21.000]  能不能夠得著豐盛
[00:24:21.000 --> 00:24:23.000]  所在乎的是
[00:24:23.000 --> 00:24:25.000]  我們有沒有全心全意的愛上帝
[00:24:25.000 --> 00:24:27.000]  並且遵守祂的誡命
[00:24:27.000 --> 00:24:29.000]  而這一個
[00:24:29.000 --> 00:24:31.000]  卻是我們每一天的決定
[00:24:31.000 --> 00:24:35.000]  這是我們每一天的決擇
[00:24:35.000 --> 00:24:37.000]  說一個很簡單的例子
[00:24:37.000 --> 00:24:39.000]  記得前幾年
[00:24:39.000 --> 00:24:41.000]  當我還在讀建道神學院的時候
[00:24:41.000 --> 00:24:43.000]  我們要住男宿舍
[00:24:43.000 --> 00:24:45.000]  當然啦
[00:24:45.000 --> 00:24:47.000]  他叫近輝樓
[00:24:47.000 --> 00:24:49.000]  我們要四個人住一間房
[00:24:49.000 --> 00:24:51.000]  這也算是
[00:24:51.000 --> 00:24:53.000]  簡單一點也很擠迫
[00:24:53.000 --> 00:24:55.000]  我們每個人都有一個
[00:24:55.000 --> 00:24:57.000]  小小的area
[00:24:57.000 --> 00:24:59.000]  一個屬於自己的地方
[00:24:59.000 --> 00:25:01.000]  有趣的是當我們過了一個term
[00:25:01.000 --> 00:25:03.000]  就是我們是一個term
[00:25:03.000 --> 00:25:05.000]  三個月
[00:25:05.000 --> 00:25:07.000]  我們發現每一個人的area
[00:25:07.000 --> 00:25:09.000]  的屬靈
[00:25:09.000 --> 00:25:11.000]  不是屬靈 是衛生狀況
[00:25:11.000 --> 00:25:13.000]  是一樣的
[00:25:13.000 --> 00:25:15.000]  有些人比較乾淨
[00:25:15.000 --> 00:25:17.000]  會間中打理一下
[00:25:17.000 --> 00:25:19.000]  有些人整個term
[00:25:19.000 --> 00:25:21.000]  都不會換床單
[00:25:21.000 --> 00:25:23.000]  因為我借了給他
[00:25:23.000 --> 00:25:25.000]  因為我借了床單給他
[00:25:25.000 --> 00:25:27.000]  他整個term沒有換床單
[00:25:27.000 --> 00:25:29.000]  不過不要緊
[00:25:29.000 --> 00:25:31.000]  有些人會在地下
[00:25:31.000 --> 00:25:33.000]  有很多鞋襪
[00:25:33.000 --> 00:25:35.000]  很多衣服會在地下
[00:25:35.000 --> 00:25:37.000]  未必會有洗衣袋
[00:25:37.000 --> 00:25:39.000]  很多不同的狀況
[00:25:39.000 --> 00:25:41.000]  不過我想說的是
[00:25:41.000 --> 00:25:43.000]  雖然社監是不會check我們
[00:25:43.000 --> 00:25:45.000]  但是如果我們想住得舒服
[00:25:45.000 --> 00:25:47.000]  所在乎的
[00:25:47.000 --> 00:25:49.000]  就是我們有沒有好好打理
[00:25:49.000 --> 00:25:51.000]  有沒有好好愛惜
[00:25:51.000 --> 00:25:53.000]  當然有些時候
[00:25:53.000 --> 00:25:55.000]  我也要承認
[00:25:55.000 --> 00:25:57.000]  我也不知道那些塵在哪裡
[00:25:57.000 --> 00:25:59.000]  有時候明明沒有開窗
[00:25:59.000 --> 00:26:01.000]  沒有開門
[00:26:01.000 --> 00:26:03.000]  但仍然有很多塵的堆積
[00:26:03.000 --> 00:26:05.000]  或者像上帝說的
[00:26:05.000 --> 00:26:07.000]  塵也是一個奧秘
[00:26:07.000 --> 00:26:09.000]  我相信養車
[00:26:09.000 --> 00:26:11.000]  養樓
[00:26:11.000 --> 00:26:13.000]  養樂器都一樣
[00:26:13.000 --> 00:26:15.000]  如果想用得持久
[00:26:15.000 --> 00:26:17.000]  並且永遠保持音質
[00:26:17.000 --> 00:26:19.000]  我們都需要好好打理
[00:26:19.000 --> 00:26:21.000]  去愛惜
[00:26:21.000 --> 00:26:23.000]  不過
[00:26:23.000 --> 00:26:25.000]  我們連一個所謂的死物
[00:26:25.000 --> 00:26:27.000]  都會打理都會愛惜的時候
[00:26:27.000 --> 00:26:29.000]  更何況我們和上帝的關係
[00:26:29.000 --> 00:26:31.000]  不是應該要好好地
[00:26:31.000 --> 00:26:33.000]  更加去經營嗎
[00:26:33.000 --> 00:26:35.000]  昔日以色列人
[00:26:35.000 --> 00:26:37.000]  昔日以色列人
[00:26:37.000 --> 00:26:39.000]  是需要從祝福和奏作
[00:26:39.000 --> 00:26:41.000]  當中去作決定
[00:26:41.000 --> 00:26:43.000]  今天
[00:26:43.000 --> 00:26:45.000]  我們同樣
[00:26:45.000 --> 00:26:47.000]  我們這一班已經領受了上帝恩典
[00:26:47.000 --> 00:26:49.000]  拯救的子民
[00:26:49.000 --> 00:26:51.000]  同樣要作一個抉擇
[00:26:51.000 --> 00:26:53.000]  盼望我們所作的抉擇
[00:26:53.000 --> 00:26:55.000]  是一個蒙福的抉擇
[00:26:55.000 --> 00:26:57.000]  就是愛上帝
[00:26:57.000 --> 00:26:59.000]  決心尊甘心樂意
[00:26:59.000 --> 00:27:01.000]  這樣遵從他的道
[00:27:01.000 --> 00:27:03.000]  但願我們每一個
[00:27:03.000 --> 00:27:05.000]  都能夠從今天開始
[00:27:05.000 --> 00:27:07.000]  去立志
[00:27:07.000 --> 00:27:09.000]  作一個合神心意的抉擇
[00:27:09.000 --> 00:27:11.000]  讓我們一起來祈禱
[00:27:11.000 --> 00:27:15.000]  參見上帝
[00:27:15.000 --> 00:27:17.000]  我們感謝讚美你
[00:27:17.000 --> 00:27:19.000]  讓我們再一次透過
[00:27:19.000 --> 00:27:21.000]  媒體和網上
[00:27:21.000 --> 00:27:23.000]  一同去敬拜一同聽你的話語
[00:27:23.000 --> 00:27:25.000]  今天你再次
[00:27:25.000 --> 00:27:27.000]  跟我們說
[00:27:27.000 --> 00:27:29.000]  我們要聽
[00:27:29.000 --> 00:27:31.000]  我們要領受並且要
[00:27:31.000 --> 00:27:33.000]  慈心憎恨
[00:27:33.000 --> 00:27:35.000]  我們所領受的是莫大的福份
[00:27:35.000 --> 00:27:37.000]  不過這個福份
[00:27:37.000 --> 00:27:39.000]  卻是要我們持之以恆的
[00:27:39.000 --> 00:27:41.000]  去打理
[00:27:41.000 --> 00:27:43.000]  你所給我們的每一個
[00:27:43.000 --> 00:27:45.000]  屬靈的福氣我們都接受到
[00:27:45.000 --> 00:27:47.000]  我們可能曾經都經歷過
[00:27:47.000 --> 00:27:49.000]  初初信主的喜悅
[00:27:49.000 --> 00:27:51.000]  或者經歷過全福音
[00:27:51.000 --> 00:27:53.000]  侍奉的喜樂
[00:27:53.000 --> 00:27:55.000]  然而到今天
[00:27:55.000 --> 00:27:57.000]  在我們中間可能仍然有人
[00:27:57.000 --> 00:27:59.000]  忘記了
[00:27:59.000 --> 00:28:01.000]  我們放下了
[00:28:01.000 --> 00:28:03.000]  就像剛才所分享的例子一樣
[00:28:03.000 --> 00:28:05.000]  我們的房間
[00:28:05.000 --> 00:28:07.000]  心裡面的房間沒有被清理
[00:28:07.000 --> 00:28:09.000]  主耶穌求主你
[00:28:09.000 --> 00:28:11.000]  親自去加我們的力量
[00:28:11.000 --> 00:28:13.000]  提醒我們
[00:28:13.000 --> 00:28:15.000]  我們不能夠跟從
[00:28:15.000 --> 00:28:17.000]  上一代人的馴服
[00:28:17.000 --> 00:28:19.000]  就不去自己去馴服
[00:28:19.000 --> 00:28:21.000]  我們亦都不能將責任
[00:28:21.000 --> 00:28:23.000]  推卸給下一代
[00:28:23.000 --> 00:28:25.000]  因為我們每一代
[00:28:25.000 --> 00:28:27.000]  每一個世代
[00:28:27.000 --> 00:28:29.000]  每一個人的以色列人
[00:28:29.000 --> 00:28:31.000]  到今天的我們
[00:28:31.000 --> 00:28:33.000]  都同樣要作對的抉擇
[00:28:33.000 --> 00:28:35.000]  求主你幫助我們每一個
[00:28:35.000 --> 00:28:37.000]  去感動我們的心
[00:28:37.000 --> 00:28:39.000]  去懂得去回應你
[00:28:39.000 --> 00:28:41.000]  主我們去同心祈禱
[00:28:41.000 --> 00:28:43.000]  奉主名求

