
[00:00:00.000 --> 00:00:04.000]  多謝施班帶領我們去到反思
[00:18:58.000 --> 00:19:02.000]  出生一張紙,開始一輩子
[00:19:02.000 --> 00:19:05.000]  畢業一張紙,奮鬥一輩子
[00:19:05.000 --> 00:19:09.000]  婚姻一張紙,折騰一輩子
[00:19:09.000 --> 00:19:12.000]  折騰是嗎?
[00:19:12.000 --> 00:19:16.000]  做官一張紙,爭搶一輩子
[00:19:16.000 --> 00:19:19.000]  股票一張紙,起伏一輩子
[00:19:19.000 --> 00:19:23.000]  金錢一張紙,辛苦一輩子
[00:19:23.000 --> 00:19:27.000]  榮譽一張紙,虛名一輩子
[00:19:27.000 --> 00:19:31.000]  約詞一張紙,了結一輩子
[00:19:31.000 --> 00:19:35.000]  不好意思,我讀得不準
[00:19:35.000 --> 00:19:38.000]  在打油詩中某個程度
[00:19:38.000 --> 00:19:44.000]  讓我們看到這是世界嘗試去追求的福氣
[00:19:44.000 --> 00:19:47.000]  但當然這些福氣的結局
[00:19:47.000 --> 00:19:49.000]  特別是在艱難的世代中
[00:19:49.000 --> 00:19:50.000]  結局都是不好的
[00:19:50.000 --> 00:19:52.000]  要不就很辛苦
[00:19:52.000 --> 00:19:55.000]  要不就充滿很多爭搶
[00:19:55.000 --> 00:19:58.000]  很多起伏,很多辛苦
[00:19:58.000 --> 00:20:01.000]  甚至很多文憑
[00:20:01.000 --> 00:20:03.000]  到你差不多年齡的時候
[00:20:03.000 --> 00:20:07.000]  它都只不過是一個虛名
[00:20:07.000 --> 00:20:11.000]  在亂世當中,在苦難的世界中
[00:20:11.000 --> 00:20:14.000]  你發現這些都不是福氣
[00:20:14.000 --> 00:20:20.000]  都不會開心,都不會有豐盛
[00:20:20.000 --> 00:20:24.000]  但比特前書給我們看的另一類福氣
[00:20:24.000 --> 00:20:28.000]  就是要祝福不可愛的人
[00:20:28.000 --> 00:20:33.000]  才能經歷這份有福的人生
[00:20:33.000 --> 00:20:36.000]  可能你會問,哪些是不可愛的呢?
[00:20:36.000 --> 00:20:38.000]  當你想起不可愛的時候
[00:20:38.000 --> 00:20:42.000]  不知道你在腦海中會想起哪一個呢?
[00:20:42.000 --> 00:20:45.000]  當然在比特前書的例子中有很多
[00:20:45.000 --> 00:20:49.000]  一些可能是非基督徒的主人,惡待他們
[00:20:49.000 --> 00:20:53.000]  可能是非基督徒的丈夫
[00:20:53.000 --> 00:20:56.000]  非基督徒的鄰居,被他們挑戰
[00:20:56.000 --> 00:20:58.000]  甚至是虐待等等
[00:20:58.000 --> 00:21:00.000]  或者我上次說過
[00:21:00.000 --> 00:21:03.000]  在當代的時候,他們甚至在街市買菜
[00:21:03.000 --> 00:21:05.000]  基督徒說不買給你
[00:21:05.000 --> 00:21:09.000]  有這種看不起基督徒的情況
[00:21:09.000 --> 00:21:12.000]  但當我們今天想起不可愛
[00:21:12.000 --> 00:21:16.000]  或者充滿傷害的時侯
[00:21:16.000 --> 00:21:18.000]  有可能,當然不是完全
[00:21:18.000 --> 00:21:24.000]  但有可能,他是你身邊最親愛的人
[00:21:24.000 --> 00:21:28.000]  有可能,他是你頂心疼的兒子
[00:21:28.000 --> 00:21:31.000]  我最近聽很多電視節目分享
[00:21:31.000 --> 00:21:37.000]  他們完全不能明白年輕人一代的思想
[00:21:37.000 --> 00:21:39.000]  有一句話是這樣的
[00:21:39.000 --> 00:21:41.000]  八零後,他要辭職
[00:21:41.000 --> 00:21:45.000]  就會給你一個Notice
[00:21:45.000 --> 00:21:49.000]  九零後,他辭職,就會給你一封信
[00:21:49.000 --> 00:21:52.000]  世界這麼大,我要去走一走
[00:21:52.000 --> 00:21:54.000]  零零後,當然這不是取笑
[00:21:54.000 --> 00:21:57.000]  不過是其中一個說法
[00:21:57.000 --> 00:22:00.000]  零零後,他辭職是因為我不爽
[00:22:00.000 --> 00:22:02.000]  所以我就辭職
[00:22:02.000 --> 00:22:03.000]  所以看到年輕人
[00:22:03.000 --> 00:22:05.000]  特別現在還有零五後
[00:22:05.000 --> 00:22:07.000]  或者是sex時代等等的情況
[00:22:07.000 --> 00:22:11.000]  你會發現,可能真的給我們很多挑戰
[00:22:11.000 --> 00:22:14.000]  很多傷害,很多不可愛的地方
[00:22:14.000 --> 00:22:17.000]  或者是我們很固執的家人
[00:22:17.000 --> 00:22:19.000]  怎麼說都是這樣想
[00:22:19.000 --> 00:22:22.000]  人越大,就越固執
[00:22:22.000 --> 00:22:24.000]  甚至是你的朋友
[00:22:24.000 --> 00:22:27.000]  甚至是你的配偶
[00:22:27.000 --> 00:22:30.000]  我們在他們身上,我們怎麼去實踐呢?
[00:22:30.000 --> 00:22:34.000]  怎麼去實踐這一份愛那些不可愛的人
[00:22:34.000 --> 00:22:36.000]  我記得有一次我在華福大會的時候
[00:22:36.000 --> 00:22:39.000]  來聽分享
[00:22:39.000 --> 00:22:41.000]  有位宣教士,他一上來
[00:22:41.000 --> 00:22:46.000]  他說你知道我們家庭裡最大的反對黨是誰嗎?
[00:22:46.000 --> 00:22:49.000]  裡面很想知道,是魔鬼還是誰
[00:22:49.000 --> 00:22:52.000]  他說不是,是我老婆
[00:22:52.000 --> 00:22:55.000]  我老婆就是我最大的反對黨
[00:22:55.000 --> 00:22:57.000]  當然這是他的幽默
[00:22:57.000 --> 00:23:01.000]  不過問題是,的確很多時候我們在家裡
[00:23:01.000 --> 00:23:03.000]  真的有很多這些跟我們對著幹
[00:23:03.000 --> 00:23:07.000]  令我們很傷害的情況
[00:23:07.000 --> 00:23:09.000]  但面對這些,特別在妻子的例子裡
[00:23:09.000 --> 00:23:11.000]  如果我用一個例子
[00:23:11.000 --> 00:23:15.000]  婚姻裡,可以怎麼去祝福她呢?
[00:23:15.000 --> 00:23:19.000]  可以怎麼去做更好呢?
[00:23:19.000 --> 00:23:21.000]  其中一個很常見到的婚姻裡
[00:23:21.000 --> 00:23:23.000]  夫妻,以我為例
[00:23:23.000 --> 00:23:26.000]  有時候可能工作遲了,遲了回家
[00:23:26.000 --> 00:23:28.000]  一回來可能第一句
[00:23:28.000 --> 00:23:30.000]  他不是問你,這麼累嗎?不是的
[00:23:30.000 --> 00:23:33.000]  死佬,怎麼這麼晚回來?
[00:23:33.000 --> 00:23:35.000]  沒說一聲嗎?
[00:23:35.000 --> 00:23:37.000]  遇到這些的時候,如果你反對他
[00:23:37.000 --> 00:23:39.000]  你不知道我查經嗎?
[00:23:39.000 --> 00:23:41.000]  你不知道我做什麼嗎?
[00:23:41.000 --> 00:23:43.000]  如果你這樣回應他
[00:23:43.000 --> 00:23:45.000]  之後那句可能你就會知道
[00:23:45.000 --> 00:23:48.000]  在家庭,婚姻裡就會知道
[00:23:48.000 --> 00:23:50.000]  但我們反過來看
[00:23:50.000 --> 00:23:53.000]  當我們很晚回家的時候
[00:23:53.000 --> 00:23:56.000]  不要在意他那種負面的預言
[00:23:56.000 --> 00:23:59.000]  而是用一個很正面的角度
[00:23:59.000 --> 00:24:01.000]  去想,他一定關心我
[00:24:01.000 --> 00:24:02.000]  是不是?
[00:24:02.000 --> 00:24:04.000]  不然的話,為什麼你這麼晚不回來
[00:24:04.000 --> 00:24:06.000]  背後一定不是罵我
[00:24:06.000 --> 00:24:08.000]  而是關心我
[00:24:08.000 --> 00:24:11.000]  甚至有一個婚姻專家
[00:24:11.000 --> 00:24:13.000]  高達曼教授
[00:24:13.000 --> 00:24:15.000]  他的研究成果裡說
[00:24:15.000 --> 00:24:17.000]  一個關係好的夫妻
[00:24:17.000 --> 00:24:20.000]  他們都會彼此說一些好話
[00:24:20.000 --> 00:24:22.000]  這個給我們好好學習
[00:24:22.000 --> 00:24:24.000]  在一個很挑戰的家庭
[00:24:24.000 --> 00:24:27.000]  特別是一些不信主的配偶裡
[00:24:27.000 --> 00:24:30.000]  可能他會有很多挑戰你的說話
[00:24:30.000 --> 00:24:33.000]  很多很難聽的說話
[00:24:33.000 --> 00:24:37.000]  或者你做完什麼服侍等等回家的時候
[00:24:37.000 --> 00:24:39.000]  可能他會很不滿
[00:24:39.000 --> 00:24:41.000]  你做完家務那些
[00:24:41.000 --> 00:24:44.000]  他都會有很多挑剔
[00:24:44.000 --> 00:24:46.000]  在這樣的情況下
[00:24:46.000 --> 00:24:48.000]  高達曼的智慧
[00:24:48.000 --> 00:24:50.000]  可以學習說這一句
[00:24:50.000 --> 00:24:52.000]  「幸好有你」
[00:24:52.000 --> 00:24:54.000]  這句很重要
[00:24:54.000 --> 00:24:56.000]  幸好有你
[00:24:56.000 --> 00:25:01.000]  我括弧著要有一個溫柔的心
[00:25:01.000 --> 00:25:03.000]  如果你不溫柔地說
[00:25:03.000 --> 00:25:05.000]  又不同了
[00:25:05.000 --> 00:25:08.000]  所以表情
[00:25:08.000 --> 00:25:11.000]  所以為什麼上面五個質素裡
[00:25:11.000 --> 00:25:13.000]  都有情感在裡面
[00:25:13.000 --> 00:25:16.000]  所以情感要同時出現
[00:25:16.000 --> 00:25:17.000]  言語
[00:25:17.000 --> 00:25:19.000]  你的愛才能夠被珍惜
[00:25:19.000 --> 00:25:21.000]  他感受到你珍惜他
[00:25:21.000 --> 00:25:24.000]  他感受到你尊重他
[00:25:24.000 --> 00:25:27.000]  反而一些傷人的說話
[00:25:27.000 --> 00:25:28.000]  我們要避開
[00:25:28.000 --> 00:25:30.000]  正如在彼得前書裡提到
[00:25:30.000 --> 00:25:33.000]  不可以以惡報惡
[00:25:33.000 --> 00:25:36.000]  傷害的話就要避免
[00:25:36.000 --> 00:25:38.000]  德意初有不少傷害的話
[00:25:38.000 --> 00:25:40.000]  例如
[00:25:40.000 --> 00:25:42.000]  你回來做了一些事情
[00:25:42.000 --> 00:25:44.000]  或者怎麼樣
[00:25:44.000 --> 00:25:46.000]  你上次都是這樣說的
[00:25:46.000 --> 00:25:48.000]  是你先開始的
[00:25:48.000 --> 00:25:50.000]  然後最忌諱的這句
[00:25:50.000 --> 00:25:51.000]  那你呢
[00:25:51.000 --> 00:25:54.000]  我最近就這方面
[00:25:54.000 --> 00:25:57.000]  家裡鞋子隨便放
[00:25:57.000 --> 00:25:59.000]  太太可能看了很多次
[00:25:59.000 --> 00:26:01.000]  溫馨提示了很多次
[00:26:01.000 --> 00:26:04.000]  當然有些嚴厲警告的時候
[00:26:04.000 --> 00:26:06.000]  我心情突然間那天好不好
[00:26:06.000 --> 00:26:07.000]  我就說
[00:26:07.000 --> 00:26:08.000]  你呢
[00:26:08.000 --> 00:26:10.000]  即使在紙枱上有某些東西
[00:26:10.000 --> 00:26:12.000]  即使那個情景
[00:26:12.000 --> 00:26:14.000]  你就可以想像
[00:26:14.000 --> 00:26:15.000]  所以你發現
[00:26:15.000 --> 00:26:17.000]  如果我們這些話
[00:26:17.000 --> 00:26:20.000]  彼此挑釁的時候
[00:26:20.000 --> 00:26:24.000]  那個仇恨就會越來越深
[00:26:24.000 --> 00:26:25.000]  甚至去到
[00:26:25.000 --> 00:26:27.000]  你現在是不是和我作對
[00:26:27.000 --> 00:26:29.000]  這樣的情況就會造成
[00:26:29.000 --> 00:26:32.000]  那個關係就會破裂
[00:26:32.000 --> 00:26:35.000]  更加不要說什麼祝福
[00:26:35.000 --> 00:26:37.000]  哲學家有句這樣的說話
[00:26:37.000 --> 00:26:40.000]  托爾斯泰這樣說
[00:26:40.000 --> 00:26:43.000]  他說每個人都想要改變世界
[00:26:43.000 --> 00:26:48.000]  但是卻沒有人想過要改變自己
[00:26:48.000 --> 00:26:49.000]  真的
[00:26:49.000 --> 00:26:52.000]  我們很少人想起自己
[00:26:52.000 --> 00:26:54.000]  首先要改變
[00:26:54.000 --> 00:26:57.000]  成為那個祝福對方的人
[00:26:57.000 --> 00:26:58.000]  當然你說
[00:26:58.000 --> 00:27:00.000]  我又祝福他
[00:27:00.000 --> 00:27:02.000]  如果遇到挑戰
[00:27:02.000 --> 00:27:03.000]  我祝福他
[00:27:03.000 --> 00:27:05.000]  會不會這樣一帆風順
[00:27:05.000 --> 00:27:07.000]  就很有福氣
[00:27:07.000 --> 00:27:12.000]  彼得提出另一個挑戰
[00:27:12.000 --> 00:27:13.000]  是什麼呢
[00:27:13.000 --> 00:27:15.000]  他說在現實當我們祝福他
[00:27:15.000 --> 00:27:17.000]  我們每樣都為他好
[00:27:17.000 --> 00:27:21.000]  會不會仍然被他所逼迫呢
[00:27:21.000 --> 00:27:24.000]  在彼得前書的十四節
[00:27:24.000 --> 00:27:29.000]  他說你們就是為而受苦
[00:27:29.000 --> 00:27:30.000]  原來你祝福他
[00:27:30.000 --> 00:27:31.000]  你這樣做
[00:27:31.000 --> 00:27:34.000]  都可能會受苦
[00:27:34.000 --> 00:27:37.000]  不過這個有個小小的特別地方
[00:27:37.000 --> 00:27:39.000]  在和合本裡他這樣說
[00:27:39.000 --> 00:27:41.000]  你們就是為而受苦
[00:27:41.000 --> 00:27:44.000]  好像說我們可能會遇到這樣的情況
[00:27:44.000 --> 00:27:46.000]  但是你留意
[00:27:46.000 --> 00:27:48.000]  我查了差不多所有的
[00:27:48.000 --> 00:27:50.000]  差不多大部分
[00:27:50.000 --> 00:27:53.000]  大約看了十到十八種英文的譯本
[00:27:53.000 --> 00:27:55.000]  因為在原來的譯本裡
[00:27:55.000 --> 00:27:57.000]  是一個如果在前面
[00:27:57.000 --> 00:27:59.000]  所以我還要看英文有沒有
[00:27:59.000 --> 00:28:01.000]  我發現所有的英文
[00:28:01.000 --> 00:28:03.000]  都有提到一個如果在前面
[00:28:03.000 --> 00:28:05.000]  所以他的理解應該是
[00:28:05.000 --> 00:28:08.000]  如果你們為而受苦
[00:28:08.000 --> 00:28:11.000]  所以這個如果會不會發生呢
[00:28:11.000 --> 00:28:13.000]  希臘文裡很有趣
[00:28:13.000 --> 00:28:15.000]  在希臘文裡如果有四種可能性
[00:28:15.000 --> 00:28:17.000]  當然今天我不做什麼文法
[00:28:17.000 --> 00:28:19.000]  但是簡單的說
[00:28:19.000 --> 00:28:21.000]  每一次他說的如果
[00:28:21.000 --> 00:28:24.000]  文法上是會知道他的答案是什麼
[00:28:24.000 --> 00:28:26.000]  而在這段經文的如果
[00:28:26.000 --> 00:28:28.000]  那個例子如果我這樣說
[00:28:28.000 --> 00:28:30.000]  我用他的文法
[00:28:30.000 --> 00:28:35.000]  如果今天香港會火山大爆炸
[00:28:35.000 --> 00:28:37.000]  有沒有可能發生
[00:28:37.000 --> 00:28:40.000]  是不是完全沒有可能發生
[00:28:40.000 --> 00:28:41.000]  不是
[00:28:41.000 --> 00:28:43.000]  很極端的情況裡面會不會發生
[00:28:43.000 --> 00:28:45.000]  有可能
[00:28:45.000 --> 00:28:48.000]  彼得遲遲就是用了這個如果
[00:28:48.000 --> 00:28:50.000]  這個不是常態的
[00:28:50.000 --> 00:28:51.000]  老實說也是
[00:28:51.000 --> 00:28:54.000]  你回家對你老公都很好
[00:28:54.000 --> 00:28:56.000]  又幫他斟茶遞水
[00:28:56.000 --> 00:28:57.000]  又祝福他
[00:28:57.000 --> 00:28:58.000]  他罵你又不回口
[00:28:58.000 --> 00:29:00.000]  他還會打你兩巴掌
[00:29:00.000 --> 00:29:02.000]  很不合理
[00:29:02.000 --> 00:29:04.000]  很極端
[00:29:04.000 --> 00:29:06.000]  所以這裡說的為而受苦
[00:29:06.000 --> 00:29:08.000]  就在這麼極端的情況下
[00:29:08.000 --> 00:29:11.000]  不過他說就算這麼極端的情況下
[00:29:11.000 --> 00:29:13.000]  你會怎樣當然
[00:29:13.000 --> 00:29:14.000]  突然你都對他好
[00:29:14.000 --> 00:29:16.000]  你回家突然拍拍兩巴掌
[00:29:16.000 --> 00:29:18.000]  所以你會驚慌
[00:29:18.000 --> 00:29:20.000]  聖經說他會驚恐
[00:29:20.000 --> 00:29:22.000]  會驚慌
[00:29:22.000 --> 00:29:25.000]  面對這些威嚇的時候你會害怕
[00:29:25.000 --> 00:29:27.000]  當然人面對害怕的時候
[00:29:27.000 --> 00:29:29.000]  這個反應很自然
[00:29:29.000 --> 00:29:31.000]  都沒有想過這麼極端
[00:29:31.000 --> 00:29:32.000]  很難想像
[00:29:32.000 --> 00:29:33.000]  明明都對他好
[00:29:33.000 --> 00:29:35.000]  又看好子女
[00:29:35.000 --> 00:29:37.000]  最近聽過教會的姐妹
[00:29:37.000 --> 00:29:38.000]  又看好子女
[00:29:38.000 --> 00:29:39.000]  什麼都做好了
[00:29:39.000 --> 00:29:41.000]  回去又是黑臉
[00:29:41.000 --> 00:29:42.000]  又要和他離婚
[00:29:42.000 --> 00:29:45.000]  真的很極端的情況下
[00:29:45.000 --> 00:29:47.000]  長期都很難受
[00:29:47.000 --> 00:29:49.000]  人其實面對驚恐
[00:29:49.000 --> 00:29:51.000]  我最近看一些心理學的
[00:29:51.000 --> 00:29:53.000]  不過這個有些小
[00:29:53.000 --> 00:29:55.000]  只需要你看到
[00:29:55.000 --> 00:29:57.000]  人面對壓力長期
[00:29:57.000 --> 00:29:59.000]  特別是面對威嚇性
[00:29:59.000 --> 00:30:02.000]  原來人有兩條方向
[00:30:02.000 --> 00:30:04.000]  第一條方向就是
[00:30:04.000 --> 00:30:06.000]  特別是短期內
[00:30:06.000 --> 00:30:08.000]  如果你否認這個壓力
[00:30:08.000 --> 00:30:09.000]  或者你不去面對它
[00:30:09.000 --> 00:30:12.000]  甚至你覺得沒有出路
[00:30:12.000 --> 00:30:14.000]  最後的結果
[00:30:14.000 --> 00:30:16.000]  原來長期的驚恐
[00:30:16.000 --> 00:30:18.000]  就會生病
[00:30:18.000 --> 00:30:19.000]  反過來
[00:30:19.000 --> 00:30:20.000]  另一個方向就是
[00:30:20.000 --> 00:30:21.000]  你積極的面對
[00:30:21.000 --> 00:30:24.000]  並且你會找到意義的時候
[00:30:24.000 --> 00:30:27.000]  竟然你會有一個豐盛
[00:30:27.000 --> 00:30:30.000]  我這塊圖不是基督教寫出來的
[00:30:30.000 --> 00:30:35.000]  是一個講壓力的書裏面寫出來的
[00:30:35.000 --> 00:30:38.000]  所以原來在人的發言裏面
[00:30:38.000 --> 00:30:39.000]  讓你看到
[00:30:39.000 --> 00:30:44.000]  原來當你發言有意義的時候
[00:30:44.000 --> 00:30:47.000]  你會覺得生命是不一樣的
[00:30:47.000 --> 00:30:50.000]  所以彼得說在這樣的情況下
[00:30:50.000 --> 00:30:51.000]  在十四節
[00:30:51.000 --> 00:30:52.000]  彼得說什麼呢
[00:30:52.000 --> 00:30:55.000]  第十四節的彼得的出路
[00:30:55.000 --> 00:30:56.000]  就是說你不要害怕
[00:30:56.000 --> 00:30:58.000]  他引用了以賽亞書
[00:30:58.000 --> 00:31:00.000]  因為時間關係我們不說他整個背景
[00:31:00.000 --> 00:31:01.000]  簡單來說
[00:31:01.000 --> 00:31:03.000]  彼得說你在這樣的情況下
[00:31:03.000 --> 00:31:05.000]  你不要害怕
[00:31:05.000 --> 00:31:06.000]  你要知道
[00:31:06.000 --> 00:31:08.000]  香港人很喜歡說什麼
[00:31:08.000 --> 00:31:09.000]  媽媽在大廳
[00:31:09.000 --> 00:31:10.000]  你要知道什麼
[00:31:10.000 --> 00:31:12.000]  上帝掌權
[00:31:12.000 --> 00:31:13.000]  不要害怕
[00:31:13.000 --> 00:31:14.000]  然後他說什麼
[00:31:14.000 --> 00:31:17.000]  你要緊貼耶穌的心意
[00:31:17.000 --> 00:31:18.000]  要專注為聖
[00:31:18.000 --> 00:31:20.000]  就是緊貼耶穌的心意
[00:31:20.000 --> 00:31:21.000]  耶穌的心意是什麼呢
[00:31:21.000 --> 00:31:26.000]  你要常常把握著這種極端的情況的機會
[00:31:26.000 --> 00:31:27.000]  隨時準備
[00:31:27.000 --> 00:31:30.000]  來為他作見證
[00:31:30.000 --> 00:31:31.000]  換句話說
[00:31:31.000 --> 00:31:32.000]  這樣的轉化裏面
[00:31:32.000 --> 00:31:37.000]  這種仇父就是一個有意義的仇父
[00:31:37.000 --> 00:31:39.000]  原來人如果在仇父裏面
[00:31:39.000 --> 00:31:41.000]  你完全沒有意義的仇父
[00:31:41.000 --> 00:31:42.000]  你很快就會死
[00:31:42.000 --> 00:31:44.000]  你很快就會病
[00:31:44.000 --> 00:31:45.000]  這個不是我說的
[00:31:45.000 --> 00:31:47.000]  是一個很出名的
[00:31:47.000 --> 00:31:49.000]  就是說活出意義內
[00:31:49.000 --> 00:31:52.000]  特別是說人生意義的一個研究裏面
[00:31:52.000 --> 00:31:53.000]  所提出的
[00:31:53.000 --> 00:31:54.000]  他做出一個研究
[00:31:54.000 --> 00:31:56.000]  就是說在這個集中營裏面
[00:31:56.000 --> 00:31:59.000]  哪些人比較容易咬過去呢
[00:31:59.000 --> 00:32:02.000]  就是說他心裏面有個期待
[00:32:02.000 --> 00:32:04.000]  他知道他為什麼要在那裏忍
[00:32:04.000 --> 00:32:06.000]  譬如說他知道外面有家人
[00:32:06.000 --> 00:32:10.000]  他知道他裏面有些事情將來要承受的時候
[00:32:10.000 --> 00:32:13.000]  他就有能力去度過
[00:32:13.000 --> 00:32:15.000]  不然大部份的家人
[00:32:15.000 --> 00:32:16.000]  外面沒有人
[00:32:16.000 --> 00:32:18.000]  或者沒有什麼盼望那些
[00:32:18.000 --> 00:32:21.000]  很容易就死在集中營裏
[00:32:21.000 --> 00:32:24.000]  但是給我們看到
[00:32:24.000 --> 00:32:26.000]  我們那種有意義
[00:32:26.000 --> 00:32:27.000]  不只是活著這麼簡單
[00:32:27.000 --> 00:32:30.000]  而是能夠把握這個機會
[00:32:30.000 --> 00:32:33.000]  為主來作見證
[00:32:33.000 --> 00:32:35.000]  當然這裏提醒我們
[00:32:35.000 --> 00:32:37.000]  在極端的情況裏面
[00:32:37.000 --> 00:32:39.000]  要活出一個極端的見證
[00:32:39.000 --> 00:32:41.000]  真的很不容易
[00:32:41.000 --> 00:32:44.000]  但這一定是一個有力的見證
[00:32:44.000 --> 00:32:47.000]  因為他不是常常都有
[00:32:47.000 --> 00:32:50.000]  想和大家分享一個和奧運有關的人
[00:32:50.000 --> 00:32:52.000]  當然今天很開心
[00:32:52.000 --> 00:32:55.000]  大家Vivian Kwok
[00:32:55.000 --> 00:32:57.000]  拿了金牌
[00:32:57.000 --> 00:32:59.000]  但如果我問你們
[00:32:59.000 --> 00:33:02.000]  中國第一名金牌是誰拿的呢
[00:33:02.000 --> 00:33:05.000]  我說中國歷史裏面
[00:33:05.000 --> 00:33:06.000]  第一名金牌
[00:33:06.000 --> 00:33:08.000]  可能你們會說是誰呢
[00:33:08.000 --> 00:33:09.000]  當然我現在說的
[00:33:09.000 --> 00:33:11.000]  以下這個不是官方的
[00:33:11.000 --> 00:33:13.000]  也不是最真實的
[00:33:13.000 --> 00:33:14.000]  有人這樣說
[00:33:14.000 --> 00:33:15.000]  應該是這位
[00:33:15.000 --> 00:33:16.000]  不知道你們有沒有聽過
[00:33:16.000 --> 00:33:18.000]  李愛蕊
[00:33:18.000 --> 00:33:20.000]  李愛蕊在100年前
[00:33:20.000 --> 00:33:22.000]  剛剛就是1924年
[00:33:22.000 --> 00:33:24.000]  在巴黎的奧運
[00:33:24.000 --> 00:33:26.000]  拿了一面金牌
[00:33:26.000 --> 00:33:28.000]  當然她最出名的見證
[00:33:28.000 --> 00:33:29.000]  就是她在星期日
[00:33:29.000 --> 00:33:32.000]  那裏原本是她最厲害的100米
[00:33:32.000 --> 00:33:33.000]  但因為那天她要崇拜
[00:33:33.000 --> 00:33:34.000]  所以她放棄了
[00:33:34.000 --> 00:33:36.000]  甚至英女皇都說
[00:33:36.000 --> 00:33:37.000]  不行,你要代表國家
[00:33:37.000 --> 00:33:38.000]  她說不行
[00:33:38.000 --> 00:33:39.000]  堅持信仰
[00:33:39.000 --> 00:33:41.000]  後來她放棄了這個
[00:33:41.000 --> 00:33:43.000]  去跑200米
[00:33:43.000 --> 00:33:46.000]  怎知道她竟然在200米
[00:33:46.000 --> 00:33:47.000]  破了世界紀錄
[00:33:47.000 --> 00:33:49.000]  拿了所謂的冠軍
[00:33:49.000 --> 00:33:50.000]  不過我想分享的
[00:33:50.000 --> 00:33:54.000]  也不是她的事情
[00:33:54.000 --> 00:33:55.000]  分享她
[00:33:55.000 --> 00:33:57.000]  待會我會說多一點
[00:33:57.000 --> 00:33:58.000]  當然我又解釋了
[00:33:58.000 --> 00:34:00.000]  為何有人說她是
[00:34:00.000 --> 00:34:02.000]  中國的第一面冠軍
[00:34:02.000 --> 00:34:05.000]  因為李愛蕊出生在天津
[00:34:05.000 --> 00:34:07.000]  她爸爸是一個宣教士
[00:34:07.000 --> 00:34:08.000]  所以有些人說
[00:34:08.000 --> 00:34:10.000]  如果從出生地來說
[00:34:10.000 --> 00:34:12.000]  李愛蕊應該是中國的
[00:34:12.000 --> 00:34:14.000]  第一面金牌
[00:34:14.000 --> 00:34:16.000]  當然這是說她的出生地
[00:34:16.000 --> 00:34:19.000]  很小她在那裏長大
[00:34:19.000 --> 00:34:21.000]  但後來在她很年輕的時候
[00:34:21.000 --> 00:34:22.000]  1924年
[00:34:22.000 --> 00:34:25.000]  她已經拿了巴黎第一面奧運金牌
[00:34:25.000 --> 00:34:28.000]  本來前途一片光明
[00:34:28.000 --> 00:34:30.000]  甚至後來在名牌大學畢業
[00:34:30.000 --> 00:34:33.000]  無論是做演員也好
[00:34:33.000 --> 00:34:35.000]  做運動員也好
[00:34:35.000 --> 00:34:36.000]  做社企也好
[00:34:36.000 --> 00:34:38.000]  很多人都請她
[00:34:38.000 --> 00:34:40.000]  但她放棄了這些
[00:34:40.000 --> 00:34:42.000]  她做了甚麼呢
[00:34:42.000 --> 00:34:47.000]  她選擇來中國做宣教士
[00:34:47.000 --> 00:34:50.000]  在中國做老師
[00:34:50.000 --> 00:34:52.000]  但我想分享的也不是她的事
[00:34:52.000 --> 00:34:53.000]  雖然在她的書裏
[00:34:53.000 --> 00:34:58.000]  《直奔金牌》裏說
[00:34:58.000 --> 00:35:01.000]  有甚麼可以令一個大地在她腳下的人
[00:35:01.000 --> 00:35:04.000]  能夠放棄這份榮耀呢
[00:35:04.000 --> 00:35:07.000]  因為基督的愛激勵她
[00:35:07.000 --> 00:35:08.000]  但激勵她的生命裏
[00:35:08.000 --> 00:35:11.000]  給我最大的感動
[00:35:11.000 --> 00:35:18.000]  不是奧運金牌或宣教士的選擇
[00:35:18.000 --> 00:35:20.000]  而是在1940年代的時候
[00:35:20.000 --> 00:35:23.000]  當時日本佔領了天津
[00:35:23.000 --> 00:35:26.000]  把所有在天津的人
[00:35:26.000 --> 00:35:29.000]  抓去山東的集中營
[00:35:29.000 --> 00:35:33.000]  而她在集中營裏的故事很感動
[00:35:33.000 --> 00:35:37.000]  在集中營裏她受到很不公義的對待
[00:35:37.000 --> 00:35:40.000]  但她卻沒有放棄在集中營的生活
[00:35:40.000 --> 00:35:41.000]  我相信是很痛苦
[00:35:41.000 --> 00:35:44.000]  她甚至在當中染了老癌
[00:35:44.000 --> 00:35:47.000]  但她沒有放棄在裏面為主作見證的機會
[00:35:47.000 --> 00:35:50.000]  她看到小朋友沒有東西玩和讀
[00:35:50.000 --> 00:35:52.000]  她在那裏設計了很多工具
[00:35:52.000 --> 00:35:55.000]  教他們書和化學
[00:35:55.000 --> 00:35:58.000]  她看到一些老人家要掃地
[00:35:58.000 --> 00:36:02.000]  被日本人強行要他們做一些事的時候
[00:36:02.000 --> 00:36:04.000]  她說不用,我來幫你們
[00:36:04.000 --> 00:36:05.000]  她凌晨四時起床
[00:36:05.000 --> 00:36:07.000]  縱然當天可能有大風沙
[00:36:07.000 --> 00:36:10.000]  她凌晨四時起床來做這些工作
[00:36:10.000 --> 00:36:12.000]  她甚至把自己的金牌
[00:36:12.000 --> 00:36:16.000]  送給一些年輕人
[00:36:16.000 --> 00:36:19.000]  最感動我的就是
