
[00:00:00.000 --> 00:00:04.000]  (中文)
[00:28:17.000 --> 00:28:18.000]  在生育過程中
[00:28:18.000 --> 00:28:21.000]  你還是相信神會給你正常的寄生嗎?
[00:28:21.000 --> 00:28:30.000]  (英文)
[00:28:30.000 --> 00:28:31.000]  我們的回答是
[00:28:31.000 --> 00:28:33.000]  我們不知道會發生什麼事
[00:28:33.000 --> 00:28:35.000]  但無論發生什麼事
[00:28:35.000 --> 00:28:38.000]  我們都知道神是基督
[00:28:38.000 --> 00:28:40.000]  祂會給予我們
[00:28:40.000 --> 00:28:41.000]  我們的回答是
[00:28:41.000 --> 00:28:43.000]  我們不知道將會發生什麼事情
[00:28:43.000 --> 00:28:45.000]  不過無論發生什麼事情
[00:28:45.000 --> 00:28:46.000]  我們知道一件事情
[00:28:46.000 --> 00:28:49.000]  上帝就是耶和華已了
[00:28:49.000 --> 00:28:50.000]  祂有預備
[00:28:50.000 --> 00:28:56.000]  (英文)
[00:28:56.000 --> 00:28:58.000]  在2013年的時候
[00:28:58.000 --> 00:29:01.000]  有一輛救護車
[00:29:01.000 --> 00:29:06.000]  從美國運到他們住的剛果共和國
[00:29:06.000 --> 00:29:09.000]  (英文)
[00:29:09.000 --> 00:29:11.000]  但是這個運輸有很多的延誤
[00:29:11.000 --> 00:29:12.000]  不斷延誤
[00:29:12.000 --> 00:29:13.000]  他們就禱告
[00:29:13.000 --> 00:29:17.000]  (英文)
[00:29:17.000 --> 00:29:18.000]  上帝啊,怎麼這麼久啊
[00:29:18.000 --> 00:29:20.000]  我們很需要這個救護車啊
[00:29:20.000 --> 00:29:21.000]  (英文)
[00:29:21.000 --> 00:29:23.000]  等了九個月
[00:29:23.000 --> 00:29:24.000]  (英文)
[00:29:24.000 --> 00:29:26.000]  他才到醫院
[00:29:26.000 --> 00:29:31.000]  (英文)
[00:29:31.000 --> 00:29:32.000]  但是在一個星期後
[00:29:32.000 --> 00:29:34.000]  我們的女兒
[00:29:34.000 --> 00:29:37.000]  她有一個非常嚴重的支氣管炎
[00:29:37.000 --> 00:29:40.000]  (英文)
[00:29:40.000 --> 00:29:43.000]  她的氧氣指數掉到一個威脅生命的指數
[00:29:43.000 --> 00:29:44.000]  (英文)
[00:29:44.000 --> 00:29:46.000]  她需要氧氣
[00:29:46.000 --> 00:29:48.000]  (英文)
[00:29:48.000 --> 00:29:52.000]  但我們的提供氧氣的機器壞了
[00:29:52.000 --> 00:29:57.000]  (英文)
[00:29:57.000 --> 00:29:59.000]  但我們要等的那個零件
[00:29:59.000 --> 00:30:01.000]  要從美國過來
[00:30:01.000 --> 00:30:03.000]  (英文)
[00:30:03.000 --> 00:30:04.000]  她不能呼吸啊
[00:30:04.000 --> 00:30:07.000]  (英文)
[00:30:07.000 --> 00:30:11.000]  在整個鎮裡面都沒有氧氣的供應
[00:30:11.000 --> 00:30:13.000]  (英文)
[00:30:13.000 --> 00:30:14.000]  在我們住的地方呢
[00:30:14.000 --> 00:30:16.000]  要去到城市都沒有路啊
[00:30:16.000 --> 00:30:19.000]  (英文)
[00:30:19.000 --> 00:30:22.000]  沒有飛機進來,沒有飛機出去的
[00:30:22.000 --> 00:30:26.000]  (英文)
[00:30:26.000 --> 00:30:28.000]  突然間上帝感動我們
[00:30:28.000 --> 00:30:30.000]  去這個救傷車裡面去看看
[00:30:30.000 --> 00:30:32.000]  (英文)
[00:30:32.000 --> 00:30:36.000]  在那裡我們找到了一個小的氧氣池
[00:30:36.000 --> 00:30:38.000]  救了我們的女兒的命
[00:30:38.000 --> 00:30:42.000]  (英文)
[00:30:42.000 --> 00:30:44.000]  我想可能是弄錯了
[00:30:44.000 --> 00:30:47.000]  那個指數有點不對
[00:30:47.000 --> 00:30:48.000]  (英文)
[00:30:48.000 --> 00:30:49.000]  對不起
[00:30:49.000 --> 00:30:50.000]  (英文)
[00:30:50.000 --> 00:30:52.000]  這個不對了
[00:30:52.000 --> 00:30:54.000]  我還有另外一個
[00:30:54.000 --> 00:30:56.000]  我想我們可以把它放下
[00:30:56.000 --> 00:30:57.000]  (英文)
[00:30:57.000 --> 00:30:58.000]  對不起
[00:30:58.000 --> 00:30:59.000]  這個不是
[00:30:59.000 --> 00:31:01.000]  我不知道發生什麼事
[00:31:01.000 --> 00:31:02.000]  (英文)
[00:31:02.000 --> 00:31:03.000]  所以無論如何
[00:31:03.000 --> 00:31:07.000]  這個氧氣池救了我們女兒的命
[00:31:07.000 --> 00:31:10.000]  (英文)
[00:31:10.000 --> 00:31:15.000]  我們以為救傷車來得太晚了
[00:31:15.000 --> 00:31:18.000]  (英文)
[00:31:18.000 --> 00:31:19.000]  九個月
[00:31:19.000 --> 00:31:23.000]  (英文)
[00:31:23.000 --> 00:31:24.000]  但是如果很早就到了呢
[00:31:24.000 --> 00:31:25.000]  這個氧氣
[00:31:25.000 --> 00:31:28.000]  這個這一罐的氧氣早就給其他人用了
[00:31:28.000 --> 00:31:29.000]  用完了
[00:31:29.000 --> 00:31:33.000]  (英文)
[00:31:33.000 --> 00:31:35.000]  如果這個救傷車更遲到呢
[00:31:35.000 --> 00:31:38.000]  我不敢肯定的說我的女兒會生存
[00:31:38.000 --> 00:31:45.000]  (英文)
[00:31:45.000 --> 00:31:46.000]  你可以想像嗎
[00:31:46.000 --> 00:31:51.000]  上帝在九個月之前就好像知道當天我的女兒需要氧氣
[00:31:51.000 --> 00:31:58.000]  (英文)
[00:31:58.000 --> 00:32:01.000]  九個月前上帝就準備了這個救傷車
[00:32:01.000 --> 00:32:03.000]  有一小罐的氧氣
[00:32:03.000 --> 00:32:06.000]  把它送過來給我女兒的
[00:32:06.000 --> 00:32:08.000]  (英文)
[00:32:08.000 --> 00:32:11.000]  上帝他能夠滿足我們所有的需要
[00:32:11.000 --> 00:32:14.000]  (英文)
[00:32:14.000 --> 00:32:17.000]  上帝不會錯失任何供應我們需要的機會
[00:32:17.000 --> 00:32:20.000]  (英文)
[00:32:20.000 --> 00:32:23.000]  他所供應我們的是我們所需要的
[00:32:23.000 --> 00:32:25.000]  而且是很及時的
[00:32:25.000 --> 00:32:26.000]  (英文)
[00:32:26.000 --> 00:32:29.000]  羅馬書第八章二十八節
[00:32:29.000 --> 00:32:42.000]  (英文)
[00:32:42.000 --> 00:32:52.000]  讓我們一起學習我們要完全的信靠神
[00:32:52.000 --> 00:32:54.000]  我們預先學習信靠上帝
[00:32:54.000 --> 00:32:56.000]  當我們往回看的時候
[00:32:56.000 --> 00:33:03.000]  (英文)
[00:33:03.000 --> 00:33:05.000]  像我媽媽告訴我們的
[00:33:05.000 --> 00:33:10.000]  就是我們要放手將一切交給上帝的祭壇上
[00:33:10.000 --> 00:33:17.000]  (英文)
[00:33:17.000 --> 00:33:19.000]  每次當我放手的時候
[00:33:19.000 --> 00:33:22.000]  我就看到神的手在所有的事情上
[00:33:22.000 --> 00:33:29.000]  (英文)
[00:33:29.000 --> 00:33:32.000]  有時經歷了這麼多的神的供應
[00:33:32.000 --> 00:33:36.000]  有時候會忘記上帝比我更了解所有的事情
[00:33:36.000 --> 00:33:43.000]  (英文)
[00:33:43.000 --> 00:33:47.000]  有時候我就還是以為我自己能夠比上帝做得更好
[00:33:47.000 --> 00:33:49.000]  我還是不願意放手交給上帝
[00:33:49.000 --> 00:33:50.000]  交託給上帝
[00:33:50.000 --> 00:33:58.000]  (英文)
[00:33:58.000 --> 00:34:01.000]  所以說我們什麼都相信上帝是一回事
[00:34:01.000 --> 00:34:04.000]  但是把我們的生命完全的交託給他
[00:34:04.000 --> 00:34:05.000]  是另外一回事
[00:34:05.000 --> 00:34:11.000]  (英文)
[00:34:11.000 --> 00:34:13.000]  特別是那些我們最親的人
[00:34:13.000 --> 00:34:15.000]  我們很難放手
[00:34:15.000 --> 00:34:17.000]  (英文)
[00:34:17.000 --> 00:34:20.000]  我們只能夠相信那些我們認識的人
[00:34:20.000 --> 00:34:22.000]  (英文)
[00:34:22.000 --> 00:34:25.000]  當然我們認識一個人,我們認識他的名字
[00:34:25.000 --> 00:34:26.000]  (英文)
[00:34:26.000 --> 00:34:28.000]  我們知道上帝的名字是什麼
[00:34:28.000 --> 00:34:29.000]  上帝的名字是什麼
[00:34:29.000 --> 00:34:33.000]  (英文)
[00:34:33.000 --> 00:34:37.000]  他看見他供應
[00:34:37.000 --> 00:34:38.000]  (英文)
[00:34:39.000 --> 00:34:48.000]  (英文)
[00:34:48.000 --> 00:34:51.000]  在創世紀22章
[00:34:51.000 --> 00:34:54.000]  上帝叫亞伯拉罕在摩利亞山
[00:34:54.000 --> 00:34:57.000]  將自己唯一的愛子以賽
[00:34:57.000 --> 00:34:59.000]  把他獻給上帝
[00:34:59.000 --> 00:35:02.000]  (英文)
[00:35:02.000 --> 00:35:04.000]  亞伯拉罕就準備了祭壇
[00:35:04.000 --> 00:35:06.000]  (英文)
[00:35:06.000 --> 00:35:09.000]  他把祭壇的柴準備好了
[00:35:09.000 --> 00:35:10.000]  (英文)
[00:35:10.000 --> 00:35:12.000]  把以賽綁起來
[00:35:12.000 --> 00:35:14.000]  (英文)
[00:35:14.000 --> 00:35:16.000]  把他放在壇上
[00:35:16.000 --> 00:35:20.000]  (英文)
[00:35:20.000 --> 00:35:22.000]  當他拿起那把刀準備
[00:35:22.000 --> 00:35:25.000]  向自己所愛的兒子砍下去的時候
[00:35:25.000 --> 00:35:28.000]  (英文)
[00:35:28.000 --> 00:35:30.000]  上帝阻止了他
[00:35:30.000 --> 00:35:32.000]  提供了一隻山羊
[00:35:32.000 --> 00:35:34.000]  成為他兒子的代替品
[00:35:34.000 --> 00:35:35.000]  (英文)
[00:35:35.000 --> 00:35:39.000]  上帝叫亞伯拉罕在那個地方
[00:35:39.000 --> 00:35:41.000]  也和華於樂
[00:35:41.000 --> 00:35:45.000]  (英文)
[00:35:45.000 --> 00:35:49.000]  這是上帝最終要給我們世人的一個預表
[00:35:49.000 --> 00:35:57.000]  (英文)
[00:35:57.000 --> 00:35:59.000]  這是在幾千年後
[00:35:59.000 --> 00:36:02.000]  耶穌基督神的兒子來到我們世上
[00:36:02.000 --> 00:36:09.000]  要來成為我們這個本來該殺該死的罪人的代替品
[00:36:09.000 --> 00:36:11.000]  耶穌基督就是那羔羊
[00:36:11.000 --> 00:36:17.000]  (英文)
[00:36:17.000 --> 00:36:19.000]  讓耶穌基督為我們而死
[00:36:19.000 --> 00:36:22.000]  然後第三天復活來拯救我們所有的人
[00:36:22.000 --> 00:36:26.000]  (英文)
[00:36:26.000 --> 00:36:28.000]  以賽和耶穌一樣
[00:36:28.000 --> 00:36:32.000]  都是獨生愛子
[00:36:32.000 --> 00:36:35.000]  (英文)
[00:36:35.000 --> 00:36:37.000]  他們兩個都是很奇妙的
[00:36:37.000 --> 00:36:39.000]  來出生到這個世界上
[00:36:39.000 --> 00:36:42.000]  (英文)
[00:36:42.000 --> 00:36:45.000]  他們都是背著木材而死
[00:36:45.000 --> 00:36:49.000]  (英文)
[00:36:49.000 --> 00:36:51.000]  他們兩個都是順服自己的父親
[00:36:51.000 --> 00:36:53.000]  直到死
[00:36:53.000 --> 00:36:57.000]  (英文)
[00:36:57.000 --> 00:36:59.000]  他們在同一座山
[00:36:59.000 --> 00:37:02.000]  來獻上一隻戴罪的羔羊
[00:37:02.000 --> 00:37:07.000]  (英文)
[00:37:07.000 --> 00:37:10.000]  兩個故事都提供了一個主題
[00:37:10.000 --> 00:37:12.000]  就是上帝會預備
[00:37:12.000 --> 00:37:20.000]  (英文)
[00:37:20.000 --> 00:37:23.000]  有些的聖經將原文翻譯成為
[00:37:23.000 --> 00:37:25.000]  上帝會預備
[00:37:25.000 --> 00:37:27.000]  是上帝會看見
[00:37:27.000 --> 00:37:29.000]  會看到底
[00:37:29.000 --> 00:37:34.000]  (英文)
[00:37:34.000 --> 00:37:36.000]  有一些的翻譯是寫到
[00:37:36.000 --> 00:37:38.000]  上帝會被看見
[00:37:38.000 --> 00:37:41.000]  (英文)
[00:37:41.000 --> 00:37:43.000]  當上帝供應的時候
[00:37:43.000 --> 00:37:45.000]  上帝會被我們看見
[00:37:45.000 --> 00:37:50.000]  (英文)
[00:37:50.000 --> 00:37:52.000]  當上帝被我們看見的時候
[00:37:52.000 --> 00:37:54.000]  我們會覺得那麼的榮耀跟奇妙
[00:37:54.000 --> 00:37:56.000]  (英文)
[00:37:56.000 --> 00:37:59.000]  我們常常向上帝要很多東西
[00:37:59.000 --> 00:38:03.000]  (英文)
[00:38:03.000 --> 00:38:05.000]  但上帝最好的禮物已經為我們
[00:38:05.000 --> 00:38:07.000]  在十字架上給了我們
[00:38:07.000 --> 00:38:14.000]  (英文)
[00:38:14.000 --> 00:38:16.000]  我們的救贖,上帝的救恩
[00:38:16.000 --> 00:38:20.000]  就是我們能夠得到的最寶貴的禮物
[00:38:20.000 --> 00:38:27.000]  (英文)
[00:38:27.000 --> 00:38:29.000]  我不知道你是不是像我一樣
[00:38:29.000 --> 00:38:31.000]  我很想像我媽媽那樣
[00:38:31.000 --> 00:38:34.000]  去享受那平安那光是什麼樣
[00:38:34.000 --> 00:38:40.000]  (英文)
[00:38:40.000 --> 00:38:42.000]  聖經告訴我們
[00:38:42.000 --> 00:38:47.000]  (英文)
[00:38:47.000 --> 00:38:50.000]  我的媽媽也憑著信
[00:38:50.000 --> 00:38:53.000]  將我放手獻給上帝
[00:38:53.000 --> 00:38:56.000]  用在宣教的工廠上
[00:38:56.000 --> 00:39:05.000]  (英文)
[00:39:05.000 --> 00:39:07.000]  (英文)
[00:39:07.000 --> 00:39:21.000]  我和我先生必須相信上帝
[00:39:21.000 --> 00:39:23.000]  將我們的兒女放手
[00:39:23.000 --> 00:39:27.000]  在祂呼召我們服侍的地方
[00:39:27.000 --> 00:39:29.000]  讓我們的兒女在那邊生長
[00:39:29.000 --> 00:39:33.000]  (英文)
[00:39:33.000 --> 00:39:37.000]  信心永遠需要冒險
[00:39:37.000 --> 00:39:39.000]  (英文)
[00:39:39.000 --> 00:39:42.000]  我已經告訴過你了,我不喜歡風險
[00:39:42.000 --> 00:39:45.000]  但是我現在會冒險
[00:39:45.000 --> 00:39:48.000]  (英文)
[00:39:48.000 --> 00:39:50.000]  因為我知道上帝不需要冒險
[00:39:50.000 --> 00:39:52.000]  (英文)
[00:39:52.000 --> 00:39:53.000]  祂不需要冒險
[00:39:53.000 --> 00:39:56.000]  (英文)
[00:39:56.000 --> 00:39:59.000]  因為祂知道一切會怎麼樣發生
[00:39:59.000 --> 00:40:02.000]  (英文)
[00:40:02.000 --> 00:40:05.000]  祂一定會使萬事互相效力
[00:40:05.000 --> 00:40:10.000]  (英文)
[00:40:10.000 --> 00:40:12.000]  祂會看到我們所需要的
[00:40:12.000 --> 00:40:14.000]  祂會供應給我們
[00:40:14.000 --> 00:40:18.000]  (英文)
[00:40:18.000 --> 00:40:20.000]  換句話說,當我們放手
[00:40:20.000 --> 00:40:21.000]  我們交託給祂
[00:40:21.000 --> 00:40:25.000]  (英文)
[00:40:25.000 --> 00:40:28.000]  上帝完全不顧我們
[00:40:28.000 --> 00:40:30.000]  是不存在的
[00:40:30.000 --> 00:40:33.000]  (英文)
[00:40:33.000 --> 00:40:38.000]  上帝是唯一唯一我們可以把我們的生命壓在祂身上的
[00:40:38.000 --> 00:40:42.000]  (英文)
[00:40:42.000 --> 00:40:46.000]  在現在的世界有很多的事情都那麼的不穩定的時候
[00:40:46.000 --> 00:40:52.000]  (英文)
[00:40:52.000 --> 00:40:56.000]  秘訣就是我們要完全的信靠上帝的信使
[00:40:56.000 --> 00:40:58.000]  上帝的應許
[00:40:58.000 --> 00:41:01.000]  (英文)
[00:41:01.000 --> 00:41:04.000]  祂是耶和華娛樂,我們的供應者
[00:41:04.000 --> 00:41:09.000]  (英文)
[00:41:09.000 --> 00:41:14.000]  我在想,你需要怎麼樣才能夠放手交給神呢?
[00:41:14.000 --> 00:41:16.000]  (英文)
[00:41:16.000 --> 00:41:17.000]  沒有人說這是容易的
[00:41:17.000 --> 00:41:20.000]  (英文)
[00:41:20.000 --> 00:41:24.000]  但是我知道,當我們放手交託給神
[00:41:24.000 --> 00:41:25.000]  (英文)
[00:41:25.000 --> 00:41:27.000]  上帝會供應
[00:41:27.000 --> 00:41:29.000]  (英文)
[00:41:29.000 --> 00:41:30.000]  上帝會被你看見
[00:41:30.000 --> 00:41:32.000]  (英文)
[00:41:32.000 --> 00:41:34.000]  願上帝得到一切的榮耀
[00:41:34.000 --> 00:41:37.000]  (英文)
[00:41:37.000 --> 00:41:41.000]  謝謝
[00:41:41.000 --> 00:41:43.000]  謝謝大家

