
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,主佬平安
[00:24:08.000 --> 00:24:11.000]  所以其實相對上,丈夫信主面對的社會壓力是沒有那麼大的,
[00:24:11.000 --> 00:24:14.000]  所以也是少提了,
[00:24:14.000 --> 00:24:18.000]  反而奴隸和妻子所面對的壓迫是再大一點,
[00:24:18.000 --> 00:24:21.000]  彼得其實他想表達的是,
[00:24:21.000 --> 00:24:27.000]  他以妻子和奴僕的教導,
[00:24:27.000 --> 00:24:30.000]  去面對一班仇視和排斥的基督徒,
[00:24:30.000 --> 00:24:33.000]  這個是他的焦點,
[00:24:33.000 --> 00:24:35.000]  就不是在說家庭怎樣分工,
[00:24:36.000 --> 00:24:39.000]  而是在說被迫害的時候要怎樣去相處,
[00:24:39.000 --> 00:24:44.000]  但除此之外,彼得對婚姻有什麼關注呢?
[00:24:44.000 --> 00:24:46.000]  他的確在婚姻上有些教導,
[00:24:46.000 --> 00:24:49.000]  我們可以在兩組對比裡面,
[00:24:49.000 --> 00:24:51.000]  看到彼得的關注,
[00:24:51.000 --> 00:24:59.000]  當彼得去勉勵一班妻子要有品行,
[00:24:59.000 --> 00:25:02.000]  也要有善行的時候,
[00:25:02.000 --> 00:25:04.000]  彼得是這樣說的,
[00:25:05.000 --> 00:25:06.000]  因為他有妻子,
[00:25:06.000 --> 00:25:08.000]  有敬畏,
[00:25:08.000 --> 00:25:10.000]  一開始他有敬畏,
[00:25:10.000 --> 00:25:12.000]  但妻子是要行善,
[00:25:12.000 --> 00:25:14.000]  但不懼怕人的威脅,
[00:25:14.000 --> 00:25:20.000]  所以你會看到彼得怎樣去想婚姻呢?
[00:25:20.000 --> 00:25:23.000]  第一,他面對一班妻子,
[00:25:23.000 --> 00:25:25.000]  其實丈夫也是,
[00:25:25.000 --> 00:25:28.000]  我們應該在那裡要敬畏神,
[00:25:28.000 --> 00:25:30.000]  要怕神,
[00:25:30.000 --> 00:25:32.000]  不是要怕人,
[00:25:33.000 --> 00:25:34.000]  當彼得去面對一班妻子,
[00:25:34.000 --> 00:25:36.000]  要用品行去感化丈夫的時候,
[00:25:36.000 --> 00:25:38.000]  他怎樣說呢?
[00:25:38.000 --> 00:25:40.000]  他說妻子不要裝真,
[00:25:40.000 --> 00:25:42.000]  戴頭飾,穿漂亮的衣服,
[00:25:42.000 --> 00:25:45.000]  不是說大家從此就要很樸素回教會,
[00:25:45.000 --> 00:25:47.000]  不是這樣,
[00:25:47.000 --> 00:25:49.000]  因為他要做一個對比,
[00:25:49.000 --> 00:25:52.000]  他說你們是要用你們的品行,
[00:25:52.000 --> 00:25:55.000]  以溫柔閒靜的心去裝飾自己,
[00:25:55.000 --> 00:26:01.000]  守息和溫柔閒靜有什麼分別呢?
[00:26:01.000 --> 00:26:05.000]  守息漂亮的衣服是被人看到的,
[00:26:05.000 --> 00:26:09.000]  但是溫柔的心呢,
[00:26:09.000 --> 00:26:11.000]  就是看不到的,
[00:26:11.000 --> 00:26:14.000]  很難才發現到,
[00:26:14.000 --> 00:26:18.000]  衣服是穿給人看的,
[00:26:18.000 --> 00:26:21.000]  但是溫柔閒靜的裝飾呢,
[00:26:21.000 --> 00:26:23.000]  是穿給誰看的呢?
[00:26:23.000 --> 00:26:25.000]  沒錯,是穿給神看的,
[00:26:25.000 --> 00:26:29.000]  因為他說這個在上帝面前是極寶貴的,
[00:26:30.000 --> 00:26:34.000]  所以我們看到,
[00:26:34.000 --> 00:26:39.000]  彼得他在想像,
[00:26:39.000 --> 00:26:46.000]  妻子是要以上帝為中心去看自己妻子的角色,
[00:26:46.000 --> 00:26:51.000]  以神為首的婚姻關係的特色是什麼呢?
[00:26:51.000 --> 00:26:53.000]  基督是我家之主的特色,
[00:26:53.000 --> 00:26:55.000]  第二個就是,
[00:26:56.000 --> 00:27:00.000]  夫婦可以主動放棄屬於自己的權利,
[00:27:00.000 --> 00:27:03.000]  不再和對方去爭,
[00:27:03.000 --> 00:27:09.000]  當丈夫做錯,妻子做錯的時候,
[00:27:09.000 --> 00:27:11.000]  不是靠言語,
[00:27:11.000 --> 00:27:15.000]  也不是靠我穿得漂亮的衣服,
[00:27:15.000 --> 00:27:17.000]  證明我可以,
[00:27:17.000 --> 00:27:24.000]  不是要去爭取自己本身應該有的權利,
[00:27:25.000 --> 00:27:27.000]  不需要再和對方去爭,
[00:27:27.000 --> 00:27:29.000]  主動放棄,
[00:27:29.000 --> 00:27:31.000]  為了對方的緣故,
[00:27:31.000 --> 00:27:33.000]  我們信服,
[00:27:33.000 --> 00:27:35.000]  有時候為什麼我們要去爭呢?
[00:27:35.000 --> 00:27:37.000]  是因為我們怕對方,
[00:27:37.000 --> 00:27:39.000]  就是這裡所說的,
[00:27:39.000 --> 00:27:41.000]  我們是恐懼的,
[00:27:41.000 --> 00:27:43.000]  那個對象是人,
[00:27:43.000 --> 00:27:45.000]  我們會怕對方對我不好,
[00:27:45.000 --> 00:27:47.000]  怕他會害了我,
[00:27:47.000 --> 00:27:49.000]  所以我們會儲私己錢,
[00:27:49.000 --> 00:27:51.000]  留一些保障,
[00:27:51.000 --> 00:27:53.000]  保障自己的,
[00:27:54.000 --> 00:27:55.000]  去力爭,
[00:27:55.000 --> 00:27:57.000]  你來傷害我,
[00:27:57.000 --> 00:27:59.000]  你又說我做得不好,
[00:27:59.000 --> 00:28:01.000]  不行,我要和你橫行霸道,
[00:28:01.000 --> 00:28:03.000]  因為我不想被你傷害,
[00:28:03.000 --> 00:28:05.000]  要證明自己是有道理的那一方,
[00:28:05.000 --> 00:28:12.000]  主動說妻子若行善,
[00:28:12.000 --> 00:28:14.000]  不因恐嚇而害怕,
[00:28:14.000 --> 00:28:16.000]  就是撒拉的女兒,
[00:28:16.000 --> 00:28:18.000]  還要有貞潔的品行,
[00:28:18.000 --> 00:28:20.000]  和敬畏的心,
[00:28:20.000 --> 00:28:22.000]  做她的裝飾,
[00:28:23.000 --> 00:28:24.000]  因為她所認為的對象是神,
[00:28:24.000 --> 00:28:26.000]  妻子亦不需要穿著華麗的衣服,
[00:28:26.000 --> 00:28:28.000]  去證明自己是對的,
[00:28:28.000 --> 00:28:30.000]  自己是有價值的,
[00:28:30.000 --> 00:28:32.000]  反而要用看不到的那些溫柔和安靜,
[00:28:32.000 --> 00:28:34.000]  來做裝飾,
[00:28:34.000 --> 00:28:36.000]  去給神去重視,
[00:28:36.000 --> 00:28:39.000]  當我們慢慢,
[00:28:39.000 --> 00:28:41.000]  這裡,
[00:28:41.000 --> 00:28:43.000]  以上帝為中心去看待自己的角色,
[00:28:43.000 --> 00:28:45.000]  怕他,
[00:28:45.000 --> 00:28:47.000]  我們是做給他看的,
[00:28:47.000 --> 00:28:49.000]  當我們懂得這樣,
[00:28:49.000 --> 00:28:51.000]  慢慢以上帝為我們依歸的時候,
[00:28:52.000 --> 00:28:55.000]  我們在他裡面得到滿足,
[00:28:55.000 --> 00:29:00.000]  我們就可以慢慢在夫妻關係中放棄,
[00:29:00.000 --> 00:29:03.000]  和爭取自己的權利,
[00:29:03.000 --> 00:29:08.000]  你說Jason,
[00:29:08.000 --> 00:29:10.000]  是不是真的這樣?
[00:29:10.000 --> 00:29:13.000]  這種在夫妻關係中放棄自己的權利,
[00:29:13.000 --> 00:29:15.000]  不只是妻子,
[00:29:15.000 --> 00:29:17.000]  剛剛我還未讀丈夫,
[00:29:18.000 --> 00:29:23.000]  丈夫其實也有這個含義在裡面,
[00:29:23.000 --> 00:29:25.000]  三章七節是這樣說的,
[00:29:25.000 --> 00:29:27.000]  你們作丈夫的,
[00:29:27.000 --> 00:29:30.000]  也要按情理和妻子同住,
[00:29:30.000 --> 00:29:32.000]  因為她比你軟弱,
[00:29:32.000 --> 00:29:36.000]  她與你一同承受生命之恩,
[00:29:36.000 --> 00:29:38.000]  所以要敬重她,
[00:29:38.000 --> 00:29:42.000]  這樣便叫你們的祈禱沒有阻隔,
[00:29:47.000 --> 00:29:48.000]  妻子有軟弱,
[00:29:48.000 --> 00:29:51.000]  但不要怪責她,
[00:29:51.000 --> 00:29:55.000]  也不要用她的缺點,
[00:29:55.000 --> 00:29:57.000]  你知道你這樣做,
[00:29:57.000 --> 00:29:59.000]  她一定害怕,一定怯,
[00:29:59.000 --> 00:30:01.000]  然後便想控制她,
[00:30:01.000 --> 00:30:06.000]  彼得說你們要按情理去對待妻子,
[00:30:06.000 --> 00:30:08.000]  而你們要體諒她,
[00:30:08.000 --> 00:30:11.000]  因為夫妻在神面前是無分高低的,
[00:30:11.000 --> 00:30:15.000]  這裡所說一同承受生命之恩,
[00:30:16.000 --> 00:30:18.000]  我們很多時候都會想是什麼恩,
[00:30:18.000 --> 00:30:20.000]  我們很想要恩典,
[00:30:20.000 --> 00:30:22.000]  但新約學者告訴我們,
[00:30:22.000 --> 00:30:24.000]  這裡恩不是重點,
[00:30:24.000 --> 00:30:26.000]  一同承受才是重點,
[00:30:26.000 --> 00:30:29.000]  如果你覺得你的妻子,
[00:30:29.000 --> 00:30:31.000]  便是你領受了恩,
[00:30:31.000 --> 00:30:33.000]  然後卸一點給老婆,
[00:30:33.000 --> 00:30:35.000]  一同的話,
[00:30:35.000 --> 00:30:40.000]  就是想強調大家在家裡都是無分高低,
[00:30:40.000 --> 00:30:44.000]  當我們有這樣的夫婦關係的時候,
[00:30:45.000 --> 00:30:46.000]  神才會閲立,
[00:30:46.000 --> 00:30:48.000]  我們的禱告才不會難了,
[00:30:48.000 --> 00:30:50.000]  因為神閲立我們這樣去祈禱,
[00:30:50.000 --> 00:30:52.000]  這樣去看夫婦關係,
[00:30:52.000 --> 00:30:54.000]  其實丈夫要這樣做,
[00:30:54.000 --> 00:30:56.000]  都是因為基督的緣故,
[00:30:56.000 --> 00:30:58.000]  基督是我家之主,
[00:30:58.000 --> 00:31:01.000]  在2章16到17節,
[00:31:01.000 --> 00:31:03.000]  他說雖然你們是自由的,
[00:31:03.000 --> 00:31:05.000]  卻不能藉著自由去遮蓋惡毒,
[00:31:05.000 --> 00:31:07.000]  總是要作上帝的僕人,
[00:31:07.000 --> 00:31:09.000]  無要尊重眾人,
[00:31:09.000 --> 00:31:12.000]  要敬愛教宗的弟兄姊妹,
[00:31:12.000 --> 00:31:14.000]  包括妻子,
[00:31:14.000 --> 00:31:17.000]  為上帝要尊敬君王,
[00:31:17.000 --> 00:31:22.000]  基督是我家之主,
[00:31:22.000 --> 00:31:24.000]  為主的緣故,
[00:31:24.000 --> 00:31:26.000]  丈夫要愛妻子,
[00:31:26.000 --> 00:31:28.000]  如同愛教宗的弟兄姊妹,
[00:31:28.000 --> 00:31:32.000]  要體恤他的軟弱,
[00:31:32.000 --> 00:31:36.000]  而不是用他的軟弱去打壓他,
[00:31:36.000 --> 00:31:39.000]  所以弟兄姊妹,
[00:31:39.000 --> 00:31:41.000]  剛剛一開始說的時候,
[00:31:41.000 --> 00:31:43.000]  妻子行善,
[00:31:43.000 --> 00:31:45.000]  要用行為感化丈夫,
[00:31:45.000 --> 00:31:47.000]  這在行動上,
[00:31:47.000 --> 00:31:50.000]  我們以基督為我家之主,
[00:31:50.000 --> 00:31:54.000]  以受苦,令人得救的行動,
[00:31:54.000 --> 00:31:56.000]  成為榜樣,
[00:31:56.000 --> 00:31:58.000]  但今次我們見到,
[00:31:58.000 --> 00:32:00.000]  夫妻在婚姻關係中,
[00:32:00.000 --> 00:32:02.000]  要放棄自己的權利,
[00:32:02.000 --> 00:32:06.000]  不要去控制對方的軟弱,
[00:32:06.000 --> 00:32:08.000]  要體貼他,
[00:32:09.000 --> 00:32:15.000]  這亦是以基督為榜樣,
[00:32:15.000 --> 00:32:19.000]  因為他就是這樣去敬重眾人。
[00:32:19.000 --> 00:32:25.000]  到這裏,
[00:32:25.000 --> 00:32:30.000]  最後,多說一點時間,
[00:32:30.000 --> 00:32:34.000]  要為一群,
[00:32:34.000 --> 00:32:36.000]  我在準備講章的時候,
[00:32:36.000 --> 00:32:38.000]  不知道是否剛好,
[00:32:38.000 --> 00:32:40.000]  要和很多夫婦見面吃飯,
[00:32:40.000 --> 00:32:46.000]  很多妻子生活得不容易,
[00:32:46.000 --> 00:32:49.000]  其中一件他們最會說的,
[00:32:49.000 --> 00:32:53.000]  就是老公回家後,
[00:32:53.000 --> 00:32:55.000]  坐在沙發上甚麼都不做,
[00:32:55.000 --> 00:32:59.000]  今天我想說,
[00:32:59.000 --> 00:33:01.000]  我們要體貼妻子的軟弱,
[00:33:01.000 --> 00:33:03.000]  特別想提及這個軟弱,
[00:33:03.000 --> 00:33:06.000]  我們的婦人和以前不同,
[00:33:07.000 --> 00:33:09.000]  以前的婦人全職照顧孩子,
[00:33:09.000 --> 00:33:13.000]  現在多數是雙職家庭,
[00:33:13.000 --> 00:33:17.000]  全職媽媽,
[00:33:17.000 --> 00:33:21.000]  媽媽又要工作,又要照顧孩子,
[00:33:21.000 --> 00:33:26.000]  其實我不太明白,
[00:33:26.000 --> 00:33:28.000]  我聽他們分享的時候,
[00:33:28.000 --> 00:33:30.000]  我希望在座的弟兄不是這樣,
[00:33:30.000 --> 00:33:33.000]  大家都下班回來,大家都累,
[00:33:33.000 --> 00:33:35.000]  大家都想休息,
[00:33:36.000 --> 00:33:38.000]  但他們說,
[00:33:38.000 --> 00:33:40.000]  他們的老公真的要休息,
[00:33:40.000 --> 00:33:45.000]  誰幫兒子洗澡,洗澡,吃飯,
[00:33:45.000 --> 00:33:47.000]  全部都是太太做,
[00:33:47.000 --> 00:33:49.000]  其實我不太明白,為甚麼?
[00:33:49.000 --> 00:33:51.000]  大家都是要上班,
[00:33:51.000 --> 00:33:53.000]  但為甚麼回家後,
[00:33:53.000 --> 00:33:55.000]  一個下班,一個不下班?
[00:33:55.000 --> 00:33:57.000]  不是,太太是家庭主婦,
[00:33:57.000 --> 00:33:59.000]  一樣而已,
[00:33:59.000 --> 00:34:01.000]  你知不知道照顧孩子比上班更辛苦?
[00:34:01.000 --> 00:34:03.000]  多少個照顧孩子的人,
[00:34:03.000 --> 00:34:05.000]  說上班才是休息?
[00:34:05.000 --> 00:34:06.000]  你知不知道?
[00:34:06.000 --> 00:34:11.000]  所以無論你太太是全職照顧孩子,
[00:34:11.000 --> 00:34:13.000]  或者她真的跟你一樣,
[00:34:13.000 --> 00:34:15.000]  都要上班賺錢,
[00:34:15.000 --> 00:34:17.000]  其實你丈夫下班回家後,
[00:34:17.000 --> 00:34:20.000]  真的要體貼一下太太的軟弱,
[00:34:20.000 --> 00:34:22.000]  因為你都很明白,
[00:34:22.000 --> 00:34:24.000]  下班後的軟弱,
[00:34:24.000 --> 00:34:26.000]  分擔一下,
[00:34:26.000 --> 00:34:29.000]  跟他們分擔一下家務和責任,
[00:34:34.000 --> 00:34:35.000]  去到總結,
[00:34:35.000 --> 00:34:38.000]  最重要的軟弱,
[00:34:38.000 --> 00:34:42.000]  而軟弱是體驗到基督是我家之主,
[00:34:42.000 --> 00:34:44.000]  第一,基督是我家之主,
[00:34:44.000 --> 00:34:46.000]  我們在行為上要這樣做,
[00:34:46.000 --> 00:34:48.000]  為基督受苦的生命,
[00:34:48.000 --> 00:34:50.000]  為我們的榜樣行善,
[00:34:50.000 --> 00:34:52.000]  並且為此要忍耐,
[00:34:52.000 --> 00:34:54.000]  所以夫婦相處的時候,
[00:34:54.000 --> 00:34:56.000]  我們可以罵,
[00:34:56.000 --> 00:34:58.000]  我們可以死忍,
[00:34:58.000 --> 00:35:00.000]  但我們有第三個出路,
[00:35:00.000 --> 00:35:02.000]  我們積極地馴服,
[00:35:03.000 --> 00:35:04.000]  為了感化他,
[00:35:04.000 --> 00:35:08.000]  第二,我們怎樣去對待對方的軟弱,
[00:35:08.000 --> 00:35:10.000]  在婚姻關係中,我們要彼此相愛,
[00:35:10.000 --> 00:35:12.000]  我們不再爭取自己的權益,
[00:35:12.000 --> 00:35:14.000]  反而我們要體恤配偶的軟弱,
[00:35:14.000 --> 00:35:16.000]  這裡寫配偶,不是只有妻子,
[00:35:16.000 --> 00:35:18.000]  我們要恩慈相待,
[00:35:18.000 --> 00:35:20.000]  第三,
[00:35:20.000 --> 00:35:26.000]  我認為以上的教導應該要由弟兄做起,
[00:35:26.000 --> 00:35:30.000]  我不是在說風涼的話,
[00:35:30.000 --> 00:35:32.000]  就好像彼得,
[00:35:32.000 --> 00:35:35.000]  也不是在跟一群婦女說風涼的話,
[00:35:35.000 --> 00:35:39.000]  因為當時彼得也是被迫,
[00:35:39.000 --> 00:35:42.000]  而我也是一位婦人的丈夫,
[00:35:42.000 --> 00:35:45.000]  我和大家面對的處境其實是一樣的,
[00:35:45.000 --> 00:35:48.000]  但為什麼我說由弟兄做起呢?
[00:35:48.000 --> 00:35:55.000]  是因為,既然聖經說我們是妻子的頭,
[00:35:55.000 --> 00:35:57.000]  總是要有一個人先改變,
[00:35:57.000 --> 00:35:59.000]  總是要有一個人先不爭取,
[00:36:00.000 --> 00:36:02.000]  如果大家不放棄的話,
[00:36:02.000 --> 00:36:04.000]  我為什麼要為你放棄呢?
[00:36:04.000 --> 00:36:06.000]  總是要有一個人先行,
[00:36:06.000 --> 00:36:08.000]  我鼓勵弟兄要先行,
[00:36:08.000 --> 00:36:10.000]  老實說,我在結婚之前,
[00:36:10.000 --> 00:36:15.000]  我只是一個在家務上懂得煲水的人,
[00:36:15.000 --> 00:36:20.000]  煲飯也會煮得太硬或太軟,
[00:36:20.000 --> 00:36:24.000]  但這麼多年,八年了,
[00:36:24.000 --> 00:36:28.000]  剛剛星期二是我和太太八周年,
[00:36:29.000 --> 00:36:34.000]  我開始可以慢慢地學習家務,
[00:36:34.000 --> 00:36:38.000]  和小朋友溫習,學習,說故事,
[00:36:38.000 --> 00:36:42.000]  甚至可以是我們兩個一起下班,
[00:36:42.000 --> 00:36:44.000]  就是他在沙發上,
[00:36:44.000 --> 00:36:46.000]  我可以處理好之後的事,
[00:36:46.000 --> 00:36:48.000]  為什麼要這樣做呢?
[00:36:48.000 --> 00:36:51.000]  是因為真的不忍心看見他太粗魯,
[00:36:51.000 --> 00:36:54.000]  自己也帶過兒子,知道是很辛苦,
[00:36:54.000 --> 00:36:57.000]  下班回來做家務,
[00:36:58.000 --> 00:36:59.000]  當他們生病的時候,
[00:36:59.000 --> 00:37:02.000]  我也希望我可以幫忙,
[00:37:02.000 --> 00:37:05.000]  家庭的責任要彼此分擔,
[00:37:05.000 --> 00:37:11.000]  愛,要體諒對方的軟弱,
[00:37:11.000 --> 00:37:14.000]  當自己也有同樣的軟弱的時候,
[00:37:14.000 --> 00:37:18.000]  我認為男人丈夫應該先行前一步,
[00:37:18.000 --> 00:37:22.000]  希望我們可以這樣感化我們的妻子,
[00:37:22.000 --> 00:37:24.000]  令到大家也有所改變,
[00:37:24.000 --> 00:37:26.000]  願上帝的祝福大家!
[00:37:26.000 --> 00:37:27.000]  謝謝!
[00:37:27.000 --> 00:37:28.000]  字幕:MG
[00:37:28.000 --> 00:37:29.000]  字幕:MG
[00:37:29.000 --> 00:37:30.000]  字幕:MG
[00:37:30.000 --> 00:37:32.000]  謝謝大家
[00:37:32.000 --> 00:37:34.000]  (字幕製作:貝爾)

