
[00:00:00.000 --> 00:00:02.800]  各位弟兄姐妹 大家主內平安
[00:19:55.380 --> 00:19:58.960]  祂是葡萄樹 我們是枝子那樣的關係
[00:19:58.960 --> 00:20:01.880]  因為我們離開了神
[00:20:01.880 --> 00:20:04.200]  我們就怎麼樣啊
[00:20:05.220 --> 00:20:07.140]  不能做什麼 對吧
[00:20:07.140 --> 00:20:10.520]  不能做什麼 自己以為自己
[00:20:10.520 --> 00:20:13.420]  可以做好多 在這個世界上面
[00:20:13.420 --> 00:20:16.460]  兜兜轉轉 來來回回 碰來碰去
[00:20:16.460 --> 00:20:19.360]  浮浮沉沉 最後呢
[00:20:19.360 --> 00:20:22.580]  就好像傳道書說的
[00:20:22.580 --> 00:20:24.780]  虛空的虛空
[00:20:24.780 --> 00:20:28.660]  一切都是虛空 離了神
[00:20:28.660 --> 00:20:31.920]  我們就不能做什麼
[00:20:32.820 --> 00:20:35.520]  所以啊 也有一個特別
[00:20:35.520 --> 00:20:38.560]  這個深刻的人生感受
[00:20:38.560 --> 00:20:42.460]  在我們的家庭當中 在我們的人生當中
[00:20:42.460 --> 00:20:45.060]  什麼都可以沒有
[00:20:45.060 --> 00:20:47.740]  但是
[00:20:47.740 --> 00:20:51.080]  一定要有上帝 對嗎
[00:20:51.080 --> 00:20:53.760]  一定要有上帝
[00:20:53.760 --> 00:20:56.860]  到了第二點呢 我們要看
[00:20:56.860 --> 00:21:01.580]  為父的手腕
[00:21:02.060 --> 00:21:04.780]  永不放棄地等待
[00:21:04.780 --> 00:21:08.500]  在這裡呢 我們一看啊 孩子呢
[00:21:08.500 --> 00:21:12.020]  在了異鄉的地方 在很遠的地方
[00:21:12.020 --> 00:21:15.160]  於是呢 祂就用了兩個字形容祂的狀態
[00:21:15.160 --> 00:21:17.920]  祂就怎麼過來了
[00:21:17.920 --> 00:21:20.660]  醒悟過來了
[00:21:20.660 --> 00:21:24.460]  這裡也就是一個辛辛苦苦
[00:21:24.460 --> 00:21:28.140]  等候的父親 在等候的點
[00:21:28.140 --> 00:21:30.360]  他在等候什麼呢
[00:21:31.720 --> 00:21:33.700]  也就在等候
[00:21:33.700 --> 00:21:36.740]  孩子可以醒悟過來
[00:21:36.740 --> 00:21:40.480]  在他遇到挫敗 在他遇到
[00:21:40.480 --> 00:21:43.500]  傷口 在他遇到覺得自己
[00:21:43.500 --> 00:21:45.420]  真的是不行的時候
[00:21:45.420 --> 00:21:49.300]  他心靈裡面 叮的一下有一個
[00:21:49.300 --> 00:21:51.940]  微小細微的觸碰
[00:21:51.940 --> 00:21:55.060]  這樣一個微小細微的觸碰
[00:21:55.060 --> 00:21:58.060]  卻足夠讓他生命有一個
[00:21:58.060 --> 00:22:01.020]  扭轉的力量 真真切切的
[00:22:01.020 --> 00:22:04.060]  回到 父親的懷抱當中
[00:22:04.060 --> 00:22:07.360]  甚至他以前 天天和父親
[00:22:07.360 --> 00:22:10.400]  同在 他都不是真正的和父親
[00:22:10.400 --> 00:22:11.400]  在一起
[00:22:11.400 --> 00:22:15.040]  他都是在天天的惦記 我什麼時候
[00:22:15.040 --> 00:22:16.220]  分家產
[00:22:16.220 --> 00:22:21.320]  父親在等候 等候孩子
[00:22:21.320 --> 00:22:24.040]  能夠可以醒悟過來
[00:22:24.040 --> 00:22:25.940]  這也是
[00:22:28.340 --> 00:22:31.220]  這也是我們人生當中
[00:22:31.220 --> 00:22:35.200]  最難能可貴的一個瞬間
[00:22:35.200 --> 00:22:37.680]  叫做 醒悟
[00:22:37.680 --> 00:22:41.440]  有一個以色列的君王
[00:22:41.440 --> 00:22:44.480]  他寫的詩篇23篇 很貼切的
[00:22:44.480 --> 00:22:47.540]  把這個醒悟就描寫了出來
[00:22:47.540 --> 00:22:50.960]  他就這樣來描寫神的 他把
[00:22:50.960 --> 00:22:54.240]  我們的神 形容成為一個大牧者
[00:22:54.240 --> 00:22:58.080]  他在詩篇23篇的第三節
[00:22:58.080 --> 00:22:59.780]  他就這樣說了
[00:22:59.780 --> 00:23:01.900]  祂使我的
[00:23:01.900 --> 00:23:04.780]  靈魂 蘇醒
[00:23:04.780 --> 00:23:07.120]  蘇醒過來了
[00:23:07.120 --> 00:23:11.500]  我不願意 糊糊塗塗的過我的人生
[00:23:11.500 --> 00:23:14.920]  我終於知道了 我生命當中
[00:23:14.920 --> 00:23:17.840]  這樣有一個永恆的幫助
[00:23:17.840 --> 00:23:21.400]  我的力量真的是渺小
[00:23:21.400 --> 00:23:24.440]  我要依靠 那完全有能力
[00:23:24.440 --> 00:23:27.600]  大能的父神 蘇醒過來了
[00:23:29.060 --> 00:23:32.100]  祂就 為自己的名
[00:23:32.100 --> 00:23:34.340]  引導我們 走一路
[00:23:34.340 --> 00:23:38.160]  這種的瞬間 非常的難能可貴
[00:23:38.160 --> 00:23:41.540]  但是 也是我們 甚至我們
[00:23:41.540 --> 00:23:43.680]  要建立的下一代
[00:23:43.680 --> 00:23:47.100]  他生命當中 非常難能
[00:23:47.100 --> 00:23:49.880]  可貴 寶貴的瞬間
[00:23:49.880 --> 00:23:52.180]  願意迴轉的瞬間
[00:23:52.180 --> 00:23:54.600]  這裡呢 我們看到
[00:23:54.980 --> 00:23:58.420]  父親 夜以繼日的等候
[00:23:58.420 --> 00:24:02.260]  這裡呢 我們看到孩子他回去的時候
[00:24:02.260 --> 00:24:03.440]  父親呢
[00:24:03.440 --> 00:24:06.940]  還遠 距離還遠
[00:24:06.940 --> 00:24:09.700]  父親就先看見了孩子
[00:24:09.700 --> 00:24:12.280]  這個呢 就表明了
[00:24:12.280 --> 00:24:16.280]  孩子走後 父親一直在等
[00:24:16.280 --> 00:24:18.460]  每一天都在看
[00:24:18.460 --> 00:24:21.500]  哎喲 我的孩子什麼時候回來
[00:24:22.460 --> 00:24:25.200]  我很愛的孩子 我希望他真正的
[00:24:25.200 --> 00:24:27.280]  回到我的懷抱當中
[00:24:27.280 --> 00:24:29.620]  終於有一天
[00:24:29.620 --> 00:24:32.640]  遠遠的見到孩子了
[00:24:32.640 --> 00:24:36.780]  就動了慈心 跑過去
[00:24:36.780 --> 00:24:39.940]  抱著他 連連去親他
[00:24:39.940 --> 00:24:43.360]  那個時候也顧不得孩子
[00:24:43.360 --> 00:24:45.520]  走了多少路
[00:24:45.520 --> 00:24:47.380]  有多髒
[00:24:47.380 --> 00:24:50.440]  還餵了豬 潔不潔淨
[00:24:50.900 --> 00:24:53.980]  還吃了豬 要吃的那些
[00:24:53.980 --> 00:24:56.800]  豆莢 那些都不重要
[00:24:56.800 --> 00:24:58.980]  最重要的一個就是
[00:24:58.980 --> 00:25:01.380]  他是我的孩子
[00:25:01.380 --> 00:25:03.920]  他願意回來了
[00:25:03.920 --> 00:25:07.080]  我就願意去擁抱他
[00:25:07.080 --> 00:25:09.760]  我就願意去親他
[00:25:09.760 --> 00:25:12.420]  這個也是一個父親的心
[00:25:12.420 --> 00:25:18.460]  這裡呢 也是映射到我們
[00:25:18.880 --> 00:25:21.660]  在地上 父親的縮影啊
[00:25:21.660 --> 00:25:25.800]  心頭永恆的牽掛
[00:25:25.800 --> 00:25:28.280]  不論孩子走多遠
[00:25:28.280 --> 00:25:30.260]  心裡面都記掛
[00:25:30.260 --> 00:25:32.500]  他吃得好不好
[00:25:32.500 --> 00:25:34.660]  穿得暖不暖
[00:25:34.660 --> 00:25:39.160]  不單是在意他飛得高不高
[00:25:39.160 --> 00:25:41.980]  也關心他到底累不累
[00:25:41.980 --> 00:25:43.960]  我很心疼他
[00:25:43.960 --> 00:25:46.680]  因為他是我的孩子
[00:25:47.140 --> 00:25:50.060]  縱使父親 很多時候
[00:25:50.060 --> 00:25:53.120]  給予我們大家 特別是中國傳統家的父親啊
[00:25:53.120 --> 00:25:56.100]  是一個沉默的形態
[00:25:56.100 --> 00:25:58.860]  但是在他的內心深處
[00:25:58.860 --> 00:26:01.860]  總會有一種 說不出的
[00:26:01.860 --> 00:26:03.960]  默默的關切
[00:26:03.960 --> 00:26:07.780]  這裡呢 也映射到我們在天上的
[00:26:07.780 --> 00:26:09.280]  父親的偉大
[00:26:09.280 --> 00:26:11.760]  他從未忘記你
[00:26:11.760 --> 00:26:14.880]  哪怕在你有的時候遠離
[00:26:14.880 --> 00:26:16.060]  偏差
[00:26:16.380 --> 00:26:19.400]  哪怕有的時候得罪神 得罪人的時候
[00:26:19.400 --> 00:26:23.200]  他就默默的在你心中
[00:26:23.200 --> 00:26:25.380]  用經文
[00:26:25.380 --> 00:26:29.280]  用感動 用聖靈的動功
[00:26:29.280 --> 00:26:31.080]  在感動你
[00:26:31.080 --> 00:26:34.940]  讓你去明白 上帝愛你
[00:26:34.940 --> 00:26:38.080]  他牽掛你 讓你回到
[00:26:38.080 --> 00:26:39.820]  他的這份愛中
[00:26:39.820 --> 00:26:44.300]  有一個特別的大學生啊
[00:26:44.800 --> 00:26:47.740]  他當時很出名啊 他叫做
[00:26:47.740 --> 00:26:50.740]  敬愛賓 他是來自於
[00:26:50.740 --> 00:26:53.740]  河北 當時他高考呢 考了
[00:26:53.740 --> 00:26:56.740]  647分 算是一個
[00:26:56.740 --> 00:26:59.740]  不低的分數啊 如果我們經過 經歷過
[00:26:59.740 --> 00:27:02.660]  內地高考的弟兄姐妹 就會知道
[00:27:02.660 --> 00:27:05.300]  他當時呢 考入了
[00:27:05.300 --> 00:27:08.520]  這個一所985的大學 吉林大學
[00:27:08.520 --> 00:27:11.540]  在那裡去讀書 本來呢 是一個
[00:27:11.540 --> 00:27:13.540]  天之驕子
[00:27:13.860 --> 00:27:14.860]  能夠
[00:27:14.860 --> 00:27:18.600]  能夠榮耀家庭
[00:27:18.600 --> 00:27:20.860]  能夠靠著自己的努力
[00:27:20.860 --> 00:27:23.640]  能夠帶領自己的
[00:27:23.640 --> 00:27:27.180]  這個家庭 能夠脫貧致富的一個故事
[00:27:27.180 --> 00:27:31.160]  但是呢 卻在這位敬愛賓
[00:27:31.160 --> 00:27:34.160]  上到大學第二年的時候呢
[00:27:34.160 --> 00:27:37.260]  卻迷上了 去網吧
[00:27:37.260 --> 00:27:38.520]  上網啊
[00:27:38.520 --> 00:27:41.380]  之所以之後
[00:27:41.380 --> 00:27:44.340]  這個故事拍他的一個記載呢
[00:27:44.340 --> 00:27:47.260]  用了一個標題啊 叫做
[00:27:47.260 --> 00:27:49.340]  我在網吧 住4年
[00:27:49.340 --> 00:27:51.760]  真的住了4年
[00:27:51.760 --> 00:27:55.160]  大學二年級開始呢 就基本上
[00:27:55.160 --> 00:27:56.160]  沒有再去上課了
[00:27:56.160 --> 00:28:00.720]  沉迷在一個網絡遊戲當中
[00:28:00.720 --> 00:28:02.320]  一直在玩
[00:28:02.320 --> 00:28:04.180]  一直沒有停
[00:28:04.180 --> 00:28:06.160]  甚至呢 不去上課
[00:28:06.160 --> 00:28:08.280]  很少去洗澡
[00:28:08.760 --> 00:28:12.240]  他做的77號這個機器啊
[00:28:12.240 --> 00:28:14.240]  他被當時的那個
[00:28:14.240 --> 00:28:17.260]  網吧的這個同學都稱為啊 叫做
[00:28:17.260 --> 00:28:20.360]  七哥 七號機的大神
[00:28:20.360 --> 00:28:23.120]  他一直在玩 一直在玩
[00:28:23.120 --> 00:28:25.580]  他也覺得不對了
[00:28:25.580 --> 00:28:29.080]  但是呢 找不到一個理由要離開
[00:28:29.080 --> 00:28:30.560]  一拖
[00:28:30.560 --> 00:28:32.360]  3年過去了
[00:28:32.360 --> 00:28:34.160]  4年過去了
[00:28:34.160 --> 00:28:36.260]  終於有一天
[00:28:36.760 --> 00:28:38.800]  他也覺得不是
[00:28:38.800 --> 00:28:40.600]  不是一個
[00:28:40.600 --> 00:28:42.420]  不是一個辦法啦
[00:28:42.420 --> 00:28:45.400]  總之要去面對家庭的
[00:28:45.400 --> 00:28:49.100]  他的家人也知道這樣一個情況了
[00:28:49.100 --> 00:28:52.100]  於是呢 就來到了網吧樓下
[00:28:52.100 --> 00:28:54.940]  給他打了一個電話 害怕當時呢
[00:28:54.940 --> 00:28:56.880]  觸碰到他 打了個電話
[00:28:56.880 --> 00:29:00.600]  他接到電話 默默地關了機
[00:29:00.600 --> 00:29:03.400]  收拾了行李 他明白
[00:29:03.400 --> 00:29:05.100]  終於這天來了
[00:29:05.680 --> 00:29:08.480]  他也是要振作自己的生命
[00:29:08.480 --> 00:29:10.560]  重新要回歸家庭了
[00:29:10.560 --> 00:29:14.040]  雖然荒廢了學業 但是
[00:29:14.040 --> 00:29:16.980]  家庭的愛 重新支撐起了這樣一個
[00:29:16.980 --> 00:29:19.240]  迷途知返的孩子
[00:29:19.240 --> 00:29:22.720]  可以回歸了家庭 再次呢
[00:29:22.720 --> 00:29:25.120]  再去看他的生命前路
[00:29:25.120 --> 00:29:28.200]  雖然遇到了一些生命裡面的挫折
[00:29:28.200 --> 00:29:31.160]  迷失了4年 但是在愛他的
[00:29:31.160 --> 00:29:34.380]  家人的一份鼓勵下 他終究呢
[00:29:34.480 --> 00:29:37.360]  願意 再去面對
[00:29:37.360 --> 00:29:38.860]  他的人生前路
[00:29:38.860 --> 00:29:42.640]  所以在我們的人生過往當中呢
[00:29:42.640 --> 00:29:46.420]  都會有世界上面的各樣事情
[00:29:46.420 --> 00:29:49.600]  可能像網路遊戲 可能像世界上面
[00:29:49.600 --> 00:29:52.600]  各樣的吸引 讓我們有的時候
[00:29:52.600 --> 00:29:55.580]  沉迷 讓我們覺得有的時候
[00:29:55.580 --> 00:29:58.080]  無法自拔 沉浸在當中
[00:29:58.080 --> 00:30:01.460]  但有的時候你也覺得這樣不是辦法
[00:30:01.920 --> 00:30:05.000]  但是有的時候我們也在等一個機會
[00:30:05.000 --> 00:30:08.100]  等一個契機 可能就像
[00:30:08.100 --> 00:30:11.320]  敬愛兵一樣 接到家人的一個電話
[00:30:11.320 --> 00:30:14.100]  有的時候一個內心的感動
[00:30:14.100 --> 00:30:15.500]  告訴你
[00:30:15.500 --> 00:30:17.480]  回家吧 孩子
[00:30:17.480 --> 00:30:20.980]  你要來到神的愛當中
[00:30:20.980 --> 00:30:23.400]  不要再這樣沉淪了
[00:30:23.400 --> 00:30:26.760]  這樣一種的沉淪不是人生的辦法
[00:30:26.760 --> 00:30:30.440]  我們要找到一個真正的
[00:30:30.440 --> 00:30:31.440]  易路
[00:30:31.920 --> 00:30:35.140]  就是在神的真道當中
[00:30:35.140 --> 00:30:38.580]  所以呢 在我們的人生當中
[00:30:38.580 --> 00:30:40.960]  什麼都可以有
[00:30:40.960 --> 00:30:44.920]  但是呢 一定不要有罪
[00:30:44.920 --> 00:30:47.100]  這樣的一種罪呢
[00:30:47.100 --> 00:30:49.820]  促使這樣一個小娃子
[00:30:49.820 --> 00:30:52.220]  覺得自己還可以
[00:30:52.220 --> 00:30:55.740]  這樣一個罪呢 促使他覺得
[00:30:55.740 --> 00:30:59.260]  那是我應得的 你把我應得的家產分給我
[00:30:59.620 --> 00:31:02.680]  促使他去到了很遙遠的地方
[00:31:02.680 --> 00:31:05.680]  他覺得要外在的刺激
[00:31:05.680 --> 00:31:08.700]  任意放蕩才是那種所謂的
[00:31:08.700 --> 00:31:09.700]  快樂
[00:31:09.700 --> 00:31:13.220]  這一種罪呢 也是促使了
[00:31:13.220 --> 00:31:16.220]  這個比喻的後半段 也就是講到了
[00:31:16.220 --> 00:31:19.340]  那些文士和法利賽人 在這個小娃子
[00:31:19.340 --> 00:31:22.480]  回家以後卻不能接納他迷途之返的
[00:31:22.480 --> 00:31:25.500]  弟弟 不能接納他
[00:31:26.500 --> 00:31:29.840]  罪 也讓我們起紛爭
[00:31:29.840 --> 00:31:32.740]  罪 也讓我們
[00:31:32.740 --> 00:31:35.660]  有了很多 自己的驕傲
[00:31:35.660 --> 00:31:38.720]  各樣的矛盾 生命的破口
[00:31:38.720 --> 00:31:41.540]  各樣的批判 也就像當時的
[00:31:41.540 --> 00:31:44.540]  文士和法利賽人 甚至敢去
[00:31:44.540 --> 00:31:46.540]  批判主耶穌那樣
[00:31:46.540 --> 00:31:49.920]  為什麼他要和罪人
[00:31:49.920 --> 00:31:51.920]  和稅吏一起吃飯
[00:31:51.920 --> 00:31:55.080]  神告訴他們
[00:31:55.760 --> 00:31:56.760]  神就是愛
[00:31:56.760 --> 00:31:58.540]  神愛的
[00:31:58.540 --> 00:32:02.000]  就是世人 世人哪有
[00:32:02.000 --> 00:32:05.020]  不犯罪的 顯而易見的是這些
[00:32:05.020 --> 00:32:08.000]  稅吏和罪人 你批判
[00:32:08.000 --> 00:32:11.020]  那些稅吏和罪人的文士和法利賽人
[00:32:11.020 --> 00:32:13.880]  也是罪人
[00:32:13.880 --> 00:32:15.940]  神也愛
[00:32:15.940 --> 00:32:19.240]  只是希望你們
[00:32:19.240 --> 00:32:21.740]  再有一個徹底的迴轉
[00:32:21.740 --> 00:32:25.180]  徹徹底底的來到父親的
[00:32:25.180 --> 00:32:26.980]  這份愛當中
[00:32:26.980 --> 00:32:30.940]  而不只是和父親住在一起
[00:32:30.940 --> 00:32:34.640]  天天去伺候父親 好像在
[00:32:34.640 --> 00:32:35.640]  教會裡邊
[00:32:35.640 --> 00:32:39.160]  我參與崇拜 服侍
[00:32:39.160 --> 00:32:42.160]  十多年了啊 那個叫 一定就叫做
[00:32:42.160 --> 00:32:43.900]  愛 不一定
[00:32:43.900 --> 00:32:46.060]  真切的愛
[00:32:46.060 --> 00:32:48.840]  完完全全的迴轉
[00:32:48.840 --> 00:32:52.120]  生命完全的連接
[00:32:52.120 --> 00:32:55.120]  自知到自己真的不配
[00:32:55.120 --> 00:32:58.080]  甚至哪怕做一個故宮
[00:32:58.080 --> 00:33:01.100]  都願意 但是父親卻告訴你
[00:33:01.100 --> 00:33:04.160]  你不是故宮 你是我的兒子
[00:33:04.160 --> 00:33:06.360]  你現在回來了
[00:33:06.360 --> 00:33:09.760]  我為你歡喜和快樂
[00:33:09.760 --> 00:33:13.420]  所以這個比喻的核心
[00:33:13.420 --> 00:33:16.700]  是願一切罪人
[00:33:16.700 --> 00:33:18.160]  都能夠迴轉
[00:33:18.160 --> 00:33:22.220]  也告訴我們一切的人
[00:33:22.540 --> 00:33:25.620]  我們都是 罪人
[00:33:25.620 --> 00:33:28.060]  我們都需要神
[00:33:28.060 --> 00:33:31.160]  我們在神的引領下
[00:33:31.160 --> 00:33:34.200]  才可以活出生命當中的那份的
[00:33:34.200 --> 00:33:35.200]  美好
[00:33:35.200 --> 00:33:38.660]  不要看我們現在 有的時候
[00:33:38.660 --> 00:33:40.960]  可以做得很成功
[00:33:40.960 --> 00:33:43.240]  但是 唯有神
[00:33:43.240 --> 00:33:46.820]  祂才能可以讓我們有一個
[00:33:46.820 --> 00:33:50.040]  永恆的果孝 生命的果孝
[00:33:50.580 --> 00:33:52.760]  還有我們看到第三點
[00:33:52.760 --> 00:33:55.640]  為父的款喜
[00:33:55.640 --> 00:33:59.040]  不計前嫌的接納
[00:33:59.040 --> 00:34:02.200]  把袍子 戒指
[00:34:02.200 --> 00:34:04.880]  和鞋 給了孩子
[00:34:04.880 --> 00:34:07.880]  也是宣告 你不是奴隸
[00:34:07.880 --> 00:34:11.700]  你有自由 你有權柄 你有尊榮
[00:34:11.700 --> 00:34:14.680]  這個是其他人都不會 其他
[00:34:14.680 --> 00:34:17.280]  奴仆和奴隸 沒有的
[00:34:17.280 --> 00:34:19.500]  但是你是我的兒子
[00:34:21.380 --> 00:34:23.600]  地上的父親的縮影呢
[00:34:23.600 --> 00:34:26.520]  家永遠是這個避風港
[00:34:26.520 --> 00:34:29.820]  孩子受了傷了 回來
[00:34:29.820 --> 00:34:34.080]  爸爸永遠都為你預備了一個遮風擋雨的地方
[00:34:34.080 --> 00:34:36.480]  不要怕 孩子
[00:34:36.480 --> 00:34:39.520]  爸爸永遠是你堅強的後盾
[00:34:39.520 --> 00:34:42.060]  天上的父親也是
[00:34:42.060 --> 00:34:45.060]  恩典遮蔽了過犯
[00:34:45.060 --> 00:34:49.460]  不論我們世人都犯了罪的原罪也好
[00:34:49.620 --> 00:34:52.620]  或者我們 再還不知道自己就是
[00:34:52.620 --> 00:34:55.620]  罪人的時候 已經在開始得罪神
[00:34:55.620 --> 00:34:57.320]  得罪人的時候
[00:34:57.320 --> 00:35:01.100]  一旦我們願意來到神的裡邊的時候
[00:35:01.100 --> 00:35:04.080]  神都用祂的恩典
[00:35:04.080 --> 00:35:05.500]  來復辟我們
[00:35:05.500 --> 00:35:08.540]  這裡講到的小兒子呢
[00:35:08.540 --> 00:35:10.160]  他因著
[00:35:10.160 --> 00:35:14.100]  他醒悟 他的一個詞
[00:35:14.100 --> 00:35:16.960]  醒悟 靈魂的甦醒
[00:35:16.960 --> 00:35:20.040]  帶來了他思維的更新以後
[00:35:20.040 --> 00:35:23.180]  就帶來了一個關係的更新
[00:35:23.180 --> 00:35:27.100]  也更加帶來了一種生命的更新
[00:35:27.100 --> 00:35:29.640]  從他經歷了這樣一個
[00:35:29.640 --> 00:35:32.240]  人生的大起大落之後
[00:35:32.240 --> 00:35:35.020]  以後相信 他的人生道路
[00:35:35.020 --> 00:35:37.080]  會有完全的翻轉
[00:35:37.080 --> 00:35:40.340]  比喻當中 父親的開心啊
[00:35:40.340 --> 00:35:42.340]  他為什麼這麼開心
[00:35:42.340 --> 00:35:44.580]  他其中就說了
[00:35:45.340 --> 00:35:47.340]  因為我這兒子
[00:35:47.340 --> 00:35:49.660]  是死而復活
[00:35:49.660 --> 00:35:52.160]  也是八個字 另外四個字是什麼
[00:35:52.160 --> 00:35:54.600]  失而復得的
[00:35:54.600 --> 00:35:56.100]  甚至願意
[00:35:56.100 --> 00:36:00.300]  把一頭肥牛犢牽來宰了
[00:36:00.300 --> 00:36:02.300]  為這個孩子
[00:36:02.300 --> 00:36:04.300]  來慶祝
[00:36:04.300 --> 00:36:06.300]  為什麼說死而復活
[00:36:06.300 --> 00:36:08.300]  失而復得那麼重要呢
[00:36:08.300 --> 00:36:11.300]  一個生命的蘇醒那麼重要呢
[00:36:11.300 --> 00:36:13.300]  這也如同
[00:36:13.300 --> 00:36:15.300]  當時有一個法利賽人
[00:36:15.300 --> 00:36:17.300]  他夜晚
[00:36:17.300 --> 00:36:19.300]  悄悄地來請教耶穌
[00:36:19.300 --> 00:36:21.300]  怎麼樣可以
[00:36:21.300 --> 00:36:24.300]  有永恆的生命啊
[00:36:24.300 --> 00:36:26.300]  怎麼樣才可以永生啊
[00:36:26.300 --> 00:36:28.300]  等等啊
[00:36:28.300 --> 00:36:30.300]  他這個人叫做尼戈德穆
[00:36:30.300 --> 00:36:32.300]  耶穌就告訴他
[00:36:32.300 --> 00:36:34.300]  人若不重生
[00:36:34.300 --> 00:36:36.300]  就不能進入
[00:36:36.300 --> 00:36:38.300]  我的國
[00:36:38.300 --> 00:36:40.300]  所以這裡就講到一個
[00:36:40.300 --> 00:36:42.300]  死而復活
[00:36:42.300 --> 00:36:45.300]  失而復得的重要性
[00:36:45.300 --> 00:36:48.300]  完完全全地醒悟了
[00:36:48.300 --> 00:36:51.300]  完完全全地脫胎換骨了
[00:36:51.300 --> 00:36:53.300]  完完全全地把那老我和舊我
[00:36:53.300 --> 00:36:55.300]  完完全全地捨棄
[00:36:55.300 --> 00:36:57.300]  有一個尊榮的生命
[00:36:57.300 --> 00:37:00.300]  不再是他以前自己的
[00:37:00.300 --> 00:37:04.300]  而是神賦予給他的
[00:37:04.300 --> 00:37:08.300]  他是一個神所喜悅的眼神
[00:37:08.300 --> 00:37:12.300]  他是一個神所喜悅的孩子
[00:37:12.300 --> 00:37:14.300]  所以在我們
[00:37:14.300 --> 00:37:16.300]  上帝的真理和愛
[00:37:16.300 --> 00:37:18.300]  搭建的關係當中
[00:37:18.300 --> 00:37:21.300]  就如同馬拉基書形容的那樣
[00:37:21.300 --> 00:37:24.300]  他必使父親的心
[00:37:24.300 --> 00:37:26.300]  轉向兒女
[00:37:26.300 --> 00:37:29.300]  兒女的心轉向父親
[00:37:29.300 --> 00:37:31.300]  這是一份
[00:37:31.300 --> 00:37:34.300]  父親的榮幸
[00:37:34.300 --> 00:37:36.300]  兒女的尊榮
[00:37:36.300 --> 00:37:38.300]  家庭的美好
[00:37:38.300 --> 00:37:40.300]  這是一份神
[00:37:40.300 --> 00:37:43.300]  給我們所有人的延續
[00:37:43.300 --> 00:37:46.300]  感謝父神讓我們在今天父親節
[00:37:46.300 --> 00:37:48.300]  主日的這一天
[00:37:48.300 --> 00:37:50.300]  一起來思想
[00:37:50.300 --> 00:37:52.300]  為父的心
[00:37:52.300 --> 00:37:56.300]  讓我們透過我們在地上爸爸
[00:37:56.300 --> 00:37:58.300]  他的這份承擔
[00:37:58.300 --> 00:38:00.300]  守望和款喜
[00:38:00.300 --> 00:38:02.300]  也同樣明白
[00:38:02.300 --> 00:38:04.300]  我們天父爸爸
[00:38:04.300 --> 00:38:06.300]  也是這樣愛
[00:38:06.300 --> 00:38:08.300]  愛了我們
[00:38:08.300 --> 00:38:10.300]  我們一起來禱告
[00:38:10.300 --> 00:38:14.300]  我們在天上的父
[00:38:14.300 --> 00:38:16.300]  我們感謝讚美你
[00:38:16.300 --> 00:38:20.300]  是你帶領我們的人生道路
[00:38:20.300 --> 00:38:24.300]  是你讓我們的靈魂蘇醒
[00:38:24.300 --> 00:38:26.300]  主啊
[00:38:26.300 --> 00:38:29.300]  到我們一切的醒悟過來的時候
[00:38:29.300 --> 00:38:31.300]  這一切
[00:38:31.300 --> 00:38:34.300]  世上的一切都變為黯淡
[00:38:34.300 --> 00:38:38.300]  我們就聚焦在你的身上
[00:38:38.300 --> 00:38:40.300]  你才是我們生命當中
[00:38:40.300 --> 00:38:43.300]  最最寶貴的至寶
[00:38:43.300 --> 00:38:47.300]  有你了我們才有了一切
[00:38:47.300 --> 00:38:48.300]  主啊有你
[00:38:48.300 --> 00:38:51.300]  你就把我們生命中各樣的所需
[00:38:51.300 --> 00:38:54.300]  甚至超過我們所想所求
[00:38:54.300 --> 00:38:58.300]  都賜給在我們的生命當中了
[00:38:58.300 --> 00:39:01.300]  主啊我們也要做那位
[00:39:01.300 --> 00:39:04.300]  蒙您喜悅的孩子
[00:39:04.300 --> 00:39:07.300]  願我們緊緊地擁抱你
[00:39:07.300 --> 00:39:09.300]  讓我們切切地愛慕你
[00:39:09.300 --> 00:39:12.300]  讓我們願意追隨你
[00:39:12.300 --> 00:39:16.300]  就得蒙主你更多的讎造和賜福
[00:39:16.300 --> 00:39:17.300]  感謝主
[00:39:17.300 --> 00:39:20.300]  我們這樣同心合一地禱告
[00:39:20.300 --> 00:39:23.300]  奉主耶穌基督得勝的名而求
[00:39:23.300 --> 00:39:24.300]  Amen
