
[00:00:00.000 --> 00:00:07.000]  敬請各位協會的同仁賞賞神話
[00:19:51.000 --> 00:19:53.000]  在那裏不停的影響我們
[00:19:53.000 --> 00:19:55.000]  或者要同化我們
[00:19:55.000 --> 00:19:56.000]  但我們在這樣的情況下
[00:19:56.000 --> 00:20:02.000]  我們可以怎樣來做一個劃清界線
[00:20:02.000 --> 00:20:06.000]  我相信這是一個不容易學習的地方
[00:20:06.000 --> 00:20:08.000]  其中有機會
[00:20:08.000 --> 00:20:10.000]  在我們弟兄的團契裏面
[00:20:10.000 --> 00:20:12.000]  聽到很多不同的見證
[00:20:12.000 --> 00:20:13.000]  其中一位弟兄
[00:20:13.000 --> 00:20:14.000]  我很欣賞他
[00:20:14.000 --> 00:20:16.000]  他是一位投資者
[00:20:16.000 --> 00:20:18.000]  他年輕的時候
[00:20:18.000 --> 00:20:20.000]  說到投資
[00:20:20.000 --> 00:20:22.000]  投資一定要怎樣
[00:20:22.000 --> 00:20:24.000]  如果你要人投資的時候
[00:20:24.000 --> 00:20:26.000]  你那間公司就算不行
[00:20:26.000 --> 00:20:28.000]  他是什麼
[00:20:28.000 --> 00:20:30.000]  你都要說到他行
[00:20:30.000 --> 00:20:32.000]  又要說一些美好的故事
[00:20:32.000 --> 00:20:34.000]  甚至乎他說投資
[00:20:34.000 --> 00:20:36.000]  我們做這些誇大
[00:20:36.000 --> 00:20:38.000]  當然不止誇大
[00:20:38.000 --> 00:20:41.000]  可能要做一些再厲害一點的
[00:20:41.000 --> 00:20:43.000]  以至有人會信服
[00:20:43.000 --> 00:20:46.000]  然後就會投資
[00:20:46.000 --> 00:20:47.000]  當然這個弟兄就說
[00:20:47.000 --> 00:20:50.000]  如果當他要真是說真話的時候
[00:20:50.000 --> 00:20:52.000]  每一樣東西都好像
[00:20:52.000 --> 00:20:55.000]  有耶穌在他裏面的時候
[00:20:55.000 --> 00:20:57.000]  他說每一次都很掙扎
[00:20:57.000 --> 00:20:59.000]  但當然在他人生裏面
[00:20:59.000 --> 00:21:02.000]  他經歷很多不同神對他的教導的時候
[00:21:02.000 --> 00:21:04.000]  他現在學習就是
[00:21:04.000 --> 00:21:06.000]  可能會賺少一點
[00:21:06.000 --> 00:21:10.000]  但他說如果我知道每一次都是神在我裏面
[00:21:10.000 --> 00:21:13.000]  當我去跟人家說的時候
[00:21:13.000 --> 00:21:16.000]  我就知道我自己要怎樣說
[00:21:16.000 --> 00:21:18.000]  我想同樣的弟兄姐妹
[00:21:18.000 --> 00:21:21.000]  如果今天有神的形在我們裏面的時候
[00:21:21.000 --> 00:21:23.000]  神在我裏面的時候
[00:21:23.000 --> 00:21:26.000]  在你每一次面向這些
[00:21:26.000 --> 00:21:29.000]  要我們妥協的環境裏面
[00:21:29.000 --> 00:21:33.000]  我們可以怎樣去謹慎呢
[00:21:33.000 --> 00:21:36.000]  我們怎樣可以去劃清界線
[00:21:36.000 --> 00:21:39.000]  這是第一點我們可以學的地方
[00:21:39.000 --> 00:21:43.000]  第二個律例就是在第五到十節
[00:21:43.000 --> 00:21:44.000]  其實很簡單
[00:21:44.000 --> 00:21:48.000]  那裏就說了一個在規附後之後的賠償
[00:21:48.000 --> 00:21:51.000]  或者一個關係的修復
[00:21:51.000 --> 00:21:55.000]  就要來到有三個不同的步驟
[00:21:55.000 --> 00:21:57.000]  第一個就是承認罪過
[00:21:57.000 --> 00:21:59.000]  第二個就是元素的配還
[00:21:59.000 --> 00:22:01.000]  第三個就是額外的補償
[00:22:01.000 --> 00:22:03.000]  看經文的時候你會看多一點
[00:22:03.000 --> 00:22:08.000]  那裏就說如果當人對鄰居行了詭詐
[00:22:08.000 --> 00:22:11.000]  就要做以下這幾個事情
[00:22:11.000 --> 00:22:13.000]  當然這個條例其實不是新的
[00:22:13.000 --> 00:22:16.000]  在利未計的六章裏已經說了
[00:22:16.000 --> 00:22:17.000]  在六章裏說什麼呢
[00:22:17.000 --> 00:22:19.000]  如果你的詭詐是什麼呢
[00:22:19.000 --> 00:22:22.000]  就是鄰居交了給你的東西
[00:22:22.000 --> 00:22:27.000]  或者你在交易上你做了一些骯髒的手段
[00:22:27.000 --> 00:22:30.000]  又或者你搶了別人的財物
[00:22:30.000 --> 00:22:33.000]  或者你欺壓你的鄰居
[00:22:33.000 --> 00:22:35.000]  又或者你收拾了一些東西
[00:22:35.000 --> 00:22:36.000]  然後你沒有給人家
[00:22:36.000 --> 00:22:39.000]  你甚至乎說謊來起蝕
[00:22:39.000 --> 00:22:41.000]  聖經在利未計裏說了
[00:22:41.000 --> 00:22:43.000]  你做了這些事情的時候
[00:22:43.000 --> 00:22:44.000]  你要想像一下
[00:22:44.000 --> 00:22:47.000]  當時他們是一個這樣的群體裏面
[00:22:47.000 --> 00:22:48.000]  在營地裏面
[00:22:48.000 --> 00:22:50.000]  大家都應該是弟兄姊妹
[00:22:50.000 --> 00:22:53.000]  如果弟兄姊妹這樣彼此欺詐的時候
[00:22:53.000 --> 00:22:55.000]  會帶來什麼影響呢
[00:22:55.000 --> 00:22:58.000]  整個營就會互相的
[00:22:58.000 --> 00:23:02.000]  你可以說整個營的和諧的情況
[00:23:02.000 --> 00:23:04.000]  就不再出現
[00:23:04.000 --> 00:23:05.000]  用我們今天的簡單來說
[00:23:05.000 --> 00:23:09.000]  就是不再有那種相愛的群體的出現
[00:23:09.000 --> 00:23:10.000]  而在這樣的情況下
[00:23:10.000 --> 00:23:14.000]  神如果他要設立一班屬於他的群體
[00:23:14.000 --> 00:23:17.000]  而這個群體如果他們沒有彼此相愛
[00:23:17.000 --> 00:23:19.000]  甚至乎彼此攻擊的時候
[00:23:19.000 --> 00:23:24.000]  這個群體就不能夠所謂成群
[00:23:24.000 --> 00:23:28.000]  就不能夠實踐上帝要成立的群體
[00:23:28.000 --> 00:23:30.000]  所以聖經說當你做了這件事
[00:23:30.000 --> 00:23:34.000]  就好像干犯了上帝一樣
[00:23:34.000 --> 00:23:36.000]  很大的嚴重
[00:23:36.000 --> 00:23:39.000]  在群體裏面你做了一些不好的事情
[00:23:39.000 --> 00:23:43.000]  聖經就形容你好像干犯了上帝
[00:23:43.000 --> 00:23:45.000]  干犯這個字很有趣
[00:23:45.000 --> 00:23:47.000]  他用了希伯來文叫馬阿
[00:23:47.000 --> 00:23:49.000]  這個字叫馬阿了上帝
[00:23:49.000 --> 00:23:52.000]  而這個馬阿的字其實就是在夏文說到
[00:23:52.000 --> 00:23:56.000]  一個妻子對丈夫不忠的時候
[00:23:56.000 --> 00:23:57.000]  他用了同一個字
[00:23:57.000 --> 00:24:00.000]  就是說妻子馬阿丈夫
[00:24:00.000 --> 00:24:02.000]  就是妻子對丈夫不忠
[00:24:02.000 --> 00:24:03.000]  用了馬阿
[00:24:03.000 --> 00:24:07.000]  而這裡他就說這一班欺騙了的人
[00:24:07.000 --> 00:24:10.000]  他這樣做就是馬阿了上帝
[00:24:10.000 --> 00:24:12.000]  就是他對上帝不忠
[00:24:12.000 --> 00:24:15.000]  好像妻子對丈夫不忠一樣
[00:24:15.000 --> 00:24:18.000]  所以用了一個比較嚴厲的做法
[00:24:18.000 --> 00:24:21.000]  就是說他背叛了上帝對他的信人
[00:24:21.000 --> 00:24:27.000]  背叛了上帝對我們的這個意義在我們當中
[00:24:27.000 --> 00:24:28.000]  原來你得罪了人
[00:24:28.000 --> 00:24:30.000]  你就是得罪了神
[00:24:30.000 --> 00:24:32.000]  而且在這個過程裏面
[00:24:32.000 --> 00:24:35.000]  他要求不單止你要認錯
[00:24:35.000 --> 00:24:39.000]  你還要賠償100%之餘
[00:24:39.000 --> 00:24:42.000]  還要另外加了25%
[00:24:42.000 --> 00:24:46.000]  來去成就你的錯誤
[00:24:46.000 --> 00:24:49.000]  額外的一個補償
[00:24:49.000 --> 00:24:51.000]  當然我們今天不需要這樣做
[00:24:51.000 --> 00:24:54.000]  因為這個是對當事人的意識的要求
[00:24:54.000 --> 00:24:59.000]  不過在這裡我想有一個給我們很重要的思考
[00:24:59.000 --> 00:25:04.000]  就是原來聖潔不是一個抽象的個人的命中
[00:25:04.000 --> 00:25:08.000]  聖潔不是一個個人的行為這麼簡單
[00:25:08.000 --> 00:25:14.000]  原來聖潔是一個在具體的群體相愛的實踐
[00:25:14.000 --> 00:25:19.000]  這個是這段經文裏面對我們的學習
[00:25:19.000 --> 00:25:21.000]  很多時候你會發現
[00:25:21.000 --> 00:25:24.000]  如果我們只是為了我們自己
[00:25:24.000 --> 00:25:26.000]  來到自己的利益
[00:25:26.000 --> 00:25:30.000]  或者是自己的益處來到教會的時候
[00:25:30.000 --> 00:25:32.000]  你可能就是自己讀經
[00:25:32.000 --> 00:25:35.000]  自己回來做一點事
[00:25:35.000 --> 00:25:36.000]  那就覺得OK了
[00:25:36.000 --> 00:25:39.000]  但是原來這段經文至少給我們看到
[00:25:39.000 --> 00:25:46.000]  聖經說聖潔不是自我提升
[00:25:46.000 --> 00:25:52.000]  而是說要實行具體的群體的相愛
[00:25:52.000 --> 00:25:54.000]  這個是非常重要
[00:25:54.000 --> 00:25:56.000]  並且在這個相愛裏面
[00:25:56.000 --> 00:26:02.000]  是要努力的去修補這個關係
[00:26:02.000 --> 00:26:04.000]  雖然經文裏面提到
[00:26:04.000 --> 00:26:07.000]  是對犯罪的賠償
[00:26:07.000 --> 00:26:09.000]  因為它的前提是提到
[00:26:09.000 --> 00:26:11.000]  如果你犯罪的群體的時候
[00:26:11.000 --> 00:26:14.000]  就會帶來這班相愛的群體的見證
[00:26:14.000 --> 00:26:15.000]  就會受到影響
[00:26:15.000 --> 00:26:17.000]  不過我想從另一個角度
[00:26:17.000 --> 00:26:20.000]  如果我們不從一個消極的角度
[00:26:20.000 --> 00:26:22.000]  而是從一個積極的角度去看的時候
[00:26:22.000 --> 00:26:25.000]  我們可以以多行一里路的角度
[00:26:25.000 --> 00:26:32.000]  來學習這個群體相愛的功課
[00:26:32.000 --> 00:26:36.000]  我想正如在我們的家庭
[00:26:36.000 --> 00:26:38.000]  在教會
[00:26:38.000 --> 00:26:42.000]  甚至乎在過去社會的運動
[00:26:42.000 --> 00:26:43.000]  在我們當中
[00:26:43.000 --> 00:26:44.000]  或者在家庭裏面
[00:26:44.000 --> 00:26:45.000]  在教會裏面
[00:26:45.000 --> 00:26:47.000]  在不同的群體裏面
[00:26:47.000 --> 00:26:52.000]  都造成不同程度的撕裂
[00:26:52.000 --> 00:26:55.000]  而今天如果我們從經文的精髓裏面去看
[00:26:55.000 --> 00:26:57.000]  聖潔的信徒
[00:26:57.000 --> 00:27:02.000]  不只是要求我們沒有做錯事這麼簡單
[00:27:02.000 --> 00:27:08.000]  他要求我們這班信徒應該主動尋求和解
[00:27:08.000 --> 00:27:10.000]  甚至乎再進一步的
[00:27:10.000 --> 00:27:16.000]  就是要額外的補償五分之一
[00:27:16.000 --> 00:27:17.000]  所以我們可以思考
[00:27:17.000 --> 00:27:19.000]  如果我們在工作上犯錯
[00:27:19.000 --> 00:27:22.000]  或者我們在言語上傷害了人
[00:27:22.000 --> 00:27:25.000]  如果我們在當時撕裂的時候
[00:27:25.000 --> 00:27:28.000]  我們彼此有一些攻擊的時候
[00:27:28.000 --> 00:27:30.000]  這段經文可能教導我們
[00:27:30.000 --> 00:27:31.000]  要怎樣去思考
[00:27:31.000 --> 00:27:34.000]  就是我可以怎樣去做更多
[00:27:34.000 --> 00:27:38.000]  去彌補對方的損失
[00:27:38.000 --> 00:27:45.000]  這個是超越法律的愛和責任
[00:27:45.000 --> 00:27:51.000]  我很喜歡一位在日本的一個藝術家
[00:27:51.000 --> 00:27:54.000]  金繼的一個藝術
[00:27:54.000 --> 00:27:56.000]  這個藝術他這樣說
[00:27:56.000 --> 00:27:57.000]  他說在他的藝術裏面
[00:27:57.000 --> 00:27:58.000]  他有這樣的做法
[00:27:58.000 --> 00:27:59.000]  他說當他一個碗
[00:27:59.000 --> 00:28:00.000]  一個茶碗
[00:28:00.000 --> 00:28:02.000]  很珍貴的茶碗
[00:28:02.000 --> 00:28:03.000]  打破了
[00:28:03.000 --> 00:28:05.000]  即是破碎了之後
[00:28:05.000 --> 00:28:08.000]  這個工匠他不會就這樣扔掉
[00:28:08.000 --> 00:28:10.000]  他會將這些碎片
[00:28:10.000 --> 00:28:14.000]  用一些黃金的漆
[00:28:14.000 --> 00:28:18.000]  來去練刻這些碎片
[00:28:18.000 --> 00:28:20.000]  我覺得很有意思
[00:28:20.000 --> 00:28:21.000]  我們想像一下
[00:28:21.000 --> 00:28:25.000]  關帝的破裂就好像這個杯一樣
[00:28:25.000 --> 00:28:28.000]  而那個金粉的補償
[00:28:28.000 --> 00:28:31.000]  就好像這個五分一的增值
[00:28:31.000 --> 00:28:35.000]  你看出來它的形狀
[00:28:35.000 --> 00:28:38.000]  其實比原來更加的貴
[00:28:38.000 --> 00:28:39.000]  更加的漂亮
[00:28:39.000 --> 00:28:42.000]  甚至乎更加的堅固
[00:28:42.000 --> 00:28:43.000]  所以一位神學家
[00:28:43.000 --> 00:28:45.000]  叫做藤川真神學家
[00:28:45.000 --> 00:28:47.000]  他引用了這個藝術裏面
[00:28:47.000 --> 00:28:49.000]  來去思考
[00:28:49.000 --> 00:28:50.000]  在我們的信仰裏面
[00:28:50.000 --> 00:28:51.000]  他這樣說
[00:28:51.000 --> 00:28:55.000]  原來我們不只是要修復錯誤
[00:28:55.000 --> 00:28:58.000]  而是我們要在破碎的關係裏面
[00:28:58.000 --> 00:29:01.000]  注入新的榮耀
[00:29:01.000 --> 00:29:04.000]  來令到修復之後的關係
[00:29:04.000 --> 00:29:10.000]  比未曾破碎的更加的美好
[00:29:10.000 --> 00:29:12.000]  我相信這個對我們今天
[00:29:12.000 --> 00:29:14.000]  特別經歷了很多不同撕裂的
[00:29:14.000 --> 00:29:18.000]  一些思考的時候
[00:29:18.000 --> 00:29:20.000]  很重要
[00:29:20.000 --> 00:29:23.000]  當我們看著這些曾經彼此討論的
[00:29:23.000 --> 00:29:26.000]  一些弟兄或者一些姐妹
[00:29:26.000 --> 00:29:28.000]  或者一些群體的時候
[00:29:28.000 --> 00:29:30.000]  我們不可以裝作好像沒有事情發生
[00:29:30.000 --> 00:29:34.000]  我們不可以去掩蓋這個裂痕
[00:29:34.000 --> 00:29:38.000]  但我們又不應該停在彼此的指責
[00:29:38.000 --> 00:29:42.000]  我們可不可以好像金計的工匠一樣
[00:29:42.000 --> 00:29:43.000]  在修補這些
[00:29:43.000 --> 00:29:46.000]  可能在我們家庭裏面有這些磨合
[00:29:46.000 --> 00:29:49.000]  或者在社會裏面有這些裂痕的時候
[00:29:49.000 --> 00:29:52.000]  我們可不可以注入更多的愛和恩典
[00:29:52.000 --> 00:29:54.000]  好像黃金一樣
[00:29:54.000 --> 00:29:56.000]  讓復活的關係能夠展現
[00:29:56.000 --> 00:30:02.000]  比之前更大或者更強
[00:30:02.000 --> 00:30:05.000]  這個值得我們去思考
[00:30:05.000 --> 00:30:08.000]  特別如果今天在你的家庭裏面
[00:30:08.000 --> 00:30:10.000]  或者在你的團契裏面
[00:30:10.000 --> 00:30:11.000]  在你的群體裏面
[00:30:11.000 --> 00:30:13.000]  有這些裂痕的時候
[00:30:13.000 --> 00:30:17.000]  我們是否願意來注入更多的愛
[00:30:17.000 --> 00:30:20.000]  這份愛是超越律法的愛
[00:30:20.000 --> 00:30:25.000]  這份愛是一份有恩典動力而來的愛
[00:30:25.000 --> 00:30:28.000]  最後一個條例
[00:30:28.000 --> 00:30:31.000]  第三個條例有15至31節
[00:30:31.000 --> 00:30:33.000]  不過我只剩下5分鐘的時間
[00:30:33.000 --> 00:30:35.000]  所以很快我們會看看
[00:30:35.000 --> 00:30:38.000]  這麼長的條例裏面
[00:30:38.000 --> 00:30:40.000]  其實只有一個重點
[00:30:40.000 --> 00:30:42.000]  這個重點就是說
[00:30:42.000 --> 00:30:44.000]  如果有一個丈夫
[00:30:44.000 --> 00:30:48.000]  他懷疑他的妻子在外面有染的時候
[00:30:48.000 --> 00:30:52.000]  他可以做一堆以下的程序
[00:30:52.000 --> 00:30:54.000]  這些程序很複雜
[00:30:54.000 --> 00:30:56.000]  首先獻上掃祭
[00:30:56.000 --> 00:30:58.000]  帶了女人獻上掃祭
[00:30:58.000 --> 00:31:00.000]  然後他要站在神的面前
[00:31:00.000 --> 00:31:02.000]  這個女生站在神的面前
[00:31:02.000 --> 00:31:04.000]  之後祭司會預備水
[00:31:04.000 --> 00:31:08.000]  和拿一些地下的塵土來溝一溝
[00:31:08.000 --> 00:31:10.000]  這個就叫做苦水
[00:31:10.000 --> 00:31:14.000]  這個苦水預備了之後
[00:31:14.000 --> 00:31:20.000]  祭司就會將婦女的掃祭接收
[00:31:20.000 --> 00:31:24.000]  然後有一點點將她的頭髮揭開
[00:31:24.000 --> 00:31:26.000]  因為頭髮代表女人的尊貴
[00:31:26.000 --> 00:31:30.000]  她現在是一個暫時有罪的肢體
[00:31:30.000 --> 00:31:33.000]  所以要把她的頭髮撐開
[00:31:33.000 --> 00:31:36.000]  之後就會在她的面前
[00:31:36.000 --> 00:31:40.000]  來起洗和宣告走助
[00:31:40.000 --> 00:31:42.000]  就是說如果你有染的時候
[00:31:42.000 --> 00:31:44.000]  你等一下就會怎樣怎樣
[00:31:44.000 --> 00:31:45.000]  有一個這樣的宣告
[00:31:45.000 --> 00:31:49.000]  然後女人就要表示贊同
[00:31:49.000 --> 00:31:50.000]  如果真的有的時候
[00:31:50.000 --> 00:31:52.000]  就會有這種的懲罰
[00:31:52.000 --> 00:31:56.000]  之後祭司就會將寫的咒語
[00:31:56.000 --> 00:32:00.000]  用剛才的水來洗一洗
[00:32:00.000 --> 00:32:02.000]  將那字洗下去
[00:32:02.000 --> 00:32:07.000]  之後就會將女子所獻的掃祭
[00:32:07.000 --> 00:32:10.000]  獻在祭壇裡面
[00:32:10.000 --> 00:32:15.000]  然後女人就要將水喝下去
[00:32:15.000 --> 00:32:18.000]  喝了之後就會宣判結果
[00:32:18.000 --> 00:32:19.000]  如果有罪的話
[00:32:19.000 --> 00:32:21.000]  她就會腳大
[00:32:21.000 --> 00:32:23.000]  或者有某些的說法就是
[00:32:23.000 --> 00:32:24.000]  她不再有生育
[00:32:24.000 --> 00:32:25.000]  如果沒有罪的話
[00:32:25.000 --> 00:32:28.000]  她就會得到這個祝福
[00:32:28.000 --> 00:32:29.000]  很簡單的
[00:32:29.000 --> 00:32:30.000]  就是這樣一系列
[00:32:30.000 --> 00:32:32.000]  我用了我想不到一分鐘
[00:32:32.000 --> 00:32:36.000]  講了31節裡面的一個精髓
[00:32:36.000 --> 00:32:38.000]  其實在這個整個流程裡面
[00:32:38.000 --> 00:32:41.000]  你發現有人可能會說
[00:32:41.000 --> 00:32:43.000]  好像對女性不公平
[00:32:43.000 --> 00:32:45.000]  或者是很貶低女性
[00:32:45.000 --> 00:32:46.000]  其實不是的
[00:32:46.000 --> 00:32:48.000]  如果我們很快的理解
[00:32:48.000 --> 00:32:49.000]  在近東文化裡面
[00:32:49.000 --> 00:32:52.000]  其實當他們遇到這些類似的情況
[00:32:52.000 --> 00:32:54.000]  他們用一些叫做神計法
[00:32:54.000 --> 00:32:56.000]  什麼叫做神斷法
[00:32:56.000 --> 00:32:57.000]  什麼叫做神斷法
[00:32:57.000 --> 00:33:00.000]  就是他們很殘忍的假設
[00:33:00.000 --> 00:33:02.000]  這個女性是有罪的
[00:33:02.000 --> 00:33:03.000]  然後要她做什麼
[00:33:03.000 --> 00:33:06.000]  要她將手浸在滾水裡
[00:33:06.000 --> 00:33:09.000]  或者要她用燒紅的器具
[00:33:09.000 --> 00:33:11.000]  來證明她的清白
[00:33:11.000 --> 00:33:14.000]  想一下如果從這個角度來看
[00:33:14.000 --> 00:33:16.000]  其實她沒有罪都變成有罪
[00:33:16.000 --> 00:33:19.000]  而且一定大部分都會有傷害
[00:33:19.000 --> 00:33:21.000]  但是如果你從手足來看
[00:33:21.000 --> 00:33:24.000]  其實傷害是相對減到最低
[00:33:24.000 --> 00:33:25.000]  並且最重要
[00:33:25.000 --> 00:33:27.000]  在整個過程裡面
[00:33:27.000 --> 00:33:30.000]  重心其實就是審判人的
[00:33:30.000 --> 00:33:33.000]  不是她的丈夫
[00:33:33.000 --> 00:33:35.000]  而是上帝自己
[00:33:35.000 --> 00:33:39.000]  這個事情是唯有神才知道
[00:33:39.000 --> 00:33:41.000]  所以從某個原則來說
[00:33:41.000 --> 00:33:43.000]  我們說在裡面可以學到一個
[00:33:43.000 --> 00:33:44.000]  很重要的原則
[00:33:44.000 --> 00:33:48.000]  就是人無法判斷隱密的事
[00:33:48.000 --> 00:33:55.000]  唯有神才能夠察看我們的內心
[00:33:55.000 --> 00:33:57.000]  有一個叫冰山理論來說
[00:33:57.000 --> 00:33:59.000]  他說人表面能夠看到
[00:33:59.000 --> 00:34:01.000]  其實很少部分
[00:34:01.000 --> 00:34:02.000]  你和我見到的
[00:34:02.000 --> 00:34:05.000]  其實是很少的東西
[00:34:05.000 --> 00:34:07.000]  甚至乎你看到
[00:34:07.000 --> 00:34:10.000]  婚姻關係或者兩性的相處
[00:34:10.000 --> 00:34:12.000]  很多都是我們所見不到的
[00:34:12.000 --> 00:34:15.000]  隔壁夫婦當中有很多夫婦
[00:34:15.000 --> 00:34:16.000]  他們裡面他們怎樣相處
[00:34:16.000 --> 00:34:18.000]  是我們真的不知道
[00:34:18.000 --> 00:34:21.000]  何況是一些很深層次的價值觀
[00:34:21.000 --> 00:34:22.000]  想法
[00:34:22.000 --> 00:34:24.000]  我們更加不可能看到
[00:34:24.000 --> 00:34:27.000]  但是聖潔原來是神給我們看到
[00:34:27.000 --> 00:34:28.000]  聖潔的要求
[00:34:28.000 --> 00:34:31.000]  是在沒有人看見的私密的關係裡面
[00:34:31.000 --> 00:34:34.000]  都保持忠誠
[00:34:34.000 --> 00:34:37.000]  原來聖潔不只是表面的宗教行為
[00:34:37.000 --> 00:34:41.000]  聖潔也不是表面的教會的相愛
[00:34:41.000 --> 00:34:42.000]  原來這裡說一個聖潔
[00:34:42.000 --> 00:34:43.000]  一個健康的群體
[00:34:43.000 --> 00:34:46.000]  是深化到沒有人見到的
[00:34:46.000 --> 00:34:48.000]  那個私密的關係裡面
[00:34:48.000 --> 00:34:52.000]  去到保持忠誠
[00:34:52.000 --> 00:34:53.000]  今天你和我的學習
[00:34:53.000 --> 00:34:55.000]  就是我們對家人的態度
[00:34:55.000 --> 00:34:56.000]  在這裡看不到
[00:34:56.000 --> 00:34:59.000]  唯有你在家裡才看到
[00:34:59.000 --> 00:35:02.000]  你對你配偶的忠誠
[00:35:02.000 --> 00:35:04.000]  都是看不到
[00:35:04.000 --> 00:35:09.000]  這些只有在你家裡才看得到
[00:35:09.000 --> 00:35:11.000]  所以當我們今天去學習
[00:35:11.000 --> 00:35:15.000]  作為一個聖潔的群體的時候
[00:35:15.000 --> 00:35:17.000]  私密的關係
[00:35:17.000 --> 00:35:22.000]  可不可以仍然保持忠誠
[00:35:22.000 --> 00:35:24.000]  可不可以保持我們有誠信
[00:35:24.000 --> 00:35:26.000]  有忠信
[00:35:26.000 --> 00:35:28.000]  在隱密處裡面
[00:35:28.000 --> 00:35:30.000]  作為聖潔的群體
[00:35:30.000 --> 00:35:32.000]  有兩個問題我很想問
[00:35:32.000 --> 00:35:34.000]  如果沒有觀眾的時候
[00:35:34.000 --> 00:35:36.000]  我是誰呢
[00:35:36.000 --> 00:35:39.000]  如果我在沒有人看見的地方
[00:35:39.000 --> 00:35:43.000]  我是一個怎樣的人呢
[00:35:43.000 --> 00:35:45.000]  我相信很多時候我們都會
[00:35:45.000 --> 00:35:48.000]  很刻意或者不小心地
[00:35:48.000 --> 00:35:50.000]  做一些很多人看到的事
[00:35:50.000 --> 00:35:52.000]  但在沒有人看到的時候
[00:35:52.000 --> 00:35:55.000]  我們那個自己是一個怎樣的自己呢
[00:35:55.000 --> 00:35:57.000]  作為聖潔的群體
[00:35:57.000 --> 00:36:02.000]  那個自己是一個非常非常重要的自己
[00:36:02.000 --> 00:36:04.000]  最後想用兩位宣教士
[00:36:04.000 --> 00:36:07.000]  作為我們今天的結束
[00:36:07.000 --> 00:36:11.000]  一位叫做
[00:36:11.000 --> 00:36:13.000]  Haley Becker
[00:36:13.000 --> 00:36:15.000]  海底貝克
[00:36:15.000 --> 00:36:18.000]  她是Iris Global的創辦人
[00:36:18.000 --> 00:36:20.000]  在她裡面她曾經幫助過
[00:36:20.000 --> 00:36:23.000]  超過一萬個孤兒寡婦
[00:36:23.000 --> 00:36:26.000]  在東非一個地方
[00:36:26.000 --> 00:36:28.000]  很成功
[00:36:28.000 --> 00:36:30.000]  當然很多人問她的時候
[00:36:30.000 --> 00:36:32.000]  她面對很多不同的挑戰
[00:36:32.000 --> 00:36:34.000]  不過我們長話短說不說
[00:36:34.000 --> 00:36:36.000]  但我最欣賞就是
[00:36:36.000 --> 00:36:38.000]  有一次有人問她一個問題
[00:36:38.000 --> 00:36:42.000]  她說如果明天你所有的孤兒院都沒有了
[00:36:42.000 --> 00:36:44.000]  你所有的時宮都消失了
[00:36:44.000 --> 00:36:46.000]  就是你們看得到的
[00:36:46.000 --> 00:36:48.000]  你會怎樣呢
[00:36:48.000 --> 00:36:50.000]  她停了一會她就說
[00:36:50.000 --> 00:36:53.000]  她說我會繼續去愛
[00:36:53.000 --> 00:36:56.000]  面前的小朋友
[00:36:56.000 --> 00:36:59.000]  因為這些從來都不是關於時宮的規模
[00:36:59.000 --> 00:37:02.000]  而是關於愛
[00:37:02.000 --> 00:37:04.000]  另外一位我們很熟悉的
[00:37:04.000 --> 00:37:06.000]  在九龍城
[00:37:06.000 --> 00:37:09.000]  有一位宣教士叫潘卓玲
[00:37:09.000 --> 00:37:11.000]  在我們當中有些弟兄都認識她
[00:37:11.000 --> 00:37:15.000]  她是聖士提婚會的創辦人
[00:37:15.000 --> 00:37:19.000]  她年輕的時候22歲就已經在英國來到香港
[00:37:19.000 --> 00:37:21.000]  其實今年應該是82歲
[00:37:21.000 --> 00:37:24.000]  她這麼多年都仍然堅持著一個的服事
[00:37:24.000 --> 00:37:26.000]  當然她在做什麼呢
[00:37:26.000 --> 00:37:30.000]  其實她每天都在凌晨的黑暗的街道上
[00:37:30.000 --> 00:37:32.000]  一邊行一邊禱告
[00:37:32.000 --> 00:37:36.000]  她另外和一些吸毒者一起生活
[00:37:36.000 --> 00:37:38.000]  陪他們去戒毒
[00:37:38.000 --> 00:37:41.000]  她說她每天所做的就是用禱告
[00:37:41.000 --> 00:37:43.000]  來協助他們戒毒
[00:37:43.000 --> 00:37:46.000]  幾十年她都從沒有離開
[00:37:46.000 --> 00:37:48.000]  現在仍然在香港82歲
[00:37:48.000 --> 00:37:52.000]  每一天都仍然在探訪這些更新人士
[00:37:52.000 --> 00:37:55.000]  當然有人問她有什麼秘訣呢
[00:37:55.000 --> 00:37:56.000]  她這樣說
[00:37:56.000 --> 00:37:58.000]  你問我成功的秘訣
[00:37:58.000 --> 00:37:59.000]  我沒有秘訣
[00:37:59.000 --> 00:38:02.000]  我就是每天都做同樣的事
[00:38:02.000 --> 00:38:04.000]  愛神愛人
[00:38:04.000 --> 00:38:06.000]  大部分的時間都沒有人見
[00:38:06.000 --> 00:38:09.000]  大部分的時間都沒有新聞報導
[00:38:09.000 --> 00:38:13.000]  但是神來到去看見
[00:38:13.000 --> 00:38:15.000]  沒有觀眾的時候
[00:38:15.000 --> 00:38:17.000]  我們是誰呢
[00:38:17.000 --> 00:38:19.000]  我們在沒有人看見的時候
[00:38:19.000 --> 00:38:23.000]  是一個怎麼樣的人呢
[00:38:23.000 --> 00:38:28.000]  作為一個神聖群體的健康的群體
[00:38:28.000 --> 00:38:30.000]  我們能不能夠在妥協的環境裡面
