
[00:00:00.000 --> 00:00:02.880]  好 各位弟兄姐妹 大家逐內平安
[00:19:26.960 --> 00:19:28.960]  就已經描述出來了
[00:19:28.960 --> 00:19:31.960]  但是帶著我們的一種的想像
[00:19:31.960 --> 00:19:34.960]  進入到挪亞的生命裡面
[00:19:34.960 --> 00:19:36.960]  你可以想像得到
[00:19:36.960 --> 00:19:39.960]  他期間的艱辛和不容易
[00:19:39.960 --> 00:19:43.960]  首先呢 要收集各樣的木材
[00:19:43.960 --> 00:19:46.960]  還要各樣的材料
[00:19:46.960 --> 00:19:50.960]  製作 方舟很大 做了
[00:19:50.960 --> 00:19:54.960]  還要呢 去召集各樣的動物
[00:19:54.960 --> 00:19:57.960]  把他們引進方舟裡面去
[00:19:57.960 --> 00:20:00.960]  面對這些可以操控的動物
[00:20:00.960 --> 00:20:03.960]  手做的一個方舟的時候呢
[00:20:03.960 --> 00:20:06.960]  都算還是可以控制的以外呢
[00:20:06.960 --> 00:20:11.960]  還要面對他身邊人各樣的不解
[00:20:11.960 --> 00:20:14.960]  甚至嘲笑
[00:20:14.960 --> 00:20:17.960]  啊 你怎麼會這樣做啊
[00:20:17.960 --> 00:20:19.960]  你是不是蠢的啊
[00:20:19.960 --> 00:20:23.960]  神和你還會質疑神給他說的話
[00:20:23.960 --> 00:20:25.960]  神給你說的到底是不是真的啊
[00:20:25.960 --> 00:20:27.960]  各樣的質疑
[00:20:27.960 --> 00:20:31.960]  那對於今天我們屬神的兒女的時候
[00:20:31.960 --> 00:20:33.960]  這樣的挑戰呢
[00:20:33.960 --> 00:20:35.960]  依舊去存在的
[00:20:35.960 --> 00:20:37.960]  別人也會質疑
[00:20:37.960 --> 00:20:41.960]  啊 為什麼你會去跟隨神呢
[00:20:41.960 --> 00:20:45.960]  啊 為什麼你每個星期都還來崇拜
[00:20:45.960 --> 00:20:48.960]  都還來你的團契呢
[00:20:48.960 --> 00:20:50.960]  為什麼我們這個市場
[00:20:50.960 --> 00:20:52.960]  大家都形成了一種潛規則了
[00:20:52.960 --> 00:20:57.960]  為什麼你卻堅持你的認知和底線呢
[00:20:57.960 --> 00:21:01.960]  當然諾亞她卻堅持了下來
[00:21:01.960 --> 00:21:06.960]  最後呢 因著洪水的來到
[00:21:06.960 --> 00:21:10.960]  改變了所有整個世界的面貌
[00:21:10.960 --> 00:21:12.960]  我們所有屬神的兒女
[00:21:12.960 --> 00:21:15.960]  因著神最後的審判
[00:21:15.960 --> 00:21:19.960]  也會改變所有這個世界的格局
[00:21:19.960 --> 00:21:23.960]  我們堅信神對我們所說的話語
[00:21:23.960 --> 00:21:25.960]  一切都是真實的
[00:21:25.960 --> 00:21:27.960]  所以呢 在諾亞的生命裡面呢
[00:21:27.960 --> 00:21:29.960]  有一種順服啊
[00:21:29.960 --> 00:21:31.960]  這種的順服呢 就叫做
[00:21:31.960 --> 00:21:33.960]  讓地的豐富
[00:21:33.960 --> 00:21:36.960]  它就照樣去行了
[00:21:36.960 --> 00:21:38.960]  照樣去行了
[00:21:38.960 --> 00:21:42.960]  當我在教養孩子的時候啊
[00:21:42.960 --> 00:21:46.960]  也看一些教養的方式
[00:21:46.960 --> 00:21:49.960]  在期間呢 我就更加體會到
[00:21:49.960 --> 00:21:52.960]  神給我們的吩咐和帶領
[00:21:52.960 --> 00:21:56.960]  也是呼應在我們教養的智慧裡面去的
[00:21:56.960 --> 00:21:58.960]  只是人呢 很多時候呢
[00:21:58.960 --> 00:22:01.960]  把它弄錯了 把它顛倒了
[00:22:01.960 --> 00:22:05.960]  就弄得很亂啊 很亂在裡面啊
[00:22:05.960 --> 00:22:10.960]  有的父母呢 要表達自己對孩子的一種的關愛
[00:22:10.960 --> 00:22:14.960]  要讓自己 孩子做一些的選擇
[00:22:14.960 --> 00:22:17.960]  他說 我們家裡面很民主的啊
[00:22:17.960 --> 00:22:19.960]  就把這個指引弄亂了
[00:22:19.960 --> 00:22:21.960]  就比如說呢
[00:22:21.960 --> 00:22:25.960]  這個要去工作了 我要去侍奉的時候呢
[00:22:25.960 --> 00:22:27.960]  就和孩子說了啊
[00:22:27.960 --> 00:22:29.960]  有的父母他搞得不清楚啊
[00:22:29.960 --> 00:22:32.960]  弄亂的時候呢 就和孩子說了
[00:22:32.960 --> 00:22:35.960]  啊 爸爸要去上班了
[00:22:35.960 --> 00:22:38.960]  啊 你跟奶奶玩好不好啊
[00:22:38.960 --> 00:22:40.960]  孩子說 不要
[00:22:40.960 --> 00:22:43.960]  我就要和爸爸玩了
[00:22:43.960 --> 00:22:47.960]  解釋來解釋去 大家最後弄得很不開心啊
[00:22:47.960 --> 00:22:50.960]  說這孩子怎麼一點都不懂事
[00:22:50.960 --> 00:22:52.960]  還有比如說呢
[00:22:52.960 --> 00:22:54.960]  到了晚上要睡覺的時候了
[00:22:54.960 --> 00:22:56.960]  就和孩子商量了
[00:22:56.960 --> 00:22:58.960]  孩子 要到睡覺的時候了
[00:22:58.960 --> 00:23:01.960]  我們現在不要玩了 不聽故事了
[00:23:01.960 --> 00:23:03.960]  我們去睡覺好不好啊
[00:23:03.960 --> 00:23:06.960]  孩子說 不行 我還要玩
[00:23:06.960 --> 00:23:08.960]  我還要聽故事
[00:23:08.960 --> 00:23:10.960]  又商量來又商量去
[00:23:10.960 --> 00:23:12.960]  大家最後又弄得不開心啊
[00:23:12.960 --> 00:23:16.960]  這個呢 就是把我們要給的教養呢
[00:23:16.960 --> 00:23:19.960]  給的指引呢 和給孩子的選擇呢
[00:23:19.960 --> 00:23:21.960]  混合在了一起啊
[00:23:21.960 --> 00:23:24.960]  感覺呢 就不清不楚啊
[00:23:24.960 --> 00:23:27.960]  有的時候其實不是孩子要選擇的時候
[00:23:27.960 --> 00:23:30.960]  你就直接給一個指引就好了
[00:23:30.960 --> 00:23:33.960]  哎 孩子 哎 可愛的女孩
[00:23:33.960 --> 00:23:35.960]  到時間了 爸爸要上班了
[00:23:35.960 --> 00:23:37.960]  爸爸要去侍奉了
[00:23:37.960 --> 00:23:39.960]  你就乖乖地安排好你的時間
[00:23:39.960 --> 00:23:41.960]  和奶奶相處 好好的學習
[00:23:41.960 --> 00:23:44.960]  啊 OK 就這樣做一個安排
[00:23:44.960 --> 00:23:46.960]  他明白 這個不是他選擇的
[00:23:46.960 --> 00:23:49.960]  他就會好好的就做啊 照做啊
[00:23:49.960 --> 00:23:51.960]  一些不能夠選擇
[00:23:51.960 --> 00:23:53.960]  比如說夜晚去睡覺的事情
[00:23:53.960 --> 00:23:55.960]  也不是他可以
[00:23:55.960 --> 00:23:57.960]  給他一種的選擇的時候呢
[00:23:57.960 --> 00:24:01.960]  就照著神給父母的一種的權柄
[00:24:01.960 --> 00:24:03.960]  去影響孩子啊
[00:24:03.960 --> 00:24:06.960]  去帶領孩子給出的指引
[00:24:06.960 --> 00:24:08.960]  去成長就好了
[00:24:08.960 --> 00:24:10.960]  如果搞亂呢
[00:24:10.960 --> 00:24:12.960]  就會啊 就會在期間呢
[00:24:12.960 --> 00:24:15.960]  互相有很多的拉扯
[00:24:15.960 --> 00:24:18.960]  就包括了在期間
[00:24:18.960 --> 00:24:20.960]  有智慧的父母呢
[00:24:20.960 --> 00:24:21.960]  也就明白
[00:24:21.960 --> 00:24:24.960]  有些事情呢 是給孩子去選擇的
[00:24:24.960 --> 00:24:28.960]  比如說孩子這個身體健康的時候啊
[00:24:28.960 --> 00:24:30.960]  我們一起去餐廳
[00:24:30.960 --> 00:24:32.960]  你要選什麼餐
[00:24:32.960 --> 00:24:33.960]  啊 可以的
[00:24:33.960 --> 00:24:36.960]  你就選你喜歡的餐就好了
[00:24:36.960 --> 00:24:38.960]  啊 今天一個什麼場合
[00:24:38.960 --> 00:24:41.960]  啊 這幾套衣服我們出去玩
[00:24:41.960 --> 00:24:42.960]  你要選你的衣服
[00:24:42.960 --> 00:24:44.960]  紅色 黃色 綠色
[00:24:44.960 --> 00:24:46.960]  沒問題 選擇就好了
[00:24:46.960 --> 00:24:48.960]  我們一起開開心心地去安排
[00:24:48.960 --> 00:24:51.960]  我們一起的時間
[00:24:51.960 --> 00:24:54.960]  但是呢 有一些事情呢
[00:24:54.960 --> 00:24:56.960]  卻不是孩子去選擇的
[00:24:56.960 --> 00:24:59.960]  包括我的家庭也是這樣
[00:24:59.960 --> 00:25:05.960]  敬畏上帝不是他可以選擇敬畏和不敬畏的
[00:25:05.960 --> 00:25:09.960]  孝敬父母 尊敬長輩
[00:25:09.960 --> 00:25:10.960]  也是他不可能
[00:25:10.960 --> 00:25:12.960]  也不是他可以選擇
[00:25:12.960 --> 00:25:16.960]  這個尊重和不尊重的
[00:25:16.960 --> 00:25:17.960]  愛他的家人
[00:25:17.960 --> 00:25:19.960]  也不是他可以選擇
[00:25:19.960 --> 00:25:21.960]  我愛 想愛就愛
[00:25:21.960 --> 00:25:24.960]  不想愛就不愛的
[00:25:24.960 --> 00:25:27.960]  定立好了生活的標準
[00:25:27.960 --> 00:25:29.960]  一切都清晰了
[00:25:29.960 --> 00:25:30.960]  還有呢
[00:25:30.960 --> 00:25:32.960]  來我們的主日學 來團契
[00:25:32.960 --> 00:25:35.960]  在神的指引下去成長
[00:25:35.960 --> 00:25:37.960]  也不是孩子
[00:25:37.960 --> 00:25:41.960]  喜好來或者是安排好時間來
[00:25:41.960 --> 00:25:43.960]  就可以來或不來的
[00:25:43.960 --> 00:25:46.960]  父母要用好自己的權柄
[00:25:46.960 --> 00:25:50.960]  來清晰的定義了以後
[00:25:50.960 --> 00:25:52.960]  一切都清楚了
[00:25:52.960 --> 00:25:56.960]  帶領孩子在神的引領下去成長
[00:25:56.960 --> 00:25:58.960]  那麼很多父母呢
[00:25:58.960 --> 00:26:01.960]  也在這樣一個帶領孩子的背景下
[00:26:01.960 --> 00:26:05.960]  也會學習很多的一種的智慧和方法
[00:26:05.960 --> 00:26:09.960]  期間呢 也讓我們去體會很多
[00:26:09.960 --> 00:26:15.960]  包括有一個很愛自己的女兒的爸爸
[00:26:15.960 --> 00:26:17.960]  在女兒婚禮的時候呢
[00:26:17.960 --> 00:26:19.960]  他有一段的發言
[00:26:19.960 --> 00:26:21.960]  他很幽默 這個爸爸
[00:26:21.960 --> 00:26:23.960]  很幽默
[00:26:23.960 --> 00:26:24.960]  他講的話呢
[00:26:24.960 --> 00:26:26.960]  也很特別
[00:26:26.960 --> 00:26:28.960]  也是隱世了一些
[00:26:28.960 --> 00:26:30.960]  很多爸爸父母的一些的期盼
[00:26:30.960 --> 00:26:31.960]  在這裡呢
[00:26:31.960 --> 00:26:34.960]  也願意和大家做一些的分享
[00:26:34.960 --> 00:26:35.960]  這個爸爸呢
[00:26:35.960 --> 00:26:38.960]  就在女兒的婚禮上公開的場合
[00:26:38.960 --> 00:26:41.960]  和他的女婿就這樣說了
[00:26:41.960 --> 00:26:43.960]  女婿就這樣說了
[00:26:43.960 --> 00:26:47.960]  Philip 我想跟你說個故事
[00:26:47.960 --> 00:26:50.960]  正如許多好的故事一樣
[00:26:50.960 --> 00:26:52.960]  故事的開頭都是這樣的
[00:26:52.960 --> 00:26:54.960]  很久很久以前呢
[00:26:54.960 --> 00:26:56.960]  有一位父親
[00:26:56.960 --> 00:26:58.960]  但我想你一定猜不到
[00:26:58.960 --> 00:27:00.960]  那位父親就是我
[00:27:00.960 --> 00:27:02.960]  就講他自己了
[00:27:02.960 --> 00:27:03.960]  這位父親呢
[00:27:03.960 --> 00:27:06.960]  有一個很棒而且可愛的兒子
[00:27:06.960 --> 00:27:07.960]  為此呢
[00:27:07.960 --> 00:27:09.960]  他感到非常的幸福
[00:27:09.960 --> 00:27:11.960]  直到有一天呢
[00:27:11.960 --> 00:27:14.960]  他發現他和他太太
[00:27:14.960 --> 00:27:16.960]  又懷了另一個孩子了
[00:27:16.960 --> 00:27:17.960]  於是呢
[00:27:17.960 --> 00:27:19.960]  我就禱告說
[00:27:19.960 --> 00:27:22.960]  主啊 如果你願意
[00:27:22.960 --> 00:27:25.960]  請賜給我一個小女孩吧
[00:27:25.960 --> 00:27:26.960]  於是呢
[00:27:26.960 --> 00:27:30.960]  天父真的就賜給了他一個小女孩了
[00:27:30.960 --> 00:27:34.960]  身為第一個把這個小女孩抱在懷裡的人呢
[00:27:34.960 --> 00:27:36.960]  我就看著他
[00:27:36.960 --> 00:27:38.960]  並且對上帝說
[00:27:38.960 --> 00:27:39.960]  主啊
[00:27:39.960 --> 00:27:42.960]  讓她長得像她的母親吧
[00:27:42.960 --> 00:27:46.960]  上帝就真的這樣答應了
[00:27:46.960 --> 00:27:47.960]  這個小女孩呢
[00:27:47.960 --> 00:27:50.960]  是如此的可愛大方
[00:27:50.960 --> 00:27:52.960]  又是那麼的善良仁慈
[00:27:52.960 --> 00:27:54.960]  突然之間呢
[00:27:54.960 --> 00:27:55.960]  我發現
[00:27:55.960 --> 00:27:58.960]  我把自己給遺漏掉了
[00:27:58.960 --> 00:27:59.960]  所以呢
[00:27:59.960 --> 00:28:00.960]  這個父親啊
[00:28:00.960 --> 00:28:01.960]  又說
[00:28:01.960 --> 00:28:03.960]  我又說了
[00:28:03.960 --> 00:28:04.960]  主啊
[00:28:04.960 --> 00:28:07.960]  也讓這個小女孩像我吧
[00:28:07.960 --> 00:28:10.960]  於是呢 上帝又答應了我
[00:28:10.960 --> 00:28:12.960]  所以呢 這個小女孩
[00:28:12.960 --> 00:28:14.960]  會開卡車
[00:28:14.960 --> 00:28:16.960]  還會開拖拉機
[00:28:16.960 --> 00:28:19.960]  還會裝草料
[00:28:19.960 --> 00:28:22.960]  甚至還抽過雪茄
[00:28:22.960 --> 00:28:24.960]  然後他就對這個女婿說
[00:28:24.960 --> 00:28:28.960]  這下你知道自己娶到了是什麼樣的人了吧
[00:28:28.960 --> 00:28:30.960]  不僅如此呢
[00:28:30.960 --> 00:28:32.960]  他還意見很多
[00:28:32.960 --> 00:28:34.960]  還會情緒化
[00:28:34.960 --> 00:28:35.960]  而且呢
[00:28:35.960 --> 00:28:36.960]  頑固冷靜
[00:28:36.960 --> 00:28:38.960]  因此我就說
[00:28:38.960 --> 00:28:39.960]  主啊
[00:28:39.960 --> 00:28:42.960]  這樣足夠了吧
[00:28:42.960 --> 00:28:45.960]  請讓這個小女孩學下你吧
[00:28:45.960 --> 00:28:48.960]  於是呢 上帝又答應了
[00:28:48.960 --> 00:28:49.960]  這個先父呢
[00:28:49.960 --> 00:28:51.960]  就賜給了這個小女孩
[00:28:51.960 --> 00:28:54.960]  樂意服侍人的心
[00:28:54.960 --> 00:28:55.960]  而且對人呢
[00:28:55.960 --> 00:28:57.960]  很有愛心
[00:28:57.960 --> 00:28:58.960]  這個小女孩呢
[00:28:58.960 --> 00:29:00.960]  就全然偽身
[00:29:00.960 --> 00:29:03.960]  從成為了一個婦室
[00:29:03.960 --> 00:29:06.960]  她看顧垂死的病人
[00:29:06.960 --> 00:29:08.960]  而且使他們痊癒
[00:29:08.960 --> 00:29:11.960]  她緊握著將死之人的手
[00:29:11.960 --> 00:29:13.960]  給他們送終
[00:29:13.960 --> 00:29:16.960]  主還給了她一個宣教的心
[00:29:16.960 --> 00:29:19.960]  她的足跡遍及全世界
[00:29:19.960 --> 00:29:22.960]  在湍流的河水中呢
[00:29:22.960 --> 00:29:24.960]  推著獨木舟
[00:29:24.960 --> 00:29:27.960]  趴在地上躲避千里淡雲
[00:29:27.960 --> 00:29:28.960]  她這麼做
[00:29:28.960 --> 00:29:32.960]  為的是向人們去分享耶穌
[00:29:32.960 --> 00:29:34.960]  講到這裡呢
[00:29:34.960 --> 00:29:37.960]  這個父親又停了一下
[00:29:37.960 --> 00:29:38.960]  即使如此呢
[00:29:38.960 --> 00:29:40.960]  他還覺得這個小女孩
[00:29:40.960 --> 00:29:42.960]  還缺少了什麼
[00:29:42.960 --> 00:29:44.960]  他又和主說
[00:29:44.960 --> 00:29:45.960]  主啊
[00:29:45.960 --> 00:29:48.960]  也讓她可以幸福快樂吧
[00:29:48.960 --> 00:29:49.960]  因此呢
[00:29:49.960 --> 00:29:51.960]  他就看著他的女婿說
[00:29:51.960 --> 00:29:56.960]  這個小女孩就遇見了你
[00:29:56.960 --> 00:29:58.960]  然後他就說了
[00:29:58.960 --> 00:30:02.960]  你看她臉上的快樂的模樣了嗎
[00:30:02.960 --> 00:30:06.960]  這是我從來沒有看見過的
[00:30:06.960 --> 00:30:09.960]  直到她遇見了你
[00:30:09.960 --> 00:30:10.960]  我對此呢
[00:30:10.960 --> 00:30:12.960]  是心懷感激
[00:30:12.960 --> 00:30:13.960]  今天呢
[00:30:13.960 --> 00:30:16.960]  我要把自己所擁有的
[00:30:16.960 --> 00:30:19.960]  最棒的女兒可以給你
[00:30:19.960 --> 00:30:21.960]  但交給你之前呢
[00:30:21.960 --> 00:30:23.960]  我要你知道
[00:30:23.960 --> 00:30:26.960]  我和上帝是花了多少功夫
[00:30:26.960 --> 00:30:29.960]  才把她預備好了的
[00:30:29.960 --> 00:30:30.960]  所以菲利普
[00:30:30.960 --> 00:30:34.960]  既然我已經預備了把她交給你
[00:30:34.960 --> 00:30:38.960]  我想你不介意我再多嘮叨一句吧
[00:30:38.960 --> 00:30:39.960]  他就說了
[00:30:39.960 --> 00:30:40.960]  最後說了一句
[00:30:40.960 --> 00:30:43.960]  我和上帝費了那麼大的勁
[00:30:43.960 --> 00:30:47.960]  你可千萬別搞砸了啊
[00:30:47.960 --> 00:30:51.960]  這是一個愛自己女兒的爸爸
[00:30:51.960 --> 00:30:53.960]  在女兒的婚禮上
[00:30:53.960 --> 00:30:55.960]  所說的一切的囑託
[00:30:55.960 --> 00:30:59.960]  但在這樣一個分享的背後
[00:30:59.960 --> 00:31:02.960]  我卻很有很大的期盼
[00:31:02.960 --> 00:31:04.960]  看到一對新人
[00:31:04.960 --> 00:31:07.960]  在以後他們家庭當中
[00:31:07.960 --> 00:31:09.960]  互相合而為一
[00:31:09.960 --> 00:31:12.960]  朝著神給他們的使命
[00:31:12.960 --> 00:31:14.960]  一起去邁進
[00:31:14.960 --> 00:31:17.960]  這是一個何其美的故事
[00:31:17.960 --> 00:31:18.960]  所以呢
[00:31:18.960 --> 00:31:21.960]  跟隨神的帶領的時候呢
[00:31:21.960 --> 00:31:23.960]  也有一個祝願
[00:31:23.960 --> 00:31:25.960]  願屬天的標竿
[00:31:25.960 --> 00:31:28.960]  引領你的家庭
[00:31:28.960 --> 00:31:30.960]  有了神的引領呢
[00:31:30.960 --> 00:31:34.960]  還要看到神給你生命中的使命
[00:31:34.960 --> 00:31:38.960]  就像故事中分享的那個小女孩一樣
[00:31:38.960 --> 00:31:41.960]  她不但是成為一個富士啊
[00:31:41.960 --> 00:31:44.960]  而且還去宣揚福音
[00:31:44.960 --> 00:31:46.960]  第三點就是
[00:31:46.960 --> 00:31:49.960]  踐行永恆的使命
[00:31:49.960 --> 00:31:51.960]  挪亞同樣也是
[00:31:51.960 --> 00:31:54.960]  看到神給她的使命以後呢
[00:31:54.960 --> 00:31:56.960]  就衷心地去做
[00:31:56.960 --> 00:31:58.960]  以至於她的事工
[00:31:58.960 --> 00:32:00.960]  在之後呢
[00:32:00.960 --> 00:32:04.960]  都和她的名字完全地擺到了一起
[00:32:04.960 --> 00:32:06.960]  所以呢我們講到那個方舟的時候
[00:32:06.960 --> 00:32:07.960]  都會講
[00:32:07.960 --> 00:32:09.960]  這是什麼方舟啊
[00:32:09.960 --> 00:32:11.960]  挪亞方舟 對嗎
[00:32:11.960 --> 00:32:15.960]  承載了神的救恩和拯救
[00:32:15.960 --> 00:32:18.960]  那麼神在她的拯救裡面呢
[00:32:18.960 --> 00:32:20.960]  告訴了挪亞
[00:32:20.960 --> 00:32:23.960]  她要把這個世界所除盡和毀滅
[00:32:23.960 --> 00:32:27.960]  挪亞也就參與在了神的救贖的裡面
[00:32:27.960 --> 00:32:30.960]  神的救贖的裡面
[00:32:30.960 --> 00:32:32.960]  我們所看到的孩子呢
[00:32:32.960 --> 00:32:36.960]  也更讓我們可以看到我們的父神啊
[00:32:36.960 --> 00:32:39.960]  有一位墓者
[00:32:39.960 --> 00:32:43.960]  他的生命遭受到了一個很大的試煉
[00:32:43.960 --> 00:32:45.960]  在試煉的過程當中呢
[00:32:45.960 --> 00:32:48.960]  甚至他的自由也受到了限制
[00:32:48.960 --> 00:32:51.960]  他不能夠見到他的孩子和家人
[00:32:51.960 --> 00:32:54.960]  其間呢他寫了一封
[00:32:54.960 --> 00:32:56.960]  一首詩啊
[00:32:56.960 --> 00:32:59.960]  來給他的孩子
[00:32:59.960 --> 00:33:02.960]  這首詩是這樣寫的
[00:33:02.960 --> 00:33:05.960]  這首詩叫做思子
[00:33:05.960 --> 00:33:07.960]  思念他的孩子
[00:33:07.960 --> 00:33:10.960]  非是桃花貪結子
[00:33:10.960 --> 00:33:13.960]  東風物我思獨情
[00:33:13.960 --> 00:33:16.960]  高揚不與以撒換
[00:33:16.960 --> 00:33:20.960]  深負哪知天父親
[00:33:20.960 --> 00:33:23.960]  他首先是思念他自己的孩子
[00:33:23.960 --> 00:33:27.960]  他其間就引用了亞伯拉罕
[00:33:27.960 --> 00:33:30.960]  獻以撒的這樣一個聖經的記載
[00:33:30.960 --> 00:33:32.960]  這樣一個的故事
[00:33:32.960 --> 00:33:34.960]  他也就看到了
[00:33:34.960 --> 00:33:38.960]  更愛我們的是我們的天父
[00:33:38.960 --> 00:33:41.960]  也就也有天父對他的愛
[00:33:41.960 --> 00:33:43.960]  所以呢很多時候啊
[00:33:43.960 --> 00:33:47.960]  當我們把我們的血氣全部拿走
[00:33:47.960 --> 00:33:51.960]  有神的靈在我們的生命裡邊的時候呢
[00:33:51.960 --> 00:33:54.960]  會轉變我們各樣的視角
[00:33:54.960 --> 00:33:57.960]  還有我們手裡邊所做的功德
[00:33:57.960 --> 00:34:00.960]  就像這個世界的人
[00:34:00.960 --> 00:34:02.960]  如果他們滿有血氣
[00:34:02.960 --> 00:34:06.960]  他們看見的就永遠都只是自己
[00:34:06.960 --> 00:34:09.960]  引致出來了這個世界的敗壞
[00:34:09.960 --> 00:34:11.960]  引致出來了大家互相之間的
[00:34:11.960 --> 00:34:13.960]  征戰和攻擊
[00:34:13.960 --> 00:34:17.960]  所產生的一種的生命表徵呢
[00:34:17.960 --> 00:34:20.960]  都是自私的都是邪惡的
[00:34:20.960 --> 00:34:24.960]  哪怕是人啊也會有自私的表徵
[00:34:24.960 --> 00:34:28.960]  但是神讓我們的視角發生了轉變
[00:34:28.960 --> 00:34:30.960]  我們不單是只看到自己
[00:34:30.960 --> 00:34:32.960]  看到了孩子
[00:34:32.960 --> 00:34:35.960]  神教我們向上看
[00:34:35.960 --> 00:34:37.960]  看到神
[00:34:37.960 --> 00:34:40.960]  我們人呢按照自己的血氣
[00:34:40.960 --> 00:34:41.960]  所做的事情呢
[00:34:41.960 --> 00:34:43.960]  都是為自己所做
[00:34:43.960 --> 00:34:46.960]  為自己的孩子所做
[00:34:46.960 --> 00:34:49.960]  神也讓我們向上看了以後呢
[00:34:49.960 --> 00:34:51.960]  讓我們轉變
[00:34:51.960 --> 00:34:54.960]  要為神做
[00:34:54.960 --> 00:34:57.960]  我們就看到了永恆
[00:34:57.960 --> 00:35:00.960]  所以呢我們當看到挪亞的時候
[00:35:00.960 --> 00:35:04.960]  他在成就世公的同時
[00:35:04.960 --> 00:35:08.960]  他同樣也被世公所成就
[00:35:08.960 --> 00:35:11.960]  在七戰的第一節的時候就想到
[00:35:11.960 --> 00:35:13.960]  葉和華就講了
[00:35:13.960 --> 00:35:17.960]  你和你的全家都要進入方舟
[00:35:17.960 --> 00:35:19.960]  因為在這個世代中
[00:35:19.960 --> 00:35:23.960]  我見你在我面前是個藝人
[00:35:23.960 --> 00:35:26.960]  也被這樣的世公所成就
[00:35:26.960 --> 00:35:28.960]  所以當我們進入到永恆的
[00:35:28.960 --> 00:35:30.960]  世公裡面去做的時候
[00:35:30.960 --> 00:35:33.960]  雖然我們進步都是完美的
[00:35:33.960 --> 00:35:36.960]  但我們也有各樣的缺陷的
[00:35:36.960 --> 00:35:39.960]  我們也在世公當中發現
[00:35:39.960 --> 00:35:41.960]  神就透過他的手
[00:35:41.960 --> 00:35:45.960]  在淘造我們每一個屬他的人
[00:35:45.960 --> 00:35:48.960]  當然希伯來書第十一章裡面
[00:35:48.960 --> 00:35:50.960]  就可以看到啊
[00:35:50.960 --> 00:35:53.960]  挪亞因著信
[00:35:53.960 --> 00:35:56.960]  繼蒙上帝指示他未見的事
[00:35:56.960 --> 00:35:58.960]  動了敬畏的心
[00:35:58.960 --> 00:36:01.960]  就預備了一支方舟
[00:36:01.960 --> 00:36:03.960]  讓他全家得救
[00:36:03.960 --> 00:36:07.960]  因此就定了那世代的罪
[00:36:07.960 --> 00:36:11.960]  自己也承受了那從信而來的義
[00:36:11.960 --> 00:36:15.960]  做信成就了義
[00:36:15.960 --> 00:36:19.960]  在中國文化當中也有很奇妙的
[00:36:19.960 --> 00:36:24.960]  和挪亞的方舟相呼應的一些方面
[00:36:24.960 --> 00:36:27.960]  就包括了我們中國文字當中
[00:36:27.960 --> 00:36:30.960]  這樣一個船字
[00:36:30.960 --> 00:36:33.960]  那麼船字分解開來呢
[00:36:33.960 --> 00:36:36.960]  有個舟 一個方舟
[00:36:36.960 --> 00:36:40.960]  旁邊呢 還有八 還有個口啊
[00:36:40.960 --> 00:36:44.960]  也代表了挪亞他們全家的八口人
[00:36:44.960 --> 00:36:48.960]  分別就是挪亞和他的太太
[00:36:48.960 --> 00:36:52.960]  還有他的三個兒子 還有三個兒媳
[00:36:52.960 --> 00:36:56.960]  因著他們就得蒙了救贖
[00:36:56.960 --> 00:37:01.960]  最後當我們踐行永恆的使命的時候
[00:37:01.960 --> 00:37:05.960]  願永恆的使命
[00:37:05.960 --> 00:37:07.960]  祝福你的家庭
[00:37:07.960 --> 00:37:10.960]  那麼當年挪亞的方舟呢
[00:37:10.960 --> 00:37:13.960]  也預表了耶穌基督的救恩
[00:37:13.960 --> 00:37:15.960]  祂的救贖
[00:37:15.960 --> 00:37:16.960]  在我們這個世代
[00:37:16.960 --> 00:37:20.960]  我們同樣當我們看到神的時候
[00:37:20.960 --> 00:37:23.960]  我們同樣也與神同工
[00:37:23.960 --> 00:37:26.960]  在做這樣一個救贖的工作
[00:37:26.960 --> 00:37:29.960]  還有我們所有的父親
[00:37:29.960 --> 00:37:31.960]  我們為家庭操勞
[00:37:31.960 --> 00:37:34.960]  為孩子們創造很多的條件
[00:37:34.960 --> 00:37:38.960]  還有一點是絕對不可以少的
[00:37:38.960 --> 00:37:41.960]  而是我們的生命最大的
[00:37:41.960 --> 00:37:45.960]  就是人生中最大的祝福
[00:37:45.960 --> 00:37:48.960]  就是這份救恩
[00:37:48.960 --> 00:37:50.960]  因著挪亞就把祝福
[00:37:50.960 --> 00:37:53.960]  引到了這樣一個家庭當中
[00:37:53.960 --> 00:37:57.960]  神也要透過我們很多蒙福的父親
[00:37:57.960 --> 00:37:59.960]  將這份救恩
[00:37:59.960 --> 00:38:03.960]  引注到各自的家庭裡邊去
[00:38:03.960 --> 00:38:05.960]  所以當我們再來思想
[00:38:05.960 --> 00:38:08.960]  蒙福的父親這樣一個主題的時候
[00:38:08.960 --> 00:38:11.960]  我們要不受這環境的影響
[00:38:11.960 --> 00:38:13.960]  指向的是聖潔
[00:38:13.960 --> 00:38:16.960]  我們要跟隨上帝的帶領
[00:38:16.960 --> 00:38:18.960]  指向的是一份標竿
[00:38:18.960 --> 00:38:21.960]  還有我們要踐行永恆的使命
[00:38:21.960 --> 00:38:24.960]  這是一份莫大的祝福
[00:38:24.960 --> 00:38:26.960]  願上帝的話語
[00:38:26.960 --> 00:38:29.960]  祝福每一份的家庭
