
[00:00:00.000 --> 00:00:02.200]  各位大影姊妹平安
[00:20:19.720 --> 00:20:22.120]  他根本都不需要回應
[00:20:22.120 --> 00:20:26.520]  因為這次耶和華神親自出手
[00:20:26.520 --> 00:20:32.520]  神對他們三個弟弟、哥哥、姐姐說
[00:20:32.520 --> 00:20:34.720]  叫他們去到會幕那裡
[00:20:34.720 --> 00:20:38.920]  我們看到耶和華在雲柱的降臨
[00:20:38.920 --> 00:20:42.520]  雲柱象徵著神的同在
[00:20:42.520 --> 00:20:47.320]  上帝特別指著要召阿倫和米尼恩
[00:20:47.320 --> 00:20:49.720]  即是哥哥和姐姐出來
[00:20:49.720 --> 00:20:53.920]  神並且在那裡要他們聽祂說
[00:20:53.920 --> 00:20:54.920]  我們再看
[00:20:54.920 --> 00:20:56.720]  上帝在這裡表明到
[00:20:56.720 --> 00:21:02.120]  祂一定會在異象向先知顯現
[00:21:02.120 --> 00:21:06.520]  上帝在說祂和先知溝通的方式
[00:21:06.520 --> 00:21:11.320]  和祂和僕人摩西溝通的方式是有點不同的
[00:21:11.320 --> 00:21:12.920]  我們首先看到
[00:21:12.920 --> 00:21:14.920]  祂說祂和先知
[00:21:14.920 --> 00:21:19.720]  普通的先知會透過異象向先知顯現
[00:21:19.720 --> 00:21:22.720]  在夢中向他們說話
[00:21:22.720 --> 00:21:24.520]  神首先在這裡指出
[00:21:24.520 --> 00:21:28.720]  祂和一般的先知交流的方式
[00:21:28.720 --> 00:21:32.720]  那種方式就是神會在異象當中
[00:21:32.720 --> 00:21:35.720]  讓先知去認識祂
[00:21:35.720 --> 00:21:38.520]  第二就是在夢中
[00:21:38.520 --> 00:21:43.120]  先知會聽到神向他們說話
[00:21:43.120 --> 00:21:47.520]  但是我們在第七節可以清楚地看到
[00:21:47.520 --> 00:21:50.720]  其實是在強調摩西的獨特性
[00:21:50.720 --> 00:21:56.720]  至於摩西和神的連結方法很不同
[00:21:56.720 --> 00:21:58.720]  第七節描述到摩西
[00:21:58.720 --> 00:22:02.920]  是在全以色列人當中最忠誠的
[00:22:02.920 --> 00:22:06.720]  正因為摩西有這個特別的身份
[00:22:06.720 --> 00:22:11.520]  所以神不是用祂和一般先知溝通的方式
[00:22:11.520 --> 00:22:14.920]  而是面對面跟祂說話
[00:22:14.920 --> 00:22:16.520]  這樣的說話方式
[00:22:16.520 --> 00:22:22.720]  當然比在夢中說話更加清晰
[00:22:22.720 --> 00:22:25.920]  面對面跟你做一個夢
[00:22:25.920 --> 00:22:27.320]  去獲得一個訊息
[00:22:27.320 --> 00:22:32.720]  我們可能也要猜一下那個夢是否真的
[00:22:32.720 --> 00:22:35.920]  是否在說甚麼
[00:22:35.920 --> 00:22:41.320]  但這代表著摩西和上帝的關係的親密度
[00:22:41.320 --> 00:22:43.520]  親密度就像你面對面
[00:22:43.520 --> 00:22:49.120]  你和家人聊天的那種面對面的交流
[00:22:49.120 --> 00:22:51.920]  並且神說祂是清清楚楚
[00:22:51.920 --> 00:22:56.320]  祂說祂不用謎語和摩西溝通
[00:22:56.320 --> 00:23:00.520]  代表摩西是不需要猜測
[00:23:00.520 --> 00:23:05.120]  可以直接聽到神對他說的話
[00:23:05.120 --> 00:23:11.920]  上帝也說摩西會看到神的形象
[00:23:11.920 --> 00:23:13.520]  所以總括而言
[00:23:13.520 --> 00:23:18.120]  上帝和摩西那種交流溝通的方式
[00:23:18.120 --> 00:23:21.320]  其實是遠勝一般的先知
[00:23:21.320 --> 00:23:24.120]  和一般的神的代言人
[00:23:24.120 --> 00:23:27.720]  所以神就問米利安和亞倫
[00:23:27.720 --> 00:23:34.720]  你們為甚麼要批評他的僕人摩西而不感到懼怕呢?
[00:23:34.720 --> 00:23:36.520]  我們再看下去的時候
[00:23:36.520 --> 00:23:42.320]  我們看到上帝就向亞倫和米利安露氣發作
[00:23:42.320 --> 00:23:47.520]  上帝因為米利安和亞倫對他僕人摩西的批評
[00:23:47.520 --> 00:23:49.720]  而向他們發怒
[00:23:49.720 --> 00:23:54.320]  不知道大家認為上帝發怒的時候是怎樣的呢?
[00:23:54.320 --> 00:23:57.720]  我們在這裡看到上帝發怒的時候
[00:23:57.720 --> 00:24:01.720]  是充滿著威嚴和充滿著權柄的
[00:24:01.720 --> 00:24:04.720]  上帝就懲罰了米利安
[00:24:04.720 --> 00:24:09.120]  當亞倫轉身看著米利安的時候
[00:24:09.120 --> 00:24:12.120]  他看到米利安怎樣呢?
[00:24:12.120 --> 00:24:14.720]  是長了麻風
[00:24:14.720 --> 00:24:17.320]  經文描述到米利安的麻風
[00:24:17.320 --> 00:24:19.720]  是好像雪一樣的白
[00:24:19.720 --> 00:24:22.720]  其實是在形容那個形狀
[00:24:22.720 --> 00:24:26.720]  那些麻風好像雪的形狀
[00:24:26.720 --> 00:24:29.120]  好像碎片一樣
[00:24:29.120 --> 00:24:33.120]  所以我們所說、所做的事
[00:24:33.120 --> 00:24:35.920]  其實是會帶著後果的
[00:24:35.920 --> 00:24:37.920]  我們在十一章看到
[00:24:37.920 --> 00:24:39.520]  上一次我們看到
[00:24:39.520 --> 00:24:43.320]  以色列人埋怨的後果
[00:24:43.320 --> 00:24:47.920]  就是上帝用火燒毀營的外圍
[00:24:47.920 --> 00:24:51.720]  因為他們用惡言在發怨言
[00:24:51.720 --> 00:24:56.520]  所以我們真的要謹慎我們心裏所想的事情
[00:24:56.520 --> 00:25:00.320]  如果我們沒有好好梳理心裏面的感受
[00:25:00.320 --> 00:25:02.720]  或者所想的意念
[00:25:02.720 --> 00:25:05.320]  其實可能會變成我們口裏面
[00:25:05.320 --> 00:25:08.520]  不知不覺口裏面說出來的事情
[00:25:08.520 --> 00:25:10.520]  所以我們真的很需要每天
[00:25:10.520 --> 00:25:12.520]  要有一些安靜時間
[00:25:12.520 --> 00:25:14.920]  我們回到神的面前
[00:25:14.920 --> 00:25:16.720]  去安靜、去梳理
[00:25:16.720 --> 00:25:19.320]  究竟心裏面是有一些不舒服
[00:25:19.320 --> 00:25:22.720]  或者有一些地方我們要跟神去說
[00:25:22.720 --> 00:25:24.120]  我們不要讓忙碌
[00:25:24.120 --> 00:25:26.120]  不要讓我們生活的忙碌
[00:25:26.120 --> 00:25:29.520]  輕輕地帶走這些問題
[00:25:29.520 --> 00:25:32.520]  我們真的要回到上帝的面前
[00:25:32.520 --> 00:25:34.920]  去審查、去反思
[00:25:34.920 --> 00:25:36.920]  以及在心思意念上
[00:25:36.920 --> 00:25:39.720]  被神的話語去根深
[00:25:39.720 --> 00:25:44.320]  願上帝的話語不斷地塗鑿我們的生命
[00:25:44.320 --> 00:25:48.920]  免得我們說了一些不合神心意的話
[00:25:48.920 --> 00:25:51.320]  因為我們所說所做
[00:25:51.320 --> 00:25:53.920]  上帝是看著、是知道
[00:25:53.920 --> 00:25:55.920]  祂亦都聽到
[00:25:55.920 --> 00:26:00.320]  於是我們見到亞倫和摩西的對話
[00:26:00.320 --> 00:26:03.320]  亞倫在對話當中其實他都很清楚
[00:26:03.320 --> 00:26:09.720]  知道他和米利安對摩西的批評其實是不對的
[00:26:09.720 --> 00:26:12.720]  因為他說他犯了罪
[00:26:12.720 --> 00:26:16.320]  亞倫就稱呼摩西為「我主」
[00:26:16.320 --> 00:26:18.720]  表示他對摩西的尊重
[00:26:18.720 --> 00:26:24.920]  並且為了他和米利安的投訴去道歉
[00:26:24.920 --> 00:26:29.920]  亞倫叫摩西不要將這些罪加在他們身上
[00:26:29.920 --> 00:26:33.320]  因為他見到米利安身上的麻風
[00:26:33.320 --> 00:26:36.320]  在侵蝕他的身體
[00:26:36.320 --> 00:26:39.520]  相信我們有看在福音書裏面的時候
[00:26:39.520 --> 00:26:44.120]  我們都有見到耶穌醫治麻風病人的情況
[00:26:44.120 --> 00:26:46.920]  其實麻風病是很辛苦的
[00:26:46.920 --> 00:26:50.920]  麻風病人其實是那些邊緣化的人
[00:26:50.920 --> 00:26:55.320]  沒有人想走過去,因為那時候會傳染
[00:26:55.320 --> 00:26:59.920]  並且那些麻風其實會一直侵蝕你的身體
[00:26:59.920 --> 00:27:05.320]  甚至如果嚴重的話,其實是會死的
[00:27:05.320 --> 00:27:09.520]  於是我們見到摩西的回應是怎樣呢?
[00:27:09.520 --> 00:27:16.120]  他有沒有說:哥哥、姐姐,你這樣說我是罪有應得的
[00:27:16.120 --> 00:27:19.520]  摩西沒有,摩西一句疑問都沒有
[00:27:19.520 --> 00:27:26.320]  他就馬上哀求上帝求神去醫治姐姐米利安
[00:27:26.320 --> 00:27:29.720]  其實摩西在整個段落裏面
[00:27:29.720 --> 00:27:33.120]  在第十三節其實他是第一次說話
[00:27:33.120 --> 00:27:38.120]  就是求神去醫治他姐姐
[00:27:38.120 --> 00:27:41.320]  所以我們見到剛才都有提及過
[00:27:41.320 --> 00:27:44.520]  在《出埃及記》的描述裏面
[00:27:44.520 --> 00:27:51.120]  當年米利安姐姐拯救了摩西,用聰明的策略
[00:27:51.120 --> 00:27:56.520]  讓摩西可以在一個安全的環境裏面成長
[00:27:56.520 --> 00:28:03.520]  到現在摩西總算回報了姐姐,求神去醫治他
[00:28:03.520 --> 00:28:08.320]  其實難道兄弟姐妹的關係不是這麼微妙嗎?
[00:28:08.320 --> 00:28:12.120]  當日哥哥姐姐去幫弟弟妹妹照顧
[00:28:12.120 --> 00:28:18.720]  同樣地今天可能弟弟妹妹也會去照顧哥哥和姐姐
[00:28:18.720 --> 00:28:22.320]  神於是要管教米利安
[00:28:22.320 --> 00:28:26.520]  他要將他在刑外關鎖七天
[00:28:26.520 --> 00:28:30.720]  我們在《文素記》的五章二至三節看到
[00:28:30.720 --> 00:28:33.520]  其實耶和華去吩咐摩西
[00:28:33.520 --> 00:28:38.520]  你要吩咐以色列人把一切患麻風的、患柳症的
[00:28:38.520 --> 00:28:42.920]  和因屍體而不潔淨的都送到刑外去
[00:28:42.920 --> 00:28:47.320]  無論男女你都要送,把他們送到刑外
[00:28:47.320 --> 00:28:50.120]  免得他們玷污了他們的刑
[00:28:50.120 --> 00:28:53.920]  這是我住在他們中間的地方
[00:28:53.920 --> 00:28:56.920]  所以我們看到米利安他要潔淨之後
[00:28:56.920 --> 00:29:00.920]  才能夠帶他回到刑裡面
[00:29:00.920 --> 00:29:02.920]  在這七天裏面
[00:29:02.920 --> 00:29:06.920]  百姓都因為米利安他犯了的罪
[00:29:06.920 --> 00:29:09.720]  不能夠啟程
[00:29:09.720 --> 00:29:12.720]  所以他們要等到米利安回來
[00:29:12.720 --> 00:29:14.720]  他們才可以啟程
[00:29:14.720 --> 00:29:17.320]  所以看到領袖的行為
[00:29:17.320 --> 00:29:21.920]  都會對屬靈群體造成影響
[00:29:21.920 --> 00:29:26.720]  並且他們本應要繼續進入
[00:29:26.720 --> 00:29:29.520]  應許地的行程
[00:29:29.520 --> 00:29:33.720]  亦都延誤了七天
[00:29:33.720 --> 00:29:37.320]  去到總結,我們看到其實米利安他
[00:29:37.320 --> 00:29:42.320]  因為比較在他的心裏面發芽
[00:29:42.320 --> 00:29:44.320]  米利安和亞倫
[00:29:44.320 --> 00:29:47.320]  他投訴自己不是都能夠
[00:29:47.320 --> 00:29:49.520]  好像摩西一樣
[00:29:49.520 --> 00:29:53.320]  可以和上帝有那種親密的關係
[00:29:53.320 --> 00:29:55.920]  可以和祂說話嗎?
[00:29:55.920 --> 00:29:59.320]  其實比較是一種不安全感
[00:29:59.320 --> 00:30:01.920]  是覺得自己不夠好
[00:30:01.920 --> 00:30:04.520]  所以要透過和別人比較
[00:30:04.520 --> 00:30:07.120]  去解釋自己一些事情
[00:30:07.120 --> 00:30:08.920]  但是米利安他在這裏
[00:30:08.920 --> 00:30:10.920]  他比較的心態
[00:30:10.920 --> 00:30:15.120]  就導致了他對摩西的批評
[00:30:15.120 --> 00:30:17.920]  而這個是神不喜悅的
[00:30:17.920 --> 00:30:22.720]  並且當我們作出投訴、批評之後
[00:30:22.720 --> 00:30:28.320]  我們會看到神一定會管教他的子民
[00:30:28.320 --> 00:30:29.720]  而第三我們看到
[00:30:29.720 --> 00:30:34.920]  其實今天究竟神是怎樣看亞倫和米利安
[00:30:34.920 --> 00:30:37.520]  即哥哥和姐姐呢?
[00:30:37.520 --> 00:30:41.520]  其實他們在神的眼裏面又是怎樣的呢?
[00:30:41.520 --> 00:30:46.520]  其實上帝都很喜悅這兩位的兄子
[00:30:46.520 --> 00:30:49.520]  因為他們都在做上帝的聖功
[00:30:49.520 --> 00:30:52.120]  他們都在服侍神
[00:30:52.120 --> 00:30:55.720]  所以當我們有比較的意念的時候
[00:30:55.720 --> 00:30:59.320]  我們真的要專注在上帝的身上
[00:30:59.320 --> 00:31:03.120]  就是問上帝其實是怎樣去看我們呢?
[00:31:03.120 --> 00:31:05.520]  而我們會發現其實神都是一樣的
[00:31:05.520 --> 00:31:07.120]  那麼愛我們
[00:31:07.120 --> 00:31:08.720]  因為我們看到
[00:31:08.720 --> 00:31:13.120]  其實上帝他愛的屬性是不會改變
[00:31:13.120 --> 00:31:17.720]  如果我們真的專注在上帝的特質
[00:31:17.720 --> 00:31:18.920]  他的愛裏面
[00:31:18.920 --> 00:31:22.520]  其實是能夠消除了比較的心
[00:31:22.520 --> 00:31:25.120]  我們真的要有感恩的心
[00:31:25.120 --> 00:31:28.520]  因為所有的恩慈、才幹
[00:31:28.520 --> 00:31:30.920]  都是從神那裏來的
[00:31:30.920 --> 00:31:33.520]  如果我們知道所有的能力
[00:31:33.520 --> 00:31:35.920]  都是從神那裏來的話
[00:31:35.920 --> 00:31:38.120]  那麼我們為甚麼要比較呢?
[00:31:38.120 --> 00:31:40.520]  因為其實所有東西都是從神那裏來
[00:31:40.520 --> 00:31:44.520]  其實我們是不需要去跟隔壁那個去比較
[00:31:44.520 --> 00:31:49.320]  因為一切都是出於上帝的手
[00:31:49.320 --> 00:31:52.320]  主耶穌已經為我們去犧牲
[00:31:52.320 --> 00:31:57.920]  他的愛讓我們能夠有能力去愛身邊的人
[00:31:57.920 --> 00:32:01.920]  讓我們不需要透過比較去愛身邊的人
[00:32:01.920 --> 00:32:05.120]  今天透過這一段的兄子弟情
[00:32:05.120 --> 00:32:07.120]  我們又怎樣能夠回應
[00:32:07.120 --> 00:32:08.320]  我們怎樣去活出
[00:32:08.320 --> 00:32:12.920]  上帝想我們活出那份兄弟姐妹的關係呢?
[00:32:12.920 --> 00:32:17.920]  我們每一個都是得蒙上帝恩典的僕人
[00:32:17.920 --> 00:32:20.120]  今天我們應該怎樣去活出
[00:32:20.120 --> 00:32:24.720]  好像摩西他那種謙卑的態度呢?
[00:32:24.720 --> 00:32:28.320]  最後就送一個Love給大家
[00:32:28.320 --> 00:32:30.720]  讓我們都是
[00:32:30.720 --> 00:32:32.720]  首先Love L
[00:32:32.720 --> 00:32:34.120]  我們要去Love God
[00:32:34.120 --> 00:32:38.120]  我們要渴望跟神有更深的關係
[00:32:38.120 --> 00:32:39.920]  其實甚麼是謙卑呢?
[00:32:39.920 --> 00:32:44.920]  謙卑其實是渴望跟神有更深的關係
[00:32:44.920 --> 00:32:47.720]  第二我們就是要去O
[00:32:47.720 --> 00:32:50.920]  我們要去遵守上帝的教導
[00:32:50.920 --> 00:32:54.720]  當我們的心時常去閱讀上帝的話語的時候
[00:32:54.720 --> 00:33:00.320]  我們會自然地很想去做上帝喜悅的事情
[00:33:00.320 --> 00:33:03.120]  然後V我們就看到我們要Value
[00:33:03.120 --> 00:33:06.720]  上帝擺在我們生命裏面的關係
[00:33:06.720 --> 00:33:08.320]  我相信每一個的關係
[00:33:08.320 --> 00:33:11.520]  在我們生命裏面都不是偶然的
[00:33:11.520 --> 00:33:12.920]  上帝擺一些的關係
[00:33:12.920 --> 00:33:17.720]  無論是有血緣還是沒有血緣的弟兄姐妹
[00:33:17.720 --> 00:33:21.920]  其實他們都是想要我們去珍惜透過這些關係
[00:33:21.920 --> 00:33:23.720]  我們彼此的相愛
[00:33:23.720 --> 00:33:25.720]  彼此的互補不足
[00:33:25.720 --> 00:33:26.720]  彼此的鼓勵
[00:33:26.720 --> 00:33:29.720]  彼此的同行扶持
[00:33:29.720 --> 00:33:31.320]  最後一樣就是E
[00:33:31.320 --> 00:33:33.720]  我們要活出愛
[00:33:33.720 --> 00:33:36.320]  我們要Exercise這個Love
[00:33:36.320 --> 00:33:39.720]  並且當我們真的活出了這份愛
[00:33:39.720 --> 00:33:41.520]  我們不只是在口中說
[00:33:41.520 --> 00:33:43.920]  我們活出這份愛的時候
[00:33:43.920 --> 00:33:46.320]  是因為上帝給我們愛的動力
[00:33:46.320 --> 00:33:49.520]  所以最後我們要將榮耀歸給神
[00:33:49.520 --> 00:33:52.520]  我們要高舉上帝的名
[00:33:52.520 --> 00:33:56.320]  或許我們今天覺得在兄弟姐妹的關係
[00:33:56.320 --> 00:33:59.920]  可能仍然有些地方是很難去復和
[00:33:59.920 --> 00:34:02.920]  可能仍然是有張力在裏面
[00:34:02.920 --> 00:34:07.920]  但是盼望我們都一同聚焦在上帝的身上
[00:34:07.920 --> 00:34:10.920]  我們謙卑地被上帝去教導
[00:34:10.920 --> 00:34:13.120]  去塗鑿我們的生命
[00:34:13.120 --> 00:34:15.120]  讓我們能夠活出愛
[00:34:15.120 --> 00:34:17.520]  化解彼此的仇恨
[00:34:17.520 --> 00:34:20.120]  以及嫉妒以及比較
[00:34:20.120 --> 00:34:22.920]  用上帝看待我們的眼界
[00:34:22.920 --> 00:34:24.920]  去看待我們自己
[00:34:24.920 --> 00:34:26.920]  看待得合意
[00:34:26.920 --> 00:34:28.920]  讓我們同心討告
[00:34:28.920 --> 00:34:34.320]  親愛的天父
[00:34:34.320 --> 00:34:37.320]  感謝你藉著摩西和姐姐米尼暗
[00:34:37.320 --> 00:34:39.720]  和哥哥雅倫的故事
[00:34:39.720 --> 00:34:42.120]  教導我們比較
[00:34:42.120 --> 00:34:46.120]  發芽到投訴紛爭的結果
[00:34:46.120 --> 00:34:48.320]  求主你幫助我們
[00:34:48.320 --> 00:34:51.520]  縱然我們在不同的關係裏面
[00:34:51.520 --> 00:34:53.320]  可能仍然有張力
[00:34:53.320 --> 00:34:56.120]  可能仍然有我們要學習的功課
[00:34:56.120 --> 00:34:59.720]  但我們深信當我們信靠主你的時候
[00:34:59.720 --> 00:35:03.320]  你一定會賜我們力量去面對
[00:35:03.320 --> 00:35:06.720]  並且求主你賜我們更多的愛心
[00:35:06.720 --> 00:35:08.920]  因為每一個的關係
[00:35:08.920 --> 00:35:11.320]  都是上帝你賜給我們
[00:35:11.320 --> 00:35:14.920]  讓我們好好珍惜這些關係
[00:35:14.920 --> 00:35:17.920]  讓我們在地上也能夠活出
[00:35:17.920 --> 00:35:19.520]  上帝你的愛
[00:35:19.520 --> 00:35:21.520]  在我們身邊的人
[00:35:21.520 --> 00:35:24.120]  我們同心討告 奉主明強
