
[00:00:00.000 --> 00:00:04.000]  領養的飽足
[00:21:07.000 --> 00:21:09.000]  去掃樓梯
[00:21:09.000 --> 00:21:11.000]  他不只是掃我們家
[00:21:11.000 --> 00:21:12.000]  他掃樓梯
[00:21:12.000 --> 00:21:13.000]  因為我們四樓
[00:21:13.000 --> 00:21:15.000]  一直掃下來
[00:21:15.000 --> 00:21:18.000]  每個星期
[00:21:18.000 --> 00:21:20.000]  總會有一天
[00:21:20.000 --> 00:21:23.000]  在樓上放水後
[00:21:23.000 --> 00:21:25.000]  在那裡沖樓梯
[00:21:25.000 --> 00:21:27.000]  沖完後
[00:21:27.000 --> 00:21:28.000]  會用地拖
[00:21:28.000 --> 00:21:30.000]  抹它
[00:21:30.000 --> 00:21:32.000]  慢慢
[00:21:32.000 --> 00:21:34.000]  他用他的智慧
[00:21:34.000 --> 00:21:36.000]  霸佔天台
[00:21:36.000 --> 00:21:40.000]  在樓下的街市
[00:21:40.000 --> 00:21:42.000]  撿那些新騎士板
[00:21:42.000 --> 00:21:44.000]  以前的橙
[00:21:44.000 --> 00:21:46.000]  是用新騎士箱
[00:21:46.000 --> 00:21:48.000]  於是就拿木板
[00:21:48.000 --> 00:21:50.000]  來建木屋
[00:21:50.000 --> 00:21:52.000]  給我和二老住
[00:21:52.000 --> 00:21:54.000]  他的形象是什麼呢
[00:21:54.000 --> 00:21:56.000]  就是拿著鎚子
[00:21:56.000 --> 00:21:58.000]  在那裡打木屋
[00:21:58.000 --> 00:21:59.000]  給我們住
[00:21:59.000 --> 00:22:00.000]  笑到你滾地
[00:22:00.000 --> 00:22:02.000]  有一天打
[00:22:02.000 --> 00:22:03.000]  也不是八號風球
[00:22:03.000 --> 00:22:04.000]  不知道是五號風球
[00:22:04.000 --> 00:22:06.000]  我們當年有五號風球
[00:22:06.000 --> 00:22:07.000]  風吹過來
[00:22:07.000 --> 00:22:09.000]  天染飛走了
[00:22:09.000 --> 00:22:10.000]  然後我們睡著睡著
[00:22:10.000 --> 00:22:12.000]  雨落在身上
[00:22:12.000 --> 00:22:14.000]  然後早上我問爺爺
[00:22:14.000 --> 00:22:15.000]  現在怎麼樣
[00:22:15.000 --> 00:22:16.000]  爺爺說
[00:22:16.000 --> 00:22:17.000]  你給我一個星期
[00:22:17.000 --> 00:22:19.000]  我打給你
[00:22:19.000 --> 00:22:22.000]  我每一次想起爺爺
[00:22:22.000 --> 00:22:23.000]  就是四個字
[00:22:23.000 --> 00:22:25.000]  自強不息
[00:22:25.000 --> 00:22:27.000]  每一次想起爺爺
[00:22:27.000 --> 00:22:29.000]  就想起他的掃把
[00:22:29.000 --> 00:22:33.000]  水喉
[00:22:33.000 --> 00:22:37.000]  然後地拖
[00:22:37.000 --> 00:22:39.000]  我每一次想起
[00:22:39.000 --> 00:22:41.000]  就想起爺爺的鎚子
[00:22:41.000 --> 00:22:44.000]  他是一個瀑人的形象
[00:22:44.000 --> 00:22:46.000]  所以我鼓勵大家
[00:22:46.000 --> 00:22:49.000]  我們作為黑骯圖
[00:22:49.000 --> 00:22:51.000]  我們想起什麼形象呢
[00:22:51.000 --> 00:22:54.000]  就是耶穌基督的洗腳布
[00:22:54.000 --> 00:23:00.000]  和洗腳水
[00:23:00.000 --> 00:23:03.000]  就是一個這樣的形象
[00:23:03.000 --> 00:23:06.000]  如果你看《約翰福音》的記載
[00:23:06.000 --> 00:23:07.000]  耶穌做完之後
[00:23:07.000 --> 00:23:09.000]  是吩咐我們要去做的
[00:23:09.000 --> 00:23:11.000]  跟他一起這樣做
[00:23:11.000 --> 00:23:14.000]  就是說這個服侍的身份
[00:23:14.000 --> 00:23:16.000]  其實不是拿來討論的
[00:23:16.000 --> 00:23:18.000]  其實是命地的
[00:23:18.000 --> 00:23:20.000]  就是這樣的
[00:23:20.000 --> 00:23:24.000]  所以在馬可福音的十章第45節
[00:23:24.000 --> 00:23:25.000]  他已經說了
[00:23:25.000 --> 00:23:28.000]  因為人子來並不是要受人服侍
[00:23:28.000 --> 00:23:30.000]  乃是要服侍人
[00:23:30.000 --> 00:23:33.000]  並且要寫明作多人的屬格
[00:23:33.000 --> 00:23:36.000]  這個就是我們所相信耶穌基督
[00:23:36.000 --> 00:23:38.000]  他的使命和他的形象
[00:23:38.000 --> 00:23:44.000]  和他這樣服侍我們
[00:23:44.000 --> 00:23:46.000]  今時今日
[00:23:46.000 --> 00:23:47.000]  我們說
[00:23:47.000 --> 00:23:49.000]  我想大家都不會有人否定
[00:23:49.000 --> 00:23:51.000]  我們要服侍耶穌
[00:23:51.000 --> 00:23:53.000]  如何服侍呢
[00:23:53.000 --> 00:23:56.000]  聖經如何教導我們呢
[00:23:56.000 --> 00:23:59.000]  聖經教導我們
[00:23:59.000 --> 00:24:01.000]  讓愛走動
[00:24:01.000 --> 00:24:03.000]  將耶穌的愛
[00:24:03.000 --> 00:24:05.000]  他服侍的精神
[00:24:05.000 --> 00:24:08.000]  和他服侍的行為
[00:24:08.000 --> 00:24:10.000]  化成行動
[00:24:10.000 --> 00:24:14.000]  讓我們一樣地服侍這個世界
[00:24:14.000 --> 00:24:16.000]  這個就是服侍耶穌基督
[00:24:16.000 --> 00:24:18.000]  將我們的道
[00:24:18.000 --> 00:24:20.000]  將我們聖經的華語
[00:24:20.000 --> 00:24:21.000]  論完之後
[00:24:21.000 --> 00:24:23.000]  化成行動
[00:24:23.000 --> 00:24:26.000]  這個就是洗腳
[00:24:26.000 --> 00:24:27.000]  和洗腳布
[00:24:27.000 --> 00:24:29.000]  這個奴僕的形象
[00:24:29.000 --> 00:24:31.000]  一個根深蒂固
[00:24:31.000 --> 00:24:34.000]  在我們每個基督徒的腦海裏面
[00:24:34.000 --> 00:24:38.000]  我們重新去拿回這幅圖畫
[00:24:38.000 --> 00:24:40.000]  放在自己的腦海裏
[00:24:40.000 --> 00:24:44.000]  這個大文豪托爾斯泰
[00:24:44.000 --> 00:24:46.000]  不知道大家有沒有聽過
[00:24:46.000 --> 00:24:49.000]  一個諧像馬丁的故事
[00:24:49.000 --> 00:24:51.000]  有沒有聽過
[00:24:51.000 --> 00:24:53.000]  這是一個小小小說
[00:24:53.000 --> 00:24:56.000]  托爾斯泰寫的通常都很長
[00:24:56.000 --> 00:24:59.000]  這個故事是這樣說的
[00:24:59.000 --> 00:25:01.000]  他說有一天
[00:25:01.000 --> 00:25:03.000]  這個諧像馬丁
[00:25:03.000 --> 00:25:06.000]  他和耶穌有一個約會
[00:25:06.000 --> 00:25:08.000]  耶穌就告訴他
[00:25:08.000 --> 00:25:10.000]  我明天會來探望你
[00:25:10.000 --> 00:25:12.000]  你在家裏等我
[00:25:12.000 --> 00:25:14.000]  於是馬丁就很認真地
[00:25:14.000 --> 00:25:19.000]  在家裏一路等候耶穌來
[00:25:19.000 --> 00:25:21.000]  但當他等候的時候
[00:25:21.000 --> 00:25:25.000]  他早上突然發現
[00:25:25.000 --> 00:25:29.000]  雪地上有一個老翁走過
[00:25:29.000 --> 00:25:32.000]  他就覺得下這麼大雪
[00:25:32.000 --> 00:25:34.000]  於心何忍
[00:25:34.000 --> 00:25:36.000]  於是就招呼那個老翁
[00:25:36.000 --> 00:25:39.000]  進來他家裏取暖
[00:25:39.000 --> 00:25:43.000]  然後給他熱水喝
[00:25:43.000 --> 00:25:46.000]  讓他暖暖身子
[00:25:46.000 --> 00:25:48.000]  跟他聊天
[00:25:48.000 --> 00:25:49.000]  鼓勵一下他
[00:25:49.000 --> 00:25:52.000]  然後這個老翁就離開了
[00:25:52.000 --> 00:25:53.000]  老翁離開了
[00:25:53.000 --> 00:25:55.000]  然後望一望那個錶
[00:25:55.000 --> 00:25:57.000]  耶穌還沒有來
[00:25:57.000 --> 00:25:59.000]  不是應該早上來嗎
[00:25:59.000 --> 00:26:03.000]  這個時候他又看到窗外
[00:26:03.000 --> 00:26:07.000]  有一個年輕的媽媽
[00:26:07.000 --> 00:26:11.000]  和一個嬰兒在哭
[00:26:11.000 --> 00:26:14.000]  又是在大雪裏走過
[00:26:14.000 --> 00:26:17.000]  很明顯這個媽媽
[00:26:17.000 --> 00:26:19.000]  抱著嬰兒
[00:26:19.000 --> 00:26:21.000]  也很冷
[00:26:21.000 --> 00:26:25.000]  於是他就又請她進來
[00:26:25.000 --> 00:26:29.000]  進來後就煲暖湯給她喝
[00:26:29.000 --> 00:26:31.000]  然後嬰兒餓了
[00:26:31.000 --> 00:26:34.000]  就拿一些奶奶給他喝
[00:26:34.000 --> 00:26:39.000]  取暖後就走進房間
[00:26:39.000 --> 00:26:44.000]  拿了他亡妻的大衣
[00:26:44.000 --> 00:26:47.000]  給這個少婦穿著
[00:26:47.000 --> 00:26:49.000]  暖暖地上路
[00:26:49.000 --> 00:26:52.000]  不知不覺
[00:26:52.000 --> 00:26:53.000]  望一望錶
[00:26:53.000 --> 00:26:54.000]  已經是下午了
[00:26:54.000 --> 00:26:57.000]  為什麼耶穌還沒有來
[00:26:57.000 --> 00:27:01.000]  然後外面又來了
[00:27:01.000 --> 00:27:06.000]  有一個婆婆和一個年輕人吵架
[00:27:06.000 --> 00:27:09.000]  這個婆婆是賣蘋果的
[00:27:09.000 --> 00:27:11.000]  原來這個年輕人是偷蘋果的
[00:27:11.000 --> 00:27:15.000]  就像我小時候在廟街偷東西
[00:27:15.000 --> 00:27:19.000]  這個婆婆就抓住這個年輕人
[00:27:19.000 --> 00:27:21.000]  就說要懲戒他
[00:27:21.000 --> 00:27:23.000]  要交他給警察
[00:27:23.000 --> 00:27:28.000]  這個馬丁又於心何忍
[00:27:28.000 --> 00:27:30.000]  又去勸架
[00:27:30.000 --> 00:27:32.000]  給他機會
[00:27:32.000 --> 00:27:34.000]  他來日方長
[00:27:34.000 --> 00:27:36.000]  給他機會
[00:27:36.000 --> 00:27:38.000]  又跟這個年輕人說
[00:27:38.000 --> 00:27:42.000]  婆婆賣蘋果很辛苦
[00:27:42.000 --> 00:27:45.000]  你要生性
[00:27:45.000 --> 00:27:48.000]  叫他向婆婆認罪
[00:27:48.000 --> 00:27:52.000]  幫婆婆收拾蘋果
[00:27:52.000 --> 00:27:56.000]  兩個人就不再吵架了
[00:27:56.000 --> 00:27:59.000]  進去後已經黃昏
[00:27:59.000 --> 00:28:01.000]  耶穌有沒有來
[00:28:01.000 --> 00:28:03.000]  耶穌還是沒有來
[00:28:03.000 --> 00:28:04.000]  望一望錶
[00:28:04.000 --> 00:28:06.000]  耶穌沒有來
[00:28:06.000 --> 00:28:12.000]  馬丁每天黃昏都會看聖經
[00:28:12.000 --> 00:28:14.000]  這四個人物來了
[00:28:14.000 --> 00:28:16.000]  耶穌沒有來
[00:28:16.000 --> 00:28:20.000]  他就開始看聖經
[00:28:20.000 --> 00:28:22.000]  這是托爾斯泰寫的
[00:28:22.000 --> 00:28:25.000]  他就看了這段經文
[00:28:25.000 --> 00:28:27.000]  我們一起讀好不好
[00:28:27.000 --> 00:28:30.000]  因為我餓了,你們給我吃
[00:28:30.000 --> 00:28:33.000]  渴了,你們給我喝
[00:28:33.000 --> 00:28:35.000]  你們留住我
[00:28:35.000 --> 00:28:38.000]  我赤身露體,你們給我穿
[00:28:38.000 --> 00:28:41.000]  我病了,你們看顧我
[00:28:41.000 --> 00:28:44.000]  我在監獄裡,你們來看我
[00:28:44.000 --> 00:28:46.000]  二人就回答說
[00:28:46.000 --> 00:28:50.000]  主啊,我們什麼時候見你餓了給你吃
[00:28:50.000 --> 00:28:52.000]  渴了給你喝
[00:28:52.000 --> 00:28:55.000]  什麼時候見你做客裡留你住
[00:28:55.000 --> 00:28:58.000]  或赤身露體給你穿
[00:28:58.000 --> 00:29:00.000]  又什麼時候見你病了
[00:29:00.000 --> 00:29:03.000]  或在監獄裡來看你
[00:29:03.000 --> 00:29:05.000]  王耀回答說
[00:29:05.000 --> 00:29:07.000]  我實在告訴你們
[00:29:07.000 --> 00:29:09.000]  這就是你們既做在我
[00:29:09.000 --> 00:29:12.000]  這弟兄中最小的身上
[00:29:12.000 --> 00:29:15.000]  就是做在我身上了
[00:29:15.000 --> 00:29:19.000]  馬太福音25:35-40
[00:29:19.000 --> 00:29:21.000]  這就是耶穌的教導
[00:29:21.000 --> 00:29:23.000]  你要服侍我
[00:29:23.000 --> 00:29:29.000]  原來耶穌會隱身在需要的人裡
[00:29:29.000 --> 00:29:35.000]  客裡,餓了,渴了
[00:29:35.000 --> 00:29:39.000]  前兩天我們看到香港政府的公佈
[00:29:39.000 --> 00:29:45.000]  原來香港是一個很諷刺的地方
[00:29:45.000 --> 00:29:47.000]  四個有一個貧窮
[00:29:47.000 --> 00:29:49.000]  如果不是有消費券
[00:29:49.000 --> 00:29:51.000]  有某些一次性
[00:29:51.000 --> 00:29:53.000]  真的很糟糕
[00:29:53.000 --> 00:29:55.000]  我常常在想
[00:29:55.000 --> 00:29:59.000]  我們其實不需要高言大志
[00:29:59.000 --> 00:30:04.000]  不需要有什麼規模
[00:30:04.000 --> 00:30:08.000]  只要每一個人都像薩瑪利亞人一樣
[00:30:08.000 --> 00:30:10.000]  看不過眼
[00:30:10.000 --> 00:30:13.000]  不要論那個人任何背景
[00:30:13.000 --> 00:30:15.000]  什麼原因等等
[00:30:15.000 --> 00:30:17.000]  就去動這個憐憫
[00:30:17.000 --> 00:30:22.000]  這個世界都會因為我們而有一點點改變
[00:30:22.000 --> 00:30:26.000]  每一個人走動的時候
[00:30:26.000 --> 00:30:31.000]  世界就有可能因為這樣而有微妙的轉變
[00:30:31.000 --> 00:30:33.000]  換句話說
[00:30:33.000 --> 00:30:38.000]  我們的信仰其實是一個很行動型的信仰
[00:30:38.000 --> 00:30:40.000]  你要服侍耶穌基督
[00:30:40.000 --> 00:30:43.000]  耶穌基督就是洗腳布的形象
[00:30:43.000 --> 00:30:45.000]  我們不是用來討論的
[00:30:45.000 --> 00:30:47.000]  我們要化成行動
[00:30:47.000 --> 00:30:54.000]  所以認識清楚我們的身份
[00:30:54.000 --> 00:30:57.000]  我們不是高高在上的
[00:30:57.000 --> 00:30:59.000]  當然上帝憐憫我們
[00:30:59.000 --> 00:31:00.000]  我們有資源
[00:31:00.000 --> 00:31:05.000]  但我們都要化成彼此的幫助
[00:31:05.000 --> 00:31:08.000]  所以我們能夠幫助別人
[00:31:08.000 --> 00:31:10.000]  這也是恩賜
[00:31:10.000 --> 00:31:13.000]  第二就是在經文裡面提到
[00:31:13.000 --> 00:31:17.000]  第一就是我們認識清楚
[00:31:17.000 --> 00:31:20.000]  重新尋尋我們的身份
[00:31:20.000 --> 00:31:21.000]  是什麼身份呢?
[00:31:21.000 --> 00:31:23.000]  僕人的身份
[00:31:23.000 --> 00:31:27.000]  僕人的身份就是源於基督耶穌
[00:31:27.000 --> 00:31:30.000]  所以保羅在第一章的第一字已經說
[00:31:30.000 --> 00:31:33.000]  他是基督耶穌的僕人
[00:31:33.000 --> 00:31:35.000]  他連提摩太太也拖下水
[00:31:35.000 --> 00:31:38.000]  所以我們教會整個群體
[00:31:38.000 --> 00:31:40.000]  都是基督耶穌的僕人
[00:31:40.000 --> 00:31:42.000]  要去服侍這個世界
[00:31:42.000 --> 00:31:44.000]  這就是我們的身份
[00:31:44.000 --> 00:31:45.000]  當我們服侍的時候
[00:31:45.000 --> 00:31:47.000]  究竟我們是用什麼心態呢?
[00:31:47.000 --> 00:31:49.000]  其實有些人
[00:31:49.000 --> 00:31:52.000]  他服侍別人會令人很尷尬
[00:31:52.000 --> 00:31:54.000]  是真的
[00:31:54.000 --> 00:31:56.000]  沒有同理心
[00:31:56.000 --> 00:31:58.000]  就算你給錢乞丐
[00:31:58.000 --> 00:32:01.000]  其實你都不可以看低他
[00:32:01.000 --> 00:32:03.000]  你不可以就這樣放錢在那裡
[00:32:03.000 --> 00:32:05.000]  令人很難堪
[00:32:05.000 --> 00:32:09.000]  你都應該有同理心
[00:32:09.000 --> 00:32:11.000]  蹲下給別人
[00:32:11.000 --> 00:32:14.000]  不知道大家有沒有看過一個故事
[00:32:14.000 --> 00:32:17.000]  叫做一碗清湯蕎麥麵
[00:32:17.000 --> 00:32:19.000]  在網上找到
[00:32:19.000 --> 00:32:21.000]  現在不用買了
[00:32:21.000 --> 00:32:24.000]  已經可以看了
[00:32:24.000 --> 00:32:27.000]  由荃灣坐到柴灣已經看完了
[00:32:27.000 --> 00:32:29.000]  這本書很好看
[00:32:29.000 --> 00:32:32.000]  裡面我不劇透
[00:32:32.000 --> 00:32:33.000]  我只說一件事
[00:32:33.000 --> 00:32:38.000]  就是這個蕎麥麵舖的老闆和老闆娘
[00:32:38.000 --> 00:32:43.000]  是做麵給貧窮的三仔
[00:32:43.000 --> 00:32:45.000]  因為孤兒寡婦
[00:32:45.000 --> 00:32:48.000]  男人的爸爸去世了
[00:32:48.000 --> 00:32:51.000]  媽媽帶著兩個小孩
[00:32:51.000 --> 00:32:54.000]  在除夕的晚上來到這間小店
[00:32:54.000 --> 00:32:58.000]  真的沒有錢
[00:32:58.000 --> 00:33:01.000]  所以只叫一碗蕎麥麵
[00:33:01.000 --> 00:33:05.000]  但是你猜那個老闆娘
[00:33:05.000 --> 00:33:07.000]  多厲害
[00:33:07.000 --> 00:33:10.000]  她真的只給一碗蕎麥麵
[00:33:10.000 --> 00:33:13.000]  但是你猜她怎麼給呢
[00:33:13.000 --> 00:33:17.000]  她是放三碗麵進去
[00:33:17.000 --> 00:33:21.000]  應該倒轉就是老闆去煮麵
[00:33:21.000 --> 00:33:24.000]  然後老闆娘就說她老公
[00:33:24.000 --> 00:33:25.000]  你這麼慘
[00:33:25.000 --> 00:33:27.000]  為什麼你不會給三碗麵
[00:33:27.000 --> 00:33:30.000]  你猜她老公怎麼回答
[00:33:30.000 --> 00:33:32.000]  你不要以為她老公只會做麵
[00:33:32.000 --> 00:33:34.000]  她老公說
[00:33:34.000 --> 00:33:35.000]  不行的
[00:33:35.000 --> 00:33:37.000]  如果別人有錢
[00:33:37.000 --> 00:33:41.000]  就會給三碗麵的錢
[00:33:41.000 --> 00:33:43.000]  因為除夕
[00:33:43.000 --> 00:33:45.000]  一年只有一晚除夕
[00:33:45.000 --> 00:33:47.000]  別人沒錢
[00:33:47.000 --> 00:33:49.000]  沒錢
[00:33:49.000 --> 00:33:51.000]  你硬是送三碗給別人
[00:33:51.000 --> 00:33:57.000]  別人真的覺得自己很被幫助
[00:33:57.000 --> 00:33:59.000]  這樣好像沒什麼尊嚴
[00:33:59.000 --> 00:34:00.000]  令人很尷尬
[00:34:00.000 --> 00:34:03.000]  但是我放三碗麵進去
[00:34:03.000 --> 00:34:05.000]  人們吃得很開心
[00:34:05.000 --> 00:34:06.000]  很好笑
[00:34:06.000 --> 00:34:08.000]  第二年的除夕
[00:34:08.000 --> 00:34:10.000]  這三個孩子再來
[00:34:10.000 --> 00:34:12.000]  因為這麼划算
[00:34:12.000 --> 00:34:15.000]  所以我覺得
[00:34:15.000 --> 00:34:19.000]  真的要講心態
[00:34:19.000 --> 00:34:21.000]  今時今日
[00:34:21.000 --> 00:34:23.000]  我們要拿回每一個人
[00:34:23.000 --> 00:34:25.000]  都是上帝按照他的形象所創造
[00:34:25.000 --> 00:34:26.000]  很獨特
[00:34:26.000 --> 00:34:28.000]  有尊榮的
[00:34:28.000 --> 00:34:31.000]  不需要高高在上
[00:34:31.000 --> 00:34:35.000]  像救世主一樣
[00:34:35.000 --> 00:34:37.000]  我們所有的東西都是蒙恩的
[00:34:37.000 --> 00:34:39.000]  都是上帝給我們的
[00:34:39.000 --> 00:34:41.000]  所以這裡
[00:34:41.000 --> 00:34:43.000]  凡事不可極黨不可貪圖
[00:34:43.000 --> 00:34:45.000]  虛浮都榮耀
[00:34:45.000 --> 00:34:47.000]  只要什麼?
[00:34:47.000 --> 00:34:49.000]  只要全心謙卑
[00:34:49.000 --> 00:34:51.000]  各人看別人比自己強
[00:34:51.000 --> 00:34:53.000]  各人不要單顧自己的事
[00:34:53.000 --> 00:34:55.000]  也要顧別人的事
[00:34:55.000 --> 00:34:59.000]  這就是一個服事者的心態
[00:34:59.000 --> 00:35:03.000]  永遠都看到別人的需要
[00:35:03.000 --> 00:35:06.000]  永遠都謙卑自己
[00:35:06.000 --> 00:35:10.000]  在過去的兩年
[00:35:10.000 --> 00:35:12.000]  一年
[00:35:12.000 --> 00:35:15.000]  現在疫情還沒過
[00:35:15.000 --> 00:35:18.000]  不知道大家有沒有看過這本書
[00:35:18.000 --> 00:35:19.000]  《疫後大未來》
[00:35:19.000 --> 00:35:21.000]  都很鼓勵大家看
[00:35:21.000 --> 00:35:23.000]  又不劇透
[00:35:23.000 --> 00:35:26.000]  這是紐約大學商學院的教授
[00:35:26.000 --> 00:35:28.000]  他說了一件事
[00:35:28.000 --> 00:35:30.000]  令人驚訝
[00:35:30.000 --> 00:35:32.000]  他說在疫情裡面
[00:35:32.000 --> 00:35:36.000]  其實沒有創造任何新事物
[00:35:36.000 --> 00:35:38.000]  在疫情裡面
[00:35:38.000 --> 00:35:42.000]  只是好像多了一個加速劑
[00:35:42.000 --> 00:35:44.000]  將十年後要發生的事
[00:35:44.000 --> 00:35:47.000]  今天擠到你面前
[00:35:47.000 --> 00:35:48.000]  簡單來說
[00:35:48.000 --> 00:35:50.000]  本來2030年發生的事
[00:35:50.000 --> 00:35:54.000]  現在2020年發生了
[00:35:54.000 --> 00:35:59.000]  其實我們都發現
[00:35:59.000 --> 00:36:02.000]  我們真的做到老學到老
[00:36:02.000 --> 00:36:04.000]  天天新款
[00:36:04.000 --> 00:36:06.000]  突然間這兩天
[00:36:06.000 --> 00:36:08.000]  我又學多了一個新名詞
[00:36:08.000 --> 00:36:09.000]  還在學
[00:36:09.000 --> 00:36:11.000]  叫做元宇宙
[00:36:11.000 --> 00:36:13.000]  我想教會都開始商量一下
[00:36:13.000 --> 00:36:16.000]  元宇宙的生態之下的模樣是怎樣
[00:36:16.000 --> 00:36:19.000]  我懷疑在兩年前
[00:36:19.000 --> 00:36:21.000]  教會如果要討論
[00:36:21.000 --> 00:36:25.000]  我們的聚會是要通過網絡
[00:36:25.000 --> 00:36:27.000]  來去時播出去
[00:36:27.000 --> 00:36:30.000]  都可能要開很多會議才能通過
[00:36:30.000 --> 00:36:32.000]  但你會發現
[00:36:32.000 --> 00:36:34.000]  這個世界上
[00:36:34.000 --> 00:36:36.000]  上帝容許那些事情發生
[00:36:36.000 --> 00:36:40.000]  但是我們有沒有這樣的謙卑的態度
[00:36:40.000 --> 00:36:43.000]  來去學習
[00:36:43.000 --> 00:36:46.000]  然後去看我們怎樣去回應
[00:36:46.000 --> 00:36:48.000]  一個自負的人
[00:36:48.000 --> 00:36:50.000]  一個貪圖榮耀的人
[00:36:50.000 --> 00:36:53.000]  他就像一杯水一樣滿滿的
[00:36:53.000 --> 00:36:56.000]  你是不可能把任何新事物倒進去
[00:36:56.000 --> 00:36:59.000]  所以就算我今天
[00:36:59.000 --> 00:37:02.000]  都重新再學什麼叫新靈獸
[00:37:02.000 --> 00:37:04.000]  我經常以為我自己很懂得
[00:37:04.000 --> 00:37:07.000]  但是什麼叫新靈獸
[00:37:07.000 --> 00:37:09.000]  不如你教教我
[00:37:09.000 --> 00:37:11.000]  新靈獸就是舊靈獸
[00:37:11.000 --> 00:37:13.000]  不是舊靈獸
[00:37:13.000 --> 00:37:15.000]  不是在我認識的東西
[00:37:16.000 --> 00:37:20.000]  所以世界都邀請我們很謙卑
[00:37:20.000 --> 00:37:24.000]  就像我們去一個陌生的地方
[00:37:24.000 --> 00:37:27.000]  很有面子
[00:37:27.000 --> 00:37:30.000]  經常自己在那裡按來按去
[00:37:30.000 --> 00:37:32.000]  然後又要看什麼地圖
[00:37:32.000 --> 00:37:34.000]  不如你問人
[00:37:34.000 --> 00:37:36.000]  你問人馬上到達
[00:37:36.000 --> 00:37:38.000]  有時你會發現
[00:37:38.000 --> 00:37:41.000]  自己那些面子、尊嚴、障礙自己學習
[00:37:41.000 --> 00:37:45.000]  或者是去敏銳於別人的需要
[00:37:45.000 --> 00:37:49.000]  這個就是我在自己的辦公室
[00:37:49.000 --> 00:37:52.000]  貼著的一張東西
[00:37:52.000 --> 00:37:55.000]  鼓勵自己又鼓勵同事
[00:37:55.000 --> 00:37:57.000]  因為我們很喜歡批評人
[00:37:57.000 --> 00:38:00.000]  很喜歡指來指去
[00:38:00.000 --> 00:38:03.000]  但是都要有個心態
[00:38:03.000 --> 00:38:06.000]  你有三隻手指指著自己
[00:38:06.000 --> 00:38:10.000]  所以都要不斷自省
[00:38:10.000 --> 00:38:13.000]  即使你有論點
[00:38:13.000 --> 00:38:16.000]  但是上帝的創作是怎樣?
[00:38:16.000 --> 00:38:18.000]  是兩隻耳朵一把口
[00:38:18.000 --> 00:38:20.000]  所以應該要快快的聽
[00:38:20.000 --> 00:38:22.000]  慢慢的說
[00:38:22.000 --> 00:38:25.000]  這個是畢生之久要操練的心態
[00:38:25.000 --> 00:38:28.000]  有沒有聽過牆上咖啡的故事?
[00:38:28.000 --> 00:38:30.000]  有一天
[00:38:30.000 --> 00:38:34.000]  有個人去到一間咖啡店
[00:38:34.000 --> 00:38:38.000]  看到有個人點了兩杯咖啡
[00:38:38.000 --> 00:38:40.000]  但他只喝了一杯
[00:38:40.000 --> 00:38:44.000]  然後留下了一杯咖啡的收據
[00:38:44.000 --> 00:38:49.000]  事應將收據貼在牆上
[00:38:49.000 --> 00:38:53.000]  然後又有另外兩個人來
[00:38:53.000 --> 00:38:55.000]  點了三杯咖啡
[00:38:55.000 --> 00:39:00.000]  那兩個人就喝了兩杯咖啡
[00:39:00.000 --> 00:39:05.000]  然後多了一杯咖啡的收據又貼在牆上
[00:39:05.000 --> 00:39:08.000]  第三個人來
[00:39:08.000 --> 00:39:11.000]  那個人衣衫藍柳
[00:39:11.000 --> 00:39:14.000]  可以用乞丐來形容
[00:39:14.000 --> 00:39:17.000]  多少安裝
[00:39:17.000 --> 00:39:21.000]  但他進來好像很熟練
[00:39:21.000 --> 00:39:22.000]  不是給錢
[00:39:22.000 --> 00:39:25.000]  是點了牆上的收據
[00:39:25.000 --> 00:39:27.000]  然後事應是怎樣?
[00:39:27.000 --> 00:39:29.000]  拿下收據
[00:39:29.000 --> 00:39:31.000]  然後扔進垃圾桶
[00:39:31.000 --> 00:39:34.000]  然後整杯咖啡給那個人喝
[00:39:34.000 --> 00:39:37.000]  那人的這杯咖啡是誰來的?
[00:39:37.000 --> 00:39:40.000]  是上面那個人來的
[00:39:40.000 --> 00:39:44.000]  各人不單顧自己的事
[00:39:44.000 --> 00:39:47.000]  你喜歡喝咖啡,別人也喜歡喝咖啡
[00:39:47.000 --> 00:39:50.000]  如果我們有能力,性機是怎樣?
[00:39:50.000 --> 00:39:52.000]  盡力而行
[00:39:52.000 --> 00:39:58.000]  我想說這些都是小小的行動
[00:39:58.000 --> 00:40:00.000]  這個世界也會美麗一點
[00:40:00.000 --> 00:40:04.000]  最重要的是我們內心有沒有別人的需要
[00:40:04.000 --> 00:40:07.000]  有些像我們男人回家
[00:40:07.000 --> 00:40:09.000]  其實幾晚回家也不重要
[00:40:09.000 --> 00:40:13.000]  老婆也會問為何整天都不打電話給我
[00:40:13.000 --> 00:40:15.000]  不好意思,忘記了
[00:40:15.000 --> 00:40:18.000]  你根本沒有我心
[00:40:18.000 --> 00:40:20.000]  我們就不知道該說什麼
[00:40:20.000 --> 00:40:22.000]  所以有時我們裝模作樣也要打電話
[00:40:22.000 --> 00:40:25.000]  WhatsApp也要
[00:40:25.000 --> 00:40:32.000]  你的內心是否只有自己?
[00:40:32.000 --> 00:40:37.000]  其實想自己不是罪
[00:40:37.000 --> 00:40:39.000]  不過也要想別人
[00:40:39.000 --> 00:40:43.000]  這裡說不單顧自己也要顧別人
