
[00:00:00.000 --> 00:00:05.000]   Good evening, everyone.
[00:23:26.080 --> 00:23:31.280]   So for the sake of your tradition, you have made void the word of God, you hypocrites.'"
[00:23:31.280 --> 00:23:33.840]   Now let me just kind of dissect that a little bit.
[00:23:33.840 --> 00:23:34.840]   What did I just read?
[00:23:34.840 --> 00:23:42.680]   What that really meant was that there were people in the religious authorities who told
[00:23:42.680 --> 00:23:48.040]   the believers that, "You know, whatever you've put aside to honor your father, to take care
[00:23:48.040 --> 00:23:53.080]   of them, you were going to buy something or you were going to pay for this for them, don't
[00:23:53.080 --> 00:23:54.320]   worry about it.
[00:23:54.320 --> 00:24:01.400]   Use that money, give it to God, and you would have done your duty of honoring."
[00:24:01.400 --> 00:24:05.760]   And that, Jesus says, is a hypocrite.
[00:24:05.760 --> 00:24:08.480]   Now why would that, what does that have to do with us?
[00:24:08.480 --> 00:24:11.040]   Because we need to care for our parents.
[00:24:11.040 --> 00:24:16.640]   But if we think that, "Well, people tell me that as a Christian, what I need to do is
[00:24:16.640 --> 00:24:21.800]   I need to go to church, join a small group, I'll read the Bible, I'll pray, and I'll tithe,
[00:24:21.800 --> 00:24:28.960]   which means I'll give part of my money to God, and I think I've done all those things."
[00:24:28.960 --> 00:24:39.080]   And yet, if we go home and we don't honor our parents, Jesus calls us hypocrites, calls
[00:24:39.080 --> 00:24:45.440]   us hypocrites, because we can't say that we've already done everything for God, but then
[00:24:45.440 --> 00:24:51.600]   not really understanding His commands and what's on His heart.
[00:24:51.600 --> 00:24:54.760]   And so for us really, is to take care of our parents.
[00:24:54.760 --> 00:24:55.760]   Remember that sum of money?
[00:24:55.760 --> 00:24:59.040]   Well, that sum of money wasn't just going to sit there, the sum of money were meant
[00:24:59.040 --> 00:25:02.880]   to take care of them, to provide for them, to give to them.
[00:25:02.880 --> 00:25:14.040]   And so here today, we actually have three different ways for us to honor our father
[00:25:14.040 --> 00:25:20.840]   and mother in a very contextual way, which is to consider them before ourselves, which
[00:25:20.840 --> 00:25:26.480]   is to obey them in the Lord, and also to care for them, especially when they're in old age.
[00:25:26.480 --> 00:25:31.680]   Now right now, I want to share a little bit of my story with you, because I think it ties
[00:25:31.680 --> 00:25:33.960]   in a lot with this topic today.
[00:25:33.960 --> 00:25:38.800]   Now I have a lot of memories with me and my mom, so I'm going to share a little bit with
[00:25:38.800 --> 00:25:40.120]   you.
[00:25:40.120 --> 00:25:45.240]   So one of which is, I remember a number of years ago when I was working in an iBank,
[00:25:45.240 --> 00:25:50.640]   and I would have these clients meeting all the time, and I would be with my boss, and
[00:25:50.640 --> 00:25:52.240]   so we'll all be in this room.
[00:25:52.240 --> 00:25:56.960]   Of course, your parents pick the best time to call you, right?
[00:25:56.960 --> 00:26:00.720]   So you see your phone ringing and ringing, and you're like, "Oh, wow, I really can't
[00:26:00.720 --> 00:26:01.720]   take this."
[00:26:01.720 --> 00:26:05.840]   So you just kind of mute it, or you swipe it.
[00:26:05.840 --> 00:26:07.560]   And so they call for a few times, right?
[00:26:07.560 --> 00:26:10.120]   You're just going to put it aside.
[00:26:10.120 --> 00:26:16.160]   And after a while, I really thought to myself, "You know, I think my mom, she's really important
[00:26:16.160 --> 00:26:17.560]   to me.
[00:26:17.560 --> 00:26:19.800]   She's way more important to me than my boss."
[00:26:19.800 --> 00:26:20.800]   Hello, boss.
[00:26:20.800 --> 00:26:28.920]   And then my job, then the clients that I need to see, then the people.
[00:26:28.920 --> 00:26:32.760]   Because I can lose all those things, and I would literally be okay, but it would not
[00:26:32.760 --> 00:26:36.120]   be okay if I lost my mother.
[00:26:36.120 --> 00:26:39.840]   So from that moment on, I was telling myself, "All right, let's switch around."
[00:26:39.840 --> 00:26:45.400]   So now when the phone calls, I actually excuse myself, or I just pick it up, and I see what
[00:26:45.400 --> 00:26:46.880]   it is that's on her mind.
[00:26:46.880 --> 00:26:51.760]   Or if I really can't, I immediately WhatsApp her and say, "Oh, I really am in a meeting.
[00:26:51.760 --> 00:26:53.840]   What can I do for you?"
[00:26:53.840 --> 00:26:59.720]   And I think those little things, it's just a way because I wanted to honor her.
[00:26:59.720 --> 00:27:02.520]   I really want her to not have to struggle.
[00:27:02.520 --> 00:27:06.520]   Maybe sometimes she's at the fish market, and all her question is, "Do you want fish
[00:27:06.520 --> 00:27:07.520]   tonight?"
[00:27:07.520 --> 00:27:08.520]   And that was it.
[00:27:08.520 --> 00:27:12.440]   But I don't want her to be hanging for a few hours.
[00:27:12.440 --> 00:27:19.320]   And to really make her important in my life and every day kind of looks like this.
[00:27:19.320 --> 00:27:22.440]   And every day when I go home, I would go into her...
[00:27:22.440 --> 00:27:27.000]   Well, if she's already in her room, I'll go into her room, or we'll just be at the dinner
[00:27:27.000 --> 00:27:30.720]   table, and I would share with her the whole day, what happened.
[00:27:30.720 --> 00:27:31.720]   And you know what?
[00:27:31.720 --> 00:27:35.440]   I just want to let you know, she probably knows more about you guys than you guys know,
[00:27:35.440 --> 00:27:39.240]   because I've told her everything about everybody.
[00:27:39.240 --> 00:27:43.280]   But because I think, what is it that she wants?
[00:27:43.280 --> 00:27:45.680]   What is it that our parents want?
[00:27:45.680 --> 00:27:49.560]   Isn't it to connect with their children?
[00:27:49.560 --> 00:27:52.080]   Isn't it to be a part of their lives?
[00:27:52.080 --> 00:27:56.280]   But then maybe sometimes you just go home, shut our door, and if they ask, "Oh, how was
[00:27:56.280 --> 00:27:57.280]   your day?"
[00:27:57.280 --> 00:27:58.920]   Or, "How did that date go?"
[00:27:58.920 --> 00:28:01.040]   You're kind of, "Don't ask me."
[00:28:01.040 --> 00:28:09.200]   But maybe if we prioritize them, and if we engage them in our lives, then it will open
[00:28:09.200 --> 00:28:13.200]   a door for us to connect together.
[00:28:13.200 --> 00:28:17.760]   And the third one is a little bit hard to say, because...
[00:28:17.760 --> 00:28:21.040]   So one time, I find my mom to be annoying.
[00:28:21.040 --> 00:28:25.600]   Oops, hi, Mommy.
[00:28:25.600 --> 00:28:27.720]   And what happened was...
[00:28:27.720 --> 00:28:33.200]   So I went home, and I was like, "Oh, well, thank God I can actually get off on time that
[00:28:33.200 --> 00:28:34.200]   one day."
[00:28:34.200 --> 00:28:39.600]   And so I was sitting on my couch, just turning on the TV, that time in me time, okay?
[00:28:39.600 --> 00:28:41.040]   Nobody bugs me now.
[00:28:41.040 --> 00:28:47.840]   And so this small, still voice, which is not God, comes out from the end of the hall, okay?
[00:28:47.840 --> 00:28:48.840]   And it's like, "Hey."
[00:28:48.840 --> 00:28:49.840]   Oh, hey.
[00:28:49.840 --> 00:28:54.600]   And then she tells me, "Oh, I have this bump, this bump."
[00:28:54.600 --> 00:28:57.720]   And I'm like, "Okay, I know you have had it for like two months."
[00:28:57.720 --> 00:29:01.520]   I thought to myself, "And I asked you to go to the doctor, which you didn't."
[00:29:01.520 --> 00:29:03.640]   And so she's like, "It's seeping blood."
[00:29:03.640 --> 00:29:08.040]   I'm like, "Okay, but I'm watching TV."
[00:29:08.040 --> 00:29:13.400]   And so she goes around the house trying to find a band-aid, and of course, they never
[00:29:13.400 --> 00:29:14.720]   find it.
[00:29:14.720 --> 00:29:17.840]   And the band-aid don't know where they went at that time.
[00:29:17.840 --> 00:29:20.680]   All the other times, the band-aid just kind of lies on the table.
[00:29:20.680 --> 00:29:24.240]   But just the moment when you need it, you can't find it.
[00:29:24.240 --> 00:29:30.520]   So in my head, I was thinking, "Mom, honestly," in my head, I was like, "I just wanna sit
[00:29:30.520 --> 00:29:33.240]   there, do nothing.
[00:29:33.240 --> 00:29:34.920]   Can you take care of yourself?"
[00:29:34.920 --> 00:29:38.640]   I thought for a moment, "There's really nothing much I can do."
[00:29:38.640 --> 00:29:45.600]   But then another thought came to mind, and I was like, "I guess she is in a lot of pain.
[00:29:45.600 --> 00:29:47.320]   It has been there for two months.
[00:29:47.320 --> 00:29:49.560]   It must have bothered her.
[00:29:49.560 --> 00:29:58.640]   And of all the people, she wanted me to care for her at that time, that particular time."
[00:29:58.640 --> 00:30:01.280]   So what did I do?
[00:30:01.280 --> 00:30:06.760]   I got up, turned off the TV, went to her room to make sure I know exactly, is it a two by
[00:30:06.760 --> 00:30:08.980]   two or is this four by two?
[00:30:08.980 --> 00:30:12.760]   Make sure I buy the band-aid that would be big enough to cover the bump.
[00:30:12.760 --> 00:30:15.960]   So I went down to Man Lane, which is just about to close.
[00:30:15.960 --> 00:30:23.400]   I got the band-aid, went back, cut it up, stuck it on her skin.
[00:30:23.400 --> 00:30:25.240]   Did she get better?
[00:30:25.240 --> 00:30:26.240]   What do you think?
[00:30:26.240 --> 00:30:31.880]   No, of course not, I'm not a doctor.
[00:30:31.880 --> 00:30:37.320]   But in her heart, she felt important.
[00:30:37.320 --> 00:30:45.120]   She felt that she was important in my heart, and she felt that I cared for her above my
[00:30:45.120 --> 00:30:48.280]   own needs first.
[00:30:48.280 --> 00:30:55.560]   And that moment, I think she really cherished the time where I cared for her.
[00:30:55.560 --> 00:30:57.880]   And I think that was priceless.
[00:30:57.880 --> 00:31:03.520]   And so why am I sharing these things with you is because I feel like many a times we
[00:31:03.520 --> 00:31:08.280]   think about what it means to honor God, and we think that it's the big stuff.
[00:31:08.280 --> 00:31:12.480]   It's the big decisions, but really it's not.
[00:31:12.480 --> 00:31:14.280]   It's the small ones.
[00:31:14.280 --> 00:31:17.520]   It's the everyday life little stuff.
[00:31:17.520 --> 00:31:24.080]   And yet those little stuff tells us, "Is she important?"
[00:31:24.080 --> 00:31:28.360]   Are you willing to consider them first, or yourself first?
[00:31:28.360 --> 00:31:30.240]   It's a way to honor them, right?
[00:31:30.240 --> 00:31:32.840]   Are you willing to take care of them?
[00:31:32.840 --> 00:31:36.480]   Are you willing to obey even though you really don't want to?
[00:31:36.480 --> 00:31:40.160]   I mean, most of this stuff isn't against the Lord.
[00:31:40.160 --> 00:31:43.440]   There's like one in like a hundred.
[00:31:43.440 --> 00:31:50.520]   And yet, are we willing to go that extra mile because they're important to us?
[00:31:50.520 --> 00:31:59.360]   And also because God said that it is important to Him that we honor our father and mother.
[00:31:59.360 --> 00:32:05.400]   And by doing these little things, we are already pleasing the God that we believe in.
[00:32:05.400 --> 00:32:07.440]   And we don't want to be hypocrites.
[00:32:07.440 --> 00:32:08.920]   We don't.
[00:32:09.920 --> 00:32:14.160]   Jesus said, "If we'd done everything else, but we just go home and pretend that we've
[00:32:14.160 --> 00:32:20.920]   already done what God has asked, then we would have missed the mark."
[00:32:20.920 --> 00:32:25.960]   So I wanted to show you a photo of my mom because she probably has her back.
[00:32:25.960 --> 00:32:27.800]   Can't press.
[00:32:27.800 --> 00:32:29.040]   Can someone help me at the back?
[00:32:29.040 --> 00:32:33.040]   I want to press the one with my mom's photo.
[00:32:33.040 --> 00:32:37.280]   Oh, there we go.
[00:32:37.280 --> 00:32:38.560]   This is from Mother's Day.
[00:32:38.560 --> 00:32:42.160]   Now you can see what she looks like because she knows so much about you guys.
[00:32:42.160 --> 00:32:46.320]   It's only fair that you know a little bit about her.
[00:32:46.320 --> 00:32:52.360]   And yeah, and you might have thought, "Oh, I've never even spoken of my dad, my father,
[00:32:52.360 --> 00:32:54.400]   because tomorrow is technically...
[00:32:54.400 --> 00:32:56.160]   Not technically, it is.
[00:32:56.160 --> 00:32:58.640]   It is Father's Day."
[00:32:58.640 --> 00:33:04.320]   Well, that's because my father passed away for more than 20 years ago.
[00:33:04.320 --> 00:33:13.880]   And for me to honor him, even though he's not here, is I don't really do do things,
[00:33:13.880 --> 00:33:14.880]   but he's in my heart.
[00:33:14.880 --> 00:33:17.560]   He's important in my heart.
[00:33:17.560 --> 00:33:19.680]   But tomorrow we are going to do something.
[00:33:19.680 --> 00:33:25.720]   I'm going to go to the flower market and like always on those special days, I'm going to
[00:33:25.720 --> 00:33:33.880]   pick out the best looking flower and I'm going to not buy the $20, you know, the small plants.
[00:33:33.880 --> 00:33:37.480]   I'm going to buy them a big bouquet.
[00:33:37.480 --> 00:33:41.640]   Not because I don't suppose, I don't know if he sees it.
[00:33:41.640 --> 00:33:46.240]   This is another theological question that we'll have to talk about another time.
[00:33:46.240 --> 00:33:48.920]   But because I wanted to honor him.
[00:33:48.920 --> 00:33:51.320]   He is still important in my heart.
[00:33:51.320 --> 00:33:55.680]   And when someone is, it doesn't matter where they are or what they've done or how long
[00:33:55.680 --> 00:33:57.640]   it has been.
[00:33:57.640 --> 00:34:01.040]   You still treasure it and you still want to honor them.
[00:34:01.040 --> 00:34:05.360]   So tomorrow, oh, it's showing, okay, so this is my dad and me.
[00:34:05.360 --> 00:34:09.160]   It's pretty cute back then, eh?
[00:34:09.160 --> 00:34:11.400]   Forcing you guys all to agree with me.
[00:34:11.400 --> 00:34:17.920]   But I just wanted to say that honoring our father and mother is so important in God's
[00:34:17.920 --> 00:34:18.920]   heart.
[00:34:18.920 --> 00:34:24.080]   And earlier today, actually while we were praying, I was crying.
[00:34:24.080 --> 00:34:28.880]   I was crying not because I have to preach and I'm not sure how I'm going to do.
[00:34:28.880 --> 00:34:37.640]   I was crying because I just think, God, you wanted it so badly for us to honor our father
[00:34:37.640 --> 00:34:38.920]   and mother.
[00:34:38.920 --> 00:34:43.320]   And I'm so afraid that I don't do the just of it.
[00:34:43.320 --> 00:34:48.160]   I'm afraid that I'm not doing a good job, that you're not understanding how much God
[00:34:48.160 --> 00:34:49.720]   wants it.
[00:34:49.720 --> 00:34:59.000]   And so I just pray that it's in our heart that what God wants is actually the blessings
[00:34:59.000 --> 00:35:01.120]   that he wants to give to us.
[00:35:01.120 --> 00:35:09.680]   When we honor our father and mother, that promise doesn't say, "Then God is happy."
[00:35:09.680 --> 00:35:13.360]   It doesn't even say, "Then your parents are happy."
[00:35:13.360 --> 00:35:19.000]   It says that so that you would live long in the land that the Lord, your God has given
[00:35:19.000 --> 00:35:20.320]   you.
[00:35:20.320 --> 00:35:24.880]   It's a way for God to want to bless us.
[00:35:24.880 --> 00:35:27.280]   It's not a constraint.
[00:35:27.280 --> 00:35:30.280]   It is a blessing.
[00:35:30.280 --> 00:35:36.600]   So today I hope that God has spoken to you each individually what that honoring means.
[00:35:36.600 --> 00:35:42.000]   Maybe it means going out with them to dim sum for some of you.
[00:35:42.000 --> 00:35:47.520]   Maybe it means that you'll go with them to the doctor's appointment.
[00:35:47.520 --> 00:35:52.400]   Maybe it means that you'll be like me where you're now going to reply every single call
[00:35:52.400 --> 00:35:56.400]   that she has at the most inappropriate time.
[00:35:56.400 --> 00:36:00.400]   Whatever that may look like, maybe it's buying the band-aid at a very odd hour.
[00:36:00.400 --> 00:36:03.160]   I don't know what that looks like for you, but you know what?
[00:36:03.160 --> 00:36:08.600]   Only you could care for your parents the way that they wanted to.
[00:36:08.600 --> 00:36:13.160]   I can't care for your parents and neither can you care for mine, but God has placed
[00:36:13.160 --> 00:36:16.760]   them in our lives so that we could do that.
[00:36:16.760 --> 00:36:20.000]   And that's such an honor for us.
[00:36:20.000 --> 00:36:31.240]   So while we close now, let us pray together really for God to continue to speak to us.
[00:36:31.240 --> 00:36:38.560]   Dear Heavenly Father, we thank you so much that you've given us parents, father and mother,
[00:36:38.560 --> 00:36:47.120]   people that had brought us into this life and they were the first relationships that
[00:36:47.120 --> 00:36:54.680]   we've ever had, the first encounter of what you and your love look like.
[00:36:54.680 --> 00:37:02.520]   And Father, today I'm sure that you're speaking to all of us in a very special way.
[00:37:02.520 --> 00:37:10.760]   How can we honor our parents starting this Father's Day and for many days to come?
[00:37:10.760 --> 00:37:18.800]   And Father, we just pray that we will follow your commandments because it is important
[00:37:18.800 --> 00:37:20.600]   to you.
[00:37:20.600 --> 00:37:26.040]   And if it's important to you, Father, then it's important to us.
[00:37:26.040 --> 00:37:34.800]   And we pray that we will follow your ways, not only to honor them, but as a way to honor
[00:37:34.800 --> 00:37:40.240]   you because you're worthy of our praises and honor.
[00:37:40.240 --> 00:37:42.840]   In Jesus Christ's name we pray, amen.
[00:37:42.840 --> 00:37:52.840]   [BLANK_AUDIO]

