
[00:00:00.000 --> 00:00:02.000]  大家叫我安然也可以
[00:13:14.600 --> 00:13:16.600]  不過我長大後
[00:13:16.600 --> 00:13:18.600]  去到中六大學的時候
[00:13:18.600 --> 00:13:20.600]  我慢慢和自己和解
[00:13:20.600 --> 00:13:22.600]  我講過甚麼手心凹凸
[00:13:22.600 --> 00:13:23.600]  黑色皮膚
[00:13:23.600 --> 00:13:24.600]  那些根本是我
[00:13:24.600 --> 00:13:25.600]  我不喜歡的東西
[00:13:25.600 --> 00:13:27.600]  其實是我不喜歡自己
[00:13:27.600 --> 00:13:30.600]  於是我要和她坐下來慢慢談
[00:13:30.600 --> 00:13:31.600]  不如這樣
[00:13:31.600 --> 00:13:32.600]  我們和諧共處
[00:13:32.600 --> 00:13:33.600]  我是不喜歡你的
[00:13:33.600 --> 00:13:34.600]  不過你又黏在那裡
[00:13:34.600 --> 00:13:35.600]  那現在怎麼辦
[00:13:35.600 --> 00:13:37.600]  我都要和她相處
[00:13:37.600 --> 00:13:39.600]  所以後來我發現
[00:13:39.600 --> 00:13:41.600]  我開始接納了自己
[00:13:41.600 --> 00:13:43.600]  我現在可以很大聲地說
[00:13:43.600 --> 00:13:45.600]  我很愛我的黑皮膚
[00:13:45.600 --> 00:13:46.600]  星線沉
[00:13:46.600 --> 00:13:47.600]  骨架細
[00:13:47.600 --> 00:13:48.600]  手心凹凸
[00:13:48.600 --> 00:13:50.600]  還有腳毛多
[00:13:50.600 --> 00:13:51.600]  這些都是我
[00:13:51.600 --> 00:13:52.600]  我很喜歡她
[00:13:52.600 --> 00:13:54.600]  一個很和諧的局面
[00:13:54.600 --> 00:13:56.600]  其實這是很幸福的人生
[00:13:56.600 --> 00:13:59.600]  如果你全部接納了自己身體特徵
[00:13:59.600 --> 00:14:01.600]  所以我都鼓勵大家
[00:14:01.600 --> 00:14:02.600]  你可不可以這樣說
[00:14:02.600 --> 00:14:03.600]  我愛我的身體
[00:14:03.600 --> 00:14:04.600]  你擁抱你自己
[00:14:04.600 --> 00:14:05.600]  包括你有一些疤痕
[00:14:05.600 --> 00:14:06.600]  你不喜歡她
[00:14:06.600 --> 00:14:07.600]  有些胎記
[00:14:07.600 --> 00:14:09.600]  你的雀斑
[00:14:09.600 --> 00:14:10.600]  可能將來會有
[00:14:10.600 --> 00:14:11.600]  你愛她
[00:14:11.600 --> 00:14:12.600]  你接納她
[00:14:12.600 --> 00:14:13.600]  這個很重要
[00:14:13.600 --> 00:14:15.600]  待會我會給大家一些反面例子
[00:14:15.600 --> 00:14:16.600]  看看
[00:14:16.600 --> 00:14:18.600]  還有一些
[00:14:18.600 --> 00:14:20.600]  因為我是做性文化的
[00:14:20.600 --> 00:14:22.600]  有一些再極端一點的例子
[00:14:22.600 --> 00:14:24.600]  她會不喜歡自己的甚麼呢
[00:14:24.600 --> 00:14:26.600]  性器官
[00:14:26.600 --> 00:14:28.600]  有些人
[00:14:28.600 --> 00:14:30.600]  這裡會填甚麼呢
[00:14:30.600 --> 00:14:32.600]  陰莖
[00:14:32.600 --> 00:14:33.600]  不是每個人都會
[00:14:33.600 --> 00:14:36.600]  不過都會有小部分的男生
[00:14:36.600 --> 00:14:38.600]  他討厭自己很男性的特質
[00:14:38.600 --> 00:14:40.600]  不想接納他
[00:14:40.600 --> 00:14:42.600]  或者對他不好的東西
[00:14:42.600 --> 00:14:44.600]  於是就很討厭
[00:14:44.600 --> 00:14:46.600]  女生是甚麼呢
[00:14:46.600 --> 00:14:48.600]  乳房
[00:14:48.600 --> 00:14:49.600]  不喜歡
[00:14:49.600 --> 00:14:50.600]  有一個十多歲的女生
[00:14:50.600 --> 00:14:52.600]  她跟媽媽說
[00:14:52.600 --> 00:14:53.600]  她沒有跟媽媽說
[00:14:53.600 --> 00:14:54.600]  不過她在夏天的時候
[00:14:54.600 --> 00:14:55.600]  十多天都不洗澡
[00:14:55.600 --> 00:14:56.600]  滿身大汗
[00:14:56.600 --> 00:14:58.600]  媽媽說為甚麼你不洗澡
[00:14:58.600 --> 00:14:59.600]  她不肯說
[00:14:59.600 --> 00:15:01.600]  後來其實她跟我說
[00:15:01.600 --> 00:15:03.600]  我估計其中一個可能的原因
[00:15:03.600 --> 00:15:05.600]  就是她剛發育的時候有乳房
[00:15:05.600 --> 00:15:07.600]  但她洗澡的時候
[00:15:07.600 --> 00:15:09.600]  平時穿衣服不太察覺
[00:15:09.600 --> 00:15:11.600]  但洗澡的時候就會見到
[00:15:11.600 --> 00:15:12.600]  她見到她不喜歡
[00:15:12.600 --> 00:15:15.600]  這也是她接納不到自己的過程
[00:15:15.600 --> 00:15:17.600]  如果她沒有處理
[00:15:17.600 --> 00:15:19.600]  將來有機會她會
[00:15:19.600 --> 00:15:22.600]  可能做一些傷害自己身體的行為
[00:15:22.600 --> 00:15:24.600]  甚至我們會說
[00:15:24.600 --> 00:15:26.600]  有一部分變性的人士
[00:15:26.600 --> 00:15:28.600]  再極端一點的會這樣
[00:15:28.600 --> 00:15:29.600]  所以我鼓勵大家
[00:15:29.600 --> 00:15:31.600]  接納自己的身體很重要
[00:15:31.600 --> 00:15:33.600]  這是上帝創造給我們的
[00:15:33.600 --> 00:15:34.600]  亦都是我們來的
[00:15:34.600 --> 00:15:36.600]  所以愛自己
[00:15:36.600 --> 00:15:37.600]  每個人都不同
[00:15:37.600 --> 00:15:39.600]  大部分是20至25歲
[00:15:39.600 --> 00:15:41.600]  才完成這個過程
[00:15:41.600 --> 00:15:43.600]  所以我鼓勵大家
[00:15:43.600 --> 00:15:45.600]  你拍拖的年紀
[00:15:45.600 --> 00:15:47.600]  其實最好是這個
[00:15:47.600 --> 00:15:48.600]  雖然我不是
[00:15:48.600 --> 00:15:49.600]  但我親身的經歷
[00:15:49.600 --> 00:15:51.600]  其實你已經完成了你自愛
[00:15:51.600 --> 00:15:53.600]  其實你就知道你自己是誰
[00:15:53.600 --> 00:15:54.600]  你適合甚麼人
[00:15:54.600 --> 00:15:55.600]  還有你可以選擇到的人
[00:15:55.600 --> 00:15:57.600]  他都不會太大變化
[00:15:57.600 --> 00:15:59.600]  當然有些人會早一點
[00:15:59.600 --> 00:16:01.600]  即是早一點完成了愛自己的過程
[00:16:01.600 --> 00:16:03.600]  好了,這個自信測試機
[00:16:03.600 --> 00:16:05.600]  看看大家自信
[00:16:05.600 --> 00:16:07.600]  level有多高
[00:16:07.600 --> 00:16:09.600]  好,有A、B
[00:16:09.600 --> 00:16:11.600]  你想想A還是B
[00:16:11.600 --> 00:16:13.600]  A就是面對批評你會很敏感
[00:16:13.600 --> 00:16:15.600]  你為甚麼罵我
[00:16:15.600 --> 00:16:17.600]  有沒有搞錯
[00:16:17.600 --> 00:16:19.600]  B就是你批評完之後
[00:16:19.600 --> 00:16:21.600]  我回想一想
[00:16:21.600 --> 00:16:23.600]  反思,你A還是B
[00:16:23.600 --> 00:16:25.600]  第二題,很想別人認同
[00:16:25.600 --> 00:16:27.600]  會模仿別人的表現討好他
[00:16:27.600 --> 00:16:29.600]  B就是不跟風
[00:16:29.600 --> 00:16:31.600]  我就是我,為甚麼要學他
[00:16:31.600 --> 00:16:33.600]  敢於不同,我以前小時候
[00:16:33.600 --> 00:16:35.600]  經常見到一個男生很受女生歡迎
[00:16:35.600 --> 00:16:37.600]  男男女女都歡迎
[00:16:37.600 --> 00:16:39.600]  他會用很搞笑的語氣
[00:16:39.600 --> 00:16:41.600]  我當時是選擇A
[00:16:41.600 --> 00:16:43.600]  你會怎樣呢
[00:16:43.600 --> 00:16:45.600]  第三,你經常用很負面的字眼
[00:16:45.600 --> 00:16:47.600]  形容自己或其他人
[00:16:47.600 --> 00:16:49.600]  說甚麼都是負面的
[00:16:49.600 --> 00:16:51.600]  不知道有沒有試過,你會發現
[00:16:51.600 --> 00:16:53.600]  但另一種就是很正面
[00:16:53.600 --> 00:16:55.600]  說甚麼都很正面
[00:16:55.600 --> 00:16:57.600]  第四,你不太喜歡自己的外表
[00:16:57.600 --> 00:16:59.600]  還是你接納自己
[00:16:59.600 --> 00:17:01.600]  你不用覺得自己很美女或是很英俊
[00:17:01.600 --> 00:17:03.600]  接納就可以了
[00:17:03.600 --> 00:17:05.600]  接納,你會不會接納呢
[00:17:05.600 --> 00:17:07.600]  最後,對稱讚是不知所措
[00:17:07.600 --> 00:17:09.600]  別人稱讚你的時候,你會一臉紅
[00:17:09.600 --> 00:17:11.600]  不要稱讚我,不要稱讚我
[00:17:11.600 --> 00:17:13.600]  找洞捐,還是謝謝你稱讚我
[00:17:13.600 --> 00:17:15.600]  勇於接受
[00:17:15.600 --> 00:17:17.600]  如果你A越多的話
[00:17:17.600 --> 00:17:19.600]  就證明你的自信越高
[00:17:19.600 --> 00:17:23.600]  如果你B越多,自信就相對低一點
[00:17:23.600 --> 00:17:25.600]  而A的人
[00:17:25.600 --> 00:17:27.600]  其實他相對上會多一點不開心
[00:17:27.600 --> 00:17:29.600]  B的人
[00:17:29.600 --> 00:17:31.600]  就會很正面,很陽光
[00:17:31.600 --> 00:17:33.600]  你會喜歡跟他做朋友
[00:17:33.600 --> 00:17:35.600]  不過
[00:17:35.600 --> 00:17:37.600]  身邊的人和文化
[00:17:37.600 --> 00:17:39.600]  會阻礙我們愛自己
[00:17:39.600 --> 00:17:41.600]  令我們找不到自己,有些敵人、怪獸
[00:17:41.600 --> 00:17:43.600]  我們要打敗他們
[00:17:43.600 --> 00:17:45.600]  例如
[00:17:45.600 --> 00:17:47.600]  有一個中一的女生
[00:17:47.600 --> 00:17:49.600]  在星期六的下午
[00:17:49.600 --> 00:17:51.600]  她沒有甚麼事做
[00:17:51.600 --> 00:17:53.600]  在家裡,做甚麼好呢?
[00:17:53.600 --> 00:17:55.600]  她坐在沙發上看手機
[00:17:55.600 --> 00:17:57.600]  看IG,看的時候
[00:17:57.600 --> 00:17:59.600]  發現有張照片
[00:17:59.600 --> 00:18:01.600]  原來隔壁的Mary
[00:18:01.600 --> 00:18:03.600]  她家裡有隻可愛的狗BB
[00:18:03.600 --> 00:18:05.600]  我也想要
[00:18:05.600 --> 00:18:07.600]  我沒有了
[00:18:07.600 --> 00:18:09.600]  再滾的時候
[00:18:09.600 --> 00:18:11.600]  原來隔壁班的幾個女同學
[00:18:11.600 --> 00:18:13.600]  去了喝奶蓋
[00:18:13.600 --> 00:18:15.600]  還是甚麼
[00:18:15.600 --> 00:18:17.600]  好像很好喝
[00:18:17.600 --> 00:18:19.600]  人家有很多節目
[00:18:19.600 --> 00:18:21.600]  再滾
[00:18:21.600 --> 00:18:23.600]  他們幾個去咖啡店吃東西
[00:18:23.600 --> 00:18:25.600]  然後她就開始想
[00:18:25.600 --> 00:18:27.600]  天啊,我在做甚麼
[00:18:27.600 --> 00:18:29.600]  我竟然在家裡呆了
[00:18:29.600 --> 00:18:31.600]  我真的無聊了
[00:18:31.600 --> 00:18:33.600]  我的人生真是悲哀
[00:18:33.600 --> 00:18:35.600]  她吃完飯之後再滾IG
[00:18:35.600 --> 00:18:37.600]  她不開心
[00:18:37.600 --> 00:18:39.600]  她滾IG的時候發現
[00:18:39.600 --> 00:18:41.600]  隔壁的Peter和Shirley
[00:18:41.600 --> 00:18:43.600]  竟然拍拖都不告訴我
[00:18:43.600 --> 00:18:45.600]  有沒有搞錯
[00:18:45.600 --> 00:18:47.600]  豈有此理,我都猜他們是
[00:18:47.600 --> 00:18:49.600]  她就很不開心
[00:18:49.600 --> 00:18:51.600]  為甚麼我還是單身狗
[00:18:51.600 --> 00:18:53.600]  我何時才出舖
[00:18:53.600 --> 00:18:55.600]  到半夜的時候,她再滾
[00:18:55.600 --> 00:18:57.600]  就看到一張照片
[00:18:57.600 --> 00:18:59.600]  再看清楚一點
[00:18:59.600 --> 00:19:01.600]  為甚麼人家的身材這麼好
[00:19:01.600 --> 00:19:03.600]  我這裡又多一塊東西
[00:19:03.600 --> 00:19:05.600]  那裡又一塊印
[00:19:05.600 --> 00:19:07.600]  她整天就是這樣過
[00:19:07.600 --> 00:19:09.600]  整天都很不開心
[00:19:09.600 --> 00:19:11.600]  這是甚麼
[00:19:11.600 --> 00:19:13.600]  這是我們剛才看題目
[00:19:13.600 --> 00:19:15.600]  第一句
[00:19:15.600 --> 00:19:17.600]  中一的女孩
[00:19:17.600 --> 00:19:19.600]  我是男孩
[00:19:19.600 --> 00:19:21.600]  我不是中一的
[00:19:21.600 --> 00:19:23.600]  如果這個是你的朋友
[00:19:23.600 --> 00:19:25.600]  你會怎樣跟她說話
[00:19:25.600 --> 00:19:27.600]  怎樣安慰她
[00:19:27.600 --> 00:19:29.600]  你會怎樣安慰她
[00:19:29.600 --> 00:19:31.600]  如果這個是你的朋友
[00:19:31.600 --> 00:19:33.600]  我會跟這位朋友說
[00:19:33.600 --> 00:19:35.600]  你想深一層
[00:19:35.600 --> 00:19:37.600]  你看到她
[00:19:37.600 --> 00:19:39.600]  好像很輕鬆
[00:19:39.600 --> 00:19:41.600]  在cafe吃東西
[00:19:41.600 --> 00:19:43.600]  其實她可能排隊排了很久
[00:19:43.600 --> 00:19:45.600]  然後又吵那個環境
[00:19:45.600 --> 00:19:47.600]  然後東西來了
[00:19:47.600 --> 00:19:49.600]  她才笑,沒辦法
[00:19:49.600 --> 00:19:51.600]  笑一秒,笑一秒
[00:19:51.600 --> 00:19:53.600]  剛才那個侍應很煩,很沒禮貌
[00:19:53.600 --> 00:19:55.600]  只笑了一秒
[00:19:55.600 --> 00:19:57.600]  然後你就覺得很不開心
[00:19:57.600 --> 00:19:59.600]  可能等了很久才吃東西
[00:19:59.600 --> 00:20:01.600]  你看到那對情侶拍拖很開心
[00:20:01.600 --> 00:20:03.600]  人家出了pool
[00:20:03.600 --> 00:20:05.600]  但你不知道她剛剛吵完架
[00:20:05.600 --> 00:20:07.600]  還有草地可能有很多蚊
[00:20:07.600 --> 00:20:09.600]  香港又熱
[00:20:09.600 --> 00:20:11.600]  流汗你不知道
[00:20:11.600 --> 00:20:13.600]  你見到這幾個女孩
[00:20:13.600 --> 00:20:15.600]  好像身材很好
[00:20:15.600 --> 00:20:17.600]  皮膚很白很滑
[00:20:17.600 --> 00:20:19.600]  你不知道她p了六個小時
[00:20:19.600 --> 00:20:21.600]  但你用這些做比較
[00:20:21.600 --> 00:20:23.600]  不開心
[00:20:23.600 --> 00:20:25.600]  這個故事我想幫大家拆解
[00:20:25.600 --> 00:20:27.600]  社交媒體的一些謊言
[00:20:27.600 --> 00:20:29.600]  令自己不要那麼不開心
[00:20:29.600 --> 00:20:31.600]  為什麼人家有那麼多friend
[00:20:31.600 --> 00:20:33.600]  人家有男朋友有女朋友
[00:20:33.600 --> 00:20:35.600]  我沒有的
[00:20:35.600 --> 00:20:37.600]  其實她是營造出來
[00:20:37.600 --> 00:20:39.600]  大家知不知道誰是王力宏
[00:20:39.600 --> 00:20:41.600]  王力宏和他老婆李佛芬
[00:20:41.600 --> 00:20:43.600]  他有小三
[00:20:43.600 --> 00:20:45.600]  然後網民發現他之前放閃的照片
[00:20:45.600 --> 00:20:47.600]  就是他有小三階段的事
[00:20:47.600 --> 00:20:49.600]  還有他有一次
[00:20:49.600 --> 00:20:51.600]  和家人吃火鍋
[00:20:51.600 --> 00:20:53.600]  他拍了一張照片
[00:20:53.600 --> 00:20:55.600]  第二年的新年又吃火鍋
[00:20:55.600 --> 00:20:57.600]  照片的角度不同了一點
[00:20:57.600 --> 00:20:59.600]  放大了一點
[00:20:59.600 --> 00:21:01.600]  但發現裡面的菜
[00:21:01.600 --> 00:21:03.600]  香腸和冬菇
[00:21:03.600 --> 00:21:05.600]  浮的位置是一樣的
[00:21:05.600 --> 00:21:07.600]  沒理由吃了一年
[00:21:07.600 --> 00:21:09.600]  都浮在那個位置
[00:21:09.600 --> 00:21:11.600]  後來估計
[00:21:11.600 --> 00:21:13.600]  其實是假的
[00:21:13.600 --> 00:21:15.600]  有很多人都是
[00:21:15.600 --> 00:21:17.600]  我想展示出來我是開心一點
[00:21:17.600 --> 00:21:19.600]  報喜不報憂
[00:21:19.600 --> 00:21:21.600]  所以英國有一個調查
[00:21:21.600 --> 00:21:23.600]  越用IG多就越depressed
[00:21:23.600 --> 00:21:25.600]  越不開心 特別是女生
[00:21:25.600 --> 00:21:27.600]  紅色那個是女生 藍色的是男生
[00:21:27.600 --> 00:21:29.600]  很怕不見了
[00:21:29.600 --> 00:21:31.600]  FOMO
[00:21:31.600 --> 00:21:33.600]  但我想告訴大家
[00:21:33.600 --> 00:21:35.600]  就算沒有人看你IG
[00:21:35.600 --> 00:21:37.600]  天父已經在看你
[00:21:37.600 --> 00:21:39.600]  就算你未開IG之前
[00:21:39.600 --> 00:21:41.600]  天父已經follow了你
[00:21:41.600 --> 00:21:43.600]  你未post照之前
[00:21:43.600 --> 00:21:45.600]  天父已經心心了你
[00:21:45.600 --> 00:21:47.600]  不是我說的 是聖經裡說的
[00:21:47.600 --> 00:21:49.600]  耶和華你已經監察我 認識我
[00:21:49.600 --> 00:21:51.600]  我坐下 我起來 這些細微的動作
[00:21:51.600 --> 00:21:53.600]  你都知道的 你在遠處知道我的意念
[00:21:53.600 --> 00:21:55.600]  我走路躺臥你都細測
[00:21:55.600 --> 00:21:57.600]  你心知我所有的事
[00:21:57.600 --> 00:21:59.600]  我說什麼你都知道
[00:21:59.600 --> 00:22:01.600]  前後環繞我
[00:22:01.600 --> 00:22:03.600]  按手在我身上
[00:22:03.600 --> 00:22:05.600]  我也不知道你為什麼知道
[00:22:05.600 --> 00:22:07.600]  你的知識很奇妙
[00:22:07.600 --> 00:22:09.600]  所以大家要知道有一個人已經在愛你
[00:22:09.600 --> 00:22:11.600]  所以想鼓勵大家
[00:22:11.600 --> 00:22:13.600]  不要這麼容易被這些事影響
[00:22:13.600 --> 00:22:15.600]  有沒有這些時代疾病呢
[00:22:15.600 --> 00:22:17.600]  本來我想
[00:22:17.600 --> 00:22:19.600]  我想做一個男生版
[00:22:19.600 --> 00:22:21.600]  男生打機
[00:22:21.600 --> 00:22:23.600]  看到很可愛的弟兄在我前面
[00:22:23.600 --> 00:22:25.600]  有沒有試過一個
[00:22:25.600 --> 00:22:27.600]  有沒有打開元神
[00:22:27.600 --> 00:22:29.600]  有沒有
[00:22:29.600 --> 00:22:31.600]  屁股有沒有
[00:22:31.600 --> 00:22:33.600]  我記得
[00:22:33.600 --> 00:22:35.600]  我自己也打機
[00:22:35.600 --> 00:22:37.600]  我自己打機的時候我發現有一個現象
[00:22:37.600 --> 00:22:39.600]  就是你放假的時候
[00:22:39.600 --> 00:22:41.600]  很悶不知道做什麼的時候
[00:22:41.600 --> 00:22:43.600]  你打機打到開心
[00:22:43.600 --> 00:22:45.600]  開心到大約打了三四個小時之後
[00:22:45.600 --> 00:22:47.600]  你又覺得悶悶的
[00:22:47.600 --> 00:22:49.600]  然後可能轉鏡
[00:22:49.600 --> 00:22:51.600]  然後又覺得悶悶的
[00:22:51.600 --> 00:22:53.600]  我發現一個東西就是
[00:22:53.600 --> 00:22:55.600]  為什麼我悶又打機
[00:22:55.600 --> 00:22:57.600]  打完機又悶
[00:22:57.600 --> 00:22:59.600]  我好像脫離不了這個loop
[00:22:59.600 --> 00:23:01.600]  這個是我自己的經驗
[00:23:01.600 --> 00:23:03.600]  不知道大家有沒有
[00:23:03.600 --> 00:23:05.600]  時代的疾病也是罪的世界帶來的影響
[00:23:05.600 --> 00:23:07.600]  你叫朋友跟你打機
[00:23:07.600 --> 00:23:09.600]  但我來來去去都是朋友
[00:23:09.600 --> 00:23:11.600]  有時候很悶
[00:23:11.600 --> 00:23:13.600]  不過有個朋友也好
[00:23:13.600 --> 00:23:15.600]  懷疑人生有沒有試過
[00:23:15.600 --> 00:23:17.600]  沒有存在感
[00:23:17.600 --> 00:23:19.600]  不斷怕拖穩人生意義
[00:23:19.600 --> 00:23:21.600]  怕被遺忘
[00:23:21.600 --> 00:23:23.600]  悶就打機 打機就悶
[00:23:23.600 --> 00:23:25.600]  人魂亦魂
[00:23:25.600 --> 00:23:27.600]  覺得自己是零
[00:23:27.600 --> 00:23:29.600]  我看到大家其實都很正面
[00:23:29.600 --> 00:23:31.600]  很多都是100分
[00:23:31.600 --> 00:23:33.600]  我鼓勵大家繼續努力
[00:23:33.600 --> 00:23:35.600]  男生也是
[00:23:35.600 --> 00:23:37.600]  這個女生做例子
[00:23:37.600 --> 00:23:39.600]  女神的定義
[00:23:39.600 --> 00:23:41.600]  她得出六個
[00:23:41.600 --> 00:23:43.600]  我不知道大家猜不猜得到
[00:23:43.600 --> 00:23:45.600]  但很荒謬
[00:23:45.600 --> 00:23:47.600]  第一個特徵就是
[00:23:47.600 --> 00:23:49.600]  男女都可以試
[00:23:49.600 --> 00:23:51.600]  究竟符不符合
[00:23:51.600 --> 00:23:53.600]  第一個特徵就是
[00:23:53.600 --> 00:23:55.600]  反手摸吐詞
[00:23:55.600 --> 00:23:57.600]  反手摸不到 只摸到腰
[00:23:57.600 --> 00:23:59.600]  就好像她這樣
[00:23:59.600 --> 00:24:01.600]  反手摸到吐詞
[00:24:01.600 --> 00:24:03.600]  你摸不摸到 我摸不到
[00:24:03.600 --> 00:24:05.600]  不可以
[00:24:05.600 --> 00:24:07.600]  不可以 不要勉強
[00:24:07.600 --> 00:24:09.600]  我怕要叫救護車
[00:24:09.600 --> 00:24:11.600]  大家知不知道
[00:24:11.600 --> 00:24:13.600]  為什麼這是女神的條件
[00:24:13.600 --> 00:24:15.600]  (說她腰很細)
[00:24:15.600 --> 00:24:17.600]  對 說得非常好
[00:24:17.600 --> 00:24:19.600]  說她腰很細
[00:24:19.600 --> 00:24:21.600]  但不知為何
[00:24:21.600 --> 00:24:23.600]  這個人的腰都不細
[00:24:23.600 --> 00:24:25.600]  這個人的腰不細 為什麼她都做到
[00:24:25.600 --> 00:24:31.600]  大家猜不猜得到她怎樣做到
[00:24:33.600 --> 00:24:35.600]  看看誰猜到
[00:24:35.600 --> 00:24:37.600]  她做了一點
[00:24:37.600 --> 00:24:41.600]  不是
[00:24:41.600 --> 00:24:43.600]  拔了吐詞
[00:24:43.600 --> 00:24:45.600]  是不是
[00:24:45.600 --> 00:24:47.600]  手不是她的
[00:24:47.600 --> 00:24:49.600]  你怎樣看得出
[00:24:49.600 --> 00:24:51.600]  後面有個人
[00:24:51.600 --> 00:24:55.600]  你看仔細一點
[00:24:55.600 --> 00:25:01.600]  其實如果反手的話
[00:25:01.600 --> 00:25:03.600]  通常手指尾一定是向上
[00:25:03.600 --> 00:25:05.600]  但你看到她的手指
[00:25:05.600 --> 00:25:07.600]  有個人在後面
[00:25:07.600 --> 00:25:09.600]  抱著她吐詞
[00:25:09.600 --> 00:25:11.600]  所以其實她是出千
[00:25:11.600 --> 00:25:13.600]  這是第一個條件
[00:25:13.600 --> 00:25:15.600]  第二個條件
[00:25:15.600 --> 00:25:17.600]  A4腰
[00:25:17.600 --> 00:25:19.600]  什麼意思呢
[00:25:19.600 --> 00:25:21.600]  A4字遮住整條腰
[00:25:21.600 --> 00:25:23.600]  很細細
[00:25:23.600 --> 00:25:25.600]  你說得對
[00:25:25.600 --> 00:25:27.600]  怎樣做到呢
[00:25:27.600 --> 00:25:29.600]  其實很簡單
[00:25:29.600 --> 00:25:31.600]  第三個條件
[00:25:31.600 --> 00:25:33.600]  鎖骨放雞蛋
[00:25:33.600 --> 00:25:35.600]  鎖骨這個位置
[00:25:35.600 --> 00:25:37.600]  放雞蛋
[00:25:37.600 --> 00:25:39.600]  好像放銀幣
[00:25:39.600 --> 00:25:41.600]  真的有網民說這些
[00:25:41.600 --> 00:25:45.600]  我放不到
[00:25:45.600 --> 00:25:47.600]  我沒有鎖骨
[00:25:47.600 --> 00:25:49.600]  第四個條件
[00:25:49.600 --> 00:25:51.600]  iPhone 6腿
[00:25:51.600 --> 00:25:53.600]  兩隻腳合在一起
[00:25:53.600 --> 00:25:55.600]  膝蓋用iPhone 6可以遮住
[00:25:55.600 --> 00:25:57.600]  第五個條件
[00:25:57.600 --> 00:25:59.600]  最後
[00:25:59.600 --> 00:26:01.600]  第五個條件
[00:26:01.600 --> 00:26:03.600]  大腿縫
[00:26:03.600 --> 00:26:05.600]  拍兩隻大腿
[00:26:05.600 --> 00:26:07.600]  有個縫隙在兩隻大腿中間
[00:26:07.600 --> 00:26:09.600]  就像她這樣
[00:26:09.600 --> 00:26:11.600]  很瘦
[00:26:11.600 --> 00:26:15.600]  網民發現
[00:26:15.600 --> 00:26:17.600]  這五個條件
[00:26:17.600 --> 00:26:19.600]  找到一個人
[00:26:19.600 --> 00:26:21.600]  符合這五個條件
[00:26:21.600 --> 00:26:23.600]  你猜猜是誰
[00:26:23.600 --> 00:26:25.600]  你猜猜是誰
[00:26:25.600 --> 00:26:27.600]  你猜猜是誰
[00:26:27.600 --> 00:26:29.600]  所有網民都同意
[00:26:29.600 --> 00:26:31.600]  對呀真的符合
[00:26:31.600 --> 00:26:33.600]  你呀你符合
[00:26:33.600 --> 00:26:35.600]  厲害
[00:26:35.600 --> 00:26:37.600]  後來
[00:26:37.600 --> 00:26:39.600]  網民投票
[00:26:39.600 --> 00:26:41.600]  選了一個符合
[00:26:41.600 --> 00:26:43.600]  就是他
[00:26:43.600 --> 00:26:45.600]  就是魔界
[00:26:45.600 --> 00:26:47.600]  裡面的一個角色叫Guloo
[00:26:47.600 --> 00:26:49.600]  我發現都幾符合
[00:26:49.600 --> 00:26:51.600]  你看看手長度
[00:26:51.600 --> 00:26:55.600]  可以反手摸肚臍
[00:26:55.600 --> 00:26:57.600]  鎖骨和西瓜都放在這裡
[00:26:57.600 --> 00:26:59.600]  所以是符合
[00:26:59.600 --> 00:27:01.600]  網民取笑
[00:27:01.600 --> 00:27:03.600]  剛才的條件
[00:27:03.600 --> 00:27:05.600]  你有沒有發現
[00:27:05.600 --> 00:27:07.600]  剛才的條件有個共通點
[00:27:07.600 --> 00:27:09.600]  就是沒有樣貌
[00:27:09.600 --> 00:27:11.600]  全部都是身體的一部分
[00:27:11.600 --> 00:27:13.600]  分割了一個人
[00:27:13.600 --> 00:27:15.600]  切到像豬肉
[00:27:15.600 --> 00:27:17.600]  不是一個整體
[00:27:17.600 --> 00:27:19.600]  其實是將上帝的形象拆掉
[00:27:19.600 --> 00:27:21.600]  拆典
[00:27:21.600 --> 00:27:23.600]  沒有了神的形象
[00:27:23.600 --> 00:27:25.600]  人的文化
[00:27:25.600 --> 00:27:27.600]  將上帝的大師級作品毀壞
[00:27:27.600 --> 00:27:29.600]  令到看到別的東西
[00:27:29.600 --> 00:27:31.600]  甚至乎有些人
[00:27:31.600 --> 00:27:33.600]  整容
[00:27:33.600 --> 00:27:35.600]  時間有限
[00:27:35.600 --> 00:27:37.600]  播放一點
[00:27:37.600 --> 00:27:39.600]  播放完
[00:27:39.600 --> 00:27:41.600]  算了
[00:27:41.600 --> 00:27:43.600]  總之是整容
[00:27:43.600 --> 00:27:45.600]  但我在網上看到這句說話
[00:27:45.600 --> 00:27:47.600]  我覺得很好
[00:27:47.600 --> 00:27:49.600]  沒錯外在美是捕捉別人的眼球
[00:27:49.600 --> 00:27:51.600]  但內在美
[00:27:51.600 --> 00:27:53.600]  才會捕捉別人的內心
[00:27:53.600 --> 00:27:55.600]  所以聖經也說
[00:27:55.600 --> 00:27:57.600]  看人不是看外表
[00:27:57.600 --> 00:27:59.600]  是看內心
[00:27:59.600 --> 00:28:01.600]  不像人看人是看外貌
[00:28:01.600 --> 00:28:05.600]  所以我想告訴各位弟兄姊妹
[00:28:05.600 --> 00:28:07.600]  你的價值
[00:28:07.600 --> 00:28:09.600]  不是由大眾媒體傳遞的社會標準決定
[00:28:09.600 --> 00:28:11.600]  無論你是高矮肥瘦
[00:28:11.600 --> 00:28:13.600]  有沒有脫髮都好
