
[00:00:00.000 --> 00:00:04.000]  【看人生的意義】
[00:19:16.000 --> 00:19:19.000]  願禰的榮耀向他們的子孫顯明。
[00:19:19.000 --> 00:19:22.000]  願禰的榮耀向他們的子孫顯明。
[00:19:22.000 --> 00:19:25.000]  願禰的榮耀向他們的子孫顯明。
[00:19:25.000 --> 00:19:28.000]  願禰的榮耀向他們的子孫顯明。
[00:19:28.000 --> 00:19:31.000]  願禰的榮耀向他們的子孫顯明。
[00:19:31.000 --> 00:19:34.000]  願禰的榮耀向他們的子孫顯明。
[00:19:34.000 --> 00:19:37.000]  願禰的榮耀向他們的子孫顯明。
[00:19:37.000 --> 00:19:40.000]  願禰的榮耀向他們的子孫顯明。
[00:19:40.000 --> 00:19:43.000]  願禰的榮耀向他們的子孫顯明。
[00:19:43.000 --> 00:19:46.000]  願禰的榮耀向他們的子孫顯明。
[00:19:46.000 --> 00:19:49.000]  願禰的榮耀向他們的子孫顯明。
[00:19:49.000 --> 00:19:52.000]  願禰的榮耀向他們的子孫顯明。
[00:19:52.000 --> 00:19:55.000]  願禰的榮耀向他們的子孫顯明。
[00:19:55.000 --> 00:19:58.000]  願禰的榮耀向他們的子孫顯明。
[00:19:58.000 --> 00:20:01.000]  願禰的榮耀向他們的子孫顯明。
[00:20:01.000 --> 00:20:04.000]  願禰的榮耀向他們的子孫顯明。
[00:20:04.000 --> 00:20:07.000]  願禰的榮耀向他們的子孫顯明。
[00:20:07.000 --> 00:20:10.000]  願禰的榮耀向他們的子孫顯明。
[00:20:10.000 --> 00:20:13.000]  願禰的榮耀向他們的子孫顯明。
[00:20:13.000 --> 00:20:16.000]  願禰的榮耀向他們的子孫顯明。
[00:20:16.000 --> 00:20:19.000]  願禰的榮耀向他們的子孫顯明。
[00:20:19.000 --> 00:20:22.000]  願禰的榮耀向他們的子孫顯明。
[00:20:22.000 --> 00:20:25.000]  願禰的榮耀向他們的子孫顯明。
[00:20:25.000 --> 00:20:28.000]  願禰的榮耀向他們的子孫顯明。
[00:20:28.000 --> 00:20:31.000]  願禰的榮耀向他們的子孫顯明。
[00:20:31.000 --> 00:20:34.000]  願禰的榮耀向他們的子孫顯明。
[00:20:34.000 --> 00:20:37.000]  願禰的榮耀向他們的子孫顯明。
[00:20:37.000 --> 00:20:40.000]  願禰的榮耀向他們的子孫顯明。
[00:20:40.000 --> 00:20:43.000]  願禰的榮耀向他們的子孫顯明。
[00:20:43.000 --> 00:20:46.000]  願禰的榮耀向他們的子孫顯明。
[00:20:46.000 --> 00:20:49.000]  願禰的榮耀向他們的子孫顯明。
[00:20:49.000 --> 00:20:52.000]  願禰的榮耀向他們的子孫顯明。
[00:20:52.000 --> 00:20:55.000]  願禰的榮耀向他們的子孫顯明。
[00:20:55.000 --> 00:20:58.000]  願禰的榮耀向他們的子孫顯明。
[00:20:58.000 --> 00:21:01.000]  願禰的榮耀向他們的子孫顯明。
[00:21:01.000 --> 00:21:04.000]  願禰的榮耀向他們的子孫顯明。
[00:21:04.000 --> 00:21:07.000]  願禰的榮耀向他們的子孫顯明。
[00:21:07.000 --> 00:21:10.000]  願禰的榮耀向他們的子孫顯明。
[00:21:10.000 --> 00:21:13.000]  願禰的榮耀向他們的子孫顯明。
[00:21:13.000 --> 00:21:16.000]  願禰的榮耀向他們的子孫顯明。
[00:21:16.000 --> 00:21:19.000]  願禰的榮耀向他們的子孫顯明。
[00:21:19.000 --> 00:21:22.000]  願禰的榮耀向他們的子孫顯明。
[00:21:22.000 --> 00:21:25.000]  願禰的榮耀向他們的子孫顯明。
[00:21:25.000 --> 00:21:28.000]  願禰的榮耀向他們的子孫顯明。
[00:21:28.000 --> 00:21:31.000]  願禰的榮耀向他們的子孫顯明。
[00:21:31.000 --> 00:21:34.000]  願禰的榮耀向他們的子孫顯明。
[00:21:34.000 --> 00:21:37.000]  願禰的榮耀向他們的子孫顯明。
[00:21:37.000 --> 00:21:40.000]  願禰的榮耀向他們的子孫顯明。
[00:21:40.000 --> 00:21:43.000]  願禰的榮耀向他們的子孫顯明。
[00:21:43.000 --> 00:21:46.000]  願禰的榮耀向他們的子孫顯明。
[00:21:46.000 --> 00:21:49.000]  願禰的榮耀向他們的子孫顯明。
[00:21:49.000 --> 00:21:52.000]  願禰的榮耀向他們的子孫顯明。
[00:21:52.000 --> 00:21:55.000]  願禰的榮耀向他們的子孫顯明。
[00:21:55.000 --> 00:21:58.000]  願禰的榮耀向他們的子孫顯明。
[00:21:58.000 --> 00:22:01.000]  願禰的榮耀向他們的子孫顯明。
[00:22:01.000 --> 00:22:04.000]  願禰的榮耀向他們的子孫顯明。
[00:22:04.000 --> 00:22:07.000]  願禰的榮耀向他們的子孫顯明。
[00:22:07.000 --> 00:22:10.000]  願禰的榮耀向他們的子孫顯明。
[00:22:10.000 --> 00:22:13.000]  願禰的榮耀向他們的子孫顯明。
[00:22:13.000 --> 00:22:16.000]  願禰的榮耀向他們的子孫顯明。
[00:22:16.000 --> 00:22:19.000]  願禰的榮耀向他們的子孫顯明。
[00:22:19.000 --> 00:22:22.000]  願禰的榮耀向他們的子孫顯明。
[00:22:22.000 --> 00:22:25.000]  願禰的榮耀向他們的子孫顯明。
[00:22:25.000 --> 00:22:28.000]  願禰的榮耀向他們的子孫顯明。
[00:22:28.000 --> 00:22:31.000]  願禰的榮耀向他們的子孫顯明。
[00:22:31.000 --> 00:22:34.000]  願禰的榮耀向他們的子孫顯明。
[00:22:34.000 --> 00:22:37.000]  願禰的榮耀向他們的子孫顯明。
[00:22:37.000 --> 00:22:40.000]  願禰的榮耀向他們的子孫顯明。
[00:22:40.000 --> 00:22:43.000]  願禰的榮耀向他們的子孫顯明。
[00:22:43.000 --> 00:22:46.000]  願禰的榮耀向他們的子孫顯明。
[00:22:46.000 --> 00:22:49.000]  願禰的榮耀向他們的子孫顯明。
[00:22:49.000 --> 00:22:52.000]  願禰的榮耀向他們的子孫顯明。
[00:22:52.000 --> 00:22:55.000]  願禰的榮耀向他們的子孫顯明。
[00:22:55.000 --> 00:22:58.000]  願禰的榮耀向他們的子孫顯明。
[00:22:58.000 --> 00:23:01.000]  願禰的榮耀向他們的子孫顯明。
[00:23:01.000 --> 00:23:04.000]  願禰的榮耀向他們的子孫顯明。
[00:23:04.000 --> 00:23:07.000]  願禰的榮耀向他們的子孫顯明。
[00:23:07.000 --> 00:23:10.000]  願禰的榮耀向他們的子孫顯明。
[00:23:10.000 --> 00:23:13.000]  願禰的榮耀向他們的子孫顯明。
[00:23:13.000 --> 00:23:16.000]  願禰的榮耀向他們的子孫顯明。
[00:23:16.000 --> 00:23:19.000]  願禰的榮耀向他們的子孫顯明。
[00:23:19.000 --> 00:23:22.000]  願禰的榮耀向他們的子孫顯明。
[00:23:22.000 --> 00:23:25.000]  願禰的榮耀向他們的子孫顯明。
[00:23:25.000 --> 00:23:28.000]  願禰的榮耀向他們的子孫顯明。
[00:23:28.000 --> 00:23:31.000]  願禰的榮耀向他們的子孫顯明。
[00:23:31.000 --> 00:23:34.000]  願禰的榮耀向他們的子孫顯明。
[00:23:34.000 --> 00:23:37.000]  願禰的榮耀向他們的子孫顯明。
[00:23:37.000 --> 00:23:40.000]  願禰的榮耀向他們的子孫顯明。
[00:23:40.000 --> 00:23:43.000]  願禰的榮耀向他們的子孫顯明。
[00:23:43.000 --> 00:23:46.000]  願禰的榮耀向他們的子孫顯明。
[00:23:46.000 --> 00:23:49.000]  願禰的榮耀向他們的子孫顯明。
[00:23:49.000 --> 00:23:52.000]  願禰的榮耀向他們的子孫顯明。
[00:23:52.000 --> 00:23:55.000]  願禰的榮耀向他們的子孫顯明。
[00:23:55.000 --> 00:23:58.000]  願禰的榮耀向他們的子孫顯明。
[00:23:58.000 --> 00:24:01.000]  願禰的榮耀向他們的子孫顯明。
[00:24:01.000 --> 00:24:04.000]  願禰的榮耀向他們的子孫顯明。
[00:24:04.000 --> 00:24:07.000]  願禰的榮耀向他們的子孫顯明。
[00:24:07.000 --> 00:24:10.000]  願禰的榮耀向他們的子孫顯明。
[00:24:10.000 --> 00:24:13.000]  願禰的榮耀向他們的子孫顯明。
[00:24:13.000 --> 00:24:16.000]  願禰的榮耀向他們的子孫顯明。
[00:24:16.000 --> 00:24:19.000]  願禰的榮耀向他們的子孫顯明。
[00:24:19.000 --> 00:24:22.000]  願禰的榮耀向他們的子孫顯明。
[00:24:22.000 --> 00:24:25.000]  願禰的榮耀向他們的子孫顯明。
[00:24:25.000 --> 00:24:28.000]  願禰的榮耀向他們的子孫顯明。
[00:24:28.000 --> 00:24:31.000]  願禰的榮耀向他們的子孫顯明。
[00:24:31.000 --> 00:24:34.000]  願禰的榮耀向他們的子孫顯明。
[00:24:34.000 --> 00:24:37.000]  願禰的榮耀向他們的子孫顯明。
[00:24:37.000 --> 00:24:40.000]  願禰的榮耀向他們的子孫顯明。
[00:24:40.000 --> 00:24:43.000]  願禰的榮耀向他們的子孫顯明。
[00:24:43.000 --> 00:24:46.000]  願禰的榮耀向他們的子孫顯明。
[00:24:46.000 --> 00:24:49.000]  願禰的榮耀向他們的子孫顯明。
[00:24:49.000 --> 00:24:52.000]  願禰的榮耀向他們的子孫顯明。
[00:24:52.000 --> 00:24:55.000]  願禰的榮耀向他們的子孫顯明。
[00:24:55.000 --> 00:24:58.000]  願禰的榮耀向他們的子孫顯明。
[00:24:58.000 --> 00:25:01.000]  願禰的榮耀向他們的子孫顯明。
[00:25:01.000 --> 00:25:04.000]  願禰的榮耀向他們的子孫顯明。
[00:25:04.000 --> 00:25:07.000]  祈禱十一節告訴我們,
[00:25:07.000 --> 00:25:11.000]  我們的罪惡虛空有限的人生,
[00:25:11.000 --> 00:25:14.000]  使我們要面對公義的上帝的義怒。
[00:25:14.000 --> 00:25:17.000]  這個就是那個處境啊。
[00:25:17.000 --> 00:25:22.000]  雖然上帝世世代代要成為我們的居所,
[00:25:22.000 --> 00:25:26.000]  但是有一個問題擋住了這件事情,
[00:25:26.000 --> 00:25:28.000]  就是人的罪。
[00:25:28.000 --> 00:25:32.000]  人的罪使我們不能夠以上帝為我們世世代代的居所。
[00:25:32.000 --> 00:25:35.000]  在這裡呢,很感恩,
[00:25:35.000 --> 00:25:38.000]  我看到第十二到第十七節呢,
[00:25:38.000 --> 00:25:41.000]  摩西教導我們七個重要的禱告。
[00:25:41.000 --> 00:25:43.000]  七個重要的禱告。
[00:25:43.000 --> 00:25:45.000]  在這裡呢,我們會一節一節的看,
[00:25:45.000 --> 00:25:47.000]  這個七個重要的禱告。
[00:25:47.000 --> 00:25:50.000]  我請大家能夠好好的問自己,
[00:25:50.000 --> 00:25:52.000]  你需要哪一個禱告?
[00:25:52.000 --> 00:25:54.000]  你需要哪一個禱告?
[00:25:54.000 --> 00:26:00.000]  第一個,求禰指教我們怎麼樣數算自己的日子,
[00:26:00.000 --> 00:26:03.000]  好教我們得著智慧的心。
[00:26:03.000 --> 00:26:07.000]  這裡呢,很簡單啊,我們上次都講過了,
[00:26:07.000 --> 00:26:11.000]  就是如果你的人生只有二十四小時,
[00:26:11.000 --> 00:26:13.000]  你會怎麼樣活?
[00:26:13.000 --> 00:26:15.000]  這個是我們常常問的啊。
[00:26:15.000 --> 00:26:18.000]  因為我們有一天會發現呢,
[00:26:18.000 --> 00:26:21.000]  這一天會來到,
[00:26:21.000 --> 00:26:24.000]  沒有人能夠有選擇推遲的。
[00:26:24.000 --> 00:26:26.000]  人生只剩下最後一個小時,
[00:26:26.000 --> 00:26:29.000]  我們可以當作是理論來討論,
[00:26:29.000 --> 00:26:32.000]  但是對每一個人都是一樣的,
[00:26:32.000 --> 00:26:34.000]  有一天他會來到,
[00:26:34.000 --> 00:26:36.000]  那他就是一個事實了。
[00:26:36.000 --> 00:26:38.000]  日子呢,要數清楚,
[00:26:38.000 --> 00:26:41.000]  才有機會呢,得著智慧的心。
[00:26:41.000 --> 00:26:46.000]  有些人呢,他沒有去數算這些日子呢,
[00:26:46.000 --> 00:26:49.000]  以為自己有很多很多的時間啊,
[00:26:49.000 --> 00:26:52.000]  但是如果好好去數算日子呢,
[00:26:52.000 --> 00:26:55.000]  才會發現,其實你的人生剩下的時間,
[00:26:55.000 --> 00:26:57.000]  也不是真的很多啊。
[00:26:57.000 --> 00:27:00.000]  那麼我自己呢,就非常非常有意識了啊。
[00:27:00.000 --> 00:27:03.000]  所以呢,我就經常一有時間呢,
[00:27:03.000 --> 00:27:07.000]  就想辦法,想辦法打電話給家人,
[00:27:07.000 --> 00:27:09.000]  跟家人多談幾句。
[00:27:09.000 --> 00:27:12.000]  因為我知道這些機會不是常有,
[00:27:12.000 --> 00:27:14.000]  我以為我一個星期裡面,
[00:27:14.000 --> 00:27:16.000]  有很多機會可以打,
[00:27:16.000 --> 00:27:18.000]  但是如果忙起來,
[00:27:18.000 --> 00:27:22.000]  有些時候真的是一個星期都沒有辦法做得到。
[00:27:22.000 --> 00:27:25.000]  所以時間就是這麼的,
[00:27:25.000 --> 00:27:29.000]  這麼的不斷的把我們的人生呢,拿走。
[00:27:29.000 --> 00:27:32.000]  所以日子要數清楚,
[00:27:32.000 --> 00:27:35.000]  才有機會呢,得著智慧的心。
[00:27:35.000 --> 00:27:40.000]  有些頭腦很敏捷的弟兄姐妹留意到了啊,
[00:27:40.000 --> 00:27:43.000]  為什麼我會用機會呢這個字。
[00:27:43.000 --> 00:27:47.000]  日子要數清楚,才有機會得著智慧的心。
[00:27:47.000 --> 00:27:49.000]  因為呢,
[00:27:49.000 --> 00:27:52.000]  有些人會數日子啊,
[00:27:52.000 --> 00:27:55.000]  但是呢,未必有智慧的心。
[00:27:55.000 --> 00:28:00.000]  他們會看到呢,自己人生其實也不多時間了啊,
[00:28:00.000 --> 00:28:03.000]  但是反而呢,他們就拿這些時間來怎麼樣呢?
[00:28:03.000 --> 00:28:05.000]  放縱自己。
[00:28:05.000 --> 00:28:08.000]  所以呢,摩西這個禱告很重要。
[00:28:08.000 --> 00:28:11.000]  我們不斷要數算自己的日子呢,
[00:28:11.000 --> 00:28:16.000]  我們的目的是要能夠因為數算日子,
[00:28:16.000 --> 00:28:18.000]  能夠得著智慧的心。
[00:28:18.000 --> 00:28:22.000]  所以日子數清楚了,可以有兩個不同的方向的。
[00:28:22.000 --> 00:28:24.000]  一個是有智慧的心,
[00:28:24.000 --> 00:28:26.000]  一個是沒有智慧的心,
[00:28:26.000 --> 00:28:28.000]  選擇去浪費。
[00:28:28.000 --> 00:28:30.000]  所以呢,我們數算自己的日子以後,
[00:28:30.000 --> 00:28:32.000]  我們要求上帝,
[00:28:32.000 --> 00:28:33.000]  給我們智慧的心,
[00:28:33.000 --> 00:28:35.000]  到底我的這一生,
[00:28:35.000 --> 00:28:37.000]  到底有什麼目標?
[00:28:37.000 --> 00:28:39.000]  到底我這一生有什麼責任?
[00:28:39.000 --> 00:28:41.000]  到底我這一生裡面,
[00:28:41.000 --> 00:28:43.000]  什麼事情是最重要的?
[00:28:43.000 --> 00:28:46.000]  那麼我能不能夠誠實地衡量一下,
[00:28:46.000 --> 00:28:48.000]  我每天的生活,
[00:28:48.000 --> 00:28:50.000]  我每個星期的生活,
[00:28:50.000 --> 00:28:51.000]  我每年的生活,
[00:28:51.000 --> 00:28:57.000]  有多大的比例是用在這些我自己都認為是很重要的事情上呢?
[00:28:57.000 --> 00:29:00.000]  還是我頭腦知道這些事情很重要,
[00:29:00.000 --> 00:29:03.000]  但是我好好地算一算我的時間,
[00:29:03.000 --> 00:29:07.000]  我發現我用了不是很多的時間,
[00:29:07.000 --> 00:29:10.000]  在這些我認為很重要的事情上。
[00:29:10.000 --> 00:29:12.000]  弟兄姐妹,
[00:29:12.000 --> 00:29:14.000]  趁這個時候,
[00:29:14.000 --> 00:29:16.000]  你問一問自己,
[00:29:16.000 --> 00:29:22.000]  你是怎樣把那些時間用在你很重要的事情上呢?
[00:29:22.000 --> 00:29:25.000]  我們看第二個禱告。
[00:29:25.000 --> 00:29:28.000]  第二個禱告是求神憐憫我們,
[00:29:28.000 --> 00:29:31.000]  求神不要向我們發義怒。
[00:29:31.000 --> 00:29:33.000]  因為十三節說什麼呢?
[00:29:33.000 --> 00:29:36.000]  耶和華,我們要等到幾時呢?
[00:29:36.000 --> 00:29:40.000]  求你回轉,為你的僕人後悔。
[00:29:40.000 --> 00:29:43.000]  這裡呢,聖經講的後悔呢,
[00:29:43.000 --> 00:29:46.000]  跟我們人的後悔是不一樣的。
[00:29:46.000 --> 00:29:50.000]  聖經講到神的後悔跟我們人的後悔是不同的。
[00:29:50.000 --> 00:29:54.000]  很多弟兄姐妹在舊約聖經讀到神後悔了,
[00:29:54.000 --> 00:29:56.000]  他就改變心意了,
[00:29:56.000 --> 00:29:57.000]  他們就不明白,
[00:29:57.000 --> 00:29:59.000]  怎麼神怎麼也會後悔呢?
[00:29:59.000 --> 00:30:03.000]  為什麼弟兄姐妹會有這樣的疑問呢?
[00:30:03.000 --> 00:30:06.000]  因為弟兄姐妹都是從人的出發點,
[00:30:06.000 --> 00:30:11.000]  人的角度來想象上帝的後悔。
[00:30:11.000 --> 00:30:13.000]  兩者是不同的。
[00:30:13.000 --> 00:30:17.000]  人的後悔呢,往往都是因為做錯事情,
[00:30:17.000 --> 00:30:19.000]  做錯了決定,
[00:30:19.000 --> 00:30:23.000]  然後就,哎呀,哎呀呀,後悔了。
[00:30:23.000 --> 00:30:25.000]  那個是人的後悔。
[00:30:25.000 --> 00:30:28.000]  上帝的後悔呢,在那個原文呢,
[00:30:28.000 --> 00:30:31.000]  也有一種憂傷的意思,
[00:30:31.000 --> 00:30:35.000]  而且他的後悔呢,是比較像呢,改變心意。
[00:30:35.000 --> 00:30:38.000]  通常是在什麼情況改變心意呢?
[00:30:38.000 --> 00:30:41.000]  就是當人悔改的時候,
[00:30:41.000 --> 00:30:44.000]  當人願意悔改的時候,
[00:30:44.000 --> 00:30:47.000]  他就會改變心意。
[00:30:47.000 --> 00:30:50.000]  比如說大家很熟悉的約拿對嗎?
[00:30:50.000 --> 00:30:52.000]  約拿被派去哪裡傳福音呢?
[00:30:52.000 --> 00:30:54.000]  記不記得啊?
[00:30:54.000 --> 00:30:59.000]  約拿被派去亞述的尼尼威來傳福音,
[00:30:59.000 --> 00:31:02.000]  而尼尼威是他們的仇敵啊,
[00:31:02.000 --> 00:31:04.000]  而且非常的殘忍,
[00:31:04.000 --> 00:31:07.000]  但是約拿被派到那邊傳福音,
[00:31:07.000 --> 00:31:12.000]  在不情不願,最後沒有辦法去到那邊的情況下,
[00:31:12.000 --> 00:31:15.000]  就隨隨便便的傳了福音,
[00:31:15.000 --> 00:31:18.000]  結果呢,尼尼威竟然都悔改了,
[00:31:18.000 --> 00:31:22.000]  然後聖經說,神看見他們都悔改了,
[00:31:22.000 --> 00:31:27.000]  就後悔,就不降災在他們的人民身上。
[00:31:27.000 --> 00:31:32.000]  那麼,這個就是因為人的悔改,使人後悔。
[00:31:32.000 --> 00:31:35.000]  這裡呢,摩西教我們的第二個禱告是什麼呢?
[00:31:35.000 --> 00:31:40.000]  求神憐憫我們,我們先要有一種悔改的心態。
[00:31:40.000 --> 00:31:44.000]  你知道嗎?人生能夠有一種悔改的心呢,
[00:31:44.000 --> 00:31:47.000]  真心悔改的心態呢,是我們最大的禮物,
[00:31:47.000 --> 00:31:51.000]  因為你這樣呢,能夠得到上帝的赦免。
[00:31:51.000 --> 00:31:54.000]  求神憐憫我們,不向我們發義怒。
[00:31:54.000 --> 00:31:59.000]  發義怒就是上帝的怒是有道理的,
[00:31:59.000 --> 00:32:02.000]  是有資格這樣的發在我們身上的。
[00:32:02.000 --> 00:32:06.000]  那麼,在處理罪惡的事情上呢,
[00:32:06.000 --> 00:32:08.000]  親愛的朋友,親愛的弟兄姐妹,
[00:32:08.000 --> 00:32:13.000]  在處理罪惡的事情上,讓我們千萬不要有任何的驕傲。
[00:32:13.000 --> 00:32:18.000]  我看到一些人,我真的是也是很為他們悲痛的啊。
[00:32:18.000 --> 00:32:24.000]  他們明明在談話的過程中,也都能夠承認自己呢,是有罪的。
[00:32:24.000 --> 00:32:27.000]  這個罪不是在講犯法那麼簡單的,
[00:32:27.000 --> 00:32:32.000]  這個罪是講一種心思意念,貪婪,邪惡,
[00:32:32.000 --> 00:32:37.000]  這些都是心裡想的,在聖潔的上帝面前都是罪惡。
[00:32:37.000 --> 00:32:41.000]  不是說你比我好,我比你好,不是這回。
[00:32:41.000 --> 00:32:44.000]  每一個人都要自己處理自己的罪惡,
[00:32:44.000 --> 00:32:46.000]  沒有比較的,不用比較的。
[00:32:46.000 --> 00:32:49.000]  比較是在上帝面前沒有意義的。
[00:32:49.000 --> 00:32:53.000]  每一個人都為自己的罪惡來求上帝的赦免。
[00:32:53.000 --> 00:32:57.000]  我看到一些人,他雖然能夠承認到自己是有罪惡,
[00:32:57.000 --> 00:33:01.000]  但是很可悲的,為他們悲痛的就是,
[00:33:01.000 --> 00:33:04.000]  他們就生命裡面仍然是存著那種驕傲,
[00:33:04.000 --> 00:33:07.000]  說但是我就是這樣的。
[00:33:07.000 --> 00:33:11.000]  意思就是我不需要向上帝來求憐憫。
[00:33:11.000 --> 00:33:16.000]  親愛的弟兄姐妹,不管你幸福多久了,
[00:33:16.000 --> 00:33:20.000]  讓我們在處理罪惡的事情上不要有任何的驕傲。
[00:33:20.000 --> 00:33:25.000]  要學會,要真正學會該向上帝懺悔,就向上帝懺悔。
[00:33:25.000 --> 00:33:31.000]  要謙卑的向上帝悔改,要願意懇求上帝改變心意。
[00:33:31.000 --> 00:33:34.000]  這是摩西教我們的第二個禱告。
[00:33:34.000 --> 00:33:41.000]  第三個禱告是,求神使我們滿足祂的愛,
[00:33:41.000 --> 00:33:44.000]  使我們歡呼喜樂。
[00:33:44.000 --> 00:33:49.000]  這裡十四節說,求禰使我們早早飽得禰的慈愛。
[00:33:49.000 --> 00:33:53.000]  好將我們一生一世歡呼喜樂。
[00:33:53.000 --> 00:34:00.000]  除了要求神赦免我們的罪,不要將祂的義怒在我們的生命中,
[00:34:00.000 --> 00:34:02.000]  我們還要求什麼呢?
[00:34:02.000 --> 00:34:09.000]  求禰滿足我們,滿足於我們的慈愛,滿足於上帝的慈愛。
[00:34:09.000 --> 00:34:13.000]  叫我們能夠天天都歡呼喜樂的。
[00:34:13.000 --> 00:34:19.000]  有些弟兄姐妹就忘了去求神用他的慈愛來滿足自己。
[00:34:19.000 --> 00:34:23.000]  當然有不同的原因,有些人很自卑,看不起自己,
[00:34:23.000 --> 00:34:27.000]  就覺得自己沒有資格來向上帝求那個慈愛。
[00:34:27.000 --> 00:34:30.000]  那你就錯了啊,弟兄姐妹,不要這樣。
[00:34:30.000 --> 00:34:38.000]  這個很重要的,我們的生命讓上帝的慈愛來充滿,是很重要的。
[00:34:38.000 --> 00:34:39.000]  為什麼呢?
[00:34:39.000 --> 00:34:43.000]  因為如果我們的生命不能夠滿足於祂的愛,
[00:34:43.000 --> 00:34:47.000]  我們就會去其他的地方找愛了。
[00:34:47.000 --> 00:34:53.000]  而在上帝以外的地方去找愛,往往後來會帶給你痛苦,
[00:34:53.000 --> 00:34:57.000]  往往後來會帶給你很多很多的心痛。
[00:34:57.000 --> 00:35:01.000]  所以我們必須,我們必須真的是求神,
[00:35:01.000 --> 00:35:05.000]  讓祂的愛使我們早早搞得祂的慈愛,
[00:35:05.000 --> 00:35:09.000]  讓我們一生一世都歡呼喜樂。
[00:35:09.000 --> 00:35:12.000]  弟兄姐妹,這是不是你的需要呢?
[00:35:12.000 --> 00:35:14.000]  這是不是你的需要呢?
[00:35:14.000 --> 00:35:18.000]  你會不會覺得你常常心中有一種不滿足的感覺,
[00:35:18.000 --> 00:35:22.000]  常常要去做這個做那個,甚至是好像很好的事情,
[00:35:22.000 --> 00:35:28.000]  但是你找來找去都是不能夠得到真正的滿足呢?
[00:35:28.000 --> 00:35:32.000]  試試看這個禱告,求上帝使你滿足於祂的愛,
[00:35:32.000 --> 00:35:36.000]  使你一生一世能夠歡呼喜樂。
[00:35:36.000 --> 00:35:43.000]  另外一個禱告就是求神使我們無論在順境或者逆境都能喜樂。
[00:35:43.000 --> 00:35:51.000]  十五節說:求禰照著禰使我們受苦的日子和我們遭難的年歲,
[00:35:51.000 --> 00:35:53.000]  讓我們喜樂。
[00:35:53.000 --> 00:35:58.000]  在這裡這個禱告也是很奇怪啊,
[00:35:58.000 --> 00:36:04.000]  為什麼是照著我們受苦的日子和我們遭難的年歲呢?
[00:36:04.000 --> 00:36:08.000]  在這裡我們不禁要問,為什麼不單單就求上帝,
[00:36:08.000 --> 00:36:14.000]  上帝你不要讓我有受苦的日子,不要讓我有遭難的年歲呢?
[00:36:14.000 --> 00:36:18.000]  上帝為什麼要容許我們有受苦的日子呢?
[00:36:18.000 --> 00:36:26.000]  其實呢,這個是跟我們人就活在這個有苦難的世界是一個事實啊。
[00:36:26.000 --> 00:36:31.000]  這當然已經追溯到在亞當犯罪之後,
[00:36:31.000 --> 00:36:34.000]  整個世界進入一種苦難的事實。
[00:36:34.000 --> 00:36:38.000]  而上帝祂要拯救我們的方法不是把苦難拿走,
[00:36:38.000 --> 00:36:44.000]  而是要我們能夠謙卑的悔改,悔改回到祂那裡。
[00:36:44.000 --> 00:36:49.000]  所以上帝呢,祂自己也經歷這個苦難,
[00:36:49.000 --> 00:36:52.000]  祂拆開祂的兒子耶穌基督來到這世上的時候呢,
[00:36:52.000 --> 00:36:54.000]  就是經歷這一切的苦難。
[00:36:54.000 --> 00:36:58.000]  所以耶穌說呢,在世上你們會有苦難啊,
[00:36:58.000 --> 00:37:01.000]  但是呢,我已經勝過了世界。
[00:37:01.000 --> 00:37:06.000]  所以我們真的是要求上帝讓我們也有這樣的一個力量,
[00:37:06.000 --> 00:37:10.000]  無論在順境或者逆境呢,都能喜樂。
[00:37:10.000 --> 00:37:13.000]  上帝會怎麼樣讓我們在逆境也喜樂呢?
[00:37:13.000 --> 00:37:16.000]  當我們明白祂的愛,
[00:37:16.000 --> 00:37:22.000]  祂在逆境裡面,祂的兒子也曾經跟我們一樣受過這些逆境,
[00:37:22.000 --> 00:37:27.000]  祂能夠明白,而且呢,祂願意與我們同在,
[00:37:27.000 --> 00:37:31.000]  使我們在逆境中呢,變得更完美。
[00:37:31.000 --> 00:37:34.000]  這就是雅各蘇說的,當我們遇到,
[00:37:34.000 --> 00:37:37.000]  落到各樣的苦難的時候呢,我們要怎麼樣呢?
[00:37:37.000 --> 00:37:41.000]  看為大喜樂,因為如果我們能夠忍耐,
[00:37:41.000 --> 00:37:45.000]  我們就能夠完全,這是天國的價值觀。
[00:37:45.000 --> 00:37:48.000]  好,再看摩西教我們什麼禱告呢?
[00:37:48.000 --> 00:37:51.000]  另外的禱告呢,就是第六個禱告,
[00:37:51.000 --> 00:37:56.000]  求神呢,讓我們經歷神奇妙的作為和榮美啊。
[00:37:56.000 --> 00:38:00.000]  這三句願呢,其實你發現他們是在一起的啊,
[00:38:00.000 --> 00:38:03.000]  16節到17節的上半部。
[00:38:03.000 --> 00:38:07.000]  祂說,願你的作為向你的僕人顯現,
[00:38:07.000 --> 00:38:11.000]  願你的榮耀向他們子孫顯明,
[00:38:11.000 --> 00:38:15.000]  願祖我們的神的榮美歸於我們身上。
[00:38:15.000 --> 00:38:20.000]  這是一個很重要的禱告,我也鼓勵你學習這個禱告。
[00:38:20.000 --> 00:38:23.000]  你求上帝,讓祂的作為,讓祂的榮耀,
[00:38:23.000 --> 00:38:28.000]  讓祂的榮美都能夠向你顯現,
[00:38:28.000 --> 00:38:30.000]  降在你身上。
[00:38:30.000 --> 00:38:33.000]  這個是上帝非常樂意做的,
[00:38:33.000 --> 00:38:36.000]  而且上帝也非常能夠做得到。
[00:38:36.000 --> 00:38:38.000]  目的是什麼呢?
