
[00:00:00.000 --> 00:00:02.800]  首先祝大家新年快樂
[00:16:08.760 --> 00:16:10.760]  好像不是很好的時候
[00:16:10.760 --> 00:16:12.760]  應該是你會想到
[00:16:12.760 --> 00:16:14.760]  是否要依靠其他神
[00:16:14.760 --> 00:16:16.760]  有關的東西,是否能夠
[00:16:16.760 --> 00:16:18.760]  依靠其他神,是否需要其他東西去保守
[00:16:18.760 --> 00:16:20.760]  但有人就覺得
[00:16:20.760 --> 00:16:22.760]  沒有,只是一個裝飾
[00:16:22.760 --> 00:16:24.760]  其實Aaron說得很對
[00:16:24.760 --> 00:16:26.760]  其實是一個裝飾,你不就當作一塊布
[00:16:26.760 --> 00:16:28.760]  當然有些東西是開光的
[00:16:28.760 --> 00:16:30.760]  這樣就不好
[00:16:30.760 --> 00:16:32.760]  但如果你說是一間小店
[00:16:32.760 --> 00:16:34.760]  有一個小膠袋包著
[00:16:34.760 --> 00:16:36.760]  你都知道是裝飾
[00:16:36.760 --> 00:16:38.760]  你不覺得
[00:16:38.760 --> 00:16:40.760]  這個學業進步的
[00:16:40.760 --> 00:16:42.760]  這個玉手
[00:16:42.760 --> 00:16:44.760]  因為大了,你真的會學業進步
[00:16:44.760 --> 00:16:46.760]  你當是裝飾,我覺得是ok的
[00:16:46.760 --> 00:16:48.760]  但如果
[00:16:48.760 --> 00:16:50.760]  你在祈求
[00:16:50.760 --> 00:16:52.760]  神去幫助你
[00:16:52.760 --> 00:16:54.760]  讀書讀得更好的時候
[00:16:54.760 --> 00:16:56.760]  你又覺得這個玉手
[00:16:56.760 --> 00:16:58.760]  有法力的話
[00:16:58.760 --> 00:17:00.760]  這樣就不好,這樣就不應該戴
[00:17:00.760 --> 00:17:02.760]  但其實沒有法力
[00:17:02.760 --> 00:17:04.760]  我當剛才那些,很有趣的
[00:17:04.760 --> 00:17:06.760]  沒有法力,你當是一個裝飾
[00:17:06.760 --> 00:17:08.760]  其實所有東西,你當作一塊布一張紙
[00:17:08.760 --> 00:17:10.760]  其實都是世界上的東西
[00:17:10.760 --> 00:17:12.760]  都是神所做的
[00:17:12.760 --> 00:17:14.760]  你當沒有東西就ok的
[00:17:14.760 --> 00:17:18.760]  當然保留下去
[00:17:18.760 --> 00:17:20.760]  繼續有
[00:17:20.760 --> 00:17:22.760]  第二個案例
[00:17:22.760 --> 00:17:24.760]  如果你是不信的人
[00:17:24.760 --> 00:17:26.760]  家裡有附席,你又去的話
[00:17:26.760 --> 00:17:28.760]  擺在你面前
[00:17:28.760 --> 00:17:30.760]  可能有很多玉
[00:17:30.760 --> 00:17:32.760]  你不知道那些玉是從哪裡來的
[00:17:32.760 --> 00:17:34.760]  你都不需要
[00:17:34.760 --> 00:17:36.760]  問太多
[00:17:36.760 --> 00:17:38.760]  不需要問太多
[00:17:38.760 --> 00:17:40.760]  你吃就行,既然你願意去
[00:17:40.760 --> 00:17:42.760]  所以其實
[00:17:42.760 --> 00:17:44.760]  保羅說基督徒可以儘管去
[00:17:44.760 --> 00:17:46.760]  吃主人一切為他
[00:17:46.760 --> 00:17:48.760]  預備的食物,即使可能那些食物
[00:17:48.760 --> 00:17:50.760]  曾經是拜過偶像
[00:17:50.760 --> 00:17:52.760]  但偶像其實算不得什麼
[00:17:52.760 --> 00:17:54.760]  保羅說,因為其實
[00:17:54.760 --> 00:17:56.760]  神比所有偶像都大
[00:17:56.760 --> 00:17:58.760]  那些偶像也不是神
[00:17:58.760 --> 00:18:00.760]  都是一些受造物
[00:18:00.760 --> 00:18:02.760]  而食物也算不得什麼
[00:18:02.760 --> 00:18:04.760]  只是一個食物
[00:18:04.760 --> 00:18:06.760]  你不需要去問他從哪裡來,是否拜過偶像
[00:18:06.760 --> 00:18:08.760]  神是最大的,所有東西都是他創造的
[00:18:08.760 --> 00:18:10.760]  你沒有良心不安的話
[00:18:10.760 --> 00:18:12.760]  你就吃
[00:18:12.760 --> 00:18:14.760]  不過,如果你說去赴宴的話
[00:18:14.760 --> 00:18:16.760]  令到你良心不安
[00:18:16.760 --> 00:18:18.760]  你就拒絕赴會
[00:18:18.760 --> 00:18:20.760]  你就不去參與
[00:18:20.760 --> 00:18:22.760]  你不去作客
[00:18:22.760 --> 00:18:24.760]  就行了
[00:18:24.760 --> 00:18:26.760]  譬如當有些活動
[00:18:26.760 --> 00:18:28.760]  你覺得
[00:18:28.760 --> 00:18:30.760]  其實沒有的
[00:18:30.760 --> 00:18:32.760]  你說年青人
[00:18:32.760 --> 00:18:34.760]  大學生,他們有些聚會
[00:18:34.760 --> 00:18:36.760]  比較世俗的
[00:18:36.760 --> 00:18:38.760]  你說我們要去一個
[00:18:38.760 --> 00:18:40.760]  喝酒的地方慶功
[00:18:40.760 --> 00:18:42.760]  沒有的
[00:18:42.760 --> 00:18:44.760]  但如果你說這件事
[00:18:44.760 --> 00:18:46.760]  令到你心裡不舒服
[00:18:46.760 --> 00:18:48.760]  那不要去
[00:18:48.760 --> 00:18:50.760]  這是一個意思
[00:18:50.760 --> 00:18:52.760]  當然你要小心
[00:18:52.760 --> 00:18:54.760]  不要去放自己
[00:18:54.760 --> 00:18:56.760]  更進入一些挑釁
[00:18:56.760 --> 00:18:58.760]  或者是去酗酒
[00:18:58.760 --> 00:19:00.760]  所以這是
[00:19:00.760 --> 00:19:02.760]  保羅的原則
[00:19:02.760 --> 00:19:04.760]  第三個案例就是
[00:19:04.760 --> 00:19:06.760]  這個就是重要
[00:19:06.760 --> 00:19:08.760]  如果當中有人質問
[00:19:08.760 --> 00:19:10.760]  基督徒是否應該吃祭物
[00:19:10.760 --> 00:19:12.760]  如果開始有人問
[00:19:12.760 --> 00:19:14.760]  Aaron, Grace, Eunice
[00:19:14.760 --> 00:19:16.760]  你戴著這個日本御守
[00:19:16.760 --> 00:19:18.760]  其實你是否覺得
[00:19:18.760 --> 00:19:20.760]  它有法力?你是不是覺得
[00:19:20.760 --> 00:19:22.760]  它會幫到你
[00:19:22.760 --> 00:19:24.760]  學業進步?
[00:19:24.760 --> 00:19:26.760]  如果你身邊有些很熟悉的人
[00:19:26.760 --> 00:19:28.760]  這樣問你
[00:19:28.760 --> 00:19:30.760]  你知道
[00:19:30.760 --> 00:19:32.760]  會令到他信心軟弱
[00:19:32.760 --> 00:19:34.760]  那你不要戴了
[00:19:34.760 --> 00:19:36.760]  所以其實我剛才說到
[00:19:36.760 --> 00:19:38.760]  兩邊的答案都是對的
[00:19:38.760 --> 00:19:40.760]  而是取決於那個情況
[00:19:40.760 --> 00:19:42.760]  有很多時候
[00:19:42.760 --> 00:19:44.760]  一件事未必是完全
[00:19:44.760 --> 00:19:46.760]  對或完全不對
[00:19:46.760 --> 00:19:48.760]  或未必是完全
[00:19:48.760 --> 00:19:50.760]  你去做或不去做
[00:19:50.760 --> 00:19:52.760]  而是取決於那個情況
[00:19:52.760 --> 00:19:54.760]  和你和甚麼人一起
[00:19:54.760 --> 00:19:56.760]  而他們的感受
[00:19:56.760 --> 00:19:58.760]  他們的主觀感受
[00:19:58.760 --> 00:20:00.760]  他們怎樣去理解
[00:20:00.760 --> 00:20:02.760]  一些事其實是有關的
[00:20:02.760 --> 00:20:06.760]  所以我覺得
[00:20:06.760 --> 00:20:08.760]  正如我一開始和大家說
[00:20:08.760 --> 00:20:10.760]  你們長大了
[00:20:10.760 --> 00:20:12.760]  我很難和你們說
[00:20:12.760 --> 00:20:14.760]  作為一個基督徒
[00:20:14.760 --> 00:20:16.760]  甚麼做甚麼不做
[00:20:16.760 --> 00:20:18.760]  但我們怎樣在聖經裏面
[00:20:18.760 --> 00:20:20.760]  找到一些原則
[00:20:20.760 --> 00:20:22.760]  讓你有一個智慧去分辨
[00:20:22.760 --> 00:20:24.760]  當你和不同的人一起
[00:20:24.760 --> 00:20:26.760]  在不同的情況下
[00:20:26.760 --> 00:20:28.760]  你應該怎樣去做決定呢?
[00:20:28.760 --> 00:20:32.760]  第三就是保羅說
[00:20:32.760 --> 00:20:34.760]  有一班人
[00:20:34.760 --> 00:20:36.760]  無論是善意還是惡意
[00:20:36.760 --> 00:20:38.760]  跟你說
[00:20:38.760 --> 00:20:40.760]  其實我們桌上的肉
[00:20:40.760 --> 00:20:42.760]  這些肉
[00:20:42.760 --> 00:20:46.760]  是祭過偶像的祭物
[00:20:46.760 --> 00:20:48.760]  如果有人
[00:20:48.760 --> 00:20:50.760]  真的這樣和你說
[00:20:50.760 --> 00:20:52.760]  保羅就說
[00:20:52.760 --> 00:20:54.760]  你為了那些人的良心的緣故
[00:20:54.760 --> 00:20:58.760]  你就不要吃
[00:20:58.760 --> 00:21:00.760]  無謂讓他們
[00:21:00.760 --> 00:21:02.760]  對基督教產生誤會
[00:21:02.760 --> 00:21:04.760]  誤會是甚麼呢?
[00:21:04.760 --> 00:21:06.760]  誤會就是原來你們基督教
[00:21:06.760 --> 00:21:08.760]  你去
[00:21:08.760 --> 00:21:10.760]  專崇耶穌
[00:21:10.760 --> 00:21:12.760]  你去拜其他偶像
[00:21:12.760 --> 00:21:14.760]  因為吃這些祭物
[00:21:14.760 --> 00:21:16.760]  就等於你和那些偶像有份
[00:21:16.760 --> 00:21:18.760]  又或者
[00:21:18.760 --> 00:21:20.760]  你帶這個御守在你的袋子裏
[00:21:20.760 --> 00:21:22.760]  你求耶穌
[00:21:22.760 --> 00:21:24.760]  而這些御守
[00:21:24.760 --> 00:21:26.760]  幫你學業進步
[00:21:26.760 --> 00:21:28.760]  又可以
[00:21:28.760 --> 00:21:30.760]  如果讓他們對
[00:21:30.760 --> 00:21:32.760]  耶穌或這個信仰
[00:21:32.760 --> 00:21:34.760]  產生一些誤會
[00:21:34.760 --> 00:21:36.760]  又或者覺得
[00:21:36.760 --> 00:21:38.760]  耶穌很包容
[00:21:38.760 --> 00:21:40.760]  一起去
[00:21:40.760 --> 00:21:42.760]  拜甚麼偶像都可以
[00:21:42.760 --> 00:21:44.760]  就寧願為了
[00:21:44.760 --> 00:21:46.760]  他們的好處而不做
[00:21:46.760 --> 00:21:54.760]  有一次
[00:21:54.760 --> 00:21:56.760]  其實
[00:21:56.760 --> 00:21:58.760]  另一個
[00:21:58.760 --> 00:22:00.760]  很常聽到的問題
[00:22:00.760 --> 00:22:02.760]  在教會就是
[00:22:02.760 --> 00:22:04.760]  我清明節可不可以
[00:22:04.760 --> 00:22:06.760]  去拜山
[00:22:06.760 --> 00:22:08.760]  因為總有
[00:22:08.760 --> 00:22:10.760]  可能你們很多人的父母都已經是基督徒
[00:22:10.760 --> 00:22:12.760]  就沒有拜山這件事
[00:22:12.760 --> 00:22:14.760]  但是
[00:22:14.760 --> 00:22:16.760]  都可能總有一些
[00:22:16.760 --> 00:22:18.760]  父母或親戚
[00:22:18.760 --> 00:22:20.760]  都是要去
[00:22:20.760 --> 00:22:22.760]  有拜山這個活動
[00:22:22.760 --> 00:22:24.760]  如果你問我
[00:22:24.760 --> 00:22:26.760]  我自己
[00:22:26.760 --> 00:22:28.760]  我有去的
[00:22:28.760 --> 00:22:30.760]  因為這是我家庭的傳統
[00:22:30.760 --> 00:22:32.760]  我就當
[00:22:32.760 --> 00:22:34.760]  每個清明節就是
[00:22:34.760 --> 00:22:36.760]  行山和郊遊
[00:22:36.760 --> 00:22:38.760]  但是我不會去上香
[00:22:38.760 --> 00:22:40.760]  為甚麼呢?
[00:22:40.760 --> 00:22:42.760]  因為上香這件事
[00:22:42.760 --> 00:22:44.760]  其實就是代表
[00:22:44.760 --> 00:22:46.760]  你不會對一個人上香
[00:22:46.760 --> 00:22:48.760]  你會對一些神明
[00:22:48.760 --> 00:22:50.760]  你覺得他會
[00:22:50.760 --> 00:22:52.760]  庇護你
[00:22:52.760 --> 00:22:54.760]  有些護蔭你才會上香去供奉
[00:22:54.760 --> 00:22:56.760]  其實上香這個動作是一個
[00:22:56.760 --> 00:22:58.760]  供奉的動作
[00:22:58.760 --> 00:23:00.760]  但是我會獻花
[00:23:00.760 --> 00:23:02.760]  或者我會去為我的先人
[00:23:02.760 --> 00:23:04.760]  我的爺爺媽媽
[00:23:04.760 --> 00:23:06.760]  婆婆公公的祈禱
[00:23:06.760 --> 00:23:08.760]  所以
[00:23:08.760 --> 00:23:10.760]  其實有些事
[00:23:10.760 --> 00:23:12.760]  你不是說完全可以做
[00:23:12.760 --> 00:23:14.760]  或者不可以做
[00:23:14.760 --> 00:23:16.760]  但是當你做的時候
[00:23:16.760 --> 00:23:18.760]  你都是去
[00:23:18.760 --> 00:23:20.760]  跟當時你的親戚
[00:23:20.760 --> 00:23:22.760]  去解釋你的信仰是怎樣
[00:23:22.760 --> 00:23:24.760]  或者其實都給到一個機會
[00:23:24.760 --> 00:23:26.760]  你去跟他們說
[00:23:26.760 --> 00:23:28.760]  你自己所信的基督教
[00:23:28.760 --> 00:23:30.760]  是怎樣
[00:23:30.760 --> 00:23:32.760]  但是我知道當中可能
[00:23:32.760 --> 00:23:34.760]  你這樣去選擇的時候
[00:23:34.760 --> 00:23:36.760]  是有難度的
[00:23:36.760 --> 00:23:38.760]  可能你的父母會讓你
[00:23:38.760 --> 00:23:40.760]  說了一些話令你難受
[00:23:40.760 --> 00:23:42.760]  也都是沒有的
[00:23:42.760 --> 00:23:44.760]  這個就是
[00:23:44.760 --> 00:23:46.760]  你去
[00:23:46.760 --> 00:23:48.760]  所以不要說
[00:23:48.760 --> 00:23:50.760]  我完全不去拜山
[00:23:50.760 --> 00:23:52.760]  我仍然去
[00:23:52.760 --> 00:23:54.760]  是為了你對方
[00:23:54.760 --> 00:23:56.760]  你所愛的人的緣故
[00:23:56.760 --> 00:24:00.760]  也都不去做一些神不喜悅的事
[00:24:00.760 --> 00:24:06.760]  在說完這三個原則之後
[00:24:06.760 --> 00:24:10.760]  不是說完這三個案例之後
[00:24:10.760 --> 00:24:12.760]  本來就
[00:24:12.760 --> 00:24:14.760]  最後就說了幾個原則
[00:24:14.760 --> 00:24:16.760]  亦都我想是勉勵我們今天
[00:24:16.760 --> 00:24:19.760]  我們可以怎樣行使我們的自由呢?
[00:24:19.760 --> 00:24:21.760]  或者我們在信仰上面
[00:24:21.760 --> 00:24:24.760]  有需要去作出不同的抉擇
[00:24:24.760 --> 00:24:30.760]  可能不是一些完全大是大非的抉擇的時候
[00:24:30.760 --> 00:24:34.760]  我們應該有什麼原則去作出決定呢?
[00:24:34.760 --> 00:24:38.760]  這個不如我們一起讀中文好嗎?
[00:24:38.760 --> 00:24:40.760]  1、2、3起
[00:24:40.760 --> 00:24:42.760]  所以你們或吃或喝
[00:24:42.760 --> 00:24:44.760]  無論做什麼
[00:24:44.760 --> 00:24:48.760]  都要為榮耀神而行
[00:24:48.760 --> 00:24:52.760]  好,我想保羅說得很清楚
[00:24:52.760 --> 00:24:55.760]  第一個行使自由的原則就是
[00:24:55.760 --> 00:24:57.760]  你無論做什麼
[00:24:57.760 --> 00:24:59.760]  或吃或喝
[00:24:59.760 --> 00:25:02.760]  是不是為榮耀神而行呢?
[00:25:02.760 --> 00:25:08.760]  在我美國讀書的時候
[00:25:08.760 --> 00:25:10.760]  上一屆教會
[00:25:10.760 --> 00:25:13.760]  有一個姐妹她就很喜歡一個牌子
[00:25:13.760 --> 00:25:17.760]  叫Alexander McQueen
[00:25:17.760 --> 00:25:19.760]  我本身不認識
[00:25:19.760 --> 00:25:25.760]  但這個牌子她就很喜歡這個牌子裏面
[00:25:25.760 --> 00:25:28.760]  所有骷髏骨的設計
[00:25:28.760 --> 00:25:30.760]  不知為什麼這個牌子的設計師
[00:25:30.760 --> 00:25:33.760]  總之所有的袋子
[00:25:33.760 --> 00:25:35.760]  所有的絲巾
[00:25:35.760 --> 00:25:37.760]  她都是骷髏骨
[00:25:37.760 --> 00:25:39.760]  有一次她終於信了主
[00:25:39.760 --> 00:25:41.760]  她信了主之後
[00:25:41.760 --> 00:25:43.760]  她就突然問我一個問題
[00:25:43.760 --> 00:25:44.760]  我是她的主要學老師
[00:25:44.760 --> 00:25:45.760]  她問我一個問題
[00:25:45.760 --> 00:25:49.760]  其實我戴這些骷髏骨有沒有問題
[00:25:49.760 --> 00:25:51.760]  我叫她拍照給我看
[00:25:51.760 --> 00:25:53.760]  整條絲巾都是骷髏骨
[00:25:53.760 --> 00:25:56.760]  我說為什麼你會喜歡這個東西
[00:25:56.760 --> 00:25:57.760]  她說因為漂亮
[00:25:57.760 --> 00:25:58.760]  因為型
[00:25:58.760 --> 00:25:59.760]  整條都是骷髏骨
[00:25:59.760 --> 00:26:01.760]  她的袋子都是骷髏骨
[00:26:01.760 --> 00:26:05.760]  我回答她
[00:26:05.760 --> 00:26:06.760]  你覺得我應該怎樣回答呢?
[00:26:06.760 --> 00:26:08.760]  應不應該用這麼多骷髏骨
[00:26:08.760 --> 00:26:09.760]  神沒有說不行
[00:26:09.760 --> 00:26:10.760]  骷髏骨而已
[00:26:10.760 --> 00:26:12.760]  設計而已
[00:26:12.760 --> 00:26:14.760]  可以吧?
[00:26:14.760 --> 00:26:15.760]  可以
[00:26:15.760 --> 00:26:17.760]  我沒有直接回答她
[00:26:17.760 --> 00:26:19.760]  Gabriel在摸摸下巴
[00:26:19.760 --> 00:26:20.760]  可以嗎?
[00:26:20.760 --> 00:26:21.760]  沒有的
[00:26:21.760 --> 00:26:23.760]  神是給你自由去做
[00:26:23.760 --> 00:26:24.760]  但是
[00:26:24.760 --> 00:26:27.760]  我給了她兩個主要學習
[00:26:27.760 --> 00:26:30.760]  我說你不如去研究一下
[00:26:30.760 --> 00:26:33.760]  這個Alexander McQueen
[00:26:33.760 --> 00:26:36.760]  為什麼他會喜歡設計骷髏骨
[00:26:36.760 --> 00:26:39.760]  他背後所代表的意義是什麼呢?
[00:26:39.760 --> 00:26:42.760]  是不是你拜他背後的意義呢?
[00:26:42.760 --> 00:26:44.760]  我不知道
[00:26:44.760 --> 00:26:48.760]  你自己去看看
[00:26:48.760 --> 00:26:50.760]  第二
[00:26:50.760 --> 00:26:51.760]  給她的主要學習就是
[00:26:51.760 --> 00:26:53.760]  不如你祈禱吧
[00:26:53.760 --> 00:26:54.760]  你祈禱問神
[00:26:54.760 --> 00:26:57.760]  心裡為什麼你會被這些骷髏骨吸引呢?
[00:26:57.760 --> 00:27:01.760]  其實背後你在想什麼呢?
[00:27:01.760 --> 00:27:04.760]  不如等神去review給你聽吧
[00:27:04.760 --> 00:27:05.760]  我沒有告訴她
[00:27:05.760 --> 00:27:07.760]  你應不應該扔掉這些骷髏骨
[00:27:07.760 --> 00:27:09.760]  因為這個牌子好像都很貴
[00:27:10.760 --> 00:27:13.760]  我也不敢這樣叫人扔掉
[00:27:13.760 --> 00:27:15.760]  他的絲巾和袋子
[00:27:15.760 --> 00:27:17.760]  他真的很乖
[00:27:17.760 --> 00:27:20.760]  他回家去研究
[00:27:20.760 --> 00:27:23.760]  究竟這些骷髏骨的設計師
[00:27:23.760 --> 00:27:25.760]  本身是在想什麼呢?
[00:27:25.760 --> 00:27:28.760]  最後他好像有些情緒問題
[00:27:28.760 --> 00:27:30.760]  這個設計師是死了的
[00:27:30.760 --> 00:27:33.760]  他覺得
[00:27:33.760 --> 00:27:34.760]  他不知道為什麼
[00:27:34.760 --> 00:27:36.760]  有一段時間可能是家裡有些問題
[00:27:36.760 --> 00:27:39.760]  他很想去
[00:27:39.760 --> 00:27:43.760]  接近一些很神秘和死亡的東西
[00:27:43.760 --> 00:27:46.760]  他的設計的想法是這樣
[00:27:46.760 --> 00:27:48.760]  這個姐妹這樣跟我說
[00:27:48.760 --> 00:27:49.760]  我就說
[00:27:49.760 --> 00:27:51.760]  你是否想擁抱這件事呢?
[00:27:51.760 --> 00:27:55.760]  你是否想對這些很神秘和死亡
[00:27:55.760 --> 00:27:57.760]  很有感動呢?
[00:27:57.760 --> 00:27:58.760]  如果你是的話
[00:27:58.760 --> 00:28:00.760]  你就繼續去用吧
[00:28:00.760 --> 00:28:02.760]  其實我不是說你繼續去用
[00:28:02.760 --> 00:28:04.760]  但你自己想想
[00:28:04.760 --> 00:28:07.760]  為什麼你會被一些很神秘和死亡
[00:28:07.760 --> 00:28:09.760]  和邪惡的東西吸引呢?
[00:28:09.760 --> 00:28:11.760]  你不如去祈禱問神吧
[00:28:11.760 --> 00:28:14.760]  後來他過了兩個星期跟我說
[00:28:14.760 --> 00:28:16.760]  在我祈禱之中
[00:28:16.760 --> 00:28:20.760]  我覺得我不想再買這些東西
[00:28:20.760 --> 00:28:21.760]  和擁有這些東西
[00:28:21.760 --> 00:28:23.760]  你幫我消毀它吧
[00:28:23.760 --> 00:28:25.760]  他幫我消毀它
[00:28:25.760 --> 00:28:26.760]  旁邊的人說
[00:28:26.760 --> 00:28:28.760]  哇!很浪費
[00:28:28.760 --> 00:28:31.760]  你的手袋其實只是一顆骷髏骨
[00:28:31.760 --> 00:28:36.760]  你把骷髏骨頭的扣扣掉就行了
[00:28:36.760 --> 00:28:38.760]  留下手袋吧
[00:28:38.760 --> 00:28:41.760]  我和這位姐妹繼續祈禱
[00:28:41.760 --> 00:28:42.760]  她說
[00:28:42.760 --> 00:28:47.760]  她決定扔掉所有這些產品
[00:28:47.760 --> 00:28:49.760]  其實有十多樣
[00:28:49.760 --> 00:28:51.760]  她一邊扔掉
[00:28:51.760 --> 00:28:53.760]  一邊哭
[00:28:53.760 --> 00:28:55.760]  我就一邊為她祈禱
[00:28:55.760 --> 00:28:57.760]  我為她感謝神
[00:28:57.760 --> 00:29:00.760]  她願意放下自己喜歡的東西
[00:29:00.760 --> 00:29:01.760]  去榮耀神
[00:29:01.760 --> 00:29:02.760]  其實沒有說對與錯
[00:29:02.760 --> 00:29:04.760]  你擁有這些骷髏骨頭的東西
[00:29:04.760 --> 00:29:05.760]  都是神做的
[00:29:05.760 --> 00:29:07.760]  一條絲巾一塊布
[00:29:07.760 --> 00:29:08.760]  但她覺得
[00:29:08.760 --> 00:29:10.760]  她知道我繼續帶著這些骷髏骨頭
[00:29:10.760 --> 00:29:11.760]  我不榮耀神
[00:29:11.760 --> 00:29:16.760]  也不去拜祭它背後的理念
[00:29:16.760 --> 00:29:19.760]  所以我覺得值得我們去想想
[00:29:19.760 --> 00:29:22.760]  其實我們作為基督徒
[00:29:22.760 --> 00:29:25.760]  不只是為了我們自己個人的得救
[00:29:25.760 --> 00:29:29.760]  也不是為了我們的未來
[00:29:29.760 --> 00:29:32.760]  去拿一張入場券可以上天堂
[00:29:32.760 --> 00:29:36.760]  其實我們的信仰是為了榮耀神
[00:29:36.760 --> 00:29:37.760]  我覺得值得我們去想想
[00:29:37.760 --> 00:29:38.760]  我們今天的生命
[00:29:38.760 --> 00:29:43.760]  有沒有在榮耀神呢
[00:29:43.760 --> 00:29:44.760]  第二個原則就是
[00:29:44.760 --> 00:29:47.760]  是不是詛咒別人
[00:29:47.760 --> 00:29:48.760]  保羅說
[00:29:48.760 --> 00:29:50.760]  不區是猶太人、希利利人
[00:29:50.760 --> 00:29:52.760]  即是外邦人
[00:29:52.760 --> 00:29:55.760]  那時候的希臘人和神的教會
[00:29:55.760 --> 00:29:58.760]  都不要讓人跌倒
[00:29:58.760 --> 00:30:00.760]  其實這裡是包括所有的人
[00:30:00.760 --> 00:30:02.760]  所有信的人、未信的人
[00:30:02.760 --> 00:30:04.760]  都不要讓他們跌倒
[00:30:04.760 --> 00:30:06.760]  所以我想
[00:30:06.760 --> 00:30:08.760]  這裡保羅提醒我們
[00:30:08.760 --> 00:30:11.760]  其實當我們選擇做不做一件事的時候
[00:30:11.760 --> 00:30:12.760]  未信主的人
[00:30:12.760 --> 00:30:15.760]  會不會因為我們所做的事而信基督呢
[00:30:15.760 --> 00:30:18.760]  還是他會拒絕信仰呢
[00:30:18.760 --> 00:30:20.760]  信了一會兒的人
[00:30:20.760 --> 00:30:21.760]  或者他信心軟弱的
[00:30:21.760 --> 00:30:24.760]  會不會因為我們所做的事
[00:30:24.760 --> 00:30:28.760]  而讓他信心不夠堅固呢
[00:30:28.760 --> 00:30:29.760]  是不是可以靠神
[00:30:29.760 --> 00:30:31.760]  又靠其他的偶像
[00:30:31.760 --> 00:30:35.760]  甚至是一粒很小的御手呢
[00:30:35.760 --> 00:30:37.760]  還是我們所做的事會叛倒人呢
[00:30:37.760 --> 00:30:41.760]  我覺得值得我們去想想
[00:30:41.760 --> 00:30:43.760]  第三個原則就是
[00:30:43.760 --> 00:30:45.760]  我們行駛自由的時候
[00:30:45.760 --> 00:30:49.760]  可不可以讓人得到福音呢
[00:30:49.760 --> 00:30:50.760]  保羅說
[00:30:50.760 --> 00:30:52.760]  就好像我們凡事都要叫眾人喜歡
[00:30:52.760 --> 00:30:54.760]  不求自己的益處
[00:30:54.760 --> 00:30:56.760]  只求眾人的益處
[00:30:56.760 --> 00:30:58.760]  叫他們去得救
[00:30:58.760 --> 00:31:04.760]  我想很快地說一下這個例子
[00:31:04.760 --> 00:31:06.760]  有一次我和朋友去旅行
[00:31:06.760 --> 00:31:09.760]  青萊
[00:31:09.760 --> 00:31:11.760]  一個白龍寺
[00:31:11.760 --> 00:31:14.760]  其實我也不敢拍白龍寺的照片
[00:31:14.760 --> 00:31:16.760]  因為我覺得有點恐怖
[00:31:16.760 --> 00:31:18.760]  其實是一個很美的藝術作品
[00:31:18.760 --> 00:31:19.760]  是一個佛教的寺
[00:31:19.760 --> 00:31:26.760]  但中間好像塑造成一個地獄
[00:31:26.760 --> 00:31:27.760]  如果你不去拜佛
[00:31:27.760 --> 00:31:28.760]  你就會落地獄
[00:31:28.760 --> 00:31:32.760]  中間整條路是很多一隻隻的手撐出來
[00:31:32.760 --> 00:31:33.760]  救我救我
[00:31:33.760 --> 00:31:35.760]  落地獄的那種
[00:31:35.760 --> 00:31:38.760]  我會不會和朋友去呢
[00:31:38.760 --> 00:31:40.760]  我也有去的
[00:31:40.760 --> 00:31:42.760]  不是說我要定這個景點
[00:31:42.760 --> 00:31:43.760]  我也進去了
[00:31:43.760 --> 00:31:45.760]  但其實進去的時候我也有點害怕
[00:31:45.760 --> 00:31:47.760]  我很快就走了一個圈
[00:31:47.760 --> 00:31:48.760]  五分鐘就完了
[00:31:48.760 --> 00:31:50.760]  我自己在公園坐下
[00:31:50.760 --> 00:31:53.760]  我的朋友每一個景點都在拍照
[00:31:53.760 --> 00:31:54.760]  拍了一個半小時
[00:31:54.760 --> 00:31:58.760]  我想到最後他們有一個位置
[00:31:58.760 --> 00:32:00.760]  都是去祈福的
[00:32:00.760 --> 00:32:01.760]  寫在一塊板上
[00:32:01.760 --> 00:32:02.760]  你想要什麼
[00:32:02.760 --> 00:32:03.760]  身體健康
[00:32:03.760 --> 00:32:04.760]  家庭平安
[00:32:04.760 --> 00:32:05.760]  那些東西
[00:32:05.760 --> 00:32:10.760]  我想他們知道我是基督徒
[00:32:10.760 --> 00:32:11.760]  我想我特意去做給他們看
[00:32:11.760 --> 00:32:13.760]  其實我對這件事沒有興趣
[00:32:13.760 --> 00:32:15.760]  我也不相信這個神可以保守我
[00:32:15.760 --> 00:32:17.760]  但我會當作一個景點來看
[00:32:17.760 --> 00:32:19.760]  我走了五分鐘
[00:32:19.760 --> 00:32:20.760]  一張照片也沒有拍
[00:32:20.760 --> 00:32:26.760]  我欣賞了這個建築物是怎樣
[00:32:26.760 --> 00:32:27.760]  其他人是怎樣
[00:32:27.760 --> 00:32:29.760]  其他宗教是怎樣去拜祭
[00:32:29.760 --> 00:32:30.760]  那我就算了
[00:32:30.760 --> 00:32:33.760]  但我特意去給我的朋友看到
[00:32:33.760 --> 00:32:36.760]  也是為了他們的益處
[00:32:36.760 --> 00:32:37.760]  作為基督徒
[00:32:37.760 --> 00:32:41.760]  其實我不會去寫那些祈福牌
[00:32:41.760 --> 00:32:45.760]  我也不會去這個廟去拜他們的神
