
[00:00:00.000 --> 00:00:02.560]  大家好,開始我們今天的講道
[00:14:48.160 --> 00:14:49.360]  有沒有人會落了坑
[00:14:49.360 --> 00:14:50.440]  我繼續按按鈕
[00:14:50.440 --> 00:14:53.560]  我一定要繼續讓它在泥
[00:14:53.560 --> 00:14:55.320]  那些水裡面繼續糾纏
[00:14:55.320 --> 00:14:56.160]  有沒有人這樣
[00:14:56.160 --> 00:14:57.480]  沒有人是這樣的
[00:14:57.480 --> 00:15:00.320]  你有沒有
[00:15:00.320 --> 00:15:01.440]  是 通常會跟著
[00:15:01.440 --> 00:15:02.640]  但是我小時候
[00:15:02.640 --> 00:15:03.480]  那時候我小時候
[00:15:03.480 --> 00:15:05.640]  我可能只有一點二三
[00:15:05.640 --> 00:15:06.480]  它轉彎了
[00:15:06.480 --> 00:15:07.080]  然後就落了坑
[00:15:07.080 --> 00:15:08.040]  你撿起來
[00:15:08.040 --> 00:15:09.560]  其實最多是這樣
[00:15:09.560 --> 00:15:10.560]  最多就是
[00:15:10.560 --> 00:15:12.360]  你知道你的玩具車
[00:15:12.360 --> 00:15:13.760]  落了坑
[00:15:13.760 --> 00:15:16.560]  你不會繼續按按鈕
[00:15:16.560 --> 00:15:18.480]  你是會蹲下來
[00:15:18.480 --> 00:15:19.640]  撿起來
[00:15:19.640 --> 00:15:20.560]  你的車
[00:15:20.560 --> 00:15:23.560]  放回正確的軌道繼續去
[00:15:23.560 --> 00:15:23.920]  弟兄姊妹
[00:15:23.920 --> 00:15:25.560]  原來最多就是這樣
[00:15:25.560 --> 00:15:27.520]  原來悔改就是這樣
[00:15:27.520 --> 00:15:28.320]  就不會有人覺得
[00:15:28.320 --> 00:15:29.600]  我的車越爛越好
[00:15:29.600 --> 00:15:32.000]  我一定要弄到它越壞越好
[00:15:32.000 --> 00:15:34.560]  上帝其實想提醒個人一樣東西
[00:15:34.560 --> 00:15:36.120]  他想提醒他
[00:15:36.120 --> 00:15:38.840]  原來你做得好
[00:15:38.840 --> 00:15:39.960]  做得好
[00:15:39.960 --> 00:15:40.560]  什麼叫做做得好
[00:15:40.560 --> 00:15:42.160]  就是你將你心裡面那份
[00:15:42.160 --> 00:15:45.560]  不對的思想拿走
[00:15:45.560 --> 00:15:48.640]  其實上帝給了個人機會去悔改
[00:15:48.640 --> 00:15:49.440]  其實他也知道
[00:15:49.440 --> 00:15:51.680]  那個人想殺阿伯
[00:15:51.680 --> 00:15:53.160]  但其實世界就是這樣
[00:15:53.160 --> 00:15:53.920]  世界就是
[00:15:53.920 --> 00:15:55.200]  他其實不會整天
[00:15:55.200 --> 00:15:57.240]  好像你計劃了這樣走
[00:15:57.240 --> 00:16:00.600]  但這個不是我們做錯事的理由
[00:16:00.600 --> 00:16:02.000]  他說上帝跟他說
[00:16:02.000 --> 00:16:03.040]  你要控制你自己
[00:16:03.040 --> 00:16:04.400]  你不要被罪控制你
[00:16:04.400 --> 00:16:06.240]  他說你不要輸給罪
[00:16:06.240 --> 00:16:07.360]  我那天看IG
[00:16:07.360 --> 00:16:09.240]  他說了一句我覺得挺對的
[00:16:09.240 --> 00:16:11.480]  他說我知道你的出發點是對的
[00:16:11.480 --> 00:16:13.200]  我知道你的出發點是好的
[00:16:13.200 --> 00:16:14.240]  但下一句是
[00:16:14.240 --> 00:16:15.560]  但你先不要出發
[00:16:15.560 --> 00:16:16.440]  簡單來說就是
[00:16:16.440 --> 00:16:19.000]  你不要讓一些壞的東西
[00:16:19.000 --> 00:16:20.880]  去影響到其他人
[00:16:20.880 --> 00:16:21.800]  上帝也是這樣想
[00:16:21.800 --> 00:16:23.600]  他以為他可以悔改
[00:16:23.600 --> 00:16:24.360]  但很可惜
[00:16:24.360 --> 00:16:27.040]  那個人不肯
[00:16:27.040 --> 00:16:27.600]  他說什麼
[00:16:27.600 --> 00:16:30.560]  他說那個人跟他兄弟說話
[00:16:30.560 --> 00:16:32.080]  兩人在田裡面
[00:16:32.080 --> 00:16:34.360]  那個人起來打他兄弟
[00:16:34.360 --> 00:16:35.920]  殺了他
[00:16:35.920 --> 00:16:36.840]  然後耶和華就問他
[00:16:36.840 --> 00:16:38.000]  你兄弟在哪裡
[00:16:38.000 --> 00:16:38.560]  那個人就說
[00:16:38.560 --> 00:16:39.200]  我不知道
[00:16:39.200 --> 00:16:42.240]  我起事看守我的兄弟
[00:16:42.240 --> 00:16:43.240]  其實那個人在說
[00:16:43.240 --> 00:16:44.280]  Let's go to the field
[00:16:44.280 --> 00:16:44.920]  就是在說
[00:16:44.920 --> 00:16:45.960]  其實他有計劃的
[00:16:45.960 --> 00:16:47.280]  他有準備的
[00:16:47.280 --> 00:16:49.280]  就是我要騙他去田裡
[00:16:49.280 --> 00:16:52.040]  然後我就打死他
[00:16:52.040 --> 00:16:53.760]  其實到了這一刻
[00:16:53.760 --> 00:16:55.280]  那個人也不承認
[00:16:55.280 --> 00:16:56.280]  他不承認
[00:16:56.280 --> 00:16:57.120]  他說
[00:16:57.120 --> 00:16:58.280]  耶和華就問他
[00:16:58.280 --> 00:17:00.040]  你猜猜上帝知不知道
[00:17:00.040 --> 00:17:02.440]  上帝一定知道他做了什麼
[00:17:02.440 --> 00:17:03.760]  但那個人說什麼
[00:17:03.760 --> 00:17:05.560]  我起事看守我的兄弟
[00:17:05.560 --> 00:17:09.400]  他說不是我負責保護我的兄弟
[00:17:09.400 --> 00:17:10.320]  其實他知道
[00:17:10.320 --> 00:17:12.880]  其實他就擺明要說謊
[00:17:12.880 --> 00:17:14.520]  騙上帝
[00:17:14.520 --> 00:17:16.400]  其實他知道有這個悔改的機會
[00:17:16.400 --> 00:17:18.680]  但他不肯
[00:17:18.680 --> 00:17:24.000]  但他決定將罪放在更前
[00:17:24.000 --> 00:17:24.600]  那我告訴你
[00:17:24.600 --> 00:17:26.840]  我不知道你有沒有控制你的憤怒
[00:17:26.840 --> 00:17:29.920]  你有沒有控制你自己不要犯罪
[00:17:29.920 --> 00:17:31.960]  通常你只要有一步走錯
[00:17:31.960 --> 00:17:33.400]  你會繼續泥足深陷
[00:17:33.400 --> 00:17:35.560]  你會繼續不小心犯罪
[00:17:35.560 --> 00:17:36.720]  我就會有機會了
[00:17:36.720 --> 00:17:37.360]  但我不會改
[00:17:37.360 --> 00:17:38.760]  死都不要
[00:17:38.760 --> 00:17:41.800]  其實那個人被人拒絕他的offering
[00:17:41.800 --> 00:17:43.680]  他不是檢討自己
[00:17:43.680 --> 00:17:44.680]  他是檢討我
[00:17:44.680 --> 00:17:45.920]  檢討我旁邊那個
[00:17:45.920 --> 00:17:46.840]  我檢討我的兄弟
[00:17:46.840 --> 00:17:48.600]  一定是他騷擾我
[00:17:48.600 --> 00:17:49.880]  如果他不是顯得這麼好
[00:17:49.880 --> 00:17:51.320]  那我就不會這麼壞
[00:17:51.320 --> 00:17:52.680]  一定是上帝騷擾我
[00:17:52.680 --> 00:17:54.240]  上帝你不是這麼高要求
[00:17:54.240 --> 00:17:56.520]  其實我就沒事了
[00:17:56.520 --> 00:17:58.040]  總之就不是我問題
[00:17:58.040 --> 00:17:59.240]  這一句
[00:17:59.240 --> 00:18:00.320]  這一句
[00:18:00.320 --> 00:18:01.840]  I have nothing to do with it
[00:18:01.840 --> 00:18:04.240]  我不關我事的這件事
[00:18:04.240 --> 00:18:05.320]  但原來
[00:18:05.320 --> 00:18:07.720]  這件事就是人的最大問題
[00:18:07.720 --> 00:18:09.360]  就是說
[00:18:09.360 --> 00:18:11.520]  我們
[00:18:11.520 --> 00:18:14.040]  要去到決定
[00:18:14.040 --> 00:18:15.840]  我們的責任在哪裡
[00:18:15.840 --> 00:18:17.240]  我們可以放任罪去掌權
[00:18:17.240 --> 00:18:18.680]  但最後出現的是
[00:18:18.680 --> 00:18:20.080]  我們和上帝的關係又破裂
[00:18:20.080 --> 00:18:21.840]  人和人之間的關係又破裂
[00:18:21.840 --> 00:18:22.560]  好了我想
[00:18:22.560 --> 00:18:23.240]  時間關係
[00:18:23.240 --> 00:18:24.440]  我想請Andrew出來
[00:18:24.440 --> 00:18:25.880]  跟我們有些sharing
[00:18:25.880 --> 00:18:27.080]  好我們請Andrew
[00:18:27.080 --> 00:18:28.160]  之前我都問過他了
[00:18:28.160 --> 00:18:30.560]  你覺得你人生有些什麼
[00:18:30.560 --> 00:18:32.680]  你是很難改變或你很難
[00:18:32.680 --> 00:18:36.240]  你覺得你會控制不了它呢
[00:18:36.240 --> 00:18:39.000]  我覺得人生有一樣東西就是
[00:18:39.000 --> 00:18:40.120]  我們現在
[00:18:40.120 --> 00:18:42.840]  經常都用Instagram或者YouTube
[00:18:42.840 --> 00:18:44.400]  And I think
[00:18:44.400 --> 00:18:45.760]  很難去
[00:18:45.760 --> 00:18:47.240]  有時候我不想看這件事
[00:18:47.240 --> 00:18:48.560]  但是可能
[00:18:48.560 --> 00:18:50.040]  因為有addiction
[00:18:50.040 --> 00:18:51.680]  所以就很容易進去
[00:18:51.680 --> 00:18:53.120]  繼續去看
[00:18:53.120 --> 00:18:55.400]  你有沒有試過去控制一下它
[00:18:55.400 --> 00:18:57.200]  我覺得是有的
[00:18:57.200 --> 00:18:58.080]  就是
[00:18:58.080 --> 00:18:59.880]  我們做基督徒
[00:18:59.880 --> 00:19:01.600]  都要有時候覺得
[00:19:01.600 --> 00:19:02.880]  這件事是不對的
[00:19:02.880 --> 00:19:05.000]  都會祈禱
[00:19:05.000 --> 00:19:07.760]  但是有時候都會繼續
[00:19:07.760 --> 00:19:10.800]  下去做這些
[00:19:10.800 --> 00:19:12.800]  那你有沒有一件你覺得
[00:19:12.800 --> 00:19:14.680]  做一件壞的事
[00:19:14.680 --> 00:19:17.080]  你覺得你是
[00:19:17.080 --> 00:19:19.240]  它是令到你有一些不好的後果
[00:19:19.240 --> 00:19:20.040]  或者你
[00:19:20.040 --> 00:19:21.520]  你還記得做一件深刻的
[00:19:21.520 --> 00:19:24.120]  你做錯了的事
[00:19:24.120 --> 00:19:25.600]  跟大家分享一下
[00:19:25.600 --> 00:19:29.000]  我很記得之前和Jake
[00:19:29.000 --> 00:19:31.280]  在9th grade的時候
[00:19:31.280 --> 00:19:32.960]  我們
[00:19:32.960 --> 00:19:34.760]  就是我們同一間學校
[00:19:34.760 --> 00:19:36.960]  我們之前有很多事情要做
[00:19:36.960 --> 00:19:39.400]  因為我們又要入IB
[00:19:39.400 --> 00:19:41.280]  又有很多其他的比賽
[00:19:41.280 --> 00:19:42.040]  那
[00:19:42.040 --> 00:19:43.480]  就是我們
[00:19:43.480 --> 00:19:45.480]  上課可能默書
[00:19:45.480 --> 00:19:46.160]  就
[00:19:46.160 --> 00:19:47.720]  不夠時間溫習
[00:19:47.720 --> 00:19:48.880]  所以就
[00:19:48.880 --> 00:19:49.880]  我們就會和
[00:19:49.880 --> 00:19:50.480]  另一個人
[00:19:50.480 --> 00:19:52.520]  就是我們有三個人一起在這裡
[00:19:52.520 --> 00:19:53.480]  作弊
[00:19:53.480 --> 00:19:55.240]  所以其實不是很好
[00:19:55.240 --> 00:19:57.720]  我想問一下Jake你知不知道
[00:19:57.720 --> 00:19:59.880]  沒有這件事
[00:19:59.880 --> 00:20:01.920]  OK Jake說沒有這件事
[00:20:01.920 --> 00:20:02.400]  OK
[00:20:02.400 --> 00:20:03.280]  不要緊
[00:20:03.280 --> 00:20:04.080]  Andrew說有
[00:20:04.080 --> 00:20:07.200]  我們待會下台下再處理好不好
[00:20:07.200 --> 00:20:08.560]  待會我給你們兩個比賽
[00:20:08.560 --> 00:20:09.520]  那
[00:20:09.520 --> 00:20:10.160]  再多一件事
[00:20:10.160 --> 00:20:12.680]  那你覺得這件事令到你有些什麼
[00:20:12.680 --> 00:20:14.800]  不好的後果
[00:20:14.800 --> 00:20:16.200]  我覺得不好的後果就是
[00:20:16.200 --> 00:20:18.160]  我其實中文現在都很差
[00:20:18.160 --> 00:20:18.600]  就是
[00:20:18.600 --> 00:20:20.320]  其實我真的學不到東西
[00:20:20.320 --> 00:20:20.800]  那
[00:20:20.800 --> 00:20:22.160]  其實有時候可能
[00:20:22.160 --> 00:20:24.000]  一些短期而
[00:20:24.000 --> 00:20:25.840]  得到利益的東西
[00:20:25.840 --> 00:20:27.720]  你可能去到遲一些長期
[00:20:27.720 --> 00:20:28.600]  有時候你會發現
[00:20:28.600 --> 00:20:30.320]  其實真的不是很好
[00:20:30.320 --> 00:20:31.280]  那其實
[00:20:31.280 --> 00:20:32.560]  我們可能就
[00:20:32.560 --> 00:20:34.400]  有時候有一些
[00:20:34.400 --> 00:20:35.320]  現在有的誘惑
[00:20:35.320 --> 00:20:36.720]  就不要放棄
[00:20:36.720 --> 00:20:37.160]  就是
[00:20:37.160 --> 00:20:38.720]  我覺得這個是一個
[00:20:38.720 --> 00:20:39.800]  好的課程
[00:20:39.800 --> 00:20:40.520]  那最後一個問題
[00:20:40.520 --> 00:20:41.680]  你覺得你現在
[00:20:41.680 --> 00:20:43.080]  怎樣去改善
[00:20:43.080 --> 00:20:44.640]  你整體的那個
[00:20:44.640 --> 00:20:46.280]  就是整體的生命上面
[00:20:46.280 --> 00:20:47.400]  你怎樣去更加
[00:20:47.400 --> 00:20:48.640]  依靠上帝令到你
[00:20:48.640 --> 00:20:51.280]  可以在罪裡面勝過
[00:20:51.280 --> 00:20:52.040]  其實
[00:20:52.040 --> 00:20:53.960]  即是
[00:20:53.960 --> 00:20:55.160]  可能有一點Cliché
[00:20:55.160 --> 00:20:56.560]  但是我覺得看聖經
[00:20:56.560 --> 00:20:58.320]  其實是一個最好的東西
[00:20:58.320 --> 00:20:58.880]  因為其實
[00:20:58.880 --> 00:21:00.280]  我們可能如果只是
[00:21:00.280 --> 00:21:01.720]  祈禱或者
[00:21:01.720 --> 00:21:01.960]  就是
[00:21:01.960 --> 00:21:03.000]  修行的話
[00:21:03.000 --> 00:21:03.640]  就是
[00:21:03.640 --> 00:21:04.680]  我們如果不祈禱
[00:21:04.680 --> 00:21:05.920]  去聽神的話
[00:21:05.920 --> 00:21:07.000]  其實是
[00:21:07.000 --> 00:21:08.680]  不會學到新的東西
[00:21:08.680 --> 00:21:09.240]  在我看來
[00:21:09.240 --> 00:21:09.760]  就是
[00:21:09.760 --> 00:21:11.040]  顯然是很重要
[00:21:11.040 --> 00:21:12.640]  但也就是要
[00:21:12.640 --> 00:21:13.320]  就是
[00:21:13.320 --> 00:21:14.560]  得到更多的知識
[00:21:14.560 --> 00:21:15.680]  還有就是
[00:21:15.680 --> 00:21:16.560]  就是認識神多一點
[00:21:16.560 --> 00:21:18.160]  我覺得看聖經是
[00:21:18.160 --> 00:21:19.680]  就是一定要做的東西
[00:21:19.680 --> 00:21:20.840]  好 我們給點掌聲
[00:21:20.840 --> 00:21:21.640]  Andrew
[00:21:21.640 --> 00:21:23.280]  鼓掌Andrew
[00:21:23.280 --> 00:21:25.160]  Andrew就是一個很活生生的例子
[00:21:25.160 --> 00:21:25.680]  告訴我們
[00:21:25.680 --> 00:21:27.400]  原來我們也會做錯的事
[00:21:27.400 --> 00:21:29.760]  原來我們也會被罪所捆綁
[00:21:29.760 --> 00:21:33.480]  原來我們也會被憤怒所捆綁
[00:21:33.480 --> 00:21:34.160]  但是
[00:21:34.160 --> 00:21:35.320]  Andrew有一個好的地方
[00:21:35.320 --> 00:21:37.080]  就是他不怪責其他人
[00:21:37.080 --> 00:21:38.960]  他也有說Jay的
[00:21:38.960 --> 00:21:40.920]  但Jay也未必是那個
[00:21:40.920 --> 00:21:42.200]  最大的原因
[00:21:42.200 --> 00:21:44.240]  就是他自己的心魔可能比較強
[00:21:44.240 --> 00:21:45.160]  那麼
[00:21:45.160 --> 00:21:46.560]  還有現在這個時間
[00:21:46.560 --> 00:21:49.000]  你是不會好像該隱般去殺人的
[00:21:49.000 --> 00:21:49.560]  是不是
[00:21:49.560 --> 00:21:51.520]  這裡沒有人想殺人的
[00:21:51.520 --> 00:21:53.200]  有的話也不要告訴我
[00:21:53.200 --> 00:21:55.360]  有的話也不要告訴我
[00:21:55.360 --> 00:21:59.600]  但是其實你所做的事
[00:21:59.600 --> 00:22:03.520]  都會傷害到其他人
[00:22:03.520 --> 00:22:05.720]  傷害到上帝
[00:22:05.720 --> 00:22:06.120]  弟兄姊妹
[00:22:06.120 --> 00:22:07.720]  你有沒有一個悔改的心
[00:22:07.720 --> 00:22:09.160]  你會不會也想
[00:22:09.160 --> 00:22:10.440]  好像Andrew那樣說
[00:22:10.440 --> 00:22:11.520]  我要嘗試悔改
[00:22:11.520 --> 00:22:12.320]  雖然我未必做到
[00:22:12.320 --> 00:22:14.520]  但是我嘗試悔改
[00:22:14.520 --> 00:22:15.080]  那麼
[00:22:15.080 --> 00:22:16.440]  你會不會好像該隱般做一個
[00:22:16.440 --> 00:22:17.240]  你的參考
[00:22:17.240 --> 00:22:20.520]  就是你不要之後再犯同樣的錯
[00:22:20.520 --> 00:22:22.280]  那麼也願我們學習
[00:22:22.280 --> 00:22:23.680]  原來我們不願意悔改
[00:22:23.680 --> 00:22:24.960]  是會被別人傷害
[00:22:24.960 --> 00:22:26.240]  是會被別人
[00:22:26.240 --> 00:22:28.000]  帶給自己也有傷害
[00:22:28.000 --> 00:22:28.960]  更加是
[00:22:28.960 --> 00:22:31.320]  錯誤的心是在影響別人
[00:22:31.320 --> 00:22:33.000]  在影響自己
[00:22:33.000 --> 00:22:33.760]  那麼去到這裡
[00:22:33.760 --> 00:22:36.080]  我們差不多都看到最後
[00:22:36.080 --> 00:22:36.600]  他就說
[00:22:36.600 --> 00:22:37.720]  那麼你覺得
[00:22:37.720 --> 00:22:39.320]  該隱這個人還可以救嗎
[00:22:39.320 --> 00:22:40.280]  你覺得有沒有人覺得
[00:22:40.280 --> 00:22:41.960]  該隱其實還可以救
[00:22:41.960 --> 00:22:43.800]  也沒有吧
[00:22:43.800 --> 00:22:45.520]  你知道整個犯罪的過程
[00:22:45.520 --> 00:22:47.800]  但是我們也要看看他有什麼結果
[00:22:47.800 --> 00:22:48.600]  那麼這裡有點長
[00:22:48.600 --> 00:22:49.400]  不過我不說了
[00:22:49.400 --> 00:22:52.480]  他就是在說
[00:22:52.480 --> 00:22:58.800]  他又說上帝怎樣去懲罰該人
[00:22:58.800 --> 00:23:00.320]  那麼就是一個法庭的情況
[00:23:00.320 --> 00:23:01.760]  我們想像就是有一個法官
[00:23:01.760 --> 00:23:03.360]  有一個律師
[00:23:03.360 --> 00:23:04.240]  有一個犯人
[00:23:04.240 --> 00:23:05.840]  正常是有陪審團
[00:23:05.840 --> 00:23:06.880]  有人旁聽
[00:23:06.880 --> 00:23:08.080]  但是這裡的審判
[00:23:08.080 --> 00:23:09.160]  只有兩個
[00:23:09.160 --> 00:23:10.520]  一個就是上帝
[00:23:10.520 --> 00:23:13.440]  一個就是該人
[00:23:13.440 --> 00:23:15.240]  神聽到亞伯的血
[00:23:15.240 --> 00:23:16.560]  向上帝求公義
[00:23:16.560 --> 00:23:19.400]  就是他希望上帝幫他伸張正義
[00:23:19.400 --> 00:23:20.200]  上帝看到
[00:23:20.200 --> 00:23:21.560]  聽到
[00:23:21.560 --> 00:23:23.560]  他給他的懲罰就是
[00:23:23.560 --> 00:23:25.400]  該人要離開他的地方
[00:23:25.400 --> 00:23:26.560]  離開他住的地方
[00:23:26.560 --> 00:23:27.840]  去到一個地方耕作
[00:23:27.840 --> 00:23:29.360]  去到一個地方生活
[00:23:29.360 --> 00:23:31.320]  但是當時的情況就是
[00:23:31.320 --> 00:23:33.600]  你去了一個荒地
[00:23:33.600 --> 00:23:34.560]  不會像現在這樣
[00:23:34.560 --> 00:23:36.960]  不是叫你從金鐘去到灣仔
[00:23:36.960 --> 00:23:37.840]  不是這樣的
[00:23:37.840 --> 00:23:39.840]  是你真的由一個很荒蕪的地方
[00:23:39.840 --> 00:23:42.360]  去到另一個更加荒蕪的地方
[00:23:42.360 --> 00:23:45.120]  其實跟死是差不多的
[00:23:45.120 --> 00:23:46.880]  但是該人其實也挺搞笑的
[00:23:46.880 --> 00:23:49.360]  他明明在殺刑的時候
[00:23:49.360 --> 00:23:50.040]  他也不害怕
[00:23:50.040 --> 00:23:51.720]  但是其實他聽到懲罰的時候
[00:23:51.720 --> 00:23:52.760]  他也有點害怕
[00:23:52.760 --> 00:23:53.960]  他就說
[00:23:53.960 --> 00:23:55.720]  上帝你這麼重刑法
[00:23:55.720 --> 00:23:57.200]  我搞不定
[00:23:57.200 --> 00:23:58.560]  他就害怕這件事
[00:23:58.560 --> 00:23:59.560]  我不知道你們害怕什麼
[00:23:59.560 --> 00:24:01.720]  我小時候最害怕的就是衣架
[00:24:01.720 --> 00:24:03.040]  我不知道你們害怕什麼
[00:24:03.040 --> 00:24:04.680]  我就是這個
[00:24:04.680 --> 00:24:06.200]  對於該人來說
[00:24:06.200 --> 00:24:08.160]  就是離開他住的地方
[00:24:08.160 --> 00:24:10.800]  人是一個挺過分的存在
[00:24:10.800 --> 00:24:12.760]  他挺令人不理解的
[00:24:12.760 --> 00:24:15.080]  原來通常人還沒死到臨頭
[00:24:15.080 --> 00:24:17.040]  其實他也不會悔改
[00:24:17.040 --> 00:24:18.360]  該人是一個很好的例子
[00:24:18.360 --> 00:24:20.760]  就是該人被憤怒充斥著
[00:24:20.760 --> 00:24:23.400]  他不知道原來我做這樣的事情
[00:24:23.400 --> 00:24:26.400]  我就會得到一個這麼差的結果
[00:24:26.400 --> 00:24:27.120]  其實都看過了
[00:24:27.120 --> 00:24:30.120]  不過我們有時候會用一個
[00:24:30.120 --> 00:24:32.960]  很多藉口去掩蓋自己做過錯的罪
[00:24:32.960 --> 00:24:34.200]  很多時候就會說
[00:24:34.200 --> 00:24:35.400]  好像不知道你有沒有看過一張
[00:24:35.400 --> 00:24:37.640]  上網的圖就是他只是個孩子
[00:24:37.640 --> 00:24:39.040]  我不知道你知不知道是哪一張圖
[00:24:39.040 --> 00:24:41.440]  就是在說他還小
[00:24:41.440 --> 00:24:42.240]  他沒事的
[00:24:42.240 --> 00:24:43.640]  他只是因為小而已
[00:24:43.640 --> 00:24:45.520]  那你的藉口是什麼呢
[00:24:45.520 --> 00:24:46.440]  你的藉口是說
[00:24:46.440 --> 00:24:47.960]  其實我也是一個人
[00:24:47.960 --> 00:24:50.320]  我都會犯錯的
[00:24:50.320 --> 00:24:53.520]  我們可能會生命被貪心充斥著
[00:24:53.520 --> 00:24:54.880]  我會被慾望充斥著
[00:24:54.880 --> 00:24:56.840]  我會被自我充斥著
[00:24:56.840 --> 00:25:01.520]  我們被一些我們想做的東西充斥著
[00:25:01.520 --> 00:25:06.160]  用一個感情事去做例子
[00:25:06.160 --> 00:25:10.800]  就是上帝認真想我們去找我們的另一半
[00:25:10.800 --> 00:25:14.760]  我們的另一個生命的一個同行的人
[00:25:14.760 --> 00:25:18.400]  可能我以前年輕的時候
[00:25:18.400 --> 00:25:19.720]  也不是年輕的時候
[00:25:19.720 --> 00:25:22.880]  在我中學的時候
[00:25:22.880 --> 00:25:25.480]  就會覺得那個人很好
[00:25:25.480 --> 00:25:26.680]  很想認識他
[00:25:26.680 --> 00:25:28.520]  但是上帝的教導
[00:25:28.520 --> 00:25:30.200]  希望我們可以認真去面對
[00:25:30.200 --> 00:25:33.040]  我年輕的時候未必做到
[00:25:33.040 --> 00:25:34.960]  我就會覺得很好
[00:25:34.960 --> 00:25:36.400]  馬上去追
[00:25:36.400 --> 00:25:37.560]  追完一輪之後就發覺
[00:25:37.560 --> 00:25:39.880]  原來不是的
[00:25:39.880 --> 00:25:42.800]  這個不是上帝所要我們
[00:25:42.800 --> 00:25:45.160]  想我們擁有的東西
[00:25:45.160 --> 00:25:47.400]  你可能會說很正常
[00:25:47.400 --> 00:25:49.160]  人都會犯錯
[00:25:49.160 --> 00:25:50.280]  但是我覺得弟兄姊妹
[00:25:50.280 --> 00:25:51.080]  我們有一樣東西就是
[00:25:51.080 --> 00:25:55.000]  我們不要去習慣
[00:25:55.000 --> 00:25:56.680]  最危險的地方就是
[00:25:56.680 --> 00:26:00.120]  他會好像很自然一樣
[00:26:00.120 --> 00:26:02.520]  但是神創造人本身是極好的
[00:26:02.520 --> 00:26:03.760]  是很好的
[00:26:03.760 --> 00:26:05.840]  但是原來我們會用
[00:26:05.840 --> 00:26:08.360]  合理化的方式去講罪
[00:26:08.360 --> 00:26:10.040]  就是說我們也會犯罪
[00:26:10.040 --> 00:26:12.920]  好像我睡覺也會睡過籠
[00:26:12.920 --> 00:26:16.200]  我可能會說一些傷害人的說話
[00:26:16.200 --> 00:26:17.800]  但是我們不要合理化它
[00:26:17.800 --> 00:26:19.360]  我們將這些東西
[00:26:19.360 --> 00:26:20.480]  我們要視為
[00:26:20.480 --> 00:26:22.520]  我們要去處理的東西
[00:26:22.520 --> 00:26:25.600]  我們不要將錯誤的東西當成是對的
[00:26:25.600 --> 00:26:27.160]  那究竟有什麼是
[00:26:27.160 --> 00:26:28.640]  主導著你的生命呢
[00:26:28.640 --> 00:26:31.200]  那你的生命是不是一個麻木的生命呢
[00:26:31.200 --> 00:26:33.840]  那我們知道了這些東西
[00:26:33.840 --> 00:26:35.280]  其實是不夠的
[00:26:35.280 --> 00:26:37.560]  我們知道了這堆東西
[00:26:37.560 --> 00:26:42.440]  我們怎樣才可以做得對
[00:26:42.440 --> 00:26:43.920]  其實乾人和亞伯就是
[00:26:43.920 --> 00:26:47.640]  一個兩蚊或者一個五蚊的兩面
[00:26:47.640 --> 00:26:49.560]  就是原來我們可以生活像亞伯
[00:26:49.560 --> 00:26:52.680]  我們也可以生活像乾人
[00:26:52.680 --> 00:26:54.040]  讓我們都記住就是
[00:26:54.040 --> 00:26:55.880]  原來我們擺個真心出來
[00:26:55.880 --> 00:26:56.560]  不是就是說
[00:26:56.560 --> 00:26:58.120]  哦,是啊,我做錯事了
[00:26:58.120 --> 00:26:58.960]  上帝會罰我
[00:26:58.960 --> 00:27:01.120]  那好吧,我就不做錯事了
[00:27:01.120 --> 00:27:03.160]  弟兄姊妹不是
[00:27:03.160 --> 00:27:06.920]  從來上帝不是用懲罰去捆綁你
[00:27:06.920 --> 00:27:10.560]  從來他想要的是你擺出你的真心
[00:27:10.560 --> 00:27:11.640]  去告訴他們
[00:27:11.640 --> 00:27:12.920]  我願意跟從你
[00:27:12.920 --> 00:27:16.720]  我願意將生命的主權交給你
[00:27:16.720 --> 00:27:17.520]  你不願意的話
[00:27:17.520 --> 00:27:19.440]  其實就是在走該人的道路
[00:27:19.440 --> 00:27:21.160]  就是選擇慾望
[00:27:21.160 --> 00:27:23.640]  選擇自私的道路
[00:27:23.640 --> 00:27:25.400]  《馬太福音》23章是這樣說的
[00:27:25.400 --> 00:27:27.680]  耶穌說亞伯是一個義人
[00:27:27.680 --> 00:27:28.760]  是一個很好的人
[00:27:28.760 --> 00:27:32.320]  是一個在上帝捍衛義的人
[00:27:32.320 --> 00:27:34.480]  希伯來書也說亞伯是因為信
[00:27:34.480 --> 00:27:37.320]  他獻祭給上帝比該人所獻的更美
[00:27:37.320 --> 00:27:38.640]  是因為信心
[00:27:38.640 --> 00:27:40.760]  因為他相信耶穌
[00:27:40.760 --> 00:27:43.600]  相信上帝
[00:27:43.600 --> 00:27:44.800]  上帝正在看的是
[00:27:44.800 --> 00:27:47.880]  你是不是真心擺上你的心
[00:27:47.880 --> 00:27:49.760]  你的生命
[00:27:49.760 --> 00:27:52.120]  世界叫你要offer你的時間
[00:27:52.120 --> 00:27:52.960]  你的心機
[00:27:52.960 --> 00:27:55.560]  你整個人去到碌碌碌碌
[00:27:55.560 --> 00:27:56.560]  追逐世界
[00:27:56.560 --> 00:27:59.160]  但是你得到什麼呢?
[00:27:59.160 --> 00:28:01.640]  你得到美好的生命嗎?
