
[00:00:00.000 --> 00:00:03.080]  多謝一班可愛的小朋友
[00:16:23.320 --> 00:16:25.520]  因此彼得告訴我們
[00:16:25.520 --> 00:16:27.520]  他說他和另外兩位試圖
[00:16:27.520 --> 00:16:30.720]  瓦國和約翰曾經親眼看見
[00:16:30.720 --> 00:16:34.480]  耶穌變成與神一樣的神聖形象
[00:16:34.480 --> 00:16:38.200]  雖然彼得說這句話的時候
[00:16:38.200 --> 00:16:39.680]  瓦國可能已經殉道
[00:16:39.680 --> 00:16:42.160]  但仍然試圖約翰在世
[00:16:42.160 --> 00:16:44.560]  我相信他這裡是不會說謊的
[00:16:44.560 --> 00:16:48.840]  他說他們不單親眼見到主榮耀的形象
[00:16:48.840 --> 00:16:52.240]  更親耳聽到耶和華為耶穌所作的見證
[00:16:53.640 --> 00:16:55.920]  見證是說這是我的愛子
[00:16:55.920 --> 00:16:57.600]  我所喜愛的
[00:16:57.600 --> 00:16:59.320]  你們要聽從他
[00:16:59.320 --> 00:17:03.440]  神是一個聖潔的神
[00:17:03.440 --> 00:17:07.000]  他絕對不會有任何虛假之言
[00:17:07.000 --> 00:17:08.680]  也不會作假見證
[00:17:08.680 --> 00:17:11.520]  如果耶穌只是一個虛幻的形象
[00:17:11.520 --> 00:17:12.800]  或者只是一個人
[00:17:12.800 --> 00:17:15.440]  神不會說這是他的愛子
[00:17:15.440 --> 00:17:19.080]  因為如果我們記得猶太人一些背景
[00:17:19.080 --> 00:17:21.280]  在猶太人傳統當中
[00:17:21.280 --> 00:17:23.360]  兒子是代表爸爸
[00:17:24.360 --> 00:17:26.160]  與中國人相似
[00:17:26.160 --> 00:17:28.520]  兒子做了一些事情
[00:17:28.520 --> 00:17:29.880]  會令爸爸蒙羞
[00:17:29.880 --> 00:17:32.000]  就像一個家庭的代表一樣
[00:17:32.000 --> 00:17:35.360]  所以如果耶穌基督不是真是神的兒子
[00:17:35.360 --> 00:17:37.120]  道成肉身來到這個地上
[00:17:37.120 --> 00:17:39.800]  神是不會作這樣的見證
[00:17:39.800 --> 00:17:45.240]  彼得以他自己個人的經歷
[00:17:45.240 --> 00:17:47.040]  當然還有瓦國和約翰
[00:17:47.040 --> 00:17:50.760]  向當時的門徒力證耶穌基督是神
[00:17:50.760 --> 00:17:53.160]  是道成肉身來到這個世界的
[00:17:54.160 --> 00:17:56.800]  頂多今天我們作為神的門徒
[00:17:56.800 --> 00:17:57.840]  作為主的兒女
[00:17:57.840 --> 00:17:59.960]  我們有沒有在我們生活上
[00:17:59.960 --> 00:18:02.640]  力證耶穌基督神聖的身份
[00:18:02.640 --> 00:18:06.160]  有沒有竭力持守聖經是神的話
[00:18:06.160 --> 00:18:09.360]  抑或今天我們隨著現代文化的轉變
[00:18:09.360 --> 00:18:10.440]  潮流的帶動
[00:18:10.440 --> 00:18:12.120]  學術研究的風向
[00:18:12.120 --> 00:18:15.720]  而輕易地改變我們信仰的立場
[00:18:15.720 --> 00:18:18.880]  這是值得我們深思的
[00:18:18.880 --> 00:18:21.880]  我們一起讀這段經文好嗎?
[00:18:22.880 --> 00:18:26.080]  我們有先知更確實的信息
[00:18:26.080 --> 00:18:29.200]  你們要好好地留意這信息
[00:18:29.200 --> 00:18:32.960]  如同留意照耀在明柱的明燈
[00:18:32.960 --> 00:18:34.640]  直等到天亮
[00:18:34.640 --> 00:18:37.920]  神星在你們心裡升起的時候
[00:18:37.920 --> 00:18:39.440]  第一要緊的
[00:18:39.440 --> 00:18:40.960]  你們要知道
[00:18:40.960 --> 00:18:43.080]  經上所有的預言
[00:18:43.080 --> 00:18:45.200]  是不可隨私意解釋
[00:18:45.200 --> 00:18:48.920]  因為預言從來沒有出於人意的
[00:18:49.320 --> 00:18:53.320]  而是人被聖靈感動說出神的話來
[00:18:53.320 --> 00:18:59.800]  當然彼得在耶穌基督的身份
[00:18:59.800 --> 00:19:02.200]  這個這麼重要的題目上
[00:19:02.200 --> 00:19:05.720]  不是純粹建基於他自己
[00:19:05.720 --> 00:19:08.720]  雅各和約翰這三個使徒的身上
[00:19:08.720 --> 00:19:12.320]  所以當他以個人的經歷作了見證之後
[00:19:12.320 --> 00:19:13.720]  他提出了另外一個
[00:19:13.720 --> 00:19:16.080]  在歷史當中已經很長久的見證
[00:19:16.080 --> 00:19:19.480]  就是神在猶太人的宗教信仰當中
[00:19:19.480 --> 00:19:20.840]  興起的先知
[00:19:20.840 --> 00:19:22.640]  就是我們今天就約的聖經
[00:19:22.640 --> 00:19:26.320]  這群先知所說的預言
[00:19:26.320 --> 00:19:30.600]  當中有不少是和彌賽的降臨有關聯
[00:19:30.600 --> 00:19:32.080]  彼得強調
[00:19:32.080 --> 00:19:33.560]  這些先知所說的話
[00:19:33.560 --> 00:19:37.520]  絕對不是他們憑自己的意思而創作出來
[00:19:37.520 --> 00:19:40.520]  而是由神自己的靈所感動
[00:19:40.520 --> 00:19:43.200]  然後他們用人間的預言寫下來
[00:19:44.120 --> 00:19:46.120]  和我們民間宗教信仰很不同
[00:19:46.120 --> 00:19:47.120]  我們看到有些人
[00:19:47.120 --> 00:19:48.440]  可能很多豐功偉績
[00:19:48.440 --> 00:19:48.960]  可能很好
[00:19:48.960 --> 00:19:51.080]  於是我們就將他當成神
[00:19:51.080 --> 00:19:51.960]  來去拜
[00:19:51.960 --> 00:19:53.240]  希望他保佑我們
[00:19:53.240 --> 00:19:56.280]  這是我們用人意做出來的事情
[00:19:56.280 --> 00:19:58.680]  但是彼得也很清楚地說
[00:19:58.680 --> 00:20:00.480]  他說先知的說話不是
[00:20:00.480 --> 00:20:02.840]  是神自己的靈感動他們
[00:20:02.840 --> 00:20:05.520]  然後他用人間的預言寫下來
[00:20:05.520 --> 00:20:08.200]  既然是神自己感動人寫下來的
[00:20:08.200 --> 00:20:12.000]  所以就不是任何人可以單按自己的意見、看法
[00:20:12.000 --> 00:20:14.040]  感受、感動來做解釋
[00:20:14.040 --> 00:20:18.040]  (看片段)
[00:20:18.040 --> 00:20:19.120]  所以有時候我們說
[00:20:19.120 --> 00:20:20.240]  我的感受是這樣
[00:20:20.240 --> 00:20:21.040]  我的感動是這樣
[00:20:21.040 --> 00:20:22.160]  都重要的
[00:20:22.160 --> 00:20:24.160]  不過我們都要花點時間
[00:20:24.160 --> 00:20:26.320]  去真的去看看
[00:20:26.320 --> 00:20:28.240]  究竟是不是真的這樣解讀
[00:20:28.240 --> 00:20:31.840]  在悠長的猶太人宗教信仰的發展過程
[00:20:31.840 --> 00:20:35.440]  和二千年來基督教宗教發展的歷程當中
[00:20:35.440 --> 00:20:37.400]  我們對於如何解釋聖經
[00:20:37.400 --> 00:20:39.720]  是有一些既定的原則和規定
[00:20:39.720 --> 00:20:42.480]  當然這些原則和規定不是真理
[00:20:42.720 --> 00:20:44.280]  是有可能被修訂的
[00:20:44.280 --> 00:20:45.680]  但我相信每一次修訂
[00:20:45.680 --> 00:20:48.760]  都一定是經過嚴謹的思考、討論才改變
[00:20:48.760 --> 00:20:50.840]  不是說今天我喜歡用這套方法
[00:20:50.840 --> 00:20:52.280]  明天我用另一套方法
[00:20:52.280 --> 00:20:53.000]  不是這樣的
[00:20:53.000 --> 00:20:56.440]  是真的經過很長久的基督教的領袖
[00:20:56.440 --> 00:20:57.480]  很多回憶
[00:20:57.480 --> 00:20:58.920]  很多大家的溝通當中
[00:20:58.920 --> 00:21:00.120]  來成立過來
[00:21:00.120 --> 00:21:03.120]  (看片段)
[00:21:03.120 --> 00:21:04.280]  比特這麼說
[00:21:04.280 --> 00:21:06.640]  「我們有先知更確實的信息
[00:21:06.640 --> 00:21:09.480]  你們要好好地留意這信息
[00:21:09.480 --> 00:21:12.520]  如同留意照耀在暗處的明燈
[00:21:12.680 --> 00:21:13.920]  直到天亮
[00:21:13.920 --> 00:21:16.960]  神星在你們心裡升起的時候」
[00:21:16.960 --> 00:21:20.360]  比特的意思是
[00:21:20.360 --> 00:21:21.240]  神在舊約
[00:21:21.240 --> 00:21:23.520]  透過先知向人說話
[00:21:23.520 --> 00:21:27.000]  指明尼塞亞要降臨在這個地上
[00:21:27.000 --> 00:21:30.680]  成就祂所定下的舊恩
[00:21:30.680 --> 00:21:32.880]  今天神仍然向人說話
[00:21:32.880 --> 00:21:34.120]  對比特來說
[00:21:34.120 --> 00:21:36.640]  神在舊約透過先知說話
[00:21:36.640 --> 00:21:37.960]  在山上
[00:21:37.960 --> 00:21:40.440]  比特、瓦國、約翰親耳聽到耶穌說話
[00:21:41.320 --> 00:21:43.800]  所以比特相信神仍然向人說話
[00:21:43.800 --> 00:21:46.160]  證明耶穌就是那位要來的尼塞亞
[00:21:46.160 --> 00:21:48.160]  然後比特說
[00:21:48.160 --> 00:21:49.640]  先知的教導
[00:21:49.640 --> 00:21:51.840]  就好像在黑暗裡面的明燈
[00:21:51.840 --> 00:21:53.520]  在黑暗裡面的燈光一樣
[00:21:53.520 --> 00:21:56.800]  可以幫助我們認清什麼是真理
[00:21:56.800 --> 00:21:58.760]  沒有燈在黑暗裡面
[00:21:58.760 --> 00:22:00.280]  我們很難分辨方向
[00:22:00.280 --> 00:22:01.800]  很難分辨對與錯
[00:22:01.800 --> 00:22:03.320]  但是比特說
[00:22:03.320 --> 00:22:06.520]  先知就好像在黑暗世界當中的明燈一樣
[00:22:06.520 --> 00:22:08.560]  讓人能夠辨別真理
[00:22:08.560 --> 00:22:09.840]  認清什麼是真理
[00:22:09.840 --> 00:22:11.240]  什麼是錯誤的道理
[00:22:11.960 --> 00:22:13.560]  因此比特提醒主的門徒
[00:22:13.560 --> 00:22:15.800]  他說我們不能夠因為有了新約聖經
[00:22:15.800 --> 00:22:18.360]  就將舊約的教導拋之路後
[00:22:18.360 --> 00:22:20.600]  因為舊約先知的見證
[00:22:20.600 --> 00:22:23.720]  是新約聖經非常重要的根基
[00:22:23.720 --> 00:22:25.640]  也為正確的真理
[00:22:25.640 --> 00:22:28.000]  奠下了穩固的基礎
[00:22:28.000 --> 00:22:32.800]  因此比特在這裡提醒初代教會的信徒
[00:22:32.800 --> 00:22:35.040]  他說要留心舊約聖經當中
[00:22:35.040 --> 00:22:37.680]  先知們有關耶穌基督的預言
[00:22:37.680 --> 00:22:39.960]  掌握裡面明確的意義
[00:22:40.160 --> 00:22:44.320]  從而對耶穌基督的身份有正確的認知
[00:22:44.320 --> 00:22:46.680]  因此我們不會讓異天邪說
[00:22:46.680 --> 00:22:49.520]  將我們引向錯誤的信仰路上
[00:22:49.520 --> 00:22:52.280]  反而是讓耶穌基督這位在啟示當中
[00:22:52.280 --> 00:22:54.920]  他自稱為明亮神星的這位
[00:22:54.920 --> 00:22:56.960]  真真正正住在我們的心裡面
[00:22:56.960 --> 00:22:59.160]  掌管我們的生命
[00:22:59.160 --> 00:23:01.880]  神透過聖靈住在我們的心當中
[00:23:01.880 --> 00:23:03.000]  也就像明燈一樣
[00:23:03.000 --> 00:23:07.440]  帶著我們在這個仍然好像撒旦
[00:23:07.440 --> 00:23:09.440]  有他的權勢的世界當中
[00:23:09.440 --> 00:23:11.440]  讓我們撥開雲霧
[00:23:11.440 --> 00:23:13.960]  看到什麼是對什麼是錯
[00:23:13.960 --> 00:23:16.120]  什麼是真理什麼是歪理
[00:23:16.120 --> 00:23:19.680]  在人類歷史的進程裡面
[00:23:19.680 --> 00:23:21.040]  不少人很尊重耶穌
[00:23:21.040 --> 00:23:23.320]  但是將祂非神性化
[00:23:23.320 --> 00:23:25.240]  所以我們聽過了
[00:23:25.240 --> 00:23:27.560]  耶穌是一個很偉大的道德教師
[00:23:27.560 --> 00:23:29.000]  他的教導很好的
[00:23:29.000 --> 00:23:30.360]  我們跟著他
[00:23:30.360 --> 00:23:31.320]  這樣做就行了
[00:23:31.320 --> 00:23:32.400]  跟著他這麼做
[00:23:32.400 --> 00:23:35.480]  就可以去到一個好像天堂的生活
[00:23:35.480 --> 00:23:37.400]  他不是真的在說天堂的
[00:23:37.400 --> 00:23:38.560]  不是真的有神的
[00:23:38.560 --> 00:23:41.160]  只不過他想人類不要做一些不好的事情
[00:23:41.160 --> 00:23:44.000]  跟著他做一個好的道德的人就行了
[00:23:44.000 --> 00:23:53.120]  另外有些人就將耶穌的教導學術化
[00:23:53.120 --> 00:23:56.640]  我在加拿大的時候
[00:23:56.640 --> 00:23:58.560]  我知道有一間大學
[00:23:58.560 --> 00:24:00.840]  很重視聖經當中的羅馬書
[00:24:00.840 --> 00:24:05.360]  因為他認為這本書是一本非常好的辯論材料
[00:24:05.360 --> 00:24:07.680]  因為比德的內容很嚴謹
[00:24:07.680 --> 00:24:11.120]  於是他們就用羅馬書成為當中的教材
[00:24:11.120 --> 00:24:12.840]  教律師怎麼辯論
[00:24:12.840 --> 00:24:13.720]  辯護
[00:24:13.720 --> 00:24:16.320]  不過對於當中所有屬靈真理
[00:24:16.320 --> 00:24:18.080]  他覺得是沒有絲毫意義的
[00:24:18.080 --> 00:24:20.680]  只不過是一本好的教材而已
[00:24:20.680 --> 00:24:24.520]  將耶穌的教導道德化
[00:24:24.520 --> 00:24:27.200]  提出這個理論的人
[00:24:27.200 --> 00:24:29.000]  我相信他忘記了一件很重要的事情
[00:24:29.000 --> 00:24:30.920]  其實世人有時候也是忘記這件事情
[00:24:30.920 --> 00:24:32.800]  就是人因為心中的罪性
[00:24:32.800 --> 00:24:37.560]  根本沒有辦法將這些這麼好的耶穌的教導
[00:24:37.560 --> 00:24:39.840]  活現在我們的生活當中
[00:24:39.840 --> 00:24:40.960]  我們做不到
[00:24:40.960 --> 00:24:42.960]  唯有當我們回應耶穌的呼召
[00:24:42.960 --> 00:24:44.000]  就是天國近了
[00:24:44.000 --> 00:24:46.520]  你們應當悔改這個信息
[00:24:46.520 --> 00:24:49.960]  然後我們才能夠靠著神所給我們的力量
[00:24:49.960 --> 00:24:53.680]  好好地按著神的心意過我們的生活
[00:24:53.680 --> 00:24:55.440]  聖經講得很清楚
[00:24:55.440 --> 00:24:56.720]  保羅自己也說
[00:24:56.720 --> 00:24:58.560]  他很想過一個好的生活
[00:24:58.560 --> 00:24:59.280]  但是他做不到
[00:24:59.280 --> 00:25:01.600]  因為在我們裡面沒有神的力量給我們的時候
[00:25:01.600 --> 00:25:03.600]  我們是沒有辦法來向前走
[00:25:03.600 --> 00:25:06.040]  在這幾個裡面
[00:25:06.040 --> 00:25:08.320]  我們看到彼得藉著自己的見證
[00:25:08.320 --> 00:25:10.760]  又提出舊約先知的見證
[00:25:10.760 --> 00:25:12.440]  指出異端的錯謬
[00:25:12.440 --> 00:25:14.880]  是要我們這些作主門徒
[00:25:14.880 --> 00:25:18.400]  要做一個堅定不移的耶穌基督的跟從者
[00:25:18.400 --> 00:25:22.160]  不要被異端邪說影響了我們對神
[00:25:22.160 --> 00:25:24.040]  持守信仰的立場
[00:25:24.040 --> 00:25:29.120]  不過原來要持守信仰的立場並不容易
[00:25:29.120 --> 00:25:33.480]  我不知道大家覺得異端厲害嗎?
[00:25:33.480 --> 00:25:35.880]  有一個事件
[00:25:35.880 --> 00:25:36.960]  不知道大家是否記得
[00:25:36.960 --> 00:25:37.880]  是很多年前的
[00:25:37.880 --> 00:25:42.760]  就是有一個異端邪說很猖獗的時間
[00:25:42.760 --> 00:25:45.800]  曾經有一個在很正統教會裡面
[00:25:45.800 --> 00:25:48.360]  我忘記他是傳道還是牧師
[00:25:48.360 --> 00:25:50.680]  離開了教會
[00:25:50.680 --> 00:25:52.320]  加入了異端的行列
[00:25:52.320 --> 00:25:54.800]  不過很快很感恩的
[00:25:54.800 --> 00:25:56.760]  很快他悔改
[00:25:56.760 --> 00:25:58.560]  就是回來了
[00:25:58.560 --> 00:25:59.960]  不過想一想
[00:25:59.960 --> 00:26:02.320]  牧師傳道
[00:26:02.320 --> 00:26:03.240]  讀過神學
[00:26:03.240 --> 00:26:04.960]  在教會裡面教弟兄姊妹
[00:26:04.960 --> 00:26:08.160]  所以我也提醒自己
[00:26:08.160 --> 00:26:09.320]  不是很厲害
[00:26:09.320 --> 00:26:10.800]  很多東西還要學
[00:26:10.800 --> 00:26:11.840]  真的
[00:26:11.840 --> 00:26:12.960]  原來異端
[00:26:12.960 --> 00:26:15.600]  其實不是異端的理論可怕
[00:26:15.600 --> 00:26:17.600]  是撒旦的狡猾可怕
[00:26:17.600 --> 00:26:22.080]  我相信這位牧師
[00:26:22.080 --> 00:26:25.000]  他的離開不是那些人的說話
[00:26:25.000 --> 00:26:26.440]  而是撒旦的狡猾
[00:26:26.440 --> 00:26:31.200]  將他引了過去一個錯誤的信仰當中
[00:26:32.200 --> 00:26:36.400]  作堅定不移的門徒的目的
[00:26:36.400 --> 00:26:38.800]  固然是為了使我們自己
[00:26:38.800 --> 00:26:40.800]  可以持守純正的信仰
[00:26:40.800 --> 00:26:43.240]  一方面不會被異端邪說所影響
[00:26:43.240 --> 00:26:47.600]  另一方面也使我們不會生發錯誤的教導
[00:26:47.600 --> 00:26:49.080]  而叛倒弟兄姊妹
[00:26:49.080 --> 00:26:52.760]  我記得我很年輕的時候
[00:26:52.760 --> 00:26:56.120]  當然我不會說這是異端的
[00:26:56.120 --> 00:26:57.040]  不過我很年輕的時候
[00:26:57.040 --> 00:26:57.760]  信主沒多久
[00:26:57.760 --> 00:26:59.520]  有一次在曾經聚會裡面
[00:26:59.520 --> 00:27:01.640]  我問了一個問題
[00:27:01.640 --> 00:27:02.840]  我問當時的組長
[00:27:02.840 --> 00:27:04.400]  我問他在《舊約聖經》裡面
[00:27:04.400 --> 00:27:08.160]  有沒有提過神對外邦人有恩典呢?
[00:27:08.160 --> 00:27:11.640]  當時我有一位很尊重的弟兄
[00:27:11.640 --> 00:27:13.200]  斬釘截鐵地跟我說
[00:27:13.200 --> 00:27:13.920]  沒有
[00:27:13.920 --> 00:27:16.200]  很厲害
[00:27:16.200 --> 00:27:16.840]  很權威的
[00:27:16.840 --> 00:27:17.280]  沒有
[00:27:17.280 --> 00:27:18.720]  一取就領了
[00:27:18.720 --> 00:27:20.440]  我相信他
[00:27:20.440 --> 00:27:21.840]  後來到我帶茶經的時候
[00:27:21.840 --> 00:27:22.600]  有人問我一個問題
[00:27:22.600 --> 00:27:23.320]  我就說沒有
[00:27:23.320 --> 00:27:24.160]  OK
[00:27:24.160 --> 00:27:27.800]  我希望大家明白
[00:27:28.280 --> 00:27:30.600]  我猜這個弟兄跟我當時在大學的時候
[00:27:30.600 --> 00:27:31.840]  都沒有讀過約拿書
[00:27:31.840 --> 00:27:34.960]  《聖經》裡面其實在《舊約》是有很多的
[00:27:34.960 --> 00:27:36.520]  所以作為主角門徒
[00:27:36.520 --> 00:27:38.000]  我們不僅要好好讀經
[00:27:38.000 --> 00:27:40.720]  是要好好地閱讀每一卷《聖經》
[00:27:40.720 --> 00:27:43.640]  以至我們不會以偏概全
[00:27:43.640 --> 00:27:46.200]  誤解了《聖經》裡面的一些原意
[00:27:46.200 --> 00:27:47.960]  因為在這本《聖經》裡說了某些東西
[00:27:47.960 --> 00:27:49.520]  在另外一本《聖經》裡可能有些補充
[00:27:49.520 --> 00:27:51.120]  在真理上繼續建立
[00:27:51.120 --> 00:27:52.320]  其實都是重要的
[00:27:52.320 --> 00:27:55.320]  不過做堅定不移的門徒
[00:27:55.720 --> 00:27:58.440]  都不僅是為了以上所提的目的
[00:27:58.440 --> 00:28:00.560]  不僅是為了我們自己的信仰純正
[00:28:00.560 --> 00:28:02.080]  為了我們不會教錯人
[00:28:02.080 --> 00:28:03.120]  如果是這樣的話
[00:28:03.120 --> 00:28:04.520]  我們就是獨善其身
[00:28:04.520 --> 00:28:07.600]  在現代強調信仰自由的制度下
[00:28:07.600 --> 00:28:09.600]  往往被視為異端的教會
[00:28:09.600 --> 00:28:12.440]  同樣可以很努力地
[00:28:12.440 --> 00:28:15.960]  在這個世界傳揚他們所認為的福音
[00:28:15.960 --> 00:28:17.000]  是不是?
[00:28:17.000 --> 00:28:18.240]  因為信仰自由
[00:28:18.240 --> 00:28:24.440]  他們很努力地傳揚他們所認為的福音
[00:28:24.600 --> 00:28:27.560]  也吸引了不少人加入他們所設立的教會
[00:28:27.560 --> 00:28:31.320]  因為一般人對基督教信仰的認知不多
[00:28:31.320 --> 00:28:34.080]  我在上面所提到的那間
[00:28:34.080 --> 00:28:36.200]  已經被定性為異端的教會
[00:28:36.200 --> 00:28:37.880]  現在在香港仍然運作
[00:28:37.880 --> 00:28:40.280]  仍然傳他的福音
[00:28:40.280 --> 00:28:42.680]  仍然吸引人回到那裡
[00:28:42.680 --> 00:28:46.160]  他還告訴別人我們才是異端
[00:28:46.160 --> 00:28:51.160]  而另外一間過去很多年
[00:28:51.160 --> 00:28:53.120]  都被認定是異端的教會
[00:28:53.520 --> 00:28:56.880]  同樣以基督教的名義繼續在香港傳教
[00:28:56.880 --> 00:28:59.360]  將人帶入錯誤的信仰裡面
[00:28:59.360 --> 00:29:03.560]  在目者我們經常都被人問
[00:29:03.560 --> 00:29:04.840]  這間教會行不行?
[00:29:04.840 --> 00:29:06.200]  這間教會行不行?
[00:29:06.200 --> 00:29:08.840]  以前是中派時代很容易回答的
[00:29:08.840 --> 00:29:10.800]  但是現在就難了
[00:29:10.800 --> 00:29:12.320]  因為現在太多獨立教會
[00:29:12.320 --> 00:29:13.920]  我有時候唯有回答
[00:29:13.920 --> 00:29:16.760]  我也不敢說這間是正統還是不正統
[00:29:16.760 --> 00:29:18.320]  不過如果你心裡面有點不安
[00:29:18.320 --> 00:29:21.640]  那你不如去一間你心裡面感覺安全的教會
[00:29:21.640 --> 00:29:23.040]  因為我也不是那間教會
[00:29:23.040 --> 00:29:24.400]  如果我說了它是異端
[00:29:24.400 --> 00:29:25.640]  那就不應該了
[00:29:25.640 --> 00:29:26.960]  因為它也是主內弟兄姊妹
[00:29:26.960 --> 00:29:28.360]  但是如果它真的有問題
[00:29:28.360 --> 00:29:29.560]  我說不是
[00:29:29.560 --> 00:29:32.040]  那就傷害了那些
[00:29:32.040 --> 00:29:34.600]  他有朋友想做那間教會的朋友
[00:29:34.600 --> 00:29:36.960]  所以作為主門徒
[00:29:36.960 --> 00:29:38.920]  我們每一個人其實都有責任
[00:29:38.920 --> 00:29:40.520]  去幫助其他人
[00:29:40.520 --> 00:29:43.000]  分辨什麼是純正的信仰
[00:29:43.000 --> 00:29:45.320]  使別人可以知道
[00:29:45.320 --> 00:29:48.280]  如何辨別哪間教會的教導
[00:29:48.280 --> 00:29:49.440]  是不是合乎真理
[00:29:49.440 --> 00:29:50.360]  哪一間不是
[00:29:50.880 --> 00:29:53.040]  以致我們的朋友
[00:29:53.040 --> 00:29:53.960]  我們身邊的人
[00:29:53.960 --> 00:29:56.840]  不會被引進錯誤的信仰裡面
[00:29:56.840 --> 00:30:00.800]  還有如果你的朋友已經進入了異端的教會
[00:30:00.800 --> 00:30:03.560]  我相信我們也有責任幫助他們
[00:30:03.560 --> 00:30:05.560]  釐清異端的錯誤
[00:30:05.560 --> 00:30:07.520]  使他氣價歸真
[00:30:07.520 --> 00:30:10.040]  得到真正永生的盼望
[00:30:10.040 --> 00:30:16.120]  當然我們在面對異端的時候有我們的責任
[00:30:16.120 --> 00:30:18.600]  不過我們很感恩的神也有祂很奇妙的作為
[00:30:19.280 --> 00:30:21.440]  有一個弟兄他現在在港北同學聚會
[00:30:21.440 --> 00:30:22.920]  我一次教102班
[00:30:22.920 --> 00:30:24.120]  浸禮班認識他
[00:30:24.120 --> 00:30:26.960]  他說他先是被異端吸了去的
[00:30:26.960 --> 00:30:27.840]  他在街上
[00:30:27.840 --> 00:30:28.960]  有人跟他傳福音
[00:30:28.960 --> 00:30:29.680]  我說很好啊
[00:30:29.680 --> 00:30:30.880]  他就去了那間教會
[00:30:30.880 --> 00:30:33.240]  我們查經班在那裡受浸
[00:30:33.240 --> 00:30:34.440]  在那裡受洗
[00:30:34.440 --> 00:30:37.240]  不過神給他一個很敏銳的心
[00:30:37.240 --> 00:30:38.920]  他慢慢聽著聽著覺得
[00:30:38.920 --> 00:30:41.840]  他說的好像跟聖經有些事情不一樣
[00:30:41.840 --> 00:30:44.600]  於是他心裡面起了一個警號
[00:30:44.600 --> 00:30:47.240]  最後他自己決定離開那間教會
[00:30:47.480 --> 00:30:49.760]  他好像是上網看到
[00:30:49.760 --> 00:30:50.840]  他說很好笑的
[00:30:50.840 --> 00:30:51.720]  他說他搜尋教會
[00:30:51.720 --> 00:30:53.960]  剛剛看到播道會降福堂排在最前
[00:30:53.960 --> 00:30:55.000]  OK
[00:30:55.000 --> 00:30:56.280]  他就不知道了
[00:30:56.280 --> 00:30:57.360]  他說這間也挺好的
[00:30:57.360 --> 00:30:58.960]  於是他就來了我們教會
[00:30:58.960 --> 00:31:00.560]  就在我們這裡再上101班
[00:31:00.560 --> 00:31:02.160]  102班重新受浸
[00:31:02.160 --> 00:31:03.520]  今天他在我們教會當中
[00:31:03.520 --> 00:31:05.800]  都有很好的崇拜和服侍
[00:31:05.800 --> 00:31:07.040]  神可以做這件事情的
[00:31:07.040 --> 00:31:08.800]  不過我相信神不是經常都做的
[00:31:08.800 --> 00:31:11.560]  神是派望我們這一群有純正信仰的人
[00:31:11.560 --> 00:31:13.080]  持守我們的信仰
[00:31:13.080 --> 00:31:17.280]  又能夠去站在我們的信仰當中告訴別人
[00:31:17.600 --> 00:31:18.560]  那個是錯的
[00:31:18.560 --> 00:31:19.560]  你需要回來
[00:31:19.560 --> 00:31:20.800]  我們不是對立
[00:31:20.800 --> 00:31:22.160]  既然是真理
[00:31:22.160 --> 00:31:23.680]  我們就需要站在我們的真理
[00:31:23.680 --> 00:31:25.960]  並且將歪理來顯示出來
[00:31:25.960 --> 00:31:27.280]  讓這個世界的人
[00:31:27.280 --> 00:31:28.840]  不會進入錯謀當中
[00:31:28.840 --> 00:31:31.360]  不會掉進撒旦的詭計裡面
[00:31:31.360 --> 00:31:33.760]  而是進入神為我們所預備
[00:31:33.760 --> 00:31:35.080]  永恆的安息裡面
[00:31:35.080 --> 00:31:35.920]  我們一起禱告
[00:31:35.920 --> 00:31:37.760]  七位主公祢的神
[00:31:37.760 --> 00:31:38.560]  我們感謝祢
[00:31:38.560 --> 00:31:42.320]  因為祢實在是愛我們
[00:31:42.320 --> 00:31:43.480]  所以最後
[00:31:43.480 --> 00:31:44.080]  「肅吉多彌道」
[00:31:44.080 --> 00:31:44.720]  「承肅生彌道」
[00:31:44.720 --> 00:31:46.560]  「地上真是為我們而死」
[00:31:46.560 --> 00:31:47.560]  「三日後復活」
[00:31:47.560 --> 00:31:49.600]  叫我們今天因為相信祢的緣故
[00:31:49.600 --> 00:31:50.800]  可以有永生的盼望
[00:31:50.800 --> 00:31:52.960]  大主我們看到撒旦的狡猾
[00:31:52.960 --> 00:31:55.800]  他在教會的圈子當中
[00:31:55.800 --> 00:31:56.840]  或者在人的心裡面
[00:31:56.840 --> 00:31:58.640]  興起了很多錯謀的看法
[00:31:58.640 --> 00:32:03.560]  以致嘗試將人從真理帶入歪理裡面
[00:32:03.560 --> 00:32:05.240]  再幫助我們
[00:32:05.240 --> 00:32:06.680]  讓我們今天相信祢的人
[00:32:06.680 --> 00:32:07.760]  抓緊我們的信仰
[00:32:07.760 --> 00:32:08.960]  持守我們的信仰
[00:32:08.960 --> 00:32:11.840]  並且我們因為對真理有認識的緣故
[00:32:11.840 --> 00:32:13.320]  我們又能夠幫助那些
[00:32:13.320 --> 00:32:14.600]  可能徘徊於
[00:32:14.600 --> 00:32:15.600]  不知道是否異端
[00:32:15.600 --> 00:32:17.280]  還是真理的朋友
[00:32:17.280 --> 00:32:19.440]  或者已經跌入真理裡面的人
[00:32:19.440 --> 00:32:21.240]  讓他們真的能夠看清
[00:32:21.240 --> 00:32:22.440]  真理是什麼
