
[00:00:00.000 --> 00:00:02.000]  今天我們繼續看啟示錄
[00:17:06.840 --> 00:17:10.840]  用的應該不是什麼厲害的武器
[00:17:10.840 --> 00:17:14.840]  昨天看新聞
[00:17:14.840 --> 00:17:17.840]  就說俄烏戰爭
[00:17:17.840 --> 00:17:20.840]  據聞烏克蘭的總統
[00:17:20.840 --> 00:17:23.840]  美國總統就說
[00:17:23.840 --> 00:17:25.840]  可不可以給戰斧導彈來洗黑
[00:17:25.840 --> 00:17:26.840]  這麼簡單的
[00:17:26.840 --> 00:17:28.840]  說兩句就拿些東西來洗黑
[00:17:28.840 --> 00:17:30.840]  美國總統就說
[00:17:30.840 --> 00:17:32.840]  這些這麼厲害的武器
[00:17:32.840 --> 00:17:34.840]  不可以隨便給你的
[00:17:34.840 --> 00:17:37.840]  於是在上世紀七八十年代
[00:17:37.840 --> 00:17:40.840]  很多講啟示錄的書都是這樣說的
[00:17:40.840 --> 00:17:43.840]  就說按照裡面的異象
[00:17:43.840 --> 00:17:46.840]  將來核彈 氫彈 到處飛
[00:17:46.840 --> 00:17:48.840]  這個世界就沒有了
[00:17:49.840 --> 00:17:51.840]  不過那些書都不見了
[00:17:51.840 --> 00:17:54.840]  不再存在
[00:17:54.840 --> 00:17:56.840]  所以我們相信不是的
[00:17:56.840 --> 00:17:58.840]  耶穌基督應該不是用地上的武器
[00:17:58.840 --> 00:18:01.840]  去實踐他的審判
[00:18:01.840 --> 00:18:04.840]  從口中出來的兩刃利劍
[00:18:04.840 --> 00:18:07.840]  我們相信應該說的是用他的真理
[00:18:07.840 --> 00:18:09.840]  就是他口中所出來的道
[00:18:09.840 --> 00:18:11.840]  這個是以賽斯撒章第四節
[00:18:11.840 --> 00:18:13.840]  我們告訴我們
[00:18:13.840 --> 00:18:15.840]  今天神私人有很多機會認識他
[00:18:15.840 --> 00:18:17.840]  相信他
[00:18:17.840 --> 00:18:19.840]  但是讓我們了解
[00:18:19.840 --> 00:18:22.840]  原來這個機會不是持續到永遠
[00:18:22.840 --> 00:18:25.840]  當人一再忽視他賜予的機會
[00:18:25.840 --> 00:18:28.840]  到他再來執掌王權的時候
[00:18:28.840 --> 00:18:31.840]  他就會向所有的罪人發出烈露
[00:18:31.840 --> 00:18:33.840]  他的統治權是無可抗拒的
[00:18:33.840 --> 00:18:35.840]  因為啟示錄十九章十五節說
[00:18:35.840 --> 00:18:37.840]  他用鐵杖管轄
[00:18:37.840 --> 00:18:39.840]  任何反對他的勢力
[00:18:39.840 --> 00:18:41.840]  都被他的鐵杖擊碎
[00:18:41.840 --> 00:18:44.840]  頂姐妹當我們看到這段經文
[00:18:44.840 --> 00:18:46.840]  我相信聖經告訴我們
[00:18:46.840 --> 00:18:48.840]  我們有一個責任
[00:18:48.840 --> 00:18:50.840]  就是我們找機會
[00:18:50.840 --> 00:18:53.840]  將福音傳給你身邊的人
[00:18:53.840 --> 00:18:55.840]  稍縱即逝
[00:18:55.840 --> 00:18:59.840]  我們自己預備好迎見神是很重要的
[00:18:59.840 --> 00:19:01.840]  但是你有沒有為你身邊的人
[00:19:01.840 --> 00:19:04.840]  幫他預備好迎見這個神
[00:19:04.840 --> 00:19:05.840]  當基督再來的時候
[00:19:05.840 --> 00:19:06.840]  只有兩個處境
[00:19:06.840 --> 00:19:08.840]  就是信徒得到他救恩的人
[00:19:08.840 --> 00:19:10.840]  歡歡樂樂地迎接他
[00:19:10.840 --> 00:19:12.840]  與他永遠作王
[00:19:12.840 --> 00:19:14.840]  另一個結果就是
[00:19:14.840 --> 00:19:16.840]  認識他的人只能夠痛苦地
[00:19:16.840 --> 00:19:18.840]  同壽同龍同撒旦
[00:19:18.840 --> 00:19:20.840]  被永在火壺當中
[00:19:20.840 --> 00:19:22.840]  受永遠的苦
[00:19:22.840 --> 00:19:23.840]  你又說不是啊
[00:19:23.840 --> 00:19:24.840]  我和我家人一說
[00:19:24.840 --> 00:19:25.840]  耶穌他就罵我
[00:19:25.840 --> 00:19:26.840]  說我和我朋友說
[00:19:26.840 --> 00:19:28.840]  他就說我低層次
[00:19:28.840 --> 00:19:30.840]  他一說
[00:19:30.840 --> 00:19:32.840]  他就說你們這麼愚昧的人
[00:19:32.840 --> 00:19:35.840]  我相信是
[00:19:35.840 --> 00:19:37.840]  不只是牧師傳道士被人罵
[00:19:37.840 --> 00:19:38.840]  你們都被人罵得多
[00:19:38.840 --> 00:19:40.840]  當你傳方的時候
[00:19:40.840 --> 00:19:41.840]  頂姐妹讓我們想想
[00:19:41.840 --> 00:19:43.840]  被他罵幾句很閒
[00:19:43.840 --> 00:19:45.840]  不過其實心裡是不開心的
[00:19:45.840 --> 00:19:47.840]  但你想想被他罵幾句
[00:19:47.840 --> 00:19:48.840]  罵多幾次
[00:19:48.840 --> 00:19:49.840]  慢慢他罵少一點
[00:19:49.840 --> 00:19:50.840]  然後他信耶穌
[00:19:50.840 --> 00:19:51.840]  然後他就能夠得到
[00:19:51.840 --> 00:19:52.840]  這個永生的盼望
[00:19:52.840 --> 00:19:53.840]  是很值得的
[00:19:53.840 --> 00:19:57.840]  不過都難的
[00:19:57.840 --> 00:19:59.840]  是吧
[00:19:59.840 --> 00:20:00.840]  面子有關
[00:20:00.840 --> 00:20:02.840]  這個中國人特別重視
[00:20:02.840 --> 00:20:04.840]  頂姐妹讓我們放下我們的面子
[00:20:04.840 --> 00:20:07.840]  塗多一點面膜霜就行了
[00:20:07.840 --> 00:20:10.840]  你想想一個這麼重要的東西
[00:20:10.840 --> 00:20:11.840]  面膜一點不要緊
[00:20:12.840 --> 00:20:13.840]  將來我們能夠將
[00:20:13.840 --> 00:20:14.840]  那一節呈獻給神
[00:20:14.840 --> 00:20:20.840]  再來基督是一位施行審判者
[00:20:20.840 --> 00:20:23.840]  也是一位得勝海船的君王
[00:20:23.840 --> 00:20:26.840]  他要將一切地上
[00:20:26.840 --> 00:20:28.840]  和他敵對的邪惡勢力消滅
[00:20:28.840 --> 00:20:30.840]  得到終極王權的統治
[00:20:30.840 --> 00:20:33.840]  既然他是海船得勝者
[00:20:33.840 --> 00:20:35.840]  所以他來到
[00:20:35.840 --> 00:20:38.840]  聖經接著就說
[00:20:39.840 --> 00:20:42.840]  神宣告他的審判
[00:20:42.840 --> 00:20:44.840]  上一段經文提到
[00:20:44.840 --> 00:20:47.840]  這位再來的基督的工作
[00:20:47.840 --> 00:20:49.840]  然後在後面這一段啟示錄
[00:20:49.840 --> 00:20:51.840]  19章17到21節
[00:20:51.840 --> 00:20:53.840]  約翰向我們更清晰地
[00:20:53.840 --> 00:20:55.840]  呈現他工作的細節
[00:20:55.840 --> 00:20:58.840]  我一起讀這段經文好嗎
[00:20:58.840 --> 00:21:02.840]  我又看見一位天使站在太陽中
[00:21:02.840 --> 00:21:06.840]  向天空一切的飛鳥大聲喊著說
[00:21:06.840 --> 00:21:09.840]  你們聚集來赴神的大宴席
[00:21:09.840 --> 00:21:11.840]  要吃君王的肉
[00:21:11.840 --> 00:21:12.840]  將軍的肉
[00:21:12.840 --> 00:21:14.840]  壯士的肉
[00:21:14.840 --> 00:21:16.840]  馬和騎士的肉
[00:21:16.840 --> 00:21:18.840]  一切次主的和遺老的
[00:21:18.840 --> 00:21:21.840]  以及尊貴的和卑賤的肉
[00:21:21.840 --> 00:21:25.840]  不知見到這麼多肉
[00:21:25.840 --> 00:21:26.840]  大家是否流口水
[00:21:26.840 --> 00:21:28.840]  一說到肉
[00:21:28.840 --> 00:21:30.840]  我就想起潮州火鍋
[00:21:30.840 --> 00:21:32.840]  或者台灣火鍋的肉
[00:21:35.840 --> 00:21:37.840]  約翰第二個見到的視像
[00:21:37.840 --> 00:21:38.840]  因為他說我又看見
[00:21:38.840 --> 00:21:41.840]  約翰見到的第二個視像
[00:21:41.840 --> 00:21:44.840]  是天使宣告神的審判
[00:21:44.840 --> 00:21:46.840]  所以那些肉不好吃
[00:21:46.840 --> 00:21:50.840]  我們應該記得
[00:21:50.840 --> 00:21:53.840]  當約翰從異像當中見到基督的時候
[00:21:53.840 --> 00:21:57.840]  在啟示錄第一章16節後
[00:21:57.840 --> 00:21:59.840]  接著最後那句就說
[00:21:59.840 --> 00:22:02.840]  他面貌好像烈日放光
[00:22:02.840 --> 00:22:05.840]  所以解英家告訴我們
[00:22:05.840 --> 00:22:07.840]  天使站在太陽當中
[00:22:07.840 --> 00:22:08.840]  可能說的就是
[00:22:08.840 --> 00:22:11.840]  天使有基督的同在
[00:22:11.840 --> 00:22:13.840]  他代表基督
[00:22:13.840 --> 00:22:18.840]  發出了這段經文的呼喊
[00:22:18.840 --> 00:22:23.840]  這位榮耀海船的君王
[00:22:23.840 --> 00:22:28.840]  來到宣告他的審判
[00:22:30.840 --> 00:22:34.840]  這個視像和啟示錄18章一到二節當中
[00:22:34.840 --> 00:22:36.840]  天使的呼喊是互相呼應的
[00:22:36.840 --> 00:22:38.840]  啟示錄18章一到二節
[00:22:38.840 --> 00:22:42.840]  天使呼喊的內容是大巴比倫的傾倒
[00:22:42.840 --> 00:22:43.840]  大家記不記得
[00:22:43.840 --> 00:22:45.840]  一個很偉大的城市
[00:22:45.840 --> 00:22:46.840]  很歡樂
[00:22:46.840 --> 00:22:47.840]  很富庶
[00:22:47.840 --> 00:22:48.840]  什麼都有
[00:22:48.840 --> 00:22:50.840]  全世界的東西都運到那裡去賣
[00:22:50.840 --> 00:22:51.840]  但有一天
[00:22:51.840 --> 00:22:53.840]  他要傾倒
[00:22:53.840 --> 00:22:58.840]  然後今天19章17到18節
[00:22:58.840 --> 00:23:00.840]  天使站在太陽當中呼喊
[00:23:00.840 --> 00:23:04.840]  這個呼喊是叫普天下的飛鳥
[00:23:04.840 --> 00:23:07.840]  在天上的飛鳥來食神的筵席
[00:23:07.840 --> 00:23:11.840]  而整段的經文
[00:23:11.840 --> 00:23:15.840]  是飛鳥食腐肉的景象
[00:23:15.840 --> 00:23:16.840]  將軍的肉
[00:23:16.840 --> 00:23:17.840]  壯士的肉
[00:23:17.840 --> 00:23:18.840]  人的肉
[00:23:18.840 --> 00:23:19.840]  奴隸的肉
[00:23:19.840 --> 00:23:20.840]  任何人的肉
[00:23:20.840 --> 00:23:25.840]  是因為在審判當中
[00:23:25.840 --> 00:23:27.840]  被擊殺
[00:23:27.840 --> 00:23:28.840]  腐爛
[00:23:28.840 --> 00:23:31.840]  所以飛鳥來到這個世界裏面
[00:23:31.840 --> 00:23:33.840]  走到一個大現席一樣
[00:23:33.840 --> 00:23:36.840]  這個景象很鮮明地表達了
[00:23:36.840 --> 00:23:39.840]  與神為敵的勢力和附庸力量
[00:23:39.840 --> 00:23:41.840]  最後的失敗
[00:23:41.840 --> 00:23:46.840]  以色列傑書39章17到20節是這樣記載
[00:23:46.840 --> 00:23:48.840]  他說:你人子啊
[00:23:48.840 --> 00:23:50.840]  主耶和華如此說
[00:23:50.840 --> 00:23:54.840]  你要向國內的飛鳥和野地的走獸說
[00:23:54.840 --> 00:23:56.840]  你們要聚集
[00:23:56.840 --> 00:23:58.840]  來吧從四方聚集
[00:23:58.840 --> 00:24:02.840]  來吃我為你們預備的祭物
[00:24:02.840 --> 00:24:04.840]  就是在以色列的群山上
[00:24:04.840 --> 00:24:06.840]  封城的祭物
[00:24:06.840 --> 00:24:08.840]  叫你們吃肉 喝血
[00:24:08.840 --> 00:24:10.840]  你們要吃勇士的肉
[00:24:10.840 --> 00:24:13.840]  喝地上領袖的血
[00:24:13.840 --> 00:24:17.840]  如吃公綿羊 羔羊 公山羊 公牛
[00:24:17.840 --> 00:24:20.840]  他們全都是巴山的肥畜
[00:24:20.840 --> 00:24:23.840]  你們吃我為你們準備的祭物
[00:24:23.840 --> 00:24:26.840]  必是油脂直到飽了
[00:24:26.840 --> 00:24:28.840]  喝血直到醉了
[00:24:28.840 --> 00:24:32.840]  你們要因我直上的馬匹騎兵 勇士
[00:24:32.840 --> 00:24:35.840]  我所有的戰士而飽足
[00:24:35.840 --> 00:24:37.840]  這是耶和華說的
[00:24:37.840 --> 00:24:44.840]  這是先知以色列在巴比倫加巴魯河邊
[00:24:44.840 --> 00:24:46.840]  神給他的一個儀仗
[00:24:46.840 --> 00:24:50.840]  所以這裡啟示錄所說的
[00:24:50.840 --> 00:24:54.840]  君王的肉 將軍的肉 壯士的肉
[00:24:54.840 --> 00:24:55.840]  馬和騎士的肉
[00:24:55.840 --> 00:24:58.840]  我想馬和騎士的原因是因為馬是戰馬
[00:24:58.840 --> 00:25:02.840]  所以特別有動物的名字
[00:25:02.840 --> 00:25:04.840]  一切自主和為奴的
[00:25:04.840 --> 00:25:07.840]  以及尊貴和卑賤的肉
[00:25:07.840 --> 00:25:10.840]  都是因基督的審判而死
[00:25:10.840 --> 00:25:13.840]  所以啟示19章
[00:25:13.840 --> 00:25:16.840]  如果我們記起之前李文玥博士跟我們說
[00:25:16.840 --> 00:25:18.840]  我們見到這整章經文當中
[00:25:18.840 --> 00:25:20.840]  有兩個言直
[00:25:20.840 --> 00:25:24.840]  這兩個言直同樣形成了兩極的對比
[00:25:24.840 --> 00:25:30.840]  19章5到8節是一個天上的言直
[00:25:30.840 --> 00:25:32.840]  出席者是跟從基督的人
[00:25:32.840 --> 00:25:36.840]  他們在地上可能因為跟從基督而受苦
[00:25:36.840 --> 00:25:39.840]  但現在卻在當中歡欣快樂
[00:25:39.840 --> 00:25:42.840]  口中發出讚美 頌揚的聲音
[00:25:42.840 --> 00:25:44.840]  有神永遠和他們一起
[00:25:44.840 --> 00:25:46.840]  喜樂平安隨著他們
[00:25:46.840 --> 00:25:49.840]  即是一個很歡呼 很開心 很雀躍
[00:25:49.840 --> 00:25:53.840]  無憂無慮的一個言直
[00:25:53.840 --> 00:25:59.840]  而另外一個言直在這個地上
[00:25:59.840 --> 00:26:02.840]  出席者是那些敵黨基督的人
[00:26:02.840 --> 00:26:05.840]  他們曾經在地上跟從獸和假先知
[00:26:05.840 --> 00:26:07.840]  逼迫基督的跟從者
[00:26:07.840 --> 00:26:13.840]  他們也可能在當中因為順從獸和假先知的緣故
[00:26:13.840 --> 00:26:15.840]  享受最終之樂
[00:26:16.840 --> 00:26:18.840]  但在這個言直裏面
[00:26:18.840 --> 00:26:21.840]  他們發出的哀慌痛苦絕望的聲音
[00:26:21.840 --> 00:26:24.840]  至終聲音斷絕
[00:26:24.840 --> 00:26:27.840]  因為他們的生命都不再存在
[00:26:27.840 --> 00:26:31.840]  他們的靈魂永遠與神分隔
[00:26:31.840 --> 00:26:37.840]  然後最後我們今天要看的這段經文
[00:26:37.840 --> 00:26:41.840]  是講述再來的基督要完成他審判的工作
[00:26:41.840 --> 00:26:43.840]  我們一起讀這段經文
[00:26:43.840 --> 00:26:46.840]  我們看見那獸和地上的君王
[00:26:46.840 --> 00:26:48.840]  和他們的軍隊都聚集
[00:26:48.840 --> 00:26:52.840]  要與白馬騎士和他的軍隊作戰
[00:26:52.840 --> 00:26:54.840]  那獸被擒拿了
[00:26:54.840 --> 00:26:57.840]  那在獸面前曾行其事
[00:26:57.840 --> 00:27:02.840]  迷惑了接受獸印記和拜獸像的人的假先知
[00:27:02.840 --> 00:27:05.840]  也與獸同被擒拿
[00:27:05.840 --> 00:27:10.840]  他們兩個就活生生被冰在燒著硫磺的火壺裏
[00:27:10.840 --> 00:27:15.840]  其餘的人被白馬騎士口中吐出來的劍殺了
[00:27:15.840 --> 00:27:19.840]  所有的飛鳥都吃飽了他們的肉
[00:27:19.840 --> 00:27:25.840]  其實這段經文在啟示錄14章9-11節
[00:27:25.840 --> 00:27:28.840]  和17章14-18節都出現過
[00:27:28.840 --> 00:27:30.840]  我們只看一看14章
[00:27:30.840 --> 00:27:32.840]  那裏這樣記載蓋約
[00:27:32.840 --> 00:27:35.840]  有人拜那隻獸和獸像
[00:27:35.840 --> 00:27:37.840]  在額上或在手上受了印記
[00:27:37.840 --> 00:27:40.840]  他也必喝神烈爐的酒
[00:27:40.840 --> 00:27:44.840]  這酒是斟在神憤怒的杯中的純酒
[00:27:44.840 --> 00:27:47.840]  他亦在聖天使和羔羊面前
[00:27:47.840 --> 00:27:50.840]  在火與硫磺之中受痛苦
[00:27:50.840 --> 00:27:53.840]  使他們受豐富的燕王賞慕
[00:27:53.840 --> 00:27:54.840]  直到永永遠遠
[00:27:54.840 --> 00:27:59.840]  那些拜獸和獸像受了他明智的印記的人
[00:27:59.840 --> 00:28:02.840]  晝夜不得安寧
[00:28:04.840 --> 00:28:08.840]  兩段經文加上第17章
[00:28:08.840 --> 00:28:11.840]  就是17章14-18節沒有寫得那麼白
[00:28:11.840 --> 00:28:13.840]  但都是在說這個情況
[00:28:13.840 --> 00:28:15.840]  我們只看這段經文
[00:28:15.840 --> 00:28:16.840]  很清楚告訴我們
[00:28:16.840 --> 00:28:18.840]  他說那個曾經自誇很有力量
[00:28:18.840 --> 00:28:20.840]  非常張狂的獸結果被擒拿
[00:28:20.840 --> 00:28:24.840]  而那個在獸面前行歧視迷惑人的先知
[00:28:24.840 --> 00:28:25.840]  也被擒拿
[00:28:25.840 --> 00:28:29.840]  被拎在硫磺的火壺裏永遠受苦
[00:28:32.840 --> 00:28:36.840]  可惜這個世界的人不是很體會這件事
[00:28:36.840 --> 00:28:40.840]  剛剛獲得諾貝爾文學獎的一位
[00:28:40.840 --> 00:28:44.840]  好像葡萄牙人
[00:28:44.840 --> 00:28:47.840]  我們經常混淆了葡萄牙和西班牙
[00:28:47.840 --> 00:28:52.840]  他有一本書叫做《撒旦塔摩》
[00:28:52.840 --> 00:28:54.840]  我沒有看完那本書
[00:28:54.840 --> 00:28:58.840]  但我看到今天我看一些評論
[00:28:58.840 --> 00:29:00.840]  他引述了一兩句
[00:29:00.840 --> 00:29:02.840]  他的意思說得很好
[00:29:02.840 --> 00:29:04.840]  他說世人生活在裏面
[00:29:04.840 --> 00:29:06.840]  以為自己向前走了兩步
[00:29:06.840 --> 00:29:08.840]  改善了一些東西
[00:29:08.840 --> 00:29:11.840]  但原來其實是原地踏步
[00:29:11.840 --> 00:29:14.840]  撒旦在後面繼續跳舞
[00:29:14.840 --> 00:29:19.840]  其實說到人類被撒旦的誘惑迷惑
[00:29:19.840 --> 00:29:21.840]  我們以為我們越來越文明
[00:29:21.840 --> 00:29:24.840]  我們以為我們的道德標準可能越來越好
[00:29:24.840 --> 00:29:27.840]  我們以為我們更加自由
[00:29:27.840 --> 00:29:31.840]  但他說其實這一切的背後都是一個假象
[00:29:31.840 --> 00:29:34.840]  撒旦在背後很興奮地跳Hang gl
[00:29:34.840 --> 00:29:37.840]  看到我們繼續沉淪
[00:29:37.840 --> 00:29:43.840]  看著人排隊進入將來和他一起受苦的地方
[00:29:43.840 --> 00:29:46.840]  是的 撒旦是很張狂
[00:29:46.840 --> 00:29:49.840]  他以為他可能或者這樣說
[00:29:49.840 --> 00:29:53.840]  撒旦在這個時刻是更加的來到垂死掙扎
[00:29:53.840 --> 00:29:58.840]  渴望將更多的人帶入他將來永遠受苦的地方
[00:29:58.840 --> 00:30:02.840]  火狐這個字眼在猶太人信仰當中
[00:30:02.840 --> 00:30:07.840]  就是神最後懲罰這些邪惡力量的地方
[00:30:07.840 --> 00:30:09.840]  這段經文的記載
[00:30:09.840 --> 00:30:14.840]  很大可能就是啟示錄十六章所提到的哈米吉多段大戰
[00:30:14.840 --> 00:30:18.840]  在啟示錄十六章十三到十四節
[00:30:18.840 --> 00:30:20.840]  我又看見三個污穢的靈
[00:30:20.840 --> 00:30:24.840]  青蛙從龍的口獸的口和假仙子的口中出來
[00:30:24.840 --> 00:30:27.840]  他們本是鬼魔的靈施行歧視
[00:30:27.840 --> 00:30:31.840]  到普天下眾王那裡召集他們在全能者的大日子作戰
[00:30:31.840 --> 00:30:34.840]  於是那三個鬼魔把眾王聚集在
[00:30:34.840 --> 00:30:38.840]  希伯來話叫做哈米吉多段的地方
[00:30:38.840 --> 00:30:43.840]  從一般人的角度來看
[00:30:43.840 --> 00:30:47.840]  我們會覺得這一場是非常慘烈的戰爭
[00:30:47.840 --> 00:30:50.840]  因為死亡者包括軍王
[00:30:50.840 --> 00:30:52.840]  包括平民百姓
[00:30:52.840 --> 00:30:54.840]  包括軍隊
[00:30:54.840 --> 00:30:59.840]  不知道我們可以用什麼樣的景象去描述
[00:30:59.840 --> 00:31:00.840]  因為約翰這裡沒有說
[00:31:00.840 --> 00:31:01.840]  幾句話就說完了
[00:31:01.840 --> 00:31:05.840]  我們可以從第一次和第二次世界大戰的歷史
[00:31:05.840 --> 00:31:08.840]  嘗試感受那種慘烈的情況
[00:31:08.840 --> 00:31:11.840]  不過我相信如果真的發生那種慘烈的情況
[00:31:11.840 --> 00:31:13.840]  一定是更加悲慘百倍
[00:31:15.840 --> 00:31:20.840]  但我們要從另一個視角去看這場戰爭
[00:31:20.840 --> 00:31:22.840]  因為作為基督門徒
[00:31:22.840 --> 00:31:25.840]  我們要用神的角度來看這場戰爭
[00:31:25.840 --> 00:31:27.840]  當我們用神的視角
[00:31:27.840 --> 00:31:30.840]  我們看到的是一場全面的勝利
[00:31:30.840 --> 00:31:32.840]  由受到拜受的人
[00:31:32.840 --> 00:31:36.840]  由假先知到一起跟隨他拜受的人
[00:31:36.840 --> 00:31:38.840]  都倒在基督的面前
[00:31:38.840 --> 00:31:42.840]  受和假先知都要被冰在火壺裡受永遠的懲罰
[00:31:42.840 --> 00:31:46.840]  而所有跟從他的人都要被消滅
[00:31:46.840 --> 00:31:49.840]  地上所有的邪惡都要消離淨盡
[00:31:49.840 --> 00:31:55.840]  整個世界回到神所創造時的美好
[00:31:55.840 --> 00:32:00.840]  不同的視角我們可能有不同的感受
[00:32:00.840 --> 00:32:06.840]  不過我覺得我們要很小心解讀今天這段經文
[00:32:06.840 --> 00:32:10.840]  不要以為去到末世就有一場世界大戰
[00:32:10.840 --> 00:32:11.840]  我們很容易這樣想
[00:32:11.840 --> 00:32:13.840]  所以現在都有人對號入座
[00:32:13.840 --> 00:32:15.840]  以色列 希臘 史尼 達根加沙
[00:32:15.840 --> 00:32:16.840]  現在又去打哪裏
[00:32:16.840 --> 00:32:17.840]  接著當然是打哪裏
[00:32:17.840 --> 00:32:18.840]  打哪裏 打哪裏
[00:32:18.840 --> 00:32:21.840]  於是整個阿拉伯世界就聯合來砌它
[00:32:21.840 --> 00:32:23.840]  於是引致第三次世界大戰
[00:32:23.840 --> 00:32:24.840]  其他國家又加入
[00:32:24.840 --> 00:32:27.840]  這些書寫了很多
[00:32:27.840 --> 00:32:30.840]  很多年前當美國打伊拉克的時候
[00:32:30.840 --> 00:32:32.840]  就有一個很出名的
[00:32:32.840 --> 00:32:36.840]  我相信都幾出名的研究啟示錄的作者
[00:32:36.840 --> 00:32:38.840]  他就立刻寫了兩本書
[00:32:38.840 --> 00:32:40.840]  解釋為什麼《成經》裏面沒有講美國
[00:32:40.840 --> 00:32:42.840]  就因為美國今次打伊拉克
[00:32:42.840 --> 00:32:44.840]  整個國家就陷入了
[00:32:44.840 --> 00:32:45.840]  於是經濟衰退
[00:32:45.840 --> 00:32:48.840]  從此這個世界舞台消失了
[00:32:48.840 --> 00:32:50.840]  美國就未在這個世界消失
[00:32:50.840 --> 00:32:52.840]  不過它就消失了
[00:32:52.840 --> 00:32:53.840]  它兩本書都消失了
[00:32:53.840 --> 00:32:55.840]  所以我們要很小心
[00:32:55.840 --> 00:32:58.840]  其實在20世紀
[00:32:58.840 --> 00:32:59.840]  其實不是很久
[00:32:59.840 --> 00:33:01.840]  其實20多30年前
[00:33:01.840 --> 00:33:04.840]  其實在20世紀有不少對號入座
[00:33:04.840 --> 00:33:05.840]  懂得去解讀
[00:33:05.840 --> 00:33:08.840]  用當代事件來解讀啟示錄
[00:33:08.840 --> 00:33:09.840]  有關末日
[00:33:09.840 --> 00:33:12.840]  甚至特別是哈米格多頓大戰的寫作
[00:33:12.840 --> 00:33:14.840]  帶給我們很多的訊息
[00:33:14.840 --> 00:33:15.840]  如果你相信主內
[00:33:15.840 --> 00:33:18.840]  其中一本你可能看過的曲中人散
[00:33:18.840 --> 00:33:21.840]  就是講哈米格多頓大戰
[00:33:21.840 --> 00:33:23.840]  整個戰爭是怎樣的
[00:33:23.840 --> 00:33:26.840]  我都是這樣說
[00:33:26.840 --> 00:33:29.840]  中人散就未到
[00:33:29.840 --> 00:33:30.840]  它就不見了
[00:33:30.840 --> 00:33:32.840]  不過它已經安息主懷
[00:33:32.840 --> 00:33:34.840]  它那本書都不知道去了哪裏
[00:33:34.840 --> 00:33:37.840]  我們要明白啟示錄裏面的經文
[00:33:37.840 --> 00:33:40.840]  用了很多比喻和預意識的方法
[00:33:40.840 --> 00:33:41.840]  來對它表述
[00:33:41.840 --> 00:33:43.840]  所以當我們看這件聖經的時候
[00:33:43.840 --> 00:33:45.840]  我們會問對於當時的讀者來說
[00:33:45.840 --> 00:33:46.840]  有什麼意義
[00:33:46.840 --> 00:33:50.840]  對於第一代被不斷迫害的教徒來說
[00:33:50.840 --> 00:33:54.840]  我相信若翰見到這個異象
[00:33:54.840 --> 00:33:55.840]  這樣一個描述
[00:33:55.840 --> 00:33:58.840]  帶來一個非常重要的訊息
[00:33:58.840 --> 00:34:01.840]  就是他們雖然面對著羅馬權勢的迫害
[00:34:01.840 --> 00:34:03.840]  要四處逃躲
[00:34:03.840 --> 00:34:05.840]  如果你去過土耳其
[00:34:05.840 --> 00:34:06.840]  可能你都見過了
[00:34:06.840 --> 00:34:07.840]  你都可能去過了
[00:34:07.840 --> 00:34:10.840]  就是為了逃避羅馬人的迫害
[00:34:10.840 --> 00:34:12.840]  就一層一層地挖下去
[00:34:12.840 --> 00:34:14.840]  躲在山洞裏面
[00:34:14.840 --> 00:34:15.840]  在地下
[00:34:15.840 --> 00:34:18.840]  我好像去到第幾層呢
[00:34:18.840 --> 00:34:21.840]  我好像去到第十層
[00:34:21.840 --> 00:34:23.840]  他說應該還有的
[00:34:23.840 --> 00:34:25.840]  不過政府不再說下去了
[00:34:25.840 --> 00:34:27.840]  而且越下去就越危險了
[00:34:27.840 --> 00:34:28.840]  我們通常都去到第十層
[00:34:28.840 --> 00:34:30.840]  我記得是差不多
[00:34:30.840 --> 00:34:33.840]  有很多人住在墳墓裏面
[00:34:33.840 --> 00:34:35.840]  有很多人為了逃避
[00:34:35.840 --> 00:34:36.840]  因為信仰的緣故
[00:34:36.840 --> 00:34:37.840]  放棄他們的土地
[00:34:37.840 --> 00:34:38.840]  放棄他們的田地
[00:34:38.840 --> 00:34:40.840]  放棄他們的偶像
[00:34:40.840 --> 00:34:41.840]  到處走
[00:34:41.840 --> 00:34:43.840]  對這一班
[00:34:43.840 --> 00:34:46.840]  面對著地上權勢的迫害
[00:34:46.840 --> 00:34:48.840]  四處逃躲的人
[00:34:48.840 --> 00:34:51.840]  若翰見到的異象是告訴他們
[00:34:51.840 --> 00:34:54.840]  不需要因為羅馬勢力巨大而懼怕
[00:34:54.840 --> 00:34:57.840]  因為歷史是掌管神的手中
[00:34:57.840 --> 00:34:59.840]  而神必定得到最後的勝利
[00:34:59.840 --> 00:35:02.840]  這個異象告訴他們
[00:35:02.840 --> 00:35:04.840]  要堅持對神的信心
[00:35:05.840 --> 00:35:07.840]  這樣的信息
[00:35:07.840 --> 00:35:10.840]  不單止對第一代的基督徒有意義
[00:35:10.840 --> 00:35:13.840]  我相信對每一代的基督徒
[00:35:13.840 --> 00:35:15.840]  都是有意義的
[00:35:15.840 --> 00:35:17.840]  我就想這段經文
[00:35:17.840 --> 00:35:19.840]  對我們這一代來說又如何呢
[00:35:19.840 --> 00:35:21.840]  這段聖經告訴我們
[00:35:21.840 --> 00:35:23.840]  基督是一定會回來的
[00:35:23.840 --> 00:35:25.840]  聖經說
[00:35:25.840 --> 00:35:28.840]  基督不回來不是延遲
