
[00:00:00.000 --> 00:00:02.800]  今日我哋會講
[00:18:36.880 --> 00:18:37.840]  你聽唔聽到呢
[00:18:37.840 --> 00:18:41.200]  佢一路講都係用你哋
[00:18:41.200 --> 00:18:43.040]  唔係單單係你
[00:18:43.040 --> 00:18:45.120]  呢度全部都係你哋
[00:18:45.120 --> 00:18:48.480]  所以我哋一同喜樂
[00:18:48.480 --> 00:18:49.840]  咩意思呢
[00:18:49.840 --> 00:18:51.680]  呢度話過畀我哋知
[00:18:51.680 --> 00:18:54.640]  我哋要齊心
[00:18:54.640 --> 00:18:57.280]  基督教呢個話畀我哋知
[00:18:57.280 --> 00:18:59.360]  點解我哋要有小組
[00:18:59.360 --> 00:19:01.600]  點解要有團契
[00:19:01.600 --> 00:19:04.800]  就係要我哋齊心
[00:19:04.800 --> 00:19:10.240]  唔係要我哋單獨去面對一啲困難
[00:19:10.240 --> 00:19:16.560]  單獨去面對一啲我哋嘅唔開心
[00:19:16.560 --> 00:19:18.400]  或者難題
[00:19:18.400 --> 00:19:21.600]  而係要我哋去彼此扶持
[00:19:21.600 --> 00:19:24.320]  而係一齊彼此鼓勵
[00:19:24.320 --> 00:19:26.720]  所以我哋要有團契
[00:19:26.720 --> 00:19:28.720]  我哋要有小組
[00:19:28.720 --> 00:19:32.560]  團契同埋單打獨鬥好唔一樣
[00:19:32.560 --> 00:19:36.400]  當一個人面對畀人嘲笑嘅時候
[00:19:36.400 --> 00:19:38.960]  我哋會感到好無助
[00:19:38.960 --> 00:19:40.240]  好無力
[00:19:40.240 --> 00:19:43.200]  甚至我唔知你哋會唔會有諗過
[00:19:43.200 --> 00:19:47.120]  其實信耶穌都係嘥氣
[00:19:47.120 --> 00:19:49.680]  想放棄呢個信仰
[00:19:49.680 --> 00:19:52.560]  但當一群人去面對嘅時候
[00:19:52.560 --> 00:19:54.800]  我哋會能夠互相鼓勵
[00:19:54.800 --> 00:19:55.920]  互相支持
[00:19:55.920 --> 00:19:57.280]  有勇氣
[00:19:57.280 --> 00:20:00.160]  一齊去祈禱解決呢件事
[00:20:00.160 --> 00:20:03.040]  中國人有一句說話
[00:20:03.040 --> 00:20:08.000]  當一支筷子好容易就能夠被截斷
[00:20:08.000 --> 00:20:11.200]  但係當你一扎嘅時候
[00:20:11.200 --> 00:20:15.600]  就唔能夠好容易咁樣去截斷
[00:20:15.600 --> 00:20:18.080]  雖然係老土
[00:20:18.080 --> 00:20:21.120]  但係呢個卻係真實嘅
[00:20:21.120 --> 00:20:25.840]  我哋話我哋有三個生活應用嘅原則
[00:20:25.840 --> 00:20:27.840]  第一個我哋話
[00:20:27.840 --> 00:20:34.160]  喜樂嚟自嘅目的唔係環境
[00:20:34.160 --> 00:20:40.880]  唔係我哋今日能夠去到一間好靚嘅酒店食飯
[00:20:40.880 --> 00:20:42.880]  唔係我要得到啲乜嘢
[00:20:42.880 --> 00:20:44.400]  嗰種喜樂
[00:20:44.400 --> 00:20:47.840]  而係我哋知道我哋嘅生命價值
[00:20:47.840 --> 00:20:50.960]  從來都唔係你嘅成績去決定你
[00:20:50.960 --> 00:20:55.520]  而係要我哋將我哋嘅生命交過畀上帝
[00:20:55.520 --> 00:21:01.680]  第二我哋嘅盼望係比恐懼要更加大
[00:21:01.680 --> 00:21:05.440]  我哋唔好因為未來而感到焦慮
[00:21:05.440 --> 00:21:11.440]  因為耶穌基督會帶領我哋走向每一個人生嘅計劃裏面
[00:21:11.440 --> 00:21:16.320]  讓我哋可以信靠佢得而有盼望
[00:21:16.320 --> 00:21:20.000]  我哋學習點樣彼此陪伴
[00:21:20.000 --> 00:21:22.000]  共同站立得穩
[00:21:22.000 --> 00:21:27.760]  當你嘅小組或者你嘅團契嘅弟兄姊妹有困難嘅時候
[00:21:27.760 --> 00:21:32.000]  我哋要一齊禱告分享彼此支持
[00:21:32.000 --> 00:21:36.800]  你哋都係S4以上
[00:21:36.800 --> 00:21:45.200]  我好相信你哋應該入房一間分組唔係再打機
[00:21:45.200 --> 00:21:52.240]  應該真真正正去分享交流同埋討論
[00:21:52.240 --> 00:21:55.200]  我哋話喺我哋嘅生命裏面
[00:21:55.200 --> 00:21:58.960]  唔係分數定義我哋嘅人生
[00:21:58.960 --> 00:22:02.400]  可能你以前會諗考試嘅成績唔理想
[00:22:02.400 --> 00:22:05.200]  就係我嘅全盤失敗
[00:22:05.200 --> 00:22:08.560]  我哋被分數去定義自己嘅價值
[00:22:08.560 --> 00:22:12.080]  害怕讓自己嘅父母好失望
[00:22:12.080 --> 00:22:16.240]  但係當我哋有基督嘅眼光嘅時候
[00:22:16.240 --> 00:22:20.400]  我哋會讓我哋嘅成績只係成為我哋嘅生命嘅一部分
[00:22:20.400 --> 00:22:22.880]  價值係嚟自神
[00:22:22.880 --> 00:22:29.360]  只要我哋盡力去做好我哋每一日嘅工每一日嘅學習
[00:22:29.360 --> 00:22:32.160]  呢個就係對神嘅忠心
[00:22:32.160 --> 00:22:37.280]  喺學校裏面喺生活裏面活出基督嘅愛
[00:22:37.280 --> 00:22:41.520]  如果你喺學校裏面你嘅朋友圈嘅當中
[00:22:41.520 --> 00:22:44.080]  能夠活出耶穌基督嘅愛
[00:22:44.080 --> 00:22:46.640]  即使環境幾咁艱難
[00:22:46.640 --> 00:22:50.480]  我相信保羅嘅呢一個所講嘅喜樂
[00:22:50.480 --> 00:22:53.040]  自然會喺你嘅心中
[00:22:53.040 --> 00:22:56.240]  當我哋要面對未來嘅時候
[00:22:56.240 --> 00:23:00.480]  我哋會諗下你哋就嚟升大學嘅時候
[00:23:00.480 --> 00:23:02.000]  要讀咩科系
[00:23:02.000 --> 00:23:04.560]  將來我要做咩工作
[00:23:04.560 --> 00:23:08.400]  我會做呢樣嘢會唔會失敗嘅呢
[00:23:08.400 --> 00:23:13.600]  但係神應許我哋一樣好重要嘅事情
[00:23:13.600 --> 00:23:15.520]  就係喺聖經裏面咁講
[00:23:15.520 --> 00:23:19.120]  我知道我向你所懷嘅意念
[00:23:19.120 --> 00:23:21.920]  係賜平安嘅意念
[00:23:21.920 --> 00:23:25.200]  唔係降災嘅意念
[00:23:25.200 --> 00:23:28.880]  上帝好重要嘅一個應許
[00:23:28.880 --> 00:23:31.040]  請你大家記住
[00:23:31.040 --> 00:23:34.160]  上帝係懷咩呀
[00:23:34.160 --> 00:23:38.800]  係賜畀我哋眾人有平安有喜樂嘅意念
[00:23:38.800 --> 00:23:41.840]  唔係成日整蠱我哋嘅
[00:23:41.840 --> 00:23:44.400]  唔係會整蠱我哋嘅
[00:23:44.400 --> 00:23:47.680]  所以喺永恆嘅盼望裏面
[00:23:47.680 --> 00:23:50.160]  基督係會同我哋一齊
[00:23:50.160 --> 00:23:55.120]  我哋有比一切嘅成就更加可靠
[00:23:55.120 --> 00:23:58.000]  因為只要我哋信主
[00:23:58.000 --> 00:24:00.000]  我哋會有永恆嘅生命
[00:24:00.000 --> 00:24:03.600]  同埋我哋會得到佢嘅救贖
[00:24:03.600 --> 00:24:05.600]  呢個都係一個
[00:24:05.600 --> 00:24:08.720]  當我哋面對我哋嘅未來嘅時候
[00:24:08.720 --> 00:24:11.840]  我哋要有呢一份嘅勇氣
[00:24:11.840 --> 00:24:14.880]  知道我哋有永恆嘅盼望
[00:24:14.880 --> 00:24:17.440]  喺呢個聖經裏面
[00:24:17.440 --> 00:24:21.120]  我哋講保羅對生命嘅一啲總結
[00:24:21.120 --> 00:24:23.920]  佢話畀我哋知真正嘅喜樂
[00:24:23.920 --> 00:24:26.400]  唔係冇困難嘅
[00:24:26.400 --> 00:24:28.400]  喺我哋嘅人生裏面
[00:24:28.400 --> 00:24:31.200]  必定係會有困難
[00:24:31.200 --> 00:24:34.560]  而係喺困難裏面
[00:24:34.560 --> 00:24:38.880]  我哋點樣睇到神喺我哋生命裏面嘅計劃
[00:24:38.880 --> 00:24:42.720]  我都不停咁樣同你哋講過
[00:24:42.720 --> 00:24:44.240]  喺我嘅人生裏面
[00:24:44.240 --> 00:24:46.640]  我係好想做一個校長
[00:24:46.640 --> 00:24:49.440]  上帝最後有冇畀我做呀
[00:24:49.440 --> 00:24:51.200]  冇呀嘛
[00:24:51.200 --> 00:24:54.000]  上帝要叫咗我去讀神學
[00:24:54.000 --> 00:24:56.560]  所以可能喺你嘅生命裏面
[00:24:56.560 --> 00:24:58.880]  都係好特別
[00:24:58.880 --> 00:25:04.640]  Hugo可能佢想做一個好出色嘅運動選手
[00:25:04.640 --> 00:25:08.720]  但係最後可能你只不過係要做
[00:25:08.720 --> 00:25:10.720]  傲至尊嘅接班人
[00:25:10.720 --> 00:25:13.600]  呢個冇人知道㗎
[00:25:13.600 --> 00:25:17.120]  亦都可能你會做其他
[00:25:17.120 --> 00:25:20.160]  更有上帝計劃嘅嘢
[00:25:20.160 --> 00:25:22.160]  我哋冇一個人會知道
[00:25:22.160 --> 00:25:25.840]  但係我哋學習點樣去抓住
[00:25:25.840 --> 00:25:32.880]  基督嘅盼望並與我哋在座嘅弟兄姊妹同心前行
[00:25:32.880 --> 00:25:38.000]  希望大家今日聽完咗呢篇道嘅時候
[00:25:38.000 --> 00:25:40.720]  我哋有三個改變生命嘅眼光
[00:25:40.720 --> 00:25:43.920]  第一個困難係唔會消失㗎啦
[00:25:43.920 --> 00:25:48.000]  但係我哋點樣樣喺神嘅計劃裏面
[00:25:48.000 --> 00:25:50.000]  去經歷上帝嘅恩典呢
[00:25:50.000 --> 00:25:55.280]  第二當我哋讓基督成為我哋生命嘅中心嘅時候
[00:25:55.280 --> 00:25:57.280]  我哋要學習
[00:25:57.280 --> 00:26:02.320]  點樣樣去鞏固我哋對耶穌基督嘅呢一份愛
[00:26:02.320 --> 00:26:07.120]  最後喜樂係需要群體同行
[00:26:07.120 --> 00:26:10.000]  我哋喺團契同小組裏面
[00:26:10.000 --> 00:26:12.000]  學習彼此扶持
[00:26:12.000 --> 00:26:14.000]  一起成長
[00:26:14.000 --> 00:26:16.800]  我哋唔能夠避免困難
[00:26:16.800 --> 00:26:20.480]  但係我哋可以選擇生活嘅態度
[00:26:20.480 --> 00:26:24.160]  同埋選擇點樣樣嘅眼光
[00:26:24.160 --> 00:26:26.160]  最後我想講
[00:26:26.160 --> 00:26:30.560]  雖然保羅喺黑暗嘅日子裏面
[00:26:30.560 --> 00:26:32.560]  佢仍然有喜樂
[00:26:32.560 --> 00:26:34.560]  我好相信
[00:26:34.560 --> 00:26:36.560]  喺你哋嘅生命裏面
[00:26:36.560 --> 00:26:39.360]  今日可能你未經歷得到
[00:26:39.360 --> 00:26:41.360]  但係將來
[00:26:41.360 --> 00:26:44.960]  你哋可能都會經歷一啲人生嘅低潮
[00:26:44.960 --> 00:26:47.280]  但係我哋要知道
[00:26:47.280 --> 00:26:50.240]  上帝會與我哋同在
[00:26:50.240 --> 00:26:55.680]  並將出人意外嘅喜樂平安賜給大家
[00:26:55.680 --> 00:26:57.680]  一會兒分組嘅時候
[00:26:57.680 --> 00:27:01.920]  大家可以一齊討論下啲問題
[00:27:01.920 --> 00:27:04.720]  或者有一啲生活嘅反思
[00:27:04.720 --> 00:27:06.720]  我哋一齊有個祈禱
[00:27:06.720 --> 00:27:08.720]  參加天賦上帝
[00:27:08.720 --> 00:27:12.320]  多謝你畀我哋可以喺呢一個時間裏面
[00:27:12.320 --> 00:27:15.280]  咁年輕就能夠認識你
[00:27:15.280 --> 00:27:20.400]  生命唔係必然一帆風順
[00:27:20.400 --> 00:27:24.080]  生命係會有好多嘅艱難
[00:27:24.080 --> 00:27:26.480]  但係只要我哋知道
[00:27:26.480 --> 00:27:28.480]  喺我哋艱難嘅時候
[00:27:28.480 --> 00:27:31.120]  能夠有你與我哋同在
[00:27:31.120 --> 00:27:33.680]  我哋必定一無懼怕
[00:27:33.680 --> 00:27:36.400]  求主你繼續幫助我哋
[00:27:36.400 --> 00:27:38.960]  幫助我哋喺學習上面
[00:27:38.960 --> 00:27:40.640]  喺生活上面
[00:27:40.640 --> 00:27:42.640]  喺人際關係上面
[00:27:42.640 --> 00:27:44.640]  教導我哋
[00:27:44.640 --> 00:27:47.840]  讓我哋行喺你嘅道路當中
[00:27:47.840 --> 00:27:53.600]  成為你係我哋人生裏面嘅中心
[00:27:53.600 --> 00:27:55.600]  而唔再唔係
[00:27:55.600 --> 00:27:58.400]  我哋只係為咗分數
[00:27:58.400 --> 00:28:00.000]  為咗我哋工作
[00:28:00.000 --> 00:28:02.560]  而成為我哋人生嘅中心
[00:28:02.560 --> 00:28:04.560]  願主繼續去帶領我哋
[00:28:04.560 --> 00:28:06.080]  保守住我哋
[00:28:06.080 --> 00:28:07.520]  我哋同心禱告
[00:28:07.520 --> 00:28:08.800]  奉主明求
[00:28:08.800 --> 00:28:10.800]  阿門
[00:28:10.800 --> 00:28:12.800]  (字幕製作:貝爾)

