
[00:00:00.000 --> 00:00:02.000]   (Applause)
[00:23:34.000 --> 00:23:39.000]   We are physically broken, materially broke.
[00:23:39.000 --> 00:23:43.000]   Mentally, we are broken, depressed.
[00:23:43.000 --> 00:23:46.000]   And we have broken relationships.
[00:23:46.000 --> 00:23:51.000]   We are the victim in this story.
[00:23:51.000 --> 00:23:55.000]   We are the victim in this story.
[00:23:55.000 --> 00:23:57.000]   I had a friend.
[00:23:57.000 --> 00:24:00.000]   And you know how most gentlemen are, right?
[00:24:00.000 --> 00:24:02.000]   They don't talk about their issues.
[00:24:02.000 --> 00:24:03.000]   You guys like that?
[00:24:03.000 --> 00:24:05.000]   Don't talk about their issues, right?
[00:24:05.000 --> 00:24:08.000]   You put up, "I'm a 'Tai Lam Yin'," right?
[00:24:08.000 --> 00:24:10.000]   "Tai Lam Yin."
[00:24:10.000 --> 00:24:12.000]   It's hard for them to talk about issues.
[00:24:12.000 --> 00:24:14.000]   And so when he called me,
[00:24:14.000 --> 00:24:16.000]   and I was like, "Hey, I really need to talk."
[00:24:16.000 --> 00:24:19.000]   I was like, "Oh, what's up?"
[00:24:19.000 --> 00:24:20.000]   Right?
[00:24:20.000 --> 00:24:26.000]   And he was emotionally and spiritually very low
[00:24:26.000 --> 00:24:28.000]   because he was reading scripture
[00:24:28.000 --> 00:24:32.000]   and God convicted him of all the sin
[00:24:32.000 --> 00:24:34.000]   that he had been going through.
[00:24:34.000 --> 00:24:35.000]   He was in a past church,
[00:24:35.000 --> 00:24:37.000]   and he didn't stay at that church
[00:24:37.000 --> 00:24:39.000]   because there were so many relationships
[00:24:39.000 --> 00:24:41.000]   that he had conflict with.
[00:24:41.000 --> 00:24:43.000]   And instead of solving those conflicts,
[00:24:43.000 --> 00:24:46.000]   he just wanted to escape.
[00:24:46.000 --> 00:24:50.000]   He escaped, and that left broken relationships.
[00:24:50.000 --> 00:24:53.000]   And he recalled all the bad things he said
[00:24:53.000 --> 00:24:55.000]   to his sister and to his family
[00:24:55.000 --> 00:24:58.000]   and the hurtful things that he said.
[00:24:58.000 --> 00:25:00.000]   And he was like, "I'm so broken.
[00:25:00.000 --> 00:25:02.000]   "Spiritually, I'm broken.
[00:25:02.000 --> 00:25:05.000]   "These relationships are broken,
[00:25:05.000 --> 00:25:08.000]   "and I have not faced any of the issues
[00:25:08.000 --> 00:25:10.000]   "that I've gone through."
[00:25:10.000 --> 00:25:12.000]   And he's like, "I don't know where I'm heading
[00:25:12.000 --> 00:25:14.000]   "in my future, and all I'm doing
[00:25:14.000 --> 00:25:17.000]   "is just going after my flesh
[00:25:17.000 --> 00:25:19.000]   "that my human wants,
[00:25:19.000 --> 00:25:20.000]   "and I'm not placing God first,
[00:25:20.000 --> 00:25:24.000]   "and I'm feeling broken inside."
[00:25:24.000 --> 00:25:26.000]   He's feeling broken,
[00:25:26.000 --> 00:25:28.000]   and he was like this man
[00:25:28.000 --> 00:25:31.000]   that was beaten, stripped,
[00:25:31.000 --> 00:25:35.000]   left for dead, robbed.
[00:25:35.000 --> 00:25:39.000]   He was like this person.
[00:25:39.000 --> 00:25:41.000]   I recall another friend
[00:25:41.000 --> 00:25:43.000]   that I spent time with this week,
[00:25:43.000 --> 00:25:46.000]   and he was telling me about his family.
[00:25:46.000 --> 00:25:49.000]   He married a girl,
[00:25:49.000 --> 00:25:52.000]   and now they have a son.
[00:25:52.000 --> 00:25:56.000]   But this woman goes through sort of bipolar
[00:25:56.000 --> 00:25:59.000]   and goes through different mental illnesses,
[00:25:59.000 --> 00:26:01.000]   and she has fits of rage
[00:26:01.000 --> 00:26:05.000]   where this relationship has become abusive.
[00:26:05.000 --> 00:26:07.000]   She's very abusive,
[00:26:07.000 --> 00:26:09.000]   calling him names every day
[00:26:09.000 --> 00:26:10.000]   and taking it out on their son,
[00:26:10.000 --> 00:26:12.000]   taking it out on him.
[00:26:12.000 --> 00:26:19.000]   And sin, the brokenness of this world
[00:26:19.000 --> 00:26:23.000]   has caused brokenness in this family.
[00:26:23.000 --> 00:26:28.000]   And now he doesn't know what to do,
[00:26:28.000 --> 00:26:31.000]   but he thinks the only thing to do
[00:26:31.000 --> 00:26:33.000]   is separation
[00:26:33.000 --> 00:26:36.000]   because of the abuse in this family
[00:26:36.000 --> 00:26:38.000]   of his wife onto him
[00:26:38.000 --> 00:26:39.000]   and calling him names
[00:26:39.000 --> 00:26:42.000]   and taking it out on his son.
[00:26:42.000 --> 00:26:46.000]   There's brokenness in this family.
[00:26:46.000 --> 00:26:49.000]   It's left him robbed, beaten, broken,
[00:26:49.000 --> 00:26:52.000]   not knowing what to do.
[00:26:52.000 --> 00:26:55.000]   And he's lost faith in God.
[00:26:55.000 --> 00:26:59.000]   He's like, "Johnny, I don't believe in prayer anymore.
[00:26:59.000 --> 00:27:01.000]   "I don't believe in prayer anymore.
[00:27:01.000 --> 00:27:03.000]   "I'm so broken.
[00:27:03.000 --> 00:27:05.000]   "I've been in this relationship, marriage,
[00:27:05.000 --> 00:27:07.000]   "for five years,
[00:27:07.000 --> 00:27:08.000]   "and I've been trying to fix it.
[00:27:08.000 --> 00:27:10.000]   "I've been praying to God,
[00:27:10.000 --> 00:27:13.000]   "and I'm just so desperate.
[00:27:13.000 --> 00:27:16.000]   "I don't know what to do anymore."
[00:27:16.000 --> 00:27:19.000]   Broken, beaten, physically broke,
[00:27:19.000 --> 00:27:23.000]   materially broke, mentally broken,
[00:27:23.000 --> 00:27:27.000]   broken relationship.
[00:27:27.000 --> 00:27:31.000]   My first friend needs a good Samaritan.
[00:27:31.000 --> 00:27:34.000]   My friend who's in this marriage
[00:27:34.000 --> 00:27:36.000]   needs a good Samaritan.
[00:27:36.000 --> 00:27:39.000]   We need a good Samaritan.
[00:27:39.000 --> 00:27:44.000]   And Jesus is that ultimate good Samaritan.
[00:27:44.000 --> 00:27:47.000]   Let's read this passage together one more time together.
[00:27:47.000 --> 00:27:48.000]   Can you read for me?
[00:27:48.000 --> 00:27:49.000]   One, two, three.
[00:27:49.000 --> 00:27:52.000]   "But a Samaritan, as he traveled,
[00:27:52.000 --> 00:27:54.000]   "came where the man was,
[00:27:54.000 --> 00:27:57.000]   "and when he saw him, he took pity on him.
[00:27:57.000 --> 00:28:00.000]   "He went to him and bandaged his wounds,
[00:28:00.000 --> 00:28:02.000]   "pouring on oil and wine.
[00:28:02.000 --> 00:28:05.000]   "Then he put the man on his own donkey,
[00:28:05.000 --> 00:28:07.000]   "brought him into an inn,
[00:28:07.000 --> 00:28:08.000]   "and took care of him.
[00:28:08.000 --> 00:28:11.000]   "The next day, he took out two denarii
[00:28:11.000 --> 00:28:14.000]   "and gave them to the innkeeper.
[00:28:14.000 --> 00:28:16.000]   "'Look after him,' he said,
[00:28:16.000 --> 00:28:18.000]   "'and when I return, I will reimburse you
[00:28:18.000 --> 00:28:23.000]   "'any extra expense that you may have.'"
[00:28:23.000 --> 00:28:27.000]   The first thing that this Samaritan person did
[00:28:27.000 --> 00:28:29.000]   was he did what?
[00:28:29.000 --> 00:28:32.000]   He came to where the man was,
[00:28:32.000 --> 00:28:35.000]   and he saw him.
[00:28:35.000 --> 00:28:37.000]   He saw him.
[00:28:37.000 --> 00:28:39.000]   Many times, we're walking on the street
[00:28:39.000 --> 00:28:41.000]   and there's a beggar, there's somebody really dirty,
[00:28:41.000 --> 00:28:46.000]   and we don't even want to look at that person.
[00:28:46.000 --> 00:28:48.000]   The priest and the Levite,
[00:28:48.000 --> 00:28:51.000]   they didn't even want to look at this person,
[00:28:51.000 --> 00:28:52.000]   whether he was alive or dead.
[00:28:52.000 --> 00:28:53.000]   They didn't know.
[00:28:53.000 --> 00:28:56.000]   They just wanted to go along the way.
[00:28:56.000 --> 00:28:58.000]   But this Samaritan, good Samaritan,
[00:28:58.000 --> 00:29:03.000]   looked upon that person.
[00:29:03.000 --> 00:29:06.000]   There is acceptance.
[00:29:06.000 --> 00:29:08.000]   There is love.
[00:29:08.000 --> 00:29:11.000]   There's sort of acknowledgement
[00:29:11.000 --> 00:29:15.000]   that this is an actual person.
[00:29:15.000 --> 00:29:16.000]   And in the same way,
[00:29:16.000 --> 00:29:22.000]   as we are beaten, broken, robbed because of sin,
[00:29:22.000 --> 00:29:24.000]   who looks at us?
[00:29:24.000 --> 00:29:25.000]   Who looks at us?
[00:29:25.000 --> 00:29:28.000]   Jesus is looking at you.
[00:29:28.000 --> 00:29:31.000]   Jesus is looking at you.
[00:29:31.000 --> 00:29:33.000]   In your state, in your brokenness,
[00:29:33.000 --> 00:29:36.000]   He sees you.
[00:29:36.000 --> 00:29:40.000]   He sees you and He's coming towards you.
[00:29:40.000 --> 00:29:43.000]   Jesus is the good Samaritan,
[00:29:43.000 --> 00:29:48.000]   accepting us, acknowledging our situation.
[00:29:48.000 --> 00:29:50.000]   The next thing the Samaritan did
[00:29:50.000 --> 00:29:53.000]   was He took pity on this person.
[00:29:53.000 --> 00:29:57.000]   And Jesus also knows our situation
[00:29:57.000 --> 00:30:01.000]   and He has compassion upon us.
[00:30:01.000 --> 00:30:03.000]   Whatever we are going through,
[00:30:03.000 --> 00:30:06.000]   the sin that we're struggling through,
[00:30:06.000 --> 00:30:08.000]   Jesus understands.
[00:30:08.000 --> 00:30:11.000]   He has compassion upon you.
[00:30:11.000 --> 00:30:14.000]   He has compassion amongst us.
[00:30:14.000 --> 00:30:17.000]   What's the next thing the good Samaritan did?
[00:30:17.000 --> 00:30:19.000]   What did he do?
[00:30:19.000 --> 00:30:23.000]   He bandaged up that person.
[00:30:23.000 --> 00:30:27.000]   Jesus is a good Samaritan
[00:30:27.000 --> 00:30:32.000]   that is also looking to heal us.
[00:30:32.000 --> 00:30:36.000]   Sin has left us wounded
[00:30:36.000 --> 00:30:38.000]   and Jesus has come, ultimately,
[00:30:38.000 --> 00:30:41.000]   paid the ultimate price for us
[00:30:41.000 --> 00:30:44.000]   to be healed of our wounds.
[00:30:44.000 --> 00:30:46.000]   He used oil.
[00:30:46.000 --> 00:30:49.000]   He used oil and wine.
[00:30:49.000 --> 00:30:53.000]   Oil signifying cleansing,
[00:30:53.000 --> 00:30:55.000]   the coming of the Holy Spirit.
[00:30:55.000 --> 00:30:57.000]   Oil, right?
[00:30:57.000 --> 00:30:59.000]   Anointing of the Holy Spirit.
[00:30:59.000 --> 00:31:01.000]   Oil, healing oil.
[00:31:01.000 --> 00:31:03.000]   The Holy Spirit also guides us,
[00:31:03.000 --> 00:31:07.000]   heals us, leads us.
[00:31:07.000 --> 00:31:11.000]   Wine signifying cleansing.
[00:31:11.000 --> 00:31:13.000]   The good Samaritan used wine
[00:31:13.000 --> 00:31:15.000]   to cleanse the wounds.
[00:31:15.000 --> 00:31:17.000]   The alcohol within it.
[00:31:17.000 --> 00:31:20.000]   Jesus comes with forgiveness.
[00:31:20.000 --> 00:31:23.000]   The wine represents His blood
[00:31:23.000 --> 00:31:28.000]   shed for us on the cross.
[00:31:28.000 --> 00:31:30.000]   And there is forgiveness.
[00:31:30.000 --> 00:31:33.000]   The wine represents the forgiveness of sins
[00:31:33.000 --> 00:31:36.000]   and He paid two denarii.
[00:31:36.000 --> 00:31:40.000]   Two denarii for the innkeeper.
[00:31:40.000 --> 00:31:43.000]   Jesus leads us, ultimately,
[00:31:43.000 --> 00:31:47.000]   to sanctuary,
[00:31:47.000 --> 00:31:50.000]   to heaven,
[00:31:50.000 --> 00:31:51.000]   to a better place,
[00:31:51.000 --> 00:31:54.000]   a place where we one day
[00:31:54.000 --> 00:31:56.000]   be fully healed.
[00:31:56.000 --> 00:31:58.000]   And what did He say?
[00:31:58.000 --> 00:32:01.000]   The good Samaritan, what did He say?
[00:32:01.000 --> 00:32:03.000]   He will return.
[00:32:03.000 --> 00:32:05.000]   He will return.
[00:32:05.000 --> 00:32:09.000]   And Jesus also says He will return.
[00:32:09.000 --> 00:32:10.000]   There is hope.
[00:32:10.000 --> 00:32:13.000]   Jesus will one day come back.
[00:32:13.000 --> 00:32:19.000]   Jesus will fully heal us, restore us.
[00:32:19.000 --> 00:32:21.000]   There is hope.
[00:32:21.000 --> 00:32:23.000]   There is hope.
[00:32:23.000 --> 00:32:25.000]   There's hope for my friend
[00:32:25.000 --> 00:32:27.000]   who is going through all
[00:32:27.000 --> 00:32:31.000]   these spiritual, physical, mental brokenness.
[00:32:31.000 --> 00:32:35.000]   There is hope for my friend
[00:32:35.000 --> 00:32:37.000]   who is in this marriage,
[00:32:37.000 --> 00:32:40.000]   in this family, and doesn't know what to do.
[00:32:40.000 --> 00:32:41.000]   There is hope.
[00:32:41.000 --> 00:32:43.000]   There is healing.
[00:32:43.000 --> 00:32:46.000]   Jesus has not given up on them.
[00:32:46.000 --> 00:32:48.000]   Jesus is with them.
[00:32:48.000 --> 00:32:50.000]   Jesus sees their need.
[00:32:50.000 --> 00:32:54.000]   Jesus sees their moments of need,
[00:32:54.000 --> 00:32:58.000]   their desperation, their brokenness.
[00:32:58.000 --> 00:33:02.000]   And Jesus is there waiting for them,
[00:33:02.000 --> 00:33:06.000]   wanting to heal them, forgive them,
[00:33:06.000 --> 00:33:08.000]   give them the Holy Spirit,
[00:33:08.000 --> 00:33:12.000]   and give them hope.
[00:33:12.000 --> 00:33:15.000]   Do we need a Savior today?
[00:33:15.000 --> 00:33:18.000]   Do you need a Savior today?
[00:33:18.000 --> 00:33:20.000]   As the band comes up,
[00:33:20.000 --> 00:33:22.000]   I just want us to have a moment
[00:33:22.000 --> 00:33:26.000]   of reflection here.
[00:33:26.000 --> 00:33:29.000]   Jesus is the Good Samaritan,
[00:33:29.000 --> 00:33:31.000]   the ultimate Samaritan,
[00:33:31.000 --> 00:33:33.000]   Good Samaritan,
[00:33:33.000 --> 00:33:37.000]   who has come to save us.
[00:33:37.000 --> 00:33:40.000]   He knows your need.
[00:33:40.000 --> 00:33:43.000]   He knows what you're going through.
[00:33:43.000 --> 00:33:47.000]   Maybe tonight you come with a heavy heart.
[00:33:47.000 --> 00:33:50.000]   You're dealing with issues.
[00:33:50.000 --> 00:33:54.000]   You're dealing with problems in your life.
[00:33:54.000 --> 00:33:56.000]   Maybe there are some things that you've done
[00:33:56.000 --> 00:33:59.000]   and you can't forgive yourself.
[00:33:59.000 --> 00:34:02.000]   But Jesus sees you.
[00:34:02.000 --> 00:34:04.000]   Jesus is coming towards you,
[00:34:04.000 --> 00:34:09.000]   and He wants to heal and forgive you.
[00:34:09.000 --> 00:34:11.000]   Maybe you're coming with other issues,
[00:34:11.000 --> 00:34:14.000]   issues with family, with work,
[00:34:14.000 --> 00:34:16.000]   whatever it might be,
[00:34:16.000 --> 00:34:19.000]   Jesus understands,
[00:34:19.000 --> 00:34:23.000]   and He wants to be your Savior.
[00:34:23.000 --> 00:34:27.000]   He wants to be your Savior.
[00:34:27.000 --> 00:34:32.000]   Is there anybody here tonight
[00:34:32.000 --> 00:34:36.000]   that is in need of a Savior?
[00:34:36.000 --> 00:34:38.000]   Maybe you've come here for the first time
[00:34:38.000 --> 00:34:39.000]   or the hundredth time,
[00:34:39.000 --> 00:34:41.000]   and you haven't asked Jesus
[00:34:41.000 --> 00:34:46.000]   to be your Lord and Savior.
[00:34:46.000 --> 00:34:50.000]   Would you be willing to surrender yourself,
[00:34:50.000 --> 00:34:55.000]   surrender your brokenness,
[00:34:55.000 --> 00:34:58.000]   surrender your sin,
[00:34:58.000 --> 00:35:00.000]   surrender your issues,
[00:35:00.000 --> 00:35:04.000]   surrender your problems to Him tonight?
[00:35:04.000 --> 00:35:08.000]   He is your Good Samaritan.
[00:35:08.000 --> 00:35:11.000]   He comes with acceptance,
[00:35:11.000 --> 00:35:15.000]   compassion, healing,
[00:35:15.000 --> 00:35:22.000]   forgiveness, and hope.
[00:35:22.000 --> 00:35:24.000]   Is there anybody here
[00:35:24.000 --> 00:35:30.000]   that's in need of a Savior?
[00:35:30.000 --> 00:35:33.000]   I'm going to say a prayer,
[00:35:33.000 --> 00:35:37.000]   and I want all of us to pray this prayer,
[00:35:37.000 --> 00:35:44.000]   to ask Jesus to be our Savior.
[00:35:44.000 --> 00:35:46.000]   Repeat after me.
[00:35:46.000 --> 00:35:50.000]   Dear Jesus,
[00:35:50.000 --> 00:35:55.000]   I admit that I am broken.
[00:35:55.000 --> 00:36:02.000]   I'm broken and robbed by sin.
[00:36:02.000 --> 00:36:06.000]   I need a Savior.
[00:36:06.000 --> 00:36:13.000]   I thank you that you are the Good Samaritan,
[00:36:13.000 --> 00:36:19.000]   that you died on the cross for my sins,
[00:36:19.000 --> 00:36:22.000]   and on the third day,
[00:36:22.000 --> 00:36:27.000]   you rose again to prove
[00:36:27.000 --> 00:36:34.000]   that you are conquer, victorious, victorious
[00:36:34.000 --> 00:36:40.000]   over sin and death.
[00:36:40.000 --> 00:36:44.000]   I now invite you
[00:36:44.000 --> 00:36:49.000]   to be my Lord and my Savior,
[00:36:49.000 --> 00:36:55.000]   to give me healing and hope.
[00:36:55.000 --> 00:36:59.000]   In Jesus' name I pray, amen.

