
[00:00:00.000 --> 00:00:06.560]   Good evening, everybody.
[00:30:53.860 --> 00:30:55.380]   that you find in any house.
[00:30:55.380 --> 00:30:59.940]   The second door might be a pet sized door
[00:30:59.940 --> 00:31:04.340]   that people cut for, let their dog or cat out.
[00:31:04.340 --> 00:31:09.140]   The third doorway is maybe a teeny tiny Barbie house doorway
[00:31:09.140 --> 00:31:11.460]   that only your smartphone will slide through.
[00:31:12.500 --> 00:31:17.420]   But you can still win the battle.
[00:31:17.420 --> 00:31:22.940]   You don't have to give the enemy a seat at your table.
[00:31:22.940 --> 00:31:26.740]   You can get out.
[00:31:26.740 --> 00:31:34.500]   The other way, the other main out, way out,
[00:31:34.500 --> 00:31:39.500]   is to simply stop gazing at the doormark temptation.
[00:31:42.180 --> 00:31:46.540]   Go in a different direction completely.
[00:31:46.540 --> 00:31:51.660]   Exchange the doormark temptation
[00:31:51.660 --> 00:31:55.860]   for a door marked invitation.
[00:31:55.860 --> 00:32:02.620]   Focus on a different door, the door of Christ.
[00:32:02.620 --> 00:32:05.220]   I wanna read this from Hebrews.
[00:32:06.020 --> 00:32:08.020]   Therefore, since we are surrounded
[00:32:08.020 --> 00:32:10.260]   by so great a cloud of witnesses,
[00:32:10.260 --> 00:32:14.740]   let us also lay aside every weight and sin
[00:32:14.740 --> 00:32:19.180]   which clings so closely and let us run with endurance
[00:32:19.180 --> 00:32:21.220]   the race that is set before us,
[00:32:21.220 --> 00:32:26.220]   looking to Jesus, the founder and perfecter of our faith,
[00:32:26.220 --> 00:32:29.180]   who for the joy that was set before Him,
[00:32:29.180 --> 00:32:32.540]   endured the cross, despising the shame
[00:32:32.540 --> 00:32:35.660]   and is seated at the right hand of the throne of God.
[00:32:35.660 --> 00:32:41.660]   My friends, the core message of the gospel is not don't sin,
[00:32:41.660 --> 00:32:47.020]   which is often preached
[00:32:47.020 --> 00:32:49.020]   'cause it lands with a bit of a punch, right?
[00:32:49.020 --> 00:32:51.220]   It's good for preachers to preach don't sin.
[00:32:51.220 --> 00:32:57.180]   But the message of the cross is less about don't sin
[00:32:57.180 --> 00:33:00.660]   and much more come walk with me.
[00:33:01.900 --> 00:33:02.740]   Can you see that?
[00:33:02.740 --> 00:33:08.140]   The gospel message is that through the work of Christ,
[00:33:08.140 --> 00:33:10.420]   our sins are forgiven.
[00:33:10.420 --> 00:33:14.580]   We are new creations
[00:33:14.580 --> 00:33:17.940]   and we can step into a relationship with God.
[00:33:17.940 --> 00:33:22.340]   Jesus offers us abundant life, which means life to the full.
[00:33:22.340 --> 00:33:27.860]   Let's go back to Psalm 23.
[00:33:29.860 --> 00:33:34.860]   The point of this Psalm is that God promises to guide you.
[00:33:34.860 --> 00:33:41.980]   Just as sheep learn to recognise the voice of the shepherd,
[00:33:41.980 --> 00:33:46.020]   we are all given the ability to hear the voice of Christ.
[00:33:46.020 --> 00:33:48.540]   We can see what the shepherd is doing.
[00:33:48.540 --> 00:33:50.540]   We can rest in the shepherd's care.
[00:33:50.540 --> 00:33:53.260]   We can move in step with the shepherds.
[00:33:53.260 --> 00:33:59.540]   As you live closely with Jesus, you can trust God.
[00:33:59.700 --> 00:34:01.100]   You can look at your life.
[00:34:01.100 --> 00:34:04.500]   I know I have and seen the times He's carried you,
[00:34:04.500 --> 00:34:06.780]   the times He's pulled you close,
[00:34:06.780 --> 00:34:09.220]   the times He's kept you out of danger,
[00:34:09.220 --> 00:34:11.100]   navigated you through.
[00:34:11.100 --> 00:34:19.780]   Intimacy with God is the way to true fulfilment.
[00:34:19.780 --> 00:34:25.340]   How do you keep the enemy from sitting at your table?
[00:34:25.340 --> 00:34:29.060]   You keep your eyes on the enemy.
[00:34:29.060 --> 00:34:30.860]   You keep your eyes on Christ.
[00:34:30.860 --> 00:34:36.220]   This is where Adam and Eve went wrong.
[00:34:36.220 --> 00:34:40.300]   They knew what it was like to walk with God.
[00:34:40.300 --> 00:34:43.940]   They were made in the image of God.
[00:34:43.940 --> 00:34:49.060]   They knew what it was like to have a relationship with God
[00:34:49.060 --> 00:34:52.340]   and to do God's work on earth with God.
[00:34:55.660 --> 00:35:00.420]   That was the larger gospel as Adam and Eve understood it.
[00:35:00.420 --> 00:35:02.740]   And there was a definite command, don't sin.
[00:35:02.740 --> 00:35:05.820]   But there was a larger good news that said,
[00:35:05.820 --> 00:35:07.580]   come and enjoy God.
[00:35:07.580 --> 00:35:13.780]   That larger gospel is extended to you today.
[00:35:13.780 --> 00:35:22.040]   If you are a Christian, you're saved.
[00:35:23.700 --> 00:35:28.300]   But has God been more to you than a command not to sin?
[00:35:28.300 --> 00:35:33.900]   Is God larger to you than a ticket to heaven when you die?
[00:35:33.900 --> 00:35:37.980]   Oh, it's good you're saved.
[00:35:37.980 --> 00:35:39.780]   It's good you're forgiven.
[00:35:39.780 --> 00:35:42.420]   It's good you're going to heaven.
[00:35:42.420 --> 00:35:45.260]   Yet beyond that truth,
[00:35:45.260 --> 00:35:49.580]   God is greatly interested in you knowing Him.
[00:35:52.940 --> 00:35:57.540]   He's interested in Him, you knowing Him right now
[00:35:57.540 --> 00:36:00.940]   before you get to heaven.
[00:36:00.940 --> 00:36:06.200]   I wanna ask you a question.
[00:36:06.200 --> 00:36:12.900]   How well do you actually know God?
[00:36:12.900 --> 00:36:18.220]   There should be a picture on the screen.
[00:36:21.220 --> 00:36:23.900]   When you are on a pathway to knowing God,
[00:36:23.900 --> 00:36:28.500]   it means you set your heart, mind and purpose
[00:36:28.500 --> 00:36:30.420]   in that direction.
[00:36:30.420 --> 00:36:33.620]   When you begin to learn His Word, the Bible,
[00:36:33.620 --> 00:36:37.020]   you get to know Him and His character.
[00:36:37.020 --> 00:36:39.860]   When you walk with Him in continual prayer,
[00:36:39.860 --> 00:36:42.580]   you learn His ways, His words,
[00:36:42.580 --> 00:36:45.820]   His ways and character fill your life.
[00:36:47.860 --> 00:36:51.500]   Do you have a need for worth?
[00:36:51.500 --> 00:36:55.820]   Do you have a need for significance,
[00:36:55.820 --> 00:37:02.100]   for purpose, for love, for peace,
[00:37:02.100 --> 00:37:05.620]   for the closest kind of companionship,
[00:37:05.620 --> 00:37:07.940]   for calm in the midst of a storm?
[00:37:07.940 --> 00:37:14.220]   My friends, it is Jesus who fulfills those needs.
[00:37:17.020 --> 00:37:22.020]   But they are all the same needs
[00:37:22.020 --> 00:37:25.380]   that the enemy is exploiting.
[00:37:25.380 --> 00:37:31.180]   When you feel down, it's usually because
[00:37:31.180 --> 00:37:34.780]   that those needs of yours are not being met.
[00:37:34.780 --> 00:37:39.540]   And then just then the enemy comes along and whispers,
[00:37:39.540 --> 00:37:42.860]   "If you want to feel better,
[00:37:44.020 --> 00:37:46.940]   go through this door marked temptation.
[00:37:46.940 --> 00:37:53.540]   Does this doormat mark temptation?
[00:37:53.540 --> 00:37:57.340]   I'll give you a thrill.
[00:37:57.340 --> 00:38:02.260]   I'll give you a rush of adrenaline."
[00:38:02.260 --> 00:38:09.060]   My friends, nothing can satisfy your heart like God.
[00:38:12.140 --> 00:38:14.660]   Nothing keeps you from sin
[00:38:14.660 --> 00:38:17.860]   better than keeping your eyes on Christ.
[00:38:17.860 --> 00:38:21.580]   Walking with God, you discover your true identity,
[00:38:21.580 --> 00:38:23.220]   worth and purpose.
[00:38:23.220 --> 00:38:27.940]   That's where you discover you can trust God.
[00:38:27.940 --> 00:38:32.300]   I wanna finish by talking about baby zebras.
[00:38:32.300 --> 00:38:36.740]   Apologies if you come from America, baby zebras.
[00:38:39.380 --> 00:38:42.700]   What zebras or zebras do with their young,
[00:38:42.700 --> 00:38:45.580]   when a mama zebra gives birth,
[00:38:45.580 --> 00:38:49.340]   the first thing she does is to take her child away
[00:38:49.340 --> 00:38:51.420]   from the rest of the herd for a while.
[00:38:51.420 --> 00:38:59.580]   Because the mother wants her child to learn to know her.
[00:38:59.580 --> 00:39:04.900]   Now to the untrained eye, I'm sure the same as me,
[00:39:04.900 --> 00:39:06.420]   zebras look the same, right?
[00:39:07.740 --> 00:39:12.140]   Even baby zebras have been known to mix up who their mum is.
[00:39:12.140 --> 00:39:17.300]   But every zebra has a unique pattern of markings
[00:39:17.300 --> 00:39:18.900]   on its head and face.
[00:39:18.900 --> 00:39:23.980]   When mother zebra takes her baby away like that,
[00:39:23.980 --> 00:39:28.980]   the baby learns to identify exactly who her mother is.
[00:39:28.980 --> 00:39:33.860]   The child can see and hear its mother.
[00:39:33.860 --> 00:39:38.860]   It begins to recognise its mother's individual markings.
[00:39:38.860 --> 00:39:43.100]   Weeks and weeks, it's just mother and child,
[00:39:43.100 --> 00:39:47.580]   mother and child, mother and child, mother and child.
[00:39:47.580 --> 00:39:52.580]   Soon enough, the baby zebra is brought back to the herd.
[00:39:52.580 --> 00:39:58.140]   The baby has learned a remarkable discernment.
[00:39:58.140 --> 00:40:02.900]   It can see all those other animals that look and sound
[00:40:02.900 --> 00:40:05.820]   and smell almost the same.
[00:40:05.820 --> 00:40:07.660]   And it can say, "Ah, not that one.
[00:40:07.660 --> 00:40:09.420]   Not that one.
[00:40:09.420 --> 00:40:12.180]   Not that one.
[00:40:12.180 --> 00:40:14.420]   Ah, that one."
[00:40:14.420 --> 00:40:18.500]   Now, why do I talk about zebras?
[00:40:18.500 --> 00:40:24.340]   That is the level of familiarity and recognition.
[00:40:24.340 --> 00:40:27.180]   It's where God wants you to be with Him.
[00:40:29.620 --> 00:40:33.820]   God wants you to know Him without a doubt.
[00:40:33.820 --> 00:40:41.260]   The enemy wants to lead you astray so he can destroy you.
[00:40:41.260 --> 00:40:48.500]   But Jesus wants you to know the voice of the Father,
[00:40:48.500 --> 00:40:54.740]   God's voice, to recognise God and to trust God.
[00:40:58.540 --> 00:41:03.540]   The quicksand has no more power.
[00:41:03.540 --> 00:41:10.300]   The door marked temptation has no more appeal.
[00:41:10.300 --> 00:41:13.900]   You are set free.
[00:41:13.900 --> 00:41:19.500]   You can win the battle for your mind.
[00:41:19.500 --> 00:41:27.660]   My friends, you are invited to deeply
[00:41:28.660 --> 00:41:32.660]   and closely know God.
[00:41:32.660 --> 00:41:36.420]   Can we have the band back, please?
[00:41:36.420 --> 00:41:38.580]   (sighing)
[00:41:38.580 --> 00:42:03.820]   A question you might be asking yourself.
[00:42:04.420 --> 00:42:07.340]   (soft piano music)
[00:42:07.340 --> 00:42:08.380]   What do I do now?
[00:42:08.380 --> 00:42:16.180]   I want you to think of that baby zebra for a minute.
[00:42:16.180 --> 00:42:24.420]   That baby zebra knows who her mum is.
[00:42:24.420 --> 00:42:26.380]   It's mum.
[00:42:31.020 --> 00:42:33.780]   It won't be fooled by imitations.
[00:42:33.780 --> 00:42:44.420]   My heart tonight is that we would know exactly how God is
[00:42:44.420 --> 00:42:46.900]   and who He is.
[00:42:46.900 --> 00:42:51.580]   And that we would run to Him
[00:42:51.580 --> 00:42:55.820]   just as that baby zebra would run to its mum.
[00:42:56.820 --> 00:42:59.740]   (soft piano music)
[00:42:59.740 --> 00:43:07.020]   I wanna give an opportunity for anyone here
[00:43:07.020 --> 00:43:08.340]   who is watching online
[00:43:08.340 --> 00:43:16.820]   who maybe yet would say they're not yet a Christ follower.
[00:43:16.820 --> 00:43:19.740]   (soft piano music)
[00:43:19.740 --> 00:43:22.740]   I wanna give you an opportunity tonight
[00:43:22.740 --> 00:43:25.740]   to surrender your life to Jesus Christ.
[00:43:25.740 --> 00:43:28.660]   (soft piano music)
[00:43:28.660 --> 00:43:35.660]   I wanna give you an opportunity tonight
[00:43:35.660 --> 00:43:38.660]   to surrender your life to Jesus Christ.
[00:43:38.660 --> 00:43:41.580]   (soft piano music)
[00:43:41.580 --> 00:43:44.580]   Here's the one who went to the cross
[00:43:44.580 --> 00:43:47.580]   (soft piano music)
[00:43:47.580 --> 00:43:52.580]   and died a sinner's death so that you could be free.
[00:43:52.580 --> 00:43:55.500]   (soft piano music)
[00:43:55.500 --> 00:44:01.580]   I wanna give you an opportunity tonight
[00:44:01.580 --> 00:44:04.580]   to surrender your life to Jesus Christ.
[00:44:04.580 --> 00:44:07.500]   (soft piano music)
[00:44:07.500 --> 00:44:10.420]   (soft piano music)
[00:44:10.420 --> 00:44:19.500]   I just wonder if you would pray with me.
[00:44:19.500 --> 00:44:22.420]   (soft piano music)
[00:44:22.420 --> 00:44:26.500]   Dear Jesus,
[00:44:26.500 --> 00:44:31.500]   I come to you now
[00:44:35.500 --> 00:44:37.500]   because I've tried to find the way out,
[00:44:37.500 --> 00:44:42.500]   but it keeps leading me back to the same place.
[00:44:42.500 --> 00:44:45.500]   (soft piano music)
[00:44:45.500 --> 00:44:50.500]   Thank you that you went to the cross for me.
[00:44:50.500 --> 00:44:53.500]   (soft piano music)
[00:44:53.500 --> 00:44:57.500]   Thank you, Lord, I don't have to look
[00:44:57.500 --> 00:45:00.500]   at the doormark temptation
[00:45:00.500 --> 00:45:03.500]   because there's a doormark invitation.
[00:45:04.500 --> 00:45:06.500]   And I choose tonight to walk through that door
[00:45:06.500 --> 00:45:07.500]   called invitation.
[00:45:07.500 --> 00:45:10.500]   (soft piano music)
[00:45:10.500 --> 00:45:13.500]   I surrender my life.
[00:45:13.500 --> 00:45:18.500]   Come into my life.
[00:45:18.500 --> 00:45:21.500]   Forgive my sins.
[00:45:21.500 --> 00:45:24.500]   (soft piano music)
[00:45:24.500 --> 00:45:28.500]   And help me to live the life
[00:45:28.500 --> 00:45:30.500]   that deep down I've always wanted to live.
[00:45:30.500 --> 00:45:33.500]   (soft piano music)
[00:45:33.500 --> 00:45:34.500]   A life of freedom
[00:45:34.500 --> 00:45:37.500]   because I know the victory is yours.
[00:45:37.500 --> 00:45:40.500]   (soft piano music)
[00:45:40.500 --> 00:45:43.500]   Amen.
[00:45:43.500 --> 00:45:45.500]   If you prayed that prayer tonight,
[00:45:45.500 --> 00:45:48.500]   please tell someone if you're online,
[00:45:48.500 --> 00:45:50.500]   maybe drop us an email.
[00:45:50.500 --> 00:45:52.500]   (soft piano music)
[00:45:52.500 --> 00:45:54.500]   For the rest of us, can we stand?
[00:45:54.500 --> 00:45:57.500]   (soft piano music)
[00:46:02.500 --> 00:46:04.500]   I just really got four words
[00:46:04.500 --> 00:46:08.500]   for us tonight
[00:46:08.500 --> 00:46:12.500]   in terms of what God is telling us to do.
[00:46:12.500 --> 00:46:15.500]   And they're very simple.
[00:46:15.500 --> 00:46:21.500]   Run to the Father.
[00:46:21.500 --> 00:46:27.500]   Run to the Father.
[00:46:27.500 --> 00:46:31.500]   There you'll find acceptance.
[00:46:31.500 --> 00:46:34.500]   (soft piano music)
[00:46:34.500 --> 00:46:36.500]   There you'll find the love you were looking for.
[00:46:36.500 --> 00:46:38.500]   You don't need to go through the doormark temptation
[00:46:38.500 --> 00:46:39.500]   to find love.
[00:46:39.500 --> 00:46:42.500]   Run to the Father.
[00:46:42.500 --> 00:46:45.500]   (soft piano music)
[00:46:45.500 --> 00:46:49.500]   There you'll find the worth
[00:46:49.500 --> 00:46:51.500]   that you've been looking for.
[00:46:51.500 --> 00:46:54.500]   You don't need to go running
[00:46:54.500 --> 00:46:56.500]   through that door.
[00:46:56.500 --> 00:46:59.500]   (soft piano music)
[00:46:59.500 --> 00:47:01.500]   You don't need to keep looking at people in the world
[00:47:01.500 --> 00:47:03.500]   that so-called made it,
[00:47:03.500 --> 00:47:05.500]   the rich, the famous,
[00:47:05.500 --> 00:47:12.500]   beautiful.
[00:47:12.500 --> 00:47:17.500]   At least it's beauty portrayed on a magazine
[00:47:17.500 --> 00:47:19.500]   or a social media site.
[00:47:19.500 --> 00:47:22.500]   You can find all of those things
[00:47:22.500 --> 00:47:23.500]   at the heart of the Father
[00:47:23.500 --> 00:47:25.500]   because actually at the heart of the Father,
[00:47:25.500 --> 00:47:28.500]   there is a Son, Jesus.
[00:47:28.500 --> 00:47:30.500]   (soft piano music)
[00:47:30.500 --> 00:47:32.500]   Who loved you and died for you.
[00:47:32.500 --> 00:47:35.500]   (soft piano music)
[00:47:35.500 --> 00:47:40.500]   Can you just open your hands in front of you?
[00:47:40.500 --> 00:47:43.500]   (soft piano music)
[00:47:43.500 --> 00:47:47.500]   Father, I pray that tonight
[00:47:47.500 --> 00:47:51.500]   we would know what acceptance is.
[00:47:51.500 --> 00:47:55.500]   We would know what love is.
[00:47:55.500 --> 00:47:57.500]   We would know what worth is.
[00:47:57.500 --> 00:48:00.500]   (soft piano music)
[00:48:00.500 --> 00:48:15.500]   And Lord, that you show each one of us we have a choice.
[00:48:15.500 --> 00:48:18.500]   (soft piano music)
[00:48:25.500 --> 00:48:27.500]   We pray in the Lord's prayer,
[00:48:27.500 --> 00:48:29.500]   deliver us from evil.
[00:48:29.500 --> 00:48:32.500]   For yours is the kingdom, the power and the glory.
[00:48:32.500 --> 00:48:35.500]   (soft piano music)
[00:48:35.500 --> 00:48:38.500]   Lord, help us in the times of trial.
[00:48:38.500 --> 00:48:40.500]   Help us in the times of temptations.
[00:48:40.500 --> 00:48:41.500]   Help us in the times when we're walking
[00:48:41.500 --> 00:48:43.500]   through the dark valley.
[00:48:43.500 --> 00:48:46.500]   Help us in the times when the enemy
[00:48:46.500 --> 00:48:48.500]   is trying to sit at our table.
[00:48:48.500 --> 00:48:51.500]   (soft piano music)
[00:48:51.500 --> 00:48:53.500]   I choose tonight
[00:48:54.500 --> 00:48:56.500]   to run to the Father
[00:48:56.500 --> 00:49:01.500]   and to find His acceptance.
[00:49:01.500 --> 00:49:04.500]   (soft piano music)
[00:49:04.500 --> 00:49:07.500]   Let's sing that together as a church.
[00:49:07.500 --> 00:49:09.500]   (soft piano music)

