
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:17:01.820 --> 00:17:04.340]   the number of uses of the first person,
[00:17:04.340 --> 00:17:06.860]   the number of times this guy is referring to himself.
[00:17:06.860 --> 00:17:09.900]   So it could be pronouns like I, me, my, so on,
[00:17:09.900 --> 00:17:13.020]   but count the number of times he's thinking
[00:17:13.020 --> 00:17:14.620]   or talking about himself.
[00:17:14.620 --> 00:17:15.460]   All right, you guys ready?
[00:17:15.460 --> 00:17:16.700]   Let's do this.
[00:17:16.700 --> 00:17:17.540]   Okay.
[00:17:17.540 --> 00:17:20.500]   "The land of a rich man produced plentifully.
[00:17:20.500 --> 00:17:23.200]   "And he thought to himself, 'What shall I do?
[00:17:23.200 --> 00:17:26.860]   "'For I have nowhere that I may store my crops.'
[00:17:26.860 --> 00:17:29.380]   "And he said, 'I will do this.
[00:17:29.380 --> 00:17:33.220]   "'I will tear down my barns and I will build larger ones.
[00:17:33.220 --> 00:17:36.620]   "'And there I will store all my grain and goods.
[00:17:36.620 --> 00:17:38.820]   "'And I will say to my soul,
[00:17:38.820 --> 00:17:41.900]   "'Soul, you have ample goods laid up for many years.
[00:17:41.900 --> 00:17:45.140]   "'Relax, eat, drink, be merry.'"
[00:17:45.140 --> 00:17:47.860]   How many did you guys count?
[00:17:47.860 --> 00:17:50.620]   All I know is that I ran out of fingers.
[00:17:50.620 --> 00:17:54.200]   But the point is that the rich man in this parable
[00:17:54.200 --> 00:17:56.540]   is totally absorbed with himself.
[00:17:56.540 --> 00:17:59.180]   All right, the purpose of his money is himself.
[00:17:59.180 --> 00:18:00.380]   It's all about him.
[00:18:00.380 --> 00:18:03.740]   Right, we counted how often that he refers to himself,
[00:18:03.740 --> 00:18:05.780]   but let's do another exercise.
[00:18:05.780 --> 00:18:08.380]   Let's repeat this, counting the number of times
[00:18:08.380 --> 00:18:11.280]   that he refers to others or to God.
[00:18:11.280 --> 00:18:14.380]   I'll tell you, that game is a lot easier.
[00:18:14.380 --> 00:18:18.460]   You can try it on your own, but I'll give you the answer.
[00:18:18.460 --> 00:18:21.460]   How many times does he bring up God or others?
[00:18:21.460 --> 00:18:24.060]   Zero, zero, right?
[00:18:24.060 --> 00:18:25.300]   He makes no mention.
[00:18:25.300 --> 00:18:28.540]   He has no care or concern for any others.
[00:18:28.540 --> 00:18:29.980]   The reason for his money,
[00:18:29.980 --> 00:18:32.820]   the thing that's fueling his greed or covetousness
[00:18:32.820 --> 00:18:35.480]   is so that he can say to himself,
[00:18:35.480 --> 00:18:38.620]   "Soul, you have ample goods laid up for many years.
[00:18:38.620 --> 00:18:40.940]   Relax, eat, drink, be merry."
[00:18:40.940 --> 00:18:42.980]   That's his ultimate goal, his ultimate purpose.
[00:18:42.980 --> 00:18:45.740]   It's himself, right?
[00:18:45.740 --> 00:18:48.500]   But there's also something worse than not caring for others.
[00:18:48.500 --> 00:18:51.300]   Pastor Johnny preached last week on the Good Samaritan.
[00:18:51.300 --> 00:18:52.500]   It was prompted by this.
[00:18:52.500 --> 00:18:54.100]   We learned that the greatest commandment
[00:18:54.100 --> 00:18:55.780]   is to love the Lord your God
[00:18:55.780 --> 00:18:57.900]   with all your heart, soul, mind, strength,
[00:18:57.900 --> 00:19:01.060]   and then to love your neighbor as yourself.
[00:19:01.060 --> 00:19:03.700]   The rich man's love for money, his covetousness,
[00:19:03.700 --> 00:19:06.620]   led him not only to no love for his neighbor,
[00:19:06.620 --> 00:19:10.420]   but even worse than that, to no love for God.
[00:19:10.420 --> 00:19:11.980]   Right, sure the man was rich.
[00:19:11.980 --> 00:19:13.820]   The land produced plentifully,
[00:19:13.820 --> 00:19:17.100]   but he failed to recognize that all of it was from God.
[00:19:17.100 --> 00:19:18.500]   God created everything.
[00:19:18.500 --> 00:19:20.820]   He created us and gave us life and breath.
[00:19:20.820 --> 00:19:22.820]   He provides for all of us.
[00:19:22.820 --> 00:19:24.420]   Right, Psalm 24 says,
[00:19:24.420 --> 00:19:27.220]   "The earth is the Lord's and the fullness thereof,
[00:19:27.220 --> 00:19:29.500]   the world and all who dwell therein."
[00:19:29.500 --> 00:19:31.980]   All of creation belongs to God.
[00:19:31.980 --> 00:19:33.460]   It's all his.
[00:19:33.460 --> 00:19:35.820]   The man's harvest is God's.
[00:19:35.820 --> 00:19:37.620]   His riches are God's.
[00:19:37.620 --> 00:19:40.140]   And in the same way, all our money,
[00:19:40.140 --> 00:19:43.100]   everything that we have also is God's.
[00:19:43.100 --> 00:19:47.300]   God is the one who brought him the massive harvest.
[00:19:47.300 --> 00:19:51.420]   Psalm 104 says, "You cause the grass to grow for livestock
[00:19:51.420 --> 00:19:53.580]   and plants for man to cultivate,
[00:19:53.580 --> 00:19:56.380]   that he may bring forth food from the earth."
[00:19:56.380 --> 00:19:58.580]   God is the one who brought him the harvest.
[00:19:58.580 --> 00:20:01.340]   And in the same way for us, when we go to work every day,
[00:20:01.340 --> 00:20:04.220]   yes, we work hard and we earn our salary,
[00:20:04.220 --> 00:20:06.220]   but it's not all from us.
[00:20:06.220 --> 00:20:07.740]   God is the one who provides.
[00:20:07.740 --> 00:20:10.220]   He's the one who holds us in his hands.
[00:20:10.220 --> 00:20:13.660]   And one way that he does this is through giving us jobs,
[00:20:13.660 --> 00:20:15.260]   meaningful work for us to do.
[00:20:15.260 --> 00:20:17.900]   And maybe the rich man, he worked the fields.
[00:20:17.900 --> 00:20:19.340]   We don't know that, it doesn't say,
[00:20:19.340 --> 00:20:23.180]   but either way, even if he did, God brought the harvest
[00:20:23.180 --> 00:20:26.140]   and God provides for us through our work as well.
[00:20:27.780 --> 00:20:31.460]   And so we see that against covetousness is self-centered.
[00:20:31.460 --> 00:20:34.140]   Greed makes us fools because it prevents us,
[00:20:34.140 --> 00:20:37.700]   it blinds us from seeing God's goodness to us.
[00:20:37.700 --> 00:20:39.660]   A love of money blinds us from seeing God.
[00:20:39.660 --> 00:20:42.700]   We might think that the money is ours, it's for us,
[00:20:42.700 --> 00:20:45.340]   it's from us, but it's not.
[00:20:45.340 --> 00:20:46.940]   It's a work of God.
[00:20:46.940 --> 00:20:50.620]   So we see covetousness is foolishly self-centered.
[00:20:50.620 --> 00:20:55.620]   Secondly, covetousness puts its faith in money.
[00:20:55.620 --> 00:20:58.340]   Greed puts its faith in money.
[00:20:58.340 --> 00:20:59.780]   Look at this parable.
[00:20:59.780 --> 00:21:02.780]   This guy is totally dependent on his money.
[00:21:02.780 --> 00:21:06.820]   That's why he wants more and more and never has enough.
[00:21:06.820 --> 00:21:09.380]   To him, life is entirely about the abundance
[00:21:09.380 --> 00:21:12.140]   of his possessions, how much he owns.
[00:21:12.140 --> 00:21:15.420]   And so he wants bigger barns so that he can store up more.
[00:21:15.420 --> 00:21:18.420]   That's what his life depends on, how much stuff he owns.
[00:21:18.420 --> 00:21:20.900]   It's what his life is all about.
[00:21:20.900 --> 00:21:23.300]   We see this heart in verse 19.
[00:21:23.300 --> 00:21:24.940]   And I will say to my soul,
[00:21:24.940 --> 00:21:27.300]   you have ample goods laid up for many years.
[00:21:27.300 --> 00:21:30.660]   Relax, eat, drink, be merry.
[00:21:30.660 --> 00:21:33.820]   The thought process is that money is my comfort.
[00:21:33.820 --> 00:21:35.020]   Money is my security.
[00:21:35.020 --> 00:21:38.500]   And if I have money, then I will be happy.
[00:21:38.500 --> 00:21:41.820]   Like if I have money, nothing can hurt me.
[00:21:41.820 --> 00:21:44.180]   I can live a good life for many years.
[00:21:44.180 --> 00:21:46.780]   Money lets me relax, eat, drink, be merry.
[00:21:46.780 --> 00:21:49.580]   I have money, I can live now.
[00:21:49.580 --> 00:21:53.300]   That's the rich man's attitude.
[00:21:53.300 --> 00:21:56.540]   And I wonder if we sometimes share that as well.
[00:21:56.540 --> 00:21:58.380]   Is there anything that we're looking forward to?
[00:21:58.380 --> 00:22:00.340]   Is there something that you think
[00:22:00.340 --> 00:22:05.260]   that if I finally get this one thing, then I'll be happy?
[00:22:05.260 --> 00:22:08.100]   I've definitely had some of these thoughts before.
[00:22:08.100 --> 00:22:10.100]   Maybe you're working hard trying to save up
[00:22:10.100 --> 00:22:12.300]   for your dream home for retirement.
[00:22:12.300 --> 00:22:15.420]   And you're thinking, once I have that one thing,
[00:22:15.420 --> 00:22:17.420]   then I can relax, eat, drink.
[00:22:17.420 --> 00:22:20.660]   Or aside from money, it could be dating, marriage, family.
[00:22:20.660 --> 00:22:23.620]   Let me find a beautiful wife or a handsome husband,
[00:22:23.620 --> 00:22:26.540]   two kids, and then once I have that,
[00:22:26.540 --> 00:22:28.860]   then I can say to my soul, be merry.
[00:22:28.860 --> 00:22:31.340]   And what's the problem with this?
[00:22:31.340 --> 00:22:33.700]   Those things in and of self aren't bad things.
[00:22:33.700 --> 00:22:35.980]   They are gifts from God.
[00:22:35.980 --> 00:22:37.620]   The problem is that we weren't meant
[00:22:37.620 --> 00:22:39.860]   to place our faith in them.
[00:22:39.860 --> 00:22:42.700]   They can't bear the weight of our expectations.
[00:22:42.700 --> 00:22:44.620]   Let's look at verse 20.
[00:22:44.620 --> 00:22:48.620]   God said to him, "Fool, this night your soul
[00:22:48.620 --> 00:22:52.380]   "is required of you, and the things that you have prepared,
[00:22:52.380 --> 00:22:53.500]   "whose will they be?
[00:22:53.500 --> 00:22:56.700]   "And so is the one who lays up treasure for himself
[00:22:56.700 --> 00:22:58.700]   "and is not rich toward God."
[00:22:58.700 --> 00:23:01.820]   He was a fool at the end of the day.
[00:23:01.820 --> 00:23:05.660]   A rich fool, but a fool, and also a dead fool.
[00:23:05.660 --> 00:23:10.340]   His money wasn't trustworthy, it wasn't dependable.
[00:23:10.340 --> 00:23:12.380]   It wasn't worthy of his faith.
[00:23:12.380 --> 00:23:14.420]   You think that money could save you?
[00:23:14.420 --> 00:23:17.420]   No, what can man give in exchange for his soul?
[00:23:17.420 --> 00:23:20.140]   Nothing, we're a mist that appears for a little time
[00:23:20.140 --> 00:23:21.540]   and then vanishes.
[00:23:21.540 --> 00:23:22.900]   We can't control the day we were born
[00:23:22.900 --> 00:23:25.500]   and the day we die, no matter how rich we are.
[00:23:25.500 --> 00:23:28.180]   Even if you had it all, you could just die.
[00:23:28.180 --> 00:23:32.420]   Or when life gets rough, you have your dream home,
[00:23:32.420 --> 00:23:35.820]   but now the housing market's down 20, 30%,
[00:23:35.820 --> 00:23:38.540]   or there's problems in your marriage.
[00:23:38.540 --> 00:23:40.500]   Now you're tripping and falling,
[00:23:40.500 --> 00:23:43.780]   you reach out and try to grab the rope that will save you,
[00:23:43.780 --> 00:23:46.220]   only to discover it was just wind.
[00:23:46.220 --> 00:23:47.900]   There's nothing there.
[00:23:47.900 --> 00:23:49.500]   We were chasing after the wind
[00:23:49.500 --> 00:23:51.220]   like we learned in Ecclesiastes.
[00:23:51.220 --> 00:23:55.380]   Money, the thing we covet, nothing can satisfy our souls.
[00:23:55.380 --> 00:23:58.260]   We can't put our faith in these things,
[00:23:58.260 --> 00:23:59.460]   they're not dependable.
[00:23:59.460 --> 00:24:03.220]   We were meant to put our faith in God instead,
[00:24:03.220 --> 00:24:06.380]   a God who never changes, who keeps his word,
[00:24:06.380 --> 00:24:08.260]   who loves us and cares for us.
[00:24:08.260 --> 00:24:11.780]   And church, we have access to such a God
[00:24:11.780 --> 00:24:13.420]   through faith in Christ.
[00:24:13.420 --> 00:24:16.020]   Let us not be like the man in verse 13.
[00:24:16.020 --> 00:24:17.940]   Who went to Jesus, who had the chance
[00:24:17.940 --> 00:24:20.140]   to see Jesus face to face,
[00:24:20.140 --> 00:24:23.380]   and all he could ask for was money.
[00:24:23.380 --> 00:24:25.660]   We have all the riches of God through Christ.
[00:24:25.660 --> 00:24:27.820]   Don't throw it all away for money
[00:24:27.820 --> 00:24:30.340]   that's here for a little while and gone tomorrow.
[00:24:30.340 --> 00:24:33.140]   It's foolish for us to put our faith in money.
[00:24:33.140 --> 00:24:38.180]   The third thing is that covetousness is foolish
[00:24:38.180 --> 00:24:41.340]   because covetousness will kill us.
[00:24:41.340 --> 00:24:43.660]   Covetousness will kill you.
[00:24:45.380 --> 00:24:47.140]   How does it do that?
[00:24:47.140 --> 00:24:49.300]   Setting aside God isn't just foolish,
[00:24:49.300 --> 00:24:50.820]   it's offensive to God.
[00:24:50.820 --> 00:24:54.940]   It's sin, and the punishment for sin
[00:24:54.940 --> 00:24:57.260]   is death that God prescribed.
[00:24:57.260 --> 00:25:01.060]   Ephesians 5:16 says, "You may be sure of this,
[00:25:01.060 --> 00:25:03.820]   that everyone who is sexually immoral or impure,
[00:25:03.820 --> 00:25:07.740]   or who is covetous, that is an idolater,
[00:25:07.740 --> 00:25:10.460]   has no inheritance in the kingdom of Christ and God."
[00:25:10.460 --> 00:25:13.900]   Note that it says that covetousness,
[00:25:13.900 --> 00:25:17.380]   everyone who is covetous is an idolater.
[00:25:17.380 --> 00:25:19.820]   Covetousness is idolatry.
[00:25:19.820 --> 00:25:23.020]   It's the worship of something that is not God.
[00:25:23.020 --> 00:25:24.940]   The love of money robs God.
[00:25:24.940 --> 00:25:27.300]   It robs God of the glory that he's due,
[00:25:27.300 --> 00:25:30.580]   the recognition and honor that he deserves.
[00:25:30.580 --> 00:25:32.740]   And when we seek money instead of him,
[00:25:32.740 --> 00:25:34.780]   God won't stand for that.
[00:25:34.780 --> 00:25:37.540]   We saw how covetousness worships the self.
[00:25:37.540 --> 00:25:40.220]   A love of money says that everything is from myself
[00:25:40.220 --> 00:25:41.980]   and for myself.
[00:25:41.980 --> 00:25:45.860]   Romans 11 says of God, "From him and through him
[00:25:45.860 --> 00:25:47.700]   and to him are all things.
[00:25:47.700 --> 00:25:49.540]   To him be the glory forever."
[00:25:49.540 --> 00:25:54.740]   Instead, covetousness and greed says, "Me, me, me, not him."
[00:25:54.740 --> 00:25:57.900]   Covetousness is also the worship of money.
[00:25:57.900 --> 00:25:59.900]   It says that I want money the most.
[00:25:59.900 --> 00:26:02.540]   I'll put all my security in money.
[00:26:02.540 --> 00:26:04.380]   Greed makes us look away from God,
[00:26:04.380 --> 00:26:06.060]   to the God who works all things
[00:26:06.060 --> 00:26:07.420]   for the good of those who love him,
[00:26:07.420 --> 00:26:08.620]   who gives life to the dead,
[00:26:08.620 --> 00:26:11.220]   who calls to existence things that do not exist.
[00:26:11.220 --> 00:26:14.140]   The God in whose presence is fullness of joy
[00:26:14.140 --> 00:26:15.420]   and life forevermore.
[00:26:15.420 --> 00:26:17.940]   The God who sits enthroned with angels
[00:26:17.940 --> 00:26:19.700]   and seraphim praising him,
[00:26:19.700 --> 00:26:21.780]   surrounded by flash of lightning.
[00:26:21.780 --> 00:26:23.980]   They're all singing, "Holy, holy, holy
[00:26:23.980 --> 00:26:27.540]   is the Lord God almighty, who was and is to come."
[00:26:27.540 --> 00:26:30.180]   But covetousness, greed looks at such a God
[00:26:30.180 --> 00:26:34.340]   and instead says, "No, I'll take the money instead."
[00:26:34.340 --> 00:26:37.900]   It makes a joke out of our holy God.
[00:26:38.940 --> 00:26:41.180]   And God can't tolerate our idolatry.
[00:26:41.180 --> 00:26:43.020]   He is passionate for his glory,
[00:26:43.020 --> 00:26:46.700]   that he is recognized as God and recognized as worthy.
[00:26:46.700 --> 00:26:50.380]   He says through Isaiah, "I am the Lord, that is my name.
[00:26:50.380 --> 00:26:52.540]   My glory I give to no other,
[00:26:52.540 --> 00:26:54.460]   nor my praise to carved idols."
[00:26:54.460 --> 00:26:56.980]   And that's why Ephesians 5 says
[00:26:56.980 --> 00:27:00.700]   that those who are covetous are idolaters
[00:27:00.700 --> 00:27:04.460]   and also that they will have no inheritance
[00:27:04.460 --> 00:27:06.820]   in the kingdom of Christ and God.
[00:27:06.820 --> 00:27:09.780]   Greed is the worship of self and money rather than God.
[00:27:09.780 --> 00:27:14.340]   And God can't tolerate us praising such worthless things.
[00:27:14.340 --> 00:27:17.060]   And so we are cut out from the kingdom of God
[00:27:17.060 --> 00:27:18.220]   and sentenced to death.
[00:27:18.220 --> 00:27:21.700]   We saw this happen to the rich man in verse 20.
[00:27:21.700 --> 00:27:26.220]   He says, "Fool, this night your soul is required of you
[00:27:26.220 --> 00:27:29.780]   and things that you have prepared, whose will they be?"
[00:27:29.780 --> 00:27:32.740]   And those words weren't directed at him alone.
[00:27:32.740 --> 00:27:35.220]   Jesus leaves us a warning in verse 21.
[00:27:35.220 --> 00:27:38.580]   He says, "So is the one who lays up treasure for himself
[00:27:38.580 --> 00:27:41.420]   and is not rich toward God."
[00:27:41.420 --> 00:27:46.420]   So if you are covetous, the same will also happen for you.
[00:27:46.420 --> 00:27:47.820]   You will also die.
[00:27:47.820 --> 00:27:50.860]   And if we're honest with ourselves,
[00:27:50.860 --> 00:27:54.540]   we'll discover that we are all a little bit
[00:27:54.540 --> 00:27:57.300]   like the rich man in the parable, right?
[00:27:57.300 --> 00:28:00.420]   In our attitudes towards God and money.
[00:28:00.420 --> 00:28:02.180]   How many of us can truly say
[00:28:02.180 --> 00:28:04.780]   that we've trusted God perfectly?
[00:28:04.780 --> 00:28:07.300]   That he has always been our greatest joy
[00:28:07.300 --> 00:28:10.740]   and that we have never looked elsewhere for satisfaction.
[00:28:10.740 --> 00:28:13.340]   We're all a little bit like the man
[00:28:13.340 --> 00:28:15.380]   who demanded his brother's inheritance, right?
[00:28:15.380 --> 00:28:18.940]   Who of us can honestly say, "I always put God first.
[00:28:18.940 --> 00:28:20.820]   I see him as he truly is.
[00:28:20.820 --> 00:28:22.300]   I love him perfectly."
[00:28:22.300 --> 00:28:26.380]   None of us love and worship God as we ought to.
[00:28:26.380 --> 00:28:28.620]   And so all of us deserve death.
[00:28:28.620 --> 00:28:31.660]   We all deserve death because of our sins.
[00:28:31.660 --> 00:28:34.340]   And that's why we all need Jesus, right?
[00:28:34.340 --> 00:28:35.660]   Jesus was a good teacher.
[00:28:35.660 --> 00:28:38.580]   He spoke to the crowds and he taught in parables,
[00:28:38.580 --> 00:28:40.820]   but he is so much more than that.
[00:28:40.820 --> 00:28:43.380]   Jesus is righteous in a way that we are not.
[00:28:43.380 --> 00:28:45.660]   Jesus also was tempted by money.
[00:28:45.660 --> 00:28:48.100]   He was sent by the Holy Spirit to the wilderness
[00:28:48.100 --> 00:28:50.740]   where he was tempted by the devil
[00:28:50.740 --> 00:28:52.500]   with all the riches in the world,
[00:28:52.500 --> 00:28:55.420]   if only he would bow down before him and worship.
[00:28:55.420 --> 00:29:00.100]   But he overcame temptation and chose to worship God instead.
[00:29:00.100 --> 00:29:01.420]   Jesus valued God.
[00:29:01.420 --> 00:29:03.020]   He considered God more worthy
[00:29:03.020 --> 00:29:04.620]   than anything else in the world.
[00:29:04.620 --> 00:29:09.380]   And also Jesus died on the cross for our sins
[00:29:09.380 --> 00:29:11.340]   so that all who believe in him
[00:29:11.340 --> 00:29:12.900]   will be forgiven of their sins.
[00:29:12.900 --> 00:29:16.460]   And not only are we forgiven, but also given new life
[00:29:16.460 --> 00:29:19.380]   just as Jesus also rose from the dead, right?
[00:29:19.380 --> 00:29:23.140]   Jesus died not only to pay the penalty for our sins,
[00:29:23.140 --> 00:29:25.740]   the penalty that we deserve,
[00:29:25.740 --> 00:29:28.700]   but Jesus came to give us new life, right?
[00:29:28.700 --> 00:29:32.300]   Jesus came to set us free from sin also.
[00:29:32.300 --> 00:29:35.500]   In Christ, we are no longer slaves to chase,
[00:29:35.500 --> 00:29:36.900]   to covet after money.
[00:29:36.900 --> 00:29:40.500]   Jesus took away our foolishness
[00:29:40.500 --> 00:29:42.900]   and became to us wisdom from God,
[00:29:42.900 --> 00:29:46.180]   righteousness and sanctification and redemption.
[00:29:46.180 --> 00:29:51.260]   Life does not consist of the abundance of one's possessions.
[00:29:51.260 --> 00:29:54.860]   Life is found in knowing God, glorifying him
[00:29:54.860 --> 00:29:56.620]   and enjoying him forever.
[00:29:56.620 --> 00:29:59.420]   And Jesus died to give us this life.
[00:29:59.420 --> 00:30:02.580]   He died the righteous for the unrighteous
[00:30:02.580 --> 00:30:05.620]   in order to bring us to God.
[00:30:05.620 --> 00:30:08.500]   He died to set us free from our sins.
[00:30:08.500 --> 00:30:10.500]   We saw this earlier in verse eight, right?
[00:30:10.500 --> 00:30:13.500]   "Everyone who acknowledges me before men,
[00:30:13.500 --> 00:30:15.740]   "the Son of God also will acknowledge
[00:30:15.740 --> 00:30:17.940]   "before the angels of God."
[00:30:17.940 --> 00:30:20.380]   The only way to God is through Jesus.
[00:30:20.380 --> 00:30:23.500]   And we ask, what should we do?
[00:30:23.500 --> 00:30:26.180]   Maybe some of you in this room
[00:30:26.180 --> 00:30:29.780]   only heard about Jesus for the first time today.
[00:30:29.780 --> 00:30:32.060]   You haven't yet put your faith in Jesus
[00:30:32.060 --> 00:30:33.420]   or aren't following him yet.
[00:30:33.420 --> 00:30:38.660]   Or some of you here have gone to church for many years,
[00:30:38.660 --> 00:30:40.900]   but when you'd call yourself a Christian,
[00:30:40.900 --> 00:30:42.820]   but when you examine your life,
[00:30:42.820 --> 00:30:47.060]   when you look into your hearts, there's a nagging feeling.
[00:30:47.060 --> 00:30:48.900]   I'm still worshiping money.
[00:30:48.900 --> 00:30:50.980]   I don't really trust God.
[00:30:50.980 --> 00:30:53.980]   Maybe I still have tunnel vision on the cares of this world.
[00:30:53.980 --> 00:30:57.180]   I care so much about my job, my work, money,
[00:30:57.180 --> 00:30:58.740]   rather than the kingdom of God.
[00:30:58.740 --> 00:31:01.140]   If that's the case with you,
[00:31:01.140 --> 00:31:03.500]   then today's the day for salvation.
[00:31:03.500 --> 00:31:06.780]   Today's the day to turn to Christ and be saved.
[00:31:06.780 --> 00:31:08.340]   If that's the case with you,
[00:31:08.340 --> 00:31:11.300]   please find me or one of the pastors after the service.
[00:31:11.300 --> 00:31:13.460]   We'd love to pray with you to tell you more
[00:31:13.460 --> 00:31:15.260]   about what it means to follow Jesus.
[00:31:15.260 --> 00:31:20.300]   And after you do that, or for the church,
[00:31:20.300 --> 00:31:23.420]   remember there's a command given in verse 15.
[00:31:23.420 --> 00:31:26.340]   Jesus says, "Take care and be on your guard
[00:31:26.340 --> 00:31:28.820]   against all covetousness."
[00:31:28.820 --> 00:31:31.100]   He doesn't just say do not covet,
[00:31:31.100 --> 00:31:32.900]   but it's a positive command as well.
[00:31:32.900 --> 00:31:37.580]   He says, "Take care, be on your guard, watch out.
[00:31:37.580 --> 00:31:40.900]   Don't get anywhere even near covetousness."
[00:31:40.900 --> 00:31:41.740]   How can we do that?
[00:31:41.740 --> 00:31:44.060]   How can we take care and be on guard?
[00:31:44.060 --> 00:31:45.540]   There's two things.
[00:31:45.540 --> 00:31:48.580]   The first is that we need the church.
[00:31:48.580 --> 00:31:50.980]   You can stay on guard, you can watch out on your own,
[00:31:50.980 --> 00:31:54.660]   but it's a lot easier when done in community
[00:31:54.660 --> 00:31:57.380]   with the rest of the church.
[00:31:57.380 --> 00:31:59.500]   It's so hard to fight greed and covetousness
[00:31:59.500 --> 00:32:02.020]   because the sin is so insidious.
[00:32:02.020 --> 00:32:05.580]   We live in the world, in a world that doesn't love God.
[00:32:05.580 --> 00:32:07.700]   We're surrounded every day by covetousness,
[00:32:07.700 --> 00:32:09.380]   by greed, a love of money.
[00:32:09.380 --> 00:32:12.060]   All around us, especially in Hong Kong,
[00:32:12.060 --> 00:32:15.180]   people are stressing out about money, talking about money.
[00:32:15.180 --> 00:32:16.100]   I work in finance.
[00:32:16.100 --> 00:32:19.420]   I go to work and surrounding me is just money.
[00:32:19.420 --> 00:32:22.140]   So the temptation towards success and wealth
[00:32:22.140 --> 00:32:23.260]   is there every day.
[00:32:23.260 --> 00:32:25.500]   And that's why we need the church.
[00:32:25.500 --> 00:32:28.860]   We need brothers and sisters fighting alongside,
[00:32:28.860 --> 00:32:31.460]   side by side with us, watching our backs,
[00:32:31.460 --> 00:32:34.900]   to take notice when sin is crouching at the door
[00:32:34.900 --> 00:32:37.820]   and to point us back to Christ day by day.
[00:32:37.820 --> 00:32:40.020]   When we're living life together in a clan
[00:32:40.020 --> 00:32:42.780]   or gathering together on Saturdays,
[00:32:42.780 --> 00:32:44.540]   we can see each other's lies.
[00:32:44.540 --> 00:32:47.660]   We can gently correct each other's sin,
[00:32:47.660 --> 00:32:49.940]   confess our sin to one another
[00:32:49.940 --> 00:32:52.900]   and encourage each other to follow God.
[00:32:52.900 --> 00:32:54.700]   If people don't see me and don't know me,
[00:32:54.700 --> 00:32:57.460]   how can they say to me, how could they know me and say,
[00:32:57.460 --> 00:32:59.820]   "Hey man, I've noticed that this thing
[00:32:59.820 --> 00:33:01.180]   "has been consuming your attention.
[00:33:01.180 --> 00:33:03.420]   "You're always talking about it.
[00:33:03.420 --> 00:33:06.820]   "Is this really what's the most important thing at stake?"
[00:33:06.820 --> 00:33:12.780]   So if you're making a habit of only watching online
[00:33:12.780 --> 00:33:15.700]   or slipping in late on Saturday and leaving early,
[00:33:17.300 --> 00:33:20.660]   ask who is watching over you?
[00:33:20.660 --> 00:33:23.620]   Who's got your back to gently correct you from sin?
[00:33:23.620 --> 00:33:26.380]   It's easy to live life on our own
[00:33:26.380 --> 00:33:28.340]   if we're chasing the cares of the world.
[00:33:28.340 --> 00:33:30.700]   That's easy, I can do that on my own.
[00:33:30.700 --> 00:33:32.740]   But if our hearts are set on God,
[00:33:32.740 --> 00:33:35.780]   if we're serious about pursuing holiness,
[00:33:35.780 --> 00:33:37.260]   now that's tough.
[00:33:37.260 --> 00:33:40.060]   That is hard to do alone.
[00:33:40.060 --> 00:33:41.140]   Why would you want that?
[00:33:41.140 --> 00:33:42.900]   Why would you want to do it on your own?
[00:33:42.900 --> 00:33:44.340]   You wouldn't.
[00:33:44.340 --> 00:33:47.140]   We need the church in order to guard us,
[00:33:47.140 --> 00:33:48.220]   to encourage one another,
[00:33:48.220 --> 00:33:51.220]   exhort one another to follow the living God,
[00:33:51.220 --> 00:33:52.820]   to guard against covetousness.
[00:33:52.820 --> 00:33:57.660]   Secondly, we need to replace our love of money
[00:33:57.660 --> 00:34:00.540]   with the love of God, with a greater love.
[00:34:00.540 --> 00:34:03.900]   It's great to recognize that money won't satisfy us,
[00:34:03.900 --> 00:34:07.020]   but if we don't replace that craving with a love for God,
[00:34:07.020 --> 00:34:09.220]   we'll just end up craving something else.
[00:34:09.220 --> 00:34:11.740]   If it's not that apartment, maybe it's that new sports car.
[00:34:11.740 --> 00:34:14.860]   If it's not that job, maybe it's your girlfriend.
[00:34:14.860 --> 00:34:17.580]   The way to fight covetousness
[00:34:17.580 --> 00:34:20.660]   is to be filled with joy in God,
[00:34:20.660 --> 00:34:23.420]   and then there'll be no room to worship other things.
[00:34:23.420 --> 00:34:26.380]   That's why it's written in Hebrews,
[00:34:26.380 --> 00:34:28.980]   "Keep your life free from the love of money
[00:34:28.980 --> 00:34:31.060]   "and be content with what you have.
[00:34:31.060 --> 00:34:35.560]   "For He has said, 'I will never leave you or forsake you.'
[00:34:35.560 --> 00:34:38.740]   "So we can confidently say, 'The Lord is my helper.
[00:34:38.740 --> 00:34:40.160]   "'I will not fear.
[00:34:40.160 --> 00:34:42.400]   "'What can man do to me?'"
[00:34:42.400 --> 00:34:45.040]   We need to fill our hearts with the promises of God.
[00:34:45.040 --> 00:34:48.560]   He says, "I will never leave you or forsake you."
[00:34:48.560 --> 00:34:51.280]   God is abundantly enough for us,
[00:34:51.280 --> 00:34:54.500]   and when His promises ring in our ears, in our hearts,
[00:34:54.500 --> 00:34:57.640]   then we can confidently say, "The Lord is my helper.
[00:34:57.640 --> 00:34:58.820]   "I will not fear.
[00:34:58.820 --> 00:35:00.800]   "What can man do to me?"
[00:35:00.800 --> 00:35:02.920]   When God is the greatest cry of our hearts,
