
[00:00:00.000 --> 00:00:03.160]   (audience applauding)
[00:19:48.500 --> 00:19:52.500]   Focus only on what God has done.
[00:19:52.500 --> 00:19:55.500]   In Ephesians chapter two, it says this,
[00:19:55.500 --> 00:19:59.500]   "But now in Christ, you who were once far away
[00:19:59.500 --> 00:20:03.500]   "have been brought near by the blood of Christ.
[00:20:03.500 --> 00:20:05.500]   "For he himself is our peace,
[00:20:05.500 --> 00:20:07.500]   "who has made the two groups one,
[00:20:07.500 --> 00:20:09.500]   "and has destroyed the barrier,
[00:20:09.500 --> 00:20:14.500]   "dividing the wall of hostility."
[00:20:14.500 --> 00:20:16.500]   Christ died for us.
[00:20:16.500 --> 00:20:19.500]   There's no longer Jew or Gentile,
[00:20:19.500 --> 00:20:23.500]   but we are one body, family of Christ.
[00:20:23.500 --> 00:20:28.500]   Jesus has brought unity through the cross.
[00:20:28.500 --> 00:20:33.500]   And so that was his message to the Corinthian church.
[00:20:33.500 --> 00:20:36.500]   And it's a message to us today.
[00:20:36.500 --> 00:20:41.500]   Yes, you know, we're known to be a rich church, right?
[00:20:41.500 --> 00:20:44.500]   For some of you who didn't know.
[00:20:44.500 --> 00:20:47.500]   (congregation laughing)
[00:20:47.500 --> 00:20:49.500]   We're known, or our reputation is,
[00:20:49.500 --> 00:20:54.500]   oh, there might be a lot of people of high positions
[00:20:54.500 --> 00:20:57.500]   in this church as well.
[00:20:57.500 --> 00:20:58.500]   Yes.
[00:20:58.500 --> 00:21:01.500]   But I don't see us dividing, you know, fellowships.
[00:21:01.500 --> 00:21:02.500]   Are we dividing fellowships?
[00:21:02.500 --> 00:21:05.500]   Oh, this is the low paying grade fellowship.
[00:21:05.500 --> 00:21:06.500]   This is the high paying grade.
[00:21:06.500 --> 00:21:07.500]   We don't do that.
[00:21:07.500 --> 00:21:10.500]   We don't do that because we believe in this,
[00:21:10.500 --> 00:21:14.500]   that Jesus has brought unity through the cross.
[00:21:14.500 --> 00:21:17.500]   And ultimately the money comes from who anyways?
[00:21:17.500 --> 00:21:18.500]   Comes from God.
[00:21:18.500 --> 00:21:23.500]   It comes, it goes, blessed be the name of the Lord.
[00:21:23.500 --> 00:21:28.500]   So individualism was the first thing that they faced,
[00:21:28.500 --> 00:21:30.500]   first problem that they faced.
[00:21:30.500 --> 00:21:33.500]   The second problem that they faced was idolatry.
[00:21:33.500 --> 00:21:35.500]   Idolatry.
[00:21:35.500 --> 00:21:40.500]   Corinth became a hub for religious activity as well, okay?
[00:21:40.500 --> 00:21:42.500]   Religious activity from all over the world.
[00:21:42.500 --> 00:21:45.500]   And especially they had different temples
[00:21:45.500 --> 00:21:49.500]   to different Greek and Roman gods.
[00:21:49.500 --> 00:21:52.500]   Aphrodite is the God of love.
[00:21:52.500 --> 00:21:57.500]   Poseidon, they especially focused on Poseidon as well
[00:21:57.500 --> 00:21:59.500]   because he was the God of the sea.
[00:21:59.500 --> 00:22:03.500]   And so because Corinth was between two seaports,
[00:22:03.500 --> 00:22:08.500]   they especially focused and paid tribute to Poseidon.
[00:22:08.500 --> 00:22:10.500]   Apollos was the God of a lot of things.
[00:22:10.500 --> 00:22:12.500]   Hermes, Venus.
[00:22:12.500 --> 00:22:17.500]   And you remember the God, the statue to worship
[00:22:17.500 --> 00:22:23.500]   the gods who are unknown or all the gods?
[00:22:23.500 --> 00:22:26.500]   It was also here in Corinth.
[00:22:26.500 --> 00:22:30.500]   Let's read chapter 10 together.
[00:22:30.500 --> 00:22:31.500]   One, two, three.
[00:22:31.500 --> 00:22:35.500]   For I do not want you to be unaware, brothers,
[00:22:35.500 --> 00:22:38.500]   that our fathers were all under the cloud
[00:22:38.500 --> 00:22:40.500]   and all passed through the sea
[00:22:40.500 --> 00:22:44.500]   and all were baptized into Moses in the cloud and in the sea
[00:22:44.500 --> 00:22:47.500]   and all ate the same spiritual food
[00:22:47.500 --> 00:22:50.500]   and all drank from the same spiritual drink.
[00:22:50.500 --> 00:22:54.500]   For they drank from the spiritual rock that followed them
[00:22:54.500 --> 00:22:56.500]   and the rock was Christ.
[00:22:56.500 --> 00:23:00.500]   Nevertheless, the most of the God was not pleased
[00:23:00.500 --> 00:23:03.500]   for they were overthrown in the wilderness.
[00:23:03.500 --> 00:23:04.500]   Verse six.
[00:23:04.500 --> 00:23:08.500]   Now these things took place as an example for us
[00:23:08.500 --> 00:23:12.500]   that we might not desire evil as they did.
[00:23:12.500 --> 00:23:15.500]   Do not be idolaters as some of them were.
[00:23:15.500 --> 00:23:16.500]   As it is written,
[00:23:16.500 --> 00:23:20.500]   the people sat down to eat and drink and rose up to play.
[00:23:20.500 --> 00:23:23.500]   We should not commit sexual immorality
[00:23:23.500 --> 00:23:24.500]   as some of them did.
[00:23:24.500 --> 00:23:28.500]   And in the day, 23,000 of them died.
[00:23:28.500 --> 00:23:32.500]   We should not, Christ, for some of them did
[00:23:32.500 --> 00:23:34.500]   and were killed by snakes.
[00:23:34.500 --> 00:23:38.500]   Therefore, my beloved, flee idolatry.
[00:23:38.500 --> 00:23:39.500]   All right.
[00:23:39.500 --> 00:23:43.500]   What is Paul talking about here in chapter 10?
[00:23:43.500 --> 00:23:46.500]   He's talking about the Israelites.
[00:23:46.500 --> 00:23:52.500]   The Israelites fled and had the Exodus
[00:23:52.500 --> 00:23:55.500]   from Egypt.
[00:23:55.500 --> 00:23:57.500]   And as you see in the next slide,
[00:23:57.500 --> 00:24:01.500]   after they crossed the Red Sea,
[00:24:01.500 --> 00:24:02.500]   God sent what?
[00:24:02.500 --> 00:24:09.500]   God sent by day the cloud, the pillar of cloud, right?
[00:24:09.500 --> 00:24:13.500]   Because in the desert, is there any shade in the desert?
[00:24:13.500 --> 00:24:14.500]   Not much desert.
[00:24:14.500 --> 00:24:16.500]   Has anybody been to a desert before?
[00:24:16.500 --> 00:24:17.500]   Yeah, one person.
[00:24:17.500 --> 00:24:18.500]   Two, thank you.
[00:24:18.500 --> 00:24:20.500]   Three, okay.
[00:24:20.500 --> 00:24:24.500]   In the desert, there's no trees, right?
[00:24:24.500 --> 00:24:27.500]   And so what, and it can get very hot, right?
[00:24:27.500 --> 00:24:29.500]   If the sun is burning.
[00:24:29.500 --> 00:24:32.500]   And so God sent a pillar of cloud by the day.
[00:24:32.500 --> 00:24:35.500]   So nice of the Lord, right?
[00:24:35.500 --> 00:24:38.500]   And at night, has anybody been to the desert at night?
[00:24:38.500 --> 00:24:40.500]   Yeah, how was it at night?
[00:24:40.500 --> 00:24:43.500]   It was dark, it was cold, right?
[00:24:43.500 --> 00:24:48.500]   And so God gave a pillar of fire at night.
[00:24:48.500 --> 00:24:50.500]   Wow, they could warm up.
[00:24:50.500 --> 00:24:53.500]   They could see where they're going.
[00:24:53.500 --> 00:24:54.500]   God is so good.
[00:24:54.500 --> 00:24:57.500]   God provided everything they needed.
[00:24:57.500 --> 00:25:00.500]   God provided what from the sky for them to eat.
[00:25:00.500 --> 00:25:01.500]   What did they provide?
[00:25:01.500 --> 00:25:04.500]   Manna, bread from heaven, right?
[00:25:04.500 --> 00:25:11.500]   But the problem was, in verse six, Paul says this,
[00:25:11.500 --> 00:25:14.500]   "Now these things took place as an example for us,
[00:25:14.500 --> 00:25:18.500]   "that we might not desire evil as they did
[00:25:18.500 --> 00:25:20.500]   "or lust as they did."
[00:25:20.500 --> 00:25:23.500]   What did Israel lust after?
[00:25:23.500 --> 00:25:26.500]   God took care of all of them.
[00:25:26.500 --> 00:25:31.500]   Provided cloud, provided the fire.
[00:25:31.500 --> 00:25:36.500]   God provided manna, but what, they were not satisfied.
[00:25:36.500 --> 00:25:37.500]   What did they want?
[00:25:37.500 --> 00:25:38.500]   They wanted meat.
[00:25:38.500 --> 00:25:40.500]   Who's a meat lover here?
[00:25:40.500 --> 00:25:43.500]   Yeah, you guys are all guilty, I'm joking.
[00:25:43.500 --> 00:25:45.500]   (audience laughing)
[00:25:45.500 --> 00:25:49.500]   God provided quail, I think it was quail, for them.
[00:25:49.500 --> 00:25:55.500]   And it flew around them and they could just eat it, right?
[00:25:55.500 --> 00:26:00.500]   They were not satisfied with what the Lord had given them.
[00:26:00.500 --> 00:26:03.500]   They lusted after meat.
[00:26:03.500 --> 00:26:06.500]   And not only did they lust after meat, what did they do?
[00:26:06.500 --> 00:26:10.500]   They had a golden calf, right?
[00:26:10.500 --> 00:26:12.500]   They wanted something physical.
[00:26:12.500 --> 00:26:14.500]   Oh, we haven't seen God for days.
[00:26:14.500 --> 00:26:16.500]   Oh, we haven't seen Moses for days.
[00:26:16.500 --> 00:26:17.500]   I don't know where they are.
[00:26:17.500 --> 00:26:19.500]   They're up in Mount Sinai, worshiping God.
[00:26:19.500 --> 00:26:20.500]   We can't see them anymore.
[00:26:20.500 --> 00:26:24.500]   We want something that we could physically see and worship,
[00:26:24.500 --> 00:26:26.500]   just like the other nations.
[00:26:26.500 --> 00:26:32.500]   And they had a golden calf and they worshiped it.
[00:26:32.500 --> 00:26:35.500]   And that's why Paul quotes here,
[00:26:35.500 --> 00:26:40.500]   "The people sat down and eat and drank and rose up to play."
[00:26:40.500 --> 00:26:45.500]   They started to incorporate idolatry into their worship.
[00:26:45.500 --> 00:26:51.500]   The Corinthian church was also dealing with idolatry
[00:26:51.500 --> 00:26:54.500]   and they were also dealing with meat.
[00:26:54.500 --> 00:26:56.500]   Where would they get their meat?
[00:26:56.500 --> 00:27:02.500]   A lot of them got their meat sacrificed to idols, okay?
[00:27:02.500 --> 00:27:05.500]   They ate meat that were sacrificed to idols
[00:27:05.500 --> 00:27:08.500]   and Paul specifically spends some chapters
[00:27:08.500 --> 00:27:14.500]   to talk about this, how it is affecting their faith,
[00:27:14.500 --> 00:27:17.500]   affecting their church.
[00:27:17.500 --> 00:27:22.500]   And so we see a comparison between Israel and Corinth.
[00:27:22.500 --> 00:27:25.500]   God provided manna and deliverance for Israel.
[00:27:25.500 --> 00:27:28.500]   God also provided wealth and prosperity
[00:27:28.500 --> 00:27:33.500]   for the city in Corinth and this church was also prospering.
[00:27:33.500 --> 00:27:37.500]   Israel drank from the rock, which is Jesus Christ.
[00:27:37.500 --> 00:27:43.500]   Corinth has been saved by the rock of salvation, Jesus Christ.
[00:27:43.500 --> 00:27:47.500]   The problem with Israel was they lusted after flesh,
[00:27:47.500 --> 00:27:50.500]   meat, fleshly desires.
[00:27:50.500 --> 00:27:55.500]   Corinth also desired meat sacrificed to idols.
[00:27:55.500 --> 00:28:02.500]   They fell into idolatry. Israel fell into idolatry.
[00:28:02.500 --> 00:28:07.500]   Corinth was falling into idolatry.
[00:28:07.500 --> 00:28:10.500]   They were incorporating the different gods
[00:28:10.500 --> 00:28:14.500]   and the different worships of those gods into the church
[00:28:14.500 --> 00:28:18.500]   and meat sacrificed to idols was being eaten
[00:28:18.500 --> 00:28:21.500]   by some of them in the church as well.
[00:28:21.500 --> 00:28:26.500]   They mixed idolatry into God's worship
[00:28:26.500 --> 00:28:30.500]   and ultimately there was punishment.
[00:28:30.500 --> 00:28:37.500]   Idolatry leads ultimately to death, spiritual death.
[00:28:37.500 --> 00:28:40.500]   And God punished them.
[00:28:40.500 --> 00:28:43.500]   How many did he say died in the desert?
[00:28:43.500 --> 00:28:46.500]   23,000 of them died.
[00:28:46.500 --> 00:28:49.500]   How come?
[00:28:49.500 --> 00:28:52.500]   They were blessed by God.
[00:28:52.500 --> 00:28:54.500]   God provided for them.
[00:28:54.500 --> 00:28:56.500]   How come they died?
[00:28:56.500 --> 00:29:01.500]   Because they did not obey the Lord.
[00:29:01.500 --> 00:29:03.500]   They followed their flesh.
[00:29:03.500 --> 00:29:07.500]   They followed idols.
[00:29:07.500 --> 00:29:12.500]   And that was Paul's warning to the church in Corinth.
[00:29:12.500 --> 00:29:14.500]   God has blessed you.
[00:29:14.500 --> 00:29:17.500]   God has blessed this city.
[00:29:17.500 --> 00:29:23.500]   But you must be careful to flee from idolatry
[00:29:23.500 --> 00:29:29.500]   because idolatry will lead to spiritual death.
[00:29:29.500 --> 00:29:32.500]   What about us?
[00:29:32.500 --> 00:29:35.500]   What about us?
[00:29:35.500 --> 00:29:39.500]   What are some of the idols that are in Hong Kong?
[00:29:39.500 --> 00:29:41.500]   Big idols?
[00:29:41.500 --> 00:29:43.500]   Money?
[00:29:43.500 --> 00:29:46.500]   Mirror? Oh, mirror.
[00:29:46.500 --> 00:29:48.500]   Yeah, mirror. Yeah.
[00:29:48.500 --> 00:29:50.500]   We won't be singing mirror.
[00:29:50.500 --> 00:29:54.500]   I don't think our worship team will be singing mirror anytime soon.
[00:29:54.500 --> 00:30:00.500]   Greed is a big one.
[00:30:00.500 --> 00:30:03.500]   Okay, Rolex, we're getting very specific.
[00:30:03.500 --> 00:30:04.500]   Rolex.
[00:30:04.500 --> 00:30:07.500]   It's not wrong to buy a Rolex.
[00:30:07.500 --> 00:30:10.500]   But okay, in general, greed, money, right?
[00:30:10.500 --> 00:30:13.500]   Fame or status, right?
[00:30:13.500 --> 00:30:17.500]   These things are very big idols in our city.
[00:30:17.500 --> 00:30:23.500]   And so we must be careful not to make these things
[00:30:23.500 --> 00:30:27.500]   idols in our lives and also in our churches.
[00:30:27.500 --> 00:30:30.500]   And so that is a warning to us.
[00:30:30.500 --> 00:30:33.500]   And I looked up some things.
[00:30:33.500 --> 00:30:39.500]   One commentary had this, "Signs our church has fallen to the world.
[00:30:39.500 --> 00:30:44.500]   "Teaching the Bible is not inspired and inerrant."
[00:30:46.500 --> 00:30:50.500]   Do we teach that the Bible is not inspired and inerrant?
[00:30:50.500 --> 00:30:51.500]   Do we teach that?
[00:30:51.500 --> 00:30:53.500]   No, we don't. No, we don't.
[00:30:53.500 --> 00:30:55.500]   Somebody might have been confused.
[00:30:55.500 --> 00:30:56.500]   Okay?
[00:30:56.500 --> 00:31:01.500]   A sign that a church has fallen is that we start teaching
[00:31:01.500 --> 00:31:05.500]   that there is more than one way to God besides Jesus.
[00:31:05.500 --> 00:31:08.500]   Do we teach that there is more than one way?
[00:31:08.500 --> 00:31:09.500]   No, we don't.
[00:31:09.500 --> 00:31:11.500]   There's only one way.
[00:31:11.500 --> 00:31:12.500]   The way, the truth, and the life.
[00:31:12.500 --> 00:31:15.500]   And He is Jesus.
[00:31:15.500 --> 00:31:19.500]   Being embarrassed to say that Jesus is the only way to salvation.
[00:31:19.500 --> 00:31:21.500]   Are we embarrassed?
[00:31:21.500 --> 00:31:23.500]   No, we are not embarrassed.
[00:31:23.500 --> 00:31:26.500]   Teaching that there's no absolute right or wrong.
[00:31:26.500 --> 00:31:29.500]   Does our church say that there's no absolute right or wrong?
[00:31:29.500 --> 00:31:32.500]   If you feel it's okay for you, then it's okay for you.
[00:31:32.500 --> 00:31:33.500]   Do we teach that?
[00:31:33.500 --> 00:31:35.500]   We do not.
[00:31:35.500 --> 00:31:40.500]   We believe that the moral compass is God.
[00:31:40.500 --> 00:31:43.500]   And He has taught us through the Bible.
[00:31:43.500 --> 00:31:48.500]   He teaches us through the Bible what is absolutely right and wrong.
[00:31:48.500 --> 00:31:51.500]   He is the moral law maker.
[00:31:51.500 --> 00:31:55.500]   Condemning the society of sins.
[00:31:55.500 --> 00:31:59.500]   Condemning the society of sins.
[00:31:59.500 --> 00:32:01.500]   Not condemning the society of sins.
[00:32:01.500 --> 00:32:05.500]   Is another sign that the church has fallen to the world.
[00:32:05.500 --> 00:32:07.500]   I think we're okay.
[00:32:07.500 --> 00:32:12.500]   Let's stay strong and focused on the Lord.
[00:32:12.500 --> 00:32:14.500]   Individualism.
[00:32:14.500 --> 00:32:16.500]   Idolatry.
[00:32:16.500 --> 00:32:22.500]   And the third thing that this church was facing was immorality.
[00:32:22.500 --> 00:32:25.500]   Sexual immorality.
[00:32:25.500 --> 00:32:32.500]   Now, as you see the next slide, the temple of love, of Aphrodite's,
[00:32:32.500 --> 00:32:36.500]   was actually on the mountain.
[00:32:36.500 --> 00:32:38.500]   So Corinth was split into two.
[00:32:38.500 --> 00:32:40.500]   Sort of two places, right?
[00:32:40.500 --> 00:32:42.500]   There was Corinth, the main city here.
[00:32:42.500 --> 00:32:45.500]   And then there was the Acro-Corinth, which is the upper Corinth.
[00:32:45.500 --> 00:32:48.500]   And if the city was attacked, they could easily abandon the city
[00:32:48.500 --> 00:32:52.500]   and flee to the mountains where it was safer and easier to defend.
[00:32:52.500 --> 00:32:55.500]   And on top of the mountain, well, on top of the mountain,
[00:32:55.500 --> 00:32:58.500]   there was a temple of Aphrodite's.
[00:32:58.500 --> 00:33:01.500]   And that was the temple of, do you guys know?
[00:33:01.500 --> 00:33:02.500]   Of love, okay?
[00:33:02.500 --> 00:33:06.500]   And it was said that there was over a thousand prostitutes
[00:33:06.500 --> 00:33:14.500]   where you could go and pay tribute and offer yourselves to this God.
[00:33:14.500 --> 00:33:20.500]   And so the word Corinthentize, I'm sorry, I'm saying it wrong,
[00:33:20.500 --> 00:33:26.500]   but it became synonymous with sexual immorality.
[00:33:26.500 --> 00:33:30.500]   This city became the Las Vegas of its day.
[00:33:30.500 --> 00:33:36.500]   What happens in Vegas stays in Vegas, right?
[00:33:36.500 --> 00:33:39.500]   You don't say this about Ocean Park, right?
[00:33:39.500 --> 00:33:43.500]   I hope not.
[00:33:43.500 --> 00:33:48.500]   Corinth became a center for sexual immorality.
[00:33:48.500 --> 00:33:51.500]   People, especially who were traveling, had nothing to do,
[00:33:51.500 --> 00:33:53.500]   didn't have to go home, didn't have responsibilities.
[00:33:53.500 --> 00:33:57.500]   They were free. Let's have night of fun and party.
[00:33:57.500 --> 00:33:59.500]   Let's go meet some people.
[00:33:59.500 --> 00:34:02.500]   And these prostitutes, it was said that they would come down
[00:34:02.500 --> 00:34:06.500]   at night from the temple into the city to seek people
[00:34:06.500 --> 00:34:11.500]   who wanted to also pay tribute.
[00:34:11.500 --> 00:34:16.500]   Corinthian church was also dealing with this.
[00:34:16.500 --> 00:34:19.500]   Let's read together chapter six.
[00:34:19.500 --> 00:34:21.500]   We'll read some of it.
[00:34:21.500 --> 00:34:22.500]   One, two, three.
[00:34:22.500 --> 00:34:24.500]   "No, you yourselves."
[00:34:24.500 --> 00:34:39.500]   [audience talking]
[00:34:39.500 --> 00:34:43.500]   "Adulterers, nor homosexuals, nor sodomites, nor thieves,
[00:34:43.500 --> 00:34:48.500]   nor coveters, nor drunkards, nor revealers, nor extortioners
[00:34:48.500 --> 00:34:51.500]   will inherit the kingdom of God.
[00:34:51.500 --> 00:34:54.500]   And such were some of you, but you were washed,
[00:34:54.500 --> 00:34:57.500]   but you were sanctified, but you were justified
[00:34:57.500 --> 00:35:02.500]   in the name of the Lord Jesus, in the spirit of God."
[00:35:02.500 --> 00:35:06.500]   Some of them thought, "Oh, I've been cleansed in the inside
[00:35:06.500 --> 00:35:08.500]   by the Lord Jesus.
[00:35:08.500 --> 00:35:12.500]   So the things I commit outside the body, it doesn't matter."
[00:35:12.500 --> 00:35:14.500]   That was some of the thinking.
[00:35:14.500 --> 00:35:17.500]   And Paul says that in chapter six.
[00:35:17.500 --> 00:35:20.500]   The body, however, is not meant for sexual immorality,
[00:35:20.500 --> 00:35:22.500]   but for the Lord.
[00:35:22.500 --> 00:35:26.500]   Sexual immorality, the definition of that
[00:35:26.500 --> 00:35:30.500]   is sex outside of marriage.
[00:35:30.500 --> 00:35:35.500]   God has gifted humanity with sex,
[00:35:35.500 --> 00:35:38.500]   but within the confines of marriage.
[00:35:38.500 --> 00:35:43.500]   And anything outside of that is sexual immorality.
[00:35:43.500 --> 00:35:49.500]   And so the Corinthians were sometimes thinking this.
[00:35:49.500 --> 00:35:52.500]   "Oh, I've been saved, my inner self.
[00:35:52.500 --> 00:35:54.500]   You know, God has saved my soul.
[00:35:54.500 --> 00:35:55.500]   That's all that matters.
[00:35:55.500 --> 00:35:57.500]   The things I commit on the outside of my body,
[00:35:57.500 --> 00:35:58.500]   it doesn't matter."
[00:35:58.500 --> 00:36:02.500]   No, Paul says, your body is the temple of God.
[00:36:02.500 --> 00:36:09.500]   When you do these things to your body, it defiles your body.
[00:36:09.500 --> 00:36:11.500]   You become impure.
[00:36:14.500 --> 00:36:18.500]   And so immorality, sexual immorality,
[00:36:18.500 --> 00:36:23.500]   leads to defilement, leads to defilement.
[00:36:23.500 --> 00:36:27.500]   And this was one of the things
[00:36:27.500 --> 00:36:30.500]   that the Corinthian church dealt with,
[00:36:30.500 --> 00:36:33.500]   because that was their culture.
[00:36:33.500 --> 00:36:35.500]   It was a big thing back then.
[00:36:35.500 --> 00:36:39.500]   And so what about us?
[00:36:41.500 --> 00:36:44.500]   Maybe we have impurity of our speech.
[00:36:44.500 --> 00:36:46.500]   Maybe we're gossiping,
[00:36:46.500 --> 00:36:49.500]   maybe we're talking down on people.
[00:36:49.500 --> 00:36:52.500]   Maybe we have impurity of conduct.
[00:36:52.500 --> 00:36:54.500]   We don't show love.
[00:36:54.500 --> 00:36:57.500]   Instead, we're showing hatred.
[00:36:57.500 --> 00:37:00.500]   Maybe in our secret life,
[00:37:00.500 --> 00:37:04.500]   we're falling into sexual immorality.
[00:37:04.500 --> 00:37:08.500]   And thank God,
[00:37:08.500 --> 00:37:12.500]   our church does not practise sexual immorality at church.
[00:37:12.500 --> 00:37:15.500]   I think that's some of the things
[00:37:15.500 --> 00:37:17.500]   that they were dealing with.
[00:37:17.500 --> 00:37:21.500]   Some of the brothers in the church,
[00:37:21.500 --> 00:37:25.500]   some of them married their father's wife.
[00:37:25.500 --> 00:37:29.500]   That was something that Paul specifically mentioned.
[00:37:29.500 --> 00:37:33.500]   Don't associate with these people, right?
[00:37:33.500 --> 00:37:36.500]   We need to rebuke them.
[00:37:36.500 --> 00:37:38.500]   And if they confess,
[00:37:38.500 --> 00:37:41.500]   help them to be restored in the faith.
[00:37:41.500 --> 00:37:44.500]   And so what about us?
[00:37:44.500 --> 00:37:47.500]   Maybe we have impurities of different kinds.
[00:37:47.500 --> 00:37:49.500]   It could be in our speech,
[00:37:49.500 --> 00:37:51.500]   it could be in our conduct,
[00:37:51.500 --> 00:37:53.500]   it could be in our private life.
[00:37:53.500 --> 00:37:58.500]   We need Jesus to cleanse us on a daily basis.
[00:37:58.500 --> 00:38:01.500]   So let's recap here.
[00:38:01.500 --> 00:38:03.500]   The first thing that they faced,
[00:38:03.500 --> 00:38:07.500]   individualism led to division in this church.
[00:38:07.500 --> 00:38:10.500]   Idolatry led to spiritual death,
[00:38:10.500 --> 00:38:14.500]   led them towards physical death and punishment as well
[00:38:14.500 --> 00:38:15.500]   from the Lord.
[00:38:15.500 --> 00:38:19.500]   Immorality leads to defilement.
[00:38:19.500 --> 00:38:25.500]   And what is the solution to this?
[00:38:25.500 --> 00:38:29.500]   Jesus is the solution.
[00:38:29.500 --> 00:38:32.500]   Jesus died for all of us.
[00:38:32.500 --> 00:38:38.500]   Jews, Gentiles, wealthy, poor, right?
[00:38:38.500 --> 00:38:42.500]   High positions, lowly positions.
[00:38:42.500 --> 00:38:45.500]   God has died for all of us.
[00:38:45.500 --> 00:38:51.500]   We are all joined together by the blood of Christ.
[00:38:51.500 --> 00:38:54.500]   The answer to idolatry
[00:38:54.500 --> 00:38:57.500]   is to let go of our idols
[00:38:57.500 --> 00:39:00.500]   and recognize that only Jesus saves.
[00:39:00.500 --> 00:39:04.500]   Our money is not going to save us.
[00:39:04.500 --> 00:39:11.500]   Going after relationship to relationship to relationship
[00:39:11.500 --> 00:39:13.500]   is not going to save us ultimately.
[00:39:13.500 --> 00:39:17.500]   Ultimately, it's a relationship with the Lord Jesus Christ
[00:39:17.500 --> 00:39:19.500]   that saves us.
[00:39:19.500 --> 00:39:24.500]   Looking after status and looking good on the outside
[00:39:24.500 --> 00:39:26.500]   is not going to save us.
[00:39:26.500 --> 00:39:31.500]   Eventually, our bodies are gonna be old and wear away.
[00:39:31.500 --> 00:39:36.500]   Only Jesus saves.
[00:39:36.500 --> 00:39:41.500]   And the last thing is Jesus purifies.
[00:39:41.500 --> 00:39:44.500]   Jesus purifies.
[00:39:44.500 --> 00:39:47.500]   We need Jesus to purify our lips,
[00:39:47.500 --> 00:39:49.500]   the things that we talk about.
[00:39:49.500 --> 00:39:53.500]   We need Jesus to purify our actions.
[00:39:53.500 --> 00:39:55.500]   We need Jesus.
[00:39:55.500 --> 00:39:59.500]   We need Jesus to purify our minds.
[00:39:59.500 --> 00:40:01.500]   Humility.
[00:40:01.500 --> 00:40:05.500]   I have three H's to help us today as a church.
[00:40:05.500 --> 00:40:07.500]   Humility.
[00:40:07.500 --> 00:40:11.500]   We need to be humble like Jesus.
[00:40:11.500 --> 00:40:12.500]   How was Jesus humble?
[00:40:12.500 --> 00:40:18.500]   He left his throne in heaven to be with us, to be with you.
[00:40:18.500 --> 00:40:22.500]   He left his throne to be with us.
[00:40:23.500 --> 00:40:26.500]   Jesus was humble.
[00:40:26.500 --> 00:40:31.500]   The second thing we need to do is halt, stop.
[00:40:31.500 --> 00:40:37.500]   Stop the things that we're doing that are not pleasing to the Lord.
[00:40:37.500 --> 00:40:42.500]   What is becoming an idol in your life?
[00:40:42.500 --> 00:40:44.500]   Is it a person?
[00:40:44.500 --> 00:40:46.500]   Is it wealth?
[00:40:46.500 --> 00:40:49.500]   What is it?
[00:40:49.500 --> 00:40:52.500]   Sometimes it could be good things too, right?
[00:40:52.500 --> 00:40:56.500]   But if you start idolizing those good things,
[00:40:56.500 --> 00:40:58.500]   it's not a good thing.
[00:40:58.500 --> 00:41:01.500]   It becomes something of an idol.
[00:41:01.500 --> 00:41:04.500]   So we must be careful.
[00:41:04.500 --> 00:41:07.500]   The last thing is holiness.
[00:41:07.500 --> 00:41:12.500]   Be holy for our Lord is holy.
[00:41:12.500 --> 00:41:16.500]   Holy is being set apart from the world.
[00:41:16.500 --> 00:41:21.500]   The Lord wants our church to be humble.
[00:41:22.500 --> 00:41:26.500]   To stop any idols that come in our church
[00:41:26.500 --> 00:41:31.500]   and to be holy and pleasing to the Lord.
[00:41:31.500 --> 00:41:33.500]   We need Jesus.
[00:41:33.500 --> 00:41:38.500]   Let's just take a moment right now as the band comes up
[00:41:38.500 --> 00:41:45.500]   just to come before the Lord in repentance.
[00:41:46.500 --> 00:41:51.500]   What are some of the things that the Lord places on our heart
[00:41:51.500 --> 00:41:54.500]   that we've fallen short of the Lord?
[00:41:54.500 --> 00:41:59.500]   Maybe it's our speech.
[00:41:59.500 --> 00:42:01.500]   Our speech has been impure.
[00:42:01.500 --> 00:42:03.500]   Maybe it's our thoughts.
[00:42:03.500 --> 00:42:06.500]   Maybe we've looked down on others.
[00:42:06.500 --> 00:42:12.500]   And these things can affect our church as well.
[00:42:13.500 --> 00:42:17.500]   Let us flee from sin, flee from immorality,
[00:42:17.500 --> 00:42:22.500]   flee from idolatry, flee from the divisions
[00:42:22.500 --> 00:42:25.500]   caused by individualism.
[00:42:25.500 --> 00:42:31.500]   Let us take some time to repent before the Lord now and confess.
[00:42:31.500 --> 00:42:40.500]   And after a minute we will rise and respond in song.
[00:42:40.500 --> 00:42:42.500]   Let's take that moment now.

