
[00:00:00.000 --> 00:00:21.000]  陳全華牧師
[00:29:22.000 --> 00:29:24.000]  我其中服侍的
[00:29:24.000 --> 00:29:25.000]  是需要有一個地方
[00:29:25.000 --> 00:29:26.000]  要開會
[00:29:26.000 --> 00:29:28.000]  去計劃等等
[00:29:28.000 --> 00:29:31.000]  其中我也有些支票要簽
[00:29:31.000 --> 00:29:33.000]  為了董事
[00:29:33.000 --> 00:29:36.000]  我記得那次臨出
[00:29:36.000 --> 00:29:38.000]  去美國前三個星期
[00:29:38.000 --> 00:29:39.000]  我簽了支票
[00:29:39.000 --> 00:29:42.000]  我和會計經理聊天
[00:29:42.000 --> 00:29:45.000]  我說你好嗎?
[00:29:45.000 --> 00:29:46.000]  他說很好
[00:29:46.000 --> 00:29:49.000]  我說你為什麼會來總會做?
[00:29:49.000 --> 00:29:50.000]  他說我本來不是
[00:29:50.000 --> 00:29:52.000]  我是從美國回來的
[00:29:52.000 --> 00:29:54.000]  我說美國回來?
[00:29:54.000 --> 00:29:56.000]  我說你從美國哪裡回來?
[00:29:56.000 --> 00:29:58.000]  他說我在美國西岸
[00:29:58.000 --> 00:29:59.000]  美國西岸?
[00:29:59.000 --> 00:30:00.000]  我說很近
[00:30:00.000 --> 00:30:02.000]  美國西岸哪裡?
[00:30:02.000 --> 00:30:04.000]  他說我在Berkeley回來
[00:30:04.000 --> 00:30:05.000]  我說不是吧
[00:30:05.000 --> 00:30:07.000]  我女兒就是去Berkeley
[00:30:07.000 --> 00:30:10.000]  我說你現在還認識人嗎?
[00:30:10.000 --> 00:30:13.000]  我說我小侄女剛剛在Berkeley畢業
[00:30:13.000 --> 00:30:15.000]  我說不是吧
[00:30:15.000 --> 00:30:16.000]  剛剛在Berkeley畢業
[00:30:16.000 --> 00:30:18.000]  我說你小侄女沒上學嗎?
[00:30:18.000 --> 00:30:19.000]  他說有
[00:30:19.000 --> 00:30:21.000]  我說你可不可以介紹給我認識?
[00:30:21.000 --> 00:30:22.000]  他說可以
[00:30:22.000 --> 00:30:24.000]  很感恩
[00:30:24.000 --> 00:30:25.000]  於是我就飛到去
[00:30:25.000 --> 00:30:26.000]  和他小侄女
[00:30:26.000 --> 00:30:28.000]  小侄女剛剛畢業22歲
[00:30:28.000 --> 00:30:31.000]  我女兒剛剛去18歲
[00:30:31.000 --> 00:30:32.000]  結果他小侄女
[00:30:32.000 --> 00:30:35.000]  就做了我女兒的Mentor
[00:30:35.000 --> 00:30:37.000]  直到如今
[00:30:37.000 --> 00:30:38.000]  帶著她成長
[00:30:38.000 --> 00:30:40.000]  最有趣的是
[00:30:40.000 --> 00:30:44.000]  我女兒一兩年在那裏開始拍拖
[00:30:44.000 --> 00:30:45.000]  我說對了
[00:30:45.000 --> 00:30:47.000]  你找你的Mentor教你吧
[00:30:47.000 --> 00:30:49.000]  Mentor和她說
[00:30:49.000 --> 00:30:50.000]  拍拖嗎?
[00:30:50.000 --> 00:30:51.000]  Rachel
[00:30:51.000 --> 00:30:52.000]  拍拖你第一要問
[00:30:52.000 --> 00:30:54.000]  你要問神為什麼你拍拖
[00:30:54.000 --> 00:30:55.000]  我說真的好
[00:30:55.000 --> 00:30:57.000]  你說了我要說的話
[00:30:57.000 --> 00:30:59.000]  第二
[00:30:59.000 --> 00:31:00.000]  拍拖是
[00:31:00.000 --> 00:31:02.000]  對象是不是外遇
[00:31:02.000 --> 00:31:03.000]  真的好
[00:31:03.000 --> 00:31:04.000]  你說了我要說的話
[00:31:04.000 --> 00:31:05.000]  第三
[00:31:05.000 --> 00:31:06.000]  你拍拖
[00:31:06.000 --> 00:31:08.000]  是不是為了未來走向婚姻
[00:31:08.000 --> 00:31:09.000]  嘩
[00:31:09.000 --> 00:31:10.000]  你這樣說出來
[00:31:10.000 --> 00:31:11.000]  對了
[00:31:11.000 --> 00:31:12.000]  我也想說
[00:31:12.000 --> 00:31:14.000]  原來上帝在中間
[00:31:14.000 --> 00:31:16.000]  真的有指示
[00:31:16.000 --> 00:31:20.000]  究竟我們聽不聽到
[00:31:20.000 --> 00:31:23.000]  並且是否按著主心意
[00:31:23.000 --> 00:31:25.000]  最後學習三
[00:31:25.000 --> 00:31:27.000]  今天我女兒已經畢業了
[00:31:27.000 --> 00:31:29.000]  今天她和她的拖友
[00:31:29.000 --> 00:31:31.000]  在教會已經開Offer Course
[00:31:31.000 --> 00:31:34.000]  他們兩個一起帶著信主
[00:31:34.000 --> 00:31:36.000]  我也很想他們兩個
[00:31:36.000 --> 00:31:38.000]  最好還是回香港
[00:31:38.000 --> 00:31:39.000]  陪陪爸爸
[00:31:39.000 --> 00:31:40.000]  不過不說的
[00:31:40.000 --> 00:31:42.000]  大家不要告訴他們
[00:31:42.000 --> 00:31:44.000]  學習三
[00:31:44.000 --> 00:31:45.000]  最後
[00:31:45.000 --> 00:31:48.000]  29到32節
[00:31:48.000 --> 00:31:49.000]  我們一起讀
[00:31:49.000 --> 00:31:50.000]  1、2、3
[00:31:50.000 --> 00:31:53.000]  摩西對他岳父米天仁
[00:31:53.000 --> 00:31:55.000]  留意的兒子
[00:31:55.000 --> 00:31:56.000]  何巴雪
[00:32:05.000 --> 00:32:17.000]  何巴回答說
[00:32:17.000 --> 00:32:18.000]  我不去
[00:32:18.000 --> 00:32:21.000]  我要回本地本族那裡去
[00:32:21.000 --> 00:32:23.000]  摩西說
[00:32:23.000 --> 00:32:25.000]  求你不要離開我們
[00:32:25.000 --> 00:32:29.000]  因為你知道我們要在曠野安營
[00:32:32.000 --> 00:32:34.000]  你約和我們同去
[00:32:34.000 --> 00:32:38.000]  將來耶和華有什麼好處待我們
[00:32:38.000 --> 00:32:44.000]  第三點很有趣
[00:32:44.000 --> 00:32:46.000]  第三點說的是
[00:32:46.000 --> 00:32:49.000]  當摩西是神人一樣
[00:32:49.000 --> 00:32:50.000]  他是
[00:32:50.000 --> 00:32:55.000]  當他有神的雲柱火柱帶領
[00:32:55.000 --> 00:32:56.000]  是
[00:32:56.000 --> 00:32:58.000]  當他有號聲去指揮
[00:32:58.000 --> 00:32:59.000]  是
[00:32:59.000 --> 00:33:05.000]  但是他仍然需要在路上同路人
[00:33:05.000 --> 00:33:10.000]  我們有時候弄錯了
[00:33:10.000 --> 00:33:12.000]  有些很淑寧的人
[00:33:12.000 --> 00:33:14.000]  我們覺得他可以獨行其事
[00:33:14.000 --> 00:33:16.000]  以為好像神一樣
[00:33:16.000 --> 00:33:18.000]  他可以自己單打獨鬥
[00:33:18.000 --> 00:33:20.000]  完成神的任務
[00:33:20.000 --> 00:33:23.000]  不過聖經從來說NO
[00:33:23.000 --> 00:33:26.000]  如果我們有這個想法
[00:33:26.000 --> 00:33:28.000]  完全是錯誤
[00:33:28.000 --> 00:33:30.000]  我必須解釋少少背景
[00:33:30.000 --> 00:33:33.000]  這個是提到摩西的岳父
[00:33:33.000 --> 00:33:37.000]  但是有可能是岳父的兒子
[00:33:37.000 --> 00:33:38.000]  何巴
[00:33:38.000 --> 00:33:39.000]  有可能他自己
[00:33:39.000 --> 00:33:41.000]  我們知道岳父有名叫葉蒂羅
[00:33:41.000 --> 00:33:43.000]  也提到是劉爾
[00:33:43.000 --> 00:33:46.000]  這個名字因為原文有點混淆
[00:33:46.000 --> 00:33:48.000]  所以可能是岳父
[00:33:48.000 --> 00:33:50.000]  可能是他太太的兄長
[00:33:50.000 --> 00:33:51.000]  但是無論如何
[00:33:51.000 --> 00:33:53.000]  我們見到一樣很重要的東西
[00:33:53.000 --> 00:33:55.000]  就是他需要人一起
[00:33:56.000 --> 00:33:59.000]  他需要人幫助
[00:33:59.000 --> 00:34:03.000]  承認我們自己需要幫助並不是軟弱
[00:34:03.000 --> 00:34:04.000]  是真實
[00:34:04.000 --> 00:34:07.000]  承認我們需要人同行
[00:34:07.000 --> 00:34:09.000]  並不是謙卑那麼簡單
[00:34:09.000 --> 00:34:10.000]  是
[00:34:10.000 --> 00:34:13.000]  更加我們知道上帝的信仰群體
[00:34:13.000 --> 00:34:16.000]  是互相支援去同行
[00:34:16.000 --> 00:34:20.000]  神預備了何巴
[00:34:20.000 --> 00:34:21.000]  給他面前
[00:34:21.000 --> 00:34:23.000]  當然何巴初時說不要預我
[00:34:23.000 --> 00:34:24.000]  我不去
[00:34:24.000 --> 00:34:26.000]  不過摩西繼續鼓勵
[00:34:26.000 --> 00:34:29.000]  我們知道日後在經文講到
[00:34:29.000 --> 00:34:31.000]  他真的有去到
[00:34:31.000 --> 00:34:35.000]  我想今天來的時候
[00:34:35.000 --> 00:34:37.000]  我想用什麼例子說
[00:34:37.000 --> 00:34:41.000]  當然我自己人生都有很多何巴
[00:34:41.000 --> 00:34:43.000]  有很多我的mentor
[00:34:43.000 --> 00:34:44.000]  我也都成為人家的何巴
[00:34:44.000 --> 00:34:46.000]  是人家的mentor
[00:34:46.000 --> 00:34:47.000]  不過很有趣
[00:34:47.000 --> 00:34:49.000]  當我來的時候我有個習慣
[00:34:49.000 --> 00:34:51.000]  每次講到我會早一點去
[00:34:51.000 --> 00:34:53.000]  就在你們附近的地鐵站
[00:34:53.000 --> 00:34:55.000]  附近街我會走來走去
[00:34:55.000 --> 00:34:58.000]  有時你見到我早一點走來走去
[00:34:58.000 --> 00:35:00.000]  你不要以為我迷路
[00:35:00.000 --> 00:35:03.000]  我在想經文和祈根圖
[00:35:03.000 --> 00:35:05.000]  今天我又早來了
[00:35:05.000 --> 00:35:07.000]  在地鐵那邊的平台
[00:35:07.000 --> 00:35:09.000]  我在想在量度
[00:35:09.000 --> 00:35:12.000]  拿著這個好像羅庚的東西在走的時候
[00:35:12.000 --> 00:35:15.000]  我相信人就不知道我是牧師
[00:35:15.000 --> 00:35:19.000]  不過他很可能以為我在地鐵做
[00:35:19.000 --> 00:35:22.000]  因為我短短站了五分鐘
[00:35:22.000 --> 00:35:24.000]  有七個人問路
[00:35:24.000 --> 00:35:30.000]  第一個西人走來問
[00:35:30.000 --> 00:35:32.000]  Am I in Central?
[00:35:32.000 --> 00:35:34.000]  No, you are not
[00:35:34.000 --> 00:35:35.000]  他說不是啊
[00:35:35.000 --> 00:35:36.000]  人家告訴我
[00:35:36.000 --> 00:35:37.000]  No, you are not
[00:35:37.000 --> 00:35:39.000]  One more station
[00:35:39.000 --> 00:35:40.000]  那就好了
[00:35:40.000 --> 00:35:41.000]  我繼續上去祈禱
[00:35:41.000 --> 00:35:42.000]  Oh really?
[00:35:42.000 --> 00:35:43.000]  Yes, you go there
[00:35:43.000 --> 00:35:44.000]  然後很快
[00:35:44.000 --> 00:35:45.000]  一分鐘都沒有
[00:35:45.000 --> 00:35:48.000]  另一個講國語的來了
[00:35:48.000 --> 00:35:51.000]  我想去這個堅尼地城
[00:35:51.000 --> 00:35:52.000]  怎麼去
[00:35:52.000 --> 00:35:54.000]  OK,那我試試講國語
[00:35:54.000 --> 00:35:55.000]  希望他明白
[00:35:55.000 --> 00:35:56.000]  好了,講完之後
[00:35:56.000 --> 00:35:58.000]  我說你要上去
[00:35:58.000 --> 00:35:59.000]  轉右邊那個
[00:35:59.000 --> 00:36:00.000]  你不在這裡
[00:36:00.000 --> 00:36:01.000]  好了,講完之後
[00:36:01.000 --> 00:36:03.000]  又有另一個西人說
[00:36:03.000 --> 00:36:05.000]  我想去上環
[00:36:05.000 --> 00:36:06.000]  又去上環
[00:36:06.000 --> 00:36:09.000]  拿著羅庚的東西在想著祈禱
[00:36:09.000 --> 00:36:11.000]  然後很快有個香港人問
[00:36:11.000 --> 00:36:15.000]  先生,哪裡有廁所?
[00:36:15.000 --> 00:36:16.000]  我想說有啊
[00:36:16.000 --> 00:36:17.000]  廣福有啊
[00:36:17.000 --> 00:36:19.000]  一起去聽崇拜
[00:36:19.000 --> 00:36:20.000]  我說廁所有啊
[00:36:20.000 --> 00:36:22.000]  東鐵線你去紫翼那裡
[00:36:22.000 --> 00:36:24.000]  東鐵線前面那裡有的
[00:36:24.000 --> 00:36:25.000]  他說OK
[00:36:25.000 --> 00:36:26.000]  他說好啊
[00:36:26.000 --> 00:36:28.000]  我剛剛想去東鐵線
[00:36:28.000 --> 00:36:30.000]  然後再多站三十秒
[00:36:30.000 --> 00:36:31.000]  又一個人問
[00:36:31.000 --> 00:36:32.000]  另一個西人問
[00:36:32.000 --> 00:36:35.000]  Where can I find a washroom?
[00:36:35.000 --> 00:36:36.000]  又washroom
[00:36:36.000 --> 00:36:39.000]  搞到我也想去廁所
[00:36:39.000 --> 00:36:41.000]  很有趣
[00:36:41.000 --> 00:36:43.000]  然後神又跟我很快說
[00:36:43.000 --> 00:36:47.000]  有需要就要找人幫
[00:36:47.000 --> 00:36:50.000]  不是要很偉大的東西
[00:36:50.000 --> 00:36:52.000]  就算你迷路
[00:36:52.000 --> 00:36:53.000]  好像他們那樣
[00:36:53.000 --> 00:36:55.000]  見到有人幫
[00:36:55.000 --> 00:36:57.000]  就來問
[00:36:57.000 --> 00:37:01.000]  你不用想什麼偉大的例子
[00:37:01.000 --> 00:37:03.000]  就是這麼簡單
[00:37:03.000 --> 00:37:05.000]  就在你的人生路上
[00:37:05.000 --> 00:37:06.000]  信仰的路上
[00:37:06.000 --> 00:37:08.000]  我們都會迷失
[00:37:08.000 --> 00:37:10.000]  重點是
[00:37:10.000 --> 00:37:14.000]  誰可以成為我們的河壩
[00:37:14.000 --> 00:37:17.000]  而河壩不單止是一個
[00:37:17.000 --> 00:37:19.000]  可以是很多個
[00:37:19.000 --> 00:37:21.000]  這個都是真實
[00:37:21.000 --> 00:37:23.000]  又或者這麼說
[00:37:23.000 --> 00:37:28.000]  誰會找你成為他的河壩呢
[00:37:28.000 --> 00:37:29.000]  我們相信
[00:37:29.000 --> 00:37:31.000]  在我們信仰的路徑
[00:37:31.000 --> 00:37:33.000]  我們必然可以
[00:37:33.000 --> 00:37:35.000]  不單止被祝福
[00:37:35.000 --> 00:37:38.000]  也同時可以祝福別人
[00:37:38.000 --> 00:37:39.000]  這個星期
[00:37:39.000 --> 00:37:41.000]  不如我們想一想
[00:37:41.000 --> 00:37:43.000]  在我們的曠野路上
[00:37:43.000 --> 00:37:45.000]  或者我們走得很好
[00:37:45.000 --> 00:37:46.000]  神為我們準備了
[00:37:46.000 --> 00:37:49.000]  哪一個成為我們的河壩呢
[00:37:49.000 --> 00:37:52.000]  一位可以成為你眼目
[00:37:52.000 --> 00:37:54.000]  我們知道當日
[00:37:54.000 --> 00:37:57.000]  就算在曠野有雲柱火柱
[00:37:57.000 --> 00:37:59.000]  但是哪裡有水源呢
[00:37:59.000 --> 00:38:01.000]  哪裡有危險呢
[00:38:01.000 --> 00:38:04.000]  上帝就讓我們親自去探索
[00:38:04.000 --> 00:38:05.000]  在那裡
[00:38:05.000 --> 00:38:08.000]  去互相的補足
[00:38:08.000 --> 00:38:09.000]  一起的前行
[00:38:09.000 --> 00:38:13.000]  眼目代表我們的盲公竹
[00:38:13.000 --> 00:38:16.000]  我們的同路人
[00:38:16.000 --> 00:38:17.000]  也都是這樣
[00:38:17.000 --> 00:38:19.000]  在這個狀況
[00:38:19.000 --> 00:38:21.000]  我們需要人指導
[00:38:21.000 --> 00:38:23.000]  又或者這樣
[00:38:23.000 --> 00:38:26.000]  人需要我們成為他的指導
[00:38:26.000 --> 00:38:30.000]  最後的提醒
[00:38:30.000 --> 00:38:32.000]  這幾節的經文
[00:38:32.000 --> 00:38:36.000]  將這段的經文推到高潮
[00:38:36.000 --> 00:38:38.000]  最後這四節的經文這麼說
[00:38:38.000 --> 00:38:39.000]  我們一起讀
[00:38:39.000 --> 00:38:40.000]  一二三
[00:38:40.000 --> 00:38:50.000]  以色列人離開耶和華的山
[00:38:50.000 --> 00:38:55.000]  為他們尋找安潔的地方
[00:38:55.000 --> 00:39:00.000]  日間有耶和華的雲彩在他們耳上
[00:39:00.000 --> 00:39:01.000]  好 繼續
[00:39:01.000 --> 00:39:15.000]  若迴往前行的時候
[00:39:15.000 --> 00:39:16.000]  他就說
[00:39:16.000 --> 00:39:21.000]  耶和華求你回到以色列人的千萬人中
[00:39:21.000 --> 00:39:23.000]  還有一個很重要
[00:39:23.000 --> 00:39:24.000]  我們起行
[00:39:24.000 --> 00:39:26.000]  我們信仰的路
[00:39:26.000 --> 00:39:28.000]  很多年很多日我們要走
[00:39:28.000 --> 00:39:30.000]  不過很重要一件事
[00:39:30.000 --> 00:39:32.000]  當我們起行的時候
[00:39:32.000 --> 00:39:33.000]  重中之重
[00:39:33.000 --> 00:39:38.000]  就是讓約櫃走在前方
[00:39:38.000 --> 00:39:40.000]  不要我們先走
[00:39:40.000 --> 00:39:42.000]  我們又不要墮後
[00:39:42.000 --> 00:39:46.000]  神的約櫃要我們起行就起行緊貼
[00:39:46.000 --> 00:39:50.000]  並且他會帶我們不只是走
[00:39:50.000 --> 00:39:55.000]  又會尋找下一個安潔的地方
[00:39:55.000 --> 00:39:59.000]  三日再安潔再前行
[00:39:59.000 --> 00:40:01.000]  在這個地方我們知道
[00:40:01.000 --> 00:40:04.000]  我們不用擔心要上帝帶我們
[00:40:04.000 --> 00:40:06.000]  一去到終結
[00:40:06.000 --> 00:40:11.000]  我們只知道下一個站是怎樣就夠
[00:40:11.000 --> 00:40:15.000]  因為可以看到終極的
[00:40:15.000 --> 00:40:17.000]  永遠都不是我們
[00:40:17.000 --> 00:40:19.000]  亦都不需要我們
[00:40:19.000 --> 00:40:21.000]  最重要我們要依靠
[00:40:21.000 --> 00:40:24.000]  那個見到終極的主
[00:40:24.000 --> 00:40:26.000]  今日我們審視下我們生活中
[00:40:26.000 --> 00:40:28.000]  每一個重要的決定
[00:40:28.000 --> 00:40:31.000]  是不是神走在前面
[00:40:31.000 --> 00:40:34.000]  神走在前面不是我們要什麼想什麼
[00:40:34.000 --> 00:40:36.000]  求神幫
[00:40:36.000 --> 00:40:38.000]  神走在前面
[00:40:38.000 --> 00:40:41.000]  是上帝你想怎樣
[00:40:41.000 --> 00:40:43.000]  讓我們跟從
[00:40:43.000 --> 00:40:45.000]  緊緊的跟貼
[00:40:45.000 --> 00:40:49.000]  讓我們都做一個具體的行動
[00:40:49.000 --> 00:40:50.000]  主呀
[00:40:50.000 --> 00:40:53.000]  讓我們主權交給你
[00:40:53.000 --> 00:40:55.000]  讓我們見到你的吹號
[00:40:55.000 --> 00:40:57.000]  你的約櫃
[00:40:57.000 --> 00:40:59.000]  你的記號
[00:40:59.000 --> 00:41:01.000]  讓我們安靜中
[00:41:01.000 --> 00:41:04.000]  不需要一定去到哪個地方
[00:41:04.000 --> 00:41:06.000]  就是我們在逛街
[00:41:06.000 --> 00:41:08.000]  在別人的口中
[00:41:08.000 --> 00:41:10.000]  可能一句廣道說話
[00:41:10.000 --> 00:41:11.000]  一句大敬拜
[00:41:11.000 --> 00:41:13.000]  或者是一個主席的說話
[00:41:13.000 --> 00:41:16.000]  或者你朋友在吃飯
[00:41:16.000 --> 00:41:18.000]  但有句說話
[00:41:18.000 --> 00:41:20.000]  你知道那句說話
[00:41:20.000 --> 00:41:22.000]  不是這個人說的
[00:41:22.000 --> 00:41:25.000]  是神在說話
[00:41:25.000 --> 00:41:27.000]  我們都有的
[00:41:27.000 --> 00:41:29.000]  有這些經驗的
[00:41:29.000 --> 00:41:31.000]  你突然間聽到這個人說一句說話
[00:41:31.000 --> 00:41:33.000]  你知道是從神來
[00:41:33.000 --> 00:41:34.000]  你又不要嚇到他
[00:41:34.000 --> 00:41:36.000]  剛才那句不是你說
[00:41:36.000 --> 00:41:38.000]  是神說的
[00:41:38.000 --> 00:41:40.000]  但你知道的
[00:41:40.000 --> 00:41:41.000]  你知道的
[00:41:41.000 --> 00:41:42.000]  那一下
[00:41:42.000 --> 00:41:44.000]  是神藉著某個人
[00:41:44.000 --> 00:41:46.000]  向你一句說話
[00:41:46.000 --> 00:41:50.000]  那裡觸動人心
[00:41:50.000 --> 00:41:52.000]  然後我們就這樣
[00:41:52.000 --> 00:41:54.000]  聆聽主的聲音
[00:41:54.000 --> 00:41:56.000]  緊貼著他的腳步
[00:41:56.000 --> 00:41:58.000]  在信仰的群體
[00:41:58.000 --> 00:41:59.000]  一起同行
[00:41:59.000 --> 00:42:01.000]  我們一起祈禱
[00:42:01.000 --> 00:42:03.000]  天父我們謝謝你
[00:42:03.000 --> 00:42:04.000]  你的聖經寶貴
[00:42:04.000 --> 00:42:07.000]  你的話語清晰指引
[00:42:07.000 --> 00:42:08.000]  告訴我們
[00:42:08.000 --> 00:42:10.000]  原來你今天
[00:42:10.000 --> 00:42:15.000]  並不會閉口
[00:42:15.000 --> 00:42:16.000]  你向我們的生命中
[00:42:16.000 --> 00:42:19.000]  會上上有著記號
[00:42:19.000 --> 00:42:21.000]  神我們就正正需要
[00:42:21.000 --> 00:42:23.000]  你對我們生命中的印證
[00:42:23.000 --> 00:42:25.000]  我們正正需要聽到
[00:42:25.000 --> 00:42:26.000]  在我們人生
[00:42:26.000 --> 00:42:28.000]  特別在十字路口上
[00:42:28.000 --> 00:42:29.000]  或者這個世界
[00:42:29.000 --> 00:42:30.000]  很多聲音
[00:42:30.000 --> 00:42:33.000]  很多喧鬧中
[00:42:33.000 --> 00:42:34.000]  我們重要的
[00:42:34.000 --> 00:42:37.000]  就是聽到你的記號
[00:42:37.000 --> 00:42:40.000]  重點就是要聽到
[00:42:40.000 --> 00:42:44.000]  你在我們生命中的關鍵字
[00:42:44.000 --> 00:42:46.000]  神我們知道你是會
[00:42:46.000 --> 00:42:48.000]  並且讓我們有著
[00:42:48.000 --> 00:42:50.000]  這一種的信心
[00:42:50.000 --> 00:42:54.000]  緊貼你 安迎就安迎
[00:42:54.000 --> 00:42:56.000]  喜行就喜行
[00:42:56.000 --> 00:42:59.000]  最終願你的子而成就
[00:42:59.000 --> 00:43:01.000]  願你的國降臨
[00:43:01.000 --> 00:43:02.000]  多謝主
[00:43:02.000 --> 00:43:03.000]  於南我們禱告
[00:43:03.000 --> 00:43:05.000]  奉耶穌名求
[00:43:05.000 --> 00:43:06.000]  阿門
