
[00:00:00.000 --> 00:00:07.000]  各位弟兄姊妹主乃平安
[00:19:18.000 --> 00:19:20.000]  但是人家也不改
[00:19:20.000 --> 00:19:23.000]  甚至也不領情
[00:19:23.000 --> 00:19:25.000]  一次可以兩次可以三次可以
[00:19:25.000 --> 00:19:27.000]  我們團契小組有個定律
[00:19:27.000 --> 00:19:30.000]  頭一年兩年是最和諧
[00:19:30.000 --> 00:19:31.000]  大家有耐性
[00:19:31.000 --> 00:19:32.000]  到第三第四年
[00:19:32.000 --> 00:19:34.000]  為什麼我們還是不改
[00:19:34.000 --> 00:19:36.000]  就開始跌鍋
[00:19:36.000 --> 00:19:41.000]  我們行善的心開始有一點灰心
[00:19:41.000 --> 00:19:43.000]  甚至如果你行善
[00:19:43.000 --> 00:19:44.000]  你曾經被人行善
[00:19:44.000 --> 00:19:47.000]  得來你被人騙過
[00:19:47.000 --> 00:19:48.000]  受過傷
[00:19:48.000 --> 00:19:51.000]  被人用過你的愛心
[00:19:51.000 --> 00:19:57.000]  你更加害怕不再行善
[00:19:57.000 --> 00:19:58.000]  被人騙過了
[00:19:58.000 --> 00:20:01.000]  再來一次
[00:20:01.000 --> 00:20:05.000]  所以保羅他這裡提
[00:20:05.000 --> 00:20:08.000]  貼索羅尼加的弟兄姊妹
[00:20:08.000 --> 00:20:12.000]  行善不可喪志
[00:20:12.000 --> 00:20:17.000]  是叫他們不要灰心
[00:20:17.000 --> 00:20:20.000]  而叫他們不要灰心之後
[00:20:20.000 --> 00:20:21.000]  第十四十五節
[00:20:21.000 --> 00:20:23.000]  那就是我不灰心了
[00:20:23.000 --> 00:20:28.000]  那我可以怎樣做呢
[00:20:28.000 --> 00:20:30.000]  這班懶的人
[00:20:30.000 --> 00:20:32.000]  不只是懶一次
[00:20:32.000 --> 00:20:36.000]  因為在貼索羅尼加前書
[00:20:36.000 --> 00:20:39.000]  已經曾經勸過他們
[00:20:39.000 --> 00:20:41.000]  要勤力作供
[00:20:41.000 --> 00:20:45.000]  保羅要寫另一封信再提一次
[00:20:45.000 --> 00:20:48.000]  就證明這班人沒有改善
[00:20:48.000 --> 00:20:50.000]  面對慣犯
[00:20:50.000 --> 00:20:51.000]  面對犯錯的人
[00:20:51.000 --> 00:20:53.000]  我們要怎樣做呢
[00:20:53.000 --> 00:20:57.000]  保羅說你要記下
[00:20:57.000 --> 00:20:59.000]  不要跟他交往
[00:20:59.000 --> 00:21:01.000]  你要記住是誰
[00:21:01.000 --> 00:21:03.000]  不要跟他交往
[00:21:03.000 --> 00:21:04.000]  令他覺得羞愧
[00:21:04.000 --> 00:21:06.000]  但不要把他當仇人
[00:21:06.000 --> 00:21:09.000]  要勸他如弟兄
[00:21:09.000 --> 00:21:10.000]  我不知道大家有沒有覺得
[00:21:10.000 --> 00:21:16.000]  保羅的這個教導有點矛盾
[00:21:16.000 --> 00:21:18.000]  不跟他交往
[00:21:18.000 --> 00:21:20.000]  都不見面了
[00:21:20.000 --> 00:21:22.000]  又何來可以勸他呢
[00:21:22.000 --> 00:21:24.000]  都不談了
[00:21:24.000 --> 00:21:26.000]  要這樣說的
[00:21:26.000 --> 00:21:28.000]  不要跟他交往
[00:21:28.000 --> 00:21:31.000]  就算我不當他仇人也好
[00:21:31.000 --> 00:21:33.000]  我都沒有機會勸他
[00:21:33.000 --> 00:21:34.000]  都不見面了
[00:21:34.000 --> 00:21:36.000]  那他怎樣做呢
[00:21:36.000 --> 00:21:40.000]  所以當我進去看
[00:21:40.000 --> 00:21:43.000]  原來這裡說不要跟他交往的意思
[00:21:43.000 --> 00:21:46.000]  就不是說不要跟他老死不相往來
[00:21:46.000 --> 00:21:48.000]  這裡的不要跟他交往
[00:21:48.000 --> 00:21:55.000]  只是說不要跟他有這麼多私底下的親密接觸
[00:21:55.000 --> 00:22:01.000]  所以這班人如果回團體或回教會
[00:22:01.000 --> 00:22:04.000]  你是會繼續跟他相處聊天
[00:22:04.000 --> 00:22:07.000]  這樣你才有機會勸他
[00:22:07.000 --> 00:22:12.000]  但他說不要跟他有私底下這麼親密的往來
[00:22:12.000 --> 00:22:19.000]  而這個舉動目的就是為了要他羞愧
[00:22:19.000 --> 00:22:23.000]  我們不是不包容你
[00:22:23.000 --> 00:22:27.000]  但你進不了我們最核心的親密關係
[00:22:27.000 --> 00:22:33.000]  我經常和弟兄姊妹這樣分享
[00:22:33.000 --> 00:22:36.000]  其實我們信徒實踐信仰
[00:22:36.000 --> 00:22:38.000]  是有分兩大範疇
[00:22:38.000 --> 00:22:41.000]  我們很多時候著重第一個範疇
[00:22:41.000 --> 00:22:43.000]  但第二個範疇會被我們忽略了
[00:22:43.000 --> 00:22:45.000]  第一個範疇是什麼呢
[00:22:45.000 --> 00:22:49.000]  就是我們要以聖經的教導來分辨對錯
[00:22:49.000 --> 00:22:51.000]  我們很清楚
[00:22:51.000 --> 00:22:54.000]  聖經教導我們神認為什麼是對什麼是錯
[00:22:54.000 --> 00:22:58.000]  我們也很想知道有什麼事得罪神
[00:22:58.000 --> 00:23:00.000]  有什麼事可以討神喜悅
[00:23:00.000 --> 00:23:01.000]  我想這個大家也認同
[00:23:01.000 --> 00:23:03.000]  甚至是實踐的
[00:23:03.000 --> 00:23:05.000]  就是第一個不可喪志
[00:23:05.000 --> 00:23:06.000]  要分辨的
[00:23:06.000 --> 00:23:08.000]  要知道哪些神喜歡哪些不喜歡
[00:23:08.000 --> 00:23:12.000]  但很多時候我們第二個範疇也會忽略了
[00:23:12.000 --> 00:23:17.000]  就是當我們知道對錯之後
[00:23:17.000 --> 00:23:19.000]  我們學了聖經那一套
[00:23:19.000 --> 00:23:23.000]  我們又如何去對待犯錯的人呢
[00:23:23.000 --> 00:23:30.000]  這是第二個實踐信仰的超級大的範疇
[00:23:30.000 --> 00:23:33.000]  當你知道什麼是對什麼是錯
[00:23:33.000 --> 00:23:39.000]  其實首先是你如何去面對你經常犯錯的自己呢
[00:23:39.000 --> 00:23:43.000]  耶穌基督的救恩就是救我們一樣
[00:23:43.000 --> 00:23:45.000]  你如何對待犯錯的自己
[00:23:45.000 --> 00:23:48.000]  但問題就是身邊犯錯的人
[00:23:48.000 --> 00:23:50.000]  當你做得好
[00:23:50.000 --> 00:23:56.000]  你如何去對待身邊犯錯的人呢
[00:23:56.000 --> 00:23:59.000]  我們對待犯錯的弟兄姊妹
[00:23:59.000 --> 00:24:03.000]  不知道這個是不是大家也會這樣做
[00:24:03.000 --> 00:24:06.000]  一開始我們也會想他們變好
[00:24:06.000 --> 00:24:08.000]  我們會跟他們打好關係
[00:24:08.000 --> 00:24:09.000]  然後又會勸導他們
[00:24:09.000 --> 00:24:11.000]  好像經文這樣說
[00:24:11.000 --> 00:24:14.000]  其實要跟他們保持相交
[00:24:14.000 --> 00:24:15.000]  但也會勸他們
[00:24:15.000 --> 00:24:16.000]  但勸他們一次不改
[00:24:16.000 --> 00:24:17.000]  兩次不改
[00:24:17.000 --> 00:24:18.000]  三次不改
[00:24:18.000 --> 00:24:23.000]  我們就會開始灰心喪志
[00:24:23.000 --> 00:24:25.000]  或者我們想
[00:24:25.000 --> 00:24:29.000]  如果你是傾向情感的人
[00:24:29.000 --> 00:24:31.000]  我想跟別人保持關係的話
[00:24:31.000 --> 00:24:34.000]  你或許會保持這個關係
[00:24:34.000 --> 00:24:36.000]  但你提了幾次他之後
[00:24:36.000 --> 00:24:38.000]  甚至你再說那麼多次
[00:24:38.000 --> 00:24:40.000]  人家會打你臉
[00:24:40.000 --> 00:24:41.000]  人家的樣子也會告訴你
[00:24:41.000 --> 00:24:42.000]  你不要再說了
[00:24:42.000 --> 00:24:44.000]  再說我就沒辦法聊了
[00:24:44.000 --> 00:24:47.000]  我們有機會為了保持關係
[00:24:47.000 --> 00:24:50.000]  久而久之就不想再提
[00:24:50.000 --> 00:24:53.000]  為了保持關係不再提
[00:24:53.000 --> 00:24:56.000]  這個就慢慢變成了縱容
[00:24:56.000 --> 00:25:02.000]  又或者我們會開始隔離他們
[00:25:02.000 --> 00:25:04.000]  勸了那麼多次都不改
[00:25:04.000 --> 00:25:05.000]  你影響我
[00:25:05.000 --> 00:25:06.000]  不要說影響我
[00:25:06.000 --> 00:25:07.000]  你影響身邊的人
[00:25:07.000 --> 00:25:10.000]  開始就會去做管理
[00:25:10.000 --> 00:25:12.000]  隔開他們
[00:25:12.000 --> 00:25:20.000]  我最近跟一班父親去談
[00:25:20.000 --> 00:25:24.000]  我們發覺做父母有一樣最難的事
[00:25:24.000 --> 00:25:28.000]  就是要恩威並重
[00:25:28.000 --> 00:25:32.000]  對小朋友要恩威並重
[00:25:32.000 --> 00:25:35.000]  為什麼這件事是最困難呢
[00:25:35.000 --> 00:25:39.000]  是因為如果我們只是按著我們的本性
[00:25:39.000 --> 00:25:41.000]  去做父母去做管教的話
[00:25:41.000 --> 00:25:44.000]  我們很容易會傾側一邊
[00:25:44.000 --> 00:25:46.000]  要麼就傾側去恩
[00:25:46.000 --> 00:25:48.000]  要麼就傾側去威
[00:25:48.000 --> 00:25:51.000]  我上次在想為什麼會這樣
[00:25:51.000 --> 00:25:54.000]  如果我們是傾側去恩的人
[00:25:54.000 --> 00:25:58.000]  我們很想跟子女建立關係
[00:25:58.000 --> 00:26:01.000]  想他開心想他快樂
[00:26:01.000 --> 00:26:03.000]  罵過一次
[00:26:03.000 --> 00:26:04.000]  看到他哭
[00:26:04.000 --> 00:26:08.000]  那個肉赤到不想他那麼辛苦
[00:26:08.000 --> 00:26:11.000]  傾向恩的人
[00:26:11.000 --> 00:26:14.000]  可能真的要去教要去罰
[00:26:14.000 --> 00:26:16.000]  要看著他哭
[00:26:16.000 --> 00:26:18.000]  要他知痛的時候
[00:26:18.000 --> 00:26:22.000]  傾向恩的人就未必會堅持下去
[00:26:22.000 --> 00:26:25.000]  但傾向威的人
[00:26:25.000 --> 00:26:27.000]  真的罰真的罵
[00:26:27.000 --> 00:26:29.000]  但似乎他們平時
[00:26:29.000 --> 00:26:31.000]  因為他威
[00:26:31.000 --> 00:26:33.000]  不是很威
[00:26:33.000 --> 00:26:35.000]  他有威嚴
[00:26:35.000 --> 00:26:37.000]  可能日常生活跟其他人相處的時候
[00:26:37.000 --> 00:26:39.000]  就已經有距離感
[00:26:39.000 --> 00:26:41.000]  跟子女有距離感
[00:26:41.000 --> 00:26:43.000]  就很難做到有恩
[00:26:43.000 --> 00:26:45.000]  要去教就去教
[00:26:45.000 --> 00:26:48.000]  但平時可能都有距離感
[00:26:48.000 --> 00:26:50.000]  如果我們按著本性去做
[00:26:50.000 --> 00:26:53.000]  所以要平衡兩邊
[00:26:53.000 --> 00:26:55.000]  有恩恩威要並重
[00:26:55.000 --> 00:26:57.000]  還要讓人感覺到你又有恩
[00:26:57.000 --> 00:27:00.000]  而你又有威有威嚴的時候
[00:27:00.000 --> 00:27:04.000]  這個首先真的要
[00:27:04.000 --> 00:27:08.000]  有少少違反我們某一部分的本性
[00:27:08.000 --> 00:27:10.000]  捱得住
[00:27:10.000 --> 00:27:14.000]  但同時間也要花很多時間
[00:27:14.000 --> 00:27:19.000]  去達到這個效果
[00:27:19.000 --> 00:27:21.000]  要讓人感覺到恩
[00:27:21.000 --> 00:27:24.000]  不要說子女
[00:27:24.000 --> 00:27:26.000]  都有弟兄姊妹會問我
[00:27:26.000 --> 00:27:28.000]  我怎樣跟身邊的
[00:27:28.000 --> 00:27:30.000]  例如同性戀的弟兄姊妹去相處
[00:27:30.000 --> 00:27:33.000]  怎樣跟賭的人相處
[00:27:33.000 --> 00:27:34.000]  勸也不改
[00:27:34.000 --> 00:27:37.000]  多說幾句就沒辦法了
[00:27:37.000 --> 00:27:39.000]  我們都面對這個情況
[00:27:39.000 --> 00:27:41.000]  你怎樣恩威並重
[00:27:41.000 --> 00:27:43.000]  讓人感覺到你是對人好的
[00:27:43.000 --> 00:27:48.000]  但同時你又讓人知道你是有原則的
[00:27:48.000 --> 00:27:51.000]  我想難就在於
[00:27:51.000 --> 00:27:54.000]  保羅他就是想說
[00:27:54.000 --> 00:27:56.000]  不要跟他交往
[00:27:56.000 --> 00:27:58.000]  不要私底下這麼親密
[00:27:58.000 --> 00:27:59.000]  平時要有的
[00:27:59.000 --> 00:28:02.000]  但你又要有機會勸他
[00:28:02.000 --> 00:28:06.000]  意思是我們又要花時間
[00:28:06.000 --> 00:28:09.000]  跟他們相處建立一個恩
[00:28:09.000 --> 00:28:13.000]  讓人知道我們是對他好的
[00:28:13.000 --> 00:28:14.000]  但到他錯的時候
[00:28:14.000 --> 00:28:18.000]  我們又要說出來
[00:28:18.000 --> 00:28:21.000]  這個位置真的要改
[00:28:21.000 --> 00:28:23.000]  基於平時的恩
[00:28:23.000 --> 00:28:25.000]  你再威的時候
[00:28:25.000 --> 00:28:27.000]  或許可以挽回到他
[00:28:27.000 --> 00:28:30.000]  因為他們知道你不是對他不好
[00:28:30.000 --> 00:28:35.000]  你是真的為他好的
[00:28:35.000 --> 00:28:36.000]  所以弟兄姊妹
[00:28:36.000 --> 00:28:42.000]  我們怎樣去對待犯錯的人
[00:28:42.000 --> 00:28:45.000]  為何保羅說我們不可以喪志
[00:28:45.000 --> 00:28:48.000]  不要喪失了行善的志願
[00:28:48.000 --> 00:28:49.000]  因為真的難
[00:28:49.000 --> 00:28:51.000]  真的要花時間
[00:28:51.000 --> 00:28:53.000]  我們對待犯錯的人
[00:28:53.000 --> 00:28:57.000]  保羅說我們要管教
[00:28:57.000 --> 00:28:58.000]  管教難
[00:28:58.000 --> 00:29:00.000]  管理就容易得多
[00:29:00.000 --> 00:29:02.000]  隔離他們就可以了
[00:29:02.000 --> 00:29:04.000]  很快的可以做到
[00:29:04.000 --> 00:29:07.000]  但保羅由始至終都是稱呼那班
[00:29:07.000 --> 00:29:14.000]  又懶又好管閒事的人做弟兄
[00:29:14.000 --> 00:29:17.000]  所以行善縱然是難
[00:29:17.000 --> 00:29:22.000]  但我們不可以喪掉行善的志願
[00:29:22.000 --> 00:29:26.000]  反而還要為他們再做多一點
[00:29:26.000 --> 00:29:28.000]  所以弟兄姊妹去到這裡
[00:29:28.000 --> 00:29:29.000]  不可喪志
[00:29:29.000 --> 00:29:32.000]  我們要有智力
[00:29:32.000 --> 00:29:33.000]  我們要學真理
[00:29:33.000 --> 00:29:35.000]  分辨對錯
[00:29:35.000 --> 00:29:37.000]  跟著對內的時候
[00:29:37.000 --> 00:29:39.000]  我們怎樣去對待犯錯的弟兄姊妹
[00:29:39.000 --> 00:29:41.000]  我們都是不可喪志
[00:29:41.000 --> 00:29:47.000]  不可以失去行善的志願
[00:29:47.000 --> 00:29:49.000]  去到最後
[00:29:49.000 --> 00:29:53.000]  保羅說勸這班弟兄姊妹
[00:29:53.000 --> 00:29:57.000]  不要犯弟兄懶散的
[00:29:57.000 --> 00:30:00.000]  不進行我們所傳的教導
[00:30:00.000 --> 00:30:02.000]  要遠離他
[00:30:02.000 --> 00:30:05.000]  他說你們知道自己是怎樣效法我們
[00:30:05.000 --> 00:30:07.000]  因為我們在你們當中都從未懶散
[00:30:07.000 --> 00:30:08.000]  未懶散過
[00:30:08.000 --> 00:30:10.000]  亦都從未白吃人的飯
[00:30:10.000 --> 00:30:13.000]  倒是辛苦勞碌晝夜做工
[00:30:13.000 --> 00:30:16.000]  免得你們中間有人受累
[00:30:16.000 --> 00:30:19.000]  這並不是因為我們沒有權柄
[00:30:19.000 --> 00:30:21.000]  而是要給你們做榜樣
[00:30:21.000 --> 00:30:23.000]  好讓你們效法我們
[00:30:23.000 --> 00:30:24.000]  看後面
[00:30:24.000 --> 00:30:26.000]  我們在你們那裡曾經吩咐過你們
[00:30:26.000 --> 00:30:28.000]  如果有人不肯做工
[00:30:28.000 --> 00:30:30.000]  所以你見不見到保羅說的對象
[00:30:30.000 --> 00:30:32.000]  都不是跟那班真的懶的人說
[00:30:32.000 --> 00:30:35.000]  是跟那班仍然想行善
[00:30:35.000 --> 00:30:37.000]  還是宗主教導的人說
[00:30:37.000 --> 00:30:39.000]  如果有人不肯做工
[00:30:39.000 --> 00:30:40.000]  不可以吃飯
[00:30:40.000 --> 00:30:42.000]  因為我們聽說在你們中間
[00:30:42.000 --> 00:30:43.000]  有人懶散
[00:30:43.000 --> 00:30:44.000]  甚麼工都不做
[00:30:44.000 --> 00:30:45.000]  反倒專管行事
[00:30:45.000 --> 00:30:47.000]  我們靠著耶穌基督的人
[00:30:47.000 --> 00:30:48.000]  吩咐這樣的人要安分做工
[00:30:48.000 --> 00:30:49.000]  自食其力
[00:30:49.000 --> 00:30:56.000]  保羅在這裡讓我們見到甚麼呢
[00:30:56.000 --> 00:31:01.000]  保羅他很強調的一件事
[00:31:01.000 --> 00:31:08.000]  他除了要做教導之外
[00:31:08.000 --> 00:31:14.000]  他還是身體力行這樣去做
[00:31:14.000 --> 00:31:16.000]  保羅作為領袖
[00:31:16.000 --> 00:31:18.000]  見不見到
[00:31:18.000 --> 00:31:21.000]  非常之有骨氣
[00:31:21.000 --> 00:31:24.000]  不是我沒有權柄這樣做
[00:31:24.000 --> 00:31:26.000]  不是我這樣做不對
[00:31:26.000 --> 00:31:29.000]  但是我就是不敢做
[00:31:29.000 --> 00:31:36.000]  我們見到保羅他的骨氣
[00:31:36.000 --> 00:31:39.000]  我們見到保羅他的志氣
[00:31:39.000 --> 00:31:43.000]  所以弟兄姊妹最後一個不可喪的志氣
[00:31:43.000 --> 00:31:46.000]  志氣是不可喪志氣
[00:31:46.000 --> 00:31:48.000]  做信徒
[00:31:48.000 --> 00:31:52.000]  保羅他強調
[00:31:52.000 --> 00:31:55.000]  這個不是因為我們沒有權柄這樣做
[00:31:55.000 --> 00:31:56.000]  他想表達的是
[00:31:56.000 --> 00:31:57.000]  他之所以努力做工
[00:31:57.000 --> 00:31:59.000]  這個是他的選擇
[00:31:59.000 --> 00:32:01.000]  不是他沒有選擇
[00:32:01.000 --> 00:32:02.000]  對於保羅而言
[00:32:02.000 --> 00:32:06.000]  一個使徒大可以去接受弟兄姊妹的捐獻
[00:32:06.000 --> 00:32:08.000]  但是他沒有選擇這樣做
[00:32:08.000 --> 00:32:11.000]  不是因為這樣做是錯的
[00:32:11.000 --> 00:32:14.000]  不是因為接受弟兄姊妹的捐獻是不對的
[00:32:14.000 --> 00:32:18.000]  而是因為當他這個選擇
[00:32:18.000 --> 00:32:21.000]  如果他選擇了接受捐獻
[00:32:21.000 --> 00:32:25.000]  這個選擇就反映不到他的信念
[00:32:25.000 --> 00:32:27.000]  弟兄姊妹
[00:32:27.000 --> 00:32:30.000]  保羅給我們見到的是一個信徒
[00:32:30.000 --> 00:32:33.000]  除了要懂得分辨教導的真偽
[00:32:33.000 --> 00:32:34.000]  不可喪第一個志
[00:32:34.000 --> 00:32:38.000]  又要活出主教導的志願
[00:32:38.000 --> 00:32:39.000]  第二個志之外
[00:32:39.000 --> 00:32:42.000]  最後還需要有志氣
[00:32:42.000 --> 00:32:44.000]  做信徒要有骨氣
[00:32:44.000 --> 00:32:46.000]  有些時候真的是這樣
[00:32:46.000 --> 00:32:49.000]  我們身邊的人都會這樣說
[00:32:49.000 --> 00:32:52.000]  一個會散發出基督香氣的弟兄姊妹
[00:32:52.000 --> 00:32:53.000]  大家想一下
[00:32:53.000 --> 00:32:55.000]  身邊或許有些信徒
[00:32:55.000 --> 00:32:57.000]  不一定要是領袖
[00:32:57.000 --> 00:33:00.000]  你要發覺他會散發出基督的香氣
[00:33:00.000 --> 00:33:01.000]  這些弟兄姊妹
[00:33:01.000 --> 00:33:09.000]  他們的特色就是
[00:33:09.000 --> 00:33:13.000]  他們不只是做剛剛好夠的事
[00:33:13.000 --> 00:33:15.000]  不只是做這裡就夠了
[00:33:15.000 --> 00:33:17.000]  不是這樣就停止
[00:33:17.000 --> 00:33:18.000]  大家覺得這些人不同
[00:33:18.000 --> 00:33:21.000]  是因為他們對信仰有一份堅持
[00:33:21.000 --> 00:33:23.000]  有一份他們獨特的堅持
[00:33:23.000 --> 00:33:24.000]  他不一定是教睦
[00:33:24.000 --> 00:33:26.000]  他也未必一定是組長
[00:33:26.000 --> 00:33:30.000]  因為這份堅持其實不是關你身份的事
[00:33:30.000 --> 00:33:36.000]  而是關乎他所堅持所反映出的信念
[00:33:36.000 --> 00:33:37.000]  聖經這樣說
[00:33:37.000 --> 00:33:39.000]  譬如說但義理
[00:33:39.000 --> 00:33:41.000]  但義理一開始選拔
[00:33:41.000 --> 00:33:45.000]  被訓練成為王的幫助的時候
[00:33:45.000 --> 00:33:46.000]  他有個選擇
[00:33:46.000 --> 00:33:51.000]  就是他不吃王給他的肉
[00:33:51.000 --> 00:33:53.000]  但其實你看但義理書之後
[00:33:53.000 --> 00:33:55.000]  不知道大家有沒有看過之後
[00:33:55.000 --> 00:33:57.000]  但義理之後是做官之後
[00:33:57.000 --> 00:33:59.000]  吃肉的
[00:33:59.000 --> 00:34:01.000]  他不是一輩子不吃的
[00:34:01.000 --> 00:34:03.000]  他吃的
[00:34:03.000 --> 00:34:04.000]  但為什麼但義理
[00:34:04.000 --> 00:34:07.000]  他要在那時候只吃飲水和吃菜
[00:34:07.000 --> 00:34:08.000]  為什麼不吃肉
[00:34:08.000 --> 00:34:10.000]  就是因為他要反映一個信念
[00:34:10.000 --> 00:34:11.000]  不是說吃了肉是錯
[00:34:11.000 --> 00:34:12.000]  保羅也說過
[00:34:12.000 --> 00:34:13.000]  吃敗制偶像的食物是可以的
[00:34:13.000 --> 00:34:14.000]  因為那些是假的
[00:34:14.000 --> 00:34:15.000]  那些神是假的
[00:34:15.000 --> 00:34:17.000]  為什麼他要這樣做
[00:34:17.000 --> 00:34:18.000]  是因為他要表達的是
[00:34:18.000 --> 00:34:22.000]  我們是靠上帝的
[00:34:22.000 --> 00:34:23.000]  怎樣表達到這個信念
[00:34:23.000 --> 00:34:25.000]  就是不吃王給他的東西
[00:34:25.000 --> 00:34:27.000]  不吃那些敗國偶像的東西
[00:34:27.000 --> 00:34:28.000]  他要去表達一個信念
[00:34:28.000 --> 00:34:31.000]  就是我靠上帝的
[00:34:31.000 --> 00:34:32.000]  我認識一位弟兄
[00:34:32.000 --> 00:34:34.000]  也認識他很久了
[00:34:34.000 --> 00:34:35.000]  他唱歌很好聽
[00:34:35.000 --> 00:34:37.000]  他覺得上帝給他的唱詩班
[00:34:37.000 --> 00:34:39.000]  是他的恩賜
[00:34:39.000 --> 00:34:40.000]  我一開始也不太明白
[00:34:40.000 --> 00:34:42.000]  但這位弟兄就說
[00:34:42.000 --> 00:34:46.000]  他從來都不唱K
[00:34:46.000 --> 00:34:47.000]  我說浪費了
[00:34:47.000 --> 00:34:49.000]  這麼好聽
[00:34:49.000 --> 00:34:51.000]  但為什麼這位弟兄不唱K
[00:34:51.000 --> 00:34:52.000]  他就說
[00:34:52.000 --> 00:34:55.000]  我的聲音是上帝賜給我的
[00:34:55.000 --> 00:35:00.000]  我的聲音是要用來分別為聲
[00:35:00.000 --> 00:35:04.000]  只是唱給他聽
[00:35:04.000 --> 00:35:08.000]  所以他不唱K
[00:35:08.000 --> 00:35:11.000]  弟兄知道他唱K是不是錯事
[00:35:11.000 --> 00:35:12.000]  不是
[00:35:12.000 --> 00:35:15.000]  但為什麼這位弟兄選擇他不唱K
[00:35:15.000 --> 00:35:17.000]  是因為他要表達
[00:35:17.000 --> 00:35:24.000]  他的聲音只是為神而用
[00:35:24.000 --> 00:35:25.000]  很可惜
[00:35:25.000 --> 00:35:28.000]  我沒有遺傳他的甜美歌聲
[00:35:28.000 --> 00:35:30.000]  聲線
[00:35:30.000 --> 00:35:33.000]  也認識一位弟兄姐妹
[00:35:33.000 --> 00:35:34.000]  她搬家的時候
[00:35:34.000 --> 00:35:35.000]  我問她
[00:35:35.000 --> 00:35:36.000]  你會搬去哪裡
[00:35:36.000 --> 00:35:39.000]  她說她要搬去近教會的地方
[00:35:39.000 --> 00:35:40.000]  為什麼她要這樣做
[00:35:40.000 --> 00:35:42.000]  因為她說搬近教會的地方
[00:35:42.000 --> 00:35:43.000]  弟兄姐妹完了崇拜之後
[00:35:43.000 --> 00:35:48.000]  會容易去到她家建立關係
[00:35:48.000 --> 00:35:55.000]  所以她搬去近教會的地方住
[00:35:55.000 --> 00:35:57.000]  弟兄姐妹教會有沒有強迫大家
[00:35:57.000 --> 00:35:58.000]  將來搬屋買樓的時候
[00:35:58.000 --> 00:36:00.000]  一定要買金鐘鐘在附近
[00:36:00.000 --> 00:36:02.000]  沒有吧
[00:36:02.000 --> 00:36:05.000]  但為什麼姐妹要這樣做
[00:36:05.000 --> 00:36:08.000]  因為她要表達
[00:36:08.000 --> 00:36:13.000]  弟兄姐妹建立關係的重要性
[00:36:13.000 --> 00:36:17.000]  我們做信徒
[00:36:17.000 --> 00:36:20.000]  我們除了可以做一個基本的信徒之外
[00:36:20.000 --> 00:36:28.000]  我們還可以去作出選擇
[00:36:28.000 --> 00:36:30.000]  不是說我們不選擇那樣是錯的
[00:36:30.000 --> 00:36:34.000]  不是說我們不選擇那樣是神不喜歡的
[00:36:34.000 --> 00:36:36.000]  而是為什麼我們要選擇一種另類的東西
[00:36:36.000 --> 00:36:41.000]  為什麼保羅要選擇努力作功
[00:36:41.000 --> 00:36:43.000]  是因為努力作功這個選擇
[00:36:43.000 --> 00:36:46.000]  才可以反映到他的信念
[00:36:46.000 --> 00:36:51.000]  他所看重的信仰價值
[00:36:51.000 --> 00:36:53.000]  所以不要說這句話
[00:36:53.000 --> 00:36:55.000]  我們傳道人就不可以發工資
[00:36:55.000 --> 00:36:56.000]  不是這樣的
[00:36:56.000 --> 00:36:59.000]  但這是保羅的選擇
[00:36:59.000 --> 00:37:03.000]  他要反映一個信念
[00:37:03.000 --> 00:37:06.000]  有志氣
[00:37:06.000 --> 00:37:13.000]  好,來到最後
[00:37:13.000 --> 00:37:14.000]  去到總結
[00:37:14.000 --> 00:37:16.000]  不可喪志
[00:37:16.000 --> 00:37:19.000]  保羅最後對貼索雷吉弟兄姐妹的勸勉是
[00:37:19.000 --> 00:37:25.000]  面對著外面社會以外的地方
[00:37:25.000 --> 00:37:28.000]  我們有很多似是而非的教導
[00:37:28.000 --> 00:37:32.000]  我們第一,不可喪志
[00:37:32.000 --> 00:37:34.000]  要認識到真理之餘
[00:37:34.000 --> 00:37:36.000]  還要懂得分辨
[00:37:36.000 --> 00:37:38.000]  第二,我們分辨到真理
[00:37:38.000 --> 00:37:40.000]  行善我們不可喪志
[00:37:40.000 --> 00:37:42.000]  不要灰心
[00:37:42.000 --> 00:37:45.000]  要有志願為對方再做多一步
[00:37:45.000 --> 00:37:48.000]  第三,都不夠了
[00:37:48.000 --> 00:37:50.000]  我們不可喪了志氣
[00:37:50.000 --> 00:37:53.000]  不要做一個剛剛合格的信徒
[00:37:53.000 --> 00:37:55.000]  你要表達基督的香氣
[00:37:55.000 --> 00:37:56.000]  你要影響到身邊的人
[00:37:56.000 --> 00:37:58.000]  我們就要做一個不一樣的選擇
[00:37:58.000 --> 00:38:03.000]  這個選擇要反映到我們核心的信仰信念
[00:38:03.000 --> 00:38:05.000]  我們一起祈禱
[00:38:05.000 --> 00:38:10.000]  最後感謝你
[00:38:10.000 --> 00:38:12.000]  因為你設下聖經我們寶貴的話語
[00:38:12.000 --> 00:38:13.000]  今天你教導我們
[00:38:13.000 --> 00:38:14.000]  我們不可喪志
[00:38:14.000 --> 00:38:17.000]  我們要懂得分辨對錯
[00:38:17.000 --> 00:38:19.000]  但我們也要繼續行善
[00:38:19.000 --> 00:38:21.000]  我們不要灰心
[00:38:21.000 --> 00:38:25.000]  上帝,我更加為我們的弟兄姐妹求
[00:38:25.000 --> 00:38:27.000]  當我們說要活出信仰
[00:38:27.000 --> 00:38:29.000]  要做土神喜悅的事的時候
