
[00:00:00.000 --> 00:00:03.680]  早安,我們今天討論「真正的祝福」
[00:20:10.400 --> 00:20:15.320]  因為他們choose to go against God
[00:20:15.320 --> 00:20:17.240]  They ate the fruit of the knowledge
[00:20:17.240 --> 00:20:19.040]  of the good and evil
[00:20:19.120 --> 00:20:22.560]  所以這個世界就充滿什麼?
[00:20:22.560 --> 00:20:23.520]  充滿罪
[00:20:23.520 --> 00:20:25.520]  That's why we have original sin
[00:20:25.520 --> 00:20:28.160]  That's why we choose, right?
[00:20:28.160 --> 00:20:31.640]  Selfishness over righteousness
[00:20:31.640 --> 00:20:36.000]  所以神怎樣去解決這個問題?
[00:20:36.000 --> 00:20:39.000]  How did God solve this problem?
[00:20:39.000 --> 00:20:42.240]  God solved this problem by sending Jesus
[00:20:42.240 --> 00:20:45.320]  這個word 福
[00:20:45.320 --> 00:20:48.120]  你調轉了是怎樣的?
[00:20:48.200 --> 00:20:49.880]  福來到
[00:20:49.880 --> 00:20:52.200]  How does blessing come?
[00:20:52.200 --> 00:20:54.000]  It is through the cross
[00:20:54.000 --> 00:20:57.240]  Faith in Jesus Christ
[00:20:57.240 --> 00:21:00.320]  Jesus Christ brought the true blessing
[00:21:00.320 --> 00:21:03.960]  Okay, Jesus Christ brought the true blessing
[00:21:03.960 --> 00:21:05.400]  我們看下一條片子
[00:21:05.400 --> 00:21:09.040]  下一條片子是怎樣的?
[00:21:09.040 --> 00:21:16.240]  我們有沒有人在你家裡擺這些叫什麼?
[00:21:16.320 --> 00:21:21.520]  有沒有人會寫揮春的?
[00:21:21.520 --> 00:21:22.600]  這個是Gabriel寫的
[00:21:22.600 --> 00:21:24.920]  漂亮嗎?
[00:21:24.920 --> 00:21:27.480]  我們一起讀一次
[00:21:27.480 --> 00:21:30.640]  1,2,3
[00:21:30.640 --> 00:21:34.040]  以馬來尼主必同在
[00:21:34.040 --> 00:21:36.320]  Okay, all right
[00:21:36.320 --> 00:21:38.200]  你記不記得Passover story
[00:21:38.200 --> 00:21:41.640]  Passover story是什麼天使?
[00:21:41.640 --> 00:21:42.800]  有十字架
[00:21:42.800 --> 00:21:44.960]  There are ten plagues, right?
[00:21:44.960 --> 00:21:46.160]  What are the ten plagues?
[00:21:46.240 --> 00:21:48.720]  Name out
[00:21:48.720 --> 00:21:50.000]  Frogs
[00:21:50.000 --> 00:21:50.600]  還有呢?
[00:21:50.600 --> 00:21:53.000]  What are the ten plagues?
[00:21:53.000 --> 00:21:54.360]  Yes, river into blood
[00:21:54.360 --> 00:21:54.920]  還有呢?
[00:21:54.920 --> 00:21:55.640]  Ten plagues
[00:21:55.640 --> 00:21:56.920]  是什麼?
[00:21:56.920 --> 00:21:59.520]  有些東西下來的
[00:21:59.520 --> 00:22:00.680]  Yes, the angel of death
[00:22:00.680 --> 00:22:02.640]  Yes, 還有呢?
[00:22:02.640 --> 00:22:04.040]  Locusts
[00:22:04.040 --> 00:22:05.680]  Darkness
[00:22:05.680 --> 00:22:08.000]  Hail
[00:22:08.000 --> 00:22:10.160]  There's like
[00:22:10.160 --> 00:22:10.760]  What's it called?
[00:22:10.760 --> 00:22:11.800]  Grasshoppers
[00:22:11.800 --> 00:22:13.560]  Oh yeah, that's locusts
[00:22:13.560 --> 00:22:15.000]  There's all these things
[00:22:15.080 --> 00:22:18.720]  最後一個是the angel of death
[00:22:18.720 --> 00:22:21.280]  The angel of death會怎樣?
[00:22:21.280 --> 00:22:24.000]  他們會怎樣?
[00:22:24.000 --> 00:22:25.880]  They will kill all the first born
[00:22:25.880 --> 00:22:27.280]  誰是first born?
[00:22:27.280 --> 00:22:28.640]  Who is first born here?
[00:22:28.640 --> 00:22:33.200]  You guys will all be
[00:22:33.200 --> 00:22:35.440]  You will all meet the angel of death
[00:22:35.440 --> 00:22:37.920]  Okay?
[00:22:37.920 --> 00:22:42.000]  神就和以色列人說了什麼?
[00:22:42.000 --> 00:22:43.320]  你要怎樣?
[00:22:43.400 --> 00:22:46.440]  You slaughter a lamb
[00:22:46.440 --> 00:22:47.160]  And then
[00:22:47.160 --> 00:22:48.840]  用他的血怎樣?
[00:22:48.840 --> 00:22:52.680]  You paint your door with blood
[00:22:52.680 --> 00:22:53.280]  Okay?
[00:22:53.280 --> 00:22:55.680]  然後那個angel of death會怎樣?
[00:22:55.680 --> 00:22:59.720]  Will pass over
[00:22:59.720 --> 00:23:03.200]  這個story is foreshadowing what?
[00:23:03.200 --> 00:23:05.200]  What is this story foreshadowing?
[00:23:05.200 --> 00:23:11.360]  That one day Jesus will come
[00:23:11.360 --> 00:23:13.080]  And he will protect us
[00:23:13.160 --> 00:23:16.120]  Because he is the lamb that is slaughtered
[00:23:16.120 --> 00:23:17.440]  His blood was shed
[00:23:17.440 --> 00:23:19.840]  His blood was painted on the door
[00:23:19.840 --> 00:23:24.320]  So that the angel of death would pass over
[00:23:24.320 --> 00:23:28.160]  And that we would receive true blessing
[00:23:28.160 --> 00:23:31.000]  We would receive true blessing
[00:23:31.000 --> 00:23:32.800]  So this day I hope
[00:23:32.800 --> 00:23:36.680]  That we are not receiving just temporary blessings
[00:23:36.680 --> 00:23:39.520]  That we are seeking for true blessing
[00:23:39.520 --> 00:23:42.800]  And true blessing comes from the Lord
[00:23:42.880 --> 00:23:45.920]  True blessing comes to those who are poor in spirit
[00:23:45.920 --> 00:23:48.200]  That they seek after the Lord
[00:23:48.200 --> 00:23:51.320]  True blessing comes from those
[00:23:51.320 --> 00:23:54.120]  Who are persecuted because of Jesus
[00:23:54.120 --> 00:23:56.000]  For they will be
[00:23:56.000 --> 00:23:59.520]  They will receive the reward in heaven
[00:23:59.520 --> 00:24:03.880]  True blessing comes to those who are pure in heart
[00:24:03.880 --> 00:24:07.480]  Because not only are we pure on the outside
[00:24:07.480 --> 00:24:09.000]  We are pure on the inside
[00:24:09.000 --> 00:24:11.600]  When we receive the forgiveness of the Lord
[00:24:11.680 --> 00:24:15.800]  And blessed are those who are meek
[00:24:15.800 --> 00:24:20.320]  Who respect and give glory to the Lord
[00:24:20.320 --> 00:24:23.440]  So this day I hope you have true blessing
[00:24:23.440 --> 00:24:26.960]  And this blessing comes from the blesser
[00:24:26.960 --> 00:24:31.120]  Not from anything else
[00:24:31.120 --> 00:24:35.640]  Okay, so let's pray as the band comes up
[00:24:39.000 --> 00:24:42.600]  I just want to give a moment here today
[00:24:42.600 --> 00:24:48.520]  Today we learned about blessing
[00:24:48.520 --> 00:24:53.000]  Who truly wants to be blessed today
[00:24:53.000 --> 00:24:55.040]  Who truly wants to be blessed today
[00:24:55.040 --> 00:24:59.040]  Maybe you've come to church for the hundredth time
[00:24:59.040 --> 00:25:01.800]  And you heard about Jesus
[00:25:01.800 --> 00:25:06.160]  Maybe this is your first time
[00:25:06.240 --> 00:25:09.280]  And you've been coming to church since you were a kid
[00:25:09.280 --> 00:25:13.880]  But you don't really know Jesus
[00:25:13.880 --> 00:25:19.240]  You truly have not gotten to know Jesus personally
[00:25:19.240 --> 00:25:24.560]  Maybe you've been seeking the Lord all your life
[00:25:24.560 --> 00:25:27.960]  You've been seeking the Lord all your life
[00:25:27.960 --> 00:25:29.960]  Maybe you've been seeking blessings all your life
[00:25:29.960 --> 00:25:35.320]  From things outside
[00:25:35.400 --> 00:25:38.800]  From things of the world
[00:25:38.800 --> 00:25:41.920]  But today God is asking you
[00:25:41.920 --> 00:25:45.640]  Seek me, I am the true blessing
[00:25:45.640 --> 00:25:46.880]  It's not the red pockets
[00:25:46.880 --> 00:25:53.120]  It's not the good food
[00:25:53.120 --> 00:25:57.360]  The best thing I can give you
[00:25:57.360 --> 00:26:02.080]  Is true peace with our Creator
[00:26:02.160 --> 00:26:07.000]  That is only through Jesus Christ
[00:26:07.000 --> 00:26:09.560]  Is there anybody here today
[00:26:09.560 --> 00:26:14.960]  That wants to receive the true blessing of Jesus Christ
[00:26:14.960 --> 00:26:17.760]  That is true peace
[00:26:17.760 --> 00:26:21.440]  And a restored relationship with Him
[00:26:21.440 --> 00:26:27.320]  Forgiveness, eternity
[00:26:27.320 --> 00:26:29.840]  And the fruits that come with following Him
[00:26:29.840 --> 00:26:31.320]  Is there anybody here today
[00:26:31.400 --> 00:26:35.520]  That wants to receive the true blessing of Jesus
[00:26:35.520 --> 00:26:38.600]  Please raise your hand
[00:26:38.600 --> 00:26:41.240]  And we will pray a prayer
[00:26:41.240 --> 00:26:44.640]  To receive the blessing of Jesus Christ
[00:26:44.640 --> 00:26:46.120]  Is there anybody else
[00:26:46.120 --> 00:26:50.640]  That wants to receive the true blessing
[00:26:50.640 --> 00:26:52.280]  All right, let's pray together
[00:26:52.280 --> 00:26:53.640]  Pray with me
[00:26:53.640 --> 00:26:56.040]  Dear Heavenly Father
[00:26:56.040 --> 00:26:57.080]  Pray with me out loud
[00:26:57.080 --> 00:26:57.880]  One, two, three
[00:26:57.880 --> 00:27:01.120]  Dear Heavenly Father
[00:27:01.200 --> 00:27:05.880]  We thank you that you sent Jesus
[00:27:05.880 --> 00:27:10.320]  That He is the true blessing
[00:27:10.320 --> 00:27:15.680]  All the things on earth are temporary
[00:27:15.680 --> 00:27:19.760]  But when Jesus died on the cross
[00:27:19.760 --> 00:27:22.280]  For my sins
[00:27:22.280 --> 00:27:26.800]  He gave me eternal blessing
[00:27:26.800 --> 00:27:30.480]  I now receive you, Jesus
[00:27:30.560 --> 00:27:34.840]  To be my Lord and Savior
[00:27:34.840 --> 00:27:38.440]  To be my true blessing
[00:27:38.440 --> 00:27:42.880]  May you make me the man and woman
[00:27:42.880 --> 00:27:46.040]  That you want me to be
[00:27:46.040 --> 00:27:50.440]  To be a blessing to others
[00:27:50.440 --> 00:27:54.000]  In Jesus' name I pray, amen
