
[00:00:00.000 --> 00:00:02.000]  大家好, 平安
[00:20:13.000 --> 00:20:16.000]  如果是我也是一樣
[00:20:16.000 --> 00:20:20.000]  因為這句話將患病和信靠神掛勾
[00:20:20.000 --> 00:20:22.000]  他的病得不到醫治
[00:20:22.000 --> 00:20:26.000]  就是因為他信神信得不夠
[00:20:26.000 --> 00:20:31.000]  那時候我就忍住問這位患病的弟兄
[00:20:31.000 --> 00:20:35.000]  你決志信主的時候相信什麼?
[00:20:35.000 --> 00:20:41.000]  是不是相信主耶穌會醫治你的病?
[00:20:41.000 --> 00:20:42.000]  換句話說
[00:20:42.000 --> 00:20:44.000]  你主耶穌來到這個世界
[00:20:44.000 --> 00:20:46.000]  被釘在十字架上
[00:20:46.000 --> 00:20:49.000]  是不是要醫好你的病?
[00:20:49.000 --> 00:20:52.000]  當然不是
[00:20:52.000 --> 00:20:54.000]  神的兒子來到這個世界
[00:20:54.000 --> 00:20:55.000]  只有一個目的
[00:20:55.000 --> 00:20:57.000]  就是要救贖我們的罪
[00:20:57.000 --> 00:21:00.000]  一切相信這個救恩的人
[00:21:00.000 --> 00:21:02.000]  我們所犯的罪
[00:21:02.000 --> 00:21:04.000]  就被主耶穌賜上
[00:21:04.000 --> 00:21:07.000]  我們的罪債得到賜上之後
[00:21:07.000 --> 00:21:10.000]  就能夠與神和好
[00:21:10.000 --> 00:21:16.000]  就有平安的心去面對人生的一切風浪
[00:21:16.000 --> 00:21:20.000]  無論你的病是否得到醫治
[00:21:20.000 --> 00:21:25.000]  神的應許是一直會陪伴著你
[00:21:25.000 --> 00:21:28.000]  神的兒子竟然願意為我們的罪犧牲
[00:21:28.000 --> 00:21:34.000]  還有什麼能夠將神和我們分開呢?
[00:21:34.000 --> 00:21:36.000]  這位弟兄聽到之後
[00:21:36.000 --> 00:21:38.000]  明白了
[00:21:38.000 --> 00:21:39.000]  平靜了
[00:21:39.000 --> 00:21:40.000]  再沒有沮喪
[00:21:40.000 --> 00:21:44.000]  因為他知道他所相信的神沒有離開他
[00:21:44.000 --> 00:21:46.000]  而是在他危難的時候
[00:21:46.000 --> 00:21:49.000]  幫助他去面對
[00:21:49.000 --> 00:21:51.000]  神的公義就是彰顯在
[00:21:51.000 --> 00:21:53.000]  他的兒子被釘的十字架之上
[00:21:53.000 --> 00:21:56.000]  使人與神和好
[00:21:56.000 --> 00:21:59.000]  使人能夠有盼望和力量
[00:21:59.000 --> 00:22:01.000]  去面對人生的挑戰
[00:22:01.000 --> 00:22:03.000]  包括死亡
[00:22:03.000 --> 00:22:07.000]  這位弟兄當日願意接受水禮
[00:22:07.000 --> 00:22:11.000]  去宣認他對主耶穌的信靠
[00:22:11.000 --> 00:22:14.000]  主耶穌在十字架上的救贖
[00:22:14.000 --> 00:22:17.000]  不單是彰顯了神的公義
[00:22:17.000 --> 00:22:19.000]  更加彰顯了神的慈愛
[00:22:19.000 --> 00:22:23.000]  這個慈愛就引領我們遠離罪惡
[00:22:23.000 --> 00:22:27.000]  主耶穌負清我們的罪債之後
[00:22:27.000 --> 00:22:29.000]  沒有用很嚴厲的規條
[00:22:29.000 --> 00:22:31.000]  使我們不敢犯罪
[00:22:31.000 --> 00:22:36.000]  而是用他的慈愛索引導我們遠離罪惡
[00:22:36.000 --> 00:22:38.000]  使我們不想犯罪
[00:22:38.000 --> 00:22:41.000]  不是不敢,而是不想
[00:22:41.000 --> 00:22:46.000]  其中一個例子就是和我的名字一樣的涉嫌犯
[00:22:46.000 --> 00:22:49.000]  他以前是一個印君子
[00:22:49.000 --> 00:22:52.000]  吸了白粉十七年
[00:22:52.000 --> 00:22:55.000]  曾經被警察抓了十四次
[00:22:55.000 --> 00:22:57.000]  坐過九次監
[00:22:57.000 --> 00:23:00.000]  那時候他覺得自己一點價值都沒有
[00:23:00.000 --> 00:23:03.000]  是一個被社會遺棄的人
[00:23:03.000 --> 00:23:06.000]  但是神沒有遺棄他
[00:23:06.000 --> 00:23:11.000]  後來有朋友帶他去九龍城寨一個教會聚會
[00:23:11.000 --> 00:23:18.000]  那個教會被人稱為港版德蘭修女的潘寧卓所建立
[00:23:18.000 --> 00:23:22.000]  在幾十年前的九龍城寨是一個三不冠的地方
[00:23:22.000 --> 00:23:27.000]  那裡有很多黑社會的人、妓女、吸毒者等等
[00:23:27.000 --> 00:23:30.000]  在那個聚會裡涉嫌犯
[00:23:30.000 --> 00:23:33.000]  見到很多他以前和他一起吸毒
[00:23:33.000 --> 00:23:35.000]  一起坐牢的朋友
[00:23:35.000 --> 00:23:37.000]  他們信了耶穌之後
[00:23:37.000 --> 00:23:40.000]  行為舉止都改變了
[00:23:40.000 --> 00:23:43.000]  不再在罪惡裡面生活
[00:23:43.000 --> 00:23:47.000]  涉嫌犯就願意信靠耶穌的拯救
[00:23:47.000 --> 00:23:51.000]  他信了耶穌之後就漸漸離開罪惡
[00:23:51.000 --> 00:23:55.000]  以前他在街邊打劫、宰死
[00:23:55.000 --> 00:23:56.000]  耶穌改變了他
[00:23:56.000 --> 00:23:59.000]  使他在街邊服侍其他人
[00:23:59.000 --> 00:24:01.000]  去接送老人家
[00:24:01.000 --> 00:24:03.000]  是不是很奇妙?
[00:24:03.000 --> 00:24:06.000]  他不是不敢去犯罪
[00:24:06.000 --> 00:24:08.000]  而是不想去犯罪
[00:24:08.000 --> 00:24:10.000]  這個就是主耶穌的救贖
[00:24:10.000 --> 00:24:14.000]  以神的慈愛去引領人去遠離罪惡的困綁
[00:24:14.000 --> 00:24:18.000]  讓我們知道我們不能夠靠自己的力量
[00:24:18.000 --> 00:24:23.000]  而是要依靠神的救贖去解決罪的問題
[00:24:23.000 --> 00:24:26.000]  我們是不是願意去依靠神的救贖
[00:24:26.000 --> 00:24:29.000]  去準備好見主耶穌?
[00:24:29.000 --> 00:24:31.000]  願意的請舉手
[00:24:32.000 --> 00:24:36.000]  除了要依靠神的救贖去遠離罪惡
[00:24:36.000 --> 00:24:38.000]  自己成為聖傑之外
[00:24:38.000 --> 00:24:41.000]  今天的經文更加要我們彼此相愛
[00:24:41.000 --> 00:24:43.000]  去愛我們周圍的人
[00:24:43.000 --> 00:24:46.000]  這是準備好見主耶穌的第四個要
[00:24:46.000 --> 00:24:48.000]  讓我們一起讀22節
[00:24:48.000 --> 00:24:54.000]  既然你們因順從真理而見證了自己的心靈
[00:24:54.000 --> 00:24:56.000]  能真神愛神弟兄
[00:24:56.000 --> 00:25:00.000]  就該以清潔的心彼此切實相愛
[00:25:00.000 --> 00:25:04.000]  我們因為神的救贖得以脫離罪
[00:25:04.000 --> 00:25:06.000]  心靈得到見證
[00:25:06.000 --> 00:25:11.000]  就要以清潔的心去愛我們周圍的弟兄姊妹
[00:25:11.000 --> 00:25:13.000]  愛誰呢?
[00:25:13.000 --> 00:25:17.000]  就是神安排我們附近的人
[00:25:18.000 --> 00:25:20.000]  在《路加福音》第十章
[00:25:20.000 --> 00:25:23.000]  有一個律法師來問耶穌
[00:25:23.000 --> 00:25:26.000]  夫子,我要做什麼才能承受永生?
[00:25:26.000 --> 00:25:28.000]  耶穌就問他
[00:25:28.000 --> 00:25:30.000]  律法上寫什麼呢?
[00:25:30.000 --> 00:25:32.000]  律法師就這樣說
[00:25:32.000 --> 00:25:37.000]  你要盡心盡性盡力盡意愛主你的神
[00:25:37.000 --> 00:25:41.000]  又要愛倫謝兒童自己
[00:25:41.000 --> 00:25:43.000]  耶穌就這樣對他說
[00:25:43.000 --> 00:25:48.000]  你回答的是,你這樣就必得永生
[00:25:48.000 --> 00:25:50.000]  所以除了愛神之外
[00:25:50.000 --> 00:25:54.000]  愛倫謝是得到永生不可或缺的條件
[00:25:54.000 --> 00:25:57.000]  之後律法師就問耶穌
[00:25:57.000 --> 00:25:59.000]  誰是愛倫謝呢?
[00:25:59.000 --> 00:26:04.000]  之後耶穌就說了一個撒米利亞人的比喻
[00:26:04.000 --> 00:26:09.000]  當中說一個猶太人在路途上被強盜打劫
[00:26:09.000 --> 00:26:11.000]  被打到半死
[00:26:11.000 --> 00:26:16.000]  一個猶太的祭司和一個猶太的利美族的人經過
[00:26:16.000 --> 00:26:18.000]  都沒有幫上他
[00:26:18.000 --> 00:26:23.000]  後來反而一個不認識他屬於外邦的撒米利亞人
[00:26:23.000 --> 00:26:26.000]  經過的時候就動了慈心
[00:26:26.000 --> 00:26:30.000]  幫他洗淨和包紮傷口
[00:26:30.000 --> 00:26:32.000]  扶他在自己的身後
[00:26:32.000 --> 00:26:34.000]  帶他去一個酒店休息
[00:26:34.000 --> 00:26:38.000]  和為他撫清住宿的費用
[00:26:38.000 --> 00:26:41.000]  耶穌就問這個律法師
[00:26:41.000 --> 00:26:46.000]  誰是被強盜打劫的人的倫謝呢?
[00:26:46.000 --> 00:26:51.000]  律法師就說是這個憐憫他的撒米利亞人
[00:26:51.000 --> 00:26:54.000]  耶穌就對他這樣說
[00:26:54.000 --> 00:26:58.000]  你去,只要讓,行罷
[00:26:58.000 --> 00:27:05.000]  所以愛倫謝就是去憐憫和幫助神放在我們身邊的人
[00:27:05.000 --> 00:27:10.000]  耶穌的應許就是愛倫謝就必得永生
[00:27:10.000 --> 00:27:15.000]  這個是準備好見耶穌的人一個很明顯的記號
[00:27:15.000 --> 00:27:20.000]  不知道大家有沒有機會見過這些愛倫謝的人呢?
[00:27:20.000 --> 00:27:26.000]  我在過去幾個月就見過一對這樣的夫婦
[00:27:26.000 --> 00:27:30.000]  在我們夫婦區信實團,有一位患了癌症
[00:27:30.000 --> 00:27:32.000]  坐在輪椅上,八十幾歲的姐妹
[00:27:32.000 --> 00:27:38.000]  她九十歲的丈夫患了認知障礙症
[00:27:38.000 --> 00:27:42.000]  兒子和女兒都在北美,不能回來照顧她
[00:27:42.000 --> 00:27:48.000]  因為姐妹的年紀,香港政府醫院就不讓她做化療
[00:27:48.000 --> 00:27:53.000]  她需要人幫助她去到深圳的港大醫院接受化療
[00:27:53.000 --> 00:27:56.000]  每星期一次,一共十八次
[00:27:56.000 --> 00:28:02.000]  每次就要在早上九點鐘之前去到深圳的醫院
[00:28:02.000 --> 00:28:06.000]  下午就要接她回香港
[00:28:06.000 --> 00:28:10.000]  那時候,有些教會的弟兄姐妹就組成一個接送的團隊
[00:28:10.000 --> 00:28:15.000]  去幫助這位姐妹,去完成這個差不多四個月的化療
[00:28:15.000 --> 00:28:22.000]  其中一對在信實團的夫婦,除了多次去接送之外
[00:28:22.000 --> 00:28:25.000]  後來,當這位姐妹的病情惡化
[00:28:25.000 --> 00:28:30.000]  更加在香港多次接送她去看醫生
[00:28:30.000 --> 00:28:35.000]  安排藥物在深圳醫院送來香港
[00:28:35.000 --> 00:28:39.000]  當這位姐妹聽覺不好的時候
[00:28:39.000 --> 00:28:43.000]  就幫她買助聽器,但是這樣
[00:28:43.000 --> 00:28:46.000]  這對夫婦的丈夫更加常常聯絡
[00:28:46.000 --> 00:28:53.000]  姐妹在香港和深圳的醫生,還有姐妹在北美的兒女
[00:28:53.000 --> 00:28:58.000]  這對夫婦非常低調,一點都沒有對其他人說
[00:28:58.000 --> 00:29:01.000]  他們為這個姐妹所做的
[00:29:01.000 --> 00:29:07.000]  反而很謙卑,非常有愛心的幫助
[00:29:07.000 --> 00:29:13.000]  對這位姐妹來說,這對夫婦是神差給她的天使
[00:29:13.000 --> 00:29:17.000]  對我來說,這是愛淪死的人
[00:29:17.000 --> 00:29:21.000]  以清潔的心彼此切實相愛
[00:29:21.000 --> 00:29:27.000]  對我來說,他們是準備好去見主耶穌
[00:29:27.000 --> 00:29:30.000]  弟兄姊妹,你們願意彼此相愛
[00:29:30.000 --> 00:29:34.000]  成為我們周圍有需要的人的淪死
[00:29:34.000 --> 00:29:40.000]  好好準備去見主嗎?願意的,請舉手
[00:29:40.000 --> 00:29:45.000]  要準備好見主,今天經文告訴我們第五個要
[00:29:45.000 --> 00:29:48.000]  是要依靠神的道,我們一起讀
[00:29:48.000 --> 00:29:56.000]  你們蒙了重生,不是由於會拿壞種子,而是由於不會拿壞種子
[00:29:56.000 --> 00:29:59.000]  是藉著神永不得常存的道
[00:29:59.000 --> 00:30:03.000]  因為凡血肉之軀的盡都如草
[00:30:03.000 --> 00:30:07.000]  他這一切永未像草上的花
[00:30:07.000 --> 00:30:10.000]  唯有主的道永遠常存
[00:30:10.000 --> 00:30:13.000]  這話是全給你們的福音
[00:30:13.000 --> 00:30:17.000]  我們得救有了重生,將來能得見主面
[00:30:17.000 --> 00:30:21.000]  是藉著和依靠神永不常存的道
[00:30:21.000 --> 00:30:25.000]  這個道在哪裡呢?就是記載在聖經裡
[00:30:25.000 --> 00:30:28.000]  那裡有神永遠不改變的英許
[00:30:28.000 --> 00:30:34.000]  我們靠著這些英許,就可以好好準備去見主耶穌
[00:30:34.000 --> 00:30:40.000]  其中一個很重要的英許就是在路加福音23章43節
[00:30:40.000 --> 00:30:44.000]  他這樣說,我實在告訴你,這是耶穌說的
[00:30:44.000 --> 00:30:50.000]  我實在告訴你,今天你要和我再諾言許了
[00:30:50.000 --> 00:30:56.000]  這句話是耶穌在十字架上對另外一個被釘在另外一個十字架上的人說的
[00:30:56.000 --> 00:31:01.000]  為什麼呢?因為這個犯人承認自己是一個罪人
[00:31:01.000 --> 00:31:08.000]  他說自己被釘十字架是自作自受,最後認得
[00:31:08.000 --> 00:31:16.000]  另外,他相信耶穌是神,因為他說耶穌沒有做過一件錯的事
[00:31:16.000 --> 00:31:19.000]  只有神才不會犯錯
[00:31:19.000 --> 00:31:24.000]  他更加相信耶穌有權柄去赦免他的罪
[00:31:24.000 --> 00:31:33.000]  因為他對耶穌說,耶穌啊,你得過降臨的時候,求你紀念我
[00:31:33.000 --> 00:31:40.000]  耶穌對他說,我實在告訴你,今天你要和我再諾言許了
[00:31:40.000 --> 00:31:44.000]  這個犯人在聖經裏面最清楚告訴我們
[00:31:44.000 --> 00:31:48.000]  能夠和主耶穌同在諾言裏面
[00:31:48.000 --> 00:31:56.000]  所以人如果是認罪悔改,相信耶穌是神和有赦免他的權柄
[00:31:56.000 --> 00:32:02.000]  耶穌的英許就是能夠與他在天下同在
[00:32:02.000 --> 00:32:10.000]  這個英許就是給了所有人有機會、有信心和盼望去見主耶穌
[00:32:10.000 --> 00:32:16.000]  還記得我剛才說到願意接受敵禮的弟兄們
[00:32:16.000 --> 00:32:22.000]  過了一天,我和林澄信牧師去到醫院
[00:32:22.000 --> 00:32:30.000]  在他當時還沒有信主的兩個女兒和夫婦團契小組的見證之下
[00:32:30.000 --> 00:32:35.000]  林牧師為他和他的太太施敵禮
[00:32:35.000 --> 00:32:42.000]  在將要受敵禮之前,在當時弟兄的身體已經很弱
[00:32:42.000 --> 00:32:47.000]  他突然間很大聲地說,我是一個罪人
[00:32:47.000 --> 00:32:52.000]  可見他已經完全依靠神去救贖他的罪
[00:32:52.000 --> 00:32:59.000]  他接受敵禮,他願意宣認耶穌是他的主
[00:32:59.000 --> 00:33:03.000]  他信靠聖經裏面永活、尚存的道
[00:33:03.000 --> 00:33:08.000]  這就是使他能夠好好地預備去見主耶穌
[00:33:08.000 --> 00:33:12.000]  過了幾天,在六月四日的凌晨
[00:33:12.000 --> 00:33:17.000]  他在他太太和兩個女兒陪伴之下安息住位
[00:33:17.000 --> 00:33:25.000]  在當日的下午,他太太和兩個女兒在團契的一位姐妹陪伴之下來教會
[00:33:25.000 --> 00:33:31.000]  我除了安慰他們之外,我將向那位弟兄所傳
[00:33:31.000 --> 00:33:36.000]  使罪德律師的福音再向兩個女兒去解釋
[00:33:36.000 --> 00:33:40.000]  感謝聖靈在他們心裏的動功
[00:33:40.000 --> 00:33:44.000]  他們願意認罪悔改,決自順主
[00:33:44.000 --> 00:33:50.000]  我想這位弟兄在危難的時候,握緊聖經上的英雄
[00:33:50.000 --> 00:33:53.000]  就成為兩個女兒美好的見證
[00:33:53.000 --> 00:33:58.000]  使他們願意依靠耶穌的救贖
[00:33:58.000 --> 00:34:03.000]  收到這份神給所有人最寶貴的禮物
[00:34:03.000 --> 00:34:07.000]  弟兄姐妹,你願意依靠神的道
[00:34:07.000 --> 00:34:11.000]  握緊他的英雄去好好準備見主嗎?
[00:34:11.000 --> 00:34:13.000]  願意的請舉手
[00:34:13.000 --> 00:34:19.000]  弟兄姐妹,今天的經文告訴我們
[00:34:19.000 --> 00:34:24.000]  要準備好好見主耶穌的五個要
[00:34:24.000 --> 00:34:28.000]  首先要依靠神的救贖
[00:34:28.000 --> 00:34:32.000]  相信和接受主耶穌的救恩
[00:34:32.000 --> 00:34:36.000]  相信之後要時時依靠神的道
[00:34:36.000 --> 00:34:38.000]  和握緊神的英雄
[00:34:38.000 --> 00:34:40.000]  在聖經中明白神的心意
[00:34:40.000 --> 00:34:44.000]  給神帶領去走人生的道路
[00:34:44.000 --> 00:34:46.000]  如果我們願意依靠神
[00:34:46.000 --> 00:34:49.000]  神就會自然自然幫助我們成為聖潔
[00:34:49.000 --> 00:34:53.000]  去遠離罪惡和愛我們周圍的人
[00:34:53.000 --> 00:34:55.000]  如果我們有這個生命
[00:34:55.000 --> 00:35:01.000]  就很自然地會切切盼望見到耶穌
[00:35:01.000 --> 00:35:04.000]  弟兄姐妹,你們願意嗎?
[00:35:04.000 --> 00:35:06.000]  你們願意一生依靠神
[00:35:06.000 --> 00:35:09.000]  去準備好見愛我們的主嗎?
[00:35:09.000 --> 00:35:11.000]  願意的請舉手
[00:35:14.000 --> 00:35:18.000]  讓我們起來一同唱回應詩
[00:35:18.000 --> 00:35:20.000]  依靠耶和華
[00:35:20.000 --> 00:35:24.000]  以詩歌去回應今天的訊息
[00:35:24.000 --> 00:35:43.000]  回頭望愛歲月匆匆
[00:35:43.000 --> 00:35:47.000]  經過困境與浪濤
[00:35:47.000 --> 00:35:52.000]  依靠耶和華重組新生命
[00:35:52.000 --> 00:35:56.000]  重擔必赦害
[00:35:56.000 --> 00:36:01.000]  這一刻我總是失意
[00:36:01.000 --> 00:36:05.000]  失去平靜與安穩
[00:36:05.000 --> 00:36:14.000]  依靠耶和華令膽子變輕鬆
[00:36:14.000 --> 00:36:19.000]  是祢的犧牲令我改變
[00:36:19.000 --> 00:36:23.000]  是祢的恩顛倒我行
[00:36:23.000 --> 00:36:28.000]  是祢的恩守伴我走過
[00:36:28.000 --> 00:36:35.000]  是祢的心愛不捨不起
[00:36:35.000 --> 00:36:40.000]  來日讓我讓來應許
[00:36:40.000 --> 00:36:45.000]  充滿能力與希望
[00:36:45.000 --> 00:36:54.000]  依靠耶和華伴我一世走過
[00:36:55.000 --> 00:37:00.000]  我們要依靠神為我們救贖
[00:37:00.000 --> 00:37:03.000]  信靠神對我們的應許
[00:37:03.000 --> 00:37:08.000]  神就會用祂的恩守拖帶我們走一生的道路
[00:37:08.000 --> 00:37:12.000]  縱然我們經過各樣的危難和挑戰
[00:37:12.000 --> 00:37:16.000]  我們都有能力和希望去面對
[00:37:16.000 --> 00:37:22.000]  在當中學習到更加依靠耶和華
[00:37:22.000 --> 00:37:36.000]  回頭看海水如匆匆
[00:37:36.000 --> 00:37:41.000]  經過群鯨與浪濤
[00:37:41.000 --> 00:37:45.000]  依靠耶和華重重生
[00:37:45.000 --> 00:37:50.000]  生命重膽必卸開
[00:37:50.000 --> 00:37:54.000]  這一刻我總是善意
[00:37:54.000 --> 00:37:59.000]  失去平靜與安穩
[00:37:59.000 --> 00:38:08.000]  依靠耶和華令膽子變輕鬆
[00:38:08.000 --> 00:38:13.000]  是祢的犧牲令我改變
[00:38:13.000 --> 00:38:17.000]  是祢的恩顛倒我行
[00:38:17.000 --> 00:38:22.000]  是祢的恩守伴我走過
[00:38:22.000 --> 00:38:29.000]  是祢的心愛不捨不起
[00:38:29.000 --> 00:38:34.000]  來日讓我讓來應許
[00:38:34.000 --> 00:38:39.000]  充滿能力與希望
[00:38:39.000 --> 00:38:48.000]  依靠耶和華伴我一世走過
[00:38:48.000 --> 00:38:55.000]  來日讓我讓來應許
[00:38:55.000 --> 00:39:01.000]  充滿能力與希望
[00:39:01.000 --> 00:39:12.000]  依靠耶和華伴我一世走過
[00:39:13.000 --> 00:39:18.000]  《天地之路》 詞:陳家麗 曲:陳志遠
[00:39:19.000 --> 00:39:24.000]  天地之路
[00:39:24.000 --> 00:39:29.000]  《天地之路》 詞:陳志遠 曲:陳志遠
[00:39:51.000 --> 00:39:54.000]  各位乘徒
[00:39:54.000 --> 00:39:56.000]  愛我們的主耶穌
[00:39:56.000 --> 00:39:59.000]  感謝祢為我們的罪犧牲
[00:39:59.000 --> 00:40:02.000]  讓我們能夠得到新的生命
[00:40:02.000 --> 00:40:05.000]  求祢幫助我們今生依靠著祢
[00:40:05.000 --> 00:40:07.000]  和祢的應許
[00:40:07.000 --> 00:40:10.000]  去被祢的恩守塑造
[00:40:10.000 --> 00:40:13.000]  成為聖潔和遠離罪惡
[00:40:13.000 --> 00:40:15.000]  和更加動得去愛
[00:40:15.000 --> 00:40:17.000]  祢擺在我們周圍的人
[00:40:17.000 --> 00:40:20.000]  讓我們隨時都能夠充滿盼望感
[00:40:20.000 --> 00:40:23.000]  好好準備去見祢
[00:40:23.000 --> 00:40:25.000]  禱告是奉耶穌基督
[00:40:25.000 --> 00:40:27.000]  祢寶貴名之
[00:40:27.000 --> 00:40:28.000]  阿門
[00:40:28.000 --> 00:40:31.000]  (字幕由 Amara.org 社群提供)

