
[00:00:00.000 --> 00:00:02.000]  就是我們說的新天新地
[00:19:49.400 --> 00:19:51.400]  甚至洗禮
[00:19:51.400 --> 00:19:53.400]  結果這件事也能夠成就
[00:19:53.400 --> 00:19:56.400]  是神的恩典、是神的憐憫
[00:19:56.400 --> 00:19:58.400]  所以我們真的要很感恩
[00:19:58.400 --> 00:20:01.400]  原來我們今天在這個世界
[00:20:01.400 --> 00:20:05.400]  特別由去年到現在
[00:20:05.400 --> 00:20:08.400]  香港有很多少年人輕生
[00:20:08.400 --> 00:20:11.400]  有很多年青一代
[00:20:11.400 --> 00:20:14.400]  他們不只是因為思想上
[00:20:14.400 --> 00:20:17.400]  或者因為在網絡世界裏面
[00:20:17.400 --> 00:20:22.400]  他們被一些不健康的思想荼毒了
[00:20:22.400 --> 00:20:24.400]  最近我聽到我們教會
[00:20:24.400 --> 00:20:27.400]  有一個家庭的女兒的同學
[00:20:27.400 --> 00:20:30.400]  13歲跳樓
[00:20:30.400 --> 00:20:33.400]  結束了她的人生
[00:20:33.400 --> 00:20:35.400]  我聽完之後也很難過
[00:20:35.400 --> 00:20:41.400]  其實這些事是否可以避免呢?
[00:20:41.400 --> 00:20:49.400]  我最近也在網上的書局裏面
[00:20:49.400 --> 00:20:50.400]  我看到一本書
[00:20:50.400 --> 00:20:53.400]  我看完也有點震驚
[00:20:53.400 --> 00:20:58.400]  那本書說「不要出生,是不是比較好?」
[00:20:58.400 --> 00:21:00.400]  打了一個問號
[00:21:00.400 --> 00:21:02.400]  是一個日本的作者寫的
[00:21:02.400 --> 00:21:06.400]  其實這本書的副題
[00:21:06.400 --> 00:21:15.400]  他講到「厭世的時代絕無僅有的生命指南」
[00:21:15.400 --> 00:21:19.400]  甚至說日本讀者很共鳴
[00:21:19.400 --> 00:21:25.400]  當然後來我再看一些書評的時候
[00:21:25.400 --> 00:21:28.400]  他就說這本書會提出
[00:21:28.400 --> 00:21:31.400]  也鼓勵人們要有正面的價值觀
[00:21:31.400 --> 00:21:34.400]  不要厭世
[00:21:34.400 --> 00:21:36.400]  我們今天如果有基督的信仰
[00:21:36.400 --> 00:21:38.400]  我們更加不應該厭世
[00:21:38.400 --> 00:21:40.400]  我們要很積極的
[00:21:40.400 --> 00:21:43.400]  我們要為神託付給我們的使命
[00:21:43.400 --> 00:21:46.400]  我們的工作、我們的家庭
[00:21:46.400 --> 00:21:48.400]  我們的側根
[00:21:48.400 --> 00:21:51.400]  我們的弟兄姊妹和朋友們
[00:21:51.400 --> 00:21:53.400]  我們要負責任地
[00:21:53.400 --> 00:21:57.400]  我們同樣要和他們一起生活
[00:21:57.400 --> 00:21:59.400]  我們要彼此相愛
[00:21:59.400 --> 00:22:02.400]  我們也要一同見證主因
[00:22:02.400 --> 00:22:05.400]  跨代同行見證主因
[00:22:05.400 --> 00:22:06.400]  求主幫助我們
[00:22:06.400 --> 00:22:08.400]  帶著這份使命感
[00:22:08.400 --> 00:22:11.400]  我們一起來延續神的國
[00:22:11.400 --> 00:22:15.400]  祂自己的能力、祂的恩典、祂的平安
[00:22:15.400 --> 00:22:20.400]  帶我們進入永恆的天國
[00:22:20.400 --> 00:22:23.400]  所以今天在地上一切
[00:22:23.400 --> 00:22:26.400]  任何令你感到有挫敗感
[00:22:26.400 --> 00:22:28.400]  或者失意的地方
[00:22:28.400 --> 00:22:32.400]  你回到神的面前
[00:22:32.400 --> 00:22:35.400]  當我們定睛仰望主耶穌的時候
[00:22:35.400 --> 00:22:37.400]  我們要重新得力
[00:22:37.400 --> 00:22:38.400]  我們一起祈禱
[00:22:38.400 --> 00:22:41.400]  天父上帝求你再一次幫助我們
[00:22:41.400 --> 00:22:42.400]  每一個弟兄姊妹
[00:22:42.400 --> 00:22:45.400]  我們抓緊在我們今天
[00:22:45.400 --> 00:22:48.400]  我們要好好掌握
[00:22:48.400 --> 00:22:50.400]  你給我們的健康
[00:22:50.400 --> 00:22:52.400]  你給我們的恩賜
[00:22:52.400 --> 00:22:55.400]  你給我們各樣的財綱
[00:22:55.400 --> 00:22:58.400]  我們在我們不同的崗位裏面
[00:22:58.400 --> 00:23:00.400]  我們能夠配搭去服侍
[00:23:00.400 --> 00:23:02.400]  也在這個社會裏面
[00:23:02.400 --> 00:23:05.400]  我們能夠如明光去見證榮耀你
[00:23:05.400 --> 00:23:08.400]  主一讓我們今天每一個神的兒女
[00:23:08.400 --> 00:23:10.400]  在各行各業裏面
[00:23:10.400 --> 00:23:13.400]  我們都能夠發揮這種正能量
[00:23:13.400 --> 00:23:15.400]  將別人能夠引領他們
[00:23:15.400 --> 00:23:18.400]  認識我們復活的主耶穌
[00:23:18.400 --> 00:23:20.400]  讓他們生命得恩
[00:23:20.400 --> 00:23:25.400]  而且他們能夠重新有生命的目標和方向
[00:23:25.400 --> 00:23:27.400]  特別我們記掛的是
[00:23:27.400 --> 00:23:29.400]  今天這個世代
[00:23:29.400 --> 00:23:31.400]  有很多人都會迷失
[00:23:31.400 --> 00:23:33.400]  在很多的潮流上
[00:23:33.400 --> 00:23:35.400]  我們也都紀念到
[00:23:35.400 --> 00:23:37.400]  有一些青少年人
[00:23:37.400 --> 00:23:42.400]  因為他們對他們自己的人生
[00:23:42.400 --> 00:23:44.400]  或者他們的讀書
[00:23:44.400 --> 00:23:46.400]  或者社會各方面
[00:23:46.400 --> 00:23:48.400]  他們沒有了一個志向
[00:23:48.400 --> 00:23:49.400]  沒有了一個明天
[00:23:49.400 --> 00:23:52.400]  沒有了一個看未來的視覺
[00:23:52.400 --> 00:23:56.400]  以致他們今天很失望
[00:23:56.400 --> 00:23:58.400]  甚至可能沒有了一種動力
[00:23:58.400 --> 00:24:00.400]  去繼續活下去的時候
[00:24:00.400 --> 00:24:03.400]  求天父你差遣我們每一個
[00:24:03.400 --> 00:24:05.400]  屬你的兒女
[00:24:05.400 --> 00:24:07.400]  我們都能夠成為你的侍者
[00:24:07.400 --> 00:24:09.400]  能夠帶領別人去認識你
[00:24:09.400 --> 00:24:13.400]  主一讓我們每一個人都在基督耶穌裏面
[00:24:13.400 --> 00:24:17.400]  我們能夠得著這份永恆的盼望和安慰
[00:24:17.400 --> 00:24:19.400]  我們同心合意祈禱
[00:24:19.400 --> 00:24:21.400]  奉主耶穌基督聖名求
[00:24:21.400 --> 00:24:23.400]  阿們
[00:24:23.400 --> 00:24:37.400]  感謝耶穌昔日的死和復活
[00:24:37.400 --> 00:24:40.400]  讓我們今天能夠在基督耶穌裏
[00:24:40.400 --> 00:24:41.400]  不用懼怕
[00:24:41.400 --> 00:24:43.400]  能夠得著生命的盼望
[00:24:43.400 --> 00:24:45.400]  讓我們用以下的詩歌
[00:24:45.400 --> 00:24:47.400]  去回應我們的神
[00:24:47.400 --> 00:24:49.400]  我們一起起來吧
[00:24:49.400 --> 00:24:51.400]  《我最愛你》 歌手:阿們
[00:24:51.400 --> 00:24:53.400]  《我最愛你》 歌手:阿們
[00:24:53.400 --> 00:24:55.400]  《我最愛你》 歌手:阿們
[00:24:56.400 --> 00:24:59.400]  世界上你一片傾注
[00:24:59.400 --> 00:25:03.400]  洗去我罪憂
[00:25:03.400 --> 00:25:10.400]  淚已聚而阻擋不到此刻的澄白
[00:25:10.400 --> 00:25:16.400]  重新行出自由的呼吸
[00:25:16.400 --> 00:25:22.400]  你是我心 永活的神
[00:25:22.400 --> 00:25:30.400]  全神贊頌你 願你到我一生
[00:25:30.400 --> 00:25:36.400]  給我怨 獻上種真
[00:25:36.400 --> 00:25:43.400]  凌累有種愛慕 隨我後苦涸
[00:25:43.400 --> 00:25:48.400]  給我怨 若見一類人
[00:25:48.400 --> 00:25:54.400]  點種得釋放 私隱的處配得尊貴
[00:25:54.400 --> 00:25:59.400]  今生只想敬拜上帝
[00:25:59.400 --> 00:26:06.400]  全是我的軟弱 神讓我得出自由
[00:26:06.400 --> 00:26:10.400]  給我怨 獻上種真
[00:26:10.400 --> 00:26:15.400]  我看破 準備好的禮物
[00:26:15.400 --> 00:26:24.400]  神為我甘願犧牲 愛成就我身心
[00:26:24.400 --> 00:26:31.400]  除去我的軟弱 神讓我得著自由
[00:26:31.400 --> 00:26:35.400]  給我怨 怨我願意
[00:26:35.400 --> 00:26:40.400]  我參觀 最美好的禮物
[00:26:40.400 --> 00:26:46.400]  受盡我愛的神聖 重拾前方的可能
[00:26:46.400 --> 00:26:51.400]  願神你到有
[00:26:51.400 --> 00:26:56.400]  給我怨 獻上種真
[00:26:56.400 --> 00:27:03.400]  凌累有種愛慕 隨我後苦涸
[00:27:03.400 --> 00:27:07.400]  給我怨 怨 怨眼淚
[00:27:07.400 --> 00:27:13.400]  點種得釋放 私隱的處配得尊貴
[00:27:13.400 --> 00:27:16.400]  今生只想敬拜上帝
[00:27:16.400 --> 00:27:19.400]  私隱的處配得尊貴
[00:27:19.400 --> 00:27:25.400]  今生只想敬拜上帝
[00:27:25.400 --> 00:27:28.400]  私隱的處配得尊貴
[00:27:28.400 --> 00:27:35.400]  今生只想敬拜上帝
[00:27:35.400 --> 00:27:37.400]  多謝您收睇時局新聞,再會!
[00:27:38.400 --> 00:27:44.400]  主,我們一起和心友結束禱告
[00:27:44.400 --> 00:27:48.400]  親愛的主,我們求祢讓我們無忘祢的恩典
[00:27:48.400 --> 00:27:51.400]  給我們心存感謝的心
[00:27:51.400 --> 00:27:53.400]  我們帶著這份使命感
[00:27:53.400 --> 00:27:56.400]  離開祢自己的聖殿的時候
[00:27:56.400 --> 00:27:57.400]  我們不忘記
[00:27:57.400 --> 00:28:03.400]  我們今天周圍都有很多仍然需要祢自己救恩的人
[00:28:03.400 --> 00:28:07.400]  主,求祢差遣使用我們每一個弟兄姊妹
[00:28:07.400 --> 00:28:09.400]  作光明之子
[00:28:09.400 --> 00:28:12.400]  作一個蒙上帝大恩大愛的人
[00:28:12.400 --> 00:28:16.400]  能夠與人分享神的兒子
[00:28:16.400 --> 00:28:18.400]  我們寶貴的主耶穌基督
[00:28:18.400 --> 00:28:21.400]  祢自己這一份十價的救贖
[00:28:21.400 --> 00:28:24.400]  主,讓我們行事為人
[00:28:24.400 --> 00:28:26.400]  都能彰顯祢的愛
[00:28:26.400 --> 00:28:28.400]  祢自己的真理
[00:28:28.400 --> 00:28:30.400]  但願主耶穌基督的恩惠
[00:28:30.400 --> 00:28:32.400]  天父的慈愛
[00:28:32.400 --> 00:28:33.400]  聖靈的感動
[00:28:33.400 --> 00:28:35.400]  安慰與引導
[00:28:35.400 --> 00:28:36.400]  三位一體的真神
[00:28:36.400 --> 00:28:39.400]  尚與我們眾弟兄姊妹同在
[00:28:39.400 --> 00:28:40.400]  從今時
[00:28:40.400 --> 00:28:44.400]  直到主耶穌基督榮耀的再來
[00:28:44.400 --> 00:28:45.400]  阿門
[00:28:45.400 --> 00:28:46.400]  請坐
[00:28:46.400 --> 00:28:50.400]  有祈禱需要的請到擒邊
[00:28:50.400 --> 00:28:53.400]  我們有傳導人會和你一起禱告
[00:28:53.400 --> 00:28:55.400]  其他我們默倒後散會
[00:28:55.400 --> 00:28:56.400]  請坐
[00:28:57.400 --> 00:28:58.400]  請坐
[00:28:59.400 --> 00:29:00.400]  請坐
[00:29:01.400 --> 00:29:02.400]  請坐
[00:29:03.400 --> 00:29:04.400]  請坐
[00:29:05.400 --> 00:29:06.400]  請坐
[00:29:07.400 --> 00:29:08.400]  請坐
[00:29:09.400 --> 00:29:10.400]  請坐
[00:29:11.400 --> 00:29:12.400]  請坐
[00:29:12.400 --> 00:29:13.400]  請坐
[00:29:13.400 --> 00:29:14.400]  請坐
[00:29:14.400 --> 00:29:15.400]  請坐
[00:29:15.400 --> 00:29:16.400]  請坐
[00:29:16.400 --> 00:29:17.400]  請坐
[00:29:17.400 --> 00:29:18.400]  請坐
[00:29:18.400 --> 00:29:19.400]  請坐

