
[00:00:00.000 --> 00:00:06.000]  很高興在大家當中分享今天這個重要的訊息
[00:20:44.000 --> 00:20:46.000]  有一個似乎受了死傷
[00:20:46.000 --> 00:20:49.000]  那死傷卻醫好了
[00:20:49.000 --> 00:20:51.000]  全地的人都稀奇
[00:20:51.000 --> 00:20:53.000]  跟從那獸
[00:20:53.000 --> 00:20:55.000]  為什麼稀奇
[00:20:55.000 --> 00:20:56.000]  受了死傷
[00:20:56.000 --> 00:20:57.000]  醫好了
[00:20:57.000 --> 00:20:59.000]  全地的人
[00:20:59.000 --> 00:21:00.000]  稀奇
[00:21:00.000 --> 00:21:03.000]  阿Trump被人射的時候流了血
[00:21:03.000 --> 00:21:04.000]  我們覺得超奇
[00:21:04.000 --> 00:21:05.000]  不死的
[00:21:05.000 --> 00:21:07.000]  已經很稀奇了
[00:21:07.000 --> 00:21:10.000]  將來那個可能真的死了
[00:21:10.000 --> 00:21:12.000]  竟然他起來了
[00:21:12.000 --> 00:21:13.000]  為什麼
[00:21:13.000 --> 00:21:14.000]  他學耶穌
[00:21:14.000 --> 00:21:17.000]  學耶穌基督死如復活
[00:21:17.000 --> 00:21:19.000]  他受了死傷
[00:21:19.000 --> 00:21:20.000]  不是小傷
[00:21:20.000 --> 00:21:22.000]  阿Trump那些小傷
[00:21:22.000 --> 00:21:24.000]  擦過耳朵流了血
[00:21:24.000 --> 00:21:26.000]  他還可以叫
[00:21:26.000 --> 00:21:28.000]  這個不是小傷
[00:21:28.000 --> 00:21:30.000]  這個是致命的極嚴重
[00:21:30.000 --> 00:21:33.000]  但竟然可以醫好了
[00:21:33.000 --> 00:21:36.000]  這個叫全地的人都會佩服他
[00:21:36.000 --> 00:21:38.000]  這個狄基督的樣子
[00:21:38.000 --> 00:21:41.000]  甚至模仿耶穌基督
[00:21:41.000 --> 00:21:43.000]  他的死亡和復活
[00:21:43.000 --> 00:21:46.000]  世人會以他為真
[00:21:46.000 --> 00:21:48.000]  因為這個事件
[00:21:48.000 --> 00:21:51.000]  令到他聲名大噪
[00:21:51.000 --> 00:21:53.000]  權勢分天
[00:21:53.000 --> 00:21:54.000]  所以三年半裏面
[00:21:54.000 --> 00:21:56.000]  你發覺發生很多事
[00:21:56.000 --> 00:21:58.000]  三年半之後
[00:21:58.000 --> 00:22:01.000]  他的死傷得到醫治
[00:22:01.000 --> 00:22:03.000]  這個狄基督的靈
[00:22:03.000 --> 00:22:06.000]  就從無底坑上來
[00:22:06.000 --> 00:22:07.000]  附在他身上
[00:22:07.000 --> 00:22:10.000]  使他獲得這種超自然的醫治
[00:22:10.000 --> 00:22:12.000]  也得到超自然的能力
[00:22:12.000 --> 00:22:15.000]  使人能夠去拜服他
[00:22:15.000 --> 00:22:18.000]  這個就是狄基督的靈
[00:22:18.000 --> 00:22:20.000]  所以你看無底坑上來
[00:22:20.000 --> 00:22:21.000]  就是這個意思
[00:22:21.000 --> 00:22:23.000]  這個無底坑其實就是
[00:22:23.000 --> 00:22:28.000]  神要困住這些邪靈
[00:22:28.000 --> 00:22:30.000]  所以耶穌有一次
[00:22:30.000 --> 00:22:31.000]  他去到賈拉森的時候
[00:22:31.000 --> 00:22:33.000]  那些鬼都在說
[00:22:33.000 --> 00:22:35.000]  夫子啊
[00:22:35.000 --> 00:22:37.000]  至高神的兒子啊
[00:22:37.000 --> 00:22:38.000]  為什麼時候還沒到
[00:22:38.000 --> 00:22:40.000]  為什麼這麼快就要來
[00:22:40.000 --> 00:22:42.000]  要我們受罪啊
[00:22:42.000 --> 00:22:44.000]  其實魔鬼都知道
[00:22:44.000 --> 00:22:47.000]  他的時候不多
[00:22:47.000 --> 00:22:48.000]  我們看到這個就是
[00:22:48.000 --> 00:22:50.000]  狄基督的模仿
[00:22:50.000 --> 00:22:51.000]  第五方面是什麼呢
[00:22:51.000 --> 00:22:53.000]  第五方面就是狄基督的行徑
[00:22:53.000 --> 00:22:54.000]  我講六方面
[00:22:54.000 --> 00:22:56.000]  第一是什麼呢
[00:22:56.000 --> 00:22:58.000]  第一是挑戰權威
[00:22:58.000 --> 00:22:59.000]  請讀第四節好不好
[00:22:59.000 --> 00:23:00.000]  再讀
[00:23:00.000 --> 00:23:01.000]  猶拜那龍
[00:23:01.000 --> 00:23:04.000]  因為他將自己的權柄給了獸
[00:23:04.000 --> 00:23:06.000]  猶拜獸說
[00:23:06.000 --> 00:23:07.000]  誰能比這獸
[00:23:07.000 --> 00:23:10.000]  誰能與他交戰呢
[00:23:10.000 --> 00:23:12.000]  誰能比這獸
[00:23:12.000 --> 00:23:16.000]  他在引用Michael的名義
[00:23:16.000 --> 00:23:20.000]  米加勒
[00:23:20.000 --> 00:23:22.000]  這個天使的名字
[00:23:22.000 --> 00:23:23.000]  其實名字是什麼
[00:23:23.000 --> 00:23:27.000]  名字就說誰能與神相比
[00:23:27.000 --> 00:23:29.000]  而魔鬼又要藉著世人
[00:23:29.000 --> 00:23:31.000]  看到他這麼厲害之後
[00:23:31.000 --> 00:23:33.000]  引誤導他
[00:23:33.000 --> 00:23:36.000]  他說誰能與這獸相比
[00:23:36.000 --> 00:23:38.000]  這獸才厲害
[00:23:38.000 --> 00:23:40.000]  不是狄基督
[00:23:40.000 --> 00:23:43.000]  他可以比狄基督更厲害
[00:23:43.000 --> 00:23:46.000]  所以連選民可能都被遺還
[00:23:46.000 --> 00:23:49.000]  這個他首先要挑戰權威
[00:23:49.000 --> 00:23:50.000]  第二是什麼呢
[00:23:50.000 --> 00:23:53.000]  第二就是褻瀆上帝
[00:23:53.000 --> 00:23:57.000]  由賜給他說誇大褻瀆的話
[00:23:57.000 --> 00:23:59.000]  又有權柄賜給他
[00:23:59.000 --> 00:24:01.000]  可以任意而行
[00:24:01.000 --> 00:24:02.000]  四十二個字
[00:24:02.000 --> 00:24:04.000]  我們講過鬼
[00:24:04.000 --> 00:24:08.000]  我做了牧師四十多年
[00:24:08.000 --> 00:24:11.000]  我很多時候有講鬼經驗
[00:24:11.000 --> 00:24:13.000]  我去到外國
[00:24:13.000 --> 00:24:15.000]  九零去外國
[00:24:15.000 --> 00:24:18.000]  一講完這個福音營
[00:24:18.000 --> 00:24:20.000]  進去房間休息
[00:24:20.000 --> 00:24:22.000]  怎知道那些團友
[00:24:22.000 --> 00:24:23.000]  牧師不得了
[00:24:23.000 --> 00:24:24.000]  出來
[00:24:24.000 --> 00:24:27.000]  有個團友被鬼附
[00:24:27.000 --> 00:24:28.000]  一出來的時候
[00:24:28.000 --> 00:24:29.000]  他已經跳上桌子
[00:24:29.000 --> 00:24:32.000]  然後我是齊天大聖
[00:24:32.000 --> 00:24:34.000]  他坐在那裡
[00:24:34.000 --> 00:24:36.000]  我原來發黑
[00:24:36.000 --> 00:24:38.000]  當然我們有講鬼經驗
[00:24:38.000 --> 00:24:40.000]  我那時候和張嘉欽姐妹
[00:24:40.000 --> 00:24:41.000]  藤近輝牧師師母
[00:24:41.000 --> 00:24:42.000]  我們是同班同學
[00:24:42.000 --> 00:24:43.000]  他是大姐
[00:24:43.000 --> 00:24:46.000]  我是最小的弟弟
[00:24:46.000 --> 00:24:47.000]  我們講鬼
[00:24:47.000 --> 00:24:50.000]  原來我們第一次去講鬼
[00:24:50.000 --> 00:24:51.000]  震撼的是什麼呢
[00:24:51.000 --> 00:24:54.000]  原來鬼那麼怕耶穌的名字
[00:24:54.000 --> 00:24:56.000]  我們奉耶穌的名
[00:24:56.000 --> 00:24:58.000]  他就震震顫顫
[00:24:58.000 --> 00:24:59.000]  很有趣
[00:24:59.000 --> 00:25:00.000]  所以我一出來的時候
[00:25:00.000 --> 00:25:02.000]  我看到他在跳
[00:25:02.000 --> 00:25:03.000]  在表演
[00:25:03.000 --> 00:25:04.000]  我奉耶穌的名
[00:25:04.000 --> 00:25:05.000]  他下來
[00:25:05.000 --> 00:25:06.000]  他馬上就下來
[00:25:06.000 --> 00:25:10.000]  但我一邊試他們的時候
[00:25:10.000 --> 00:25:11.000]  你知不知道
[00:25:11.000 --> 00:25:13.000]  當你問他們裡面有多少隻鬼
[00:25:13.000 --> 00:25:14.000]  他不能不講
[00:25:14.000 --> 00:25:15.000]  如果我問你有多少隻鬼
[00:25:15.000 --> 00:25:16.000]  他理你都傻
[00:25:16.000 --> 00:25:18.000]  但我奉耶穌的名
[00:25:18.000 --> 00:25:19.000]  問你有多少隻鬼
[00:25:19.000 --> 00:25:20.000]  他不能不講
[00:25:20.000 --> 00:25:22.000]  耶穌的名是那麼有power
[00:25:22.000 --> 00:25:23.000]  很厲害
[00:25:23.000 --> 00:25:26.000]  有時候我奉耶穌問
[00:25:26.000 --> 00:25:28.000]  問了這些人
[00:25:28.000 --> 00:25:30.000]  問了一個靈
[00:25:30.000 --> 00:25:32.000]  他問有多少隻鬼
[00:25:32.000 --> 00:25:33.000]  我可以講出來
[00:25:33.000 --> 00:25:35.000]  但後來這個人醒了之後
[00:25:35.000 --> 00:25:37.000]  我發覺
[00:25:37.000 --> 00:25:39.000]  問這個人
[00:25:39.000 --> 00:25:41.000]  你知不知道這個邪靈在講什麼
[00:25:41.000 --> 00:25:44.000]  他講了很多褻瀆上帝
[00:25:44.000 --> 00:25:45.000]  褻瀆耶穌的說話
[00:25:45.000 --> 00:25:47.000]  邪靈真的是這樣的
[00:25:47.000 --> 00:25:48.000]  褻瀆耶穌
[00:25:48.000 --> 00:25:50.000]  褻瀆上帝的說話
[00:25:50.000 --> 00:25:52.000]  所以這個魔鬼頭
[00:25:52.000 --> 00:25:54.000]  真的沒得救
[00:25:54.000 --> 00:25:56.000]  所以為什麼人類有救恩
[00:25:56.000 --> 00:25:58.000]  魔鬼這個龍
[00:25:58.000 --> 00:26:00.000]  其實就是敗壞的天使獎
[00:26:00.000 --> 00:26:02.000]  他真的是死性不改
[00:26:02.000 --> 00:26:05.000]  他真的是潑逆神
[00:26:05.000 --> 00:26:07.000]  是褻瀆上帝
[00:26:07.000 --> 00:26:08.000]  如果你知道上帝那麼有power
[00:26:08.000 --> 00:26:10.000]  你怎麼還去褻瀆上帝呢
[00:26:10.000 --> 00:26:13.000]  這個開口向神說
[00:26:13.000 --> 00:26:15.000]  褻瀆的話
[00:26:15.000 --> 00:26:16.000]  褻瀆神的名
[00:26:16.000 --> 00:26:17.000]  並他的著墨
[00:26:17.000 --> 00:26:19.000]  以及那些住在天上的
[00:26:19.000 --> 00:26:21.000]  第三個是什麼呢
[00:26:21.000 --> 00:26:23.000]  是任意而行
[00:26:23.000 --> 00:26:25.000]  第五節一起讀
[00:26:25.000 --> 00:26:31.000]  由褻瀆他誇大褻瀆的話
[00:26:31.000 --> 00:26:33.000]  有權並褻瀆他
[00:26:33.000 --> 00:26:36.000]  可以任意而行四十二個月
[00:26:36.000 --> 00:26:39.000]  這個任意而行是什麼呢
[00:26:39.000 --> 00:26:42.000]  就是指他做一些很離譜的事情
[00:26:42.000 --> 00:26:43.000]  什麼離譜呢
[00:26:43.000 --> 00:26:45.000]  抵擋主高抬自己
[00:26:45.000 --> 00:26:51.000]  超過一切坐在神的墊子裡
[00:26:51.000 --> 00:26:54.000]  和第六節就是這麼解釋
[00:26:54.000 --> 00:26:56.000]  不單止口講褻瀆
[00:26:56.000 --> 00:26:58.000]  他褻瀆
[00:26:58.000 --> 00:26:59.000]  不單止褻瀆的話
[00:26:59.000 --> 00:27:01.000]  褻瀆神的名
[00:27:01.000 --> 00:27:02.000]  以及他的著墨
[00:27:02.000 --> 00:27:03.000]  他的住處
[00:27:03.000 --> 00:27:05.000]  和天上所有的
[00:27:05.000 --> 00:27:08.000]  這個貼在後書的二章四節
[00:27:08.000 --> 00:27:09.000]  很吻合
[00:27:09.000 --> 00:27:10.000]  我請大家讀
[00:27:10.000 --> 00:27:13.000]  他是抵擋主高抬自己
[00:27:13.000 --> 00:27:15.000]  超過一切稱為神的
[00:27:15.000 --> 00:27:17.000]  和一切受人敬拜的
[00:27:17.000 --> 00:27:20.000]  甚至坐在神的墊裡
[00:27:20.000 --> 00:27:22.000]  自稱是神
[00:27:22.000 --> 00:27:24.000]  很離譜
[00:27:24.000 --> 00:27:26.000]  不過有限制
[00:27:26.000 --> 00:27:29.000]  是四十二個月
[00:27:29.000 --> 00:27:30.000]  這個任意而行
[00:27:30.000 --> 00:27:32.000]  在但義理書已經講過
[00:27:32.000 --> 00:27:34.000]  說他是什麼呢
[00:27:34.000 --> 00:27:36.000]  一七之內
[00:27:36.000 --> 00:27:40.000]  他說他必與多人堅定盟約
[00:27:40.000 --> 00:27:41.000]  這個指迪基督
[00:27:41.000 --> 00:27:42.000]  這隻獸
[00:27:42.000 --> 00:27:43.000]  一七之半
[00:27:43.000 --> 00:27:47.000]  他就必使濟治與貢獻紫色
[00:27:47.000 --> 00:27:50.000]  那行毀壞可憎的如非而來
[00:27:50.000 --> 00:27:55.000]  並且有憤怒傾在那行毀壞的身上
[00:27:55.000 --> 00:27:58.000]  直到所定的結局
[00:27:58.000 --> 00:28:01.000]  任意而行的意思是什麼
[00:28:01.000 --> 00:28:04.000]  就是開頭他迷惑了選民
[00:28:04.000 --> 00:28:05.000]  連選民都迷惑
[00:28:05.000 --> 00:28:07.000]  他能夠大行神蹟
[00:28:07.000 --> 00:28:10.000]  他自己能夠從死復活
[00:28:10.000 --> 00:28:12.000]  所以耶穌都講
[00:28:12.000 --> 00:28:13.000]  在馬太福音二十四章
[00:28:13.000 --> 00:28:16.000]  他說若是能行
[00:28:16.000 --> 00:28:19.000]  連選民都被迷惑
[00:28:19.000 --> 00:28:23.000]  但是他的表現對以色列很好
[00:28:23.000 --> 00:28:24.000]  和約
[00:28:24.000 --> 00:28:27.000]  以色列現在一直
[00:28:27.000 --> 00:28:28.000]  可能打人
[00:28:28.000 --> 00:28:30.000]  現在被人拼
[00:28:30.000 --> 00:28:33.000]  那些狐賽
[00:28:33.000 --> 00:28:34.000]  武裝
[00:28:34.000 --> 00:28:35.000]  射飛彈
[00:28:35.000 --> 00:28:37.000]  射導向
[00:28:37.000 --> 00:28:38.000]  還有那些升波
[00:28:38.000 --> 00:28:40.000]  你看伊朗那些
[00:28:40.000 --> 00:28:43.000]  我相信以色列
[00:28:43.000 --> 00:28:47.000]  可能很快會覺得已經很難頂了
[00:28:47.000 --> 00:28:52.000]  如何能夠解決這個問題
[00:28:52.000 --> 00:28:53.000]  一定要有個人去幫他
[00:28:53.000 --> 00:28:54.000]  好讓我來
[00:28:54.000 --> 00:28:55.000]  不是特朗普
[00:28:55.000 --> 00:28:57.000]  我相信不是特朗普
[00:28:57.000 --> 00:28:59.000]  另一個人來
[00:28:59.000 --> 00:29:00.000]  跟他說
[00:29:00.000 --> 00:29:02.000]  行我幫你搞定
[00:29:02.000 --> 00:29:05.000]  簽和約
[00:29:05.000 --> 00:29:09.000]  這個人可能連那些以色列教的人都服他
[00:29:09.000 --> 00:29:12.000]  所以才可以這樣做
[00:29:12.000 --> 00:29:13.000]  你以為要幫他
[00:29:13.000 --> 00:29:14.000]  誰知道他反面
[00:29:14.000 --> 00:29:16.000]  一七之叛開始反面
[00:29:16.000 --> 00:29:19.000]  然後他就怎樣
[00:29:19.000 --> 00:29:20.000]  你不是
[00:29:20.000 --> 00:29:21.000]  你拜我
[00:29:21.000 --> 00:29:22.000]  我才是基督
[00:29:22.000 --> 00:29:24.000]  我才是神
[00:29:24.000 --> 00:29:26.000]  行委或可爭
[00:29:26.000 --> 00:29:28.000]  能夠摒棄一切的制治
[00:29:28.000 --> 00:29:30.000]  說自己是神
[00:29:30.000 --> 00:29:32.000]  所以這個人
[00:29:32.000 --> 00:29:33.000]  任意妄為
[00:29:33.000 --> 00:29:35.000]  首先就是聖殿要建
[00:29:35.000 --> 00:29:37.000]  聖殿現在
[00:29:37.000 --> 00:29:39.000]  在以色列的聖殿
[00:29:39.000 --> 00:29:42.000]  有一個聖殿委員會已經在密鑼緊鼓
[00:29:42.000 --> 00:29:44.000]  積極進行建殿工作
[00:29:44.000 --> 00:29:46.000]  首先要建殿的話
[00:29:46.000 --> 00:29:47.000]  有幾樣東西要做
[00:29:47.000 --> 00:29:49.000]  就是紅毛牛
[00:29:49.000 --> 00:29:50.000]  那些紅毛牛
[00:29:50.000 --> 00:29:52.000]  你知道很重要
[00:29:52.000 --> 00:29:54.000]  要全隻是紅色
[00:29:54.000 --> 00:29:56.000]  大約三到五年
[00:29:56.000 --> 00:29:58.000]  五歲左右
[00:29:58.000 --> 00:30:01.000]  每個母牛
[00:30:01.000 --> 00:30:04.000]  母牛是沒有任何一條
[00:30:04.000 --> 00:30:08.000]  是帝隻色的毛
[00:30:08.000 --> 00:30:10.000]  都不可以入選
[00:30:10.000 --> 00:30:11.000]  他要憲制的時候
[00:30:11.000 --> 00:30:13.000]  首先要找一隻最無下無始
[00:30:13.000 --> 00:30:17.000]  而且是紅毛牛的牛
[00:30:17.000 --> 00:30:19.000]  才可以憲制來結正聖殿
[00:30:19.000 --> 00:30:23.000]  才開始聖殿的工程
[00:30:23.000 --> 00:30:26.000]  祭司的人選
[00:30:26.000 --> 00:30:30.000]  袍子 胸牌 尼美人的歌隊
[00:30:30.000 --> 00:30:32.000]  都在預備
[00:30:32.000 --> 00:30:36.000]  祭壇 藥櫃都找到了
[00:30:36.000 --> 00:30:38.000]  聖殿之物
[00:30:38.000 --> 00:30:39.000]  還有什麼
[00:30:39.000 --> 00:30:40.000]  聖殿的原址
[00:30:40.000 --> 00:30:41.000]  那怎麼解決
[00:30:41.000 --> 00:30:46.000]  南途規則已經做好了
[00:30:46.000 --> 00:30:47.000]  等什麼
[00:30:47.000 --> 00:30:49.000]  有人說他等地震
[00:30:49.000 --> 00:30:50.000]  其實不是
[00:30:50.000 --> 00:30:53.000]  因為原址是被清真寺
[00:30:53.000 --> 00:30:56.000]  那個圓頂的清真寺霸佔住
[00:30:56.000 --> 00:30:58.000]  你動它就死了
[00:30:58.000 --> 00:31:00.000]  你動它就大戰
[00:31:00.000 --> 00:31:02.000]  大戰就是大戰
[00:31:02.000 --> 00:31:04.000]  所以如果地震來
[00:31:04.000 --> 00:31:06.000]  不是我弄倒它
[00:31:06.000 --> 00:31:07.000]  大家鬥快氣
[00:31:07.000 --> 00:31:08.000]  可能是這樣
[00:31:08.000 --> 00:31:09.000]  但其實不是
[00:31:09.000 --> 00:31:12.000]  還有一個叫阿伯拉罕的計劃
[00:31:12.000 --> 00:31:14.000]  阿伯拉罕的計劃就是
[00:31:14.000 --> 00:31:15.000]  原地
[00:31:15.000 --> 00:31:17.000]  他就是將那些人
[00:31:17.000 --> 00:31:18.000]  說在一起
[00:31:18.000 --> 00:31:20.000]  找一個共通處
[00:31:20.000 --> 00:31:22.000]  我們都是阿伯拉罕
[00:31:22.000 --> 00:31:24.000]  不要彼此傷害
[00:31:24.000 --> 00:31:25.000]  這個回教有阿伯拉罕
[00:31:25.000 --> 00:31:26.000]  天主教有阿伯拉罕
[00:31:26.000 --> 00:31:28.000]  基督教有阿伯拉罕
[00:31:28.000 --> 00:31:31.000]  猶太教有阿伯拉罕
[00:31:31.000 --> 00:31:38.000]  可以令到他有這種方便
[00:31:38.000 --> 00:31:40.000]  和可以真的建立這個聖殿
[00:31:40.000 --> 00:31:43.000]  為將來來鋪路
[00:31:43.000 --> 00:31:46.000]  為這個敵基督的出現來鋪路
[00:31:46.000 --> 00:31:49.000]  所以你在詩篇的83篇的1到10節裏面
[00:31:49.000 --> 00:31:55.000]  就講出這10個伊斯蘭國家
[00:31:55.000 --> 00:31:56.000]  好奇怪
[00:31:56.000 --> 00:31:57.000]  我們時間關係已經過了
[00:31:57.000 --> 00:31:58.000]  還有10分鐘
[00:31:58.000 --> 00:31:59.000]  他們同謀姦榨
[00:31:59.000 --> 00:32:02.000]  要害你的百姓彼此相依
[00:32:02.000 --> 00:32:05.000]  要害你隱藏的人
[00:32:05.000 --> 00:32:06.000]  來吧我們將他們剪滅
[00:32:06.000 --> 00:32:07.000]  使他們不再成國
[00:32:07.000 --> 00:32:10.000]  使以色列的名不再被人紀念
[00:32:10.000 --> 00:32:12.000]  他們同心相意彼此結盟
[00:32:12.000 --> 00:32:15.000]  要抵擋你
[00:32:15.000 --> 00:32:18.000]  詩篇裏面出現了第6節說
[00:32:18.000 --> 00:32:23.000]  就是那著帳棚的以東人和以實瑪利人
[00:32:23.000 --> 00:32:30.000]  摩訶人 夏格人 加巴勒 阿滿和阿瑪力
[00:32:30.000 --> 00:32:32.000]  菲利士和推羅的居民
[00:32:32.000 --> 00:32:35.000]  還有亞什也與他們聯合
[00:32:35.000 --> 00:32:37.000]  你看著吧
[00:32:37.000 --> 00:32:39.000]  時候差不多
[00:32:39.000 --> 00:32:42.000]  這個七頭十角
[00:32:42.000 --> 00:32:44.000]  這個十角未必是
[00:32:44.000 --> 00:32:48.000]  我相信不是歐洲共同體
[00:32:48.000 --> 00:32:51.000]  而是詩篇裏面所講的這些國家
[00:32:51.000 --> 00:32:54.000]  將來有一個小角就出現
[00:32:54.000 --> 00:33:00.000]  這個小角這個敵對就進行操控整個世界
[00:33:00.000 --> 00:33:02.000]  聖經第7節說
[00:33:02.000 --> 00:33:06.000]  任憑他與聖徒爭戰並且得勝
[00:33:06.000 --> 00:33:08.000]  後面說把權力自救他
[00:33:08.000 --> 00:33:12.000]  制服各族各方各國
[00:33:12.000 --> 00:33:14.000]  他應用什麼
[00:33:14.000 --> 00:33:16.000]  利用666操控全人類
[00:33:16.000 --> 00:33:18.000]  他有一個強權的政治
[00:33:18.000 --> 00:33:19.000]  軍事的能力
[00:33:19.000 --> 00:33:20.000]  經濟政治
[00:33:20.000 --> 00:33:22.000]  口才於一身
[00:33:22.000 --> 00:33:25.000]  然後他最後就是逼迫聖徒
[00:33:25.000 --> 00:33:30.000]  任憑他與聖徒爭戰並且得勝
[00:33:30.000 --> 00:33:32.000]  殺了很多基督徒
[00:33:32.000 --> 00:33:34.000]  所以如果不是你在祭壇上
[00:33:34.000 --> 00:33:36.000]  啟述說
[00:33:36.000 --> 00:33:39.000]  主啊你不再為我們伸冤到何時
[00:33:39.000 --> 00:33:42.000]  第六是什麼迷惑眾人
[00:33:42.000 --> 00:33:44.000]  凡住在地上的人
[00:33:44.000 --> 00:33:45.000]  明自從創世以來
[00:33:45.000 --> 00:33:49.000]  沒有記載在被殺的高揚生命冊上的人
[00:33:49.000 --> 00:33:51.000]  都要敬拜他
[00:33:51.000 --> 00:33:53.000]  很多人被迷惑
[00:33:53.000 --> 00:33:57.000]  聖經說這個世界的神是弄黑人的心眼
[00:33:57.000 --> 00:34:00.000]  所以臨後四章四字說
[00:34:00.000 --> 00:34:01.000]  此等不信的人
[00:34:01.000 --> 00:34:03.000]  被這世界的神弄黑了心眼
[00:34:03.000 --> 00:34:08.000]  不叫基督耶穌榮耀的福音的光照著他們
[00:34:08.000 --> 00:34:10.000]  基督本是神的形象
[00:34:10.000 --> 00:34:13.000]  這個迷惑眾人到了一個地步
[00:34:13.000 --> 00:34:14.000]  魔鬼就是怎樣
[00:34:14.000 --> 00:34:17.000]  迷惑列國
[00:34:17.000 --> 00:34:21.000]  在啟示錄的十六章十三到十四節
[00:34:21.000 --> 00:34:22.000]  一起讀
[00:34:22.000 --> 00:34:24.000]  我又看見三個污穢的靈
[00:34:24.000 --> 00:34:29.000]  從青蛙從龍口獸口並假仙子的口中出來
[00:34:29.000 --> 00:34:32.000]  他們本是鬼魔靈施行其事
[00:34:32.000 --> 00:34:35.000]  出去使到普天下眾王那裡
[00:34:35.000 --> 00:34:39.000]  叫他們在神傳能者的大日聚集增言
[00:34:39.000 --> 00:34:43.000]  這個時候變成要追殺敵機
[00:34:43.000 --> 00:34:44.000]  追殺這些選民
[00:34:44.000 --> 00:34:45.000]  敵機都要追殺選民
[00:34:45.000 --> 00:34:47.000]  帶領人去
[00:34:47.000 --> 00:34:50.000]  所以以色列人要走
[00:34:50.000 --> 00:34:53.000]  要逃亡去Petra
[00:34:53.000 --> 00:34:54.000]  很多簡易教的Petra
[00:34:54.000 --> 00:34:58.000]  就是奪寶皮兵的地方
[00:34:58.000 --> 00:34:59.000]  大家知不知道
[00:34:59.000 --> 00:35:00.000]  那個地方
[00:35:00.000 --> 00:35:04.000]  選民迷惑
[00:35:04.000 --> 00:35:06.000]  但當他變了樣的時候
[00:35:06.000 --> 00:35:10.000]  那些選民開始清楚了
[00:35:10.000 --> 00:35:12.000]  不過已經全地
[00:35:12.000 --> 00:35:15.000]  撒加拉的書說全地人已經死了三分之二
[00:35:15.000 --> 00:35:16.000]  以色列很慘
[00:35:16.000 --> 00:35:17.000]  死了三分之二
[00:35:17.000 --> 00:35:19.000]  只有儒種得救
[00:35:19.000 --> 00:35:22.000]  在儒種裡面經過四年的金子
[00:35:22.000 --> 00:35:23.000]  撒加拉的書說的
[00:35:23.000 --> 00:35:24.000]  熬練他
[00:35:24.000 --> 00:35:26.000]  最後這班人
[00:35:26.000 --> 00:35:28.000]  他知道耶穌才是真神
[00:35:28.000 --> 00:35:30.000]  所以他要求告耶穌
[00:35:30.000 --> 00:35:32.000]  他說他要回來
[00:35:32.000 --> 00:35:35.000]  刺他的人又要看見他
[00:35:35.000 --> 00:35:37.000]  啟示錄的第一章裡面說
[00:35:37.000 --> 00:35:40.000]  他們要求告我明我必
[00:35:40.000 --> 00:35:41.000]  英文他們
[00:35:41.000 --> 00:35:43.000]  這是我的子民
[00:35:43.000 --> 00:35:46.000]  他們要說耶華是我的神
[00:35:46.000 --> 00:35:48.000]  人類的終局就到了
[00:35:48.000 --> 00:35:51.000]  撒加拉的書說到這個災殃很厲害
[00:35:51.000 --> 00:35:58.000]  耶和華就用災殃攻擊
[00:35:58.000 --> 00:36:02.000]  那些與耶路撒冷爭戰的列國人
[00:36:02.000 --> 00:36:03.000]  必是一樣
[00:36:03.000 --> 00:36:05.000]  他們兩國站立的時候
[00:36:05.000 --> 00:36:06.000]  欲必消滅
[00:36:06.000 --> 00:36:08.000]  眼在腔中乾瘪
[00:36:08.000 --> 00:36:10.000]  舌在口中潰爛
[00:36:10.000 --> 00:36:13.000]  什麼武器這麼厲害
[00:36:13.000 --> 00:36:15.000]  我相信不是神做的
[00:36:15.000 --> 00:36:19.000]  神不會做這些殘忍的武器
[00:36:19.000 --> 00:36:24.000]  其實當時敵基督帶領眾軍去打以色列的時候
[00:36:24.000 --> 00:36:31.000]  上帝耶穌基督和我們聖徒一起下來的時候
[00:36:31.000 --> 00:36:36.000]  這班敵基督就向上面開火
[00:36:36.000 --> 00:36:39.000]  你知道現在的核彈很可怕
[00:36:39.000 --> 00:36:40.000]  你用核彈
[00:36:40.000 --> 00:36:44.000]  連所有的建築物都死了
[00:36:44.000 --> 00:36:49.000]  全部都變成屯門敗瓦
[00:36:49.000 --> 00:36:53.000]  我相信可能被禁止不要用這些
[00:36:53.000 --> 00:36:55.000]  用什麼 中子彈
[00:36:55.000 --> 00:36:59.000]  中子彈就是你的建築物可以保存
[00:36:59.000 --> 00:37:01.000]  但殺了這些人
[00:37:01.000 --> 00:37:03.000]  這些軟體
[00:37:03.000 --> 00:37:05.000]  很恐怖
[00:37:05.000 --> 00:37:08.000]  欲必消滅
[00:37:08.000 --> 00:37:11.000]  眼在腔中乾瘪
[00:37:11.000 --> 00:37:12.000]  為什麼
[00:37:12.000 --> 00:37:13.000]  不是耶穌發明出來的
[00:37:13.000 --> 00:37:15.000]  其實聖經說耶穌回來的時候
[00:37:15.000 --> 00:37:19.000]  當那些人向天開炮的時候
[00:37:19.000 --> 00:37:20.000]  耶穌很簡單
[00:37:20.000 --> 00:37:23.000]  耶穌用口中的劍對付他們
[00:37:23.000 --> 00:37:25.000]  什麼劍 不是吐口水
[00:37:25.000 --> 00:37:27.000]  放飛劍
[00:37:27.000 --> 00:37:29.000]  原來放飛劍
