
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:21:16.000 --> 00:21:22.000]  去到最終哪些人能夠在高陽的寶座前唱新歌
[00:21:22.000 --> 00:21:26.000]  就是這些專心一意去跟隨主
[00:21:26.000 --> 00:21:29.000]  心口如一的基督徒
[00:21:29.000 --> 00:21:33.000]  一班跟隨主誓死效忠的門徒
[00:21:33.000 --> 00:21:37.000]  去到世界的終結
[00:21:37.000 --> 00:21:39.000]  終局只有一個
[00:21:39.000 --> 00:21:42.000]  這個終局早已決定了
[00:21:42.000 --> 00:21:47.000]  受和受的陣營裏面的一班人
[00:21:47.000 --> 00:21:49.000]  沒錯他們在這個世界裏面
[00:21:49.000 --> 00:21:51.000]  或許會得到很多的好處
[00:21:51.000 --> 00:21:53.000]  沒錯他們會名剩利就
[00:21:53.000 --> 00:21:55.000]  但去到終結的時候
[00:21:55.000 --> 00:21:59.000]  他們都要面對非常可怕的後果
[00:21:59.000 --> 00:22:04.000]  頂之我們知道每個人所做的每一樣事都要付代價
[00:22:04.000 --> 00:22:06.000]  這個世界有沒有免費午餐
[00:22:06.000 --> 00:22:07.000]  有沒有free lunch
[00:22:07.000 --> 00:22:08.000]  沒有的
[00:22:08.000 --> 00:22:10.000]  你做每一樣事都要付出代價
[00:22:10.000 --> 00:22:14.000]  跟隨基督的人要為主付上沉重的代價
[00:22:14.000 --> 00:22:16.000]  馬拉福音十章二十一節
[00:22:16.000 --> 00:22:19.000]  你們要為我的名字被人憎恨
[00:22:19.000 --> 00:22:22.000]  但堅持到底的終必得救
[00:22:22.000 --> 00:22:27.000]  要預備好為主付上生命的代價
[00:22:27.000 --> 00:22:28.000]  是要付代價的
[00:22:28.000 --> 00:22:32.000]  那些跟隨受跟隨撒旦大龍的人
[00:22:32.000 --> 00:22:35.000]  他們都要付上生命的代價
[00:22:35.000 --> 00:22:37.000]  有什麼代價
[00:22:37.000 --> 00:22:39.000]  接下來在六到十一節
[00:22:39.000 --> 00:22:41.000]  有三個天使出場
[00:22:41.000 --> 00:22:43.000]  他們要宣講訊息
[00:22:43.000 --> 00:22:47.000]  這三個訊息都是跟審判有關的
[00:22:47.000 --> 00:22:49.000]  第六節
[00:22:49.000 --> 00:22:52.000]  我又見另一位天使在空中飛翔
[00:22:52.000 --> 00:22:54.000]  有永遠的福音
[00:22:54.000 --> 00:22:56.000]  要傳給住在地上的人
[00:22:56.000 --> 00:22:59.000]  就是各邦各支派各語言各民族
[00:22:59.000 --> 00:23:04.000]  他大聲說要敬畏上帝把榮耀歸給他
[00:23:04.000 --> 00:23:08.000]  因為他施行審判的時候已經到
[00:23:08.000 --> 00:23:13.000]  要敬拜那創造天地海和水源的主
[00:23:13.000 --> 00:23:17.000]  第一個天使走出來說的是審判的訊息
[00:23:17.000 --> 00:23:19.000]  這裡說到永遠的福音
[00:23:19.000 --> 00:23:21.000]  但不要忘記還有說什麼
[00:23:21.000 --> 00:23:24.000]  敬畏上帝
[00:23:24.000 --> 00:23:27.000]  福音和敬畏這兩樣東西是分不開的
[00:23:27.000 --> 00:23:28.000]  福音說什麼
[00:23:28.000 --> 00:23:31.000]  福音說的是上帝做在我們身上的事情
[00:23:31.000 --> 00:23:33.000]  上帝拯救我們
[00:23:33.000 --> 00:23:34.000]  上帝看顧我們
[00:23:34.000 --> 00:23:35.000]  上帝醫治我們
[00:23:35.000 --> 00:23:36.000]  上帝幫助我們
[00:23:36.000 --> 00:23:42.000]  敬畏是說人做在上帝身上的事情
[00:23:42.000 --> 00:23:45.000]  因為我們經歷了上帝很多的恩典
[00:23:45.000 --> 00:23:49.000]  於是我們要敬畏上帝
[00:23:49.000 --> 00:23:54.000]  頂姐妹敬畏上帝是人經歷了上帝臨在
[00:23:54.000 --> 00:23:58.000]  最自然最直接的反應
[00:23:58.000 --> 00:24:00.000]  我們真的經歷了上帝的時候
[00:24:00.000 --> 00:24:04.000]  是不會躺在床上覺得很舒服很棒
[00:24:04.000 --> 00:24:07.000]  那是按摩的時候才有的反應
[00:24:07.000 --> 00:24:10.000]  當我們經歷了上帝臨在的時候
[00:24:10.000 --> 00:24:14.000]  是會苦服是會敬畏上帝
[00:24:14.000 --> 00:24:17.000]  就好像昔日的百姓在西乃山
[00:24:17.000 --> 00:24:18.000]  他們都未見到上帝
[00:24:18.000 --> 00:24:22.000]  他們只是聽到山上雷轟閃電脈運覺醒
[00:24:22.000 --> 00:24:26.000]  就非常顫抖
[00:24:26.000 --> 00:24:29.000]  加泰書六章七節提醒我們
[00:24:29.000 --> 00:24:32.000]  不要自欺上帝是興邁不得的
[00:24:32.000 --> 00:24:33.000]  為什麼上帝興邁不得
[00:24:33.000 --> 00:24:37.000]  因為上帝是會施行審判
[00:24:37.000 --> 00:24:41.000]  永恆的福音沒錯是有施恩有拯救的一面
[00:24:41.000 --> 00:24:47.000]  但不要忘記同時間也有按公義施行審判的另一面
[00:24:47.000 --> 00:24:51.000]  我們不可以只是要福音不要審判
[00:24:51.000 --> 00:24:55.000]  沒有審判沒有敬畏那不是福音
[00:24:55.000 --> 00:24:58.000]  那個不好意思那個不是福音
[00:24:58.000 --> 00:25:01.000]  接著第二第三位天使出來
[00:25:01.000 --> 00:25:03.000]  他們都是宣佈審判的訊息
[00:25:03.000 --> 00:25:06.000]  第八節另有第二位天使接著說
[00:25:06.000 --> 00:25:13.000]  傾覆了那曾叫列國學淫亂列路之走的大巴比倫傾覆了
[00:25:13.000 --> 00:25:15.000]  這裡說到大巴比倫的傾覆
[00:25:15.000 --> 00:25:20.000]  大巴比倫在約翰的時候應該是指到羅馬帝國
[00:25:20.000 --> 00:25:24.000]  不過大巴比倫又不只是指到羅馬帝國
[00:25:24.000 --> 00:25:30.000]  大巴比倫可以指到在歷史裡面任何和獸有關聯的角度權命
[00:25:30.000 --> 00:25:36.000]  到第十八章的時候我們就會更詳細看到大巴比倫是如何被上帝傾覆
[00:25:36.000 --> 00:25:41.000]  最後第三位天使接著他們大聲說第九節
[00:25:41.000 --> 00:25:44.000]  若有人拜那獸和獸像
[00:25:44.000 --> 00:25:49.000]  在額上或手上受了印記他必可上帝列路的酒
[00:25:49.000 --> 00:25:54.000]  這酒是斟在上帝憤怒的杯中的純酒
[00:25:54.000 --> 00:25:56.000]  他要在聖天使和羔羊面前
[00:25:56.000 --> 00:25:59.000]  在火和流亡之中受痛苦
[00:25:59.000 --> 00:26:04.000]  使他們受痛苦的煙往上冒直到永遠
[00:26:04.000 --> 00:26:08.000]  那些拜獸和獸像受了他名字印記的人
[00:26:08.000 --> 00:26:11.000]  晝夜不得安寧
[00:26:11.000 --> 00:26:13.000]  可不可怕
[00:26:13.000 --> 00:26:16.000]  第三個訊息是審判的訊息
[00:26:16.000 --> 00:26:22.000]  很清楚告訴我們上帝最後要對獸和和獸有關係的人
[00:26:22.000 --> 00:26:25.000]  施行最後的審判
[00:26:25.000 --> 00:26:29.000]  和獸打交道最後有沒有好下場
[00:26:29.000 --> 00:26:32.000]  最後沒有好下場
[00:26:32.000 --> 00:26:35.000]  獸在這個世界上不斷跟人說
[00:26:35.000 --> 00:26:37.000]  你來跟我你來拜我你就會成功
[00:26:37.000 --> 00:26:38.000]  你會有很多好處
[00:26:38.000 --> 00:26:41.000]  你會有名利你會有財富有權柄
[00:26:41.000 --> 00:26:44.000]  你會生活無憂會豐衣足食
[00:26:44.000 --> 00:26:48.000]  但他講漏了最重要的一件事
[00:26:48.000 --> 00:26:50.000]  就是結局是怎樣
[00:26:50.000 --> 00:26:52.000]  這是最大的騙局
[00:26:52.000 --> 00:26:58.000]  他講了很多好處跟他很多福利
[00:26:58.000 --> 00:27:00.000]  但沒有講到結局是怎樣
[00:27:00.000 --> 00:27:04.000]  就好像當日伊甸園蛇跟女人說
[00:27:04.000 --> 00:27:07.000]  你只要吃了分辨善惡算上的果子
[00:27:07.000 --> 00:27:09.000]  你就眼睛明亮就像上帝一樣
[00:27:09.000 --> 00:27:12.000]  不過他沒有說你要死
[00:27:12.000 --> 00:27:15.000]  撒旦說你不一定死
[00:27:15.000 --> 00:27:20.000]  人生最重要的問題是什麼問題
[00:27:20.000 --> 00:27:22.000]  就是結局是怎樣
[00:27:22.000 --> 00:27:24.000]  結局是最重要的
[00:27:24.000 --> 00:27:27.000]  當然我們都相信過程是重要
[00:27:27.000 --> 00:27:28.000]  過程很重要
[00:27:28.000 --> 00:27:31.000]  我記得我年輕時看到一個鐘錶廣告
[00:27:31.000 --> 00:27:33.000]  在說不在乎天長地久
[00:27:33.000 --> 00:27:34.000]  只在乎曾經擁有
[00:27:34.000 --> 00:27:37.000]  是不是很浪漫
[00:27:37.000 --> 00:27:39.000]  過程是很重要
[00:27:39.000 --> 00:27:40.000]  我們沒有否定過過程
[00:27:40.000 --> 00:27:42.000]  不過不要忘記結局才是最重要
[00:27:42.000 --> 00:27:46.000]  聖經不斷跟我們說結局才是最重要
[00:27:46.000 --> 00:27:48.000]  人死了不是一了百了
[00:27:48.000 --> 00:27:50.000]  人死了你去了哪裡
[00:27:50.000 --> 00:27:53.000]  是在乎你在生前做了什麼
[00:27:53.000 --> 00:27:56.000]  哥林多後書第五章第十節
[00:27:56.000 --> 00:27:59.000]  每人都要站在基督審判台前受審
[00:27:59.000 --> 00:28:02.000]  為使各人按著本身所行的
[00:28:02.000 --> 00:28:04.000]  惡善或惡仇報
[00:28:04.000 --> 00:28:08.000]  每個人都要在基督審判台前受審
[00:28:08.000 --> 00:28:11.000]  哪些人最終可以得到真正的安息
[00:28:11.000 --> 00:28:13.000]  這個是最關鍵的問題
[00:28:13.000 --> 00:28:15.000]  是我們最需要知道的問題
[00:28:15.000 --> 00:28:20.000]  哪些人最終可以得到真正的安息
[00:28:20.000 --> 00:28:23.000]  十四章十二到十三節
[00:28:23.000 --> 00:28:28.000]  在此遵守上帝命令和堅信耶穌基督真道的聖徒
[00:28:28.000 --> 00:28:29.000]  要有內心
[00:28:29.000 --> 00:28:31.000]  我聽見從天上有聲音說
[00:28:31.000 --> 00:28:35.000]  你要捨下從今以後在主裡面死去的人就有福了
[00:28:35.000 --> 00:28:36.000]  聖靈說是的
[00:28:36.000 --> 00:28:40.000]  他們要從自己的牢府中得安息
[00:28:40.000 --> 00:28:44.000]  因為工作的成果永除著他們
[00:28:44.000 --> 00:28:47.000]  哪些人可以開心到最終呢
[00:28:47.000 --> 00:28:50.000]  哪些人可以最終得到真正的安息
[00:28:50.000 --> 00:28:52.000]  說得很清楚了
[00:28:52.000 --> 00:28:55.000]  是那些跟隨羔羊
[00:28:55.000 --> 00:28:57.000]  堅信耶穌基督真道
[00:28:57.000 --> 00:29:03.000]  遵守上帝的命令和堅持忍耐到底的人
[00:29:03.000 --> 00:29:09.000]  他們最終就可以在羔羊的寶座前唱新歌
[00:29:09.000 --> 00:29:11.000]  即是唱什麼歌呢
[00:29:11.000 --> 00:29:13.000]  下星期十五章就會說
[00:29:13.000 --> 00:29:15.000]  就是唱摩西的歌
[00:29:15.000 --> 00:29:18.000]  去到經文最後
[00:29:18.000 --> 00:29:22.000]  約翰看到兩個的圖畫
[00:29:22.000 --> 00:29:23.000]  兩個的比喻
[00:29:23.000 --> 00:29:25.000]  都是跟修葛有關的
[00:29:25.000 --> 00:29:28.000]  第十五到第十六章
[00:29:28.000 --> 00:29:33.000]  上帝就會揭開最後最劇烈最猛烈的審判
[00:29:33.000 --> 00:29:34.000]  七碗
[00:29:34.000 --> 00:29:36.000]  就在揭開七碗之前
[00:29:36.000 --> 00:29:39.000]  就說了這兩個的比喻
[00:29:39.000 --> 00:29:41.000]  都是跟修葛有關的
[00:29:41.000 --> 00:29:43.000]  在福音書裡面
[00:29:43.000 --> 00:29:48.000]  耶穌說修葛有兩種不同的修葛
[00:29:48.000 --> 00:29:51.000]  一種是帶著開心快樂的修葛
[00:29:51.000 --> 00:29:54.000]  跟人信耶穌悔改有關
[00:29:54.000 --> 00:29:57.000]  約翰福音四章三十五到三十六節這樣說
[00:29:57.000 --> 00:30:00.000]  你們不是說修葛的時候還有四個月嗎
[00:30:00.000 --> 00:30:01.000]  我告訴你們
[00:30:01.000 --> 00:30:02.000]  舉目向田
[00:30:02.000 --> 00:30:03.000]  觀看
[00:30:03.000 --> 00:30:04.000]  莊稼已經熟了
[00:30:04.000 --> 00:30:05.000]  可以修葛了
[00:30:05.000 --> 00:30:08.000]  修葛的人已經得到工錢
[00:30:08.000 --> 00:30:10.000]  為永生儲存五穀
[00:30:10.000 --> 00:30:12.000]  洗殺種的
[00:30:12.000 --> 00:30:14.000]  跟修葛的一同快樂
[00:30:14.000 --> 00:30:18.000]  這裡說的是快樂開心的修葛
[00:30:18.000 --> 00:30:20.000]  外面有很多人還沒認識耶穌
[00:30:20.000 --> 00:30:22.000]  現在我們出去傳福音
[00:30:22.000 --> 00:30:24.000]  他們得到福音有永恆的保障
[00:30:24.000 --> 00:30:27.000]  我們跟他們一起歡喜快樂
[00:30:27.000 --> 00:30:30.000]  但是不要忘記還有另一種修葛
[00:30:30.000 --> 00:30:32.000]  這種修葛是帶著審判的
[00:30:32.000 --> 00:30:35.000]  馬頭福音十三章二十七到三十節
[00:30:35.000 --> 00:30:37.000]  耶穌說了一個比喻
[00:30:37.000 --> 00:30:42.000]  等到地主的僕人去到他的前面
[00:30:42.000 --> 00:30:45.000]  他說主人你不是殺好種在田裡嗎
[00:30:45.000 --> 00:30:47.000]  為什麼有這麼多雜草呢
[00:30:47.000 --> 00:30:49.000]  主人就回答
[00:30:49.000 --> 00:30:51.000]  這些是仇敵做的
[00:30:51.000 --> 00:30:52.000]  僕人就問
[00:30:52.000 --> 00:30:55.000]  那需不需要我們現在去拔除這些雜草呢
[00:30:55.000 --> 00:30:57.000]  主人怎麼說呢
[00:30:57.000 --> 00:30:58.000]  主人說不需要
[00:30:58.000 --> 00:31:00.000]  因為如果你這樣拔除這些雜草
[00:31:00.000 --> 00:31:02.000]  連那些麥子好的東西
[00:31:02.000 --> 00:31:04.000]  都會一齊連根拔出來
[00:31:04.000 --> 00:31:07.000]  等到兩樣東西一起成長
[00:31:07.000 --> 00:31:09.000]  到修葛的時候
[00:31:09.000 --> 00:31:11.000]  我就會跟修葛的人說
[00:31:11.000 --> 00:31:13.000]  先把雜草拔出來
[00:31:13.000 --> 00:31:16.000]  然後將麥子收在我的倉裡
[00:31:16.000 --> 00:31:18.000]  這是第二種的修葛
[00:31:18.000 --> 00:31:20.000]  是審判的修葛
[00:31:20.000 --> 00:31:22.000]  當我們有這個圖畫
[00:31:22.000 --> 00:31:24.000]  有這個理解的時候
[00:31:24.000 --> 00:31:28.000]  再讀啟示錄十四章十四到二十節
[00:31:28.000 --> 00:31:33.000]  大概我們知道有兩個修葛的行動
[00:31:33.000 --> 00:31:36.000]  十四到十六節是第一種的修葛
[00:31:36.000 --> 00:31:38.000]  是帶著喜樂的修葛
[00:31:38.000 --> 00:31:41.000]  我又觀看,看見有一片白雲
[00:31:41.000 --> 00:31:44.000]  雲上坐著一位好像人子的
[00:31:44.000 --> 00:31:46.000]  頭上戴著金冠面
[00:31:46.000 --> 00:31:48.000]  手裡拿著鋒利的鐮刀
[00:31:48.000 --> 00:31:50.000]  另一位天使從聖所出來
[00:31:50.000 --> 00:31:54.000]  向那坐在雲上的大聲喊著
[00:31:54.000 --> 00:31:56.000]  伸出你的鐮刀來修葛吧
[00:31:56.000 --> 00:31:58.000]  因為修葛的時候已經到了
[00:31:58.000 --> 00:32:01.000]  地上的裝甲已經熟了
[00:32:01.000 --> 00:32:04.000]  於是那坐在雲上的鐮刀
[00:32:04.000 --> 00:32:07.000]  向地上揮去地上的修葛
[00:32:07.000 --> 00:32:09.000]  地上的裝甲就修葛了
[00:32:09.000 --> 00:32:11.000]  這裡應該是說第一種
[00:32:11.000 --> 00:32:14.000]  帶著開心喜樂的修葛
[00:32:14.000 --> 00:32:16.000]  有人信耶穌
[00:32:16.000 --> 00:32:20.000]  我們一起為了他們的悔改
[00:32:20.000 --> 00:32:22.000]  得到福音來喜樂
[00:32:22.000 --> 00:32:24.000]  第二種修葛
[00:32:24.000 --> 00:32:27.000]  十七到二十節就是審判
[00:32:27.000 --> 00:32:29.000]  十七節
[00:32:29.000 --> 00:32:31.000]  一位天使從天上的聖所出來
[00:32:31.000 --> 00:32:34.000]  他也拿著鋒利的鐮刀
[00:32:34.000 --> 00:32:36.000]  另一位天使從祭壇出來
[00:32:36.000 --> 00:32:38.000]  是有權並管火的
[00:32:38.000 --> 00:32:41.000]  向那拿著鐮刀的大聲喊著說
[00:32:41.000 --> 00:32:43.000]  伸出鋒利的鐮刀來
[00:32:43.000 --> 00:32:45.000]  收取地上葡萄樹的果子
[00:32:45.000 --> 00:32:47.000]  因為葡萄熟透了
[00:32:47.000 --> 00:32:50.000]  那天使就把鐮刀向地上揮去
[00:32:50.000 --> 00:32:52.000]  收取了地上的葡萄
[00:32:52.000 --> 00:32:56.000]  拎進上帝憤怒的大榨酒池裡
[00:32:56.000 --> 00:32:59.000]  那大榨酒池在城外被踩踏
[00:32:59.000 --> 00:33:02.000]  有血從榨酒池流出來
[00:33:02.000 --> 00:33:05.000]  脹到馬的爪橫那麼高
[00:33:05.000 --> 00:33:08.000]  約有1600斯塔迪那麼遠
[00:33:08.000 --> 00:33:10.000]  即是大概200公里那麼遠
[00:33:10.000 --> 00:33:12.000]  那個情景是不是很可怕很恐怖
[00:33:12.000 --> 00:33:15.000]  這個其實是第二種修葛
[00:33:15.000 --> 00:33:18.000]  去到世界結束的時候
[00:33:18.000 --> 00:33:20.000]  有兩種修葛
[00:33:20.000 --> 00:33:25.000]  審判就是修葛的時候
[00:33:26.000 --> 00:33:29.000]  上帝一方面要把那些沒用的雜草
[00:33:29.000 --> 00:33:33.000]  那些大龍 兩隻獸和跟隨他們的人
[00:33:33.000 --> 00:33:35.000]  手上有獸印記的人
[00:33:35.000 --> 00:33:37.000]  額上有獸印的人
[00:33:37.000 --> 00:33:40.000]  要將他們徹底清除
[00:33:40.000 --> 00:33:41.000]  另一方面
[00:33:41.000 --> 00:33:44.000]  上帝要在各邦各派各民族各語言
[00:33:44.000 --> 00:33:47.000]  將熟悉的人拯救出來
[00:33:47.000 --> 00:33:50.000]  有兩個不同的結果
[00:33:50.000 --> 00:33:53.000]  現在就擺在我們面前
[00:33:53.000 --> 00:33:56.000]  15、16章就說到揭開七碗
[00:33:56.000 --> 00:34:02.000]  是上帝對世界作出最後最猛烈最激烈的審判
[00:34:02.000 --> 00:34:04.000]  在揭開七碗之前
[00:34:04.000 --> 00:34:08.000]  就說了這兩個的比喻很有意思
[00:34:08.000 --> 00:34:12.000]  現在就是我們要做一個選擇的時候
[00:34:12.000 --> 00:34:17.000]  上帝給我們有選擇的機會
[00:34:17.000 --> 00:34:23.000]  你想最終站在羔羊的寶座前唱新歌
[00:34:23.000 --> 00:34:29.000]  還是跟魔鬼撒旦和他的仇敵群眾一起
[00:34:29.000 --> 00:34:33.000]  在那個永垠裡面受痛苦
[00:34:33.000 --> 00:34:35.000]  究竟我們想在哪裡
[00:34:35.000 --> 00:34:38.000]  今天在還有決定
[00:34:38.000 --> 00:34:40.000]  還有得抉擇
[00:34:40.000 --> 00:34:42.000]  世界還沒結束的時候
[00:34:42.000 --> 00:34:45.000]  就是要做選擇的時候
[00:34:45.000 --> 00:34:48.000]  我們會有軟弱
[00:34:48.000 --> 00:34:49.000]  我們會有跌倒
[00:34:49.000 --> 00:34:50.000]  我們不是完美的人
[00:34:50.000 --> 00:34:55.000]  我們知道站在羔羊的寶座前不是完美的人
[00:34:55.000 --> 00:34:58.000]  站在羔羊的寶座前是什麼呢?
[00:34:58.000 --> 00:35:00.000]  是願意跟隨主耶穌
[00:35:00.000 --> 00:35:02.000]  願意付上生命的代價
[00:35:02.000 --> 00:35:04.000]  堅持到底的人
[00:35:04.000 --> 00:35:07.000]  失敗了是可以再來一次
[00:35:07.000 --> 00:35:10.000]  向上帝悔改認罪
[00:35:10.000 --> 00:35:12.000]  不要聽撒旦的話
[00:35:12.000 --> 00:35:15.000]  上帝不再理你
[00:35:15.000 --> 00:35:19.000]  你再沒有顏面去到上帝的面前
[00:35:19.000 --> 00:35:21.000]  你不值得耶穌來幫你
[00:35:21.000 --> 00:35:23.000]  不要聽這些內心的話
[00:35:23.000 --> 00:35:25.000]  跌倒是會有的
[00:35:25.000 --> 00:35:26.000]  失敗是不開心
[00:35:26.000 --> 00:35:32.000]  不過還有機會回到上帝耶穌的寶座前
[00:35:32.000 --> 00:35:37.000]  外面還有很多人在痛苦流離的裡面
[00:35:37.000 --> 00:35:39.000]  他們需要福音
[00:35:39.000 --> 00:35:41.000]  他們需要上帝的愛
[00:35:41.000 --> 00:35:43.000]  他們需要上帝的保護
[00:35:43.000 --> 00:35:47.000]  他們需要從撒旦的手中逃脫出來
[00:35:47.000 --> 00:35:51.000]  在末世裡我們聽聽這麼多信息
[00:35:51.000 --> 00:35:54.000]  是有些事情我們需要去做的
[00:35:54.000 --> 00:35:57.000]  做人生最重要的決定
[00:35:57.000 --> 00:36:01.000]  每一刻都是一個重要的決定
[00:36:01.000 --> 00:36:02.000]  我們一起祈禱
[00:36:02.000 --> 00:36:04.000]  天主上帝求你幫助我們
[00:36:04.000 --> 00:36:07.000]  在人生裡有很多的決定
[00:36:07.000 --> 00:36:11.000]  這些決定都會影響到我們的將來
[00:36:11.000 --> 00:36:13.000]  我們的終結
[00:36:13.000 --> 00:36:14.000]  求天父幫助我們
[00:36:14.000 --> 00:36:16.000]  你聖靈提醒我們
[00:36:16.000 --> 00:36:18.000]  每次去到關鍵的時候
[00:36:18.000 --> 00:36:19.000]  我們都選擇你
[00:36:19.000 --> 00:36:21.000]  去到我們軟弱跌倒的時候
[00:36:21.000 --> 00:36:23.000]  我們都選擇你
[00:36:23.000 --> 00:36:25.000]  我們願意謙卑降服
[00:36:25.000 --> 00:36:27.000]  回到你的面前
[00:36:27.000 --> 00:36:29.000]  被你洗淨
[00:36:29.000 --> 00:36:32.000]  被你更新和改變
[00:36:32.000 --> 00:36:35.000]  求你差遣我們去到這個世界的上面
[00:36:35.000 --> 00:36:36.000]  有很多的痛苦
[00:36:36.000 --> 00:36:38.000]  有很多人在困苦流離的裡面
[00:36:38.000 --> 00:36:39.000]  他們需要福音
[00:36:39.000 --> 00:36:41.000]  求你差遣我們出去
[00:36:41.000 --> 00:36:45.000]  將這麼寶貴的福音傳給他們
[00:36:45.000 --> 00:36:49.000]  將他們從黑暗拯救出來
[00:36:49.000 --> 00:36:50.000]  我們這樣簡單的祈禱
[00:36:50.000 --> 00:36:51.000]  奉祖耶穌之名
[00:36:51.000 --> 00:36:52.000]  阿門
[00:36:52.000 --> 00:36:55.000]  (字幕由 Amara.org 社群提供)

