
[00:00:00.000 --> 00:00:02.800]  好,今日我哋會講
[00:18:47.760 --> 00:18:50.760]  為所信嘅福音齊心努力
[00:18:50.760 --> 00:18:53.760]  凡事不怕敵人嘅驚嚇
[00:18:53.760 --> 00:18:55.760]  這事證明他們沉淪
[00:18:55.760 --> 00:18:57.760]  你哋得救都事出於神
[00:18:57.760 --> 00:18:59.760]  因為你哋蒙恩
[00:18:59.760 --> 00:19:01.760]  不單得以信服基督
[00:19:01.760 --> 00:19:03.760]  並要為他受苦
[00:19:03.760 --> 00:19:05.760]  你哋嘅征戰
[00:19:05.760 --> 00:19:07.760]  就與你哋喺我身上
[00:19:07.760 --> 00:19:09.760]  從前所看見嘅
[00:19:09.760 --> 00:19:11.760]  現在所聽見一樣
[00:19:11.760 --> 00:19:13.760]  你聽唔聽到呢
[00:19:13.760 --> 00:19:16.760]  我一路講都係用你們
[00:19:16.760 --> 00:19:18.760]  唔單單係你
[00:19:18.760 --> 00:19:20.760]  全部都係你們
[00:19:20.760 --> 00:19:23.760]  所以我哋一同喜樂
[00:19:23.760 --> 00:19:25.760]  咩意思呢
[00:19:25.760 --> 00:19:27.760]  呢度話過畀我哋知
[00:19:27.760 --> 00:19:29.760]  我哋要齊心
[00:19:29.760 --> 00:19:32.760]  基督教呢個話畀我哋知
[00:19:32.760 --> 00:19:34.760]  點解我哋要有小組
[00:19:34.760 --> 00:19:36.760]  點解要有團契
[00:19:36.760 --> 00:19:39.760]  就係要我哋齊心
[00:19:39.760 --> 00:19:41.760]  唔係要我哋單獨
[00:19:41.760 --> 00:19:44.760]  去面對一啲困難
[00:19:44.760 --> 00:19:47.760]  單獨去面對一啲
[00:19:47.760 --> 00:19:50.760]  我哋嘅唔開心
[00:19:50.760 --> 00:19:52.760]  或者難題
[00:19:52.760 --> 00:19:55.760]  而係要我哋去彼此扶持
[00:19:55.760 --> 00:19:58.760]  而係一齊彼此鼓勵
[00:19:58.760 --> 00:20:01.760]  所以我哋要有團契
[00:20:01.760 --> 00:20:03.760]  我哋要有小組
[00:20:03.760 --> 00:20:07.760]  團契同埋單打獨鬥好唔一樣
[00:20:07.760 --> 00:20:09.760]  當一個人面對
[00:20:09.760 --> 00:20:11.760]  被人嘲笑嘅時候
[00:20:11.760 --> 00:20:13.760]  我哋會感到好無助
[00:20:13.760 --> 00:20:15.760]  好無力
[00:20:15.760 --> 00:20:18.760]  甚至我唔知你哋會唔會有諗過
[00:20:18.760 --> 00:20:21.760]  其實信耶穌都係嘥氣
[00:20:21.760 --> 00:20:24.760]  想放棄呢個信仰
[00:20:24.760 --> 00:20:27.760]  但當一群人去面對嘅時候
[00:20:27.760 --> 00:20:29.760]  我哋會能夠互相鼓勵
[00:20:29.760 --> 00:20:31.760]  互相支持有勇氣
[00:20:31.760 --> 00:20:35.760]  一齊去祈禱解決呢件事
[00:20:35.760 --> 00:20:37.760]  中國人有一句說話
[00:20:37.760 --> 00:20:42.760]  當一支筷子好容易就能夠被截斷
[00:20:42.760 --> 00:20:45.760]  但係當你一扎嘅時候
[00:20:45.760 --> 00:20:50.760]  就唔能夠好容易咁樣去截斷
[00:20:50.760 --> 00:20:52.760]  雖然係老土
[00:20:52.760 --> 00:20:55.760]  但係呢個卻係真實嘅
[00:20:55.760 --> 00:20:57.760]  我哋話呢
[00:20:57.760 --> 00:21:00.760]  我哋有三個生活應用嘅原則
[00:21:00.760 --> 00:21:02.760]  第一個我哋話呢
[00:21:02.760 --> 00:21:08.760]  起樂嚟自嘅目的唔係環境
[00:21:08.760 --> 00:21:15.760]  唔係我哋今日能夠去到一間好靚嘅酒店食飯
[00:21:15.760 --> 00:21:17.760]  唔係我要得到啲乜嘢
[00:21:17.760 --> 00:21:19.760]  嗰種起樂
[00:21:19.760 --> 00:21:22.760]  而係我哋知道我哋嘅生命價值
[00:21:22.760 --> 00:21:25.760]  從來都唔係你嘅成績去決定你
[00:21:25.760 --> 00:21:30.760]  而係要我哋將我嘅生命交過畀上帝
[00:21:30.760 --> 00:21:36.760]  第二我哋嘅盼望係比恐懼要更加大
[00:21:36.760 --> 00:21:40.760]  我哋唔好因為未來而感到焦慮
[00:21:40.760 --> 00:21:46.760]  因為耶穌基督會帶領我哋走向每一個人生嘅計劃裏面
[00:21:46.760 --> 00:21:51.760]  讓我哋可以信靠佢得而有盼望
[00:21:51.760 --> 00:21:54.760]  我哋學習點樣彼此陪伴
[00:21:54.760 --> 00:21:56.760]  共同站立得穩
[00:21:56.760 --> 00:22:02.760]  當你嘅小組或者你嘅團契嘅弟兄姊妹有困難嘅時候
[00:22:02.760 --> 00:22:06.760]  我哋要一齊禱告分享彼此支持
[00:22:06.760 --> 00:22:11.760]  你哋都係S4以上
[00:22:11.760 --> 00:22:19.760]  我好相信你哋應該入房一間分組唔係再打機
[00:22:19.760 --> 00:22:26.760]  應該真真正正去分享交流同埋討論
[00:22:26.760 --> 00:22:33.760]  我哋話喺我哋嘅生命裏面唔係分數定義我哋嘅人生
[00:22:33.760 --> 00:22:37.760]  可能你以前會諗考試嘅成績唔理想
[00:22:37.760 --> 00:22:39.760]  就係我嘅全盤失敗
[00:22:39.760 --> 00:22:43.760]  我哋被分數去定義自己嘅價值
[00:22:43.760 --> 00:22:46.760]  害怕讓自己嘅父母好失望
[00:22:46.760 --> 00:22:50.760]  但係當我哋有基督嘅眼光嘅時候
[00:22:50.760 --> 00:22:54.760]  我哋會讓我哋嘅成績只係成為我哋嘅生命嘅一部分
[00:22:54.760 --> 00:22:57.760]  價值係嚟自神
[00:22:57.760 --> 00:23:03.760]  只要我哋盡力去做好我哋每一日嘅工每一日嘅學習
[00:23:03.760 --> 00:23:06.760]  呢個就係對神嘅忠心
[00:23:06.760 --> 00:23:11.760]  喺學校裏面喺生活裏面活出基督嘅愛
[00:23:11.760 --> 00:23:16.760]  如果喺學校裏面你嘅朋友圈嘅當中
[00:23:16.760 --> 00:23:18.760]  能夠活出耶穌基督嘅愛
[00:23:18.760 --> 00:23:21.760]  即使環境幾咁艱難
[00:23:21.760 --> 00:23:27.760]  我相信保羅嘅呢一個所講嘅喜樂自然會喺你嘅心中
[00:23:27.760 --> 00:23:30.760]  當我哋要面對未來嘅時候
[00:23:30.760 --> 00:23:34.760]  我哋會諗下你哋就嚟升大學嘅時候
[00:23:34.760 --> 00:23:39.760]  要讀咩科系將來我要做咩工作
[00:23:39.760 --> 00:23:43.760]  我會做呢樣嘢會唔會失敗嘅呢
[00:23:43.760 --> 00:23:48.760]  但係神應許我哋一樣好重要嘅事情
[00:23:48.760 --> 00:23:50.760]  就係喺聖經裏面咁講
[00:23:50.760 --> 00:23:53.760]  我知道我向你所懷嘅意念
[00:23:53.760 --> 00:23:56.760]  係賜平安嘅意念
[00:23:56.760 --> 00:24:00.760]  唔係降災嘅意念
[00:24:00.760 --> 00:24:03.760]  上帝好重要嘅一個應許
[00:24:03.760 --> 00:24:05.760]  請你大家記住
[00:24:05.760 --> 00:24:09.760]  上帝係懷咩呀
[00:24:09.760 --> 00:24:13.760]  係賜畀我哋眾人有平安有喜樂嘅意念
[00:24:13.760 --> 00:24:16.760]  唔係成日整蠱我哋嘅
[00:24:16.760 --> 00:24:19.760]  唔係會整蠱我哋嘅
[00:24:19.760 --> 00:24:22.760]  所以喺永恆嘅盼望裏面
[00:24:22.760 --> 00:24:25.760]  基督係會同我哋一齊
[00:24:25.760 --> 00:24:29.760]  我哋有比一切嘅成就更加可靠
[00:24:29.760 --> 00:24:32.760]  因為只要我哋信主
[00:24:32.760 --> 00:24:34.760]  我哋會有永恆嘅生命
[00:24:34.760 --> 00:24:38.760]  同埋我哋會得到佢嘅救贖
[00:24:38.760 --> 00:24:40.760]  呢一個都係一個
[00:24:40.760 --> 00:24:43.760]  當我哋面對我哋嘅未來嘅時候
[00:24:43.760 --> 00:24:46.760]  我哋要有呢一份嘅勇氣
[00:24:46.760 --> 00:24:49.760]  知道我哋有永恆嘅盼望
[00:24:49.760 --> 00:24:52.760]  喺呢個聖經裏面
[00:24:52.760 --> 00:24:55.760]  我哋講保羅對生命嘅一啲總結
[00:24:55.760 --> 00:24:57.760]  佢話畀我哋知
[00:24:57.760 --> 00:25:01.760]  真正嘅喜樂唔係冇困難
[00:25:01.760 --> 00:25:03.760]  喺我哋嘅人生裏面
[00:25:03.760 --> 00:25:07.760]  必定係會有困難
[00:25:07.760 --> 00:25:09.760]  而係喺困難裏面
[00:25:09.760 --> 00:25:11.760]  我哋點樣睇到
[00:25:11.760 --> 00:25:14.760]  神喺我哋生命裏面嘅計劃
[00:25:14.760 --> 00:25:17.760]  我都不停咁樣同你哋講過
[00:25:17.760 --> 00:25:19.760]  喺我嘅人生裏面
[00:25:19.760 --> 00:25:21.760]  我係好想做一個校長
[00:25:21.760 --> 00:25:24.760]  上帝最後有冇畀我做呀
[00:25:24.760 --> 00:25:26.760]  冇呀嘛
[00:25:26.760 --> 00:25:29.760]  上帝要叫咗我去讀神學
[00:25:29.760 --> 00:25:31.760]  所以可能喺你嘅生命裏面
[00:25:31.760 --> 00:25:33.760]  都係好特別
[00:25:33.760 --> 00:25:36.760]  Hugo可能佢想做一個
[00:25:36.760 --> 00:25:39.760]  好出色嘅運動選手
[00:25:39.760 --> 00:25:43.760]  但係最後可能你只不過係要做
[00:25:43.760 --> 00:25:45.760]  傲至尊嘅接班人
[00:25:45.760 --> 00:25:48.760]  呢個冇人知道
[00:25:48.760 --> 00:25:51.760]  亦都可能你會做其他
[00:25:51.760 --> 00:25:55.760]  更有上帝計劃嘅嘢
[00:25:55.760 --> 00:25:57.760]  我哋冇一個人會知道
[00:25:57.760 --> 00:26:00.760]  但係我哋學習點樣去抓住
[00:26:00.760 --> 00:26:02.760]  基督嘅盼望
[00:26:02.760 --> 00:26:05.760]  並與我哋在座嘅弟兄姊妹
[00:26:05.760 --> 00:26:08.760]  同心前行
[00:26:08.760 --> 00:26:12.760]  希望大家今日聽完呢篇道嘅時候
[00:26:12.760 --> 00:26:15.760]  我哋有三個改變生命嘅眼光
[00:26:15.760 --> 00:26:18.760]  第一個困難係唔會消失
[00:26:18.760 --> 00:26:20.760]  但係我哋點樣樣
[00:26:20.760 --> 00:26:22.760]  喺神嘅計劃裏面
[00:26:22.760 --> 00:26:24.760]  去經歷上帝嘅恩典呢
[00:26:24.760 --> 00:26:27.760]  第二當我哋讓基督成為
[00:26:27.760 --> 00:26:29.760]  我哋生命嘅中心嘅時候
[00:26:29.760 --> 00:26:33.760]  我哋要學習點樣去鞏固
[00:26:33.760 --> 00:26:37.760]  我哋對耶穌基督嘅呢一份愛
[00:26:37.760 --> 00:26:41.760]  最後喜樂係需要群體同行
[00:26:41.760 --> 00:26:44.760]  我哋喺團契同埋小組裏面
[00:26:44.760 --> 00:26:46.760]  學習彼此扶持
[00:26:46.760 --> 00:26:48.760]  一起成長
[00:26:48.760 --> 00:26:51.760]  我哋唔能夠避免困難
[00:26:51.760 --> 00:26:55.760]  但係我哋可以選擇生活嘅態度
[00:26:55.760 --> 00:26:59.760]  同埋選擇點樣嘅眼光
[00:26:59.760 --> 00:27:01.760]  最後我想講
[00:27:01.760 --> 00:27:05.760]  雖然保羅喺黑暗嘅日子裏面
[00:27:05.760 --> 00:27:07.760]  佢仍然有喜樂
[00:27:07.760 --> 00:27:09.760]  我好相信
[00:27:09.760 --> 00:27:11.760]  喺你哋嘅生命裏面
[00:27:11.760 --> 00:27:14.760]  今日可能你未經歷得到
[00:27:14.760 --> 00:27:16.760]  但係將來
[00:27:16.760 --> 00:27:19.760]  你哋可能都會經歷一啲人生嘅低潮
[00:27:19.760 --> 00:27:22.760]  但係我哋要知道
[00:27:22.760 --> 00:27:25.760]  上帝會與我哋同在
[00:27:25.760 --> 00:27:30.760]  並將出人意外嘅喜樂、平安賜給大家
[00:27:30.760 --> 00:27:32.760]  一會兒分組嘅時候
[00:27:32.760 --> 00:27:36.760]  大家可以一齊去討論下啲問題
[00:27:36.760 --> 00:27:39.760]  或者有一啲生活嘅反思
[00:27:39.760 --> 00:27:41.760]  我哋一齊有個祈禱
[00:27:41.760 --> 00:27:43.760]  參加天賦上帝
[00:27:43.760 --> 00:27:47.760]  多謝你畀我哋可以喺呢一個時間裏面
[00:27:47.760 --> 00:27:50.760]  咁年輕就能夠認識你
[00:27:50.760 --> 00:27:55.760]  生命唔係必然一帆風順
[00:27:55.760 --> 00:27:59.760]  生命係會有好多嘅艱難
[00:27:59.760 --> 00:28:01.760]  但係只要我哋知道
[00:28:01.760 --> 00:28:03.760]  喺我哋艱難嘅時候
[00:28:03.760 --> 00:28:06.760]  能夠有你與我哋同在
[00:28:06.760 --> 00:28:08.760]  我哋必定一無懼怕
[00:28:08.760 --> 00:28:11.760]  求主你繼續幫助我哋
[00:28:11.760 --> 00:28:13.760]  幫助我哋喺學習上邊
[00:28:13.760 --> 00:28:15.760]  喺生活上邊
[00:28:15.760 --> 00:28:17.760]  喺人際關係上邊
[00:28:17.760 --> 00:28:19.760]  教導我哋
[00:28:19.760 --> 00:28:22.760]  讓我哋行喺你嘅道路當中
[00:28:22.760 --> 00:28:28.760]  成為你係我哋人生裏面嘅中心
[00:28:28.760 --> 00:28:30.760]  而唔再唔係
[00:28:30.760 --> 00:28:32.760]  我哋只係為咗分數
[00:28:32.760 --> 00:28:34.760]  為咗我哋工作
[00:28:34.760 --> 00:28:37.760]  而成為我哋人生嘅中心
[00:28:37.760 --> 00:28:39.760]  願主繼續去帶領我哋
[00:28:39.760 --> 00:28:40.760]  保守住我哋
[00:28:40.760 --> 00:28:42.760]  我哋同心禱告
[00:28:42.760 --> 00:28:43.760]  奉主明求
[00:28:43.760 --> 00:28:44.760]  阿末
[00:28:44.760 --> 00:28:46.760]  (CC字幕製作:貝爾)
[00:28:46.760 --> 00:28:48.760]  (字幕製作:貝爾)

