
[00:00:00.000 --> 00:00:01.720]  各位影子早安
[00:19:57.520 --> 00:19:59.520]  耶穌很多時候都是這樣
[00:19:59.520 --> 00:20:01.520]  在外面跟人說完一番話
[00:20:01.520 --> 00:20:04.520]  就關上門跟自己人再說清楚一點
[00:20:04.520 --> 00:20:06.520]  再說白一點
[00:20:06.520 --> 00:20:07.520]  七章十四節
[00:20:07.520 --> 00:20:09.520]  耶穌又叫眾人來對他們說
[00:20:09.520 --> 00:20:11.520]  你們要聽我的話
[00:20:11.520 --> 00:20:12.520]  也要明白
[00:20:12.520 --> 00:20:15.520]  從外面進去的不能夠玷污人
[00:20:15.520 --> 00:20:19.520]  唯有從裡面出來的才能夠玷污人
[00:20:19.520 --> 00:20:21.520]  接著耶穌就離開了眾人
[00:20:21.520 --> 00:20:23.520]  進入了屋子
[00:20:23.520 --> 00:20:25.520]  門徒就問他這個比喻的意思
[00:20:25.520 --> 00:20:27.520]  耶穌就解釋
[00:20:27.520 --> 00:20:31.520]  其實各樣的食物都是潔淨的
[00:20:31.520 --> 00:20:35.520]  問題不是在食物是否潔淨上
[00:20:35.520 --> 00:20:37.520]  食物不潔淨
[00:20:37.520 --> 00:20:40.520]  其實吃了之後就排回廁所
[00:20:40.520 --> 00:20:42.520]  但是人的內心就不同
[00:20:42.520 --> 00:20:45.520]  人的內心污糟了
[00:20:45.520 --> 00:20:46.520]  腐化了
[00:20:46.520 --> 00:20:50.520]  就會從裡面出來去玷污整個人
[00:20:50.520 --> 00:20:53.520]  凡從外面進去的不能玷污人
[00:20:53.520 --> 00:20:56.520]  從人裡面出來的才能夠玷污人
[00:20:56.520 --> 00:20:58.520]  因為21節
[00:20:58.520 --> 00:21:01.520]  從人心裡面發出種種的惡念
[00:21:01.520 --> 00:21:09.520]  譬如淫亂、偷渡、兇殺、奸淫、貪婪、邪惡、詭詐、淫蕩、嫉妒、毀謗、驕傲、狂妄
[00:21:09.520 --> 00:21:13.520]  這一切的惡都是從裡面出來
[00:21:13.520 --> 00:21:17.520]  並且能夠玷污人
[00:21:17.520 --> 00:21:19.520]  心水清的弟兄姊妹
[00:21:19.520 --> 00:21:21.520]  你會聽得出耶穌說這番話
[00:21:21.520 --> 00:21:23.520]  是改變了整個討論的方向
[00:21:23.520 --> 00:21:26.520]  上面是說是否潔淨的問題
[00:21:26.520 --> 00:21:28.520]  是屬於宗教禮儀的問題
[00:21:28.520 --> 00:21:32.520]  耶穌說的是道德是否邪惡的問題
[00:21:32.520 --> 00:21:34.520]  是轉了方向
[00:21:34.520 --> 00:21:36.520]  一個人不潔淨
[00:21:36.520 --> 00:21:39.520]  嚴格來說你不可以說他道德有問題
[00:21:39.520 --> 00:21:42.520]  譬如一個女人生了孩子之後不潔淨
[00:21:42.520 --> 00:21:46.520]  你不可以說她道德有問題
[00:21:46.520 --> 00:21:48.520]  一個人沒有洗手吃飯
[00:21:48.520 --> 00:21:50.520]  你可以說他不潔淨
[00:21:50.520 --> 00:21:52.520]  但是你不可以說他道德有問題
[00:21:52.520 --> 00:21:56.520]  潔淨與否是宗教禮儀的問題
[00:21:56.520 --> 00:22:03.520]  但耶穌這裡很明顯是轉變了討論的方向
[00:22:03.520 --> 00:22:07.520]  從人心裡發出種種惡念
[00:22:07.520 --> 00:22:11.520]  比如淫亂、偷渡、兇殺、姦淫、貪婪
[00:22:11.520 --> 00:22:15.520]  這一切的惡是從裡面出來的
[00:22:15.520 --> 00:22:18.520]  耶穌說的是邪惡的問題
[00:22:18.520 --> 00:22:21.520]  不是宗教禮儀的問題
[00:22:21.520 --> 00:22:24.520]  於是撇除了宗教禮儀的問題
[00:22:24.520 --> 00:22:27.520]  食物本身並沒有說是否潔淨
[00:22:27.520 --> 00:22:31.520]  吃一樣東西是不會讓一個人變得邪惡的
[00:22:31.520 --> 00:22:35.520]  頂智慕有什麼食物吃了會讓你變得邪惡?
[00:22:35.520 --> 00:22:37.520]  不會的
[00:22:37.520 --> 00:22:44.520]  是我們邪惡然後把某些食物吃進肚子裡
[00:22:44.520 --> 00:22:47.520]  大家還有印象在《創世紀》第三章
[00:22:47.520 --> 00:22:49.520]  說到亞當和夏娃
[00:22:49.520 --> 00:22:52.520]  他們吃了分辨善惡樹的果子
[00:22:52.520 --> 00:22:55.520]  不是吃了分辨善惡樹的果子而是他們邪惡
[00:22:55.520 --> 00:22:58.520]  是他們起初已經有一個邪惡的心
[00:22:58.520 --> 00:23:01.520]  他們要像上帝一樣能夠分辨善惡
[00:23:01.520 --> 00:23:04.520]  他們要和上帝平起平坐
[00:23:04.520 --> 00:23:09.520]  就是這個惡念令他們要摘取分辨善惡樹的果子來吃
[00:23:09.520 --> 00:23:14.520]  是惡念令人有壞的行為
[00:23:14.520 --> 00:23:19.520]  是人的惡念令人遠離上帝
[00:23:19.520 --> 00:23:22.520]  人真正的問題是在內心裡
[00:23:22.520 --> 00:23:24.520]  不是在外在的行為裡
[00:23:24.520 --> 00:23:27.520]  好樹是不會結壞的果子
[00:23:27.520 --> 00:23:30.520]  壞樹是不會結好的果子
[00:23:30.520 --> 00:23:32.520]  一個人裡面壞了
[00:23:32.520 --> 00:23:35.520]  很自然就會有壞的行為走出來
[00:23:35.520 --> 00:23:39.520]  當然我們可以把自己包裝得很好
[00:23:39.520 --> 00:23:41.520]  別人看不到
[00:23:41.520 --> 00:23:45.520]  但不要忘記耶穌基督是看得到的
[00:23:45.520 --> 00:23:49.520]  這群法利賽人不斷要找耶穌的把柄
[00:23:49.520 --> 00:23:51.520]  找門徒的罪證
[00:23:51.520 --> 00:23:53.520]  他們裝扮得很淑女
[00:23:53.520 --> 00:23:55.520]  但耶穌一眼就看穿他們
[00:23:55.520 --> 00:23:56.520]  立心不良
[00:23:56.520 --> 00:23:59.520]  他們假冒為善
[00:23:59.520 --> 00:24:03.520]  內心充滿著邪惡的惡念
[00:24:03.520 --> 00:24:05.520]  這個才是真正的問題
[00:24:05.520 --> 00:24:10.520]  為什麼法利賽人和耶穌的衝突已經去到一個不能夠化解的地步
[00:24:10.520 --> 00:24:15.520]  因為他們內心已經充滿著各樣的惡念
[00:24:15.520 --> 00:24:19.520]  這些惡念使他們完全接納不了耶穌
[00:24:19.520 --> 00:24:20.520]  容納不了耶穌
[00:24:20.520 --> 00:24:22.520]  於是耶穌就在那裡起身
[00:24:22.520 --> 00:24:25.520]  去了推羅的境內
[00:24:25.520 --> 00:24:27.520]  表示耶穌基督的福音
[00:24:27.520 --> 00:24:32.520]  從此要轉到外邦人那裡
[00:24:32.520 --> 00:24:35.520]  為什麼人會拒絕福音
[00:24:35.520 --> 00:24:37.520]  為什麼人不接納耶穌基督
[00:24:37.520 --> 00:24:39.520]  有很多表面的原因
[00:24:39.520 --> 00:24:44.520]  其實歸因是我們人的心出了問題
[00:24:44.520 --> 00:24:46.520]  耶穌基督來到這個世界上
[00:24:46.520 --> 00:24:49.520]  這個世界是透過耶穌基督造出來的
[00:24:49.520 --> 00:24:51.520]  但這個世界不認識他
[00:24:51.520 --> 00:24:53.520]  這個世界不接納他
[00:24:53.520 --> 00:24:54.520]  為什麼呢
[00:24:54.520 --> 00:24:57.520]  因為這個世界被各樣的黑暗操控著
[00:24:57.520 --> 00:25:01.520]  人心被各樣的邪惡的意念操控著
[00:25:01.520 --> 00:25:06.520]  我們會問世界還有什麼希望呢
[00:25:06.520 --> 00:25:08.520]  這個世界被黑暗操控著
[00:25:08.520 --> 00:25:10.520]  人心被惡念操控著
[00:25:10.520 --> 00:25:12.520]  還有什麼希望呢
[00:25:12.520 --> 00:25:17.520]  人還怎麼會去聽福音去信耶穌呢
[00:25:17.520 --> 00:25:20.520]  楊福音一章十二節這樣說
[00:25:20.520 --> 00:25:23.520]  凡接納他的就是信他名的人
[00:25:23.520 --> 00:25:26.520]  他就賜他們權並作上帝的兒女
[00:25:26.520 --> 00:25:29.520]  這些人不是從血氣生的
[00:25:29.520 --> 00:25:31.520]  不是從情慾生的
[00:25:31.520 --> 00:25:33.520]  不是從人的意願生的
[00:25:33.520 --> 00:25:37.520]  是從上帝生的
[00:25:37.520 --> 00:25:41.520]  唯有上帝才能改變人的心
[00:25:41.520 --> 00:25:42.520]  沒錯
[00:25:42.520 --> 00:25:43.520]  人在黑暗裏面
[00:25:43.520 --> 00:25:45.520]  人在各種的邪惡裏面
[00:25:45.520 --> 00:25:47.520]  是會拒絕耶穌的
[00:25:47.520 --> 00:25:48.520]  不過不要忘記
[00:25:48.520 --> 00:25:52.520]  上帝的能力可以改變一個人
[00:25:52.520 --> 00:25:58.520]  這個是我們基督教所傳講的福音
[00:25:58.520 --> 00:26:01.520]  基督教宣講的訊息
[00:26:01.520 --> 00:26:04.520]  是一個叫人內心會轉變
[00:26:04.520 --> 00:26:07.520]  會悔改的一個訊息
[00:26:07.520 --> 00:26:12.520]  上帝是可以改變人的內心
[00:26:12.520 --> 00:26:15.520]  有一些父母有時跟我聊天
[00:26:15.520 --> 00:26:20.520]  他們都覺得教養自己的小孩很困難
[00:26:20.520 --> 00:26:22.520]  很複雜
[00:26:22.520 --> 00:26:23.520]  我現在都發覺真的很困難
[00:26:23.520 --> 00:26:24.520]  很複雜
[00:26:24.520 --> 00:26:25.520]  真的不容易
[00:26:25.520 --> 00:26:27.520]  以前做導師的時候
[00:26:27.520 --> 00:26:29.520]  Mathieu 都知道
[00:26:29.520 --> 00:26:31.520]  都可以和一班年輕人
[00:26:31.520 --> 00:26:33.520]  關係很好
[00:26:33.520 --> 00:26:34.520]  哥哥
[00:26:34.520 --> 00:26:36.520]  但自己做父親就知道
[00:26:36.520 --> 00:26:37.520]  是很困難
[00:26:37.520 --> 00:26:40.520]  不容易叫他們聽聽話
[00:26:40.520 --> 00:26:41.520]  叫小孩聽聽話
[00:26:41.520 --> 00:26:43.520]  原來是一件很困難的事
[00:26:43.520 --> 00:26:49.520]  很多父母都來跟我聊天請教
[00:26:49.520 --> 00:26:50.520]  其實不好意思
[00:26:50.520 --> 00:26:52.520]  我都面對一個很大的困難
[00:26:52.520 --> 00:26:54.520]  不過我們相信
[00:26:54.520 --> 00:26:58.520]  上帝可以改變人的心
[00:26:58.520 --> 00:27:00.520]  我以前都很反叛
[00:27:00.520 --> 00:27:01.520]  很不聽話
[00:27:01.520 --> 00:27:02.520]  大家都聽得多
[00:27:02.520 --> 00:27:04.520]  不過上帝改變我
[00:27:04.520 --> 00:27:06.520]  上帝讓我今天在大家當中
[00:27:06.520 --> 00:27:08.520]  宣講他的話語
[00:27:08.520 --> 00:27:12.520]  是上帝改變一個人的心
[00:27:12.520 --> 00:27:15.520]  信仰是先改變人的心
[00:27:15.520 --> 00:27:17.520]  然後先改造人的行為
[00:27:17.520 --> 00:27:19.520]  內心不改變
[00:27:19.520 --> 00:27:21.520]  只是搞行為的改造
[00:27:21.520 --> 00:27:23.520]  其實沒有什麼可以做出來
[00:27:23.520 --> 00:27:27.520]  壞事始終都是結出壞的果子
[00:27:27.520 --> 00:27:30.520]  當然我們可以做一些事
[00:27:30.520 --> 00:27:32.520]  叫人跟規矩去做
[00:27:32.520 --> 00:27:35.520]  我們可以用一些懲罰的機制
[00:27:35.520 --> 00:27:36.520]  你不做我就罰你
[00:27:36.520 --> 00:27:39.520]  或者用一些比較正面的
[00:27:39.520 --> 00:27:42.520]  一些所謂的報償的
[00:27:42.520 --> 00:27:44.520]  一些上善的機制
[00:27:44.520 --> 00:27:47.520]  你做我就去報答你
[00:27:47.520 --> 00:27:50.520]  我們可以用很多方法
[00:27:50.520 --> 00:27:52.520]  叫一個人跟規矩去做
[00:27:52.520 --> 00:27:54.520]  但是如果那個人的心
[00:27:54.520 --> 00:27:56.520]  根本不認同不信服
[00:27:56.520 --> 00:27:58.520]  其實是沒有什麼意思的
[00:27:58.520 --> 00:28:01.520]  基督教不只是說
[00:28:01.520 --> 00:28:04.520]  改變人外在的行為這麼簡單
[00:28:04.520 --> 00:28:06.520]  行為是重要的
[00:28:06.520 --> 00:28:09.520]  沒有行為的信心是死的
[00:28:09.520 --> 00:28:10.520]  不過最重要的
[00:28:10.520 --> 00:28:13.520]  最重要的都是內心的轉變
[00:28:13.520 --> 00:28:17.520]  對付我們內心各樣的惡念
[00:28:17.520 --> 00:28:19.520]  內心的轉化才是
[00:28:19.520 --> 00:28:22.520]  福音最重要的精神
[00:28:22.520 --> 00:28:23.520]  耶穌基督來到這個世界上
[00:28:23.520 --> 00:28:25.520]  是要改變這個世界
[00:28:25.520 --> 00:28:27.520]  這個世界的改變
[00:28:27.520 --> 00:28:30.520]  是從人的內心改變那裡開始
[00:28:30.520 --> 00:28:33.520]  一切的邪惡
[00:28:33.520 --> 00:28:35.520]  一切的罪惡
[00:28:35.520 --> 00:28:38.520]  都是從人心那裡出來的
[00:28:38.520 --> 00:28:40.520]  弟兄姊妹
[00:28:40.520 --> 00:28:42.520]  在這一點上
[00:28:42.520 --> 00:28:45.520]  其實我們都是相同的人
[00:28:45.520 --> 00:28:47.520]  我們都是同類的人
[00:28:47.520 --> 00:28:49.520]  我們都是相同的人
[00:28:49.520 --> 00:28:52.520]  無論大家來自什麼背景
[00:28:52.520 --> 00:28:55.520]  文化、階層、年紀、性別
[00:28:55.520 --> 00:28:58.520]  但我們都是同一樣的人
[00:28:58.520 --> 00:29:03.520]  我們其實裡面都充滿著很多的惡念
[00:29:03.520 --> 00:29:04.520]  即使做了基督徒之後
[00:29:04.520 --> 00:29:07.520]  其實我們間中都有些惡念走出來
[00:29:07.520 --> 00:29:09.520]  我們會貪婪
[00:29:09.520 --> 00:29:11.520]  我們會嫉妒
[00:29:11.520 --> 00:29:12.520]  我們會驕傲
[00:29:12.520 --> 00:29:13.520]  我們會狂妄
[00:29:13.520 --> 00:29:15.520]  我們會動淫念
[00:29:15.520 --> 00:29:16.520]  是別人看不到的
[00:29:16.520 --> 00:29:19.520]  其實我們自己知道的
[00:29:19.520 --> 00:29:20.520]  其實回到家裡
[00:29:20.520 --> 00:29:22.520]  脫下西裝
[00:29:22.520 --> 00:29:24.520]  穿上一些襯衫
[00:29:24.520 --> 00:29:26.520]  其實都是普通人一個
[00:29:26.520 --> 00:29:30.520]  我們是同樣的人
[00:29:30.520 --> 00:29:33.520]  猶太人是通過很多規條
[00:29:33.520 --> 00:29:36.520]  去維護自己是聖潔選民的身份
[00:29:36.520 --> 00:29:40.520]  耶穌就在這裡將他們打回原形
[00:29:40.520 --> 00:29:41.520]  其實猶太人也好
[00:29:41.520 --> 00:29:42.520]  外邦人也好
[00:29:42.520 --> 00:29:45.520]  你和我在上帝眼中
[00:29:45.520 --> 00:29:46.520]  都是什麼
[00:29:46.520 --> 00:29:49.520]  都是蒙恩的罪人
[00:29:49.520 --> 00:29:51.520]  我們是蒙恩的罪人
[00:29:51.520 --> 00:29:55.520]  於是乎我們可以用弟兄姊妹彼此稱呼
[00:29:55.520 --> 00:29:57.520]  我們可以一起來
[00:29:57.520 --> 00:30:00.520]  透過彼此關懷
[00:30:00.520 --> 00:30:01.520]  互相提醒
[00:30:01.520 --> 00:30:03.520]  一起去敬拜上帝
[00:30:03.520 --> 00:30:05.520]  我們是同一類的人
[00:30:05.520 --> 00:30:07.520]  我們是相同的人
[00:30:07.520 --> 00:30:09.520]  我們是無分彼此
[00:30:09.520 --> 00:30:11.520]  進來這間教會
[00:30:11.520 --> 00:30:13.520]  大家都是相同的人
[00:30:13.520 --> 00:30:14.520]  同一個教會
[00:30:14.520 --> 00:30:15.520]  同一個主
[00:30:15.520 --> 00:30:17.520]  同一個恩典
[00:30:17.520 --> 00:30:19.520]  我們是無分彼此
[00:30:19.520 --> 00:30:23.520]  什麼人能夠登耶和華的山
[00:30:23.520 --> 00:30:26.520]  什麼人能夠站在他的聖所
[00:30:26.520 --> 00:30:29.520]  詩篇二十四篇三到四節這樣說
[00:30:29.520 --> 00:30:31.520]  守潔心清
[00:30:31.520 --> 00:30:33.520]  二念不向虛妄
[00:30:33.520 --> 00:30:35.520]  起誓不懷鬼咋的人
[00:30:35.520 --> 00:30:38.520]  就可以來到登耶和華的山
[00:30:38.520 --> 00:30:41.520]  站在他的聖所裡
[00:30:41.520 --> 00:30:43.520]  弟兄姊妹
[00:30:43.520 --> 00:30:47.520]  我們要立志成為一個守潔心清的人
[00:30:47.520 --> 00:30:51.520]  傳統規矩是重要的
[00:30:51.520 --> 00:30:55.520]  但是心的潔淨更加重要
[00:30:55.520 --> 00:30:58.520]  每個群體都有很多規矩和傳統
[00:30:58.520 --> 00:31:00.520]  今天出來的時候
[00:31:00.520 --> 00:31:03.520]  我也想了一個問題
[00:31:03.520 --> 00:31:05.520]  為什麼做牧師
[00:31:05.520 --> 00:31:07.520]  港道要穿西裝呢?
[00:31:07.520 --> 00:31:12.520]  大家回去用check GPT去研究一下
[00:31:12.520 --> 00:31:15.520]  牧師穿西裝是何時開始的傳統
[00:31:15.520 --> 00:31:17.520]  不過我也願意
[00:31:17.520 --> 00:31:18.520]  我也覺得是好的
[00:31:18.520 --> 00:31:19.520]  我也穿得很開心
[00:31:19.520 --> 00:31:21.520]  不過就有點兒異
[00:31:21.520 --> 00:31:23.520]  傳統規矩是重要
[00:31:23.520 --> 00:31:26.520]  不過心的潔淨更加重要
[00:31:26.520 --> 00:31:28.520]  特別當我們去到某些位置
[00:31:28.520 --> 00:31:31.520]  我們能夠做某些重要的決定的時候
[00:31:31.520 --> 00:31:35.520]  就要更加謹慎
[00:31:35.520 --> 00:31:36.520]  做決定之前
[00:31:36.520 --> 00:31:39.520]  要在上帝的面前想清楚
[00:31:39.520 --> 00:31:43.520]  我這個決定究竟是為了個人的利益
[00:31:43.520 --> 00:31:45.520]  為了私人的恩怨
[00:31:45.520 --> 00:31:47.520]  還是為了上帝
[00:31:47.520 --> 00:31:50.520]  為了整體弟兄姊妹的利益去做
[00:31:50.520 --> 00:31:51.520]  求主幫助我們
[00:31:51.520 --> 00:31:53.520]  每一次做決定之前
[00:31:53.520 --> 00:31:57.520]  都好好在神面前去審查自己
[00:31:57.520 --> 00:32:02.520]  我究竟是為了什麼去做這個決定呢?
[00:32:02.520 --> 00:32:04.520]  主耶穌說過一句話
[00:32:04.520 --> 00:32:06.520]  「清心的人有福了
[00:32:06.520 --> 00:32:08.520]  因為他們必得見上帝」
[00:32:08.520 --> 00:32:09.520]  求主幫助我們
[00:32:09.520 --> 00:32:10.520]  我們一起祈禱
[00:32:10.520 --> 00:32:13.520]  上帝求你透過這段經文去提醒我們
[00:32:13.520 --> 00:32:17.520]  要在你面前成為一個守潔心清的人
[00:32:17.520 --> 00:32:19.520]  我們都有很多的問題
[00:32:19.520 --> 00:32:21.520]  我們的內心仍然有很多的夾雜
[00:32:21.520 --> 00:32:24.520]  很多的污穢在裡面
[00:32:24.520 --> 00:32:26.520]  但求聖靈來幫助我們
[00:32:26.520 --> 00:32:27.520]  去潔淨我們
[00:32:27.520 --> 00:32:29.520]  叫我們每一次我們所做的
[00:32:29.520 --> 00:32:30.520]  我們所行的
[00:32:30.520 --> 00:32:33.520]  都能夠得到上帝你的喜悅
[00:32:33.520 --> 00:32:36.520]  我們在你面前成為一個完全透明的人
[00:32:36.520 --> 00:32:37.520]  你知道我們內心的世界
[00:32:37.520 --> 00:32:40.520]  我們願意專心一意
[00:32:40.520 --> 00:32:43.520]  很簡單很單純地來侍奉你
[00:32:43.520 --> 00:32:44.520]  跟隨你
[00:32:44.520 --> 00:32:45.520]  我們這樣簡單地祈禱
[00:32:45.520 --> 00:32:46.520]  奉主耶穌之名
[00:32:46.520 --> 00:32:47.520]  阿門
[00:32:47.520 --> 00:32:48.020]  阿母
[00:32:48.020 --> 00:32:50.020]  谢谢观看 下集再见

