
[00:00:00.000 --> 00:00:02.000]  港福堂的弟兄姊妹
[00:19:29.000 --> 00:19:32.000]  人的參與
[00:19:32.000 --> 00:19:37.000]  姑且不是他真的了解
[00:19:37.000 --> 00:19:39.000]  不是真的了解
[00:19:39.000 --> 00:19:42.000]  而是他真的要覺得
[00:19:42.000 --> 00:19:45.000]  你解開了就好了
[00:19:45.000 --> 00:19:47.000]  就讓你解開了
[00:19:47.000 --> 00:19:48.000]  就是這樣
[00:19:48.000 --> 00:19:51.000]  另一樣就是人的參與
[00:19:51.000 --> 00:19:53.000]  剛才說了人的信服
[00:19:53.000 --> 00:19:55.000]  人的參與是什麼
[00:19:55.000 --> 00:19:57.000]  我們讀一讀這兩節
[00:19:57.000 --> 00:19:59.000]  第七節和第八節
[00:19:59.000 --> 00:20:03.000]  一起讀
[00:20:03.000 --> 00:20:06.000]  當我們把驢驅牽到耶穌那裡
[00:20:06.000 --> 00:20:08.000]  把自己的衣服搭在上面
[00:20:08.000 --> 00:20:09.000]  耶穌就騎上
[00:20:09.000 --> 00:20:12.000]  有許多人把衣服鋪在路上
[00:20:12.000 --> 00:20:15.000]  也有人把田間的樹撼下來
[00:20:15.000 --> 00:20:17.000]  鋪在路上
[00:20:17.000 --> 00:20:19.000]  這裡是指到什麼呢
[00:20:19.000 --> 00:20:24.000]  是指到人的參與有什麼參與呢
[00:20:24.000 --> 00:20:30.000]  就是門徒把衣服搭在驢驅的上面
[00:20:30.000 --> 00:20:32.000]  門徒
[00:20:32.000 --> 00:20:36.000]  也把眾人
[00:20:36.000 --> 00:20:40.000]  門徒都很尊師重道
[00:20:40.000 --> 00:20:45.000]  把衣服搭在驢驅的上面
[00:20:45.000 --> 00:20:47.000]  讓耶穌坐得舒服一點
[00:20:47.000 --> 00:20:50.000]  可能都有這樣的原因
[00:20:50.000 --> 00:20:52.000]  眾人是怎樣呢
[00:20:52.000 --> 00:20:55.000]  眾人就把衣服鋪在路上
[00:20:55.000 --> 00:20:59.000]  當中有許多人把衣服鋪在路上
[00:20:59.000 --> 00:21:03.000]  有人把田間的樹枝撼下來
[00:21:03.000 --> 00:21:06.000]  也都鋪在路上
[00:21:06.000 --> 00:21:09.000]  意思是他們是有行動的
[00:21:09.000 --> 00:21:11.000]  他們把衣服鋪在路上
[00:21:11.000 --> 00:21:15.000]  也都把田間的樹枝撼下來
[00:21:15.000 --> 00:21:19.000]  究竟他們是否明白主的意思呢
[00:21:19.000 --> 00:21:23.000]  他們參與主要用他這個計劃
[00:21:23.000 --> 00:21:27.000]  這個偉大的救世計劃
[00:21:27.000 --> 00:21:29.000]  他怎樣去響應呢
[00:21:29.000 --> 00:21:31.000]  是否他們很明白呢
[00:21:31.000 --> 00:21:35.000]  抑或當時他只是趁熱鬧
[00:21:35.000 --> 00:21:37.000]  其實耶穌一直以來
[00:21:37.000 --> 00:21:41.000]  去尋找一些明白他心意的人
[00:21:41.000 --> 00:21:43.000]  不願意的那些
[00:21:43.000 --> 00:21:45.000]  為了什麼
[00:21:45.000 --> 00:21:47.000]  依從你吧 沒辦法
[00:21:47.000 --> 00:21:49.000]  或者姑且吧
[00:21:49.000 --> 00:21:54.000]  上帝不希望人是這樣的參與
[00:21:54.000 --> 00:21:56.000]  所以今天如果我們真的要來
[00:21:56.000 --> 00:21:59.000]  和上帝這個運行計劃
[00:21:59.000 --> 00:22:02.000]  救贖計劃有份
[00:22:02.000 --> 00:22:04.000]  我們一定要明白
[00:22:04.000 --> 00:22:05.000]  唯有我們明白
[00:22:05.000 --> 00:22:08.000]  我們才真正的了解到
[00:22:08.000 --> 00:22:13.000]  他是怎樣可以在我生命中
[00:22:13.000 --> 00:22:16.000]  來參與這麼重要的計劃
[00:22:16.000 --> 00:22:22.000]  我們看到今天在這個時代
[00:22:22.000 --> 00:22:24.000]  神都希望很多人
[00:22:24.000 --> 00:22:29.000]  欣賞我們對上帝的旨意的明白
[00:22:29.000 --> 00:22:33.000]  然後才可以給主使用
[00:22:33.000 --> 00:22:35.000]  真的
[00:22:35.000 --> 00:22:37.000]  如果我們對他不明白
[00:22:37.000 --> 00:22:42.000]  和我們給主使用是有距離的
[00:22:42.000 --> 00:22:45.000]  有影響的
[00:22:45.000 --> 00:22:47.000]  我們信主
[00:22:47.000 --> 00:22:49.000]  很多時候我們都蒙查查
[00:22:49.000 --> 00:22:55.000]  蒙查查令到我們的侍奉有極限
[00:22:55.000 --> 00:22:58.000]  但當我們越去了解真理
[00:22:58.000 --> 00:23:00.000]  我們越有追求去成長的時候
[00:23:00.000 --> 00:23:04.000]  你發覺你覺得上帝是很實在
[00:23:04.000 --> 00:23:05.000]  很真
[00:23:05.000 --> 00:23:07.000]  我不可以不侍奉
[00:23:07.000 --> 00:23:09.000]  因為我知道他是寶貴
[00:23:09.000 --> 00:23:11.000]  我知道他有價值
[00:23:11.000 --> 00:23:15.000]  如果我們不對他有價值的認識
[00:23:15.000 --> 00:23:18.000]  你的侍奉就好像門徒
[00:23:18.000 --> 00:23:19.000]  依從你
[00:23:19.000 --> 00:23:21.000]  你是夫子
[00:23:21.000 --> 00:23:23.000]  或者那班眾人
[00:23:23.000 --> 00:23:25.000]  姑且你這樣說
[00:23:25.000 --> 00:23:27.000]  我又不想犯你
[00:23:27.000 --> 00:23:29.000]  我都聽聞你很聰明
[00:23:29.000 --> 00:23:30.000]  洗盲的體見
[00:23:30.000 --> 00:23:31.000]  洗跛的行走
[00:23:31.000 --> 00:23:34.000]  都曾經做過很多神蹟
[00:23:34.000 --> 00:23:37.000]  五個餅兩條魚餵飽五千人
[00:23:37.000 --> 00:23:39.000]  我都姑且
[00:23:39.000 --> 00:23:41.000]  不要騙你
[00:23:41.000 --> 00:23:43.000]  這樣的態度
[00:23:43.000 --> 00:23:46.000]  這樣的進程不是成長
[00:23:46.000 --> 00:23:49.000]  當我們越了解到上帝的寶貴的時候
[00:23:49.000 --> 00:23:52.000]  你的侍奉才是真正進入深入的領域
[00:23:52.000 --> 00:23:55.000]  你才和上帝的永恆計劃
[00:23:55.000 --> 00:23:59.000]  真的可以有參與
[00:23:59.000 --> 00:24:00.000]  如果不是的話
[00:24:00.000 --> 00:24:03.000]  你仍然是很表面
[00:24:03.000 --> 00:24:05.000]  所以今天
[00:24:05.000 --> 00:24:07.000]  為什麼在我們成長過程裡
[00:24:07.000 --> 00:24:10.000]  在教會的服侍追求敬拜裡
[00:24:10.000 --> 00:24:13.000]  都要有一種慢慢成長
[00:24:13.000 --> 00:24:15.000]  盡心透過真理
[00:24:15.000 --> 00:24:17.000]  透過經歷了解神更多
[00:24:17.000 --> 00:24:22.000]  你才在信仰上有更大的突破
[00:24:22.000 --> 00:24:24.000]  最近幾年都很不容易
[00:24:24.000 --> 00:24:29.000]  這個都是網上的聚會
[00:24:29.000 --> 00:24:31.000]  疫情好了
[00:24:31.000 --> 00:24:34.000]  我們發覺現在很多問題
[00:24:34.000 --> 00:24:35.000]  北美是這樣
[00:24:35.000 --> 00:24:38.000]  不知道香港現在情況如何
[00:24:38.000 --> 00:24:41.000]  北美很多教會的牧師都頭痛
[00:24:41.000 --> 00:24:45.000]  開展了很多的zooming
[00:24:45.000 --> 00:24:46.000]  叫頂尖回來
[00:24:46.000 --> 00:24:49.000]  呼天喚地都叫盡了
[00:24:49.000 --> 00:24:51.000]  很多都一半回來
[00:24:51.000 --> 00:24:54.000]  有些如果來到
[00:24:54.000 --> 00:24:57.000]  三分二已經很厲害
[00:24:57.000 --> 00:25:00.000]  而且信徒已經懶惰
[00:25:00.000 --> 00:25:02.000]  來到已經靜態
[00:25:02.000 --> 00:25:04.000]  已經習慣了不動
[00:25:04.000 --> 00:25:06.000]  那些基督徒是善與基督徒
[00:25:06.000 --> 00:25:08.000]  死蛇爛線
[00:25:08.000 --> 00:25:11.000]  我們很容易就變成這些死蛇爛線
[00:25:11.000 --> 00:25:13.000]  很容易
[00:25:13.000 --> 00:25:14.000]  不要怪我
[00:25:14.000 --> 00:25:16.000]  好像在罵你們
[00:25:16.000 --> 00:25:18.000]  其實大家互相要提醒
[00:25:18.000 --> 00:25:20.000]  我經常跟弟兄姊妹說
[00:25:20.000 --> 00:25:21.000]  你一定要回來
[00:25:21.000 --> 00:25:23.000]  我是你們的牧師
[00:25:23.000 --> 00:25:25.000]  我要將最好的告訴你
[00:25:25.000 --> 00:25:26.000]  神的心意告訴你
[00:25:26.000 --> 00:25:29.000]  上帝不要我們貪舒服貪方便
[00:25:29.000 --> 00:25:31.000]  為了貪方便來敬拜
[00:25:31.000 --> 00:25:32.000]  我說不是啊
[00:25:32.000 --> 00:25:34.000]  現在何必去教會
[00:25:34.000 --> 00:25:35.000]  多好呢
[00:25:35.000 --> 00:25:37.000]  在家在zoom裏面
[00:25:37.000 --> 00:25:39.000]  一邊哀哀睡睡
[00:25:39.000 --> 00:25:41.000]  吃早餐聽道
[00:25:41.000 --> 00:25:43.000]  又不覺得適合轉台
[00:25:43.000 --> 00:25:45.000]  這個教會說得一般般
[00:25:45.000 --> 00:25:47.000]  轉去另一個教會
[00:25:47.000 --> 00:25:49.000]  其實是不是這樣
[00:25:49.000 --> 00:25:51.000]  我們要了解
[00:25:51.000 --> 00:25:53.000]  如果你是貪方便的話
[00:25:53.000 --> 00:25:54.000]  你有問題
[00:25:54.000 --> 00:25:57.000]  你覺得你要敬拜這位是什麼
[00:25:57.000 --> 00:25:59.000]  是萬鈞的耶華
[00:25:59.000 --> 00:26:01.000]  是值得我們佩服的
[00:26:01.000 --> 00:26:04.000]  如果我們覺得他不值得你佩服
[00:26:04.000 --> 00:26:06.000]  那你為什麼要敬拜他
[00:26:06.000 --> 00:26:08.000]  什麼叫敬拜
[00:26:08.000 --> 00:26:11.000]  worship就是worship
[00:26:11.000 --> 00:26:13.000]  worship就是佩德
[00:26:13.000 --> 00:26:15.000]  ship就是一派人在一起
[00:26:15.000 --> 00:26:17.000]  將最好的敬拜給神
[00:26:17.000 --> 00:26:20.000]  我經常提到以色列人
[00:26:20.000 --> 00:26:23.000]  一年三次要往耶路撒冷去
[00:26:23.000 --> 00:26:25.000]  三次他們要
[00:26:25.000 --> 00:26:27.000]  可能在千里迢迢不同的地方
[00:26:27.000 --> 00:26:30.000]  要帶著牛羊
[00:26:30.000 --> 00:26:34.000]  後來新約的聖殿制度才改變
[00:26:34.000 --> 00:26:36.000]  不然自己帶牛羊
[00:26:36.000 --> 00:26:38.000]  然後去敬拜
[00:26:38.000 --> 00:26:40.000]  經過流淚谷
[00:26:40.000 --> 00:26:42.000]  肝燥谷很難行
[00:26:42.000 --> 00:26:45.000]  但他們很開心想唱上行之詩
[00:26:45.000 --> 00:26:47.000]  人對我說王爺華
[00:26:47.000 --> 00:26:49.000]  我心裏就歡喜
[00:26:49.000 --> 00:26:50.000]  這就是喜樂
[00:26:50.000 --> 00:26:52.000]  這是一種雀躍澎湃
[00:26:52.000 --> 00:26:55.000]  我現在站在你的門前
[00:26:55.000 --> 00:26:57.000]  很開心
[00:26:57.000 --> 00:27:00.000]  這就是worship
[00:27:00.000 --> 00:27:02.000]  將最好的敬拜神
[00:27:02.000 --> 00:27:04.000]  如果敬拜不願意付代價
[00:27:04.000 --> 00:27:06.000]  這不是真正的敬拜
[00:27:06.000 --> 00:27:08.000]  如果在教會裏面
[00:27:08.000 --> 00:27:10.000]  你說我敬拜神二十年
[00:27:10.000 --> 00:27:13.000]  但你沒有為你的信仰而擺上
[00:27:13.000 --> 00:27:15.000]  願意付代價的話
[00:27:15.000 --> 00:27:17.000]  這不是真正的敬拜
[00:27:17.000 --> 00:27:19.000]  這不是真正的侍奉
[00:27:19.000 --> 00:27:21.000]  真正的侍奉一定是願意
[00:27:21.000 --> 00:27:24.000]  將上帝放在你的生命中
[00:27:24.000 --> 00:27:25.000]  放在最好
[00:27:25.000 --> 00:27:27.000]  是put god first
[00:27:27.000 --> 00:27:29.000]  我記得有一次
[00:27:29.000 --> 00:27:31.000]  蘇永志牧師說過
[00:27:31.000 --> 00:27:33.000]  見證在我們多倫多的培靈會
[00:27:33.000 --> 00:27:37.000]  他說到香港曾經有一個
[00:27:37.000 --> 00:27:40.000]  真的很厲害的時期
[00:27:40.000 --> 00:27:43.000]  2008年金融危機
[00:27:43.000 --> 00:27:45.000]  大家都很多負資產
[00:27:45.000 --> 00:27:48.000]  這個時候很多人都失業
[00:27:48.000 --> 00:27:49.000]  很慘
[00:27:49.000 --> 00:27:51.000]  之後有一個弟兄請他講
[00:27:51.000 --> 00:27:53.000]  怎樣面對負資產
[00:27:53.000 --> 00:27:56.000]  結果這個弟兄答應了
[00:27:56.000 --> 00:27:58.000]  這個弟兄後來講見證
[00:27:58.000 --> 00:28:00.000]  他說其實我在這個過程裏面
[00:28:00.000 --> 00:28:01.000]  很大挑戰
[00:28:01.000 --> 00:28:05.000]  他說當我接了蘇牧師的講座的時候
[00:28:05.000 --> 00:28:07.000]  竟然間他接了電話
[00:28:07.000 --> 00:28:08.000]  這個電話就跟他說
[00:28:08.000 --> 00:28:12.000]  某某你會不會出來我跟你談生意
[00:28:12.000 --> 00:28:16.000]  這個弟兄立刻聽到之後
[00:28:16.000 --> 00:28:17.000]  一看地址
[00:28:17.000 --> 00:28:18.000]  一看日子
[00:28:18.000 --> 00:28:20.000]  立刻有反應
[00:28:20.000 --> 00:28:22.000]  對不起我有約
[00:28:22.000 --> 00:28:24.000]  我有重要的appointment
[00:28:24.000 --> 00:28:26.000]  這個人就說
[00:28:26.000 --> 00:28:29.000]  什麼重要的appointment
[00:28:29.000 --> 00:28:31.000]  我們談生意
[00:28:31.000 --> 00:28:33.000]  一個億
[00:28:33.000 --> 00:28:34.000]  一個億
[00:28:34.000 --> 00:28:36.000]  這個弟兄說什麼
[00:28:36.000 --> 00:28:39.000]  對不起我有一個重要的appointment
[00:28:39.000 --> 00:28:44.000]  這個時候這個人就說
[00:28:44.000 --> 00:28:45.000]  算了算了
[00:28:45.000 --> 00:28:51.000]  這個弟兄能夠拒絕他
[00:28:51.000 --> 00:28:53.000]  這個表示什麼
[00:28:53.000 --> 00:28:57.000]  他有一個很大的信心
[00:28:57.000 --> 00:29:00.000]  他認為上帝比任何更重要
[00:29:00.000 --> 00:29:03.000]  結果後來這個人再打電話回來
[00:29:03.000 --> 00:29:04.000]  好了好了
[00:29:04.000 --> 00:29:05.000]  你說什麼事
[00:29:05.000 --> 00:29:08.000]  我可以跟你改時間
[00:29:08.000 --> 00:29:11.000]  這個弟兄後來講見證
[00:29:11.000 --> 00:29:12.000]  他講見證的意思是
[00:29:12.000 --> 00:29:15.000]  我不是因為我得到這間生意
[00:29:15.000 --> 00:29:16.000]  我很開心
[00:29:16.000 --> 00:29:18.000]  而是我因為在這個經歷裏面
[00:29:18.000 --> 00:29:20.000]  這個挑戰這個試煉裏面
[00:29:20.000 --> 00:29:23.000]  我知道誰在我心中是最重要
[00:29:23.000 --> 00:29:25.000]  上帝才是最重要
[00:29:25.000 --> 00:29:27.000]  主要用他
[00:29:27.000 --> 00:29:30.000]  上帝就是要你能夠了解到
[00:29:30.000 --> 00:29:32.000]  他的重要
[00:29:32.000 --> 00:29:34.000]  你的參與
[00:29:34.000 --> 00:29:36.000]  第三方面是什麼
[00:29:36.000 --> 00:29:40.000]  第三方面就是主要用他的榮耀
[00:29:40.000 --> 00:29:42.000]  第九節和第十節一起讀
[00:29:42.000 --> 00:29:45.000]  前行後隨的人都喊著說
[00:29:45.000 --> 00:29:48.000]  和撒勒奉主明來是應當稱頌的
[00:29:48.000 --> 00:29:52.000]  將要來的我祖大位之國
[00:29:52.000 --> 00:29:57.000]  高高在和撒勒
[00:29:57.000 --> 00:29:58.000]  這個是什麼呢
[00:29:58.000 --> 00:30:02.000]  這個是指到奉主明來是稱頌
[00:30:02.000 --> 00:30:05.000]  其實耶穌一直尋找人
[00:30:05.000 --> 00:30:08.000]  尋找那些明白他心意的人
[00:30:08.000 --> 00:30:10.000]  神願意他跟隨者
[00:30:10.000 --> 00:30:12.000]  在他舊的計劃裏面參與
[00:30:12.000 --> 00:30:15.000]  這個可能有些
[00:30:15.000 --> 00:30:17.000]  剛才我說的這些是
[00:30:17.000 --> 00:30:19.000]  已經說了
[00:30:19.000 --> 00:30:21.000]  我應該說第三個
[00:30:21.000 --> 00:30:22.000]  跳回去
[00:30:22.000 --> 00:30:24.000]  這個就是奉主明來
[00:30:24.000 --> 00:30:25.000]  是應當稱頌
[00:30:25.000 --> 00:30:27.000]  這個頌詞呢
[00:30:27.000 --> 00:30:30.000]  這個頌詞是表達什麼呢
[00:30:30.000 --> 00:30:34.000]  朝聖者的祝福的話
[00:30:34.000 --> 00:30:37.000]  這是詩篇一十八篇
[00:30:37.000 --> 00:30:39.000]  二十六節
[00:30:39.000 --> 00:30:44.000]  群眾在這個話語和稱頌尼塞亞的話
[00:30:44.000 --> 00:30:47.000]  一道並提
[00:30:47.000 --> 00:30:49.000]  因此這個奉主明來
[00:30:49.000 --> 00:30:52.000]  就是指那個要來的尼塞亞
[00:30:52.000 --> 00:30:56.000]  也就是這位出現在他眼前的耶穌基督
[00:30:56.000 --> 00:30:58.000]  和撒勒是什麼意思呢
[00:30:58.000 --> 00:31:03.000]  和撒勒就是求你立刻拯救
[00:31:03.000 --> 00:31:05.000]  用作稱頌的話就是
[00:31:05.000 --> 00:31:07.000]  含有你有大能
[00:31:07.000 --> 00:31:09.000]  唯有你是配的意思
[00:31:09.000 --> 00:31:13.000]  這一處就是指這個將要來的尼塞亞
[00:31:13.000 --> 00:31:15.000]  而詩篇呢
[00:31:15.000 --> 00:31:19.000]  一百一十八篇第六篇
[00:31:19.000 --> 00:31:21.000]  是六篇裏面
[00:31:21.000 --> 00:31:25.000]  六篇的Hallelujah詩歌裏面的最後一篇
[00:31:25.000 --> 00:31:29.000]  以色列人每逢重大的節日
[00:31:29.000 --> 00:31:34.000]  都會來中讀這一篇的詩歌
[00:31:34.000 --> 00:31:39.000]  以色列每次來到大節日的時候
[00:31:39.000 --> 00:31:42.000]  來唱頌這一節的詩歌
[00:31:42.000 --> 00:31:45.000]  其中二十五和二十六兩節
[00:31:45.000 --> 00:31:48.000]  就是讚美的高潮
[00:31:48.000 --> 00:31:52.000]  和撒勒就是主耶穌和門徒
[00:31:52.000 --> 00:31:53.000]  在結束的時候
[00:31:53.000 --> 00:31:55.000]  最後晚餐都曾經唱的
[00:31:55.000 --> 00:32:00.000]  這首詩在馬克福音十四章二十六節
[00:32:00.000 --> 00:32:05.000]  和令到說將要來的我祖大位的國
[00:32:05.000 --> 00:32:08.000]  指尼塞亞國度群眾
[00:32:08.000 --> 00:32:11.000]  如此向以色列歡呼稱頌
[00:32:11.000 --> 00:32:13.000]  是因為他們心目中的尼塞亞
[00:32:13.000 --> 00:32:15.000]  將解放以色列民族
[00:32:15.000 --> 00:32:19.000]  率領猶太人反抗羅馬帝國統治
[00:32:19.000 --> 00:32:22.000]  在地上建立尼塞亞國度
[00:32:22.000 --> 00:32:25.000]  高高之上
[00:32:25.000 --> 00:32:30.000]  尼塞亞國度群眾指的和撒勒
[00:32:30.000 --> 00:32:34.000]  和撒勒講到很榮耀
[00:32:34.000 --> 00:32:36.000]  天使天君
[00:32:36.000 --> 00:32:38.000]  天上應該來唱和撒勒
[00:32:38.000 --> 00:32:42.000]  這是以色列一直所謂
[00:32:42.000 --> 00:32:46.000]  所期望的尼塞亞
[00:32:46.000 --> 00:32:49.000]  來與他們地上國度的復興
[00:32:49.000 --> 00:32:51.000]  但神的旨意並不是指此
[00:32:51.000 --> 00:32:54.000]  而是給全人類得著救恩
[00:32:54.000 --> 00:32:55.000]  所以耶穌曾經說
[00:32:55.000 --> 00:32:57.000]  若不被舉起來
[00:32:57.000 --> 00:33:00.000]  我就不能夠吸引萬人來歸去
[00:33:00.000 --> 00:33:02.000]  當耶穌從死裏復活
[00:33:02.000 --> 00:33:05.000]  比書二章六到九節這樣說
[00:33:05.000 --> 00:33:06.000]  讀吧
[00:33:06.000 --> 00:33:09.000]  六至十一節
[00:33:09.000 --> 00:33:10.000]  他抱有神的形象
[00:33:10.000 --> 00:33:13.000]  不以自己與神同等為強奪
[00:33:13.000 --> 00:33:15.000]  反到虛境取了奴僕的形象
[00:33:15.000 --> 00:33:17.000]  成為人的樣式
[00:33:17.000 --> 00:33:19.000]  人的樣子就自己卑微
[00:33:19.000 --> 00:33:20.000]  全心信服
[00:33:20.000 --> 00:33:21.000]  以主死
[00:33:21.000 --> 00:33:22.000]  且死在十字架上
[00:33:22.000 --> 00:33:24.000]  所以神將他升為至高
[00:33:24.000 --> 00:33:27.000]  又賜他那超乎萬名之上的名
[00:33:27.000 --> 00:33:30.000]  叫一切在天上地上和地底下
[00:33:30.000 --> 00:33:31.000]  因耶穌的名無不屈膝
[00:33:31.000 --> 00:33:34.000]  無不口稱耶穌基督為主
[00:33:34.000 --> 00:33:35.000]  耶穌最大的榮耀是什麼?
[00:33:35.000 --> 00:33:37.000]  你看啟示錄就知道了
[00:33:37.000 --> 00:33:39.000]  啟示錄裏面告訴我們
[00:33:39.000 --> 00:33:45.000]  他是曾被殺的羔羊
[00:33:45.000 --> 00:33:52.000]  是配得榮耀智慧能力尊貴榮耀重讚的
[00:33:52.000 --> 00:33:55.000]  是我最後的見證就結束
[00:33:55.000 --> 00:33:57.000]  我教會有一個弟兄
[00:33:57.000 --> 00:34:03.000]  在去年十二月離開世界
[00:34:03.000 --> 00:34:06.000]  我其實都很難過
[00:34:06.000 --> 00:34:08.000]  這個弟兄非常寶貴
[00:34:08.000 --> 00:34:10.000]  他是很好的弟兄
[00:34:10.000 --> 00:34:14.000]  我十年去大陸培訓
[00:34:14.000 --> 00:34:16.000]  他告訴我牧師你去
[00:34:16.000 --> 00:34:18.000]  我幫你
[00:34:18.000 --> 00:34:20.000]  我送你去機場
[00:34:20.000 --> 00:34:23.000]  有時候我預訂的機都是很早的
[00:34:23.000 --> 00:34:24.000]  因為要便宜
[00:34:24.000 --> 00:34:25.000]  七點多機
[00:34:25.000 --> 00:34:28.000]  你看他四點多就來
[00:34:28.000 --> 00:34:31.000]  十年都是這樣
[00:34:31.000 --> 00:34:33.000]  最近我看到他
[00:34:33.000 --> 00:34:37.000]  我邀請他參加我們教會的church council
[00:34:37.000 --> 00:34:41.000]  理事會的選舉
[00:34:41.000 --> 00:34:42.000]  他接受了
[00:34:42.000 --> 00:34:45.000]  然後他成為我們的傳道部
[00:34:45.000 --> 00:34:47.000]  我真的很開心
[00:34:47.000 --> 00:34:49.000]  我問他這麼好
[00:34:49.000 --> 00:34:51.000]  為什麼你有這個心
[00:34:51.000 --> 00:34:53.000]  他說牧師我聽你這麼多說
[00:34:53.000 --> 00:34:56.000]  這個來末世論
[00:34:56.000 --> 00:34:59.000]  關乎有查大義利書
[00:34:59.000 --> 00:35:01.000]  撒基拉亞書等等
[00:35:01.000 --> 00:35:03.000]  回來了不做等什麼時候做
[00:35:03.000 --> 00:35:06.000]  我看到這個弟兄真的很難得
[00:35:06.000 --> 00:35:07.000]  他去不到大陸
[00:35:07.000 --> 00:35:09.000]  但他願意參與
[00:35:09.000 --> 00:35:12.000]  只要我和牧師去幫牧師的時候
[00:35:12.000 --> 00:35:14.000]  我相信上帝都會閱立
[00:35:14.000 --> 00:35:18.000]  他想不到他發病死的時候
[00:35:18.000 --> 00:35:19.000]  只是十一日
[00:35:19.000 --> 00:35:22.000]  我覺得真的很難過
[00:35:22.000 --> 00:35:26.000]  我記得那次是十二月第三個禮拜日
[00:35:26.000 --> 00:35:29.000]  剛剛是教會的洗禮日子
[00:35:29.000 --> 00:35:32.000]  那天早上我聽到有個消息
[00:35:32.000 --> 00:35:33.000]  他很不濟
[00:35:33.000 --> 00:35:34.000]  我要去探望他
[00:35:34.000 --> 00:35:35.000]  不過太太跟我說
[00:35:35.000 --> 00:35:36.000]  牧師你不要來
[00:35:36.000 --> 00:35:37.000]  這麼多人等著你
[00:35:37.000 --> 00:35:39.000]  怎麼可能你來呢
[00:35:39.000 --> 00:35:40.000]  我說好吧
[00:35:40.000 --> 00:35:42.000]  我完了就馬上來
[00:35:42.000 --> 00:35:43.000]  不過我也不放心
[00:35:43.000 --> 00:35:46.000]  我猜師母和我國語堂的牧師去
[00:35:46.000 --> 00:35:48.000]  我告訴師母
[00:35:48.000 --> 00:35:49.000]  你跟他說
[00:35:49.000 --> 00:35:51.000]  在我這麼多年的觀察
[00:35:51.000 --> 00:35:52.000]  你告訴他
[00:35:52.000 --> 00:35:54.000]  上帝閱立你
[00:35:54.000 --> 00:35:56.000]  你所作的上帝之道
[00:35:56.000 --> 00:35:59.000]  在這個時候師母說他已經很安然
[00:35:59.000 --> 00:36:01.000]  本來他好像很掙扎
[00:36:01.000 --> 00:36:02.000]  但他很安然
[00:36:02.000 --> 00:36:04.000]  我看到完了之後
[00:36:04.000 --> 00:36:05.000]  馬上想去
[00:36:05.000 --> 00:36:08.000]  但接到電話後他已經離開世界
[00:36:08.000 --> 00:36:10.000]  我當然很不捨得這個弟兄
[00:36:10.000 --> 00:36:12.000]  但我發覺他真的爭取
[00:36:12.000 --> 00:36:15.000]  他的生命的每一個分鐘
[00:36:15.000 --> 00:36:17.000]  他真的願意來擺上
[00:36:17.000 --> 00:36:19.000]  來侍奉主
[00:36:19.000 --> 00:36:21.000]  真的給主使用
[00:36:21.000 --> 00:36:24.000]  今天我沒辦法再跟大家分享
[00:36:24.000 --> 00:36:27.000]  我有一首歌叫做「竭誠獻唱」
[00:36:27.000 --> 00:36:30.000]  這首歌很感動我
[00:36:30.000 --> 00:36:31.000]  這首歌其實是
[00:36:31.000 --> 00:36:34.000]  他的喪禮的時候
[00:36:34.000 --> 00:36:36.000]  我唱的一個主題歌
[00:36:36.000 --> 00:36:37.000]  要求唱的主題歌
[00:36:37.000 --> 00:36:38.000]  「生命」
[00:36:38.000 --> 00:36:40.000]  我給大家看看
[00:36:40.000 --> 00:36:41.000]  這首歌
[00:36:41.000 --> 00:36:43.000]  他說「生命只有一次」
[00:36:43.000 --> 00:36:45.000]  我給大家
[00:36:45.000 --> 00:36:50.000]  這首歌說
[00:36:50.000 --> 00:36:52.000]  「生命只有一次」
[00:36:52.000 --> 00:36:54.000]  「如果機會只有一次」
[00:36:54.000 --> 00:36:55.000]  「我要如何擁抱」
[00:36:55.000 --> 00:36:57.000]  「如果生命只有一回」
[00:36:57.000 --> 00:36:59.000]  「我將如何奔跑」
[00:36:59.000 --> 00:37:02.000]  「我主讓我趁著還有今天」
[00:37:02.000 --> 00:37:05.000]  「我主讓我為祢焚燒」
[00:37:05.000 --> 00:37:07.000]  「假如時間絕不留情」
[00:37:07.000 --> 00:37:09.000]  「我該如何珍惜」
[00:37:09.000 --> 00:37:11.000]  「如果風光不能久留」
[00:37:11.000 --> 00:37:14.000]  「任我奮力辛勞」
[00:37:14.000 --> 00:37:17.000]  「讓我看清數算代價」
[00:37:17.000 --> 00:37:20.000]  「我主我願任祢徒做」
[00:37:20.000 --> 00:37:22.000]  「獻我的靈為祢焚燒」
[00:37:22.000 --> 00:37:24.000]  「我的心被祢融化」
[00:37:24.000 --> 00:37:27.000]  「我的手我的腳全順服引導」
[00:37:27.000 --> 00:37:29.000]  「獻我的口為祢高唱」
[00:37:29.000 --> 00:37:32.000]  「我的耳聽聆聽等待」
[00:37:32.000 --> 00:37:34.000]  「竭誠為主一生擺上」
[00:37:34.000 --> 00:37:37.000]  「我的眼睛已經看到祂將臨到」
[00:37:37.000 --> 00:37:41.000]  「祂怒氣的權勢如海浪驚濤」
[00:37:41.000 --> 00:37:45.000]  「我耳朵已聽見祂心親切呼喚」
[00:37:45.000 --> 00:37:50.000]  「邀請我與祂攜手今朝一同開創未來」
[00:37:50.000 --> 00:37:51.000]  這個就是今天的主題
