
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:20:39.640 --> 00:20:41.840]   My prayer for you today,
[00:20:41.840 --> 00:20:44.280]   as that mother looks into that baby's eyes,
[00:20:44.280 --> 00:20:49.080]   is to receive unconditional love of the father
[00:20:49.080 --> 00:20:52.680]   with a mother heart and a father heart
[00:20:52.680 --> 00:20:55.600]   combined in one perfect love.
[00:20:55.600 --> 00:20:59.680]   I think as the band come up,
[00:20:59.680 --> 00:21:02.960]   I just would like to pray for you
[00:21:02.960 --> 00:21:06.680]   and pray for you to be able to be a mother
[00:21:06.680 --> 00:21:08.400]   and to pray for you.
[00:21:08.400 --> 00:21:11.520]   And I've had lots of thoughts during the day
[00:21:11.520 --> 00:21:16.520]   and I just want us to quieten our hearts down.
[00:21:16.520 --> 00:21:26.840]   And I just wanna invite the Holy Spirit just to come
[00:21:26.840 --> 00:21:33.640]   and just come into the room and come to us.
[00:21:33.800 --> 00:21:36.360]   If you're willing to receive what the father has for you,
[00:21:36.360 --> 00:21:38.800]   it's just, if you wanna place your hands out
[00:21:38.800 --> 00:21:41.640]   just in the air, it's like receiving a gift from the father
[00:21:41.640 --> 00:21:43.400]   through his Holy Spirit to you.
[00:21:43.400 --> 00:21:48.280]   Father, I just pray, Holy Spirit, come.
[00:21:48.280 --> 00:21:53.320]   I pray, Father, that we give permission for you
[00:21:53.320 --> 00:21:57.800]   just to touch our hearts and reveal your supernatural,
[00:21:57.800 --> 00:22:01.600]   unconditional love for each one in this room.
[00:22:02.880 --> 00:22:05.920]   That love that is always with us.
[00:22:05.920 --> 00:22:08.760]   It's a love that will always be with us.
[00:22:08.760 --> 00:22:11.440]   If we know you, you'll be with us.
[00:22:11.440 --> 00:22:15.120]   It's a love that will always be there
[00:22:15.120 --> 00:22:18.320]   to push us through the times of down times
[00:22:18.320 --> 00:22:21.040]   to high times to those in between.
[00:22:21.040 --> 00:22:24.080]   And he will show himself to you
[00:22:24.080 --> 00:22:27.720]   in an amazing way this weekend.
[00:22:27.720 --> 00:22:32.280]   As we celebrate the mothers that you've given to us,
[00:22:33.240 --> 00:22:36.240]   and the children that you've given those mums,
[00:22:36.240 --> 00:22:39.680]   and Father, I just pray, Father,
[00:22:39.680 --> 00:22:41.360]   this will be a special blessing.
[00:22:41.360 --> 00:22:45.120]   As we said, that little flower gift that we have,
[00:22:45.120 --> 00:22:48.440]   if we pray over that as we give it to our mums,
[00:22:48.440 --> 00:22:51.880]   that it will make such an amazing blessing on them
[00:22:51.880 --> 00:22:53.920]   through your Holy Spirit in them.
[00:22:53.920 --> 00:22:56.560]   And you know what?
[00:22:56.560 --> 00:22:58.800]   We only have to ask for your love.
[00:22:59.880 --> 00:23:03.320]   And Father, I ask for your love to fill us now.
[00:23:03.320 --> 00:23:05.840]   I pray that it will be so overwhelming
[00:23:05.840 --> 00:23:08.240]   that it will come into our hearts in an amazing way
[00:23:08.240 --> 00:23:11.520]   that we cannot explain it in the humanist.
[00:23:11.520 --> 00:23:13.440]   But you'll come into our hearts in a way
[00:23:13.440 --> 00:23:17.400]   that we know that you're real and that you're here with us.
[00:23:17.400 --> 00:23:24.080]   So Father, I pray that you just pour your spirit
[00:23:24.080 --> 00:23:28.160]   into every son and daughter in this room.
[00:23:29.240 --> 00:23:30.960]   And those that are watching online
[00:23:30.960 --> 00:23:33.560]   and those that are tuning in later,
[00:23:33.560 --> 00:23:35.200]   just, I just pray, Father,
[00:23:35.200 --> 00:23:38.760]   that you just show yourself in a new way
[00:23:38.760 --> 00:23:40.240]   with that unconditional love
[00:23:40.240 --> 00:23:43.200]   that you so desperately wanna give to your children.
[00:23:43.200 --> 00:23:47.200]   To know that you're our mum and our dad
[00:23:47.200 --> 00:23:50.560]   and one that will never, ever let us down.
[00:23:50.560 --> 00:23:52.920]   So Father, I thank you.
[00:23:52.920 --> 00:23:55.720]   You've been in this peace in this room.
[00:23:55.720 --> 00:23:58.160]   And I pray, Father, that you will bless and protect
[00:23:58.160 --> 00:24:00.360]   everyone in this room as we go from here.
[00:24:00.360 --> 00:24:04.200]   In Jesus' name, amen.
[00:24:04.200 --> 00:24:06.280]   (laughs)

