
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:27:13.300 --> 00:27:17.940]   because he knows, he knows he is secure in Christ.
[00:27:17.940 --> 00:27:23.440]   Peter pointed out the calling and election go together.
[00:27:23.440 --> 00:27:24.520]   You'll see in the text.
[00:27:24.520 --> 00:27:27.180]   The same God who elects his people
[00:27:27.180 --> 00:27:30.020]   also ordains the means to call them.
[00:27:30.020 --> 00:27:32.100]   The two must go together.
[00:27:32.100 --> 00:27:37.760]   Peter pointed out the election is no excuse
[00:27:37.760 --> 00:27:40.900]   for spiritual immaturity
[00:27:40.900 --> 00:27:46.360]   or for the lack of effort in the Christian life.
[00:27:46.360 --> 00:27:48.940]   In fact, Peter, as in verse five,
[00:27:48.940 --> 00:27:53.660]   uses the expression time and time again, make every effort.
[00:27:55.220 --> 00:27:58.300]   And whilst it's true that God must work in us
[00:27:58.300 --> 00:28:00.180]   before we can do His will,
[00:28:00.180 --> 00:28:04.100]   it is also true that we must be willing for God to work
[00:28:04.100 --> 00:28:06.080]   and we must cooperate with Him.
[00:28:06.080 --> 00:28:11.900]   Divine election must never be an excuse
[00:28:11.900 --> 00:28:13.660]   for human laziness.
[00:28:13.660 --> 00:28:14.620]   Can I say it again?
[00:28:14.620 --> 00:28:18.740]   Divine election must never be an excuse
[00:28:18.740 --> 00:28:21.300]   for human laziness.
[00:28:21.300 --> 00:28:24.980]   A Christian who is sure of his election and calling
[00:28:24.980 --> 00:28:27.220]   will never stumble,
[00:28:27.220 --> 00:28:29.620]   but will prove through a consistent life
[00:28:29.620 --> 00:28:31.420]   that he is truly a child of God.
[00:28:31.420 --> 00:28:36.700]   In fact, the growing Christian
[00:28:36.700 --> 00:28:42.620]   can look forward to an abundant entrance
[00:28:42.620 --> 00:28:44.380]   into the eternal kingdom.
[00:28:44.380 --> 00:28:48.160]   The Greeks use this phrase to describe the welcome given
[00:28:48.160 --> 00:28:51.140]   to Olympic winners when they return home.
[00:28:51.140 --> 00:28:54.540]   I believe with my whole heart,
[00:28:54.540 --> 00:28:58.260]   if we make a lavish provision to grow spiritually,
[00:28:58.260 --> 00:29:01.980]   God will make lavish provision for us when we enter heaven.
[00:29:01.980 --> 00:29:06.860]   Just think of the blessings
[00:29:06.860 --> 00:29:09.060]   that the growing Christians enjoy.
[00:29:09.060 --> 00:29:15.460]   Fruitfulness, vision, security,
[00:29:15.460 --> 00:29:19.140]   and heaven's best.
[00:29:19.140 --> 00:29:23.200]   All this and heaven too.
[00:29:23.680 --> 00:29:27.720]   The rest of 2 Peter 1,
[00:29:27.720 --> 00:29:29.680]   I haven't got time to talk about tonight,
[00:29:29.680 --> 00:29:34.680]   speaks about Christ's glory and the prophetic words.
[00:29:34.680 --> 00:29:39.880]   Peter contrasts the truth about Christ revealed by God
[00:29:39.880 --> 00:29:43.120]   with the falsehood of man-made myths.
[00:29:43.120 --> 00:29:48.920]   I believe that an important quality for a shepherd
[00:29:48.920 --> 00:29:50.760]   is to hear the voice of God.
[00:29:52.480 --> 00:29:57.480]   As your leaders, we are committed to hearing God's voice.
[00:29:57.480 --> 00:30:02.560]   A year ago, almost exactly a year ago,
[00:30:02.560 --> 00:30:05.160]   I felt God say to me,
[00:30:05.160 --> 00:30:09.160]   "Call a three-day fast for Hong Kong
[00:30:09.160 --> 00:30:12.400]   "and preach the book of Esther."
[00:30:12.400 --> 00:30:16.360]   Others had a similar call about the fast,
[00:30:16.360 --> 00:30:20.160]   and literally hundreds of thousands of Christians
[00:30:20.160 --> 00:30:23.120]   around the world fasted and prayed for our city.
[00:30:23.120 --> 00:30:25.080]   I remember one morning getting up early
[00:30:25.080 --> 00:30:29.280]   and speaking to 92 pastors in New York City
[00:30:29.280 --> 00:30:31.580]   about the fast that we're having in Hong Kong.
[00:30:31.580 --> 00:30:33.680]   But a word of warning,
[00:30:33.680 --> 00:30:39.680]   please test anything we or anyone else says
[00:30:39.680 --> 00:30:41.580]   that we claim is from God.
[00:30:41.580 --> 00:30:47.040]   Discern whether it is in fact from God.
[00:30:47.040 --> 00:30:50.040]   And Peter tells us this at the end of chapter one,
[00:30:50.040 --> 00:30:54.600]   "For prophecy never had its origin in the human will,
[00:30:54.600 --> 00:30:58.400]   "but prophets through humans spoke from God
[00:30:58.400 --> 00:31:01.640]   "as they were carried along by the Holy Spirit."
[00:31:01.640 --> 00:31:03.960]   And that's a plug for James
[00:31:03.960 --> 00:31:07.320]   because James will next week be speaking to us
[00:31:07.320 --> 00:31:12.320]   about Peter's warning on false prophets and false teachers.
[00:31:12.320 --> 00:31:18.680]   But I wanna conclude by saying, by repeating,
[00:31:19.920 --> 00:31:23.540]   the Christian life begins with faith.
[00:31:23.540 --> 00:31:28.280]   But that faith must lead to spiritual growth,
[00:31:28.280 --> 00:31:29.640]   otherwise it's dead faith.
[00:31:29.640 --> 00:31:33.840]   And dead faith is not saving faith.
[00:31:33.840 --> 00:31:37.720]   Faith leads to growth,
[00:31:37.720 --> 00:31:42.480]   and growth leads to practical results in life and service.
[00:31:42.480 --> 00:31:46.000]   And I would tell you that people
[00:31:46.000 --> 00:31:49.260]   who have this kind of Christian experience,
[00:31:49.980 --> 00:31:54.980]   are not likely to fall prey to false teachers.
[00:31:54.980 --> 00:32:00.200]   Could you stand up as I ask the band to come back, please?
[00:32:00.200 --> 00:32:14.940]   Even what the enemy meant for evil,
[00:32:16.260 --> 00:32:20.420]   he turns it for our good and for his glory.
[00:32:20.420 --> 00:32:25.000]   I'm gonna ask you all to do one very simple thing,
[00:32:25.000 --> 00:32:27.800]   it's really simple tonight, okay?
[00:32:27.800 --> 00:32:31.060]   And if you're in one of the overflow rooms,
[00:32:31.060 --> 00:32:32.260]   or even if you're sitting at home,
[00:32:32.260 --> 00:32:34.980]   maybe you could just get up for a moment.
[00:32:34.980 --> 00:32:37.820]   I'm gonna ask you, each one of you,
[00:32:37.820 --> 00:32:39.660]   to just take a step of faith.
[00:32:39.660 --> 00:32:41.180]   And what we're gonna do literally,
[00:32:41.180 --> 00:32:44.740]   I've worked out if we're socially distanced,
[00:32:44.740 --> 00:32:46.620]   and we all take a step of faith,
[00:32:46.620 --> 00:32:48.540]   we will still be socially distanced, right?
[00:32:48.540 --> 00:32:51.300]   So don't take two steps of faith, okay?
[00:32:51.300 --> 00:32:54.460]   Now, I think sometimes it's very important,
[00:32:54.460 --> 00:32:57.940]   sometimes to enact this, to say to God,
[00:32:57.940 --> 00:33:00.660]   "Look, I am willing, whatever it is,
[00:33:00.660 --> 00:33:02.200]   "to take this step of faith,
[00:33:02.200 --> 00:33:05.740]   "because I believe that this faith
[00:33:05.740 --> 00:33:08.940]   "will be the thing that leads me into your presence,
[00:33:08.940 --> 00:33:10.880]   "will lead me to your promises,
[00:33:10.880 --> 00:33:14.180]   "will lead me to the things that you have for me."
[00:33:14.180 --> 00:33:18.180]   And I believe as we do it together, as KFCI,
[00:33:18.180 --> 00:33:20.380]   God has got great plans for us.
[00:33:20.380 --> 00:33:25.420]   And I have to say, we've gone through this COVID period,
[00:33:25.420 --> 00:33:27.860]   we've gone through all this, and we're here tonight,
[00:33:27.860 --> 00:33:29.260]   and there are people online,
[00:33:29.260 --> 00:33:32.220]   and God has got great plans for us.
[00:33:32.220 --> 00:33:36.660]   But we have to take that step of faith together.
[00:33:36.660 --> 00:33:40.020]   So on the count of three, we're gonna do that,
[00:33:40.020 --> 00:33:41.620]   we're gonna take a step of faith,
[00:33:41.620 --> 00:33:43.820]   and then James is gonna lead us in this song.
[00:33:43.820 --> 00:33:46.540]   And let's declare it tonight.
[00:33:46.540 --> 00:33:48.700]   Even what the enemy meant for evil,
[00:33:48.700 --> 00:33:52.340]   you turn it for our good and for your glory.
[00:33:52.340 --> 00:33:54.580]   One, two, three.
[00:33:54.580 --> 00:33:58.840]   Father, we take this step of faith together.
[00:33:58.840 --> 00:34:04.340]   We believe, Lord, that faith leads to life.
[00:34:04.340 --> 00:34:06.700]   God, give us a life, Lord.
[00:34:06.700 --> 00:34:08.700]   There's a life that is following you.
[00:34:11.180 --> 00:34:14.820]   Lord, may we fulfil the destiny,
[00:34:14.820 --> 00:34:18.500]   the promise you have for each one of us as individuals,
[00:34:18.500 --> 00:34:23.500]   and us as a church, as we take this step of faith together.
[00:34:23.500 --> 00:34:27.180]   In Jesus' name, and everybody said, amen.
[00:34:27.180 --> 00:34:28.500]   Let's declare it together.

