
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:16:29.920 --> 00:16:32.000]   There is a righteous man who perishes in his righteousness,
[00:16:32.000 --> 00:16:34.160]   and there is a wicked man who prolongs his life
[00:16:34.160 --> 00:16:35.080]   in his evil do.
[00:16:35.080 --> 00:16:37.800]   So there's no guarantee.
[00:16:37.800 --> 00:16:40.560]   But somehow, some of us treat the faith like that, right?
[00:16:40.560 --> 00:16:43.160]   If I read my Bible, if I wake up, if I pray,
[00:16:43.160 --> 00:16:45.960]   if I go to church, then I'm a good person,
[00:16:45.960 --> 00:16:47.880]   and then blessings will come upon me.
[00:16:47.880 --> 00:16:49.400]   Then I will live a good life.
[00:16:49.400 --> 00:16:51.240]   God is for me, not against me,
[00:16:51.240 --> 00:16:54.680]   so therefore he will help me find a parking space today.
[00:16:54.680 --> 00:16:58.440]   And everything will be good today.
[00:16:58.440 --> 00:17:00.360]   And my wedding day will be sunny
[00:17:00.360 --> 00:17:04.680]   because I'm a righteous person, right?
[00:17:04.680 --> 00:17:08.520]   But yet, Scripture says very, very clearly,
[00:17:08.520 --> 00:17:11.760]   Kohelet observes that's not true.
[00:17:11.760 --> 00:17:15.480]   Matthew 5.45 says,
[00:17:15.480 --> 00:17:17.800]   "It rains on the righteous and the unrighteous."
[00:17:17.800 --> 00:17:20.040]   We're all subject to the humidity here in Hong Kong,
[00:17:20.040 --> 00:17:22.360]   whether you're righteous or not.
[00:17:22.360 --> 00:17:24.680]   The sun shines on the righteous or the unrighteous.
[00:17:24.680 --> 00:17:26.440]   It doesn't make a difference
[00:17:26.440 --> 00:17:28.280]   because the Christian faith, the perspective,
[00:17:28.280 --> 00:17:31.000]   isn't about whether you get a good life or not
[00:17:31.000 --> 00:17:34.240]   because that's this bit here.
[00:17:34.240 --> 00:17:37.320]   The Christian life is this, the whole of this.
[00:17:37.320 --> 00:17:39.120]   And it's a different thing
[00:17:39.120 --> 00:17:40.440]   because when you remember that,
[00:17:40.440 --> 00:17:42.160]   then it changes the way you approach
[00:17:42.160 --> 00:17:44.520]   prosperity and adversity.
[00:17:44.520 --> 00:17:47.040]   It's important because Kohelet here is saying,
[00:17:47.040 --> 00:17:49.240]   have a level-headed approach to life.
[00:17:49.240 --> 00:17:52.600]   Peter says, "Be sober."
[00:17:52.600 --> 00:17:53.440]   What does that mean?
[00:17:53.440 --> 00:17:55.760]   Don't get so drunk and high on the things of life
[00:17:55.760 --> 00:17:57.080]   and also don't drown your sorrows
[00:17:57.080 --> 00:17:58.600]   when things are not good.
[00:17:58.600 --> 00:18:01.080]   Have a level-headed approach to things.
[00:18:01.080 --> 00:18:04.720]   My dear brother and Alex, they recently had their baby
[00:18:04.720 --> 00:18:08.720]   and of course, every parent of newborns will know
[00:18:08.720 --> 00:18:13.000]   how tiring it is, how much of a rollercoaster it is,
[00:18:13.000 --> 00:18:14.040]   how much you realize
[00:18:14.040 --> 00:18:16.520]   that you are completely out of your control.
[00:18:16.520 --> 00:18:17.360]   I remember our two kids
[00:18:17.360 --> 00:18:21.440]   and you know the one thing I learned when we had our two
[00:18:21.440 --> 00:18:25.560]   was that there will be good days when you sleep,
[00:18:25.560 --> 00:18:28.400]   when my wife sleeps, gets to sleep five hours in a row
[00:18:28.400 --> 00:18:30.240]   without being interrupted.
[00:18:30.240 --> 00:18:33.240]   There will be good days but they will never last
[00:18:33.240 --> 00:18:37.040]   because in a few days' time, there will be bad days
[00:18:37.040 --> 00:18:38.920]   because there's a growth spurt, there's teething,
[00:18:38.920 --> 00:18:43.720]   there's colic, there's all these other things
[00:18:43.720 --> 00:18:44.960]   and there will be bad days.
[00:18:44.960 --> 00:18:47.160]   And then on the bad days, I remind myself,
[00:18:47.160 --> 00:18:50.600]   the bad days will also never last.
[00:18:50.600 --> 00:18:54.840]   Parenting life is just like this.
[00:18:54.840 --> 00:18:57.200]   There's good days and there's bad days.
[00:18:57.200 --> 00:18:59.760]   As a believer, how do we approach that?
[00:18:59.760 --> 00:19:01.800]   Every time something bad happens,
[00:19:01.800 --> 00:19:03.920]   we're like, "God, why me?
[00:19:03.920 --> 00:19:06.200]   "Why did I not get that job?"
[00:19:06.200 --> 00:19:07.040]   Right?
[00:19:07.040 --> 00:19:08.640]   "Why is it raining today?"
[00:19:08.640 --> 00:19:10.720]   Can you imagine?
[00:19:10.720 --> 00:19:13.840]   God's like, "No, I never promised that.
[00:19:13.840 --> 00:19:15.280]   "In fact, I told you the opposite.
[00:19:15.280 --> 00:19:18.200]   "I said, in this world, you will have trouble."
[00:19:18.200 --> 00:19:22.400]   Romans 5, it says, "It's suffering that is gonna be
[00:19:22.400 --> 00:19:24.080]   "the thing that brings out endurance
[00:19:24.080 --> 00:19:26.880]   "and then brings out character and then brings out hope."
[00:19:26.880 --> 00:19:29.600]   James 1, "It's counted all joy when you meet trials
[00:19:29.600 --> 00:19:32.760]   "of various kinds because it's that testing of your faith
[00:19:32.760 --> 00:19:35.680]   "that will make you steadfast, it will make you perfect
[00:19:35.680 --> 00:19:38.080]   "and lacking in nothing."
[00:19:38.080 --> 00:19:41.480]   I told you, I am your shepherd.
[00:19:41.480 --> 00:19:43.000]   You shall not want.
[00:19:43.040 --> 00:19:46.520]   I'll lead you beside still waters, green pastures.
[00:19:46.520 --> 00:19:50.400]   I will lead you in the right path.
[00:19:50.400 --> 00:19:51.920]   That's verse three.
[00:19:51.920 --> 00:19:55.600]   And then he says, "Even though I walk through the valley
[00:19:55.600 --> 00:19:56.600]   "of the shadow of death."
[00:19:56.600 --> 00:19:59.240]   Wait a minute, you just said you would lead me
[00:19:59.240 --> 00:20:02.200]   in the paths of righteousness for your namesake.
[00:20:02.200 --> 00:20:03.160]   And then the next verse,
[00:20:03.160 --> 00:20:05.760]   "I'm walking in the valley of the shadow of death."
[00:20:05.760 --> 00:20:07.600]   What?
[00:20:07.600 --> 00:20:10.280]   But that's what the shepherd said.
[00:20:11.600 --> 00:20:12.960]   I will lead you on the right path
[00:20:12.960 --> 00:20:16.160]   and the right path is the hard path.
[00:20:16.160 --> 00:20:19.160]   Adversity.
[00:20:19.160 --> 00:20:23.680]   How do you approach adversity?
[00:20:23.680 --> 00:20:25.840]   Are you shocked, devastated
[00:20:25.840 --> 00:20:31.800]   when you realise not every good thing is happening to me?
[00:20:31.800 --> 00:20:36.080]   Kohelet here is saying, "Hey, have a different perspective
[00:20:36.080 --> 00:20:39.840]   "on adversity and prosperity."
[00:20:39.840 --> 00:20:43.480]   One of my favourite, Allen Iverson is a good player
[00:20:43.480 --> 00:20:44.320]   that I really liked.
[00:20:44.320 --> 00:20:46.520]   Steph Curry is one of my absolute favourites.
[00:20:46.520 --> 00:20:48.680]   And on his shoes with his Under Armour deal,
[00:20:48.680 --> 00:20:50.920]   he puts Philippines 413.
[00:20:50.920 --> 00:20:53.600]   "I can do all things through him who strengthens me."
[00:20:53.600 --> 00:20:55.960]   What a great passage, "I can do all things,
[00:20:55.960 --> 00:20:58.440]   "all my dreams, my American dream,
[00:20:58.440 --> 00:21:01.280]   "the house in the suburbs, the wife, the life,
[00:21:01.280 --> 00:21:02.920]   "the kids, the job, the money.
[00:21:02.920 --> 00:21:05.160]   "I can do all things through him who strengthens me."
[00:21:05.160 --> 00:21:07.120]   That is not what that passage is about.
[00:21:09.040 --> 00:21:11.720]   Because if you just rewind just a few verses,
[00:21:11.720 --> 00:21:14.360]   he's saying, "Not that I'm speaking of being in need,
[00:21:14.360 --> 00:21:16.160]   "for I've learned that in whatever situation
[00:21:16.160 --> 00:21:18.160]   "I am to be content.
[00:21:18.160 --> 00:21:21.080]   "I know how to be brought low, I know how to abound.
[00:21:21.080 --> 00:21:24.520]   "In any and every circumstance, I've learned the secret
[00:21:24.520 --> 00:21:29.520]   "of facing plenty and hunger, abundance and need.
[00:21:29.520 --> 00:21:34.240]   "I can do all things through him who strengthens me."
[00:21:34.240 --> 00:21:35.600]   That's the context of it.
[00:21:35.600 --> 00:21:38.280]   That's the perspective of a believer.
[00:21:38.280 --> 00:21:40.160]   Are we adverse to adversity?
[00:21:40.160 --> 00:21:42.800]   Are we prone to chasing prosperity?
[00:21:42.800 --> 00:21:46.000]   Where's your mindset in that?
[00:21:46.000 --> 00:21:48.600]   Be sober, approach life with a level head.
[00:21:48.600 --> 00:21:50.880]   And so you, I say, "Okay, I'm coming to the end now.
[00:21:50.880 --> 00:21:52.320]   "You talked about perspective of life and death.
[00:21:52.320 --> 00:21:55.520]   "You talked about perspective on adversity and prosperity,
[00:21:55.520 --> 00:21:58.000]   "but I want some practical advice.
[00:21:58.000 --> 00:21:59.680]   "What does my day look like today?
[00:21:59.680 --> 00:22:01.360]   "What does my day look like next week?"
[00:22:01.360 --> 00:22:04.160]   As you see all these things, Kohelet, preacher,
[00:22:04.160 --> 00:22:07.360]   gatherer of wisdom, you see all the things that happen,
[00:22:07.360 --> 00:22:09.760]   you see that it's like this, how do we live?
[00:22:09.760 --> 00:22:11.280]   What is something practical that we does?
[00:22:11.280 --> 00:22:12.600]   And he goes through a few verses
[00:22:12.600 --> 00:22:14.880]   that I will just fly through a little bit,
[00:22:14.880 --> 00:22:16.520]   but he does give some practical advice.
[00:22:16.520 --> 00:22:19.240]   In verses five to 10, he talks about this.
[00:22:19.240 --> 00:22:21.800]   And see if I can fly through a few of them for you.
[00:22:21.800 --> 00:22:24.200]   Verse five, "It is better for a man to hear the rebuke
[00:22:24.200 --> 00:22:26.160]   "of the wise than to hear the song of fools."
[00:22:26.160 --> 00:22:27.760]   He's saying, "Don't be flattered."
[00:22:27.760 --> 00:22:29.680]   When you live life, if you want some practical advice,
[00:22:29.680 --> 00:22:31.280]   here it is, don't be flattered.
[00:22:31.280 --> 00:22:33.200]   Don't surround yourself with people who will agree with you.
[00:22:33.200 --> 00:22:34.760]   Don't surround yourself with people
[00:22:34.760 --> 00:22:37.880]   who will only tell you the things that you want to hear.
[00:22:37.880 --> 00:22:40.400]   Don't be easily flattered, that's number one.
[00:22:40.400 --> 00:22:41.560]   And then he carries on.
[00:22:41.560 --> 00:22:44.400]   "Better is the end of a thing than it is the beginning,
[00:22:44.400 --> 00:22:47.720]   "and the patient spirit is better than the proud spirit."
[00:22:47.720 --> 00:22:51.960]   Be patient, be patient, don't be impatient, don't be angry.
[00:22:51.960 --> 00:22:52.840]   Why?
[00:22:52.840 --> 00:22:56.520]   Because when you're impatient, you are not loving.
[00:22:56.520 --> 00:22:59.040]   What?
[00:22:59.040 --> 00:23:03.680]   But 1 Corinthians 13 says, "Love is patient."
[00:23:04.680 --> 00:23:07.320]   So if you're being impatient, you're actually not
[00:23:07.320 --> 00:23:09.920]   being loving and you're not trusting in God.
[00:23:09.920 --> 00:23:11.560]   Gabriel preached on this, Ecclesiastes 3,
[00:23:11.560 --> 00:23:14.280]   "There is a time for everything."
[00:23:14.280 --> 00:23:16.560]   You recognize that God is in control of everything
[00:23:16.560 --> 00:23:18.440]   in all the timing.
[00:23:18.440 --> 00:23:21.720]   So when you are being impatient, what are you doing?
[00:23:21.720 --> 00:23:24.280]   You're not trusting in God, right?
[00:23:24.280 --> 00:23:27.080]   You're not loving Him in the way that you should,
[00:23:27.080 --> 00:23:28.800]   so don't be impatient.
[00:23:28.800 --> 00:23:30.400]   And then he carries on.
[00:23:30.400 --> 00:23:33.080]   Oh, verse 10, "Say not, 'Why were the former days
[00:23:33.080 --> 00:23:34.120]   "better than these?'
[00:23:34.120 --> 00:23:36.560]   "For it is not from wisdom that you ask this."
[00:23:36.560 --> 00:23:38.080]   Don't be proud and discontent.
[00:23:38.080 --> 00:23:39.240]   Who's ever said that?
[00:23:39.240 --> 00:23:44.720]   The good old days, this is not like the good old days.
[00:23:44.720 --> 00:23:49.240]   Hong Kong has changed so much.
[00:23:49.240 --> 00:23:53.640]   This Hong Kong is nothing like the Hong Kong of the '90s.
[00:23:53.640 --> 00:23:56.320]   Don't we say that?
[00:23:56.320 --> 00:23:59.600]   Oh, young people these days, they're idiots.
[00:23:59.600 --> 00:24:01.240]   (audience laughing)
[00:24:01.240 --> 00:24:02.360]   Right?
[00:24:02.360 --> 00:24:03.600]   He says, "Don't say that."
[00:24:03.600 --> 00:24:04.440]   Why?
[00:24:04.440 --> 00:24:05.600]   Because you're being prideful.
[00:24:05.600 --> 00:24:10.560]   Because you're being discontent with what it is.
[00:24:10.560 --> 00:24:13.600]   Because nothing new is happening under the sun.
[00:24:13.600 --> 00:24:18.480]   So stop making your comments from your rose-tinted glasses.
[00:24:18.480 --> 00:24:21.680]   Because here's the problem.
[00:24:21.680 --> 00:24:24.480]   When you start comparing these days to those days,
[00:24:24.480 --> 00:24:26.920]   that comparison breeds discontentment.
[00:24:26.920 --> 00:24:29.440]   That discontentment breeds resentment.
[00:24:29.440 --> 00:24:32.080]   It's pride.
[00:24:32.720 --> 00:24:35.120]   Don't do that.
[00:24:35.120 --> 00:24:38.480]   We all love those elderly women or men
[00:24:38.480 --> 00:24:42.000]   who are just so gracious and gentle and patient,
[00:24:42.000 --> 00:24:44.520]   even though they've been through everything.
[00:24:44.520 --> 00:24:46.680]   They've seen all the financial crises.
[00:24:46.680 --> 00:24:48.280]   They've been through the wars.
[00:24:48.280 --> 00:24:49.440]   They've seen everything,
[00:24:49.440 --> 00:24:53.360]   yet they are just so patient with us.
[00:24:53.360 --> 00:24:56.760]   You don't hear them saying, "The good old days."
[00:24:56.760 --> 00:24:59.880]   They don't make it like this anymore.
[00:25:01.000 --> 00:25:04.160]   Because they have the right perspective.
[00:25:04.160 --> 00:25:07.040]   And Kohelet's asking us to have that perspective.
[00:25:07.040 --> 00:25:08.120]   And I'll finish here.
[00:25:08.120 --> 00:25:10.560]   Because again, if you look at chapter seven,
[00:25:10.560 --> 00:25:11.920]   please, when you go home and look at it,
[00:25:11.920 --> 00:25:15.360]   he jumps around and bounces around in lots of places.
[00:25:15.360 --> 00:25:16.560]   He talks about perspective,
[00:25:16.560 --> 00:25:19.240]   then he gives a few wisdoms, droplets of wisdom,
[00:25:19.240 --> 00:25:20.840]   and then he just carries on
[00:25:20.840 --> 00:25:22.840]   with some more perspective issues.
[00:25:22.840 --> 00:25:24.520]   And then he finishes this chapter
[00:25:24.520 --> 00:25:25.560]   with something which is interesting,
[00:25:25.560 --> 00:25:27.880]   because he's talking about how to be wise.
[00:25:29.120 --> 00:25:31.600]   And then towards the end of it, from 16 onwards,
[00:25:31.600 --> 00:25:33.320]   he's actually, "You know what?
[00:25:33.320 --> 00:25:34.960]   This whole wisdom thing,
[00:25:34.960 --> 00:25:37.480]   it's not really what it's cracked out to be."
[00:25:37.480 --> 00:25:38.880]   He says, "Be not overly righteous
[00:25:38.880 --> 00:25:40.360]   and do not make yourself too wise.
[00:25:40.360 --> 00:25:42.720]   Why should you destroy yourself?
[00:25:42.720 --> 00:25:44.400]   Be not overly wicked, neither be a fool.
[00:25:44.400 --> 00:25:47.080]   Why should you die before your time?"
[00:25:47.080 --> 00:25:50.240]   And then he's, so he's basically attacking wisdom.
[00:25:50.240 --> 00:25:53.360]   He's like, you know what he's actually saying here?
[00:25:53.360 --> 00:25:54.520]   Avoid extremism.
[00:25:56.680 --> 00:26:01.640]   Don't be too conservative and rigid,
[00:26:01.640 --> 00:26:06.240]   but don't be immoral and go all the way to this side either.
[00:26:06.240 --> 00:26:08.720]   Avoid those extremes.
[00:26:08.720 --> 00:26:12.000]   Going to the States,
[00:26:12.000 --> 00:26:13.320]   and actually anywhere in the world right now,
[00:26:13.320 --> 00:26:16.280]   we see how polarized everything is, right?
[00:26:16.280 --> 00:26:19.160]   Republicans and Democrats and conservatives and liberals
[00:26:19.160 --> 00:26:20.080]   and all these other colors
[00:26:20.080 --> 00:26:22.480]   that we're using to identify with a color,
[00:26:22.480 --> 00:26:24.720]   and everyone's just going to the extremes.
[00:26:26.440 --> 00:26:28.720]   And Cohen is here saying, "You know what all those are?
[00:26:28.720 --> 00:26:31.520]   Those are all earthly wisdom at best.
[00:26:31.520 --> 00:26:33.400]   At best, they are earthly wisdom."
[00:26:33.400 --> 00:26:39.080]   Come back away from the sidelines and into the middle.
[00:26:39.080 --> 00:26:43.040]   Jesus, when he assembled his 12 avengers, disciples,
[00:26:43.040 --> 00:26:47.840]   he's chose them from all along the spectrum,
[00:26:47.840 --> 00:26:49.640]   and he caught them into the middle.
[00:26:49.640 --> 00:26:52.280]   And he was the most radical leader ever
[00:26:52.280 --> 00:26:54.840]   because he realized, he had the perspective
[00:26:54.840 --> 00:26:58.720]   that these sections here, these divisions here
[00:26:58.720 --> 00:27:00.560]   are not important here.
[00:27:00.560 --> 00:27:03.360]   They are not important.
[00:27:03.360 --> 00:27:05.040]   They are earthly wisdom at best.
[00:27:05.040 --> 00:27:08.240]   And Cohen here is saying, and he says this in verse 20,
[00:27:08.240 --> 00:27:10.080]   which I think I do have,
[00:27:10.080 --> 00:27:12.400]   "Surely there is not a righteous man on earth
[00:27:12.400 --> 00:27:15.160]   who does good and never sins.
[00:27:15.160 --> 00:27:18.600]   All this I have tested by wisdom.
[00:27:18.600 --> 00:27:21.760]   I said I will be wise, but it was far from me."
[00:27:23.560 --> 00:27:24.960]   He's like, "I've tried.
[00:27:24.960 --> 00:27:26.360]   I've asked for wisdom.
[00:27:26.360 --> 00:27:27.680]   I have seen everything.
[00:27:27.680 --> 00:27:30.200]   And if it's to be believed,
[00:27:30.200 --> 00:27:31.320]   some people believe this is Solomon,
[00:27:31.320 --> 00:27:33.520]   the wisest man that ever lived,
[00:27:33.520 --> 00:27:35.520]   who asked God for wisdom and got it.
[00:27:35.520 --> 00:27:36.480]   But he said, "I've tried.
[00:27:36.480 --> 00:27:39.680]   I've got everything, all the wisdom, all the observations,
[00:27:39.680 --> 00:27:42.120]   and it's still so far from me.
[00:27:42.120 --> 00:27:44.240]   It has still eluded me.
[00:27:44.240 --> 00:27:46.360]   You can't get it.
[00:27:46.360 --> 00:27:47.200]   There is nothing."
[00:27:47.200 --> 00:27:49.920]   And then he finishes with this really depressing statement
[00:27:49.920 --> 00:27:53.320]   towards the end, "See, this alone I found,
[00:27:53.320 --> 00:27:55.280]   that God made man upright,
[00:27:55.280 --> 00:27:58.680]   but they have sought out many schemes,
[00:27:58.680 --> 00:28:01.440]   that God made us this way,
[00:28:01.440 --> 00:28:03.640]   but then we have sought out many schemes.
[00:28:03.640 --> 00:28:04.680]   We have gone another way."
[00:28:04.680 --> 00:28:06.760]   So that's why he says in verse 20,
[00:28:06.760 --> 00:28:09.680]   "Surely there is not a righteous man on earth
[00:28:09.680 --> 00:28:12.120]   who does good and never sins."
[00:28:12.120 --> 00:28:12.960]   Why?
[00:28:12.960 --> 00:28:14.080]   Because we may have wisdom,
[00:28:14.080 --> 00:28:15.720]   but sometimes we don't act on it.
[00:28:15.720 --> 00:28:18.480]   Solomon, the most wise man ever.
[00:28:18.480 --> 00:28:21.560]   Have you seen how he ends his life?
[00:28:22.640 --> 00:28:23.640]   Have you seen how many,
[00:28:23.640 --> 00:28:26.320]   have you heard how many concubines he had?
[00:28:26.320 --> 00:28:29.840]   Everyone knows one wife is more than enough.
[00:28:29.840 --> 00:28:35.760]   That wasn't very wise.
[00:28:35.760 --> 00:28:40.480]   Because it's one thing knowing what to do,
[00:28:40.480 --> 00:28:42.640]   and then it's another thing actually doing it.
[00:28:42.640 --> 00:28:44.560]   And he says, "You know what?
[00:28:44.560 --> 00:28:46.000]   I've seen it all.
[00:28:46.000 --> 00:28:48.040]   You can't even get that kind of wisdom."
[00:28:48.040 --> 00:28:50.240]   Romans 7, that's what he's doing,
[00:28:50.240 --> 00:28:51.680]   and that's what we are.
[00:28:51.680 --> 00:28:54.800]   "For we know what we should do, but we don't,
[00:28:54.800 --> 00:28:57.440]   and we know what we shouldn't do, but we do.
[00:28:57.440 --> 00:28:59.680]   Every time I try doing something good,
[00:28:59.680 --> 00:29:01.040]   sin is right there with me."
[00:29:01.040 --> 00:29:02.960]   And what does Paul say?
[00:29:02.960 --> 00:29:04.240]   "What wretched men we are.
[00:29:04.240 --> 00:29:07.240]   What wretched men we are."
[00:29:07.240 --> 00:29:09.440]   And that's what Kohelet here is saying.
[00:29:09.440 --> 00:29:11.520]   He's like, "You may just even give up
[00:29:11.520 --> 00:29:12.520]   that search for wisdom.
[00:29:12.520 --> 00:29:13.360]   I've been everywhere.
[00:29:13.360 --> 00:29:14.200]   I've seen everything.
[00:29:14.200 --> 00:29:15.040]   I can't find it.
[00:29:15.040 --> 00:29:15.880]   I don't know where it is."
[00:29:15.880 --> 00:29:21.080]   We are not capable of attaining that wisdom
[00:29:21.080 --> 00:29:22.400]   and acting on it.
[00:29:22.400 --> 00:29:23.680]   There is no one who is upright
[00:29:23.680 --> 00:29:24.920]   and no one who ever sins.
[00:29:24.920 --> 00:29:27.080]   And it's interesting for us,
[00:29:27.080 --> 00:29:28.560]   because as a species, as a race,
[00:29:28.560 --> 00:29:31.160]   we're trying to improve ourselves over the years,
[00:29:31.160 --> 00:29:32.920]   whether it's technology, science, medicine,
[00:29:32.920 --> 00:29:35.680]   all these things, we're trying to improve our lives.
[00:29:35.680 --> 00:29:37.400]   We're trying to extend our lives.
[00:29:37.400 --> 00:29:40.840]   And yes, maybe the quantity of our days are extended,
[00:29:40.840 --> 00:29:44.000]   but the quality, are we really that much wiser?
[00:29:44.000 --> 00:29:46.200]   Is this world really that much better
[00:29:46.200 --> 00:29:48.560]   in our pursuit for wisdom, in our pursuit in science,
[00:29:48.560 --> 00:29:50.680]   in our pursuit in all these things?
[00:29:50.680 --> 00:29:53.040]   Are we still in the same place?
[00:29:53.040 --> 00:29:54.840]   In fact, in those pursuits,
[00:29:54.840 --> 00:29:57.440]   aren't we also bringing the end of the world closer?
[00:29:57.440 --> 00:30:00.600]   And that's Kohelet's observation.
[00:30:00.600 --> 00:30:05.040]   BC, and this is where I'll finish.
[00:30:05.040 --> 00:30:07.160]   He said he'd seen everything.
[00:30:07.160 --> 00:30:08.840]   He said he'd seen every man
[00:30:08.840 --> 00:30:10.560]   and there was no one who's upright.
[00:30:10.560 --> 00:30:12.840]   But who didn't he see?
[00:30:12.840 --> 00:30:16.880]   Because he lived in a time in the Old Testament
[00:30:16.880 --> 00:30:20.600]   where he didn't get a chance to see one who was upright,
[00:30:20.600 --> 00:30:23.320]   who was perfect.
[00:30:23.320 --> 00:30:28.680]   And as we sang earlier, that King,
[00:30:28.680 --> 00:30:32.160]   that King from heaven, who came to earth,
[00:30:32.160 --> 00:30:34.640]   he was upright.
[00:30:34.640 --> 00:30:39.960]   He did have wisdom and he did live it out.
[00:30:39.960 --> 00:30:41.880]   Of course, that person is Jesus.
[00:30:41.880 --> 00:30:43.440]   Kohelet was a wise man.
[00:30:43.440 --> 00:30:45.280]   He made so many observations
[00:30:45.360 --> 00:30:48.080]   and they're all good practical advice.
[00:30:48.080 --> 00:30:51.320]   And unfortunately, he makes these conclusions
[00:30:51.320 --> 00:30:52.600]   which are not wrong.
[00:30:52.600 --> 00:30:58.680]   But then if you fast forward, as the story continues,
[00:30:58.680 --> 00:31:04.400]   he would know, and I'm sure he finally got to meet
[00:31:04.400 --> 00:31:06.080]   there was one who was wise.
[00:31:06.080 --> 00:31:11.480]   There was one who was truly perfect, who did never sin.
[00:31:12.440 --> 00:31:14.880]   1 Corinthians 1, many years later,
[00:31:14.880 --> 00:31:16.920]   Paul talks about this issue of wisdom.
[00:31:16.920 --> 00:31:18.640]   He says, "Where is the one who is wise?
[00:31:18.640 --> 00:31:19.720]   "Where is described?
[00:31:19.720 --> 00:31:22.160]   "Where is the debater of this age?
[00:31:22.160 --> 00:31:24.720]   "Has not God made foolish the wisdom of the world?
[00:31:24.720 --> 00:31:27.840]   "For Jews demand signs and Greeks seek wisdom,
[00:31:27.840 --> 00:31:30.640]   "but we preach Christ crucified."
[00:31:30.640 --> 00:31:38.280]   And Jesus himself, Jesus himself is the wisdom of God.
[00:31:38.280 --> 00:31:42.200]   He is the one who is upright.
[00:31:42.200 --> 00:31:44.040]   He is the one who is wise.
[00:31:44.040 --> 00:31:47.200]   So if you want any practical advice on how to live,
[00:31:47.200 --> 00:31:52.400]   if you want any practical advice on how to be better off,
[00:31:52.400 --> 00:31:54.800]   look to Jesus.
[00:31:54.800 --> 00:31:57.800]   Find your answer in Jesus.
[00:31:57.800 --> 00:31:59.760]   If you are struggling with your perspective
[00:31:59.760 --> 00:32:03.720]   on life and death, look to Jesus,
[00:32:03.720 --> 00:32:06.920]   because he came and he defeated death
[00:32:06.920 --> 00:32:11.000]   so that people like me are no longer afraid of death,
[00:32:11.000 --> 00:32:13.040]   because I know what it really just is.
[00:32:13.040 --> 00:32:14.840]   It's just here.
[00:32:14.840 --> 00:32:19.480]   If you are struggling with your life
[00:32:19.480 --> 00:32:22.880]   and there are challenges and there is adversity,
[00:32:22.880 --> 00:32:27.120]   or you are also blessed with prosperity,
[00:32:27.120 --> 00:32:29.360]   and you're wondering, "What do I do?"
[00:32:29.360 --> 00:32:31.200]   Look to Jesus.
[00:32:31.200 --> 00:32:35.240]   Jesus is the only one who is wise.
[00:32:35.240 --> 00:32:38.640]   Focus on this book.
[00:32:38.640 --> 00:32:40.800]   This book, all these chapters from before,
[00:32:40.800 --> 00:32:42.320]   point to him.
[00:32:42.320 --> 00:32:44.760]   He is the wisdom.
[00:32:44.760 --> 00:32:46.240]   He is the power of God.
[00:32:46.240 --> 00:32:49.720]   He is the very thing we need to navigate this world
[00:32:49.720 --> 00:32:53.040]   that is so gray, that is so up and down,
[00:32:53.040 --> 00:32:54.120]   that is so messed up.
[00:32:54.120 --> 00:32:57.680]   Focus on him.
[00:32:57.680 --> 00:33:02.680]   Jesus is the centre and the answer to everything.
[00:33:02.680 --> 00:33:07.320]   Find him and the answers will be there.
[00:33:07.320 --> 00:33:08.160]   Let's pray.
[00:33:08.160 --> 00:33:10.480]   (footsteps)
[00:33:10.480 --> 00:33:21.120]   Father, we come before you with broken hearts,
[00:33:21.120 --> 00:33:27.640]   because we look at this world and we see so much suffering.
[00:33:27.640 --> 00:33:29.520]   We see so much death.
[00:33:29.520 --> 00:33:30.920]   We see so much adversity.
[00:33:30.920 --> 00:33:36.960]   We see so much prosperity that is blinding the eyes
[00:33:37.920 --> 00:33:38.960]   of those who have it.
[00:33:38.960 --> 00:33:45.560]   But we come before you and we ask you to once again
[00:33:45.560 --> 00:33:49.440]   turn our sorrow into joy, our suffering into rejoicing.
[00:33:49.440 --> 00:33:54.440]   And we wait for you and we take heart
[00:33:54.440 --> 00:33:57.160]   because we know that you have overcome the world
[00:33:57.160 --> 00:33:58.640]   despite all its troubles.
[00:33:58.640 --> 00:34:04.320]   So let us not grow cynical.
[00:34:06.120 --> 00:34:07.640]   Let us not grow prideful.
[00:34:07.640 --> 00:34:12.280]   Let us approach life and death,
[00:34:12.280 --> 00:34:15.440]   adversity and prosperity through your lens.
[00:34:15.440 --> 00:34:21.320]   Every challenge we face, let us bring back to you.
[00:34:21.320 --> 00:34:25.960]   Every victory we have, let us boast only in you.
[00:34:25.960 --> 00:34:32.360]   Every day we live, let us live for you.
[00:34:34.160 --> 00:34:37.480]   We live today for that day.
[00:34:37.480 --> 00:34:43.120]   We thank you.
[00:34:43.120 --> 00:34:44.160]   In your name we pray.
[00:34:44.160 --> 00:34:45.920]   Amen.
[00:34:45.920 --> 00:34:55.920]   [BLANK_AUDIO]

