
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:16:16.860 --> 00:16:19.620]   sorry, godliness is the answer to godlessness.
[00:16:19.620 --> 00:16:23.900]   But what does actually godliness look like?
[00:16:23.900 --> 00:16:27.220]   So if godlessness is misdirected love
[00:16:27.220 --> 00:16:29.580]   and it's misleading luck,
[00:16:29.580 --> 00:16:34.580]   godliness is intentionally lived and also intensely tested.
[00:16:34.580 --> 00:16:36.540]   And he starts with this, and as I just said,
[00:16:36.540 --> 00:16:39.500]   he goes through this whole list, and he's saying,
[00:16:39.500 --> 00:16:42.260]   "These are the things, you know what godliness is
[00:16:42.260 --> 00:16:43.860]   "because it's my teaching, it's my conduct,
[00:16:43.860 --> 00:16:45.500]   "it's my aim in life, it's my faith, my patience,
[00:16:45.500 --> 00:16:47.180]   "my love, my steadfastness."
[00:16:47.180 --> 00:16:50.020]   It is intentionally lived out.
[00:16:50.020 --> 00:16:52.260]   That is godliness.
[00:16:52.260 --> 00:16:54.660]   It's not just in the head.
[00:16:54.660 --> 00:16:58.540]   It is not just how many Bible verses you remember.
[00:16:58.540 --> 00:17:02.380]   It isn't how many Christian-y quotes you can memorise.
[00:17:02.380 --> 00:17:05.300]   Rather, it is intentionally lived out.
[00:17:05.300 --> 00:17:06.780]   It is modelled.
[00:17:06.780 --> 00:17:10.660]   And so the question for us is, do we model that godliness?
[00:17:10.660 --> 00:17:12.900]   We may have lots of Bible knowledge.
[00:17:12.940 --> 00:17:14.860]   We may be able to quote and retell
[00:17:14.860 --> 00:17:18.060]   Old Testament stories to kids, but do we live it out?
[00:17:18.060 --> 00:17:20.780]   Do we live it out?
[00:17:20.780 --> 00:17:24.900]   Is someone able to learn about God through the way we live?
[00:17:24.900 --> 00:17:29.500]   Do we intentionally live it out?
[00:17:29.500 --> 00:17:33.460]   Sometimes I look and I think about the people
[00:17:33.460 --> 00:17:36.260]   that I've followed, the mentors that I've had,
[00:17:36.260 --> 00:17:38.940]   and I'm like, "Man, I've taken some of their mannerisms.
[00:17:38.940 --> 00:17:41.620]   "I've learned how, actually, when I walk into a room
[00:17:41.620 --> 00:17:42.940]   "and I talk to people, I'm reminded
[00:17:42.940 --> 00:17:44.700]   "that's how my mentor used to talk to people."
[00:17:44.700 --> 00:17:46.860]   And I realise I've inherited some of his jokes
[00:17:46.860 --> 00:17:49.020]   and some of his bad sense of humour, and it's all there,
[00:17:49.020 --> 00:17:50.220]   but it's because I watched it.
[00:17:50.220 --> 00:17:52.260]   (speaking in foreign language)
[00:17:52.260 --> 00:17:53.780]   And it's a thing.
[00:17:53.780 --> 00:17:54.620]   But that's the thing.
[00:17:54.620 --> 00:17:56.140]   That's what Paul says that we should be doing.
[00:17:56.140 --> 00:17:58.060]   He's saying that, actually, not only should we look
[00:17:58.060 --> 00:18:01.140]   to have people to follow, we should also be
[00:18:01.140 --> 00:18:03.260]   the kind of person that other people follow.
[00:18:03.260 --> 00:18:04.540]   So there's actually two questions there.
[00:18:04.540 --> 00:18:05.380]   Maybe I'm cheating.
[00:18:05.380 --> 00:18:06.620]   The first question is this.
[00:18:06.620 --> 00:18:09.980]   Do you have anyone that you're following?
[00:18:10.980 --> 00:18:13.260]   You see, and actually, we hear this a lot.
[00:18:13.260 --> 00:18:14.660]   "Oh, I don't really have any mentors.
[00:18:14.660 --> 00:18:18.380]   "I don't have someone to kind of lead me in the right way."
[00:18:18.380 --> 00:18:19.940]   But you see, even when it comes to that,
[00:18:19.940 --> 00:18:23.700]   it needs a certain level of intentionality.
[00:18:23.700 --> 00:18:26.060]   So actually, for you, I encourage you, have a think.
[00:18:26.060 --> 00:18:27.860]   Are there people in your life,
[00:18:27.860 --> 00:18:29.740]   they don't have to necessarily be older than you,
[00:18:29.740 --> 00:18:32.500]   but just people that you look up to spiritually,
[00:18:32.500 --> 00:18:33.660]   or just in the way that they live,
[00:18:33.660 --> 00:18:34.860]   or maybe the way they parent,
[00:18:34.860 --> 00:18:38.500]   or the way that they go about their work?
[00:18:38.500 --> 00:18:40.940]   My encouragement to you is find those people,
[00:18:40.940 --> 00:18:44.220]   and then say, "Hey, I'd like to get to know you.
[00:18:44.220 --> 00:18:48.420]   "I'd like to get to understand why you are the way you are,
[00:18:48.420 --> 00:18:51.580]   "because I want to be a little bit like you."
[00:18:51.580 --> 00:18:54.020]   I had an experience of this this week.
[00:18:54.020 --> 00:18:56.940]   There's been someone who supports our mission
[00:18:56.940 --> 00:18:57.900]   to go and meet young people,
[00:18:57.900 --> 00:18:58.820]   and I was just having lunch with him,
[00:18:58.820 --> 00:19:01.780]   and I just couldn't help but ask him questions,
[00:19:01.780 --> 00:19:03.460]   because there's something about him.
[00:19:03.460 --> 00:19:06.020]   Now, he's very, very successful in his work,
[00:19:06.020 --> 00:19:07.780]   in his field of work, but yet,
[00:19:07.780 --> 00:19:10.500]   he takes his faith so, so seriously.
[00:19:10.500 --> 00:19:11.660]   I was like, "There's something about you
[00:19:11.660 --> 00:19:15.180]   "that I can't quite put a nail on it, finger on it,
[00:19:15.180 --> 00:19:17.860]   "but I want to know more about it.
[00:19:17.860 --> 00:19:19.740]   "I want to go to wherever you're going.
[00:19:19.740 --> 00:19:21.500]   "I want to talk to whoever you're talking to.
[00:19:21.500 --> 00:19:24.140]   "I want to be with you when you're discipling,
[00:19:24.140 --> 00:19:25.980]   "because there's something about you that I want to learn."
[00:19:25.980 --> 00:19:27.140]   So that's my first question.
[00:19:27.140 --> 00:19:28.980]   Are there any people like that in your life?
[00:19:28.980 --> 00:19:31.260]   There really should be.
[00:19:31.260 --> 00:19:32.740]   There really should be.
[00:19:32.740 --> 00:19:34.660]   Of course, we have to recognise that person
[00:19:34.660 --> 00:19:36.820]   is not a perfect person,
[00:19:36.820 --> 00:19:39.620]   but there's something that you can learn from that person.
[00:19:39.620 --> 00:19:41.940]   You see, the moment that we stop feeling
[00:19:41.940 --> 00:19:43.260]   as though we need to grow,
[00:19:43.260 --> 00:19:44.740]   the moment that we feel as though
[00:19:44.740 --> 00:19:47.100]   we are already at the top of our ladder,
[00:19:47.100 --> 00:19:50.580]   that's when we know that there's a problem,
[00:19:50.580 --> 00:19:52.020]   that we realise that we've always been learning,
[00:19:52.020 --> 00:19:54.500]   but we've not arrived yet at this knowledge of truth.
[00:19:54.500 --> 00:19:55.340]   So that's number one.
[00:19:55.340 --> 00:19:57.500]   And the second is then, as you look at your life,
[00:19:57.500 --> 00:20:00.180]   is your life worth following?
[00:20:00.180 --> 00:20:03.060]   You see, Paul, in these six virtues,
[00:20:03.060 --> 00:20:04.700]   basically summarises his life.
[00:20:04.700 --> 00:20:06.500]   Can you imagine just Paul's mindset?
[00:20:06.500 --> 00:20:07.580]   He's just about to die.
[00:20:07.580 --> 00:20:08.940]   He's just about to meet Jesus,
[00:20:08.940 --> 00:20:10.860]   and he summarises everything that he's done.
[00:20:10.860 --> 00:20:12.140]   His teaching, his aim in life,
[00:20:12.140 --> 00:20:14.700]   his love, his patience, his conduct,
[00:20:14.700 --> 00:20:16.140]   and he summarises it all.
[00:20:16.140 --> 00:20:20.100]   I wonder whether we are able to summarise what we did,
[00:20:20.100 --> 00:20:22.300]   what we've done, the lives that we've lived.
[00:20:22.300 --> 00:20:24.860]   Do we have people who look at us and go,
[00:20:24.860 --> 00:20:27.420]   "Oh, I want to follow you in that.
[00:20:27.420 --> 00:20:29.540]   "I love the way your kids have grown up.
[00:20:29.540 --> 00:20:32.220]   "I'd love to follow you.
[00:20:32.740 --> 00:20:35.100]   "I love the way that you approach and read the Word.
[00:20:35.100 --> 00:20:37.260]   "I love the way you pray."
[00:20:37.260 --> 00:20:38.780]   Now, not to say that we just do it
[00:20:38.780 --> 00:20:41.100]   for those moments of affirmation,
[00:20:41.100 --> 00:20:43.140]   because then we would just be appearing godly,
[00:20:43.140 --> 00:20:45.780]   but are we genuinely both godly
[00:20:45.780 --> 00:20:50.220]   and also not denying the Holy Spirit working in us?
[00:20:50.220 --> 00:20:51.580]   Do we have those people?
[00:20:51.580 --> 00:20:53.860]   Because godliness is intentionally lived,
[00:20:53.860 --> 00:20:57.260]   but it's also intensely tested.
[00:20:57.260 --> 00:21:00.180]   And this next passage here is the one
[00:21:00.180 --> 00:21:02.700]   that really should send shivers down our spines.
[00:21:02.700 --> 00:21:05.100]   "Indeed, all who desire to live a godly life
[00:21:05.100 --> 00:21:08.220]   "in Christ Jesus will be persecuted."
[00:21:08.220 --> 00:21:12.020]   As I said, we in Hong Kong, right here, right now,
[00:21:12.020 --> 00:21:13.860]   are not going through the same persecution
[00:21:13.860 --> 00:21:16.180]   as Paul and Timothy are.
[00:21:16.180 --> 00:21:19.020]   That's, they win, okay, in that sense.
[00:21:19.020 --> 00:21:23.300]   But there comes another question.
[00:21:23.300 --> 00:21:25.740]   What does this verse mean?
[00:21:25.740 --> 00:21:27.780]   "Indeed, those who desire to live a godly life
[00:21:27.780 --> 00:21:29.180]   "will face persecution."
[00:21:29.180 --> 00:21:31.660]   It leads me to another question in my mind is,
[00:21:31.660 --> 00:21:34.980]   does my faith cost me anything?
[00:21:34.980 --> 00:21:41.740]   For you, does you following in Jesus cost you anything?
[00:21:41.740 --> 00:21:47.740]   Just have to think about that for a second.
[00:21:47.740 --> 00:21:52.020]   Does it cost you to not have your own way in any scenario?
[00:21:52.020 --> 00:21:55.580]   Does it cost you when it comes to a certain promotion
[00:21:55.580 --> 00:21:57.180]   because you have to act a certain way?
[00:21:57.180 --> 00:21:59.380]   Does it cost you in something?
[00:21:59.380 --> 00:22:02.460]   Because here's the thing,
[00:22:02.460 --> 00:22:05.940]   I think if your faith in God doesn't cost you anything,
[00:22:05.940 --> 00:22:09.260]   I don't know whether it's worth anything.
[00:22:09.260 --> 00:22:12.540]   Can I say that again?
[00:22:12.540 --> 00:22:15.940]   If our faith in Jesus doesn't cost us something,
[00:22:15.940 --> 00:22:19.140]   I don't know if it's worth anything.
[00:22:19.140 --> 00:22:21.180]   I don't know if it's worth that much
[00:22:21.180 --> 00:22:26.380]   because godliness is intensely tested.
[00:22:26.380 --> 00:22:28.740]   There must be something about us following,
[00:22:28.740 --> 00:22:31.860]   declaring to follow this Jesus, this saviour,
[00:22:31.860 --> 00:22:33.820]   who ended up dying on a cross, by the way.
[00:22:33.820 --> 00:22:35.740]   So we shouldn't just expect prosperity
[00:22:35.740 --> 00:22:37.940]   and blessings from him because clearly,
[00:22:37.940 --> 00:22:39.620]   the man that we profess to follow
[00:22:39.620 --> 00:22:41.220]   did not end up with a big mansion,
[00:22:41.220 --> 00:22:42.540]   at least not here on earth.
[00:22:42.540 --> 00:22:47.220]   But if godliness is to be strived for,
[00:22:47.220 --> 00:22:48.980]   then it must cost something.
[00:22:48.980 --> 00:22:51.940]   And so the question for us is,
[00:22:51.940 --> 00:22:54.380]   do we ever put ourselves in a position
[00:22:54.380 --> 00:22:56.100]   where we surrender that control?
[00:22:56.100 --> 00:22:58.100]   We're back to control again.
[00:22:58.100 --> 00:22:59.740]   Where we get to that point where we're like,
[00:22:59.740 --> 00:23:02.820]   okay God, you're real, you're good,
[00:23:02.820 --> 00:23:05.060]   and because of that, I'm gonna let go.
[00:23:05.060 --> 00:23:06.700]   I know it's gonna cost me something,
[00:23:06.700 --> 00:23:09.500]   but I count everything else as loss
[00:23:09.500 --> 00:23:11.580]   in comparison to knowing you.
[00:23:11.580 --> 00:23:14.380]   Do we have that kind of heart
[00:23:14.380 --> 00:23:16.860]   when it comes to pursuing godliness?
[00:23:16.860 --> 00:23:19.740]   Because it must cost us something.
[00:23:19.740 --> 00:23:23.820]   Because a lot of the times, what we try and do,
[00:23:23.820 --> 00:23:25.660]   we try and be the best Christians we can be
[00:23:25.660 --> 00:23:27.580]   whilst being the best bankers
[00:23:27.580 --> 00:23:29.500]   or the best lawyers or the best teachers.
[00:23:29.500 --> 00:23:32.140]   We try and just blend into society.
[00:23:32.140 --> 00:23:34.260]   Sometimes I try and convince people,
[00:23:34.260 --> 00:23:35.460]   I say, "Hey, I'm a Christian,
[00:23:35.460 --> 00:23:37.500]   "but before you leave, I'm not weird."
[00:23:37.500 --> 00:23:39.220]   Especially, you know what?
[00:23:39.220 --> 00:23:40.380]   Many, many pastors say this.
[00:23:40.380 --> 00:23:42.100]   Whenever we go and meet new people,
[00:23:42.100 --> 00:23:44.500]   it's almost the question that stops,
[00:23:44.500 --> 00:23:46.180]   the word that stops any kind of conversation.
[00:23:46.180 --> 00:23:47.820]   They ask, "Oh, I'm James."
[00:23:47.820 --> 00:23:48.660]   "Oh, what do you do?"
[00:23:48.660 --> 00:23:49.780]   "Well, I'm a pastor."
[00:23:49.780 --> 00:23:51.100]   And suddenly, everyone else is like,
[00:23:51.100 --> 00:23:52.540]   "Oh, you're a pastor."
[00:23:52.540 --> 00:23:54.380]   Like, okay, I'm not gonna talk to you.
[00:23:54.380 --> 00:23:55.980]   Put your Bible away.
[00:23:55.980 --> 00:23:58.620]   And then I'm like, "No, no, no, I'm really cool.
[00:23:58.620 --> 00:23:59.700]   "Seriously, talk to me.
[00:23:59.700 --> 00:24:00.540]   "I'm really funny.
[00:24:00.540 --> 00:24:01.540]   "Keep talking to me.
[00:24:01.540 --> 00:24:03.500]   "I'm actually quite a normal person."
[00:24:03.500 --> 00:24:07.580]   And in our desire to fit in,
[00:24:07.580 --> 00:24:09.540]   to be loved and to be accepted,
[00:24:09.540 --> 00:24:14.860]   we end up compromising on what the gospel truly is about.
[00:24:14.860 --> 00:24:18.340]   That we have also been looked at by Jesus saying,
[00:24:18.340 --> 00:24:21.140]   "You, however, are different.
[00:24:21.140 --> 00:24:24.580]   "You may be in this world, but you are not of this world.
[00:24:24.580 --> 00:24:29.500]   "If you want to follow me, you have to die to yourself
[00:24:29.500 --> 00:24:31.500]   "and carry your cross and follow me.
[00:24:31.500 --> 00:24:34.140]   "It has to cost you something
[00:24:34.140 --> 00:24:37.020]   "because it cost me everything."
[00:24:37.020 --> 00:24:41.500]   This was the argument that I was having with Jesus
[00:24:41.500 --> 00:24:43.940]   when I was wrestling with him about coming to Hong Kong.
[00:24:43.940 --> 00:24:45.620]   I'm like, "And I've shared this before.
[00:24:45.620 --> 00:24:47.420]   "Do you understand all the things
[00:24:47.420 --> 00:24:49.260]   "I'm gonna have to let go of
[00:24:49.380 --> 00:24:51.900]   "in order to follow you to this crazy city
[00:24:51.900 --> 00:24:53.020]   "across the other side of the world?
[00:24:53.020 --> 00:24:54.380]   "Do you understand everything that,
[00:24:54.380 --> 00:24:56.020]   "I'm gonna have to do all these things?"
[00:24:56.020 --> 00:24:57.700]   And then the Lord spoke so clearly to me.
[00:24:57.700 --> 00:24:58.900]   He says, "Yes, I understand.
[00:24:58.900 --> 00:25:00.140]   "I know, my child.
[00:25:00.140 --> 00:25:03.460]   "But do you recognise what I gave for you?"
[00:25:03.460 --> 00:25:07.740]   And you see, sometimes we are trapped in that.
[00:25:07.740 --> 00:25:08.940]   It's like, "Oh, I wanna follow you, God.
[00:25:08.940 --> 00:25:10.180]   "I wanna be godly,
[00:25:10.180 --> 00:25:13.060]   "but what's the cheapest deal
[00:25:13.060 --> 00:25:15.820]   "that I can obtain to be godly?
[00:25:15.820 --> 00:25:18.540]   "Is there some kind of discount that I can get?
[00:25:18.540 --> 00:25:20.740]   "Is there some kind of voucher code I can get
[00:25:20.740 --> 00:25:22.860]   "where I can still be wholesome and godly,
[00:25:22.860 --> 00:25:24.500]   "but it doesn't cost me anything?
[00:25:24.500 --> 00:25:27.100]   "Can I find that deal?"
[00:25:27.100 --> 00:25:30.540]   But here, Paul says in verse 12,
[00:25:30.540 --> 00:25:35.460]   "Indeed, those who desire to live a godly life
[00:25:35.460 --> 00:25:37.380]   "will be persecuted."
[00:25:37.380 --> 00:25:40.660]   Maybe not in the same way that they were being persecuted,
[00:25:40.660 --> 00:25:42.060]   but it's got a cost to something.
[00:25:42.060 --> 00:25:42.980]   Do you get that?
[00:25:42.980 --> 00:25:44.180]   It's got a cost to something.
[00:25:44.180 --> 00:25:46.220]   Our faith has to be tested.
[00:25:46.220 --> 00:25:47.140]   It has to be tested.
[00:25:47.140 --> 00:25:49.540]   Godliness has to be intensely tested.
[00:25:49.540 --> 00:25:52.980]   So the problem in the future,
[00:25:52.980 --> 00:25:55.820]   the answer is in the past,
[00:25:55.820 --> 00:25:58.980]   in terms of the time that he spent with Paul.
[00:25:58.980 --> 00:25:59.900]   That's his answer.
[00:25:59.900 --> 00:26:02.220]   The godliness is, "Hey, you saw me live out
[00:26:02.220 --> 00:26:03.180]   "this godly life.
[00:26:03.180 --> 00:26:05.780]   "Remember it, especially when you're facing
[00:26:05.780 --> 00:26:08.620]   "these difficult times and I'm not around anymore.
[00:26:08.620 --> 00:26:09.940]   "Would you just remember?"
[00:26:09.940 --> 00:26:13.460]   He reminds him, "Hey, Timothy, do you remember that time
[00:26:13.460 --> 00:26:14.980]   "we were in Iconium?
[00:26:14.980 --> 00:26:16.380]   "Do you remember that time I was in Lystra?
[00:26:16.380 --> 00:26:18.820]   "Do you remember that time where you were with me
[00:26:18.820 --> 00:26:20.540]   "in these places in Antioch?
[00:26:20.540 --> 00:26:21.580]   "Do you remember?
[00:26:21.580 --> 00:26:24.260]   "When you go through your own stuff,"
[00:26:24.260 --> 00:26:25.540]   and every parent will have this,
[00:26:25.540 --> 00:26:28.500]   "Child, when you go through your own troubles,
[00:26:28.500 --> 00:26:32.340]   "remember the time that you spent with me in those places.
[00:26:32.340 --> 00:26:34.300]   "Remember what I was like.
[00:26:34.300 --> 00:26:36.500]   "The answer, your answer to the future
[00:26:36.500 --> 00:26:38.500]   "will be in your past with me.
[00:26:38.500 --> 00:26:41.220]   "And remember that.
[00:26:41.220 --> 00:26:42.380]   "Remember how I taught you.
[00:26:42.380 --> 00:26:43.700]   "Remember how I lived out my life.
[00:26:43.700 --> 00:26:45.940]   "Remember what the purpose of my life was.
[00:26:45.940 --> 00:26:47.660]   "Remember the love and the patience I had
[00:26:47.660 --> 00:26:50.300]   "even when I was beat down and persecuted in prison.
[00:26:50.300 --> 00:26:51.900]   "Remember, remember."
[00:26:51.900 --> 00:26:54.900]   And so we've talked about the future,
[00:26:54.900 --> 00:26:56.140]   we've talked about looking back,
[00:26:56.140 --> 00:26:59.020]   and finally, the charge for the present.
[00:26:59.020 --> 00:27:01.700]   And the charge here is this, to continue.
[00:27:01.700 --> 00:27:04.660]   Who's good at starting things,
[00:27:04.660 --> 00:27:08.220]   but not very good at finishing things or sustaining things?
[00:27:08.220 --> 00:27:11.820]   Paul's charge here at the very end is continue.
[00:27:11.820 --> 00:27:12.860]   Continue in what?
[00:27:12.860 --> 00:27:15.340]   Continue in the truth.
[00:27:15.460 --> 00:27:17.900]   In the midst of all this persecution,
[00:27:17.900 --> 00:27:20.700]   the way you avoid godlessness
[00:27:20.700 --> 00:27:24.020]   and the way you achieve godliness
[00:27:24.020 --> 00:27:26.820]   is by sticking to the truth.
[00:27:26.820 --> 00:27:30.700]   Remember, the enemy didn't force Adam and Eve to lie,
[00:27:30.700 --> 00:27:34.460]   but he tempted them to question the word of God.
[00:27:34.460 --> 00:27:38.180]   Did he really say that to you?
[00:27:38.180 --> 00:27:43.700]   Are you really that loved?
[00:27:43.700 --> 00:27:47.700]   Can you really trust in God?
[00:27:47.700 --> 00:27:52.140]   Or actually, should you try and fight
[00:27:52.140 --> 00:27:53.260]   for this promotion yourself?
[00:27:53.260 --> 00:27:56.180]   Should you engage in these office politics
[00:27:56.180 --> 00:27:59.300]   to try and manoeuvre your way to get a better life?
[00:27:59.300 --> 00:28:05.340]   The enemy tempts us to basically question the word of God.
[00:28:05.340 --> 00:28:08.540]   His tactics have not changed after all these years.
[00:28:08.540 --> 00:28:10.540]   So Paul's charge to Timothy is what?
[00:28:10.540 --> 00:28:13.860]   To continue in the truth.
[00:28:13.860 --> 00:28:17.300]   And he's saying, you're gonna face so many things
[00:28:17.300 --> 00:28:18.380]   that you don't know,
[00:28:18.380 --> 00:28:22.140]   but let what you know inform what you don't know.
[00:28:22.140 --> 00:28:24.660]   You're gonna face so many scenarios
[00:28:24.660 --> 00:28:26.580]   where there are completely unprecedented
[00:28:26.580 --> 00:28:27.820]   and filled with trouble.
[00:28:27.820 --> 00:28:30.460]   How are you gonna face those things?
[00:28:30.460 --> 00:28:33.220]   Let what you know from the word of God
[00:28:33.220 --> 00:28:36.260]   inform what you don't know.
[00:28:36.260 --> 00:28:40.020]   What you have here is not specific instructions
[00:28:40.020 --> 00:28:42.940]   in how you cope with an economic crisis.
[00:28:42.940 --> 00:28:45.340]   There are no specific instructions here
[00:28:45.340 --> 00:28:47.620]   about how you cope with a social unrest
[00:28:47.620 --> 00:28:50.060]   that's happening just in front of you on your street.
[00:28:50.060 --> 00:28:51.980]   It just has no specific instructions
[00:28:51.980 --> 00:28:54.820]   about these things right now in 2021 in Hong Kong.
[00:28:54.820 --> 00:28:59.820]   But what it does have is the values and the principles
[00:28:59.820 --> 00:29:01.380]   that have transcended time.
[00:29:01.380 --> 00:29:03.980]   Do you recognise this book that you read,
[00:29:03.980 --> 00:29:05.180]   that we're reading here,
[00:29:05.180 --> 00:29:09.140]   transcends time to the point where
[00:29:09.140 --> 00:29:10.460]   people have been holding this book
[00:29:10.460 --> 00:29:12.700]   for thousands of thousands of years.
[00:29:12.700 --> 00:29:15.300]   And it still remains relevant.
[00:29:15.300 --> 00:29:18.700]   And Paul, what he says to Timothy here in chapter three,
[00:29:18.700 --> 00:29:22.100]   verses 14 to 16 is,
[00:29:22.100 --> 00:29:25.700]   "Remember what you have read and continue in this truth."
[00:29:25.700 --> 00:29:28.100]   And really he's asking him to remember two things,
[00:29:28.100 --> 00:29:31.380]   where you came from and where you're heading.
[00:29:31.380 --> 00:29:34.060]   And these final few verses show us this.
[00:29:34.060 --> 00:29:35.780]   And he's saying, if you're gonna keep
[00:29:35.780 --> 00:29:38.540]   to this very, very narrow path of godliness,
[00:29:38.540 --> 00:29:41.220]   you need to remember the truth.
[00:29:41.220 --> 00:29:42.220]   And when he says that, he says,
[00:29:42.220 --> 00:29:45.220]   "Remember where you came from," verse 14 and 15, he says,
[00:29:45.220 --> 00:29:47.220]   "But as for you, continue in what you have learned
[00:29:47.220 --> 00:29:49.740]   "and firmly believe, knowing from who you have learned it."
[00:29:49.740 --> 00:29:51.060]   Whom did he learn it from?
[00:29:51.060 --> 00:29:54.340]   He learned it from Paul himself,
[00:29:54.340 --> 00:29:55.380]   because when he was a teenager,
[00:29:55.380 --> 00:29:56.660]   Paul met him in Leicester and said,
[00:29:56.660 --> 00:29:58.140]   "Hey, young man, you come with me
[00:29:58.140 --> 00:30:00.820]   "and I'm gonna teach you everything that I know," number one.
[00:30:00.820 --> 00:30:03.380]   He also learned it from his grandmother, Lois,
[00:30:03.380 --> 00:30:05.300]   and from his mother, Eunice.
[00:30:05.300 --> 00:30:08.020]   And he's saying, when you face these problems in the future
[00:30:08.020 --> 00:30:09.380]   where the times will be difficult,
[00:30:09.380 --> 00:30:12.860]   I want you to remember me, your grandmother, and your mother.
[00:30:12.860 --> 00:30:15.820]   I want you to remember us,
[00:30:15.820 --> 00:30:18.700]   because you need to remember who you are.
[00:30:18.700 --> 00:30:20.580]   You need to remember where you came from.
[00:30:20.580 --> 00:30:23.620]   This was the identity crisis that Simba had
[00:30:23.620 --> 00:30:27.900]   in "The Lion King," when Rafiki hits him on the head.
[00:30:27.900 --> 00:30:29.540]   Do you remember?
[00:30:29.540 --> 00:30:30.820]   And then he hears his voice from heaven
[00:30:30.820 --> 00:30:32.980]   and that's where it gets really epic.
[00:30:32.980 --> 00:30:35.300]   He says, "Remember who you are.
[00:30:36.460 --> 00:30:40.300]   "Look back at your past.
[00:30:40.300 --> 00:30:43.980]   "Look back and remember all the things you learned."
[00:30:43.980 --> 00:30:46.980]   And I think probably someone needs to hear this today.
[00:30:46.980 --> 00:30:48.220]   Someone who has now reached,
[00:30:48.220 --> 00:30:49.740]   you may have reached this crossword
[00:30:49.740 --> 00:30:53.460]   where you are now in unprecedented territory.
[00:30:53.460 --> 00:30:55.260]   You are in completely new territory.
[00:30:55.260 --> 00:30:56.860]   Your parents are behind you.
[00:30:56.860 --> 00:30:58.340]   Your future is ahead of you.
[00:30:58.340 --> 00:30:59.620]   But suddenly you're like, "Oh my goodness,
[00:30:59.620 --> 00:31:01.900]   "I have to make decisions on my own.
[00:31:01.900 --> 00:31:03.620]   "I have to face these troubles on my own.
[00:31:03.620 --> 00:31:05.020]   "This isn't like when I was a child,
[00:31:05.020 --> 00:31:08.020]   "when I was told exactly what to do and I would just do it."
[00:31:08.020 --> 00:31:12.060]   And Paul's saying, "Let that be the voice in your head.
[00:31:12.060 --> 00:31:14.140]   "Let my voice be the voice in your head.
[00:31:14.140 --> 00:31:15.220]   "Remember what I taught you.
[00:31:15.220 --> 00:31:16.540]   "Remember what your grandmother taught you.
[00:31:16.540 --> 00:31:19.380]   "Remember what your mother taught you.
[00:31:19.380 --> 00:31:21.300]   "And remember the sacred writings."
[00:31:21.300 --> 00:31:25.340]   Do we treat this book as sacred writings?
[00:31:25.340 --> 00:31:26.980]   Most of the time I just treat it as an app
[00:31:26.980 --> 00:31:29.180]   with a notification that is really annoying me
[00:31:29.180 --> 00:31:30.580]   'cause I know myself.
[00:31:30.580 --> 00:31:31.420]   So what do I do?
[00:31:31.420 --> 00:31:33.700]   I set myself reminders and notifications on my phone
[00:31:33.700 --> 00:31:36.180]   to read your Bible five times a day.
[00:31:36.180 --> 00:31:37.340]   And each time I see it pop up, I'm like,
[00:31:37.340 --> 00:31:38.900]   "Oh, it's you again.
[00:31:38.900 --> 00:31:40.540]   "Just get rid of it."
[00:31:40.540 --> 00:31:42.820]   But these are sacred writings.
[00:31:42.820 --> 00:31:45.020]   These have been passed on for thousands of years.
[00:31:45.020 --> 00:31:48.420]   These still remain to be true right now.
[00:31:48.420 --> 00:31:51.820]   And actually, one thing here to note,
[00:31:51.820 --> 00:31:52.820]   when Paul says to Timothy,
[00:31:52.820 --> 00:31:53.660]   "Remember what you learned from him.
[00:31:53.660 --> 00:31:55.460]   "Remember the sacred writings."
[00:31:55.460 --> 00:31:56.460]   He's not talking about
[00:31:56.460 --> 00:31:59.340]   the lovey-dovey Romantic New Testament.
[00:31:59.340 --> 00:32:02.980]   He's talking about Deuteronomy, Leviticus, numbers.
[00:32:03.380 --> 00:32:04.380]   Ezekiel, Isaiah.
[00:32:04.380 --> 00:32:06.220]   He's talking about the Old Testament.
[00:32:06.220 --> 00:32:09.580]   And what is it about the Old Testament?
[00:32:09.580 --> 00:32:11.940]   What's the story of the Old Testament?
[00:32:11.940 --> 00:32:13.940]   If there's anything that Timothy needs to remember
[00:32:13.940 --> 00:32:16.180]   and learn from the Old Testament, what is it?
[00:32:16.180 --> 00:32:19.980]   It's about the depravity of man.
[00:32:19.980 --> 00:32:22.420]   It's about the brokenness within us.
[00:32:22.420 --> 00:32:25.260]   And it's about our dependence for God.
[00:32:25.260 --> 00:32:30.260]   It's about the mistakes of man, but the grace of God.
[00:32:30.780 --> 00:32:32.980]   And he's saying, "Timothy, hold onto these truths.
[00:32:32.980 --> 00:32:34.220]   "Hold onto these things,
[00:32:34.220 --> 00:32:36.140]   "because these are the ones that are gonna keep you
[00:32:36.140 --> 00:32:37.100]   "on the straight and narrow.
[00:32:37.100 --> 00:32:40.660]   "Continue in the truth.
[00:32:40.660 --> 00:32:43.660]   "The truth is the only thing that will set you free
[00:32:43.660 --> 00:32:46.260]   "from the times of difficulty that will come about."
[00:32:46.260 --> 00:32:51.020]   How much do we cling onto this truth here?
[00:32:51.020 --> 00:32:54.660]   How much do we recognise that this truly is the Word of God?
[00:32:54.660 --> 00:32:57.340]   And he finishes, and he talks about what Scripture is.
