
[00:00:00.000 --> 00:00:05.000]  主持人:各位姐妹 早安
[00:19:24.000 --> 00:19:26.000]  他們都選擇配偶離世之後
[00:19:26.000 --> 00:19:28.000]  再與另一個信徒結婚
[00:19:28.000 --> 00:19:30.000]  都有一個美好的生活
[00:19:30.000 --> 00:19:32.000]  這些是可以接納的
[00:19:32.000 --> 00:19:33.000]  有聖經的根據
[00:19:33.000 --> 00:19:35.000]  但未必一定
[00:19:35.000 --> 00:19:36.000]  所以保羅加一句
[00:19:36.000 --> 00:19:39.000]  如果你配偶過世之後
[00:19:39.000 --> 00:19:40.000]  你願意終身守節
[00:19:40.000 --> 00:19:42.000]  都是有福的
[00:19:42.000 --> 00:19:43.000]  另外第二
[00:19:43.000 --> 00:19:44.000]  配偶因為犯淫亂
[00:19:44.000 --> 00:19:45.000]  引致離婚者
[00:19:45.000 --> 00:19:49.000]  無辜的一方可以再婚
[00:19:49.000 --> 00:19:51.000]  我剛才也說過
[00:19:51.000 --> 00:19:56.000]  你若然盡你一切所能去挽回這個婚姻
[00:19:56.000 --> 00:20:00.000]  若然不能到後來真的離異的時候
[00:20:00.000 --> 00:20:02.000]  是可以再婚
[00:20:02.000 --> 00:20:07.000]  但並非縱容大家淫亂再婚
[00:20:07.000 --> 00:20:08.000]  不是這個意思
[00:20:08.000 --> 00:20:09.000]  第三
[00:20:09.000 --> 00:20:13.000]  若信徒因為未信的配偶堅持離婚
[00:20:13.000 --> 00:20:15.000]  離婚後又不肯復合
[00:20:15.000 --> 00:20:18.000]  基於聖經沒有排除再婚的可能性
[00:20:18.000 --> 00:20:20.000]  播道會也不會反對
[00:20:20.000 --> 00:20:24.000]  與其他信徒再婚
[00:20:24.000 --> 00:20:27.000]  這是聖經的一些原則
[00:20:27.000 --> 00:20:30.000]  我在這裡先給大家了解
[00:20:30.000 --> 00:20:34.000]  在1986年有一個很出名的心理學家
[00:20:34.000 --> 00:20:37.000]  Robert Jeffrey Sternberg
[00:20:37.000 --> 00:20:39.000]  是耶路大海的教授
[00:20:39.000 --> 00:20:42.000]  他就說愛情三角理論
[00:20:42.000 --> 00:20:46.000]  他說無論是拍拖還是已婚
[00:20:46.000 --> 00:20:51.000]  慢慢是一個婚姻成長的過程
[00:20:51.000 --> 00:20:56.000]  夫妻之間戀愛的過程都同樣
[00:20:56.000 --> 00:21:02.000]  不只是身體的親密
[00:21:02.000 --> 00:21:07.000]  最重要的是要有一種所謂的intimacy
[00:21:07.000 --> 00:21:13.000]  intimacy是指我們內心的交往
[00:21:13.000 --> 00:21:15.000]  對對方的認識
[00:21:15.000 --> 00:21:19.000]  甚至是一種commitment
[00:21:19.000 --> 00:21:23.000]  關係到兩人之間對對方的承諾
[00:21:23.000 --> 00:21:24.000]  忠心
[00:21:24.000 --> 00:21:26.000]  這種fidelity
[00:21:26.000 --> 00:21:28.000]  從一而終
[00:21:28.000 --> 00:21:30.000]  你不要拍拖的時候
[00:21:30.000 --> 00:21:31.000]  就拍散拖
[00:21:31.000 --> 00:21:33.000]  又拍這個又拍那個
[00:21:33.000 --> 00:21:35.000]  你就一腳踏幾條船
[00:21:35.000 --> 00:21:37.000]  這些是沒有什麼好結果的
[00:21:37.000 --> 00:21:41.000]  這些是非常不好的
[00:21:41.000 --> 00:21:44.000]  如果你已經結婚
[00:21:44.000 --> 00:21:48.000]  你更加不要二妻三妻這樣去搞
[00:21:48.000 --> 00:21:51.000]  亂搞男女關係
[00:21:51.000 --> 00:21:52.000]  這更加不行
[00:21:52.000 --> 00:21:57.000]  這個commitment是指你一生的承諾
[00:21:57.000 --> 00:21:59.000]  其實我們這一方面
[00:21:59.000 --> 00:22:01.000]  我在十多年前寫過這本小冊子
[00:22:01.000 --> 00:22:03.000]  叫做《兼疊情深》
[00:22:03.000 --> 00:22:05.000]  很多電影姊妹可能看過
[00:22:05.000 --> 00:22:06.000]  新來的電影姊妹
[00:22:06.000 --> 00:22:09.000]  或者你未必有看過
[00:22:09.000 --> 00:22:10.000]  如果你有興趣
[00:22:10.000 --> 00:22:11.000]  你可以跟我拿
[00:22:11.000 --> 00:22:13.000]  我送本給你
[00:22:13.000 --> 00:22:16.000]  裡面我提到一本書很好
[00:22:16.000 --> 00:22:18.000]  叫做《婚姻歷程》
[00:22:18.000 --> 00:22:20.000]  是由幾對夫婦寫成的
[00:22:20.000 --> 00:22:22.000]  這本書說到
[00:22:22.000 --> 00:22:25.000]  其實我們婚姻是一個旅程
[00:22:25.000 --> 00:22:31.000]  這個旅程是說我們兩夫妻之間
[00:22:31.000 --> 00:22:34.000]  其實對對方那種愛
[00:22:34.000 --> 00:22:37.000]  和親密與commitment
[00:22:37.000 --> 00:22:40.000]  你必須要保持的
[00:22:40.000 --> 00:22:43.000]  婚姻的危機什麼時候發生呢
[00:22:43.000 --> 00:22:46.000]  頭兩年是沒事的
[00:22:46.000 --> 00:22:47.000]  是蜜月期
[00:22:47.000 --> 00:22:49.000]  到第三年到第十年
[00:22:49.000 --> 00:22:51.000]  你要小心
[00:22:51.000 --> 00:22:52.000]  所以中國人有話
[00:22:52.000 --> 00:22:54.000]  七年之讓
[00:22:54.000 --> 00:22:55.000]  我在這裡想請問
[00:22:55.000 --> 00:22:56.000]  我們有哪些人
[00:22:56.000 --> 00:22:59.000]  是結婚第三年到第十年
[00:22:59.000 --> 00:23:01.000]  可不可以舉手給我看一看
[00:23:01.000 --> 00:23:02.000]  有的
[00:23:02.000 --> 00:23:03.000]  我看到了
[00:23:03.000 --> 00:23:04.000]  還有沒有
[00:23:04.000 --> 00:23:05.000]  是
[00:23:05.000 --> 00:23:07.000]  好
[00:23:07.000 --> 00:23:08.000]  你記住
[00:23:08.000 --> 00:23:10.000]  三年到十年
[00:23:10.000 --> 00:23:12.000]  其實為什麼會有危機呢
[00:23:12.000 --> 00:23:14.000]  通常這些新婚的夫婦
[00:23:14.000 --> 00:23:18.000]  就是你們進入一個可能會生兒育女
[00:23:18.000 --> 00:23:22.000]  到第七年
[00:23:22.000 --> 00:23:25.000]  太太因為為了要照顧初生的嬰孩
[00:23:25.000 --> 00:23:28.000]  將所有的精力心血都給了孩子
[00:23:28.000 --> 00:23:32.000]  然後對那個丈夫就若即若離
[00:23:32.000 --> 00:23:34.000]  丈夫沒有道感
[00:23:34.000 --> 00:23:36.000]  當他是透明的
[00:23:36.000 --> 00:23:38.000]  回來家裡幫忙換尿片
[00:23:38.000 --> 00:23:40.000]  照顧孩子
[00:23:40.000 --> 00:23:44.000]  丈夫在外面薄殺
[00:23:44.000 --> 00:23:46.000]  工作已經很辛苦
[00:23:46.000 --> 00:23:48.000]  回到寫字樓的時候
[00:23:48.000 --> 00:23:54.000]  遇到一個非常溫柔體貼的秘書
[00:23:54.000 --> 00:23:58.000]  所以我們很好
[00:23:58.000 --> 00:24:00.000]  我們的堂主任的秘書全部男性
[00:24:00.000 --> 00:24:05.000]  女性的秘書很溫柔體貼
[00:24:05.000 --> 00:24:06.000]  然後怎樣
[00:24:06.000 --> 00:24:09.000]  就搞出婚外情
[00:24:09.000 --> 00:24:11.000]  然後怎樣
[00:24:11.000 --> 00:24:13.000]  然後就鬧離婚
[00:24:13.000 --> 00:24:16.000]  所以這是第一個危機
[00:24:16.000 --> 00:24:19.000]  第二個危機是什麼時候
[00:24:19.000 --> 00:24:22.000]  這個婚姻歷程去到第幾年
[00:24:22.000 --> 00:24:24.000]  26到35年
[00:24:24.000 --> 00:24:28.000]  我想請問有哪些人是結婚26到35年
[00:24:28.000 --> 00:24:32.000]  哇 又多了很多
[00:24:32.000 --> 00:24:34.000]  如果你的配偶坐在你旁邊
[00:24:34.000 --> 00:24:36.000]  望一望
[00:24:36.000 --> 00:24:40.000]  你心情款款望著他就行了
[00:24:40.000 --> 00:24:42.000]  這個階段是什麼
[00:24:42.000 --> 00:24:45.000]  就是你們可能將近退休
[00:24:45.000 --> 00:24:47.000]  或者已經退休
[00:24:47.000 --> 00:24:50.000]  你們的兒女已經開始長大成人
[00:24:50.000 --> 00:24:52.000]  他們開始甚至結婚
[00:24:52.000 --> 00:24:54.000]  你可能升級了
[00:24:54.000 --> 00:24:57.000]  做爺爺奶奶公公婆婆
[00:24:57.000 --> 00:24:58.000]  然後怎樣
[00:24:58.000 --> 00:25:00.000]  原來空巢期都出現了
[00:25:00.000 --> 00:25:03.000]  突然間由以前帶孩子
[00:25:03.000 --> 00:25:05.000]  薄殺到現在退休
[00:25:05.000 --> 00:25:08.000]  突然間見到自己的配偶
[00:25:08.000 --> 00:25:11.000]  咦 以前年青貌美
[00:25:11.000 --> 00:25:13.000]  現在日娥夜娥
[00:25:13.000 --> 00:25:15.000]  變成常娥
[00:25:15.000 --> 00:25:18.000]  你簡直是非常震驚
[00:25:18.000 --> 00:25:20.000]  就在這個時候
[00:25:20.000 --> 00:25:22.000]  這些男士
[00:25:22.000 --> 00:25:24.000]  特別是針對男士
[00:25:24.000 --> 00:25:25.000]  在這個階段
[00:25:25.000 --> 00:25:29.000]  在外面遇到一些年青貌美的女子
[00:25:29.000 --> 00:25:31.000]  今天這個世界很可怕
[00:25:31.000 --> 00:25:32.000]  明知你結了婚
[00:25:32.000 --> 00:25:34.000]  都踩著腳進來
[00:25:34.000 --> 00:25:36.000]  所以做男士
[00:25:36.000 --> 00:25:38.000]  你的定律一定要夠
[00:25:38.000 --> 00:25:40.000]  你如果知道有些非來晚
[00:25:40.000 --> 00:25:42.000]  你就死都撥開它
[00:25:42.000 --> 00:25:44.000]  死都不要掉進這些陷阱
[00:25:44.000 --> 00:25:47.000]  我們怎樣能夠保持這件事
[00:25:47.000 --> 00:25:49.000]  你要學習這件事
[00:25:49.000 --> 00:25:50.000]  與神親近
[00:25:50.000 --> 00:25:51.000]  你和你的太太
[00:25:51.000 --> 00:25:53.000]  最近教會叫大家
[00:25:53.000 --> 00:25:56.000]  用《興起法綱》祈禱搜查
[00:25:56.000 --> 00:25:58.000]  有沒有人開始用
[00:25:58.000 --> 00:26:00.000]  都見到 非常好
[00:26:00.000 --> 00:26:02.000]  有些電影節目開始用
[00:26:02.000 --> 00:26:03.000]  如果你還未用
[00:26:03.000 --> 00:26:04.000]  快點用
[00:26:04.000 --> 00:26:06.000]  你和你的太太和子女
[00:26:06.000 --> 00:26:08.000]  你可以成立一個小組
[00:26:08.000 --> 00:26:10.000]  我和師母每晚開始
[00:26:10.000 --> 00:26:14.000]  我們一起用這個祈禱搜查去祈禱
[00:26:14.000 --> 00:26:17.000]  其實我和太太有一個承諾
[00:26:17.000 --> 00:26:19.000]  由結婚第一天
[00:26:19.000 --> 00:26:21.000]  我們就開始很好的
[00:26:21.000 --> 00:26:23.000]  我們臨睡前一起禱告
[00:26:23.000 --> 00:26:25.000]  我們一起禱告的好處就是
[00:26:25.000 --> 00:26:28.000]  原來你和她吵架之後
[00:26:28.000 --> 00:26:30.000]  你說我們一起祈禱
[00:26:30.000 --> 00:26:31.000]  她就說你都傻了
[00:26:31.000 --> 00:26:33.000]  一口氣都未下
[00:26:33.000 --> 00:26:35.000]  原來當你要一起祈禱
[00:26:35.000 --> 00:26:39.000]  你就要向對方梳理那些矛盾
[00:26:39.000 --> 00:26:41.000]  當時大家的爭議在哪裏
[00:26:41.000 --> 00:26:43.000]  你要溝通
[00:26:43.000 --> 00:26:47.000]  所以兩夫妻原來一起祈禱是很好的
[00:26:47.000 --> 00:26:51.000]  就是你能夠彼此之間的矛盾先傾清楚
[00:26:51.000 --> 00:26:52.000]  大家原來有誤會
[00:26:52.000 --> 00:26:56.000]  我們一起來禱告解決了它
[00:26:56.000 --> 00:26:59.000]  彼此認罪互相道歉
[00:26:59.000 --> 00:27:03.000]  夫妻的關係會更加親密
[00:27:03.000 --> 00:27:05.000]  更加和諧
[00:27:05.000 --> 00:27:09.000]  我記得今年的情人節
[00:27:09.000 --> 00:27:14.000]  我和太太有一個燭光晚餐
[00:27:14.000 --> 00:27:17.000]  每年都會做這件事
[00:27:17.000 --> 00:27:18.000]  一定要訂好桌子
[00:27:18.000 --> 00:27:21.000]  因為我試過有一年沒有訂好桌子
[00:27:21.000 --> 00:27:23.000]  結果很笨拙
[00:27:23.000 --> 00:27:30.000]  我發覺原來這件事你要學習對太太表達一種關心
[00:27:30.000 --> 00:27:32.000]  表達你的愛意
[00:27:32.000 --> 00:27:33.000]  這很重要
[00:27:33.000 --> 00:27:35.000]  我想每一個男人都會很懂得做
[00:27:35.000 --> 00:27:37.000]  送個小禮物甚麼都好
[00:27:37.000 --> 00:27:42.000]  但我知道我太太最喜歡我送花給她
[00:27:42.000 --> 00:27:45.000]  但我已經很多年都沒有送花
[00:27:45.000 --> 00:27:48.000]  而且每一次她有這樣的要求
[00:27:48.000 --> 00:27:50.000]  草必呼干 花必凋謝
[00:27:50.000 --> 00:27:53.000]  唯有神的話永遠長存
[00:27:53.000 --> 00:27:54.000]  她很生氣
[00:27:54.000 --> 00:27:58.000]  她說你又用這句回答我
[00:27:58.000 --> 00:28:01.000]  她說你沒有一點情趣
[00:28:01.000 --> 00:28:03.000]  雖然牧師是傳道人
[00:28:03.000 --> 00:28:05.000]  我都要做一個有情趣的
[00:28:05.000 --> 00:28:07.000]  一個是丈夫
[00:28:07.000 --> 00:28:10.000]  我要懂得用一些體貼
[00:28:10.000 --> 00:28:13.000]  來表達對太太的一份愛意
[00:28:13.000 --> 00:28:16.000]  所以今年我又淪盡了
[00:28:16.000 --> 00:28:19.000]  只顧忙於很多教會的工作
[00:28:19.000 --> 00:28:22.000]  情人節我訂了餐廳
[00:28:22.000 --> 00:28:25.000]  但忘記了訂花
[00:28:25.000 --> 00:28:26.000]  淪盡了
[00:28:26.000 --> 00:28:27.000]  當要去的時候
[00:28:27.000 --> 00:28:28.000]  臨離開辦公室
[00:28:28.000 --> 00:28:29.000]  我醒來
[00:28:29.000 --> 00:28:32.000]  我問辦公室的同工
[00:28:32.000 --> 00:28:34.000]  慘了 現在這個時間
[00:28:34.000 --> 00:28:36.000]  今天是情人節
[00:28:36.000 --> 00:28:37.000]  我去哪裡買花呢
[00:28:37.000 --> 00:28:39.000]  沒有花買了
[00:28:39.000 --> 00:28:41.000]  而且又貴
[00:28:41.000 --> 00:28:43.000]  那個同事很好
[00:28:43.000 --> 00:28:44.000]  他說牧師我幫你
[00:28:44.000 --> 00:28:46.000]  我認識一個很熟悉的花店
[00:28:46.000 --> 00:28:47.000]  就是我們金鐘
[00:28:47.000 --> 00:28:48.000]  真的不貴
[00:28:48.000 --> 00:28:50.000]  真的很好
[00:28:50.000 --> 00:28:54.000]  一束玫瑰花
[00:28:54.000 --> 00:28:57.000]  我就拿著這束玫瑰花
[00:28:57.000 --> 00:28:59.000]  給太太
[00:28:59.000 --> 00:29:01.000]  她都沒有想到我會拿花去
[00:29:01.000 --> 00:29:02.000]  所以非常好
[00:29:02.000 --> 00:29:05.000]  當晚我們有一個很愉快的晚上
[00:29:05.000 --> 00:29:06.000]  我想告訴大家
[00:29:06.000 --> 00:29:09.000]  我們需要來孕育這些東西
[00:29:09.000 --> 00:29:13.000]  第二個難題對耶穌來說是什麼
[00:29:13.000 --> 00:29:15.000]  就是這個少年觀
[00:29:15.000 --> 00:29:16.000]  我們一起來讀一下
[00:29:16.000 --> 00:29:18.000]  耶穌剛上路的時候
[00:29:18.000 --> 00:29:21.000]  有一個人跑來跪在他面前
[00:29:21.000 --> 00:29:22.000]  問他
[00:29:22.000 --> 00:29:24.000]  善良的老師
[00:29:24.000 --> 00:29:25.000]  我該做什麼事
[00:29:25.000 --> 00:29:27.000]  才能承受永生呢
[00:29:27.000 --> 00:29:28.000]  耶穌對他說
[00:29:28.000 --> 00:29:31.000]  你為什麼稱我是善良的
[00:29:31.000 --> 00:29:33.000]  除了神一位之外
[00:29:33.000 --> 00:29:35.000]  再沒有善良的
[00:29:35.000 --> 00:29:39.000]  你看見這位少年觀很有誠意
[00:29:39.000 --> 00:29:41.000]  馬太夫人說他是年輕的
[00:29:41.000 --> 00:29:44.000]  而路加夫人說他是一個官
[00:29:44.000 --> 00:29:47.000]  在社會上有名望有地位
[00:29:47.000 --> 00:29:49.000]  有權勢的一個人
[00:29:49.000 --> 00:29:52.000]  但他竟然趴在耶穌面前
[00:29:52.000 --> 00:29:54.000]  一跑來就怕耶穌走了
[00:29:54.000 --> 00:29:56.000]  他趕時間來的
[00:29:56.000 --> 00:29:58.000]  他也是一個大忙人
[00:29:58.000 --> 00:29:59.000]  但他放下他的功績
[00:29:59.000 --> 00:30:01.000]  他跑到耶穌面前
[00:30:01.000 --> 00:30:03.000]  趴在主的面前
[00:30:03.000 --> 00:30:04.000]  為什麼
[00:30:04.000 --> 00:30:05.000]  原來那個時代
[00:30:05.000 --> 00:30:06.000]  有錢的人
[00:30:06.000 --> 00:30:11.000]  他們會很懂得找那些出名的教師
[00:30:11.000 --> 00:30:13.000]  讓他指點迷津
[00:30:13.000 --> 00:30:15.000]  讓猶太人知道
[00:30:15.000 --> 00:30:18.000]  耶穌是一個很出名的拉比
[00:30:18.000 --> 00:30:21.000]  能夠將神的律法講得很清楚
[00:30:21.000 --> 00:30:23.000]  所以他來尋求耶穌
[00:30:23.000 --> 00:30:24.000]  問耶穌
[00:30:24.000 --> 00:30:26.000]  耶穌聽完的時候
[00:30:26.000 --> 00:30:31.000]  說除了神以外沒有人是善良的
[00:30:31.000 --> 00:30:33.000]  聖經說這個世界
[00:30:33.000 --> 00:30:35.000]  我們個人都是
[00:30:35.000 --> 00:30:39.000]  人心鬼閘壞到極處
[00:30:39.000 --> 00:30:41.000]  只有神是良善的
[00:30:41.000 --> 00:30:42.000]  沒有其他人
[00:30:42.000 --> 00:30:44.000]  只有耶穌他是神的兒子
[00:30:44.000 --> 00:30:46.000]  他也是良善的
[00:30:46.000 --> 00:30:49.000]  所以如果稱呼他是善良的老師
[00:30:49.000 --> 00:30:51.000]  耶穌這樣反問
[00:30:51.000 --> 00:30:52.000]  是要他思想
[00:30:52.000 --> 00:30:53.000]  你這樣叫我
[00:30:53.000 --> 00:30:56.000]  你知不知道只有神是善良的
[00:30:56.000 --> 00:30:57.000]  耶穌暗示了
[00:30:57.000 --> 00:30:59.000]  他和神一樣
[00:30:59.000 --> 00:31:01.000]  都是完全善良
[00:31:01.000 --> 00:31:03.000]  這就是福音的主角
[00:31:03.000 --> 00:31:07.000]  耶穌因為沒有犯過任何一件罪
[00:31:07.000 --> 00:31:09.000]  無論是內心性或行為上
[00:31:09.000 --> 00:31:13.000]  以至他能夠為我們贖罪
[00:31:13.000 --> 00:31:16.000]  耶穌就反問這個少年官
[00:31:16.000 --> 00:31:19.000]  其實他問的問題是有問題的
[00:31:19.000 --> 00:31:22.000]  怎樣我們可以做什麼去承受永生呢
[00:31:22.000 --> 00:31:25.000]  救恩不是做什麼去承受永生
[00:31:25.000 --> 00:31:27.000]  救恩是怎樣
[00:31:27.000 --> 00:31:31.000]  救恩你要相信去接受神的恩典
[00:31:31.000 --> 00:31:33.000]  所以耶穌反問他
[00:31:33.000 --> 00:31:35.000]  他說誡命你是知道的
[00:31:35.000 --> 00:31:36.000]  不可殺人
[00:31:36.000 --> 00:31:37.000]  不可姦淫
[00:31:37.000 --> 00:31:38.000]  不可偷渡
[00:31:38.000 --> 00:31:39.000]  不可作假見證
[00:31:39.000 --> 00:31:40.000]  不可窺乎人
[00:31:40.000 --> 00:31:42.000]  當孝敬父母
[00:31:42.000 --> 00:31:43.000]  他對耶穌說
[00:31:43.000 --> 00:31:46.000]  老師這一切我從小都遵守了
[00:31:46.000 --> 00:31:48.000]  這個對答又是讓我們看到
[00:31:48.000 --> 00:31:50.000]  他是一個乖孩子
[00:31:50.000 --> 00:31:52.000]  如果你用今天的現代術語
[00:31:52.000 --> 00:31:54.000]  他自小在教會長大
[00:31:54.000 --> 00:31:56.000]  自小讀VBS
[00:31:56.000 --> 00:31:57.000]  讀兒童主義日學
[00:31:57.000 --> 00:31:58.000]  什麼都懂
[00:31:58.000 --> 00:32:00.000]  而且不單止懂聖經
[00:32:00.000 --> 00:32:01.000]  走聖經
[00:32:01.000 --> 00:32:03.000]  遵守神的律例
[00:32:03.000 --> 00:32:06.000]  好孩子一名
[00:32:06.000 --> 00:32:08.000]  但是你要留意
[00:32:08.000 --> 00:32:10.000]  耶穌沒有把十誡都說了
[00:32:10.000 --> 00:32:13.000]  耶穌是把頭四誡
[00:32:13.000 --> 00:32:15.000]  是關乎到人和神的關係那些
[00:32:15.000 --> 00:32:16.000]  沒有說
[00:32:16.000 --> 00:32:19.000]  而是說這些人倫的關係
[00:32:19.000 --> 00:32:22.000]  耶穌就是剛剛就把第十誡
[00:32:22.000 --> 00:32:25.000]  不可貪心這條誡命
[00:32:25.000 --> 00:32:27.000]  沒有提出來
[00:32:27.000 --> 00:32:29.000]  他說我全部都守足了
[00:32:29.000 --> 00:32:32.000]  但是還有一樣東西
[00:32:32.000 --> 00:32:34.000]  這件事過不了這個少年觀
[00:32:34.000 --> 00:32:36.000]  就是這個貪念
[00:32:36.000 --> 00:32:38.000]  這個貪念為什麼他過不了呢
[00:32:38.000 --> 00:32:40.000]  我們一起來看
[00:32:40.000 --> 00:32:41.000]  我們一起讀
[00:32:41.000 --> 00:32:43.000]  耶穌看著他
[00:32:43.000 --> 00:32:44.000]  就愛他
[00:32:44.000 --> 00:32:45.000]  對他說
[00:32:45.000 --> 00:32:47.000]  你還缺少一件
[00:32:47.000 --> 00:32:49.000]  去變賣你所有的
[00:32:49.000 --> 00:32:50.000]  分級窮人
[00:32:50.000 --> 00:32:53.000]  就必有財寶在天上
[00:32:53.000 --> 00:32:54.000]  然後來跟從我
[00:32:54.000 --> 00:32:56.000]  他聽見這話
[00:32:56.000 --> 00:32:57.000]  臉就變了色
[00:32:57.000 --> 00:32:59.000]  幽幽愁愁地走了
[00:32:59.000 --> 00:33:02.000]  因為他的產業很多
[00:33:02.000 --> 00:33:04.000]  嘩!大件事
[00:33:04.000 --> 00:33:06.000]  這個明明好兒子一名
[00:33:06.000 --> 00:33:07.000]  耶穌說你缺少一件
[00:33:07.000 --> 00:33:09.000]  他要求他做三件事
[00:33:09.000 --> 00:33:11.000]  變賣你所有的
[00:33:11.000 --> 00:33:12.000]  所有
[00:33:12.000 --> 00:33:14.000]  你整副身家
[00:33:14.000 --> 00:33:15.000]  變賣了他
[00:33:15.000 --> 00:33:17.000]  給了那些窮人
[00:33:17.000 --> 00:33:19.000]  你必有財寶在天上
[00:33:19.000 --> 00:33:21.000]  不過你現在還沒看到
[00:33:21.000 --> 00:33:23.000]  然後你來跟從我
[00:33:23.000 --> 00:33:25.000]  三件事
[00:33:25.000 --> 00:33:27.000]  這個人就馬上變臉
[00:33:27.000 --> 00:33:28.000]  幽幽愁愁地走了
[00:33:28.000 --> 00:33:30.000]  因為他的產業很多
[00:33:30.000 --> 00:33:33.000]  有很多教徒讀這段聖經
[00:33:33.000 --> 00:33:35.000]  都讀到很害怕
[00:33:35.000 --> 00:33:37.000]  吓!這樣?
[00:33:37.000 --> 00:33:38.000]  那當然要收了
[00:33:38.000 --> 00:33:40.000]  那些奉獻
[00:33:40.000 --> 00:33:43.000]  但等下唱那首回應詩
[00:33:43.000 --> 00:33:47.000]  將你一切所有的獻給主
[00:33:47.000 --> 00:33:48.000]  我們唱的時候
[00:33:48.000 --> 00:33:50.000]  請你問問自己
[00:33:50.000 --> 00:33:52.000]  你有沒有將所有獻給主
[00:33:52.000 --> 00:33:55.000]  有很多人就有些困難
[00:33:55.000 --> 00:33:57.000]  其實這段經文是針對
[00:33:57.000 --> 00:33:59.000]  這個富有的少年官
[00:33:59.000 --> 00:34:01.000]  耶穌對他的一個要求
[00:34:01.000 --> 00:34:03.000]  但並非普遍的要求
[00:34:03.000 --> 00:34:04.000]  搞清楚
[00:34:04.000 --> 00:34:07.000]  哇!接著你透一口大氣
[00:34:07.000 --> 00:34:09.000]  但我告訴你
[00:34:09.000 --> 00:34:10.000]  但那個原則
[00:34:10.000 --> 00:34:13.000]  是耶穌針對我們的心態
[00:34:13.000 --> 00:34:14.000]  不只是行為
[00:34:14.000 --> 00:34:17.000]  耶穌在這裡測試這個少年官
[00:34:17.000 --> 00:34:19.000]  是否願意放下
[00:34:19.000 --> 00:34:21.000]  他對財富的執著
[00:34:21.000 --> 00:34:22.000]  以神為中心
[00:34:22.000 --> 00:34:24.000]  這個就是我們每一個人
[00:34:24.000 --> 00:34:27.000]  每一個跟隨耶穌作門徒的
[00:34:27.000 --> 00:34:30.000]  我們都需要學習這個真正的社稷
[00:34:30.000 --> 00:34:33.000]  財富本身是中性的
[00:34:33.000 --> 00:34:35.000]  問題是你是善用還是濫用
[00:34:35.000 --> 00:34:37.000]  少年官執著財富
[00:34:37.000 --> 00:34:39.000]  就是因著這種貪婪
[00:34:39.000 --> 00:34:40.000]  和物質主義
[00:34:40.000 --> 00:34:43.000]  阻礙了他與神的關係
[00:34:43.000 --> 00:34:45.000]  和對人的關懷
[00:34:45.000 --> 00:34:46.000]  這個很可惜
[00:34:46.000 --> 00:34:47.000]  如果你看聖經
[00:34:47.000 --> 00:34:49.000]  路加福音19章說
[00:34:49.000 --> 00:34:53.000]  遂利薩該為了一睹耶穌的風采
[00:34:53.000 --> 00:34:55.000]  被主耶穌叫他從桑樹上下來
[00:34:55.000 --> 00:34:57.000]  我今天要去你家裡住
[00:34:57.000 --> 00:35:00.000]  他當時已經被別人非議
[00:35:00.000 --> 00:35:02.000]  耶穌去盡人家去住宿
[00:35:02.000 --> 00:35:04.000]  但薩該馬上對主說
[00:35:04.000 --> 00:35:06.000]  我將我所有的一半給窮人
[00:35:06.000 --> 00:35:08.000]  我若果訛詐了誰
[00:35:08.000 --> 00:35:09.000]  我就還他四倍
[00:35:09.000 --> 00:35:12.000]  超過了律法的要求
[00:35:12.000 --> 00:35:16.000]  這個就是我們真正作主門徒的生活
[00:35:16.000 --> 00:35:17.000]  應該想表現的
[00:35:17.000 --> 00:35:20.000]  你不是去僵守著
[00:35:20.000 --> 00:35:23.000]  律例那些字面上的意思
[00:35:23.000 --> 00:35:26.000]  你是要活出律法的精義
[00:35:26.000 --> 00:35:27.000]  律法的精義
[00:35:27.000 --> 00:35:29.000]  如果今天要求我們
[00:35:29.000 --> 00:35:30.000]  行公義好憐憫
[00:35:30.000 --> 00:35:32.000]  傳謙卑的心與神同行
[00:35:32.000 --> 00:35:35.000]  但你今天竟然對上帝說
[00:35:35.000 --> 00:35:39.000]  我將奉獻帶來給教會
[00:35:39.000 --> 00:35:41.000]  幫我家裡年紀大的父母
[00:35:41.000 --> 00:35:45.000]  我已經沒有其他的零用錢可以供養他了
[00:35:45.000 --> 00:35:48.000]  耶穌說你是假冒為善
[00:35:48.000 --> 00:35:49.000]  法理賽人
[00:35:49.000 --> 00:35:50.000]  頭一組的人
[00:35:50.000 --> 00:35:51.000]  他們就是這樣
[00:35:51.000 --> 00:35:53.000]  他們很懂得執著那些律例
[00:35:53.000 --> 00:35:57.000]  去活出他們那種律法主義的一種生活
[00:35:57.000 --> 00:35:59.000]  是一個宗教的信徒
[00:35:59.000 --> 00:36:02.000]  不是一個耶穌的門徒
[00:36:02.000 --> 00:36:04.000]  同樣這個少年官
[00:36:04.000 --> 00:36:05.000]  都被我們看見
[00:36:05.000 --> 00:36:06.000]  很可惜
[00:36:06.000 --> 00:36:08.000]  他是一個乖孩子
[00:36:08.000 --> 00:36:15.000]  不過他沒有辦法擺脫財富對他的網絡
[00:36:15.000 --> 00:36:17.000]  我今天和大家做另外一個見證
[00:36:17.000 --> 00:36:23.000]  昨晚我專門買了最新一期
[00:36:23.000 --> 00:36:26.000]  8月號的《信報財經》月刊
[00:36:26.000 --> 00:36:29.000]  我看到我們的會友梁錦松弟兄
