
[00:00:00.000 --> 00:00:02.000]  (字幕:張靚穎)
[00:20:08.000 --> 00:20:10.000]  而回教會
[00:20:10.000 --> 00:20:12.000]  或者一些宗教活動
[00:20:12.000 --> 00:20:15.000]  其實真的反映我們和上帝的關係
[00:20:15.000 --> 00:20:17.000]  未必是這麼深入
[00:20:17.000 --> 00:20:22.000]  分分鐘我們滿足了很多
[00:20:22.000 --> 00:20:23.000]  教會的要求
[00:20:23.000 --> 00:20:25.000]  宗教的要求
[00:20:25.000 --> 00:20:28.000]  但是就失去了那個賜福的源頭
[00:20:30.000 --> 00:20:33.000]  在Zoom的日子裡
[00:20:33.000 --> 00:20:35.000]  我們看到
[00:20:35.000 --> 00:20:37.000]  真的有弟兄姊妹
[00:20:37.000 --> 00:20:39.000]  因為用Zoom
[00:20:39.000 --> 00:20:42.000]  要在家裡開早
[00:20:42.000 --> 00:20:45.000]  要躲在廁所兩至三個小時
[00:20:45.000 --> 00:20:47.000]  這樣和我們Zoom
[00:20:47.000 --> 00:20:48.000]  因為想安靜
[00:20:48.000 --> 00:20:49.000]  不想被人聽到
[00:20:49.000 --> 00:20:50.000]  又或者弟兄姊妹
[00:20:50.000 --> 00:20:52.000]  因為家裡真的太小
[00:20:52.000 --> 00:20:54.000]  說的話要深入一點
[00:20:54.000 --> 00:20:57.000]  真的下街兩至三個小時
[00:20:57.000 --> 00:21:00.000]  縱然當時的病毒都很厲害
[00:21:00.000 --> 00:21:01.000]  但他們還是戴著口罩
[00:21:01.000 --> 00:21:03.000]  冒險地開早
[00:21:03.000 --> 00:21:05.000]  但我們也知道
[00:21:05.000 --> 00:21:07.000]  或許我們也是這樣
[00:21:07.000 --> 00:21:08.000]  有些人開早
[00:21:08.000 --> 00:21:09.000]  就是開著很多個螢幕
[00:21:09.000 --> 00:21:11.000]  Zoom只是其中一個
[00:21:11.000 --> 00:21:13.000]  有空就聽一下
[00:21:13.000 --> 00:21:15.000]  甚至關了螢幕
[00:21:15.000 --> 00:21:16.000]  不知道做什麼
[00:21:16.000 --> 00:21:18.000]  你就可以做其他事情
[00:21:18.000 --> 00:21:23.000]  疫情的確是改變了我們的生活
[00:21:25.000 --> 00:21:28.000]  也很好讓我們檢視一下
[00:21:28.000 --> 00:21:31.000]  我們平時慣常的活動改變了
[00:21:31.000 --> 00:21:35.000]  我們要用一個新的方式去生活
[00:21:35.000 --> 00:21:39.000]  我們是否還在堅持以前的堅持呢
[00:21:39.000 --> 00:21:43.000]  我們和神的關係
[00:21:43.000 --> 00:21:45.000]  究竟只是留於表面
[00:21:45.000 --> 00:21:47.000]  想要祂的福氣
[00:21:47.000 --> 00:21:48.000]  不想要祂的禍
[00:21:48.000 --> 00:21:52.000]  還是真的渴望著
[00:21:52.000 --> 00:21:57.000]  千辛萬苦都要維持和祂的關係呢
[00:21:57.000 --> 00:22:03.000]  這是以色列人第二個怕懲罰
[00:22:03.000 --> 00:22:05.000]  給我們的反省
[00:22:05.000 --> 00:22:10.000]  去到最後一個
[00:22:10.000 --> 00:22:16.000]  剛剛又忘記了
[00:22:16.000 --> 00:22:18.000]  以色列人怕懲罰
[00:22:18.000 --> 00:22:20.000]  失去了福氣的源頭
[00:22:21.000 --> 00:22:24.000]  是在反映他們的態度和和神的關係
[00:22:24.000 --> 00:22:31.000]  去到最後的一個怕
[00:22:31.000 --> 00:22:36.000]  這個怕是出現在第十七節
[00:22:36.000 --> 00:22:41.000]  這個怕是在說以色列人做審判官的時候
[00:22:41.000 --> 00:22:43.000]  他們不可以怕人
[00:22:43.000 --> 00:22:47.000]  不可以偏幫了一些人
[00:22:48.000 --> 00:22:52.000]  審判的時候不可以因為案件太大太小而不去審判
[00:22:52.000 --> 00:22:55.000]  也不可以因為那些人權勢而偏幫了
[00:22:55.000 --> 00:22:58.000]  或者是窮人覺得他可憐又偏幫了
[00:22:58.000 --> 00:23:02.000]  這段經文要看得明白
[00:23:02.000 --> 00:23:08.000]  需要多一點摩西五經的背景資料
[00:23:08.000 --> 00:23:13.000]  我們才可以明白摩西在第一章的演講裡的鋪排
[00:23:15.000 --> 00:23:20.000]  在看鋪排之前我們先看看這三個小段落是說什麼的
[00:23:20.000 --> 00:23:24.000]  第六節是摩西講話的開頭
[00:23:24.000 --> 00:23:29.000]  一開始就說他們在西乃山領受完神律法之後
[00:23:29.000 --> 00:23:32.000]  耶和華就吩咐以色列人起行
[00:23:32.000 --> 00:23:33.000]  入英去支離
[00:23:33.000 --> 00:23:35.000]  六節八節就是說這件事
[00:23:35.000 --> 00:23:40.000]  九節十五節就說摩西就為以色列人設立領袖
[00:23:40.000 --> 00:23:42.000]  因為以色列人那時候人太多
[00:23:42.000 --> 00:23:44.000]  他一個人搞不定
[00:23:45.000 --> 00:23:48.000]  十六節十八節在設立完領袖之後就說
[00:23:48.000 --> 00:23:51.000]  領袖不只打仗還要做審判官
[00:23:51.000 --> 00:23:53.000]  大家看時事記就知道了
[00:23:53.000 --> 00:23:56.000]  時事不只打仗還要做審判的角色
[00:23:56.000 --> 00:23:59.000]  所以十六節十八節就說
[00:23:59.000 --> 00:24:02.000]  這些審判官你們審判的時候的要求
[00:24:02.000 --> 00:24:09.000]  第一個恐懼其實就是出現在十六節十八節的這個段落
[00:24:12.000 --> 00:24:17.000]  這段經文困難的地方是九至十八節
[00:24:17.000 --> 00:24:23.000]  這兩個段落似乎跟整個生命記第一二三四章
[00:24:23.000 --> 00:24:25.000]  講的內容很格格不入
[00:24:25.000 --> 00:24:31.000]  有學者就說這幾節經文其實是interrupt了摩西的說話
[00:24:31.000 --> 00:24:34.000]  他們找不到那個關連在哪裡
[00:24:34.000 --> 00:24:37.000]  又或者有些學者就說不是沒有關連的
[00:24:37.000 --> 00:24:39.000]  都是在曠野裡面發生的
[00:24:39.000 --> 00:24:41.000]  所以就記下來
[00:24:41.000 --> 00:24:45.000]  這樣說其實都未必找到很大的關連性
[00:24:45.000 --> 00:24:46.000]  如果只是曠野發生
[00:24:46.000 --> 00:24:49.000]  但其實曠野發生了很多事不止這些
[00:24:49.000 --> 00:24:51.000]  為什麼不記其他要記這件事呢
[00:24:51.000 --> 00:24:56.000]  而我們發現就是剛剛都說
[00:24:56.000 --> 00:25:00.000]  怕這個字其實是整段經文就是說這件事
[00:25:00.000 --> 00:25:02.000]  以色列人就是怕所以壞
[00:25:02.000 --> 00:25:07.000]  而怕這個字就是出現在這個漢字格格不入的段落
[00:25:09.000 --> 00:25:14.000]  這樣就很難令到一個說到悉經的人去釋懷這件事
[00:25:14.000 --> 00:25:24.000]  於是我都花了一點時間去研究究竟摩西設立領袖和審判官的要求
[00:25:24.000 --> 00:25:26.000]  和之後的段落有什麼關係
[00:25:26.000 --> 00:25:30.000]  之後的段落第一章打後的
[00:25:30.000 --> 00:25:32.000]  是講以色列人打仗
[00:25:32.000 --> 00:25:34.000]  不去打一些神叫他打的
[00:25:34.000 --> 00:25:36.000]  然後神叫他打的他就不去打了
[00:25:36.000 --> 00:25:38.000]  第二第三章好一點
[00:25:38.000 --> 00:25:40.000]  但都是講打仗的
[00:25:40.000 --> 00:25:42.000]  第二第三章就開始講
[00:25:42.000 --> 00:25:45.000]  以色列人終於肯去打一些神叫他打的人
[00:25:45.000 --> 00:25:48.000]  不去打一些神沒有叫他們打的人
[00:25:48.000 --> 00:25:51.000]  所以你看到一二三章是講戰爭的
[00:25:51.000 --> 00:25:53.000]  然後第四章講總結
[00:25:53.000 --> 00:25:56.000]  但為什麼戰爭之先要講設立領袖呢
[00:25:56.000 --> 00:26:00.000]  而這班領袖又好像之後就沒有出場
[00:26:00.000 --> 00:26:03.000]  又或者審判根本之後就沒有講審判
[00:26:06.000 --> 00:26:11.000]  要看得明白摩西在他的說話一開始的這三個段落
[00:26:11.000 --> 00:26:13.000]  或許我們要多一點背景
[00:26:13.000 --> 00:26:16.000]  就是創世紀十二章一至三節
[00:26:16.000 --> 00:26:19.000]  是因為生命記一開始去講
[00:26:19.000 --> 00:26:24.000]  其實裡面很多是在講上帝對以色列人祖先
[00:26:24.000 --> 00:26:29.000]  即是對阿巴拉罕對雅各的一些祝福一些應許
[00:26:29.000 --> 00:26:34.000]  我們看回創世紀十二章一至三節
[00:26:35.000 --> 00:26:41.000]  我們看看耶和華對阿巴拉罕有什麼應許
[00:26:41.000 --> 00:26:44.000]  或者應許的內容有什麼重要的元素
[00:26:44.000 --> 00:26:49.000]  在短短的這三節經文裡面
[00:26:49.000 --> 00:26:52.000]  耶和華就說你要離開本地本族父家
[00:26:52.000 --> 00:26:54.000]  和我所要你指示的地去
[00:26:54.000 --> 00:26:57.000]  之後的解釋這裡就是應許之地
[00:26:57.000 --> 00:27:02.000]  所以耶和華應許阿巴拉罕的第一件事就是有了地
[00:27:04.000 --> 00:27:06.000]  第二個我必使你成為大國
[00:27:06.000 --> 00:27:08.000]  我必賜福給你使你的名為大
[00:27:08.000 --> 00:27:10.000]  過了幾章的創世紀就發現
[00:27:10.000 --> 00:27:13.000]  耶和華就說我必使你的後裔
[00:27:13.000 --> 00:27:15.000]  如天上的繁星一樣多
[00:27:15.000 --> 00:27:16.000]  地上的沙一樣多
[00:27:16.000 --> 00:27:22.000]  所以這裡說的大國其實是在說上帝應許阿巴拉罕有很多的子民
[00:27:22.000 --> 00:27:23.000]  有地有子民
[00:27:23.000 --> 00:27:27.000]  最後第三節他說為你祝福的我要賜福給他
[00:27:27.000 --> 00:27:29.000]  助就你的我必要助就他
[00:27:29.000 --> 00:27:32.000]  地上萬族都必因你得福
[00:27:33.000 --> 00:27:35.000]  地上萬族都因你得福
[00:27:35.000 --> 00:27:40.000]  所以第三個耶和華對阿巴拉罕
[00:27:40.000 --> 00:27:44.000]  對整個以色列民族的應許就是祝福
[00:27:44.000 --> 00:27:48.000]  地、子民、祝福
[00:27:48.000 --> 00:27:55.000]  三件事是上帝答應給以色列人的
[00:27:55.000 --> 00:27:58.000]  我們帶著這個概念
[00:27:58.000 --> 00:28:01.000]  我們看回第一章這三個小段
[00:28:02.000 --> 00:28:04.000]  在第六至八節裡面
[00:28:04.000 --> 00:28:06.000]  上帝叫他們起行
[00:28:06.000 --> 00:28:09.000]  第八節提到你們要進去這個地
[00:28:09.000 --> 00:28:12.000]  就是耶和華向你們列祖阿巴拉罕而撒亞各
[00:28:12.000 --> 00:28:16.000]  要賜給他們和他們後裔遺孽的地
[00:28:16.000 --> 00:28:19.000]  第一個小段落提到你們要去
[00:28:19.000 --> 00:28:22.000]  為什麼?因為神應許地給你們
[00:28:22.000 --> 00:28:24.000]  第二個小段落
[00:28:24.000 --> 00:28:30.000]  他說為什麼要設立這些管理的制度
[00:28:30.000 --> 00:28:31.000]  設立領袖
[00:28:32.000 --> 00:28:33.000]  經文第十節
[00:28:33.000 --> 00:28:36.000]  耶和華說你們的上帝使你們增多
[00:28:36.000 --> 00:28:39.000]  看你們今天好像天上的星那麼多
[00:28:39.000 --> 00:28:42.000]  第十一節
[00:28:42.000 --> 00:28:44.000]  摩西更加希望他們有更加多
[00:28:44.000 --> 00:28:50.000]  所以我們看到頭兩個小段落的經文
[00:28:50.000 --> 00:28:54.000]  每一個段落其實都對應上帝的祝福
[00:28:54.000 --> 00:28:56.000]  第一個對應地
[00:28:56.000 --> 00:28:57.000]  第二個對應子民
[00:28:57.000 --> 00:29:00.000]  所以第三個我們可能就會想
[00:29:00.000 --> 00:29:05.000]  會不會對審判官的要求
[00:29:05.000 --> 00:29:08.000]  其實是在說上帝的祝福
[00:29:08.000 --> 00:29:10.000]  這個祝福是在說
[00:29:10.000 --> 00:29:14.000]  使萬民都因為以色列人得福
[00:29:14.000 --> 00:29:17.000]  你說哇!大膽都扯不上去
[00:29:17.000 --> 00:29:23.000]  審判人怎樣能夠成為萬國的祝福
[00:29:23.000 --> 00:29:29.000]  或者我們要找生命記第四章幫幫手
[00:29:29.000 --> 00:29:33.000]  原來生命記第四章五至八節
[00:29:33.000 --> 00:29:37.000]  在摩西總結整個一至四章的講話裡面
[00:29:37.000 --> 00:29:38.000]  他說
[00:29:38.000 --> 00:29:41.000]  我照著耶和華的上帝所吩咐我的
[00:29:41.000 --> 00:29:45.000]  將律例和典章教導你們
[00:29:45.000 --> 00:29:50.000]  使你們在所進入的遺孽的地上進行
[00:29:50.000 --> 00:29:51.000]  第六節
[00:29:51.000 --> 00:29:54.000]  你們要謹守進行
[00:29:54.000 --> 00:29:59.000]  這就是你們在萬民眼前的智慧和聰明
[00:29:59.000 --> 00:30:03.000]  你們聽見這一切的律例必說
[00:30:03.000 --> 00:30:08.000]  這大國的人真是有智慧有聰明
[00:30:08.000 --> 00:30:11.000]  哪個大國的神明和他們相近
[00:30:11.000 --> 00:30:16.000]  好像耶和華的上帝和我們這麼相近
[00:30:16.000 --> 00:30:18.000]  哪個國的公義的律例典章
[00:30:18.000 --> 00:30:22.000]  可以好像我們今天頒佈的律例典章
[00:30:23.000 --> 00:30:27.000]  這樣就真的可以
[00:30:27.000 --> 00:30:32.000]  一個審判官不按人的情面
[00:30:32.000 --> 00:30:35.000]  不懼怕人這樣去做裁決
[00:30:35.000 --> 00:30:38.000]  按著上帝的心意去做裁決
[00:30:38.000 --> 00:30:41.000]  這樣才可以讓人看得到
[00:30:41.000 --> 00:30:46.000]  這個國家的戒令律例典章是怎樣的一回事
[00:30:46.000 --> 00:30:47.000]  如果你亂判的話
[00:30:47.000 --> 00:30:49.000]  就算你的戒令律例典章有多好也好
[00:30:49.000 --> 00:30:50.000]  沒辦法
[00:30:50.000 --> 00:30:51.000]  人家也看不到
[00:30:51.000 --> 00:30:53.000]  因為根本做不到出來
[00:30:53.000 --> 00:30:56.000]  唯有審判官不怕人
[00:30:56.000 --> 00:31:00.000]  真的按著神的心意去做審判
[00:31:00.000 --> 00:31:03.000]  因為審判是神的事
[00:31:03.000 --> 00:31:05.000]  為什麼審判是神的事
[00:31:05.000 --> 00:31:09.000]  如果不是公正嚴明地審
[00:31:09.000 --> 00:31:13.000]  那些子民又怎會跟著上帝的心意去做呢
[00:31:13.000 --> 00:31:15.000]  犯錯也沒有人罰的話
[00:31:15.000 --> 00:31:17.000]  那一定不跟
[00:31:17.000 --> 00:31:22.000]  所以這段經文對審判官的要求
[00:31:22.000 --> 00:31:24.000]  不要怕人
[00:31:24.000 --> 00:31:26.000]  如果你們真的搞不定案件
[00:31:26.000 --> 00:31:29.000]  請你呈上來讓我摩西去審
[00:31:29.000 --> 00:31:32.000]  審理案件對以色列人是很重要的
[00:31:32.000 --> 00:31:34.000]  而這個重要的地方是
[00:31:34.000 --> 00:31:39.000]  究竟他能不能成為萬國的祝福的渠道
[00:31:39.000 --> 00:31:43.000]  人家能不能看到他的律例有多好的公義
[00:31:43.000 --> 00:31:49.000]  以致善無認清你們這個神才是真正的神
[00:31:49.000 --> 00:31:52.000]  這樣對萬民才是祝福
[00:31:52.000 --> 00:31:54.000]  令萬民認識耶和華
[00:31:54.000 --> 00:32:00.000]  所以我們看第三個怕
[00:32:00.000 --> 00:32:02.000]  或許有些迂迴
[00:32:02.000 --> 00:32:05.000]  但是第三個怕是說
[00:32:05.000 --> 00:32:08.000]  做審判的時候請你們不要怕人
[00:32:08.000 --> 00:32:10.000]  因為你們這樣做
[00:32:10.000 --> 00:32:13.000]  是會令萬民失去福氣
[00:32:13.000 --> 00:32:16.000]  你不要怕人
[00:32:16.000 --> 00:32:20.000]  因為這樣會令萬民失去福氣
[00:32:20.000 --> 00:32:25.000]  這是反映著以色列人身份職責的問題
[00:32:25.000 --> 00:32:30.000]  以色列人本身出埃及之前是奴隸
[00:32:30.000 --> 00:32:33.000]  奴隸一定怕人沒辦法
[00:32:33.000 --> 00:32:37.000]  拿著鞭子打你去搬磚
[00:32:37.000 --> 00:32:40.000]  建金字塔一定怕
[00:32:40.000 --> 00:32:45.000]  所有資源、軍事權都在別人身上
[00:32:45.000 --> 00:32:47.000]  你怎可以不怕
[00:32:47.000 --> 00:32:50.000]  但是神今天已經拯救了以色列人
[00:32:50.000 --> 00:32:52.000]  脫離這個迂迴的地方
[00:32:52.000 --> 00:32:55.000]  他們自由
[00:32:55.000 --> 00:32:59.000]  他們不再是奴隸
[00:32:59.000 --> 00:33:02.000]  反而他們是別人的祝福
[00:33:02.000 --> 00:33:04.000]  他們不再是奴隸
[00:33:04.000 --> 00:33:07.000]  反而他們是別人的祝福
[00:33:07.000 --> 00:33:13.000]  關鍵在於他們能否實踐上帝給他們的身份職責
[00:33:13.000 --> 00:33:18.000]  最後這個片段令我想起
[00:33:18.000 --> 00:33:21.000]  2020年除了口罩
[00:33:21.000 --> 00:33:22.000]  很多人失業
[00:33:22.000 --> 00:33:24.000]  又或者Zoom
[00:33:24.000 --> 00:33:27.000]  最後一個令我們想起的就是
[00:33:27.000 --> 00:33:29.000]  很多家庭問題
[00:33:29.000 --> 00:33:32.000]  因為疫情的緣故產生了
[00:33:32.000 --> 00:33:38.000]  很多人都形容在家跟小朋友搏鬥是困獸鬥
[00:33:38.000 --> 00:33:41.000]  以前也好他們上學了
[00:33:41.000 --> 00:33:44.000]  或者他們長大了有自己的世界
[00:33:44.000 --> 00:33:46.000]  不用對待那麼久
[00:33:46.000 --> 00:33:47.000]  衝突也會少一點
[00:33:47.000 --> 00:33:49.000]  但是現在朝見面晚見面
[00:33:49.000 --> 00:33:51.000]  自己又要做老師
[00:33:51.000 --> 00:33:53.000]  如果長大了的那些
[00:33:53.000 --> 00:33:56.000]  每天都要決定去吃什麼外賣
[00:33:56.000 --> 00:33:57.000]  去哪裡吃飯
[00:33:57.000 --> 00:34:00.000]  很多磨擦都發生了
[00:34:00.000 --> 00:34:02.000]  困獸鬥
[00:34:02.000 --> 00:34:08.000]  見到很多夫婦因為要對待了對方
[00:34:08.000 --> 00:34:10.000]  然後就感情出現了問題
[00:34:10.000 --> 00:34:13.000]  甚至看新聞都知道有些離婚
[00:34:13.000 --> 00:34:15.000]  最近都看到令人很心痛的新聞
[00:34:15.000 --> 00:34:19.000]  就是一個母親好像不太能處理自己的兒子
[00:34:19.000 --> 00:34:22.000]  結果在家發生了淪喪慘劇
[00:34:22.000 --> 00:34:29.000]  以色列人昔日是奴隸
[00:34:29.000 --> 00:34:31.000]  現在是別人的祝福
[00:34:31.000 --> 00:34:38.000]  今天我們會不會很可惜地將我們的家
[00:34:38.000 --> 00:34:41.000]  看為了我們是遺老之地
[00:34:41.000 --> 00:34:44.000]  困獸鬥
[00:34:44.000 --> 00:34:46.000]  家在什麼地方
[00:34:46.000 --> 00:34:49.000]  羅馬競技場
[00:34:49.000 --> 00:34:52.000]  還是家在監獄
[00:34:52.000 --> 00:34:57.000]  情緒在那裡很波動
[00:34:57.000 --> 00:34:59.000]  會不會因為我們覺得
[00:34:59.000 --> 00:35:01.000]  我們就是因為家的緣故
[00:35:01.000 --> 00:35:03.000]  剝削了我們很多自由
[00:35:03.000 --> 00:35:05.000]  不能出去玩
[00:35:05.000 --> 00:35:07.000]  不能去旅行
[00:35:07.000 --> 00:35:09.000]  不能做我想做的事
[00:35:09.000 --> 00:35:11.000]  甚至上班都不能上班
[00:35:11.000 --> 00:35:15.000]  家本身是一個很幸福美滿的地方
[00:35:15.000 --> 00:35:20.000]  今天會不會已經淪落成為囚禁你的監獄
[00:35:20.000 --> 00:35:26.000]  我們怎樣可以在家裡
[00:35:26.000 --> 00:35:29.000]  盡做丈夫的責任
[00:35:29.000 --> 00:35:31.000]  成為妻子和兒女的祝福
[00:35:31.000 --> 00:35:36.000]  做媽媽的成為丈夫和子女的祝福
[00:35:36.000 --> 00:35:41.000]  做子女的成為父母的祝福
[00:35:41.000 --> 00:35:44.000]  不是看對方是敵人
[00:35:44.000 --> 00:35:47.000]  很難
[00:35:47.000 --> 00:35:50.000]  但上帝說不要怕
[00:35:50.000 --> 00:35:52.000]  不要怕
[00:35:52.000 --> 00:35:59.000]  所以去到總結
[00:35:59.000 --> 00:36:03.000]  疫情對於我來說真的很困難
[00:36:03.000 --> 00:36:04.000]  剛剛提到的
[00:36:04.000 --> 00:36:06.000]  我想大家都不用多說都明白
[00:36:06.000 --> 00:36:08.000]  資源上的
[00:36:08.000 --> 00:36:11.000]  教會改變上的
[00:36:11.000 --> 00:36:15.000]  又或者是在家庭裡面的改變
[00:36:15.000 --> 00:36:19.000]  但願我們在曠野
[00:36:19.000 --> 00:36:23.000]  這個2020年重新一次
[00:36:23.000 --> 00:36:26.000]  重新塑造
[00:36:26.000 --> 00:36:29.000]  讓上帝的說話去塑造我們
[00:36:29.000 --> 00:36:34.000]  令到我們的生活變得有意義
[00:36:34.000 --> 00:36:36.000]  (CC字幕製作:貝爾)

