
[00:00:00.000 --> 00:00:03.640]  早安 你也跟旁邊的人打個招呼吧
[00:15:48.400 --> 00:15:51.800]  雖然三卷的福音書所敘述的
[00:15:51.800 --> 00:15:53.800]  耶穌行在水面上的事蹟
[00:15:53.800 --> 00:15:56.800]  都是緊接著五餅而如的記載
[00:15:56.800 --> 00:16:00.000]  不過馬太和馬學福音的兩盞Spotlight
[00:16:00.000 --> 00:16:02.400]  就放在不同的人物身上
[00:16:02.400 --> 00:16:05.400]  將經文的側重點放在不同的位置
[00:16:05.400 --> 00:16:09.800]  馬太就將焦點放在28至31節那裡
[00:16:09.800 --> 00:16:13.200]  耶穌就在和門徒彼得的互動上
[00:16:13.200 --> 00:16:17.200]  重點就放在人面對著風浪時的信心那裡
[00:16:17.200 --> 00:16:20.400]  而馬學福音就將焦點放在
[00:16:20.400 --> 00:16:22.600]  耶穌的大能的顯現上
[00:16:22.600 --> 00:16:25.800]  耶穌是唯一一個有對白所記下的人物
[00:16:25.800 --> 00:16:28.600]  還有馬學福音也是唯一一個
[00:16:28.600 --> 00:16:30.200]  有加到52節
[00:16:30.200 --> 00:16:32.800]  這個描寫的一本書
[00:16:32.800 --> 00:16:34.200]  透過門徒的餘環
[00:16:34.200 --> 00:16:37.400]  即是他們死都不肯相信的特性
[00:16:37.400 --> 00:16:39.600]  去倒轉告訴我們
[00:16:39.600 --> 00:16:42.000]  其實耶穌已經顯現過很多次
[00:16:42.000 --> 00:16:44.200]  用他們的餘環作一個對比
[00:16:44.200 --> 00:16:46.600]  這個感覺就好像第一次
[00:16:46.600 --> 00:16:51.400]  可能當叔叔Paul帶我們去某些遊艇會的時候
[00:16:51.400 --> 00:16:53.000]  然後你第一次就會覺得
[00:16:53.000 --> 00:16:55.000]  嘩!真的大開眼界
[00:16:55.000 --> 00:16:57.000]  嘩!原來可以這樣
[00:16:57.000 --> 00:17:00.000]  然後當叔叔Paul帶你去第二、第三次的時候
[00:17:00.000 --> 00:17:01.400]  其實你就開始會覺得
[00:17:01.400 --> 00:17:04.200]  叔叔Paul就是會帶我們去這些地方
[00:17:04.200 --> 00:17:06.200]  將最好的擺上給我們
[00:17:06.200 --> 00:17:07.800]  還有你去到會議的時候
[00:17:07.800 --> 00:17:08.600]  你就會知道
[00:17:08.600 --> 00:17:09.600]  我也來過
[00:17:09.600 --> 00:17:12.800]  用這種方法
[00:17:12.800 --> 00:17:15.000]  就是我們知道叔叔Paul已經是這樣
[00:17:15.000 --> 00:17:17.800]  還有我們已經知道過、經驗過
[00:17:17.800 --> 00:17:20.200]  所以你就不會再覺得驚奇
[00:17:20.200 --> 00:17:21.600]  同樣在這裡也是
[00:17:21.600 --> 00:17:22.800]  門徒的餘環
[00:17:22.800 --> 00:17:25.200]  其實他們應該不會再害怕
[00:17:25.200 --> 00:17:27.600]  但是馬學福音就用他們的餘環
[00:17:27.600 --> 00:17:28.600]  死都不相信
[00:17:28.600 --> 00:17:30.800]  去對比給我們知道
[00:17:30.800 --> 00:17:33.600]  其實耶穌已經顯現過很多次
[00:17:33.600 --> 00:17:36.800]  你理應不需要再害怕、不需要再擔心
[00:17:36.800 --> 00:17:39.200]  所以強調耶穌的大能的彰顯
[00:17:39.200 --> 00:17:42.000]  正正也是想從祂的神聖當中
[00:17:42.000 --> 00:17:45.400]  讓人知道為何我們要和可以相信耶穌
[00:17:45.400 --> 00:17:48.000]  既然如此
[00:17:48.000 --> 00:17:50.800]  我們看完52節的結局
[00:17:50.800 --> 00:17:52.800]  又是時候像我媽媽一樣
[00:17:52.800 --> 00:17:55.400]  回到她的煲劇法則
[00:17:55.400 --> 00:17:58.600]  回到前面去看這套劇的細節
[00:17:58.600 --> 00:18:02.000]  我們一起讀一次45至48節
[00:18:02.000 --> 00:18:02.400]  準備
[00:18:02.400 --> 00:18:03.600]  1、2、3
[00:18:04.600 --> 00:18:06.600]  (播放)
[00:18:07.600 --> 00:18:09.600]  (播放)
[00:18:35.600 --> 00:18:38.800]  剛剛提到其實門徒在船上
[00:18:38.800 --> 00:18:41.200]  經歷了五餅二魚的事蹟
[00:18:41.200 --> 00:18:42.600]  這個事蹟之前
[00:18:42.600 --> 00:18:46.200]  他們不是去了旅行去享受世界
[00:18:46.200 --> 00:18:48.000]  而是他們不斷地去傳道
[00:18:48.000 --> 00:18:50.000]  等同於你們想像一下
[00:18:50.000 --> 00:18:51.800]  你這個月不斷地大敬拜
[00:18:51.800 --> 00:18:53.200]  不斷地出Worship Team
[00:18:53.200 --> 00:18:55.800]  然後Buddy's Team又不斷地去舉辦活動
[00:18:55.800 --> 00:18:59.000]  然後又會去幾個短孫
[00:18:59.000 --> 00:19:00.000]  幾個Trip
[00:19:00.000 --> 00:19:02.200]  然後又要不斷地去Outreach
[00:19:02.200 --> 00:19:03.800]  去不同的地方去服侍
[00:19:03.800 --> 00:19:05.000]  然後不但如此
[00:19:05.000 --> 00:19:06.600]  今天教會還跟你說
[00:19:06.600 --> 00:19:08.400]  在你忙完這麼久之後
[00:19:08.400 --> 00:19:11.400]  突然教會就舉辦了一場五千人的外宴
[00:19:11.400 --> 00:19:13.000]  當你收拾完這個場
[00:19:13.000 --> 00:19:15.000]  累到快要睡著的時候
[00:19:15.000 --> 00:19:16.400]  你以為可以休息一下
[00:19:16.400 --> 00:19:18.200]  但是耶穌就在這裡
[00:19:18.200 --> 00:19:19.600]  好像45節所說
[00:19:19.600 --> 00:19:20.800]  你當是Irene
[00:19:20.800 --> 00:19:24.200]  Irene就隨即在你忙完這麼久之後
[00:19:24.200 --> 00:19:25.400]  累到快要死掉之後
[00:19:25.400 --> 00:19:27.600]  就突然叫你去上新道輪
[00:19:27.600 --> 00:19:29.000]  叫你去中環
[00:19:29.000 --> 00:19:31.000]  然後就上船去長洲
[00:19:31.000 --> 00:19:32.600]  當你拗頭的時候
[00:19:32.600 --> 00:19:33.600]  你發現
[00:19:33.600 --> 00:19:36.800]  原來Irene是不跟我們上船的
[00:19:36.800 --> 00:19:39.400]  然後我相信大家在這個時候
[00:19:39.400 --> 00:19:40.200]  都會拗頭
[00:19:40.200 --> 00:19:41.400]  拗頭問好
[00:19:41.400 --> 00:19:42.800]  但是你猜一下
[00:19:42.800 --> 00:19:44.200]  Irene是不是這個時候
[00:19:44.200 --> 00:19:45.800]  就丟下了門徒
[00:19:45.800 --> 00:19:46.600]  按按腳
[00:19:46.600 --> 00:19:48.200]  然後就去喝一杯Starbucks
[00:19:48.200 --> 00:19:50.400]  或者去吃個M記頭
[00:19:50.400 --> 00:19:51.400]  不是
[00:19:51.400 --> 00:19:53.200]  46節這裡說到
[00:19:53.200 --> 00:19:55.200]  她既辭別了他們
[00:19:55.200 --> 00:19:58.400]  然後耶穌就往山上去禱告
[00:19:58.400 --> 00:20:00.400]  你知不知道聖經記載
[00:20:00.400 --> 00:20:02.800]  耶穌獨自去祈禱
[00:20:02.800 --> 00:20:04.800]  一定是在什麼時候呢?
[00:20:04.800 --> 00:20:07.800]  在《馬可福音》記載了三個時刻
[00:20:07.800 --> 00:20:09.400]  對耶穌很重要的
[00:20:09.400 --> 00:20:10.800]  分別是第一章
[00:20:10.800 --> 00:20:12.600]  他開始在加里里全道
[00:20:12.600 --> 00:20:14.600]  就是在他的事公開戰之前
[00:20:14.600 --> 00:20:16.400]  有記載到他自己祈禱
[00:20:16.400 --> 00:20:18.800]  然後就是在第十四章
[00:20:18.800 --> 00:20:20.000]  他被釘之前
[00:20:20.000 --> 00:20:22.200]  就在赫西瑪利園的那個祈禱
[00:20:22.200 --> 00:20:23.600]  就是大家都很熟悉
[00:20:23.600 --> 00:20:26.600]  希望求悔杯拿走的那一段
[00:20:26.600 --> 00:20:29.000]  到第三次就是這一章
[00:20:29.000 --> 00:20:31.400]  耶穌主動催門徒上船
[00:20:31.400 --> 00:20:33.400]  在他們面對風浪之前
[00:20:33.400 --> 00:20:35.400]  耶穌就在山上祈禱
[00:20:35.400 --> 00:20:38.200]  所以你以為他真的消失了
[00:20:38.200 --> 00:20:39.600]  不知道去哪裡了嗎?
[00:20:39.600 --> 00:20:40.800]  你猜猜他知不知道
[00:20:40.800 --> 00:20:43.000]  接下來門徒就要面對著小犬
[00:20:43.000 --> 00:20:45.200]  就要面對著這個十號風球
[00:20:45.200 --> 00:20:47.400]  有學者研究
[00:20:47.400 --> 00:20:49.200]  當時門徒的船
[00:20:49.200 --> 00:20:52.000]  大概只可以容納到15個人
[00:20:52.000 --> 00:20:54.600]  大概就是Charlotte那裡
[00:20:54.600 --> 00:20:56.000]  然後去到Uncle Paul那裡
[00:20:56.000 --> 00:20:57.400]  或者再厲害一點
[00:20:57.400 --> 00:20:58.600]  可能去到Irene那裡
[00:20:58.600 --> 00:21:01.800]  就只有這個這麼大小的船
[00:21:01.800 --> 00:21:03.800]  所以在這艘船上
[00:21:03.800 --> 00:21:05.200]  夜裡四更天
[00:21:05.200 --> 00:21:08.000]  就是凌晨三點到六點的時候
[00:21:08.000 --> 00:21:10.400]  在這麼小的船上面
[00:21:10.400 --> 00:21:11.800]  面對著十號風球
[00:21:11.800 --> 00:21:13.800]  還要搖腦滲苦
[00:21:13.800 --> 00:21:16.200]  搖腦就是撐船的意思
[00:21:16.200 --> 00:21:17.600]  滲苦的英文
[00:21:17.600 --> 00:21:20.000]  簡直可以解作Torture的意思
[00:21:20.000 --> 00:21:22.800]  苦的程度甚至是一種折磨
[00:21:22.800 --> 00:21:24.400]  那你想不想像到
[00:21:24.400 --> 00:21:26.600]  為什麼耶穌要在這個時候
[00:21:26.600 --> 00:21:28.000]  獨自走上山
[00:21:29.000 --> 00:21:31.400]  48節那裡一開始就說到
[00:21:31.400 --> 00:21:33.400]  耶穌看見
[00:21:33.400 --> 00:21:35.600]  耶穌本身在岸邊
[00:21:35.600 --> 00:21:38.400]  但是祂看到門徒受折磨
[00:21:38.400 --> 00:21:42.000]  於是耶穌就在他們最痛苦的時刻顯現了
[00:21:42.000 --> 00:21:43.400]  就在海面上走
[00:21:43.400 --> 00:21:45.200]  往他們那裡去
[00:21:45.200 --> 00:21:47.400]  就是我們今天的第二點
[00:21:47.400 --> 00:21:50.400]  耶穌是一個催我們成長的耶穌
[00:21:50.400 --> 00:21:51.600]  所以你猜一下
[00:21:51.600 --> 00:21:52.600]  當我們很累
[00:21:52.600 --> 00:21:55.600]  當我們在船上面面對十號風球的時候
[00:21:55.600 --> 00:21:57.600]  你猜一下Irene在這樣的情況
[00:21:57.600 --> 00:21:59.000]  會不會放下你們
[00:21:59.000 --> 00:22:00.200]  會不會丟下你們
[00:22:00.200 --> 00:22:01.800]  然後就去星巴克休息一下
[00:22:01.800 --> 00:22:02.800]  小心點搖頭
[00:22:02.800 --> 00:22:04.400]  小心點點頭
[00:22:04.400 --> 00:22:05.600]  會不會呢?
[00:22:05.600 --> 00:22:09.000]  如果Irene都不會丟下我們的話
[00:22:09.000 --> 00:22:10.000]  那你放心
[00:22:10.000 --> 00:22:12.400]  耶穌都一定不會
[00:22:12.400 --> 00:22:16.000]  我曾經很認真地為過一件事去立志
[00:22:16.000 --> 00:22:17.600]  那就是我跟神說
[00:22:17.600 --> 00:22:19.200]  我說我這一生
[00:22:19.200 --> 00:22:21.200]  都不會做一個傳導人
[00:22:21.200 --> 00:22:23.600]  因為我覺得站出來
[00:22:23.600 --> 00:22:25.400]  要面對一群人說話
[00:22:25.400 --> 00:22:26.400]  是一種折磨
[00:22:26.400 --> 00:22:27.800]  就是剛剛說的那個折磨
[00:22:27.800 --> 00:22:29.600]  是一件很辛苦的事情
[00:22:29.600 --> 00:22:31.400]  其實每次要出來講道
[00:22:31.400 --> 00:22:33.600]  或者站出來面對這麼多人說話
[00:22:33.600 --> 00:22:34.600]  我都會腳震的
[00:22:34.600 --> 00:22:38.200]  真的到現在都在震的那種腳震
[00:22:38.200 --> 00:22:40.200]  當神呼召我的時候
[00:22:40.200 --> 00:22:42.400]  其實我一直都在跟祂爭辯這個位置
[00:22:42.400 --> 00:22:43.800]  我就跟祂說了十萬次
[00:22:43.800 --> 00:22:45.600]  我說我不想出來講道
[00:22:45.600 --> 00:22:48.400]  我說我不想站出來面對這麼多人
[00:22:48.400 --> 00:22:49.600]  然後呢
[00:22:49.600 --> 00:22:53.200]  還有我不想將所有人的焦點都放在我的身上
[00:22:53.200 --> 00:22:55.200]  因為我覺得自己說話不厲害
[00:22:55.200 --> 00:22:58.200]  但是你猜耶穌有沒有就這樣就算了
[00:22:58.200 --> 00:22:59.200]  反而沒有
[00:22:59.200 --> 00:23:00.200]  因為我現在站在這裡
[00:23:00.200 --> 00:23:02.200]  到處在做這件事
[00:23:02.200 --> 00:23:05.000]  耶穌不會故意搞個金出來
[00:23:05.000 --> 00:23:07.200]  就想等自己去做英雄
[00:23:07.200 --> 00:23:10.000]  耶穌明知道我對著大家說話會害怕
[00:23:10.000 --> 00:23:13.000]  明知道門徒接下來會面對著風浪
[00:23:13.000 --> 00:23:14.200]  他們都會很害怕
[00:23:14.200 --> 00:23:16.200]  但是祂都催我去讀神學
[00:23:16.200 --> 00:23:19.200]  祂都催門徒去上船
[00:23:19.200 --> 00:23:21.000]  因為耶穌不是
[00:23:21.000 --> 00:23:22.600]  當然不是一個變態
[00:23:22.600 --> 00:23:24.400]  而是因為祂相信我們這樣
[00:23:24.400 --> 00:23:25.600]  會令我們成長
[00:23:25.600 --> 00:23:27.000]  這樣是對我們好
[00:23:27.000 --> 00:23:29.600]  就好像媽媽逼大家吃菜一樣
[00:23:29.600 --> 00:23:31.600]  祂知道這樣是為你好
[00:23:31.600 --> 00:23:32.600]  笑得很開心
[00:23:32.600 --> 00:23:34.200]  很有驚喜
[00:23:34.200 --> 00:23:36.000]  祂知道這樣是為我們好
[00:23:36.000 --> 00:23:38.200]  還有祂相信我們做得到
[00:23:38.200 --> 00:23:40.400]  祂看著門徒即將遙路甚苦
[00:23:40.400 --> 00:23:42.200]  你猜一下祂會不會擔心
[00:23:42.200 --> 00:23:45.200]  你覺得祂真的會不擔心就馬上走開嗎
[00:23:45.200 --> 00:23:46.000]  如果不是
[00:23:46.000 --> 00:23:48.800]  祂為什麼要上山去為門徒祈禱呢
[00:23:48.800 --> 00:23:49.600]  還有說真的
[00:23:49.600 --> 00:23:51.000]  耶穌可以行神蹟
[00:23:51.000 --> 00:23:52.200]  可以行歧視
[00:23:52.200 --> 00:23:55.200]  祂大可以很舒服地在岸邊拍一聲手指
[00:23:55.200 --> 00:23:57.400]  然後就平靜了風浪
[00:23:57.400 --> 00:24:00.000]  但是為什麼耶穌要行在水面上
[00:24:00.000 --> 00:24:02.200]  往他們那裡去
[00:24:02.200 --> 00:24:04.800]  耶穌親自顯現在他們面前
[00:24:04.800 --> 00:24:06.600]  不是要做英雄給人看
[00:24:06.600 --> 00:24:08.400]  那時夜媽媽三更半夜
[00:24:08.400 --> 00:24:10.200]  凌晨三點至六點的時候
[00:24:10.200 --> 00:24:11.800]  沒有人在岸邊
[00:24:11.800 --> 00:24:13.200]  也沒有人見到祂
[00:24:13.200 --> 00:24:15.800]  沒有觀眾會為祂拍手
[00:24:15.800 --> 00:24:17.000]  所以祂是單純地
[00:24:17.000 --> 00:24:18.800]  為著祂很愛的門徒
[00:24:18.800 --> 00:24:21.200]  就去到他們的身邊
[00:24:21.200 --> 00:24:23.800]  還有祂就是相信我們做得到
[00:24:23.800 --> 00:24:26.000]  祂才催我們去做
[00:24:26.000 --> 00:24:28.200]  如果祂知道門徒面對著風浪
[00:24:28.200 --> 00:24:29.400]  是死定的
[00:24:29.400 --> 00:24:32.800]  你猜猜祂還會不會真的催他們走
[00:24:32.800 --> 00:24:35.200]  我不敢說我現在說得很厲害
[00:24:35.200 --> 00:24:36.800]  但是至少耶穌知道
[00:24:36.800 --> 00:24:39.200]  我其實有能力做到這件事
[00:24:39.200 --> 00:24:40.600]  至少我可以站在這裡
[00:24:40.600 --> 00:24:43.400]  至少我還能說出這堆事情給大家聽
[00:24:43.400 --> 00:24:45.800]  我今天站在這裡也是一個見證
[00:24:45.800 --> 00:24:48.800]  是見證著耶穌每一次都拆敗了很多人
[00:24:48.800 --> 00:24:50.600]  在我身邊為我打氣
[00:24:50.600 --> 00:24:52.600]  也讓我可以做到
[00:24:52.600 --> 00:24:53.600]  每一篇道
[00:24:53.600 --> 00:24:55.800]  如果不是耶穌和我一起去寫
[00:24:55.800 --> 00:24:57.600]  我根本一隻字都寫不出來
[00:24:57.600 --> 00:25:00.600]  沒有耶穌親自往我這裡去
[00:25:00.600 --> 00:25:03.000]  我一定站不在這裡跟大家說
[00:25:03.000 --> 00:25:04.200]  我不是最厲害
[00:25:04.200 --> 00:25:07.800]  但是我仍然好像門徒面對著風浪的時候一樣
[00:25:07.800 --> 00:25:08.800]  都會很害怕
[00:25:08.800 --> 00:25:11.800]  但是我知道耶穌催我們成長的時候
[00:25:11.800 --> 00:25:14.800]  也同時陪著我們每一個成長
[00:25:14.800 --> 00:25:17.000]  這一刻
[00:25:17.000 --> 00:25:18.600]  你有沒有什麼是覺得
[00:25:18.600 --> 00:25:21.000]  耶穌催你成長的?
[00:25:21.000 --> 00:25:23.600]  有沒有什麼是你覺得很害怕
[00:25:23.600 --> 00:25:25.200]  你好像門徒一樣
[00:25:25.200 --> 00:25:27.000]  覺得一定沒有人幫我
[00:25:27.000 --> 00:25:29.600]  或者我在風浪上面搖來搖去
[00:25:29.600 --> 00:25:30.800]  是一個折磨
[00:25:30.800 --> 00:25:32.400]  但是你知不知道
[00:25:32.400 --> 00:25:34.000]  有什麼在這一刻
[00:25:34.000 --> 00:25:36.000]  耶穌在催你呢?
[00:25:36.000 --> 00:25:38.400]  不過說到底
[00:25:38.400 --> 00:25:41.200]  你猜猜我媽媽可以批得中這些劇情
[00:25:41.200 --> 00:25:43.400]  是不是真的因為她自己很厲害
[00:25:43.400 --> 00:25:46.200]  是不是真的因為她自己那份自信
[00:25:46.200 --> 00:25:48.200]  其實是因為那部劇情
[00:25:48.200 --> 00:25:50.800]  耶穌就是知道我們會害怕
[00:25:50.800 --> 00:25:52.400]  就是知道我們會膽怯
[00:25:52.400 --> 00:25:55.600]  所以把很多祂與我們同在的憑據
[00:25:55.600 --> 00:25:59.200]  就化成了在我們生命當中這一套劇的細節
[00:25:59.200 --> 00:26:02.600]  讓我們可以很輕易地預知到那個結局
[00:26:02.600 --> 00:26:04.600]  就是祂一定會來救我們
[00:26:04.600 --> 00:26:07.000]  耶穌催我們的用意
[00:26:07.000 --> 00:26:10.200]  耶穌為什麼不見了走上山自己去祈禱
[00:26:10.200 --> 00:26:13.000]  耶穌一直在岸邊看著我們
[00:26:13.000 --> 00:26:16.600]  也讓我們知道其實祂根本沒有離開過我們
[00:26:16.600 --> 00:26:19.000]  祂所編排的每一個劇情
[00:26:19.000 --> 00:26:20.600]  都是有祂的美意
[00:26:20.600 --> 00:26:23.000]  願到我們都可以批得中
[00:26:23.000 --> 00:26:25.200]  耶穌這位人生編劇家
[00:26:25.200 --> 00:26:27.200]  為我們所寫的結局
[00:26:27.200 --> 00:26:29.200]  一定是祂與我們同在
[00:26:29.200 --> 00:26:32.600]  看到祂為我們留下的每一集的足跡
[00:26:32.600 --> 00:26:35.200]  記得耶穌行在水面上的時候
[00:26:35.200 --> 00:26:37.000]  這一集帶給我們的訊息
[00:26:37.000 --> 00:26:38.800]  我們請敬拜隊現在上台
[00:26:38.800 --> 00:26:40.000]  我們一起祈禱
[00:26:42.200 --> 00:26:44.400]  當敬拜隊正在準備的時候
[00:26:44.400 --> 00:26:46.400]  你都可以再思想一下
[00:26:46.400 --> 00:26:48.400]  究竟我們生命當中
[00:26:48.400 --> 00:26:50.000]  有沒有一些足跡
[00:26:50.000 --> 00:26:51.200]  有沒有一些憑據
[00:26:51.200 --> 00:26:53.200]  是耶穌已經放了給我們
[00:26:53.200 --> 00:26:54.800]  有沒有一些時刻
[00:26:54.800 --> 00:26:56.400]  是你本身很害怕
[00:26:56.400 --> 00:26:58.000]  很害怕
[00:26:58.000 --> 00:26:59.800]  或者覺得很沒有自信
[00:26:59.800 --> 00:27:01.400]  但是你現在回望
[00:27:01.400 --> 00:27:04.200]  其實耶穌就是這樣帶我們走過了
[00:27:04.200 --> 00:27:10.200]  當我們在思想的時候
[00:27:10.200 --> 00:27:12.200]  我邀請你閉上你的眼睛
[00:27:12.200 --> 00:27:14.600]  我邀請你在神的裡面
[00:27:14.600 --> 00:27:17.800]  我們一起回望我們以往的路
[00:27:18.800 --> 00:27:20.800]  當我們在思想的時候
[00:27:20.800 --> 00:27:22.800]  我邀請你在神的裡面
[00:27:22.800 --> 00:27:24.800]  我們一起回望我們以往的路
[00:27:24.800 --> 00:27:26.800]  當我們在思想的時候
[00:27:26.800 --> 00:27:28.800]  我邀請你在神的裡面
[00:27:28.800 --> 00:27:30.800]  我們一起回望我們以往的路
[00:27:30.800 --> 00:27:32.800]  當我們在思想的時候
[00:27:32.800 --> 00:27:34.800]  我邀請你在神的裡面
[00:27:34.800 --> 00:27:36.800]  我們一起回望我們以往的路
[00:27:36.800 --> 00:27:38.800]  當我們在思想的時候
[00:27:38.800 --> 00:27:40.800]  我邀請你在神的裡面
[00:27:40.800 --> 00:27:42.800]  我們一起回望我們以往的路
[00:27:42.800 --> 00:27:44.800]  當我們在思想的時候
[00:27:44.800 --> 00:27:46.800]  我邀請你在神的裡面
[00:27:46.800 --> 00:27:48.800]  我們一起回望我們以往的路
[00:27:48.800 --> 00:27:50.800]  當我們在思想的時候
[00:27:50.800 --> 00:27:52.800]  我邀請你在神的裡面
[00:27:52.800 --> 00:27:54.800]  我邀請你在神的裡面
[00:27:54.800 --> 00:27:56.800]  我們一起回望我們以往的路
[00:27:56.800 --> 00:27:58.800]  當我們在思想的時候
[00:27:58.800 --> 00:28:00.800]  我邀請你在神的裡面
[00:28:00.800 --> 00:28:02.800]  我們一起回望我們以往的路
[00:28:02.800 --> 00:28:04.800]  當我們在思想的時候
[00:28:04.800 --> 00:28:06.800]  我邀請你在神的裡面
[00:28:06.800 --> 00:28:08.800]  我們一起回望我們以往的路
[00:28:08.800 --> 00:28:10.800]  當我們在思想的時候
[00:28:10.800 --> 00:28:12.800]  我邀請你在神的裡面
[00:28:12.800 --> 00:28:14.800]  我們一起回望我們以往的路
[00:28:14.800 --> 00:28:16.800]  當我們在思想的時候
[00:28:16.800 --> 00:28:18.800]  我邀請你在神的裡面
[00:28:18.800 --> 00:28:20.800]  我們一起回望我們以往的路
[00:28:20.800 --> 00:28:22.800]  當我們在思想的時候
[00:28:22.800 --> 00:28:24.800]  我邀請你在神的裡面
[00:28:24.800 --> 00:28:26.800]  我們一起回望我們以往的路
[00:28:26.800 --> 00:28:28.800]  當我們在思想的時候
[00:28:28.800 --> 00:28:30.800]  我邀請你在神的裡面
[00:28:30.800 --> 00:28:32.800]  我們一起回望我們以往的路
[00:28:32.800 --> 00:28:34.800]  當我們在思想的時候
[00:28:34.800 --> 00:28:36.800]  我邀請你在神的裡面
[00:28:36.800 --> 00:28:38.800]  我們一起回望我們以往的路
[00:28:38.800 --> 00:28:40.800]  當我們在思想的時候
[00:28:40.800 --> 00:28:42.800]  我邀請你在神的裡面
[00:28:42.800 --> 00:28:44.800]  我們一起回望我們以往的路
[00:28:44.800 --> 00:28:46.800]  當我們在思想的時候
[00:28:46.800 --> 00:28:48.800]  我邀請你在神的裡面
[00:28:48.800 --> 00:28:50.800]  我們一起努力
[00:28:50.800 --> 00:28:52.800]  (字幕製作:貝爾)

