
[00:00:00.000 --> 00:00:03.000]  各位弟兄姐妹 好久不見
[00:18:14.000 --> 00:18:17.000]  就鼓勵著我們不要放棄
[00:18:17.000 --> 00:18:18.000]  努力
[00:18:18.000 --> 00:18:22.000]  我們可以走這樣一條誠慎的道路
[00:18:22.000 --> 00:18:24.000]  在這過程裡面
[00:18:24.000 --> 00:18:26.000]  在雅各也提到了
[00:18:26.000 --> 00:18:31.000]  人會有各樣的罪行和推諉在其中
[00:18:31.000 --> 00:18:36.000]  包括把這樣一個責任都還推給神
[00:18:36.000 --> 00:18:38.000]  我是被上帝來試探的
[00:18:38.000 --> 00:18:40.000]  上帝要給我的
[00:18:40.000 --> 00:18:44.000]  我失敗也好像情有可原一樣
[00:18:44.000 --> 00:18:47.000]  這是人的一些的推諉和軟弱
[00:18:47.000 --> 00:18:48.000]  他這裡就告訴你了
[00:18:48.000 --> 00:18:50.000]  我們在這樣一個過程當中
[00:18:50.000 --> 00:18:53.000]  要更多的來認識神
[00:18:53.000 --> 00:18:55.000]  因為上帝本為善
[00:18:55.000 --> 00:18:59.000]  祂的慈愛存到永遠
[00:18:59.000 --> 00:19:01.000]  如果作為父母的弟兄姊妹
[00:19:01.000 --> 00:19:04.000]  或者是成為我們主日學導師的
[00:19:04.000 --> 00:19:07.000]  中學生團體各樣導師的弟兄姊妹
[00:19:07.000 --> 00:19:09.000]  你就會明白
[00:19:09.000 --> 00:19:12.000]  真正對於一種孩子的愛
[00:19:12.000 --> 00:19:14.000]  是讓他可以成長
[00:19:14.000 --> 00:19:15.000]  哪怕有的時候
[00:19:15.000 --> 00:19:20.000]  知道預計到他會面對一些挫折的時候
[00:19:20.000 --> 00:19:21.000]  我還是鼓勵他
[00:19:21.000 --> 00:19:23.000]  讓他去前行
[00:19:23.000 --> 00:19:25.000]  他會成長
[00:19:25.000 --> 00:19:27.000]  就好像那個時候
[00:19:27.000 --> 00:19:32.000]  我女兒要讀幼兒園的N班的時候
[00:19:32.000 --> 00:19:33.000]  幼兒園N班
[00:19:33.000 --> 00:19:36.000]  作為父母當然有很多的不捨
[00:19:36.000 --> 00:19:37.000]  那麼小
[00:19:37.000 --> 00:19:39.000]  他到底可不可以啊
[00:19:39.000 --> 00:19:42.000]  聽說最近是什麼流感高發季節啊
[00:19:42.000 --> 00:19:44.000]  怎麼辦呢
[00:19:44.000 --> 00:19:46.000]  禱告 尋求
[00:19:46.000 --> 00:19:49.000]  身邊也會有弟兄姊妹鼓勵
[00:19:49.000 --> 00:19:52.000]  是 分別是不容易
[00:19:52.000 --> 00:19:54.000]  對 會生病的
[00:19:54.000 --> 00:19:56.000]  他去到裡面交叉感染了
[00:19:56.000 --> 00:19:59.000]  但是生病也要讓他去生病
[00:19:59.000 --> 00:20:00.000]  生病了以後
[00:20:00.000 --> 00:20:02.000]  他免疫力就增強了
[00:20:02.000 --> 00:20:04.000]  他可以更好地來行走
[00:20:04.000 --> 00:20:06.000]  他的人生道路
[00:20:06.000 --> 00:20:09.000]  我們面對生命中的困難的時候
[00:20:09.000 --> 00:20:10.000]  愛我們的阿爸天父
[00:20:10.000 --> 00:20:13.000]  他同樣也像一個父親一樣
[00:20:13.000 --> 00:20:15.000]  盼望我們在這樣一個
[00:20:15.000 --> 00:20:18.000]  最的裹挾的世界裡邊
[00:20:18.000 --> 00:20:20.000]  靠著神的能力
[00:20:20.000 --> 00:20:23.000]  勝過各樣的罪惡
[00:20:23.000 --> 00:20:25.000]  好像免疫力增強一樣
[00:20:25.000 --> 00:20:27.000]  勝過了那樣一個挑戰
[00:20:27.000 --> 00:20:29.000]  以後再有這樣的挑戰來
[00:20:29.000 --> 00:20:31.000]  不會成為我們生命當中的攔阻
[00:20:31.000 --> 00:20:33.000]  不會再絆倒我們
[00:20:33.000 --> 00:20:35.000]  讓我們可以真的是可以
[00:20:35.000 --> 00:20:39.000]  人生的境地再可以加強
[00:20:39.000 --> 00:20:41.000]  我們在過程裡面
[00:20:41.000 --> 00:20:44.000]  可以看到真正要讓人絆倒的
[00:20:44.000 --> 00:20:47.000]  是那惡者
[00:20:47.000 --> 00:20:50.000]  還有在這個被罪侵蝕的世界當中
[00:20:50.000 --> 00:20:53.000]  有各樣的罪惡也在侵蝕著我們
[00:20:53.000 --> 00:20:56.000]  有的時候我們被罪影響 傷害
[00:20:56.000 --> 00:20:57.000]  甚至有的時候那惡者
[00:20:57.000 --> 00:21:01.000]  讓我們扮演了傷害別人的人
[00:21:01.000 --> 00:21:03.000]  我們也要靠著神
[00:21:03.000 --> 00:21:06.000]  可以讓我們真的可以迴轉過來
[00:21:06.000 --> 00:21:08.000]  真的可以勝過這些的罪惡
[00:21:08.000 --> 00:21:12.000]  在經文的十四十五節
[00:21:12.000 --> 00:21:13.000]  詳細的分享到了
[00:21:13.000 --> 00:21:16.000]  人的墮落有四個過程
[00:21:16.000 --> 00:21:18.000]  墮落的四個過程
[00:21:18.000 --> 00:21:20.000]  當我們認真的去搶到
[00:21:20.000 --> 00:21:22.000]  這四個過程的時候
[00:21:22.000 --> 00:21:25.000]  以致讓我們在萌芽的階段
[00:21:25.000 --> 00:21:27.000]  就可以馬上的警醒過來
[00:21:27.000 --> 00:21:30.000]  我們來看那四個過程
[00:21:30.000 --> 00:21:34.000]  分別是私欲懷胎了
[00:21:34.000 --> 00:21:36.000]  有的時候覺得好像不錯啊
[00:21:36.000 --> 00:21:38.000]  這件事情
[00:21:38.000 --> 00:21:42.000]  接下來就生出罪來
[00:21:42.000 --> 00:21:46.000]  罪惡成長就生出死來
[00:21:46.000 --> 00:21:48.000]  慢慢把我們從神那裡
[00:21:48.000 --> 00:21:50.000]  永恆當中偷走
[00:21:50.000 --> 00:21:53.000]  進入到那永遠的死當中
[00:21:53.000 --> 00:21:56.000]  讓我們的靈命進入到一種死亡的狀態
[00:21:56.000 --> 00:21:58.000]  就像那亞丹一樣
[00:21:58.000 --> 00:22:00.000]  亞丹夏娃一樣
[00:22:00.000 --> 00:22:01.000]  她就必死
[00:22:01.000 --> 00:22:04.000]  吃了那惡果以後必死
[00:22:04.000 --> 00:22:08.000]  好 那麼我們再來看下面的這樣一條
[00:22:08.000 --> 00:22:10.000]  遇到了挑戰的時候
[00:22:10.000 --> 00:22:12.000]  其實我們可以看
[00:22:12.000 --> 00:22:15.000]  在經文裡面翻譯成了
[00:22:15.000 --> 00:22:17.000]  試煉和試探
[00:22:17.000 --> 00:22:21.000]  其實也讓我們更加清晰的就是
[00:22:21.000 --> 00:22:24.000]  有兩條明顯的道路
[00:22:24.000 --> 00:22:27.000]  每一個挑戰
[00:22:27.000 --> 00:22:29.000]  有清晰的兩條路
[00:22:29.000 --> 00:22:32.000]  就會擺在我們每個人的面前
[00:22:32.000 --> 00:22:36.000]  一個就是得勝的道路
[00:22:36.000 --> 00:22:39.000]  它這個挑戰
[00:22:39.000 --> 00:22:42.000]  就會成為你生命當中的試煉了
[00:22:42.000 --> 00:22:45.000]  另外一個是跌倒了
[00:22:45.000 --> 00:22:48.000]  你被這樣一個罪來勝過了
[00:22:48.000 --> 00:22:50.000]  我們分得清楚
[00:22:50.000 --> 00:22:53.000]  就讓我們可以走得明白
[00:22:53.000 --> 00:22:55.000]  在這樣一個歷練裡面
[00:22:55.000 --> 00:22:57.000]  大家要記得
[00:22:57.000 --> 00:22:59.000]  有一個大忌
[00:22:59.000 --> 00:23:01.000]  我們遇到歷練的時候
[00:23:01.000 --> 00:23:03.000]  有個大忌 忌諱做的事情
[00:23:03.000 --> 00:23:05.000]  大忌 我們看
[00:23:05.000 --> 00:23:08.000]  經文的六至八節可以看到
[00:23:08.000 --> 00:23:12.000]  這個大忌總結了就是兩點同一個意思
[00:23:12.000 --> 00:23:17.000]  疑惑還有心懷惡意
[00:23:17.000 --> 00:23:23.000]  因為我們受的歷練是信心的歷練
[00:23:23.000 --> 00:23:25.000]  有的時候不是你求了以後
[00:23:25.000 --> 00:23:28.000]  神馬上就會回應你的
[00:23:28.000 --> 00:23:30.000]  是在訓練你的信心
[00:23:30.000 --> 00:23:32.000]  在這過程當中
[00:23:32.000 --> 00:23:36.000]  弟兄姊妹 忍耐 不要灰心
[00:23:36.000 --> 00:23:38.000]  禱告 看到神
[00:23:38.000 --> 00:23:42.000]  你將會生命能夠不一樣的成長
[00:23:42.000 --> 00:23:46.000]  在這裡很特別
[00:23:46.000 --> 00:23:51.000]  本來我們的試煉是讓我們可以完全的
[00:23:51.000 --> 00:23:56.000]  完全的反映詞不是不完全
[00:23:56.000 --> 00:23:59.000]  這裡給我們的一個完全的反映詞
[00:23:59.000 --> 00:24:06.000]  反而是叫做心懷惡意
[00:24:06.000 --> 00:24:09.000]  小心的人 你為什麼疑惑呢
[00:24:09.000 --> 00:24:14.000]  你明明經歷了很多很多的帶領和恩典了
[00:24:14.000 --> 00:24:16.000]  你為什麼還要疑惑呢
[00:24:16.000 --> 00:24:19.000]  以至於我們真的能夠被提醒
[00:24:19.000 --> 00:24:21.000]  注目於主耶穌基督
[00:24:21.000 --> 00:24:24.000]  真正的走誠慎的道路
[00:24:24.000 --> 00:24:26.000]  信心的歷練
[00:24:26.000 --> 00:24:30.000]  這裡講到的是信心的歷練
[00:24:30.000 --> 00:24:33.000]  而且我們這裡看到我們所熟悉的主導文
[00:24:33.000 --> 00:24:36.000]  我們今天在詩歌當中也有唱
[00:24:36.000 --> 00:24:40.000]  有一條導文大家一定不會陌生的
[00:24:40.000 --> 00:24:44.000]  就叫做不教我們預見試探
[00:24:44.000 --> 00:24:45.000]  對不對
[00:24:45.000 --> 00:24:47.000]  不教我們預見試探
[00:24:47.000 --> 00:24:50.000]  在原文裡面的這樣一個預見的意思
[00:24:50.000 --> 00:24:53.000]  不單有遇到的這樣一個意思
[00:24:53.000 --> 00:24:56.000]  還有不讓我們陷入的意思
[00:24:56.000 --> 00:25:01.000]  預見真的難免我們可能還是會遇到
[00:25:01.000 --> 00:25:04.000]  神可能已經幫我們擋了很多
[00:25:04.000 --> 00:25:07.000]  我們要面對的一些的挑戰了
[00:25:07.000 --> 00:25:11.000]  有一些真的是很難避免會遇到
[00:25:11.000 --> 00:25:14.000]  遇到了不用著急
[00:25:14.000 --> 00:25:16.000]  我們不要陷入其中
[00:25:16.000 --> 00:25:18.000]  就像一個諺語所說的
[00:25:18.000 --> 00:25:21.000]  我不能阻止烏鴉在我頭上飛過
[00:25:21.000 --> 00:25:26.000]  但是可以阻止烏鴉在我頭上築巢
[00:25:26.000 --> 00:25:31.000]  我遇到試探我不陷入當中
[00:25:31.000 --> 00:25:34.000]  還有我們要找到真正的依靠
[00:25:34.000 --> 00:25:38.000]  這個世上真的是虛空的
[00:25:38.000 --> 00:25:40.000]  真的是轉瞬即逝的
[00:25:40.000 --> 00:25:45.000]  但是感恩我們已經找到了真正的永恆
[00:25:45.000 --> 00:25:47.000]  就是我們的神
[00:25:47.000 --> 00:25:50.000]  其實我們真的是缺少智慧和能力
[00:25:50.000 --> 00:25:52.000]  這裡經文提醒我們
[00:25:52.000 --> 00:25:53.000]  缺少智慧的
[00:25:53.000 --> 00:25:55.000]  中間若有缺少智慧的
[00:25:55.000 --> 00:25:59.000]  就應當求那厚賜予眾人
[00:25:59.000 --> 00:26:02.000]  也不斥責人的上帝
[00:26:02.000 --> 00:26:05.000]  這裡其實很好理解的是第一句
[00:26:05.000 --> 00:26:06.000]  厚賜予人
[00:26:06.000 --> 00:26:08.000]  因為我們缺少
[00:26:08.000 --> 00:26:11.000]  有能力賜予我們的神
[00:26:11.000 --> 00:26:15.000]  也不斥責人的上帝
[00:26:15.000 --> 00:26:18.000]  這裡其實讓我們分析到的就是
[00:26:18.000 --> 00:26:20.000]  反思到的就是
[00:26:20.000 --> 00:26:24.000]  很多時候我們不要被罪裹挾
[00:26:24.000 --> 00:26:28.000]  不要因為已經好像做過了一些的事情
[00:26:28.000 --> 00:26:31.000]  就忘記了真正的成勝道路
[00:26:31.000 --> 00:26:33.000]  因為我們看過很多
[00:26:33.000 --> 00:26:35.000]  好像被抓住了把柄
[00:26:35.000 --> 00:26:39.000]  就越陷越深的群體和朋友
[00:26:39.000 --> 00:26:41.000]  越走越偏離
[00:26:41.000 --> 00:26:44.000]  越走越複雜的人生道路
[00:26:44.000 --> 00:26:46.000]  及時的迴轉
[00:26:46.000 --> 00:26:48.000]  依靠神認罪
[00:26:48.000 --> 00:26:52.000]  神願意教我們再福氣再建立
[00:26:52.000 --> 00:26:54.000]  就像使徒保羅一樣
[00:26:54.000 --> 00:26:57.000]  他在《斐利比書》裡面他曾經講過
[00:26:57.000 --> 00:27:01.000]  你們要靠主常常喜樂
[00:27:01.000 --> 00:27:04.000]  我在說你們要喜樂
[00:27:04.000 --> 00:27:06.000]  在第十節他也說了
[00:27:06.000 --> 00:27:11.000]  我靠主大大的喜樂
[00:27:11.000 --> 00:27:13.000]  保羅寫這《斐利比書》的時候
[00:27:13.000 --> 00:27:15.000]  他是在監獄當中
[00:27:15.000 --> 00:27:17.000]  因著福音的緣故
[00:27:17.000 --> 00:27:20.000]  在坐監的情況下
[00:27:20.000 --> 00:27:24.000]  還鼓勵別人大大的喜樂
[00:27:24.000 --> 00:27:27.000]  因為他的生命寫照也是一樣
[00:27:27.000 --> 00:27:31.000]  我靠主就是如此的喜樂
[00:27:31.000 --> 00:27:34.000]  我們要看第四點了
[00:27:34.000 --> 00:27:37.000]  叫做得蒙冠冕
[00:27:37.000 --> 00:27:40.000]  在第十二節裡面就說了
[00:27:40.000 --> 00:27:44.000]  忍受試探的人是有福的
[00:27:44.000 --> 00:27:47.000]  經歷忍受了試探的人是有福的
[00:27:47.000 --> 00:27:50.000]  因為他經歷了試驗以後
[00:27:50.000 --> 00:27:52.000]  必得生命的冠冕
[00:27:52.000 --> 00:27:57.000]  這是主應許給那些愛他之人的
[00:27:57.000 --> 00:27:59.000]  我們這樣一個冠冕
[00:27:59.000 --> 00:28:01.000]  不是世上所給我們的一些的獎賞
[00:28:01.000 --> 00:28:04.000]  而是我們忍受以後得到的
[00:28:04.000 --> 00:28:09.000]  生命的永恆的真正的賞賜
[00:28:09.000 --> 00:28:12.000]  在前一段時間
[00:28:12.000 --> 00:28:16.000]  香港不是天氣突然變冷的時候
[00:28:16.000 --> 00:28:20.000]  我陪女兒去參加了他們的水運會
[00:28:20.000 --> 00:28:22.000]  你可以想像穿著羽絨服
[00:28:22.000 --> 00:28:23.000]  要去游泳的時候
[00:28:23.000 --> 00:28:26.000]  是怎樣的一種感受嗎
[00:28:26.000 --> 00:28:28.000]  我的心情特別的忐忑
[00:28:28.000 --> 00:28:31.000]  因為除了女兒要比賽以外
[00:28:31.000 --> 00:28:35.000]  我也報了一個親子游泳的比賽
[00:28:35.000 --> 00:28:37.000]  哇 冷的我
[00:28:37.000 --> 00:28:39.000]  但是還要鼓勵她
[00:28:39.000 --> 00:28:43.000]  鼓勵她 加油 我們可以行的
[00:28:43.000 --> 00:28:44.000]  在這過程裡面
[00:28:44.000 --> 00:28:46.000]  我覺得有些老師的鼓勵
[00:28:46.000 --> 00:28:49.000]  他在一個基督教的學校
[00:28:49.000 --> 00:28:51.000]  真的是很好
[00:28:51.000 --> 00:28:55.000]  你們參與今天的一個水運會的比賽
[00:28:55.000 --> 00:28:56.000]  你們的毅力
[00:28:56.000 --> 00:29:01.000]  甚至比你真正奪得的獎賞還要寶貴
[00:29:01.000 --> 00:29:02.000]  確實是
[00:29:02.000 --> 00:29:06.000]  甚至去學會去欣賞別人
[00:29:06.000 --> 00:29:09.000]  你的得著也會更加的多
[00:29:09.000 --> 00:29:10.000]  在這鼓勵一下
[00:29:10.000 --> 00:29:12.000]  我女兒也不管了
[00:29:12.000 --> 00:29:14.000]  加油吧 參與在其中
[00:29:14.000 --> 00:29:16.000]  感恩的事情就是
[00:29:16.000 --> 00:29:18.000]  她也獲得了一些的賞賜
[00:29:18.000 --> 00:29:23.000]  她也獲得了一些賞賜
[00:29:23.000 --> 00:29:26.000]  低調 低調 低調
[00:29:26.000 --> 00:29:27.000]  其中一個牌是我的
[00:29:27.000 --> 00:29:30.000]  因為家長親子
[00:29:30.000 --> 00:29:31.000]  她很開心啊
[00:29:31.000 --> 00:29:34.000]  忍耐以後得到了獎賞
[00:29:34.000 --> 00:29:35.000]  你可以想像一個小朋友
[00:29:35.000 --> 00:29:37.000]  參加了水運會
[00:29:37.000 --> 00:29:38.000]  掛著很多牌
[00:29:38.000 --> 00:29:40.000]  走路的那種樣子啊
[00:29:40.000 --> 00:29:43.000]  聽那個獎牌撰記的聲音嗎
[00:29:43.000 --> 00:29:44.000]  哇 聽寬 聽寬
[00:29:44.000 --> 00:29:47.000]  還有同學的讚美聲啊
[00:29:47.000 --> 00:29:49.000]  哇 非常的得意
[00:29:49.000 --> 00:29:50.000]  但在這過程當中
[00:29:50.000 --> 00:29:52.000]  我也有擔心啊
[00:29:52.000 --> 00:29:53.000]  會有獎賞
[00:29:53.000 --> 00:29:54.000]  弟兄姊妹
[00:29:54.000 --> 00:29:56.000]  這個世界上也會有
[00:29:56.000 --> 00:29:58.000]  很小的一個比賽啊
[00:29:58.000 --> 00:29:59.000]  也會有各樣的獎賞
[00:29:59.000 --> 00:30:01.000]  會在你的生命裡面去
[00:30:01.000 --> 00:30:05.000]  但那並不是一個永恆的獎賞
[00:30:05.000 --> 00:30:07.000]  並不是一個永恆的獎賞
[00:30:07.000 --> 00:30:11.000]  甚至大家很喜歡的一段經文
[00:30:11.000 --> 00:30:13.000]  萬機背後 努力面前
[00:30:13.000 --> 00:30:16.000]  向著標杆直跑
[00:30:16.000 --> 00:30:18.000]  還有後一句啊
[00:30:18.000 --> 00:30:22.000]  要得上帝在基督耶穌
[00:30:22.000 --> 00:30:26.000]  從上面召我來得的那獎賞
[00:30:26.000 --> 00:30:28.000]  明確了目標以後
[00:30:28.000 --> 00:30:30.000]  要看到真正的標杆
[00:30:30.000 --> 00:30:32.000]  這個世界上會有很多的
[00:30:32.000 --> 00:30:33.000]  引誘著成為
[00:30:33.000 --> 00:30:36.000]  覺得是一個目標來吸引了你
[00:30:36.000 --> 00:30:39.000]  以為是看到真正的標杆的
[00:30:39.000 --> 00:30:41.000]  我們要看到永恆的時候
[00:30:41.000 --> 00:30:44.000]  就注目耶穌
[00:30:44.000 --> 00:30:47.000]  學到了那些生命的品格了以後
[00:30:47.000 --> 00:30:50.000]  用在我們真正的人生道路上
[00:30:50.000 --> 00:30:53.000]  感謝主讓我們今天一起來思考
[00:30:53.000 --> 00:30:55.000]  試探與試煉
[00:30:55.000 --> 00:30:56.000]  這樣一個人生功課
[00:30:56.000 --> 00:31:00.000]  不能夠只從禱告和讀經當中
[00:31:00.000 --> 00:31:01.000]  來去學習
[00:31:01.000 --> 00:31:03.000]  所以神也猜我們啊
[00:31:03.000 --> 00:31:05.000]  進入這個世界
[00:31:05.000 --> 00:31:07.000]  我們會遇到
[00:31:07.000 --> 00:31:08.000]  沒有關係
[00:31:08.000 --> 00:31:10.000]  向神去求
[00:31:10.000 --> 00:31:13.000]  我們必得神的幫助
[00:31:13.000 --> 00:31:15.000]  原來我們在試探和試煉的
[00:31:15.000 --> 00:31:16.000]  一個界定當中呢
[00:31:16.000 --> 00:31:19.000]  其實很大的一個決定的因素
[00:31:19.000 --> 00:31:22.000]  是你 是我們自己
[00:31:22.000 --> 00:31:26.000]  我們可以靠著我們的一個決定
[00:31:26.000 --> 00:31:29.000]  就與神同行
[00:31:29.000 --> 00:31:31.000]  而得到了一個成長
[00:31:31.000 --> 00:31:34.000]  把挑戰變成了試煉
[00:31:34.000 --> 00:31:36.000]  也可以呢
[00:31:36.000 --> 00:31:39.000]  在恩典當中的選擇放縱
[00:31:39.000 --> 00:31:42.000]  把挑戰變成了一種的試探
[00:31:42.000 --> 00:31:44.000]  也讓我們真的是看清
[00:31:44.000 --> 00:31:46.000]  我們生命當中的功課
[00:31:46.000 --> 00:31:47.000]  以至於呢
[00:31:47.000 --> 00:31:50.000]  我們可以認清挑戰
[00:31:50.000 --> 00:31:53.000]  活出喜樂
[00:31:53.000 --> 00:31:55.000]  可以練進生命
[00:31:55.000 --> 00:31:57.000]  得蒙萬年
[00:31:57.000 --> 00:31:58.000]  感謝我們的天父
[00:31:58.000 --> 00:32:01.000]  我們一起來禱告
[00:32:01.000 --> 00:32:03.000]  天父我們的主
[00:32:03.000 --> 00:32:06.000]  你真的是何等的愛我們
[00:32:06.000 --> 00:32:08.000]  在這樣一個充滿罪惡
[00:32:08.000 --> 00:32:10.000]  甚至是虛無的世界裡邊
[00:32:10.000 --> 00:32:12.000]  我們是何等的有福
[00:32:12.000 --> 00:32:14.000]  能夠讓我們真的是看到
[00:32:14.000 --> 00:32:17.000]  並且抓住主你的永恆
[00:32:17.000 --> 00:32:19.000]  主啊我們也是軟弱和不配的
[00:32:19.000 --> 00:32:22.000]  在我們面對各樣的挑戰的時候
[00:32:22.000 --> 00:32:25.000]  主啊求你就幫助我們可以認清
[00:32:25.000 --> 00:32:27.000]  讓我們在各樣的一些挑戰
[00:32:27.000 --> 00:32:29.000]  臨到的時候
[00:32:29.000 --> 00:32:31.000]  讓我們真的帶著喜樂的心
[00:32:31.000 --> 00:32:32.000]  活出見證
[00:32:32.000 --> 00:32:36.000]  以至於我們可以練進我們的生命
[00:32:36.000 --> 00:32:39.000]  以至於得蒙永恆的冠冕
[00:32:39.000 --> 00:32:40.000]  感謝我們的天父上帝
[00:32:40.000 --> 00:32:42.000]  是你一直帶領我們
[00:32:42.000 --> 00:32:44.000]  我們這樣同心合一的禱告
[00:32:44.000 --> 00:32:48.000]  奉主耶穌基督得勝的名而求
[00:32:48.000 --> 00:32:49.000]  Amen
[00:32:49.000 --> 00:32:52.000]  (字幕由 Amara.org 社群提供)

