
[00:00:00.000 --> 00:00:02.800]  鼎姐妹,大家好
[00:24:10.000 --> 00:24:20.200]  原來每一個生命的片段,都是要彰顯上帝祂自己的兒子,耶穌基督的生命。
[00:24:20.200 --> 00:24:26.000]  我在這裡和大家分享一下,我的人生雖然不是很老,
[00:24:26.000 --> 00:24:30.700]  不過我起碼比在座的幾位同工資深一點,
[00:24:30.700 --> 00:24:34.100]  我走過的路應該比你們長一點。
[00:24:34.100 --> 00:24:41.100]  我回想起,我讀十三班在加拿大的時候,我將要入幽的時候,
[00:24:41.100 --> 00:24:45.000]  有一天早上自己每天靈修,我就看到那段經文,
[00:24:45.000 --> 00:24:49.900]  神很清楚,藉著聖靈的感動,我流著淚到最後,
[00:24:49.900 --> 00:24:53.500]  信服上帝,回應祂的呼召。
[00:24:53.500 --> 00:24:59.900]  結果之後和教會牧師傾談之後,牧師明白我的心智,
[00:24:59.900 --> 00:25:06.600]  但他鼓勵我,Peter你應該繼續完成大學的學位,
[00:25:06.600 --> 00:25:11.300]  因為當時大學已經收我,要去大學讀工程,
[00:25:11.300 --> 00:25:17.200]  我當時的心智和牧師交通完之後,讀完工程的學位,
[00:25:17.200 --> 00:25:23.800]  我盼望能夠若然主的帶領,可以讓我大職服侍,
[00:25:23.800 --> 00:25:29.300]  進入中國內地,可以以一個大職宣教士的身份。
[00:25:29.300 --> 00:25:32.500]  當時傳道人是不能進入國內的,
[00:25:32.500 --> 00:25:37.900]  我是用這個心繼續等候神,結果神很奇妙,
[00:25:37.900 --> 00:25:41.800]  要我學習,真的完成了學位之後,
[00:25:41.800 --> 00:25:46.200]  結果考了牌照,在工作的初期,
[00:25:46.200 --> 00:25:49.700]  我要分享一個見證給大家知道,
[00:25:49.700 --> 00:25:56.100]  我第一年,我第一份工,我入了一個工程顧問公司,
[00:25:56.100 --> 00:26:01.500]  這些叫做Junior Engineer,我們今天說的工程師仔,
[00:26:01.500 --> 00:26:04.000]  剛剛出道,很多東西都不懂,
[00:26:04.000 --> 00:26:16.300]  但我們要學跟一些Senior,要去地盤探測,去驗那些地方,
[00:26:16.300 --> 00:26:20.000]  也要回來寫報告,我記得有一次,
[00:26:20.000 --> 00:26:24.700]  去完之後要回來寫報告,因為公司不是很大,
[00:26:24.700 --> 00:26:29.900]  我們雖然有些秘書,但有些東西要我們親力親為,
[00:26:29.900 --> 00:26:34.000]  有一個實驗室在辦公室旁邊,不是很大,
[00:26:34.000 --> 00:26:42.400]  實驗室樓上有一個閣樓,當時要找一些舊的報告來參考,
[00:26:42.400 --> 00:26:47.700]  我就說我自告奮勇,讓我自己去拿,不用假手於人,
[00:26:47.700 --> 00:26:50.100]  我就上了實驗室的閣樓,
[00:26:50.100 --> 00:26:57.500]  殊不知我自己不太熟悉家暴,因為那間公司我只做了很短時間,
[00:26:57.500 --> 00:27:01.300]  我第一次去到那裡,原來這裡有個閣樓,
[00:27:01.300 --> 00:27:05.700]  有一些文件在那裡,我怎樣走著走著,
[00:27:05.700 --> 00:27:11.900]  原來我走錯了,進入一些不應該到的地方,
[00:27:11.900 --> 00:27:25.300]  原來那裡上面有個甲板放了一些很輕的盒子,
[00:27:25.300 --> 00:27:28.900]  我就以為那些會不會是文件呢,我就走過去,
[00:27:28.900 --> 00:27:32.300]  怎知走過去的時候,我發覺突然間,
[00:27:32.300 --> 00:27:37.300]  我就覺得我的腳是完全沒有承托力的,
[00:27:37.300 --> 00:27:40.700]  因為我現在站在講台,我知道有東西托著我,
[00:27:40.700 --> 00:27:44.300]  怎知走過去的時候,突然間沒有東西托著我,
[00:27:44.300 --> 00:27:47.100]  即是怎樣呢,是有地心吸力的,
[00:27:47.100 --> 00:27:54.900]  我從那裡直接穿過那個假屍靈,原來那裡應該有十一二呎左右,
[00:27:54.900 --> 00:27:59.700]  我原來直接從那裡跌下我自己的辦公室,
[00:27:59.700 --> 00:28:05.700]  我的辦公室原來不是跌在我的位置,是跌在我的秘書的位置,
[00:28:05.700 --> 00:28:12.700]  我的秘書原來當天感謝神,她病了,她沒有上班,
[00:28:12.700 --> 00:28:16.700]  結果我坐落的地方就是我降落的地方,
[00:28:16.700 --> 00:28:21.300]  但我擦傷了我的背,當時我痛得不得了,
[00:28:21.300 --> 00:28:23.900]  他們又怕我是否斷了尾龍骨,
[00:28:23.900 --> 00:28:27.500]  結果立即找十字車就載我去急症室,
[00:28:27.500 --> 00:28:31.100]  急症室看見我沒有血,一滴血都沒有,
[00:28:31.100 --> 00:28:34.700]  看見我呼吸好像還正常,就等一等,
[00:28:34.700 --> 00:28:39.900]  結果就在急症室等了幾個小時,接著就照完X光,
[00:28:39.900 --> 00:28:45.900]  看完X光片之後,醫生好像都忘記了,好像沒有見,
[00:28:45.900 --> 00:28:52.300]  是那個護士跟我說,你照了出來醫生說你一條骨都沒有斷,
[00:28:52.300 --> 00:28:58.100]  那你可以走了,我說我怎樣走,這個時候叫我走?
[00:28:58.100 --> 00:29:04.100]  當時我在醫院等著進去照尾龍骨有沒有斷的時候,
[00:29:04.100 --> 00:29:07.100]  我當時心裏真的有懼怕,
[00:29:07.100 --> 00:29:13.700]  我說我真的是廿歲,難道就這樣只此一生,
[00:29:13.700 --> 00:29:17.700]  那怎麼辦?我當時躺在床上,我一直在祈禱,
[00:29:17.700 --> 00:29:21.100]  一直在祈禱,一直在背,詩篇23篇,
[00:29:21.100 --> 00:29:25.100]  然後說是我的目者,我便不自覺地一直背,
[00:29:25.100 --> 00:29:30.700]  背到甚至說就算我行過死刃的幽谷也不怕遭害,
[00:29:30.700 --> 00:29:36.700]  因為你與我同在,我好知道我的生命只能活一次,
[00:29:36.700 --> 00:29:40.100]  但我也知道上帝交付給我的使命,
[00:29:40.100 --> 00:29:43.100]  若然是因為這樣的緣故我就要離世,
[00:29:43.100 --> 00:29:47.700]  我覺得好像有點不甘,但當時我又不知道我的情況怎樣,
[00:29:47.700 --> 00:29:51.900]  我只能夠在這裏知道神的話,我一直在祈禱,
[00:29:51.900 --> 00:30:02.300]  求神保守我,能夠免去這個,我真的不知道我出來後會怎樣,
[00:30:02.300 --> 00:30:06.300]  結果很感恩,後來他說你能離世了,
[00:30:06.300 --> 00:30:10.300]  我說能離世?我現在好像有點不甘,痛,
[00:30:10.300 --> 00:30:14.300]  如果你有點痛,我開一些止痛藥,你回家,
[00:30:14.300 --> 00:30:18.300]  原來醫院的床位是這麼珍貴,我講的是加拿大,
[00:30:18.300 --> 00:30:22.700]  香港好多了,所以我們今天不要埋怨太多,
[00:30:22.700 --> 00:30:29.700]  真的我們在外國,我還記得我同事載我回家時,
[00:30:29.700 --> 00:30:34.700]  當時一直下著白雪,我心裡都涼涼的,
[00:30:34.700 --> 00:30:40.700]  我現在連自己站起來走兩步都痛,
[00:30:40.700 --> 00:30:45.700]  結果大家知道我睡床,我結果睡了一個月,
[00:30:45.700 --> 00:30:50.700]  當時我媽媽一見到我這樣的情況,我還未結婚,
[00:30:50.700 --> 00:30:56.700]  媽媽照顧我,她馬上找一些老人家的秘方,
[00:30:56.700 --> 00:31:02.700]  找一些薑,她馬上去磨薑,磨完薑又找一些雞蛋,
[00:31:02.700 --> 00:31:10.700]  有些腫的地方幫我敷,結果我在那三十天裏,
[00:31:10.700 --> 00:31:17.700]  原來上帝藉著那三十天,真的好像我們現在家居隔離,
[00:31:17.700 --> 00:31:23.700]  我又不能上班,又不能上教會,當時沒有現在有網絡這麼方便,
[00:31:23.700 --> 00:31:28.700]  只有自己每天拿著一本聖經,我把哥林多後書,
[00:31:28.700 --> 00:31:35.700]  由第一章讀完,整個哥林多後書給我很大的激勵和安慰,
[00:31:35.700 --> 00:31:42.700]  原來保羅的生命就是如此,他所遭遇的每一個患難,
[00:31:42.700 --> 00:31:48.700]  原來都是神容許的,如果今天我們認定你人生出現的任何風暴,
[00:31:48.700 --> 00:31:54.700]  任何一些難處,你只要認定是上帝給予你的,你不要懼怕,
[00:31:54.700 --> 00:32:01.700]  我記得當我後來完成了神學院之後,
[00:32:01.700 --> 00:32:07.700]  學習之後,是不是回來香港,然後進入國內呢?
[00:32:07.700 --> 00:32:12.700]  原來上帝又不是這樣帶領我,上帝結果要我乖乖地留在加拿大,
[00:32:12.700 --> 00:32:19.700]  學習好好牧羊教會,學習關心頂子妹,學習去宣講神的話,
[00:32:19.700 --> 00:32:25.700]  結果我就在那裏服侍了有十五年的時間,
[00:32:25.700 --> 00:32:29.700]  這十五年對我來說也是很大的磨練,
[00:32:29.700 --> 00:32:38.700]  我亦都看見當時有一年頂子妹跟我說,牧師師母,你們休息一下,
[00:32:38.700 --> 00:32:43.700]  加拿大有一個世外桃源,你們一定要去,我說在哪裏?
[00:32:43.700 --> 00:32:48.700]  她說在Calgary裏面,那個叫Banff,這個國家公園,
[00:32:48.700 --> 00:32:53.700]  我和師母商量過之後,不如去一趟,
[00:32:53.700 --> 00:33:00.700]  結果我們用了一個星期的時間,自己租車,訂好旅館的地方,
[00:33:00.700 --> 00:33:09.700]  我們由Calgary出發,一直到Edmonton,然後再坐飛機回多倫多,
[00:33:09.700 --> 00:33:17.700]  整個行程計劃得很好,誰知我們第一站在Calgary下飛機,
[00:33:17.700 --> 00:33:24.700]  去機場拿租車,當然我懂得開車,但我是第一次在這個地方,
[00:33:24.700 --> 00:33:31.700]  我真的人生路不熟,只是看地圖,然後說要去Downtown我們住的酒店地方,
[00:33:31.700 --> 00:33:38.700]  我就發覺,為什麼呢?好像迷路了,一直掛念地圖,
[00:33:38.700 --> 00:33:45.700]  當時是夏天,我們關了汽車的窗,因為很熱,
[00:33:45.700 --> 00:33:51.700]  所以開啟冷氣,所以一直開車,慢慢開車,因為在郊外的地方,
[00:33:51.700 --> 00:33:56.700]  突然聽到嗚嗚嗚的聲音,嘩,什麼來的?
[00:33:56.700 --> 00:34:03.700]  當時我下意識,望一望左邊,原來有一架風池電製的火車,
[00:34:03.700 --> 00:34:09.700]  正在來,當時我簡直不懂得反應,第一時間踩煞車,
[00:34:09.700 --> 00:34:19.700]  一邊進一邊踩,有一個煞車,一停的時候,原來火車已經在車頭一吋都沒有的地方飛過去,
[00:34:19.700 --> 00:34:28.700]  我如果稍為遲千分之一秒,我想我已經不在了,我和師母都不在了,
[00:34:28.700 --> 00:34:33.700]  當時我這個經歷讓我看,原來生與死是可以這麼短暫,
[00:34:33.700 --> 00:34:44.700]  我簡直在火車離開之後,因為當時郊外的地方,火車路軌不一定有閘會降下來,
[00:34:44.700 --> 00:34:50.700]  所以當時我真的很感恩,我回看之後我們去到酒店,
[00:34:50.700 --> 00:34:55.700]  我們第一件事就是跪在床邊,一起向神禱告,感謝上帝,
[00:34:55.700 --> 00:35:02.700]  是上帝給我們這條命,可以繼續存留,繼續走我們人生前面的路,
[00:35:02.700 --> 00:35:08.700]  當時我們還不知道,原來一年後,我們就是被神帶領我們回到香港,
[00:35:08.700 --> 00:35:17.700]  也在廣福堂,轉眼間原來我在廣福堂,4月1日就是我16年,
[00:35:17.700 --> 00:35:26.700]  剛剛過了4月1日,當時4月1日我還記得我打電話,打了一場電話回來給當時的執事會主席Tony,
[00:35:26.700 --> 00:35:34.700]  我說Tony,是不是真的4月1日,我上班那天,因為4月1日是愚人節,我以為是不是開玩笑的,
[00:35:34.700 --> 00:35:39.700]  他說不是,你有沒有問題,我說我當然沒有問題,我不用擇日,
[00:35:39.700 --> 00:35:49.700]  所以我也很感恩,在廣福堂這16年我也看到,上帝是有很多很奇妙的工作和作為,
[00:35:49.700 --> 00:35:59.700]  就是要我們學習,專心去依靠神,你認為你自己解決不了的難題,處理不了的一些很複雜的事情的時候,
[00:35:59.700 --> 00:36:05.700]  你去祈禱,你去仰望上帝,上帝每一次都給我們有祂自己的話,
[00:36:05.700 --> 00:36:12.700]  當我們離開加拿大,要不要回來香港的時候,神給我們就是以塞夏書第55章第12節,
[00:36:12.700 --> 00:36:22.700]  在那段經文就是說神的話一出不會出爾反爾,祂必要成就祂自己的果孝,
[00:36:22.700 --> 00:36:27.700]  神的道路,神的意念都是高過我們的意念和我們的道路,
[00:36:27.700 --> 00:36:37.700]  所以弟兄姊妹,你今天你有神的話,神的帶領,祂說你們必歡歡喜喜而出來,平平安安的蒙引道,
[00:36:37.700 --> 00:36:45.700]  我和師母當時就是抓住神的這個應許和說話,我們不再想其他的東西,
[00:36:45.700 --> 00:36:52.700]  回到香港怎麼辦呢?香港雖然我在這裡長大,但已經離開了一段日子,
[00:36:52.700 --> 00:36:59.700]  我們要住的地方怎麼辦呢?我們賣了加拿大那間屋回來又要找另外一個地方,
[00:36:59.700 --> 00:37:10.700]  一切好像從頭再來過,但我們很感恩的,就是說上帝祂自己的帶領是永遠永遠不會有落差的,
[00:37:10.700 --> 00:37:17.700]  當你願意跟隨祂走的時候,你不用懼怕,這一切神祂自己會成就,
[00:37:17.700 --> 00:37:22.700]  我記得在七年前,我也在這裡和大家分享過這個見證,
[00:37:22.700 --> 00:37:32.700]  我曾經去做一個每年的體檢,當時發覺我的腸胃有一個所謂的cancer index是高了,
[00:37:32.700 --> 00:37:42.700]  剛剛borderline窄了一戒,所以化驗所也提醒我,你一定要找醫生去檢查這個身體,
[00:37:42.700 --> 00:37:52.700]  後來找了黎醫生,他很好,馬上幫我安排,做了上腔和下腔,照胃鏡,照直腸,
[00:37:52.700 --> 00:37:59.700]  當時我自己心裡,你說我做牧師這麼多年,你說我有沒有懼怕呢?
[00:37:59.700 --> 00:38:06.700]  當時我是有擔心的,我最大的擔心是什麼呢?我除了不捨得所有弟兄姊妹之外,
[00:38:06.700 --> 00:38:14.700]  當然我最不捨得的是我太太,所以當時我和弟兄姊妹分享這件事,
[00:38:14.700 --> 00:38:21.700]  我在港島的時候,甚至流淚地和弟兄姊妹說,但是我祈禱,
[00:38:21.700 --> 00:38:27.700]  我不擔心我只是將這件事交託給神,結果做完檢查之後,
[00:38:27.700 --> 00:38:44.700]  出來的結果說只是我胃有少許發炎,不是胃癌,也不是那些休羅門旋菌,
[00:38:44.700 --> 00:38:53.700]  直腸的腸也沒有大礙,少許的色慾也已經清除,所以很感恩,
[00:38:53.700 --> 00:39:03.700]  我回頭看原來上帝就是要我們這樣去學習,我記得我睡在醫院等候第二天要做檢查的時候,
[00:39:03.700 --> 00:39:11.700]  有很多弟兄姊妹同工,即時為我祈禱,我自己當晚和師母祈禱之後,
[00:39:11.700 --> 00:39:18.700]  我叫她早點回家休息,我說不用怕,不用擔心,我說你第二天不要來,
[00:39:18.700 --> 00:39:24.700]  等我做完之後我會通知你,你才來接我走,但是當時我看到一件事,
[00:39:24.700 --> 00:39:32.700]  原來聖經主耶穌說,祂所賜給我們的平安不是這個世界可以奪去的,
[00:39:32.700 --> 00:39:42.700]  也不是你用金錢用其他東西去買得到的,原來神給我們的平安是再不再掛慮,
[00:39:42.700 --> 00:39:49.700]  不再有重擔,這種平安很真實,當晚師母一走的時候,我自己內心很平安,
[00:39:49.700 --> 00:39:58.700]  我感受到祈禱的力量,我也在我睡之前,每晚睡之前我都是祈禱,
[00:39:58.700 --> 00:40:05.700]  然後就入睡,一覺睡到天亮,當然中間有些護士進來又要幫我量度一下,
[00:40:05.700 --> 00:40:19.700]  但是他們做完之後我又睡了,所以我很感恩,整個過程一點困難都沒有,我感謝上帝。
[00:40:19.700 --> 00:40:26.700]  我們看看,Tim Keller曾經說過一句很有意思的話,
[00:40:26.700 --> 00:40:36.700]  You don't realize Jesus is all you need until Jesus is all you have,其實他這句話是引自Cory Tamboon,
[00:40:36.700 --> 00:40:48.700]  大家知不知道Cory是密室之後的作者,他當時的家人窩藏了一群猶太人,
[00:40:48.700 --> 00:40:58.700]  免受希特拉和他們的軍隊捉拿去煤氣室,後來被人發現之後,他全家都被人抓去煤氣室,
[00:40:58.700 --> 00:41:09.700]  他的姐姐,他的爸爸全部都犧牲了,但後來他能夠得到釋放出來之後,
[00:41:09.700 --> 00:41:18.700]  當二次世界大戰完結之後,他就到處跟人宣講這份愛和饒恕的恩典,
[00:41:18.700 --> 00:41:25.700]  如果今天我們的生命你認為你落在一個很大的困難和一些試煉底下的時候,
[00:41:25.700 --> 00:41:32.700]  你記住這句話,原來有神的同在,這個就是一切,你不會失去的,
[00:41:32.700 --> 00:41:39.700]  就是上帝在我們生命裏面,他自己的保守,他與我們同在,
[00:41:39.700 --> 00:41:48.700]  我們看最後這段經文,在27節開始,還有一些後文要和大家分享,我們一起讀,
[00:41:48.700 --> 00:41:56.700]  到了第十四天夜間,船在阿里德里亞海飄來飄去,約在半夜,
[00:41:56.700 --> 00:42:02.700]  水首以為漸近巷地,就去探測深淺,探得有十二象,
[00:42:02.700 --> 00:42:07.700]  稍往前行,又探深淺,探得有九象,恐怕我們撞到礁石,
[00:42:07.700 --> 00:42:11.700]  他們就從船尾拋下四個錨,盼望天涼。
[00:42:11.700 --> 00:42:22.700]  我這裏特別讓大家知道,十二象大概是36米,以我們今天住屋的地方來說,
[00:42:22.700 --> 00:42:28.700]  如果一層樓大概是三米高的話,這裏是十二層樓那麼高,
[00:42:28.700 --> 00:42:35.700]  去到九象的地方,就是九層樓那麼高的深處,其實不深的了,
[00:42:35.700 --> 00:42:44.700]  他們已經下到很陡峰,他們甚至怕船會擱淺,所以他們就拋了四個錨下去,
[00:42:44.700 --> 00:42:50.700]  接著保羅這番話,保羅作為一個領袖,就在這個危機裏面,
[00:42:50.700 --> 00:42:55.700]  他勸那些眾人都要吃東西,你們不吃東西,等下你們埋案的時候,
[00:42:55.700 --> 00:43:03.700]  你們哪裏有氣力呢?他當中就告訴他們,你們一定要吃一些東西,
[00:43:03.700 --> 00:43:11.700]  因為你們各人連一根頭髮也不至於掉落,你們必須要吃東西,
[00:43:11.700 --> 00:43:17.700]  因為這個關乎你們的獲救,保羅為何如此肯定地說,因為他有上帝的話的保證,
[00:43:17.700 --> 00:43:25.700]  他就拿起這些麵包,和這些人一起感謝神之後,張開就來吃,
[00:43:25.700 --> 00:43:32.700]  好像手聖餐那樣,讓他們經歷,真是神與他們同在,請大家留意,
[00:43:32.700 --> 00:43:41.700]  這個第三次出現,說甚麼?你們放心,你們放心,你們需要精神抖擻,
[00:43:41.700 --> 00:43:48.700]  你們要重新振奮,你們要吃飽之後你們要埋案,
[00:43:48.700 --> 00:43:57.700]  當時這276個人為了叫船身輕一些,就把船上的糧食,物資,拋了下海,
[00:43:57.700 --> 00:44:07.700]  最後這段經文在39至44節,天一亮的時候,他們就發覺他們遇到一些風浪很厲害的,
[00:44:07.700 --> 00:44:19.700]  兩度夾擊,結果那艘船被他們扯起,那艘船後來甚至要割淺,
[00:44:19.700 --> 00:44:26.700]  在這個時候,42節,請大家留意,我們一起讀一下42至44節,
[00:44:26.700 --> 00:44:31.700]  士兵的意思,要擺囚犯都殺了,免得有游水逃脫的,
[00:44:31.700 --> 00:44:38.700]  但八夫長要救保羅,不准他們任意移行,就吩咐會游水的跳下水去,先上岸,
[00:44:38.700 --> 00:44:46.700]  其餘的人就用板子或船的碎片上岸,這樣眾人都獲救上了岸。
[00:44:46.700 --> 00:44:55.700]  我們看到,有些士兵亂來,發覺現在這個時候,整艘船都沒了,
[00:44:55.700 --> 00:45:03.700]  糧食都斷缺了,他又怕那些囚犯會有人游水逃脫,那又怎樣呢?
[00:45:03.700 --> 00:45:11.700]  他就想殺光他們,但神保守,你們的士兵想濫殺無辜的話,
[00:45:11.700 --> 00:45:22.700]  你們在這個時候,你們濫用這些權柄的時候,神出手,神要用這個八夫長去拯救保羅,
[00:45:22.700 --> 00:45:32.700]  照著他原初的應許去成就他自己的旨意,沒有任何一個人可以抵擋上帝他自己終極的心意去成就,
[00:45:32.700 --> 00:45:39.700]  結果我們看到,聖經就是這樣說,眾人都獲救了,所有人都得救,
[00:45:39.700 --> 00:45:47.700]  276人,沒有一個人是罹難,很開心,最後這段經文就說他們上了岸,
[00:45:47.700 --> 00:45:56.700]  這個就是馬爾他島,當地的土人就生火歡迎他們,但當時又在下雨,
[00:45:56.700 --> 00:46:02.700]  保羅被一條毒蛇纏著他的手,那些人就誣告保羅,你當然是兇手,
[00:46:02.700 --> 00:46:13.700]  你從海裡獲救,天都不能容你生存下去,但保羅一下子就把毒蛇甩掉,掉進火裡,
[00:46:13.700 --> 00:46:19.700]  那條蛇就受傷了,反而保羅沒有傷,沒有腫,沒有猝死,當地的人一看見,
[00:46:19.700 --> 00:46:26.700]  哇,保羅你是我們的一個神明,想要拜他,保羅就來到告訴他們,
[00:46:26.700 --> 00:46:33.700]  他是神的僕人,他是全港福音的使者,保羅不單止來到當時,
[00:46:33.700 --> 00:46:45.700]  他絲毫無損,沒有病痛,他還為島長,他的患葉病和荔枝病的父親來按手祈禱,
[00:46:45.700 --> 00:46:52.700]  也醫好島上其餘的病人,這個就是我們今天所讀的整大段經文,
[00:46:52.700 --> 00:47:00.700]  引證了保羅他的使徒身份和福音的訊息,福音的大能是與他自己的僕人同在,
[00:47:00.700 --> 00:47:10.700]  今天在我們人生的風暴裡面,你有沒有在黑夜裡面,你仍然可以歌唱振奮,歡欣鼓舞,
[00:47:10.700 --> 00:47:17.700]  你很重要的一點是要知道你擁有什麼,你擁有的就是你肉眼看不到的上帝,
[00:47:17.700 --> 00:47:24.700]  上帝可以透過他旁邊的天使,這些天使可能是你的弟兄姊妹,
[00:47:24.700 --> 00:47:29.700]  可能是你教會的牧者,傳道人,可能是你一個很好的朋友,
[00:47:29.700 --> 00:47:40.700]  他們的一句話,他們的一個動作,一個行動,可能就解開了你心裡的一個謎團,一個疑惑,
[00:47:40.700 --> 00:47:46.700]  神的話的保證,他的旨意必定必定要成就,
[00:47:46.700 --> 00:47:56.700]  我很喜歡Timothy Keller在這本書幫我們處理人生的苦難,他引述的和我們分享,
[00:47:56.700 --> 00:48:06.700]  在當中他提及關於我們人生裡,你落在一些很大的仇苦裡面,
[00:48:06.700 --> 00:48:11.700]  你記得一件事,只有當我們最大的愛是神,
[00:48:11.700 --> 00:48:18.700]  愛我們不能失去,即使在死亡中,我們都能面對所有事情和平,
[00:48:18.700 --> 00:48:26.700]  悲傷不是要被消滅,而是要被季節和愛和希望燃起,
[00:48:26.700 --> 00:48:39.700]  真的,上帝沒有允許我們的人生風平浪靜,上帝也沒有允許我們基督徒的生命是常情無語,
[00:48:39.700 --> 00:48:46.700]  但就算面對死亡的威嚇要臨到的時候,我們都能夠處之泰然,
[00:48:46.700 --> 00:48:55.700]  我們能夠精神抖擻地,我們能夠站起來,我們能夠回應最困難的處境,
[00:48:55.700 --> 00:49:04.700]  甚至黑夜的來臨,我們可以說上帝給我們真正的盼望和出路,
[00:49:04.700 --> 00:49:10.700]  因為我們永遠都是神所愛,他自己的兒女,
[00:49:10.700 --> 00:49:15.700]  頂姐妹,我們今天這個疫情仍然說未過去,甚至有些專家說,
[00:49:15.700 --> 00:49:31.700]  未來的冬天,如果疫苗還未產生,我們要面對冬天,可能有很多的coronavirus會重新出現,
[00:49:31.700 --> 00:49:37.700]  我們今天可以做些什麼呢?我覺得我們今天起碼有兩件事我們必須要做,
[00:49:37.700 --> 00:49:46.700]  第一就是要祈禱,甚至禁食,禁食是幫助我們專心去祈禱,我們要認罪,
[00:49:46.700 --> 00:49:54.700]  我和Pastor John和Paul,我們三個語言的群體都有一個認定,
[00:49:54.700 --> 00:50:00.700]  我們很想在5月28日到30日,以這三天時間,鼓勵頂姐妹,
[00:50:00.700 --> 00:50:07.700]  我們來學習禁食、祈禱,我們去專心尋求和依靠神,
[00:50:07.700 --> 00:50:15.700]  因為在5月31日就是今年的五秦節,耶穌被接升天之後,復活升天之後,
[00:50:15.700 --> 00:50:21.700]  剛剛50天,這50天對我們今年來說很特別,
[00:50:21.700 --> 00:50:32.700]  因為以色列從來由初期教會建立至今,他們未試過如月節要在整個城市lockdown,
[00:50:32.700 --> 00:50:39.700]  他們不能出街,因為有疫情的緣故,而今年這個五秦節,
[00:50:39.700 --> 00:50:50.700]  會不會是上帝給地上宗教會一個契機,我們要尋求神的面,求主幫助我們真正的復興,
[00:50:50.700 --> 00:50:58.700]  第二方面,所以我們會在5月31日,五秦節的主日下午,我們期望有一個祈禱會,
[00:50:58.700 --> 00:51:04.700]  如果到時疫情不許可,我們有實地的祈禱,我們就用網上祈禱去進行,
[00:51:04.700 --> 00:51:09.700]  第二方面,我鼓勵頂姐妹學習奉獻,這種愛心的奉獻,
[00:51:09.700 --> 00:51:15.700]  去幫助我們這個城市裏面還有很多的貧乏的人,
[00:51:15.700 --> 00:51:20.700]  有這個因疫情的打擊,他們經濟要急需援助的人,
[00:51:20.700 --> 00:51:25.700]  聖經教導我們手中有恆盛的力量,我們就不要推遲,
[00:51:25.700 --> 00:51:30.700]  教會已經成立了這個抗疫基金,我鼓勵頂姐妹,你們很好的,
[00:51:30.700 --> 00:51:36.700]  來按著神給你的感動,將奉獻你註明,是為這個基金而奉獻,
[00:51:36.700 --> 00:51:43.700]  遲些政府派給我們每個人,是有一萬元,我在這裏呼籲大家,
[00:51:43.700 --> 00:51:52.700]  如果你手上到時拿到政府這一萬元,你是不是全部都需要呢?
[00:51:52.700 --> 00:51:56.700]  如果不是的話,你可不可以想一下,你部分也好,
[00:51:56.700 --> 00:52:04.700]  甚至全數一萬元捐獻出去,給無論我們會內或會外,
[00:52:04.700 --> 00:52:12.700]  所有一些有困難的朋友,弱勢的社群,求主給我們這一份體健和激勵,
[00:52:12.700 --> 00:52:17.700]  最後我們看看Jeremy Lin,我很喜歡他的祈禱,
[00:52:17.700 --> 00:52:24.700]  林書豪最近為疫情的祈禱,他是這樣說,是英文翻譯成中文,
[00:52:24.700 --> 00:52:32.700]  願我們這些僅止因疫情感到生活不便的人,能記住那些生命真正受到威脅的人們,
[00:52:32.700 --> 00:52:41.700]  願我們這些不在高危的群組裏的人,能記住那些生命如履薄冰的人們,
[00:52:41.700 --> 00:52:45.700]  願我們這些有幸可以在家工作的人們,
[00:52:45.700 --> 00:52:51.700]  記住那些必須在維持健康或養家戶口之間缺窄的人們,
[00:52:51.700 --> 00:52:57.700]  願我們這些在學校停課時,還有機會可以照顧自己孩子的人們,
[00:52:57.700 --> 00:53:01.700]  記住那些無可奈何,沒有選擇的人們,
[00:53:01.700 --> 00:53:08.700]  願我們這些能居家隔離的人們,記住那些沒有家的人們,
[00:53:08.700 --> 00:53:17.700]  當恐懼牽動著這個世界,讓我們選擇愛,在這不能真實,僅僅相擁的時刻,
[00:53:17.700 --> 00:53:24.700]  讓我們化為上帝慈愛的擁抱,關懷我們身邊的所有人,
[00:53:24.700 --> 00:53:29.700]  阿們。願上帝都是這樣感動我們,差遣我們,
[00:53:29.700 --> 00:53:37.700]  去到今天我們這個社區,我們這個城市,每一個有需要的人們,
[00:53:37.700 --> 00:53:43.700]  他們都是等待基督徒用他們的言語行為,
[00:53:43.700 --> 00:53:49.700]  去表彰這一份關心和主耶穌基督的大愛,我們一起去祈禱,
[00:53:49.700 --> 00:53:54.700]  天父上帝,我們雖然分享你的說話,到這裏完結,
[00:53:54.700 --> 00:54:01.700]  但主求你的靈親自感動我們每一個,叫我們繼續願意承擔你給我們的使命,
[00:54:01.700 --> 00:54:09.700]  我們效法保羅的生命,他何等的愛你,甚至面對死亡的威嚇,
[00:54:09.700 --> 00:54:15.700]  他完全是至死忠心,因為他知道他正正就是為福音而生,
[00:54:15.700 --> 00:54:27.700]  他一生活到老,做到勞,去到哪個地方,他都是願意與人分享同德這個福音的好處,
[00:54:27.700 --> 00:54:34.700]  求主給我們今天再次被保羅這一份熱誠和基督的愛激勵我們每一個弟兄姊妹,
[00:54:34.700 --> 00:54:42.700]  我們能夠被主差遣,當我們面對人生有不同的苦難或者黑夜的時候,
[00:54:42.700 --> 00:54:49.700]  我們都懂得專心依靠你,以致我們心裏完全有這份真正的安心,
