
[00:00:00.000 --> 00:00:01.000]  前
[00:26:30.000 --> 00:26:32.000]  我們要求主要的信徒
[00:26:32.000 --> 00:26:34.000]  要以善良的心去守護我們
[00:26:34.000 --> 00:26:36.000]  我們要求主要的信徒
[00:26:36.000 --> 00:26:38.000]  要以善良的心去守護我們
[00:26:38.000 --> 00:26:40.000]  我們要求主要的信徒
[00:26:40.000 --> 00:26:42.000]  要以善良的心去守護我們
[00:26:42.000 --> 00:26:44.000]  我們要求主要的信徒
[00:26:44.000 --> 00:26:46.000]  要以善良的心去守護我們
[00:26:46.000 --> 00:26:48.000]  我們要求主要的信徒
[00:26:48.000 --> 00:26:50.000]  要以善良的心去守護我們
[00:26:50.000 --> 00:26:52.000]  我們要求主要的信徒
[00:26:52.000 --> 00:26:54.000]  要以善良的心去守護我們
[00:26:54.000 --> 00:26:56.000]  我們要求主要的信徒
[00:26:56.000 --> 00:26:58.000]  要以善良的心去守護我們
[00:26:58.000 --> 00:27:00.000]  我們要求主要的信徒
[00:27:00.000 --> 00:27:02.000]  要以善良的心去守護我們
[00:27:02.000 --> 00:27:04.000]  我們要求主要的信徒
[00:27:04.000 --> 00:27:06.000]  要以善良的心去守護我們
[00:27:06.000 --> 00:27:08.000]  我們要求主要的信徒
[00:27:08.000 --> 00:27:10.000]  要以善良的心去守護我們
[00:27:10.000 --> 00:27:12.000]  我們要求主要的信徒
[00:27:12.000 --> 00:27:14.000]  要以善良的心去守護我們
[00:27:14.000 --> 00:27:16.000]  我們要求主要的信徒
[00:27:16.000 --> 00:27:18.000]  要以善良的心去守護我們
[00:27:18.000 --> 00:27:20.000]  我們要求主要的信徒
[00:27:20.000 --> 00:27:22.000]  要以善良的心去守護我們
[00:27:22.000 --> 00:27:24.000]  我們要求主要的信徒
[00:27:24.000 --> 00:27:26.000]  要以善良的心去守護我們
[00:27:26.000 --> 00:27:28.000]  我們要求主要的信徒
[00:27:28.000 --> 00:27:30.000]  要以善良的心去守護我們
[00:27:30.000 --> 00:27:32.000]  我們要求主要的信徒
[00:27:32.000 --> 00:27:34.000]  要以善良的心去守護我們
[00:27:34.000 --> 00:27:36.000]  我們要求主要的信徒
[00:27:36.000 --> 00:27:38.000]  要以善良的心去守護我們
[00:27:38.000 --> 00:27:40.000]  我們要求主要的信徒
[00:27:40.000 --> 00:27:42.000]  要以善良的心去守護我們
[00:27:42.000 --> 00:27:44.000]  我們要求主要的信徒
[00:27:44.000 --> 00:27:46.000]  要以善良的心去守護我們
[00:27:46.000 --> 00:27:48.000]  我們要求主要的信徒
[00:27:48.000 --> 00:27:50.000]  要以善良的心去守護我們
[00:27:50.000 --> 00:27:52.000]  我們要求主要的信徒
[00:27:52.000 --> 00:27:54.000]  要以善良的心去守護我們
[00:27:54.000 --> 00:27:56.000]  我們要求主要的信徒
[00:27:56.000 --> 00:27:58.000]  要以善良的心去守護我們
[00:27:58.000 --> 00:28:00.000]  我們要求主要的信徒
[00:28:00.000 --> 00:28:02.000]  要以善良的心去守護我們
[00:28:02.000 --> 00:28:04.000]  我們要求主要的信徒
[00:28:04.000 --> 00:28:06.000]  要以善良的心去守護我們
[00:28:06.000 --> 00:28:08.000]  我們要求主要的信徒
[00:28:08.000 --> 00:28:10.000]  要以善良的心去守護我們
[00:28:10.000 --> 00:28:12.000]  我們要求主要的信徒
[00:28:12.000 --> 00:28:14.000]  要以善良的心去守護我們
[00:28:14.000 --> 00:28:16.000]  我們要求主要的信徒
[00:28:16.000 --> 00:28:18.000]  要以善良的心去守護我們
[00:28:18.000 --> 00:28:20.000]  我們要求主要的信徒
[00:28:20.000 --> 00:28:22.000]  要以善良的心去守護我們
[00:28:22.000 --> 00:28:24.000]  我們要求主要的信徒
[00:28:24.000 --> 00:28:26.000]  要以善良的心去守護我們
[00:28:26.000 --> 00:28:28.000]  我們要求主要的信徒
[00:28:28.000 --> 00:28:30.000]  要以善良的心去守護我們
[00:28:30.000 --> 00:28:32.000]  我們要求主要的信徒
[00:28:32.000 --> 00:28:34.000]  要以善良的心去守護我們
[00:28:34.000 --> 00:28:36.000]  我們要求主要的信徒
[00:28:36.000 --> 00:28:38.000]  要以善良的心去守護我們
[00:28:38.000 --> 00:28:40.000]  我們要求主要的信徒
[00:28:40.000 --> 00:28:42.000]  要以善良的心去守護我們
[00:28:42.000 --> 00:28:44.000]  我們要求主要的信徒
[00:28:44.000 --> 00:28:46.000]  要以善良的心去守護我們
[00:28:46.000 --> 00:28:48.000]  我們要求主要的信徒
[00:28:48.000 --> 00:28:50.000]  要以善良的心去守護我們
[00:28:50.000 --> 00:28:52.000]  我們要求主要的信徒
[00:28:52.000 --> 00:28:54.000]  要以善良的心去守護我們
[00:28:54.000 --> 00:28:56.000]  我們要求主要的信徒
[00:28:56.000 --> 00:28:58.000]  要以善良的心去守護我們
[00:28:58.000 --> 00:29:00.000]  我們要求主要的信徒
[00:29:00.000 --> 00:29:02.000]  要以善良的心去守護我們
[00:29:02.000 --> 00:29:04.000]  我們要求主要的信徒
[00:29:04.000 --> 00:29:06.000]  要以善良的心去守護我們
[00:29:06.000 --> 00:29:08.000]  我們要求主要的信徒
[00:29:08.000 --> 00:29:10.000]  要以善良的心去守護我們
[00:29:10.000 --> 00:29:12.000]  我們要求主要的信徒
[00:29:12.000 --> 00:29:14.000]  要以善良的心去守護我們
[00:29:14.000 --> 00:29:16.000]  我們要求主要的信徒
[00:29:16.000 --> 00:29:18.000]  要以善良的心去守護我們
[00:29:18.000 --> 00:29:20.000]  我們要求主要的信徒
[00:29:20.000 --> 00:29:22.000]  要以善良的心去守護我們
[00:29:22.000 --> 00:29:24.000]  我們要求主要的信徒
[00:29:24.000 --> 00:29:26.000]  要以善良的心去守護我們
[00:29:26.000 --> 00:29:28.000]  我們要求主要的信徒
[00:29:28.000 --> 00:29:30.000]  要以善良的心去守護我們
[00:29:30.000 --> 00:29:32.000]  我們要求主要的信徒
[00:29:32.000 --> 00:29:34.000]  要以善良的心去守護我們
[00:29:34.000 --> 00:29:36.000]  我們要求主要的信徒
[00:29:36.000 --> 00:29:38.000]  要以善良的心去守護我們
[00:29:38.000 --> 00:29:40.000]  我們要求主要的信徒
[00:29:40.000 --> 00:29:42.000]  要以善良的心去守護我們
[00:29:42.000 --> 00:29:44.000]  我們要求主要的信徒
[00:29:44.000 --> 00:29:46.000]  要以善良的心去守護我們
[00:29:46.000 --> 00:29:48.000]  我們要求主要的信徒
[00:29:48.000 --> 00:29:50.000]  要以善良的心去守護我們
[00:29:50.000 --> 00:29:52.000]  我們要求主要的信徒
[00:29:52.000 --> 00:29:54.000]  要以善良的心去守護我們
[00:29:54.000 --> 00:29:56.000]  我們要求主要的信徒
[00:29:56.000 --> 00:29:58.000]  要以善良的心去守護我們
[00:29:58.000 --> 00:30:00.000]  我們要求主要的信徒
[00:30:00.000 --> 00:30:02.000]  要以善良的心去守護我們
[00:30:02.000 --> 00:30:04.000]  我們要求主要的信徒
[00:30:04.000 --> 00:30:06.000]  要以善良的心去守護我們
[00:30:06.000 --> 00:30:08.000]  我們要求主要的信徒
[00:30:08.000 --> 00:30:10.000]  要以善良的心去守護我們
[00:30:10.000 --> 00:30:12.000]  我們要求主要的信徒
[00:30:12.000 --> 00:30:14.000]  要以善良的心去守護我們
[00:30:14.000 --> 00:30:16.000]  我們要求主要的信徒
[00:30:16.000 --> 00:30:18.000]  要以善良的心去守護我們
[00:30:18.000 --> 00:30:20.000]  我們要求主要的信徒
[00:30:20.000 --> 00:30:22.000]  要以善良的心去守護我們
[00:30:22.000 --> 00:30:24.000]  我們要求主要的信徒
[00:30:24.000 --> 00:30:26.000]  要以善良的心去守護我們
[00:30:26.000 --> 00:30:28.000]  我們要求主要的信徒
[00:30:28.000 --> 00:30:30.000]  要以善良的心去守護我們
[00:30:30.000 --> 00:30:32.000]  我們要求主要的信徒
[00:30:32.000 --> 00:30:34.000]  要以善良的心去守護我們
[00:30:34.000 --> 00:30:36.000]  我們要求主要的信徒
[00:30:36.000 --> 00:30:38.000]  要以善良的心去守護我們
[00:30:38.000 --> 00:30:40.000]  我們要求主要的信徒
[00:30:40.000 --> 00:30:42.000]  要以善良的心去守護我們
[00:30:42.000 --> 00:30:44.000]  我們要求主要的信徒
[00:30:44.000 --> 00:30:46.000]  要以善良的心去守護我們
[00:30:46.000 --> 00:30:48.000]  我們要求主要的信徒
[00:30:48.000 --> 00:30:50.000]  要以善良的心去守護我們
[00:30:50.000 --> 00:30:52.000]  我們要求主要的信徒
[00:30:52.000 --> 00:30:54.000]  要以善良的心去守護我們
[00:30:54.000 --> 00:30:56.000]  我們要求主要的信徒
[00:30:56.000 --> 00:30:58.000]  要以善良的心去守護我們
[00:30:58.000 --> 00:31:00.000]  我們要求主要的信徒
[00:31:00.000 --> 00:31:02.000]  要以善良的心去守護我們
[00:31:02.000 --> 00:31:04.000]  我們要求主要的信徒
[00:31:04.000 --> 00:31:06.000]  要以善良的心去守護我們
[00:31:06.000 --> 00:31:08.000]  我們要求主要的信徒
[00:31:08.000 --> 00:31:10.000]  要以善良的心去守護我們
[00:31:10.000 --> 00:31:12.000]  我們要求主要的信徒
[00:31:12.000 --> 00:31:14.000]  Jason傳道嘗試用一個角度
[00:31:14.000 --> 00:31:16.000]  跟我們看
[00:31:16.000 --> 00:31:18.000]  是神的主權
[00:31:18.000 --> 00:31:20.000]  其實用禍福去定義
[00:31:20.000 --> 00:31:22.000]  其實我們今天
[00:31:22.000 --> 00:31:24.000]  人生是否就是
[00:31:24.000 --> 00:31:26.000]  我們的價值呢?
[00:31:26.000 --> 00:31:28.000]  是否你擁有
[00:31:28.000 --> 00:31:30.000]  世上所有的福氣
[00:31:30.000 --> 00:31:32.000]  就叫做你是
[00:31:32.000 --> 00:31:34.000]  很有意義的人生呢?
[00:31:34.000 --> 00:31:36.000]  他提到不是
[00:31:36.000 --> 00:31:38.000]  我們今天在我們的信仰裏
[00:31:38.000 --> 00:31:40.000]  我們今天在我們的信仰裏
[00:31:40.000 --> 00:31:42.000]  不是去比較
[00:31:42.000 --> 00:31:44.000]  所謂你的命生得好不好
[00:31:44.000 --> 00:31:46.000]  也都
[00:31:46.000 --> 00:31:48.000]  如果說到賞善罰惡
[00:31:48.000 --> 00:31:50.000]  我們甚至有時在這個人世間
[00:31:50.000 --> 00:31:52.000]  就會看見好像報應
[00:31:52.000 --> 00:31:54.000]  是顛倒了的
[00:31:54.000 --> 00:31:56.000]  一個不完美的世界
[00:31:56.000 --> 00:31:58.000]  我們的價值其實
[00:31:58.000 --> 00:32:00.000]  跟禍福是沒有關係的
[00:32:00.000 --> 00:32:02.000]  我們的價值永遠都是在乎
[00:32:02.000 --> 00:32:04.000]  我們這一位
[00:32:04.000 --> 00:32:06.000]  創天造地的真神
[00:32:06.000 --> 00:32:08.000]  他何等愛我們
[00:32:08.000 --> 00:32:10.000]  我們每一個都是罪人
[00:32:10.000 --> 00:32:12.000]  我們每一個原本都是不配受
[00:32:12.000 --> 00:32:14.000]  這個恩典的
[00:32:14.000 --> 00:32:16.000]  所以當我們來看
[00:32:16.000 --> 00:32:18.000]  這個關係的時候
[00:32:18.000 --> 00:32:20.000]  就好像等於
[00:32:20.000 --> 00:32:22.000]  我們中國古人
[00:32:22.000 --> 00:32:24.000]  在《老子》第58章
[00:32:24.000 --> 00:32:26.000]  他講到
[00:32:26.000 --> 00:32:28.000]  禍是福之所依
[00:32:28.000 --> 00:32:30.000]  福是禍之
[00:32:30.000 --> 00:32:32.000]  福是禍之所伏
[00:32:32.000 --> 00:32:34.000]  其實這種禍福相依
[00:32:34.000 --> 00:32:36.000]  就起於易經
[00:32:36.000 --> 00:32:38.000]  是中國最古老的哲學思想
[00:32:38.000 --> 00:32:40.000]  當我們
[00:32:40.000 --> 00:32:42.000]  來引申
[00:32:42.000 --> 00:32:44.000]  來看基督教的信仰
[00:32:44.000 --> 00:32:46.000]  一個精彩的地方
[00:32:46.000 --> 00:32:48.000]  就是我們跟所有民間的宗教
[00:32:48.000 --> 00:32:50.000]  甚至世界一般的宗教
[00:32:50.000 --> 00:32:52.000]  最不同的地方
[00:32:52.000 --> 00:32:54.000]  就是正正告訴我們
[00:32:54.000 --> 00:32:56.000]  我們今天選擇
[00:32:56.000 --> 00:32:58.000]  我們去相信我們這一位主耶穌基督
[00:32:58.000 --> 00:33:00.000]  並非是因為
[00:33:00.000 --> 00:33:02.000]  一個所謂
[00:33:02.000 --> 00:33:04.000]  所謂金錢
[00:33:04.000 --> 00:33:06.000]  或者利益的一個交易
[00:33:06.000 --> 00:33:08.000]  不是說你相信了耶穌
[00:33:08.000 --> 00:33:10.000]  就風平浪靜
[00:33:10.000 --> 00:33:12.000]  一帆風順
[00:33:12.000 --> 00:33:14.000]  不是說你今天做了神的兒女
[00:33:14.000 --> 00:33:16.000]  你就永遠在這個地上生活
[00:33:16.000 --> 00:33:18.000]  就只有福
[00:33:18.000 --> 00:33:20.000]  就沒有禍
[00:33:20.000 --> 00:33:22.000]  但基督徒面對那種危難
[00:33:22.000 --> 00:33:24.000]  甚至禍患
[00:33:24.000 --> 00:33:26.000]  甚至你預計不到的
[00:33:26.000 --> 00:33:28.000]  忽然而來的一些極難解決的
[00:33:28.000 --> 00:33:30.000]  一些困境的時候
[00:33:30.000 --> 00:33:32.000]  你是在埋怨上帝
[00:33:32.000 --> 00:33:34.000]  他說神不見了
[00:33:34.000 --> 00:33:36.000]  神不在了
[00:33:36.000 --> 00:33:38.000]  甚至有很多人說天沒有眼
[00:33:38.000 --> 00:33:40.000]  正在這些處境
[00:33:40.000 --> 00:33:42.000]  讓我們今天需要
[00:33:42.000 --> 00:33:44.000]  去問一個問題
[00:33:44.000 --> 00:33:46.000]  第八章所要說的
[00:33:46.000 --> 00:33:48.000]  人是需要有智慧
[00:33:48.000 --> 00:33:50.000]  去面對一個危險
[00:33:50.000 --> 00:33:52.000]  不公平的世界
[00:33:52.000 --> 00:33:54.000]  人的智慧
[00:33:54.000 --> 00:33:56.000]  但我們要承認是有限制的
[00:33:56.000 --> 00:33:58.000]  以致我們也沒有辦法
[00:33:58.000 --> 00:34:00.000]  去明白神一切的作為
[00:34:00.000 --> 00:34:02.000]  基於這兩個重點
[00:34:02.000 --> 00:34:04.000]  我們可以看完
[00:34:04.000 --> 00:34:06.000]  傳道書第八章
[00:34:06.000 --> 00:34:08.000]  我們一起祈禱
[00:34:08.000 --> 00:34:10.000]  天父求祢開我們的心眼
[00:34:10.000 --> 00:34:12.000]  打開我們的耳朵
[00:34:12.000 --> 00:34:14.000]  給我們一個敏銳的靈
[00:34:14.000 --> 00:34:16.000]  我們願意真理的聖靈
[00:34:16.000 --> 00:34:18.000]  引導我們
[00:34:18.000 --> 00:34:20.000]  充滿我們
[00:34:20.000 --> 00:34:22.000]  讓你的兒女們
[00:34:22.000 --> 00:34:24.000]  我們選擇去敬畏你
[00:34:24.000 --> 00:34:26.000]  因為在敬畏你的這條路上
[00:34:26.000 --> 00:34:28.000]  我們先有一種
[00:34:28.000 --> 00:34:30.000]  屬天而來的智慧
[00:34:30.000 --> 00:34:32.000]  去看日光之下的事情
[00:34:32.000 --> 00:34:34.000]  我們同心仰望主
[00:34:34.000 --> 00:34:36.000]  求祢向我們施恩
[00:34:36.000 --> 00:34:38.000]  禱告奉主耶穌基督
[00:34:38.000 --> 00:34:40.000]  聖名求
[00:34:40.000 --> 00:34:42.000]  我們看看段落
[00:34:42.000 --> 00:34:44.000]  在第八章
[00:34:44.000 --> 00:34:46.000]  第一到第五節
[00:34:46.000 --> 00:34:48.000]  首先是說到
[00:34:48.000 --> 00:34:50.000]  人的智慧
[00:34:50.000 --> 00:34:52.000]  如何去面對一個
[00:34:52.000 --> 00:34:54.000]  很有權力的王
[00:34:54.000 --> 00:34:56.000]  這種處境
[00:34:56.000 --> 00:34:58.000]  我們一起來讀一讀
[00:34:58.000 --> 00:35:00.000]  頭這五節
[00:35:00.000 --> 00:35:02.000]  誰如智慧人呢?
[00:35:02.000 --> 00:35:04.000]  誰知道事情的解釋呢?
[00:35:04.000 --> 00:35:08.000]  人的智慧使他的臉發光
[00:35:08.000 --> 00:35:12.000]  改變他臉上暴戾之氣
[00:35:12.000 --> 00:35:16.000]  我勸你因神誓言的緣故
[00:35:16.000 --> 00:35:18.000]  當遵王的命令
[00:35:18.000 --> 00:35:20.000]  不要急躁離開王的面前
[00:35:20.000 --> 00:35:22.000]  不要固執行惡
[00:35:22.000 --> 00:35:24.000]  因為他凡事
[00:35:24.000 --> 00:35:26.000]  都隨自己心意而行
[00:35:26.000 --> 00:35:28.000]  王的話本有權力
[00:35:28.000 --> 00:35:30.000]  誰能對他說
[00:35:30.000 --> 00:35:32.000]  你在做什麼?
[00:35:32.000 --> 00:35:34.000]  凡遵守命令的
[00:35:34.000 --> 00:35:36.000]  必不經歷和還
[00:35:36.000 --> 00:35:38.000]  智慧人的心
[00:35:38.000 --> 00:35:40.000]  知道適當的時機
[00:35:40.000 --> 00:35:42.000]  和必經的過程
[00:35:42.000 --> 00:35:44.000]  這是第一個段落
[00:35:44.000 --> 00:35:46.000]  讓我們去捕捉一下
[00:35:46.000 --> 00:35:48.000]  所羅門王
[00:35:48.000 --> 00:35:50.000]  在這個傳道書給我們
[00:35:50.000 --> 00:35:52.000]  才有兩個問題
[00:35:52.000 --> 00:35:56.000]  他是肯定智慧的價值
[00:35:56.000 --> 00:36:00.000]  但誰像智慧人一樣
[00:36:00.000 --> 00:36:02.000]  誰能獨具慧眼呢?
[00:36:02.000 --> 00:36:04.000]  人世間有很多充滿著
[00:36:04.000 --> 00:36:08.000]  所謂不確定的因因素
[00:36:08.000 --> 00:36:10.000]  特別是你現在
[00:36:10.000 --> 00:36:12.000]  久不久你會聽到一些新聞
[00:36:12.000 --> 00:36:14.000]  時事評論說
[00:36:14.000 --> 00:36:16.000]  這個世界充滿著很多危機
[00:36:16.000 --> 00:36:18.000]  你看股市的波動
[00:36:18.000 --> 00:36:22.000]  可能有打仗的風聲
[00:36:22.000 --> 00:36:24.000]  甚至說明年
[00:36:24.000 --> 00:36:26.000]  這個世界經濟會怎樣
[00:36:26.000 --> 00:36:28.000]  各樣東西
[00:36:28.000 --> 00:36:30.000]  究竟誰能夠知道未來
[00:36:30.000 --> 00:36:32.000]  知道一切呢?
[00:36:32.000 --> 00:36:36.000]  誰能夠知道事情的所有解釋呢?
[00:36:36.000 --> 00:36:40.000]  他說如果有一個人有這種智慧
[00:36:40.000 --> 00:36:42.000]  能夠連王的那種
[00:36:42.000 --> 00:36:44.000]  喜怒無常的這種脾氣
[00:36:44.000 --> 00:36:46.000]  暴戾都能夠化解
[00:36:46.000 --> 00:36:48.000]  但他要勸誡我們
[00:36:48.000 --> 00:36:54.000]  因神的誓言的緣故
[00:36:54.000 --> 00:36:56.000]  你要遵守王的命令
[00:36:56.000 --> 00:36:59.000]  原來我們今天在地上
[00:36:59.000 --> 00:37:02.000]  我們去作僕人
[00:37:02.000 --> 00:37:04.000]  要懼怕戰經
[00:37:04.000 --> 00:37:06.000]  就像保羅在《伊弗所書》六章所說
[00:37:06.000 --> 00:37:10.000]  用誠實的心去聽你們肉身的主人
[00:37:10.000 --> 00:37:12.000]  好像聽從基督一般
[00:37:12.000 --> 00:37:14.000]  不要只是眼前的侍奉像
[00:37:14.000 --> 00:37:16.000]  是土人喜歡的
[00:37:16.000 --> 00:37:18.000]  就像基督的僕人
[00:37:18.000 --> 00:37:21.000]  從心裡去遵行神的旨意
[00:37:21.000 --> 00:37:23.000]  神要我們用智慧
[00:37:23.000 --> 00:37:26.000]  這種智慧是源於敬畏上帝而來的
[00:37:26.000 --> 00:37:28.000]  真正那種智慧
[00:37:28.000 --> 00:37:30.000]  《曾言書》十五章說道
[00:37:30.000 --> 00:37:33.000]  回答猶和使怒消退
[00:37:33.000 --> 00:37:36.000]  言語暴戾觸動怒氣
[00:37:36.000 --> 00:37:39.000]  智慧人的舌頭煽發知識
[00:37:39.000 --> 00:37:42.000]  愚昧人的口吐出愚昧
[00:37:42.000 --> 00:37:43.000]  很真實的
[00:37:43.000 --> 00:37:45.000]  今天我們有時提及
[00:37:45.000 --> 00:37:47.000]  原來在人世間
[00:37:47.000 --> 00:37:51.000]  很多人只是用自己的聰明
[00:37:51.000 --> 00:37:54.000]  甚至衝動、血氣
[00:37:54.000 --> 00:37:56.000]  甚至或者武力
[00:37:56.000 --> 00:37:58.000]  以為可以解決問題、事情
[00:37:58.000 --> 00:38:01.000]  一個衝突、一個對立面
[00:38:01.000 --> 00:38:04.000]  往往可能因為一個說話
[00:38:04.000 --> 00:38:06.000]  就可以化解危機
[00:38:06.000 --> 00:38:10.000]  可以因為一個人真正心平氣和
[00:38:10.000 --> 00:38:14.000]  來跟一個所謂對方去解釋
[00:38:14.000 --> 00:38:20.000]  可能甚至已經將矛盾、誤解化解
[00:38:20.000 --> 00:38:24.000]  主耶穌在《馬學福音》第三章
[00:38:24.000 --> 00:38:27.000]  祂在安息日裡
[00:38:27.000 --> 00:38:30.000]  祂醫治了一個手裡敷肛的人
[00:38:30.000 --> 00:38:33.000]  但這件事觸怒了那些
[00:38:33.000 --> 00:38:35.000]  法尼塞人那些宗教領袖
[00:38:35.000 --> 00:38:38.000]  祂說安息日怎可以在這裡工作呢?
[00:38:38.000 --> 00:38:41.000]  耶穌說在安息日
[00:38:41.000 --> 00:38:43.000]  你去醫治人、救人
[00:38:43.000 --> 00:38:46.000]  難道這件事還要更重要嗎?
[00:38:46.000 --> 00:38:50.000]  只是守一個律法上的移民
[00:38:50.000 --> 00:38:54.000]  祂在這裡特別提醒我們
[00:38:54.000 --> 00:38:57.000]  當時法尼塞人商議
[00:38:57.000 --> 00:38:59.000]  如何去除滅耶穌
[00:38:59.000 --> 00:39:02.000]  耶穌和門徒就退到海邊去
[00:39:02.000 --> 00:39:05.000]  耶穌去逃避正面的衝突
[00:39:05.000 --> 00:39:08.000]  因為時候還未到
[00:39:08.000 --> 00:39:11.000]  後來耶穌的時候真的到
[00:39:11.000 --> 00:39:13.000]  要上釘去十字架
[00:39:13.000 --> 00:39:15.000]  祂就勇敢地進入耶路撒冷
[00:39:15.000 --> 00:39:19.000]  為我們所有人的罪受苦和受死
[00:39:19.000 --> 00:39:21.000]  這件事讓我們看到
[00:39:21.000 --> 00:39:23.000]  在第五節裡
[00:39:23.000 --> 00:39:25.000]  我們需要看到主耶穌
[00:39:25.000 --> 00:39:31.000]  祂不是用祂自己的所謂智慧
[00:39:31.000 --> 00:39:33.000]  去做祂所有的事
[00:39:33.000 --> 00:39:34.000]  祂來到這個世界
[00:39:34.000 --> 00:39:35.000]  祂是被差遣
[00:39:35.000 --> 00:39:40.000]  祂說我是照那差我來者的旨意去做
[00:39:40.000 --> 00:39:43.000]  主耶穌在地上是神的兒子
[00:39:43.000 --> 00:39:45.000]  但祂竟然願意謙卑信服
[00:39:45.000 --> 00:39:48.000]  是父神的時機
[00:39:48.000 --> 00:39:50.000]  祂知道適當的時機
[00:39:50.000 --> 00:39:52.000]  時機是對的時候
[00:39:52.000 --> 00:39:54.000]  祂就做對的事
[00:39:54.000 --> 00:39:56.000]  是在必經的過程
[00:39:56.000 --> 00:39:58.000]  包括那個方法
[00:39:58.000 --> 00:40:01.000]  是一個NIV的翻譯
[00:40:01.000 --> 00:40:03.000]  這個過程就好像一個程序
[00:40:03.000 --> 00:40:05.000]  一個的程序
[00:40:05.000 --> 00:40:07.000]  在這個過程裡面
[00:40:07.000 --> 00:40:10.000]  正正是可以說包含著
[00:40:10.000 --> 00:40:14.000]  你要洞察神的大靈
[00:40:14.000 --> 00:40:15.000]  我們看到主耶穌
[00:40:15.000 --> 00:40:18.000]  祂就真的獨具慧眼
[00:40:18.000 --> 00:40:22.000]  祂在這個地上成為我們真正的敬畏神
[00:40:22.000 --> 00:40:25.000]  那個一生我們要效法的對象
[00:40:25.000 --> 00:40:28.000]  我們這位所愛
[00:40:28.000 --> 00:40:29.000]  我們所愛慕的主
[00:40:29.000 --> 00:40:32.000]  就是值得我們一生去追隨
[00:40:32.000 --> 00:40:34.000]  所以這一段話
[00:40:34.000 --> 00:40:36.000]  讓我們再一次看到
[00:40:36.000 --> 00:40:42.000]  這一種在君王旁邊去服侍的時候
[00:40:42.000 --> 00:40:43.000]  我們中國人有一句說話
[00:40:43.000 --> 00:40:45.000]  「視君如」
[00:40:45.000 --> 00:40:47.000]  如視虎
[00:40:47.000 --> 00:40:49.000]  即是說是有危險的
[00:40:49.000 --> 00:40:50.000]  你說錯一句說話
[00:40:50.000 --> 00:40:52.000]  但時機對不對呢?
[00:40:52.000 --> 00:40:54.000]  在什麼時候你說什麼話
[00:40:54.000 --> 00:40:55.000]  做對的事
[00:40:55.000 --> 00:40:58.000]  這一種都是很重要
[00:40:58.000 --> 00:40:59.000]  我們看第二個段落
[00:40:59.000 --> 00:41:01.000]  在第六到第九節
[00:41:01.000 --> 00:41:03.000]  接著接續下去
[00:41:03.000 --> 00:41:05.000]  人對未來那種無知
[00:41:05.000 --> 00:41:07.000]  所羅門王在第六節
[00:41:07.000 --> 00:41:08.000]  他接著說
[00:41:08.000 --> 00:41:13.000]  各樣事務都有時機和過程
[00:41:13.000 --> 00:41:15.000]  對照剛才第五節所說的
[00:41:15.000 --> 00:41:19.000]  時間和程序
[00:41:19.000 --> 00:41:20.000]  那個過程
[00:41:20.000 --> 00:41:24.000]  但人有苦難重壓在身
[00:41:24.000 --> 00:41:25.000]  當我預備這篇講章的時候
[00:41:25.000 --> 00:41:27.000]  我讀到這一節聖經
[00:41:27.000 --> 00:41:32.000]  我想起之前在MIRROR音樂會裡
[00:41:32.000 --> 00:41:35.000]  受傷的舞蹈員阿Mo
[00:41:35.000 --> 00:41:38.000]  他現在還在醫院
[00:41:38.000 --> 00:41:40.000]  真的很不容易
[00:41:40.000 --> 00:41:42.000]  但我很欣賞他的爸爸
[00:41:42.000 --> 00:41:44.000]  李聖林牧師
[00:41:44.000 --> 00:41:48.000]  在當時意外發生了一段時間之後
[00:41:48.000 --> 00:41:50.000]  有關的單位
[00:41:50.000 --> 00:41:54.000]  他們說我們要賠償給阿Mo的時候
[00:41:54.000 --> 00:41:57.000]  他爸爸一口拒絕
[00:41:57.000 --> 00:42:00.000]  他們說暫時不會接受這些賠償
[00:42:00.000 --> 00:42:03.000]  是要等待調查真相
[00:42:03.000 --> 00:42:05.000]  究竟這些責任誰屬
[00:42:05.000 --> 00:42:08.000]  是意外發生的緣起
[00:42:08.000 --> 00:42:10.000]  是甚麼事
[00:42:10.000 --> 00:42:13.000]  這些事情是很重要
[00:42:13.000 --> 00:42:15.000]  但對於將來的事
[00:42:15.000 --> 00:42:18.000]  其實沒有人可以告訴我們
[00:42:18.000 --> 00:42:20.000]  第七節所說
[00:42:20.000 --> 00:42:23.000]  沒有人能夠完全知曉
[00:42:23.000 --> 00:42:26.000]  在未來要發生的事
[00:42:26.000 --> 00:42:29.000]  第八節就用了四個例證
[00:42:29.000 --> 00:42:31.000]  他解釋給我們聽
[00:42:31.000 --> 00:42:33.000]  這四個例證包括
[00:42:33.000 --> 00:42:35.000]  沒有人可以掌握生命
[00:42:35.000 --> 00:42:36.000]  將生命留住
[00:42:36.000 --> 00:42:39.000]  沒有人有權力掌管死期
[00:42:39.000 --> 00:42:42.000]  沒有人可以逃避戰爭
[00:42:42.000 --> 00:42:46.000]  邪惡也不能夠救那行邪惡的人
[00:42:46.000 --> 00:42:49.000]  四件事其實是要解明
[00:42:49.000 --> 00:42:52.000]  一件事是在日光之下
[00:42:52.000 --> 00:42:54.000]  人世間最公平的事就是
[00:42:54.000 --> 00:42:56.000]  人人都要死
[00:42:56.000 --> 00:42:59.000]  人人都要面對死亡
[00:42:59.000 --> 00:43:02.000]  第九節他反而說
