
[00:00:00.000 --> 00:00:04.000]  大姐、姐妹早安
[00:19:40.000 --> 00:19:44.000]  去到營地時,每人有不同的工作
[00:19:44.000 --> 00:19:46.000]  有些人建營,有些人收拾營地
[00:19:46.000 --> 00:19:47.000]  有人找水
[00:19:47.000 --> 00:19:52.000]  做著做著,我們突然聽到一句慘叫聲
[00:19:52.000 --> 00:19:55.000]  我們立即走過去,看看那位朋友發生什麼事
[00:19:55.000 --> 00:19:59.000]  原來他用斧頭劈了自己的腳
[00:19:59.000 --> 00:20:02.000]  真的會發生
[00:20:02.000 --> 00:20:07.000]  他用斧頭劈柴,不小心劈了自己的腳
[00:20:07.000 --> 00:20:09.000]  血已經在流出來
[00:20:09.000 --> 00:20:12.000]  當時我們中學生都很害怕
[00:20:12.000 --> 00:20:14.000]  馬上打999
[00:20:14.000 --> 00:20:19.000]  沒有人會猜到劈柴會劈到自己的腳
[00:20:19.000 --> 00:20:23.000]  更加猜不到這位朋友去醫院
[00:20:23.000 --> 00:20:26.000]  他亂了幾針後,他再回來
[00:20:26.000 --> 00:20:29.000]  還要帶食物回來跟我們一起繼續營
[00:20:29.000 --> 00:20:31.000]  這些是好朋友
[00:20:31.000 --> 00:20:37.000]  因為他知道整個露營大家都不開心
[00:20:37.000 --> 00:20:38.000]  沒有心情
[00:20:38.000 --> 00:20:42.000]  他為了令我們開心一點,沒有心情
[00:20:42.000 --> 00:20:48.000]  他穿著拖鞋,還跟我們玩了幾天
[00:20:48.000 --> 00:20:50.000]  世事是猜不到的
[00:20:50.000 --> 00:20:53.000]  人生的際遇是充滿變數
[00:20:53.000 --> 00:20:55.000]  沒有人猜到下一刻會怎樣
[00:20:55.000 --> 00:20:58.000]  一般情況下,智慧是有益的
[00:20:58.000 --> 00:21:00.000]  智慧是使人成功的
[00:21:00.000 --> 00:21:07.000]  有智慧的人會將鈍了的鐵器和斧頭磨利
[00:21:07.000 --> 00:21:10.000]  節省氣力,可以做好一點
[00:21:10.000 --> 00:21:13.000]  一般情況下,智慧是有幫助的
[00:21:13.000 --> 00:21:17.000]  不過意外的事是沒有人能猜到的
[00:21:17.000 --> 00:21:21.000]  行法術的人本來想透過法術得到好處
[00:21:21.000 --> 00:21:25.000]  但他猜不到突然有蛇咬他
[00:21:25.000 --> 00:21:27.000]  意外的事是很難說的
[00:21:27.000 --> 00:21:32.000]  意外來到,你有多少智慧聰明都沒有用
[00:21:32.000 --> 00:21:37.000]  總結,在9章13到10章11節
[00:21:37.000 --> 00:21:40.000]  傳道者舉出了四個不同的情景
[00:21:40.000 --> 00:21:47.000]  第一個是,智慧人生活在一個被人藐視,沒有人紀念的地方
[00:21:47.000 --> 00:21:53.000]  第二個處境是,一個智慧人生存在一群愚昧人當中
[00:21:53.000 --> 00:21:59.000]  第三個處境是,一個智慧人生活在一個正常秩序
[00:21:59.000 --> 00:22:04.000]  瘋狂到人人都不按邏輯,不按正常玩法去做的一個時候
[00:22:04.000 --> 00:22:09.000]  最後就是一個智慧人遇上意外的時候
[00:22:09.000 --> 00:22:15.000]  當遇上這些情景,這些情況下,智慧是發揮不了作用的
[00:22:15.000 --> 00:22:20.000]  傳道者在這裡舉出這幾個例子
[00:22:20.000 --> 00:22:23.000]  他沒有窮盡一切的可能性
[00:22:23.000 --> 00:22:28.000]  不過都足以去說一個你和我都明白的道理
[00:22:28.000 --> 00:22:32.000]  這個道理就在9章11到12節出現了
[00:22:32.000 --> 00:22:37.000]  我轉而回顧日光之下
[00:22:37.000 --> 00:22:41.000]  快跑的未必能贏,強壯的未必戰勝
[00:22:41.000 --> 00:22:46.000]  智慧的未必得糧食,聰明的未必得財富
[00:22:46.000 --> 00:22:50.000]  有學問的未必得人喜悅
[00:22:50.000 --> 00:22:55.000]  存在乎各人遇上的時候和機會
[00:22:55.000 --> 00:23:00.000]  但是人不知道自己的定期
[00:23:00.000 --> 00:23:04.000]  傳道者是一個很有智慧的人
[00:23:04.000 --> 00:23:09.000]  他用智慧專心去考察天下所發生的事
[00:23:09.000 --> 00:23:12.000]  最後發現了什麼
[00:23:12.000 --> 00:23:16.000]  最後他發現到其實無論智慧有多厲害都好
[00:23:16.000 --> 00:23:19.000]  都有它的限制
[00:23:19.000 --> 00:23:23.000]  有些時候智慧可以發揮作用
[00:23:23.000 --> 00:23:26.000]  智慧可以叫我們成功,叫我們亨通
[00:23:26.000 --> 00:23:30.000]  但是有些時候無論你有多智慧都好
[00:23:30.000 --> 00:23:33.000]  都是發揮不了,沒什麼用處
[00:23:33.000 --> 00:23:38.000]  一切在乎各人遇上的時候和機會
[00:23:38.000 --> 00:23:42.000]  即是看你的際遇是什麼
[00:23:42.000 --> 00:23:47.000]  一說到際遇就沒有人能控制和預計到
[00:23:47.000 --> 00:23:51.000]  有人遇到一個很好的上司
[00:23:51.000 --> 00:23:55.000]  很賞識他,很重用他,很肯定他,很幫他
[00:23:55.000 --> 00:23:58.000]  但是也有人遇到一些上司
[00:23:58.000 --> 00:24:01.000]  無論你做什麼都好,都看不到
[00:24:01.000 --> 00:24:03.000]  冷落你,忽略你
[00:24:03.000 --> 00:24:07.000]  有人切豬肉可以切到出名
[00:24:07.000 --> 00:24:11.000]  但是又會因為一個錯誤的決定
[00:24:11.000 --> 00:24:13.000]  很快打回原形
[00:24:13.000 --> 00:24:16.000]  即是際遇的事情很難說
[00:24:16.000 --> 00:24:21.000]  凡事都有定期,天下每一個事務都有定時
[00:24:21.000 --> 00:24:26.000]  但是人始終不知道自己的定期和際遇
[00:24:26.000 --> 00:24:29.000]  智慧最大的發現是什麼?
[00:24:29.000 --> 00:24:33.000]  傳道者窮盡他一生的努力去發現智慧
[00:24:33.000 --> 00:24:36.000]  但是最終他發現了
[00:24:36.000 --> 00:24:41.000]  其實人生很多事情是解不開的,解不明白的
[00:24:41.000 --> 00:24:47.000]  為什麼一個智慧的人要出生在一個小城市裡?
[00:24:47.000 --> 00:24:49.000]  還要是貧窮的呢?
[00:24:49.000 --> 00:24:55.000]  為什麼一個智慧的人偏偏要生存在一群愚昧的人裡面?
[00:24:55.000 --> 00:25:00.000]  為什麼一個智慧的人偏偏要生存在一個亂世裡面?
[00:25:00.000 --> 00:25:05.000]  每個人都不按正常的規則,不按正常的邏輯去做
[00:25:05.000 --> 00:25:10.000]  一個人好好的,為什麼會有意外發生?
[00:25:10.000 --> 00:25:13.000]  為什麼?為什麼?為什麼?
[00:25:13.000 --> 00:25:20.000]  傳道者說人生有很多的際遇是解不開的
[00:25:20.000 --> 00:25:24.000]  一切在乎個人遇上的時候和機會
[00:25:24.000 --> 00:25:28.000]  最後我用弱失作為一個例子結束
[00:25:28.000 --> 00:25:31.000]  弱失大家都知道這個故事
[00:25:31.000 --> 00:25:35.000]  弱失是一個很聰明、很有智慧的人
[00:25:35.000 --> 00:25:38.000]  連法老都看得到
[00:25:38.000 --> 00:25:42.000]  所以找他當宰相去幫他管理埃及人
[00:25:42.000 --> 00:25:46.000]  很厲害的,一個不是自己本土的人
[00:25:46.000 --> 00:25:52.000]  不是自己本族的人竟然可以做一個很高的位置被人賞識
[00:25:52.000 --> 00:25:55.000]  他是一個很聰明、很有智慧的人
[00:25:55.000 --> 00:26:00.000]  不過他的前半生是很坎坷的
[00:26:00.000 --> 00:26:04.000]  他被他的哥哥出賣
[00:26:04.000 --> 00:26:09.000]  小時候要離開家去到另一個地方當奴隸
[00:26:09.000 --> 00:26:14.000]  當奴隸做得很好,又被他主人的老婆冤枉
[00:26:14.000 --> 00:26:18.000]  無端端又要坐幾年牢,他一生真的很坎坷
[00:26:18.000 --> 00:26:23.000]  為什麼這麼有智慧、這麼聰明的人會有這麼坎坷的遭遇呢?
[00:26:23.000 --> 00:26:28.000]  後來一次偶然的機會他翻身了
[00:26:28.000 --> 00:26:31.000]  他做了埃及的宰相
[00:26:31.000 --> 00:26:34.000]  真的猜不到,人生的最低點
[00:26:34.000 --> 00:26:37.000]  一個的際遇去到人生的最高點
[00:26:37.000 --> 00:26:40.000]  一人之下,萬人之上
[00:26:40.000 --> 00:26:43.000]  人生很多事情說不完的
[00:26:43.000 --> 00:26:51.000]  到最後,若失在埃及見到那些出賣他的哥哥
[00:26:51.000 --> 00:26:54.000]  他說了一番什麼話呢?
[00:26:54.000 --> 00:26:56.000]  《創世記》45章第七節
[00:26:56.000 --> 00:26:59.000]  「上帝差我在你們以先來
[00:26:59.000 --> 00:27:03.000]  為要給你們在世上存留如種大師請救
[00:27:03.000 --> 00:27:05.000]  保存你們的性命」
[00:27:05.000 --> 00:27:12.000]  最終,若失去看到上帝的帶領、上帝的作為
[00:27:12.000 --> 00:27:19.000]  弟兄姊妹,智慧的終結就是敬畏上帝的開始
[00:27:19.000 --> 00:27:24.000]  人生的際遇不是我們可以想得到、明白得到的
[00:27:24.000 --> 00:27:27.000]  人是有三衰六旺的
[00:27:27.000 --> 00:27:29.000]  當你不是很好的時候
[00:27:29.000 --> 00:27:33.000]  智慧、聰明、財富各樣東西都幫不了你
[00:27:33.000 --> 00:27:35.000]  智慧去到最盡
[00:27:35.000 --> 00:27:41.000]  我們發現到原來是上帝掌管人的生命
[00:27:41.000 --> 00:27:45.000]  這個世界沒有意外的
[00:27:45.000 --> 00:27:48.000]  這個世界沒有偶然的事
[00:27:48.000 --> 00:27:53.000]  上帝做萬物,各按其時成為美好
[00:27:53.000 --> 00:27:55.000]  傳道書三章十一節
[00:27:55.000 --> 00:28:00.000]  人生的際遇,我們看來好像很偶然
[00:28:00.000 --> 00:28:04.000]  很多意外,但在上帝的手中
[00:28:04.000 --> 00:28:07.000]  各按其時成為美好
[00:28:07.000 --> 00:28:11.000]  是我們不明白,但上帝知道
[00:28:11.000 --> 00:28:16.000]  弟兄姊妹,當你覺得每件事都不順境
[00:28:16.000 --> 00:28:18.000]  做事卡著卡著的時候
[00:28:18.000 --> 00:28:23.000]  這個時候就是學習信靠上帝的時候
[00:28:23.000 --> 00:28:27.000]  謹守自己的崗位,做你可以做到的事
[00:28:27.000 --> 00:28:29.000]  到時機成熟的時候
[00:28:29.000 --> 00:28:33.000]  上帝會讓你看到他的心意在哪裡
[00:28:33.000 --> 00:28:35.000]  就算今生看不到
[00:28:35.000 --> 00:28:39.000]  到來生你一定會清清楚楚
[00:28:39.000 --> 00:28:42.000]  為什麼我的一生會是這樣的呢?
[00:28:42.000 --> 00:28:44.000]  為什麼我的際遇是這樣的呢?
[00:28:44.000 --> 00:28:48.000]  為什麼旁邊那個什麼都很好呢?
[00:28:48.000 --> 00:28:52.000]  為什麼我卻有這麼多困難和挑戰呢?
[00:28:52.000 --> 00:28:56.000]  為什麼有這麼多的痛苦呢?
[00:28:56.000 --> 00:28:58.000]  到時機成熟的時候
[00:28:58.000 --> 00:29:01.000]  上帝會讓我們知道
[00:29:01.000 --> 00:29:07.000]  智慧的終結就是敬畏上帝的開始
[00:29:07.000 --> 00:29:09.000]  當我們真的敬畏上帝的時候
[00:29:09.000 --> 00:29:13.000]  我們就進入真正的智慧裡面
[00:29:13.000 --> 00:29:16.000]  《針研九章》十節大家都很熟
[00:29:16.000 --> 00:29:18.000]  敬畏耶和華是智慧的開端
[00:29:18.000 --> 00:29:21.000]  認識智聖者便是聰明
[00:29:21.000 --> 00:29:24.000]  上帝就是智慧
[00:29:24.000 --> 00:29:26.000]  真正有智慧的人
[00:29:26.000 --> 00:29:28.000]  會伏在上帝的智慧下
[00:29:28.000 --> 00:29:32.000]  讓他引導、讓他帶領
[00:29:32.000 --> 00:29:35.000]  愚昧的人會有很多話說
[00:29:35.000 --> 00:29:37.000]  十章十四節
[00:29:37.000 --> 00:29:40.000]  愚昧的人有很多話說
[00:29:40.000 --> 00:29:43.000]  他會說將來會怎樣怎樣
[00:29:43.000 --> 00:29:46.000]  全部都是按照他的經驗
[00:29:46.000 --> 00:29:49.000]  按照他的能力去預測出來的
[00:29:49.000 --> 00:29:52.000]  智慧人會說什麼呢?
[00:29:52.000 --> 00:29:56.000]  智慧人卻知道將來發生的事
[00:29:56.000 --> 00:29:57.000]  人是不知道的
[00:29:57.000 --> 00:29:59.000]  他身後的事
[00:29:59.000 --> 00:30:02.000]  誰能夠告訴他呢?
[00:30:02.000 --> 00:30:04.000]  愚昧的人會說很多話
[00:30:04.000 --> 00:30:05.000]  將來怎樣怎樣
[00:30:05.000 --> 00:30:07.000]  我要怎樣怎樣
[00:30:07.000 --> 00:30:10.000]  智慧人應該說什麼呢?
[00:30:10.000 --> 00:30:12.000]  主若願意
[00:30:12.000 --> 00:30:14.000]  主若許可
[00:30:14.000 --> 00:30:16.000]  我就怎樣怎樣
[00:30:16.000 --> 00:30:18.000]  求主幫助我們
[00:30:18.000 --> 00:30:23.000]  智慧到了終結的時候
[00:30:23.000 --> 00:30:25.000]  智慧到了極限的時候
[00:30:25.000 --> 00:30:28.000]  就是信仰的開始
[00:30:28.000 --> 00:30:31.000]  人生有很多事我們是預測不到的
[00:30:31.000 --> 00:30:33.000]  當我們到了一個境況
[00:30:33.000 --> 00:30:35.000]  我們發覺我們所有的事
[00:30:35.000 --> 00:30:38.000]  都幫不到我們的時候
[00:30:38.000 --> 00:30:40.000]  就是信靠上帝的時候
[00:30:40.000 --> 00:30:41.000]  我們一起祈禱
[00:30:41.000 --> 00:30:43.000]  上帝求你透過這段經文
[00:30:43.000 --> 00:30:45.000]  去鼓勵我們、提醒我們
[00:30:45.000 --> 00:30:49.000]  無論我們處在什麼難處
[00:30:49.000 --> 00:30:52.000]  我們遇上什麼光景
[00:30:52.000 --> 00:30:54.000]  我們都要記住
[00:30:54.000 --> 00:30:56.000]  我們有上帝
[00:30:56.000 --> 00:30:58.000]  你是我們生命的主
[00:30:58.000 --> 00:31:01.000]  無論我們遇上什麼困難挑戰
[00:31:01.000 --> 00:31:02.000]  你在我們背後
[00:31:02.000 --> 00:31:03.000]  你和我們同行
[00:31:03.000 --> 00:31:04.000]  你幫我們去面對
[00:31:04.000 --> 00:31:06.000]  我們有很多經驗
[00:31:06.000 --> 00:31:08.000]  有很多學識
[00:31:08.000 --> 00:31:10.000]  我們有智慧、有聰明
[00:31:10.000 --> 00:31:12.000]  但是你告訴我們
[00:31:12.000 --> 00:31:15.000]  這些事其實都有限制
[00:31:15.000 --> 00:31:17.000]  不是一定會幫到我們
[00:31:17.000 --> 00:31:21.000]  唯有上帝才能夠真正幫助我們
[00:31:21.000 --> 00:31:22.000]  你是智慧
[00:31:22.000 --> 00:31:24.000]  我們一心去追求你
[00:31:24.000 --> 00:31:26.000]  逢主耶穌之名禱告
[00:31:26.000 --> 00:31:27.000]  阿們
[00:31:27.000 --> 00:31:29.000]  谢谢大家收看 再见
[00:31:29.000 --> 00:31:32.000]  (字幕由 Amara.org 社群提供)

